1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
116469.82180712484,132747.1220787909,88444.86933289401,163030.56186801934,79031.14158286352,57004.927933803556,71197.14572395632,107815.76279589687,90848.73239382892,71620.89009534003,70627.69033046847,59073.112496508664,69381.08883870707,69908.96998750806,98878.0377957866,62311.746157615926,4
117571.248718649,136162.55803853966,76566.99586713266,168383.29057494292,79573.81958649392,56064.61239631324,72751.97777175638,110675.51203674222,96952.92674933991,69629.26025739434,66865.55646247345,59932.76058825977,72703.25096884381,70481.73343917531,101593.17125000611,67543.5966305252,4
116711.77944085354,133403.34694425427,90954.70201429153,165495.13226689486,80394.66504987061,57849.04156315823,71141.51223200707,106679.89184616708,94002.22826030591,69946.6550286597,68680.22753956646,60137.25669828137,71055.21214666512,70828.58780963277,99123.1023219946,64810.8947051638,4
117186.97752797336,134629.29542413895,79653.43650024373,165098.03117490187,78668.43982558725,56062.44427710108,72368.31007818105,110480.80599079204,92815.14946402902,71536.78048095471,69613.97166418692,59095.061909563774,70566.64771636101,69847.65915246715,100532.71508606852,64148.47840648633,4
117477.483150659,135650.7701457465,83493.80147383231,169041.41533868498,80776.67871435627,57300.93208562519,72169.02192461753,108534.617249324,97867.73894640672,68787.5382646964,66418.11924196711,60745.24649921018,73212.42370753571,71259.3729805199,100924.34000066997,68138.10832954745,4
116655.76596924853,132909.68631621436,88543.7981538532,163092.76677283845,79212.81656179627,57191.56500000537,71371.15405454088,107848.39634280161,91016.90691911065,71702.675128302,70700.82523832623,59247.41139977115,69557.13117803707,70086.8898733723,98928.5527382556,62460.854644877276,4
117763.78664538702,136332.45364814444,76489.85999701738,168402.11074377428,79723.12923945537,56220.62757261129,72940.35827402571,110799.34070102463,97098.01192259931,69790.52809363938,67009.74756595463,60098.72229084043,72890.78210482384,70660.25682213984,101712.77543458647,67687.72067877301,4
116891.8897976744,133577.95877193913,90858.52245790034,165502.82126698748,80581.63739223927,58016.858460528674,71319.07448996002,106741.98499226393,94259.80976340888,70025.10965169784,68720.41597609711,60321.345665615285,71283.1775883648,71019.24818983654,99221.13707317556,65036.98260032924,4
117315.12007893564,134696.93180286072,79762.04362655207,164887.50009387734,78820.0517082276,56232.339886705864,72495.15622796491,110460.0188684486,92917.34163967868,71672.94730817644,69749.42323558607,59242.650478202166,70705.69791861749,70010.08927942388,100568.16495277465,64242.93687855445,4
117616.3098354709,135738.92542587823,83335.66288181102,168813.85222838548,80924.69196613932,57449.99586939763,72338.42579584429,108614.32357005162,98031.6889919864,68880.72268733058,66468.56712920274,60873.277291450184,73363.38738958686,71395.852732164,100953.9784138177,68279.55016846063,4
116833.64115162387,133055.46439355187,88767.47206061747,163232.7781001065,79421.44774454209,57418.301095760005,71545.94469618138,108028.05966473337,91234.47879963861,71843.37935964816,70827.44787066554,59440.44106488718,69769.56215734032,70288.12262870344,99065.34541432207,62652.96788847064,4
117933.83871720299,136499.82351062578,76559.28451529557,168575.62733598083,79879.0550087756,56400.17913582076,73112.39965109821,111000.3499389112,97218.57723219124,69977.88041566378,67189.41088788639,60252.479940948484,73043.22100200904,70820.80940256231,101854.95488106667,67788.01295614397,4
117050.00603795124,133773.64829464536,90931.29973784683,165756.06653166612,80764.87699328388,58190.71032890205,71472.11688424551,106856.15770294162,94504.13668204984,70151.7546357816,68817.2437330775,60506.21694400513,71487.36077396403,71199.76087805758,99386.91996180058,65220.84805021859,4
117406.06932712428,134738.81897196997,80017.2334929983,164758.4411213924,78951.74818655828,56389.87498162687,72588.31829885463,110421.7079784522,92965.42024200204,71825.87794373964,69905.3490049063,59367.6637849407,70779.14575089762,70138.03066468606,100604.95592414807,64240.47818666437,4
117737.27747646303,135859.3119215145,83331.66191955352,168814.52278071915,81063.45159571787,57588.91196118736,72482.9074720034,108736.43115001096,98206.14435746007,69025.7408053566,66583.52215093639,61015.03205478574,73517.36855713947,71540.98260891231,101081.00337755721,68387.37498371303,4
116874.4330852548,133039.12526835504,89041.10211623933,162957.73988458395,79559.87209795382,57563.65448995287,71613.75988885878,107911.89764879915,91347.77979228256,71957.90969823716,70933.05986321687,59567.086048970945,69862.97009741903,70420.93669425687,99093.35215012457,62696.77730760304,4
118028.36424450448,136542.64945300214,76749.92254375489,168492.0765152069,80000.80496082366,56554.16030337338,73249.68406554271,111188.28340629142,97282.36911086668,70168.65255458982,67365.65439291649,60357.46608465506,73125.36366288229,70941.30765692088,101948.22871067867,67819.55126757041,4
117161.27302184976,133929.55171222112,91115.67927785865,166048.96379100846,80927.08360279603,58352.60401399184,71611.77058360227,107074.86952243681,94727.09533299152,70303.03124225512,68937.71963569161,60658.454675490226,71664.07366562769,71362.3921707144,99596.51226955799,65408.42388968753,4
117518.61036045676,134894.16359593434,80439.65911145916,165127.96016072753,79106.66812737801,56573.29339662712,72712.79516372623,110648.75699862922,93043.20431270651,72039.78413817694,70135.08023441795,59498.28737953751,70877.0240398674,70285.73099204672,100793.49288862859,64317.8822777131,4
117871.27618447259,136111.372543737,83436.91628419356,169345.08613885476,81200.93717586246,57718.26150635022,72628.93141852993,108998.08067060479,98381.67260666759,69224.17959263083,66763.78896996845,61154.90927158705,73668.01931476824,71689.84522698465,101355.95218610195,68560.22102358592,4
116974.77006611468,133217.38043038614,89379.73104473723,163311.36683361136,79710.47815209367,57707.39855854495,71708.19600918246,107970.57097799433,91489.60161085149,72111.19796171164,71095.26647272902,59705.018664004645,69982.6189854883,70567.87706230606,99281.26326576034,62827.26679173313,4
118131.45048993237,136673.87654469928,76902.07086826216,168585.8420831969,80105.83580801914,56667.48364776179,73370.94227921276,111282.54071265945,97326.64791663265,70344.53843170863,67552.87260447415,60451.18694915617,73184.48402696657,71043.25396338153,102068.01170921465,67861.08080876837,4
117298.24451187189,134100.9001852155,91201.06294167793,166230.0352728409,81075.76740691274,58482.40059404381,71759.26974526283,107173.26190152907,94936.53117853776,70421.00374949024,69040.67177065274,60805.43974702832,71830.57181007527,71509.73487016378,99767.72663208564,65583.57215923931,4
117629.22914376608,134950.42293672837,80677.61578293036,165044.1634707646,79223.18777122353,56706.50979358075,72832.7346244734,110642.54321367065,93098.65899070013,72188.19972136017,70306.02637601213,59620.86434613042,70963.27942172044,70406.49746733875,100866.53838950854,64356.77431306533,4
118055.52161401769,136270.67342647,83362.37321643511,169463.72919842353,81333.48302048242,57850.963813181384,72832.39934830659,109213.30561796494,98557.1114488973,69352.61271627102,66874.92184340023,61300.12855531318,73841.24533429687,71826.79436526232,101500.8585454057,68712.34699634874,4
117198.19810368992,133433.7900202024,89585.00946581477,163740.36386494208,79897.40579097341,57902.50693589532,71913.18385758209,108217.44599550319,91708.31343034666,72247.20832672219,71227.00765454861,59905.2902943242,70212.64078767787,70755.67641921956,99481.69135829108,63030.22063138731,4
118312.32080606472,136853.29399744203,76881.395504641,168835.91340016288,80224.65768154355,56790.999387621814,73544.92825805287,111398.88154254932,97436.28322318594,70500.53125626221,67715.4368418976,60613.482965646144,73356.88303195036,71189.43437211924,102244.72460087831,67983.65777536128,4
117538.61517174426,134348.2222376135,91173.70440646463,166630.0197398686,81264.86316500463,58655.44779961679,71989.96209978606,107433.23504128875,95174.53255349786,70491.81407592465,69094.78534397905,60992.07681323014,72069.17668213567,71678.55759603472,99919.27145949262,65808.49776369307,4
117833.72525378768,135162.96567475388,80844.73977622269,165424.32194046045,79387.94247960359,56876.76303109682,73010.5874551043,110811.81297443068,93236.39044003373,72342.85144124644,70479.65472694096,59808.2166681548,71166.63559277482,70586.87604509307,101053.17545571036,64513.12476553021,4
118247.59015412214,136499.2200135255,83224.01591825676,169724.6187597059,81476.10950185174,57978.34640483218,73024.22201922203,109383.69296594775,98730.35982017039,69448.38994126201,66950.44838791472,61450.086408863834,74032.59861857875,71965.79986402988,101644.91553842016,68886.22121646658,4
117381.75062915692,133635.4474586782,89771.37831108313,164002.37101344718,80078.61138327258,58084.42778401706,72077.84915898433,108352.09290410197,91892.91648780304,72345.35483662544,71328.93160926481,60080.12563945361,70409.49260109576,70923.33685437881,99622.61910708179,63206.79941258424,4
118509.01615727141,137095.98923873773,76972.85884295212,169159.81252906474,80371.75451180393,56956.44700007999,73728.3019695642,111671.72928711526,97553.65223332075,70675.05367696926,67894.8319428959,60763.12789477443,73511.95943498128,71339.74985358118,102418.66587622951,68101.78674480757,4
117628.67035015469,134513.06635297136,91155.91241787821,166653.82434771353,81387.64129729764,58753.080219397576,72076.77627525048,107339.55888027656,95383.52136415498,70582.58451015766,69169.64133615987,61147.77906510581,72242.96149527568,71827.08493794024,100071.75506016673,65981.94730066626,4
117941.79593822909,135213.27945152277,81121.23085513484,165184.39831547718,79520.53302771247,57039.55078596483,73131.84566877433,110867.78174254678,93259.85977171181,72459.41578858087,70610.74770817134,59902.00458788927,71216.41292767679,70688.50942713136,101030.37667636594,64502.66414912512,4
118427.454641754,136714.10968471883,83246.39001445651,169929.5619046166,81625.82148621339,58130.15945317262,73216.96111166014,109683.94394921589,98930.09500862302,69615.11160315415,67100.89797984339,61604.313445605454,74215.72646090109,72127.78295609748,101844.78483733951,69048.31606725647,4
117550.50629979448,133853.9357607288,90061.12397445727,164350.29826763849,80259.50405114939,58261.49830359201,72228.34345440191,108539.64639182645,92096.54087979089,72497.14553322144,71490.55707342114,60257.68789740657,70591.10052479513,71107.44817345717,99817.32515303197,63370.078905830254,4
118646.21116473808,137278.2006595374,77107.63986201762,169350.49526101295,80493.43740861863,57076.81114397182,73859.9313926615,111808.9913498153,97640.6005192519,70859.81319663682,68096.71289881621,60891.806887603634,73624.54517180266,71477.43659942587,102587.24273291144,68176.75449571067,4
117830.14897467483,134789.93741153926,91272.61087567937,167100.05457401928,81573.47370069906,58916.940857999434,72265.67086764227,107639.78751180024,95615.33130590098,70706.97196805144,69280.70715435829,61307.415224005614,72435.61118073597,71992.10786725377,100274.26186493182,66182.93418680837,4
118136.52433592372,135490.50813800195,81480.08811236479,165724.68468245087,79697.40238158732,57223.170366665174,73287.72673460565,111149.95016455057,93389.5445930415,72658.86040435558,70844.68106564059,60064.21119740143,71369.097694051,70865.04350483937,101268.66862400397,64636.97578155706,4
118576.65253599317,137003.81064460406,83247.77582261275,170342.53273517283,81758.79201397802,58232.41868405565,73347.20472660121,109836.15932895654,99107.29963866468,69776.13357021018,67269.0725051251,61747.632831052884,74382.62693674886,72280.60183293842,102103.23805847623,69229.16403164435,4
117659.00166738054,134022.11028601055,90323.57815785149,164445.7625682071,80416.480352459,58401.10729945986,72322.26548460311,108559.9194240474,92222.20238711862,72593.19097914589,71608.64133937852,60378.119096531766,70700.64642437059,71240.79868087753,99921.08195079351,63482.10584904026,4
118773.50434941106,137439.06616438224,77252.23329689901,169391.35424987724,80611.72284027611,57203.098500144304,73986.2634523229,111959.93268012199,97703.4089211713,71031.69811149813,68294.21291282332,60994.423746397944,73716.47789674734,71602.18168523094,102723.47661536654,68242.60273487601,4
117993.16024698738,135029.83868477808,91345.25404515912,167362.32994345785,81737.42374627874,59058.941490524,72424.21179106376,107835.99112462893,95846.31423310212,70821.21173396251,69389.35898415554,61459.63060374625,72625.22102895034,72157.1307965673,100481.82016394379,66390.42543058698,4
118218.3987758635,135577.1434995107,81719.67646118123,165616.7928119651,79813.29617658809,57338.75123724357,73369.93645071227,111088.90755044312,93449.33550945944,72795.94365309998,71014.9566549011,60183.18953313703,71453.09554971404,70994.12482906877,101364.13292457258,64688.36244205981,4
118679.9622988656,137103.90175627492,83157.74299594677,170170.84898601164,81862.34764603944,58319.29991475343,73479.66116424337,109875.85602710916,99245.20990195393,69881.03030693893,67364.62621267154,61859.01157367368,74505.47212427523,72396.20505526126,102194.14260317596,69334.23958232875,4
117739.40089218628,134034.22493150533,90501.31922976009,164145.82450936135,80550.18848779064,58527.84169052145,72423.67534919684,108481.53185624264,92355.1505631388,72657.9439828329,71677.73058148987,60504.361749215335,70818.14954497213,71366.70605739427,99941.95848011476,63574.239739685036,4
118840.67134149926,137403.43748372048,77311.8006958724,168964.41357903642,80698.22409131814,57301.58028621439,74097.28456703242,111919.54307789124,97744.80435190254,71157.00199091459,68432.23493483484,61091.56442780071,73793.85963605161,71697.0201369548,102745.49308365502,68264.6639066534,4
118081.38258235248,135018.6181090615,91382.13442351038,167052.8923932186,81867.91323040883,59185.34060541876,72561.38444678599,107850.38564805815,96017.08156074067,70879.10275210175,69432.74372014329,61584.15217210677,72767.06519926371,72271.57172817847,100513.24671664796,66513.0471006688,4
118319.54041952378,135559.8879527912,82033.49495333373,165485.65512724582,79941.12580312799,57501.51664036711,73498.63779528592,111181.62258644374,93520.45876031624,72944.69451245005,71180.42661910375,60312.00263643297,71564.9883824573,71117.0370718285,101442.5428441218,64744.26415494254,4
118802.96394860315,137177.0813676216,83160.82753668161,170233.09859431966,81972.58644969303,58443.21798601365,73634.134070174,110045.5281192694,99375.74408957292,70009.91046546823,67478.44129543797,61982.0802786446,74645.8187277101,72505.54978913662,102340.18890144693,69456.14599658799,4
117886.98946082467,134155.23727598635,90794.28354433579,164478.99961221215,80711.38926880232,58711.59538168852,72574.37081031452,108679.83653305013,92524.19680645429,72789.17107453002,71808.86826620916,60671.44103901876,70987.66517492117,71517.87090514552,100120.30304912366,63734.05471254048,4
119005.7389743017,137584.10663415273,77487.37364856883,169408.74390706347,80825.60668296894,57457.61781425689,74268.14130164878,112224.08559609481,97824.10834122996,71346.92476355133,68630.80783257578,61232.44747310251,73912.61445434266,71822.18990590452,102945.87647269685,68362.96687876784,4
118236.21311619438,135290.54943210477,91459.06912792554,167679.5906042565,82013.9595286798,59314.243115692516,72705.5084950338,108051.73016211155,96257.16164793512,71021.8633439378,69560.90862285002,61770.27514818611,72978.49035006647,72435.67823596933,100800.62309510984,66751.09317911783,4
118386.79681858979,135642.1200206423,82316.3786311601,165532.7279010687,80040.34519676509,57614.661170799875,73566.94472634135,111122.72573980401,93531.0758389325,73074.80401692439,71334.27367618962,60418.84397492933,71606.58497888863,71208.88038979535,101504.39012102963,64760.04448652798,4
118919.10361279293,137311.907090176,83190.82357774062,170307.75342080038,82080.03128528969,58547.041839008554,73776.33586839866,110183.9524726811,99487.25694266045,70143.17156591077,67603.92398881007,62097.951721900914,74751.83305166163,72608.16664793095,102462.5870540842,69556.57238442569,4
117962.4936535947,134214.35764007064,91055.91071318516,164427.054158098,80833.54155225058,58825.16459526594,72663.84484336911,108637.25645986277,92643.15279044543,72902.27090147388,71928.40539555614,60799.76240393668,71097.65810938575,71638.03388333725,100218.0025241378,63831.30715266552,4
119056.857413871,137556.79280242836,77607.44721978274,169082.69901069393,80890.00205874468,57530.19392850327,74355.06723583546,112161.90304302014,97823.03545749611,71492.9710618223,68786.44302921809,61306.923485627594,73954.76984438537,71895.86125562922,102981.54985684752,68355.65785833096,4
118312.03023338679,135268.33179811618,91466.46755534025,167362.37464694676,82117.15753282995,59405.50528830353,72826.83376393722,108025.3998071432,96392.63557107873,71084.64939411276,69599.1748093575,61871.036812190636,73088.70680197558,72526.29220799115,100829.47919720164,66852.36893324483,4
118514.80525908533,135653.4300033367,82566.42759638162,165476.0662288745,80165.8725936261,57766.720088329326,73715.85204790259,111263.18410196116,93608.97166835924,73220.91737042872,71495.65327115695,60545.35484854637,71722.29995993376,71332.32907442201,101587.8291830813,64830.139557139824,4
119087.92633866386,137468.1457839186,83114.17944600337,170583.86452005678,82204.15052225,58670.512875379674,73961.74358865543,110429.2181645892,99664.72979363559,70282.82526526753,67728.46790891503,62245.60734577267,74937.19606842949,72744.6240478306,102655.14733256666,69728.21143009799,4
118112.65267284545,134355.08422316125,91223.36998264432,164725.71816750983,80994.09413267305,58985.873637899596,72808.75120267287,108746.4670832714,92818.39046697503,72996.08117295279,72022.68505366863,60963.57833904962,71267.68782945727,71786.89650140959,100349.52018851283,63990.76449760968,4
119199.34978477357,137686.41056852468,77673.92130779283,169279.99785900093,81006.61110956802,57665.80196211362,74500.35357479496,112298.85218129781,97894.02459788616,71637.76566240379,68942.65937121623,61432.74145516652,74069.30018297436,72016.42656522115,103099.79058501609,68425.17178358696,4
118483.08813370326,135487.71416994504,91506.54423314861,167766.96357333226,82285.15324415604,59566.14727570383,72991.36495487273,108223.21274557266,96614.92366968676,71185.61222381738,69687.30773774478,62039.010171772265,73291.1018480184,72685.41427676848,101011.13182438991,67046.78440651708,4
118628.21801045157,135772.72126349466,82847.09845150691,165644.30780938957,80306.68858369453,57924.635162906074,73821.21817126492,111319.71166368862,93670.68483480036,73367.00837218862,71655.02120912328,60679.30885306703,71826.41438560658,71462.72915157428,101688.5461435969,64881.07918275347,4
119188.82211313512,137599.39522736016,83063.7539105122,170639.58741898387,82312.31061366924,58772.839161496064,74082.01832556943,110511.51728767363,99779.5060014136,70406.45276384983,67830.8612502648,62360.33885006176,75057.15788092112,72855.37694160664,102768.5600839329,69815.5843991738,4
118186.30167082569,134426.09571529576,91418.54541522806,164684.79212341216,81129.81392500567,59125.43793027854,72894.00075602542,108741.23677506886,92951.24923601738,73085.44344728511,72106.01235699802,61093.01729119031,71384.22982504724,71912.4238982706,100409.04288399732,64078.71861204131,4
119299.19502725542,137784.44531970564,77784.62949807996,169304.1153912682,81116.51463705476,57799.77831837873,74624.361053033,112467.38433449082,97952.42970614789,71797.22300734794,69103.25665512761,61534.73246511608,74150.21349790257,72122.73146185058,103189.80105993761,68459.34760085912,4
118567.91300391115,135617.756619186,91497.35766617747,167862.83020530108,82409.92068170557,59679.38121311441,73099.97208118107,108290.37973766086,96815.86585233998,71279.84717844095,69760.37559036918,62174.1264670046,73441.86436436944,72816.37314753213,101145.51051205523,67199.13389672445,4
118715.1215928938,135843.0174998066,83105.79754183264,165689.3689262115,80423.20822754005,58071.106144321704,73918.49296313441,111409.3421589544,93737.06951583261,73501.16354240937,71810.76816448786,60790.285264287624,71899.90692137563,71578.24296691931,101756.20487406313,64916.39493899285,4
119294.18823649744,137734.93620573715,83034.31666306456,170783.24208059814,82414.92747246355,58878.22763660284,74211.30081549894,110657.58593768907,99916.2316222467,70533.36596886706,67956.50040584808,62471.78464791592,75173.25284162199,72965.95102142704,102910.44895773518,69920.74935683601,4
118313.55015200975,134564.87769661876,91675.29990378617,164943.7817864158,81279.36944715613,59283.35300485528,73020.82455406482,108886.18783786152,93109.65604897215,73195.32462302741,72224.99069273361,61231.10636843519,71521.67070170293,72049.57420224836,100545.63439436369,64201.40733735649,4
119429.08101428521,137928.68112667574,77956.22384026335,169568.98356306358,81219.15384759354,57923.00348556084,74750.98368537232,112645.05835116607,98019.61904998054,71980.08262873681,69302.74597439122,61651.363867683875,74254.79731020896,72239.29580918502,103362.49063759932,68523.34064523467,4
118754.10303522386,135865.324540773,91587.32343761009,168381.1448074752,82561.75608179046,59822.03004622818,73271.3429059199,108578.53842717868,97022.97711646285,71396.56798798656,69862.54541427438,62319.16693677509,73622.48881131278,72954.86455617721,101356.35451750214,67384.56396872568,4
118838.43616705373,135997.3115917816,83409.24482455789,166005.1767236205,80541.94069408665,58198.17581155012,74012.50440031342,111471.21178760669,93808.46098762286,73660.19620420889,71995.21475973306,60917.95842861634,72013.27496925295,71707.99484348236,101925.09465516743,64994.53663760861,4
119395.50869411335,137850.8970559713,82972.75995883465,170796.65312727133,82491.75041815644,58944.32174495718,74318.16450573975,110679.15537108843,99995.31209412958,70641.61546726411,68053.61873550639,62555.40252392323,75269.03006661298,73053.86043236977,103007.50023216012,69994.77833447198,4
118399.73847862941,134610.60936577432,91849.28588262628,164830.97253214987,81393.65391655611,59392.27305558599,73107.45991557359,108824.5864301427,93233.01532662098,73274.58390886593,72304.47349601668,61344.45206456805,71646.43813925245,72167.99374437258,100603.83833692531,64308.24867585286,4
119493.02935517185,137900.96496355117,78024.44136434095,169217.48002975943,81282.09635997968,58001.34634987669,74843.16227950601,112602.6794436788,98007.75027367477,72100.46912437309,69431.2908567537,61714.52989751457,74299.12081946383,72312.02838564258,103360.34487013161,68517.59624690966,4
118836.73743447513,135897.823977211,91538.79780039762,168183.95771789047,82661.98130392806,59904.128003612524,73383.72747704119,108575.14096202147,97188.87176381014,71462.371523663,69900.00693798148,62428.914002050646,73772.93840324145,73065.75156041999,101429.8470532712,67534.11949087614,4
118938.52727872459,136001.22314706125,83660.97017061355,165861.61146898408,80656.76160535355,58333.00153410454,74131.3486255823,111548.68293388879,93845.67664214096,73770.68087705146,72110.6168163558,61011.96986579536,72098.23394992757,71807.84008596421,101947.60286183392,65035.90971659538,4
119551.14389075564,138009.70620032624,82937.48890608418,171061.52129906672,82606.12429453425,59054.40408639957,74488.14952232236,110942.16834809404,100142.85595927906,70781.8056084878,68171.09950436348,62681.2428452066,75439.59622855143,73178.98549783058,103195.99249315173,70154.95093523871,4
118553.31731478183,134791.34557143995,92062.27565554091,165249.77716800896,81546.20457246358,59535.413627077774,73244.6325712958,109002.77453694041,93398.1947181457,73374.94324147025,72397.00971806166,61489.44783084963,71817.96542620247,72308.80973444102,100772.41519360724,64479.15011395814,4
119635.74524351899,138076.76143369215,78157.52365082785,169584.76389464902,81384.66851528508,58109.417034318096,74970.45546417899,112782.87920747748,98058.22051265485,72261.1558152623,69596.85022793415,61824.679294190326,74410.1642859178,72418.98148286123,103527.71473261295,68601.12471593914,4
118976.9275756988,136094.9216598179,91556.6121407285,168534.58953316088,82787.86632870034,60005.64962692853,73513.52405709315,108700.71306237139,97358.76737341493,71543.35189382457,69962.77063641198,62554.84373031184,73931.63578887413,73178.024372819,101587.6280173812,67707.01023423794,4
119037.23258223923,136086.49505215825,83934.01908087959,165952.65012415053,80764.47466188368,58447.777741882535,74216.4640684681,111560.75287589466,93881.61824722508,73890.41917209854,72257.49012917162,61116.01723623482,72174.49810200908,71902.723241177,102027.39858953937,65086.82699046457,4
119669.20580496859,138157.69710036484,82916.54532152956,171213.7143270629,82698.74992355704,59137.99961066242,74613.52045697218,111071.85316942373,100255.57580656717,70910.37284259473,68289.09436334304,62788.71003254772,75564.02838993412,73277.55669087848,103348.16316940346,70276.20914890876,4
118643.03721702543,134883.30064812908,92283.62498088181,165307.9140553372,81671.10612047985,59652.35795406794,73336.72175845168,109019.80656621535,93509.66286774432,73451.02857959611,72476.04548645562,61600.84892521488,71923.30919782033,72410.0407850791,100848.50053173311,64581.65521403018,4
119688.47300868905,138099.22493686975,78303.6370043322,169422.17730548113,81454.0706818188,58189.0339480679,75046.38434009366,112767.34474508105,98053.90662597498,72399.2448925072,69753.40184609912,61897.05424273661,74448.02814102509,72489.18831219534,103584.1975908515,68602.06348920625,4
119036.15969850538,136139.4910382618,91580.50615555122,168395.9416623046,82885.52110022558,60086.29472092327,73609.59185476207,108699.03668153724,97497.8622791603,71611.36825220207,70017.01832020501,62647.17878665672,74039.66176982663,73264.77149305004,101658.41599207115,67814.16449715669,4
119092.08376313256,136089.73605510427,84263.64025636199,165865.72418996386,80863.11291016494,58564.36444096142,74292.37059263833,111586.61384422945,93928.13222743658,74027.16714467612,72411.00191009068,61209.29106584681,72249.01881802308,71999.88627432422,102099.17004098535,65119.438185624866,4
119736.23868659005,138209.35198180104,82924.34608034445,171167.46856778488,82773.71767446015,59210.28515223088,74720.47355419083,111167.89861534818,100326.00615334585,71024.07616663887,68396.36038498407,62858.715696181745,75637.78914663663,73340.56625849799,103438.77714142528,70329.60746641249,4
118732.31008437993,134962.1576025674,92552.40470795688,165453.8932983748,81803.27198544407,59783.383880064954,73441.90906785835,109126.24557331152,93648.95893918979,73547.16343249839,72574.86254869253,61716.58625800446,72039.47121375457,72514.57989389657,100966.00365233465,64692.54221827295,4
119810.1335537593,138243.59485430658,78529.61314077534,169766.26005962613,81560.5543924039,58311.20858326061,75177.1420451572,113017.19254460247,98105.22623124436,72582.75271448526,69954.54519445244,61999.91697071993,74541.30197063708,72588.385354088,103773.18159022112,68662.52495795787,4
119153.86398480702,136351.6314448871,91654.69159539838,168865.30594412162,83010.57911045302,60184.79885873781,73730.648902732,108865.02073586234,97676.49742084711,71723.12697447861,70116.7965074535,62774.114343418405,74191.51952165598,73380.93350898428,101885.37560527034,67988.68691786373,4
119176.46159845134,136195.45980637788,84589.10400737572,166073.41659944257,80972.77056846269,58682.404003429896,74381.1070181259,111651.45625489429,93938.65989907502,74151.1522711697,72566.0336096327,61296.84284887825,72292.40355401082,72081.67130728619,102192.30976013062,65143.80158708115,4
119821.44353645368,138344.06594563316,82926.00010943414,171317.87345622462,82854.49687892162,59275.015804173454,74826.3090641867,111251.87411926677,100405.77952930683,71149.4471012887,68523.36299697912,62944.8593193125,75727.24082794676,73421.81484959304,103598.01096892488,70419.01444423372,4
118814.45274525318,135045.41785066342,92787.63446660453,165506.08462167796,81923.65848108036,59891.968654628836,73531.96424626878,109147.70324798863,93744.35618452504,73621.01359617873,72658.97216307785,61810.95532309477,72126.84418283036,72604.54566532918,101047.16283645187,64778.05999255896,4
119881.3462115939,138290.10883451806,78687.10353220745,169708.19022753125,81628.63780601475,58389.21617140963,75263.17390956568,113058.72208580043,98105.40504520001,72724.75334700983,70116.1483068643,62065.586395929626,74585.33490721404,72654.88179384253,103864.24259713205,68668.40346674962,4
119272.90937577598,136480.0645685273,91702.39021806601,169003.23855915532,83125.10944904202,60281.69367095157,73860.7360554619,109016.31969408032,97823.4377888963,71799.86051319368,70178.93435703927,62871.29972831008,74311.54838938099,73470.11696936096,102014.21106031073,68112.71674784622,4
119309.07449830468,136320.45076137196,84923.77667710504,166325.05253852042,81096.643936234,58817.520298662224,74495.79381892607,111816.30037025218,93999.70251318246,74292.30353740497,72725.1109749211,61402.81246934086,72384.80566558905,72184.62344224734,102337.26082292329,65210.588599513605,4
119971.49079698215,138542.12475325164,82935.85722873894,171673.48971050855,82952.73279580269,59363.61811919429,74964.75576934288,111459.47712176766,100512.62086780321,71284.80926571004,68651.37143747466,63043.72108503832,75847.78378579424,73514.7981065271,103803.13292779123,70535.24351540131,4
118943.75758692714,135207.84797762014,92991.75059697039,165827.7485761343,82051.39870064244,60005.917847861994,73630.40132884996,109214.73612961009,93881.95352339192,73711.24758854481,72751.84366128966,61932.30294374263,72260.88759432884,72719.29952136273,101206.21784999584,64918.20543029373,4
120009.7793352341,138392.9715625014,78821.68338557285,169814.45042067175,81716.34605125738,58486.91564642378,75376.20668127616,113171.3078226218,98097.29136196272,72850.81718573776,70254.79617772058,62134.5638793187,74634.35228280452,72720.48416381887,103947.52519697252,68688.65414722612,4
