1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
119451.67862792953,136695.62479205427,91720.31631711917,169400.07143021483,83259.93517159643,60391.99952983851,74014.98544394797,109226.91783033822,98014.12052084453,71892.24027302746,70253.81270096454,63003.33148280758,74497.42549627132,73593.36448828751,102224.18334772388,68310.5296862757,4
119413.01011002185,136401.7887594448,85162.51565963218,166396.26519635503,81201.1159898181,58922.953477257906,74567.29704943861,111785.87964604852,94032.40311532059,74399.25663462361,72856.78510150732,61502.65771182272,72466.30012587311,72280.80299863852,102437.19547238297,65260.88002453805,4
120128.57885701406,138686.91935383313,82909.92920517077,171818.21725585667,83055.77433774166,59464.603300643364,75118.20049502856,111671.34930745952,100592.21542980855,71388.14138032692,68741.85129902975,63130.579963991644,75948.76896724332,73596.2702150667,103907.40381567525,70626.84096417917,4
119066.37925700894,135335.20821752647,93164.75309905448,166006.0707933987,82178.53542310423,60124.0915207972,73731.2523998323,109267.4415430357,94019.88613842562,73790.99861276134,72836.40031056409,62055.84103534711,72404.96693908775,72836.55677277526,101364.13292457258,65066.26338556569,4
120103.36608926847,138461.56906623472,78949.49066036829,169779.58169932148,81789.97269749317,58584.726880160204,75471.89449928934,113226.38252095968,98091.92694329345,72975.09288490926,70395.29924336664,62203.40725224105,74679.5251583487,72792.61324317614,104023.72229382067,68718.85135398524,4
119550.13806225517,136797.14641537028,91693.02483713924,169394.12586618972,83353.61133260862,60486.905036795746,74127.48177379153,109293.52602881505,98144.09591485214,71952.81350050135,70294.67168982884,63091.39735596149,74606.61376793549,73679.32929746262,102321.14521517101,68453.40203683401,4
119521.9078090081,136477.2258969815,85433.32939545267,166438.4429381422,81309.74546787089,59063.23302545941,74679.54751009317,111891.98337697785,94076.95014202001,74515.6868714913,72989.33094612729,61598.323178091436,72544.84415588906,72381.60936613195,102525.73073217044,65333.18791785096,4
120261.4376260564,138842.88982664226,82856.19561150022,171986.8388160275,83139.50397247124,59558.570034333476,75264.89499388874,111850.18561484643,100690.67486413418,71511.50065797576,68851.10662592729,63227.76534888332,76065.73564597794,73692.42741971344,104062.97195708418,70746.95923888197,4
119232.9444566899,135536.41862111315,93333.48641794758,166375.0757426114,82325.52049464232,60274.69757493706,73886.93229996352,109452.11165572544,94191.45812886454,73886.08293367422,72921.40399472762,62198.95925509444,72567.9335079114,72976.54574829886,101522.38327531616,65236.874250993045,4
120225.13839306097,138598.09352136773,79022.02207112576,169922.9010847689,81874.1717188563,58676.36903242696,75584.1896634328,113277.7915332069,98129.12024606709,73115.77476451096,70548.78867254122,62308.19223024753,74769.66974373696,72896.12417174867,104146.74629530267,68773.32255522283,4
119675.30783120487,136933.24618735866,91605.78597853017,169453.26858201847,83460.16209842707,60577.29549137301,74262.68747600168,109333.5580031345,98297.02655041535,72000.35566095778,70320.95734130828,63204.27366546079,74742.11004282357,73784.42719989148,102401.87971614358,68592.31812862374,4
119584.73856267198,136462.6525595966,85606.60011847022,166163.98586797548,81392.93866073355,59163.14532317464,74745.79808065869,111771.12749470801,94092.68577011654,74585.22314849176,73070.71364768907,61681.44931572072,72594.30856636865,72465.31664911707,102508.87751685113,65353.10332216064,4
120337.61237116008,138851.0705651129,82759.01022660855,171695.64028926377,83208.48145586031,59634.11893059241,75367.15422477177,111872.53735930174,100744.20729210465,71587.65305133499,68914.40676622473,63292.80892524826,76133.52848691089,73764.44474034844,104076.58416945746,70808.38183264516,4
119284.24171021483,135519.96773719403,93470.59201843644,166145.59038228876,82434.01586222838,60386.54570419141,73952.78053912886,109404.77066096911,94308.514214577,73940.84470758971,72965.66044874913,62300.547933643815,72671.48913997282,73080.3025460604,101558.25782516693,65351.739865748874,4
120303.81653354366,138614.9243849426,79198.60085232269,169837.96445583875,81960.91883908736,58799.46008914234,75678.71519073429,113434.76783451652,98132.04832459072,73259.36237089186,70693.89619754508,62377.5720450368,74815.06613672568,72976.7245622545,104197.32829300503,68794.86963687773,4
119767.84405324985,137073.52573556016,91653.05991805314,169710.6936229102,83573.88777421568,60682.25928333513,74360.29754403801,109501.21843829376,98473.47122114555,72113.67900534619,70410.47607785178,63319.85453603918,74889.20687308394,73905.93128275052,102583.21941890949,68757.76574108192,4
119663.9978485105,136559.72618576602,85981.75179740808,166403.775382492,81508.85480747877,59302.1955254311,74814.50734311431,111899.85119102611,94130.72843917948,74729.28014150621,73233.25553336806,61773.31498543203,72654.3453519756,72567.46412127782,102614.19893672454,65381.75825855235,4
120404.84641848164,138997.1615668728,82819.82932327143,171952.10420514396,83280.67759045096,59704.16929771534,75441.11614717438,111984.8325234452,100832.31786874746,71746.90923057905,69067.51621574357,63380.383060024156,76222.28726414291,73857.31623856023,104263.64591880393,70875.25825205544,4
119368.75365600035,135647.3279771004,93764.53980976819,166397.11456264433,82553.41888110864,60509.14502252878,74032.50921160093,109516.81995592357,94414.21561410614,74032.55391508984,73060.65536268418,62390.78192600989,72744.60169608613,73172.8164163609,101651.79987571239,65409.11679376564,4
120363.65215345052,138694.27307775893,79455.53415483644,169958.8650415975,82026.78942999714,58884.88845645052,75742.28355196519,113512.3954430098,98122.99586808633,73419.26675072513,70878.81217942384,62438.4358451886,74837.6190468811,73041.5893246638,104315.1219862845,68766.68408711959,4
119858.48037701612,137222.5448158437,91754.62624485807,169955.60168690703,83677.97984814404,60772.87325535694,74456.65591438484,109644.44841676336,98610.88974605677,72208.62921579233,70498.29608181669,63406.13226963667,74987.57690043174,73987.91748141259,102742.31913594237,68857.07454169686,4
119746.31932333938,136670.34496907532,86373.42141549844,166654.15962388035,81618.02072739849,59424.683085046185,74886.18938758248,112009.4417940905,94174.73902401199,74873.56065196522,73408.6273203644,61861.313803352576,72711.92344569248,72655.01590430927,102756.78071460495,65414.302398479274,4
120482.02699208583,139133.9765946837,82872.7135506527,172163.73052164682,83350.23621919588,59766.93299614585,75524.44345050376,112105.77781269286,100891.25941887611,71885.0206595684,69208.2875023231,63447.01361024543,76284.89450036222,73918.53766662332,104435.06144703168,70934.44567137309,4
119408.76327857534,135700.279259715,93968.81240234524,166400.3779173348,82648.74907121052,60589.00780546758,74077.27975574491,109457.90075753938,94501.78974888203,74094.84822688678,73124.44724135962,62464.22975829003,72805.17492356001,73237.94939970368,101740.35748724431,65484.86685572468,4
120395.65985151051,138681.9796183085,79638.43847971421,169753.18428911976,82076.99144804376,58949.663811882,75792.99966013429,113471.87173031233,98089.62471361455,73557.7134558813,71027.65244575172,62486.04506087841,74840.10009051563,73086.91866241916,104370.80018172268,68749.85322354475,4
119922.31695918048,137263.649673897,91737.9071400055,169835.61752267095,83756.99326479355,60837.84977648852,74546.50992709518,109662.62038500553,98732.46088414919,72283.17228355078,70546.3523323956,63482.70934614055,75075.48631137447,74054.70449384506,102831.25672713004,68966.9780691836,4
119785.25606218053,136613.43742769212,86620.34113649621,166355.65207667972,81691.20033874517,59515.18529834572,74940.8394027757,111924.28164771578,94182.56213457133,74965.0463420208,73510.50657159169,61925.64212389495,72738.3208558942,72716.12557365008,102763.7097553861,65417.90102933658,4
120604.93923484556,139202.17176701687,82854.18395449924,172170.2348792833,83430.43427830152,59859.35745946854,75669.77449295217,112307.79287907993,100968.57410294702,72005.38480346023,69313.22894254077,63527.47989028453,76368.26650718052,73992.70075472603,104527.15063418754,71009.74869844303,4
119547.45585292052,135829.47234266668,94124.06761933179,166684.9826794842,82776.57869775042,60711.13773717138,74203.05302179493,109602.98593079876,94666.03036713963,74189.64197512173,73219.79978320596,62597.64732094375,72957.59146900076,73361.48749130816,101905.46982353566,65640.72556981153,4
120510.21254184397,138765.70925303808,79717.317785897,169888.85937796347,82152.87562046952,59036.99207746889,75903.55138821022,113557.21069064269,98113.31756273718,73678.23406198432,71175.41982834577,62570.93698631966,74911.53626579478,73168.68134363668,104470.64542420453,68789.05818331936,4
120084.81414137056,137437.0321556368,91661.39711873498,170179.40970413803,83872.08239699392,60935.236327080296,74704.93909179438,109850.37503843011,98912.92886888134,72346.53947908158,70602.54461795624,63610.42721395817,75249.60640068131,74170.1065504678,102988.23302843964,69145.32263819249,4
119930.34123543993,136719.272937688,86783.3300570643,166601.83419011047,81805.0601250005,59632.531956736086,75063.79634902434,112017.19784941648,94247.71746965856,75048.35129360572,73617.95140718835,62047.32502070964,72855.73456951792,72822.27400806833,102860.51516062203,65504.223466422976,4
120767.74934145801,139361.27148404974,82708.04824925045,172422.31785325025,83525.54095095885,59939.1978906629,75822.43690758193,112464.23273852262,101074.34255770953,72086.29811838844,69392.01884174572,63642.47961550709,76516.52562815257,74090.53434020691,104658.04244971782,71136.90777264927,4
119687.35542146629,135957.90546630687,94144.2735963194,166862.20966127035,82907.38110630287,60823.61171527049,74325.78645059901,109645.32013479712,94820.39151434798,74218.520428958,73250.01934170954,62732.62950570935,73123.24024715903,73482.63394625593,101988.75242337614,65797.2324844876,4
120672.44150310058,138904.17830993872,79762.22244050771,170087.99106931582,82262.24270608935,59159.8149132508,76045.17204107906,113739.13153876443,98166.73823198536,73786.48356038137,71293.41468732532,62683.098039996396,75026.5583427618,73275.47797864414,104556.85610256865,68867.17753019066,4
120213.98487257778,137600.19989016055,91511.08163727303,170340.2975607273,83985.85277627144,61019.99414205482,74819.17885770547,109913.02697813834,99084.45615583136,72384.24687197768,70619.84486816464,63727.50565141507,75406.51564675757,74280.14418842128,103093.95677971325,69310.90436111741,4
120001.59859676345,136756.84622011735,86923.94488143265,166463.09691227638,81906.11236168294,59739.61916442146,75124.86131487624,111939.54788917875,94297.49480456053,75104.00713729944,73692.11449529105,62131.34522811714,72925.87434361868,72914.34084347975,102853.98845124108,65547.1164640327,4
120824.38866190775,139389.18881287443,82554.5811718203,172142.47401266982,83586.04712319936,59998.74293789184,75901.98676609836,112424.11135722535,101144.88466321048,72155.0297325885,69452.83793840861,63703.1869534477,76591.00164067766,74164.54096609843,104671.87817953566,71191.24486342011,4
119752.04136991994,135966.7344053667,94201.49406212498,166619.64853044137,83016.0999913335,60932.48706251229,74407.88440798335,109613.04421580366,94953.49615257933,74240.9168769022,73268.92891751873,62819.28721896258,73227.15350713176,73578.41117124692,101972.23448422366,65886.7512210311,4
120713.05462277588,138862.08997512938,79812.37975506541,169750.72559722967,82322.50300914086,59241.19761481257,76114.82007680179,113700.57477957902,98174.56134254472,73879.53387254881,71401.68653746683,62737.52453774507,75067.84201477075,73346.064787634,104544.49558788486,68852.71595152807,4
120298.96620499686,137648.65847213965,91389.89047883636,170237.61364669964,84080.78063497313,61107.99295997536,74937.17371668502,109986.74303135193,99246.88628278808,72424.63647420841,70639.35794107414,63815.34800712443,75533.63001747489,74378.31305006899,103144.47172218225,69429.52506894173,4
120083.13776053641,136780.87434540683,87118.09213377144,166458.06776977394,82012.3054995901,59865.16891302692,75215.31882468687,111996.90246545107,94376.44116597666,75188.80965576287,73793.94904302944,62229.379979298115,73019.57285637532,73027.82065007933,102903.85519312086,65605.32040659433,4
120929.2406951476,139490.1292908346,82469.19750800103,172285.30165973923,83666.98278987203,60084.99831974487,76028.56469494876,112604.91461812433,101233.21875729786,72248.46002441169,69538.5121749058,63785.03904164303,76684.18606331183,74255.49021428707,104772.08104992879,71274.30394581603,4
119850.52315599003,136091.59124989406,94280.7086444746,166887.55653948267,83136.55354220314,61042.43529348794,74501.67232771782,109698.24906566729,95121.91654705007,74294.49400836158,73314.99586284111,62936.522118630666,73361.2639738636,73698.28357676072,102092.68803509332,66038.67602809382,4
120800.82992325186,138947.63010115983,79915.9130353824,169881.61741275995,82406.81378922627,59341.17696776116,76202.50597029996,113805.80679247461,98191.86159275314,73982.95539414352,71524.41996627093,62806.65848334533,75111.2267507585,73422.7759746046,104597.40216701057,68875.00064075002,4
120425.09709895815,137838.2236168651,91329.38430659585,170595.7109446181,84195.64624972895,61210.453356558486,75059.75068327793,110192.15556289621,99430.55056697734,72492.42931514136,70692.44333415548,63924.80449972207,75674.71422847679,74487.38956301089,103288.34990124106,69595.15149535555,4
120195.43292467987,136946.90310322083,87362.70962509033,166840.59552438208,82131.01561439224,59997.08890880214,75302.53533155148,112142.45702534402,94468.12802173234,75294.06402040292,73916.43660264452,62340.35639051872,73116.19944765561,73139.86994503379,103028.73438939267,65693.72155591506,4
121018.31239680201,139645.02687990986,82391.70400997449,172489.9095284831,83733.83685753786,60148.85725365368,76110.6179488442,112693.2040087228,101301.63744707554,72336.77176675461,69626.06395793724,63858.1739495008,76756.42690139139,74324.87002907635,104872.9544726556,71339.30281869207,4
119966.28284052407,136249.19340004842,94400.60340173286,167153.13996710064,83256.69416865041,61159.60313792266,74600.5117416992,109816.15451766903,95266.88996158719,74336.82821235993,73352.97147667069,63041.75413152625,73479.03531539862,73799.0228890208,102180.08335591356,66163.7116865768,4
120911.00167167207,139087.66378017233,80050.9399236369,170121.76455518778,82482.65325816313,59434.31668690642,76293.76814291098,113935.31279984866,98226.90912805905,74111.47792476154,71666.10767437311,62894.16556288786,75187.51325458447,73509.23252215773,104717.07340682429,68928.24249604256,4
120540.70032128101,138011.49433988266,91255.86941908234,170840.3731394259,84283.15332927147,61279.65435739212,75166.48026305203,110306.39532880728,99575.0545948809,72540.64202793146,70720.89710484708,64018.30184677862,75799.23579683731,74565.57596511555,103404.24369624183,69739.92374419258,4
120248.36185555004,136979.08961523647,87557.14745010703,166773.83086369408,82199.70252510339,60071.60962481614,75341.31560818144,112055.35227720169,94497.18528952423,75352.75970134255,73992.79016170384,62411.65845533115,73168.21195700312,73203.1253818423,103048.73920068017,65731.518355789,4
121131.92631386833,139751.24236956149,82359.51749795885,172553.29907575835,83799.21571006962,60227.2671732029,76232.65847357018,112870.52039748675,101365.80930540673,72423.40712826338,69708.18426706604,63924.11159564395,76835.0379866407,74382.26930883758,104944.65886886822,71413.15298237241,4
120040.69179781579,136339.00270926984,94519.84995840192,167243.10573853325,83348.8727627841,61247.66901107658,74671.2773646447,109827.50920385233,95411.55045170194,74388.37133507387,73402.88292203938,63150.0036299233,73602.59575874756,73893.32489887773,102278.96747338385,66297.44217365292,4
120935.90151499529,139050.9175122878,80181.22824206689,169853.5436217241,82516.44909577955,59496.02985334753,76333.62130327479,113873.06319154063,98182.56326705973,74193.10649551231,71768.09868432269,62934.756330818695,75184.02638244943,73543.36363594099,104688.99961578842,68886.53414088895,4
120593.45043819553,138045.64780541038,91229.31554666943,170741.42196672226,84348.64394052554,61342.88744245618,75243.23615351155,110342.24752691359,99702.25837257605,72595.5826158026,70758.44803553201,64101.15976347444,75901.24915853133,74639.0685008846,103474.69639476495,69840.6854081971,4
120285.35399262357,136948.71359452172,87855.20796241856,166624.14123107688,82274.82673821769,60172.14777137611,75391.60703320587,112042.07534099524,94514.86551938839,75433.44949882622,74090.66845067363,62483.631072477234,73204.04180336498,73263.72096106064,103058.64102347387,65728.43381505416,4
121171.77947423214,139749.6330439607,82382.98682963692,172417.86985610364,83843.11453617986,60280.01729011742,76307.22389307307,112912.16169740698,101393.30195108676,72519.5196294212,69800.00523328844,63974.69359334631,76875.56169933817,74422.05541396802,104996.80548868245,71425.8040697341,4
120084.00947857017,136342.444877916,94729.73283883726,167210.29337767285,83435.44106905951,61332.315067328826,74731.67177816294,109837.9698202574,95509.20522322718,74442.68607410027,73458.11408258845,63226.60305817164,73678.68109687342,73957.60851593119,102341.03826773624,66370.35356406613,4
120998.57580644797,139068.59774215196,80450.79028019789,169918.07310796657,82573.6919133296,59579.670081099284,76410.26543501204,113995.59545464463,98160.1221156266,74329.9438750677,71926.23727634398,62988.15464832242,75207.13808621623,73587.19540681785,104777.73604127599,68877.48168438455,4
120682.94682299458,138164.44732719034,91298.42714052525,171025.37852828248,84426.09273506317,61409.80856535537,75345.3389221834,110504.11886025892,99817.92865013226,72680.72041043287,70831.80646083433,64179.167351623466,75999.66388936805,74701.80984757065,103635.15956820961,69956.82507238687,4
120354.5549934572,137000.10025502447,88218.31205109502,166816.5673990926,82357.1929165355,60264.75104865445,75455.4659671147,112112.55039126282,94520.69932469122,75537.07218612102,74215.88292311227,62547.57941336387,73240.05046368248,73321.76844141107,103150.350230974,65753.40071361074,4
121263.84630964356,139875.83099315537,82458.64748461814,172728.3132348434,83895.08234203844,60324.40785460566,76397.79316160598,113072.4907603849,101440.79940805428,72663.64367766901,69943.92811583616,64044.47573953578,76952.33994154214,74485.24379554318,105186.86237178593,71499.6765851589,4
120187.0733722536,136471.72736784548,94949.98692869984,167539.4898700106,83537.45443075353,61418.12341429275,74820.6093693506,109949.01328671137,95604.22248890669,74511.84237144499,73518.46379261778,63310.82443127924,73766.1658246715,74028.1729731766,102462.94468199548,66466.30960301276,4
121089.36859242542,139165.4478508768,80685.10361732288,170137.3660728176,82638.66843446117,59651.15095986736,76486.93191849375,114088.3775458786,98140.92196713948,74474.1796820378,72086.05224919942,63050.895995008475,75248.511165203,73646.69575055788,104902.77169975897,68881.72851583106,4
120744.57058245786,138241.94082521688,91268.14052678831,171041.09180463455,84488.31999162675,61442.77738842695,75415.43399279524,110469.33954588647,99900.2277732167,72735.03514945926,70868.08334208529,64241.372256442584,76074.07284665976,74752.48125225083,103715.80466220435,70028.75298604406,4
120419.66562505551,137011.7455138857,88505.2413946678,166757.98347687526,82439.51439136438,60355.745000332005,75517.00031960015,112103.78850743634,94537.06080163251,75619.88539932793,74312.71068009266,62618.076815375905,73287.83849332792,73386.78966603156,103180.34627203301,65759.81566426941,4
121307.94630145388,139871.38299600876,82413.47460907395,172518.22918870798,83929.39226977734,60356.19203522111,76464.35665659388,113044.57343156022,101445.87325404564,72740.60073382864,70018.64999755025,64085.334728400085,76987.29806987024,74521.65478726086,105221.01583731364,71498.24607351376,4
120252.11694861854,136478.03055978185,95063.42203181054,167427.10529888934,83630.70590862106,61504.490554868054,74901.20975985644,109951.98606872393,95711.98024892573,74537.92685722433,73546.62699063147,63392.63181598566,73856.55627924875,74107.00757587046,102493.45481317697,66543.82545278376,4
121159.35190431499,139162.4080136309,80838.59304649748,170061.10192073608,82700.04632473545,59737.316934742565,76573.50022476914,114172.37540154165,98130.77427515677,74573.75670358619,72215.20062866219,63108.16116430297,75281.85996793032,73709.7500216663,104942.51310140052,68870.99967849252,4
120861.53726119248,138371.87151573558,91218.65376456425,171312.26316836633,84579.5151090044,61524.338903944365,75537.92155241032,110662.50332146924,100062.18851353986,72798.15647580105,70929.34947363728,64344.480853614914,76211.17844714862,74851.45477669893,103872.15511466922,70176.40860991582,4
120505.22810283043,137082.57819206457,88736.20197012449,166947.12393845606,82531.5812267758,60459.99353647156,75595.20907344927,112172.4754181475,94586.45815687874,75685.13014139296,74408.44320159474,62704.71217688468,73348.4117208018,73471.74864670618,103253.21295895732,65811.58230442791,4
121418.54273301874,140010.85788140987,82381.71278020296,172791.09928501837,83998.03447699959,60432.74675998053,76578.05998063803,113226.47192793751,101514.06842637878,72841.72002574445,70125.804260469,64164.28108981623,77066.02091384184,74596.98016607526,105357.04855406863,71577.17008318545,4
120367.47430175237,136632.39170699022,95172.23032381896,167758.0005238057,83741.52585763048,61612.87416373184,75000.0491738378,110073.3783928607,95853.80206749465,74587.9500613153,73600.04765987965,63501.50716322746,73973.6123649612,74207.79159161945,102615.04830301384,66678.22649219353,4
121216.81823930959,139221.0142875927,80946.23904779424,170093.33313624063,82748.59431369237,59802.58402855206,76619.81303928055,114147.58731694071,98123.5099582088,74678.4746263593,72338.91753422232,63177.47392385887,75312.772430512,73775.28533640926,105012.42935805672,68874.93358551664,4
120931.31940738195,138439.55259794625,91105.41982715367,171259.51305145182,84643.68696733558,61582.54284650599,75617.80668709359,110678.93185364388,100159.32919494262,72824.84445868069,70937.1949359411,64410.99964511391,76284.06748581737,74908.54113203778,103911.62829537729,70254.86323295394,4
120574.47380715297,137104.19232895283,88944.27435925894,166888.31649879416,82615.4002684832,60567.23720636812,75656.45285325681,112180.54439789586,94630.35698298896,75754.50995618224,74493.06690610253,62788.64297731435,73408.69437559777,73551.2538017337,103284.23718026128,65843.67940946572,4
121512.86709462013,140088.35137943644,82324.89464579757,172801.1799217677,84057.75833818417,60506.77573761651,76679.40278999839,113360.02360105797,101556.40263037714,72932.69162567754,70210.65148242134,64229.8611080481,77128.51639133888,74660.7273412618,105424.68493279039,71613.71518536987,4
120408.53445631677,136672.64719875422,95209.46833008151,167709.00549995966,83818.95230042367,61679.30354825301,75041.77988073586,109997.29305473484,95979.17300214447,74617.99080586324,73622.13118340149,63592.79168758294,74073.70347663206,74292.92938624971,102677.05204213287,66780.0610399319,4
121285.86277793202,139234.13476158795,81080.12599708153,170006.1389811205,82811.15684642277,59896.59546573109,76701.93334840934,114241.0623122528,98093.69273110542,74765.62407799055,72437.57813424803,63221.84213660266,75324.59650332887,73821.68755789848,105005.52266902002,68850.48077708254,4
121000.22983553766,138550.19373300002,90996.76799735642,171373.8422243407,84718.63236649423,61639.78566405603,75700.77636251168,110743.72956081982,100307.92359208151,72889.46335190098,70977.56218642739,64503.24529448096,76407.94085358869,74999.31156627079,104045.71641036468,70395.63451953346,4
120607.06265056881,137102.5159481187,89141.6402627993,166771.12630261498,82694.1678159437,60659.43815224626,75702.87742649048,112138.79133925335,94643.36569826194,75800.12986661552,74550.53324109713,62843.51650995213,73430.26380899713,73609.77066871771,103267.94275855337,65852.15072061429,4
121574.62496455014,140155.4736680357,82258.97935139887,172825.16334356825,84107.66978355286,60567.08074415693,76766.30637244062,113471.00001227857,101608.6833606581,73028.60296113527,70297.8456375415,64289.94259714396,77189.73781940197,74724.74273738179,105513.48841351134,71674.78015122177,4
120471.70048614747,136757.5838276844,95277.50704020346,167835.76224276572,83909.18629278975,61769.60459585245,75116.4794107055,110045.19284310256,96111.49532931988,74654.62531502549,73653.9824192503,63684.38913636078,74172.09585572433,74382.22460534866,102758.92648207265,66899.12878264532,4
121318.11634518104,139247.76932570568,81192.57762343617,169942.07888151158,82852.79814634302,59963.74010607482,76747.88853500945,114228.47828012447,98074.73845180732,74861.37895123709,72554.63421996048,63273.117038383134,75336.04059648998,73876.941070192,105036.9939252131,68841.60713453378,4
121071.1295689499,138619.5735477893,90899.24733629792,171390.18134953754,84782.80422482542,61708.338464300454,75794.69839271289,110841.58549804515,100414.27319219985,72923.59446568423,70994.19188430213,64566.366620822744,76480.74048527962,75061.24825015644,104088.25178006313,70486.71787818884,4
120685.7854945404,137170.04056811816,89365.60474224147,166937.26681915126,82779.08209312941,60769.36403147746,75775.18531980341,112231.88635490972,94713.84074852953,75887.18991126894,74655.40762608143,62937.17031921987,73511.60180707,73707.0007570983,103350.21952989335,65924.72683486067,4
121615.23808422544,140198.81370053455,82175.38382713603,172799.0788577889,84134.9612635328,60599.11079396139,76819.8835039,113453.76681730352,101629.42577951262,73109.56097955239,70380.74825772623,64339.74228379039,77228.20517160954,74773.38013331653,105571.40178339503,71705.69261380346,4
120544.67893179404,136792.02786589,95347.9597387266,167812.00233840971,84001.36488692343,61859.57036728506,75192.85532150928,110073.31133762734,96204.09860659821,74661.10732091754,73657.46929138534,63751.28790751552,74240.022807124,74446.93290554678,102753.71852561457,66978.07514406147,4
121410.69727071493,139290.90819250443,81350.53740150183,170010.20699861133,82928.30233911304,60065.01586020182,76839.01659715374,114368.17668297014,98072.10094596159,74960.66540010755,72675.78067490825,63332.59503037871,75377.77130338804,73944.53274542485,105084.42432694726,68856.02400970746,4
121199.65209956792,138808.0658087809,90843.77030655985,171820.40772681328,84882.29183939598,61791.4869536742,75911.32979528068,111052.00482034741,100584.50407797148,73003.30078641186,71063.66110606922,64674.392601775246,76632.91116153136,75167.97782993053,104279.80623004511,70659.92154597302,4
120732.12066079625,137208.0832371811,89568.75974759576,166992.00624132232,82857.62612314537,60845.1587969254,75806.52246552974,112159.53375810788,94731.47627490477,75929.85939143412,74722.14993502498,62999.12935484998,73541.5084411512,73769.27271715077,103371.34192840362,65941.7141606467,4
121732.22711470451,140326.0845334631,82178.8930510155,173033.61571235844,84213.37118308201,60682.01341414612,76939.24181929133,113685.55440730506,101677.68319579163,73204.19826557617,70476.14550306147,64402.32716826525,77293.80754158588,74842.60348589462,105667.51428455286,71756.3863702281,4
120638.1762788506,136951.328748623,95454.66696675622,168170.52431947284,84108.27328065316,61947.34566776105,75270.39352302474,110170.49672251902,96361.87957070823,74720.42885070192,73717.23785605883,63864.99123155967,74370.66875346527,74556.03177023314,102909.08550132341,67119.58403820802,4
121444.69427403144,139338.31624249415,81505.52439755492,170038.16903092494,82972.5364413901,60119.33059922822,76867.2915538897,114340.77344426794,98050.82208524014,75058.20841291052,72797.4859234674,63387.17799033857,75390.37768726083,73998.33339432877,105132.52528101509,68832.53232628493,4
121264.27099278821,138895.59524006787,90790.03671288928,171850.62728531688,84949.57059020647,61849.646192746906,75990.94670903048,111143.28934470289,100670.17831446866,73032.42510943713,71084.49293190156,64729.66846581322,76693.43968551632,75216.32465318736,104324.1744427889,70721.29943624728,4
120784.71431549959,137274.62438042456,89834.41023044709,167099.3840216856,82938.11475492892,60942.411237050444,75852.87998353005,112202.29264525088,94790.39547328895,76014.81837210874,74835.3168172022,63085.205922747366,73610.75414547374,73853.78466293629,103463.31935683721,65991.93853043778,4
121799.1482376037,140412.45167403837,82196.23800471282,173093.1607595874,84260.68982609389,60747.61578412245,77019.35047141915,113817.47440308028,101688.65790231919,73288.93372880622,70576.68364962145,64444.21433737449,77319.22147503156,74881.33905903567,105735.37418071917,71761.30375400827,4
120747.09632958131,137118.5645006376,95620.31574491451,168542.65851290926,84214.68993600487,62062.25598600579,75366.61778290484,110367.43794291472,96515.21253767164,74786.14297940052,73789.70221158293,63970.49146538872,74491.94931887976,74657.5757452936,103067.55936951154,67253.15806307293,4
121518.85736213415,139461.40729920953,81737.80372593449,170318.7951825613,83029.26516881767,60200.69094904554,76923.93087433945,114435.92482041418,98048.31868986115,75188.29556564041,72962.39709405864,63459.016497017925,75428.06272841248,74068.54022366289,105278.32571009705,68845.11635841327,4
121345.00549376078,139034.57838709097,90778.50321275035,172049.42370050238,85013.49657934863,61907.00076901922,76071.2565268584,111230.55055505641,100756.41134457724,73086.51633101897,71135.96899938214,64794.130896822324,76758.84088979255,75271.53346199196,104434.99439179832,70793.58497781574,4
120860.1291012918,137347.64752956005,90149.23455110009,167219.23407545497,83023.63252921493,61046.03392434525,75911.84388540314,112253.38873307571,94823.38664810499,76089.96493696749,74936.72668179592,63162.02886844026,73653.49068087229,73924.88556204863,103535.00140130537,66013.37385337042,4
