1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
121858.82739529938,140489.90046857603,82226.90459810551,173147.54255384716,84292.51871019826,60786.44076424131,77074.42516975703,113867.09527577106,101707.03103626145,73397.04911673655,70695.57257837923,64499.691367112566,77362.8073767194,74931.89870499358,105857.10178102276,71780.3921437731,4
120772.26439383798,137127.12521876398,95726.53123456612,168409.46446770008,84271.39631168799,62112.05567265221,75392.76932391756,110273.09122956888,96588.66036995177,74800.7610202743,73806.55542690223,64026.34847478253,74536.27282813464,74703.62033887152,103095.58845705849,67299.44852583988,4
121556.9894381749,139411.33939162962,81946.9937022917,170063.02417075922,83064.91620122388,60270.47309523501,76970.2213371064,114452.55451828892,97985.24206700826,75269.49945324654,73070.57953722234,63480.58593041729,75403.38640253383,74094.42354374213,105262.03128838913,68778.3293459808,4
121459.60288758313,139164.44202237632,90766.18740155548,172271.80120608822,85088.62079246293,61980.76152572173,76177.74023744348,111452.21280481969,100903.08349169296,73173.95635532813,71209.86386655139,64884.65546186632,76879.38384764003,75359.46522467914,104610.81321368375,70925.90730499117,4
120939.0978144524,137433.8805596686,90419.13186539793,167426.05476689994,83099.69551559634,61134.99386727737,75957.1732231585,112316.08537627285,94873.20868649587,76180.31068805585,75041.64577026914,63243.36686651312,73711.33699552262,74002.33435658626,103638.35586766672,66062.27947023863,4
121923.73686119758,140566.49989682436,82200.84246407062,173204.47244697483,84318.64789946651,60817.08500588954,77126.68354829354,113911.15056409247,101712.17193748617,73495.01681268416,70783.97372769997,64540.46094899905,77388.48953109856,74966.20863273247,105944.98884022103,71796.50775152538,4
120852.57421166591,137203.38937084549,95805.25407853772,168471.78113124147,84351.68377777145,62177.993318795365,75452.40377812431,110282.74718317356,96695.79228112607,74835.9203143025,73821.91107534303,64103.95373153136,74618.52724773018,74766.22757509084,103159.29092875612,67391.76123044029,4
121643.37893049467,139455.61819739558,82118.76685843072,170086.22528150384,83123.54482693016,60346.33491591632,77035.89076231608,114525.35414997986,97968.85823832253,75386.37672500333,73184.7745996445,63540.24273636851,75436.13170816084,74140.6022477868,105314.9602192593,68771.55676741085,4
121530.8378971622,139233.1736365764,90664.82224045065,172284.1170172831,85141.30385414409,62013.81975577113,76243.96845626456,111457.77838918906,101000.89472542939,73228.53931528798,71228.99695980512,64955.37638132291,76969.416674306,75407.00738513558,104694.00640654641,71013.36968104479,4
120965.67403860975,137385.48903292287,90604.20430948786,167197.88815950014,83159.39702503647,61194.44950752849,75976.41807513453,112181.21495022952,94883.42343371194,76225.90824674467,75088.76324758092,63302.17430617503,73741.46714704837,74044.3779879067,103624.11780644869,66062.43593244981,4
121971.94957398767,140538.20258834393,82166.75605377628,172962.2689440571,84353.89660047252,60856.82640753107,77194.49874097094,113928.18259336741,101712.10488225281,73573.38202874447,70845.03869355186,64578.682432017624,77409.74604007555,74993.56716794577,105948.2074914226,71793.28910032382,4
120923.76451775606,137227.66336532394,95906.73099836482,168467.4672445616,84440.93429338149,62265.50039833789,75527.81856391652,110345.8908612598,96805.87462256844,74876.08639908867,73854.85754667014,64187.48220056084,74710.45997267484,74838.73663410386,103226.97201096678,67491.31590024423,4
121671.87740467518,139429.08667672714,82293.02105820431,169997.4218007829,83161.05105412616,60407.42223351267,77063.85279462967,114500.275492701,97942.17025544289,75492.92749082178,73319.71208092119,63593.2610742165,75446.61467631039,74189.68667861065,105371.04074609766,68765.32063070782,4
121568.43353133602,139231.34079353104,90590.41328315894,172158.65667565545,85175.12204350496,62053.695267879404,76301.47949474806,111463.67924972526,101053.06369698807,73258.13302494682,71244.24084952365,64988.12168694993,76994.0259449513,75432.30955985899,104714.70412191203,71060.91184150122,4
121057.38324610988,137418.2343385499,90871.91115282908,167328.73527154152,83243.70780512189,61312.8243461638,76057.82312844075,112315.99596929504,94931.83731220214,76302.93235813765,75187.82617900684,63377.92436813407,73798.32998494268,74115.21066608556,103703.7794236874,66120.75163373371,4
122078.54504329505,140663.9982061384,82168.96887647735,173273.58404083064,84400.36587719512,60921.020617606715,77286.96790778254,114104.94018851999,101763.5138945,73700.33993725061,70978.7021253946,64654.36543874329,77485.76432296805,75063.05874145732,106114.95150505919,71867.25102272643,4
121022.17924859277,137350.7097185504,95933.35192601108,168731.32958785648,84521.8029048208,62340.043466096344,75600.77465781863,110395.44467871722,96927.71398159432,74906.37301282561,73876.1364073916,64273.24584403585,74805.29842439872,74913.92790245151,103318.50240451127,67600.23595097494,4
121736.36218742875,139458.09924103014,82384.05971337078,169985.19539656586,83200.8371592566,60463.54746383995,77104.57767302725,114468.31249812992,97918.07507492007,75578.06528545204,73418.082108269,63646.793502186956,75468.94406902124,74245.20841183764,105395.47120278732,68751.88723229019,4
121689.06589616131,139361.2938357942,90432.20763590427,172318.85162816665,85251.67676826438,62112.837983708145,76404.69985064268,111590.95008265378,101181.67563458391,73307.01629007058,71265.85498641193,65070.130237356454,77110.54558879681,75516.1286015664,104807.30739919037,71184.38287787234,4
121113.93315958181,137437.5462457593,90986.44149141807,167253.81222412732,83321.44717233744,61387.36741392224,76084.86873923168,112225.82903216232,94974.73030981187,76338.4716318216,75227.79109809293,63445.85131953375,73853.15881409154,74193.57588214587,103706.70750221104,66164.9633842663,4
122156.79850063307,140699.40336935563,82072.67756136389,173166.25096395623,84450.99257838639,60979.09044970161,77357.44295805013,114186.12172438166,101770.48763877006,73767.14930142752,71033.15097488773,64686.14961935874,77518.04024196151,75111.31615773632,106113.81156609197,71887.79227588086,4
121114.96133982675,137457.21578087995,95957.51416176726,168894.05028749112,84624.95620548204,62432.64674337468,75669.41686504088,110502.5318864026,97077.35891072261,74940.8394027757,73891.31324187675,64360.149426478085,74923.31563512274,75012.38733677713,103409.8092806112,67744.9411445786,4
121813.47570579956,139532.77641925533,82559.6326660672,170114.61199696208,83272.58625895814,60559.950537675686,77158.26656320889,114577.61252851636,97908.59793527103,75676.25649884422,73532.38892941343,63691.876970753314,75491.67579313228,74307.30155793448,105448.53424412421,68756.24582245896,4
121754.5341556709,139474.50542146034,90360.70440539175,172470.32940034027,85312.47351318282,62165.87867330059,76465.51894730557,111655.59132761853,101286.37120561257,73362.9180029533,71308.16683866583,65131.97751426429,77189.60370893523,75579.22757616373,104909.07489169537,71278.30490807354,4
121210.17977120636,137540.63249118716,91289.73231193214,167514.09828830938,83419.14664735159,61510.3690636598,76158.71890291202,112372.25531008904,95029.69324942748,76413.61819668034,75325.62468357381,63521.40021579269,73907.38414614012,74270.48823481658,103772.06400299836,66204.88359986349,4
122244.99848425371,140834.5420163324,82136.5364952727,173450.43104296102,84496.09839869718,61038.814310886184,77429.59438915187,114327.04947317237,101799.18727865069,73884.87593947363,71165.0486189185,64747.46045439965,77567.2587832521,75170.1906526316,106258.36029748444,71913.00504362644,4
121176.4062853344,137558.0668518623,96094.10567213365,169074.87590013456,84701.39917151918,62501.333654085836,75711.39344112795,110497.32392994451,97177.69589158248,74980.6478596506,73933.93801855303,64437.08413089325,74992.27076676735,75076.6262503417,103497.36106364263,67812.26459887798,4
121839.42608111216,139517.28666034777,82804.76424750856,169985.8212454106,83308.19258787544,60623.85417507341,77173.75632211642,114536.77589139652,97836.2900419581,75767.87629936652,73640.77253827722,63720.196630978186,75457.8129002825,74324.78062209852,105446.3884766565,68667.86702488268,4
121843.80702302541,139594.55664092978,90401.56339425605,172681.68749590963,85385.96604895187,62239.997057914385,76541.09019530895,111843.77066418776,101388.74219521788,73451.67678018533,71365.65552540487,65200.26209357526,77265.10790170525,75634.32462624606,105048.28155616303,71348.66819961884,4
121241.20399251033,137586.6323812762,91638.39717369046,167628.36040596492,83491.92392729806,61596.11035539036,76154.58383018778,112358.75485643803,95051.88853167159,76506.3555844254,75417.51270502957,63584.65565260121,73924.63969285962,74319.66207261826,103864.51081806551,66198.98273932729,4
122284.7622376397,140889.72847339255,82271.38456957157,173487.8031596903,84530.78830609182,61094.49250632436,77461.40092151177,114417.7081486831,101771.73933645956,74004.74834498744,71265.74322768966,64767.6887831317,77537.62037010436,75178.68431552462,106337.37371413395,71859.02558076687,4
121231.615094139,137674.51944047445,96327.59199471379,169336.61482770622,84777.37275092278,62581.68817540267,75747.02212178972,110581.34413735202,97304.20676519952,75076.49213987496,74010.17981889007,64517.97509407701,75061.69528504554,75144.91082965265,103672.28581574987,67896.70948943013,4
121914.21501805962,139610.0463998373,83180.2288508688,170232.8303733862,83360.20509722295,60716.03276920709,77231.31206408884,114701.70941373223,97797.68857928379,75912.64854820354,73809.23763623687,63759.02161109706,75428.44270806822,74362.04098010552,105561.09762920113,68621.91183828257,4
121905.4307824887,139737.02666008793,90434.42045860535,172940.69951065775,85419.65012784602,62262.438209347514,76596.00843143564,111910.08828998666,101478.68561490603,73547.90104006542,71459.2199276948,65258.3542774146,77313.52178019546,75686.53830129365,105234.27042177564,71420.9090376984,4
121265.94737362234,137583.41373007462,91907.71334263246,167510.49965745208,83533.78874466286,61644.233661202634,76178.25432756596,112253.9475266871,95034.40946750755,76553.070730337,75497.15197052383,63611.142469780745,73896.5435500793,74351.8485846339,103873.67503329218,66170.88659654696,4
122328.90693293893,140889.86258385927,82243.19901981343,173309.6597563815,84534.07401252676,61101.17567791649,77519.6495675623,114390.86370359227,101765.52555150099,74101.95608162358,71378.95481335578,64797.841286401905,77548.1033382539,75221.42085092317,106401.94790386534,71868.14509250464,4
121293.48472279128,137653.32998673082,96290.89043031818,169090.4997695088,84826.68069919119,62613.897039162766,75813.40680282198,110499.29088345658,97386.19296386158,75068.51256710441,73999.04865015134,64566.32191733384,75113.75249788196,75200.38785939073,103664.55211216833,67970.20202519918,4
121954.69402726818,139499.80759618373,83201.17243542343,169787.5836238365,83373.57144040722,60742.02784800862,77273.26628843145,114541.00037109858,97758.72948869818,75965.26455465134,73876.62814576962,63795.45495455921,75438.5009930731,74408.53260857255,105522.6079252491,68600.3424048832,4
122015.26725474207,139717.84886334525,90166.15482165276,172684.48146396654,85467.34875051364,62299.67621561006,76714.83030496005,111928.70729311793,101579.31316844383,73552.48314767875,71427.39104359044,65322.54848749024,77414.64107211126,75751.13484276949,105231.81172988555,71519.54728597967,4
121378.1978342769,137550.78018316987,91928.70163067599,167361.03354227945,83613.91974853513,61726.91276394281,76267.1472152647,112199.72219463853,95126.20808198549,76571.19799509025,75506.04796481704,63718.5426018885,74017.89117072716,74453.23609748317,103884.9179607532,66266.08267618212,4
122456.53539377874,140890.53313619294,82022.78846773965,173181.89718507495,84584.14192010665,61156.138617532095,77639.6784352873,114433.7119977131,101804.66345604224,74144.62556178875,71401.12774385545,64877.949938529724,77642.15947892184,75289.68307848967,106406.8205841566,71921.69987221956,4
121431.48439305836,137711.22100487008,96123.72173353694,169157.4655958969,84934.43845921021,62700.46534543817,75934.88853393657,110540.19457580979,97563.73287007009,75052.08403492977,73953.76401588488,64691.446982794645,75286.71029647712,75305.7763344975,103706.41692953312,68134.44264345677,4
122075.37109558239,139531.4800180769,83200.70304878987,169817.40085093986,83460.67618854955,60842.07425619057,77374.69850476964,114600.09838343841,97788.4349570793,76017.34411923219,73935.72615810945,63886.583016703495,75525.58338947098,74490.94349037927,105517.5117275133,68638.40742569059,4
122119.04640424806,139803.03136146444,89889.35081831823,172741.74663326106,85544.17169620654,62361.5681960068,76813.73677417479,111982.86556993313,101716.93285905514,73560.14979602692,71408.77204045917,65413.76595661235,77542.02366376205,75829.81298325217,105266.9933756582,71645.32055202968,4
121451.75742527931,137594.74606451346,91995.60040183073,167411.0120428815,83710.32282237087,61834.894041406405,76324.34532932584,112214.76491865695,95217.20203366305,76585.4807597972,75523.45997374773,63810.85530648891,74107.7898869264,74539.55853456957,103887.35430089883,66345.67723818746,4
122504.85986529112,140925.2677470765,81890.80141673106,173125.90606521443,84627.21373167202,61213.00145542639,77693.76965686913,114472.58168132088,101831.19497671069,74193.08414376786,71441.65145655292,64920.328846016986,77676.69292410529,75335.01241624504,106403.110194577,71946.84558473177,4
121506.92153059502,137786.30051449544,96094.64211400058,169247.31960860727,85031.13210572388,62800.2211809422,76009.58806390621,110643.75020787123,97700.72671183667,75045.467918571,73926.38312892713,64762.48082667361,75370.97637307363,75376.02786732053,103717.86102269424,68246.02255177767,4
122137.95598005725,139602.06682706677,83330.16435267501,169996.23715832678,83532.24647429545,60938.097350370575,77421.59246463687,114705.33039633399,97829.7409808327,76117.99402451444,74048.04367399737,63959.986145494724,75583.92144249934,74571.81210181858,105605.13056577809,68689.36940304868,4
122192.18131210582,139938.52763635252,89754.16746785253,173002.6361945434,85611.67396446157,62418.408682156645,76879.62971682903,112107.34243480474,101843.19786348318,73614.06220365313,71439.81861350758,65482.34110860123,77631.29653111656,75898.70105966342,105377.88037990099,71763.06954182024,4
121492.77287635481,137647.9432163171,92168.73701438154,167526.41409950427,83789.023314598,61919.182469747364,76343.47842257959,112203.25377026245,95275.71890064704,76627.83731554,75572.67851503832,63873.17197003031,74151.04051244742,74604.98209059026,103912.54471689997,66392.30297712123,4
122579.91702317203,141019.41329472224,81900.30090812455,173276.57917458765,84679.09213055279,61280.03433704786,77762.23305013575,114637.96223854569,101844.65072687277,74287.16263618025,71529.71732970684,64957.79036972408,77703.22444477373,75376.87723360983,106461.4258958609,71963.3858756287,4
121597.69196482802,137972.64700801932,96165.85477183519,169681.12226499585,85129.16685690485,62884.19668486079,76069.84836695771,110795.38444225604,97877.1043273335,75112.16552402562,73982.15073134312,64863.26484242259,75504.34923223844,75479.02470577059,103893.88101027979,68405.65871067747,4
122182.81593117905,139694.9159735341,83539.44373601004,170171.11720694508,83584.48250108749,61006.247819214805,77439.80913636794,114755.97944926971,97806.71868404374,76213.45832508306,74174.06280923639,64000.30869249209,75580.61338431995,74621.90236114291,105660.02645016032,68672.67264994058,4
122277.78849336965,140121.00727808563,89702.28906897176,173320.92503558696,85674.90704952563,62473.03634560542,76952.22818281988,112288.14569570372,101953.25785318112,73684.20197775388,71501.01768982621,65541.34971396324,77705.45961921927,75965.1304441846,105512.16966058846,71867.72040935999,4
121580.23525240843,137812.36264853034,92425.60326166192,167887.0818480351,83883.77235934406,62018.91595350695,76397.83786509489,112330.54695493543,95360.76728829948,76704.74966821072,75672.47905403127,63949.59258432301,74218.3192632579,74694.94786202286,104042.54246265203,66476.23377755091,4
122661.34442822271,141186.35847405894,81905.5312163271,173541.58145684976,84724.77909621944,61325.85541318124,77826.49431544475,114762.79673132858,101874.8479336319,74394.31689909898,71655.26707831229,65005.37723366943,77742.16118361488,75439.14919366232,106597.34685389363,72009.36341397326,4
121634.70645364601,138073.27456155713,96138.943271511,169725.73634692864,85190.67885764586,62915.57853407604,76100.53731209485,110710.33605460358,97999.92716311541,75123.56491369783,73989.48210352447,64927.74962517615,75580.54632908659,75550.12560488291,103963.30552855796,68516.03162479778,4
122226.89357124492,139691.80908105482,83664.99348461551,169954.75232061773,83626.95081555257,61066.999860644326,77490.10056139238,114735.92993449331,97766.61965449092,76263.63799138523,74239.66517921272,64022.16869856939,75567.49291032468,74656.07817841509,105610.71850189191,68638.11685301267,4
122370.83880553709,140219.80198857808,89553.02411949923,173329.2622362688,85734.67561419912,62523.14895667422,77057.8401753712,112405.8276302609,102072.77263078364,73721.50703924979,71519.18965806838,65605.58862752779,77803.15909423342,76032.92328511755,105578.93432127647,71977.31101242435,4
121629.99023556594,137842.045765167,92556.0480423031,167811.77882096515,83954.80620322302,62090.888570653035,76444.08362437291,112274.53348333044,95439.87011192681,76736.62325580398,75713.74037429577,64029.678884706365,74294.85163627287,74773.53659552772,104062.30140475053,66541.56792659378,4
122718.8107632173,141219.55081457505,81856.64795120334,173429.21923747292,84757.18912567964,61371.29650965888,77897.77402851272,114811.00944411868,101894.38335828584,74465.03781855557,71726.0774047467,65053.67935343735,77787.46816962579,75486.57959539647,106615.27295294679,72020.91926585666,4
121705.2262074025,138139.48042863375,96141.08903897871,169737.44866102323,85268.46292835033,62988.48992448926,76174.70040019756,110759.06285751615,98130.28253677876,75129.64458818968,73983.24596682143,65006.98655927021,75682.22441461378,75621.47237318425,104002.46578484366,68611.78649804431,4
122278.59315617004,139708.8858138187,83857.0396729755,169922.8116777911,83681.37731330124,61146.66147788304,77537.84388754891,114768.00468778667,97759.28828230957,76346.89823948125,74346.797090387,64077.846894007555,75599.23238745122,74712.67279537593,105642.92736565201,68619.36373941466,4
122394.889282571,140253.73193666124,89444.30523446861,173261.64820929148,85770.43840532762,62543.489044128546,77094.944071167,112364.96864139661,102162.22431209378,73772.37960963006,71554.61717303004,65662.20559623309,77878.90915619244,76084.66757353158,105657.63481350361,72040.18646957714,4
121642.52956420537,137769.8272788319,92783.38763515803,167569.798835492,84018.01693654263,62166.70568784544,76467.62001128435,112209.71342441005,95440.16068460474,76749.34139839905,75736.89678155146,64060.5689955436,74297.89147351879,74804.11378194258,103999.73887202011,66513.8964669581,4
122711.14411486914,141137.9669473132,81878.30679158054,173146.2685044132,84765.32516066136,61391.21191396856,77915.76718279925,114755.95709752526,101869.52821845154,74548.81215677407,71811.46106856597,65071.98543214625,77790.0609719826,75507.34436599545,106633.78019735578,71988.17396022963,4
121730.32721642581,138099.4931578032,96224.28223184137,169607.56267399344,85328.92439710193,63048.05732346265,76220.94615947558,110767.82474134264,98215.7332558314,75149.87291692173,73980.98844063145,65050.17012955787,75730.66064484842,75662.57723123756,104012.23349717063,68667.12941731566,4
122252.59807736852,139583.53723091332,84088.35787634348,169645.0912529339,83692.86610995128,61186.78285918032,77529.21611418917,114650.94860207422,97697.97744726867,76433.80182192348,74445.59180087945,64096.46589713883,75575.11485518394,74735.22570553132,105632.55615622476,68558.16466309603,4
122436.3964720245,140234.7553056187,89426.110914482,173226.377156541,85802.04377198742,62583.85629461483,77164.6144586342,112471.13942755932,102208.40301613844,73825.8226306227,71581.72983905433,65687.59717793431,77915.72247931034,76109.54506511035,105697.24210467841,72075.4128188387,4
121648.40807299712,137717.03245842844,93029.81561777779,167562.48981505513,84063.52508825363,62218.606438470655,76474.03496194303,112131.70583626103,95474.40355711026,76813.11092533004,75798.49818927029,64119.734063116804,74338.25872400508,74856.97565757939,104057.96516632619,66541.94790624952,4
122760.76498755992,141111.52483362256,81943.48447841221,173130.59993155004,84789.33093420636,61435.96010636808,77984.56585223268,114854.3047731286,101816.39812188127,74629.92663740237,71884.59597642375,65083.921263685384,77776.11348344249,75512.9770055982,106644.33022073869,71940.92237245111,4
121840.34250263483,138202.4229410199,96317.75722715346,169988.68226870088,85421.59472961363,63131.898716914504,76323.9653496701,110958.75334247987,98350.80484757482,75206.82516179385,74017.31002537132,65143.66747661442,75847.0014747383,75737.43322341838,104149.27204242612,68792.47800022102,4
122347.99532270376,139676.94517099205,84320.54779774521,170031.73172852182,83759.54136366145,61266.109200252205,77605.27910057058,114796.48081022273,97693.61885709988,76549.36034075741,74571.63328786293,64171.63481374202,75620.73476561724,74794.65899403799,105752.02623033836,68576.44839006048,4
122517.6227113751,140367.2787984942,89330.24428251319,173542.07319522777,85852.9610458566,62613.85233567385,77241.21388688254,112551.27043143159,102283.52722925274,73888.22870114192,71620.04072905073,65757.73695203506,77992.72423895886,76157.78012964489,105821.69661780556,72157.91310762324,4
121699.83943698877,137760.19367697166,93209.41188447618,167634.88711534586,84132.52492338717,62287.31570092627,76516.4585729192,112091.53975147483,95502.16442372375,76846.14680363498,75833.99275946531,64181.42487781345,74370.35582904289,74905.6354052586,104061.07205880548,66565.17136873858,4
122835.53157276292,141193.64514275137,81946.12198425794,173233.55206651118,84828.2229695586,61487.570284315385,78065.54622239426,114968.8351117176,101819.34855214937,74729.52601069522,71984.53062588342,65131.50812763073,77812.1668472489,75561.25677362166,106710.71490177095,71954.89221273568,4
121877.15582575272,138271.17690696442,96298.15474726615,170040.65007455947,85480.42452102,63175.70813604691,76368.4229693917,110926.00803685284,98456.99798548198,75226.02531028097,74025.11078418622,65210.40978555797,75922.30450180823,75801.51567477176,104204.30203727509,68883.78487632095,4
122355.9301919854,139639.39424030713,84475.9371251985,169851.6884269343,83788.88920413128,61318.389930533165,77624.74746999115,114732.28660014708,97636.73366746113,76612.66048105485,74658.2239458828,64193.29365411922,75601.02052700765,74824.43151765245,105717.55984038829,68521.01606381132,4
122575.11139811414,140418.86662469705,89204.42631297426,173522.6048258072,85897.68688651167,62659.181673429215,77328.76566991398,112665.75606653167,102353.08585799765,73924.75145158189,71641.45370023891,65793.09741176336,78043.08271921668,76196.35924057475,105855.85008333327,72211.62434954934,4
121789.492283999,137859.65893979775,93409.1917764177,167925.41508977595,84229.62090130102,62395.49814408996,76602.37867860541,112256.62973602173,95607.2623261526,76909.6034061436,75900.8691788756,64269.15547480053,74464.76959762211,74993.88009236814,104159.86676929794,66654.7795122599,4
122878.51397735048,141269.93164657732,81905.35240237146,173368.08721638768,84855.33563558289,61512.78305206097,78114.09421135118,115002.31802491166,101832.1337499778,74817.30131117122,72074.09406591584,65179.00558459826,77849.2260395558,75604.32858518703,106806.69329246203,71973.42180888914,4
121924.16154434223,138332.08541060513,96260.0226712254,170077.50810116628,85547.54680961929,63216.567124911206,76423.87764738532,110904.23743775339,98564.82280073439,75218.33631018833,73998.5122082844,65272.190007232435,75995.8417410662,75851.2483061848,104232.10760737749,68967.40275232826,4
122419.96793984986,139660.76250800642,84651.64418836168,169840.80312738457,83847.47312634863,61390.76487907945,77687.17589225482,114774.73256286772,97627.45769351217,76681.72737142174,74744.81460390266,64247.3625239566,75628.24495175421,74876.10875083313,105735.03890455233,68513.86350558561,4
122647.68751236053,140501.56807918168,89079.03302657999,173597.81844589932,85941.67511959972,62684.908531297275,77401.1182667158,112704.15636350588,102450.24889114486,73976.89807139612,71678.04350591225,65867.72988649964,78137.96587442946,76262.09572101782,105960.54565436194,72304.49584776114,4
121832.2064676531,137835.36259357486,93564.37993817091,167774.31729725807,84290.68586715292,62458.4406564761,76638.70026334528,112170.93314778009,95619.80165479204,76914.52078992377,75915.71073719392,64321.972646948416,74492.21753981322,75042.07045341379,104121.98056244619,66661.90971874115,4
122923.37392847228,141246.66348059935,81856.22326805869,173180.5784321521,84872.45707183566,61538.62166865131,78166.44199686551,114981.0391641902,101813.04536021297,74890.10094286215,72147.45249121815,65220.62453277404,77877.0316096582,75645.2546292847,106827.39100782765,71967.27507916393,4
122005.79011509301,138371.73740526885,96189.88289712464,170073.9988772868,85615.69727846353,63275.73219248441,76508.76957282658,110954.21593835544,98687.71269174966,75220.43737416713,73977.23334756296,65347.761255235826,76093.72003003598,75917.54358023925,104262.97536647027,69072.18773033473,4
122435.65886445748,139592.96966707346,84699.18634881811,169588.4742842286,83871.5012516381,61429.411045242676,77709.10295356548,114652.08854104145,97605.0835973124,76729.38129060046,74804.09143019812,64293.943559401465,75639.73374840424,74918.97939669841,105702.36065415868,68494.10456348713,4
122709.13245786817,140503.69149490495,88854.35329131524,173433.8907520641,85981.66239043027,62723.73351141614,77492.84982596038,112770.45163756033,102521.5509559573,73976.9651266295,71651.06495035469,65910.9581602762,78190.31365994379,76296.13742782324,105925.76633998947,72358.4753106207,4
121882.87787233328,137843.4762768121,93640.73349723023,167776.10543681448,84363.57490582168,62538.303439414914,76694.89254890592,112165.70283957754,95726.8441589885,76936.42549948997,75941.61640901762,64415.246476560416,74585.42431419186,75126.40358524366,104154.56940586203,66753.26129832999,4
122956.83448992188,141234.75000080466,81770.88430772834,173063.4999946952,84892.2830691675,61578.69834645967,78221.62845392567,114984.01194620275,101808.39619736627,74939.63240857511,72199.77792498803,65261.550576871705,77897.19288315688,75681.53151053566,106815.47752803296,71966.22454717453,4
122060.01544714159,138399.6100306046,96139.3456029112,170075.22822323182,85685.34531418626,63347.05660904129,76579.06580913851,110991.74451729591,98803.0700448835,75209.5520746174,73952.26644900638,65420.91851483805,76178.76841768842,75982.81067404874,104267.82569501708,69167.40616171435,4
122490.68885930645,139607.99003934744,84852.80988845944,169650.3439128809,83926.9559296317,61519.77914807548,77766.36812285997,114727.59273381147,97608.0340275805,76802.04681182466,74896.8735214321,64360.03766775581,75680.68214424636,74983.28536549633,105724.86886082517,68503.80522058073,4
122795.47724669901,140638.85249362618,88701.80263540777,173735.08050859935,86036.1559434123,62779.23289289867,77587.6659259398,112943.43178789996,102638.91996609211,74033.55974359033,71695.50021833184,65989.25632110314,78298.49610310746,76370.79225430397,106042.06246639043,72474.90554748841,4
121952.54825980047,137944.19323732774,93761.0305858887,168043.32054177768,84446.32106379523,62630.63849575979,76754.8175757906,112235.08265436682,95811.11023558502,76962.4652817804,75981.64838333707,64498.5737798898,74662.60488779604,75204.61233909278,104201.46336572926,66831.6265143903,4
123047.6943311327,141374.98484551726,81728.48304849662,173355.59259123716,84942.1498110473,61648.32403043796,78314.43289690411,115168.8385211037,101838.90632854776,75020.32220605877,72292.9176441333,65323.62137122409,77948.02075004825,75742.23884847628,106890.62409289171,72004.4460301931,4
122137.1736690013,138584.43660550556,96062.18738105147,170455.09612024977,85764.76106223596,63404.50059229143,76649.00441753918,111072.3672595462,98976.85485802351,75232.99905455102,73970.08078933725,65522.88717304316,76311.7612971975,76080.01841068488,104394.71654828984,69324.78479442415,4
122520.70725210992,139660.1143074172,84981.46652954418,169676.31663993796,83971.68177028677,61577.78192493701,77793.68195458436,114690.95822464922,97578.95440804416,76847.21968736884,74971.193071746,64403.17653455455,75681.21858611329,75030.42519455258,105706.58513386073,68475.0608772112,4
122836.06801462985,140712.8591195177,88562.73008140684,173698.42364769266,86075.62912412037,62809.139526979874,77646.85334525745,112964.17420675448,102696.31924585334,74056.35852293474,71706.60903532614,66033.35631291346,78343.19959201808,76416.50157171507,106059.45212357666,72516.54684740864,4
121974.31885889995,137956.82197294498,93928.28868964776,167951.0972441551,84514.71740182846,62701.15824951628,76781.34909645905,112178.93507229509,95855.74666926225,76987.67804952599,76014.37133721964,64561.58334750931,74703.66504236043,75276.0708661164,104194.55667669258,66856.7275234136,4
123069.82255814345,141380.61748512002,81740.53063875802,173201.879644618,84969.21777358267,61689.3618332579,78358.19761254759,115204.78012618782,101800.75190076255,75092.4736371605,72367.55011886956,65347.828310469195,77942.99160754582,75776.95110761537,106884.36560444423,71964.81638727384,4
122176.06570435355,138649.14490570367,96048.8210378672,170474.11745478126,85830.58694965685,63463.37508718671,76706.47075253377,111121.09406245877,99086.06548143215,75245.65014191272,73960.73776015494,65586.94727265206,76385.18677773318,76144.68200739408,104438.16833951097,69408.26855996472,4
