1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
122532.73249062688,139670.10553718873,85143.53902858961,169629.7356044931,84015.04415453007,61638.75748381108,77816.27956822868,114681.65989895581,97562.74939331405,76918.81232485919,75057.5155088324,64450.606936288714,75691.47803681827,75083.71175333402,105728.3557329602,68455.90543221301,4
122852.98828518252,140757.42849796158,88414.60507090153,173636.35285334027,86104.06054306752,62830.41838770132,77696.69773539278,112982.45793371892,102758.27828148345,74081.8842151027,71714.74507030786,66072.96360408826,78384.50561577149,76453.60546751088,106091.54922861449,72560.40097002995,4
121993.92133878724,137967.9531416837,94075.94431351952,167913.881589637,84579.24688807093,62776.26011088611,76817.71538468784,112178.19746472806,95916.76693162524,76999.61388106512,76028.58704669321,64617.753281325495,74743.85347889108,75329.58094234239,104186.21947601074,66895.39604132129,4
123119.55518955651,141436.630956725,81757.6967784997,173270.67831405145,85004.98056471116,61745.196490907256,78431.44427912764,115336.90128766315,101809.67024680022,75166.56967002984,72449.04457915362,65388.10615397766,77971.1548055595,75813.92089294444,106936.40046553618,71972.52773911093,4
122231.92271374735,138771.40894787418,96057.4711629714,170741.98076033365,85900.50320631305,63522.361340804266,76768.9215265419,111185.53414172342,99240.31486991822,75280.02712488499,73983.40242903262,65678.29885224091,76500.09709597792,76223.51661008794,104561.46056192643,69543.07193077469,4
122599.47479957042,139733.45038097506,85372.77851972324,169782.7779987786,84071.16938485735,61731.78544423407,77882.99952542776,114802.80635390358,97537.15664591274,76982.69361051245,75143.68148370761,64492.4717536535,75696.10484792052,75120.36861424072,105734.86009059669,68428.97158014437,4
122921.69754763813,140906.04524684494,88309.14954056138,173924.77976379154,86136.336462061,62861.80023691658,77763.03771293613,113086.52765590283,102865.81252405794,74151.5546025699,71774.4912832369,66144.48918634525,78485.58020419838,76517.68791886425,106249.50900668013,72664.58245093614,4
122036.76963290806,138032.080296526,94242.95654808957,168029.17188753746,84634.09806896426,62841.41544597333,76845.16332687894,112156.89625226216,95966.23134210485,77017.80820105174,76060.9970761534,64677.85712216582,74787.93111895694,75380.11823655585,104211.99103736771,66930.51063186057,4
123151.31701842751,141467.36460535106,81739.12247885735,173220.29748204918,85009.27209964658,61767.88351152939,78464.48015743258,115338.33179930829,101786.44678431116,75240.46453719909,72534.56235343961,65417.85632584767,77980.56488997518,75841.12296594656,106971.13507641973,71950.71243652255,4
122269.92067932138,138795.23590746356,95977.11664165457,170639.00627362804,85943.41855566723,63555.061942942375,76815.54726547567,111154.30875471936,99338.5507867993,75264.60442121082,73956.89326010863,65728.00913190951,76564.51482349812,76266.96840130907,104561.79583809327,69609.30014959576,4
122623.86055277116,139690.24445894297,85504.6314602651,169608.07676411592,84104.29467014011,61783.26151171464,77910.55922634117,114757.11938823694,97519.1187881373,77037.90241931706,75222.94076954613,64536.884669886196,75716.15436269694,75165.47443455154,105721.62785787915,68406.21750428886,4
122995.2347868961,140960.18117191567,88149.37927119485,173934.54747611852,86183.69980856178,62897.67478676734,77852.93642913538,113199.35926191323,102941.78610346152,74181.0589052509,71792.03740263432,66197.59693117105,78563.20781269167,76562.86079440842,106295.50889676916,72725.64741678804,4
122106.23885467516,138076.00147438067,94364.39357571526,168110.64399607707,84719.05704963888,62919.110109699985,76907.14471425352,112177.70572635005,96051.63735766857,77035.91311406055,76088.15444566662,64762.123198762325,74877.69572468946,75454.16956593627,104246.39037208442,66998.19171407125,4
123203.59774870846,141485.11189044858,81696.76592311454,173172.15182449244,85040.7210040952,61804.76388988065,78525.58982677339,115359.09656990727,101767.93953990216,75299.6743082612,72602.06462169465,65462.60451824719,78014.87481771408,75876.84105358613,106987.02716672745,71939.24599161698,4
122322.73785146927,138836.76544866152,95896.3374371931,170644.59420974186,86007.14337910931,63600.793612097936,76875.89697550499,111147.64793487167,99452.65644224363,75251.34983674882,73924.97496902644,65801.21109500065,76661.87902234543,76324.25592234802,104592.75300416387,69699.71295591748,4
122663.44549220151,139678.57684833728,85662.70299705303,169530.9632457451,84156.19542076533,61853.87067244896,77951.41821520546,114751.12912072291,97499.69512220564,77086.31629780725,75286.35266856583,64588.6960135336,75735.60038037306,75210.04381299541,105710.6531513516,68380.84827433208,4
123053.63989515782,141014.4959109421,88029.57392091441,173952.87590657186,86221.65307064689,62940.47837739925,77931.36870042906,113293.86243747026,103000.03474951205,74214.09478355585,71805.2472836074,66241.71927472584,78615.77911565056,76600.27761462661,106323.13565291592,72770.06033302074,4
122174.36697177494,138148.89051304944,94551.74589773965,168318.06818462233,84800.64091690075,63016.630770758486,76969.8190057062,112271.82892225134,96135.67991682052,77079.38725702612,76139.54110616936,64840.846042733916,74965.15810074308,75531.88658140738,104334.9703353608,67075.59580511997,4
123280.1971769568,141600.08926392667,81749.82896445143,173444.66429289154,85079.79185340308,61868.801637745106,78600.08819104293,115529.84154580135,101772.2757783265,75399.11721934286,72717.93606495096,65510.236085681456,78054.5268123778,75930.59699900115,107087.61001677634,71963.51998609543,4
122442.43144302744,139055.43256466778,95926.71345790786,171190.155588407,86092.90702258433,63686.11022068384,76977.19508137644,111386.1410482098,99591.55018228892,75290.53244477898,73962.16827180008,65883.66668029627,76779.11392201352,76406.17506577673,104756.65834625464,69845.55808848835,4
122727.43853657706,139795.0964921828,85849.58593244385,169815.94798755026,84201.5694620096,61923.60811514952,77990.3549540466,114789.77528688614,97478.81859288437,77164.68151386756,75402.58173973343,64642.51901418198,75763.65181966446,75263.24096479904,105806.05039668684,68397.32150999564,4
123147.7183875702,141180.9717036452,87876.93385802912,174210.99385154175,86259.89690540993,62974.90006386043,78024.30725387421,113411.5667237719,103074.68957599277,74260.16172887823,71844.96633350449,66302.18074347744,78696.67007883432,76650.74785360669,106436.25783160423,72868.0950842017,4
122225.53011483313,138205.3286677991,94602.37259893092,168302.46666699252,84855.64856000525,63067.726858583315,77009.44864862546,112174.19650247056,96194.53205997135,77074.96161162396,76146.98423707297,64912.72925290219,75024.59138924973,75588.25768092366,104347.5767192336,67137.62189598345,4
123329.97451185877,141603.10674942815,81637.31028286341,173198.45982771635,85094.1863768323,61893.54501885713,78662.42720632878,115488.91550170368,101745.85601638032,75430.58847553593,72757.27513519229,65543.85310934224,78068.76487359582,75954.73688301288,107050.90845238073,71948.11963416572,4
122498.60137684362,139074.3197887325,95731.64978404639,170952.06480646908,86145.74654647667,63722.163584490256,77050.59821016768,111315.5765909644,99719.89389895128,75252.5121274605,73902.15383793759,65956.64512594284,76874.42176037094,76465.92127870575,104734.19484307706,69952.3100200069,4
122769.21394696402,139736.7807908989,85891.96483993111,169461.248154789,84247.05526197616,61989.34459559257,78043.23918142787,114733.44889085877,97470.79431662493,77178.04785705183,75426.63221676734,64694.84444795185,75787.25526180926,75313.5770933124,105719.45973866699,68385.60919590107,4
123204.69298418678,141216.22040465122,87629.81297133124,174071.56366962954,86296.88904248345,63007.064224131616,78099.00678384386,113464.54035813098,103178.3569667765,74282.75934252255,71839.1101764572,66371.1135233776,78792.31319335857,76718.04895616161,106465.51626509623,72961.972410914,4
122258.18601348234,138196.99146711724,94666.72327121774,168171.15016831757,84925.92244457275,63146.807330466196,77044.96557056493,112154.45991211652,96266.43762188406,77063.91984986304,76123.24668446144,64978.33162287851,75081.34246842176,75654.86587940049,104310.00343680424,67193.05422223262,4
123356.19310810485,141597.7646825033,81605.63786097025,173075.45817797878,85117.20867362127,61943.90349911494,78701.96744227022,115543.87844131929,101736.512987198,75496.7719908681,72816.59666497668,65581.94048189408,78090.24490001738,75998.72511610093,107049.74616166904,71941.81644222933,4
122573.70323821346,139171.01343524616,95705.29707733358,171142.18874480593,86227.62098641647,63807.234323887154,77128.62815006115,111486.72389825869,99861.78277275358,75273.70158120414,73892.16260816605,66037.42433040432,76979.36320058862,76543.43712847675,104797.36087290775,70070.05900979746,4
122790.06812454083,139757.36674754226,86076.92552529878,169535.38889114725,84289.63533516352,62058.098561537096,78051.4199198985,114722.51888782012,97472.29188350344,77260.4363871141,75523.9740638702,64755.57413763692,75819.68764301392,75378.75478014408,105766.93484389006,68379.88714932051,4
123242.26626661615,141264.7460418637,87526.90553985901,174074.335285942,86327.19800796485,63042.1788146709,78153.96972345945,113523.52661174854,103216.93607770636,74316.06344176095,71855.96339177649,66402.54007608177,78825.12555421896,76748.98377048776,106474.59107334509,72973.10357965274,4
122316.94874965535,138260.9845114928,94868.53717190471,168334.65317900816,85007.2157391567,63241.35520951214,77100.30848983629,112232.40044503218,96348.4908757795,77108.53393179583,76168.75483617245,65053.74640867072,75154.67854197962,75729.96774077031,104351.84590242457,67242.5186327122,4
123403.28823367218,141665.26695075835,81674.25771644805,173206.21588304234,85152.61383683847,61995.93836020689,78756.05866385206,115638.71689304315,101720.1068067678,75592.86214028146,72921.47104996098,65623.44767134759,78116.08351660772,76040.41111951007,107112.80043277747,71918.97295939601,4
122592.52340704482,139248.46222978382,95693.89768766137,171257.50139445084,86281.15341438692,63841.1195684814,77161.37345568818,111475.90565394232,99966.25482633768,75295.91921519271,73897.90700649108,66094.53303748764,77056.1861462815,76596.47781806921,104864.7066789516,70141.22696414316,4
122821.3382150338,139794.20242240457,86346.46521168532,169638.16221215276,84348.48747831435,62137.58136482017,78090.87074886213,114817.11147035498,97440.77592382145,77333.9512746276,75615.9961957927,64787.850056630385,75821.40872733698,75412.37180380485,105783.00574815343,68343.4314541139,4
123305.8569795915,141418.70485767184,87510.63346989555,174425.3247291237,86380.57397372412,63085.697661125385,78223.08131731527,113733.9459340508,103292.50732570975,74401.53651255804,71929.29946533436,66456.29602149678,78897.18757834287,76800.2810240127,106629.37690369808,73047.66899915565,4
122363.01569497773,138385.75194904231,95112.52881437885,168674.17617728427,85089.11253084094,63312.45610862447,77129.455164606,112327.88709734526,96412.2604027105,77160.94877254353,76223.29309264339,65115.68309255637,75204.45587688159,75791.21152057785,104464.54339796823,67299.62733979551,4
123457.40180699847,141793.56596393182,81806.73650583465,173487.35612480118,85189.44951170082,62039.88188980602,78798.81755099507,115797.90601705386,101701.97954201455,75703.50327533523,73040.40468220768,65656.52825314144,78117.60343523067,76077.91734670608,107227.308419622,71913.16150583762,4
122672.98968708393,139431.5230168728,95737.21536841577,171646.6676171622,86349.66151114245,63890.44986849426,77223.19838085157,111633.88778375242,100084.80847892864,75338.72280582463,73919.09646023471,66156.31325916211,77132.04796696281,76658.3921502104,105009.59068651088,70250.63875325189,4
122876.50232034951,139889.73377820657,86584.35482792316,169809.60009212495,84394.75558933683,62195.80765912624,78121.44793527698,114861.74790403222,97420.48053985603,77412.60706336582,75711.90753125043,64824.64102800382,75821.45343082589,75461.38917939535,105856.27476647792,68333.44022434238,4
123383.3728293625,141558.9620541289,87400.90875636444,174580.1552629656,86411.7993607282,63104.38371949002,78294.56219608334,113822.74941477174,103363.47411435534,74456.85708008494,71972.08070422181,66498.49611502839,78957.58199186111,76849.74543449229,106732.48550087042,73117.45114534511,4
122424.12536431855,138444.8723131266,95224.75692328894,168663.53674692355,85148.72463330325,63368.71544941849,77175.7679791174,112287.05046022541,96476.99105465306,77169.12951101417,76232.5467148479,65165.214558269334,75258.54709846343,75847.60497183859,104485.62109298958,67350.41050319797,4
123515.22576990435,141801.18790879106,81747.70554872818,173293.27592769577,85201.34063975104,62059.216148759864,78856.03801680065,115766.03242946058,101674.86687599026,75757.43803470589,73100.3520608368,65678.99175631902,78138.18939187401,76110.84146628875,107233.47750109166,71898.56581670832,4
122759.69210382606,139483.2673052868,95579.76968047259,171558.60174400828,86411.86641596156,63924.84920321098,77312.0018615725,111633.68661805232,100215.4544252699,75319.38854687077,73880.98673593841,66224.03904486168,77246.89122997418,76727.6155027885,105042.71597179366,70368.67831572036,4
122948.85491715133,139859.93890284764,86663.12237538367,169601.4382960127,84452.0878138647,62261.7453052694,78187.96672677598,114831.77421471766,97413.73031303052,77433.99768280955,75748.54204041268,64875.82652280647,75867.69919010391,75516.21800854421,105817.89682124816,68331.94265746388,4
123491.64467950401,141622.86569152662,87172.69744547576,174559.47989934444,86464.08009100916,63147.857862455596,78409.58427305035,113954.15532042448,103449.84125493065,74474.26908901562,71971.67837282163,66561.41627567008,79061.29408613374,76915.59367365763,106776.87606535865,73208.5792074894,4
122505.59747285814,138513.2462994154,95243.75590607595,168773.1944052213,85232.54367501065,63442.453854376545,77241.95149444956,112309.78218433645,96598.33867530093,77172.72814187147,76236.48062187203,65264.836283306635,75389.90830062727,75953.35107485665,104559.24773922536,67475.44616168096,4
123595.31207028772,141865.24800839997,81694.66485913574,173325.93182634495,85253.46490782082,62126.606658292614,78939.32061664113,115887.13418091944,101667.82607648685,75800.17457010443,73150.15174748322,65723.33761731835,78181.35061041721,76166.6761239381,107241.2112046732,71909.36170928022,4
122856.45280557309,139648.3125863448,95465.88754247279,171846.62632305938,86499.28408852627,63997.67118664637,77398.5701678479,111780.60463435706,100387.87578199814,75335.25828543404,73873.5883085237,66321.35854022008,77397.20671143613,76829.87473367152,105161.42608659579,70531.15314616599,4
122994.4748275846,139926.50239783555,86780.87136517423,169654.9483722387,84508.68243082553,62337.83064339527,78222.96955859299,114845.58759279104,97419.69822880009,77479.75170370957,75806.07543064063,64930.387131021875,75904.37840275507,75579.29463139709,105835.42058890112,68339.25167790076,4
123558.05171228072,141752.4611058785,86991.51420492104,174668.44465356407,86508.9176903865,63186.77224955228,78482.62977393028,114054.8722809401,103541.32694498623,74521.92300819434,71991.77259108693,66614.61342747373,79144.73314818539,76981.2183953784,106849.1169034382,73286.47503691615,4
122577.0336481373,138608.80000696183,95319.37185756826,168852.54309803763,85321.45891445386,63529.2456780965,77303.91053007967,112354.15039708024,96705.44823473075,77185.02160132189,76236.70413931659,65331.332723061176,75469.10053123243,76032.5433054618,104573.95518707695,67546.70352300449,4
123680.11458875115,141973.34104458583,81665.6299430883,173419.09389723468,85303.01872527823,62185.928188077,79017.7528879348,115998.71408924033,101707.72394033957,75885.24530950133,73239.58107704892,65774.99249875457,78237.16291632211,76238.51463061746,107300.30921701304,71934.01568341443,4
122956.70037945514,139799.05275095138,95336.06861067638,172015.1584762524,86584.0419035008,64063.0723909226,77496.40375332878,111893.81622002319,100551.22233047753,75334.8783057783,73852.57766873571,66393.57702655518,77504.98682319961,76916.152467269,105211.71751162023,70649.34917084566,4
123040.18414499571,139989.08728231041,86875.17337503117,169678.90944229477,84566.88637338715,62400.14730693666,78251.84801242924,114810.83063016304,97464.96051132209,77533.75351831359,75877.80217859772,64994.46958237524,75959.8330807487,75665.52766150566,105870.64693816268,68371.32643119412,4
123588.09245682866,141793.65537090963,86775.10461510475,174491.26237526684,86539.919559946,63206.4194329285,78531.02130067603,114030.95591437291,103595.06053865678,74526.1921913853,71987.48105615152,66639.42386381912,79181.36765734764,77018.85873304114,106827.4133595721,73319.06388033199,4
122608.6390147971,138624.53563505836,95396.59713466134,168730.27905586708,85397.52190083527,63609.2649232465,77342.3555305428,112349.27771678899,96798.92323004286,77176.79615936235,76233.08315671483,65388.62024410013,75536.71455820973,76101.14080919515,104551.84931181066,67611.59063715824,4
123649.62680931411,141927.43056147464,81643.56877131091,173121.07808841206,85302.90696655595,62206.62590344261,79009.72861167534,115904.16621019438,101689.30610290839,75944.56683928572,73313.23007502915,65794.25970247504,78246.12596584868,76271.93048857815,107293.4695832097,71915.3743285387,4
122915.41670744619,139734.32209900883,95228.73553380198,171642.6666549047,86602.68325837652,64079.54562658616,77489.56411952546,111759.95162248035,100625.72069474705,75308.25737813204,73807.51655191381,66409.51382035183,77539.78848931653,76937.85601113511,105162.02958369609,70695.66198535704,4
123005.71775504563,139864.52101046097,87073.50040358311,169267.03384721684,84592.99321091095,62462.4416187336,78246.66240771562,114738.45568161675,97422.26867941245,77569.94099258674,75929.63587398957,65000.57160861154,75931.13344086809,75682.5149872917,105785.84441969925,68310.73085197578,4
123579.73290440238,141755.99268150242,86678.79094824684,174276.5962215181,86544.4793158149,63222.2221162584,78561.93376325772,114056.14633037405,103640.50163513442,74581.53511065664,72024.78611764743,66660.21098616255,79210.26846292836,77044.76440486484,106851.5755953283,73343.561392255,4
122556.51474672732,138522.1869971975,95517.07303727545,168449.20586934162,85414.75509581031,63629.02386534499,77314.3487947403,112164.11586572122,96851.24866381273,77192.71060141452,76239.25223818449,65425.008884073366,75559.78155848761,76138.4235189466,104538.59472734867,67635.57405895878,4
123615.4286402975,141775.70692011202,81688.65223987726,172682.3133447544,85286.52313787022,62217.935886137,79020.56920773616,115840.53079373013,101596.72517737451,75990.3879154191,73358.0676744065,65770.58920509687,78176.14265395912,76254.31731394737,107189.15399183679,71808.66710050906,4
122968.1221208718,139758.50668650947,95216.97851621849,171743.31656018694,86657.40032880311,64132.76513013425,77569.29279199753,111918.60430462412,100764.90500747025,75345.1824599722,73814.2220752504,66475.18324556151,77636.90681897484,77002.78782877777,105242.65232594637,70807.17483844458,4
123030.25997045756,139854.39567022273,87310.87592969846,169396.45044761305,84630.74530729596,62524.02067470797,78273.9315359511,114787.36129848496,97419.07237995534,77646.45101385725,76020.27219775584,65046.90677486739,75955.63095279109,75733.54401988316,105835.84527204577,68312.58604676557,4
123631.05250967176,141835.989574908,86600.67160137554,174558.74229177742,86570.4296911275,63245.04324734727,78619.44480174122,114198.16931464308,103700.04668236336,74644.83525095407,72080.10668517431,66702.5451901609,79276.47433000497,77086.71862920745,106964.72012576106,73408.87318955341,4
122614.9869102224,138591.34329454222,95705.69940873378,168771.9427075318,85487.5323757568,63705.869162782335,77356.86181269429,112264.36343960327,96914.07941747659,77207.5298079884,76261.60398263979,65479.43538182204,75619.9971580502,76187.55265325936,104591.16603030755,67694.1803329206,4
123687.06598127676,141886.97390401052,81818.44881992922,173085.6952769393,85326.08572555611,62274.77637228685,79072.20173742792,116019.99294996179,101581.14601148917,76096.58105332626,73483.75153347869,65814.24216201808,78217.18045677907,76294.34928826682,107314.01083636413,71824.69330128352,4
122984.97533619111,139840.8058095939,95172.23032381896,171946.96330391924,86692.29140189785,64138.800101137174,77575.48422521165,111868.96108018889,100843.38198225285,75353.3408466984,73810.04229903726,66517.4056908376,77700.58693892801,77032.5380006478,105324.83969030854,70888.91516791763,4
123064.7487121521,139864.54336220544,87573.28540960376,169445.5348784369,84677.90748809667,62590.33830050687,78296.4844461065,114830.9024966839,97360.19788506007,77691.35566846796,76083.39352409763,65064.609356475994,75940.72233923941,75744.18345024389,105811.21364965603,68264.79801712013,4
123702.89101635112,141958.87946592327,86560.46081310044,174826.13621069625,86605.09724677769,63277.185055874004,78685.6730205623,114371.88707254971,103743.25260439547,74724.80979261515,72142.66921790472,66747.0028098825,79340.5791331028,77119.24041738993,107082.17854287369,73466.69715245928,4
122637.40570991108,138648.20613243655,95856.68544252939,168882.3156216521,85540.26014092685,63745.364695234864,77361.86860345228,112207.92528485361,96962.67210992242,77231.71439548903,76277.04903805841,65531.80551908082,75669.2604028297,76226.64585431169,104640.54103380932,67743.15300502218,4
123741.49247902543,141934.76193365597,81923.12203921343,173143.22866716728,85354.51714450326,62320.552744931316,79123.32017699721,116135.75263449582,101522.33857182725,76178.8354729218,73567.07883680807,65829.95543837016,78210.94432007603,76307.78268668446,107332.5851360065,71783.7449054414,4
123082.09366584942,140000.21845104915,95157.32171026728,172307.87692163908,86760.15129806416,64189.33739535062,77659.90676401935,112049.29495445431,100974.27379778311,75397.03850710852,73829.55537194674,66593.0216423299,77817.97830080728,77097.71568747946,105470.57306415714,71021.90804742671,4
123094.051849133,139906.09525514784,87767.29855147583,169559.95345830364,84710.22811057903,62621.67544623321,78301.3347746533,114774.12906576743,97342.58471042928,77756.64511402191,76163.74804541445,65109.69282504235,75967.70089479696,75786.27178505324,105876.05606032087,68269.69304915585,4
123751.64017100814,141995.29045764095,86442.86828552106,174759.72917791954,86624.45385747598,63286.0363466783,78748.59318120399,114416.2552852935,103733.82016823532,74741.03715908971,72148.36891274081,66750.53438550644,79348.84927855126,77121.31912962427,107085.68776675318,73466.22776582572,4
122751.51136535543,138763.02704370345,96034.94060456046,169173.11181701563,85635.67973800657,63841.45484464823,77457.95875286564,112408.88981925129,97067.2112187399,77266.22548892803,76306.93332039515,65609.14255489619,75767.31750575513,76302.9547098821,104738.26286056792,67850.7095993411,4
123808.23478796898,142036.35061220534,81995.07230461507,173385.25335612934,85380.42281632696,62350.01234412341,79167.17429961852,116217.24709477987,101515.54364151284,76282.9051951057,73687.51003593327,65878.50342732709,78256.25130608694,76358.87877450928,107475.5692452871,71809.80703947629,4
123117.25295987762,140067.72071930417,95079.15765990707,172341.20337262194,86795.17648162562,64198.881590233046,77687.15354051036,112010.62643654662,101043.81007478359,75387.18138780372,73802.8673890671,66622.68240722209,77863.7323217073,77123.82252500326,105509.86743090957,71085.2305394686,4
123114.95073019872,139876.52389723348,87997.70033332115,169392.24831965548,84744.40392785119,62677.46540039366,78313.60588235926,114741.36140839594,97285.67716904607,77791.69264932784,76217.43693559611,65119.639351324964,75943.65041776306,75801.13569511601,105833.20776620005,68216.71941479677,4
123787.80529353683,142044.46429544262,86361.17265953693,174721.9323780456,86635.96500587047,63296.58637006121,78785.98764967771,114476.269719156,103771.21463670906,74804.65022380951,72202.79541048949,66775.79185674094,79394.24567153999,77150.84578404973,107170.46793347216,73506.75147852319,4
122719.19074287305,138712.6909151901,96152.8460565622,168916.11145926852,85658.99260747345,63856.25169947764,77425.79459259447,112226.49958449598,97100.89529763405,77263.9903144825,76303.78172442695,65630.37671212872,75782.22611930683,76326.24522760454,104718.88389812516,67863.83007333637,4
123746.27575233887,141874.07694745983,82041.38511912645,172781.57744188042,85350.96321713486,62339.2611550404,79138.25114229336,116049.07256949814,101391.69262548597,76315.00230014352,73721.9987776278,65832.70470293816,78164.81031952029,76321.50665778002,107352.14291240489,71674.60133726613,4
123140.69993981122,140037.38940207832,95043.30546180076,172132.30396894264,86834.87317977825,64231.87276504908,77740.1495266139,112079.93919610252,101135.89926193944,75395.60799546338,73783.24255743534,66647.47049182303,77912.8391042756,77150.57756311627,105519.2104600919,71139.72409245063,4
123128.22766640518,139844.6056061513,88233.1312576689,169369.6730577556,84779.63027711277,62726.572182961965,78330.54850465638,114760.85212956097,97295.64604707314,77871.17545261091,76311.00133788602,65158.21846225482,75969.64549656457,75849.21429743938,105889.40005176069,68216.71941479677,4
123830.07244230181,142089.2795430755,86267.87647818048,174828.2149229306,86650.18071534405,63304.454184109476,78847.54435390764,114598.69022353772,103803.73642489153,74861.669523915,72244.66022785429,66792.64507206024,79425.58281726633,77170.15769125911,107239.35600988341,73529.41614740087,4
122770.84562430927,138764.34579662632,96283.24613371446,169140.23240092187,85717.88945411319,63906.565476246535,77472.30857280595,112287.92217825916,97183.77556607433,77283.30222169188,76320.97021591308,65685.67492791115,75848.43198638344,76378.30244044095,104779.70299478805,67932.76285323655,4
123805.91020654562,141925.91064285167,82105.26640477973,172981.91612743333,85370.96802842236,62372.073515900796,79194.71164878746,116159.75840804081,101356.30981401322,76396.31794647193,73821.64285440957,65858.05158115049,78181.50707262839,76346.40650110322,107415.42070095787,71662.3078778157,4
123200.22263529571,140139.04513586106,94933.87132094757,172385.66099234356,86877.54265994343,64249.28477397976,77797.92878603087,112140.13244392068,101246.54039699321,75405.55452174599,73774.63713582006,66706.50144892948,78012.97491943538,77198.1197235727,105608.99741756885,71252.13101531638,4
123172.59587914895,139854.52978068945,88407.54191965365,169429.21810498455,84819.97517585459,62783.09974468944,78359.91869687065,114774.97843205673,97264.46536355799,77904.99364197179,76356.93417274168,65197.62458772953,75983.95061301597,75880.01500129879,105873.95499634207,68199.03918493261,4
123888.3434400968,142166.59422714642,86123.5289124881,174961.67718907323,86668.50914579739,63318.82635579424,78897.61226148752,114681.32462278899,103850.89860569223,74916.85598097516,72283.59696669543,66844.18819477418,79496.79547510094,77209.74263068946,107327.89126967089,73589.7658574302,4
122814.90091263068,138802.47787266708,96350.81545720286,169198.27988127232,85776.65219028619,63954.97935473673,77496.35904983987,112272.23125365154,97252.50718027439,77282.92224203613,76310.62135823029,65747.94688796364,75913.94494938194,76426.11282183086,104795.05864322885,67992.17378999875,4
123845.78571865389,141949.11175359628,82137.09528888408,172977.06579888653,85390.79402575422,62401.19783892606,79223.56775087926,116206.00416731885,101331.78995034576,76474.28083113204,73903.7408117939,65900.51989561557,78201.22131123797,76381.11876024232,107445.52850073916,71643.97944736236,4
123238.35471133646,140202.56879360304,94812.97073518882,172438.23229530244,86914.73596271705,64264.12633229808,77833.69157715936,112161.47835987549,101356.28746226877,75411.76830670456,73754.6099727881,66765.08537114685,78091.96598434044,77244.11961366172,105664.38504032911,71339.839260559,4
123158.20135571974,139787.18397464562,88550.21310451187,169188.82509336772,84841.34344355387,62810.57003862501,78351.11210955527,114651.5073956856,97223.2934502713,77924.77493581474,76385.41029517775,65218.076433906135,75963.56582207273,75892.24140551584,105809.80548975534,68149.75358840867,4
123909.57759732933,142155.1501339853,85989.5972597119,174784.51726252047,86677.58395404625,63325.53187913083,78951.16704120244,114725.3352076215,103866.54482681095,74945.64502783358,72291.35302202142,66859.90147112626,79512.24053051956,77219.57739824979,107315.28488579809,73593.9232818989,4
122866.30992487787,138841.07933534138,96466.73160394808,169284.42350440306,85843.14863004073,64021.72166368028,77555.50176566861,112359.60422272733,97351.39129774467,77294.16516949715,76314.93524491016,65813.30338875097,75989.49384564089,76485.0096684706,104836.11879779326,68071.43307583727,4
123862.99656188447,141948.6423669627,82189.82305405416,172942.93468510328,85395.51024383429,62425.11420549324,79249.42871921405,116217.31415001323,101287.91347597999,76543.8618116214,73979.1108940972,65919.69769235823,78200.34959320421,76404.72220238713,107475.01045167571,71613.69283362542,4
123308.42743020385,140305.9232599644,94737.39948718542,172642.01314950146,86967.88841103177,64307.68988224148,77909.10636295157,112291.72197481657,101468.8508473457,75424.70996674418,73740.19309761442,66814.70624383763,78177.03672373733,77295.10394276428,105746.43829422454,71441.00325596372,4
123205.96703362073,139848.5618649199,88754.95508372248,169378.6361072822,84891.21018543365,62877.78173420212,78384.37150530476,114699.22837009768,97232.3459067757,77985.28110805525,76460.04276991401,65267.51849264128,76000.40149693507,75949.70774051044,105877.15129579918,68165.37745778292,4
123953.83405135084,142239.70678325972,85862.05820584991,174882.90964161273,86693.40898912061,63339.63582988213,79000.65380342648,114781.05810654857,103892.4728503791,74987.3980864761,72320.54440028005,66881.47090452563,79545.70109196915,77244.6337037842,107380.46257262977,73619.51602930023,4
