1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
122872.501358092,138859.94420766167,96518.76646504003,169243.1398323941,85886.80158696194,64056.07629490809,77562.05082679402,112260.76480874597,97418.51358634396,77287.45964616057,76297.59029121284,65853.96121191517,76035.94077061901,76527.07565153547,104849.86512063327,68118.5282014046,4
123888.20932963006,141936.08068657885,82227.77631613926,172808.46659046016,85412.34110740914,62467.761333913964,79292.50053077943,116269.97485994994,101227.65317292848,76593.30387035655,74030.69872030005,65919.27300921358,78171.8064155348,76404.85631285385,107439.3594192695,71552.40435032897,4
123363.68094249738,140402.81807217814,94625.6407649089,172786.3830669383,87017.285766278,64347.49833911638,77977.23448005134,112407.54871458397,101600.86025009875,75443.64189429783,73733.39816730001,66873.11135209935,78271.18227138309,77345.44007127763,105839.53330988089,71552.7396264958,4
123240.20990612626,139885.97868513808,88929.94689106308,169466.2102420581,84937.5453516895,62943.585269878546,78413.22760739656,114750.72678932271,97237.06212485577,78033.78439352327,76525.7121951237,65309.092737328145,76019.80281112228,75988.39861016258,105905.35919730178,68167.9926118842,4
123979.22563305208,142313.2440225177,85705.73010512949,174959.48671811662,86701.12034095768,63342.29568747231,79036.08131838815,114842.30188635612,103930.89549909777,75037.57775277826,72363.0797699785,66910.61757929536,79582.93909823168,77270.740541308,107455.83265493307,73661.2914396872,4
122925.05030930643,138941.3492609679,96613.73902723064,169420.79149732488,85951.91221856025,64122.036292795696,77607.87190292739,112356.45262675913,97507.20530834261,77288.51017814997,76298.48436099105,65902.84447703892,76092.91536723559,76573.70139046924,104883.16921987168,68194.72529825274,4
123928.1518969717,142013.79770204995,82311.55065435775,172982.27375534462,85434.96107279792,62507.23451462204,79323.41299336113,116370.51300650991,101211.85048959858,76677.43583648633,74140.98222744254,65948.71025666122,78184.88218604114,76439.74738594859,107514.3271701726,71555.19831838588,4
123398.25909116973,140504.33969549416,94521.03460085805,172924.82977209447,87054.25555160709,64363.301022446285,78004.32479433117,112439.17643298823,101704.3041234379,75445.13946117634,73726.98321664134,66910.43876533971,78330.50380116748,77380.55466181692,105904.53218275693,71645.1640898185,4
123274.11750246496,139920.534482066,89157.01826298455,169517.015757205,84984.61812551238,63007.55596250963,78427.1080407033,114785.70726939527,97230.08838058572,78071.69295211947,76589.0793906545,65334.819595196204,76018.26054075487,76018.43935471051,105905.96269440207,68162.42702751483,4
124026.1195929193,142401.22048869377,85625.62145300167,175059.44371932076,86718.77821907739,63357.42781846855,79079.39899914253,114940.89543114847,103967.37354604884,75092.33952669377,72418.02035784964,66931.6505708278,79611.81755206795,77293.33815495232,107537.0812460281,73700.63050992852,4
122965.01522839251,139005.7669884881,96738.05942989104,169511.0031379465,86010.98787915563,64174.92052017695,77633.37524335089,112365.77330419699,97589.54913491597,77292.75700959648,76302.73119243755,65947.12328280488,76141.59746665925,76617.95784449075,104923.58117384686,68262.31697348559,4
123965.63577242325,142052.77914438,82415.08393467474,172996.42240958483,85451.1213840391,62542.99730575053,79357.477051911,116429.36514966073,101174.32191065812,76759.24322119275,74238.25701931203,65964.4682365022,78184.36809591867,76463.64140077132,107560.08119107262,71528.37622503951,4
123439.3863009675,140593.8360802932,94455.11930645935,173019.35529939597,87089.5042526131,64382.83644710022,78053.34216992166,112484.01403236557,101806.026912454,75460.13748170585,73728.79370794221,66951.94595479322,78403.12461890276,77423.09003151537,105987.70302387513,71734.99575078438,4
123227.7376327202,139842.59394915032,89341.50956171866,169227.00187289738,84985.19927086822,63015.289666091165,78392.50754028649,114568.87299643434,97179.66284509454,78095.5869669422,76636.21921971074,65342.016856910814,75995.99820327738,76033.3926717511,105871.40689747417,68113.99079728017,4
124050.88532577579,142383.6520175519,85566.34462670621,174843.52586788248,86729.41764943811,63376.82913265576,79145.06842435223,115029.0507112802,103940.4843974691,75113.86425660423,72434.49359351321,66912.71864327414,79600.30640367346,77283.05635250287,107501.0725857106,73668.57810837962,4
122955.98512363258,138988.33262781295,96854.53437024765,169422.2890642034,86045.85660050591,64200.93795072293,77637.64442654187,112282.5577595899,97674.84339175743,77309.34200398231,76326.28993109344,65995.33599559499,76208.65270002517,76668.18221428183,104986.50133448855,68336.21184065484,4
123907.14125718371,141916.85818634726,82493.00211584594,172571.64985795616,85422.86877904758,62529.65331431071,79330.49849635345,116262.37526683514,101066.05006051662,76795.4306954659,74299.72431656413,65935.83565185496,78119.45863002045,76439.23329582612,107495.97638797479,71433.35895936,4
123442.3814347245,140532.01115512982,94388.48875623808,172791.65807862976,87109.39730517833,64392.514752449366,78096.92807160951,112500.24139884012,101852.20561649867,75436.31052211649,73691.35453597958,66950.96247803718,78425.2081424246,77421.39129893677,105966.33475617586,71772.16670181355,4
123258.98537146872,139806.80880627737,89588.38457922752,169250.18063189753,85027.2205504442,63071.68311735191,78430.95254074963,114642.16436650329,97175.61717934813,78144.24671462139,76709.24236884623,65372.97402298141,76017.61234016567,76067.0543989008,105909.58367700383,68127.49125093118,4
124056.04857874497,142377.2147151488,85457.15635504203,174850.43255691917,86716.49834114294,63352.331620732744,79164.7826629618,115002.76505980076,103952.26376679704,75164.62506826223,72485.16499819339,66934.01985574006,79629.9448168212,77297.6967451211,107586.92563616343,73709.25828328828,4
123012.69149931568,139001.9671919307,96961.86744712204,169538.58519060435,86104.68639191227,64249.418884446495,77694.99900281418,112351.4234842567,97724.33015398147,77293.31580320785,76306.17336108368,66028.17070819983,76252.81974706886,76691.87506340446,104989.94350313468,68392.35942272657,4
123981.59491796434,141963.17100085868,82594.5460909064,172783.25382271456,85450.16025902751,62567.874797329285,79393.0386773394,116398.25152137894,101031.56131882207,76876.85810051658,74391.79115197553,65967.0163353701,78141.83272622022,76467.30708686198,107562.71869691834,71431.36965410349,4
123521.37249962956,140657.71736594648,94280.93216191915,173138.19952466484,87149.9210178758,64403.6012176992,78155.46729033795,112584.50747543664,101969.99930977814,75461.32212416198,73692.51682669125,67013.50265902313,78529.90371345327,77471.34744779438,106094.72317632714,71895.77184865139,4
123328.61105544699,139866.21974303958,89792.21013691547,169460.66700943315,85086.36326627294,63134.62562973805,78471.00686681354,114708.16906787982,97166.02828097681,78182.06586623978,76759.0644072371,65412.60366590067,76043.96504687847,76097.65393706011,105940.87611924126,68131.53691667759,4
124126.72479471265,142508.06182719016,85356.3499875486,175138.34537724798,86739.18536176508,63360.244138269925,79219.38797466613,115127.91247700603,103996.76609000756,75235.43539469664,72545.06767333361,66978.07514406147,79697.89411996533,77332.94544612711,107705.34517828765,73778.43693237746,4
123030.55054313548,139049.95638727624,97002.59232551961,169594.79982790945,86144.91953193182,64270.943614356955,77697.97178482673,112285.21761718007,97769.14540161437,77267.47718661751,76285.07331431787,66058.88200508142,76283.68750616163,76709.8011624576,105011.08825338939,68445.73538848585,4
124020.93398820568,142010.80256829294,82667.03279817496,172825.2527505461,85467.59461970266,62604.039919857976,79426.9462736781,116487.07735384433,100991.79756543608,76937.65484543501,74473.64324017087,65981.90259717734,78137.00474941787,76478.86293874538,107599.93435143643,71426.63108427895,4
123563.08085478317,140765.65393992115,94151.71672722301,173270.11952044006,87178.30773333403,64416.22995331645,78202.00362229391,112633.77072021613,102074.85134301799,75468.07235098748,73683.62083239804,67056.99915373315,78602.68099339974,77504.62919528833,106184.33131984847,72016.09128905431,4
123337.39529101794,139863.5151819605,89926.11943794721,169374.41162758012,85104.66934498184,63167.013307453795,78473.35379998134,114618.3597586584,97148.90684472404,78198.27088096987,76795.90008209946,65434.3966167446,76042.13220383313,76117.74815532543,105930.0578749249,68136.6331144134,4
124173.52934760206,142524.7362285538,85197.8090641271,174986.24175622963,86741.44288795507,63373.56577796528,79288.90189992213,115186.31758526774,103986.95367419168,75239.57046742088,72543.19012679937,66972.57661492546,79694.8095792305,77324.00474834499,107668.37539295858,73777.34169689915,4
123079.2549943036,139097.29738203256,97012.60590703558,169639.41390984226,86194.31688717805,64313.83661196669,77741.62474174795,112252.47231155305,97897.86909793247,77273.66861983165,76283.03930557243,66134.90028797391,76393.72514411512,76782.89136682646,105076.53416115453,68569.85462544615,4
124028.64534004276,141947.63653846225,82659.29909459343,172547.84525011128,85461.38083474408,62617.13804210878,79448.09102393282,116384.50519853893,100917.20979418872,76962.17470910249,74514.1893046128,65985.68004199029,78117.02228987483,76483.9591364812,107526.95590578984,71370.1482260404,4
123593.14395107556,140749.76184961342,93967.31483546674,173088.06456185158,87203.6322598019,64435.96654367048,78256.47482353149,112619.46560376474,102150.84727416602,75435.55056280502,73629.59666604956,67089.34212795999,78663.88006971838,77529.84196303392,106156.48104625715,72086.92396723318,4
123302.48186617874,139737.78661939938,90047.73527952854,169020.42705064145,85117.54394978809,63201.72556659288,78451.35968343732,114444.03850365145,97109.36660878261,78197.82384608076,76806.98654734928,65457.70948621148,76038.17594506455,76135.42838518959,105853.41374318764,68110.07924200049,4
124153.61394329238,142449.99199509528,85078.42839699131,174721.26182571196,86731.54106516136,63380.47246700198,79300.88243495017,115161.46244543344,103972.06741238445,75268.49362474604,72562.99377238676,66983.39485924183,79706.14191366934,77327.71513792458,107647.34240142613,73779.75568530032,4
123067.63208718684,139032.05263996753,97120.36366705463,169501.41423957518,86237.6569196769,64370.7441533499,77752.42063431986,112243.53161377093,97938.01283097421,77252.94855272157,76251.9480290351,66164.65045984394,76415.83101938141,76799.69987865686,105038.91617523626,68604.3433671407,4
124022.7221277621,141911.06908453334,82832.45805888869,172550.61686642372,85472.53435522728,62662.2885659085,79454.64008505823,116462.66924889914,100857.1059533484,77049.34651247818,74609.74301215923,65999.33695785249,78099.81144664425,76493.9056627638,107558.22599628282,71327.74696680867,4
123619.40725081055,140834.05027795437,93979.29537049477,173368.7130652324,87240.82556257553,64465.69436379604,78290.76239952593,112759.49928277724,102232.18527223889,75473.72734233468,73649.66853257043,67124.92610513284,78717.32309071101,77554.13830925683,106255.52162593862,72155.65558143325,4
123326.59939844602,139799.0974544403,90392.55564124056,169339.74407192995,85165.17551722235,63267.61850924713,78458.266372474,114548.84583340239,97090.9711230959,78273.17157663961,76904.70837410788,65486.207960392,76036.58897120821,76160.10471106824,105920.22310736455,68087.39222137835,4
124190.20374896572,142567.42806046346,85114.14648463088,175059.24255362066,86747.38845198018,63391.558932251806,79332.28663590987,115320.15983106612,103966.70299371517,75356.20186998867,72651.86430834107,66989.07220233348,79708.17592241478,77333.01250136048,107758.74349579138,73769.67504855097,4
123090.6543839758,139140.5480075536,97321.28349796338,169856.91873513686,86290.02705693568,64402.7518514099,77751.63832326393,112291.54316086092,98008.84550915308,77293.98635554152,76301.0101081145,66203.54249519616,76458.67931350223,76834.12156511802,105144.68462999877,68653.09252179772,4
124015.90484570323,141928.99518358652,83023.72193619274,172624.8023062709,85472.71316918293,62671.698650324186,79434.99290168201,116465.39616172269,100758.53476030049,77131.22095241796,74726.0391385602,65982.17081811081,78039.26057091482,76475.77839801055,107584.48929601781,71235.43426220826,4
123629.08555615968,140903.02776134346,93966.9795592999,173506.66803201058,87265.1442605429,64465.96258472951,78297.1326466957,112795.10561169454,102295.26189509177,75500.68354614777,73676.33416370561,67142.49457627471,78746.96150385875,77563.86131809489,106345.28623167113,72204.06945992344,4
123314.6635669069,139769.57080001483,90682.03308368124,169311.3573564717,85193.71869489178,63303.537762586806,78439.22268619809,114512.83717308489,97039.11507595958,78311.30365268036,76981.50896805633,65489.65012903811,75997.00403177786,76160.48469072398,105928.58265979085,68035.62558121987,4
124227.84408662845,142635.89145373006,85125.56822604754,175236.17896272885,86755.18921079507,63403.07008064629,79372.29625848487,115471.19056835063,103971.68743272871,75436.42228083877,72739.43844311696,67005.67954846377,79719.30709115352,77341.3049985534,107875.03962219234,73789.67985983848,4
123120.06927967898,139206.03861880765,97477.05280507241,170061.7948248142,86332.58477837859,64434.06664539179,77765.25053563721,112325.1154810328,98063.56257957967,77306.12335278075,76320.27731183497,66240.3334665696,76492.83277902994,76858.06028342966,105236.50559622116,68710.40239458114,4
124047.19728794067,141970.32355908438,83197.68556328841,172751.93902873268,85480.5809832312,62693.26808372356,79452.58372456834,116531.3561596103,100692.4183002017,77217.58809299328,74837.8649160701,65996.40887932884,78015.59007353664,76484.22735741465,107662.40747718902,71202.01840424757,4
123670.59274561319,140986.39976816176,93900.10313988962,173627.00982415795,87286.78074917564,64466.834302763265,78335.77881285892,112849.44270246539,102356.23745396585,75511.43473523078,73676.89295731699,67171.39538185541,78783.57366127655,77578.99344909114,106417.88469766197,72271.92935608976,4
123346.62656147797,139793.15189041517,90903.22594681096,169350.80818543534,85223.40181152843,63339.121739759656,78446.4199479127,114504.79054508098,97021.1442734175,78353.14611830069,77048.11716653313,65526.48580390046,76003.30722371426,76188.91610967113,105974.62725336877,68035.69263645323,4
124204.91119681731,142599.50281375682,84978.62785799836,174949.6966540452,86718.88997779966,63352.3539724772,79355.89007805468,115320.00336885493,103927.31921998493,75461.25506892861,72772.00493478835,67004.56196124101,79697.3129746095,77329.23505654754,107868.04352617783,73765.83054850466,4
123122.03623319104,139123.9406614233,97495.58240122585,169697.05905879248,86354.3330257336,64449.66816302159,77783.33309690155,112221.17986931562,98083.2991699337,77256.12250043423,76266.76723560898,66252.67162950893,76496.72198256517,76862.21770789835,105146.98685967767,68722.09235693126,4
124056.8755932898,141855.72616526202,83238.16457249697,172367.98076247942,85467.23699179137,62702.812278605976,79481.70804759361,116482.91992937565,100614.23189809703,77252.99325621048,74890.39151554008,66000.20867588624,77992.23250058085,76483.26623240307,107616.60875280008,71147.1895750987,4
123739.50317376891,141000.86134682433,93738.45532398883,173605.70861169204,87312.73112448826,64480.06653548081,78419.10611618831,112943.47649138886,102457.0885249482,75512.70878466473,73656.6869803294,67221.93267606887,78880.08849383456,77614.6221297529,106477.45209663536,72381.67642136532,4
123403.8246755391,139766.82153544683,91046.85825668076,169356.35141806025,85262.13738466948,63392.1624293521,78498.34305028238,114528.72926339261,97016.11513091507,78373.68737145512,77077.55441398078,65571.16694106662,76040.0981950877,76216.74403151798,105974.18021847967,68056.8597384524,4
124306.03048873311,142688.19453575547,84851.8264117034,175187.07218016055,86742.96280657803,63382.35001353622,79454.03658795793,115503.53354257745,103962.65732796876,75517.98379635619,72811.8357434077,67053.48992985368,79769.93379234479,77360.30398134042,107963.41841976863,73834.38334874909,4
123170.80773959254,139171.01343524616,97479.15386905121,169832.95766508076,86397.67305823244,64480.245349436445,77813.8655798275,112165.18874945508,98172.61674077711,77241.236238627,76237.77702305044,66317.62579889606,76578.1270358714,76904.26133921878,105187.3764619084,68817.98134064452,4
124073.6394016313,141808.04989433885,83259.64459891852,172212.8596559596,85466.7229016689,62725.96868586168,79494.80616984442,116422.30199841286,100537.31954542632,77285.53739613741,74925.50610607935,66009.43994634628,77968.74081715832,76479.7570085236,107555.05204857017,71088.49389415907,4
123768.78395900536,141006.69515212718,93542.2293594157,173504.63402326513,87329.89726422993,64490.08011699678,78457.46170967362,112924.2986946462,102531.94451712901,75495.05090654503,73603.6239389925,67255.23677530728,78935.83374450609,77635.23043814069,106466.90207325245,72444.7977477071,4
123378.88012872699,139663.15414466313,91139.81916187039,169048.5455451662,85273.80499527515,63419.252743631936,78476.19247152716,114343.7909297694,96997.83140395062,78370.42401676465,77080.23662331542,65592.69167097707,76038.37711076465,76239.02872073994,105896.44085126411,68030.52938348406,4
124330.75151810069,142632.24811938385,84689.73156091351,174922.60633976536,86744.25920775643,63401.773679467886,79509.62537641828,115555.00961005803,103938.42803697921,75527.88561914988,72809.3323480287,67043.78927276007,79760.79192886257,77357.55471677241,107891.17758168907,73804.1190867566,4
123240.07579565953,139239.07449711257,97490.24033430104,170036.09031869058,86466.02469277677,64545.98182987951,77876.47281604682,112280.88137875574,98323.8039402728,77251.62979979871,76241.62152309675,66396.5721603122,76696.27835706215,76984.48175006888,105269.56382627056,68951.66712423171,4
124096.90756760926,141819.89631890017,83292.47931152336,172256.66907509198,85477.33998028518,62755.04830539803,79509.11128629581,116414.18831517558,100495.79000422836,77333.5042397385,75001.0550023383,66029.22124018923,77968.51729971377,76506.42263965878,107568.91013013246,71064.28695491397,4
123808.1230292467,141073.057481415,93352.2395315456,173573.5668031653,87362.12847973449,64507.805050349845,78502.18755032869,112958.49686366283,102613.64014311317,75468.27351668758,73567.32470599707,67281.85770295355,78987.6450881535,77662.05253148706,106482.637701349,72520.63721664395,4
123404.40582089494,139677.19104018106,91295.81198642397,169088.64457471904,85325.07989705562,63483.64811940767,78493.11274207983,114346.38373212621,97002.81584296416,78379.4541215246,77115.23945513243,65626.39810161569,76052.39165453812,76277.02668631395,105886.56138021486,68044.83449993546,4
124363.63093419444,142700.46564346144,84573.94952463503,175026.43019276025,86759.50309747495,63418.2692668759,79541.4766122671,115642.27082041155,103950.40857200726,75570.91272722634,72862.48479634343,67063.41410439184,79784.84240589647,77382.43220835117,107948.86743412823,73833.60103769315,4
123249.99997019768,139290.7740820377,97508.85933743231,170115.97545337386,86517.7689811908,64581.09642041879,77876.11518813553,112255.73566624352,98401.18567957709,77226.5287907754,76226.77996477843,66431.17266072902,76739.23840990524,77021.4738871424,105287.60168404599,69020.71166285416,4
124095.3429454974,141815.80594966485,83393.91152786155,172187.3339637916,85494.19319560447,62788.2182941697,79507.54666418394,116425.56535310333,100430.16528250757,77377.24660363754,75079.06259048732,66026.15905119885,77927.25597944927,76514.98335778515,107544.01028680925,71010.68747171015,4
123852.20066931256,141180.25644782264,93242.64892848121,173757.05227339893,87403.63566918799,64537.711684431044,78548.92504798473,113102.71031888846,102718.46982460855,75481.23752847165,73571.72799965477,67314.2900841582,79047.72657724936,77699.51405519416,106555.88436792903,72613.41930787794,4
123433.39603345348,139743.26279679095,91502.07388425755,169281.22720494596,85373.4490720569,63543.886070714725,78496.19728281467,114407.33693925584,97026.77691302025,78409.07018292787,77167.83310983576,65656.01416301896,76069.82601521326,76317.97508215607,105923.19588937711,68060.88305245436,4
124377.17609133436,142771.96887397396,84473.8360612197,175105.5330163876,86752.21642878251,63413.50834530692,79552.60778100583,115680.1570272633,103949.44744699568,75609.78241083413,72904.08139277475,67064.7775608036,79782.80839715105,77388.02014446499,107991.82748697132,73831.8799533701,4
123288.66848810537,139374.19079234492,97563.28583518098,170271.90122269408,86572.19547893948,64624.682322106644,77901.84204600358,112303.4566406556,98494.43715744463,77210.25672081193,76203.51179880045,66467.85187338018,76793.128465787,77061.37175099514,105321.30811468461,69096.12644864636,4
124130.97162615915,141864.9350839776,83511.59346241874,172291.8730726091,85510.91230045704,62821.52239340811,79522.9693678581,116489.62545271224,100388.45692735398,77441.64197941327,75161.04878914938,66037.55844087106,77924.12673522554,76536.19516327324,107585.33866230711,70987.82163713237,4
123882.39787607169,141264.0978412745,93102.16821457961,173862.6866176947,87423.41696303093,64534.3812745072,78567.29818192699,113112.36627249316,102798.04203486945,75483.18213023926,73558.1604907704,67341.2909914602,79102.8236273317,77722.80457291658,106624.10189200663,72695.49491351783,4
123428.70216711787,139709.80223534134,91676.73041543132,169156.43741565198,85397.43249385744,63571.53517860594,78475.14193953776,114299.33331004779,96998.81488070666,78412.37824110726,77190.58718569127,65668.88876782522,76057.8007766963,76327.5639805274,105889.10947908276,68043.33693305694,4
124373.62216396596,142725.186672829,84381.41159789701,174847.14685048425,86735.81024835233,63401.43840330105,79559.08978689788,115637.93458198723,103898.86544929331,75630.88245759993,72920.21935227148,67046.89616523936,79756.96978056071,77367.79181573294,107960.04330635587,73800.16282798801,4
123344.860773666,139396.36372284457,97656.17968513723,170304.4006591321,86625.37027899866,64683.400354790734,77953.56398267318,112408.88981925129,98566.1639054017,77198.45499973954,76177.49436825447,66499.85957144017,76846.01269316825,77086.56216699627,105331.58991713404,69163.60636515694,4
124141.94633268671,141848.6853657586,83656.1421938112,172280.83131084815,85505.4808265544,62839.47084420572,79525.78568765947,116484.73042067653,100331.19175805947,77516.76619252756,75249.3605314923,66051.30476371107,77918.51644736725,76550.03089309107,107633.84194777513,70955.41160767217,4
123897.01591694546,141287.2989520191,93000.71364649698,173862.3960450168,87424.40043978697,64522.423091223616,78589.09113277092,113105.57134217875,102853.09438146287,75487.69718261925,73536.83692656003,67353.80796835518,79140.53102022779,77732.39347128791,106664.60325295964,72743.12648095208,4
123432.61372239754,139653.52054280287,91917.61516542616,169058.04503655972,85415.7609243108,63609.533144179964,78473.48791044806,114251.18765249106,96962.47094422232,78432.51716286149,77214.86118016973,65673.87320683876,76037.01365435286,76335.14122189775,105853.19022574309,67998.40992670177,4
124440.25271418724,142786.8551357812,84392.16278698001,175028.575960228,86746.4273269686,63426.89704023565,79626.12266851934,115838.25091579568,103898.55252487095,75714.5673888406,72990.11325718323,67058.98845898968,79779.56739420502,77386.92490898668,108051.39488594471,73803.2250169784,4
123320.58677918754,139394.62028677706,97710.53912765255,170319.55514187278,86631.36054651267,64666.36832551579,77917.30945316666,112241.16232885866,98635.32020274643,77206.50162774345,76173.87338565271,66533.36483637868,76887.9445657664,77117.69814702251,105398.53339177769,69218.01051116115,4
124110.02804160453,141737.708954538,83802.97080313812,171995.73481032072,85482.99497163236,62838.04033256058,79501.35523096981,116383.00763166042,100203.16096581948,77555.59117264643,75297.75205823804,66012.77035627012,77832.99867308125,76514.84924731842,107551.00638282376,70830.28654221137,4
123928.48717313854,141291.7469491657,92937.30174747726,173831.75180336856,87440.80662021716,64536.191765808086,78640.47779327366,113201.19210495855,102897.283780251,75497.28608099057,73517.18974318383,67357.36189572357,79165.7884914623,77731.40999453187,106684.96569215842,72776.05060053476,4
123494.5504062832,139708.21526148502,92205.97502064408,169329.08228982476,85471.93085812699,63680.8799124813,78520.91831218223,114402.62072117576,96987.81782243465,78499.25947180504,77290.27596596193,65720.25307658353,76083.52763456437,76381.81166432044,105939.26679364048,68034.21742131918,4
124483.86096761955,142885.225163129,84367.4641093569,175304.86587344002,86753.11049856074,63425.801804757335,79662.91363989278,115943.90761183592,103894.64096959126,75791.50209325578,73066.13154007573,67077.87568305442,79808.60231025248,77401.520598116,108176.65406187226,73824.1238980441,4
123397.11915220252,139531.94940471047,97825.65061159738,170715.82921932093,86704.42839913708,64717.866744740815,77978.12854982955,112390.96372019812,98717.73108455315,77213.07304061331,76171.19117631807,66575.22965374347,76949.92595314098,77152.81273756179,105474.7975438592,69297.6050731665,4
124161.32529512946,141828.16646434861,83979.72839829068,172256.49026113635,85509.95117544546,62867.723449197234,79531.8206586624,116470.5370629474,100147.16984595894,77639.43256609829,75403.76638218957,66029.84708903398,77832.52928644768,76535.30109349503,107625.12476743756,70800.78223953035,4
123988.83688316785,141433.8369886681,92840.98808061935,174103.41490547836,87479.92217301395,64538.91867863163,78688.2211194302,113286.59812052228,102977.28067365655,75523.63878770337,73534.04295850312,67394.01875663028,79237.38112895265,77765.74227401523,106792.92461787756,72854.10289217268,4
123479.77590319824,139697.70994159102,92387.806461788,169254.67333253304,85498.61884100662,63691.69815679767,78489.08942807787,114253.73575135897,96962.47094422232,78514.25749233455,77331.6043414598,65737.15099539173,76082.96884095298,76401.280033741,105928.6050115353,68006.41185121678,4
124459.13993825197,142836.1630840496,84271.77629134373,175008.99583208511,86733.35155646224,63398.063289888305,79659.73969218013,115864.8494916975,103829.0609513594,75817.00543367928,73096.73107823504,67049.77954027409,79773.19714703526,77380.35349611682,108133.00110495105,73758.70034202343,4
123356.12605287148,139442.90005480053,97828.26576569866,170347.3160084863,86717.86179755471,64718.55964881893,77956.93909608592,112221.51514548245,98756.39960246082,77173.93513607206,76125.14658274014,66581.15286602413,76961.8170811912,77159.27239170938,105410.42451982791,69313.13953556294,4
124107.41288750326,141655.61099715365,84080.6465245064,171716.09213544038,85486.30302981175,62875.52420801213,79509.80419037392,116345.88138412016,100031.83484456956,77659.30326691906,75439.73033901815,65992.05028916005,77752.5547447866,76503.09222973493,107503.3748153895,70685.5366451188,4
124007.43353455467,141428.40551476544,92727.9329571644,174035.28678837858,87494.04847550971,64552.66500147164,78734.51158219714,113396.59105498684,103060.20564558574,75537.29570356557,73524.87874327645,67412.79422197274,79290.2653563339,77780.4050183779,106844.04305744685,72926.74606165243,4
123481.5416910102,139667.93741797656,92595.47651952226,169257.57905931224,85523.9880709634,63735.97696256363,78492.01750660152,114257.49084442746,96960.90632211046,78536.60923678985,77364.08142615335,65756.5746613234,76079.61607928468,76413.0370513245,105938.1045029288,68005.6518919053,4
124490.72295316732,142876.91031419163,84229.01740420073,175124.19672300777,86732.43513493957,63408.43449931556,79700.03988743304,115985.70537396734,103809.72669240556,75876.63988788603,73153.1692329847,67052.79702577557,79768.10094929945,77373.80443499141,108194.7366231366,73752.62066753158,4
123414.5311611332,139552.0883264647,97897.06443513208,170692.0469632205,86778.50208026195,64765.34184996389,78006.06823039868,112356.4749785036,98859.23997869968,77185.64745016664,76126.97942578548,66631.10901488173,77027.88883780109,77195.63867993816,105507.43109076394,69408.40267043146,4
124168.67901905526,141779.79728934733,84252.2855701787,172141.35642544704,85520.70236452846,62913.61158056398,79545.09759486886,116501.78480169593,100013.57346934956,77762.43421583583,75564.07309342302,66032.66340883535,77774.23593690824,76539.27970400808,107636.41239838749,70694.74556383438,4
124035.775546524,141550.02135634678,92572.27540877766,174277.42323606292,87511.21461525139,64530.53677446089,78754.22582080672,113404.77179345749,103121.58353586002,75547.30928508154,73518.7990687846,67436.68823679545,79324.28471139488,77791.98322200576,106932.42185502313,72991.90139673966,4
123462.94503962339,139631.4146675366,92743.40036432748,169109.7669732293,85546.18335320751,63746.124654546344,78465.95537256663,114100.08985997319,96927.75868508324,78529.76960298653,77368.08238841085,65760.1732921807,76048.1001196027,76413.39467923579,105880.14642955619,67972.05721998897,4
124525.56932277314,142887.81796548582,84142.20322873631,175030.94524514023,86736.61491115272,63408.99329292695,79744.318693199,116061.96952604885,103787.66552062816,75923.37738554209,73195.05640209393,67052.41704611982,79764.74818763116,77374.74320825854,108199.00580632756,73741.64596100402,4
123438.62634165603,139580.18446924502,97887.49788850521,170699.91477726874,86821.5962435718,64782.195065283195,78027.5706085647,112329.45171945712,98961.45450609381,77173.84572909425,76109.67917557707,66680.2828526834,77099.16855086906,77238.5316775479,105553.20746340841,69499.5977878091,4
124151.24465838012,141695.08417786172,84327.16391410398,171858.7633202986,85516.72375401542,62918.752481788695,79536.02278662,116391.68010850908,99924.99350607318,77791.42442839437,75616.57734114854,66027.50015586618,77731.27588406514,76534.42937546127,107573.5369412347,70615.75449892932,4
