1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124071.91831730823,141560.99606287433,92411.4099039328,174178.360304637,87536.27092078578,64544.283097300904,78814.93315874734,113471.11177100084,103186.04596686912,75540.04496813357,73494.1450946504,67462.79507431926,79375.31374398635,77811.02690828168,106935.32758180232,73043.0868915423,4
123512.56591231418,139659.93549346155,92925.34356419368,169214.77546868034,85606.46600800348,63816.84557400293,78514.21278884565,114186.21113135948,96967.56714195813,78560.77147254604,77414.3728511778,65819.36071149835,76101.69960280653,76467.88823221783,105916.89269744071,68009.11641229587,4
124536.07464266714,142920.89854727968,84022.04025054458,175051.41944306128,86737.28546348638,63400.142002122644,79770.35847548944,116066.23870923981,103787.5984653948,75978.49678736887,73245.54899281848,67079.95439528876,79786.42937975281,77394.94918524614,108254.39342908781,73748.08326340714,4
123452.26090577376,139591.18152751704,97858.50767594668,170653.89253543527,86864.73511037053,64805.463231261165,78055.420882156,112295.27590218496,99032.39894299496,77138.01588273238,76052.9504481495,66714.65983565568,77136.47361236496,77260.61520106974,105520.93154441495,69545.57532615367,4
124177.2620889261,141692.37961678262,84435.39106075658,171834.69049152025,85539.25431242638,62961.86899684298,79569.10336841385,116445.34664694627,99881.2734939186,77848.04139709966,75677.97758316727,66049.13664449891,77727.85606716348,76552.71310242571,107567.09963883158,70576.63894613255,4
124099.43331473271,141627.76072356233,92238.49680882655,174246.75664267025,87560.07552863068,64551.4356555266,78856.90973483441,113505.71227141765,103267.29455796417,75546.7281397257,73472.82153044004,67496.16622879103,79439.19502963961,77837.46902197231,106986.66953881616,73111.88556097574,4
123428.74687060677,139513.6880294905,92998.97021042946,168759.4257306368,85599.04522884432,63807.97193145418,78448.34219793585,113857.50637739974,96915.86755703301,78524.89692269528,77385.04736245243,65810.26355150504,76064.84157619973,76455.75123497858,105795.23215237047,67942.15058590777,4
124503.84342716259,142781.3566066452,83884.66642912227,174544.32541660374,86711.49155038495,63393.05649913031,79785.31179253005,116001.48570555278,103709.03208363439,75968.61731631962,73224.60540826386,67037.46372907922,79739.78128907458,77357.15238537222,108126.9214304592,73657.82691929661,4
123440.30272249016,139516.59375626966,97813.31244865805,170425.21183791303,86895.02172410747,64832.665304263275,78075.96213531043,112248.82897720684,99113.6922375789,77098.60975725767,75993.62891836511,66737.43626325563,77194.69990667104,77280.68706759061,105490.75668940028,69599.7783064578,4
124144.09210015442,141564.75115594282,84514.6503465951,171542.77670893393,85537.39911763658,62983.08080233107,79568.6786852692,116384.01346016092,99803.06474006949,77872.02481890022,75713.56156034012,66036.61966760394,77694.70843013626,76543.05714882103,107492.73538502878,70500.8441806846,4
124083.74239012509,141590.9697521889,92028.52452141339,174150.5100310457,87561.68485423147,64534.47068148502,78876.69102867735,113496.77157363553,103340.02713442173,75542.4813082792,73437.81869862303,67510.02431035331,79491.76633259849,77850.61184771203,107008.95422803811,73172.25762274953,4
123481.07230437665,139529.58011979822,93198.63834364872,168965.84409068158,85663.12768019768,63890.60633070545,78501.98638462859,114034.48748999686,96946.19887425887,78538.7326525131,77398.1678364477,65842.02538037603,76096.40223937063,76489.99410748412,105793.6228267697,67966.37987689732,4
124563.47788136934,142907.55455583986,83832.87743721931,174987.94048880824,86731.60812039473,63418.87276397619,79840.18532516783,116212.17324878852,103742.09031368379,76058.6501429856,73311.62074942837,67076.78044757611,79793.51488274513,77395.6644410687,108274.21942641967,73710.95701586688,4
123485.72146722335,139664.40584235263,97819.90621327236,170892.7879801736,86947.03423345498,64865.76823780158,78097.35275475416,112321.22627749757,99238.57143385071,77106.4999230504,75992.57838637572,66799.55176109693,77281.40232341317,77337.505201996,105603.32007447722,69716.4097090256,4
124138.14653612931,141588.62281902108,84623.23512115898,171630.17202975418,85535.61097808016,62998.592912983055,79550.23849609357,116345.8143288868,99727.64995427728,77916.52714211073,75782.382581518,66034.45154839176,77652.1283569489,76546.99105584515,107482.43123083487,70437.00759852024,4
124140.38171057485,141716.67596300555,91894.68227561502,174403.1741503685,87591.85970924613,64555.97305965103,78936.39253811748,113658.82172093651,103414.34668473563,75549.74562522718,73431.22493400871,67533.35953156467,79537.11802209831,77872.11422587803,107066.46526652161,73238.41878633724,4
123526.46869736537,139643.3728508202,93403.4473780927,169311.469115194,85720.25873902545,63953.191215180304,78525.29925409547,114120.60876138316,96996.46794753885,78575.72478958665,77454.11425281933,65899.31290141499,76145.62078066121,76546.9687041007,105876.99483358799,68019.30880776749,4
124559.85689876758,142966.20553329057,83755.94273280415,175041.42821328976,86716.29717544284,63405.50642079192,79843.47103160275,116193.64365263506,103700.56077248583,76100.04557371684,73367.72362801118,67078.14390398788,79773.75594064665,77396.78202829148,108310.00456929262,73684.9395853209,4
123487.95664166888,139697.3299619353,97819.74975106117,170875.91241310985,86979.60072512637,64887.963520045705,78114.94357764049,112293.37600390626,99299.4352340025,77068.47960573192,75953.99927544585,66819.40011017324,77299.7978090999,77354.33606557084,105588.925551048,69761.58258456977,4
124150.21647813517,141588.10872889863,84782.71481784759,171612.31298593438,85543.16586770605,63037.70846577984,79570.80210099246,116392.5741782873,99668.26136925953,77969.76899740327,75867.654486615,66042.76639732915,77624.70276650223,76559.64214320686,107490.94724547234,70391.29828110914,4
124173.88697551335,141800.53970820186,91763.656349618,174514.50818950037,87604.6225553301,64568.22181561254,78986.7957218642,113753.1460825379,103484.06177569173,75560.3850555879,73437.70693990076,67558.30407837678,79579.92161273022,77893.6389557885,107144.31639245944,73303.19414176872,4
123528.70387181091,139660.62839753967,93591.6937698953,169347.96951388952,85747.72903296103,63994.318424978075,78523.95814942816,114081.73907777538,97010.81776747917,78592.33213571693,77492.53690153801,65931.3653029639,76160.08235932379,76579.57989926099,105900.82179317735,68033.83744166345,4
124575.07843674165,142989.9430859021,83702.25384262251,175004.07844830496,86706.0153729934,63413.35188309573,79875.18815698483,116256.92144118804,103654.89615856364,76144.16791727161,73419.71378561424,67068.84557829447,79755.82984159348,77395.06094396842,108324.77907237758,73654.25064018377,4
123526.37929038756,139784.3900065887,97832.37848667843,171061.02956068868,87023.8348274034,64925.80502340854,78149.49937456839,112356.89966164825,99408.55645043332,77067.07144583124,75942.5775340292,66868.37278227482,77381.98517346206,77407.1755894632,105669.88356946512,69864.35590557527,4
124164.63335330885,141597.20588889194,84940.13815404632,171619.91257904918,85556.35339693468,63073.739477841795,79581.50858658655,116412.33312038578,99589.24795261002,78017.33350960416,75935.0226444033,66042.69934209577,77594.99729812113,76570.39333228987,107484.48759132477,70331.39560596891,4
124180.72660931667,141849.1324006477,91597.49348133725,174513.1447330886,87612.22214844491,64556.665963729145,79008.32045177466,113742.12667252144,103534.62142164963,75565.99534344618,73427.76041361815,67576.14077045213,79621.71937486164,77916.52714211073,107194.51841050606,73353.2173458597,4
123517.1033164386,139620.12703658667,93760.2259230883,169212.18266632353,85777.70272227559,64030.12591959548,78517.96788191413,114000.84811459162,96997.07144463915,78584.91135655777,77494.52620679453,65943.74816939213,76155.0755685658,76602.22221639422,105855.1348275107,68013.96674084268,4
124590.72465786037,142997.743844717,83641.77002212644,174953.47409885813,86703.66843982559,63418.58219129827,79911.77796265816,116332.7609101249,103614.77477726636,76188.62553699322,73466.56304199256,67062.98942124718,79747.31382695601,77399.017202737,108338.03365683957,73626.80269799265,4
123533.71066256889,139814.6989720701,97806.47281485473,171083.69422956638,87062.9503802002,64944.08875037298,78173.41574113557,112339.84528062884,99495.0353497309,77043.06567228623,75905.22776904437,66902.74976524708,77437.59631366686,77440.41263346824,105698.00206398989,69940.97768556807,4
124164.23102190865,141577.13402237106,85068.2807050086,171564.1449766332,85568.82567034074,63100.516867699254,79594.27143267053,116407.7733645169,99526.3948472017,78066.68616136147,76002.6366713806,66046.83441482001,77578.43465547975,76580.74218997266,107477.58090228807,70290.11193395995,4
124198.27272871409,141886.12453772122,91401.78160688658,174500.62775619363,87622.2804334498,64546.451216513065,79049.53706855024,113766.66888793337,103587.50564903089,75558.2839916091,73396.13269521388,67582.3545554107,79661.41607301428,77922.83033404712,107216.1548991388,73413.70116635575,4
123499.82541797464,139549.31671015226,93856.74075564633,169000.71281203185,85799.83094928635,64050.91304193891,78509.67538472121,113860.21093847883,96991.08117712512,78561.55378360198,77471.50391000556,65953.38177125237,76156.21550753302,76611.76641127664,105786.09028888826,68011.84332511942,4
124591.03758228273,142931.40386717368,83504.10562802621,174670.1210343982,86689.74330302994,63409.8203074718,79937.84009669305,116293.13126720564,103575.88274191413,76217.10165942927,73478.65533574288,67054.29459265407,79742.15057398684,77390.68000205517,108290.60325510541,73596.33727030006,4
123577.45302646793,139809.66982956766,97721.75970336911,171014.2697112882,87114.73937210314,64979.04687870108,78226.34467200574,112371.96473741112,99595.99817943553,77005.09005845667,75839.44658511241,66940.94889652121,77513.12285818135,77473.62732572881,105675.31504336775,70019.56641907291,4
124183.52057737358,141527.401390958,85127.06579292605,171435.4212803151,85591.62444968516,63134.849147182606,79612.0410695125,116401.51487606941,99486.02759671542,78098.67150767702,76043.76388117837,66067.50977844116,77583.82142589347,76602.95982396124,107437.41481750189,70253.92445968682,4
124266.80317721405,141976.20206787612,91203.70044752366,174700.22883417952,87664.32406477023,64569.98760342451,79119.60978741763,113930.01543641275,103691.06128109233,75571.96325921574,73382.63224156288,67633.33888451324,79758.82497535051,77968.2043752914,107282.4725249377,73511.17712392534,4
123539.05272949372,139601.9997718334,93988.8842688661,169193.72012540343,85864.271028551,64112.514449657734,78530.64132102029,113910.77058443673,97021.5466048177,78561.95611500218,77484.2444043451,66000.54395205306,76205.5905110348,76657.31926647655,105809.33610312178,68048.58959300394,4
124615.37863199456,143004.6058302648,83417.44791477299,174818.58132107038,86699.64512582363,63419.096281420745,79960.9741522043,116373.97752690047,103560.32592777323,76264.06267452988,73530.60078985701,67073.27122369662,79760.09902478446,77413.7693540775,108339.79944465155,73609.50244778424,4
123596.58611972167,139897.19926085466,97679.47020285967,171195.25178614282,87161.45451801474,65005.757213325174,78243.4214047696,112398.04922319046,99683.70642467815,76974.37876157508,75799.10168637057,66982.29962376352,77578.09937931292,77511.4911808361,105719.72795960045,70115.65656848629,4
124161.79468176303,141526.21674850187,85235.20353260083,171409.18033232455,85594.66428693107,63150.13774039003,79588.90701400126,116335.5101746929,99422.95097386253,78135.32836858372,76104.49357086344,66081.39021174792,77564.06248379499,76621.86939977042,107447.00371587322,70225.56009597304,4
124290.51837808113,142035.90357731623,91017.4880644665,174699.20065393456,87680.26085856686,64575.73200174952,79163.4415582945,113998.16590525699,103734.46836882453,75552.91957293983,73343.89666842183,67644.15712882963,79776.01346683664,77977.65916319599,107282.58428365998,73556.43940644735,4
123554.47543316787,139629.7606384469,94114.14344479365,169236.88134394662,85910.69560178467,64159.52016824725,78540.87841998081,113893.04565108368,97070.18400075246,78563.5430888585,77495.040296917,66051.68474336682,76242.42618589714,76710.71758398028,105830.90553652115,68094.88005577089,4
124667.03351343078,143082.032273058,83350.50444012934,174940.15245916278,86716.43128590958,63443.99612474396,80014.9312633194,116521.99077868352,103549.50768345686,76305.256939561,73576.57832820158,67094.39362220689,79768.21270802173,77437.50690668904,108376.52336079162,73604.83093319308,4
123616.30035833125,139989.4002067328,97615.9912486066,171359.35829393368,87200.01127720014,65020.75523385468,78254.91020141963,112375.63042350179,99806.48455697115,76954.21748807639,75765.10468305406,67046.47148209471,77657.40336864036,77569.65041990882,105798.20493438303,70222.00616860464,4
124178.42437963777,141540.2089405309,85387.97770595286,171403.72650667746,85614.3561737962,63193.20955195541,79597.9818222501,116376.61503274621,99350.91130148308,78163.2456974084,76148.79472837386,66087.69340368432,77526.15392519879,76628.15023996237,107408.71517762127,70160.807092286,4
124278.76136049765,142089.5254122645,90871.68763538453,174723.0946687573,87680.21615507796,64559.2364143415,79165.31910482873,113982.76555332728,103794.90748583169,75567.53761381359,73341.81795618749,67670.10750414223,79819.55466503557,77996.12170411607,107353.8863484724,73614.06220365313,4
123500.98770868633,139569.3438731842,94327.64730783073,169070.38319949905,85925.89478801428,64181.46958130236,78497.11370433733,113767.87588213396,97043.74188706183,78553.73067304262,77493.00628817157,66058.32321147004,76213.48067682752,76706.96249091178,105784.63742549866,68059.13961638685,4
124584.01913452377,142971.68171068214,83361.18857397897,174570.16403319407,86671.03489292084,63407.898057448634,79971.0771406981,116400.46434408001,103454.60217649964,76348.70873078212,73621.10300315655,67058.54142410058,79693.62493677437,77393.71983930109,108330.9705055917,73512.00413847019,4
123578.10122705714,139920.4227233437,97702.26898220408,171155.2868670567,87218.83144603152,65032.4004927159,78253.3679310522,112355.89383314775,99850.13751389236,76937.56543845718,75727.48669713577,67042.71638902622,77648.44031911377,77554.36182670138,105763.1126955882,70228.59993321895,4
124110.65389044928,141414.8380058811,85647.97319745699,171167.37916080703,85592.63027818565,63193.07544148868,79553.23362985058,116271.40537159507,99269.75211736586,78243.06377685831,76243.36495916426,66076.2493105232,77462.29499128998,76614.64978631136,107406.56941015356,70065.23103299511,4
124266.04321790258,142057.54006594897,90832.32621339873,174647.23284807598,87672.1918788185,64544.75248393446,79187.6932010285,114048.59144074816,103810.82192788387,75593.80091354858,73340.76742419809,67655.95884990202,79796.33120254651,77969.76899740327,107362.55882532106,73593.85622666554,4
123480.4464555319,139523.52279705083,94598.79631981807,169093.07022012118,85946.61485512434,64205.363596125084,78481.4227797297,113747.51344293517,97053.28608194424,78591.84039733892,77527.00329148809,66078.66329892437,76200.71783074354,76712.7515927257,105804.61988504171,68037.43607252075,4
124565.46718662587,142943.22793999052,83400.46058898696,174557.98233246594,86647.67731996505,63390.59780724023,79972.48530059878,116434.79662356336,103385.04354775471,76420.88251362831,73685.38662021002,67039.0283511911,79638.88551460333,77364.48375755355,108359.3795727944,73434.17536427682,4
123588.0701050842,139961.8405058194,97765.47971552369,171348.2941804283,87251.28617898062,65046.3032777671,78273.23863187297,112415.8859152658,99934.04596257758,76946.68495019495,75715.39440338545,67071.46073239575,77683.5325579086,77571.08093155395,105832.42545514411,70283.94285249029,4
124080.94842206818,141370.24627569274,85865.03098786247,171169.77079746377,85583.77898738135,63198.57397062469,79531.03834760647,116241.34227530268,99178.08761335464,78296.7303152955,76317.08101237786,66066.74981912969,77399.28542367047,76597.66246052533,107407.3070177206,69981.79197094345,4
124259.44945328827,142096.8344327014,90739.7676396093,174767.44052975663,87662.75944265837,64519.24914351096,79201.37246863515,114095.55245584875,103843.32136432188,75615.97384404825,73347.87527893488,67662.55261451633,79807.73059221871,77965.07513106766,107438.48770123575,73628.16615440442,4
123441.39795796848,139481.03213084128,94807.85218570856,169065.84579537463,85958.99772155259,64213.477279362356,78451.76201483751,113637.20758404823,97039.04802072622,78590.81221709398,77545.21996321916,66086.53111297263,76178.0308101214,76716.68549974984,105809.69373103307,68026.32725552646,4
124579.54878563271,142952.54861742837,83435.57517952623,174612.475885448,86633.9980523584,63392.54240900784,80007.37637369352,116537.12290967976,103325.43144529242,76480.78518876854,73760.01909494628,67029.95354294224,79605.71552583165,77352.90555392571,108394.1812389113,73395.7750673026,4
123596.51906448831,140000.62078244935,97760.71879395471,171467.4289783751,87269.16757454486,65046.39268474492,78292.1258559377,112416.95879899965,100006.3538558905,76929.76467964229,75692.84149323005,67099.6909856428,77718.33422402552,77583.44144623775,105889.93649362761,70350.52869922265,4
124072.29829696397,141345.30172888061,86032.53496081055,171157.4996897578,85576.31350473328,63207.22409572889,79529.74194642805,116201.7796876168,99106.00323748628,78346.35118798628,76395.51328367153,66070.75078138719,77364.48375755355,76593.7285535012,107422.48385220574,69925.77849933846,4
124296.82157001754,142151.26093045008,90563.59118981256,174835.72510906757,87662.51357346936,64507.156849760635,79260.17990829705,114176.57752949925,103881.22992291808,75616.66674812636,73340.78977594254,67667.8723296967,79830.14939190738,77959.21897402036,107472.39529757445,73664.06305599965,4
123489.99065041431,139513.59862251265,94932.39610581352,169194.5918434372,85996.5933557264,64258.62780316208,78490.89991937876,113670.26581409763,97072.12860252007,78583.88317631283,77551.4113964333,66120.39400582243,76213.27951112742,76742.54646808463,105829.1844521981,68060.6595350098,4
124597.25136724132,142948.05591679286,83298.64839299303,174559.92693423355,86607.2877177343,63370.63769944164,80032.14210655,116504.48936277501,103275.98938655728,76501.25938668959,73794.99957501884,67028.07599640799,79599.41233389525,77340.43328051965,108401.62436981492,73374.40679960333,4
123620.4801345444,139999.07851208193,97603.8318996229,171413.38246028216,87289.99940037722,65044.693952166315,78323.10537375277,112351.04350460095,100084.94258939536,76861.83772824261,75614.9009603144,67127.7424249342,77782.6625445679,77593.76795217609,105868.50117069497,70432.38078741799,4
124100.37208799984,141272.07741404502,86087.00616204813,170987.80524585312,85587.01999032736,63242.18222405699,79559.67093225372,116185.70878335343,99024.79934988015,78333.92361806914,76404.8786645983,66072.4942174547,77348.32344631237,76584.96666967472,107334.4403307963,69876.11292315875,4
124361.93220161584,142203.56401247552,90323.6228613404,174936.91145621677,87685.31235281377,64522.7807191349,79333.85125802175,114304.6306734837,103952.50963598605,75603.74743983119,73312.26895001758,67708.731318561,79919.0646313506,77983.71648594338,107516.38353066248,73756.1075396666,4
123557.22469773587,139584.54305941382,95042.41139202255,169479.77775094245,86061.52517336908,64328.544059818276,78541.07958568091,113789.62412948896,97131.38307707109,78573.4002081633,77553.1101290119,66181.10134376305,76295.15395106722,76793.06141055362,105871.40689747417,68135.35906497945,4
124623.78288790977,143014.17237689166,83205.41926686994,174722.80409607937,86608.45000844599,63375.08569658825,80054.42679577194,116556.68068607817,103247.2226914433,76542.83363137646,73844.86631689862,67046.60559256143,79623.03812778452,77353.509051026,108454.30743149608,73376.30669788203,4
123689.01058304436,140141.28031030658,97558.79313454547,171748.85979281185,87354.37242440849,65093.24194112325,78380.68346746963,112502.52127677457,100197.70714017238,76840.29064658769,75584.36847738845,67176.24571040222,77870.48254853279,77636.86211548593,105933.34358135982,70538.68568404742,4
124131.84334419291,141350.73320278327,86247.82696340406,171189.77560875125,85620.92758666606,63287.01982343433,79574.66895278322,116260.52007204534,98985.84025929455,78382.6504209817,76483.04271495852,66090.75559267469,77343.8530974213,76607.27371064112,107368.70555504627,69849.84962342377,4
124392.82231245308,142339.97670888624,90159.56105703845,175150.7952989096,87704.8477774677,64515.58345742029,79365.38956944819,114384.42640118915,104019.65427632979,75626.54621917561,73323.1542495673,67727.61854262573,79964.55043131716,78008.59397752213,107604.98584568333,73821.66520615402,4
123527.83215377716,139589.95218157198,95152.27021602038,169390.5272353324,86089.44250219375,64340.90457450206,78511.6870417222,113651.3785900329,97143.96710919942,78560.12327195684,77550.51732665507,66194.6241491585,76289.09662831982,76811.21102705134,105840.00269651446,68134.95673357925,4
124642.89362941905,143039.72042080408,83176.56316477814,174642.98601662947,86617.56952018375,63388.83201942826,80091.9106712235,116651.34032384638,103203.2568100997,76586.06190515302,73892.09555293269,67032.43458657677,79595.2325576821,77352.90555392571,108442.84098659051,73332.16200258279,4
123693.61504240216,140198.5454796011,97492.98959886904,171768.6410866548,87389.73288413679,65096.37118534699,78393.2004443646,112480.92949163074,100311.87985085009,76826.20904758085,75557.74754974217,67213.97545504278,77933.00037777428,77681.27503171861,105984.97611105158,70632.22773459289,4
124106.13883806931,141302.34167603753,86382.51857549175,170999.13758029195,85624.48151403446,63298.39686136209,79556.07230139642,116191.98962354538,98919.20970907327,78405.87388347076,76529.19906725873,66083.848903638,77300.8483410893,76614.80624852255,107322.4821475127,69791.77979132888,4
124393.20229210882,142342.36834554296,89992.25824979047,175013.4661809762,87705.02659142335,64500.11605025722,79387.16016854765,114411.2037910466,104049.44915168872,75617.09143127101,73305.74224063662,67725.69629260257,79972.08296919859,78007.05170715472,107608.98680794082,73849.98486637889,4
123551.27913371076,139600.3457427437,95326.85969196078,169418.44456415708,86141.0303283966,64390.637205915125,78526.93093144071,113709.31431166104,97188.58119113222,78556.47993761062,77564.06248379499,66224.97781812881,76312.38714604225,76843.71046348935,105854.19605424358,68175.86042593246,4
124669.35809485413,143093.54342145246,83177.36782757854,174749.53678244792,86622.06222081927,63396.61042649871,80114.21771218989,116765.04364789053,103183.2072953233,76651.79838559609,73976.9651266295,67038.0225226906,79591.07513321342,77369.3117343559,108517.65227528242,73333.74897643912,4
123729.48959225292,140294.30035284764,97467.82153461236,171966.63283903993,87434.01168990275,65116.10777570102,78420.55897957791,112563.40742867082,100409.53462237533,76808.46176248333,75530.16549708432,67240.90930711142,77977.56975621817,77710.57816869953,106048.76798972703,70717.27612224533,4
124121.20391383219,141335.64577527592,86568.99917948237,171090.04212499168,85640.6641770201,63329.95752453298,79555.93819092968,116221.80685064875,98871.4887346612,78458.06520677391,76598.95886170374,66087.58164496203,77276.8425675443,76631.30183593057,107355.36156360645,69754.78765425536,4
124447.2264584573,142480.27860883222,89859.75710865941,175277.2167655488,87718.19176890752,64501.30069271335,79430.9025324467,114538.67578967522,104125.40037934785,75656.43050151235,73324.0036158566,67748.62918241373,80027.4929437033,78039.43938487046,107727.96514367643,73925.24318995992,4
123542.27138069528,139603.92202185656,95460.72428950362,169365.69444724257,86157.72708150472,64403.86943863266,78499.90767239424,113572.90161525032,97192.31393245625,78539.71612926915,77548.37155918736,66234.45495777785,76306.55334073941,76858.26144912976,105835.10766447874,68171.01009738566,4
124658.36103658212,143046.64946158524,83137.60407419254,174487.61904092063,86587.12644423562,63379.3101762903,80110.17204644348,116704.42571692774,103102.20457341726,76683.78373191164,74003.94368218705,67010.52987701057,79544.8740774243,77343.09313810982,108472.5017514827,73259.11650170285,4
123761.38553159065,140323.2682136617,97433.33279291783,171953.9370481893,87459.55973381517,65138.34776143405,78453.84072707186,112608.80382165955,100502.13789965367,76790.49095994126,75482.77979883907,67268.98309814729,78043.06036747222,77730.69473870931,106073.80194351697,70792.28857663734,4
124135.7548994726,141315.17157735486,86776.84805117227,171060.20254614385,85650.40953760261,63365.38503949464,79561.70494099915,116247.44430153898,98815.2293938672,78506.99317538657,76661.58844966751,66095.27064505465,77263.11859644874,76633.87228654293,107356.34504036249,69708.72070893296,4
124476.17196752691,142545.94803404188,89755.66503473104,175393.11056054957,87718.34823111871,64495.46688741051,79469.74986431001,114640.73385485815,104170.59560663649,75686.87357746049,73336.38648228484,67763.51544422096,80068.77661571224,78041.04871047124,107807.82792661524,73971.48894923794,4
123555.3695029461,139640.17655136305,95685.69459744629,169534.94185625814,86186.67259057434,64444.05787516331,78504.93681489669,113613.78295585907,97221.61706943715,78552.3895683753,77569.3598472309,66265.1886064039,76334.49302130855,76873.86296675957,105884.16974355814,68198.77096399915,4
124658.94218193796,143075.2820462325,83221.93720602241,174590.3029549483,86564.59588582467,63378.281996045356,80119.67153783698,116785.69665976724,103027.66150565882,76746.90505825343,74080.1407790352,66997.6105687154,79512.4193444752,77319.15441979819,108528.22465040979,73206.7240126996,4
123768.73925551646,140393.4973947403,97490.46385174559,172148.0843005281,87476.5023561123,65142.05815101363,78461.4179684422,112648.72403725673,100571.40595572066,76792.54732043116,75478.10828424791,67291.22308388032,78080.90187083505,77735.29919806709,106162.82894168246,70857.80153963585,4
124115.37010852936,141289.10944332,87059.12823189834,171048.89256344945,85641.44648807604,63380.62892921316,79535.1734203307,116218.20821979144,98718.46869212016,78560.70441731268,76745.67571230838,66082.41839199286,77201.6736509411,76610.02297520913,107369.35375563547,69628.27678063832,4
124462.15742375344,142561.03546154924,89708.21228125242,175364.2991619467,87695.03536165183,64466.74489578544,79465.54773635241,114644.28778222654,104164.89591180038,75719.86475227651,73358.17943312877,67751.22198477054,80053.01863587125,78012.21496012389,107864.60135753172,73967.17506255806,4
123530.98374974534,139591.60621066167,95929.66388817596,169422.62434037024,86198.4966633912,64460.106427682214,78477.51122445002,113532.93669616422,97203.4003977061,78564.794786548,77583.79907414902,66265.1886064039,76306.6650994617,76860.83189974212,105878.02301383294,68172.28414681961,4
124694.14617945507,143087.93313359417,83343.75421330384,174626.04339433234,86560.34905437817,63395.55989450931,80153.19915451994,116930.69242604882,102950.27976635454,76836.11087037456,74172.4087801467,66983.57367319748,79470.9568585106,77297.58498639883,108574.7833341102,73148.25184920452,4
123805.53022688988,140482.72555860586,97531.769875499,172394.02054476985,87506.78896984924,65152.87639533,78484.52967220898,112708.4031949524,100668.12195397879,76827.50544875926,75502.73990663767,67337.98293328083,78149.45467107948,77767.28454438264,106303.39906256189,70956.39508442821,4
124132.73741397112,141306.29793480612,87311.6582407544,171162.97586714936,85647.8614387347,63402.55599052382,79528.95963537213,116220.59985644817,98647.65836568575,78634.04049087054,76844.40336756747,66094.26481655418,77178.56194717431,76614.64978631136,107421.65683766089,69582.00866961583,4
124458.87171731851,142570.8478773651,89574.9958842988,175287.49856799826,87675.1423090866,64426.89173542163,79467.4029311422,114580.65236576229,104152.93772851679,75733.94635128336,73364.10264540942,67743.17535676663,80049.17413582494,77992.6571837255,107893.88214276817,73966.8621381357,4
123545.37827317456,139562.81716380324,96114.22224214343,169338.470022496,86235.42174523136,64498.506724656436,78486.18370129868,113499.63259692582,97200.33820871571,78555.51881259904,77584.15670206031,66278.93492924391,76309.03438437395,76869.30321089068,105843.44486516058,68170.60776598546,4
124683.17147292751,143037.7087638031,83330.45492535293,174436.45589786244,86537.66203375603,63382.752344936416,80152.75211963084,116880.22218706874,102873.6356346173,76891.72201057935,74237.273542556,66972.37544922536,79445.14059366472,77287.05731476037,108585.80274412666,73095.05469740089,4
123845.60690469824,140515.9626026109,97495.33653203685,172431.63853068813,87545.23397031236,65179.47497123182,78527.64618726328,112779.03470743117,100745.95072817216,76809.06525958363,75461.99267649563,67365.60968942758,78201.66834612707,77786.35058240301,106325.08025468353,71025.6631404952,4
124120.80158243199,141242.95309101976,87493.28851619823,171022.60691197,85651.59418005875,63425.44417684605,79515.74975439903,116158.50671035133,98560.95594894362,78665.86937497489,76894.18070246944,66088.98980486272,77134.81958327527,76610.67117579833,107386.51989537715,69509.32079664717,4
124496.93673812589,142625.29672685824,89453.06711829509,175378.8501475871,87689.87210868266,64439.25225010541,79518.23079803358,114712.05827141504,104185.59362716599,75759.76261612924,73376.35140137094,67751.71372314855,80079.84072921763,78004.25773909781,107958.1881115661,74000.83678970776,4
123561.73975011586,139593.81903336276,96282.7767470809,169466.99255311402,86280.28169635317,64541.712646688546,78488.97766935559,113504.1923527947,97244.05822087028,78557.95515274467,77594.59496672094,66312.84252558262,76337.19758238764,76902.96493804037,105883.43213599113,68205.78941175812,4
