1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124690.30167940876,143058.6076448688,83357.99227452186,174490.07773281072,86529.10131562964,63385.54631299333,80159.9717330899,116930.67007430436,102807.69798847413,76948.67425545148,74305.11108697785,66962.27246073156,79415.16690435016,77282.02817225792,108625.11946262354,73044.38329272071,4
123845.89747737617,140553.24531236236,97450.58833963732,172480.968830701,87569.57502002419,65186.02403235722,78539.3361496134,112775.07844866258,100808.35679869137,76775.89527081195,75419.01027190809,67375.9585471104,78226.07645107228,77794.03958249565,106350.49418812922,71076.28984168648,4
124105.4906374801,141208.0396661806,87700.64564951012,170967.3086961876,85659.5737528293,63451.61806960322,79500.43880944715,116117.71477672039,98491.33026496533,78705.99075627218,76956.07268286619,66084.78767690512,77099.41442005806,76613.57690257751,107389.6938430898,69457.97883963333,4
124546.71407302786,142698.18576552699,89360.17326833884,175510.50192242884,87707.1500071466,64451.14337815564,79576.72531327311,114876.52240711718,104203.16209830786,75782.18141581792,73385.0238782196,67751.35609523726,80095.5540055697,78001.77669546327,108018.91780125115,74031.30221740034,4
123590.99818360785,139655.82277248177,96465.65872021423,169685.72672435365,86321.90064452894,64580.224702385036,78499.1253613383,113535.84242294342,97287.42060511358,78575.56832737545,77622.60170252345,66354.97556388087,76378.16832997421,76939.28652278025,105967.02766025397,68265.04388630914,4
124725.75154611487,143124.2770700785,83395.78907439578,174651.25616207795,86529.34718481866,63394.71052822001,80188.49255901486,117028.90599118543,102742.76617083147,77015.1259917171,74383.29748908251,66959.63495488584,79394.0892093288,77278.20602395607,108692.26410296728,73015.50483888446,4
123838.16377379463,140582.70491155447,97359.66144319314,172443.61906571616,87583.09782541965,65168.455561215356,78529.41197507524,112662.4480083523,100859.87756966086,76744.0663867076,75377.97246908814,67387.3579367826,78247.80234668283,77796.72179183028,106376.04223204163,71126.67067368873,4
124138.1018326404,141192.39344506187,87899.88909958472,170913.37393681693,85689.70390435505,63501.75303241647,79525.7186324261,116175.82931230418,98418.3294675743,78733.77397463012,77009.89568351457,66082.50779897068,77064.76921615234,76610.29119614259,107350.24301412619,69396.24332144778,4
124589.71882935987,142768.9960919614,89202.86169086238,175612.02354574486,87715.39780085061,64447.70120950952,79619.70771786067,114963.82832095961,104245.2057296283,75813.51856154425,73407.576788375,67772.81376991437,80138.20113399043,78015.23244562537,108104.97201740408,74084.54407269288,4
123626.11277414713,139704.63898237218,96581.95484661519,169820.86537133044,86371.34270326409,64619.429662159644,78511.82115218892,113534.21074559817,97340.30483249485,78577.0435425095,77632.79409799507,66398.24854114634,76426.71631893114,76975.07166565319,106007.93135260718,68320.85619221404,4
124709.90415929606,143071.14697350824,83332.89126549856,174407.39863007053,86502.99447810584,63375.21980705498,80175.17091931951,116916.07438517504,102643.36796323872,77031.42041342502,74417.9203412438,66934.8468702849,79339.21567669102,77249.12640441972,108636.56355578465,72935.50794547891,4
123903.07323969285,140644.21691229547,97265.8064682253,172510.98722350446,87629.23182597541,65202.45256453187,78588.88996707082,112771.7703904832,100964.79665813407,76720.6641102629,75343.97546577161,67426.45113783493,78325.80993483185,77828.86360035701,106407.15586032342,71225.5100876701,4
124152.07167292497,141178.8706396664,88030.49034243707,170875.68889566528,85700.90212832716,63529.51389902996,79523.90814112523,116141.27351537628,98375.5705804313,78762.13833834391,77069.46308248796,66102.57966549155,77064.09866381869,76630.16189696336,107352.61229903845,69381.08883870707,4
124624.00640535432,142845.707278932,89000.57840354186,175706.54907304634,87719.7116875305,64438.53699428285,79656.74455842312,115020.892324554,104300.79451808865,75831.57877106415,73420.4290414368,67798.76414522697,80199.35550682015,78040.40050988203,108186.82410559943,74157.38840787273,4
123646.74343427939,139716.23953774446,96672.34530119244,169799.81002805353,86415.26388111876,64664.7142964261,78531.69185300969,113514.36239652186,97364.7799926734,78536.65394027876,77604.317975559,66415.43703263247,76443.23425808361,76994.8753112406,105965.23952069755,68344.72785529231,4
124752.10425282769,143119.53850025398,83335.57347483319,174487.01554382034,86514.43857126696,63403.18183936857,80222.5342658203,117035.72327324431,102611.58378262327,77094.60879500018,74492.61987121342,66945.26278320108,79352.55966813084,77271.50050061947,108684.93273078593,72930.97054135449,4
123985.64058371074,140819.76751324744,97207.60252566368,172926.8637808399,87691.05675113878,65246.70901855338,78661.10845340592,112965.02357304379,101106.93140112537,76732.04114819063,75341.5838291149,67491.07003105522,78442.48604088856,77895.11417092255,106540.32755378814,71371.80225513008,4
124149.59062929043,141221.11543668693,88187.08666409095,170963.1959752078,85713.84378836678,63548.87050972826,79505.60206241632,116069.3008982302,98330.57651884276,78802.28207138563,77130.93037974005,66119.63404651094,77057.19197478199,76656.51460367616,107374.33819464901,69354.4679110608,4
124633.01415836981,142886.38745384067,88831.80038115983,175620.91954003807,87711.7991699933,64424.63420923164,79680.10213137891,115025.34032170061,104294.51367789671,75831.08703268612,73401.20654120523,67784.7496014535,80192.89585267256,78033.69498654545,108167.06516350093,74152.76159677048,4
123622.73766073439,139692.45728164402,96772.86109600797,169633.96008419516,86435.33574763963,64680.36051754481,78506.18851258619,113378.55319721141,97399.64871402369,78524.94162618418,77590.86222539691,66438.682846866,76466.81534848397,77024.3796139216,105946.73227628855,68372.44401841689,4
124698.84004579068,143021.52610081746,83312.55117804423,174081.6890098678,86470.91972481248,63379.69015594604,80190.41480903802,116901.27753034563,102511.62678141914,77126.08005119325,74530.66254027636,66912.47277408514,79292.70169647953,77249.57343930882,108615.12823285202,72844.4916420569,4
123911.07516420784,140685.58999128224,97064.2160849829,172392.90295754708,87668.23562004992,65216.37770132753,78625.70329018871,112746.87054715998,101132.59120376006,76668.56219393757,75254.92611586167,67466.66192611003,78423.28589240144,77876.29400209118,106437.06249440461,71372.36104874147,4
124051.95820950964,140986.93621002868,88325.3992587804,170305.60765333267,85679.6679710946,63546.92590796065,79445.9005529762,115828.81847963555,98238.97907006492,78807.33356563254,77148.65531309311,66087.80516240658,76984.48175006888,76637.62737961143,107241.56883258448,69256.38845639092,4
124609.83539936965,142765.97860645995,88684.59179217718,175244.73968085524,87692.55431801728,64421.102633607705,79709.7181927822,115061.57249946267,104290.66917785039,75830.9976257083,73382.40872411833,67757.23460402901,80173.38277976308,78011.85733221262,108104.27911332597,74134.56727678386,4
123657.51697510685,139682.57781059478,96951.07155455013,169782.84505401197,86487.72823664287,64749.740332334084,78551.49549859708,113533.96487640917,97477.56689519488,78541.12428916983,77605.65908022632,66479.5418357303,76524.48284917866,77066.42324524204,105994.87793384529,68437.73346397084,4
124704.24916794887,143041.1062289603,83349.2750941843,174295.19287290488,86461.82256481917,63379.377231523664,80198.9308236755,116972.04315329113,102483.68710085,77208.20036032205,74623.93636988835,66925.1462131913,79297.08263839276,77262.15747143715,108711.86658285459,72832.95814191796,4
123957.56679267489,140792.74425420098,97023.87118624106,172780.45985465765,87710.88274847064,65234.66142829197,78669.35624710993,112877.02475512323,101234.04577184269,76665.63411541392,75234.67543538517,67502.35766200515,78488.59768969986,77902.44554310388,106523.34022800211,71462.617392852,4
124076.00868654356,141037.78642866452,88544.49105793131,170602.28235748797,85707.36178247473,63582.53223687795,79455.75767228099,115881.12156166096,98206.8819650271,78859.12255753548,77222.974863407,66111.69917722931,76983.40886633503,76655.66523738686,107297.31408325602,69238.57411606003,4
124617.32323376219,142821.34387747574,88540.73596486282,175366.2437637143,87683.948896402,64397.901522863096,79730.10298372543,115084.34892706263,104284.83537254756,75842.86640201407,73386.29792765355,67752.1384062932,80170.18648030597,77998.0663058837,108140.48893934357,74135.95308494009,4
123616.7250414759,139643.708126987,97025.9051949865,169694.01922154656,86496.95950710292,64739.95026826266,78514.6821754792,113348.69126661912,97498.89045940524,78517.54319876948,77584.2684607826,66495.90331267158,76531.25542774862,77078.67200120354,105986.94306456365,68451.27862111076,4
124717.2355314774,142989.6078097353,83375.91837357503,174137.4566122838,86454.155916471,63392.3635950522,80232.36903338064,117027.11785162901,102383.0148438233,77233.99427342346,74659.98973369476,66895.26193085455,79234.09542251771,77233.50253504545,108644.63253553302,72742.14300419606,4
123974.64352543873,140822.62853653773,96911.95600175334,172839.62492223084,87729.72526904647,65233.946172469405,78697.85472129044,112886.30072907219,101335.34387771416,76654.92762981984,75204.96996700406,67539.86388920115,78555.13883294331,77928.53002888322,106584.27108338727,71556.04768467518,4
124082.84832034688,140980.36479715884,88712.21854832394,170511.17664708814,85718.24708202448,63612.64003665925,79463.37961714025,115868.15754987688,98129.94726061192,78865.06812156059,77249.81930849783,66106.53592426014,76937.18545880145,76644.33290294802,107227.73310276665,69170.46835070472,4
124659.925658694,142897.4292156016,88375.15424193791,175566.80596671178,87683.77008244635,64383.26113024487,79772.79481563508,115183.97065209993,104349.36485879002,75886.34054497964,73421.74779435966,67790.0022614005,80238.20283868347,78022.63087304006,108253.38760058733,74211.7702021325,4
123631.18662013848,139653.47583931396,97101.67760868998,169748.93745767325,86524.04982138275,64763.6878208742,78515.24096909058,113286.32989958882,97536.10611392334,78488.46357923312,77556.306428469,66523.3065513738,76554.27772453758,77087.97032689695,105964.6583753417,68480.1123714581,4
124725.81860134825,142962.51749545545,83348.38102440609,174035.64441628987,86430.12779118154,63392.02831888537,80245.690673076,117014.35500554503,102312.4503865779,77264.75027379398,74698.45708590235,66885.20364584967,79204.05467796978,77211.30725280133,108608.19919207087,72683.15675057849,4
124002.15852286322,140857.9442927771,96769.95536922877,172869.88918422334,87745.2597314429,65238.10359693809,78730.73413738419,112890.36874656305,101435.07736147373,76624.59631259397,75155.28203907992,67571.8939390056,78623.31165353199,77945.31618896917,106604.45470863041,71637.8550693816,4
124058.14964272376,140901.73136016505,88807.14640702563,170311.82143829126,85708.00998306394,63623.21241178661,79439.37384359525,115723.05002487302,98080.32638792114,78875.12640656548,77268.95240175157,66109.21813359477,76917.91825508098,76642.88003955843,107170.17736079423,69121.1156989474,4
124678.61171705864,142873.93753217906,88158.34232072144,175402.83356938764,87673.51063174137,64377.628490642135,79814.7937434666,115205.36127154366,104355.10925711505,75874.94115530743,73387.5719770875,67780.25690081799,80246.80826029877,78008.61632926659,108212.05922508947,74210.25028350954,4
123666.07769323322,139655.12986840366,97161.82615301921,169778.73233303218,86571.8825545171,64811.65466447529,78549.3944346183,113308.3910713662,97609.57629794792,78470.71629413561,77529.41727988927,66566.60188038372,76612.99575722168,77125.78947851533,105965.0607067419,68537.55635470824,4
124757.78159591932,142977.47081249606,83324.55406481672,174091.83670185052,86433.77112552775,63408.07687140428,80278.97242056995,117080.00207901027,102276.6875954494,77319.93673085413,74754.96229588536,66898.90526520077,79214.22472169694,77226.03705239738,108633.00962841626,72661.22968926784,4
124044.49272686157,140934.76723847,96621.62919302336,173030.50881987918,87781.20133652704,65253.86157677908,78771.95075415978,112944.03528500025,101536.12959815617,76598.93650995928,75098.55331165234,67608.43904119004,78695.30662242253,77973.85936663859,106640.08338929218,71723.21638145643,4
124094.76180014155,140928.17347385568,88953.32681576334,170426.3741286247,85738.56481773434,63669.77109548701,79457.0540734594,115745.53587979506,98057.63936729901,78908.25169184824,77303.50819867948,66135.81670949659,76926.32251099616,76668.6963044043,107170.78085789453,69102.04966092702,4
124702.86335979264,142934.35429744178,87938.57996923686,175456.67892178046,87668.23562004992,64365.64795561409,79844.72272929225,115214.97252165944,104388.48041158682,75892.77784738276,73376.84313974895,67793.84676144681,80276.91606008007,78017.2664543708,108242.94933592669,74242.68266471419,4
123651.4820041039,139616.5954609627,97176.95828401546,169606.0427553705,86591.90971754906,64827.12207163836,78538.33032111291,113154.85693870271,97639.95231866269,78423.06237495689,77467.4805960036,66581.80106661333,76621.40001313687,77137.59119958772,105882.11338306825,68547.18995656847,4
124731.58535141771,142881.35831133823,83243.9983777998,173739.81907842387,86405.63027925853,63396.49866777643,80276.53608042432,116961.96251654178,102196.31072238812,77336.09704209531,74764.68530472342,66879.90628241377,79168.82832870822,77208.46858125551,108542.64152558346,72583.71383949684,4
124036.26728490202,140877.18914475312,96419.68118186966,172763.91956376072,87790.38790349817,65246.53020459774,78791.08384741352,112834.55644065815,101616.484119473,76549.24858203514,75017.57294149077,67629.60614318922,78740.6359601779,77989.61734647959,106587.1097549331,71779.67688795053,4
124101.51202696706,140829.62463255224,89064.70555838413,170175.18522443596,85762.45883255707,63719.32491294443,79479.91990803718,115720.43487077176,98009.33724753109,78906.91058718093,77310.5489981829,66145.62912531247,76909.11166776558,76680.07334233205,107063.11250485331,69046.28205851103,4
124727.91966532703,142942.26681497894,87734.08385921524,175437.09879363762,87670.56020147327,64366.3408596922,79886.63225014595,115281.55836839181,104427.55126089469,75909.38519351307,73371.76929375759,67817.71842452508,80319.16085710059,78040.17699243748,108258.17087390076,74270.19766213867,4
123672.55969912527,139631.7499437034,97233.9552323765,169714.94045435675,86637.66373844908,64870.95384251521,78551.58490557491,113166.16692139709,97702.26898220408,78395.61443276578,77436.74694737756,66622.9282764111,76668.45043521529,77177.24319425145,105886.42726974814,68592.67575653503,4
124749.95848535998,142902.36895112623,83261.18686928593,173827.70613762215,86404.55739552468,63416.50347906393,80290.84119687571,117025.86615393951,102146.9133671419,77384.6673827967,74823.53744787425,66885.04718363848,79150.45519476595,77220.62793023919,108548.81060705312,72545.67117043391,4
124107.05525959197,141023.32485000193,96346.43451528961,173169.20139422434,87837.41597383213,65286.42806845046,78846.85144982951,113042.29355362577,101724.5548039144,76541.7160441537,74995.89174936913,67666.73239072948,78807.49002784373,78029.69402428795,106669.16300882853,71880.72912463297,4
124094.76180014155,140887.73916813603,89235.04820287802,170415.39942209714,85774.17114665164,63738.3462474759,79443.3524541083,115684.69443138772,97987.38783447599,78939.41002361894,77379.34766761633,66167.0197447562,76904.70837410788,76712.12574388096,107129.76540681905,69047.10907305588,4
124759.23445930892,143059.2111419691,87598.65463956054,175686.94659315905,87667.16273631607,64359.30006018878,79914.77309641519,115399.91085528265,104443.66686864696,75925.50080126534,73388.66721256581,67816.1090989243,80326.5145810264,78047.03897798527,108312.77618560508,74304.66405208874,4
123678.92994629503,139697.3746654242,97287.33119813577,169864.63008697392,86663.50235503941,64889.774011346584,78545.10289968287,113121.95517086449,97760.36116604343,78366.49010974051,77421.23483672558,66647.67165752313,76698.46882801877,77208.8262091668,105908.22022059206,68649.27037349586,4
124762.40840702158,142925.2794891929,83239.43862193092,173815.14445723826,86393.69444771939,63421.823194244294,80305.45923774948,117046.45211058285,102088.70942458027,77410.64010985376,74870.00672459682,66877.93932890169,79123.9236740975,77222.41606979562,108527.41998760939,72501.48177164576,4
124119.75105044259,141081.41703384128,96141.75959131237,173175.7728070942,87848.61419780424,65278.22497823537,78876.02047634369,113008.85534392064,101833.02781975601,76500.4547238892,74930.60230381516,67697.84601901127,78872.64536293094,78061.8805363036,106677.65667172155,71968.14679719768,4
124102.7413729121,140866.21443822558,89321.61650915343,170321.14211572913,85782.46364384457,63770.309242046984,79449.78975651143,115632.48075634013,97971.49574416826,78937.24190440678,77383.90742348522,66185.90696882093,76906.54121715322,76739.26076164971,107070.73444971257,69027.32777921292,4
124780.58037526374,143069.023557785,87357.41226165442,175556.32299856222,87655.00338733237,64354.11445547515,79954.44744282335,115421.45793693757,104456.69793566442,75909.07226909068,73349.6634184913,67815.57265705738,80340.97615968897,78051.71049257643,108271.09018219593,74314.96820628265,4
123741.09014762523,139777.1480413852,97360.62256820472,170068.7015138509,86725.05905926932,64960.22670986971,78586.61008913637,113233.13274778519,97872.99160635372,78352.52026945594,77394.70331605713,66711.44118445412,76791.25091925275,77280.1953292126,105949.1015612008,68751.79782531236,4
124748.81854639275,142930.46509390653,83243.37252895505,173792.79271278295,86370.24746778578,63419.655075032126,80270.61286814367,116977.38522021595,102033.0312291421,77454.80715689746,74921.39338509958,66880.42037253623,79110.17735125749,77236.8776484582,108546.41897039641,72454.72192224525,4
124138.21359136267,141125.78524658506,96076.35838703613,173223.382022784,87870.56361085936,65297.53688544475,78880.96021186831,113046.07099843872,101902.80996594549,76463.86491821587,74875.1252740771,67711.50293487345,78907.53643602568,78073.79401609827,106682.685814224,72008.15641977268,4
124113.51491373956,140858.9501212776,89626.6060622461,170387.32563106128,85809.30808893539,63824.95925724021,79434.21059062608,115673.2503382266,97920.08673192105,78975.86571882555,77452.14729930727,66201.53083819519,76886.11172272108,76748.5143838542,107084.9725109306,68965.70401974965,4
124809.21295991099,143140.25856736404,87369.41514842691,175757.48869866,87654.91398035455,64353.086275230206,79968.9760767193,115536.14473773775,104467.20325555842,75967.27621165231,73412.49417215517,67833.02936947696,80357.29293314135,78051.50932687633,108379.29497710407,74310.43080215821,4
123708.36719374267,139744.91682588065,97600.41208272125,170050.0825107196,86738.0230710534,64964.98763143869,78541.95130371467,113114.64615042761,97869.08005107404,78350.26274326596,77411.31066218742,66728.16028930667,76772.96719228831,77269.77941629641,105953.9071862587,68718.73959526296,4
124757.6027819637,142902.43600635958,83480.01044750339,173798.0230209855,86363.20666828235,63434.45192986154,80284.71681889497,117089.7921430817,101913.65056200631,77531.31717816797,75021.37273804817,66861.17552056021,79040.21639111238,77200.39960150715,108560.36645893652,72343.05260694654,4
124158.44192009473,141210.8336342375,96168.73814686992,173503.1588081311,87892.4459686811,65291.345452230635,78894.88534866397,113136.5061565049,101973.88851331336,76510.26713970509,74914.46434431843,67749.72441789204,78957.24671569427,78088.4791122054,106835.48233932047,72072.44003682614,4
124071.40422718576,140822.60618479326,89985.93270610961,170384.73282870447,85805.88827203373,63824.62398107338,79378.17476727662,115583.57513947191,97820.21913769474,79035.32135907667,77534.66993983627,66188.05273628864,76813.9826433638,76725.9614736988,107102.65274079476,68869.52446335847,4
124765.80587217878,143126.24402359058,87414.92330013792,175690.83579669427,87619.84409330417,64305.83468745169,79935.40375654743,115508.58503682436,104406.31710366215,76028.0953083152,73457.86821339944,67798.63003476025,80300.94418536952,78009.71156474491,108431.6427626184,74249.16467060622,4
123646.2293441569,139675.3134936468,97869.01299584068,169905.95846247178,86738.0230710534,64951.10719813195,78479.54523319546,112987.73294541037,97838.32405070354,78358.01879859195,77412.83058081038,66707.52962917443,76720.03826141814,77238.9340089481,105956.67880257116,68666.86119638219,4
124695.97902250041,142801.3167144438,83712.49094158303,173581.8816521027,86315.53039735918,63402.9136184351,80236.68292006051,117022.53574401567,101776.09792662835,77621.14883913385,75118.53577119538,66815.24268570455,78936.63840730648,77149.16940321558,108576.03503179968,72211.0879076824,4
124116.17477132974,141145.25361600562,96206.1102635992,173344.50612598733,87871.50238412648,65253.727466312346,78876.4675112328,113074.05538249676,101976.54837090355,76518.1126020089,74902.75203022386,67726.1880309806,78923.16030539994,78048.78241405278,106859.30929890982,72058.78312096396,4
124003.1196478748,140651.97296762146,90272.77264270457,170046.97561824034,85776.51807981946,63808.46366983219,79332.68896731007,115421.72615787103,97697.64217110183,79067.35140888112,77590.23637655216,66151.55233759312,76713.62331075947,76678.55342370909,107051.17667331418,68754.39062766917,4
124766.92345940156,143061.69218560366,87340.112011446,175554.44545202798,87590.0268662008,64273.96109985842,79974.65341981094,115568.64417417577,104363.9828996638,76067.70259949,73493.27337661665,67772.23262455853,80262.52153665085,77972.33944801563,108444.60677440248,74225.00243485003,4
123647.21282091294,139623.4574465105,97942.50553160973,169878.08583713602,86753.69164391657,64948.782616708595,78491.25754729004,112923.33756963463,97878.98187386774,78351.89442061119,77410.39424066475,66731.73656841952,76743.12761344048,77251.40628235416,105981.01985228299,68721.57826680878,4
124687.79828402976,142696.82230911523,83679.499766767,173354.05032086975,86283.12036789898,63373.83399889875,80242.06969047424,116934.69338830632,101671.35765211078,77651.59191508197,75164.35684732877,66791.68394704866,78876.82513914409,77120.80503950179,108519.35100786103,72147.60895342934,4
124159.2018794062,141122.23131921666,95961.93980716942,173254.76387199925,87884.15347148819,65236.13664342602,78931.29634038167,113067.2828039268,102048.11865664944,76467.10592116188,74823.06806124069,67743.57768816683,78970.41189317846,78054.90679203354,106826.49693804943,72140.7246161371,4
124073.48293942011,140625.01676380835,90323.60050959594,170080.21266224535,85810.33626918033,63847.46746390671,79386.0872848138,115456.21489956557,97688.32149366397,79067.4631676034,77594.77378067658,66190.48907643427,76750.83896527755,76711.23167410275,107022.1641090112,68774.86482559024,4
124818.9136170046,143074.8797148323,86997.2362515016,175555.3842252951,87578.51571780631,64237.12542499608,80020.00510931076,115522.62193234228,104400.8409262706,76068.61902101267,73465.33369604751,67811.86226747779,80335.5670375308,77995.89818667152,108478.35790853,74290.87302575982,4
123761.65375252411,139665.74694701994,97876.34436802202,170015.97374868082,86825.73131629602,65015.055539018584,78588.1523595038,113031.31884709823,97956.65418584994,78281.66523953262,77315.86871336326,66787.10183943533,76824.42090802442,77287.3925909272,105921.51950854296,68796.88129387872,4
124797.12066616067,142796.62284810818,83600.15107395066,173671.93683051312,86315.73156305928,63421.219697144,80327.87803743816,117092.47435241632,101681.95237898259,77705.07963956353,75215.07295549786,66857.84511063636,78958.85604129506,77173.10812152721,108598.85616288855,72189.00438416057,4
124259.56121201054,141308.73427495174,95717.05409491708,173716.37209849028,87939.07170761487,65268.546672886216,79009.57214946415,113197.68288107908,102196.55659157713,76446.63172324082,74775.68236299543,67825.42977636216,79107.96452855642,78115.90470265207,106932.08657885631,72287.7096876752,4
124100.3944397443,140683.1089476477,90409.25239434867,170218.8381813572,85846.6131504313,63895.92604588581,79389.93178486012,115409.56680888735,97669.88130448834,79061.62936230056,77607.60368199393,66226.18481232939,76762.5736311166,76736.57855231507,106999.67825408916,68762.70547660656,4
124903.47026627902,143235.90168188832,86849.22299971855,175854.1152899403,87614.50202637936,64283.10296334064,80101.23134866136,115751.10146416444,104435.73199936534,76091.08252419025,73479.88468168792,67835.53276485596,80373.721465316,78017.57937879318,108526.92824923138,74322.3442819529,4
123788.45349412604,139806.51823359946,97942.55023509864,170338.62117989318,86878.79435763293,65057.99324011723,78591.57217640546,113038.24788787936,98066.37889938103,78284.30274537834,77329.03389084744,66856.79457864698,76905.82596133066,77351.22917309156,106023.6222772148,68889.93160604616,4
124786.19066312203,142820.82978735326,83643.17818202713,173615.45397227455,86307.05908621062,63431.121519937704,80317.707993711,117066.09929395907,101588.85736332624,77738.29433182412,75271.04172361395,66842.95884882913,78891.97962188478,77160.16646148759,108559.11476124702,72098.47981911658,4
124276.8391104745,141385.4231101779,95605.54124182955,173740.78020343545,87962.33987359285,65275.22984447835,79035.23195209885,113223.20857324703,102284.98009264232,76436.93106614723,74748.5920487156,67851.84953830834,79140.10633708314,78143.03972042081,106961.23325362602,72349.60166807195,4
124095.56646294195,140666.4121945396,90608.16056825646,170102.69851716742,85870.26129606501,63933.924011459836,79381.81810162283,115364.01395368743,97639.3935250513,79083.89169977805,77651.39074938187,66239.8864316805,76726.38615684345,76757.1198054695,106960.33918384781,68711.7658509929,4
124901.10098136676,143251.302033818,86732.05515528383,175728.6325965682,87604.46609311893,64271.12242831259,80116.56464535769,115762.81377825902,104436.35784821009,76120.74328908244,73506.12562967846,67835.77863404497,80352.80023250583,78020.68627127245,108535.51131910221,74299.90313051977,4
123790.35339240474,139822.16445471818,98039.89208220149,170304.78063878784,86917.61933775179,65087.22932186477,78588.68880137072,113003.6250357181,98140.74315318384,78267.24836435895,77313.16415228417,66892.22209360864,76925.6072551736,77384.8685484968,106031.02070462951,68917.13367904826,4
124765.35883728968,142784.61996133567,83743.44810765363,173446.20656325895,86297.60429830603,63434.31781939481,80298.61960394616,117022.49104052676,101513.5096327674,77783.24368992374,75339.95215176966,66832.31941846841,78833.59686536752,77153.81856606228,108541.21101393831,72001.40619294718,4
124301.5377880976,141446.71159347435,95540.85529337589,173809.55652112444,87993.274687919,65286.42806845046,79062.07639718967,113302.2890451299,102375.03527105275,76428.07977534292,74731.02357757374,67880.28095725548,79180.56299454725,78163.6480288086,107015.39153044124,72394.99806106067,4
124081.95425056867,140649.8048484093,90838.83057103521,170080.63734539002,85888.9250026852,63960.679049572835,79357.2758862109,115323.0208543564,97603.5860304339,79105.21526398842,77702.59859592898,66255.06326616566,76698.49117976322,76768.38508467497,106967.58114905133,68659.48512071194,4
124899.87163542172,143271.53036255008,86619.55882544027,175705.1632648901,87585.48946207637,64243.9650587994,80122.68902333845,115784.56202561404,104426.25485971628,76150.40405397463,73538.42390041637,67832.20235493212,80339.47859281047,78016.03710842575,108573.75515386525,74288.8837205033,4
123791.38157264967,139810.78741679044,98104.84625158862,170246.68845494848,86945.20139040964,65103.09906042804,78590.49929267161,112957.98277354035,98182.33974961517,78227.48461097296,77285.82796881533,66908.98590195012,76930.16701104249,77402.1687987052,106003.12572754928,68948.64963873025,4
124776.1994333505,142755.71915575495,83787.25752678604,173342.33800677516,86289.02122843519,63443.303220665846,80317.43977277754,117057.49387234377,101439.30184117578,77826.9189985894,75407.83439968043,66822.48465090808,78789.00513517918,77156.52312714138,108516.66879852639,71952.6346865457,4
124318.68157609482,141485.6483323155,95346.97626197056,173820.06184101844,88002.5730136124,65270.848902565114,79090.664278348,113299.27155962844,102466.1856849415,76405.12453378733,74694.65728934495,67902.11861158832,79232.59785563921,78192.07944775575,107047.15335931223,72488.54011160614,4
124054.46160488864,140580.179164431,90950.5669415673,169894.67083152186,85890.8696044528,63967.27281418715,79329.4256126196,115177.13101829661,97573.85821030835,79098.06270576271,77718.33422402552,66258.66189702296,76678.24049928672,76785.55122441665,106909.69013091209,68635.14407100012,4
124871.84254787477,143194.8415273239,86401.22698560084,175357.01249325427,87556.29808381773,64212.002064228305,80126.64528210704,115706.08505083145,104388.01102495326,76129.70633860903,73505.20920815578,67794.49496203601,80300.18422605805,77986.26458481129,108484.21406557728,74240.98393213558,4
123757.25045886642,139740.08884907828,98105.98619055584,170036.24678090177,86968.6260185988,65114.341987889056,78569.39924590579,112827.94032429939,98267.52224773435,78188.14554073162,77234.0836804013,66936.61265809687,76976.30101159823,77431.024900797,105972.99557602353,69000.77390680002,4
124727.71849962695,142619.84290121114,83823.3332423369,172986.38647632438,86268.16705085839,63444.93489801108,80295.5574149558,116976.51350218219,101334.67332538049,77838.78777489517,75426.07342315596,66785.67132779019,78713.76916334261,77125.72242328196,108407.52523035112,71837.4561473675,4
124276.86146221895,141419.86714838352,95197.77836773139,173625.6240160017,88003.15415896823,65257.840187292124,79084.29403117824,113239.70416065505,102529.46347349447,76373.20624270514,74631.0218728807,67906.23133256809,79251.03804481484,78188.88314829864,107024.82396660137,72523.09590853404,4
