1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124020.1740288942,140477.96463703687,91164.09315634886,169743.0142453926,85910.04740119546,64010.34462575253,79310.60544378823,115141.30117193476,97525.39962832924,79113.88774083708,77737.78024170164,66258.30426911167,76635.77218482163,76782.44433193735,106842.34432486825,68577.07423890522,4
124875.24001303197,143210.21952750918,86323.46526664082,175477.57780284618,87553.57117099418,64213.72314855137,80148.34882597314,115814.15573527286,104397.08583320212,76196.02396440793,73551.47731917827,67802.98862492903,80309.54960698482,77994.9594134044,108551.98455476578,74259.08884514438,4
123779.19987192153,139775.27049485093,98231.91591881705,170271.90122269408,87020.75028666858,65162.778218123705,78591.86274908338,112924.0528254572,98313.72330352347,78186.29034594183,77213.22950282448,66956.43865542873,76983.25240412384,77447.07345331591,105982.38330869477,69040.67177065274,4
124742.7388719009,142682.36073045264,83957.24254336864,173313.83953259463,86275.40901606191,63464.91735755413,80298.19492080151,117064.7805410362,101295.44601386142,77948.13250877053,75539.10619486644,66804.33503441037,78704.09085799348,77148.65531309311,108514.03129268067,71826.61555130668,4
124292.91001473785,141484.41898637047,95098.98365723893,173805.46615188912,88019.69444986516,65249.23476567683,79099.71673485241,113259.10547484226,102565.42743032306,76361.82920477739,74594.32030848507,67900.17400982071,79242.49967843291,78179.56247086078,107032.4682632051,72553.69544669335,4
124020.91163646123,140468.57690436565,91381.91090606582,169825.49218243267,85931.37096540582,64037.21142258781,79297.2167488595,115098.13995339155,97492.6096192133,79150.52224999933,77784.13775970195,66269.48014133933,76613.88982699989,76795.36364023252,106838.9692114555,68557.96349739593,4
124904.81137094634,143245.7588011931,86225.0505358041,175560.05573988627,87546.39626102404,64204.49187809133,80183.53047174579,115893.37031762247,104368.02856541022,76233.50783985948,73576.42186599039,67792.39389805721,80292.31641200976,77981.54836673122,108570.87177883051,74251.15397586275,4
123780.3174591443,139794.49299508252,98260.61555869765,170350.5570114323,87041.98444390112,65162.44294195688,78581.8044640785,112824.49815565326,98381.40438573413,78175.47210162546,77191.54831070284,66990.50271397863,77028.42527966801,77474.45434027366,106017.00616085604,69110.99035870914,4
124750.47257548245,142622.52511054577,84012.33959345098,173136.1655159194,86264.83664093455,63476.89789258217,80313.63997622013,117053.71642753083,101171.81851527913,77964.29282001172,75565.50360506817,66768.95222293762,78629.25721755711,77114.54655105431,108416.82355604453,71724.19985821247,4
124389.84953044052,141629.41475265202,94973.92564701148,174176.2145371693,88069.67295046723,65290.83136210816,79188.5872708067,113498.9396928477,102700.3425598553,76386.97491728961,74591.19106426134,67957.01449597055,79354.41486292063,78236.82764015527,107157.74979087709,72691.62806172705,4
124063.82698581541,140549.69138499396,91543.67048068887,170093.98133682983,85973.57105893745,64088.329862157094,79312.23712113347,115140.45180564545,97491.67084594618,79180.3394771027,77826.98605382277,66303.0971650001,76636.12981273292,76838.81543145364,106877.03423226289,68569.2287766014,4
124948.240810423,143368.20165731927,86057.94889425623,175783.37201873923,87552.65474947152,64204.22365715786,80221.14845766408,115983.98428964429,104381.08198417211,76270.9470118221,73609.30128208414,67805.89435170822,80322.84889493573,78007.34227983264,108637.23410811831,74274.46684532963,4
123847.68561693259,139919.55100530994,98302.41332082907,170601.4553429431,87110.29137495653,65224.781957242725,78631.64885421382,112936.18982269644,98455.81334302585,78141.45274656448,77149.32586542677,67024.67853125079,77076.99562036939,77519.87308500685,106014.50276547704,69172.16708328332,4
124809.59293956673,142757.46259182246,84087.35204784299,173452.21918251744,86289.93764995786,63514.873506411735,80343.50190681242,117186.46343785089,101157.96043371683,78046.90486751853,75667.13698710645,66804.20092394363,78661.04139817256,77170.5153191704,108514.92536245887,71737.27562871881,4
124434.93299900688,141792.69424589805,94813.14954914447,174442.08853746517,88100.92068921575,65291.054879552714,79216.63871009812,113549.63344927234,102794.3092935454,76377.16250147374,74569.71103783978,67994.87835107784,79419.01140439647,78277.44075983057,107234.17040516977,72786.77943787331,4
124093.19717802969,140607.91767930004,91736.2084074269,170157.72851201636,86012.91012917878,64137.146072047486,79314.36053685672,115149.07957900519,97458.23263624104,79179.84773872468,77845.82857439859,66317.04465354022,76615.99089097869,76857.85911772956,106840.62324054519,68543.16664256652,4
125001.46031397108,143485.03422558718,85969.92772459122,175923.45040124064,87562.28835133176,64212.89613400652,80256.0395307588,116096.3018055322,104388.63687379801,76316.79043969995,73649.57912559262,67820.758261771,80341.60200853372,78029.0234719543,108709.18437351995,74299.18787469719,4
123900.92747222513,140046.88889347183,98396.6706271971,170834.829906801,87167.93652390677,65268.59137637513,78652.30186609052,112984.58134944217,98549.55655927141,78139.97753143043,77138.2617519214,67077.40629642086,77138.9546559995,77571.19269027624,106083.74846979958,69262.1999099493,4
124819.71827980499,142788.8444410377,84191.62293572699,173412.45542913146,86283.47799581027,63524.35064606079,80334.04711890782,117154.12046362406,101074.76724085418,78099.61028094415,75724.64802558995,66798.65769131872,78614.34860400541,77169.62124939219,108516.08765317056,71669.99687790834,4
124454.1778509829,141839.6329092542,94688.60562903949,174363.43274872695,88107.31328812997,65282.69532712643,79232.06141377227,113522.02904487003,102848.42286687171,76359.05758846493,74519.0843366485,68000.98037731415,79439.82087848436,78282.49225407747,107246.48621636466,72827.28079882632,4
124107.25642529207,140592.76319655933,91930.48977023242,170049.4790136193,86036.69238527922,64168.68438347393,79309.0184699319,115092.84258995565,97439.56892962086,79204.79228553681,77872.60596425604,66335.08251131565,76612.2805013991,76878.53448135073,106827.05573166082,68523.43005221248,4
125001.03563082643,143458.1003735185,85825.5578071544,175673.84847090824,87542.50705748881,64184.5988255261,80266.96953379746,116039.75189206027,104355.5339402597,76339.43275683318,73651.00963723774,67807.92836045365,80323.74296471394,78011.34324209014,108690.47596341086,74268.25306037105,4
123873.70304747857,139954.1738574712,98374.81062111982,170464.99794304348,87182.08517814698,65262.26583269428,78635.1580780933,112798.9277599964,98591.80135629194,78095.02817333081,77078.13555933662,67090.57147390503,77154.5114701404,77574.94778334473,106011.41822474221,69281.15418924739,4
124788.64935501211,142631.4658083279,84197.61320324102,172914.25739696712,86267.45179503583,63519.276800069434,80324.16764785859,117029.15186037445,100980.80050716407,78115.74824044088,75751.1795462584,66777.42353408618,78564.23599293662,77147.94005727053,108407.92756175132,71579.56171984217,4
124469.28763023468,141776.75745210142,94478.47687941515,174078.55976564405,88127.74278256211,65281.421277692476,79274.82030091528,113517.73750993461,102913.19822230318,76320.70199497962,74452.63260038289,68010.41281347428,79481.52923363796,78286.98495471299,107199.77107045306,72874.3982761381,4
124131.17279185925,140523.24927130333,92058.90054212816,169927.4608406378,86078.42309217728,64218.84169803163,79330.11851669771,115088.0146131533,97450.4542291706,79214.58234960823,77891.26967087624,66369.50419777683,76643.50588840318,76915.1019352796,106805.66511221709,68532.68367441699,4
125062.8158525009,143482.128498808,85671.33077041278,175733.57233209282,87555.26990357279,64197.27226463226,80326.42517404856,116176.63397510457,104363.22294035232,76366.45601587964,73668.95808803536,67820.9594274711,80350.87798248268,78025.64835854154,108719.33206550266,74282.64758380027,4
123942.30055121191,140034.9977654216,98378.11867929921,170738.13626028734,87244.64771087738,65305.00236809282,78673.9160029788,112877.15886558997,98702.53189832353,78075.73861786588,77049.16769852253,67147.54607052161,77242.37617759421,77627.78730723707,106075.72419354013,69386.11798120952,4
124792.49385505842,142607.2588690828,84216.18750288337,172856.54519278352,86261.19330658833,63519.05328262488,80308.87905465116,116940.92952500934,100903.6646370488,78145.65487452208,75793.4913985123,66777.02120268598,78535.3351873559,77146.93422877006,108386.89457021888,71523.66000695944,4
124520.2943110817,141844.01385116743,94292.77858648046,174176.348647636,88155.81657359799,65289.244388251835,79316.41689734661,113577.88605426384,102999.2077349672,76301.52419823698,74405.93980621574,68039.62654347737,79546.57281000291,78310.4319346466,107228.38130335585,72956.67504747809,4
124121.67330046574,140470.32034043316,92178.28120926395,169784.25321391266,86097.98086857569,64244.97088729989,79309.53256005437,114972.03141117471,97414.26675489746,79198.8914250006,77884.65355451746,66378.33313683666,76628.28435042911,76919.9522638264,106730.49619561389,68502.53117114678,4
125037.1113463773,143444.77873382316,85477.2729250518,175524.6282249246,87527.73255440386,64163.05174387118,80314.98108088745,116080.61088092458,104351.44357102437,76390.48414116909,73676.96001255036,67821.11588968229,80358.14229943065,78025.84952424164,108708.78204211975,74281.10531343285,4
123954.7057693846,140007.61687846386,98368.79800186135,170609.59137792487,87284.29970554111,65336.45127254144,78694.27844217759,112863.68076368341,98762.70279439722,78022.42970733998,76978.4691308104,67166.41094284189,77274.11565472075,77649.22263016971,105996.15198327924,69425.85938285105,4
124822.57930309526,142606.09657837113,84296.72083815586,172888.53053909907,86278.09122539655,63555.10664643129,80337.35517708721,117041.91470645842,100866.02429938607,78201.89186357164,75863.76528307979,66791.72865053757,78540.76666125855,77176.84086285126,108387.54277080808,71499.49777120326,4
124538.35452060158,141908.4539304321,94100.17360450908,174302.43483810843,88173.65326567332,65280.661318381,79340.33326391378,113615.92872332678,103096.41547160334,76293.52227372197,74381.86697743738,68067.85679672442,79614.9914997806,78345.88180135272,107277.75630685763,73045.27736249893,4
124126.59068424591,140471.84025905613,92328.46258025916,169854.81767115806,86133.45308702625,64277.179751059986,79299.69779249404,114956.16167261144,97419.74293228901,79207.04981172679,77914.11315370955,66399.79081151377,76638.45439415627,76955.64799972154,106714.22412565043,68505.5710083927,4
125054.67981751918,143478.0604813171,85345.41998450995,175573.198565626,87529.2077695379,64159.45311301388,80339.59035153275,116160.7195330524,104336.1773295614,76411.60653967936,73694.30496624768,67809.13535465424,80352.15203191663,78028.88936148756,108712.02304506577,74269.79533073847,4
123945.92153381367,140031.2426723531,98370.22851350647,170668.5329280535,87321.5600635481,65352.008086682334,78681.2250234157,112804.4262891324,98853.3391181635,77998.53569251725,76944.47212749388,67197.4128124014,77326.59755070182,77685.4324561873,106015.12861432179,69499.21780815338,4
124768.44337802452,142501.5351178092,84355.8635539846,172594.7839134674,86257.70643445331,63549.92104171766,80292.36111549869,116917.48254507573,100751.53866428598,78217.42632596807,75885.87115834608,66751.56256575139,78459.54042190796,77146.04015899183,108289.1056882269,71391.58354897304,4
124549.46333759587,141935.2983755229,93975.76379487083,174328.42991690992,88191.69112344875,65288.23855975134,79362.30502871335,113695.07625044302,103177.44054525382,76290.46008473159,74342.75142464059,68076.28340438407,79658.73386367963,78356.52123171344,107307.48412698318,73109.65038653021,4
124095.09707630839,140415.29034558422,92525.80613205506,169770.52924281708,86148.92049418933,64306.81816420772,79264.69496067702,114877.23766293975,97392.85378370927,79213.84474204121,77926.27250269325,66399.61199755812,76615.0297659671,76957.59260148914,106673.54395074178,68471.77517077628,4
125055.12685240828,143476.3617487385,85278.32004765511,175549.7739374368,87516.64608915402,64155.20628156737,80356.39886336314,116233.45210950996,104306.89654432495,76448.77749070854,73720.38945202703,67791.2986625789,80331.32020608429,78012.14790489053,108720.80728063671,74244.0237693815,4
123932.37637667375,140041.2115503802,98420.18466236409,170737.4880596981,87343.6212353255,65359.07123793021,78668.23865988715,112758.35934381,98936.57701451505,77984.23057606585,76919.25935974829,67225.71012088182,77366.04837966543,77708.92413960984,106045.03524840299,69564.26138451832,4
124744.34819750169,142453.74708816374,84461.14027036908,172523.0124620214,86238.7521551552,63546.56828004936,80277.54190892482,116891.08513487401,100672.2123232141,78259.04527414385,75942.3763683291,66736.94452487762,78405.53860730394,77131.13154544015,108256.2486238776,71314.42532711332,4
124553.30783764218,141956.6442914777,93828.62226112155,174355.76610037877,88191.5123094931,65270.44657116492,79387.38368599222,113717.80797455406,103246.19451119835,76276.49024444702,74308.12857247933,68091.86257026943,79684.84070120343,78361.61742944925,107326.46075802574,73158.57835514288,4
124106.76468691406,140402.9968861338,92725.74248620779,169846.10049082048,86173.75328227917,64344.05617047026,79273.18862357005,114892.74977359174,97397.94998144508,79228.7980590818,77956.87204085256,66430.74797758437,76616.75085029016,76982.98418319038,106663.75388667034,68467.39422886304,4
125083.08888472187,143527.14491214097,85189.47186344527,175717.00968945143,87504.21851923688,64148.321944275136,80385.9255177886,116331.64332290213,104307.63415189197,76494.41975288627,73765.40586536001,67805.38026158574,80343.09957541223,78020.19453289444,108783.14629592256,74250.05874038444,4
123956.09157754084,140087.59142012495,98449.21957841153,170896.20779707527,87374.98073279629,65384.17224695352,78682.63318331637,112775.14550389595,99009.35429446153,77947.1937355034,76878.08744646162,67254.49916774026,77398.97249924809,77729.48774450872,106052.65719326225,69618.17379214452,4
124782.5473287758,142497.10947240706,84594.73664697846,172723.26174059653,86243.5130767242,63583.739231078536,80298.84312139072,116988.9634238438,100628.49231105951,78317.94212078358,76026.57538969224,66751.42845528465,78401.98467993554,77150.77872881637,108304.46133666771,71286.75386747764,4
124588.93651830395,142052.46621995763,93669.67900629986,174560.46337610047,88199.31306830801,65267.697306596914,79417.82676194033,113770.04400134612,103323.2409743358,76261.2016512396,74285.97799372411,68112.71674784622,79739.37895767439,78380.05761862488,107397.2934362046,73236.27301886953,4
124095.65586991976,140391.6421999505,92868.92776118849,169838.09856630547,86180.52586084913,64363.74805733539,79248.53464943584,114790.2446735197,97385.14243187218,79219.45502989949,77970.03721833673,66444.9860388024,76620.57299859202,77000.08326769868,106646.54304343976,68463.41561834999,4
125095.38234417229,143523.30041209466,85057.66362639233,175618.952586526,87479.87746952505,64140.3870749935,80414.75926813594,116365.93089889656,104262.37186936998,76495.96202325368,73769.71975203989,67785.24133983151,80324.94995891451,78001.12849487406,108758.87230144409,74218.45337372462,4
123996.07884837138,140139.04513586106,98448.81724701133,171017.17543806738,87410.67646869141,65415.6882066355,78718.2842157226,112809.99187350177,99114.80982480168,77920.57280785714,76847.30909434665,67304.8352962536,77484.64673574528,77770.0561606951,106095.55019087199,69718.89075266013,4
124804.87672148667,142487.27470484673,84674.80059561737,172690.3152692694,86243.13309706845,63605.64394064474,80316.16572334358,117007.40361301943,100558.57605440333,78350.55331594388,76074.27401235986,66755.04943788641,78385.64555473872,77151.53868812784,108277.52748459906,71236.19422151973,4
124668.21815588692,142182.9557040877,93516.5248532921,174863.4189204477,88229.26440587812,65284.125838771564,79484.05498076142,113943.40413134148,103438.665382703,76276.1996717691,74269.39299933828,68164.05870486006,79841.88405774643,78421.63186331176,107504.09007121206,73350.5127847806,4
124145.34379784392,140461.89373277352,93057.71059485801,170056.9891997563,86228.11272479448,64415.89467714962,79268.13712932315,114845.98992419124,97390.41744356364,79231.1002887607,77987.87391041206,66482.2463968094,76647.77507159414,77030.66045411355,106672.31460479673,68473.63036556606,4
125130.7875073895,143621.67043944245,84948.02831983904,175790.88220487622,87474.6471613225,64127.80304286517,80436.10518409076,116424.35835890274,104263.57886357057,76555.84234664946,73818.20068576344,67804.73206099654,80354.34250287325,78019.8592567276,108840.12089253914,74238.8158129234,4
124022.18568589518,140207.08384598303,98445.73270627651,171113.6455671365,87446.34985284208,65432.7425876549,78728.72248038322,112797.09491695106,99189.93403791595,77891.5825952986,76805.55603570414,67336.50771814678,77535.94398927022,77798.66639359789,106119.62301965035,69790.66220410612,4
124813.59390182424,142492.05797816016,84766.48745137305,172647.75754782648,86240.31677726707,63616.70805415011,80311.40480177461,116998.0158803482,100485.59760875674,78399.52598804545,76141.73157712597,66760.03387689995,78363.36086551678,77158.13245274215,108280.81319103399,71194.19529368822,4
124680.3775048706,142217.7126667157,93314.53213864949,174800.38700108376,88225.30814710954,65263.18225421695,79501.89167283675,113924.51690727675,103490.0743949502,76254.25025871399,74224.86832438331,68172.95469915327,79874.62936337345,78426.012805225,107516.96467601832,73404.98398601818,4
124166.84617600992,140438.96084296238,93186.38958768721,169974.77948364968,86249.74921342722,64453.333849112256,79276.11670209368,114812.64112146392,97384.74010047199,79227.45695441449,77996.03229713826,66503.52525753084,76659.26386824416,77051.58168692372,106643.27968874929,68477.05018246772,4
125190.75723776309,143666.19511439744,84793.77893135296,175820.76648721297,87466.77934727423,64130.485252199804,80495.87374876425,116530.37268285427,104264.51763683769,76592.34274534497,73844.30752328725,67821.76409027149,80388.9206515456,78033.13619293406,108878.23061683544,74260.67581900071,4
124078.44502668918,140265.53365773364,98357.55507440033,171190.58027155165,87483.65491433798,65453.41795127606,78771.50371927068,112786.94722496835,99297.3341700237,77854.81397566962,76752.18006994486,67389.07902110566,77623.94280719076,77843.03460634168,106140.61130769388,69887.6464232977,4
124836.28092244637,142451.04252708468,84741.31938711637,172457.38774030065,86232.98540508574,63620.95488559662,80323.78766820284,116916.18614389731,100425.29260221632,78411.4618195846,76162.89867912515,66764.10189439081,78354.12959505673,77166.98374354646,108218.9435623817,71142.36159829637,4
124746.5386684583,142267.28883591757,93035.18003644705,174750.36379699278,88248.77747878761,65270.155998487004,79578.9381359742,113994.79079184424,103574.85456166918,76217.52634257392,74158.43893986213,68197.65337677639,79946.19964911934,78454.33246544987,107500.55849558813,73481.91869043335,4
124182.91708027328,140427.00265967878,93230.10959984179,169886.17716862884,86281.71220799831,64482.59228260426,79278.19541432803,114714.94164644978,97426.15788294768,79220.77378282235,77992.34425930314,66547.62524934116,76714.62913925995,77108.06454516227,106625.8676798186,68521.03841555577,4
125192.41126685278,143629.18062557944,84590.42276029859,175553.30551306077,87456.96693145836,64120.158746261455,80515.02919376246,116501.11424936226,104223.12220610646,76582.91030918484,73824.66033991103,67797.62420625976,80367.86530826871,78024.6201782966,108790.79059252627,74224.77891740548,4
124096.72875365363,140291.79695746864,98309.27530637686,171191.49669307432,87533.74517366233,65490.43244009405,78794.30249861508,112801.60996933102,99413.07150281328,77821.04048979766,76699.25113907471,67429.66978903649,77704.05145931858,77892.96840345484,106147.74151417513,69987.55872101292,4
124818.89126526014,142411.36818067648,84821.89742587775,172328.932264916,86239.64622493341,63647.79933068745,80316.81392393279,116891.12983836292,100356.62804324961,78440.07205248739,76207.02102267994,66754.84827218631,78321.74191734099,77171.20822324851,108173.36835543733,71086.95162379165,4
124716.67673786602,142251.30733863203,92843.53617948726,174590.59352762625,88252.39846138937,65252.98985874532,79576.79236850647,113915.19622983888,103636.36656241018,76199.17556037613,74117.98228239802,68202.101373923,79974.0275709662,78458.60164864083,107487.77329775969,73526.24219968822,4
124134.43614654973,140299.6647715169,93380.84976444839,169535.4782981251,86303.21458616431,64514.10824228624,79255.3072280058,114575.93614768221,97387.17644061762,79195.87393949914,77972.20533754889,66536.96346723598,76672.67491491734,77098.22977760194,106488.29269269618,68455.07841766816,4
125172.048827654,143560.67252882392,84492.47741609543,175327.0835074286,87445.29932085268,64115.35312120356,80530.6530631367,116492.70999344708,104200.77046165115,76622.00351023716,73847.21325006643,67792.46095329057,80363.48436635546,78021.7144515174,108765.8683974586,74188.8596640658,4
124122.88029466633,140286.11961437698,98340.92537652557,171206.29354790374,87589.11044467812,65540.20977499602,78840.77177533768,112873.91786264395,99492.46489911854,77795.00070750722,76642.36594943595,67460.11286498462,77748.03969240663,77917.35415665558,106111.53168815753,70028.90944825525,4
124823.94275950704,142397.55480260312,84963.74159619113,172420.17208578254,86251.47029775027,63679.13647641379,80321.35132805721,116928.7031207923,100318.78653988679,78517.72201272512,76287.17437829667,66783.30204287793,78327.2851499659,77196.93508111658,108205.33135000842,71044.70682677113,4
124738.04500556529,142326.16333081285,92720.7356954498,174822.1576001832,88269.92222904232,65256.655544835994,79603.72622057513,114008.58181817316,103708.62975223419,76209.1891418921,74098.13393332172,68229.23639169174,80024.9448448354,78477.75709363903,107553.35331599157,73575.34898225653,4
124143.42154782076,140335.6734318344,93631.56928200356,169785.23669066868,86342.88893257249,64567.215987112046,79244.37722496716,114631.86021230939,97383.89073418269,79218.96329152148,78005.10710538711,66562.35504893721,76678.48636847573,77122.57082731377,106515.31595174265,68441.17563261696,4
125185.32576386044,143647.03966939924,84506.693125569,175631.89424656561,87441.23130336181,64120.22580149482,80539.77257487447,116639.76212021854,104168.67335661333,76692.9032436494,73925.3996521711,67792.1033253793,80351.70499702753,78023.10025967364,108861.62327070514,74166.21734693258,4
124104.1942363017,140352.88427506498,98426.80077872286,171445.83719323127,87611.37278215561,65545.44008319855,78811.53569359014,112860.0374293372,99553.46280973707,77793.05610573961,76642.92474304733,67479.80475184975,77768.73740777223,77931.27929345123,106189.62868328438,70073.52353018803,4
124807.80480001032,142408.75302657523,85192.37759022447,172521.13491548717,86249.74921342722,63697.196685933675,80306.1074383387,116978.83808360554,100221.39998929501,78581.31272570047,76380.04587650846,66762.71608623458,78255.6701607311,77179.88070009717,108222.9892281281,70958.63025887373,4
124711.75935408585,142365.3906423319,92619.63875527844,174867.6210484053,88256.08649922449,65218.05408216168,79593.60088033687,113985.35835568409,103739.16223516015,76220.49912458648,74096.54695946538,68224.96720850078,80015.35594646406,78464.45780568813,107611.62431378655,73601.09819186905,4
124092.90660535177,140261.39858500942,93814.40655164797,169597.6384994553,86340.94433080486,64562.3880103097,79204.99345123691,114473.07341969889,97351.30189076686,79217.35396592069,78023.8155154962,66561.68449660356,76631.01126325266,77115.19475164352,106478.56968385812,68403.15531529849,4
125145.27143779653,143542.9252437264,84392.9227462915,175235.55311388412,87396.50546270674,64076.9751759738,80535.8610195948,116538.06168294689,104094.2643993216,76703.05093563211,73939.9059343226,67759.20155754108,80281.45346420449,77980.09550334162,108786.32024363521,74090.35552625127,4
124102.16022755626,140295.4179400704,98360.2149319905,171226.49952489132,87625.78965732928,65542.6684668861,78832.90396128941,112796.73728903977,99639.00293576754,77750.94541918581,76585.81603596402,67510.00195860886,77808.43410592487,77945.18207850243,106158.13507534684,70133.806184984,4
124791.48802655794,142285.6843216043,85205.65452643091,172204.9024349335,86227.24100676073,63691.72050854212,80310.53308374084,116880.71392544675,100153.4953896398,78595.26021424058,76410.62306292332,66768.10285664831,78227.0599278283,77173.59985990523,108153.0729714719,70900.44866805658,4
124768.97981989144,142361.88141845245,92347.32745257944,174815.9214634802,88270.65983660935,65219.37283508454,79680.10213137891,114083.46016209843,103820.47788148855,76183.59639449077,74041.56166810534,68255.83496759355,80083.90874670849,78480.1263785513,107599.95670318088,73674.56837589364,4
124153.055149681,140255.4083174954,93863.22276153836,169688.34187845493,86388.75471219477,64614.17700221265,79265.25375428841,114522.49312668957,97402.39797859169,79197.66207905556,78013.37725083558,66621.29659906586,76703.87795017696,77160.38997893214,106470.70186980985,68459.48171132586,4
125202.24603441311,143580.45382266687,84176.53550821966,175368.76951083774,87393.35386673854,64074.62824280599,80601.88807271577,116617.2315618076,104106.55785877202,76721.42406957436,73955.46274846348,67797.28893009292,80340.28325561086,78007.49874204383,108822.44066267498,74131.75095698249,4
124143.04156816502,140332.09715272154,98197.36012188914,171352.20573570798,87660.09958506818,65555.56542343681,78874.14292980944,112773.60323352853,99746.09014345291,77679.10691250645,76502.86871229038,67565.65780230258,77902.73611578181,77987.29276505623,106155.56462473448,70248.22476485072,4
124795.84661672672,142229.00029766565,85192.7575698802,172076.40225605993,86225.58697767103,63705.377424404316,80320.32314781228,116815.04450023705,100088.85414467505,78581.22331872265,76412.12062980184,66774.71897300708,78216.26403525639,77177.55611867382,108068.80689487541,70863.34477226077,4
124804.47439008647,142404.03680849515,92082.25811508395,174853.83002207638,88282.77448210413,65219.328131595634,79728.98539650267,114138.06547380275,103911.71770235512,76151.0746063083,73981.39077203165,68288.62497670949,80164.3750267476,78505.3838497858,107608.47271781835,73771.53024334076,4
124163.96280097519,140260.19159080883,93946.81828580122,169736.24166682264,86422.08116317763,64650.43153171916,79269.74645492392,114496.29688218796,97444.19574072311,79180.09360791369,77996.56873900518,66662.49086409698,76749.49786061024,77195.88454912718,106453.15575041244,68502.33000544668,4
125247.41890995728,143651.9570531794,84056.21606781674,175508.7361346169,87400.61818368653,64089.045117979666,80652.73829135159,116771.90563343832,104108.79303321756,76748.0673489651,73973.1653300721,67805.08968890783,80355.99653196294,78012.77375373528,108828.96737205594,74138.00944542998,4
124183.69939132922,140455.99287223732,98142.30777529572,171639.42565195868,87711.28507987084,65579.83941791528,78902.03790688967,112838.17742325991,99891.19766845676,77660.15263320836,76467.50825256208,67620.44192796254,77995.27233782677,78039.05940521472,106219.55766911003,70363.13508309545,4
124806.68721278754,142261.56678933703,85284.01974249122,172129.04061425218,86237.16518129889,63726.90215431478,80319.27261582288,116822.75585207413,100044.84355984254,78609.58768243644,76463.77551123804,66777.82586548637,78191.07361925526,77190.87775836918,108041.53776663993,70809.05238497882,4
124882.54903346885,142592.48436599784,91926.24293878592,175257.18960251685,88324.88516865793,65243.11038769608,79798.92400490333,114378.3020232084,104038.67561086126,76164.88798438168,73983.13420809916,68331.16034640794,80251.03274000082,78557.26224866656,107715.06818712571,73877.96925043693,4
124183.40881865131,140357.95812105635,94109.89661334714,169977.88637612897,86469.33275095615,64695.98438691907,79262.81741414279,114523.58836216788,97473.67769165966,79171.4881862984,78012.41612582399,66689.98350977701,76763.13242472797,77234.5754187793,106472.51236111074,68521.44074695597,4
125255.64435191684,143748.2260165484,83992.24537518567,175657.3081800113,87401.3334395091,64085.06650746662,80655.82283208643,116836.77039584762,104096.29840806704,76790.379201219,74034.6773308131,67805.17909588564,80353.26961913939,78026.90005623104,108891.23933210842,74138.0988524078,4
124177.03857148155,140534.44749527544,98133.23296704686,171739.24854269606,87747.1149262327,65590.76942095392,78893.49954050775,112817.18913521638,99979.68822475531,77623.8757519574,76435.32174054644,67638.83741364925,78032.73386153387,78067.42376892851,106251.52066368112,70440.628581122,4
124783.39669506511,142261.58914108147,85444.46056419141,172068.8697181785,86240.09325982252,63748.717456903156,80299.08899057972,116822.64409335186,99972.98270141873,78642.04241538554,76526.67332013528,66757.9551646656,78140.11164189717,77187.01090657842,108023.9469437536,70753.1506720961,4
124857.33626572326,142620.64756401154,91788.19856502993,175167.31323806205,88315.11745633096,65221.31743685216,79793.20195832277,114364.26512769045,104077.18766655776,76154.11444355422,73959.86604212118,68316.20702936733,80251.41271965655,78547.38277761731,107732.94958268995,73914.91668402156,4
124176.32331565897,140359.18746700138,94317.87959550376,169960.116739287,86495.93132685797,64733.043579225974,79255.59780068372,114520.79439411097,97489.70389243412,79180.1383114026,78032.80091676723,66702.67930062763,76768.89917479744,77251.69685503207,106477.65326233546,68537.55635470824,4
125249.20704951372,143758.06078410873,83948.32419733098,175577.6912662615,87377.08179677508,64069.71085902582,80664.00357055708,116854.1377012894,104055.30530873602,76833.20514359536,74075.87159584422,67788.25882533299,80334.85178170822,78013.66782351349,108910.707701529,74111.0979451058,4
