1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124221.96557783672,140608.20825197795,98155.62941499108,171868.8216053035,87788.97974359748,65626.12988068222,78939.4323753634,112916.31912187567,100073.58790321207,77603.84858892544,76397.94962381717,67671.31449834282,78095.184635542,78093.77647564131,106284.55654198606,70525.38639609652,4
124822.82517228427,142322.43058948882,85600.54279572282,172249.02477848827,86253.70547219581,63778.42292528426,80319.58554024524,116896.71777447675,99946.00414586117,78709.12000049591,76613.2863298996,66787.32535687988,78161.56931657426,77216.76107844843,108092.34328178685,70750.33435229473,4
124898.57523424331,142724.35965828417,91616.51481586872,175329.09516442957,88329.02024138215,65211.996759414295,79833.9938919537,114427.49821275452,104138.8784812544,76150.00172257444,73944.93507682504,68337.82116625561,80307.11326683918,78564.16893770325,107793.05342353028,73979.5132254974,4
124178.17851044876,140352.01255703124,94457.80151579398,169902.49394208123,86526.79908595076,64757.83166382691,79246.14301277912,114434.20373609112,97494.509517492,79157.16071810255,78030.3645766216,66722.7511671485,76782.89136682646,77273.35569540926,106443.20922412982,68541.17733731,4
125264.5179944656,143760.05008936528,83881.11250175387,175502.1200182581,87367.49289840375,64067.76625725821,80688.70224818018,116905.27849260313,104013.44049137122,76860.85425148657,74115.56829399685,67785.95659565409,80329.84499095024,78014.49483805834,108910.86416374019,74088.50033146147,4
124242.79740366906,140654.38695602262,98138.28446129376,171966.31991461755,87822.99909865846,65641.30671516737,78954.85507903756,112940.77193030977,100172.82964859363,77577.69704791273,76367.73006531359,67715.12391747521,78170.97940098995,78132.93673192701,106337.64193506741,70627.98090314638,4
124804.34027961973,142257.36466137943,85771.31012336137,172091.06500042262,86248.2069430598,63797.7571842381,80306.57682497226,116862.67606767132,99836.43589454125,78725.81675360403,76658.90624033287,66771.47797006107,78103.47713273492,77198.34324101725,108033.66995259166,70670.73979028939,4
124937.73549052901,142799.43916790953,91529.8571026155,175488.73132332938,88339.65967174288,65221.0939194076,79877.98212504174,114571.84577844689,104205.88901113141,76177.06968510982,73956.62503917517,68365.26910844674,80368.71467455801,78584.17374899075,107887.62365432068,74061.41001718164,4
124176.39037089235,140374.11843229752,94701.39082686792,170029.29538837617,86551.2295426404,64792.052184587985,79226.87580905865,114413.5060207255,97503.38316004076,79182.48524457042,78067.84845207316,66751.11553086228,76801.95740484683,77295.99801254249,106489.29852119667,68563.0820468762,4
125302.04657340606,143838.28119495884,83943.47386878417,175697.60837526422,87367.00116002574,64088.195751690364,80722.65454800779,117080.73968657729,103957.76229593305,76931.48576396535,74191.05013502242,67773.28315654793,80306.73328718344,78001.84375069663,108967.03409755637,74054.65979035613,4
124254.48736601918,140749.20305600204,98201.98693299138,172179.4437979989,87852.05636645036,65653.68958159561,78956.84438429409,112951.59017462614,100252.80419025471,77584.08964682695,76365.4725391236,67741.74484512149,78213.44771545503,78151.8463077362,106426.75834021073,70697.22660746893,4
124782.52497703135,142252.24611189915,85986.42331199924,172055.79394767212,86240.71910866727,63802.965140696186,80275.06086529027,116793.25154939313,99752.70625981168,78791.597937536,76744.80399427463,66757.57518500986,78054.01272225533,77190.25190952444,108049.62909813275,70596.21907427539,4
124923.45272582206,142799.57327837625,91412.68925818078,175332.5820365646,88329.601386738,65192.081355104616,79887.861596091,114543.95080136668,104203.58678145251,76169.80536816185,73930.4958499069,68335.58599181009,80343.59131379024,78555.31764689895,107875.93369197055,74047.35076991926,4
124151.53523105803,140310.23714664427,94891.4477099714,169840.26668551765,86568.95447599345,64809.75476619659,79212.77185830734,114325.26133361594,97493.12370933578,79179.26659336884,78065.74738809436,66750.757902951,76783.00312554874,77298.97079455505,106458.98955571528,68540.84206114316,4
125235.03604352905,143714.65369637654,83874.76460632856,175280.83774815057,87317.69321175733,64037.501995265724,80691.78678891502,116910.35233859449,103876.17842867118,76960.40892129051,74215.59235043435,67734.92756306262,80255.48073714743,77969.79134914772,108943.34124843375,73978.03801036335,4
124221.36208073642,140633.77864763484,98173.28729311077,171814.14923836582,87863.14283170018,65651.2979449389,78957.62669535002,112850.69440015488,100288.83520231667,77527.78560254403,76282.34640149432,67730.56897289383,78214.69941314452,78138.27879885182,106352.59525210802,70707.26254072935,4
124744.34819750169,142089.6371709868,86144.69601448727,171689.51591128303,86232.73953589673,63819.751300782125,80265.4496151745,116746.6034587149,99651.22933998458,78815.38019363645,76774.84473882255,66731.82597539735,77996.8146081942,77168.79423484734,107973.40964954015,70496.37383179353,4
124911.29337683838,142759.16132440107,91272.38735823482,175249.59000940205,88321.17477907834,65174.71404966284,79904.71481141029,114568.4930167786,104250.72661050876,76185.80921719184,73922.53862888082,68342.11270119104,80387.35602943374,78557.23989692211,107934.67407639911,74087.31568900534,4
124109.08926833741,140204.46869188175,95072.7427092484,169687.29134646553,86581.35969416615,64827.47969954964,79181.5911747922,114214.35197762871,97477.52219170597,79175.53385204481,78071.24591723036,66754.58005125285,76772.38604693247,77296.57915789833,106418.24232557326,68515.24931374185,4
125193.77472326455,143600.0339508097,83846.55670482597,175025.1114398374,87280.87988863944,64014.81497464359,80681.61674518786,116871.28148928662,103782.36815719225,76997.93750023097,74254.68555148668,67697.66720505562,80195.66746898502,77929.28998819471,108894.32387284326,73884.11598016214,4
124206.9675573072,140592.8302517927,98181.37862460359,171795.9102148903,87877.20207896258,65658.38344793124,78965.18158497592,112851.94609784438,100358.99732816189,77515.17921867124,76253.33383719133,67746.55047017938,78253.23382058548,78147.95710420098,106359.65840335589,70749.5520412388,4
124685.0266677173,141971.79877421842,86333.03181326769,171536.5405722309,86205.67157336135,63812.79990825652,80223.45068734296,116639.47154754061,99554.24512079301,78863.86112736001,76839.66479774294,66713.47519319954,77941.22581973384,77149.68349333806,107940.61964042422,70399.03198469066,4
124868.08745480627,142685.62408514312,91138.43335371415,175091.09378946948,88291.71517988625,65136.15729047744,79899.10452355201,114519.3862342103,104243.21642437177,76179.14839734416,73892.11790467714,68315.67058750041,80364.17727043359,78521.61121626034,107912.47879415499,74064.40515093865,4
124093.8900821078,140126.84108338846,95299.3446945363,169664.6937328212,86601.87859557613,64863.57776684497,79182.39583759259,114225.79607078983,97463.90997933269,79169.96826767543,78064.2274694714,66756.68111523165,76754.1693752014,77290.49948340649,106380.28906348815,68487.39904015053,4
125182.82236848144,143589.32746521564,83871.3447894269,175167.0450171286,87255.91299008287,64001.87331460397,80685.05891383397,116944.86343203348,103735.1836246471,77069.06075108776,74326.3452442104,67693.26391139792,80182.43523626748,77918.15881945596,108976.73475464998,73860.5348897618,4
124184.88403378536,140578.4804318524,98180.03751993628,171884.19960548874,87888.33324770132,65651.43205540563,78956.79968080517,112817.83733580558,100390.78150877733,77477.38241879731,76201.74601098849,67742.19188001059,78249.52343100589,78127.54996151329,106365.5592638921,70776.955279941,4
124675.68363853499,141912.9466310676,86539.74074599038,171555.1372236177,86203.3022884491,63836.98449575717,80217.4827715734,116662.78441700751,99448.9237009196,78897.47815102078,76893.62190885805,66689.8941027992,77872.13657762248,77122.23555114694,107911.5176691434,70317.51517266217,4
124924.79383048939,142797.38280741964,91046.43357353611,175493.55930013172,88305.86383412646,65143.3769039365,79955.2744573682,114732.28660014708,104306.94124781385,76220.25325539747,73915.52018112186,68339.07286394511,80414.93808209158,78537.74917575708,108042.54359514042,74141.40691058719,4
124074.24289873158,140133.09957183595,95454.26463535603,169814.65158637185,86612.78624687031,64865.90234826832,79146.20836331944,114121.56988639473,97454.61165363928,79166.74961647387,78071.76000735283,66769.19809212662,76746.10039545303,77297.3391172098,106399.4668602308,68487.28728142826,4
125202.26838615756,143598.75990137577,83843.0921844354,175211.5026368502,87237.85278056297,63996.195971512316,80714.87614093735,117026.2237818508,103645.68723984805,77101.76135322587,74357.43652074772,67664.87719593968,80127.13702048505,77890.82263598712,108950.963193293,73787.37763015958,4
124259.44945328827,140721.59865159972,98162.29023483876,172313.50956124184,87933.12614358976,65680.55637843089,79017.86464665708,112986.36948899859,100519.05817020634,77484.80319795647,76188.08909512628,67803.41330807368,78346.79822287538,78180.18831970553,106489.83496306361,70903.26498785794,4
124693.20740618795,141966.4567072936,86673.02419817737,171771.1444820338,86204.7998553276,63846.86396680641,80219.06974542973,116656.05654192646,99398.52051717289,78955.10094822657,76967.00268590482,66715.5986089228,77863.35234205156,77140.85455427821,107963.61958546872,70292.32475666104,4
124958.58966810581,142872.39526181165,90832.59443433219,175601.09354270622,88301.41583697985,65119.61699958051,79995.52994913221,114769.43519943181,104336.49025398378,76213.05599368286,73884.96534645144,68351.76865479573,80433.71354743405,78535.9386844562,108063.59893841732,74180.18718721715,4
124147.1542891448,140220.96427928976,95591.63845677835,170090.31565073915,86667.34685508572,64920.328846016986,79195.65042205459,114233.23920169345,97504.94778215264,79173.47749155492,78081.39360921308,66825.63624687627,76802.09151531357,77341.79673693141,106446.65139277595,68553.64961071606,4
125234.07491851746,143650.75005897883,83743.15753497572,175288.45969300982,87224.7323065677,63985.53418940714,80740.24537089412,117046.65327628294,103600.87199221516,77143.9614467575,74401.29064336904,67678.31059435733,80127.9640350299,77893.79541799967,108990.03404260088,73777.67697306597,4
124319.01685226166,140814.91718470064,98068.63642557102,172481.99701094592,87973.96278070961,65701.58936996333,79064.5127373353,113042.47236758142,100621.27269760045,77456.61764819833,76144.27967599388,67853.25769820901,78434.01472974,78220.712032403,106537.13125433103,71012.43090777766,4
124722.35408095767,141975.79973647592,86778.77030119543,171767.56820292096,86215.32752696605,63875.250682264654,80231.5867223247,116654.02253318102,99339.91424321107,78978.57027990464,77015.23775043938,66729.85902188528,77863.57585949611,77158.60183937573,107953.22602429701,70262.5298813021,4
124953.40406339218,142880.30777934883,90587.5299081242,175440.5633140282,88279.98051404722,65080.85907469501,79999.59796662307,114683.53744549006,104360.22780659531,76191.64302249468,73847.19089832198,68355.36728565303,80465.5424315384,78539.04557693549,108068.31515649738,74211.92666434369,4
124115.66068120727,140120.09085656295,95664.23692276918,169712.1464862998,86677.31573311279,64933.94105839027,79176.36086658966,114069.75854274734,97485.74763366552,79117.01698506082,78030.47633534389,66823.64694161975,76790.379201219,77344.2554288215,106334.93737398832,68527.18514528098,4
125262.19341304225,143635.97555589385,83697.53762454244,175148.56012446407,87222.94416701129,64002.40975647089,80785.37354294938,117162.83764396164,103560.7953144068,77184.19458677704,74445.23417296818,67675.36016408923,80128.7686978303,77900.56799656963,108986.18954255457,73753.17946114295,4
124300.12962819693,140812.45849281055,97956.65418584994,172379.44720738498,87982.2105744136,65687.1054395563,79054.8567837306,112950.36082868109,100709.69619866565,77419.69256635816,76098.92798649406,67881.0185648225,78491.48106473459,78246.10361410423,106564.86976920007,71088.96328079264,4
124694.81673178873,141888.2926569334,86905.39293353473,171507.46095269453,86207.63852687342,63892.238008050685,80214.55469304975,116595.3715557303,99247.78035256629,78982.92887007343,77041.07636702972,66708.66956814165,77809.14936174743,77140.3628159002,107867.64119477764,70175.73805758216,4
124982.10370327279,142935.20366373108,90424.67509802284,175512.31241372973,88288.87650834043,65087.38578407595,80046.38016776803,114823.88404892494,104419.86226080207,76203.31063310035,73845.51451748783,68367.05724800316,80510.96117627158,78550.0426352075,108127.86020372632,74268.99066793808,4
124082.87067209133,140103.9752488107,95781.74004337074,169696.03087854755,86691.88907049765,64949.900203931364,79139.30167428276,113959.0503524602,97518.76116022601,79106.06463027772,78034.18672492346,66846.64688666427,76807.90296887195,77365.82486222088,106347.52140611666,68551.4814915039,4
125207.14106644882,143553.8775985095,83624.15684749566,174869.1186152838,87175.3796548104,63971.4972938892,80750.05778671001,117052.24121239678,103470.40485982953,77198.05266833934,74467.58591742348,67635.12702406968,80062.13814760902,77862.95001065136,108926.97977149246,73668.26518395725,4
124268.18898537029,140750.45475369153,97871.02465284165,172155.32626573162,87988.42435937219,65684.8479133663,79049.98410343935,112882.92561565943,100765.17322840373,77357.80058596142,76015.93595933152,67872.30138448493,78493.29155603547,78231.82084939729,106498.32862595662,71115.36069099435,4
124686.25601366235,141817.0799990988,87068.04657793601,171402.74302992143,86212.06417227557,63925.519755544636,80217.32630936222,116623.91473339972,99197.55598277521,79015.02597511125,77089.8925769201,66704.80271635088,77774.0571229526,77143.08972872373,107834.78413042834,70124.08317614594,4
124987.93750857563,142959.45530646507,90235.64639516431,175569.2423068574,88278.39354019088,65067.31391755509,80065.40150229949,114864.22894766676,104483.20710458841,76216.52051407343,73841.51355523033,68378.3448789531,80543.34885398732,78562.47020512464,108186.22060849913,74321.83019183042,4
124135.57608551695,140148.72344121023,95937.21877780186,169936.42389016438,86746.33791999078,65010.58519012752,79175.33268634471,114080.26386264132,97573.6346928638,79103.71769710991,78035.08079470167,66878.22990157962,76836.22262909682,77395.97736549108,106351.56707186307,68587.6913175215,4
125253.43152921577,143638.92598616195,83581.7779400084,175155.82444141203,87176.58664901098,63979.56627363757,80782.78074059257,117181.2554813928,103459.7207259799,77263.3868173822,74536.80927000157,67648.15809108711,80074.67747624844,77874.99760091277,109008.31776956533,73666.32058218964,4
124344.02845430715,140905.64291544474,97804.84113750949,172578.19891908157,88039.47574370811,65716.90031491523,79103.56123489872,113024.61332376163,100886.87847696287,77338.53338224094,75981.89425252608,67914.16620184973,78572.66260059626,78269.5282422934,106571.53058904775,71220.57035214549,4
124715.69326110999,141888.3373604223,87205.26393714715,171629.92616056517,86227.41982071637,63950.553709334585,80213.54886454927,116627.91569565723,99163.40251724751,79060.3106093777,77158.42302542008,66725.0533968274,77776.98520147624,77167.1625575021,107870.94925295703,70104.86067591437,4
125051.43881457315,143091.82233712942,90053.43497436465,175806.88605390623,88294.73266538771,65070.420810034375,80120.5656076152,115003.7485365568,104523.39554111905,76214.8888367282,73830.00240683585,68384.87158833403,80576.78706369246,78569.10867322788,108226.31963805195,74361.07985509395,4
124136.98424541764,140184.01684570513,96025.2175957224,169977.8640243845,86770.47780400251,65026.320818224056,79156.7807384468,113981.96089052688,97603.1836990337,79076.35916189662,78022.3626521066,66901.36395709086,76859.96018170836,77421.99479603706,106348.84015903952,68614.13343121212,4
125276.67734344928,143669.1008411766,83527.8655323822,175129.94112133278,87166.66247447282,63979.92390154886,80805.8700926149,117234.78790936327,103403.46138518589,77293.62872763023,74577.82472107705,67633.58475370226,80054.94088589441,77874.10353113455,109005.14382185267,73628.09909917106,4
124388.93310891786,141000.3249049574,97713.75777885411,172719.90897892823,88080.06651163894,65736.07811165787,79142.34151152868,113092.71908911694,100996.15615560487,77306.36922196976,75938.7777374718,67948.56553656644,78645.73045322066,78308.50968462345,106622.2690489613,71322.29314116159,4
124720.87886582362,141890.3490174233,87331.32777587508,171608.42378239916,86239.8026871446,63971.586700867025,80207.87152145762,116604.75928840153,99112.01585674475,79083.57877535568,77205.9204823876,66728.09323407331,77762.32245711357,77182.40644722062,107862.58970053073,70068.7402568746,4
125100.52324539701,143188.51598364307,89867.53551572985,175951.9265236767,88311.00473535118,65070.21964433428,80168.10776807163,115121.54222983625,104584.92989360451,76224.07540369933,73820.94995033144,68401.05425131969,80635.9297795212,78591.12514151636,108300.84035406595,74427.50923961512,4
124203.70420261672,140289.78530046766,96169.4534026925,170260.2336120884,86838.29299667991,65087.631653264965,79193.48230284241,114083.23664465388,97677.83852551444,79078.05789447522,78029.20228590992,66949.44255941422,76933.43036573296,77476.01896238554,106408.04993010164,68682.23919656745,4
125295.13988436938,143723.10265578065,83470.19803168751,175167.42499678434,87161.45451801474,63973.1513229789,80811.16745605081,117231.79277560626,103366.91628300147,77343.69663521012,74633.07823337057,67635.93168687007,80055.63378997252,77884.87707196201,109035.81041524535,73597.4772092673,4
124426.59579832504,141073.41510932628,97616.21476605115,172785.35488669336,88117.88566325733,65749.19858565314,79167.42016880753,113111.67336841505,101096.29197076464,77272.46162563105,75881.87019608858,67974.56061536797,78709.61173887394,78338.48337393801,106635.03189504528,71393.86342690748,4
124702.4833801369,141845.3326040903,87452.78715524521,171411.9072451481,86246.88819013693,63982.71786960577,80174.25449779684,116490.89950214619,99054.7283357058,79104.56706339921,77242.59969503876,66730.41781549666,77739.5460295136,77194.94577586005,107815.40516798559,70009.19520964565,4
125126.29480675398,143213.99697232211,89691.73904558887,175852.8188887619,88319.20782556628,65065.525777998664,80201.81419871023,115205.11540235466,104612.57900149573,76219.69446178609,73794.664298852,68394.70635589438,80648.20088722717,78597.47303694165,108276.07462120947,74445.45769041273,4
124201.82665608248,140274.69787296033,96271.24324694196,170184.23768094036,86875.1063197978,65111.77153727669,79176.51732880084,114042.91409765651,97716.57409865547,79059.64005704405,78020.37334685009,66970.69906839122,76959.49249976785,77514.30750063747,106408.65342720192,68720.21481039701,4
125312.79776248906,143728.0200395608,83446.81810698725,175130.47756319973,87157.7664801796,63975.98999452472,80827.12660159191,117323.5913900842,103316.4907475103,77386.23200490857,74682.4755886168,67625.29225650933,80038.64646418649,77897.01406920125,109048.55090958488,73573.44908397783,4
124485.5373484537,141191.14174737237,97530.13819815377,173080.97905885926,88159.92929457776,65767.01292598402,79210.51433211737,113244.88976536867,101227.65317292848,77269.13121570721,75863.18413772395,68025.6567031928,78810.26164415618,78399.72715374555,106753.67495461405,71533.96416115334,4
124750.22670629344,141890.95251452358,87584.55068880925,171556.03129339594,86266.89300142444,64018.95004736782,80193.18642535049,116544.56604058339,99013.04233229665,79128.9304648555,77293.27109971894,66746.75694069349,77738.42844229084,77221.63375873968,107836.57226998477,69998.22050311811,4
125174.64163001081,143305.41560714433,89448.17208625938,175964.01881742702,88314.40220050838,65045.476263222256,80238.51576310585,115224.0473299083,104676.79556331583,76226.06470895585,73786.93059527047,68423.20483007489,80717.4018880608,78626.12797333336,108353.61282272493,74523.50998205066,4
124220.31154874702,140254.2013232948,96281.30153194685,170036.58205706862,86896.58634621935,65135.307924188135,79180.00420093587,113919.80068919668,97746.88306413688,79003.00073659429,77964.87396536756,66995.28598729205,76987.65569778153,77535.16167821428,106339.40772287939,68742.4771478745,4
125351.95801877476,143713.24553647585,83329.02441370778,174970.37201766635,87147.46232598572,63987.14351500792,80864.588125299,117353.9003555656,103283.90190409445,77402.07939172738,74702.2345307153,67629.42732923357,80052.81747017115,77903.09374369308,109016.69967373606,73554.67361863538,4
124529.14560188599,141220.15431167535,97352.08420182278,173024.65266283188,88190.79705367054,65789.99051928408,79249.92045759207,113246.72260841401,101339.50130218283,77212.64835746866,75780.52738672822,68062.60413677742,78892.24784281825,78432.07012797239,106743.54961437579,71629.98725533334,4
124755.25584879589,141833.8214556958,87664.70404442598,171374.445721441,86275.5654782731,64055.562204785616,80183.91045140153,116485.78095266593,98975.89373301194,79141.64860745057,77313.72294589556,66759.8103594554,77739.03193939113,77239.49280255947,107786.25849321586,69968.49268299254,4
125209.68916531673,143343.8829593519,89244.10065938243,175976.75931176657,88320.19130232232,65055.1545685714,80278.41362695857,115322.41735725611,104732.38435177617,76235.92182826065,73767.909260739,68440.19215586092,80765.99458050664,78642.89178167484,108381.48544806069,74580.70809611179,4
124222.99375808165,140255.98946285123,96400.01164674899,170071.9425167969,86932.8185239814,65177.57507295312,79168.89538394158,113879.76871487722,97796.68275078331,79001.21259703787,77952.31228498368,67034.44624357775,77027.26298895634,77569.27044025308,106352.79641780812,68789.10288680826,4
125342.72674831472,143677.84037325866,83330.61138756412,174834.60752184482,87130.89968334434,63994.161962766884,80862.12943340892,117348.82650957424,103207.2577723572,77448.81688938342,74742.60178120158,67617.49149769444,80006.77287659323,77886.10641790705,108982.94853960855,73485.24910035719,4
124528.13977338551,141243.78010556463,97311.58284086977,173041.61763687345,88216.27804234959,65804.27328399102,79254.92724835005,113242.49812871196,101439.97239350944,77205.6746131986,75748.36322645703,68101.76439306312,78949.5353638572,78460.59095389735,106781.01113808289,71703.0774597022,4
124701.4328481475,141737.19486441553,87871.65884633767,171145.8991343855,86265.08251012355,64069.19676890335,80135.9659595449,116355.58204121377,98893.46049946077,79174.19274737748,77362.29328659693,66753.59657449681,77681.52090090764,77232.16143037814,107729.23919311038,69869.742675989,4
125166.3938363068,143273.69848176223,89106.72683796012,175684.17497684658,88295.090293299,65026.23141124623,80269.4952809209,115269.57783336376,104717.05105507984,76229.3951188797,73737.5108882798,68413.63828344802,80731.66230102329,78613.38747899384,108332.33396200347,74529.00851118666,4
124194.49528390114,140186.8331655065,96598.29397181202,169942.70473035632,86960.1770591947,65213.82960245963,79154.12088085663,113854.46654015381,97825.82942555302,78999.37975399253,77940.42115693344,67048.32667688449,77029.3864046796,77584.9613648607,106319.93935345882,68772.1826162556,4
125300.86193094993,143618.34002951861,83401.33230702071,174738.8973520872,87106.37981967686,63986.04827952961,80840.56000000954,117356.58256490024,103137.07329476754,77519.38134662883,74811.33339540166,67596.83848581773,79965.15392841744,77872.76242646723,109005.03206313039,73403.79934356206,4
124477.55777568315,141203.39050333388,97305.19024195556,172969.30974356053,88220.03313541808,65787.86710356083,79226.87580905865,113188.74218329696,101489.39210050013,77189.98368859098,75699.70347877782,68090.90144525784,78948.41777663444,78448.92334329168,106785.81676314077,71716.86848603112,4
124663.81486222922,141669.1338025491,88162.58915216794,171138.85833488207,86270.84926019303,64090.363870902525,80109.18856968744,116378.38082055817,98819.65503926935,79235.9506173075,77425.16874374972,66733.59176320932,77624.36749033541,77218.92919766059,107729.03802741028,69791.84684656226,4
125165.92444967324,143314.66922934883,89087.34787551736,175885.09480775535,88293.6374299094,65012.52979189513,80287.44373171851,115403.71065184005,104733.81486342131,76288.1578550527,73773.27367940827,68404.0493850767,80730.03062367805,78601.54105443253,108432.06744576305,74539.71499678076,4
124175.29513541402,140206.43564539382,96840.36336426299,170164.43403535296,86988.1837949972,65227.55357355518,79130.60684568965,113844.34119991557,97859.13352479142,79032.48268753085,77977.39094226253,67066.2304241932,77034.95198904896,77598.52887374508,106410.50862199171,68794.40025024417,4
125281.28180280708,143608.81818638067,83495.70137211101,174796.0060591705,87081.54703158702,63961.37195365095,80827.23836031418,117368.205472017,103050.23676755867,77591.71159168621,74898.95223366645,67567.80356977029,79899.57391018557,77846.25325754324,109049.02029621844,73325.94821762422,4
124500.40125851647,141251.4914574017,97300.04934073084,173120.85457096752,88241.75903102863,65781.94389128017,79253.69790240502,113252.84698639477,101551.46289485252,77179.16544427461,75675.76476046619,68092.57782609199,78965.3380471871,78447.9175147912,106834.34240035324,71760.54379469679,4
124664.08308316268,141647.25144472736,88379.53518385116,171174.01762891028,86273.17384161639,64096.309434927636,80098.54913932671,116342.08158756276,98763.44040196424,79288.43251328857,77506.90907322276,66734.73170217653,77593.87971089837,77220.65028198365,107762.76680979333,69744.9081832061,4
125173.16641487676,143328.2367382332,88906.8351872963,175848.6614642932,88270.34691218697,64963.49006456019,80303.91696738207,115375.16747417062,104745.54952926034,76298.64082320224,73775.24063292035,68396.40508847298,80734.7021382692,78589.35935370438,108467.09262932451,74559.4962906237,4
124189.3096791875,140172.61745603292,96923.53420538119,170090.33800248362,87009.21678652964,65234.19204165841,79139.43578474948,113775.52017873767,97875.8973331329,78996.42932372443,77938.29774121019,67073.31592718553,77045.18908800949,77603.80388543653,106363.83817956904,68814.87444816524,4
125294.73755296918,143555.4869241103,83420.55480725227,174634.44765024754,87052.35565332838,63936.67327602784,80849.27718034711,117343.37268392715,102970.48574334214,77611.04585064005,74916.25248387486,67548.0446276718,79870.04725576012,77820.05701304162,109016.0291214024,73281.17767348024,4
124525.21169486186,141247.7363643332,97109.72423669389,173079.16856755837,88252.37610964492,65761.40263812574,79283.1127981082,113191.84907577623,101641.80864594087,77128.87401925016,75594.82909379352,68124.8760968299,79038.65176900051,78461.26150623102,106852.6261273177,71863.11595000219,4
124726.8914850821,141628.94536601848,88479.84981296657,171199.20804491141,86302.3205163861,64143.002229094775,80148.52763992878,116419.91036175613,98716.07705546345,79287.44903653253,77512.7428785256,66753.46246403009,77603.60271973643,77229.65803499914,107725.97583841991,69737.04036915784,4
125256.09138680594,143444.68932684534,88671.53837341529,176164.6704274023,88287.06601703954,64964.49589306067,80370.86044202572,115525.39354865476,104824.60764939876,76318.48917227855,73778.05695272172,68449.40107457651,80838.99537789768,78625.12214483287,108588.57436043912,74676.66413505843,4
124229.02872908459,140213.81172106406,96946.62355740352,170231.10928906314,87052.15448762829,65261.39411466052,79151.57278198873,113745.92646907884,97910.4084265719,78944.84149752159,77892.387258099,67113.66082592736,77096.32987932324,77620.61239726692,106357.31147018808,68869.03272498044,4
125316.70931776873,143565.16522945944,83339.26151266832,174601.54588240932,87044.01845264656,63932.158223647864,80864.11873866543,117345.56315488377,102906.33623675541,77632.9729119507,74948.50605112387,67551.71031376247,79870.62840111594,77815.89958857294,109002.30515030684,73251.76277777705,4
124590.74700960482,141365.84298203504,96960.30282501016,173298.9979742763,88296.67726715533,65782.99442326957,79338.25455167945,113309.26278939996,101769.63827248076,77104.28710034932,75553.29955259556,68177.02271664413,79145.49310749688,78502.61223347334,106910.76301464594,71987.05637300687,4
124702.81865630373,141605.09605468466,88557.9021046045,171088.4775028798,86299.90652798493,64142.77871165022,80115.67057557948,116287.36451713617,98662.03053737052,79290.01948714489,77540.68255909474,66758.40219955471,77588.53764397356,77234.50836354595,107683.2169512769,69698.05892682778,4
125257.27602926208,143441.44832389933,88422.56229192762,175965.3822738388,88270.1904499758,64939.1266631039,80398.93423306159,115533.77545282549,104816.24809697249,76285.36388699578,73725.12802185155,68421.14846958501,80825.24905505766,78600.13289453184,108518.07695842707,74670.89738498896,4
124230.28042677409,140210.34720067348,96982.11812759854,170174.00058197984,87083.67044731027,65287.03156555076,79153.8303081787,113696.26089289915,97986.78433737569,78916.99122393026,77860.80424318365,67142.47222453025,77146.08486248075,77657.93981050728,106350.29302242912,68938.92662989219,4
125329.829791764,143561.36543290204,83291.18291034496,174538.55866653429,87038.05053687698,63941.63536329691,80883.4977011082,117399.76613518789,102856.64830883125,77663.12541522091,74985.25231900839,67535.81822345474,79849.30483690559,77812.99386179374,108986.50246697695,73224.22542860812,4
124599.79946610922,141411.90992735742,96791.68126483932,173346.94246613295,88316.83854065402,65778.18879821168,79351.55383963035,113311.6991295456,101869.90819810727,77058.46602421594,75490.89348207635,68192.31130985158,79201.10424770167,78522.97467267212,106933.13711084571,72089.67323180118,4
124662.20553662843,141535.6044811731,88660.96599828792,170903.06978262303,86298.5654233176,64149.75245592028,80076.13033963804,116173.63884134757,98601.43495815218,79279.49181550644,77551.74667260011,66739.71614119007,77546.8516405644,77228.85337219875,107614.32887486565,69654.67419084003,4
