1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
125254.99615132764,143452.06540251558,88224.19055988676,175890.95096480264,88264.87073479542,64919.99356985016,80414.89337860268,115579.70828768115,104835.91763209316,76279.48537820404,73707.49249547631,68404.2505507768,80833.85447667295,78597.58479566393,108518.14401366044,74698.45708590235,4
124222.79259238156,140210.52601462914,97062.5620558932,170181.95780300593,87120.28260472807,65309.13744081705,79142.09564233967,113683.833322982,98044.63065202603,78890.7726276842,77837.31255976112,67157.42554157085,77171.65525813762,77689.27695623362,106342.06758046956,68988.59220607189,4
125281.79589292956,143510.76108345523,83263.22087803137,174361.35403649262,87009.66382141874,63913.919200172335,80849.81362221405,117336.62245710165,102784.22865679607,77690.46159868976,75032.03452015335,67506.71625217394,79797.26997581363,77804.83547506756,108953.4218851831,73161.52878541098,4
124570.49632912832,141388.10531951254,96659.73891731966,173205.85825513105,88324.90752040238,65764.19660618265,79346.61410410573,113272.09183837079,101934.12475992738,77001.8267037662,75417.53505677404,68182.14126612441,79214.00120425239,78528.31673959694,106890.31116846934,72126.26303747452,4
124649.15211786654,141488.50935560578,88864.47863155349,170854.27592447712,86314.85984502552,64185.090563904116,80065.71442672187,116180.72434433989,98567.57206530239,79308.70554550953,77600.92051040179,66742.06307435788,77529.55139035599,77252.85914574374,107594.07819438913,69612.51880079732,4
125257.56660194,143479.4239377289,88069.31532255595,175933.68750020117,88254.4771736237,64903.65444465333,80434.60761721226,115644.95302974619,104853.88843463523,76300.98775637004,73722.28935030573,68399.57903618563,80850.35006408097,78603.64211841133,108553.41506641092,74708.60477788506,4
124231.5768279525,140240.3432417325,97178.45585089397,170336.54246765882,87155.30778828953,65343.53677553377,79141.98388361739,113699.99363422318,98103.03576028773,78877.18276705538,77825.4214317109,67189.27677741967,77218.75038370496,77724.16802932836,106363.43584816884,69034.52504092753,4
125276.67734344928,143497.1712228264,83276.16253807099,174360.81759462567,86985.70275136265,63905.872572168424,80844.40450005585,117351.91105030908,102691.15599288416,77728.83954391952,75086.21514871302,67483.9845280629,79757.88620208338,77788.74221905974,108940.07789374328,73089.62322349826,4
124576.53130013125,141432.92056714543,96512.75384578155,173292.27009919527,88333.6023489955,65748.8186059974,79355.01836002093,113275.98104190601,102022.05652261456,76970.62366850658,75367.33303872742,68202.70487102329,79269.47823399046,78541.28075138101,106922.22945955151,72204.76236400157,4
124658.29398134876,141474.00307345428,89033.86015103581,170884.69664868078,86328.11442948753,64217.63470383105,80067.05553138918,116219.99635934788,98515.89483212172,79318.98734795897,77628.86019097093,66746.91340290468,77511.58058781394,77257.15068067917,107559.58945269459,69577.20304455794,4
125278.0184481166,143554.65990956544,87888.28854421241,176126.9183310173,88238.47332459371,64878.88871179685,80454.76889071094,115728.41444354231,104901.72116776957,76325.39586131524,73736.14743186801,68421.70726319638,80899.92623328284,78617.96958660717,108651.6956867809,74777.02346766276,4
124204.97825205067,140200.75830230216,97247.56744474977,170252.79048118478,87162.5721052375,65342.75446447784,79114.80416235974,113574.48858910664,98111.61883015858,78812.27330115715,77764.26705888117,67190.72964080927,77208.31211904432,77715.3390902685,106301.65562649436,69042.70577939818,4
125297.75503847064,143487.55997271062,83351.174992463,174363.47745221586,86972.85049830086,63919.21656360824,80867.02446544463,117446.61539156621,102621.79852983935,77775.01824796418,75139.1887830721,67477.99426054886,79733.54515237155,77779.53330034415,108945.41996066809,73046.2384875105,4
124610.28243425876,141506.39075117002,96476.14168836376,173503.53878778682,88350.72378524826,65752.59605081035,79379.58292717731,113344.44443517261,102116.62675340495,76969.79665396175,75343.14845122676,68240.6134296195,79343.30604592635,78567.1417197158,107015.52564090797,72305.23345532817,4
124610.68476565895,141370.17922045937,89244.54769427153,170671.4386548327,86301.3146878856,64205.96709322537,80008.56101614964,116039.34956066008,98405.09723485676,79326.65399630714,77651.56956333751,66722.43824272612,77446.40290098226,77226.17116286412,107491.52839082819,69485.04680216871,4
125272.7657881696,143502.08860660656,87776.93215333608,175928.524247232,88204.69983872173,64845.29403988052,80469.20811762907,115740.68555124827,104863.32087079536,76329.24036136155,73723.22812357284,68390.12424828103,80875.7416457822,78580.53041464454,108623.28661957821,74741.68535967892,4
124209.00156605263,140166.26956060762,97385.43300455011,170227.95769309494,87180.63231475739,65357.43956058497,79112.85956059213,113559.28940287702,98159.18334235947,78801.25389114069,77745.53629702763,67213.23784747576,77239.31398860384,77727.87841890793,106310.3951585764,69079.38499204934,4
125299.5208262826,143445.24812045673,83395.00676333986,174312.15784694647,86947.45891659963,63906.87840066891,80872.03125620261,117478.62308962621,102545.4002672911,77824.25914099922,75198.66677506767,67460.64930685154,79697.3129746095,77758.2097361338,108952.2148909825,72985.17352165861,4
124642.17837359649,141554.89403663803,96384.499536097,173664.38194088722,88367.17466916736,65746.80694899643,79412.01530838196,113420.68623550967,102205.98902773728,76946.77435717278,75309.21850314361,68264.17216827539,79399.36422102025,78579.32342044395,107072.85786543583,72387.66668887934,4
124630.19783856843,141368.59224660305,89463.4606794668,170802.68809827426,86315.70921131482,64230.129328981566,80007.75635334925,116062.61772663805,98361.73485061346,79352.6267233642,77702.73270639572,66735.46930974357,77433.81886885392,77233.18961062309,107506.99579799126,69457.08476985512,4
125268.45190148974,143507.02834213118,87645.41448896105,175928.6360059543,88175.62021918538,64801.99871087059,80464.6930652491,115701.8605711294,104838.86806236126,76343.81369874641,73732.5040975218,68381.18355049891,80869.79608175709,78560.05621672347,108656.99305021681,74737.95261835487,4
124188.03562975355,140099.28138247508,97511.13921536675,170088.90749083846,87192.56814629653,65358.33363036319,79086.79742655724,113431.45977633713,98153.26013007881,78766.78750119061,77711.338128011,67217.57408590008,77234.10603214575,77718.37892751444,106257.3321172395,69073.9535181467,4
125259.57825894098,143323.09583700847,83450.64025528911,174016.1760468693,86907.20342483562,63878.37992648839,80844.35979656695,117382.80116114632,102417.61534424011,77859.10551060505,75244.62196166777,67426.22762039037,79632.87289534484,77716.52373272464,108896.31317809978,72883.31662217577,4
124628.11912633409,141497.96414351035,96283.78257558138,173509.08202041173,88366.74998602271,65722.28708532895,79417.13385786222,113379.9166536232,102243.76347586674,76912.01739454478,75248.68997915865,68259.8582815955,79417.15620960668,78559.45271962318,107051.73546692556,72418.98148286123,4
124584.84614906862,141249.41274516736,89642.65461476501,170595.15215100674,86307.66258331091,64230.79988131522,79974.25108841075,115953.22828927379,98291.43861430153,79369.47993868351,77732.34876779899,66727.6014956953,77394.41274337922,77216.53756100388,107456.19028284434,69395.17043771392,4
125280.96887838471,143500.99337112825,87519.17183627747,175934.84979091285,88170.52402144957,64792.65568168827,80505.03796399092,115825.17514528932,104834.33065823682,76353.69316979566,73728.21256258638,68368.13013173701,80863.04585493158,78535.22342863363,108660.7481432853,74730.42008047344,4
124200.59731013744,140139.04513586106,97638.16417910626,170345.2596479964,87230.90138803738,65387.2344359439,79095.2687377058,113497.28566375801,98229.92661356051,78765.35698954547,77709.8852646214,67259.61771722052,77286.29735544889,77750.6995499968,106326.0413796951,69139.95821952322,4
125211.92433976226,143283.2650283891,83500.32818321326,173996.9758983822,86866.50089818251,63847.17689122879,80802.0702960575,117301.39610784008,102318.150081414,77901.55147332567,75302.04359317345,67400.4113555445,79574.22191789412,77691.06509579005,108905.2538758819,72801.62099619163,4
124565.31072441468,141437.01093638074,96187.4018534901,173326.3118060007,88343.81709621157,65682.00924182049,79383.65094466817,113238.29600075436,102261.35429875307,76865.86104224456,75184.18284466062,68238.3111999406,79402.62757571072,78533.30117861048,107014.47510891857,72421.57428521804,4
124532.7442327433,141106.02630448656,89879.87367866919,170324.0031390194,86292.64221103695,64243.65213437702,79942.60101826204,115870.39272432242,98185.84897349465,79374.75495037496,77753.13589014244,66693.67154761215,77323.2000855446,77185.53569144437,107366.55978757856,69295.83928535454,4
125224.37426142387,143404.2997246146,87383.49674743376,175712.5169888159,88115.00228822259,64734.00470423755,80480.11576892326,115740.19381287025,104799.97602700902,76377.8330538074,73739.63430400305,68339.16227092294,80847.57844776851,78503.23808231809,108680.64119585052,74709.61060638554,4
124134.88318143884,139981.37593047332,97709.08626426295,170029.22833314282,87216.57391984152,65371.54351133628,79052.44279532944,113319.0975569603,98209.25124993936,78708.76237258464,77646.89804874636,67233.77910063018,77251.49568933198,77714.86970363495,106228.09603549195,69111.48209708717,4
125166.86322294036,143120.94666015467,83514.94622408703,173680.16227247266,86823.3396796393,63829.58606834246,80790.49209242966,117253.25045028335,102199.23880091177,77922.6962235804,75331.12321270982,67357.42895095694,79501.57874841437,77639.4772695872,108822.0383312748,72699.85350368661,4
124561.82385227966,141384.73020609978,96039.18743600696,173292.98535501782,88343.48182004473,65668.03940153592,79403.27577629994,113265.27455631192,102328.27542165226,76829.56180924915,75123.72137590902,68244.94966804382,79438.18920113912,78521.11947788233,107011.03294027245,72476.29135564463,4
124490.90176712297,140980.4765558811,90009.73731395452,170195.74882933486,86279.23116436377,64245.0155907888,79911.1074103245,115772.98382198618,98124.5604901982,79375.78313061991,77763.77532050316,66686.60839636426,77285.00095427048,77164.457996423,107303.30435077005,69236.18247940332,4
125225.55890388,143371.08503235402,87207.99084997068,175718.2390353965,88090.81770072195,64713.821078994406,80506.71434482507,115812.54640967208,104786.45322161356,76380.26939395301,73720.25534156029,68322.48786955928,80837.29664531907,78473.55496568144,108663.56446308667,74696.62424285701,4
124153.72570201466,139993.13294805682,97790.96070420275,170238.88769613358,87248.8945423239,65407.12748850912,79071.26296416081,113383.0682495914,98269.0421663573,78688.77991304158,77619.11483038841,67264.06571436713,77292.93582355212,77730.98531138722,106242.02117228761,69163.24873724565,4
125208.01278448258,143181.4975358841,83579.63217254069,174024.80382022905,86824.09963895079,63852.9212895538,80824.51144749063,117431.0138739364,102152.12132359997,77993.48419827035,75408.50495201409,67366.61551792808,79498.09187627934,77641.2207056547,108888.33360532923,72675.33364001915,4
124641.23960032935,141591.75206324484,95955.52485651075,173962.62126715438,88383.64790483093,65689.6535384242,79461.36796013928,113496.54805619098,102455.45684760295,76848.51608854724,75127.72233816652,68303.33242456109,79540.64959772225,78559.98916149011,107179.63214869883,72609.73127004282,4
124507.19618883089,141076.79022273902,90199.5930313579,170598.3708022083,86295.99497270524,64262.561710186215,79885.26879373417,115772.69324930827,98084.70732983439,79407.45555251307,77826.11433578901,66711.21766700955,77280.66471584616,77174.20335700552,107365.75512477817,69221.31856934054,4
125249.22940125817,143472.2713795032,87068.96299945867,175944.66220672874,88079.82064244994,64691.24581709455,80518.62782461976,115883.58025355104,104757.44065731057,76390.50649291356,73733.37581555556,68313.45776479933,80824.51144749063,78448.25279095802,108700.93657981594,74685.64953632945,4
124169.17075743327,140070.40292863882,97875.27148428815,170462.94158255358,87283.83031890754,65423.28779975031,79061.67406578947,113379.514322223,98322.03815246084,78666.80814824202,77607.33546106046,67295.60402579357,77330.1961815591,77747.5032505397,106283.75187918567,69217.76464197214,4
125169.9477636752,143153.2896343815,83604.53201586391,173905.91489147127,86791.80136821287,63820.82418451598,80780.27734521357,117335.77309081235,102037.00983965515,78018.60755903811,75453.96840023618,67337.11121524706,79430.5449045354,77602.08280111347,108858.6951921815,72584.54085404168,4
124613.79165813825,141577.62576074907,95801.00724709121,173800.74993380904,88378.52935535066,65653.6448781067,79444.91707622017,113429.38106410278,102486.27990320681,76792.81554136462,75052.75458726342,68287.19446506434,79534.30170229694,78529.68019600872,107138.90727030126,72630.3395784306,4
124435.24592342925,140933.49318903603,90349.23796048618,170199.10159100316,86278.15828062991,64251.09526528064,79825.96961569424,115596.71796521163,97990.96411358882,79385.2379185245,77826.9189985894,66679.32172767184,77202.59007246376,77137.39003388764,107250.2636611776,69129.9222862628,4
125240.53457266506,143442.45415239982,86926.38122157827,175811.28934756393,88058.1841538172,64663.84257839234,80535.61515040579,115956.11166430851,104749.39402930666,76405.32569948741,73741.06481564818,68294.92816864589,80815.54839796406,78430.34904364933,108705.87631534056,74682.65440257244,4
124131.32925407044,140012.66837271076,97939.95743274182,170343.8514880957,87293.48627251224,65418.41511945905,79030.06869912967,113290.91200720216,98355.34225169924,78622.5069907316,77568.80105361952,67299.1356014175,77328.36333851378,77746.11744238346,106252.37002997042,69237.1436044149,4
125124.19374277518,143057.13242973477,83655.65045543319,173693.6850778681,86751.63528342669,63796.99722492662,80746.88383899735,117281.14542736358,101929.49794882513,78045.0720244732,75504.61745317192,67302.66717704144,79353.99017977598,77569.22573676417,108815.5339736383,72490.2611959292,4
124629.46023100142,141595.93183945798,95705.5876500115,173854.9305623687,88386.75479731022,65652.12495948374,79474.68959983464,113531.9979228971,102546.11552311368,76755.44342463535,75007.2017320635,68289.72021218779,79552.83129845039,78526.21567561814,107153.27944198603,72681.63683195553,4
124446.80177531265,140958.72830852607,90591.15089072597,170426.64234955815,86294.3185918711,64282.700631940446,79815.79957196707,115657.09002698542,97979.14004077198,79426.36512832227,77895.22592964482,66705.74148961801,77208.69209870006,77163.54157490034,107318.59294397748,69136.94073402176,4
125256.33725599495,143512.57157475612,86828.5923395863,176001.3462306674,88037.93347334069,64642.63077290425,80548.80267963442,116061.58954639311,104719.91207837011,76427.11865033134,73758.6109350456,68278.43258123787,80790.87207208539,78405.18097939265,108755.25131884233,74675.18891992437,4
124164.47689109766,140121.8789961194,98073.28558841773,170715.09161175392,87331.03720319715,65446.24304130591,79035.94720792142,113388.34326128285,98426.1749298781,78621.8587901424,77562.83313784994,67335.56894487965,77371.18928089015,77770.61495430648,106334.17741467684,69317.09579433153,4
125135.99546384758,143117.01275313055,83768.54911667695,173890.17926337474,86736.59255940827,63797.53366679355,80741.34060637244,117359.89062307963,101833.20663371166,78099.74439141087,75573.93021272782,67282.17062737592,79301.19535937255,77543.72239634066,108846.60289843117,72432.7501574457,4
124651.87903069009,141723.64970727562,95618.572308847,174150.77825197915,88396.34369568154,65633.17068018565,79482.37859992727,113599.23197021867,102631.09685553276,76757.92446826989,74987.44278996502,68308.74154671926,79604.79910430899,78535.71516701164,107254.73401006867,72779.80569360325,4
124453.75316783825,140992.21122172015,90843.88206528212,170564.1055779583,86305.42740886539,64305.07472814021,79798.20874908075,115687.77897212256,97918.54446155364,79446.05701518738,77935.3473109421,66698.0971930143,77166.69317086854,77149.59408636023,107310.6804264403,69102.18377139376,4
125240.3110552205,143562.95240675836,86717.4147626656,176072.08950186844,87997.25329843203,64590.7970775124,80531.56948465938,116057.90150855799,104698.65556939312,76462.07677865944,73797.70413609793,68260.93116532936,80775.82934806697,78381.37637154775,108826.77690109932,74681.55916709414,4
124107.97168111465,140060.97049247866,98149.4156300325,170503.8005714179,87320.30836585861,65420.56088692676,78983.33120147363,113206.221247461,98419.75997921944,78563.02899873603,77517.86142800587,67312.36783413505,77334.46536475008,77740.44009929182,106266.40692548835,69310.43497448385,4
125101.1267424973,143033.21606316758,83868.30495218099,173656.0447402054,86697.90168975612,63781.86509393038,80720.19585611772,117334.7002070785,101719.01157128949,78142.45857506497,75641.70070191631,67241.33399025607,79230.4520881715,77506.95377671169,108809.49900263536,72346.89710699285,4
124594.23388173986,141655.70040413146,95478.87390600132,173891.3415540864,88362.07847143155,65585.69557496256,79451.1532129232,113475.51506465854,102652.86745463223,76718.853618962,74943.52161211033,68284.73577317427,79593.60088033687,78504.51213175204,107237.67962904926,72801.3304235137,4
124360.09935857051,140804.36716131773,91015.31994525432,170091.23207226183,86269.99989390373,64292.98243438989,79729.54419011404,115472.1069898733,97809.82557652303,79423.54880852089,77938.23068597683,66648.29750636786,77077.50971049187,77103.92947243805,107191.59033198243,69004.12666846832,4
125202.44720011321,143458.07802177407,86593.20611872747,175753.01834976894,87954.02502465546,64562.85739694326,80534.87754283876,116060.60606963707,104639.17757739754,76465.22837462764,73793.63611860706,68208.58337981503,80731.72935625665,78334.48241168051,108787.12490643561,74639.20261135133,4
124094.22535827463,140014.88119541184,98230.21718623844,170473.3351437253,87332.3112526311,65439.38105575813,78982.72770437333,113201.90736078113,98467.54800886489,78536.67629202323,77492.40279107128,67320.63797958351,77362.22623136357,77745.89392493891,106282.83545766301,69365.64378328845,4
125090.30849818094,142963.76919314495,83951.69931074373,173587.91662310562,86666.74335798543,63788.30239633351,80726.07436490947,117375.6038994317,101601.0837675433,78166.62081082116,75689.17580713939,67198.9103792799,79158.34536055868,77467.0335611145,108780.59819705466,72266.74375137613,4
124639.54086775075,141743.83333251876,95367.91984652518,174228.69643315036,88369.72276803527,65588.55659825285,79497.77895185698,113609.55847615702,102751.7515721025,76716.28316834965,74925.930789224,68308.89800893045,79671.27319231906,78522.6840999942,107366.67154630084,72918.05123305932,4
124397.1138473885,140835.70430704407,91225.80632278995,170352.1663370331,86288.19421389034,64333.39438836508,79748.23024847869,115527.31579867791,97765.83734343498,79435.26112261547,77973.38998000503,66654.64540179317,77067.1385010646,77105.49409454991,107211.77395722557,68988.6369095608,4
125218.58515960994,143505.26255431923,86435.80513427319,175893.27554622598,87924.94540511911,64530.514422716435,80555.03881633744,116070.50789243077,104618.21164109846,76485.0543719595,73810.48933392637,68202.9954437012,80734.67978652475,78320.42316441813,108840.05383730578,74646.71279748832,4
124122.03092837703,140040.3621840909,98272.75255593688,170592.04525852745,87360.80972681163,65463.945622914514,79005.12415231754,113202.10852648123,98507.49057620652,78485.08846582037,77440.43498521269,67338.78759608121,77396.33499340237,77753.13589014244,106279.12506808342,69409.36379544305,4
125084.16176845573,142944.43493419111,83986.99271523867,173567.64359088466,86641.95527338449,63785.12844862085,80721.15698112929,117338.2988379358,101518.73994096994,78205.37873570666,75749.39140670198,67195.08823097804,79137.13355507058,77457.26584878753,108790.18709542598,72222.1967246767,4
124627.0685943447,141733.66328879158,95181.57335300128,174116.46832424027,88355.39529983942,65566.227205542,79505.13267578276,113551.26512661757,102780.27239802747,76660.87319384495,74859.25553551383,68299.37616579249,79685.80182621501,78500.46646600563,107337.81544420905,72956.27271607789,4
124336.2947507256,140702.86788974618,91350.21613242819,170013.55976027963,86267.8094229471,64333.59555406518,79702.23035838966,115348.97122966901,97684.6558075733,79406.9414623906,77976.67568643996,66632.51717478242,77019.01519525233,77080.32603029323,107124.55745036095,68933.83043215638,4
125213.06427872948,143472.7184143923,86270.82690844857,175757.3322364488,87889.65200062419,64510.84488759576,80578.57520324888,116128.89064894804,104595.1893443095,76492.83277902994,73819.58649391968,68178.5426352671,80728.44364982173,78295.97035598403,108834.2870872363,74656.39110283746,4
124106.5411694695,140007.63923020833,98265.91292213356,170527.73928972954,87368.16345073741,65469.71237298398,79000.76556214876,113149.11254037768,98552.93167268416,78432.3159971614,77394.30098465693,67337.2453257138,77418.06088901292,77753.69468375381,106257.51093119514,69465.77959844824,4
125081.03252423198,142896.53514582338,83998.28034618859,173470.83818564872,86619.6482324181,63783.51912302007,80725.29205385353,117352.76041659838,101434.943251007,78227.88694237315,75792.99966013429,67163.28169861814,79096.2745662063,77437.86453460033,108754.58076650868,72167.56906122793,4
124683.75261828335,141831.0721911278,94984.49802213884,174356.19078352343,88384.34080890904,65571.9269003781,79567.80696723545,113695.05389869856,102893.2828179935,76638.07441450053,74815.93785475944,68319.96212243583,79765.1281672869,78527.17680062972,107396.93580829333,73069.75252267749,4
124387.70376297281,140771.95713185755,91497.08944524401,170301.85256026417,86308.98133623379,64386.12215353515,79732.20404770423,115448.3023820284,97692.32245592147,79415.07749737233,77997.79808495022,66656.6794105386,77048.31833223323,77112.78076324234,107144.27168897053,68956.76332196752,4
125257.29838100653,143591.27206698325,86083.07225502399,176038.539533441,87887.57328838985,64505.3240067153,80622.58578808139,116258.2848975998,104601.31372229026,76510.1553809828,73825.28618875578,68180.77780971263,80756.11510945739,78301.62534733121,108897.05078566681,74687.1247514635,4
124163.4040073638,140163.76616522865,98299.70875974999,170959.88791702842,87426.90383516597,65517.09807122923,79036.05896664369,113262.27942255492,98661.09176410339,78407.72907826056,77356.21361210509,67387.00030887131,77501.5446545535,77804.23197796727,106331.62931580894,69582.90273939405,4
125077.54565209696,142946.96068131455,84056.6407509614,173580.16056777962,86612.24980500339,63790.872846945866,80714.96554791517,117358.97420155695,101342.04940105074,78258.46412878802,75832.6963582869,67144.19330885331,79052.48749881834,77425.19109549417,108751.11624611811,72114.93070303569,4
124696.33665041169,141936.30420402338,94854.94731127589,174534.78122172132,88401.39518992844,65571.83749340028,79587.72237154513,113767.56295771158,102957.9017112138,76615.85678051195,74762.20426108889,68323.56075329313,79803.75198170567,78531.84831522088,107444.65678270541,73144.72027358059,4
124345.12368978545,140762.81526837533,91705.98884892331,170270.47071104893,86312.60231883555,64399.287331019324,79679.94566916772,115343.0256656439,97639.48293202913,79423.54880852089,78016.81941948169,66647.4257883341,77016.53415161779,77111.01497543037,107131.82176730892,68920.10646106082,4
125223.01080501209,143576.47521215383,85999.9461173947,175852.8188887619,87857.77841303092,64476.400849390135,80606.69369777366,116236.44724326697,104531.62098307861,76524.90753232331,73826.20261027844,68133.70503588975,80698.53701574053,78257.86063168773,108860.97507011594,74622.97524487678,4
124116.62180621884,140115.2181762717,98400.85040341025,170762.8572896549,87438.97377717184,65518.55093461883,79001.30200401568,113160.1095986497,98685.09753764838,78377.3977610347,77314.86288486277,67382.32879428015,77493.34156433839,77793.1678644619,106290.4350507778,69580.7793236708,4
125018.98408162405,142857.08431685978,84192.40524678293,173336.2136287944,86573.80480454025,63772.0526781145,80670.32911423792,117289.81790421224,101239.79017016772,78313.1364957257,75900.2656817753,67112.65499742687,78989.38852422101,77395.82090327989,108725.85877488361,72008.20112326159,4
124644.19003059746,141882.21298244156,94752.55396992613,174288.35323910156,88379.15520419541,65532.319609203296,79561.12379564332,113697.9372737333,102974.86668525537,76578.73053297169,74707.48719066229,68294.95052039034,79781.31083027254,78494.43149500269,107406.48000317575,73128.98464548406,4
124314.43474464832,140685.03119767085,91985.1621371701,170155.58274454865,86323.28645268518,64426.623514488165,79653.39179675482,115353.10630239324,97590.71142562764,79439.3514918508,78049.20709719743,66632.24895384896,76971.94242142946,77095.61462350066,107094.85198197985,68854.88407074024,4
125246.27897099007,143639.46242802887,85997.46507376016,176097.14580740285,87851.65403505016,64475.19385518955,80635.12511672081,116455.47198718453,104526.56948883171,76586.84421620896,73883.42307608403,68123.28912297358,80700.3922105303,78247.80234668283,108971.63855691417,74621.12005008699,4
124101.57908220042,140174.45029907828,98536.39138178724,171039.50483077823,87458.91153322597,65519.57911486377,78969.83074782262,113167.73154350895,98743.48029416565,78369.66405745316,77307.68797489261,67397.25975957629,77517.77202102805,77801.03567851016,106383.23949375623,69630.1319754281,4
125011.74211642053,142877.223238614,84389.5252811343,173504.2540436094,86554.64935954206,63773.77376243756,80650.90544830626,117366.7079051385,101128.76905545821,78375.38610403372,75977.73682805739,67083.01658427913,78916.74535474126,77363.14265288624,108768.59531028215,71920.40347104115,4
124664.37365584061,141996.16217567472,94708.87866126045,174613.95110058202,88378.57405883957,65514.59467585024,79572.18790914869,113807.99726343123,103035.3728574959,76594.71203025723,74698.34532718007,68306.7745932072,79811.10570563146,78490.05055308946,107532.14151050348,73193.11180032633,4
124328.9410267998,140733.08744824977,92278.70759710165,170381.35771529173,86332.94240628988,64454.07145667928,79645.18870653972,115401.31901518334,97544.35390762734,79470.28630617695,78098.1350658101,66637.38985507368,76940.82879314767,77087.97032689695,107141.38831393581,68821.8928959242,4
125248.15651752432,143700.8179665587,85932.77912530651,176200.88025341992,87803.88835714918,64429.84216568973,80630.78887829649,116463.65272565518,104489.84557269163,76638.7896703231,73934.20623948649,68112.82850656849,80676.05116081848,78224.5565324493,109058.1398079562,74606.81493363559,4
124102.3390415119,140205.76509306015,98600.25031569604,171070.126720682,87457.99511170329,65507.151544946624,78954.43039589291,113086.99704253639,98788.67552145428,78346.3958914752,77280.4411984016,67412.07896615016,77528.76907930007,77801.72858258827,106413.28023830417,69669.940432303,4
124966.85981355427,142748.99128067392,84447.7292236959,173060.30369523808,86496.51247221381,63738.88268934283,80616.528465334,117184.161208172,100972.82093439353,78377.8000924349,76006.88350282711,67030.60174353144,78801.58916730752,77302.9494050681,108655.96486997187,71785.33187929772,4
124690.32403115321,141981.63354177875,94515.84899614441,174448.19056370147,88366.95115172281,65495.461582596494,79615.72910734762,113828.80673751912,103107.97132348674,76568.80635843353,74661.04026568416,68318.44220381287,79851.6517700734,78491.81634090142,107548.05595255566,73264.81619653896,4
124326.3929279319,140641.35588900518,92386.9570954987,170168.56910807718,86325.70044108634,64463.123913183685,79638.88551460333,115294.56708366479,97516.19070961366,79456.87525950377,78106.82989440321,66650.24210813548,76931.0610808207,77094.80996070028,107102.56333381693,68807.74424168399,4
125271.69290443575,143649.05132640022,85709.48519819799,176029.50942868108,87770.49485093294,64401.23193278694,80670.73144563811,116474.20274903807,104460.22951128836,76634.02874875412,73926.2490184604,68110.45922165623,80674.6430009178,78206.94335781853,109044.32642988283,74604.19977953432,4
124112.82200966144,140129.9256241233,98502.5955441708,170882.14854981287,87470.53444034273,65510.75017580393,78974.79283509169,112989.16345705552,98844.3760686369,78263.85089920175,77189.02256357939,67439.83983276365,77569.44925420872,77807.36122219102,106351.23179569624,69732.52531677787,4
124969.4973194,142640.7641340213,84408.34544996565,172832.0923843494,86473.37841670256,63739.17326202074,80627.7266893061,117128.19244005591,100900.58009631398,78383.56684250437,76024.2955117578,67035.38501684487,78789.54157704611,77296.17682649814,108602.49949723476,71747.22215500142,4
124724.25397923637,141973.02812016348,94254.37828950623,174402.28008059028,88377.07649196107,65490.90182672761,79663.4500817597,113862.40140943545,103184.92837964636,76511.69765135023,74574.11433149748,68344.05730295865,79916.9635673718,78498.76773342703,107533.77318784871,73345.28247657805,4
124295.10048569448,140529.3736492841,92446.74801191664,169939.6648931104,86328.44970565435,64472.51164585491,79607.66012759926,115125.76670953831,97485.70293017662,79419.70430847458,78074.77749285431,66664.48016935351,76927.55185694121,77095.83814094521,107017.6043531423,68788.3429274968,4
125254.52676469408,143570.37318591753,85489.20875659095,175754.8288410698,87742.04108024134,64378.7460778649,80681.08030332092,116442.0385887669,104416.62125785605,76615.78972527859,73890.75444826538,68084.2182736657,80650.21254422815,78175.8520812812,108963.43546669907,74567.94525002781,4
124155.08915842643,140166.96246468576,98499.4439482026,171027.4125370279,87523.66453691298,65562.40505724015,79019.74219319131,113107.80651662429,98954.59252054602,78228.75866040691,77139.24522867742,67478.75421986035,77644.1711359228,77847.72847267729,106361.93828129033,69822.11110855475,4
