1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
125025.17551483816,142735.75904795635,84504.16737844556,173196.09054280407,86495.66310592451,63790.35875682339,80673.9948003286,117339.32701818073,100871.99221515564,78446.77757582397,76102.59367258474,67051.74649378617,78799.89043472892,77327.89395188022,108667.5430735997,71737.54384965228,4
124773.42781703804,142149.96452927167,94069.41760413857,174858.83681283437,88401.84222481755,65491.99706220592,79704.309070624,114001.161039014,103286.51705819572,76505.57327336947,74551.02497947514,68369.04655325969,79978.76614079073,78534.17289664423,107640.0557327337,73443.07135857003,4
124320.13443948442,140632.7951708788,92622.54448205764,170265.30745807977,86365.97828459482,64512.76713761892,79607.45896189916,115164.50228267936,97493.48133724707,79429.51672429046,78109.0874205932,66686.60839636426,76930.72580465386,77133.74669954141,107047.6674494347,68796.97070085653,4
125268.89893637884,143680.83550701567,85359.97097015036,175951.81476495444,87729.92643474657,64361.87051080114,80694.87132964985,116504.24349358601,104402.7408245493,76647.14922274939,73929.15474523959,68079.50205558563,80638.56728536694,78185.12805523015,109014.84447894627,74559.42923539034,4
124150.48469906863,140239.18095102085,98502.48378544854,171127.74951788777,87551.53716224876,65568.61884219872,79008.0969343301,113060.0855422122,99027.99564933726,78180.32243017227,77092.5971379992,67496.41209798004,77664.89120303288,77873.29886833417,106368.73321160475,69870.90496670068,4
125000.11920930377,142720.1351785821,84606.33720235077,173077.78275940215,86477.37937896006,63789.397631811815,80645.45162265917,117290.9801949239,100781.62411232282,78473.10793079234,76157.8248331338,67023.6727027503,78728.27544549412,77316.36045174128,108635.66948600645,71649.34386603163,4
124747.72331091444,142175.78079411754,93892.10121537463,174763.88660238823,88387.60416359952,65457.73183795594,79689.48986405013,113944.29820111969,103347.22439613634,76478.90764223429,74513.54110402359,68362.65395434547,79988.7797223067,78534.2399518776,107658.09359050913,73485.22674861274,4
124258.53303176559,140523.13751258107,92792.3506846846,169911.97108173027,86359.33981649159,64520.56789643382,79553.16657461722,115002.65330107848,97433.37749640674,79391.94344186109,78095.6316704311,66652.4325790921,76855.55688805066,77113.69718476501,106932.55596548987,68717.59965629574,4
125253.49858444913,143643.3069280752,85267.88178299449,175761.84728882878,87703.32785884474,64347.92302226103,80704.3484692989,116569.62234611779,104367.96151017684,76667.82458637054,73948.48900419343,68037.05609286501,80598.40120058075,78162.88806949712,108995.82314441481,74522.57120878354,4
124135.53138202804,140240.72322138827,98532.52452999646,171139.70770117137,87569.88794444656,65574.65381320164,78995.1999777794,113044.0369896933,99113.87105153454,78153.3438746147,77061.72937890641,67506.00099635136,77697.72591563773,77893.95188021087,106398.79630789714,69937.78138611095,4
124936.01440620596,142605.73895045984,84676.78990087389,172797.5812909104,86436.6992040514,63763.02257335455,80592.81326446692,117150.54418451122,100669.64187260174,78492.06221009043,76196.26983359693,66975.52704519356,78642.40004329683,77283.19046296961,108565.73087760579,71545.65412350347,4
124715.96148204345,142101.93063043721,93707.45345442933,174513.10002959968,88369.8121750131,65425.72413989594,79688.95342218321,113888.62000568153,103374.40411739399,76430.18083932172,74448.74339684765,68332.16617490843,79978.63203032399,78505.11562885233,107601.0966421481,73494.36861209496,4
124222.83729587047,140412.92106067194,92956.3901372421,169741.82960293646,86361.41852872593,64533.800129151365,79526.14331557075,114917.6719686594,97410.01992345095,79381.97456383402,78101.77840015631,66648.6327825347,76843.53164953372,77110.56794054127,106891.227589992,68696.74547871893,4
125221.26736894458,143561.20897069084,85133.63720579591,175586.65431578807,87658.64672167858,64307.779289219296,80693.75374242708,116525.29883686292,104313.40090196145,76677.48053997524,73955.66391416358,68002.20972325918,80568.98630487756,78127.25938883536,108975.3712982382,74483.70152517575,4
124120.04162312052,140158.35704307046,98540.14647485572,171004.63610942796,87583.43310158647,65584.39917378416,78995.69171615741,113001.41221301701,99141.65426989249,78083.74054238088,76978.93851744397,67492.47819095591,77697.27888074862,77873.54473752317,106317.57006854656,69953.13703455175,4
124906.01836514693,142519.26005116227,84787.78866383895,172729.1178976438,86414.19099738491,63764.98952686662,80574.08250261337,117130.82994590163,100595.23291531003,78540.67725428072,76256.03839827042,66961.91483282029,78613.70040341621,77270.740541308,108564.70269736084,71494.80390486764,4
124742.98474108992,142154.18900897374,93597.37111298695,174753.8506691278,88379.15520419541,65428.428700975026,79729.03009999158,114044.54577500175,103436.45256000193,76421.2401415396,74411.28187314056,68333.01554119773,80017.12173427604,78502.54517823996,107653.24326196233,73558.02638030367,4
124209.6721183863,140399.53236574322,93187.66363712116,169913.2451311642,86372.41558699794,64561.15866436466,79501.10936178081,114915.10151804704,97380.64973123667,79387.54014820339,78118.09517360869,66646.3305528558,76820.95638763385,77109.62916727415,106891.98754930349,68672.6055947072,4
125238.05352903051,143616.149558562,85112.4924555412,175835.76450774248,87642.70992788195,64303.91243742853,80712.66331823627,116665.5336815755,104278.08514572206,76728.7107382668,74002.80374321983,67989.62569113084,80549.02619707897,78111.88138865012,109044.95227872758,74462.42266445431,4
124130.88221918134,140253.62017793898,98643.3891824948,171386.06862855778,87610.2328431884,65597.36318556825,78985.63343115251,113042.91940247052,99231.01654422481,78091.36248724014,76982.87242446809,67530.94554316349,77750.56543953007,77904.32308963813,106427.04891288864,70036.46433788113,4
124874.63651593168,142496.01423692875,84979.43252079876,172757.4822613576,86382.92090689193,63754.1489308058,80528.21672299108,117086.21586396884,100462.6647189456,78583.16792049026,76326.06641364889,66928.27545741505,78524.11461163934,77234.84363971277,108545.63665934047,71379.53595871163,4
124720.1412582566,142169.96934055918,93496.47533851568,174743.5465149339,88355.50705856169,65388.53083712231,79708.35473637041,114009.56529492918,103454.55747301072,76415.65220542577,74392.57346303147,68318.84453521307,80005.54353064818,78482.62977393028,107683.3734134881,73568.17407228638,4
124178.73730406015,140350.76085934174,93440.5065703996,169844.24529603068,86373.66728468744,64569.49586504649,79458.506936849,114837.89859269842,97337.04147780436,79404.7956949229,78150.19227864651,66639.64738126367,76781.28204122568,77104.06358290477,106870.73104032649,68628.08091975223,4
125195.38404886534,143541.96411871482,85047.89591406536,175590.83409200123,87591.56913656821,64251.60935540311,80688.27756503553,116600.80302963294,104180.69859513028,76750.57074434409,74028.01651096542,67932.00289392506,80469.990428685,78060.45002465845,109004.94265615258,74374.28973606703,4
124106.40705900277,140196.4891191112,98674.4357555432,171253.14280428205,87619.15118922606,65584.82385692881,78972.2894397127,112973.2713667478,99276.85997210264,78050.65996058703,76937.56543845718,67526.49754601688,77759.5061373122,77899.9868512138,106405.12185157799,70070.4389894532,4
124879.08451307828,142429.5625006631,85135.40299360789,172678.08886505233,86375.96951436634,63764.76600942207,80539.92903708566,117139.65888496148,100360.36078457366,78621.0094238531,76385.90203355576,66895.75366923257,78468.41406445671,77212.24602606846,108514.8136037366,71301.77423975161,4
124757.26750579686,142229.6261465104,93342.8294471299,174924.39447932178,88365.94532322233,65373.331650892695,79751.80652759153,114099.55341810625,103529.32405821372,76419.1390775608,74382.11284662639,68331.80854699714,80063.97099065436,78493.04568684647,107768.89118777409,73654.40710239495,4
124212.80136261003,140361.31088272465,93629.08823836902,169995.81247518212,86410.9499944389,64611.09246147782,79478.98113477006,114871.3144506591,97322.80341658634,79404.57217747835,78168.11837769966,66653.5278145704,76785.73003837229,77118.99454820092,106861.9244530111,68629.80200407529,4
125251.44222395924,143637.4507710279,84948.90003787281,175876.55644137342,87592.75377902434,64250.916451325,80734.32215861348,116741.1049295789,104175.80356309457,76808.79703865017,74083.9405755926,67946.44212084319,80501.43933313362,78075.55980391023,109101.79276487742,74402.27412012508,4
124146.34962634441,140279.32468406257,98649.40180175327,171463.74094053995,87658.17733504502,65606.50504905047,78996.40697197997,112997.38889901506,99342.03765893432,78005.10710538711,76878.69094356192,67550.36920909515,77796.47592264127,77916.72830781083,106408.7651859242,70133.1579843948,4
124887.53347248239,142448.29326251667,85221.03252661617,172747.5804385639,86368.54873520718,63774.444314771215,80533.9611213161,117123.56562895366,100289.6175133726,78665.19882264124,76447.7940139525,66898.97232043414,78443.93890427815,77219.73386046098,108523.88841198545,71256.73547467416,4
124776.02061939487,142302.15755726787,93144.81534300034,175010.89573036382,88372.04734945862,65361.50757807584,79779.00860059365,114141.17236628204,103583.30352107329,76390.14886500227,74337.63287516033,68339.05051220066,80090.99424970082,78497.20311131515,107789.36538569516,73707.04546058721,4
124174.7586935471,140318.44023685937,93765.29976907966,169880.38806681492,86418.08020092013,64621.73189183854,79437.33983484982,114738.41097812784,97297.1659656961,79377.2359940095,78158.97651421744,66660.3898001182,76762.1712997164,77124.09074593673,106810.8060134418,68606.4444311195,4
125200.7037640457,143573.90476154146,84816.39889674174,175611.3529934112,87547.64795871353,64211.935008994944,80712.61861474736,116659.11873091683,104100.00879764663,76808.19354154987,74087.09217156078,67914.54618150547,80448.17512609663,78040.98165523788,109052.21659567555,74336.91761933775,4
124102.31668976745,140215.80102632058,98628.70408638765,171249.7676908693,87665.70987292647,65604.13576413819,78975.77631184773,112890.77107796325,99388.97632229047,77944.89150582452,76815.01082360874,67562.17093016756,77810.28930071465,77917.8905985225,106358.69727834432,70164.85275803242,4
124843.70170160553,142338.47914200774,85348.05749035567,172502.98529898946,86349.12506927551,63783.80969569799,80511.43056290515,117091.22265472684,100181.5915324201,78689.69633456426,76494.17388369727,66883.92959641572,78381.8010546924,77196.80097064984,108459.47068446525,71164.15454914028,4
124781.63090725314,142324.6434121899,93006.61450703317,175085.572908589,88372.67319830337,65354.48913031688,79805.92010091784,114243.00691402041,103634.93605076506,76385.4326469222,74315.37053768284,68354.33910540809,80126.5111716403,78496.15257932575,107837.55574674079,73763.95300197041,4
124154.91034447079,140292.98159992477,93973.66273089204,169946.30336121362,86430.28425339273,64644.195395016126,79414.58575899432,114708.1243643909,97273.58487529575,79378.64415391018,78179.20484294949,66675.74544855898,76750.861317022,77124.78365001484,106808.704949463,68594.93328272502,4
125233.22555222816,143616.46248298438,84790.24735572904,175766.25058248648,87537.2096940529,64215.1089567076,80749.63310356536,116825.1251369864,104039.7037911062,76848.82901296963,74126.20772435758,67900.62104470981,80414.87102685822,78016.03710842575,109080.8491803228,74302.40652589877,4
124169.08135045545,140368.44108920588,98694.75349125308,171758.26987722755,87716.4036293511,65637.88689826571,79015.11538208908,113061.22548117943,99508.55815512636,77956.0003228188,76817.91655038793,67624.19702103102,77896.16470291195,77962.68349441094,106504.02832079273,70287.45207636978,4
124846.60742838473,142376.27594188167,85487.30885831224,172677.12774004077,86335.33404294659,63777.68531771724,80488.0953416938,117058.633811311,100089.45764177533,78735.51741069763,76564.24660256466,66883.30374757097,78333.45423143556,77186.40740947812,108492.17128660338,71098.44042044168,4
124784.02254390986,142363.82602022006,92821.34089724314,175076.4310451068,88357.27284637367,65315.73120543137,79804.57899625052,114195.06242216378,103653.82327482979,76355.57071632991,74266.10729290334,68350.02521872822,80122.64431984954,78476.21482327161,107841.3555432982,73776.13470269856,4
124170.44480686722,140271.72509094776,94147.24637833195,169899.58821530204,86453.73123332635,64673.74440118604,79406.4497240126,114673.6132709519,97257.89395068813,79367.37887470471,78177.46140688198,66692.15162898917,76738.25493314922,77133.56788558577,106771.71281238948,68575.46491330444,4
125215.16534270828,143578.01748252125,84655.19811573006,175580.73110350742,87499.47994941234,64174.540540521215,80733.47279232416,116736.9028016213,103989.70293875968,76877.28278366123,74147.9559717126,67891.03214633849,80393.70392485904,78002.06726814118,109086.63828213672,74267.31428710393,4
124121.06980336545,140256.72707041824,98606.03941750996,171356.8996020436,87712.87205372716,65615.19987764358,78982.16891076195,112846.42521696392,99525.76899835694,77870.50490027726,76714.98676717124,67613.73640462595,77885.0335341732,77945.62911339154,106391.21906652678,70288.36849789244,4
124798.79704699482,142189.057730324,85561.78487083732,172166.54684144817,86307.75199028874,63777.662965972784,80459.93214368013,116930.60301907099,99961.80682919107,78733.6845676523,76570.92977415679,66845.59635467487,78250.66336997312,77153.30447593982,108352.53993899107,70980.7584858845,4
124797.43359058305,142324.97868835673,92625.65137453693,174937.85022948388,88361.54202956463,65312.937237374455,79845.66150255936,114269.60548992224,103701.90187715316,76333.12956489678,74214.45241146714,68354.27205017472,80152.50625044183,78478.85232911735,107832.77247342737,73820.77113637581,4
124160.61003930689,140217.90209029938,94308.20129015461,169875.53773826812,86482.1179487846,64708.70252951414,79398.7383721755,114649.00400030661,97262.16313387909,79361.52271765741,78183.6528400961,66718.23611476853,76750.05665422161,77159.58531613175,106759.73227736143,68581.87986396311,4
125230.25277021561,143595.47419494085,84574.77653917987,175678.9670203885,87490.80747256368,64169.86902593006,80760.25018218163,116850.94140183229,103947.90517662826,76914.11845852358,74191.11719025578,67886.31592825841,80378.81766305181,77997.59691925012,109114.44385223913,74240.60395247984,4
124145.52261179956,140335.33815566756,98597.3222371724,171638.37511996928,87751.29470244584,65631.76252028496,78993.52359694525,112909.65830202798,99620.74156054754,77842.60992319703,76685.43776100133,67655.95884990202,77938.32009295466,77979.02261960777,106445.84672997556,70374.60152800102,4
124788.82816896775,142194.64566643783,85690.84384332226,172266.3697321856,86304.15335943144,63783.36266080888,80433.26651254494,116916.90139971989,99881.89934276335,78768.4415302803,76641.82950756903,66844.03173256299,78205.87047408467,77151.06930149428,108353.1210843469,70917.7936217539,4
124835.99034976846,142424.33219246057,92470.12793661689,175176.20923235526,88377.32236115007,65307.617522194094,79874.80817732909,114394.3505757273,103757.96005224706,76320.21025660161,74204.75175437353,68366.85608230306,80182.99402987886,78481.64629717426,107884.67322405259,73873.47654980142,4
124122.05328012149,140192.06347370904,94440.8365417524,169860.0479793606,86485.60482091962,64701.81819222191,79336.64522607866,114484.78573379347,97251.63546224064,79342.79195580387,78196.68390711355,66732.54123121992,76739.88661049445,77163.83214757826,106749.78575107882,68569.87697719062,4
125175.78156897803,143497.79707167114,84446.6339882176,175334.75015577677,87432.5364747687,64121.52220267322,80721.89458869632,116718.90964733477,103842.40494279921,76895.56651062566,74190.49134141103,67834.05754972191,80295.7585806559,77937.02369177624,109021.2817813494,74137.00361692949,4
124148.60715253439,140307.04084718716,98567.4156030912,171539.9380373881,87769.01963579889,65648.21340420407,79005.03474533973,112916.27441838676,99692.82593641592,77778.32630614356,76620.12596370291,67665.48069303998,77969.23255553633,77975.66985793947,106415.53776449416,70419.50618261173,4
124828.88249503166,142202.46877699718,85867.64614196375,172392.65708835807,86315.55274910365,63832.42473988829,80463.95545768207,117074.34708766307,99823.38247577936,78808.78642902213,76710.58347351354,66849.79848263245,78189.53134888785,77150.59991486072,108373.0811921455,70874.72181018851,4
124860.55491692483,142524.17743494242,92292.56567866393,175444.98895943034,88368.87340174596,65288.484428940355,79890.0073635587,114455.99668693503,103838.1134078638,76326.89342819374,74199.02970779297,68393.58876867162,80244.57308585323,78495.70554443664,108009.61947555775,73962.9058793671,4
124146.08140541094,140232.0507445396,94629.90994809986,170051.24480143128,86513.7233154444,64748.01924801103,79336.24289467846,114518.04512954297,97243.58883423673,79321.75896427143,78192.21355822249,66746.57812673785,76732.62229354648,77165.88850806815,106740.10744572968,68572.5368347808,4
125238.8581918309,143613.4897009718,84413.08401979019,175652.54725844233,87436.71625098184,64141.21408953835,80766.53102237357,116920.38827185491,103816.18634655314,76944.49447923833,74241.34156004686,67840.89718352523,80294.79745564431,77932.44158416291,109103.91618060067,74141.40691058719,4
124201.24551072664,140467.59342760962,98572.57885606037,171971.50551933117,87814.43838053208,65673.64968939421,79024.92779790495,113004.78732642977,99809.72555991716,77768.93857347233,76605.15029491787,67725.56218213585,78046.1225564626,78014.62894852507,106532.1915188064,70545.0559312172,4
124815.49380010294,142218.53968126056,85993.1958905692,172434.03016734484,86300.06299019611,63830.32367590949,80424.12464906272,116998.70878442632,99732.52263456854,78841.53173464915,76772.67661961039,66845.48459595258,78132.42264180454,77136.42890887606,108364.36401180793,70810.88522802416,4
124852.8659168322,142555.15695275748,92089.41067330966,175365.93083929192,88353.16012539389,65255.78382680224,79885.8052356011,114419.94332312862,103862.14153315325,76299.28902379144,74159.13184394024,68384.20103600038,80235.69944330447,78472.99617207005,107995.62728352872,73980.13907434215,4
124130.88221918134,140181.2452293927,94785.94747614235,169865.85943291898,86531.69411798647,64774.55076867947,79310.33722285477,114443.92674492917,97226.78032240634,79296.21092035901,78185.77625581935,66747.89687966072,76700.39107804192,77163.34040920025,106658.09889532316,68540.55148846525,4
125228.33052019245,143595.5412501742,84321.21835007887,175527.84687612616,87407.77074191222,64120.24815323927,80759.15494670332,116931.98882722722,103781.78701183642,76992.46132283943,74296.72918280712,67833.31994215488,80275.10556877918,77925.82546780414,109125.55266923341,74118.13874460921,4
124200.35144094843,140472.13083173404,98525.26021304849,171944.6834259848,87834.86787496423,65681.62926216474,79020.79272518071,112991.57744545669,99886.34733990996,77726.98434912972,76552.17666055879,67738.74971136448,78068.07196951771,78021.78150675076,106517.70758839937,70602.9693011009,4
124744.5940666907,142083.5351447505,86077.64078112136,172058.94554364032,86262.08737636654,63812.39757685633,80361.78563377686,116819.04546249456,99613.32078138838,78846.98556029625,76795.8330268661,66807.01724374501,78040.10993720412,77097.35805956819,108259.64608903481,70699.2382644699,4
124863.46064370402,142551.58067364464,91913.03305781282,175278.8260911496,88351.34963409301,65250.12883545504,79917.74587842774,114501.30367294594,103907.87320230881,76285.02861082896,74120.57508475483,68382.03291678822,80251.72564407894,78465.10600627733,107994.86732421725,74017.31002537132,4
124125.00371038959,140163.94497918428,94949.62930078857,169898.20240714579,86553.79999325276,64804.59151322741,79298.33433608226,114416.76937541597,97251.18842735153,79298.98253667146,78195.67807861305,66775.88126371877,76716.7525549832,77188.91080485712,106671.9793286299,68565.02664864382,4
125216.79702005352,143559.42083113443,84235.6782240484,175400.77720889775,87371.89619206145,64099.86336229603,80759.87020252588,116924.34453062351,103701.92422889761,77008.35341314715,74312.8894940483,67799.30058709391,80220.14262916359,77895.18122615591,109085.76656410296,74047.50723213045,4
124195.97049903519,140463.6148170966,98465.02226174144,171900.58343417448,87842.08748842329,65680.69048889763,79020.07746935815,112936.7039128189,99965.2937013261,77677.87756656141,76488.94357549472,67754.61944992775,78106.91930138103,78036.8689342581,106515.38300697602,70661.39676110707,4
124751.3442935162,142040.79860935194,86213.82996008753,172009.3023192051,86252.27496055067,63834.816376545,80360.19865992054,116818.08433748297,99548.63483293472,78878.12154032249,76842.88344894451,66802.90452276522,78010.78444847876,77100.37554506965,108236.82495794595,70641.5260602863,4
124864.6229344157,142550.97717654434,91687.57101149214,175218.78930554262,88326.9415291478,65218.501117050786,79929.77111694468,114465.33971611736,103952.9343191307,76263.57093615185,74078.7326191345,68382.41289644396,80276.06669379077,78462.96023880962,108007.92074297914,74055.06212175633,4
124121.85211442139,140095.9062690623,95061.14215387609,169785.43785636878,86562.89715324607,64830.005446673094,79290.6676877341,114337.97947621101,97255.79288670933,79262.32567576476,78163.69273229751,66786.9677289686,76713.46684854828,77194.5657962043,106606.01933074229,68557.91879390703,4
125225.91653179128,143518.00304865875,84114.7552865452,175312.26430085473,87340.89432250195,64088.03928947917,80781.12671150287,116947.12095822346,103656.50548416442,77026.86065755614,74329.9438750677,67790.02461314495,80202.41769581052,77880.67494400442,109075.77533433144,74009.84454272325,4
124216.42234521179,140476.154145736,98372.03900480736,171977.8981182454,87864.88626776771,65689.31826225738,79037.69064398893,112917.9507992209,100068.87168513199,77632.10119391694,76433.08656610092,67799.01001441598,78179.92009877207,78064.13806249357,106542.4509695114,70745.9534103815,4
124733.88758109661,141949.62584371876,86293.67039128189,171829.61664552888,86242.03786159014,63844.31586793851,80345.29004636884,116733.03594983053,99449.59425325326,78878.12154032249,76870.59961206908,66793.40503137172,77957.87786935305,77083.63408847262,108150.56957609291,70545.7041318064,4
124885.79003641488,142572.2560372658,91478.13516594592,175270.98062884578,88329.10964835998,65210.49919253578,79965.46685283982,114536.12769080732,104008.72427329115,76248.19293596661,74049.1836129646,68401.03189957523,80318.49030476694,78466.0224278,108027.43381588862,74097.4410292436,4
124096.90756760926,140031.66735549778,95187.58597225977,169698.78014311555,86582.45492964446,64855.173510929766,79265.74549266642,114242.20225122002,97232.65883119809,79222.53957063433,78142.48092680943,66797.54010409596,76698.93821465233,77193.40350549264,106546.4519317689,68524.65939815753,4
125200.63670881234,143478.10518480602,84050.29285553608,175218.96811949828,87313.64754601092,64072.92951022739,80772.14131023185,116936.79445228512,103591.08192814374,77060.36592249465,74366.10899759638,67776.52415949394,80168.01836109381,77863.28528681818,109056.77635154442,73956.51328045288,4
124214.29892948853,140473.78486082374,98352.25771096442,171990.9962404962,87888.78028259042,65709.8595154118,79052.3533883516,112945.33168617866,100113.44106357588,77581.31803051449,76373.11683572731,67800.52993303895,78188.34670643172,78062.75225433735,106509.1915737619,70778.51990205287,4
124704.33857492669,141908.006895543,86458.60391361761,171834.8022502425,86229.856160862,63861.124379768895,80319.8090576898,116713.81344959897,99371.38549940413,78921.57333154361,76940.22529604737,66788.35353712481,77920.32693866813,77085.08695186222,108159.59968085286,70491.00941312425,4
124907.22535934752,142628.0683431707,91332.87117873087,175422.03371787476,88323.56641573505,65210.27567509123,80005.58823413709,114654.25666025361,104025.21986069917,76241.73328181902,74021.10982192872,68390.61598665905,80323.0053571469,78457.48406141807,108055.77582785796,74125.31365457937,4
124089.86676810584,140034.3495648324,95326.72558149404,169796.85959778543,86598.65994437457,64882.04030776505,79257.43064372905,114188.13338138263,97237.5538632338,79212.43658214052,78142.97266518744,66815.68972059367,76705.21905484427,77209.58616847827,106551.79399869371,68541.08793033219,4
125226.52002889158,143502.11095835103,83966.42911033978,175269.59482068956,87296.43670278034,64075.49996083975,80813.73790666317,117017.10427011304,103528.16176750205,77087.50094026339,74395.03215492156,67763.26957503195,80143.69966312643,77847.30378953264,109054.42941837662,73917.68830033402,4
124264.34448532398,140568.8244782477,98248.14328529159,172226.2036473994,87927.24763479801,65733.55236453442,79106.13168551108,113017.39371030257,100226.69735273092,77544.86233530789,76317.77391645598,67848.18385221765,78267.94126843706,78097.7327344099,106552.30808881618,70884.86950217122,4
124751.65721793858,141957.3595473003,86550.87191472911,172013.88442681843,86247.33522502605,63900.32933954351,80359.30459014233,116803.26513090912,99322.45753079148,78949.04362547919,76983.58768029067,66807.21840944511,77912.36971764204,77102.2977950928,108149.25082317005,70466.60130817906,4
124929.06301368035,142733.61328048864,91048.19936134809,175601.6970398065,88320.61598546697,65179.7878956542,80032.7903071392,114658.2129190222,104113.71041699772,76238.4475753841,74001.50734204141,68426.51288825428,80389.50179690144,78490.29642227846,108129.4248258382,74221.023824337,4
124128.11060286888,140084.35041717894,95439.53483575999,169917.51431435518,86648.05729962079,64939.551346248554,79282.9116324081,114239.00595176291,97262.43135481255,79173.92452644403,78116.86582766364,66842.71297964013,76714.8079532156,77240.31981710432,106494.19355323238,68561.22685208642,4
125244.87081108938,143569.5908748616,83880.24078372012,175387.99201106932,87283.40563576289,64072.48247533828,80827.05954635853,117083.7348203343,103507.93343877,77132.94203674103,74445.27887645709,67775.42892401564,80145.44309919394,77865.56516475262,109094.64020665172,73914.67081483256,4
124263.11513937893,140621.68635388452,98187.65946479554,172288.81088361872,87949.93465542015,65738.98383843707,79105.14820875505,112980.91566335151,100303.54265016827,77492.02281141553,76251.70215984609,67874.82713160838,78299.56898684133,78116.61995847464,106549.402362037,70942.91698252165,4
124742.71652015645,141930.47039872056,86733.64212914016,171945.13046087392,86246.0611755921,63927.84433696799,80342.45137482302,116778.3652875859,99242.63945134157,78978.90555607148,77037.41068093905,66810.83939204687,77870.99663865527,77102.54366428181,108120.26061061151,70390.22539737528,4
124935.09798468328,142746.37612657264,90912.36781029319,175525.29877725826,88313.84340689701,65170.55662519415,80053.8456504161,114679.00004136564,104125.57919330349,76222.10845018727,73972.83005390526,68427.40695803249,80388.78654107888,78475.87954710479,108125.6250292808,74217.24637952405,4
124075.42754118772,139995.25636378006,95610.83860526545,169692.67811687925,86649.46545952147,64941.2277270827,79231.07793701625,114036.7673679313,97256.41873555408,79161.00521814886,78116.50819975237,66863.72361942811,76706.71662172278,77251.36157886524,106464.04104996218,68533.73420640639,4
125194.75820002059,143430.94300400533,83854.31276015197,174947.66264529977,87240.46793466425,64046.2191756033,80809.69224091676,116989.63397617746,103379.79088780771,77137.68060656555,74456.79002485157,67723.86344955725,80048.63769395801,77811.71981235979,108986.5248187214,73773.161920686,4
124237.58944721096,140561.29194036627,98175.72363325639,172116.09895421256,87965.55852479441,65740.52610880448,79098.24151971836,112927.71851154788,100379.87385748314,77466.6312297143,76205.54580754589,67888.23817828156,78327.70983311055,78128.82401094724,106551.81635043817,70986.27936676495,4
124698.70593532396,141809.48040598398,86964.4238906412,171723.15528668824,86237.07577432106,63947.402113366385,80314.17641808707,116731.82895562994,99135.57459540066,79013.86368439958,77087.41153328557,66780.99981319903,77784.83066378006,77079.90134714858,108060.17912151566,70275.89622448638,4
124953.18054594763,142805.34002844573,90853.11333574216,175736.56746584983,88318.8949011439,65175.429305485406,80087.12739791005,114865.34653488953,104178.86575208495,76263.1015495183,73987.02341163438,68430.33503655613,80407.36084072123,78483.76971289751,108227.28076306354,74255.46786254262,4
124081.01547730154,140061.7081000457,95899.42197792792,170050.75306305327,86684.64710529413,64986.02062297114,79217.8457042987,114130.0859010322,97280.87154398818,79191.60475630818,78150.54990655779,66884.19781734918,76705.53197926664,77274.0933029763,106549.33530680362,68542.74195942187,4
125199.2509006561,143520.70760973784,83951.43108981027,175291.7677511892,87223.2347396892,64042.48643427926,80805.80303738154,117119.31879750715,103320.5364132567,77227.04288089788,74549.03567421863,67713.49224012998,80000.55909163464,77800.92391978788,109097.25536075298,73721.90937064998,4
124263.24924984566,140697.83874724375,98241.97420382193,172532.15432550365,87994.10170246384,65747.63396354127,79101.79544708676,113026.91555344053,100464.09523059074,77478.20943334216,76201.27662435491,67915.86493442833,78355.6942171686,78148.20297338998,106666.30198553824,71043.41042559272,4
124665.89357446357,141811.1120833292,87179.76059672363,171777.87235711486,86217.20507350028,63934.59456379349,80258.90055404909,116638.26455334004,99041.20553031034,79069.31836239318,77168.50366216942,66771.12034214978,77712.96980535625,77069.99952435488,108084.22959854956,70183.58351988597,4
124953.2923046699,142837.2583195279,90681.16136564748,175703.15160788913,88298.93479334531,65130.77052006371,80089.8096072447,114849.67796202636,104187.40411846687,76263.52623266295,73974.10410333921,68416.85693464958,80387.24427071145,78463.42962544318,108240.44594054771,74251.73512121857,4
