1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124106.63057644732,140059.42822211125,96035.49939817184,170041.09710944857,86717.5712248768,65014.072062262545,79224.64063461311,114111.39984266757,97298.99880874144,79179.24424162439,78146.63835127812,66900.82751522392,76708.61652000148,77288.77839908343,106532.16916706195,68551.52619499281,4
125256.3149042505,143555.66573806593,83863.27580967854,175315.30413810065,87215.92571925232,64043.20169010183,80849.21012511375,117206.64706309403,103276.63758714648,77271.43344538611,74600.35527948801,67710.81003079534,79994.50176888726,77803.29320470014,109122.40107326521,73699.62468142805,4
124320.15679122887,140780.04846335037,98067.40707962598,172673.19383301662,88024.81299934543,65745.68936177366,79138.29584578227,113004.89908515205,100593.80240366489,77439.38445322329,76149.24176326297,67971.07374323293,78458.35577945183,78192.34766868921,106727.85868976817,71170.99418294361,4
124693.47562712141,141754.5621698573,87190.91411720683,171564.48025280004,86219.75317236819,63946.88802324391,80269.76350185437,116528.6515985312,98955.37483160196,79043.9044289475,77161.08288301025,66767.99109792603,77686.66180213235,77061.05882657276,107976.56124550835,70116.5506382645,4
125032.97627365307,142873.89282869015,90349.48382967518,175631.82719133227,88312.41289525187,65127.59657235105,80169.69474192796,114903.36685220801,104248.26791861867,76226.0423572114,73908.56878859625,68443.54491752922,80464.15662338216,78478.8746808618,108224.1962223287,74315.8399243164,4
124155.4020828488,140048.6099777949,96005.52570885727,169959.49089044225,86759.90542887515,65048.605507445995,79251.61919017068,114022.4622514799,97368.89271365319,79132.3279300127,78094.62584193061,66964.97702181066,76793.7319628873,77337.505201996,106490.75138458627,68616.9944545024,4
125289.23902383317,143523.81450221714,83648.87787686323,175109.01988852263,87202.87230049042,64037.300829565625,80883.27418366363,117170.72780975436,103240.1148367065,77267.47718661751,74593.73916312924,67723.41641466814,80011.9808330513,77807.02594602418,109055.61406083276,73680.69275387439,4
124368.92829763035,140789.3691407882,97846.86241708546,172566.732474176,88063.45916550866,65773.51728362052,79190.30835512976,113017.25959983583,100696.8662973483,77352.59262950333,76035.22551479645,68004.6013599159,78532.40710883225,78216.68871840104,106655.21552028842,71255.77434966259,4
124753.11008132817,141789.85557435223,87280.81283340607,171682.43040829067,86259.20400133182,64016.759576411205,80311.24833956342,116651.80971047995,98963.66732879488,79078.28141191977,77203.35003177525,66809.78886005747,77729.37598578644,77107.25988236188,107981.2327600995,70130.43107157125,4
125077.29978290794,142993.8993446707,90088.14723350374,175855.1658219297,88326.82977042554,65132.156328219935,80206.88804470158,115003.32385341215,104344.35806803204,76231.92086600314,73892.87786398863,68479.19594993544,80539.30318824091,78513.51988476752,108296.6605778528,74404.95632945972,4
124163.8510422529,140084.61863811238,96082.10278536114,170029.54125756517,86801.63613577321,65088.74924048773,79242.70084413301,113994.18729474394,97412.1433391742,79093.27943244927,78057.4772426459,66986.76997265458,76812.14980031847,77360.39338831823,106448.5736427991,68638.80975709078,4
125265.52382296609,143510.11288286603,83537.1191545867,174961.18545069522,87176.72075947771,64015.060843832594,80860.36364559694,117111.04865205869,103189.42108028187,77295.6403846312,74623.24346581024,67706.56319934884,79980.21900418031,77797.52645463067,109027.36145584125,73628.00969219324,4
124390.20715835181,140837.60420532277,97706.87344156188,172556.5400787044,88099.02079093705,65787.71064134964,79210.64844258409,113052.86592875313,100806.23338296812,77301.98828005651,75960.928316227,68020.4040432458,78577.02119076505,78236.8723436442,106626.22530772988,71327.99283599769,4
124734.42402296353,141744.92856799706,87377.86410783102,171512.11011554123,86261.32741705507,64031.82465217408,80279.37475197014,116571.25402346303,98914.02410435965,79093.99468827185,77240.56568629332,66806.10082222233,77696.07188654803,77113.25014987591,107918.11143375772,70073.88115809932,4
125077.83622477487,143005.5669552764,89844.08853579624,175734.62286408222,88314.98334586422,65107.43529885237,80213.75003024937,115006.34133891361,104384.81472549615,76221.81787750934,73861.29484907328,68470.72463878688,80553.07186282538,78512.89403592277,108278.7568305441,74429.38678614936,4
124159.42539685075,140066.80429778152,96168.82755384775,169966.30817250113,86834.31438616687,65121.56160134812,79224.50652414639,113949.28264013323,97457.09269727382,79066.65850480301,78028.10705043162,67001.34331003945,76829.9864923938,77388.44482760964,106404.38424401096,68665.54244345933,4
125317.80455324704,143578.50922089926,83539.13081158767,175130.8798945999,87193.5292713081,64052.36590532851,80904.2401199627,117324.93249475153,103160.11794330097,77345.17185034417,74678.85460601504,67697.89072250017,79970.83127150909,77808.21058848032,109046.15927292815,73606.66377623842,4
124411.32955686207,140972.80990753294,97626.11658884486,172913.25156846663,88133.44247739822,65791.73395535159,79206.08868671521,113081.3420511892,100956.88414059689,77304.40226845769,75950.08772016618,68073.95882296072,78676.821729758,78298.07141996281,106762.50389367389,71470.14993073345,4
124712.09463025269,141726.66719277707,87539.19899930943,171470.91585051012,86263.07085312258,64044.45338779133,80237.46523111645,116503.3941272967,98824.50536781613,79102.77892384278,77270.0923407188,66780.23985388754,77627.87671421489,77107.57280678426,107854.1630928711,69994.0183751605,4
125113.37549845882,143097.45497673214,89681.74781581735,175891.77797934748,88322.56058723458,65098.76282200371,80245.37774865363,115138.19427945546,104434.77087435377,76230.75857529147,73854.65638097005,68469.42823760846,80578.32933405988,78527.66853900773,108331.30578175852,74481.95808910824,4
124162.68875154124,140094.69927486175,96307.4307212151,170048.56259209666,86866.79147086042,65138.88420330098,79202.31124190227,113893.85031388406,97500.52213675049,79047.7042255049,78019.12164916059,67024.1644411283,76847.51026004675,77421.39129893677,106416.70005520583,68704.76975497839,4
125283.94166039726,143528.06133366365,83464.78890952932,174914.73852571708,87152.11148883242,64012.37863449796,80873.32765738103,117218.89581905554,103081.4845063072,77373.13388265776,74717.21019950035,67673.7731902329,79923.80320117512,77791.82675979457,109019.24777260397,73545.97879004227,4
124445.90770553444,140988.85846005185,97530.29466036495,172871.4538063352,88165.24900975812,65808.49776369307,79246.65710290159,113151.57123226777,101037.7974555251,77244.49959331747,75869.21910872687,68083.92770098778,78715.64670987686,78310.14136196868,106723.72361704393,71534.4335477869,4
124743.76705214585,141739.76531502788,87708.08878041373,171573.30919185988,86281.42163532038,64083.367774888015,80249.02108299984,116571.2093199741,98802.35478906093,79146.94597088647,77335.6053037173,66806.81607804491,77645.10990918994,77140.34046415573,107888.3165583988,69990.15152336974,4
125155.06150186795,143188.35952143188,89491.24389782475,176073.6094204914,88327.097991359,65091.5655602891,80278.97242056995,115231.17753638954,104488.05743313521,76237.01706373895,73846.67680819951,68490.52828437428,80627.74904105057,78545.0358444495,108405.60298032797,74538.73152002472,4
124199.45737117021,140155.831295947,96456.94153987666,170246.35317878166,86915.20534935062,65190.91906439294,79208.68148907203,113931.4459480579,97551.26059666403,79032.3038735752,78006.42585830997,67066.94568001576,76890.35855416759,77460.97623836712,106439.2753171057,68748.48976713298,4
125326.6334923069,143605.8454043681,83501.78104660286,175121.96154856225,87152.33500627698,64032.38344578546,80890.91848026736,117349.60882063018,103033.56236619501,77432.85774384234,74781.09148515362,67680.70223101405,79914.43782024835,77802.84616981103,109077.71993609905,73518.08381296204,4
124468.01358080073,141091.47531884615,97500.09745360583,173102.72730621425,88190.37237052589,65811.87287710582,79245.02542555636,113168.64796503163,101129.39490430296,77226.84171519778,75831.28819838622,68119.08699501598,78768.10625411347,78337.65635939316,106803.72051044948,71616.66561563798,4
124708.25013020638,141702.61671574315,87943.02796638347,171477.06258023533,86274.13496662796,64090.721498813815,80193.8346259397,116462.95982157705,98713.66306706227,79176.33851484519,77384.17564441868,66796.7130895511,77584.87195788287,77130.84097276223,107864.26608136488,69908.81352529688,4
125168.36078981886,143226.04456258353,89419.0030597452,176072.84946117993,88321.91238664537,65084.748278230225,80296.31737426727,115330.64279921565,104494.24886634933,76255.56901163686,73849.64959021207,68477.8101417792,80621.89288400327,78528.07087040793,108427.6865038498,74539.35736886947,4
124182.58180410646,140156.25597909166,96669.35016743543,170269.4872342929,86936.68537577217,65208.17461111243,79174.95270668897,113887.2789010142,97577.99328303257,79040.35050157912,78019.68044277198,67085.34116570248,76903.9037113075,77473.87319491783,106470.6795180654,68767.91343306463,4
125301.73364898369,143569.1438399725,83572.41255908163,174984.47596841765,87119.79086635004,64010.97047459728,80870.10900617945,117340.17638447005,102930.0961411114,77487.68657299121,74843.60931439511,67642.19017531755,79849.68481656132,77764.17765190336,109067.23696794952,73425.50288742816,4
124487.28078452121,141146.2594445061,97494.55422098092,173214.41897325745,88208.94667016825,65813.28103700651,79259.15172805211,113229.77998611689,101218.15368153497,77232.40729956714,75812.06569815466,68136.34254173547,78823.02449024016,78349.97217058804,106871.84862754925,71690.69459327395,4
124656.48349004787,141612.04744721027,88149.17810549475,171266.62090618862,86247.60344595951,64074.96351897282,80132.05440426522,116290.449057871,98618.3775804493,79216.77282056485,77439.4738602011,66779.23402538705,77533.68646308023,77113.47366732046,107834.42650251705,69824.97213184502,4
125119.16460027274,143129.8426544479,89227.94034814124,175697.8095409643,88266.4800603962,65015.23435297422,80270.88108907713,115183.23304453291,104460.11775256608,76251.00925576797,73820.9723020759,68439.74512097181,80595.89780520175,78487.99419259957,108380.43491607129,74508.0872783765,4
124158.48662358364,140020.87146292586,96793.75997707367,169918.2072184333,86940.55222756293,65215.95301818288,79158.16654660304,113767.18297805583,97568.09146023888,79001.10083831559,77967.48911946882,67073.29357544107,76894.650089103,77465.31247679144,106370.27548197216,68749.98733401149,4
125290.71423896722,143455.9099025619,83544.74109944595,174709.10247672827,87077.74723502962,63987.79171559712,80867.65031428938,117298.02099442734,102855.41896288622,77539.98965501663,74889.98918413988,67621.7159773965,79829.00945294017,77754.29818085411,109052.1942439311,73376.15023567084,4
124492.35463051256,141077.93016170623,97357.15804781414,173024.0491657316,88207.62791724538,65796.27135947601,79269.4111787571,113162.2106626285,101284.31484512269,77186.58622343377,75737.20970597383,68144.25505927266,78862.92235409288,78355.60481019078,106842.27726963488,71752.5865736707,4
124694.8837870221,141536.8114753737,88311.51882547366,171184.52294880425,86258.9581321428,64116.1354322595,80156.28369525477,116351.37991325617,98551.23294010556,79237.11290801917,77468.79934892648,66774.76367649599,77511.46882909165,77118.34634761172,107774.76969656584,69777.54173011085,4
125204.4588571142,143219.49550145812,89053.77555534549,175979.26270714554,88281.81335709254,65022.9457048113,80340.05973816631,115388.75733479946,104517.8746602386,76280.06652355987,73834.00336909335,68465.00259220632,80661.12019552234,78515.0845068794,108480.79424867562,74584.37378220246,4
124199.45737117021,140089.69248410375,96882.40699558343,170213.60787315463,86979.86894605983,65242.395131873505,79156.40075879106,113755.71653315026,97640.71227797416,79001.39141099351,77975.64750619502,67127.45185225629,76955.7150549549,77515.82741926044,106435.22965135929,68830.69948323959,4
125313.51301831163,143465.7670218667,83508.46421819499,174729.10728801577,87064.96203720117,63984.885988817936,80873.21589865875,117314.94126497999,102761.0498977959,77556.57464940246,74924.76849851233,67599.83361957474,79779.94737386076,77733.35459629948,109013.4810225345,73304.89287434732,4
124526.68690999591,141156.98828184465,97243.18650283653,173200.42678122842,88241.15553392835,65804.69796713567,79286.59967024323,113191.53615135387,101386.17174460551,77152.05277825032,75689.08640016156,68178.60969050047,78933.5315148272,78386.58432800583,106885.03615677789,71848.1626329616,4
124703.62331910412,141528.63073690305,88486.39887409197,171220.12927772157,86273.95615267231,64148.36664776405,80142.3138549702,116338.75117763891,98484.33416895082,79253.63084717165,77504.02569818804,66775.76950499648,77480.33284906541,77123.7554697699,107737.48698681439,69723.76343295138,4
125234.6560638733,143300.34176115296,88882.8294137513,176147.39252893836,88278.68411286881,65011.94864653929,80361.36095063221,115464.23917582503,104553.10100950015,76304.47462850508,73839.36778776262,68476.5137406008,80693.73139068263,78529.30021635297,108551.22459545429,74628.40671877941,4
124238.05883384454,140147.20352258725,97030.152026433,170411.75608775092,87029.46746700615,65290.697251641424,79170.54941303127,113812.73583325575,97676.02803421355,78979.08437002712,77949.4959651823,67149.73654147823,76975.20577611992,77540.77196607256,106432.59214551355,68861.70135279911,4
125305.46639030772,143492.38794951295,83507.07841003877,174801.97397494008,87037.93877815471,63961.84134028451,80849.2324768582,117288.52150303383,102701.7954232449,77624.41219382432,74997.9034063701,67596.86083756218,79762.20008876326,77739.41191904688,109074.61304361977,73270.76176056407,4
124521.65776749347,141166.86775289392,97117.5696989977,173128.56592280458,88244.37418512991,65785.90015004875,79282.39754228563,113138.16018559459,101428.3941898816,77091.5466060098,75610.76588759017,68167.36676303945,78932.88331423799,78371.78747317642,106844.7136097805,71875.18589200806,4
124666.54177505277,141441.45893352735,88637.02727997629,170985.0112777962,86260.83567867705,64148.56781346415,80097.18568291493,116206.38414697458,98415.42374079512,79266.43839674455,77536.83805904843,66764.07954264636,77437.19398226666,77117.92166446707,107690.88359962507,69663.03374326632,4
125219.27806368805,143249.44683902824,88672.38773970459,175874.41067390572,88249.06805146553,64974.88945423239,80362.8138140218,115428.07405329634,104540.09229422717,76282.41345672768,73807.2259792359,68445.02013266327,80671.46905320515,78495.83965490338,108503.4589175533,74610.860599382,4
124192.43892341125,140036.07064915547,97083.63975091455,170081.8890430795,87031.03208911802,65289.44555395193,79126.71764215441,113632.37960724588,97699.43031065827,78930.04464269217,77906.75942978376,67149.49067228922,76976.41277032052,77537.7544805711,106358.38435392194,68867.06577146838,4
125294.0222971466,143388.40763430687,83470.26508692087,174492.4917212119,87010.73670515261,63957.41569488236,80853.59106702698,117298.691546761,102606.95697152102,77639.320807376,75020.50102001442,67556.96297370947,79704.9125677243,77699.40229647188,108988.87175188921,73182.69588741015,4
124539.2932938687,141186.8278606925,96959.09583080959,173173.8729088155,88265.40717666235,65781.89918779125,79297.4626180485,113161.94244169504,101553.67571755359,77071.87707088912,75566.21886089073,68203.8001065016,79018.57990247964,78400.17418863466,106901.17411627462,71988.28571895191,4
124641.26195207382,141340.83137998957,88745.81322024026,170783.68911548724,86258.37698678697,64158.02260136874,80064.32861856563,116103.8566951581,98332.52112061037,79259.84463213023,77547.2539719646,66748.94741165012,77386.61198456431,77100.21908285846,107596.71570023487,69589.29533830826,4
125249.43056695827,143267.8199729705,88445.60694046103,175915.29201451447,88246.72111829772,64964.093561660484,80400.72237261801,115534.78128132598,104571.09416378668,76287.3084887634,73792.42912440648,68448.9093361985,80704.25906232109,78495.68319269219,108528.80579576563,74652.41249232441,4
124201.31256596,140032.8967014428,97124.76696071231,170173.64295406855,87065.6996447682,65311.260856540306,79118.17927577249,113598.27084520708,97756.4272590193,78896.53937775367,77869.20849909884,67186.75103029622,77021.98797726489,77563.34722797242,106355.67979284284,68926.43200474167,4
125320.93379747079,143380.87509642544,83421.1359526081,174537.70930024498,87006.75809463956,63965.03763974162,80873.19354691429,117369.34541098421,102538.40417127659,77666.2323077002,75051.03350294036,67552.22440388495,79683.52194828057,77688.20407249976,108969.17986502408,73138.4617851331,4
124614.03752732725,141299.7041701918,96827.62286992346,173515.18404664804,88315.40802900888,65813.21398177314,79361.14273800168,113329.40171115419,101672.36348061127,77041.52340191882,75515.81567714401,68252.37044720298,79108.56802565671,78433.6571018287,106961.27795711494,72102.63724358527,4
124715.49209540989,141451.47251504334,88925.56594914985,171236.20018198492,86304.4215803649,64219.42284338747,80096.20220615891,116259.51424354485,98338.60079510222,79305.55394954132,77613.92922567479,66801.94339775365,77432.20954325314,77143.51441186838,107672.35400347163,69616.87739096611,4
125288.25554707713,143391.96156167527,88232.84068499097,176202.80250344306,88242.80956301803,64941.51829976062,80416.50270420346,115577.11548532434,104604.59942872518,76296.98679411254,73792.74204882885,68469.7635137753,80744.1122226849,78504.5791869854,108604.95818912485,74697.54066437967,4
124276.4367790743,140158.40174655936,97235.31868878826,170521.16787685966,87132.6207676674,65376.282081160796,79158.2336018364,113727.55333513657,97823.1919197073,78866.14100529444,77843.95102786434,67225.44189994835,77072.30175403378,77598.75239118963,106372.15302850641,68983.8312845029,4
125325.11357368394,143440.04016399864,83405.04269660029,174637.71100493803,86993.034123544,63956.78984603761,80854.55219203857,117337.38241641312,102490.23616197541,77716.344918769,75120.81564912983,67559.22049989946,79676.95053541071,77699.44699996078,109019.40423481516,73111.43852608664,4
124607.24259701284,141324.42519955937,96673.2170192262,173423.6313013591,88323.65582271288,65800.67465313371,79349.63158960719,113253.69635268407,101727.95226907161,76975.36223833112,75436.89166747233,68248.10126401202,79123.5213426973,78428.69501455963,106922.16240431815,72138.06475854693,4
124651.99078941236,141326.41450481588,89050.17692448819,170838.49559289165,86287.90364121243,64217.43353813095,80031.89623736098,116053.65467711148,98255.18408479501,79292.27701333488,77624.36749033541,66777.24472013053,77370.51872855649,77125.7000715375,107572.97814762332,69529.57147712368,4
125291.16127385633,143358.85862813695,88064.62145622032,175990.7962072845,88230.49375182316,64934.65631421284,80441.04491961538,115645.93650650221,104599.61498971164,76288.31431726388,73771.68670555195,68445.98125767485,80732.6010742904,78484.26145127552,108570.5812061526,74682.65440257244,4
124251.42517702881,140089.2678009591,97321.95405029703,170345.88549684113,87147.64113994136,65394.76697382534,79131.0315288343,113640.71680792772,97857.88182710193,78831.11582173298,77809.28347221417,67239.5682024441,77083.25410881688,77607.1119436159,106341.106455458,69000.25981667756,4
125327.86283825194,143397.25892511118,83441.7442609959,174565.17959418055,86969.31892267692,63962.355430406984,80856.40738682836,117407.45513528051,102422.33156232019,77768.82681475006,75178.68431552462,67544.8930317036,79641.7018344047,77684.96306955375,109021.32648483831,73052.65343816917,4
124631.65070195803,141385.75838634474,96579.85378263639,173613.44231527357,88336.08339263004,65801.85929558985,79365.30016247036,113328.48528963153,101830.90440403276,76966.35448531562,75401.95589088868,68278.79020914916,79188.83313999571,78448.83393631387,107002.20400121261,72232.72439631516,4
124656.1705656255,141307.57198424006,89275.30369464203,170894.46436100773,86294.67621978238,64251.63170714757,80020.45214419987,116076.22993901133,98182.40680484854,79312.55004555584,77658.34214190747,66770.3603828383,77328.94448386962,77118.16753365607,107545.17257752092,69469.82526419465,4
125314.98823344568,143425.62328882495,87935.07074535737,176164.51396519114,88217.57444352799,64920.887639628374,80458.7922047129,115744.4182925723,104618.65867598756,76321.68547173566,73791.02096450579,68450.51866179927,80752.58353383346,78483.41208498622,108648.36527685706,74711.06346977514,4
124254.35325555244,140116.31341175002,97445.73801109052,170478.8336728613,87171.46809953071,65414.101232779176,79110.62438614659,113615.97342681569,97901.02069390067,78812.854446513,77789.97156500477,67261.60702247704,77104.04123116031,77622.91462694581,106360.06073475609,69037.98956131811,4
125350.03576875161,143419.76713177768,83512.24166300794,174648.59630448776,86957.58425683789,63975.31944219106,80866.82329974453,117513.87179063223,102329.25889840828,77813.4185449384,75239.72692963206,67524.41883378253,79593.71263905914,77663.90772627684,109024.65689476216,72984.23474839148,4
124663.07725466219,141494.2537539308,96493.48664206108,173874.86831842284,88355.99879693972,65801.032281045,79380.20877602206,113393.84179041884,101933.58831806044,76961.12417711309,75386.8461116369,68315.46942180031,79257.98943734044,78474.91842209321,107106.65370305226,72333.66487427532,4
124688.3347258967,141353.70598479582,89500.49752002925,171065.27639213522,86319.30784217213,64294.65881522404,80020.47449594432,116143.44163458844,98130.39429550104,79343.68602558208,77715.00381410168,66782.49738007753,77308.91732083766,77123.48724883643,107556.34844974858,69434.39774923299,4
125339.84337327999,143518.69595273686,87778.09444404775,176320.0150513667,88202.28585032056,64894.400822448835,80471.75621649697,115790.70875533925,104635.60129828469,76357.62707681979,73822.17929627649,68462.02981019377,80779.7185516022,78482.89799486376,108739.44863551244,74747.76503417076,4
124250.21818282822,140130.84204564596,97524.39379982874,170461.15344299717,87190.31062010654,65420.69499739349,79087.24446144635,113502.06893707144,97933.11779893849,78784.2442136102,77765.56346005958,67281.90240644246,77124.73894652593,77632.19060089477,106350.80711255159,69071.98656463463,4
125317.11164916893,143337.51271218213,83497.42245643407,174318.08105922712,86916.3676400623,63949.23495641172,80840.00120639816,117384.20932104699,102213.65567608544,77836.86552487202,75275.19914808264,67487.51610368682,79530.01016736153,77627.80965898152,108957.08757127376,72894.13486649214,4
124688.31237415224,141481.6026665691,96357.90096019518,173698.8930343262,88371.42150061387,65807.1343072813,79418.22909334053,113420.3733110873,101992.28399900008,76906.02712703076,75312.66067178974,68312.92132293241,79286.35380105423,78466.00007605554,107060.83262691887,72385.833845834,4
124667.30173436424,141265.12602151945,89646.1638386445,170837.10978473542,86311.61884207951,64304.00184440635,79990.61256535204,116025.35736863106,98088.41771941396,79359.24283972298,77743.79286096011,66787.05713594641,77297.495579421,77130.68451055104,107524.16193773293,69406.74864134176,4
125353.09795774198,143496.81359491512,87580.99676144085,176169.74427339368,88180.71641692119,64871.98202276016,80501.05935347789,115834.09349132699,104628.448740059,76347.54644007045,73805.50489491282,68442.24851635081,80776.85752831191,78464.74837836604,108715.01817882278,74745.26163879177,4
124276.19090988529,140126.23758628816,97586.35283545886,170477.738437383,87224.35232691198,65453.12737859815,79103.80710408773,113523.50426000408,97996.59675319157,78743.29581776808,77717.55191296959,67308.29981664417,77161.8651940662,77655.65993257285,106334.55739433259,69121.87565825888,4
125330.4332888643,143314.95980202674,83484.77136907236,174279.144320386,86898.93327938716,63948.56440407806,80845.20916285625,117402.44834452252,102150.60140497702,77871.28721133318,75317.95803522565,67484.81154260773,79508.32897523987,77627.16145839232,108956.39466719565,72848.47025256995,4
124711.89346455259,141520.36059145458,96170.41452770407,173769.23397412707,88385.0113612427,65798.99827229956,79438.0997941613,113424.3742733448,102090.27404669214,76866.2410219003,75256.17781355117,68345.21959367032,79352.13498498619,78490.36347751183,107092.25917962304,72475.19612016632,4
124675.63893504608,141215.30398312854,89772.85352621718,170771.17213859226,86324.69461258587,64335.607211066155,79992.19953920836,115995.29427233867,98031.97956466432,79347.08349073929,77741.69179698132,66794.23204591656,77274.51798612095,77135.42308037556,107456.36909679999,69360.614640786,4
125402.98705136623,143544.378107116,87381.28392473268,176274.35043744452,88179.79999539853,64872.853740793915,80550.41200523521,115935.92803906537,104653.66150780459,76358.36468438682,73804.61082513462,68461.06868518218,80822.76801142312,78478.20412852814,108760.07929564468,74787.77465674575,4
124300.42020087484,140147.89642666536,97617.26529804055,170579.19300546564,87259.6457314069,65482.36346034569,79110.51262742432,113476.8785210703,98064.79192552471,78707.55537838404,77685.65597363186,67356.49017768982,77233.45783155654,77693.81436035805,106352.12586547446,69192.4848189932,4
125344.42548089332,143296.31844715102,83478.73639806944,174228.4729157058,86887.22096529258,63958.6450408274,80858.93313395181,117420.24033310894,102067.87759874793,77897.21523490135,75356.3359804554,67477.65898438204,79484.2114429726,77615.2256268532,108912.89817248561,72783.33726922718,4
124754.31707552876,141599.48576682637,96017.39448516304,173944.91868554577,88409.73239061027,65810.35295848286,79480.36694292628,113520.53147799152,102188.39820485095,76833.24984708427,75210.46849614006,68374.65684111796,79428.6450062567,78511.97761440011,107132.04528475348,72565.8324439326,4
124679.30462113675,141228.60327107945,89953.00858652695,170861.47318619172,86343.85005758406,64368.86660681565,79975.59219307808,115988.49934202425,97998.54135495918,79365.74719735947,77791.22326269427,66809.07360423489,77276.0379047439,77150.80108056082,107465.53331202666,69344.07434988908,4
125406.16099907889,143603.31965724466,87225.17934145682,176347.91002844693,88162.58915216794,64850.345534127424,80558.88331638377,115995.65190024996,104657.86363576217,76379.82235906391,73816.30078748474,68454.09494091212,80826.76897368062,78470.55983192443,108791.84112451567,74800.04576445172,4
124311.32785216902,140203.75343605917,97715.34475271044,170738.76210913208,87295.11794985748,65509.90080951462,79108.27745297879,113521.4926030031,98122.59353668614,78681.29207864906,77667.17108096732,67374.03629708724,77261.55397433687,77712.96980535625,106379.7079181323,69245.63726730792,4
125380.7470656332,143372.26967481014,83554.30764607283,174447.20708694545,86887.26566878149,63975.96764278026,80883.02831447462,117584.99504148902,102012.64643819886,77956.46970945236,75438.36688260638,67470.43937092298,79462.97728574005,77617.326690832,108975.79598138285,72757.5210043813,4
124799.73582026194,141752.84108553422,95891.42005341293,174293.85176823757,88431.7265071543,65802.17222001222,79510.05005956293,113608.17266800079,102311.06457842168,76828.66773947093,75196.56571108887,68415.18055381543,79507.30079499492,78545.90756248326,107264.59112937345,72691.13632334904,4
124710.79822907428,141280.52637344913,90114.83521638338,171006.22308328428,86363.94427584938,64391.93360709353,79977.04505646766,115988.2758245797,97975.20613374784,79379.06883705483,77834.49623995976,66831.15712775674,77272.17105295314,77170.15769125911,107486.45454483683,69332.65260847242,4
125445.50006932022,143673.54883832322,87008.79210338499,176378.7777875397,88149.78160259505,64823.858716947885,80598.71412500311,116038.81311879316,104664.59151084322,76374.18971946118,73817.82070610771,68459.41465609249,80843.48807853319,78471.4762534471,108818.95379053996,74819.17885770547,4
124332.38319544593,140232.9895178067,97715.2106422437,170712.43175416373,87327.95266246232,65526.95519053402,79120.59326417366,113455.28673592648,98194.09676719866,78624.18337156576,77616.3208623315,67414.38119582906,77312.09126855031,77749.22433486275,106364.3075662026,69310.59143669503,4
125350.81807980753,143291.95985698223,83503.25626173691,174086.94166981478,86851.52522939745,63953.5935465805,80858.15082289587,117440.4239583521,101916.28806785203,77958.1013867976,75457.8129002825,67452.51327186982,79416.75387820648,77602.48513251367,108897.38606183363,72683.62613721206,4
124778.59107000723,141700.76152095338,95685.20285906826,173960.02846479756,88429.78190538668,65789.63289137279,79511.43586771916,113516.1952395672,102372.15189601803,76760.0702357376,75107.15873326764,68418.15333582798,79539.33084479939,78548.72388228463,107199.43579428624,72740.84660301765,4
124640.90432416253,141122.58894712795,90258.1546018308,170541.3515021028,86346.68872912988,64406.9539793675,79919.62342496197,115806.3326247135,97910.63194401645,79362.6850083691,77829.8247253686,66816.85201130534,77231.20030536655,77164.50269991191,107377.22156968375,69266.04440999561,4
125432.33489183604,143614.27201202777,86885.43282573615,176141.75988933563,88128.34627966241,64823.76930997006,80618.56247407943,116121.62633200006,104643.35735361069,76381.09640849786,73799.84990356564,68428.5021935108,80819.5270084771,78443.13424147776,108774.25030162935,74793.27318588176,4
124328.2928262106,140228.2509479822,97865.07908881654,170789.58997602345,87357.92635177688,65568.08240033178,79115.11708678212,113492.86001835586,98274.2948263043,78628.83253441245,77608.65421398333,67449.33932415716,77354.89485918223,77775.3088206421,106408.116985335,69375.5232543377,4
125354.46141415376,143304.76740655513,83652.32004550935,174235.29019776467,86840.21524670307,63972.86075030098,80858.75431999617,117554.84253821881,101848.69639261918,78041.02635872678,75546.83989844799,67446.25478342234,79378.80061612137,77593.67854519827,108949.97971653697,72624.25990393876,4
