1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124817.55016059283,141824.59018523578,95671.05420482806,174333.88374255702,88459.46502202333,65803.40156595726,79547.22101059211,113683.98978519319,102464.37519364062,76774.97884928928,75096.69811686255,68445.02013266327,79582.84969125387,78563.25251618058,107301.71737691372,72815.25556030936,4
124629.90726589052,141148.85224686292,90547.67674776039,170749.0439115815,86359.40687172496,64427.18230809955,79885.82758734556,115793.39096467388,97861.01107132567,79413.02113688245,77896.72349652332,66827.2232207326,77197.38211600568,77166.42494993508,107415.95714282479,69221.43032806282,4
125395.3427547625,143631.59461398062,86795.15412988116,176141.64813061335,88092.538785045,64776.1377425358,80588.94641267614,116069.27854648573,104605.69466420349,76412.45590596866,73828.19191553498,68407.22333278935,80786.64759238333,78410.4112875952,108822.26184871935,74756.03517961923,4
124276.07915116301,140173.55622930007,97996.86497412503,170629.41737525671,87366.39766292545,65570.04935384386,79068.1113681926,113363.86810110428,98281.73795720792,78589.53816766002,77572.556146688,67440.64449556405,77328.81037340288,77754.0076081762,106348.88486252843,69357.97713494029,4
125282.01941037411,143182.25749519558,83771.7230643896,173919.16947593327,86794.93061243661,63952.9453459913,80810.0722205725,117460.4734731285,101714.67533286517,78083.2264522584,75604.99913752069,67399.89726542203,79287.15846385462,77543.34241668491,108896.38023333314,72500.63240535646,4
124749.66791268205,141749.57773084377,95581.62487526237,174105.31480375706,88431.368879243,65765.8729870168,79512.8663793643,113584.99390900064,102493.946551555,76744.15579368542,75046.13847090465,68424.05419636419,79573.01492369354,78528.22733261912,107295.95062684425,72826.83376393722,4
124605.58856792314,141067.6036557679,90860.75763234588,170687.2413381626,86364.79364213868,64471.75168654343,79880.32905820955,115849.02445662314,97789.37373034641,79436.53517204944,77934.34148244161,66807.44192688966,77139.28993216633,77141.68156882306,107384.06120348707,69149.50241440564,4
125443.46606057479,143728.15415002755,86806.66527827564,176522.63361485407,88089.85657571036,64793.169771810746,80650.21254422815,116351.35756151172,104614.52360326334,76491.87165401837,73893.25784364437,68408.16210605646,80799.25397625614,78408.22081663857,108964.75421962193,74783.32665959914,4
124299.92846249683,140298.97186743878,98188.66529329603,171147.66492219747,87397.4218842294,65592.75872621045,79072.93934499494,113448.73767480109,98359.5667314013,78621.47881048666,77604.29562381454,67483.53749317378,77378.1630251602,77791.58089060556,106513.3937017195,69443.24904003728,4
125251.08459604796,143190.77350983306,83892.53424317054,174010.29753807755,86751.9258561046,63924.402168321874,80777.08104575647,117407.20926609151,101591.20429649405,78141.56450528676,75684.28077510366,67365.16265453848,79195.5386633323,77508.13841916781,108918.48610859945,72401.1894942748,4
124788.3587823342,141853.66980477213,95514.97197329665,174346.7136438744,88440.28722528067,65760.32975439189,79553.45714729514,113697.33377663301,102564.9133402006,76744.78164253017,75030.5593050193,68432.16787960147,79597.534787361,78533.36823384384,107368.23616841271,72892.83846531373,4
124588.66829737047,141046.74947819108,91058.32470158633,170665.87307046333,86355.383557723,64467.54955858584,79850.15420319489,115739.12092913639,97734.99193608665,79462.23967817303,77987.82920692315,66806.95018851163,77095.27934733384,77145.52606886937,107389.26915994515,69112.26440814309,4
125404.64108045591,143671.0677946887,86602.12446476513,176236.10660268148,88030.11036278134,64719.56547731942,80635.81802079894,116213.00026333336,104561.63937588208,76492.92218600777,73893.52606457783,68378.61309988656,80752.27060941108,78376.0566563674,108941.39664666614,74749.93315338292,4
124300.01786947464,140213.16352047486,98195.21435442142,170874.83952937598,87408.6871634349,65596.55852276785,79090.48546439236,113370.9089006077,98380.80088863384,78552.88130675332,77526.98093974363,67482.91164432904,77372.61979253529,77782.72959980126,106422.44445353084,69460.16931058995,4
125285.32746855349,143132.4354568047,83904.73829564314,173899.72345825715,86739.47593444299,63932.11352015896,80818.40942125433,117457.36658064922,101526.49599629594,78180.68005808354,75736.11447049552,67372.15875055299,79188.11788417315,77506.55144531149,108927.11388195919,72378.86010156394,4
124824.34509090724,141857.02256644043,95278.46816521505,174340.8574868271,88449.45144050736,65740.43670182666,79599.27822342853,113689.46596258474,102646.49720746247,76698.46882801877,74968.98024904494,68466.09782768463,79666.62402947235,78542.84537349289,107401.80848858459,72994.04716420737,4
124605.52151268978,140973.03342497748,91159.60045571333,170554.94136273162,86373.42141549844,64494.95279728804,79862.55942136758,115681.76635286408,97692.79184255503,79435.9987301825,77977.77092191827,66828.43021493319,77096.82161770125,77144.83316479126,107335.80378720806,69100.2168178817,4
125451.06565368958,143682.5118878498,86397.02485764324,176261.4087774049,88024.96946155661,64715.497459828555,80689.30574528048,116297.51220911888,104565.34976546167,76494.77738079756,73885.97117495193,68394.05815530517,80783.85362432642,78368.07708359684,108971.12446679169,74785.31596485568,4
124338.90990482688,140240.7902766216,98207.82073829422,171000.99277508174,87451.40134708898,65632.18720342961,79117.44166820547,113380.14017106775,98459.72489830553,78507.5296172535,77479.41642754275,67529.93971466299,77442.04431081346,77805.17075123439,106450.38413409998,69550.73857912286,4
125303.49943679565,143124.4335322897,83948.16773511979,173918.9459584887,86731.67517562809,63950.03961921211,80834.23445632869,117490.73773512099,101452.10939074868,78220.33205274727,75783.6342792075,67371.75641915279,79171.71170374296,77497.72250625164,108928.36557964869,72340.23628714518,4
124850.34016970875,141924.65894516217,95115.03220975783,174474.11858726962,88459.01798713423,65739.78850123746,79629.40837495428,113741.76904461016,102738.8546155518,76684.0519528451,74921.6839577775,68491.64587159704,79734.10394598293,78556.63639982181,107460.12418986848,73089.8020374539,4
124597.27371898577,140946.65836652022,91329.31725136247,170536.747042745,86381.78096792471,64526.91579185913,79846.1979444263,115639.40979712128,97658.03487992703,79448.73922452203,77998.35687856161,66833.59346790236,77086.65157397409,77148.23062994846,107311.57449621851,69075.80871293649,4
125482.40279941593,143740.31349901122,86259.78514668765,176367.1772321674,88015.49232190757,64711.94353246016,80725.02383292007,116424.02308273592,104572.12234403162,76538.07270980749,73910.71455606396,68391.01831805924,80806.31712750401,78369.5522987309,109022.80169997236,74801.99036621932,4
124327.6446256214,140245.7970673796,98231.71475311695,170994.15314127842,87473.5519258442,65643.87716577973,79104.05297327673,113314.98483598052,98521.77334091347,78475.18664302667,77437.3727962223,67544.66951425905,77473.04618037298,77824.14738227695,106442.94100319636,69593.8774459216,4
125271.35762826892,143064.48615366057,83993.56412810853,173742.54599124743,86708.22819569448,63944.42933135383,80808.26172927162,117441.87682174168,101365.56343621772,78255.98308515348,75836.36204437757,67345.67193337345,79123.7225083974,77482.09863687737,108897.43076532254,72258.71947511667,4
124840.57245738179,141933.06320107737,94959.4640683489,174415.6240720301,88466.77404246021,65730.33371333286,79638.03614831403,113754.1966145273,102801.75242444902,76645.9422285488,74869.2244135409,68485.00740349382,79760.25548699564,78552.07664395293,107465.5109602822,73131.15276469622,4
124580.84518681112,140907.27459278997,91557.61796922899,170491.3506497563,86408.893633949,64568.44533305709,79833.12217391994,115646.54000360251,97619.76869341955,79451.91317223468,78025.38013760807,66823.8704590643,77056.54377419279,77151.27046719438,107285.33354822798,69032.8933635823,4
125453.16671766838,143744.31446126872,86156.69890125978,176334.364871307,87995.10753096432,64686.50724727002,80717.98303341663,116439.69165559909,104551.91636704402,76568.04639912205,73947.46082394848,68366.49845439178,80785.88763307186,78354.53192645693,109068.39925866119,74785.60653753359,4
124328.60575063298,140295.14971913694,98353.9117400541,171169.27905908573,87517.54015893223,65673.47087543856,79102.64481337606,113366.95264183912,98593.90242027074,78458.84751782984,77427.35921470633,67558.75111326588,77503.8915877213,77847.75082442175,106485.29755893917,69649.0415512373,4
125260.38292174136,143075.99730205504,84136.2576647112,173820.24065497407,86698.79575953433,63951.33602039052,80791.87790058588,117489.39663045367,101271.77551648326,78314.16467597063,75919.95756864043,67313.75364229127,79061.27173438927,77470.02869487151,108919.02255046637,72176.64386947679,4
124875.84351013227,142041.60327215234,94875.10858477457,174665.04718840687,88489.97515320482,65734.82641396837,79670.06619811848,113881.40039222247,102878.75418409756,76637.42621391133,74846.13506151857,68483.0628017262,79788.2845745426,78562.93959175822,107531.8285860811,73189.96020435813,4
124569.17757620545,140928.39699130022,91808.80687341772,170618.1297443068,86419.6001195431,64584.80680999837,79795.75005719067,115583.50808423855,97593.6842076402,79489.30764070842,78084.85812960364,66833.05702603543,77041.41164319655,77175.85738609522,107325.2314120807,69009.62519760433,4
125444.67305477537,143754.0374701068,86016.97814666964,176261.22996344924,87958.89770494672,64642.4072554597,80719.68176599524,116431.9356002731,104500.8649827081,76581.50214928415,73950.2547920054,68326.84645972807,80739.82068774947,78324.84880982028,109063.77244755893,74735.91860960945,4
124309.87498877944,140272.59680898153,98392.78142366189,171058.3249996096,87532.22525503938,65669.58167190333,79086.50685387933,113255.90917538515,98645.84787438487,78411.52887481796,77367.4118360772,67569.16702618207,77515.15686692677,77854.65751345844,106456.91084348093,69684.67023189906,4
125262.52868920908,143011.2666501125,84213.10296214855,173624.61818750124,86684.3118291273,63954.867596014454,80806.80886588203,117512.6871481761,101162.00609946324,78343.40075771818,75957.30733362524,67282.55060703166,78994.32825974563,77443.94420909217,108856.19179680251,72084.35351662082,4
124900.45278077756,142100.0307321585,94700.80968151208,174774.41427402667,88503.69912430039,65713.16757359118,79704.77845725758,113923.80165145418,102999.38654892285,76636.19686796628,74825.92908453096,68525.77698538029,79872.32713369455,78598.23299625314,107640.0557327337,73311.41958372828,4
124553.57605857565,140863.01813876847,91948.59468324122,170483.6392979192,86430.150142926,64593.92632173614,79781.55669946155,115483.77460047897,97547.23728266207,79468.2522974315,78081.41596095753,66832.56528765742,77009.73922130337,77169.19656624754,107261.05955374951,68972.25308087506,4
125490.44942741984,143796.93046771653,85876.74330195706,176365.9255344779,87960.64114101425,64638.22747924656,80775.56112713351,116573.28803220845,104503.167212387,76611.92287348783,73967.53269046935,68330.80271849665,80763.49118512764,78327.57572264383,109117.64015169624,74760.10319711009,4
124326.90701805438,140295.84262321505,98397.81056616433,171150.391835021,87568.54683977924,65680.73519238654,79096.36397318411,113215.36311094322,98722.87198577786,78372.88270865474,77321.74722215501,67599.45363991901,77567.9069838413,77880.16085388194,106484.51524788323,69760.15207292463,4
125260.1594042968,142986.21034457808,84265.87543080753,173595.71738192052,86674.16413714459,63952.07362795754,80807.9264531048,117483.40636293964,101088.46886020528,78387.79132220642,76011.84559009619,67276.56033951764,78974.79283509169,77444.0783195589,108862.07030559424,72039.27004805447,4
124933.93569397161,142146.23178794765,94528.90241490632,174831.67944332116,88522.13931347601,65709.45718401161,79755.62867589339,113998.74705061282,103056.22703507269,76601.95399546075,74759.81262443216,68526.58164818068,79911.82266614708,78596.6013189079,107639.56399435569,73365.62256403238,4
124576.26307919779,140882.7994326114,92146.34056643731,170617.1239158063,86459.47563165137,64632.77365359946,79790.40799026586,115513.39066188225,97541.35877387034,79492.32512620988,78114.04950786228,66857.82275889191,77034.01321578184,77197.4715229835,107282.65133889334,68978.10923792234,4
125491.58936638707,143821.02564823933,85735.94966363307,176347.88767670246,87933.17084707867,64609.12550796575,80786.84875808343,116575.05382002042,104464.45399099041,76634.63224585442,73980.1167225977,68310.3285205756,80752.82940302246,78310.07430673532,109128.30193380141,74739.53959221121,4
124393.09053338654,140403.42156927843,98490.16797425367,171453.83911774625,87626.12493349612,65732.09950114482,79149.76229068784,113365.61153717179,98816.03405666757,78364.90313588419,77305.0504690469,67639.55266947183,77643.00884521114,77920.41634564595,106537.3994752645,69852.95651590306,4
125241.29453197653,142965.78085014594,84363.08316744366,173541.69321557204,86648.88431416564,63938.41671209535,80779.24916496864,117402.91773115609,100976.01723385064,78430.0137674825,76073.1117216482,67255.34853402956,78920.61220653204,77422.88886581527,108849.75449439937,71959.87665174922,4
124940.50710684147,142179.98292207514,94386.74532017056,174834.0710799779,88520.21706345286,65688.8041721349,79764.70348414224,113991.84036157613,103104.99854147418,76585.078428397,74722.37345246953,68527.25220051434,79942.9139426844,78591.63923163882,107666.00610804632,73421.9266083153,4
124545.88705848301,140795.31470481333,92349.16029562478,170404.7152882475,86466.22585847687,64648.106950295805,79755.38280670438,115388.89144526618,97476.7622323945,79484.07733250587,78122.96785389994,66844.21054651863,76990.60612804964,77181.4676739535,107212.15393688131,68928.018978598,4
125488.19190122986,143783.38531057662,85663.86528776471,176205.9988029002,87912.94251834662,64591.48998159051,80799.47749370069,116609.29669252595,104417.26945844525,76667.86928985946,74012.19147589106,68290.39076452145,80731.41643183428,78284.79448375637,109134.31455305988,74712.35987095354,4
124335.08775652501,140314.1710536684,98520.94632636862,171220.48690563286,87624.85088406217,65709.90421890072,79099.78379008577,113178.10275293622,98853.62969084141,78325.45230692058,77264.10207320478,67648.3145532983,77655.61522908392,77913.39789788699,106521.73090240132,69883.24312964,4
125180.07310391344,142807.61990638016,84486.75536951487,173154.5610016061,86608.695877635,63921.07175839803,80734.61273129139,117285.70518323245,100846.06419158747,78457.52876490698,76119.89392279314,67213.77428934268,78836.18966772433,77377.67128678219,108772.99860393985,71842.57469684776,4
124914.3332140843,142110.7372177526,94277.5570485064,174619.80725762932,88507.52127260224,65663.34553520031,79767.34098998798,113977.93757652493,103138.25793722368,76559.88801239587,74679.61456532653,68512.81297359621,79943.38332931798,78567.36523716035,107655.23256721886,73438.93628584579,4
124502.92700563993,140690.88735471814,92592.92842065435,170256.5902777422,86464.92945729847,64660.42276149068,79717.1166201969,115312.13555480666,97443.9498715341,79502.18224551466,78154.68497928203,66845.08226455239,76965.03573239276,77183.03229606537,107199.23462858614,68893.37377469227,4
125455.42424385838,143713.84903357615,85597.77117941037,176059.43841450673,87869.69189282559,64551.703876460066,80786.35701970542,116604.91575061271,104355.93627165988,76695.22782507275,74032.5762668343,68253.5103861702,80680.43210273172,78249.99281763946,109138.62843973977,74657.77691099369,4
124322.90605579688,140274.63081772695,98622.51265317353,171236.9154378075,87641.21236100345,65719.5601725054,79094.19585397195,113176.78400001336,98898.26612451866,78290.89650999267,77221.85727618424,67649.20862307651,77659.83970878598,77911.81092403065,106524.36840824706,69913.52974337694,4
125192.00893545258,142784.9552375025,84689.32922951331,173283.41880839097,86604.3372874662,63943.915241231356,80744.13457442935,117403.208303834,100754.93612944319,78517.52084702502,76195.62163300773,67196.18346645635,78783.84188221,77362.38269357475,108806.61562760064,71774.13365532561,4
124947.72672030053,142200.25595429612,94203.37160865923,174974.59649736842,88517.13252271802,65657.08704675281,79795.23596706819,114100.80511579575,103208.17419387987,76574.64016373637,74676.61943156952,68528.86152611513,79988.04211473967,78575.545975631,107782.8386763142,73515.8486385165,4
124492.19816830137,140677.0069214114,92844.29613879873,170410.3702795947,86475.658294637,64677.43243902117,79689.44516056123,115260.59243209273,97394.50781279895,79512.91108285321,78184.54690987432,66841.10365403934,76932.20101978791,77172.03523779336,107215.79727122752,68856.71691378557,4
125444.47188907527,143709.44573991845,85524.36805061913,176092.25077536714,87834.35378484176,64517.34924523226,80786.64759238333,116602.30059651144,104287.67404409338,76727.54844755512,74060.02420902542,68222.7543857997,80639.41665165624,78207.4127444521,109170.03264069947,74609.25127378122,4
124338.3511112155,140281.85043118603,98689.00909292807,171326.188305162,87668.8391171502,65734.42408256818,79107.29397622276,113186.55171234033,98935.66059299238,78257.61476249872,77176.03620005086,67657.07643712478,77672.1778717253,77901.21619715884,106524.86014662507,69943.52578443597,4
125168.91958343025,142733.27800432182,84795.07533253139,173235.31785432313,86578.74454006489,63928.26902011264,80723.83919046393,117340.77988157033,100660.79058179744,78573.78018781904,76266.9460495646,67185.34287039553,78740.41244273334,77339.53921074144,108821.61364813015,71705.46909635891,4
124948.75490054548,142197.99842810613,94040.51679855786,174945.87450574333,88509.51057785876,65626.35339812677,79815.82192371154,114102.10151697416,103237.23146167178,76546.3205035115,74627.93733214586,68524.36882547961,79996.75929507725,78547.1369084283,107784.13507749261,73545.46469991979,4
124467.0301040447,140602.70972284194,93009.34141985672,170304.24419692092,86476.55236441521,64682.86391292381,79662.37719802585,115159.92017506603,97353.64882393467,79510.78766712996,78196.460389669,66847.76447388703,76910.4527724329,77157.61836261969,107183.47664874514,68828.50901228297,4
125446.2600286317,143675.8063645132,85401.76873228178,175989.9915444841,87804.80477867184,64494.41635542111,80810.40749673934,116645.99825692156,104225.13386310743,76746.54743034214,74073.45760744305,68200.60380704449,80608.01245069652,78165.68203755404,109154.40877132521,74570.850976807,4
124329.00808203318,140271.2110008253,98671.66413923075,171333.85495351016,87681.53490800082,65734.93817269066,79103.672993621,113119.13885106312,99013.53407067468,78231.12794531918,77142.37447290117,67691.52047533041,77725.95616888478,77915.5436653547,106554.63267023953,70023.36621563032,4
125117.95760607214,142606.29774407123,84842.81865868792,172916.17964699026,86533.9739959209,63909.7841274481,80687.62936444633,117200.18740894645,100527.86475752173,78584.37491469085,76290.41538124268,67145.82498619855,78660.37084583889,77294.83572183082,108726.86460338409,71599.99121427431,4
124943.5916475763,142173.34445397192,93819.50274938378,174813.8203995014,88493.10439742857,65603.0852321488,79832.13869716391,114090.6797755575,103285.08654655058,76512.52466589506,74566.98412501623,68519.20557251043,80026.75533613627,78534.4858210666,107775.66376634405,73598.41598253441,4
124450.04277825866,140513.48155897637,93147.60931105725,170129.8111831917,86487.75058838732,64712.45762258263,79650.59782869791,115092.57436902219,97312.36515192571,79483.74205633903,78176.72379931496,66839.67314239421,76885.97761225434,77150.95754277201,107103.2785896395,68793.28266302141,4
125440.69444426232,143650.37007932307,85229.86146567602,175910.7769621345,87779.8155283708,64470.388230131655,80821.29279628907,116658.15760590526,104199.96579885075,76771.44727366534,74088.27681401692,68188.60092027199,80609.44296234167,78159.82588050675,109175.77703902448,74561.70911332477,4
124328.51634365515,140256.1682768069,98621.59623165087,171309.8938834541,87708.82638798075,65746.33756236287,79112.03254604728,113087.91346405906,99074.62138827103,78168.09602595521,77066.71381791995,67704.48448711449,77759.99787569021,77927.90418003847,106523.40728323547,70075.98222207812,4
125140.51051622756,142600.9556771464,84917.71935435764,172982.0278861556,86542.49001055838,63938.12613941743,80710.2493298351,117287.22510185542,100459.5131229774,78622.77521166507,76346.4735563366,67145.51206177617,78643.47292703069,77300.42365794464,108729.99384760784,71554.99715268578,4
125001.3038517599,142296.9272490653,93620.03578186463,175140.26762727115,88525.55913037767,65609.79075548539,79888.46509319128,114239.87766979667,103384.79767856571,76507.67433734828,74549.12508119644,68553.35903803815,80105.99227023033,78565.2418214371,107874.10084892523,73701.01048958427,4
124475.34495298206,140571.03730094878,93283.55262083444,170360.34707550373,86526.84378943966,64747.0804747439,79652.20715429868,115095.14481963454,97322.04345727485,79487.29598370743,78203.68000312806,66874.36304978884,76910.56453115518,77182.31704024281,107130.52536613052,68815.61205573226,4
125480.52525288168,143740.40290598906,85088.28551629609,176099.64920278185,87773.73585387897,64459.52528232638,80850.9312094368,116755.25358381911,104181.65972014186,76802.60560543604,74122.27381733344,68192.06544066255,80616.90844498973,78161.79283401881,109222.96157156964,74566.26886919366,4
124344.855468852,140328.40911488642,98572.265931638,171451.35807411172,87738.26363542839,65751.03142869848,79109.50679892383,113058.1856439335,99154.7523921433,78119.0339468758,77017.00353825135,67734.41347294014,77812.50212341573,77951.21704950536,106544.3508677901,70151.24054565914,4
125154.23448732312,142608.84584293913,84997.24686112964,172982.1843483668,86540.18778087948,63957.393343137905,80713.13270486984,117322.3396923947,100373.14598240209,78639.33785430645,76385.25383296655,67133.71034070376,78602.97156607766,77293.31580320785,108695.81803033568,71486.04202104117,4
125039.27946558947,142414.72094234478,93432.23642495113,175367.51781314824,88536.33267120513,65606.46034556154,79924.74197444225,114351.5916885843,103478.920874467,76498.7559913106,74522.10182214997,68585.52319830933,80176.95905887593,78595.5507869185,107966.01122212544,73794.50783664083,4
124465.376074955,140584.80597553327,93439.29957619902,170411.30905286182,86540.9253884465,64772.69557388969,79630.83888659942,115053.34705750312,97304.43028264407,79466.93354450865,78205.82577059577,66887.61763425084,76903.72489735186,77196.48804622746,107119.59536309188,68804.43618350461,4
125483.45333140533,143775.67395873953,84978.3596370649,176125.1748949498,87749.8641908007,64448.48352056546,80867.67266603383,116824.05225325255,104142.6335743229,76818.56475097714,74141.07163442035,68176.82155094403,80597.5741860359,78145.69957801099,109244.77687415802,74544.52062183864,4
124378.4054372794,140421.74999973178,98602.19491746365,171700.04358292147,87776.64158065815,65788.3811936833,79138.40760450454,113152.04061890133,99257.23514047089,78092.39066748509,76990.74023851636,67768.79045591241,77874.14823462347,77981.92834638695,106611.67432208949,70245.47550028272,4
125131.86039112335,142606.43185453795,85106.54689151609,172984.50892979014,86522.55225450423,63957.393343137905,80686.95881211267,117277.07740987271,100294.64665587505,78678.25224140314,76455.5947727674,67120.56751496404,78559.31860915644,77281.2905646909,108708.58087641966,71428.35216860201,4
124991.24556675501,142386.17776467535,93224.16403581668,175140.87112437145,88503.49795860029,65553.30789724684,79898.88100610746,114217.05653870781,103500.91499101103,76457.47231930165,74470.44694071377,68556.62239272862,80168.33128551618,78561.46437662416,107937.46804445602,73807.00246179134,4
124398.25378635572,140451.38841287952,93580.1826215008,170023.886266218,86528.00608015133,64771.51093143356,79582.89439474278,114871.58267159257,97262.207837368,79437.8539249723,78192.3029652003,66862.42721824971,76860.18369915291,77174.22570874997,107013.8045565849,68752.08839799027,4
125407.01036536819,143630.6558407135,84827.1724375692,175618.46084814798,87684.9994283914,64393.38647048313,80837.09547961898,116670.83104501141,104070.10216356542,76820.7328701893,74143.53032631044,68124.92080031883,80541.06897605288,78100.37024025562,109165.98697495306,74474.31379250453,4
124332.40554719038,140290.43350105686,98565.1580769012,171284.70346745296,87775.92632483559,65782.41327791373,79134.78662190278,113043.00880944835,99296.99889385687,78018.85342822713,76907.18941774243,67752.42897897113,77872.04717064467,77964.62809617855,106496.33932070009,70256.80783472155,4
125070.05781770442,142446.3263090046,85170.96461903628,172611.748887509,86478.09463478264,63938.260249884166,80661.25430598907,117164.17874862895,100215.18620433644,78707.01893651712,76496.87844477636,67097.72403213073,78517.96788191413,77267.05250347286,108648.45468383488,71360.00053405769,4
124976.91809855917,142327.3032697801,93025.03234446434,174984.00658178408,88487.38235084801,65530.06208301331,79930.06168962261,114232.18866970405,103544.21032002095,76415.89807461477,74404.19637014823,68546.3852937681,80180.89296590007,78543.56062931546,107899.96181726002,73840.55243021876,4
124372.52692848766,140343.63065286048,93726.43008547189,169881.1480261264,86531.58235926418,64790.42050724274,79575.89829872827,114796.65962417837,97239.18554057903,79413.78109619392,78176.47793012596,66865.15413107326,76839.39657680948,77167.47548192448,106942.32367781684,68728.99904596795,4
125461.68273230587,143665.0998789191,84748.80722150889,175840.27956012244,87679.92558240004,64406.708110178486,80902.9437187843,116879.75280043516,104068.7610588981,76868.18562366792,74177.95201277161,68132.69920738926,80560.04560709544,78098.80561814376,109229.3318187394,74488.9318333783,4
124369.21887030828,140374.74428114228,98560.03952742094,171674.18261458667,87804.53655773838,65798.41712694372,79157.29482856928,113094.28371122883,99404.55548817581,78000.45794254041,76872.94654523689,67802.18396212863,77949.67477913795,77995.4064482935,106588.27204564477,70366.80076918611,4
125081.34544865436,142448.7179456613,85289.67473383842,172762.1761276932,86464.907105554,63949.88315700092,80659.51086992155,117178.05918193569,100119.16311015644,78734.1316025414,76539.99495983064,67088.09043027049,78469.28578249048,77247.89705847467,108631.37795107103,71288.09497214496,4
125040.06177664541,142457.21160855432,92871.7217292454,175359.2923711887,88499.51934808724,65533.59365863725,79982.96826874831,114389.36613671377,103622.59788782572,76413.95347284716,74387.8125414625,68575.19669237098,80241.33208290722,78559.18449868972,107995.87315271773,73923.90208529259,4
124427.22164716979,140441.71010753038,93933.63075657259,170266.51445228036,86567.25574341485,64841.24837413411,79589.82343552393,114892.23568346926,97251.54605526282,79418.05027938489,78200.81897983777,66900.38048033482,76862.66474278746,77194.45403748204,106990.22346618456,68752.04369450136,4
125489.95768904182,143759.3348335427,84673.52654618342,176079.15265311633,87656.85858212216,64389.430211714534,80914.03018403414,116957.73803683974,104017.79908154001,76900.79681882821,74218.5651324469,68126.84305034198,80542.54419118693,78087.3838767271,109283.31128159897,74466.71419938972,4
124418.79503951015,140500.91987859248,98578.85969625232,171999.53460687812,87837.63949127668,65819.53952545399,79175.66796251154,113176.85105524672,99487.74868103847,77971.60184044861,76840.24594309878,67839.55607885792,78000.4132390515,78022.67557652899,106648.33118299619,70450.84332833807,4
125094.22005346061,142490.7839287262,85431.22833147387,172895.72780081365,86449.66321583548,63955.76166579267,80636.62268359931,117173.92410921147,100036.6628213719,78783.17132987635,76616.05794621205,67091.42084019433,78433.4112326397,77247.11474741873,108670.40409689,71241.40217797783,4
125071.46597760511,142529.2512809338,92707.74933192127,175439.5574855277,88493.39497010648,65513.76766130539,80000.08970500108,114424.74894818652,103650.82814107278,76397.43553369469,74352.60854394539,68574.54849178178,80254.96664702495,78547.1369084283,108026.91972576616,73964.78342590135,4
124417.9680249653,140412.07169438264,94092.68577011654,170179.65557332704,86576.4870138749,64849.74203702713,79558.35217933085,114771.78213259962,97229.68604918553,79412.75291594898,78208.59738690822,66913.74682351909,76854.30519036116,77199.88551138467,106973.25849214298,68744.86878453121,4
125494.11511351052,143734.74791464186,84575.64825721363,175898.52820617298,87626.01317477383,64363.81511256875,80923.32850972755,116949.89257453593,103947.68165918371,76923.2603220058,74240.84982166885,68103.55253261955,80503.78626630142,78056.13613797858,109259.66313596525,74420.55784708951,4
124396.82327471058,140461.73727056233,98513.19027104262,171806.9519766512,87842.5792268013,65802.39573745677,79161.29579082677,113036.21387913394,99547.56194920087,77919.1869997009,76783.29369822665,67856.99043953305,78036.44425111345,78023.99432945185,106643.86083410511,70510.83541045611,4
125077.72446605259,142381.4168431064,85532.14645768958,172551.7344536465,86440.47664886435,63972.05608750059,80644.60225636986,117136.90962039348,99914.19761350127,78782.63488800942,76634.31932143203,67061.15657820184,78358.86816488125,77209.72027894501,108560.27705195869,71145.60260124238,4
125041.29112259044,142500.70810326436,92476.83345995349,175245.25377097772,88463.5777430031,65472.72985848545,80003.59892888057,114358.00663924297,103702.90770565363,76382.16929223172,74316.95751153916,68585.61260528716,80291.06471432028,78545.95226597217,108057.4522086921,74031.65984531163,4
124379.23245182425,140317.9261467369,94225.16455950316,169940.60366637752,86578.81159529825,64868.42809539177,79537.65446396524,114670.93106161727,97194.81732783525,79379.91820334413,78192.16885473358,66911.28813162901,76831.6405214835,77191.92829035858,106905.95738958805,68729.82606051279,4
