1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
125461.2133456723,143659.24372187184,84465.61061926016,175651.3626159862,87580.5720782962,64335.27193489933,80924.8037248616,116923.18223991182,103873.67503329218,76943.57805771567,74260.16172887823,68073.93647121626,80463.17314662614,78026.85535274212,109229.46592920613,74384.83975944994,4
124419.24207439926,140481.85384057212,98495.26417198947,171876.73412284066,87869.24485793649,65824.16633655624,79197.28209939982,113094.17195250654,99637.8182933114,77897.21523490135,76748.84966002103,67885.8688933693,78096.32457450921,78051.44227164295,106671.33112804069,70611.32885352717,4
125078.81970153091,142343.97767114374,85646.8109067453,172527.19223823457,86422.90817772248,63983.61193938398,80643.8870005473,117129.82411740115,99837.77699920858,78821.4598681283,76692.47856050475,67052.7746740311,78328.82742033333,77207.68627019957,108542.7756360502,71100.94381582068,4
125095.51645463902,142593.19962182041,92281.79213783648,175473.93446849997,88469.29978958366,65468.88535843913,80062.92045866496,114492.87706528629,103782.97165429255,76383.71156259913,74296.34920315137,68601.1917711725,80358.25405815293,78568.6392865943,108122.1158054013,74123.19023885611,4
124435.44708912935,140400.5381942437,94358.80563960143,170259.27248707684,86617.9494998395,64920.73117741718,79564.6777230117,114758.3934376709,97240.66075571308,79379.04648531038,78201.5118839159,66949.06257975848,76882.73660930833,77239.09047115929,106943.91065167317,68788.65585191916,4
125511.5271224412,143778.17735411852,84344.9111992015,175957.69327374618,87573.75479623734,64339.094083201184,80956.05146361011,117041.28885761368,103873.25035014753,76979.07262791069,74296.55036885147,68085.33586088847,80490.48697835053,78043.35094015014,109300.87975274083,74411.68420454075,4
124455.80952832813,140606.71068509945,98439.83184574031,172181.45545499987,87905.32057348736,65852.48599678112,79211.60956759567,113147.30204907681,99731.04741943449,77846.43207149889,76689.01404011417,67918.56949550743,78156.38371186063,78078.51023417833,106707.3397883582,70706.1896569955,4
125086.3745911568,142412.55282313263,85793.23718467202,172735.24227562457,86428.87609349204,64014.25618103221,80625.33505264939,117171.9571556994,99776.1979432342,78860.57542092507,76756.0692734801,67059.7260665567,78310.94602476907,77213.94475864706,108577.91257833393,71074.68051608569,4
125109.86627457933,142695.39179747007,92198.39777927373,175656.88349686665,88473.6807314969,65474.94268118653,80070.22947910184,114569.1412173678,103805.88219235923,76372.15571071574,74278.31134537594,68600.94590198349,80364.89252625615,78551.9425334862,108167.31103268993,74159.06478870688,4
124391.83883569704,140387.887106882,94624.09849454147,170232.94213210847,86622.53160745282,64941.49594801616,79506.87611185027,114646.07592178296,97197.11955751415,79384.23209002402,78230.3679860077,66950.06840825897,76848.22551586933,77226.10410763074,106944.22357609554,68759.26330796043,4
125474.60204060104,143753.7245456844,84407.40667669853,175825.97444367106,87533.99104285134,64321.145632403575,80932.38096623194,117042.54055530317,103765.0902587283,77026.9277127895,74355.8495468914,68040.20768883321,80416.14507629217,77994.13239885955,109299.09161318441,74323.81949708695,4
124418.03508019866,140590.95270525847,98540.52645451146,172111.80741927715,87904.00182056449,65844.75229319958,79180.63004978062,113086.32649020273,99760.55172211549,77834.31742600411,76669.59037418252,67910.45581227014,78152.8968397256,78062.28286770379,106724.59533507768,70719.26542750186,4
125007.96467160758,142281.75041458016,85996.52630049305,172399.7425913504,86380.75278767977,63989.51279992018,80563.55483097493,117028.5707150186,99636.18661596616,78897.65696497643,76815.12258233102,67007.04300487555,78205.80341885131,77161.8651940662,108519.48511832776,70933.03751147242,4
125079.26673642002,142669.10614599063,92105.77215025094,175530.37262324963,88451.48544925278,65436.72119816795,80074.65512450399,114586.21795013166,103828.09982634781,76377.25190845155,74269.57181329392,68578.437695317,80355.25892439591,78525.45571630666,108200.61513192835,74160.76352128548,4
124356.09839631301,140324.18463518439,94863.79860208019,170156.54386956024,86633.50631398038,64955.89047144538,79486.91600405169,114610.04490972101,97176.06421423725,79382.30984000086,78243.46610825851,66939.47368138716,76808.68527992789,77214.10122085825,106931.93011664512,68717.84552548475,4
125466.48835736375,143759.06661260923,84429.49020022037,175914.10737205832,87507.4595221829,64299.44208853747,80941.00873959169,117127.3430737666,103718.62098200573,77088.70793446398,74417.13803018785,68019.71113916769,80379.57762236329,77973.50173872731,109381.70366069123,74281.6864587887,4
124400.7124782458,140607.1353682441,98610.01802802301,172227.38828985553,87916.74231490401,65834.6940081947,79172.24814560988,113068.51214987185,99806.93159186025,77807.3165187021,76636.53214413312,67908.17593433571,78152.2933426253,78052.69396933245,106776.47373395845,70749.82026217226,4
124972.60421187928,142224.0158586521,86241.52377146766,172377.39084689508,86359.65274091397,63980.01330852668,80531.18950500364,116981.363830729,99527.17715825763,78946.2273056778,76885.3964668985,66978.16455103928,78129.31574932525,77129.99160647293,108539.84755752655,70846.29039124136,4
125064.13460542377,142666.8262680562,92013.1688729726,175541.682605944,88424.93157683988,65389.22374120042,80073.62694425904,114590.33067111143,103832.16784383867,76381.09640849786,74252.4280252967,68555.01306712783,80338.83039222127,78491.32460252341,108248.89489995182,74171.84998653531,4
124301.89541600889,140226.95454680378,95049.89922641507,169988.3693442785,86619.67058416255,64935.7291979467,79438.34566335031,114447.14539613074,97139.11678065262,79369.8822700837,78244.53899199236,66923.38042537934,76768.42978816388,77190.81070313582,106906.42677622162,68683.84852216822,4
125381.88700460042,143598.55873567567,84325.97927164786,175427.5545987552,87429.45193403387,64217.29942766421,80896.64052684791,116916.23084738624,103612.07021618728,77095.1452368671,74428.0680332265,67964.12235070734,80291.57880444275,77907.31822339514,109306.93707548823,74191.81009433391,4
124389.53660601814,140515.5155677218,98545.82381794737,171951.85833595495,87917.7481434045,65822.60171444438,79198.62320406715,113037.5326320568,99861.58160705348,77747.68206449534,76569.23104157818,67905.60548372334,78160.58583981823,78034.20907666792,106709.77612850383,70792.51209408189,4
124978.52742415994,142141.73908731213,86354.75770887826,172257.71960708138,86346.04052854067,63991.34564296552,80554.34591225933,117007.44831650834,99465.91102670564,78978.70439037138,76950.8647264081,66980.33267025146,78103.32067052372,77125.6553680486,108522.4131968514,70812.15927745811,4
125103.1831029872,142708.24405053188,91798.03333259026,175669.93691562855,88418.67308839239,65369.75537177985,80130.93681704246,114666.55011970403,103897.30082718145,76376.60370786235,74243.44262402566,68578.46004706145,80391.53580564688,78502.56752998443,108316.97831356268,74256.65250499875,4
124333.88076232444,140216.31511644306,95157.54522771183,170079.16213025595,86644.27985480784,64966.97693669522,79466.17358519716,114430.38158778926,97136.56868178472,79345.94355177207,78239.8674774012,66948.05675125799,76781.21498599232,77200.93604337407,106889.84178183577,68704.14390613364,4
125453.88197349096,143645.40799205398,84225.91051172143,175629.5473133978,87426.41209678794,64229.212907458896,80970.06600738359,117069.96614574983,103568.05963135477,77129.41046111709,74472.078618059,67975.34292642391,80310.06369710728,77904.05486870467,109350.36651496489,74199.47674268208,4
124441.39265315446,140584.5377545998,98439.09423817327,172212.77024898175,87946.24661758503,65831.76592967105,79237.67170163056,113044.0369896933,99951.65913720836,77708.25358727618,76524.34873871192,67959.31672564945,78254.88784967517,78064.0263037713,106775.31144324678,70912.67507227363,4
124976.87339507024,142076.29317954698,86384.70904644836,172147.4808034278,86331.86952255602,63994.586645911535,80549.60734243481,116897.65654774387,99357.7509352864,78966.36622743205,76956.85499392211,66972.7107253922,78069.39072244057,77103.72830673795,108452.58634717303,70748.56856448276,4
125130.09460331139,142718.0788180922,91540.38477425395,175642.7571943709,88415.90147207993,65359.94295596397,80169.22535529439,114677.48012274268,103938.02570557901,76341.0644341784,74187.45150416512,68593.07808793522,80444.39768128368,78498.54421598247,108321.13573803136,74317.67276736174,4
124349.32581774305,140196.62322957793,95253.47891491401,170087.02994430423,86676.46636682349,65009.42289941584,79470.57687885486,114404.11828805428,97155.72412678292,79312.79591474486,78220.5108667029,66983.28310051955,76818.96708237733,77218.95154940504,106862.7738193004,68733.24587741446,4
125473.48445337826,143663.57996029616,84133.73191758775,175671.65799995163,87415.77266642722,64235.71726509539,80993.13300766147,117148.82310018815,103528.27352622432,77152.54451662833,74503.12519110742,67977.6451561028,80306.77799067236,77896.27646163422,109366.39271573935,74172.94522201363,4
124432.78723153917,140607.18007173302,98355.31989995479,172233.78088876975,87964.0609579159,65835.52102273954,79229.91564630457,112989.5657884557,100033.39946668143,77651.7260255487,76463.41788332677,67983.61307187237,78291.09767569277,78073.0787602757,106780.36293749369,70963.81586358737,4
124964.78110131992,142051.3262809904,86522.5746062487,172109.08050645358,86329.63434811049,64018.6594746899,80537.85032485132,116896.40485005437,99292.66265543255,78992.33895448911,77008.84515152517,66967.63687940084,78026.05068994174,77097.42511480155,108426.90419279388,70675.61247058064,4
125146.67959769722,142784.97758924696,91371.49499314964,175745.06112874285,88415.29797497964,65349.9740779369,80202.931785933,114770.55278665457,103991.40167133829,76334.20244863063,74172.16291095769,68596.52025658134,80460.8932686917,78496.59961421485,108360.6312704839,74351.42390148925,4
124283.90226172237,140124.76237115412,95353.32415739587,169887.74179074072,86670.76667198738,64998.96228301076,79417.04445088441,114200.22567513296,97147.47633307891,79270.14878632412,78197.44386642503,66977.18107428326,76780.87970982549,77211.95545339053,106799.00429236941,68704.45683055602,4
125434.7041767483,143580.09619475558,84063.50273650918,175367.5401648927,87378.19938399785,64213.90196250701,80992.75302800573,117121.57632369714,103437.86071990262,77147.96240901499,74500.04065037258,67920.91642867523,80220.16498090804,77847.19203081036,109273.14123787181,74077.4362179561,4
124453.23907771577,140660.3548717922,98335.27038517837,172379.1342829626,87996.94037400966,65859.88442419583,79264.7620159104,113096.7424031189,100153.22716870632,77632.43647008378,76428.25858929857,68008.66937740677,78351.46973746654,78102.40424900106,106834.07417941978,71063.66110606922,4
124943.68105455412,142040.23981574058,86686.12232042817,172141.02114928022,86324.78401956368,64032.29403880764,80521.08651650984,116900.09288788949,99226.65795405602,79026.38066129455,77069.88776563261,66954.38229493884,77977.21212830688,77091.3454403097,108425.7866055711,70620.24719956484,4
125169.27721134154,142890.85780273174,91236.31164268394,175990.25976541755,88420.95296632683,65340.98867666587,80235.3418153932,114919.63892217148,104052.53369242356,76345.24421039155,74175.00158250351,68598.66602404905,80485.1449114257,78499.95237588315,108443.55624241308,74410.11958242889,4
124338.64168389341,140268.4170327684,95569.24200883413,170359.54241270333,86728.07654477078,65056.76389417218,79446.5040500765,114393.81413386037,97199.75706335987,79287.58314699927,78231.88790463065,67004.00316762962,76805.24311128177,77246.19832589607,106882.5774648878,68757.27400270391,4
125450.50686007821,143704.95303928293,84035.65246291786,175674.65313370863,87365.48124140278,64190.7008517624,80992.8200832391,117195.1135629551,103405.74126312033,77203.8194184088,74576.7518373432,67911.99808263757,80195.19808235146,77847.5273069772,109375.48987573266,74069.45664518555,4
124457.93294405138,140760.53539044087,98283.70491071999,172566.39719800916,88015.4252666742,65843.65705772127,79255.28487626134,113053.78235027581,100235.36982957958,77592.22568180868,76394.75332436006,68025.72375842616,78381.48813027002,78124.59953124519,106893.17219175962,71137.93595289422,4
124907.22535934752,141983.73460575755,86804.25128987448,171930.2889025556,86303.6169175645,64017.00544560021,80476.91946946616,116750.33620003895,99123.1470254835,79017.30585304569,77101.2025596145,66922.12872768984,77900.61270005855,77071.3406290222,108359.8266076835,70526.41457634147,4
125157.31902805794,142841.5051509744,91038.6328147212,175689.33822981577,88395.3602189255,65306.58934194915,80241.60030384068,114851.93548821635,104045.26937547557,76289.56601495338,74119.63631148772,68565.3842765551,80463.21785011505,78471.09627379135,108380.83724747149,74390.89708219732,4
124314.77002081515,140171.9916071882,95700.26793483114,170093.1990257739,86729.50705641593,65068.87853966696,79415.61393923927,114254.36160020372,97212.2963919993,79251.77565238187,78216.66636665659,67020.16347887082,76818.31888178813,77260.6822563031,106841.9196417236,68752.35661892375,4
125411.77128693716,143578.46451741035,83963.88101147188,175285.35280053053,87309.69128724233,64159.989554880805,80963.20402183582,117084.04774475668,103320.42465453442,77207.10512484374,74596.33196548605,67882.96316659013,80149.62287540709,77811.94332980434,109317.8000232935,73978.93208014156,4
124445.23715320077,140680.0020551684,98231.64769788357,172339.929323188,88015.31350795193,65845.15462459977,79247.35000697972,113002.26157930632,100294.44549017496,77528.18793394422,76324.30062583693,68034.28447655255,78405.33744160384,78113.42365901753,106842.3666766127,71157.11374963686,4
124885.61122245924,141869.51719159095,86983.31111470594,171732.9453507597,86281.37693183147,64034.41745453089,80452.75723370997,116727.87269686136,99038.16569306442,79034.42728929846,77140.04989147781,66908.33770136091,77849.4719087448,77044.76440486484,108303.1649354893,70430.99497926176,4
125172.98760092111,142864.14746810764,90926.38235406666,175801.83455965933,88380.74217805173,65293.24535050933,80257.71591159295,114949.00911438574,104096.87955342288,76305.12282909428,74121.60326499978,68578.46004706145,80497.37131564275,78465.95537256663,108455.46972220775,74427.30807391502,4
124305.60580558846,140141.86145566244,95902.99825704077,170159.09196842814,86743.09691704475,65092.50433355622,79391.98814535,114226.73484405695,97209.12244428665,79238.47636443096,78222.8130963818,67029.7747289866,76805.17605604841,77255.40724461166,106833.31422010831,68734.25170591494,4
125442.9072669634,143629.6053087241,84031.49503844918,175546.19765832397,87297.9566214033,64166.136284606015,80987.90269945892,117256.6255636961,103272.7260318668,77278.16132046716,74679.99454498227,67878.71633514362,80133.8648955661,77802.33207968857,109401.328492323,73948.26548674887,4
124433.39072863945,140736.95430004052,98248.29974750278,172565.01138985294,88017.05694401944,65826.42386274623,79227.52400964785,112972.31024173621,100354.07994438171,77513.61459655936,76307.9615006401,68047.44965403673,78428.65031107073,78113.98245262892,106913.7805001474,71213.48484915314,4
124824.23333218496,141787.30747548433,87212.12592269492,171603.3052329189,86249.63745470493,64023.84507940353,80394.93327080409,116605.18397154618,98900.34483675299,79060.04238844424,77184.44045596606,66862.89660488327,77747.97263717325,77000.10561944314,108251.08537090843,70311.41314642587,4
125131.34630100087,142832.87737761467,90835.74603030039,175695.48495954098,88344.95703517878,65252.27460292276,80243.76842305284,114917.15787853693,104079.6687101923,76315.762259455,74100.92790137863,68540.3726745096,80465.43067281612,78429.32086340438,108476.21214106228,74416.75805053211,4
124254.68853171928,140065.68671055874,96141.84899829018,170073.3953801865,86744.1250972897,65101.0650516826,79353.47608965352,114143.7428168944,97183.39558641858,79242.36556796618,78212.37483172117,67012.74269971166,76769.41326491992,77240.78920373789,106818.27149608989,68713.48693531596,4
125400.12602807595,143551.86594150853,84075.5503267706,175406.32044152266,87252.47082143674,64136.162595291455,80972.50234752923,117258.88308988609,103154.23943450922,77332.14078332673,74711.95753955336,67817.38314835825,80044.56967646714,77747.7491197287,109388.02920437208,73857.56210774924,4
124489.62771768901,140816.37004809023,98320.92056523808,172890.9668792447,88061.22399106312,65861.8960811968,79284.63271673117,113194.2183606885,100432.17693950856,77524.79046878702,76281.51938694947,68055.1610058738,78469.08461679038,78121.2914730658,106998.78418431095,71299.02497518361,4
124892.4285045181,141916.41115145816,87497.6024028781,172178.66148694296,86280.79578647563,64067.520388069206,80422.29180601738,116825.61687536442,98876.85315333048,79176.60673577867,77310.28077724943,66890.70217498568,77768.60329730551,77030.2357709689,108425.45132940428,70337.27411476066,4
125170.77477822005,142993.34055105931,90722.10976148961,176148.48776441667,88339.39145080942,65218.635227517516,80254.56431562475,115006.2966354247,104103.8756494374,76357.85059426434,74129.62754125924,68543.8818983891,80487.26832714897,78425.85634301382,108622.72782596682,74474.22438552672,4
124242.43977575777,140089.49131840366,96290.30928496234,170150.4641950684,86750.71886190401,65094.98537719076,79309.06317342081,114026.95495211543,97157.40050761706,79225.04296601331,78211.39135496513,67003.98081588517,76738.36669187149,77229.21100011004,106812.0577111313,68703.42865031108,4
125401.57889146554,143553.45291536485,84053.6903206933,175322.09906841506,87222.49713212218,64116.44835668187,80968.38962654944,117261.29707828726,103061.27852931959,77372.73155125756,74762.62894423354,67782.91675840816,79989.11499847352,77717.97659611424,109389.07973636148,73795.04427850775,4
124491.54996771217,140844.0415077259,98246.46690445744,172864.86004172088,88067.01309287705,65848.57444150143,79284.18568184205,113146.07270313177,100502.9202107096,77500.27060511954,76247.43297665512,68069.8684537254,78505.16033234124,78135.93186568402,107036.40217022922,71371.26581326316,4
124837.08558524676,141799.82445237928,87608.44470363196,171821.21238961368,86243.7589459132,64047.96261167081,80369.60874433622,116636.52111727252,98770.32473925648,79186.53091031683,77340.52268749746,66856.39224724678,77692.36149696846,77009.26983466982,108346.90729938833,70247.55421251705,4
125154.05567336747,142922.21730020252,90517.14426483444,175811.78108594194,88309.26129928367,65185.01820385674,80266.67896111953,114972.99253618628,104091.24691382014,76328.97214042809,74083.04650581437,68503.98403453638,80456.57938201183,78392.57459551985,108557.90776704643,74457.79585335206,4
124270.7817877271,140071.72168156167,96442.92699610317,170151.7158927579,86786.45930128805,65141.722874846804,79332.04076672086,114089.60689182364,97198.8406418372,79218.0468699988,78205.3116804733,67024.03033066158,76767.6698288524,77255.49665158948,106814.89638267714,68739.45966237303,4
125395.56627220707,143538.3207843686,84025.16949476833,175301.26724258272,87193.59632654148,64096.55530411665,80961.70645495731,117261.09591258716,103004.57215363649,77422.86651407082,74815.62493033707,67767.87403438974,79970.29482964217,77712.09808732249,109434.45377760576,73760.5555368132,4
124508.02320337573,140870.75184235,98192.24157240886,172933.79282162106,88089.3871890768,65854.81057820447,79298.13317038216,113177.78982851385,100564.8345428508,77457.31055227644,76187.19502534808,68074.09293342746,78534.91050421125,78139.23992386341,107048.00272560153,71422.54071504364,4
124847.72501560749,141791.93428658656,87805.52003449442,171901.7233731417,86251.5597047281,64076.39403061796,80365.6748373121,116687.12546671933,98701.3472558674,79219.20916071048,77392.60225207833,66852.9277268562,77660.86788903092,77005.69355555697,108360.6312704839,70193.06065953501,4
125218.13812472083,143049.53283661997,90415.26501360715,176170.2807152606,88325.98040413624,65193.735384194304,80321.7089559685,115184.19416954448,104135.4810160972,76353.13437618427,74096.50225597648,68520.1219940331,80497.03603947593,78400.73298224605,108679.38949816102,74512.19999935628,4
124293.35704962697,140136.69820269325,96613.69432374171,170406.83870397077,86822.40090637219,65172.47887521731,79327.41395561863,114100.06750822873,97216.63263042363,79210.69314607301,78214.94528233353,67053.51228159813,76779.44919818034,77273.35569540926,106868.51821762542,68764.13598825168,4
125405.24457755621,143568.51799112774,84010.082067261,175368.9483247934,87172.65274198685,64078.428039363396,80957.95136188882,117275.57984299421,102931.01256263406,77464.44075875769,74866.13987280606,67755.53587145041,79929.59230298905,77692.16033126836,109473.52462691363,73709.39239375501,4
124496.75792417026,140868.8072405824,98098.99009454132,172850.33140782494,88093.72342750114,65829.93308662571,79280.00590562892,113067.52867311581,100615.26007834198,77400.85004578234,76118.91044603712,68081.87134049789,78545.77345201652,78130.03100514782,107037.60916442981,71458.37056140549,4
124867.05927456132,141742.3581173847,87973.89572547624,171780.0851798159,86267.04946363563,64108.893467055976,80376.51543337292,116708.58314139643,98619.27165022751,79227.68047185904,77415.3786796783,66844.00938081853,77611.17996110678,76992.66248853951,108298.1134412424,70118.31642607646,4
125221.98262476714,143062.54155189297,90224.6940403812,176112.30029014352,88315.40802900888,65158.509034932744,80324.99466240343,115141.85996554613,104177.3905369509,76363.43853037817,74079.91726159064,68535.09766281815,80532.17298175966,78409.74073526153,108739.58274597916,74554.93653475482,4
124258.71184572123,140043.8490562259,96691.38898746837,170126.16784884548,86832.01215648797,65170.869549616524,79291.07001913429,113915.2856368167,97209.70358964248,79162.8380611942,78164.78796777582,67052.72997054219,76764.45117765083,77271.20992794156,106784.94504510702,68742.87947927469,4
125380.47884469973,143458.59211189655,83942.7139094727,174990.53329116505,87144.17661955078,64061.10543741053,80955.80559442111,117214.76074633132,102836.55409056594,77471.01217162755,74864.3740849941,67718.14140297669,79868.92966853734,77659.12445296341,109384.58703572597,73618.01846242172,4
124500.84829340558,140846.70136531608,97990.31591299962,172730.72722324458,88116.85748301238,65836.52685124002,79300.25658610542,113053.31296364224,100705.8740503638,77365.46723430959,76054.26920107237,68102.4796488857,78598.83649335343,78148.71706351246,107035.50810045101,71525.64931221597,4
124777.29466882882,141561.84542916363,88038.87224660782,171285.68694420898,86233.07481206355,64086.25114992275,80301.79355165882,116432.29322818438,98522.37683801376,79224.84180031321,77424.92287456071,66816.33792118287,77543.38712017384,76971.69655224045,108185.70651837665,70018.8735149948,4
125164.56099326146,142925.12302698172,89959.71410986353,175627.82622907477,88279.51112741366,65116.711272801316,80314.19876983152,115033.87868808255,104167.55576939056,76325.82054445989,74018.0699846828,68499.78190657878,80508.39072565922,78380.32583955835,108637.09999765159,74528.5391245531,4
124225.1171738049,139911.2361563726,96757.66190977836,169822.02766204212,86849.98295903004,65198.5410092522,79277.4131032721,113850.04089475167,97229.10490382969,79114.49123793737,78115.41296427404,67054.65222056535,76764.80880556212,77277.17784371112,106680.04830837826,68739.5714210953,4
125356.07073975453,143364.64772995087,83862.35938815588,174795.78254172596,87116.8627878264,64052.70118149534,80950.86585889649,117220.43808942295,102778.23838928204,77504.40567784378,74898.79577145526,67697.24252191097,79844.0968804475,77649.51320284764,109351.7076196322,73567.86114786401,4
124480.5305576957,140809.77628347592,97837.47468441424,172680.48050170907,88128.03335524004,65829.75427267006,79295.29449883635,113011.33638755517,100792.66587408374,77317.74625989751,75991.55020613078,68115.13073624739,78647.74211022165,78166.93373524354,107021.78412935545,71596.63845260603,4
124764.64358146711,141501.11573947856,88157.71647187669,171280.83661566218,86236.31581500958,64111.754490346255,80289.7459613974,116435.3777689192,98476.15343048018,79243.37139646667,77463.09965409037,66812.53812462547,77528.23263743313,76983.25240412384,108152.26830867153,69979.35563079783,4
125217.06524098698,142994.41343479318,89783.13532866661,175872.93545877165,88289.34589497399,65127.12718571749,80369.25111642494,115227.82477472124,104201.57512445154,76325.17234387068,74001.4179350636,68491.86938904159,80532.7541271155,78381.44342678112,108664.68205030943,74560.97150575776,4
124280.86242447645,140015.01530587857,96883.27871361718,170273.8458244617,86904.38710503426,65250.77703604425,79300.25658610542,113962.49252110631,97306.75486406742,79117.173447272,78129.87454293664,67097.27699724161,76828.24305632628,77327.33515826883,106758.43587618302,68812.34870104179,4
125379.00362956568,143455.52992290616,83835.3361291094,175108.17052223333,87104.68108709826,64042.03939939015,80951.08937634104,117268.27082255732,102745.69424935512,77559.36861745937,74967.70619961098,67699.72356554552,79841.16880192385,77660.71142681973,109428.26234439164,73550.42678718887,4
124549.28452364022,140961.29875913844,97770.53120977059,173080.97905885926,88168.13238479286,65848.17211010124,79337.76281330142,113146.92206942107,100886.54320079603,77283.81631181436,75947.65138002054,68137.32601849151,78699.64286084687,78187.38558142014,107070.71209796812,71672.1202936316,4
124767.66106696858,141527.58020491365,88310.96003186227,171384.1016750457,86235.73466965374,64120.76224336174,80261.40394942809,116381.82298920429,98408.85232792525,79257.34123675124,77507.02083194505,66807.71014782312,77493.29686084948,76979.49731105534,108139.9748492211,69919.36354867979,4
125273.48104399217,143114.44230251817,89634.6079867611,176125.1301914609,88295.1349967879,65126.36722640601,80410.42302971162,115375.01101195945,104243.81992147207,76334.09068990835,74004.94951068754,68501.32417694619,80571.13207234527,78389.49005478503,108730.8655656416,74602.32223300007,4
124298.47559910723,140083.94808577874,96998.61371500656,170471.97168731352,86931.47741931408,65272.23471072134,79282.28578356336,113931.80357596917,97358.96853911503,79102.28718546477,78133.11554588265,67132.36923603645,76874.04178071521,77363.4108738197,106801.48533600394,68861.52253884346,4
125405.06576360056,143496.38891177045,83831.37987034081,175173.41526429835,87088.61018283489,64047.9179081819,80959.04659736712,117337.74004432441,102668.04428911737,77587.84473989543,75013.99666237792,67675.49427455595,79808.35644106346,77646.80864176854,109425.13310016789,73490.56881553755,4
124535.44879382239,140986.48917513958,97643.72976347564,173044.9927502862,88164.84667835792,65828.81549940295,79312.05830717782,113046.20510890546,100954.24663475117,77234.50836354595,75890.31915549269,68142.71278890524,78737.26084676514,78195.70043035751,107079.58574051688,71730.2795327043,4
124751.00901734937,141451.09253538758,88467.71281572734,171144.96036111837,86229.4985329507,64141.97404884983,80234.69361480398,116323.59669489822,98310.66111453308,79247.21589651298,77518.17435242825,66776.44005733014,77425.95105480564,76960.65479047952,108036.68743809313,69827.05084407936,4
125252.06807280399,143100.65127618925,89450.34020547154,175964.91288720525,88265.7871563181,65088.54807478763,80396.29672721586,115331.17924108259,104262.88595949244,76341.6232277898,73995.3606123162,68493.99280476484,80581.79385445046,78387.72426697306,108760.01224041132,74624.80808792211,4
124242.55153448005,139979.87836359482,97094.05566383072,170159.87427948407,86929.57752103537,65274.78280958925,79234.18482949554,113769.86518739047,97350.36311749973,79051.12404240658,78082.33238248019,67119.58403820802,76843.44224255589,77349.17281260167,106707.85387848066,68837.33795134282,4
125360.89871655688,143379.2881225691,83822.12624813632,174819.94477748213,87051.81921146145,64034.640971975445,80942.12632681445,117313.60016031268,102559.52656978686,77600.78639993507,75029.24055209644,67630.94724785653,79727.26431217961,77598.75239118963,109342.78927359454,73389.6283375774,4
124569.69166632793,141040.9380246327,97605.26241126805,173224.11963035102,88203.6716584768,65858.47626429514,79355.26422920993,113215.09489000976,101067.18999948383,77224.27126458542,75859.07141674416,68176.70979222177,78803.04203069712,78219.61679692469,107150.86545358485,71830.08007169724,4
124748.21504929246,141466.87286697305,88673.75119611635,171334.36904363264,86242.08256507905,64168.662031729466,80221.55078906426,116361.72877093898,98275.23359957142,79294.8698156917,77586.68244918376,66790.8122290149,77415.40103142275,76970.69072373996,108088.85640965181,69807.89539908116,4
125255.39848272783,143162.49855309707,89302.25989845514,176128.9746915072,88254.18660094579,65064.81052217609,80410.42302971162,115390.18784644459,104277.57105559959,76350.16159417172,73991.13613261416,68484.24744418233,80583.89491842926,78370.37931327574,108814.66225560455,74643.82942245358,4
124240.74104317916,139992.17182304524,97228.47905498494,170262.3346760672,86958.65714057174,65293.9606063319,79222.74073633441,113741.94785856579,97371.6866817101,79022.91614090397,78058.39366416856,67128.1447563344,76841.49764078828,77351.07271088037,106695.26984635233,68848.6479340372,4
125351.80155656357,143367.66521545235,83837.8395244884,174808.83596048786,87026.62879546033,64016.826631644566,80937.09718431202,117311.25322714487,102481.72014733794,77639.6784352873,75074.54753810735,67606.02505278887,79682.7619889691,77575.64068742284,109350.74649462063,73329.74801418162,4
124578.18532922094,141069.7047197467,97527.21011963012,173274.23224141984,88217.99912667264,65852.08366538092,79367.40122644916,113210.2222097185,101135.76515147272,77191.21303453602,75806.52246552974,68188.2432923607,78835.45206015732,78220.98025333647,107173.10543931788,71890.58624393777,4
