1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124732.63588340711,141414.81565413662,88853.59333200376,171260.18360378547,86237.4557539768,64181.91661619146,80195.9803934074,116287.85625551418,98208.22306969442,79318.36149911422,77628.1225834039,66789.40406911421,77381.85106299532,76966.51094752681,108071.19853153212,69759.59327931324,4
125256.78429088407,143146.9417389562,89135.04649818498,176010.19752147168,88234.15943791384,65040.156548041894,80425.24223628548,115392.46772437904,104255.77810475566,76335.05181491993,73966.41510324659,68461.58277530465,80565.43237750916,78339.66801639415,108794.63509257259,74629.12197460199,4
124257.81777594303,139988.7520061436,97347.03270757588,170288.441513591,86991.71537062114,65330.95274340543,79232.5531521503,113736.29286721861,97411.02575195143,79002.79957089419,78045.18378319548,67155.99502992572,76873.10300744808,77370.02699017846,106697.37091033113,68888.18816997865,4
125346.0348064941,143327.78970334408,83813.34201256538,174693.6350695652,87000.4325509587,64004.62257917197,80935.01847207767,117269.94720339146,102397.96816086391,77671.9320025363,75128.12466956672,67593.53042763835,79645.45692747319,77557.37931220286,109343.28101197256,73267.23018494013,4
124618.6196349406,141110.36254291088,97420.83816776732,173350.13876559006,88246.02821421961,65864.15360738679,79409.37780253623,113269.07435286933,101214.37623672203,77145.2578479359,75757.05805505015,68210.349167627,78888.85037766105,78231.44086974155,107187.41055576928,71958.84847150427,4
124743.63294167913,141380.19280197535,89008.91560422369,171230.29932144872,86246.03882384763,64206.61529381458,80197.14268411907,116261.81647322375,98139.58086247217,79319.72495552599,77662.32075242052,66790.90163599273,77356.258315594,76960.05129337923,108031.88181303523,69697.92481636105,4
125313.84829447846,143218.19910027971,88977.31023756388,176177.34386650848,88238.58508331598,65036.75908288468,80480.20517590108,115510.84256301435,104282.04140449065,76344.4171958467,73971.3548387712,68477.45251386792,80607.38660185177,78341.29969373938,108858.35991601467,74664.124806419,4
124274.7827499846,140008.55565173097,97443.14520873371,170387.25857582793,87022.00198435808,65348.02947616929,79225.53470439134,113666.64483149587,97448.64373786972,78970.59070713409,78027.74942252034,67192.58483559905,76913.82788584565,77390.70235379963,106714.24647739489,68925.76145240801,4
125377.21549000926,143344.7323256412,83838.0406901885,174730.3813374497,86992.49768167706,64014.591457199036,80951.98344611925,117345.94313453951,102314.61850579006,77706.4430959753,75170.61533577625,67578.13007570864,79614.32094744695,77540.57080037246,109324.86317454139,73206.9251783997,4
124606.0132510678,141124.66765936228,97304.36322741071,173337.2641607838,88239.85913274993,65840.50546175307,79387.7860173924,113178.99682271444,101275.79883048522,77108.37746958465,75705.09024919156,68222.84379277752,78920.12046815401,78234.07837558727,107202.67679723226,72014.41490822016,4
124711.60289187466,141289.57882995353,89193.0045715576,171010.46991473078,86233.43243997484,64222.12740446656,80158.5188697003,116165.59221334365,98046.19527413789,79322.22835090499,77690.34983996747,66770.00275492702,77290.72300085104,76942.43811874844,107952.46606498554,69618.77728924481,4
125282.80172143003,143187.0854719979,88818.6128519312,176014.10907675137,88193.59102172745,65002.404451656876,80466.5482600389,115472.9563561626,104280.67794807887,76357.33650414187,73974.9087661396,68462.58860380514,80595.74134299056,78329.54267615589,108863.21024456147,74668.66221054342,4
124231.6215314414,139910.49854880554,97542.4763610931,170135.77909896127,87017.12930406682,65364.12273217711,79193.70582028697,113555.84723423091,97434.71860107406,78918.48879080878,77989.81851217969,67176.31276563558,76876.29930690519,77375.63727803675,106622.20199372793,68899.60991139531,4
125360.22816422323,143266.43416481427,83867.76851031405,174558.63053305514,86953.33742539138,64017.89951537842,80955.93970488783,117373.07815230826,102225.03271401318,77740.97654115874,75222.73960384603,67554.61604054166,79557.30164734145,77515.87212274935,109298.75633701758,73128.73877629504,4
124640.70315846243,141188.66070373784,97194.99614179089,173526.24816015342,88250.63267357739,65852.01661014755,79426.07455564434,113252.3328962723,101389.34569231817,77099.3473648247,75684.77251348169,68266.69791539884,79000.40793423748,78266.33194283629,107299.63866467937,72120.36217693832,4
124734.96046483047,141295.79261491212,89334.62522442642,171117.91475032744,86240.607349945,64257.599622917136,80166.31962851521,116170.48724537937,98002.43055849441,79340.42267089161,77736.23797133422,66790.43224935916,77281.06704724635,76953.97161888739,107950.52146321791,69583.39447777206,4
125337.42938487881,143271.2174381277,88596.57062251218,176187.40215151338,88189.07596934748,64997.375309154435,80522.09234501033,115588.15724708526,104303.92376231239,76358.67760880919,73963.37526600067,68472.84805451013,80624.46333461563,78333.02954829091,108901.52113455787,74696.22191145681,4
124288.64083154689,140019.97739314765,97586.15166975876,170470.65293439067,87062.81626973346,65409.38501469911,79225.69116660251,113614.14058377035,97533.62507028879,78900.16036035542,77978.21795680738,67238.49531871025,76958.03963637825,77432.99185430908,106688.89959918256,68991.9896712291,4
125347.33120767251,143270.59158928294,83781.87075637231,174497.67732592553,86919.13925637475,63999.59343666952,80938.84062037953,117275.69160171648,102145.81813166359,77755.88515471044,75253.85323212782,67541.24969735739,79516.91204511072,77509.52422732404,109269.92258667023,73064.9468976196,4
124669.53690880978,141241.14259971888,97045.73119231834,173543.81663129528,88274.75020584467,65869.13804640032,79465.95006775261,113293.30364385888,101469.43199270153,77036.69542511647,75609.08950675602,68280.22072079428,79033.57792300916,78279.38536159818,107265.64166136285,72170.94417464068,4
124686.4795311069,141231.35253564746,89484.82894716608,170941.78300401964,86226.3022334936,64266.897948610545,80121.0573459932,116019.50121158376,97953.70375558184,79346.70351108356,77773.29716364112,66795.23787441706,77248.65701778616,76967.80734870522,107912.18822147706,69519.69200607443,4
125274.91155563731,143174.94847475868,88422.13760878297,175793.0503240884,88139.52215189007,64956.1810441233,80505.08266747984,115460.5511379899,104256.18043615586,76321.014919402,73923.07507074774,68428.92687665545,80560.24677279554,78291.05297220385,108803.82165954373,74614.92861687287,4
124221.13856329187,139863.22460928257,97707.87927006236,170052.3847403985,87056.17780163024,65417.90102933658,79193.45995109796,113436.57832581739,97535.34615461185,78844.0574817726,77933.55917138567,67230.76161512871,76923.79676387271,77424.83346758288,106581.0077286968,68945.74391195105,4
125296.9727274147,143117.3703810418,83845.57322806993,174135.53436226063,86872.06648255188,63989.490448175726,80932.17980053184,117230.20580174992,102045.32468859252,77786.79761729212,75308.5703025544,67509.80079290876,79442.9054192192,77481.24927058807,109207.27064696202,72947.64494271815,4
124635.76342293782,141166.91245638282,96974.71970018384,173405.66049881704,88266.92709528531,65854.07297063744,79468.31935266488,113256.78089341891,101529.80405447532,77000.9773374769,75566.62119229093,68287.46268599782,79050.54289705073,78280.21237614303,107257.57268161449,72191.91011093976,4
124640.83726892917,141096.72797879315,89721.86919711462,170764.69013270023,86217.27212873366,64287.662719209526,80094.7046392804,115965.5217487242,97857.59125442401,79352.8278890643,77805.43897216785,66777.80351374192,77178.76311287441,76946.97552287288,107839.07566536375,69409.81083033215,4
125276.09619809345,143185.20792546368,88340.9560729213,175938.60488398134,88125.64171858331,64943.686418972786,80520.25950196499,115571.75106665505,104270.79847702963,76363.93026875619,73947.7066931375,68439.32043782716,80578.48579627107,78289.93538498109,108890.14409663012,74621.25416055371,4
124205.4699904287,139869.46074598562,97900.14897586692,170275.5892605292,87086.73263630064,65445.37132327215,79167.50957578536,113443.55207008745,97565.20808520414,78842.29169396064,77925.4901916373,67259.28244105369,76937.63249369056,77437.14927877775,106617.93281053696,68953.96935391061,4
125265.92615436629,143114.39759902927,83979.63899131287,174295.72931477183,86847.90424679569,63984.26013997319,80899.32273618254,117274.2834418158,101950.32977465747,77862.52532750671,75384.1415505578,67493.19344677847,79385.05910456886,77455.52241272002,109251.59415621689,72854.39346485061,4
124600.67118414298,141201.64706726637,96962.9403308559,173579.4229602126,88263.41787140584,65836.95153438467,79442.19016339662,113257.27263179692,101574.46283989702,76994.04829669575,75534.00999713063,68282.79117140666,79049.49236506133,78263.56032652383,107311.06040609603,72210.46205883767,4
124567.65765758249,141016.7310853876,89995.83452890332,170708.43079190623,86195.43447440083,64286.746297686856,80029.57165593763,115854.32182005905,97761.9257881553,79392.1893110501,77859.64195247197,66753.32835356335,77095.61462350066,76916.84537134712,107819.42848198755,69314.61475069699,4
125246.6142471569,143178.7482713161,88262.74731907216,175952.9770556661,88088.7389884876,64909.53295344508,80518.6054728753,115617.28157011051,104245.29513660612,76406.4879901991,73972.22655680496,68407.67036767845,80534.51991492748,78254.84314618625,108921.28007665636,74601.67403241087,4
124166.64501030983,139832.6474228677,98023.17297734892,170277.06447566324,87087.69376131223,65440.23042204743,79135.63598819208,113367.80200812842,97583.38005344631,78834.31212119009,77912.99556648679,67255.70616194083,76916.19717075792,77429.92966531869,106615.42941515797,68971.60488028586,4
125227.63761611434,143039.38514463726,84004.829407314,174152.38757757994,86802.0384671734,63953.3923808804,80880.52491909564,117232.23981049536,101835.06182850145,77910.35806064107,75433.00246393711,67451.1274637136,79297.19439711505,77414.08227849987,109218.24535348956,72772.29550746626,4
124570.49632912832,141159.44697373474,96776.52678209863,173444.66429289154,88245.51412409713,65792.71743210763,79432.4448028141,113152.08532239025,101626.00596261096,76960.02894163477,75462.55147010702,68278.70080217133,79055.95201920891,78248.87523041668,107297.2246762782,72270.61060316689,4
124583.52739614576,140944.3114333524,90139.26567307302,170620.61078794132,86208.06321001807,64319.245734124874,80043.27327528874,115876.40534358089,97695.00466525611,79396.74906691899,77861.07246411711,66745.32642904835,77049.61473341164,76904.82013283017,107741.5326525608,69266.31263092907,4
125284.43339877528,143213.43817871073,88033.28431049398,176075.35285655892,88077.40665404877,64886.89063631185,80555.48585122655,115690.66234715728,104272.63132007496,76434.11474634585,73969.76786491489,68429.28450456673,80576.25062182553,78260.1181578777,108998.86298166073,74650.98198067928,4
124209.33684221946,139847.4219259527,98026.99512565079,170407.19633188206,87122.65188964033,65469.28768983933,79156.04313087979,113360.47063594707,97634.65495522678,78787.95460318978,77852.98113262429,67297.34746186108,76959.33603755666,77445.55353469295,106602.912438263,69021.85160182138,4
125285.43922727577,143061.4686681591,83951.18522062126,174295.52814907173,86799.73623749451,63968.25629094319,80913.42668693385,117301.73138400691,101784.25631335453,77951.21704950536,75474.01791501259,67472.69689711295,79309.39844958764,77417.90442680173,109248.35315327087,72751.62014384511,4
124646.82753644319,141268.81405935457,96559.02195680403,173740.93666564664,88276.87362156792,65797.34424320987,79481.14925398222,113217.06184352182,101746.54892045843,76931.4634122209,75410.6954229707,68341.26333490174,79162.41337804955,78283.34162036677,107374.15938069337,72394.81924710504,4
124585.58375663565,140908.83921490185,90197.46961563465,170571.36989490627,86209.02433502965,64324.92307721652,80014.37246970803,115731.58839125496,97647.3954495663,79383.44977896808,77869.29790607667,66769.04162991543,77047.91600083304,76909.42459218796,107692.02353859229,69237.36712185945,4
125325.94058822878,143227.74329516213,87787.48217671897,176011.42686741674,88068.84593592238,64877.32408968498,80597.08244765789,115760.08686543547,104260.40491585791,76405.37040297633,73932.21693422996,68422.35546378559,80575.37890379177,78239.4204425121,108940.12259723218,74648.07625390009,4
124232.73911866416,139871.33829251985,98039.04271591219,170461.86869881974,87164.51670700511,65497.093259941736,79160.44642453747,113339.23647871453,97715.43415968826,78750.47072773824,77819.34175721905,67342.56504089416,77015.3271574172,77479.75170370957,106600.92313300648,69098.62984402536,4
125279.11368359491,143041.68737431616,83909.6556794233,174187.54687160812,86786.0793216323,63964.03181124113,80907.9505095423,117282.08420063069,101712.75308284201,77974.21699454988,75514.34046200996,67466.93014704349,79268.91944037908,77409.18724646416,109206.39892892826,72700.83698044265,4
124680.5786705707,141332.18125488536,96368.00394868899,173797.71009656313,88307.0931800715,65809.14596428227,79525.18219055918,113304.09953643079,101837.9899070251,76884.23417618683,75343.39432041578,68362.47514038983,79204.30054715878,78300.37364964171,107361.79886600959,72475.48669284424,4
124603.04046905524,140933.00145065802,90310.90471874533,170653.19963135716,86237.2545882767,64365.692659103,80023.6931471459,115761.98676371417,97639.43822854021,79401.86761639925,77903.29490939318,66796.04253721745,77050.01706481184,76941.81226990369,107686.167381545,69247.98420047572,4
125373.37098996295,143338.00445056017,87543.53523773375,176201.41669528684,88076.46788078164,64874.73128732816,80653.36414019634,115883.96023320679,104300.369834944,76426.73867067561,73935.43558543154,68440.46037679439,80609.5770728084,78263.94030617956,108994.75026068096,74711.64461513098,4
124273.95573543975,139977.30791298248,98015.97571563433,170691.71168705364,87217.13271345291,65531.9172778031,79188.47551208443,113355.91088007818,97814.340628903,78722.37458495791,77781.03086722265,67395.69513746443,77086.83038792973,77541.53192538404,106628.54988915323,69199.32445279651,4
125277.7725789276,143049.4657813866,83834.06207967545,174086.58404190352,86774.83639417129,63959.2485379277,80907.83875082001,117234.94437157446,101627.99526786749,77985.59403247763,75530.43371801778,67453.78732130377,79227.43460267004,77411.4224209097,109143.63523049775,72636.642770367,4
124736.50273519788,141455.69699474538,96166.72648986895,173988.4598837447,88350.74613699272,65828.77079591404,79580.18983366368,113431.25861063703,101953.68253632577,76849.52191704774,75281.74820920805,68400.76367864176,79287.18081559907,78347.2452577645,107396.62288387095,72581.90334819596,4
124636.25516131583,141015.3899807203,90452.16774370287,170842.4742034047,86281.82396672058,64415.447642260515,80037.19360079689,115824.88457261141,97631.74922844759,79416.97739565103,77937.78365108772,66826.53031665449,77068.65841968756,76988.48271232638,107696.7174049279,69250.66640981036,4
125378.13191153192,143446.03043151266,87322.85646472652,176307.78864714966,88066.1413748433,64845.517557325074,80656.06870127544,115894.89023624542,104329.65062018044,76446.60937149636,73951.39473097262,68451.21156587738,80638.34376792239,78288.81779775833,109053.62475557624,74750.0449121052,4
124268.2783923481,140008.48859649763,98021.3848377925,170634.6253317148,87247.68754812331,65551.20683326804,79180.94297420299,113302.0878794298,97855.1996177673,78659.40972082732,77720.36823277095,67399.22671308837,77092.55243451029,77558.51925117007,106558.67833598594,69232.31562761255,4
125272.22934630267,143063.4132699267,83807.99994564056,174008.71056422123,86761.64886494266,63959.80733153908,80910.0515735211,117251.90934561603,101579.33552018828,78023.07790792918,75579.85342500848,67443.12553919859,79203.74175354741,77423.38060419328,109131.34177104733,72616.25797942377,4
124750.56198246026,141509.83291981614,95949.2440163188,173957.8603455854,88368.78399476815,65824.92629586773,79605.67082234274,113443.82029102091,102044.63178451441,76800.34807924606,75211.29551068491,68407.71507116736,79328.39743237465,78368.56882197486,107385.84934304349,72674.19370105192,4
124586.83545432515,140938.34351758283,90498.4582064698,170559.12113894479,86279.18646087486,64414.06183410429,79983.01297223724,115623.40594809127,97609.28572527,79400.5935669653,77940.17528774444,66829.16782250021,77051.80520436827,77008.75574454734,107630.73505529584,69239.2446683937,4
125348.42644315082,143357.71868916973,87056.87070570835,175872.33196167136,88045.39895598877,64821.86941169136,80656.40397744227,115826.80682263456,104297.4641081648,76393.14399875927,73887.69225927499,68411.42546074695,80598.8705872143,78260.02875089989,108926.91271625909,74712.82925758712,4
124260.25411608865,139963.2263139756,98011.23714580979,170490.27776602242,87289.39590327692,65586.0308511294,79170.8399857092,113256.95970737454,97953.5249416262,78607.553673691,77667.97574376772,67439.97394323039,77160.05470276531,77602.48513251367,106542.76389393376,69308.08804131605,4
125281.70648595173,143015.13350190324,83819.24287310158,173891.3415540864,86773.49528950398,63997.20180001281,80917.33824221352,117323.45727961748,101515.90126942412,78025.38013760807,75605.51322764317,67432.30729488222,79178.26076486836,77415.3786796783,109080.51390415596,72549.11333908002,4
124774.72421821645,141568.48389726685,95807.51160472771,174118.23411205222,88400.67993410586,65848.35092405688,79622.88166557332,113522.16315533676,102170.3156435866,76770.75436958723,75172.15760614366,68451.72565599986,79418.00557589598,78402.34230784683,107459.02895439017,72767.35577194164,4
124611.04239357024,140949.69820376614,90721.30509868922,170718.19850423318,86310.9706414903,64483.55340761584,79988.80207405116,115719.33963529345,97584.47528892462,79403.96868037805,77964.8069101342,66846.26690700852,77047.93835257749,77018.05407024075,107619.31331387917,69198.5868452295,4
125404.5516734781,143498.4676240048,86979.33250419289,176310.9625948623,88050.45045023567,64843.841176490925,80700.57102448595,116047.39618866399,104347.0849808556,76444.30714181747,73927.81364057228,68440.79565296121,80653.87823031882,78279.43006508709,109064.91238652616,74759.67851396544,4
124292.41827635984,140068.6594925713,98156.165856858,170859.68504663528,87327.48327582875,65630.37671212872,79178.77485499083,113323.83612678482,98013.71818944433,78587.37004844786,77645.6239993124,67470.61818487861,77193.80583689283,77620.00890016662,106589.12141193407,69351.15985288142,4
125288.38965754387,143077.89720033374,83944.5691042625,174108.4887514697,86752.88698111619,64003.72850939376,80911.30327121059,117371.24530926291,101446.90143429059,78098.06801057674,75688.30408910562,67431.92731522648,79153.60679073415,77410.34953717585,109148.57496602238,72497.88314078846,4
124806.24017789843,141689.36213128117,95746.8936737649,174387.88555716106,88410.4699981773,65848.12740661233,79649.63670368632,113610.1172697684,102239.36018220904,76762.79714856115,75137.3335882823,68467.8636154966,79458.86456476028,78404.46572357009,107531.381551192,72832.30994132876,4
124582.47686415636,140933.2249681026,90945.5154473204,170698.73013481262,86303.5722140756,64486.99557626195,79945.88672469696,115601.52359026953,97516.90596543622,79420.35250906378,77994.44532328192,66846.73629364208,77013.80723879424,77009.02396548081,107614.77590975475,69144.98736202567,4
125406.63038571244,143486.9117721214,86869.38427321723,176166.54797393657,88023.00250804455,64813.66632147627,80717.02190840506,116055.33105794563,104284.58950335855,76450.85620294287,73918.69412883451,68413.77239391475,80619.72476479111,78240.82860241277,109047.16510142865,74711.13052500851,4
124282.22588088822,140033.43314330972,98219.46599715544,170731.85542009538,87341.85544751352,65631.4942993515,79168.64951475257,113216.05601502133,98055.33713762011,78561.48672836862,77607.7154407162,67501.24007478238,77232.89903794516,77634.62694104039,106594.910513748,69391.14712371197,4
125292.05534363454,142998.57085926188,83990.79251179607,173861.41256826074,86732.81511459532,64002.32034949307,80921.40625970438,117350.52524215284,101335.54504341424,78123.97368240044,75718.99303424275,67415.67759700747,79110.69144137997,77386.52257758648,109096.07071829686,72411.04661357959,4
124833.95634102302,141699.71098896398,95573.19826760273,174345.28313222923,88417.01905930271,65832.68235119371,79680.23624184565,113607.63622613387,102322.77689251625,76740.55716282812,75087.95858478053,68500.65362461253,79533.54174298546,78425.2081424246,107575.52624649124,72915.6595964026,4
124562.49440461332,140824.34962086077,91056.98359691902,170395.93105267658,86296.55376631663,64493.00819552043,79921.00923311821,115439.8981261132,97453.47171467206,79406.42737226812,77989.37147729058,66847.40684597574,76989.68970652696,77007.86167476913,107528.78874883518,69088.9068351873,4
125419.14736260741,143450.0090420257,86659.12141312617,175951.77006146553,87996.4709873761,64791.47103923214,80743.03933895104,116044.93749677391,104286.95878827081,76463.28377286003,73912.56975085376,68416.0522718492,80646.4350994152,78244.38252978117,109041.8900897372,74721.36762396904,4
124313.093639981,140020.29031757,98227.4902734149,170674.21027114516,87375.2713054742,65663.27847996695,79194.93516623201,113216.68186386608,98130.34959201212,78522.66174824974,77553.60186738991,67534.72298797643,77287.68316360512,77666.70169433377,106563.72983023284,69451.40742676347,4
125289.59665174445,142954.24735000698,83975.7274360332,173724.32931951634,86705.76950380439,63994.43018370035,80915.28188172364,117308.74983176588,101271.77551648326,78162.84336600821,75763.04832256417,67413.82240221767,79094.2182057164,77392.13286544477,109073.51780814145,72363.99619150117,4
124812.92334949058,141665.17754378053,95335.86744497628,174118.5917399635,88403.22803297377,65799.5794176554,79673.64247723133,113482.5335124175,102384.0653758127,76687.69528719131,75008.72165068646,68503.98403453638,79561.9284584437,78427.3092064034,107528.78874883518,72959.49136727946,4
124576.1513204755,140761.83179161928,91213.08818019489,170265.41921680205,86321.58772010657,64542.69612344458,79932.36391930151,115456.52782398794,97430.0917899718,79405.4438955121,77990.53376800225,66856.3251920134,76978.84911046614,77021.07155574222,107448.2107100738,69054.1498725593,4
125445.27655187566,143483.111975564,86496.914803614,176026.46959143516,87987.4632343606,64786.240731029604,80774.73411258866,116141.69819852093,104309.35523621504,76497.45959013219,73923.99149227042,68424.18830683093,80673.07837880592,78255.75956770893,109089.74517461601,74737.10325206557,4
124304.13059045441,140010.63436396534,98248.83618936971,170677.9430124692,87393.46562546083,65676.95774757359,79178.03724742381,113138.42840652805,98191.01222646383,78476.23717501607,77492.49219804909,67551.01740968435,77311.75599238348,77680.47036891824,106536.95244037539,69480.01765966626,4
125298.71616348221,142928.8334165613,84045.4872304782,173713.5557786889,86694.95125948802,64012.93742810934,80916.95826255778,117354.83912883273,101203.78150985022,78206.20575025151,75804.37669806203,67400.07607937767,79056.82373724267,77383.59449906285,109057.75982830046,72287.62028069739,4
124888.13696958269,141797.83514712277,95236.96097576154,174509.50139874237,88438.74495491326,65825.41803424574,79728.49365812464,113687.07432592801,102510.8444703632,76697.97708964076,74982.77127537386,68545.24535480086,79645.41222398427,78463.29551497645,107640.81569204519,73056.78851089341,4
124573.49146288533,140780.94253312857,91393.46675794921,170419.80271575483,86328.4273539099,64554.11786486124,79893.56129092709,115385.29281440888,97406.62245829374,79425.00167191049,78022.04972768424,66873.04429686598,76967.80734870522,77033.36501519264,107471.38946907395,69021.31515995445,4
125451.69150253433,143516.50548178024,86353.23779025528,176060.19837381822,87964.44093757165,64752.84722481338,80774.53294688856,116152.5611463262,104284.8130208031,76512.70347985071,73932.68632086353,68406.50807696677,80655.71107336415,78233.29606453134,109108.0512533249,74703.86620806053,4
124353.41618697837,140086.18326022426,98326.17322518508,170900.72284945523,87444.11467839655,65712.45231776862,79205.32872740373,113222.35920695773,98275.81474492727,78455.98649453957,77470.40867452725,67586.17670371255,77361.35451332982,77709.32647101003,106567.03788841223,69535.29352370424,4
125322.65488179385,142963.67978616714,84115.67170806786,173828.1308207668,86691.19616641953,64016.334893266554,80926.61421616247,117394.7593444299,101142.69419225385,78260.49813753345,75880.19381525443,67400.12078286658,79035.32135907667,77386.45552235312,109092.0474042949,72230.98096024763,4
124915.47315305153,141872.4899736035,95069.25583711336,174612.34177498124,88452.04424286417,65810.37531022732,79758.66851313932,113712.77883205163,102588.1144509452,76666.97522008124,74944.12510921062,68556.35417179516,79683.79016921403,78470.85040460234,107676.13144828456,73109.3598138523,4
124617.99378609585,140829.89285348568,91582.69662650784,170578.79067406544,86369.86748813004,64603.984606741025,79917.74587842774,115457.19837632161,97406.39894084919,79439.93263720664,78060.53943163627,66894.03258490951,76978.22326162139,77060.74590215039,107483.41470759091,69010.85454354937,4
125513.58348293108,143634.72385820435,86211.348916453,176281.19007124784,87970.05122542992,64752.891928302284,80822.63390095638,116287.07394445824,104304.86253557951,76549.76267215761,73959.70957990999,68418.75683292828,80682.39905624378,78248.18232633857,109193.25610318854,74723.91572283694,4
124400.86894045699,140183.3462933715,98354.3140714543,171092.5231686262,87488.70640858488,65740.86138497131,79217.33161417623,113228.41652970512,98366.83104834927,78430.68431981615,77439.13858403428,67629.02499783337,77419.11142100232,77751.81713721956,106612.27781918977,69602.84049544818,4
125338.94930350177,142983.12580384326,84150.18280150686,173792.94917499414,86683.99890470492,64018.54771596762,80912.71143111127,117366.01500106037,101075.59425539903,78298.54080659639,75931.53577226827,67398.93614041044,79007.67225118545,77393.29515615644,109092.31562522837,72164.283354793,4
124951.1912406911,141947.63653846225,94889.92779134844,174649.35626379924,88468.8304029501,65801.59107465637,79773.71123715774,113723.26180020116,102673.00637638646,76642.72357734723,74894.9289196645,68583.19861688597,79743.8716583099,78496.8231316594,107711.80483243524,73172.92817508319,4
124598.16778876398,140767.35267249975,91707.57582277965,170334.21788623548,86374.40489225446,64613.12647022325,79876.9539447968,115303.77600238039,97365.27173105141,79425.06872714385,78059.46654790241,66899.26289311206,76958.55372650072,77071.16181506656,107414.68309339083,68955.46692078911,4
125532.35894827354,143618.4517882409,86057.18893494474,176081.00784790612,87957.89187644624,64743.52654737551,80849.8359739585,116335.711340393,104285.99766325923,76554.63535244887,73953.33933274023,68403.95997809886,80677.1910997857,78244.33782629226,109161.65073652873,74692.9809085108,4
124421.43254535587,140208.51435762816,98371.30139724034,171120.641663151,87527.7102026594,65765.4706556166,79227.00991952539,113235.2785152529,98469.76083156596,78404.97981369255,77411.91415928771,67672.43208556558,77492.00045967108,77799.38164942047,106647.59357542916,69684.6031766657,4
125340.20100119126,142963.70213791158,84199.69191547537,173711.78999087692,86676.5110703124,64028.18131782786,80911.52678865514,117376.90030061011,101002.1911266078,78327.66512962164,75982.14012171509,67388.65433796101,78975.77631184773,77390.45648461062,109070.94735752909,72101.67611857368,4
124979.30973521588,142009.99790549255,94710.01860022768,174702.55341560286,88488.36582760404,65805.41322295823,79809.1834556083,113795.90496968091,102756.1995692491,76611.83346651,74851.18655576547,68592.96632921294,79791.61498446643,78510.52475101051,107738.33635310369,73242.79972825048,4
124628.18618156746,140816.5935655348,91888.91552554554,170505.9463388856,86414.83919797411,64666.52478772698,79884.77705535616,115364.55039555435,97383.84603069378,79450.88499198973,78111.47905724992,66928.07429171495,76985.24170938035,77113.11603940917,107450.78116068617,68978.28805187799,4
125516.10923005453,143649.47600954486,85877.05622637943,176047.79315564552,87929.92984413265,64709.70835801463,80838.63774998639,116296.32756666275,104261.76837226968,76571.77914044609,73980.00496387541,68386.30209997918,80664.83058510192,78238.74989017843,109183.2201699281,74679.79337928217,4
124381.42292278087,140174.31618861153,98348.54732138483,170931.43414633683,87537.90259813103,65765.0236207275,79195.82923601022,113090.77448734934,98513.63730593173,78345.5465251859,77356.45948129409,67669.32519308629,77501.00821268657,77807.60709138002,106584.06991768717,69705.9043891316,4
125315.72584101271,142890.14254690916,84250.09509922208,173460.82460413274,86659.99313115992,64038.64193423295,80901.96024202828,117352.71571310947,100920.02611399008,78354.53192645693,76030.71046241646,67357.31719223467,78926.84834323506,77380.2193856501,109006.64138873118,72019.37699548925,4
124977.45454042609,142023.99009752157,94538.55836851102,174649.2668568214,88496.25599339677,65801.34520546737,79827.55658955057,113814.43456583437,102844.66777380322,76592.25333836715,74812.20511343541,68600.90119849458,79841.95111297979,78528.92023669723,107759.21288242494,73305.78694412553,4
124593.69743987292,140731.1651982266,92052.10561181375,170303.57364458725,86425.72449752384,64693.03395665097,79860.34659866651,115283.74883934842,97344.84223661927,79437.11631740526,78109.73562118241,66916.20551540918,76953.43517702045,77111.86434171967,107366.17980792282,68919.70412966063,4
125523.1276778135,143660.96480619488,85765.27515235843,176058.1643650728,87918.44104748261,64705.75209924604,80864.67753227682,116398.7209080125,104267.24454966123,76608.4807048417,74003.1166676422,68377.92019580844,80679.82860563142,78237.09586108875,109221.68752213569,74675.12186469101,4
