1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124410.34608010604,140247.6522621694,98425.0796943998,171194.49182683133,87585.40005509855,65803.9827113131,79214.02355599684,113172.00072669992,98620.34453396137,78337.5893041598,77339.56156248589,67707.45726912704,77575.19365253374,77845.71681567632,106650.923985353,69789.74578258346,4
125290.17779710029,142874.65278800164,84356.84703074062,173464.98202860143,86640.9941483729,64036.5632219986,80872.29947713608,117316.37177662514,100831.6473164138,78400.84474096831,76091.2613381459,67337.46884315835,78883.77653166969,77364.75197848702,109003.40038578515,71942.5764015408,4
124979.28738347143,142084.78684244,94415.6908292402,174761.27144828695,88495.89836548548,65786.54835063795,79833.27863613113,113859.6744966119,102914.40521650377,76585.2795940971,74783.46077006588,68606.0868032082,79884.86646233397,78534.30700711095,107808.72199639345,73365.89078496586,4
124562.94143950242,140703.69490429104,92264.98362600608,170299.93031024103,86427.06560219117,64708.3225498584,79819.73347899121,115215.68777748202,97310.71112283602,79448.96274196658,78137.2953220958,66915.35614911988,76935.2632087783,77115.55237955479,107353.26049962766,68889.81984732389,4
125529.2297040498,143692.95015251043,85697.30349746985,176117.10591520142,87898.59269840631,64690.15058161624,80878.02152371664,116489.78191492343,104236.84617720201,76646.70218786028,74032.26334241193,68359.882338033,80670.6420386603,78222.54487544834,109253.06937135094,74656.45815807083,4
124389.60366125152,140243.67365165637,98482.03193927192,171184.92528020445,87596.97825872639,65802.90982757925,79190.10718942966,113099.6481298981,98667.61847348434,78307.8838357787,77295.90860556468,67714.65453084165,77596.96425163321,77853.09289134656,106644.77725562779,69824.25687602245,4
125267.35666601142,142822.68498214305,84473.32197109723,173366.09791113113,86614.90966259356,64030.81882367359,80847.80196521306,117293.61770076964,100739.3793153023,78448.47630840258,76144.86082134972,67311.5855230791,78838.7601183367,77350.11158586878,108985.0272518429,71859.3608569337,4
124940.57416207483,142046.3418419769,94254.17712380613,174598.17076899658,88470.77500471771,65739.56498379291,79807.2835573296,113747.75931212418,102954.77246699006,76554.54594547105,74728.09549905009,68591.58052105672,79898.81395087409,78519.71131798164,107807.2467812594,73384.77800903059,4
124535.22527637784,140590.30450466927,92465.94816040376,170050.59660084208,86430.39601211502,64729.28848615748,79790.81032166605,115124.09032870417,97256.03875589833,79432.35539583629,78130.72390922594,66892.043279653,76894.67244084745,77099.97321366945,107261.95362352773,68817.42254703314,4
125511.70593639684,143629.0018116238,85584.31542924826,175934.93919789066,87860.8406020213,64660.333354512855,80872.4335876028,116467.96661233505,104209.06295884406,76676.98880159722,74049.98827576498,68336.86004124404,80662.72952112312,78206.89865432962,109268.22385409163,74625.27747455567,4
124388.57548100657,140207.21795644975,98523.96381187008,171159.91367815898,87618.6370991036,65818.42193823123,79188.9896022069,113075.73176333091,98736.68536385124,78275.6749720186,77249.37227360872,67732.17829849462,77636.86211548593,77868.73911246528,106644.53138643879,69870.5920422783,4
125228.08465100345,142702.41024522905,84543.5511521758,173120.72046050077,86582.49963313337,64017.76540491169,80818.52117997661,117192.83368502065,100632.4485698281,78473.1749860257,76178.09786535476,67279.95780467485,78778.05278039609,77323.28949252242,108925.34809414722,71754.59823067168,4
124969.98905777802,142043.1231907753,94094.85388932872,174594.28156546137,88483.22492637932,65740.41435008221,79853.104633463,113833.81352827711,103016.84326134244,76531.16602077079,74670.53975707767,68592.11696292364,79938.91298042692,78519.13017262581,107810.28661850531,73424.69822462776,4
124559.18634643393,140576.9828649739,92636.53667408666,170173.77706453527,86461.39788167452,64769.43221919921,79799.57220549253,115149.86189006113,97264.93475019155,79453.18722166863,78156.85309849419,66922.7992800235,76927.9094848525,77131.3550628847,107283.97009181621,68824.97743665903,4
125507.59321541706,143616.1048550731,85406.7084678064,175916.0743255704,87835.87370346472,64626.89514480772,80879.36262838395,116443.02206552292,104176.1388392614,76691.27156630416,74059.82304332532,68324.74539574927,80660.5390501665,78192.34766868921,109277.43277280722,74597.360145731,4
124383.4569315263,140165.01786291815,98472.62185485625,171068.83031950358,87642.15113427058,65821.41707198824,79188.5425673178,112979.03811681726,98787.37912027587,78209.82673285327,77175.49975818393,67742.16952826614,77667.59576411197,77871.80130145566,106583.26525488678,69898.10703970278,4
125252.1127762929,142663.8311342992,84591.29447833235,173090.4561985083,86588.60165936967,64041.05592263412,80841.00703489865,117237.89480184256,100569.99779581997,78509.09423936537,76225.12593568873,67282.95293843186,78772.33073381553,77324.76470765648,108904.51626831488,71705.49144810336,4
125062.9723147121,142178.060672052,93925.87470124659,174989.63922138684,88529.62714786854,65770.16452195222,79936.78956470365,114060.48256879838,103138.30264071259,76535.90459059532,74652.39014057996,68645.202356005,80046.96131312386,78559.07273996744,107916.39034943466,73540.99435102873,4
124576.39718966451,140628.68244989903,92756.38672785602,170419.26627388792,86493.07030356769,64794.2426555446,79785.11062682995,115107.97472095188,97287.82293651378,79469.57105035437,78186.58091861974,66971.07904804696,76972.25534585182,77169.73300811446,107335.06617964104,68850.01139044898,4
125550.95559966036,143690.49146062034,85270.8769167515,176063.88641165334,87841.14871515617,64629.64440937572,80914.81249509007,116565.3084594379,104150.18846394878,76710.31525258008,74062.39349393768,68319.80566022464,80654.61583788584,78181.50707262839,109269.20733084767,74574.67312510886,4
124444.54424912266,140311.04180944466,98484.64709337319,171473.06161797783,87700.24331810992,65860.46556955166,79221.95842527848,113111.96394109297,98917.1980520723,78208.30681423031,77161.39580743264,67807.16840114217,77768.51389032768,77927.68066259392,106686.59736950367,70014.71609052613,4
125260.69584616374,142726.52777749632,84666.23987749098,173236.77071771273,86588.66871460305,64053.21527161781,80834.43562202879,117275.22221508292,100506.42943458908,78551.89782999728,76289.63307018674,67287.02095592272,78745.41923349134,77330.3973472592,108914.79807076431,71657.2116800799,4
125037.35721556631,142244.4677048287,93703.40778868292,174999.98807906965,88508.12476970254,65726.64567549774,79914.19195105934,113985.13483823954,103205.33552233405,76513.03875601754,74616.62734945148,68652.84665260871,80078.58903152813,78569.82392905044,107946.2746317714,73600.76291570222,4
124542.28842762571,140572.15488817156,92881.17651714999,170173.75471279083,86492.22093727838,64814.98507439913,79755.13693751537,115013.96328377287,97229.88721488563,79425.4487067996,78164.81031952029,66948.28026870254,76916.86772309158,77156.18785097454,107210.25403860261,68784.40902047265,4
125554.10719562856,143712.28441146426,85113.96767067525,175984.9400502372,87808.55987174033,64611.6512550892,80934.5490854441,116610.10135532635,104148.95911800375,76742.92644774038,74088.05329657237,68323.76191899323,80671.15612878276,78191.14067448863,109303.94194173122,74581.13277925644,4
124467.0748075336,140340.7249260813,98424.18562462159,171452.81093750132,87719.17524566356,65880.98447096163,79244.73485287844,113103.38087122214,99003.02875078068,78154.37205485965,77100.57671076975,67838.88552652426,77819.1182397745,77955.84386060761,106663.55272097024,70077.68095465672,4
125286.26624182062,142740.7434869699,84679.67327590863,173244.86204920555,86579.41509239854,64066.82748399109,80845.32092157852,117292.8353897137,100478.89208542014,78592.53330141703,76340.70680626713,67312.16666843495,78763.79236743359,77357.77823421697,108927.18093719256,71638.99500834882,4
125094.86825404981,142328.77848491413,93445.24514022413,175095.4300278938,88525.93911003342,65729.4172918102,79975.48043435579,114079.34744111866,103289.37808148601,76474.52670032105,74548.7451015407,68682.14978958962,80143.40909044852,78586.34186820292,107949.51563471743,73672.4896636593,4
124562.38264589103,140588.1363854571,92943.06849754674,170208.44462018547,86521.70288821493,64842.47772007916,79752.76765260311,114953.18889059889,97264.13008739115,79419.16786660766,78162.32927588574,66998.54934198254,76962.35352305812,77199.23731079546,107201.6039134984,68818.65189297819,4
125601.9399287629,143770.71187147044,84940.42872672425,176032.57161767146,87816.00300264395,64620.7037115936,80976.615068509,116725.65987416028,104141.60539407795,76758.70677932582,74085.41579072665,68331.80854699714,80684.67893417823,78196.68390711355,109292.050813681,74582.58564264604,4
124487.30313626566,140422.4429038099,98386.18765904757,171636.6540356462,87766.73975786446,65904.811430551,79243.59491391122,113102.5985601662,99117.31322018066,78131.72973772642,77051.64874215708,67894.18374230669,77904.88188324952,78004.99534666483,106715.56523031775,70184.49994140863,4
125236.17598249626,142660.679538331,84741.87818072774,172963.74415919115,86558.80678401075,64067.520388069206,80799.27632800059,117174.19233014493,100345.3851157886,78591.81804559447,76341.64557953425,67269.6760022254,78669.80328199903,77315.46638196307,108803.26286593234,71515.07693708861,4
125090.06262899193,142354.9970811602,93303.82565305539,175061.1648036438,88532.5999298811,65727.20446910911,79982.25301292575,114113.18798222399,103357.72971603033,76472.91737472026,74509.47308653273,68690.6658042271,80184.20102407945,78596.04252529652,107978.97523390953,73729.46426027588,4
124562.78497729123,140569.69619628147,93183.5956196303,170201.29206195977,86552.21301939643,64899.80994460702,79748.63257987887,114996.66303356446,97235.63161321064,79425.51576203297,78173.25927892438,67000.38218502786,76941.74521467033,77204.95935737602,107165.41643922526,68780.25159600396,4
125579.38701860751,143792.2366013809,84876.05570269296,176061.56183023,87783.21299352801,64596.25090315949,80963.00285613572,116737.93098186624,104126.76383575963,76816.1284108315,74136.89185820721,68326.84645972807,80684.52247196704,78197.04153502484,109363.35287849342,74566.8500145495,4
124471.70161863585,140437.21740689487,98446.22444465452,171648.2545910185,87786.20812728502,65919.07184351348,79234.8553818292,113085.47712391343,99166.66587193798,78093.62001343013,77005.44768636796,67897.13417257478,77911.140371697,78007.83401821066,106695.56041903024,70201.3755084724,4
125204.9505954922,142631.08582867216,84898.5862611039,172919.15242900283,86541.3277198467,64071.18607415987,80769.48145264166,117157.62968750355,100269.14331545155,78645.73045322066,76416.72508915962,67260.51178699873,78627.73729893414,77315.73460289653,108816.09276724968,71439.03630245166,4
125116.0800595379,142438.9725850788,93223.4040765052,175246.08078552256,88552.58238942413,65734.98287617957,80018.21696975434,114276.6239376812,103418.10177780411,76468.29056361802,74488.82007465602,68697.86306594171,80212.52068430433,78598.56827241997,108035.59220261482,73768.17748167246,4
124537.50515431228,140606.8894990551,93432.75051507361,170410.68320401708,86574.3859498961,64919.56888670551,79707.93005322576,114981.06151593465,97247.76861044987,79461.7032363061,78222.07548881478,67028.9700661862,76954.8656886656,77229.94860767706,107246.70973380921,68786.35362224026,4
125561.86325095454,143833.6096803677,84865.43862407669,176154.83565984198,87764.50458341892,64573.63093777072,80955.98440837675,116811.60233159094,104055.50647443612,76855.78040549521,74167.73726555554,68298.4150407809,80632.3311486639,78160.2952671403,109399.85327718894,74505.69564171978,4
124450.69097884787,140485.92185806297,98539.47592252206,171800.4476190147,87809.5209967519,65915.56261963399,79213.26359668537,113078.81630406575,99225.09333194415,78084.58990867018,76977.84328196566,67913.85327742735,77933.31330219666,78009.19747462243,106759.17348375006,70246.41427354983,4
125199.63088031184,142648.05080271373,85126.4399440813,173014.8849505049,86539.0254901678,64077.578673074095,80760.20547869272,117227.3671302041,100172.31555847116,78712.71863135321,76490.01645922857,67243.65857167942,78572.75200757409,77292.17586424063,108849.17334904354,71361.20752825827,4
125106.55821639995,142506.49720507828,93127.98447942549,175351.9386472629,88538.05375552819,65686.83721862284,80017.56876916514,114284.80467615183,103460.39127831356,76483.02036321406,74473.01739132612,68697.97482466398,80228.21160891195,78586.92301355876,108120.4170728227,73811.51751417131,4
124527.78214547422,140594.50663262687,93661.72178527377,170391.72892471898,86586.3888366686,64925.782671664085,79694.27313736358,114944.53876549468,97209.05538905328,79464.56425959639,78231.97731160848,67019.82820270398,76917.98531031434,77218.99625289396,107221.34050385244,68748.46741538851,4
125556.16355611844,143829.96634602145,84787.90042256123,176046.9437893562,87731.31224290279,64529.262725026936,80965.59565849253,116805.61206407692,104004.9021249893,76889.95622276739,74204.55058867343,68270.29654625614,80596.81422672443,78138.5470197853,109412.59377152847,74465.3283912335,4
124476.44018846039,140518.5107014788,98526.95894562709,171813.21046509867,87834.66670926413,65914.10975624439,79239.28102723135,113075.53059763082,99311.41576903054,78053.78920481078,76942.41576700399,67934.05925441495,77981.74953243132,78033.15854467852,106779.37946073765,70320.3985476969,4
125182.46474057017,142570.78082213175,85172.61864812596,172763.4278253827,86512.15869333252,64057.35034434204,80745.5650860745,117113.97673058233,100083.35561553904,78723.3357099695,76527.18741025776,67222.46911793579,78523.19819011667,77278.60835535626,108791.21527567093,71286.84327445546,4
125141.09166158338,142525.18326344292,92888.35142712014,175285.5316144862,88538.18786599491,65665.11132301227,80062.02638888675,114315.1806968666,103534.12968327162,76450.47622328714,74427.10690821492,68715.1186126612,80282.81692061627,78601.51870268807,108134.67748578519,73880.87497721612,4
124514.88518892351,140502.0598175597,93705.0171142837,170129.76647970278,86589.1381012366,64925.82737515299,79676.3023348215,114771.08922852151,97202.10399652767,79424.66639574365,78203.50118917241,67041.3752843589,76930.0552523202,77231.64734025566,107148.60792739487,68745.44992988705,4
125616.93794929242,143810.699142301,84612.68509777608,175937.75551769204,87728.20535042351,64536.459986741545,81033.92494129241,116923.6963300343,103980.02463341053,76888.03397274423,74192.16772224518,68277.56086320411,80619.09891594636,78134.7919267168,109373.14294256485,74462.69088538777,4
124556.83941326612,140589.6786558245,98440.25652888496,172040.88533412045,87886.3439424448,65951.16894855129,79296.32267908129,113179.0638779478,99442.19582583856,78014.74070724734,76891.14086522351,68008.33410123993,78106.91930138103,78093.91058610805,106838.05278993283,70455.3807324625,4
125212.75135430711,142597.6029154781,85191.95290707982,172896.7112775697,86518.3277748022,64074.65059455045,80748.69433029823,117109.03699505772,100053.2701675022,78757.91385864186,76573.47787302469,67262.03170562169,78555.29529515449,77313.36531798427,108823.35708419766,71289.54783553455,4
125138.45415573767,142521.1375976965,92608.64169700643,175155.26564780067,88527.36962167855,65638.82567153283,80066.25086858879,114232.32278017078,103557.82253239425,76389.29949871296,74337.96815132715,68714.24689462745,80302.19588305902,78593.04739153951,108072.76315364399,73906.42302112855,4
124520.4954767818,140469.78389856624,93799.27442065174,170040.20303967036,86615.80373237179,64968.3850965959,79676.03411388805,114738.32157115002,97211.37997047663,79401.80056116589,78184.74807557442,67067.77269456061,76954.5080607543,77261.5316225924,107102.29511288347,68754.86001430274,4
125583.45503609837,143780.54663903077,84431.63596768808,175754.35945443626,87694.02953315133,64508.29678872786,81018.54694110715,116853.7353698892,103958.47755175563,76906.25064447531,74205.48936194055,68274.29750851364,80615.07560194441,78136.91534244006,109363.24111977115,74448.5198794031,4
124524.9434739284,140539.76721045582,98336.2091584455,171801.87813065984,87898.1456635172,65954.63346894187,79289.75126621143,113085.58888263571,99499.2821811774,77944.37741570204,76801.46566646882,68009.76461288508,78117.24580731938,78095.94459485347,106747.03648651081,70487.94722413388,4
125204.5035606031,142517.40485637248,85244.65832050542,172655.75947234148,86516.45022826795,64099.103402984554,80760.29488567053,117116.86010561707,99987.84661148151,78770.83316693702,76600.52348381562,67245.11143506902,78510.72591671061,77309.72198363805,108738.39810352304,71226.7170818707,4
125205.9564239927,142641.79231426626,92405.30787769651,175424.62652023157,88560.36079649458,65656.90823279718,80135.74244210034,114429.24164882203,103696.67156895061,76403.09052504189,74334.28011349203,68760.51500564993,80402.5328639189,78646.22219159869,108182.06318403044,74041.2263919385,4
124513.387622045,140474.96950327986,93881.39472978053,170082.6937058799,86638.55780822728,64987.5405415941,79649.81551764197,114644.66776188229,97230.31189803028,79379.11354054375,78176.14265395912,67086.21288373624,76959.9171829125,77287.72786709403,107079.36222307233,68771.3332499663,4
125588.23830941181,143792.66128452556,84294.91034685497,175727.60441632324,87676.28224805383,64494.639872865664,81025.81125805512,116884.2902045596,103922.11126352684,76913.85023759012,74216.68758591266,68256.99725830523,80591.7180289886,78129.58397025871,109348.82424459748,74422.07776571247,4
124503.8881306515,140543.45524829093,98265.68940468901,171764.4836621861,87914.37302999175,65951.63833518486,79269.14295782363,112998.43943100446,99581.76011821748,77887.49222606329,76736.28797963714,68026.52842122655,78151.15340365809,78115.34590904068,106741.02386725234,70553.48253887684,4
125148.87006865384,142431.372991964,85347.81162116666,172422.98840558392,86493.33852450116,64102.27735069721,80716.1501903713,117022.37928180449,99894.59513361397,78780.3997135639,76632.08414698651,67218.51285916721,78444.38593916726,77290.3430211953,108671.32051841266,71138.91942965024,4
125157.60960073586,142606.43185453795,92228.48322731057,175243.53268665465,88539.3501567066,65628.5885725723,80123.7172035834,114403.91712235418,103724.231269864,76368.04298973597,74286.71560129114,68735.10107220424,80392.60868938074,78625.52447623307,108158.4820936301,74047.3284181748,4
124481.02229607372,140438.8043807512,94087.81308982529,170068.92503129542,86658.24969509241,65023.43744318932,79628.55900866498,114658.97287833368,97234.26815679886,79374.84435735278,78187.40793316459,67083.64243312388,76947.82488916218,77298.52375966594,107067.4710950221,68758.32453469331,4
125526.94982611536,143747.7342781704,84235.96879672633,175592.95750772447,87629.29888120877,64459.56998581529,80988.95323144832,116836.14454700287,103859.36991684079,76943.62276120458,74251.73512121857,68212.74080428372,80534.29639748292,78099.85615013316,109347.12551201887,74356.34128526942,4
124451.40623467043,140501.99276232635,98261.3978697536,171661.9785621141,87911.37789623474,65936.99794256662,79232.93313180604,112906.88668571552,99643.94267129216,77844.10749007553,76682.95671736679,68017.8559443779,78158.7977002618,78115.99410962989,106723.94713448848,70576.92951881046,4
125112.74964961407,142340.71431645326,85508.56536728924,172268.1131682531,86471.8584980796,64107.01592052173,80692.05500984848,117026.71552022881,99795.30868474349,78801.14213241842,76672.80902538408,67171.7530097667,78366.73597892953,77262.20217492607,108602.3877385125,71025.14905037273,4
125129.9381411002,142607.23651733834,92058.94524561707,175272.14291955746,88510.58346159261,65581.53815049389,80107.71335455339,114387.08625877932,103788.4478316841,76371.88748978228,74273.25985112904,68729.35667387923,80425.7786781524,78626.17267682227,108223.9950566286,74092.94832860808,4
124413.9670627078,140304.5598035526,94224.13637925821,169804.6827083448,86644.63748271913,65013.89324830691,79569.0810166694,114481.16475119171,97180.62397010613,79324.79880151735,78149.36526410167,67045.57741231649,76883.67538257544,77264.30323890487,106948.13513137522,68683.42383902357,4
125507.9284915839,143689.2621146753,84165.113766803,175502.9693845474,87594.49721509186,64436.03359890385,80988.90852795941,116877.40586726736,103821.59546871133,76974.35640983062,74288.10140944736,68183.34826032499,80512.99518501702,78080.18661501248,109347.43843644124,74317.538656895,4
124452.12149049301,140500.78576812576,98256.65929992906,171761.98026680714,87928.11935283177,65945.29043975956,79236.59881789671,112949.15383448052,99719.82684371792,77800.96862327679,76637.80619356707,68022.68392118024,78194.38167743465,78122.69963296648,106733.91601251555,70631.9148101705,4
125053.47282331859,142270.46278363024,85629.80122921482,172238.27358940526,86435.06752670617,64083.81480977712,80629.09014571788,116909.30180660509,99726.37590484333,78838.38013868095,76736.44444184833,67159.347791594,78337.32108322634,77259.27409640243,108621.90081142198,70970.23081424604,4
125097.75162908455,142560.92370282696,91906.21577575395,175161.03239787012,88486.17535664742,65545.84241459875,80098.28091839325,114362.90167127868,103783.10576475928,76324.81471595941,74211.90431259922,68691.64928098313,80399.51537841742,78587.79473159251,108172.16136123674,74074.15051152116,4
124371.43169300935,140224.5405584026,94414.21561410614,169743.39422504834,86647.52085775386,65023.504498422684,79527.39501326025,114396.98808157303,97176.2877316818,79315.09814442374,78152.40510134758,67051.54532808607,76882.62485058604,77270.3382099078,106939.08267487082,68670.54923421732,4
125475.7643313127,143623.43622725442,84129.9544727748,175403.28060427675,87553.43706052746,64405.79168865582,80977.19621386484,116886.30186156057,103737.79877874837,76992.72954377289,74303.8370375439,68142.48927146068,80462.27907684793,78038.63472207007,109329.33352343245,74242.66031296973,4
124414.01176619671,140461.87138102908,98250.9372533485,171752.14549924678,87926.33121327535,65923.36337844889,79209.57555885024,112871.97326087633,99774.54391414451,77764.53527981463,76576.00362014814,68024.11443282539,78219.10270680222,78115.21179857395,106744.17546322054,70673.28788915729,4
125022.49330550354,142164.13553525633,85804.94949876661,172089.03099167717,86416.895558464,64091.414402891925,80612.7286687766,116897.9918239107,99593.91946720118,78851.56766790959,76752.80591878961,67109.74927064768,78248.11527110521,77209.29559580036,108530.10219694403,70848.95024883155,4
125121.60094041837,142598.0052468783,91796.7145796674,175346.6859873159,88485.30363861367,65534.912411560115,80135.87655256708,114496.18512346568,103831.92197464967,76341.57852430089,74200.79549560494,68689.8611414267,80437.66980620263,78585.42544668025,108244.96099292768,74122.74320396701,4
124380.61825998047,140241.88551209992,94617.6835438828,170003.70264097484,86667.88329695264,65046.48209172274,79523.14818181374,114424.54778248642,97185.04961550828,79333.11365045472,78168.94539224451,67063.43645613629,76900.66270836147,77284.24099495901,106975.8512944998,68683.15561809011,4
125451.46798508978,143596.12239553005,84068.53187901163,175409.87436889106,87511.08050478465,64361.66934510104,80959.91831540088,116843.6323813954,103651.74456259544,77021.80916330924,74327.5969418999,68101.69733782976,80412.14411403467,77998.42393379497,109318.98466574964,74174.3533819143,4
124443.00197875524,140495.42134945648,98254.15590455008,171928.36665253242,87953.84621069983,65935.00863731011,79238.31990221977,112935.02753198476,99842.22499635519,77732.70639571028,76529.22141900318,68037.32431379847,78259.96169566653,78119.8386096762,106757.16182674907,70730.79892764079,4
125003.42726748316,142115.56519455495,85938.79174456498,172087.13109339846,86395.92962216493,64079.41151611943,80585.57129926339,116818.93370377227,99513.36378018426,78888.2245288163,76814.00499510825,67105.05540431206,78219.68385215805,77198.58911020626,108531.55506033363,70788.13115216866,4
125111.78852460248,142590.4056537635,91611.15039719944,175301.870739683,88461.90136216895,65493.04759419532,80140.39160494704,114468.49131208555,103846.49531203453,76318.51152402301,74165.43503587664,68680.1157808442,80446.87872491822,78563.18546094722,108239.19424285821,74137.54005879643,4
124368.28009704115,140189.02363646313,94775.62097020399,169933.5628668741,86681.67432328156,65062.97767913076,79507.52431243949,114377.43030517464,97166.07298446572,79307.9679379425,78151.66749378055,67065.49281662617,76889.41978090045,77277.8930995337,106922.65414269616,68663.30726901379,4
125455.22307815828,143588.1428227595,84025.4824191907,175397.71501990737,87487.29824868421,64347.36422864965,80973.93285917435,116913.3921758404,103591.64072175512,77057.61665792664,74362.57742197246,68083.52536958759,80388.11598874522,77976.76509341778,109332.060436256,74129.11345113677,4
124429.23330417078,140523.7186579369,98218.16959597703,172020.27702573265,87963.05512941541,65924.68213137175,79223.65715785709,112895.82257221015,99926.7369421407,77710.98050009973,76492.13987495183,68061.7100669992,78313.42706840362,78137.78706047381,106802.11118484869,70804.40322213212,4
124961.249525696,142048.4876094446,86082.66992362379,171944.95164691826,86376.32714227762,64081.15495218694,80550.56846744638,116766.8094357025,99399.12401427317,78905.5247790247,76843.86692570054,67066.81156954904,78140.82689771973,77163.98860978945,108453.12278903995,70682.04977298377,4
125092.29780343745,142616.35602907612,91452.98945343369,175323.46252482684,88442.45534449285,65462.17983510254,80137.70939561242,114495.11223973182,103887.55546659893,76320.1655531127,74147.3077711234,68672.18091156255,80465.69889374959,78552.97071373113,108282.69073756823,74172.16291095769,4
124319.21801796176,140134.30656603654,94928.93158542295,169845.0276070866,86679.99794244743,65065.59283323203,79461.9044020062,114269.53843468886,97152.57253081472,79289.57245225579,78149.5440780573,67061.60361309095,76867.4480161009,77271.16522445265,106883.56094164384,68639.65912338009,4
125445.8576972315,143587.11464251456,83992.15596820784,175416.9598718834,87459.20210590388,64331.472138341924,80975.83275745306,116982.03438306265,103541.75162813088,77105.47174280546,74422.79302153505,68065.2639943676,80366.74772104595,77961.78942463272,109362.74938139312,74089.95319485107,4
124447.6287898575,140576.8711062516,98216.24734595387,172208.5904727686,87986.47975760458,65935.2098030102,79243.10317553321,112975.43948595996,99996.67555054136,77679.01750552864,76460.91448794777,68074.20469214972,78345.21124901906,78144.42552857703,106831.72724625198,70859.2767547699,4
124958.92494427264,142052.06388855743,86251.31383553908,172077.20691886032,86362.29024675969,64083.68069931039,80532.19533350413,116776.44303756274,99327.71019073846,78949.5353638572,76915.12428702407,67064.24111893668,78112.99897587288,77160.43468242105,108484.81756267758,70630.75251945884,4
125140.01877784953,142711.7756261558,91326.9032629613,175579.68057151802,88439.99665260276,65451.696866953,80178.926012388,114632.17313673177,103921.93244957119,76317.32688156687,74131.50508779348,68673.18674006304,80489.01176321648,78541.5936758034,108342.74987491964,74206.98692881905,4
124361.97690510475,140214.03523850863,95127.45977967499,170173.91117500202,86710.68688758455,65100.282740626666,79466.9558962531,114327.78708073939,97184.33435968572,79297.99905991544,78172.23109867945,67094.46067744025,76900.17096998346,77292.13116075173,106949.23036685353,68671.13037957315,4
125467.78475854216,143642.27874783025,83956.88491545737,175561.66506548706,87433.76582071374,64307.80164096376,80981.13012088896,117031.00705516423,103471.29892960774,77133.7019960525,74454.8230713395,68041.63820047834,80328.6603484941,77926.20544745987,109387.96214913871,74036.46547036951,4
124458.04470277367,140635.20915927997,98175.83539197868,172329.9827969054,87996.8733187763,65920.54705864753,79235.1012510182,112941.93422102145,100064.93777810787,77638.24792364215,76404.34222273139,68087.54868358954,78383.38802854872,78139.23992386341,106862.55030185585,70916.63133104221,4
124938.92013298513,142001.97362923308,86381.7362644358,171938.67080672632,86344.74412736227,64079.36681263051,80501.90871976719,116701.542341893,99230.68126805798,78962.90170704147,76942.99691235983,67036.63671453437,78049.76589080882,77126.66119654909,108431.66511436286,70540.18325092594,4
125172.83113870992,142777.3556443877,91172.05037737494,175672.52971798537,88443.9752631158,65438.218765046455,80213.90649246055,114745.60823984245,103974.16847636325,76321.95369266912,74111.43322127261,68674.17021681908,80521.42179267667,78537.48095482361,108393.39892785538,74255.3784555648,4
124353.59500093402,140211.37538091844,95258.73157486101,170172.03362846776,86730.31171921632,65111.63742680996,79446.39229135422,114277.00391733694,97185.45194690848,79280.83292017377,78157.7918717613,67097.92519783083,76895.03006875874,77293.44991367459,106929.89610789968,68671.57741446227,4
125453.72551127977,143643.44103854193,83881.82775757644,175504.7351723594,87401.8251778871,64277.76089641582,80970.89302192844,117031.09646214206,103418.70527490441,77169.28597322536,74489.40122001186,68019.3982147453,80303.62639470416,77906.49120885029,109401.93198942328,74001.93202518608,4
124458.26822021822,140644.73100241795,98105.49445217782,172270.75067409882,88009.16677822672,65918.26718071308,79236.57646615226,112931.02656972726,100119.878365979,77580.9156991143,76332.1684398852,68083.1677416763,78398.36369733379,78130.50039178139,106830.9672869405,70959.21140422957,4
124942.85404000928,141996.43039660816,86522.66401322652,171962.11778665995,86342.15132500546,64095.057737238145,80492.14100744022,116736.96985685467,99189.24113383784,79006.48760872932,77001.89375899956,67038.6707232798,78042.09924246064,77133.14320244112,108452.92162333985,70516.66921575896,4
