1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
125143.68446394021,142765.41981284856,90955.05964220282,175544.99066412338,88413.80040810113,65385.37924115411,80193.8793294286,114679.08944834345,103984.65144451278,76295.64568944523,74065.65684862815,68651.63965840812,80519.00780427549,78511.59763474436,108384.32411960652,74269.39299933828,4
124315.99936676018,140120.69435366325,95368.74686107003,169934.9039715414,86735.85495184123,65115.81720302311,79410.85301767028,114165.22284331595,97168.8893042671,79239.57159990926,78117.82695267523,67084.24593022418,76873.12535919253,77281.37997166872,106850.3238976388,68650.11973978516,4
125440.73914775124,143584.83476458013,83816.27009108903,175307.34691707455,87373.84079382906,64258.5160444398,80974.17872836337,117057.09154094357,103356.07568694065,77193.33645025927,74509.584845255,67989.8492085754,80265.2931529633,77881.50195854926,109373.61232919841,73952.40055947311,4
124465.46548193283,140663.93115090503,98043.42365782543,172314.85066590915,88031.89850233776,65918.20012547972,79248.86992560267,112953.17714848247,100217.82371018216,77554.65239937931,76286.01208758498,68106.50296288765,78455.65121837273,78152.4945083254,106869.90402578164,71046.40555934973,4
124926.40315609016,141943.59087271584,86650.82891593325,171866.8770035359,86340.36318544904,64104.24430420927,80481.54628056841,116725.16813578227,99101.95757173987,79018.13286759054,77029.72168084641,67014.10615612342,77984.52114874378,77115.03828943233,108400.75265178116,70441.32148520011,4
125157.09551061339,142824.09314204374,90780.69368370697,175664.39368300364,88411.47582667778,65365.08385718869,80222.7801350093,114774.93372856782,104038.51914865007,76294.86337838929,74047.86486004172,68651.17027177456,80548.91443835669,78512.5811115004,108444.07033253556,74319.75147959607,4
124313.38421265892,140148.05288887655,95505.40542666978,170076.21169998788,86760.64303644217,65135.79966256615,79401.26411929895,114172.64362247511,97196.47135692494,79225.4005939246,78113.44601076198,67101.74734613269,76881.61902208555,77297.495579421,106863.84670303426,68672.13620807364,4
125431.46317380229,143607.23121252432,83766.31394223141,175365.28263870272,87350.8184970401,64234.309105194705,80974.98339116375,117107.80764911267,103302.11857582553,77226.3723285642,74546.46522360625,67972.92893802273,80231.09498394668,77861.72066470631,109391.2702073181,73909.23934092991,4
124458.02235102921,140725.7560760684,97985.3314739861,172480.79001674533,88047.56707520093,65901.16809620477,79243.10317553321,112969.00218355682,100313.53387993979,77527.69619556621,76244.86252604277,68129.8828875879,78504.55683524095,78165.3020578983,106921.5365554734,71125.01664459905,4
124876.78228339939,141895.91460179267,86789.49913853397,171784.801397896,86318.07849622708,64085.133562699986,80434.60761721226,116652.4355593247,99018.0714747991,79037.82475445567,77068.70312317647,66994.39191751384,77925.26667419275,77092.37362055464,108367.1803316093,70367.1583970974,4
125160.44827228169,142878.76550898142,90626.0419638207,175753.24186721348,88402.15514923992,65330.52806026078,80235.63238807111,114858.97628771976,104083.42380326078,76303.17822732666,74036.95720874754,68652.06434155277,80572.54023224596,78507.01552713104,108498.94386517334,74366.01959061857,4
124314.30063418158,140175.74670025668,95669.44487922727,170213.85374234364,86786.25813558795,65147.33316270509,79382.55570918987,114185.31706158127,97227.71909567346,79228.23926547042,78118.94453989799,67120.23223879722,76899.43336241643,77313.61118717327,106891.5852179033,68703.62981601118,4
125427.14928712242,143634.96972739336,83739.53655237396,175439.73629948334,87325.78454325015,64201.89907573451,80965.68506547034,117167.1068271526,103247.53561586567,77276.32847742182,74588.59826190451,67949.0349232,80197.90264343056,77842.58757145258,109427.25651589115,73874.10239864617,4
124484.95620309786,140811.47501605452,97953.81551430411,172694.04801059343,88073.45039528018,65894.70844205719,79258.43647222954,113055.74930378787,100398.06817746976,77502.48342782063,76193.8334934513,68140.34350399298,78538.35267285736,78173.77336904686,106968.09523917381,71201.72783156966,4
124888.65105970515,141931.49857896552,86960.64644582826,171933.1946293348,86323.24174919627,64088.463972623824,80418.53671294889,116691.57346386593,98967.53418058564,79084.04816198924,77126.7506035269,66989.72040292269,77897.59521455708,77092.30656532128,108407.05584371756,70336.42474847136,4
125173.18876662121,142958.53888494242,90458.56034261709,175879.28335419696,88388.83350954457,65287.32213822868,80243.96958875294,114904.1715150084,104120.75121650114,76308.54264599594,74019.05346143883,68644.28593448234,80584.49841552954,78496.75607642604,108564.63564212748,74410.83483825145,4
124278.67195351982,140151.07037437803,95777.18028750185,170122.97154938837,86786.10167337676,65128.624752596,79339.57330460231,114051.43011229398,97230.2448427969,79200.38899187911,78089.46258896144,67115.71718641726,76883.89890002,77306.70449813659,106865.34426991276,68704.8144584673,4
125399.61193795348,143583.96304654636,83673.37538878625,175214.095439207,87283.76326367418,64159.05078161369,80952.13990833044,117127.20896329987,103166.8011148931,77288.97956478353,74600.13176204346,67902.78916392197,80136.94943630093,77801.92974828837,109387.3139485495,73809.1258775146,4
124468.43826394538,140793.3253995568,97853.65734739987,172565.19020380857,88073.20452609117,65870.27798536755,79249.09344304723,112985.94480585394,100481.4178325436,77454.74010166408,76125.05717576233,68143.27158251662,78574.83071980844,78177.55081385981,106969.81632349687,71273.25341382663,4
124844.75223359493,141814.84482465326,87065.36436860137,171620.1584482382,86293.78215000418,64078.51744634121,80382.55040437584,116577.08782876586,98886.26323774616,79085.18810095645,77136.42890887606,66957.53389090704,77838.49720221724,77066.62441094214,108325.1143485444,70261.52405280161,4
125183.02353418154,142951.67689939463,90264.14486934482,175799.88995789172,88372.13675643645,65262.154073972,80270.81403384377,114969.79623672918,104164.51593214464,76300.04898310293,73980.00496387541,68632.7971378323,80607.6324710408,78482.98740184157,108573.30811897614,74449.70452185924,4
124292.23946240419,140137.7263829382,95896.09156800409,170162.62354405207,86809.61570854374,65154.06103778614,79342.90371452615,114062.7177432439,97270.0085961829,79180.92062245854,78064.65215261605,67129.50821274618,76908.68698462093,77317.16511454167,106857.36469714221,68740.68900831808,4
125422.34366206452,143610.27104977026,83625.02856552941,175305.9387571739,87265.72540589875,64150.02067685374,80972.43529229585,117208.01051950581,103137.7438471012,77337.79577467391,74642.15304161943,67895.65895744074,80138.24583747934,77794.0619342401,109432.95621072725,73801.10160125514,4
124523.42355530543,140897.95391535212,97782.62350352091,172838.30616930797,88109.95079397569,65884.47134309667,79294.35572556921,113104.61021716717,100590.9860838635,77432.05308104194,76078.90082346211,68172.01592588615,78643.18235435276,78198.53910190334,107026.03096080196,71375.22207203176,4
124854.83287034427,141846.09256340176,87188.00839042764,171756.77231034904,86294.67621978238,64081.1773039314,80372.53682285987,116571.83516881886,98845.5830628375,79127.05291832125,77188.217900779,66966.45223694471,77828.08128930107,77075.90038489108,108352.65169771334,70244.29085782658,4
125229.38105218185,143056.19365646766,90077.3066374429,176007.38120167033,88378.19407918383,65247.156053442486,80315.85279892122,115104.6219592836,104206.6489704429,76295.33276502285,73949.91951583857,68630.83018432024,80631.05709922995,78478.2711837615,108616.87166891953,74501.96290039574,4
124303.86236952095,140185.35795037245,95991.86879299508,170307.28403416683,86835.99076700101,65166.91329084794,79334.34299639976,114039.56133598821,97312.74513158145,79166.50374728486,78053.02924549929,67154.22924211374,76934.8608773781,77338.42162351866,106880.49875265345,68787.80648562986,4
125432.22313311377,143632.01929712525,83547.31155005832,175311.57139677662,87242.30077770958,64125.99255156429,80976.72682723128,117237.20189776445,103082.42327957432,77368.39531283324,74664.39302735246,67878.38105897678,80109.2556249208,77777.63340206545,109438.76766428562,73771.79846427422,4
124532.47601180983,140934.78959021444,97667.46731608718,172871.7443790131,88117.68449755723,65866.38878183231,79295.78623721436,113077.92223428753,100678.29199770595,77390.41178112171,76006.97290980493,68192.98186218523,78692.93733751027,78209.96084332,107047.04160058995,71459.9128317729,4
124878.39160900017,141838.2918045869,87315.05570591161,171770.3845227223,86299.43714135136,64101.80796406364,80380.71756133052,116618.14798333026,98799.40435879283,79150.56695348823,77208.6250434667,66968.2627282456,77815.89958857294,77076.45917850247,108336.40197949435,70213.13252605588,4
125250.97283732568,143111.40246527226,89856.73962315793,176062.09827209692,88358.43513708534,65207.794631456694,80334.94118868605,115119.99995946884,104267.24454966123,76303.28998604894,73919.83406780173,68642.34133271473,80683.31547776646,78488.79885539996,108677.26608243777,74566.2018139603,4
124318.23454120572,140176.77488050162,96068.2223520544,170258.44547253198,86860.44357543511,65181.4866282328,79333.89596151066,113999.28349247975,97342.6294139182,79126.51647645432,78002.04491639673,67164.354582352,76957.12321485559,77351.83267019186,106834.76708349789,68806.7384131835,4
125435.77706048216,143621.91630863148,83467.87345026416,175220.868017777,87219.97138499873,64098.119926228515,80981.48774880025,117251.86464212713,103045.05116284505,77397.18435969167,74676.59707982506,67864.21005299212,80103.35476438461,77774.79473051963,109429.04465544756,73745.19988837242,4
124542.891924726,140983.11406172684,97538.58715755786,172929.6130454079,88133.68834658722,65845.86988042234,79307.90088270913,113086.14767624708,100787.48026937012,77350.08923412433,75940.38706307257,68210.48327809373,78766.38516979042,78237.65465470012,107079.83160970589,71559.71337076585,4
124825.48502987446,141749.48832386595,87386.49188119077,171488.97606003,86277.2642108517,64077.53396958518,80332.6613107516,116464.12211228874,98717.44051187522,79133.11024106863,77212.35778479073,66934.06455922897,77756.3098378551,77059.9859428389,108248.11258889588,70142.2551443881,4
125210.71734556167,143059.43465941367,89612.32329753916,175773.42549245662,88323.23113956823,65149.03189528369,80327.43100254906,115051.08953131313,104282.82371554658,76266.7448838645,73865.11699737514,68609.95365499899,80671.75962588306,78471.65506740274,108628.47222429184,74577.78001758814,4
124311.57372135804,140142.24143531817,96142.2960331793,170175.49814885834,86880.53779370044,65198.11632610755,79338.14279295717,113996.93655931194,97390.12687088572,79095.11227549461,77976.02748585076,67172.31180337809,76976.32336334269,77372.23981287955,106809.48726051894,68847.7985677479,4
125426.29992083312,143598.5810874201,83375.09135903018,175132.31040624506,87188.76834973913,64072.23660614927,80988.50619655922,117256.58086020719,103006.9190868043,77420.6760431142,74708.15774299596,67843.5123376265,80079.77367398425,77766.39047460443,109428.17293741381,73722.13288809454,4
124551.36323587457,140989.86428855231,97377.29696956837,172879.76865527258,88149.71454736168,65837.10799659586,79334.20888593304,113068.04276323829,100876.9095989358,77286.36441068226,75858.24440219933,68213.29959789511,78799.64456553991,78245.83539317077,107043.71119066612,71627.9532465879,4
124852.06125403181,141756.39501290262,87478.55871660217,171564.36849407776,86295.90556572743,64104.82544956511,80348.84397373724,116512.44658380111,98720.63681133233,79162.30161932726,77252.14388992118,66952.03536177104,77775.93466948684,77093.96059441098,108254.795760488,70150.61469681439,4
125262.0145990866,143160.39748911827,89389.31994310855,175996.60766084286,88334.67523272935,65143.53336614768,80375.77782580588,115183.00952708836,104356.65152748246,76264.86733733027,73839.680712185,68625.01873076186,80725.98495793164,78490.22936704509,108681.19998946191,74647.94214343335,4
124260.70115097775,140107.5291761791,96166.1006410242,170074.26709822024,86880.8060146339,65182.24658754428,79272.80864391431,113771.63097520244,97427.87896727074,79047.659522016,77923.45618289187,67186.54986459612,76988.59447104865,77389.36124913231,106767.57773966524,68870.61969883677,4
125408.44087701332,143550.30131939668,83341.98842549187,174953.8540785139,87165.58959073896,64066.22398689079,80978.64907725443,117273.25526157086,102937.38280980382,77426.48749667258,74704.62616737201,67803.79328772942,80026.71063264736,77738.74136671322,109348.71248587519,73647.65687556945,4
124537.03576767872,141009.0867887839,97330.0677335343,172925.90265582834,88164.89138184684,65838.91848789675,79320.26139739293,113075.53059763082,100979.54880947457,77256.16720392313,75797.67117472544,68229.63872309194,78848.57253415258,78260.85576544474,107075.54007477047,71701.57989282369,4
124798.84175048373,141677.9403898645,87706.63591702413,171448.0723676768,86287.63542027897,64118.325903216115,80299.8042464023,116472.61577518175,98633.777932379,79178.05959916826,77271.85812853076,66918.73126253263,77702.19626452879,77064.72451266344,108193.57433242492,70054.65865786775,4
125243.75322386662,143182.81628880696,89328.27732900111,176085.45584505273,88325.22044482475,65121.874525770494,80377.7224275735,115284.70996436001,104380.5902457941,76287.64376493022,73832.34934000365,68603.65046306259,80720.50878054008,78471.9679918251,108727.84808014013,74656.25699237073,4
124209.62741489738,140074.18037345176,96380.38681511722,170101.44681947792,86894.15000607372,65182.93949162239,79223.97008227945,113703.56991333603,97441.71469708857,79045.84903071512,77915.74483105479,67180.87252150447,76962.9123166695,77382.81218800691,106767.89066408762,68859.3544196313,4
125362.91037355785,143500.9263158949,83408.57427222423,174878.64045842178,87130.74322113315,64032.38344578546,80952.25166705271,117276.51861626132,102853.4743611186,77481.65160198827,74752.36949352855,67759.71564766356,79945.93142818588,77697.97178482673,109337.26839271408,73554.31599072409,4
124476.41783671593,140964.40565161774,97291.28745690435,172812.46755271766,88150.13923050633,65789.0293942725,79283.20220508603,112967.10228527812,101036.21048166878,77227.40050880915,75744.92105781092,68211.8020310166,78834.96032177929,78241.43209951307,107067.80637118893,71720.06478548823,4
124746.15868880258,141574.1165368696,87915.87059687026,171281.79774067376,86265.57424850158,64107.44060366638,80259.68286510502,116411.3272918853,98554.27277735148,79205.23932042591,77309.2973004934,66881.69442197018,77622.44524031226,77034.66141637105,108136.08564568587,69957.60738344281,4
125195.0487726985,143131.3402213264,89194.14451052481,175950.94304692067,88279.80170009157,65062.19536807483,80353.42608135058,115233.01037943488,104388.41335635346,76297.8585121463,73822.0228340653,68568.5805760122,80690.89271913681,78437.99334025304,108742.33201054716,74639.56023926262,4
124204.15123750584,140044.6537190263,96580.9937216036,170177.53215760377,86913.32780281638,65207.14643086749,79216.61635835367,113742.93133532183,97470.0567090579,79041.44573705742,77909.35223214058,67175.73162027975,76955.49153751034,77385.56145257491,106773.67976590154,68856.76161727447,4
125292.65884073483,143407.71954151627,83434.34583358119,174735.6339973967,87069.96882795916,63979.92390154886,80891.81255004556,117156.78032121425,102754.4561331816,77524.34343389791,74795.82128474966,67711.10060347326,79869.95784878229,77655.61522908392,109344.21978523968,73456.54946047658,4
124474.11560703703,140963.24336090605,97298.95410525252,172908.9600335312,88153.13436426334,65786.21307447113,79285.34797255373,113028.03314066329,101087.865363105,77206.725145188,75697.96004271031,68202.97309195675,78847.36553995199,78227.50696271741,107094.06967092391,71746.46219568995,4
124679.5728420702,141464.95061694988,88134.38125066535,171142.56872446166,86227.30806199409,64086.60877783404,80191.10771311614,116257.72610398843,98452.39352612419,79237.87286733066,77359.43226330665,66855.20760479064,77552.59603888942,77005.04535496776,108124.59684903585,69860.6902194846,4
125162.25876358256,143072.71159562012,89080.41883473622,175806.41666727266,88236.17109491481,65012.44038491731,80346.69820626953,115209.943379157,104362.61944325203,76305.39105002774,73807.04716528025,68535.81291864073,80655.12992800832,78399.12365664526,108731.13378657505,74607.28432026916,4
124165.79564402053,139954.01739526005,96715.35005752445,170038.79487976967,86907.58340449136,65199.52448600823,79188.90019522909,113649.70220919875,97473.43182247065,79021.150353092,77890.8896912205,67171.26127138869,76937.6101419461,77375.57022280339,106735.30182067178,68844.0434746794,4
125274.39746551485,143325.91215680985,83417.40321128408,174575.55080360782,87026.65114720479,63950.263136656664,80896.17114021434,117167.08447540815,102669.89948390717,77556.06055927998,74840.77064284928,67675.60603327824,79805.31660381754,77619.00307166614,109303.91958998676,73379.72651478369,4
124484.91149960895,140966.88669525227,97160.14977218506,172956.70335968773,88156.84475384293,65759.5250915915,79308.07969666478,113031.6764750095,101189.27522769872,77177.13143552917,75655.13410033395,68221.9497229993,78898.93101441038,78245.16484083711,107127.77610156251,71832.4046531206,4
124703.22098770393,141426.3268025311,88238.85330424945,171179.1138266461,86230.83963761803,64097.225856450306,80205.65869875654,116273.30526987377,98412.80858669383,79248.19937326902,77387.19312992014,66858.1803868032,77537.46390789318,77013.60607309414,108100.83694467986,69830.94004761458,4
125210.85145602841,143116.29749730797,88819.70808740951,175948.17143060823,88225.576368043,64981.706736291264,80396.72141036051,115288.64387138413,104404.66307457245,76289.38720099773,73777.27464166578,68547.21230831294,80699.98987913011,78404.73394450355,108772.55156905075,74659.81091973912,4
124212.82371435448,139976.9502850712,96718.81457791502,170217.4300214565,86938.58527405087,65219.261076362265,79217.42102115405,113655.13368310139,97531.68046852118,78970.72481760083,77841.78290865218,67210.73445209676,76999.85975025412,77405.90154002924,106741.02386725234,68907.6118359103,4
125347.37591116142,143389.07818664055,83315.09927691214,174822.6716903057,87027.9922518721,63956.90160475989,80951.04467285212,117290.80138096826,102652.24160578748,77584.53668171605,74872.10778857562,67701.69051905758,79848.00843572717,77641.64538879936,109358.18962552425,73395.95388125825,4
124540.72380551384,141060.8981324313,96942.86846433503,173208.60751969906,88182.88453613337,65755.03239095598,79341.89788602566,113043.09821642617,101308.49943262333,77123.21902790297,75579.07111395254,68274.3198602581,79001.97255634936,78283.58748955578,107174.22302654065,71954.75810226896,4
124683.01501071634,141352.99072897324,88244.08361245198,170977.52344340365,86219.66376539037,64095.68358608289,80174.83564315268,116105.66718645897,98343.74169632694,79212.32482341824,77363.12030114178,66854.89468036828,77512.9440442257,77006.0288317238,107989.10057414777,69774.25602367593,4
125240.86984883188,143127.80864570246,88550.72719463435,175867.97337150256,88221.97773718569,64974.576529810016,80438.3850620252,115350.93818318108,104441.27523199025,76258.94412504962,73723.36223403958,68549.71570369192,80736.1102981699,78407.14793290471,108728.1610045625,74691.70685907685,4
124234.46020298723,139995.77045390254,96734.08081937801,170254.46686201895,86976.96321928063,65253.01221048978,79228.84276257071,113649.1210638429,97614.00194335007,78934.26912239422,77802.93557678886,67255.12501658499,77061.10353006166,77447.52048820502,106722.22605016542,68972.56600529743,4
125343.30789367056,143383.62436099345,83225.33467117962,174742.9430178336,87011.65312667527,63947.87149999994,80951.33524553005,117283.93939542049,102610.30973318932,77604.40738253683,74894.3254225642,67696.68372829958,79831.44579308579,77641.31011263253,109323.83499429644,73358.38059882887,4
124563.79080579172,141120.24201396015,96783.47817462424,173262.98931395882,88209.50546377963,65763.3248881489,79372.67623814062,113105.57134217875,101407.60706753816,77071.92177437805,75510.60772068593,68295.4199070239,79050.4534900729,78303.99463224347,107162.17543627924,72027.31186477088,4
124721.86234257965,141416.84966288207,88388.98997175574,171181.2148906249,86253.41489951788,64141.86229012755,80193.54405326176,116233.8320891657,98342.22177770398,79235.52593416286,77415.80336282295,66879.86157892484,77520.23071291813,77038.72943386191,108006.73610052302,69771.4173521301,4
125252.313941993,143235.29818478803,88342.9006746889,176061.47242325215,88215.02634466009,64942.05474162755,80437.31217829135,115384.15287544166,104499.97091292989,76272.71279963409,73739.14256562502,68570.94986092448,80774.24237421065,78427.24215117004,108815.91395329405,74747.63092370403,4
124222.43496447027,140008.71211394217,96808.51212841418,170238.23949554437,87005.01465857204,65266.91499554098,79194.8904627431,113575.89674900733,97638.81237969546,78879.12736882298,77762.63538153593,67262.54579574415,77052.29694274628,77454.78480515299,106660.08820057967,68978.26570013353,4
125304.25939610714,143324.90632830936,83208.81673202715,174502.75117191687,86981.36651293833,63929.87834571342,80910.99034678821,117228.30590347124,102513.01258957537,77605.23439708167,74915.96191119694,67657.724637714,79756.32157997151,77608.54245526105,109252.01883936154,73264.88325177232,4
124564.17078544747,141153.4790579652,96708.68923767678,173295.28758469672,88226.85041747695,65769.51632136301,79369.09995902776,113150.76656946738,101502.24435356192,77034.4826024154,75465.92658351977,68310.79790720915,79089.30082193624,78317.71860333903,107187.45525925819,72095.57409233738,4
124665.93827795247,141349.34739462702,88577.59399146962,171026.65257771642,86242.19432380132,64151.00415360978,80133.23904672136,116127.95187568091,98273.93719839302,79240.30920747628,77448.79453763897,66865.51175898455,77460.73036917811,77028.40292792355,107966.25709131446,69701.54579896282,4
125199.42971461175,143182.5927713624,88201.68235322027,175821.7946674579,88180.15762330982,64906.73898538816,80411.74178263448,115331.04513061585,104469.97487187087,76249.13170923373,73717.03669035873,68528.68271215948,80721.42520206276,78394.11686588728,108772.26099637283,74710.05764127466,4
124200.95493804872,139972.7928606025,96962.5379994557,170187.27751818628,87022.91840588074,65298.945045345434,79180.89827071408,113585.73151656766,97663.93574046323,78845.42093818438,77746.72093948376,67259.81888292062,77045.18908800949,77467.70411344816,106636.93179332398,68988.25692990505,4
125257.79011938455,143281.8792202329,83241.0479475317,174418.35098485363,86937.35592810583,63902.34099654448,80878.62502081694,117189.57033033019,102438.87185321712,77645.40048186785,74987.35338298719,67630.63432343416,79707.95240497022,77600.71934470169,109271.84483669339,73209.07094586742,4
124524.38468031702,141117.02336275857,96616.19771912071,173161.75826332072,88214.28873709307,65740.21318438211,79358.4828804115,113076.31290868676,101532.73213299896,76972.52356678528,75405.46511476817,68291.03896511067,79084.18227245598,78309.06847823483,107147.289174472,72116.80824956993,4
124641.75369045183,141256.69941385978,88768.07555771775,170873.96781134224,86232.98540508574,64167.29857531769,80122.2643401938,116103.96845388037,98192.08511019769,79239.57159990926,77480.95869791016,66841.28246799498,77414.48460990007,77020.11043073064,107897.30195966983,69630.9366382285,4
125214.80771479699,143210.3983414648,88079.038331394,175944.68455847318,88165.18195452476,64892.165648003305,80448.33158830782,115447.16244306117,104488.99620640233,76267.90717457619,73737.39912955751,68530.51555520482,80757.14328970233,78396.28498509944,108831.00138080138,74747.36270277057,4
124158.08429218344,139921.07092393292,97048.97219526437,170151.2688578688,87024.81830415945,65295.525228443774,79149.76229068784,113463.62393660832,97670.90948473329,78800.87391148494,77721.55287522709,67267.64199347998,77051.69344564599,77464.5301657355,106604.23119118586,68999.25398817706,4
125245.49665993413,143222.78120789304,83273.0556455917,174337.12474550304,86912.25491908252,63904.486764012196,80890.18087270032,117234.85496459663,102337.26082292329,77666.72404607822,75034.00147366541,67600.34770969722,79657.79509041252,77567.07996929645,109225.42026345972,73130.99630248503,4
124551.83262250813,141182.80454669055,96563.78287837302,173422.7372315809,88236.43931584827,65757.4687311016,79397.66548844165,113204.38840441566,101624.731913177,76960.25245907933,75395.74210593011,68324.03013992669,79154.72437795691,78329.49797266698,107226.5037568216,72215.17827691774,4
124591.5069689163,141198.20489862026,88956.97015010956,170866.79290137207,86212.42180018686,64169.10906661858,80076.06328440468,115999.25053110726,98107.37199871207,79251.82035587078,77532.90415202429,66832.14060451277,77368.44001632214,77004.7771340343,107884.20383741902,69574.36437301211,4
125204.39180188082,143204.4974809286,87976.08619643287,175946.36093930734,88134.4036024098,64871.98202276016,80461.00502741398,115504.60642631131,104450.64061291702,76262.9003838182,73734.09107137812,68499.22311296739,80729.38242308884,78360.03045559293,108832.20837500197,74726.12854553801,4
124145.79083273302,139915.0806564189,97222.71230491548,170266.51445228036,87039.63751073332,65316.31235078721,79136.82063064822,113450.54816610196,97691.02605474307,78787.70873400077,77719.0494798481,67281.6788889979,77071.25122204438,77469.5369564935,106637.62469740209,69026.5901716459,4
125240.37811045386,143205.9503443182,83393.71036216145,174393.27232757478,86887.89151762624,63911.79578444908,80892.97484075723,117309.95682596647,102215.95790576434,77712.5898257005,75092.94302379407,67569.01056397088,79597.1324559608,77526.98093974363,109234.56212694194,73041.74578687499,4
124539.00272119079,141213.6276022944,96545.47679966412,173558.5017274024,88232.25953963514,65742.40365533873,79388.70243891508,113202.91318928161,101665.43443983012,76949.2106973184,75367.51185268305,68330.02040744072,79184.02751493783,78316.28809169389,107298.20815303424,72261.69225712922,4
124561.10859645708,141139.4198107028,89238.17744710177,170842.60831387143,86203.1458262379,64183.905921447986,80041.90981887697,115959.28561202117,97993.7804333902,79275.64731546013,77573.07023681048,66808.71597632361,77304.40226845769,76965.88509868206,107862.67910750856,69479.21299686587,4
125190.4443133407,143206.0621030405,87918.97748934955,175976.75931176657,88102.64177353881,64835.86160372038,80459.21688785755,115532.38964466927,104415.66013284447,76297.34442202383,73755.61580128859,68481.54288310325,80714.49616128161,78323.50770515295,108893.38509957613,74704.69322260538,4
124125.13782085633,139863.87280987177,97415.71961828705,170217.3406144787,87047.68413873723,65324.51544100231,79115.13943852657,113392.90301715172,97665.5003625751,78768.15095760238,77701.10102905048,67271.35238305955,77044.31736997573,77442.93838059169,106611.74137732285,68997.15292419826,4
125191.38308660784,143099.39957849975,83497.26599422288,174183.2106331838,86837.26481643497,63874.35661248644,80856.25092461717,117222.78502259076,102079.9922442427,77769.34090487253,75162.05461764988,67526.27402857233,79521.49415272404,77476.55540425246,109222.33572272489,72930.90348612113,4
124518.394412803,141158.9775871012,96493.95602869464,173445.02192080283,88224.65994652033,65713.39109103574,79389.59650869328,113171.97837495546,101682.3994138717,76922.23214176085,75328.21748593063,68311.55786652063,79184.80982599375,78284.61566980073,107289.96035933023,72274.18688227974,4
124506.59269173059,140998.76028284553,89455.36934797399,170601.9694330656,86181.53168934962,64173.89233993201,79997.8321788111,115821.50945919866,97890.29185656212,79293.28284183536,77615.69501348675,66783.4585050891,77245.55012530687,76936.9619413569,107809.21373477146,69390.00718474474,4
125195.58521456544,143163.95141648667,87812.24790957545,175881.22795596457,88083.84395645189,64816.63910348882,80497.66188832068,115623.540058558,104370.04022241119,76299.84781740283,73752.53126055375,68446.4059408195,80688.32226852444,78286.44851284607,108872.21799757695,74669.04219019916,4
124122.03092837703,139863.98456859405,97527.09836090784,170355.18382253454,87071.86872623787,65334.86429868511,79113.8206856037,113380.31898502339,97731.92974709628,78758.24913480868,77699.98344182772,67305.95288347636,77101.49313229241,77474.85667167386,106675.66736646503,69064.051695353,4
125181.54831904749,143075.8184880994,83529.43015449407,174194.1629879669,86812.9908219565,63864.9241763263,80853.65812226036,117238.85592685413,101979.18587674927,77792.6090708505,75209.88735078424,67495.22745552391,79467.13471020875,77449.37568299481,109213.5291354095,72849.23021188143,4
124509.9901568878,141178.49066001066,96381.97378897356,173488.9430986575,88226.55984479903,65696.42611699416,79388.79184589289,113140.86474667369,101739.17284478818,76872.72302779234,75273.43336027066,68312.0719566431,79209.01676523886,78285.28622213438,107298.83400187899,72317.8174874565,4
124467.90182207845,140916.259994061,89644.93449269945,170465.04264653238,86171.07107294454,64183.39183132551,79956.05676842413,115712.03061485656,97806.62927706592,79289.52774876688,77643.00884521114,66761.7102577341,77192.59884269224,76926.2554557628,107743.2313851394,69309.04916632762,4
125164.85156593939,143112.69886645066,87672.68361719653,175719.28956738586,88044.01314783253,64781.23394027161,80483.75910326948,115589.78892443048,104323.70505615533,76293.67873593316,73753.17946114295,68408.4526787344,80654.88405881931,78251.08805311777,108849.0392385768,74621.92471288738,4
124092.12429429583,139782.55716354336,97643.66270824226,170218.0335185568,87079.42361586377,65350.95755469293,79087.24446144635,113316.25888541447,97720.32919172397,78708.6729656068,77665.02531349962,67289.74786874627,77077.01797211386,77456.03650284249,106604.72292956388,69036.33553222842,4
