1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
125167.62318225185,143019.22387113856,83587.09765518876,174149.52655428965,86786.50400477696,63864.23127224819,80849.41129081385,117283.93939542049,101883.63216920283,77834.2727225152,75272.44988351464,67465.45493190944,79421.44774454209,77424.07350827141,109218.24535348956,72772.18374874399,4
124530.59846527559,141236.82871303902,96276.0265202554,173713.37696473324,88243.23424616268,65697.02961409446,79415.43512528362,113237.60309667625,101817.13572944829,76852.51705080474,75247.34887449132,68328.54519230667,79261.54336470884,78292.729353038,107372.81827602605,72393.07581103752,4
124460.70456036384,140904.32416252187,89824.70957335348,170582.29989794493,86180.23528817121,64207.17408742596,79943.53979152915,115720.70309170522,97737.65179367684,79294.0204494024,77674.2342322152,66754.02125764146,77154.9585050295,76911.88328407804,107731.18379487799,69257.6401540804,4
125166.86322294036,143166.07483220994,87517.02606880976,175880.26683095298,88026.35526971285,64754.88123355881,80494.48794060803,115641.33204714443,104316.23957350726,76304.18405582715,73754.07353092117,68397.50032395129,80657.87919257632,78232.4690499865,108910.68534978454,74636.38629154996,4
124072.52181440852,139773.4376518056,97723.3690289699,170234.95378910945,87096.81327305,65362.49105483187,79068.49134784834,113236.91019259814,97727.32528773848,78658.40389232682,77620.90296994484,67291.42424958042,77073.01700985635,77445.75470039305,106568.51310354628,69046.10324455539,4
125130.94396960069,142956.3931174747,83639.33368198082,174001.15567459533,86750.76356539293,63849.456769163226,80825.85255215794,117223.61203713561,101771.40406029274,77862.43592052888,75317.91333173672,67436.68823679545,79362.61795313573,77392.75871428952,109181.83436177188,72686.53186399124,4
124541.68493052543,141249.79272482308,96206.02085662137,173722.07179332635,88250.31974915502,65699.9129891292,79437.76451799447,113295.22589388203,101851.06567753146,76811.79217240718,75194.5987575768,68324.58893353808,79280.02825737337,78279.25125113146,107363.05056369909,72424.1447358304,4
124447.06999624611,140867.66730161518,90026.36701182926,170586.01028752452,86175.02733171312,64229.682294092454,79918.88581739496,115689.70122214571,97672.13883067833,79310.20311238803,77721.44111650481,66754.69180997513,77132.29383615182,76909.84927533261,107728.81450996573,69210.36621455743,4
125174.84279571091,143193.00868427858,87374.26547697371,175929.50772398803,88001.41072290072,64735.99400949407,80510.20121696011,115697.09964956042,104297.68762560937,76313.12475360927,73763.34950487012,68389.61015815857,80653.29708496298,78215.19115152254,108942.24601295544,74630.37367229148,4
124079.49555867858,139793.17424215964,97785.8868582114,170326.43947916504,87117.28747097104,65382.31705216373,79062.6128390566,113222.87329708021,97771.80525920454,78620.00359535261,77591.33161203047,67314.8935812585,77096.06165838976,77459.74689242207,106574.7045367604,69084.32472757396,4
125140.93519937221,142957.77892563093,83658.57853395684,174038.59484655797,86729.10472501573,63850.931984297276,80823.84089515697,117268.27082255732,101683.04761446091,77895.65061278947,75368.45062595018,67425.49001282336,79320.10493518173,77374.18441464716,109187.13172520779,72625.66806383945,4
124559.20869817838,141308.10842610698,96060.98038685089,173854.95291411318,88253.78426954559,65690.97229134706,79445.38646285373,113318.06937671536,101918.34442834192,76778.19750049085,75145.91665815315,68343.36439888053,79318.29444388085,78279.56417555382,107409.36337821047,72495.44680064284,4
124463.99026679878,140868.8519440713,90229.7008311392,170676.5348525685,86188.03604698612,64267.70261141093,79911.64385219144,115718.5126207486,97616.4382834957,79325.8716852512,77758.58971578952,66762.53727227895,77107.05871666178,76906.49651366431,107721.30432382875,69176.72683915221,4
125179.96134519117,143224.83756838294,87243.41836493235,175970.76904425252,87973.35928360932,64712.770547005006,80511.29645243842,115727.22980108617,104262.0589449476,76336.2141056316,73785.61184234761,68378.143713253,80640.62364585682,78193.21938672298,108982.65796693064,74624.65162571092,4
124058.9319537797,139774.01879716144,97868.74477490722,170293.76122877136,87121.57900590647,65390.45308714546,79032.43798404193,113136.84143267173,97776.49912554015,78587.48180717013,77565.82827160697,67317.26286617076,77097.51452177936,77450.56032545095,106554.85618768408,69098.13810564735,4
125114.76130661504,142896.3786836122,83713.25090089452,173866.95580088565,86688.98334371846,63845.187585972264,80804.6183949254,117249.6741711705,101555.06152570983,77924.77493581474,75419.9490451752,67380.69711693491,79244.80190811181,77326.23992279053,109136.39326529423,72524.48171669028,4
124535.20292463338,141305.87325166145,95926.51229220776,173773.2125846401,88235.81346700352,65669.06758178087,79437.38453833874,113280.0937628858,101962.48912364115,76746.52507859768,75109.61742515772,68336.70357903285,79337.58399934579,78261.86159394523,107421.4556719608,72535.7246441513,4
124415.4646295863,140767.62089343322,90402.6362779899,170424.45187860154,86169.41704385485,64279.48198073888,79871.76834008317,115624.05414868047,97519.76698872651,79306.470371064,77773.14070142993,66728.27204802896,77035.9801692939,76867.98445796782,107626.93525873843,69086.02346015257,4
125205.9564239927,143278.8617347314,87148.15523006383,176108.8134180085,87961.7140247481,64714.312817372425,80545.65108366622,115912.68222483185,104270.15027644043,76363.9749722451,73819.81001136423,68369.60534687106,80656.38162569782,78182.22232845097,109055.05526722137,74644.43291955387,4
124068.96788704014,139844.33738521783,97993.28869501218,170558.7635110335,87151.66445394332,65420.404424715576,79023.96667289337,113194.28541592187,97827.48345464272,78567.27583018254,77566.61058266289,67335.43483441291,77127.51056283839,77465.535994236,106617.8210518147,69149.99415278365,4
125071.93536423867,142882.61000902773,83794.94652687866,173862.2842862945,86650.94067465552,63827.14972819683,80753.92463850077,117188.2068739184,101443.97335576694,77957.74375888631,75486.62429888539,67344.82256708415,79175.15387238907,77294.43339043063,109151.6148032683,72441.1991168498,4
124524.71995648384,141332.98591768576,95856.70779427384,173790.781055782,88238.2274554047,65663.61375613377,79434.38940458171,113304.3901091087,101984.70675762973,76702.33567980953,75064.33279089128,68315.6258840115,79328.08450795228,78240.60508496822,107418.25937250369,72557.24937406175,4
124369.64355345293,140714.9154800076,90634.55797845816,170355.45204346802,86163.29266587409,64291.998957633856,79819.17468537982,115535.29537144845,97451.21418848207,79324.91056023963,77821.2193037533,66713.63165541073,76992.1707501615,76858.17204215194,107623.13546218103,69037.98956131811,4
125127.25593176555,143176.6472073373,87026.0923535934,175754.2253439695,87900.85022459629,64660.3110027684,80498.48890286552,115764.24428990416,104173.5907403935,76348.23934414856,73799.80520007673,68299.95731114833,80571.44499676765,78112.23901656139,108989.36349026722,74561.84322379151,4
124007.09825838785,139719.14526452366,98100.82293758666,170245.63792295908,87142.65670092782,65424.67360790654,78982.3924282065,113054.05057120927,97817.38046614891,78517.25262609156,77515.73801228261,67309.86443875605,77096.46398978996,77436.65754039974,106539.83581541013,69132.58214385297,4
125035.0102823985,142748.87952195163,83908.24751952261,173569.968172308,86614.32851723774,63833.1176439664,80742.23467615065,117184.11650468309,101301.57039184218,77984.74466618833,75526.29864529356,67286.26099661124,79079.60016484263,77236.6317792692,109075.55181688689,72320.7232142357,4
124542.4448898369,141358.6680720649,95806.34931401603,173945.09749950143,88246.07291770852,65668.32997421383,79460.76446303898,113418.8757442088,102054.08657241901,76707.74480196772,75049.75945350641,68322.28670385918,79373.05621779636,78238.83929715626,107498.99387347625,72629.15493597448,4
124374.58328897755,140711.13803519466,90892.51946121687,170538.8034032349,86170.35581712196,64324.431338838505,79806.76946720714,115586.92790114021,97387.89169644019,79355.64420886568,77869.43201654339,66703.68512912812,76957.1679183445,76846.59383852409,107643.87788103556,68993.84486601887,4
125165.38800780631,143275.5760282965,86961.92049526221,176089.27799335457,87885.85220406679,64648.84455786283,80523.18758048864,115924.39453892644,104157.8327605525,76398.55312091747,73848.30848554474,68290.41311626592,80573.09902585734,78102.62776644561,109096.92008458616,74572.01326751868,4
124074.57817489842,139859.60362668082,98247.00334632437,170735.5434579305,87188.2766113611,65467.030163649346,79012.16495182097,113227.09777678226,97871.13641156393,78518.52667552551,77521.84003851892,67333.62434311204,77133.2102576745,77456.46118598714,106626.47117691889,69200.330281297,4
125078.88675676427,142879.0784334038,84023.67192788982,173999.8816251614,86604.02436304383,63835.82220504549,80743.48637384015,117301.53021830681,101237.73380967783,78066.0826642612,75632.58119017853,67286.61862452253,79069.20660367091,77243.22554388351,109198.55346662445,72307.2674640736,4
124569.08816922763,141494.76784405325,95685.1358038349,174234.03850007517,88241.66962405082,65642.20078494558,79456.4058728702,113437.04771245095,102101.82989857554,76687.94115638032,75028.2570753404,68324.25365737124,79401.8452646548,78238.34755877825,107580.55538899367,72697.61832924109,4
124362.17807080485,140705.12541593617,91063.59971327778,170488.5343299549,86159.67168327233,64329.4828330854,79764.9270015868,115488.37905983676,97307.93950652356,79345.49651688297,77892.20844414335,66684.82025680784,76907.12236250906,76828.06424237064,107602.7953747267,68942.45820551613,4
125177.18972887871,143289.85879300343,86821.5962435718,175972.22190764212,87854.96209322955,64626.716330852076,80536.509220184,115956.11166430851,104109.19536461776,76396.96614706113,73850.36484603463,68260.79705486263,80544.9134760992,78064.24982121585,109085.58775014732,74550.30972365258,4
124058.2837531905,139843.93505381764,98282.38615779713,170627.04809034444,87190.9811724402,65467.365439816174,78987.08629454211,113116.7025109175,97915.79519698564,78484.70848616463,77493.11804689384,67355.08201778913,77166.20143249053,77463.21141281264,106631.67913337698,69251.47107261074,4
125074.50581485103,142821.76856062037,84076.69026573781,173804.75089606654,86575.0341504853,63842.617135359906,80745.05099595201,117315.50005859138,101124.72338971178,78083.80759761424,75669.79684469663,67259.64006896497,79012.79080066572,77199.88551138467,109149.13375963375,72224.81187877797,4
124616.45151572842,141548.07675457918,95571.81245944649,174303.17244567545,88257.584066103,65664.26195672297,79511.50292295252,113571.71697279418,102162.3137190716,76658.05687404357,74981.51957768436,68341.50920409075,79447.5545820659,78225.13767780515,107613.52421206525,72769.41213243153,4
124422.86305700101,140773.49940222496,91291.22987881064,170775.9554119057,86194.51805287815,64396.783935640335,79799.99688863718,115635.65470405278,97305.1231867222,79390.17765404913,77951.64173265001,66728.31675151786,76941.02995884776,76844.09044314509,107682.52404719879,68971.51547330803,4
125232.28677896105,143409.86530898398,86713.52555913039,176261.54288787162,87845.90963672515,64628.3033047084,80573.63546772426,116089.30570951769,104102.28867558106,76438.9874266371,73890.8885587321,68276.867959126,80570.93090664517,78051.30816117623,109193.23375144407,74584.1502647579,4
124142.66158850928,139995.92691611373,98387.70757767053,171030.25120857373,87245.58648414451,65527.60339112323,79034.71786197637,113287.82746646732,97975.42965119239,78471.99034356956,77487.61951775783,67398.39969854352,77219.57739824979,77473.87319491783,106700.76837548833,69329.27749505968,4
125115.07423103742,142923.67016359212,84165.7619673922,174037.34314886847,86570.92142950553,63859.82797859049,80751.3094843995,117385.79629490332,101048.14631320791,78148.85117397919,75762.04249406367,67270.57007200361,78996.2952132577,77189.2684327684,109226.31433323794,72197.52039879803,4
124652.75074872385,141669.62554092714,95453.01293766653,174478.8795088386,88270.07869125351,65660.3504014433,79527.26090279353,113603.45644992072,102215.91320227542,76649.60791463946,74970.58957464571,68365.80555031366,79488.36886744128,78223.28248301535,107683.3734134881,72840.91536294406,4
124365.73199817324,140684.96414243747,91429.31895605552,170427.49171584746,86171.49575608919,64385.20573201248,79732.00288200413,115390.43371563361,97204.07095003975,79372.81034860735,77963.93519210043,66706.12146927374,76872.23128941433,76805.73484965978,107590.50191527628,68891.07154501337,4
125277.19143357176,143428.37255339295,86633.39455525811,176168.24670651517,87842.84744773478,64641.22261300357,80627.279654417,116246.95256316097,104070.88447462136,76457.47231930165,73902.91379724906,68258.31601122809,80558.05630183892,78019.90396021653,109191.8255915434,74565.10657848198,4
124160.2524113956,140010.56730873196,98468.240912943,171040.6671214899,87274.97902810325,65554.2243187695,79041.69160624643,113278.90912042966,98025.16228260545,78454.04189277196,77469.29108730449,67425.66882677899,77250.3333986203,77479.25996533156,106734.85478578268,69376.86435900502,4
125111.34148971338,142871.00945365542,84243.8366107746,173860.8984781383,86551.96715020742,63866.35468797144,80745.58743781895,117358.1024835232,100945.95413755825,78186.55856687529,75810.50107604278,67250.52055722721,78938.06891895163,77154.62322886268,109201.72741433709,72113.41078441271,4
124697.43188589001,141727.47185557746,95353.99470972952,174569.80640528278,88289.03297055162,65675.90721558419,79571.45030158166,113721.11603273345,102283.86250541956,76640.91308604635,74942.06874872075,68384.71512612286,79530.47955399509,78222.6119306817,107739.0292571818,72905.78012535335,4
124401.38303057945,140725.5102068794,91652.45642095285,170599.84601734235,86205.02337277215,64439.207546616504,79741.7258908422,115477.3596498203,97177.96411251594,79399.83360765381,78016.23827412585,66726.66272242817,76867.82799575663,76813.91558813043,107638.31229666619,68883.00256526501,4
125261.90284036433,143452.3112717046,86519.2218445804,176135.90373228834,87812.98551714249,64612.07593823385,80614.4274013552,116218.56584770273,104022.13531996433,76478.90764223429,73932.5969138857,68243.02741802066,80518.85134206431,77988.83503542365,109224.45913844815,74544.7441392832,4
124127.68591972423,139984.01343631904,98517.75002691151,170893.9949743742,87279.24821129421,65555.74423739246,79005.07944882863,113161.8083312283,98034.95234667687,78411.68533702915,77444.99474108157,67425.42295758998,77236.90000020266,77469.3357907934,106715.02878845081,69397.80794355964,4
125078.84205327537,142793.4041969066,84328.03563213773,173592.81165514133,86522.99928939335,63868.902786839346,80722.87806545234,117331.16863145455,100818.86211858537,78206.22810199596,75864.48053890235,67208.52162939569,78844.52686840616,77112.15491439759,109142.04825664143,72017.83472512182,4
124685.13842643959,141727.38244859964,95228.64612682417,174460.23815396288,88277.96885704623,65659.746904343,79570.80210099246,113709.64958782788,102325.68261929545,76619.36600439144,74919.00174844287,68378.07665801962,79538.3250162989,78212.75481137692,107770.36640290814,72956.60799224472,4
124412.0671644291,140697.03408444335,91842.24508312286,170537.7975747344,86218.14384676742,64481.027660492386,79745.16805948831,115504.38290886676,97125.79514095726,79402.76168617746,78048.24597218585,66720.15836479169,76828.39951853747,76809.24407353927,107609.38913934102,68845.6528002802,4
125304.79583797406,143522.45104580536,86395.32612506463,176275.82565257855,87803.64248796017,64611.27127543346,80655.17463149723,116335.1078432927,104031.07601774645,76521.35360495491,73975.98164987346,68251.07404602457,80540.93486558615,78000.12266637357,109318.76114830509,74576.01422977618,4
124184.68286808526,140081.17646946627,98545.73441096956,171161.43359678192,87324.73401126075,65595.485639034,79040.35050157912,113222.38155870218,98120.09014130714,78388.81950245137,77432.0754327864,67469.7688185893,77294.90277706418,77511.58058781394,106777.65837641459,69484.75622949078,4
125072.2706404055,142785.2458101804,84324.48170476935,173535.23356142445,86496.49012046935,63853.994173287654,80698.4923122516,117215.14072598705,100737.30060306795,78232.29023603085,75918.43765001747,67202.7101758373,78806.77477202115,77113.02663243136,109143.2105473531,71965.15166344067,4
124713.189865731,141750.8070767888,95033.76126691834,174373.69219943194,88289.97174381874,65661.1997677326,79603.34624091939,113704.41927962533,102362.3618319466,76560.93854438527,74853.13115753308,68375.75207659627,79550.5290687715,78212.93362533256,107728.70275124344,72989.35329787176,4
124400.77953347917,140650.2965867873,91970.6558550186,170401.69780274606,86229.99027132873,64508.29678872786,79719.99999523163,115397.89919828168,97106.93026863698,79400.8394361543,78072.94464980897,66739.38086502324,76826.4325650254,76836.26733258573,107587.35031930808,68830.90064893969,4
125258.8630031184,143443.86231230048,86229.9008643509,175934.55921823494,87760.14599325013,64576.223740127534,80627.25730267254,116213.24613252237,103973.07324088493,76517.12912525286,73972.4053707606,68220.69802530982,80492.7445045405,77973.47938698286,109259.8419499209,74511.73061272272,4
124150.59645779092,140000.30785802696,98597.05401623894,170910.91524492684,87336.89336024444,65612.54002005339,79021.21740832536,113139.5012902619,98149.75090619933,78343.98190307402,77382.40985660671,67472.85335932414,77293.22639623003,77514.1510384263,106711.63132329361,69475.99434566431,4
125033.80328819792,142666.49099188935,84440.3754997701,173243.11861313804,86467.56696314419,63863.985403059174,80689.08222783593,117192.83368502065,100622.14441563422,78269.10355914875,75966.8291767632,67170.03192544365,78728.36485247193,77084.34934429519,109073.18253197463,71839.69132181304,4
124698.57182485722,141750.38239364416,94934.1618936255,174388.5561094947,88279.57818264702,65649.91213678267,79621.36174695037,113724.73701533521,102443.63277478609,76579.71400972773,74851.20890750992,68400.20488503038,79595.4337233822,78235.44183199905,107798.06021428827,73048.85364161177,4
124342.7544048732,140513.660372932,92170.12282253777,170137.8131077067,86212.66766937586,64522.266629012425,79692.77557048507,115275.50104564441,97010.48249131233,79390.15530230467,78077.14677776657,66709.89891408669,76736.69031103734,76809.64640493947,107469.35546032852,68725.84744999975,4
125232.42088942778,143404.9926286927,86141.96910166372,175882.43495016516,87721.2539578979,64550.94391714859,80633.94047426469,116229.85347865266,103949.24628129558,76563.68780895327,74005.24008336545,68210.86325774947,80478.26057413347,77971.51243347078,109304.18781092022,74497.35844103796,4
124084.43529420321,139895.2099555981,98643.97032785062,170688.42598061872,87328.42204909588,65602.57114202633,78976.60332639258,112962.83310208716,98146.48755150885,78287.16376866863,77320.69669016561,67457.09537948316,77256.16720392313,77500.15884639727,106635.21070900092,69457.08476985512,4
124999.53806394793,142576.27935126776,84579.7609781934,173124.63201578046,86446.04223323372,63875.49655145366,80663.60123915688,117196.63348157806,100525.24960342045,78310.65545209116,76021.56859893425,67145.02032339816,78665.10941566342,77068.63606794311,109049.80260727437,71747.06569279023,4
124672.84496698917,141738.8041900163,94870.07944227212,174423.98362445636,88275.62192387843,65638.06571222136,79600.73108681811,113736.02464628514,102475.64047284609,76559.06099785102,74807.9582819889,68392.53823668222,79597.534787361,78222.2095992815,107829.68793269253,73053.41339748066,4
124307.46100037826,140471.81790731166,92442.61293919242,170230.43873672947,86220.69194563532,64545.557146734856,79644.09347106141,115246.06379819677,96968.640025692,79414.56340724987,78112.97662412842,66710.61416990927,76709.37647931295,76808.57352120562,107497.83158276459,68664.42485623657,4
125249.78819486954,143445.51634139018,86147.13235463291,176096.6093655359,87711.86622522668,64553.96140265005,80654.39232044129,116394.40702133263,103900.0724434939,76603.76448676163,74031.72690054499,68181.31425157956,80439.10031784777,77941.8963720675,109355.14978827833,74441.00969326613,4
124117.80644867498,140004.62174470685,98780.94181787275,171161.7465212043,87363.53663963517,65632.09779645178,78987.71214338686,113074.10008598567,98238.08500028671,78308.84496079027,77332.11843158228,67494.80277237926,77315.46638196307,77536.83805904843,106776.2502165139,69535.07000625969,4
125024.88494216025,142644.83215151218,84732.82572422335,173455.70605465246,86435.2016371729,63883.27495852411,80670.70909389366,117287.85095070017,100441.76583787988,78380.90698491418,76103.08541096275,67127.85418365648,78617.09786857342,77061.08117831721,109117.72955867405,71691.27573862979,4
124720.94592105699,141871.2829794029,94743.81443784409,174775.77773043845,88281.99217104819,65620.96662771305,79634.1469447788,113825.9680659733,102537.53245324283,76560.44680600725,74792.04383993671,68395.93570183942,79624.75921210757,78229.47391622949,107920.95010530355,73132.04683447443,4
124333.59018964651,140525.4620940044,92600.59506900252,170422.1272971782,86235.22057953126,64561.560995764856,79632.35880522238,115213.87728618113,96948.8810835935,79431.01429116896,78153.7462060149,66717.52085894595,76696.52422625116,76828.17600109291,107527.71586510133,68674.59489996373,4
125295.5198640251,143513.89032767896,85987.40678875528,176176.27098277461,87695.34828607421,64531.363789005736,80684.07543707793,116444.40787367916,103867.4165448447,76623.8363532825,74055.86678455673,68167.65733571736,80423.54350370688,77934.92262779745,109378.30619553402,74444.40715842333,4
124169.39427487782,140073.04043448454,98720.23447993213,171263.37990324257,87393.64443941647,65637.86454652126,79005.48178022883,113049.49081534038,98313.20921340099,78269.90822194914,77292.4440851741,67527.43631928401,77368.52942329996,77567.72816988567,106799.58543772524,69624.27581838082,4
125062.50292807854,142644.3180613897,84684.4341974776,173363.63921924107,86424.13752366752,63879.810438133536,80681.50498646557,117251.171738049,100370.35201434518,78385.51144427198,76124.40897517312,67127.51890748965,78595.84135959642,77059.7400736499,109087.82292459285,71646.68400844146,4
124784.78250322134,141935.18661680064,94433.12518991533,174764.66891344415,88293.48096769823,65607.80145022887,79688.23816636064,113832.62888582097,102627.29705897535,76503.76278206859,74712.69514712038,68432.61491449058,79703.77262875708,78254.2172973415,107931.70129438656,73216.29055932649,4
124367.4530824963,140494.57198316717,92587.94398164083,170251.5834869842,86249.88332389396,64578.7941907399,79644.56285769497,115097.40234582454,96956.8830081085,79383.76270339044,78107.72396418142,66756.0552663869,76735.55037207012,76855.17690839493,107461.6664602359,68681.18866457805,4
125326.99112021818,143491.44917624583,85681.54551762885,175923.1821803072,87671.90130614059,64506.732166615984,80715.59139675992,116389.46728580802,103865.80721924391,76595.31552735752,74002.98255717546,68178.341469567,80454.74653896649,77937.38131968753,109324.32673267445,74443.20016422274,4
124174.02108598007,140020.6032419924,98575.23871365056,171003.33970824955,87408.82127390162,65643.9442210131,79009.39333550852,112916.27441838676,98392.0214643504,78185.91036628609,77188.53082520138,67566.28365114733,77436.79165086648,77598.32770804498,106721.17551817602,69678.23292949592,4
125032.28336957496,142507.32421962311,84641.40708940114,172916.15729524582,86392.93448840792,63876.48002820969,80656.44868093118,117096.67648037392,100289.95278953944,78376.0566563674,76112.18257095607,67116.18657305081,78565.53239411503,77051.64874215708,108969.82806561328,71565.3907138575,4
124788.22467186746,141896.92043029313,94206.85848079425,174559.9045824891,88289.10002578498,65603.86754320473,79701.7609717561,113821.92240022689,102707.9421529701,76467.66471477327,74643.20357360883,68446.96473443088,79756.4780421827,78269.48353880449,107907.44965165254,73270.6947053307,4
124314.5912068595,140365.4236037044,92676.85922108403,169940.4248524219,86240.38383250045,64592.048775201896,79598.3394501614,114946.39396028448,96928.58569962809,79354.25840070944,78092.12244655161,66751.6072692403,76705.62138624447,76854.93103920591,107364.21285441075,68634.09353901072,4
125279.04662836155,143397.7506634892,85497.72477122842,175635.49287742292,87623.86740730613,64475.66324182311,80705.17548384375,116339.68995090605,103837.37580029677,76589.5264255436,73992.92427217058,68150.04416108658,80416.01096582544,77911.43094437492,109267.41919129125,74402.31882361398,4
124178.08910347095,139990.98718058912,98545.86852143628,170949.4049488789,87431.75416371277,65674.70022138361,79038.94234167843,112964.04009628775,98471.77248856694,78123.95133065598,77121.2520743909,67570.61988957165,77446.04527307097,77604.18386509227,106660.46818023542,69723.07052887327,4
125034.5632475094,142509.76055976877,84681.34965674278,173016.56133133906,86384.88786040401,63894.137906329386,80673.54776543949,117178.46151333589,100267.53398985077,78422.74945053452,76180.7800746894,67119.00289285218,78546.19813516118,77068.05492258727,108993.2750455469,71549.76684448324,4
124780.49096828593,141954.11854435428,94008.75496968687,174702.35224990276,88284.04853153808,65583.25923481694,79712.7133265392,113840.16142370242,102789.2577992985,76445.0894528734,74606.18908479084,68452.5079670558,79777.80160639306,78281.44172208807,107933.80235836534,73334.50893575061,4
124318.39100341691,140391.5974964616,92851.22517957988,170108.37586025905,86263.83081243405,64630.6055343873,79588.07999945641,114991.1868561729,96925.0764757486,79355.84537456578,78105.53349322481,66753.59657449681,76684.00724935619,76872.83478651462,107342.10697914446,68613.32876841174,4
125269.21186080121,143452.04305077114,85428.12143899458,175776.8006058694,87601.51566285083,64454.9655264575,80685.14832081179,116384.43814330557,103812.02892208444,76629.60310335197,74034.29735115735,68130.9334195773,80391.4687504135,77907.96642398434,109312.97204649117,74371.36165754338,4
124120.39925103179,139988.5508404435,98582.52538234298,170939.7489952742,87430.65892823445,65655.88005255224,78965.85213730957,112817.68087359439,98514.37491349876,78091.85422561815,77084.90813790658,67569.18937792652,77445.48647945959,77609.68239422828,106655.88607262207,69733.37468306717,4
124950.52068835744,142396.8171950361,84783.51948064798,172698.74187692904,86337.94919704786,63866.086467037974,80592.41093306673,117041.46767156932,100137.89387200998,78433.45593612861,76210.91022621516,67060.48602586819,78435.2664274295,77022.12208773162,108885.33847157222,71406.89449392492,4
124748.9973603484,141924.18955852863,93873.2586947988,174565.8054430253,88264.5354586286,65554.51489144741,79696.82123623148,113849.23623195128,102822.09251190335,76411.76300189055,74559.47393887925,68425.19413533142,79763.60824866394,78258.91116367713,107904.29805568434,73342.82378468798,4
124245.88194440388,140274.96609389377,92993.62814350464,169859.3997787714,86239.66857667787,64616.65804584719,79519.97423410109,114820.7548047012,96888.93370496437,79337.56164760132,78107.63455720361,66737.77153942247,76637.5379726336,76863.15648116547,107280.88555108137,68575.12963713761,4
125230.27512196006,143355.61762519093,85291.06054199464,175498.81196007872,87551.15718259302,64412.34074978122,80674.4418352177,116341.34397999573,103752.99796497799,76622.80817303756,74026.720109787,68084.12886668788,80331.67783399556,77872.24833634477,109242.16172005674,74323.43951743121,4
124116.68886145222,139944.56260735544,98574.14347817225,170921.35350958747,87439.62197776104,65656.88588105272,78964.37692217552,112801.74407979776,98585.96755098911,78047.59777159664,77039.86937282913,67585.41674440107,77480.55636650996,77629.95542644923,106643.03381956028,69798.75353559894,4
124928.52657181342,142288.09831000547,84865.25981012105,172544.40308146513,86307.66258331091,63857.68221112278,80565.03004610898,116976.42409520438,100033.60063238152,78435.64640708524,76236.7935462944,67032.05460692104,78373.32974354384,76997.78103801979,108814.90812479355,71322.1366789504,4
124759.01094186437,141911.51611942245,93714.0695707881,174599.3107079638,88257.47230738073,65533.504251659426,79702.23035838966,113856.5229006437,102874.41794567322,76386.03614402248,74521.00658667166,68435.20771684739,79804.75781020615,78259.96169566653,107927.94620131806,73392.4223056343,4
124227.97819709519,140190.81177601955,93144.12243892222,169800.34646992048,86240.58499820055,64626.31399945188,79479.22700395907,114725.60342855495,96848.09706784453,79317.62389154719,78108.39451651508,66743.04655111392,76622.584655593,76856.16038515096,107231.84582374642,68532.48250871689,4
125251.33046523697,143355.95290135776,85218.26091030371,175598.41133337156,87531.7111649169,64406.439889245026,80685.70711442317,116440.89864979967,103718.64333375018,76647.6856646163,74053.20692696654,68079.39029686336,80329.9567496725,77851.28240004569,109265.3404790569,74289.26370015905,4
124152.04932118052,139999.07851208193,98626.3795049643,171209.46749561638,87469.72977754234,65689.43002097965,78973.47408216883,112886.25602558328,98653.73804017759,78016.39473633704,77007.90637825803,67616.97740757196,77527.78560254403,77637.35385386394,106688.3855090601,69843.65819020965,4
124963.26118269697,142351.06317413607,85021.9678904972,172887.52471059858,86309.83070252309,63890.561627216535,80571.98143863457,117113.93202709343,99972.08863164052,78494.05151534695,76313.37062279829,67045.30919138303,78363.00323760549,76993.89183448456,108886.47841053945,71275.22036733871,4
124768.06339836877,142005.37109439028,93600.29919151058,174891.76093241703,88247.77165028712,65515.53344911736,79698.51996881008,113889.75994464874,102919.00967586157,76381.18581547569,74507.23791208719,68454.34081010113,79833.61391229797,78256.54187876485,108013.46397560406,73434.80121312157,4
