1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124232.94028436426,140223.6464886244,93384.64956100579,170009.84937070005,86258.15346934242,64669.11759008379,79461.07738746135,114754.6383446024,96813.40716044989,79318.89794098114,78132.66851099355,66753.19424309663,76600.92581521581,76854.1934316389,107234.2151086587,68498.53020888928,4
125234.38784293985,143387.31239882857,85179.27946797365,175679.8610901667,87495.76955983277,64384.22225525645,80661.45547168917,116449.70523711506,103655.58906264175,76683.73902842271,74090.82491288483,68060.45836930971,80290.19299628651,77822.85098109854,109307.36175863288,74241.0733391134,4
124120.80158243199,140004.97937261814,98692.67477901874,171221.7609550668,87474.26718166676,65687.17249478966,78927.74241301327,112801.72172805331,98681.32009283545,77987.96331738989,76972.54591852975,67621.98419832996,77525.59513158741,77630.60362703844,106691.06771839473,69862.63482125221,4
124880.4256177456,142222.7641609626,85159.11819447497,172548.7840233784,86255.60537047451,63860.990269302165,80487.02245795995,116923.53986782311,99826.35525779192,78521.74532672708,76362.79032978897,66999.10813559391,78260.09580613325,76945.25443854982,108815.3328079382,71142.76392969655,4
124784.2013578655,142016.09993172885,93539.54715008107,174891.0903800834,88244.93297874129,65514.68408282806,79719.39649813133,114001.406908203,102946.27880409703,76383.68921085467,74488.8871298894,68445.91420244148,79843.35927288048,78238.66048320061,108036.08394099283,73455.834204654,4
124214.23187425517,140181.5358020706,93615.78895041812,170006.94364392088,86257.54997224212,64683.199189090636,79423.61586375427,114702.15644862133,96773.93397974182,79339.39449064666,78164.27387765335,66759.67624898866,76579.1775678608,76845.43154781242,107245.68155356427,68464.37674336157,4
125258.17009904029,143406.8031199936,85152.07739497154,175755.4323381701,87471.4955653543,64370.20771148297,80678.97923934212,116547.58352608485,103597.18395438003,76733.89634298043,74129.80635521488,68048.12020637038,80268.57885939823,77792.07262898357,109350.16534926479,74199.20852174862,4
124143.82387922096,140039.7586869906,98735.14309348383,171354.61972410916,87490.91923128597,65691.57578844736,78934.64910204997,112798.61483557402,98732.86321554938,77972.58531720463,76947.15433682852,67651.2202800775,77562.49786168312,77632.07884217249,106730.80912003627,69911.8533625428,4
124906.66656573613,142238.38803033688,85296.24614670828,172657.9499432981,86247.51403898168,63870.86974035141,80494.77851328594,116964.68942936533,99747.67711730923,78579.12225474385,76432.99715912309,67000.89627515034,78234.1677825651,76930.99402558732,108840.16559602805,71090.23733022659,4
124818.62304432668,142070.63818819978,93383.8448982054,174974.26122120157,88243.79303977407,65501.22833266597,79749.95133280175,114048.90436517053,102965.21073165069,76356.8224140194,74445.18946947926,68439.38749306054,79849.01426422766,78208.79855260832,108039.72727533904,73475.5931467525,4
124225.9665400942,140183.6368660494,93766.6855772359,170050.70835956436,86275.1631468729,64705.68504401267,79414.92103516114,114661.07394231248,96759.87473247942,79338.9251040131,78180.18831970553,66776.01537418549,76578.75288471614,76846.81735596864,107238.55134708302,68458.65469678101,4
125259.8688316189,143412.7039805298,85022.63844283087,175693.3168403288,87443.91351269645,64343.74324604789,80680.07447482043,116533.97131371158,103549.26181426785,76750.95072399983,74154.75090202701,68031.557563729,80241.06386197376,77764.44587283682,109351.79702661003,74165.85971902129,4
124141.76751873107,140038.08230615643,98684.15876438127,171287.8774151656,87506.18547274894,65692.08987856984,78924.16613390042,112726.9104393614,98788.74257668765,77915.90129326598,76892.03493500173,67662.77613196088,77580.04398108054,77630.13424040488,106698.75671848736,69948.15259553821,4
124909.59464425978,142174.08206153894,85369.31399933268,172462.707455481,86238.3051202661,63889.533446971596,80494.26442316348,116972.08785678004,99640.25463345702,78574.87542329734,76454.05250239998,66968.77681836806,78159.87058399565,76892.61608035756,108746.19886233794,70982.0548870629,4
124867.3721989837,142165.72250911267,93209.52364319845,175172.43178754233,88260.95917951575,65503.55291408932,79784.8871093854,114164.08290434873,103070.91213117984,76364.95844900113,74441.5684868775,68479.08419121316,79931.11222161201,78237.74406167795,108153.40824763874,73572.21973803279,4
124253.79446194107,140210.59306986252,93911.54723305073,170151.7605962468,86307.39436237745,64751.215547468135,79413.13289560472,114678.44124775425,96751.91751145334,79320.93194972658,78185.64214535263,66790.94633948164,76574.08137012499,76854.95339095038,107222.68160851975,68444.17076637397,4
125305.95812868574,143484.83305988708,84927.66588064026,175841.3971473452,87440.91837893944,64353.33214441921,80711.2998618245,116655.07306517042,103522.73029359941,76778.53277665768,74192.61475713429,68029.30003753901,80238.06872821673,77758.67912276735,109398.80274519954,74155.30969563838,4
124214.79066786656,140177.31132236857,98697.1451279098,171659.4304632462,87559.60614199712,65742.09073091636,78966.90266929897,112870.0957143421,98891.31473199306,77896.29881337867,76873.75120803728,67709.89360927268,77656.9786854957,77665.36058966644,106782.06167007229,70049.67421885423,4
124924.4362025781,142238.4327338258,85459.50328820983,172640.6496930897,86233.0524603191,63902.69862445577,80475.1983851431,116948.81969080206,99589.58322877684,78628.45255475672,76535.03287256157,66989.18396105575,78158.7977002618,76906.11653400857,108815.04223526029,70961.80420658638,4
124837.82319281378,142152.93731128424,92980.23944857591,174943.70638653118,88235.25467339215,65462.6492217361,79766.15634753184,114011.62165541908,103065.63711948838,76310.7107652081,74376.36844830138,68458.23001363636,79909.65454693491,78203.8588170837,108092.27622655347,73563.65901990641,4
124205.09001077295,140079.52244037658,94003.47995799541,169721.13188757087,86302.07464719709,64754.32243994742,79372.94445907407,114471.59820456484,96711.3267435225,79283.47042601948,78153.67915078154,66782.92206322218,76539.10089005243,76838.86013494256,107104.57499081791,68394.52754193873,4
125303.96882342921,143402.62334378046,84806.94410883715,175502.09766651364,87416.06323910513,64345.397275137584,80739.08308018245,116672.2392049121,103465.53217953828,76788.25578549574,74184.79164657494,68006.72477563916,80203.75880047784,77726.42555551835,109329.60174436591,74097.37397401023,4
124240.85280190145,140170.80696473207,98663.52810424902,171610.68130858915,87590.36214236762,65764.80010328295,78999.75973364827,112900.91876994596,98981.74989005923,77869.65553398796,76822.92334114591,67746.48341494601,77712.85804663396,77688.67345913332,106787.3590335082,70117.26589408708,4
124923.40802233315,142199.18307056226,85538.85198102618,172572.8345004123,86228.6044631725,63910.477031526214,80469.498690307,116930.13363243743,99538.86712060776,78674.49714833465,76587.49241679817,67000.67275770579,78141.20687737547,76915.81719110218,108815.5339736383,70915.37963335271,4
124883.80073115835,142221.7583324621,92821.36324898759,175090.64675458038,88251.37028114442,65468.1030473832,79811.26216784265,114143.51929944985,103129.25018420818,76306.08395410585,74343.17610778524,68478.48069411286,79946.73609098626,78216.01816606738,108125.91560195871,73609.14481987296,4
124219.75275513563,140114.01118207112,94148.09574462126,169883.11497963846,86326.95213877584,64784.05026007298,79360.04750252338,114469.34067837485,96730.88451992089,79296.6132517592,78176.45557838149,66819.73538634008,76558.18927981726,76870.57726032463,107136.20270922217,68403.08826006511,4
125281.39356152936,143389.30170408508,84686.3340957563,175389.28841224773,87379.40637819843,64306.48288804089,80709.69053622372,116596.6679569087,103406.92590557647,76805.64544268197,74204.0141468065,67985.80354282899,80160.86580286811,77706.26428201965,109313.70965405818,74035.25847616894,4
124230.30277851854,140154.6243017464,98624.21138575213,171489.3783914302,87605.56132859724,65766.61059458382,78985.87930034153,112834.9364203139,99037.60689945304,77820.39228920845,76763.51240438371,67754.239470272,77725.91146539587,77694.48491269171,106744.46603589845,70141.96457171018,4
124881.29733577935,142088.72074946415,85621.77695295536,172238.47475510536,86201.58120412604,63907.21367683574,80437.02160561342,116831.11540450042,99432.83044491177,78684.3766193839,76610.96174847624,66967.74863812311,78062.5287368928,76885.12824596504,108718.16977479098,70808.38183264516,4
124901.39155404468,142247.30637637453,92634.63677580796,175068.8091002475,88249.31392065453,65455.764884443866,79842.37579612444,114224.16439344459,103196.84185944103,76304.22875931606,74319.50561040707,68485.3650314051,79981.2248326808,78220.84614286973,108156.60454709585,73668.86868105755,4
124228.42523198429,140107.6632866458,94282.49678403101,169898.31416586807,86356.63525541249,64816.12501336635,79362.37208394671,114476.42618136719,96739.46758979173,79285.63854523165,78176.07559872576,66830.21835448961,76552.93661987026,76885.50822562078,107108.10656644186,68409.03382409022,4
125322.25255039365,143461.363728209,84599.60932726972,175566.80596671178,87387.11773003552,64316.384710834594,80757.97030424718,116760.84151993293,103394.92301880397,76850.77361473723,74249.79051945097,67987.36816494085,80163.5703639472,77715.0932210795,109363.64345117135,74042.20986869454,4
124263.58452601249,140277.22362008377,98565.04631817894,171827.89556120583,87651.22594251942,65780.80395231294,79009.08041108614,112893.60974950908,99156.76404914429,77802.77911457767,76738.79137501614,67801.17813362816,77803.69553610033,77743.59169526002,106838.43276958857,70261.76992199064,4
124902.03975463388,142142.7002123237,85709.08286679779,172403.11770476316,86222.97182356977,63933.18640389281,80449.58328599732,116892.38153605242,99366.42341213506,78697.76531431262,76653.07243503004,66959.61260314139,78023.167314907,76890.55971986768,108705.76455661829,70760.59380299972,4
124942.69757779808,142379.6510552944,92440.13189555788,175337.90175174497,88278.59470589098,65454.87081466566,79885.604069901,114331.02808368542,103279.09627903656,76288.33666900833,74296.63977582929,68505.1686769925,80031.62801642752,78247.40001528263,108232.73458871062,73746.406882573,4
124246.08311010398,140172.59510428848,94408.31475356994,170082.02315354624,86401.137578623,64854.36884812938,79365.6801421261,114476.023849967,96767.65313954988,79270.95344912451,78181.39531390612,66859.96852635962,76577.50118702665,76920.42165045998,107130.10068298587,68432.77137670176,4
125322.72193702722,143510.64932473295,84475.26657286484,175594.58918506972,87370.95741879434,64298.123335614604,80765.14521421734,116768.03878164754,103364.94932948939,76865.5928213111,74269.54946154947,67979.58975787042,80151.20984926341,77713.52859896763,109384.1176490924,74017.91352247162,4
124280.48244482071,140334.48878937826,98502.46143370408,171874.9683350287,87682.78660569031,65795.82432458691,79028.48172527335,112901.65637751299,99240.89601527406,77743.65875049339,76670.84207187202,67823.1051949388,77843.61575169752,77764.51292807018,106830.78847298486,70318.18572499583,4
124924.8385339783,142170.59518940392,85817.84645531733,172440.89215289263,86229.6996986508,63961.886043773426,80462.43553905911,116941.51067036518,99322.94926916949,78730.68943389528,76704.07911587704,66970.8108271135,78012.75140199083,76906.96590029787,108718.16977479098,70722.86405835916,4
125002.28732851593,142506.92188822292,92266.28002718449,175549.1257368476,88291.44695895279,65458.558852500784,79937.37071005949,114464.40094285023,103358.98141371983,76287.82257888587,74277.79725525346,68532.72837790589,80097.2080346594,78276.41257958562,108316.48657518467,73825.4202992225,4
124284.79633150058,140252.63670118293,94554.33870009646,170273.8905279506,86433.01116621628,64892.47857242568,79371.44689219557,114503.82942006939,96800.21963122126,79267.42187350057,78192.12415124466,66896.60303552187,76616.30381540106,76962.95702015841,107167.80807588197,68470.0093829643,4
125326.56643707353,143544.9816042163,84366.23476341186,175546.9799693799,87341.22959866877,64272.262367279814,80759.64668508133,116732.65597017479,103316.51309925475,76880.9931732408,74294.76222929505,67967.9444990092,80134.96013104441,77706.59955818648,109398.0204341436,73988.85625467972,4
124318.39100341691,140390.63637145,98475.16995372415,171906.43959122177,87711.41919033756,65820.6347609323,79054.38739709705,112937.88855527504,99316.17669059953,77692.56266266856,76614.89565550038,67842.6629713372,77892.61077554355,77782.14845444543,106823.18887987005,70382.60345251602,4
124927.81131599085,142162.16858174428,85942.14450623328,172377.05557072826,86220.66959389087,63978.38163118144,80449.29271331939,116921.90819047787,99266.48876267538,78765.4911000122,76760.49491888225,66977.51635045008,78005.17416062047,76913.87258933457,108722.28249577076,70682.67562182852,4
124982.43897943963,142505.44667308888,92083.6886267291,175397.96088909637,88268.84934530847,65425.008884073366,79929.45819252232,114398.5527036849,103390.2515042128,76264.8002820969,74240.022807124,68534.6729796735,80115.13413371255,78260.43108230009,108318.67704614128,73852.10828210214,4
124284.90809022286,140216.80685482107,94733.77850458366,170174.22409942438,86455.83229730515,64933.65048571235,79372.96681081853,114510.26672247253,96791.52480262815,79251.5074314484,78181.28355518384,66909.45528858367,76611.2299694097,76956.43031077746,107117.67311306873,68454.16199614549,4
125342.61498959245,143569.23324695032,84336.01520490828,175581.11108316315,87327.21505489529,64274.11756206961,80785.37354294938,116837.17272724782,103288.88634310798,76933.65388317751,74343.13140429633,67973.75595256758,80138.75992760182,77693.07675279102,109453.56451911504,73971.69011493804,4
124328.2928262106,140445.5546075767,98473.60533161227,172042.8522876325,87733.30154815932,65828.10024358038,79066.14441468053,112945.57755536766,99408.33293298876,77684.02429628662,76584.00554466314,67883.94664334615,77954.63686640703,77798.75580057572,106888.45597367955,70460.90161334295,4
124894.44016151907,142093.3922640553,86064.69912108174,172197.70517321888,86199.77071282515,63974.42537241285,80427.231541542,116831.76360508963,99161.32380501316,78787.73108574522,76781.99729704825,66954.71757110568,77942.83514533463,76877.93098425043,108665.12908519854,70585.15496077001,4
124992.07258129986,142523.21630993084,91922.93488060652,175359.42648165542,88262.05441499405,65408.35683445416,79960.92944871538,114434.8072331914,103434.44090300094,76267.1472152647,74201.2648822385,68539.38919775358,80150.09226204065,78251.8703641737,108348.89660464486,73886.48526507441,4
124231.35331050794,140093.53698415007,94826.96292721784,169828.39790921187,86447.8527245346,64925.38034026389,79331.45962136504,114284.15647556263,96761.41700284685,79224.21595146846,78139.57520003023,66904.60496003687,76586.5759952755,76941.38758675904,107028.2661352475,68409.41380374596,4
125330.99208247568,143463.24127474325,84220.90372096346,175226.83593354654,87296.79433069163,64253.84452984864,80804.23841526966,116810.46239262371,103223.35102836502,76953.27871480928,74336.55999142647,67946.12919642082,80107.42278187547,77663.59480185447,109382.68713744727,73906.22185542845,4
124306.81279978906,140354.76182159924,98359.34321395674,171758.49339467208,87738.48715287294,65815.5832666854,79064.9597722244,112826.01807427623,99479.36677686773,77635.45395558524,76503.82983730195,67901.8280389104,78000.2120733514,77804.25432971172,106841.89728997914,70511.66242500096,4
124859.86201284672,141938.13704706874,86098.5173104426,171811.26586333106,86176.61430556946,63968.25629094319,80410.7806576229,116709.298397219,99083.67384477543,78795.64360328241,76795.98948907727,66945.66511460127,77908.92754899593,76863.40235035447,108569.46361892982,70509.33784357761,4
124998.01814532497,142452.00365209623,91653.46224945334,175111.47858041272,88254.4324701348,65386.51918012133,80003.08483875809,114435.38837854724,103474.62933953159,76225.57297057784,74135.01431167297,68538.4727762309,80178.41192226553,78243.30964604732,108294.47010689619,73912.90502702058,4
124261.41640680033,140052.5662365635,94905.17168106696,169834.36582498145,86488.35408548762,64970.91084371935,79368.89879332767,114328.79290923988,96807.08161676904,79206.11103845967,78121.38088004362,66944.41341691178,76638.7896703231,76977.79857847674,107006.38377742574,68446.58475477515,4
125364.69851311429,143477.43463247237,84085.16157688637,175334.79485926568,87292.52514750065,64257.48786419486,80850.79709897007,116906.55254203708,103210.11879564749,76983.23005237938,74356.87772713635,67959.22731867163,80133.61902637708,77674.79302582658,109416.17005064132,73903.11496294916,4
124320.02268076214,140387.41772024843,98232.05002928377,171902.03629756407,87763.23053398497,65821.43942373269,79081.74593231034,112787.2154459018,99583.79412696292,77591.04103935255,76436.93106614723,67946.84445224339,78080.32072547922,77840.01712084022,106870.32870892629,70596.9119783535,4
124905.99601340247,141948.754125685,86196.6414686014,171948.17029811983,86201.62590761494,64022.839250903045,80454.25480058847,116815.33507291497,99026.85571037003,78812.54152209063,76811.56865496263,66954.6505158723,77901.48441809231,76873.88531850402,108530.59393532205,70454.7772353622,4
125051.52822155098,142565.70697614038,91453.21297087824,175431.22028484588,88270.07869125351,65391.50361913486,80047.9447898799,114535.77006289603,103564.46100049747,76237.57585735034,74118.22815158703,68583.77976224181,80262.83446107322,78279.76534125392,108395.34352962299,73995.9641094165,4
124277.8896424639,140087.27849570257,95011.16365327402,169983.45196049835,86522.21697833741,65009.15467848238,79361.74623510198,114292.40426926664,96822.34785823201,79183.33461085972,78105.24292054688,66971.39197246933,76657.02869379862,76999.05508745374,106992.07866097435,68447.8588042091,4
125396.25917628518,143550.30131939668,84027.96346282524,175507.64089913858,87289.64177246593,64265.17686428748,80874.82522425953,117006.17426707438,103189.30932155959,77030.54869539126,74402.16236140279,67966.6480978308,80134.87072406658,77684.82895908701,109449.80942604654,73888.25105288638,4
124366.58136446255,140499.08703554716,98195.70609279945,172177.07451308664,87805.09535134977,65846.92041241174,79116.01115656033,112888.67001398445,99672.3293867504,77560.32974247096,76396.49676042757,67972.90658627827,78126.5441330128,77867.82269094262,106906.7844041329,70669.15281643305,4
124902.84441743427,141975.15153588672,86317.74322006026,172031.96698808277,86203.03406751562,64034.57391674208,80433.62414045622,116789.16118015781,98976.72074755678,78848.17020275239,76877.57335633914,66955.72339960615,77871.04134214418,76889.3527256671,108543.84851978405,70416.77926978818,4
125075.06460846242,142653.05759347172,91281.61862869485,175556.1441846066,88268.11173774145,65380.618319585126,80076.93500243843,114613.44237487821,103614.12657667715,76231.87616251424,74099.81031415585,68579.51057905085,80276.37961821313,78289.48835009198,108423.08204449202,74035.95138024705,4
124243.04327285806,140048.09588767242,95093.08279670273,169845.16171755336,86517.34429804616,65007.38889067041,79322.5189235829,114124.16268875154,96826.43822746733,79151.19280233298,78081.41596095753,66973.53773993703,76639.05789125657,77012.01909923782,106950.3479540763,68435.54299301423,4
125426.9034179334,143543.0817059376,83943.65268273982,175394.65283091698,87270.24045827871,64268.48492246687,80912.53261715564,117075.71054407484,103144.11409427096,77039.39998619557,74403.03407943656,67947.20208015468,80104.31588939618,77676.84938631648,109412.16908838382,73838.04903483976,4
124401.114809646,140545.75747796983,98076.70540531939,172228.66233928947,87825.92717718211,65853.67063923724,79143.97318887392,112865.87123464004,99794.97340857667,77525.77394554306,76342.29378012345,68021.52163046857,78208.9103113306,77917.0859357221,106949.76680872045,70772.21671011648,4
124861.4713384475,141854.49681931696,86307.1708449329,171641.0573293039,86171.47340434474,64015.10554732151,80394.66504987061,116558.60293610132,98895.31569425056,78829.73001357676,76871.82895801413,66942.24529769961,77822.2698357427,76883.89890002,108434.21321323076,70337.4529287163,4
125114.13545777029,142637.09844793065,91013.15182604216,175378.35840920906,88274.37022618893,65382.786438797295,80138.49170666834,114673.99325060764,103664.4180017016,76188.84905443777,74030.3187406443,68586.73019250992,80315.4057640321,78304.06168747685,108373.10354388996,74076.65390690016,4
124309.8973405239,140096.64387662936,95158.48400097895,170021.3381673501,86577.26932493084,65074.488827525245,79369.27877298341,114227.00306499042,96911.93365000888,79144.15200282956,78084.20992901444,67034.73681625567,76721.24525561873,77086.7409809519,106987.60831208329,68524.56999117971,4
125414.855827672,143527.10020865206,83773.13122429028,175284.34697203006,87249.72155686874,64248.413055946,80899.41214316037,116997.94882511483,103100.2376199052,77049.57002992273,74421.38486163436,67938.84252772838,80088.5579095552,77684.15840675335,109386.06225086,73816.36784271811,4
124426.01465296921,140571.75255677136,97971.62985463499,172231.23278990184,87864.2380671785,65887.75704953159,79166.05671239576,112905.74674674831,99878.16660143931,77470.3863227828,76269.47179668806,68038.75482544361,78252.45150952954,77945.65146513599,106910.00305533447,70838.98137080448,4
124901.86094067823,141907.67161937614,86454.87117229357,171842.1112706794,86196.30619243458,64073.309489883126,80407.85257909926,116692.82516155543,98883.96100806726,78886.30227879314,76935.75494715631,66968.93328057925,77839.54773420664,76922.12038303858,108479.02846086366,70333.22844901425,4
125093.39303891576,142677.80097458375,90820.65860279306,175390.71892389285,88251.30322591105,65350.622278526105,80114.86591277909,114614.47055512316,103704.65114172116,76190.8830631832,74007.966996189,68589.1888844,80330.18026711706,78304.2852049214,108401.24439015919,74106.64994795919,4
124259.60591549944,140016.80344543498,95285.4419094851,169776.78773126457,86576.82229004173,65087.31872884259,79324.19530441705,114087.25995865584,96893.40405385543,79116.1229152826,78054.5268123778,67025.6173045179,76684.65544994539,77076.61564071366,106880.8787323092,68480.3135371582,4
125372.45456844027,143453.42885892736,83728.1148109573,175028.1736288278,87205.59921331397,64223.15558471151,80882.87185226344,116961.85075781951,103048.94036638027,77089.37848679764,74456.29828647355,67915.99904489506,80051.20814457038,77663.72891232121,109349.29363123103,73751.0560454197,4
124427.75808903672,140578.0781004522,97965.61723537651,172240.46406036188,87881.20304122008,65897.27889266955,79183.0887416707,112960.910852064,99971.1945618623,77454.5836394529,76229.79745027989,68055.71979948519,78291.9246902376,77960.96241008787,106910.5842006903,70890.07745862931,4
124866.47812920548,141847.36661283573,86639.67539545005,171771.70327564518,86183.36453239496,64078.80801901913,80381.81279680882,116669.06525719944,98817.01753342361,78930.40227060346,76991.2766803833,66957.5562426515,77792.18438770586,76915.99600505782,108449.56886167156,70252.2257271082,4
125099.36095468534,142730.52873975382,90742.09222103265,175554.8924869171,88251.68320556679,65340.631048754585,80135.67538686698,114738.25451591666,103757.46831386905,76215.51468557295,74012.3255863578,68595.42502110303,80355.0130552069,78310.72250732452,108461.81761763306,74130.90159069319,4
124216.19882776724,140009.58383197594,95510.65808661678,169895.2519768777,86588.80282506977,65096.907627213914,79270.0593793463,114026.0161788483,96912.58185059809,79130.428031734,78071.15651025255,67040.0788831805,76685.25894704569,77094.13940836661,106911.70178791307,68469.53999633074,4
125329.20394291925,143433.13347496194,83809.81043694144,175036.77905044306,87174.95497166575,64204.89420949152,80850.4394710588,116995.2666157802,102956.87353096885,77139.37933914416,74499.99594688368,67873.19545426314,79973.64759131045,77628.94959794874,109349.71831437568,73646.44988136887,4
124376.34907678951,140575.44059460648,98038.05923915617,172305.23941579336,87882.70060809859,65879.95629071668,79141.89447663957,112921.59413356712,100017.86500428499,77450.02388358401,76203.64590926719,68051.18239536077,78289.64481230317,77957.56494493067,106954.32656458934,70906.86361871524,4
124798.79704699482,141765.38041417368,86914.08776212785,171679.18940534466,86157.61532278244,64070.224949148294,80320.457258279,116602.09943081134,98709.90797399379,78985.40991370796,77061.97524809543,66920.05001545549,77705.75019189718,76890.15738846749,108444.49501568021,70146.74784502362,4
125069.43196885967,142732.942728155,90689.36445586258,175582.92157446404,88223.36354534193,65295.055841810215,80122.912540783,114772.56444365554,103762.02806973792,76248.03647375542,74022.33916787377,68565.3842765551,80337.57869453177,78292.43878036008,108526.19064166435,74132.3991575717,4
124180.50309187212,139962.15343024177,95709.40979831337,169859.7350549382,86592.91554604955,65089.17392363238,79241.35973946568,113961.30787865019,96895.19219341186,79132.61850269062,78072.67642887551,67020.72227248219,76653.16184200786,77085.80220768478,106907.32084599983,68449.93751644343,4
125332.62375982091,143433.31228891757,83794.275974545,175062.95294320025,87151.88797138787,64175.90399693299,80869.4831573347,117058.56675607762,102904.57044894344,77196.73391541648,74560.41271214637,67844.22759344908,79944.99265491875,77617.28198734307,109396.00877714262,73621.05829966764,4
124412.2683301292,140640.50652271588,97954.75428757124,172464.83087120426,87909.85797761178,65874.32365111395,79179.35600034667,112970.1197707796,100114.75981649874,77422.86651407082,76166.474958238,68066.22511937919,78343.35605422927,77981.97304987587,107000.46056514508,71004.49603849603,4
124825.8650095302,141777.964446302,86987.3791321968,171755.11828125935,86164.7902327526,64076.48343759578,80337.93632244306,116605.22867503509,98671.8876566753,79009.10276283059,77106.38816432812,66925.05680621348,77701.10102905048,76909.62575788806,108448.58538491552,70133.49326056162,4
125121.533885185,142804.84829006772,90411.53227228312,175692.60158450625,88231.23135939019,65269.01605951978,80175.05916059723,114814.4963162537,103821.77428266696,76229.12689794623,73991.94079541454,68583.4891895639,80392.34046844728,78310.36487941323,108563.04866827115,74210.1161730428,4
124221.20561852523,139965.2826744655,95709.74507448019,169871.73794171071,86631.62876744613,65106.585932563066,79258.36941699618,113900.22056105382,96930.99968802926,79087.4679788909,78036.0195679688,67055.99332523267,76698.11120010748,77121.2520743909,106868.78643855888,68500.85479031263,4
125391.27473727164,143450.07609725907,83622.4357631726,175053.36404482892,87154.90545688933,64169.31023231867,80907.9952130312,117099.47044843083,102878.88829456428,77209.96614813402,74571.92386054086,67863.15952100272,79978.2744024127,77637.64442654187,109388.69975670574,73631.04952943916,4
124446.86883054601,140666.0992701172,97736.51185470962,172465.6578857491,87940.85984717129,65861.85137770789,79191.87297724164,112892.06747914165,100222.58463175115,77363.83555696435,76084.39935259812,68120.31634096103,78451.27027645949,78030.74455627735,107004.30506519141,71120.41218524125,4
124813.07981170175,141669.75965139386,86961.58521909539,171416.82462892827,86161.86215422895,64077.355155629535,80319.16085710059,116459.04826629738,98587.71098705662,78973.60819263557,77072.83819590071,66917.88189624333,77678.6822293618,76905.78125784174,108310.22808673717,70064.78399810601,4
125136.8895336258,142780.26137116688,90117.02568733999,175479.0083144913,88234.09238268046,65255.53795761323,80208.00563192436,114806.74026092772,103871.8198385024,76186.70328697006,73907.47355311795,68591.40170710107,80446.47639351802,78324.42412667563,108507.862211211,74252.13745261877,4
124268.61366851494,139988.5955439324,95775.19098224533,169951.15368976042,86692.3137536423,65170.75779089425,79295.9203476811,113976.81998930217,97010.23662212332,79064.98212396886,77995.98759364935,67103.8931136004,76780.49973016974,77178.7184093855,106858.19171168706,68566.14423586658,4
125374.71209463026,143440.77777156566,83505.71495362699,174981.32437244945,87136.08528805796,64155.89918564549,80902.04964900609,117051.88358448549,102851.95444249564,77231.80380246685,74581.11042751199,67861.25962272401,79982.74475130376,77647.99328422466,109380.56372172401,73609.43539255088,4
124447.8746590465,140682.1031191472,97627.92708014573,172417.6016351702,87964.016254427,65870.12152315635,79208.32386116074,112876.75653418977,100303.49794667936,77311.13014353874,76002.12258125814,68129.81583235454,78493.60448045784,78051.30816117623,106960.07096291435,71176.67152603525,4
124822.98163449546,141666.45159321447,87087.93963050123,171420.37855629667,86181.79991028308,64105.473650154316,80322.1559908576,116478.56133920686,98565.02396643448,79009.30392853069,77114.81477198777,66925.45913761368,77682.50437766366,76936.91723786798,108298.64988310932,70052.19996597766,4
125138.00712084856,142813.54311866083,89915.48000758649,175454.19787814593,88231.9242634683,65229.118195667055,80218.71211751844,114808.93073188433,103908.02966452,76180.75772294495,73889.43569534252,68586.30550936527,80469.85631821827,78337.32108322634,108510.72323450127,74289.82249377042,4
124223.37373773739,139927.88820599177,95830.2209770943,169749.40684430682,86702.26027992491,65166.957994336844,79252.13328029314,113816.55798155762,97023.71472402987,79026.64888222801,77958.97310483136,67100.60740716546,76774.71062835582,77195.32575551579,106776.33962349173,68566.07718063322,4
125327.326396385,143346.7439826422,83406.56261522324,174640.25910380593,87107.25153771062,64122.21510675134,80878.9379452393,116974.92652832587,102774.34918574682,77229.65803499914,74576.5506716431,67815.59500880183,79923.53498024166,77622.19937112325,109283.93713044371,73533.12653698046,4
