1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124452.43441491538,140696.72116002097,97534.42973308919,172426.47527771894,88001.00839150052,65880.60449130589,79225.49000090241,112935.56397385169,100409.35580841968,77274.18270995411,75942.08579565118,68147.96544885224,78546.73457702811,78077.10207427766,106963.17785539365,71255.64023919585,4
124780.22274735245,141606.6606767965,87218.49616986468,171328.93756973,86183.67745681733,64112.939132802385,80282.90632759409,116424.58187634729,98511.91622160867,79024.41370778247,77142.88856302363,66914.23856189712,77646.40631036834,76934.34678725562,108261.74715301361,69995.04655540545,4
125148.46773725364,142866.0250146419,89808.12457896765,175619.8019528153,88238.96506297172,65224.357274098074,80237.59934158318,114944.00232362776,103955.8847493988,76197.45447605306,73882.26078537236,68585.88082622061,80496.499597609,78338.1928012601,108564.99327003876,74325.25000873208,4
124240.78574666807,139972.6811018802,96033.84536908215,170003.25560608573,86746.56143743533,65208.57694251263,79252.49090820443,113909.89886640297,97049.9556720204,79029.5546090072,77966.93032585745,67115.67248292833,76783.96425056033,77204.89230214266,106806.62623722867,68579.44352381749,4
125391.9452896053,143481.6591121744,83509.64886065113,175118.80995259405,87123.8588838409,64151.69705768789,80919.52871317015,117227.45653718193,102759.9993658065,77322.21660878857,74681.8273880276,67826.79323277393,79934.68850072486,77634.55988580703,109417.77937624209,73531.09252823502,4
124492.48874097929,140847.26015892747,97523.65619226173,172877.06409419348,88028.56809241392,65880.64919479481,79237.17996325255,113010.46466952142,100506.11651016671,77277.64723034468,75937.79426071576,68177.64856548888,78604.82676086745,78098.80561814376,107082.84909520735,71345.49425190619,4
124812.8115907683,141677.64981718658,87402.76395115424,171580.57350880787,86195.85915754548,64134.35210399057,80285.56618518427,116496.48743826002,98458.24968317148,79058.07543493217,77201.83011315229,66908.40475659427,77611.62699599589,76931.93279885445,108279.27092066657,69952.04179907344,4
125166.46089154016,142953.97912907353,89614.06673360667,175745.88814328768,88227.18569364378,65186.42636375742,80250.18337371152,114967.00226867227,103996.14024116281,76192.11240912824,73877.00812542536,68582.3939540856,80507.49665588101,78336.3376064703,108617.25164857527,74367.20423307469,4
124229.00637734013,139974.3798344588,96092.51869827733,169952.00305604973,86762.31941727632,65208.46518379035,79227.83693407023,113798.63188250446,97090.83701262916,78989.90261434349,77934.76616558626,67126.75894817818,76790.40155296345,77225.74647971947,106777.0548793143,68612.85938177817,4
125381.23880401121,143444.9575477788,83438.61501677216,174912.12337161583,87101.57419461897,64131.55813593366,80916.01948929066,117207.42937414997,102698.91204821016,77326.57519895735,74691.0810102321,67797.3559853263,79889.62738390296,77619.51716178861,109363.9116721048,73480.2423095992,4
124474.04855180366,140824.08139992732,97432.03639173943,172722.45707779613,88037.68760415168,65869.2945086115,79223.00895726788,112934.02170348426,100581.53129595892,77224.56183726333,75871.54369015023,68188.19858887179,78640.58955199594,78112.99897587288,107069.39334504526,71406.8050869471,4
124745.91281961356,141526.01558280177,87542.03767085525,171179.5608615352,86171.1381281779,64128.83122311011,80226.84815250017,116318.29933146232,98360.70667036853,79052.9568854519,77209.89909290065,66884.80131444948,77550.71849235517,76909.93868231043,108186.01944279904,69860.82432995133,4
125165.3433043174,142911.9354977531,89517.55190104866,175601.58528108423,88216.70272549424,65185.33112827911,80273.65270538958,115038.43844395143,103998.10719467489,76192.17946436162,73851.32597104622,68573.56501502574,80514.17982747316,78320.02083301793,108614.34592179608,74366.22075631867,4
124211.3708509649,139928.73757228107,96276.49590688896,169941.09540475553,86775.86457441623,65237.74596902681,79213.37535540764,113777.57653922756,97103.33163777967,78990.88609109951,77936.35313944258,67149.64713450041,76809.44523923937,77237.0788141583,106800.94889413702,68621.04012024881,4
125346.12421347192,143388.42998605134,83466.59940083021,174816.010870458,87059.1505836428,64113.74379560278,80903.70367809579,117197.2593304228,102611.36026517872,77367.97062968859,74738.08672882161,67776.9935461275,79843.0463484581,77587.4647602397,109370.32662276347,73404.49224764017,4
124469.6229064015,140829.89285348568,97412.12098742975,172778.47054940113,88036.72647914011,65866.67935451024,79240.77859410986,112970.18682601296,100636.36012510779,77201.09250558526,75832.13756467552,68198.70390876579,78661.84606097294,78106.24874904737,107091.54392380046,71444.24425890973,4
124735.07222355274,141508.78238782674,87748.25486519991,171253.2322112599,86158.86702047194,64140.36472324905,80220.94729196398,116338.52766019436,98302.6591900181,79099.98495578587,77276.48493963301,66887.4388202952,77520.16365768477,76906.89884506451,108214.22734430163,69812.7233758835,4
125139.45998423816,142909.45445411856,89375.43950980181,175565.77778646682,88176.08960581894,65129.31765667411,80267.01423728636,114995.61250157506,103996.16259290726,76197.07449639733,73845.46981399892,68561.42801778651,80501.19346394461,78295.36685888373,108638.79873023019,74364.14204408432,4
124176.07744646996,139852.5628271774,96415.83668182335,169794.1326849619,86772.22124007002,65227.95590495538,79187.60379405068,113672.8809681989,97088.7135969059,78962.65583785246,77908.14523793999,67148.46249204427,76787.89815758445,77222.68429072908,106743.75078007589,68600.3424048832,4
125306.58397753049,143279.30876962052,83455.8482117472,174551.03093994033,87007.94273709568,64067.296870624654,80885.91168950936,117124.3479400096,102507.82698486173,77396.84908352484,74764.70765646787,67745.67875214563,79780.81909189452,77546.56106788649,109329.93702053274,73322.52840072256,4
124465.93486856639,140798.15337635917,97354.92287336862,172724.15581037474,88039.05106056346,65845.66871472224,79250.68041690355,112949.77968332527,100699.32498923839,77176.86321459571,75786.49530249779,68219.71454855378,78701.81098005903,78112.17196132803,107105.64787455177,71506.15859105095,4
124687.84298751867,141346.08403993657,87894.3458669598,170910.26704433764,86134.12363935991,64132.00517082276,80192.6276317391,116206.65236790806,98176.43888907897,79089.45728414741,77277.35665766677,66854.782921646,77436.21050551064,76865.7939870112,108091.38215677526,69698.72947916144,4
125164.35982756136,142900.87138424773,89247.60988326192,175598.56779558276,88168.44530921523,65122.567429848605,80318.11032511119,115124.0679769597,104024.1022734764,76211.42431633762,73837.51259297284,68563.99846839887,80531.36831895928,78291.2764896484,108675.4555911369,74396.61912877788,4
124185.64399309683,139849.8582660983,96552.15997125626,169945.5210501577,86798.99862992748,65255.51560586877,79193.50465458688,113693.55633182006,97120.65423973254,78948.97657024581,77897.77402851272,67170.34484986601,76811.74746891827,77235.02245366841,106756.89360581561,68628.97498953044,4
125284.94748889774,143261.44972580072,83440.6937290065,174582.83747230025,86978.86311755933,64044.095759880045,80872.2324219027,117105.32660547813,102436.68138226049,77436.85870609984,74813.41210763599,67726.85858331426,79750.53247815758,77525.97511124314,109344.80093059552,73265.71026631717,4
124443.76193806672,140774.99696910346,97258.16217162159,172656.74294909753,88044.84016237738,65833.77758667202,79248.62405641367,112902.84101996911,100731.6232599763,77116.11117316618,75709.94057773837,68201.87785647844,78696.75948581213,78085.19340577048,107044.42644648868,71512.50648647624,4
124667.43584483098,141302.2075655708,88058.1394503283,170904.16501810134,86132.55901724804,64148.321944275136,80175.46149199743,116207.30056849726,98125.99100184334,79119.5203804398,77327.17869605764,66848.5244331985,77413.25526395503,76860.45192008637,108078.17227580218,69647.16400470305,4
125132.21801903464,142897.07158769033,89066.33723572937,175569.3987690686,88141.13147749084,65079.74148747224,80307.82852266176,115093.33432833366,104031.0089625131,76210.10556341476,73830.15886904704,68547.50288099085,80530.36249045879,78270.80229172735,108699.21549549288,74399.65896602381,4
124113.11258233937,139736.89254962117,96607.3464283164,169670.61694510185,86789.16386236715,65240.98697197282,79138.11703182662,113482.4888089286,97112.13822509507,78896.80759868713,77852.91407739092,67154.45275955829,76779.62801213599,77218.14688660466,106660.55758721323,68596.87788449263,4
125256.7619391396,143146.15942790025,83409.42363851353,174285.96160244485,86947.48126834408,64034.52921325317,80872.7912155141,117101.41505019845,102340.03243923574,77444.10067130336,74826.7113955869,67678.80233273534,79680.92914592376,77485.40669505676,109250.61067946085,73166.58027965788,4
124458.40233068494,140780.29433253937,97159.85919950715,172728.0673656544,88062.94507538617,65841.62304897583,79276.5637369828,112978.34521273915,100831.35674373589,77089.82552168674,75667.96400165129,68227.91763876888,78759.21025982026,78106.62872870312,107081.48563879558,71593.48685663783,4
124656.03645515877,141257.839352827,88187.57840246898,170939.41371910737,86131.48613351419,64158.112008346565,80156.88719235506,116173.1247512251,98081.68984433293,79138.80993590473,77364.6625715092,66858.96269785914,77402.9734615056,76866.37513236703,108076.92057811268,69611.87060020812,4
125155.93321990172,142924.988916515,88878.80609974934,175671.65799995163,88133.06249774247,65059.870786651474,80336.55051428682,115169.79964611527,104045.20232024221,76204.20470287856,73810.71285137092,68552.1296920931,80552.11073781381,78264.43204455759,108712.29126599924,74413.62880630838,4
124158.19605090572,139783.02655017693,96706.02938008659,169929.3160354276,86833.64383383321,65280.03546953625,79163.66507573905,113567.96187972568,97164.41895537604,78878.34505776704,77840.86648712952,67198.55275136861,76831.12643136102,77248.56761080833,106677.45550602145,68644.08476878224,4
125254.88439260537,143161.53742808552,83354.39364366456,174392.78058919677,86919.89921568624,64008.42237572937,80863.62700028742,117088.49574190329,102287.90817116597,77484.57968051192,74877.51691073382,67688.63710029567,79674.78241619855,77483.86442468935,109283.71361299916,73136.11485196529,4
124466.65012438895,140822.69559177107,97014.5952122921,172819.95538711018,88072.60102899087,65823.89811562278,79283.85040567523,112960.86614857509,100901.13888992535,77043.26683798633,75604.12741948693,68248.57065064558,78801.61151905198,78112.55194098377,107074.46719103662,71656.11644460159,4
124622.71000417591,141183.9221339133,88286.4401681948,170772.37913279285,86120.80199966455,64154.44632225589,80120.02916574826,116056.87332831304,98000.55301196016,79136.0830230812,77376.19607164814,66849.99964833255,77353.71021672609,76851.6900362599,107990.86636195975,69541.30614296271,4
125174.37340907735,142942.9373673126,88690.02326607982,175652.30138925332,88126.6028435949,65044.850414377506,80367.68649431306,115261.01711523738,104055.79704711403,76202.05893541085,73787.73525807087,68543.99365711136,80558.48098498357,78251.17746009558,108699.81899259318,74427.95627450422,4
124173.30583015751,139817.71645757157,96787.099157226,170078.87155757804,86866.34443597132,65303.92948435897,79163.37450306112,113597.30972019551,97223.85224388269,78866.07395006108,77828.28245500117,67230.80631861763,76876.3440103941,77275.72498032152,106701.41657607754,68703.62981601118,4
125311.70252701076,143257.04643214305,83376.2760014863,174700.76527604644,86932.88557921477,64031.9140591519,80908.15167524239,117308.05692768776,102246.42333345691,77535.51930612557,74934.87148700614,67686.64779503916,79669.66386671829,77483.57385201142,109330.09348274392,73117.33938662284,4
124541.50611656978,141009.5785271619,96933.10075200806,173334.53724796025,88116.7457242901,65840.79603443098,79330.5208480979,113151.4594735455,101015.93744944781,77034.77317509332,75587.2965559121,68289.72021218779,78884.0671043476,78144.62669427713,107191.12094534886,71768.3892570006,4
124689.72053405292,141343.5135893242,88470.95381867336,171293.44299953498,86156.60949428195,64193.58422679714,80140.50336366933,116216.95652210194,98003.36933176153,79188.1402359176,77454.96361910863,66885.49421852759,77387.70722004262,76889.5985948561,108098.08768011186,69563.45672171793,4
125232.46559291669,143122.1760060997,88527.66019435647,176039.4559549637,88130.04501224101,65028.28777173612,80400.8788348292,115402.97304427304,104078.66288169181,76213.48067682752,73796.60890061961,68549.51453799182,80585.95127891914,78255.89367817565,108786.07437444621,74464.68019064429,4
124217.58463592347,139951.84927604787,96874.7626989797,170387.79501769485,86906.59992773533,65329.097548615646,79167.39781706307,113645.5224329856,97280.40215735462,78847.87963007446,77821.59928340904,67263.75278994475,76918.92408358146,77310.59370167181,106750.36689643466,68759.21860447152,4
125322.72193702722,143319.65366836236,83354.68421634247,174721.21712222305,86917.75344821853,64016.44665198883,80895.43353264732,117310.96265446696,102174.40601282193,77565.67180939578,74981.65368815108,67674.75666698893,79638.05850005848,77480.26579383205,109341.26935497158,73066.22094705355,4
124548.12223292855,141089.17308916725,96802.96889578926,173351.6139807241,88132.81662855347,65823.80870864495,79321.98248171598,113120.65876968608,101102.2598865342,77003.927767745,75544.26944783563,68315.06709040012,78939.07474745212,78175.04741848081,107230.23649814565,71849.97312426247,4
124665.98298144138,141294.18328931133,88612.68623026446,171043.5728482691,86162.35389260696,64208.53754383774,80108.4062586315,116144.31335262221,97915.23640337425,79175.04211366679,77463.97137212413,66863.16482581674,77326.95517861309,76879.40619938448,108001.61755104274,69480.84467421111,4
125229.93984579324,143147.9475674567,88371.35444538051,175936.7273374471,88124.01004123809,65003.72320457974,80405.55034942036,115430.28687599742,104100.38877730236,76224.12010718824,73794.17256047399,68547.18995656847,80604.79379949496,78264.36498932421,108819.35612194016,74486.4284379993,4
124208.33101371897,139938.41587763024,96999.06074989567,170286.07222867873,86942.60858805283,65352.63393552708,79155.61844773513,113618.45447045023,97299.95993375301,78817.1012779595,77790.6644690829,67267.5302347577,76923.3050254947,77324.67530067865,106713.86649773915,68765.05240977436,4
125311.76958224412,143312.38935141437,83400.19236805348,174660.979170916,86906.77874169097,64012.3115792646,80890.71731456726,117350.27937296384,102117.11849178297,77622.825219968,75045.08793891525,67660.69741972655,79618.70188936018,77480.91399442125,109372.02535534208,73022.79150757688,4
124551.20677366338,141137.4081537018,96758.15364815637,173413.03657448728,88153.67080613028,65822.1323278108,79334.7229760555,113170.70432552151,101174.41131763594,76986.53811055877,75506.85262761744,68318.66572125742,78977.18447174842,78185.66449709708,107266.64748986335,71906.67949994559,4
124651.1190713786,141278.31355074808,88840.49520975295,171039.7283482228,86169.14882292139,64230.24108770384,80094.21290090238,116161.27832666379,97850.12577177594,79205.55224484828,77508.58545405691,66846.15514828624,77288.68899210561,76876.36636213856,107995.91785620665,69423.87007759453,4
125227.0564707585,143212.43235021023,88289.56941241854,176062.27708605255,88110.86721549837,64980.164465923845,80416.92738734811,115512.54129559295,104118.04665542206,76262.18512799563,73826.04614806725,68541.87024138811,80622.6304915703,78265.30376259134,108919.7154545445,74517.69852849228,4
124126.72479471265,139875.24984779954,97111.44532101696,170093.73546764083,86930.00220418003,65325.9683043919,79089.63609810306,113403.69890972364,97292.20387842703,78783.32779208754,77769.47501533927,67256.91315614143,76897.84638856011,77313.54413193991,106689.61485500513,68754.54708988036,4
125225.87182830238,143153.91548322624,83429.89783643458,174164.14459516344,86851.25700846399,63973.397192167904,80850.73004373671,117214.02313876429,101966.4677341542,77619.15953387732,75053.33573261926,67585.32733742325,79500.28234723596,77413.54583663295,109252.62233646183,72879.24860468491,4
124553.64311380901,141119.07972324846,96733.29850832207,173351.72573944638,88166.90303884781,65834.4928424946,79370.37400846172,113271.77891394841,101234.78337940972,76959.60425849012,75467.312391676,68316.40819506743,79004.05126858369,78180.12126447217,107285.35589997243,71955.89804123617,4
124604.20275976692,141192.30403808405,89038.44225864914,170912.50221878316,86151.89327620188,64231.313971437696,80059.18771734092,116065.92578481745,97784.38929133289,79230.56384689377,77561.11205352689,66839.06964529392,77255.67546554512,76860.85425148657,108002.75749000997,69372.9304519809,4
125194.73584827613,143145.6006342889,88154.87780033085,175852.48361259504,88073.83037493592,64944.312267817535,80418.51436120443,115477.13613237574,104076.47241073518,76250.87514530125,73808.0753455252,68506.71094735991,80589.03581965397,78218.76743063539,108890.9040559416,74479.38763849589,4
124150.81997523547,139863.13520230475,97261.51493328989,170177.68861981496,86960.69114931716,65369.88948224658,79114.80416235974,113481.6841461282,97333.84517834726,78772.82247219354,77766.2563641377,67276.67209823991,76934.43619423345,77323.04362333342,106702.69062551149,68795.02609908892,4
125250.92813383677,143162.49855309707,83493.04151452082,174295.37168686054,86832.32508091033,63980.393288182415,80871.83009050251,117308.77218351033,101895.32213155295,77677.85521481695,75129.08579457829,67577.23600593043,79482.91504179419,77396.89378701375,109301.90793298578,72840.87065945515,4
124557.55466908868,141150.6180346749,96626.81479773698,173449.3358074827,88160.97982656716,65812.20815327266,79374.12910153021,113235.50203269745,101296.94358073993,76935.01733958928,75432.51072555908,68332.85907898654,79047.2571906158,78180.81416855028,107333.836833696,72024.31673101387,4
124592.02105903877,141138.52574092458,89201.05119956151,170849.73852035266,86141.32090107452,64240.83581457566,80037.32771126363,115993.84140894907,97718.29518297855,79244.35487322269,77592.27038529758,66835.11338652532,77230.19447686608,76856.60742004006,107974.86251292974,69330.32802704908,4
125218.36164216539,143156.41887860524,88002.64006884577,175853.89177249573,88051.8809618808,64923.79336640756,80448.77862319692,115539.5198511505,104070.23627403216,76253.44559591361,73795.17838897448,68494.77511582078,80595.6742877572,78201.04249728234,108907.73491951644,74493.60334796946,4
124152.87633572536,139833.83206532383,97327.83255908878,170143.2669333538,86972.98460876758,65377.62318582812,79106.93634831147,113418.24989536405,97356.73336466949,78733.95278858577,77720.70350893779,67288.16089488994,76949.07658685168,77324.0494518339,106679.48951476689,68822.13876511321,4
125230.96802603819,143091.7776336405,83468.67811306455,174122.48094349873,86796.7411037375,63953.839415769515,80853.99339842718,117242.83453736718,101811.92777299021,77701.68217440632,75152.86805067874,67555.77833125333,79446.77227100996,77371.39044659025,109281.00905192007,72785.72890588391,4
124563.81315753618,141122.18661572775,96491.36322633782,173342.89680038654,88167.55123943702,65797.97009205462,79388.32245925933,113220.14638425666,101348.33024124269,76885.68703957643,75361.40982644676,68332.41204409744,79074.414560129,78171.82876727925,107307.57353396101,72073.15529264872,4
124580.84518681112,141047.0847543579,89345.17524780933,170687.62131781832,86143.55607552006,64255.90089033853,80026.35300473607,115966.43817024687,97653.11749614686,79249.09344304723,77610.2188360952,66823.40107243074,77194.5210927154,76844.44807105638,107909.10368074224,69275.29803220011,4
125273.95043062574,143226.44689398372,87869.89305852569,176076.85042343743,88060.17345907372,64926.52027923111,80506.46847563607,115757.94109796776,104110.51411754062,76291.62237544327,73815.16084851752,68505.54865664824,80637.96378826664,78211.07843054277,108991.55396122385,74544.23004916073,4
124214.27657774408,139944.60731084435,97451.39300243772,170580.19883396613,87025.15358032628,65423.77953812833,79139.97222661642,113576.0085077296,97436.30557493039,78740.39009098889,77730.49357300921,67332.68556984492,77008.93455850298,77365.06490290939,106767.46598094297,68903.90144633072,4
125264.09331132095,143192.91927730077,83504.50795942641,174482.679305396,86790.70613273456,63955.22522392574,80866.62213404443,117358.3036492233,101768.81125793591,77770.92787872886,75241.00097906601,67567.20007266999,79442.07840467435,77379.8617577388,109382.75419268063,72774.1283505116,4
124598.03367829724,141258.37579469394,96391.76385304498,173691.76282784497,88185.43263500127,65790.50460940655,79408.88606415821,113294.73415550402,101431.03169572732,76869.19145216841,75333.26898017753,68356.37311415352,79124.21424677542,78186.46915989748,107394.16419198088,72161.10940708035,4
124608.27077725779,141107.90385102082,89529.15245642095,170903.5838727455,86159.7834419946,64280.91249238402,80031.51625770525,116017.51190632724,97606.00001883508,79267.62303920067,77647.61330456893,66828.69843586665,77173.44339769405,76846.92911469092,107932.26008799793,69251.76164528867,4
125265.50147122164,143264.24369385766,87699.3492483317,176063.2158593197,88029.43981044767,64876.45237165122,80501.9534232561,115693.63512916985,104095.13611735537,76289.40955274219,73806.80129609125,68492.89756928654,80631.4817823746,78189.77721807685,109030.17777564262,74546.01818871715,4
124174.53517610255,139880.05547285744,97488.98863661154,170314.16837145906,87027.61227221636,65407.93215130951,79109.12681926809,113380.67661293467,97442.0052697665,78681.96263098271,77678.0340287726,67330.2939331882,77008.30870965823,77352.39146380323,106707.1386226581,68904.70610913112,4
125239.77461335357,143083.39572946975,83497.44480817852,174084.28181222462,86765.40395801116,63942.23886039721,80868.54438406759,117296.25520661536,101664.22744562954,77776.09113169803,75252.13214780476,67522.5859907372,79382.73452314551,77341.84144042032,109289.05567992399,72682.37443952257,4
124594.01036429529,141214.00758195014,96252.60189206623,173480.13651134213,88192.89811764934,65780.53573137948,79433.87531445925,113276.45042853957,101488.72154816646,76824.95734989135,75271.62286896979,68352.55096585167,79162.52513677182,78185.48568314144,107382.22836044173,72210.48441058212,4
124573.33500067414,141003.70001837017,89662.92764698598,170659.52517503803,86163.15855540735,64293.96591114592,80010.57267315063,115915.58795161104,97557.98847174508,79275.78142592686,77685.09718002047,66822.8199270749,77161.61932487719,76850.4383385704,107903.00165450593,69214.90361868187,4
125252.20218327073,143228.61501319587,87535.13098181855,175918.39890699374,88010.84315906087,64859.17447318727,80522.2041037326,115722.7147487062,104087.58122772948,76296.98679411254,73807.11422051361,68471.03756320925,80627.99491023958,78178.10960747118,109024.8357087178,74547.11342419547,4
124147.33310310043,139826.38893442022,97531.8145789879,170213.9878528104,87042.34207181241,65421.432604960515,79097.63802261806,113327.30064717539,97475.86816261627,78648.0103311551,77647.14391793536,67327.90229653148,77019.03754699678,77364.68492325365,106685.435078792,68934.29981878994,4
125208.3033571605,143019.58149904985,83492.23685172044,173956.38513045135,86735.94435881906,63931.28650561411,80861.12360490843,117292.74598273588,101592.09836627226,77811.18337049287,75293.48287504708,67494.71336540143,79342.59079010377,77328.6539111917,109276.29283384,72630.60779936406,4
124621.01127159731,141266.86945758696,96106.66735251753,173630.60845501526,88210.60069925794,65786.68246110469,79477.64003010275,113377.010926844,101593.0818430283,76808.70763167234,75228.64046438223,68372.06403876115,79225.93703579153,78207.39039270763,107430.86575637649,72306.03811812856,4
124527.89390419649,140922.58553774186,89726.2277872834,170493.742286413,86144.45014529827,64285.896931397554,79972.59705932105,115751.74966475365,97515.27428809098,79270.03702760185,77687.64527888838,66814.01333975952,77132.58440882975,76849.54426879219,107845.7588369559,69174.55871994003,4
125292.01064014563,143254.67714723077,87332.13243867546,175938.06844211443,88008.85385380434,64859.66621156529,80587.4711975421,115864.89419518641,104110.2235448627,76293.25405278851,73778.03460097726,68460.53224331525,80649.27377096102,78178.46723538247,109008.00484514295,74567.07353199406,4
124179.1619872048,139888.39267353926,97543.90687273824,170431.73854729396,87080.38474087534,65454.4014280321,79124.1248397976,113356.8049498564,97582.30716971245,78628.98899662364,77618.64544375485,67377.7019831779,77100.196731114,77419.26788321351,106729.64682932459,69029.71941586965,4
125248.35768322441,143069.8729240743,83494.7625988439,174104.4877892122,86741.55464667734,63958.35446814948,80895.61234660297,117401.77779218886,101542.43279009257,77837.58078069458,75326.45169811866,67488.47722869841,79325.89403699565,77335.4041380172,109263.82056043395,72590.86639772254,4
124634.75759443732,141369.68748208135,95972.3557200856,173855.534059469,88231.11960066791,65786.86127506034,79485.84312031783,113386.4657147486,101703.67827459316,76790.96034657484,75194.21877792107,68407.73742291181,79298.62490876019,78246.10361410423,107501.65373106644,72401.16714253035,4
124560.70626505688,140989.84193680788,89962.97746455402,170737.21983876466,86189.35479990898,64354.58384210871,79984.28702167119,115889.27994838715,97484.29477027593,79288.83484468875,77721.41876476035,66824.60806663134,77116.42409758856,76864.98932421081,107838.20394733,69139.95821952322,4
125258.93005835178,143311.98702001417,87225.06758273454,176032.07987929345,87984.19987967014,64828.329065838945,80553.92122911468,115836.99921810618,104108.70362623975,76324.72530898158,73802.19683673345,68457.76062700279,80644.02111101402,78170.06297946727,109078.32343319934,74565.91124128237,4
124184.25818494061,139935.21957817313,97728.50993019462,170575.12498797476,87123.99299430764,65501.138925688145,79124.28130200879,113433.11380542682,97610.67153342624,78614.3039005165,77604.7650104481,67390.66599496198,77097.80509445729,77421.81598208142,106731.45732062547,69039.12950028533,4
125242.25565698811,143118.71148570915,83640.11599303676,174278.0937883966,86728.47887617098,63965.95406126429,80884.12354995294,117491.27417698792,101487.71571966598,77928.1500492275,75434.56708604898,67492.70170840046,79299.74249598295,77334.51006823899,109360.87183485889,72549.76153966923,4
124651.9684376679,141480.4403758574,95956.37422280005,174131.42164128085,88243.56952232952,65786.30248144895,79497.73424836805,113491.9883003221,101775.65089173925,76802.35973624703,75191.26834765296,68427.20579233239,79326.5198858404,78250.88688741767,107600.80606947019,72463.93084096085,4
124518.66263373646,140962.19282891665,90203.45988314867,170697.81371328994,86173.95444797927,64354.695600830986,79931.69336696784,115790.6864035948,97402.4426820806,79320.6190253042,77773.2077566633,66810.48176413558,77049.77119562283,76843.71046348935,107831.99016237142,69065.39280002032,4
125281.99705862965,143372.06850911005,87184.92384969282,176127.09714497294,87976.77910051098,64820.72947272414,80581.14565386125,115979.71510645332,104092.90094290984,76370.68049558169,73836.17148830551,68443.79078671822,80627.45846837264,78152.4945083254,109136.46032052759,74556.18823244431,4
124169.39427487782,139967.1378692553,97875.2491325437,170675.6854862792,87142.25436952763,65505.899847257126,79089.65844984751,113380.69896467912,97663.91338871878,78623.42341225427,77613.88452218586,67411.9672074279,77120.29094937933,77439.4738602011,106802.53586799334,69086.04581189703,4
125196.32282213245,143061.78159258148,83746.42088966619,174110.4333532373,86692.04553270883,63943.28939238661,80837.833087186,117423.48133605497,101366.9268926295,77973.32292477167,75486.7137058632,67450.47926312438,79215.31995717525,77292.01940202944,109346.0079247961,72445.33418957403,4
124616.47386747289,141444.69993647336,95897.67854186041,173964.67762764427,88233.75710651364,65760.19564392515,79477.4612161471,113444.51319509903,101791.90060995825,76773.5706893886,75141.22279181752,68404.85404787709,79312.08065892228,78220.89084635864,107598.83911595812,72469.18350090785,4
124481.67049666292,140887.02391231345,90456.23576119373,170580.04237175494,86171.47340434474,64368.37486843763,79896.75759038421,115741.84784195994,97349.29023376587,79354.86189780974,77826.31550148911,66808.35834841232,77019.9763202639,76837.27316108622,107855.23597660495,69019.45996516466,4
125252.42570071528,143328.10262776646,87106.7597993326,175984.80593977048,87937.55178899191,64781.45745771617,80574.23896482456,115964.2253475458,104055.86410234739,76395.87091158282,73855.46104377044,68416.92398988295,80595.38371507928,78114.11656309564,109171.79842851144,74527.10861290796,4
124147.22134437817,139894.98643815357,97979.90000008345,170519.89382742572,87146.23298004067,65506.39158563514,79078.28141191977,113313.08493770182,97670.32833937745,78593.42737119524,77586.14600731683,67407.7650794703,77108.62333877366,77421.3242437034,106781.74874564991,69084.7047072297,4
125176.72034224516,142974.6991961836,83805.04951537246,173906.36192636038,86658.38380555915,63923.418691565836,80837.78838369709,117395.8545799082,101275.93294095194,78019.38987009405,75552.31607583954,67424.61829478959,79159.50765127035,77266.3372476503,109339.41416018178,72375.86496780693,4
124641.77604219629,141463.90008496048,95761.01997626066,173999.79221818355,88239.52385658311,65745.44349258464,79522.79055390247,113493.73173638961,101879.38533775632,76762.64068634996,75117.79816362837,68418.66742595047,79361.54506940188,78233.98896860945,107653.01974451778,72554.120129838,4
124477.44601696086,140818.6946295136,90566.85454450305,170454.62673361623,86166.13133741991,64372.6440516286,79898.27750900717,115653.49139612811,97304.29617217735,79351.19621171907,77845.89562963195,66801.22814193107,76992.46132283943,76840.33535007661,107817.52858370884,68990.31329039494,4
