1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
125231.14683999383,143255.14653386435,86845.2443892055,175708.65013702514,87887.08155001182,64723.90171574375,80583.80551145143,115847.72805544474,104034.58524162594,76374.99438226156,73833.19870629295,68397.05328906218,80581.03389513897,78100.37024025562,109130.9617913916,74521.43126981631,4
124163.29224864153,139828.13237048776,97928.17806341387,170360.74940690392,87161.1192418479,65518.93091427457,79112.03254604728,113263.01703012193,97723.3690289699,78525.23219886211,77515.51449483806,67427.18874540196,77146.28602818085,77444.34654049236,106710.7372535154,69132.0680537305,4
125174.90985094427,142869.28836933238,83713.96615671708,173666.34889439927,86624.92324410955,63908.21950533623,80851.66881700383,117309.30862537726,101207.49189942979,78019.47927707188,75565.50360506817,67426.09350992364,79151.41631977753,77264.59381158279,109284.3394618439,72334.82716498699,4
124679.41637985903,141429.94778513286,95505.58424062542,173899.25407162358,88248.44220262078,65741.71075126062,79578.62521155181,113505.44405048419,101948.72044905668,76689.08109534754,75024.14435436063,68441.98029541735,79425.73927947752,78244.717805948,107602.63891251551,72626.4950783843,4
124502.1893980729,140760.46833520752,90630.84758887859,170434.01842522842,86183.11866320595,64405.63522644463,79917.1647330719,115635.9452767307,97299.04351223035,79346.90467678364,77846.67794068789,66841.14835752826,77032.91798030352,76869.03498995722,107788.96305429496,69004.19372370168,4
125320.59852130397,143341.55837792854,86656.48390728045,176000.22864344463,87905.87936709874,64746.99106776608,80671.31259099396,116078.01807856777,104070.72801241017,76397.4802371836,73827.0743283122,68431.22910633434,80648.82673607192,78121.49263876589,109188.74105080856,74578.13764549943,4
124182.53710061756,139890.18081309568,97908.86615620449,170611.9159593482,87191.45055907375,65530.978504535975,79109.12681926809,113203.36022417071,97816.2405271817,78504.1768555852,77479.17055835374,67488.72309788741,77235.51419204644,77490.92757593722,106773.85857985719,69231.30979911206,4
125189.12556041784,142871.38943331115,83705.67365952417,173675.87073753725,86616.00489807189,63920.624723508925,80866.59978229998,117336.04131174581,101124.83514843407,78038.1206319476,75577.8864714964,67409.84379170464,79111.02671754679,77250.75808176496,109231.8352141184,72270.52119618907,4
124698.28125217931,141511.73281809484,95315.50500577748,174042.03701520409,88258.20991494774,65733.15003313422,79603.72622057513,113527.68403621722,102054.35479335247,76671.49027246122,74973.36119095817,68472.3563161321,79491.07342852038,78271.98693418347,107655.00904977431,72719.88066671857,4
124474.24971750376,140714.6696108186,90722.53444463426,170291.190778159,86181.91166900536,64416.18524982754,79892.98014557126,115522.15254570873,97250.87550292916,79324.70939453953,77833.93744634837,66827.93847655517,76988.66152628203,76866.28572538921,107703.35587303113,68951.44360678716,4
125311.09902991046,143332.4835696797,86444.7011285664,175836.77033624297,87881.42655866464,64720.81717500892,80687.29408827951,116062.30480221567,104068.78341064256,76393.23340573709,73816.70311888494,68410.41963224646,80635.2368754431,78117.5363799973,109163.77415225198,74573.08615125253,4
124220.55741793603,139941.27690092052,97923.2159761448,170719.6960711117,87239.30564395257,65577.47013300302,79154.2773430678,113298.95863520607,97913.8058917291,78467.1176632783,77446.51465970452,67511.00778710935,77280.39649491268,77531.67480607925,106764.09086753022,69304.98114883676,4
125178.77670273503,142874.98806416846,83699.8622059658,173664.18077518712,86603.73379036592,63917.00374090717,80861.16830839733,117329.71576806495,101071.07920301905,78065.680332861,75636.11276580248,67396.05276537572,79081.07537997668,77256.16720392313,109226.64960940476,72227.22586717915,4
124708.183074973,141584.46539455242,95143.463628705,174150.71119674577,88277.96885704623,65727.00330340902,79622.16640975076,113576.07556296297,102144.78995141864,76635.43690865481,74934.5362108393,68478.50304585732,79534.88284765279,78294.15986468314,107680.80296287572,72796.12246705563,4
124465.30901972164,140730.04761100383,90894.06173158428,170371.21002330902,86208.46554141826,64447.70120950952,79874.2493837177,115537.28467670498,97233.37408702065,79325.98344397348,77866.21336534183,66827.64790387725,76972.72473248538,76886.29053667671,107691.91177987002,68937.71963569161,4
125296.83861694798,143386.28421858363,86328.31559518763,175916.0743255704,87873.22346844953,64702.37698583329,80683.82956788893,116131.4163960715,104063.12841929538,76405.4374582097,73831.924656859,68387.01735580176,80619.92593049121,78108.57333047072,109194.21722820011,74574.51666289767,4
124188.30385068702,139968.0766425224,97994.60744793505,170771.64152522583,87265.18896403181,65586.0308511294,79119.69919439545,113264.76046618944,97962.53269464168,78429.4102703822,77412.38354592127,67511.0301388538,77282.98929726951,77539.4532131497,106767.30951873178,69343.2696870887,4
125148.98182737612,142876.10565139123,83799.03689611399,173666.08067346583,86588.82517681422,63917.29431358509,80834.50267726215,117360.58352715774,101000.47004228474,78100.54905421127,75689.42167632839,67361.72048589237,79019.63043446904,77238.75519499245,109233.06456006343,72169.35720078436,4
124694.682621322,141640.2777004573,95046.72527870242,174235.96075009834,88279.68994136929,65714.03929162494,79620.19945623868,113612.50890642512,102212.91806851841,76612.2805013991,74900.91918717852,68470.03173470875,79544.80702219094,78290.15890242564,107722.77953896279,72852.11358691617,4
124440.76680430971,140712.97087823998,91100.48009162904,170359.3635987477,86212.66766937586,64467.01311671891,79849.12602294995,115513.9718072381,97193.00683653436,79332.84542952126,77892.23079588781,66813.70041533714,76930.2564180203,76878.4450743729,107671.57169241569,68899.27463522847,4
125321.85021899347,143456.5133996622,86243.5130767242,176074.07880712496,87859.90182875417,64691.49168628355,80718.2512543501,116276.61332805316,104060.53561693855,76439.8367929264,73863.7311892189,68372.7345910948,80618.74128803507,78099.34206001069,109261.1383510993,74584.91022406939,4
124182.26887968408,139994.71992191314,98058.51108533276,170872.73846539718,87281.55044097311,65587.97545289701,79107.67395587849,113227.29894248235,98007.63851495249,78393.8486449538,77380.39819960573,67522.60834248166,77302.18944575661,77545.77875683055,106788.70013817551,69386.98969924328,4
125152.24518206659,142871.970578667,83888.37681870184,173713.13109554423,86573.00014173987,63917.40607230736,80834.70384296225,117405.97992014646,100917.70153256673,78138.41290931856,75747.24563923427,67341.82743332714,78984.58289916311,77223.51130527393,109250.76714167204,72115.04246175796,4
124716.8332000772,141695.9558958955,94932.82078895817,174367.88074587355,88284.89789782738,65703.69043394213,79644.51815420606,113679.56413979104,102271.8372669026,76582.575033018,74859.65786691403,68471.14932193153,79581.37447611982,78285.08505643428,107767.28186217332,72914.43025045756,4
124428.9203797484,140686.81933722727,91289.06175959847,170377.58027047876,86215.19341649931,64482.636986093166,79825.81315348306,115473.47044628506,97155.85823724965,79331.28080740939,77915.81188628815,66809.92297052419,76913.04557478972,76873.84061501511,107668.35304121413,68874.46419888308,4
125308.01448917562,143439.41431515387,86136.85055218346,175994.70776256415,87824.27314809241,64658.232290534055,80714.27264383706,116272.1429791621,104020.12366296336,76441.84844992739,73864.08881713019,68341.55390757966,80592.29917434444,78063.89219330456,109271.50956052657,74558.93749701232,4
124196.14931299083,140016.22230007916,98161.97731041639,170981.9043853169,87302.65048773891,65611.71300550854,79113.68657513698,113255.43978875158,98070.53632384972,78372.05569410989,77356.41477780518,67544.53540379231,77344.72481545506,77557.42401569177,106829.58147878427,69448.00996160627,4
125128.2394085216,142808.7598453474,84010.84202657247,173560.8039570813,86539.80780122374,63913.40511004986,80817.33653752047,117366.97612607195,100797.9855892641,78165.7043892985,75787.67994495391,67310.95967423436,78910.48686629378,77179.50072044143,109215.07140577691,72016.56067568787,4
124738.4920404544,141746.53789359785,94870.54882890568,174479.5277094278,88286.52957517262,65696.22495129406,79667.11576785038,113752.83315811554,102341.48530262534,76587.53712028707,74840.48007017137,68490.77415356328,79629.78835461002,78288.23665240248,107854.8112934603,72986.58168155928,4
124436.02823448519,140669.42968004104,91556.29921630613,170427.0223292139,86222.41302995838,64511.04605329586,79815.95603417826,115479.43836205464,97097.9672191104,79350.48095589649,77946.76905235875,66808.11247922332,76878.8474057731,76862.10594917607,107674.11979128359,68831.30298033988,4
125313.98240494519,143469.58917016856,86094.38223771838,176071.0613216235,87793.18187155508,64627.56569714138,80720.59818751791,116314.74540409392,103989.3453108484,76494.53151160855,73905.8418757727,68333.03789294219,80579.04458988245,78043.03801572777,109352.28876498804,74549.37095038545,4
124195.34465019044,140006.40988426327,98276.23942807192,170984.2066149958,87311.09944714302,65612.36120609775,79107.20456924493,113218.78292784488,98093.69273110542,78350.06157756587,77324.76470765648,67542.74726423589,77336.4993734955,77542.73891958463,106827.12278689418,69459.05172336719,4
125113.68842288118,142766.0009582044,84143.8125543371,173512.52418905785,86503.55327171723,63892.61798770643,80793.46487444222,117338.5447071248,100711.70785566662,78235.4641837435,75867.43096917045,67291.42424958042,78863.4140924709,77158.1101009977,109252.19765331718,71951.62885804521,4
124739.72138639944,141742.7604487849,94789.0767203661,174455.25371494936,88273.7890808331,65668.62054689176,79676.03411388805,113763.98667859873,102361.80303833522,76567.33114329948,74801.74449703032,68473.04922021023,79625.13919176332,78261.1686898671,107863.64023252013,73003.0325654784,4
124364.68146618384,140539.90132092254,91741.3046051627,170155.49333757084,86191.1429394654,64483.262834937916,79744.81043157702,115261.73237105994,97026.97807872035,79354.90660129864,77967.77969214675,66788.37588886928,76829.91943716042,76838.94954192037,107632.97022974138,68767.84637783127,4
125278.6219452169,143355.57292170203,86005.64581223081,175725.3245383888,87744.38801340915,64586.304376876884,80715.12201012636,116284.01175546787,103903.8722400513,76490.21762492867,73898.6446140581,68276.64444168145,80516.54911238542,77987.2033580784,109281.07610715344,74472.43624597028,4
124141.40989081978,139901.0661126454,98331.26942292089,170755.0118273511,87303.11987437247,65591.90935992115,79068.89367924853,113087.19820823648,98127.64503093304,78318.61267311724,77294.94748055309,67547.7987584828,77357.44295805013,77543.8565068074,106814.18112685456,69490.09829641561,4
125068.89552699275,142631.39875309455,84253.80548880166,173224.2313890733,86469.46686142289,63881.330356756494,80778.2209847237,117324.46310811795,100578.75967964646,78252.29504731834,75901.80795214271,67239.43409197737,78779.70680948578,77109.40564982958,109168.02098369849,71835.98093223345,4
124724.7457176144,141728.18711140004,94687.33157960554,174443.09436596566,88268.67053135282,65644.61477334677,79684.41601805878,113799.97298717177,102421.50454777534,76562.52551824159,74783.70663925489,68477.54192084575,79660.07496834696,78257.86063168773,107912.724663344,73061.30356327338,4
124368.0565795966,140513.6156694431,91979.35068361172,170238.15008856656,86212.1535792534,64523.36186449073,79751.20303049125,115344.05384588885,96990.9917701473,79373.86088059675,78004.99534666483,66790.1640284257,76803.76789614772,76833.69688197337,107622.75548252529,68736.86686001622,4
125294.98342215818,143436.32977441905,85953.76741335004,176034.38210897235,87735.87199877168,64576.022574427436,80736.13264991435,116434.79662356336,103912.72353085561,76559.55273622903,73965.16340555709,68287.99912786474,80534.51991492748,77986.24223306683,109412.63847501737,74497.76077243815,4
124145.00852167708,139970.1777065012,98417.45774954054,171038.40959529992,87330.0090229522,65607.37676708422,79062.03169370076,113122.49161273142,98179.27756062479,78307.6379665897,77278.72011407855,67567.60240407019,77372.44097857965,77543.16360272928,106865.05369723483,69534.19828822593,4
125071.19775667165,142661.3277389202,84379.53405136276,173412.38837389808,86456.56990487217,63888.43821149328,80767.64860959633,117378.82255063327,100502.33906535376,78316.98099577201,75977.91564201303,67234.13672854146,78736.65734966485,77090.60783274268,109220.30171397945,71781.6438414626,4
124709.50182789587,141763.83814380624,94561.6700722778,174524.61117799417,88255.63946433539,65617.45740383356,79677.7104947222,113770.71455367978,102455.52390283631,76548.73449191266,74750.02256036074,68477.34075514565,79663.60654397089,78236.2688465439,107956.55643422085,73095.30056658991,4
124323.66601510836,140441.6877557859,92146.8993600487,170126.2572558233,86198.85429130249,64518.980922577495,79709.42762010427,115217.38651006062,96931.67024036292,79375.60431666426,78011.70087000143,66782.02799344397,76759.31027642611,76811.52395147372,107590.03252864273,68691.58222574976,4
125283.33816329697,143382.57382900405,85838.38770847175,175860.88786851024,87699.95274543199,64543.29962054487,80753.79052803403,116451.11339701575,103839.96860265358,76559.46332925122,73948.24313500442,68246.42488317787,80477.03122818843,77932.7992120742,109372.13711406436,74441.94846653324,4
124156.0055799491,139948.4294591462,98450.91831099014,171033.4251562864,87351.39964239593,65617.233886389,79082.48353987737,113129.77828142385,98225.76918909184,78272.09869290575,77234.88834320169,67581.21461644347,77393.87630151228,77543.18595447374,106866.93124376908,69579.25940504782,4
125034.13856436475,142557.92856906995,84410.44651394445,173186.54634792166,86420.94122421042,63855.71525761071,80742.03351045055,117258.36899976361,100403.45494788348,78333.3871762022,76010.32567147323,67209.12512649597,78681.60500307144,77057.86252711565,109187.2211321856,71703.7703637803,4
124757.06634009676,141790.32496098577,94412.22630884961,174593.34279219422,88270.25750520916,65613.1882206426,79733.7686698161,113894.96790110684,102518.77933964484,76514.13399149585,74695.95369052335,68483.08515347066,79705.47136133569,78229.38450925166,107970.10159136077,73150.91170679471,4
124335.66890188085,140419.78304621973,92290.97870480761,170178.44857912645,86215.95337581079,64536.72820767501,79704.77845725758,115201.42736451954,96912.53714710918,79367.28946772689,78025.64835854154,66792.84623776034,76759.0197037482,76812.10509682955,107585.51747626276,68674.79606566383,4
125270.4188550018,143362.16668631634,85669.67674132308,175783.26026001695,87667.38625376062,64498.03733802287,80741.49706858362,116389.62374801919,103807.4021109822,76565.58770723197,73954.14399554062,68230.33162717005,80461.16148962516,77907.11705769504,109383.35768978093,74418.05445171052,4
124141.7004634977,139905.5811650254,98445.55389232087,170912.21164610525,87365.3694826805,65616.76449975545,79069.72069379338,113045.78042576081,98264.46005874396,78209.44675319752,77168.23544123596,67583.8521222892,77399.39718239274,77533.73116656914,106807.45325177352,69600.29239658028,4
125017.62062521228,142486.33593157958,84476.29475310979,173028.40775590038,86400.2435088448,63857.838673333965,80736.49027782564,117256.24558404036,100311.36576072763,78354.8448508793,76043.20508756698,67182.95123373882,78618.21545579618,77029.00642502385,109133.53224200396,71621.96297907388,4
124760.68732269852,141807.04406583836,94258.24514129701,174613.6605279041,88271.17392673182,65599.75482222496,79754.1758125038,113937.50327080527,102579.84430549674,76489.59177608392,74652.43484406888,68488.62838609557,79726.41494589031,78224.46712547149,107995.11319340626,73202.36542253083,4
124321.69906159629,140384.62375219152,92463.31065455802,170184.50590187384,86223.57532067005,64558.118827118735,79688.30522159401,115166.89391933609,96894.67810328938,79370.57517416182,78046.59194309617,66801.04932797543,76737.49497383773,76817.64832945446,107576.42031626945,68656.13235904365,4
125290.0213348891,143401.17048039087,85587.26585951637,175897.7235433726,87653.37170998713,64495.33277694378,80771.69427534274,116514.54764777991,103789.9453985626,76593.21446337872,73981.03314412036,68219.96041774278,80445.20234408407,77896.61173780105,109421.71328326623,74406.99033820514,4
124151.22230663567,139962.60046513088,98491.48672717653,171117.53477067171,87390.22462251481,65636.05405522037,79073.02875197277,113073.11660922965,98335.94093751204,78181.66353483958,77148.16357471509,67611.4118232026,77435.15997352124,77557.26755348057,106851.84381626175,69659.83744380921,4
125011.27272978697,142494.11433865005,84583.42666428408,173106.72826847175,86384.95491563737,63864.36538271492,80723.88389395284,117280.16195060754,100226.51853877527,78388.35011581781,76106.75109705342,67169.47313183226,78573.28844944101,77019.28341618579,109141.69062873014,71556.22649863083,4
124771.97495364845,141887.0856627328,94137.88099740518,174795.33550683685,88276.82891807902,65589.20479884205,79767.74332138817,114002.23392274785,102642.85387311624,76473.76674100957,74638.17443110638,68502.84409556915,79763.16121377483,78230.72561391898,108057.96629881457,73263.25157442708,4
124292.17240717083,140367.05528104966,92645.65618582442,170185.0199919963,86232.98540508574,64574.346193593294,79655.22463980016,115106.5218575623,96853.19326558034,79360.1816129901,78071.33532420818,66804.37973789927,76711.27637759165,76814.49673348627,107549.2852985007,68622.58239061623,4
125269.14480556785,143413.0616084411,85487.64413447907,175883.44077866565,87624.42620091751,64465.80612251832,80766.9110020293,116532.4513950886,103752.95326148908,76615.0297659671,74014.82898173678,68208.80689725958,80428.25972178695,77880.51848179323,109452.15635921435,74390.3606403304,4
124131.97745465965,139971.47410767962,98516.27481177746,171138.65716918197,87403.63566918799,65635.49526160899,79055.03559768625,113028.05549240774,98388.44518523755,78142.19035413151,77114.27833012084,67630.05317807832,77460.03746509999,77566.32000998498,106862.08091522228,69710.26297930039,4
124947.86083076727,142387.07183445359,84662.4400809336,172801.9398810792,86345.0794035291,63842.30421093753,80676.52054745205,117148.62193448805,100093.25743833273,78394.40743856519,76138.0211875464,67130.33522729103,78481.73570415207,76976.25630810932,109063.12424696973,71445.89828799943,4
124759.16740407556,141879.6425318292,93995.20981254695,174697.8371975228,88267.95527553026,65570.65285094414,79777.15340580385,114021.70229216843,102686.01509165944,76457.047636157,74605.42912547936,68504.49812465884,79782.94250761777,78224.9141603606,108075.82534263437,73310.65962441679,4
124259.78472945509,140296.62493427098,92822.83846412164,170057.30212417868,86233.61125393049,64587.37726061074,79620.91471206126,115033.07402528216,96813.854195339,79357.0747205108,78086.3333447377,66806.52550536698,76682.68849643333,76812.21685555183,107521.47972839829,68593.83804724671,4
125248.80471811352,143373.27550331064,85392.82803449966,175760.237963228,87587.54582256626,64437.28529659335,80763.7594060611,116550.66806681968,103695.46457475002,76632.55353362007,74028.35178713224,68180.04020214561,80385.61259336623,77846.49912673225,109447.19427194528,74347.06531132046,4
124121.76270744357,139962.55576164197,98550.80825696091,171154.37044553406,87417.94078563938,65641.37377040074,79047.23483887134,113013.48215502288,98448.4372673556,78111.25553980537,77078.00144886988,67643.9112596406,77482.74683746658,77572.98082983265,106874.8214095618,69762.58841307026,4
124958.52261287245,142391.38572113344,84800.99854481203,172926.68496688426,86339.04443252616,63859.06801927901,80683.42723648873,117250.1212060596,100033.53357714816,78447.38107292427,76209.45736282556,67124.00968361017,78452.90195380473,76972.16593887401,109098.06002355338,71404.21228459028,4
124767.50460475739,141943.0544308489,93871.6046657091,174874.90771709773,88261.20504870475,65551.16212977911,79789.04453385407,114082.52138883132,102735.27833643895,76441.26730457155,74580.46222692278,68504.81104908121,79801.3826967934,78218.11923004618,108133.76106426252,73355.92190693879,4
124261.57286901152,140318.93197523738,93024.6076613197,170221.00630056934,86241.83669589004,64612.79119405642,79606.43078165421,115055.51517671529,96796.93392478632,79362.05915952435,78112.73075493942,66809.85591529083,76666.70699914778,76811.09926832907,107535.13664426049,68576.0907621492,4
125233.62788362836,143400.96931469077,85315.20042600637,175807.82482717335,87550.55368549272,64404.09295607722,80750.16954543228,116557.37359015628,103651.1634172396,76654.88292633092,74061.09709275927,68154.38039951092,80355.19186916255,77816.43603043986,109483.38174621842,74311.72720333663,4
124127.57416100195,139992.5965061899,98604.519498887,171234.3226354507,87435.6880707369,65656.46119790807,79046.74310049333,113045.19928040497,98489.49742192,78065.38976018307,77040.89755307407,67647.0181521199,77489.05002940298,77562.65432389431,106865.03134549038,69784.85075054775,4
124920.90462695416,142353.07483113706,84910.00800252057,172849.19146885772,86303.5722140756,63844.15940572732,80640.15425922326,117193.32542339867,99944.48422723821,78480.68517216267,76271.97519206705,67106.37415723492,78399.28011885645,76943.42159550448,109098.26118925348,71327.45639413076,4
124734.04404330779,141939.32168952486,93733.31442276412,174796.78837022645,88236.34990887046,65509.07379496978,79765.82107136502,114024.07157708069,102767.86717985477,76414.0875833139,74544.67708404984,68497.45732515542,79807.73059221871,78190.93950878854,108151.75421854905,73380.4641223507,4
124216.0200138116,140223.8923578134,93208.27194550895,170008.4859142883,86238.03689933264,64619.563772626374,79568.52222305801,114952.47363477632,96741.2333776037,79339.81917379131,78104.97469961342,66798.65769131872,76622.02586198162,76782.53373891518,107464.59453875954,68519.31733123271,4
125232.73381385015,143375.62243647844,85260.48335557978,175741.77542230792,87530.21359803839,64395.21931352846,80772.87891779887,116646.04296041047,103606.41522484008,76681.16857781036,74081.86186335825,68139.60589642596,80336.55051428682,77785.52356785817,109504.1018133285,74279.2277668986,4
124106.02707934703,139997.6480004368,98632.34742073387,171307.1446188861,87445.27696910822,65653.01902926195,79033.82379219816,112997.61241645961,98567.54971355794,78052.0234169988,77020.3786516641,67683.38444034869,77545.89051555282,77575.305411256,106935.10406435777,69858.45504503907,4
124840.77362308188,142208.45904451123,84969.1060148604,172495.22924366346,86250.44211750533,63809.111870421395,80590.19811036564,117006.37543277448,99806.79748139351,78478.0253145725,76287.66611667468,67060.9777642462,78307.32504216731,76881.75313255229,109004.16034509664,71202.80071530351,4
124711.04409826329,141869.47248810204,93567.73269983921,174585.6537921016,88218.6696790063,65487.75023075941,79790.47504549922,114017.56721944419,102791.24710455503,76372.93802177168,74486.65195544386,68479.2183016799,79810.25633934216,78157.45659559449,108113.64449425275,73396.75854405863,4
124167.4049696213,140095.9733242957,93332.68175514719,169767.4670538267,86227.53157943864,64627.476290163555,79547.89156292577,114844.71587475728,96706.43171148679,79316.05926943533,78095.36344949764,66786.90067373523,76592.56626278952,76762.26070669421,107395.63940711493,68484.1133337156,4
125223.23432245664,143326.11332250995,85138.08520294252,175659.14102305664,87493.66849585397,64375.32626096324,80796.3706012214,116693.11573423336,103574.72045120245,76698.22295882976,74096.32344202083,68118.90818106034,80321.73130771295,77753.29235235362,109503.72183367275,74260.47465330061,4
124078.64619238928,139930.9280432377,98575.3728241173,171198.51514083327,87438.95142542737,65644.72653206903,79029.3534433071,112904.49504905881,98603.29015294196,77992.50072151431,76950.73061594137,67680.56812054731,77559.27921048156,77555.76998660207,106888.478325424,69888.249920398,4
124888.8745771497,142193.48337572615,85064.9726468292,172609.737230508,86258.01935887568,63854.08358026548,80647.6867971047,117176.87453947957,99741.32922188392,78506.30027130846,76322.11015488031,67050.40538911884,78292.46113210454,76867.6938852899,108986.01072859892,71160.42180781625,4
124743.25296202338,141954.87850366576,93366.09761310788,174875.06417930892,88216.34509758295,65470.517035784374,79819.10763014646,114062.53892928826,102883.73862311109,76379.1294549858,74471.40806572534,68516.9703980649,79898.90335785192,78178.42253189356,108227.72779795264,73495.70971676227,4
124177.15033020382,140078.9636467652,93423.0051544911,169805.330908934,86240.31677726707,64648.97866832956,79549.85851643783,114793.50802821017,96670.17718198028,79280.49764400693,78073.74931260936,66791.97451972659,76581.70331498425,76750.52604085518,107325.65609522535,68448.01526642028,4
125204.01182222507,143293.7703482831,84943.93795060372,175534.21712329594,87455.46936457984,64330.68982728599,80790.08976102946,116601.9206168557,103530.26283148085,76700.10050536401,74095.87640713173,68108.67108209981,80314.98108088745,77732.03584337662,109478.30790022707,74227.30466452893,4
124105.40123050228,139929.8775112483,98527.2048148161,171195.11767567607,87474.91538225596,65665.89363406821,79060.35531286661,112929.88663076004,98655.12384833382,77922.67387183594,76871.91836499196,67694.35914687623,77593.25386205362,77558.58630640343,106825.28994384885,69921.7104818476,4
124832.72699507797,142101.41654031473,85067.05135906355,172384.05166674277,86226.7492683827,63824.69103630675,80592.79091272247,116999.69226118235,99668.70840414864,78522.50528603856,76353.76022502902,67044.34806637146,78261.19104161156,76858.66378052995,108946.00110602393,71096.71933611862,4
124738.93907534351,141910.08560777732,93183.52856439693,174706.86730228274,88213.39466731486,65461.46457927997,79840.11826993445,114104.35904316415,102886.46553593464,76315.69520422163,74386.62789900636,68485.67795582747,79881.2007762433,78142.01154017587,108126.4743955701,73483.97505092324,4
124151.33406535794,140036.2047596222,93564.9387317823,169835.25989475966,86247.91637038188,64670.45869475111,79518.58842594486,114768.98816454271,96674.5134204046,79287.02435338788,78093.06121981874,66807.28546467847,76600.34466985997,76766.21696546281,107348.96896469223,68457.80533049171,4
125204.66002281429,143303.67217107682,84876.97212421562,175615.8903975356,87432.5364747687,64327.80645225126,80804.21606352521,116720.13899327982,103477.28919712178,76713.53390378164,74097.41867749914,68077.42334335129,80277.76542636937,77699.40229647188,109472.38468794641,74184.14344598573,4
124088.03392506052,139968.30015996698,98522.28743103593,171376.7479511199,87480.5480218587,65666.72064861306,79042.74213823583,112907.87016247156,98730.44922714822,77901.48441809231,76847.13028039102,67719.19193496609,77638.18086840879,77573.53962344404,106890.1770580026,69990.8667791923,4
124794.86313997068,142053.1814757802,85150.95980774878,172326.58533174818,86193.84750054449,63815.973855969176,80564.1136245863,116947.74680706821,99565.13042034274,78536.89980946778,76385.05266726646,67015.46961253519,78191.72181984448,76827.32663480361,108904.82919273725,71008.98873913154,4
124715.06741226524,141911.02438104444,92978.07132936375,174640.84024916176,88190.8641089039,65425.52297419584,79844.72272929225,114066.53989154576,102917.44505374969,76278.501901448,74327.66399713326,68477.18429293446,79881.98308729925,78123.81722018924,108120.10414840034,73507.77965876814,4
124163.4040073638,140028.6945734852,93686.77809080818,169862.61842997294,86271.4080538044,64705.81915447941,79532.44650750715,114798.11248756797,96676.50272566114,79266.99719035592,78082.73471388039,66822.01526427451,76596.56722504702,76778.35396270204,107312.62502820791,68455.86072872409,4
125200.1002669454,143310.53415662458,84726.7013462426,175597.62902231564,87404.88736687749,64301.45374553845,80809.93811010577,116717.76970836756,103455.6750602335,76734.45513659182,74121.20093359958,68077.82567475148,80269.62939138763,77697.12241853743,109494.19999053479,74174.59925110331,4
124103.32251826795,140000.03963709352,98475.48287814652,171457.14717592564,87508.39829545001,65687.7536401455,79059.79651925522,112940.50370937631,98804.94759141775,77849.20368781134,76791.2285675083,67744.29294398939,77667.17108096732,77592.78447542006,106871.33453742678,70051.32824794391,4
124823.58513159576,142091.60412449887,85254.04605317666,172502.85118852273,86201.58120412604,63855.26822272161,80578.97753464908,117078.75038132077,99516.738893597,78570.6956470842,76442.16137434976,67023.44918530574,78170.88999401212,76833.71923371783,108914.99923646441,70974.03061080344,4
124761.35787503218,142067.75481316505,92855.15908660402,175059.19785013175,88208.36552481241,65441.75034067039,79873.26590696168,114232.36748365969,103012.77524385157,76289.47660797556,74332.40256695778,68513.88585733007,79945.68555899686,78150.16992690205,108240.46829229216,73598.43833427886,4
124110.92211138275,140023.6430792383,93840.02165079376,169889.41817157486,86259.27105656518,64707.33907310237,79459.08808220483,114629.26740995258,96650.68646081525,79257.52005070688,78095.96694659794,66832.05119753495,76563.53134674208,76773.99537253325,107300.28686526859,68422.28840855222,4
125171.78060672052,143283.4661940892,84665.79284260188,175457.0141979473,87360.74267157825,64279.884312139075,80795.54358667655,116708.20316174069,103377.89098952901,76745.98863673075,74131.61684651577,68041.25822082261,80197.05327714125,77646.2721999016,109446.63547833389,74094.69176467559,4
124101.46732347815,140011.01434362106,98520.40988450169,171479.56597561433,87516.22140600937,65704.04806185342,79062.83635650115,112956.10522700612,98863.77738282412,77824.41560321041,76756.65041883594,67764.11894132126,77681.2303282297,77588.40353350682,106877.03423226289,70087.64983268379,4
