1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124776.75822696189,142021.10672248682,85380.71338900487,172361.52110833183,86158.4870408162,63840.069036492,80539.0573190519,116967.57280440007,99433.00925886742,78618.77424940756,76502.7569535681,67016.16251661332,78116.55290324127,76811.61335845153,108912.8534689967,70897.38647906619,4
124722.15291525757,142015.00469625054,92696.5287562047,174848.73382434057,88172.17805053927,65398.49971514937,79866.71684583627,114147.36379949616,103023.28056374557,76265.98492455303,74287.40850536925,68498.82078156719,79925.90426515392,78117.58108348622,108208.88527737682,73592.55982548711,4
124075.42754118772,139902.69778999063,94011.88421391061,169632.35075859437,86255.56066698559,64724.438157610675,79442.48073607455,114556.4901300061,96598.38337878983,79230.13916374912,78075.44804518796,66815.57796187139,76505.57327336947,76745.72041579729,107191.47857326014,68353.66855307443,4
125135.10139406937,143216.88034735684,84591.2721265879,175309.96207117583,87317.46969431278,64248.48011117937,80781.59609813645,116699.08365000293,103327.30899182666,76777.66105862393,74154.59443981582,68022.23688629114,80166.99018084886,77619.7183274887,109452.7822080591,74045.20500245155,4
124064.13991023779,139966.534372155,98541.66639347869,171413.56127423779,87523.28455725726,65704.49509674252,79038.74117597833,112910.23944738382,98905.82101414455,77784.27187016868,76699.04997337461,67764.38716225472,77686.57239515452,77579.30637351351,106853.87782500719,70101.37380377935,4
124753.06537783926,141971.2176288626,85569.78679535232,172347.35010234715,86145.32186333202,63857.68221112278,80520.37126068727,117021.86519168201,99341.27769962283,78659.94616269424,76555.70823618272,66994.99541461414,78056.56082112323,76784.99243080526,108897.69898625601,70802.9056552536,4
124732.16649677356,142089.41365354226,92644.82917127958,175115.90422581485,88168.62412317087,65388.06145048874,79878.51856690866,114284.26823428491,103074.75663122615,76286.66028817419,74285.46390360165,68507.76147934931,79954.00040793425,78112.19431307248,108313.55849666102,73629.17198290491,4
124075.42754118772,139956.85606680586,94282.78735670893,169968.29747775765,86270.7151497263,64747.505157888554,79420.64308174171,114607.049775964,96598.89746891231,79266.95248686701,78124.19719984499,66833.41465394672,76511.09415424993,76757.3656746585,107286.09350753947,68348.41589312743,4
125173.92637418823,143313.1716624703,84650.3254354388,175652.0555200643,87306.58439476305,64246.826082089676,80813.6261479409,116876.02005911114,103276.41406970193,76836.17792560792,74219.19098129166,68004.08726979342,80130.75800308681,77595.53373998807,109543.75380799221,73997.75224897293,4
124101.80259964497,140096.6662283738,98612.05203676845,171848.39211087133,87544.25049355632,65700.53883797393,79053.04629242973,112969.49392193485,98998.71486410081,77795.3136319296,76714.6067875155,67800.17230512766,77739.88130568044,77604.78736219255,107000.68408258965,70174.55341512602,4
124729.79721186128,141932.72792491055,85688.00517177644,172282.5747469157,86108.62029893641,63826.34506539644,80490.82225451735,116898.41650705536,99223.05932319871,78669.55741281003,76600.07644892651,66956.86333857338,77964.49398571182,76747.75442454273,108863.99255561741,70688.53177887581,4
124734.31226424126,142075.64497895777,92442.18825604777,174972.94246827872,88143.18783798073,65337.345342319655,79896.28820375064,114225.95253300102,103092.54861981257,76247.07534874385,74245.83426068239,68489.29893842923,79944.61267526301,78091.16132154004,108295.47593539667,73635.96691321932,4
124065.14573873827,139865.97387385057,94352.3683371983,169704.21161701818,86269.23993459225,64738.87738452881,79411.1435903482,114454.74498924553,96582.8936198823,79219.7008990885,78097.0845338207,66835.49336618106,76493.61509008588,76757.20921244731,107209.65054150231,68318.95629393533,4
125168.53960377451,143217.0144578236,84457.94397091198,175297.26628032522,87264.33959774251,64199.149811166506,80823.90795039033,116776.28657535155,103222.74753126473,76821.3810707785,74200.8625508383,67986.11646725136,80110.9096540105,77573.85254786641,109478.28554848261,73940.88941107862,4
124097.71223040966,139992.26123002305,98454.04755521388,171501.1801125026,87544.49636274534,65675.81780860637,79057.62840004306,112809.43307989038,99056.15884735095,77703.15738954037,76601.93164371629,67816.48907858004,77782.01434397869,77606.12846685988,106904.05749130934,70199.98970031616,4
124727.0926507822,141786.52516442837,85691.84967182275,171914.84384713697,86092.05765629503,63821.360626382906,80497.19250168711,116796.53725582807,99146.37048797257,78653.2629911021,76580.76454171712,66950.35898093689,77947.68547388143,76734.38808135845,108749.97630715088,70602.83519063416,4
124789.31990734577,142071.19698181117,92214.73690447056,174951.52949709052,88153.31317821899,65337.09947313064,79964.79630050616,114316.03006315591,103163.0013183357,76216.52051407343,74174.17456795866,68511.78479335127,80015.22183599733,78103.27596703482,108289.9103510273,73679.48575967381,4
124083.76474186954,139843.89035032873,94436.41089635027,169766.6176875374,86296.64317329445,64769.14164652129,79419.45843928558,114428.28052381046,96619.03639066654,79206.4463146265,78082.31003073574,66873.11135209935,76540.30788425302,76788.99339306276,107206.99068391212,68331.89795397496,4
125166.08091188442,143212.812329866,84325.66634722547,175316.95816719034,87240.06560326405,64178.116819634066,80833.4297935283,116780.64516552034,103195.27723732917,76842.25760009977,74211.83725736586,67976.37110666884,80101.96895622837,77568.82340536398,109481.16892351734,73909.08287871872,4
124102.51785546755,140024.2912798275,98404.56079298983,171623.3547476953,87568.85976420162,65690.72642215806,79074.48161536237,112844.07828379612,99125.09162725111,77657.55983085155,76544.84528837744,67825.42977636216,77808.07647801358,77620.47828680018,106893.59687490427,70249.09648288447,4
124725.03629029231,141812.8108159078,85806.11178947828,172087.8239974766,86093.2646504956,63846.506338895124,80496.7007633091,116872.75670442065,99097.4425193599,78698.36881141292,76645.11521400395,66948.57084138047,77916.4377351329,76744.3122558966,108777.89363597556,70571.8556728191,4
124774.21012809398,142137.13462795434,92037.26405349543,175099.2745279401,88144.37248043687,65315.2171153089,79960.39300684846,114336.25839188795,103204.48615604475,76211.46901982655,74154.34857062681,68507.58266539368,80020.27333024424,78101.0407925893,108340.98408710767,73726.98321664134,4
124063.1340817373,139849.59004516483,94574.43291836178,169854.57180196905,86313.25051942475,64796.321367778946,79397.06199134135,114417.506982983,96610.40861730679,79198.60085232269,78079.38195221209,66870.3844392758,76513.99988102911,76791.72030588631,107187.9469976362,68336.74828252176,4
125160.35886530386,143241.19904532423,84259.30401793767,175392.19413902692,87219.70316406527,64172.35006956459,80837.94484590828,116863.43602698279,103138.16853024585,76875.44994061589,74235.95478963314,67947.91733597724,80053.93505739392,77545.66699810827,109498.62563593694,73884.22773888442,4
124113.24669280609,140115.7322663942,98388.89222012667,171877.13645424086,87595.57009882572,65706.26088455449,79073.3640281396,112891.26281634127,99222.61228830961,77647.85917375794,76513.12816299536,67853.77178833149,77854.14342333596,77647.38978712438,106972.58793980932,70350.52869922265,4
124723.31520596925,141843.2315401115,85950.8840383153,172207.47288554584,86091.99060106165,63864.901824581844,80472.67263801965,116901.41164081237,99032.28718427267,78741.12769855591,76693.19381632732,66937.32791391945,77867.66622873142,76736.91382848189,108790.61177857063,70524.84995422959,4
124787.93409918954,142244.82533274,91898.95145880598,175326.39060335048,88140.88560830183,65296.441649966444,79956.03441667967,114404.2971020099,103271.31787196611,76226.37763337823,74143.7985472439,68514.53405791927,80044.90495263398,78107.34398452568,108427.6418003609,73792.85380755113,4
124041.74346229357,139857.25669351302,94735.00785052871,169875.1577586124,86320.96187126182,64810.425318530244,79350.65976985214,114351.54698509538,96592.77309093156,79178.84191022419,78073.0787602757,66859.11916007032,76471.26334563058,76781.88553832598,107152.67594488573,68315.6258840115,4
125135.90605686976,143247.07755411597,84200.20600559784,175329.29633012967,87182.93454443628,64140.40942673796,80808.820522883,116849.3767797204,103092.77213725712,76911.12332476657,74271.06938017243,67916.73665246209,80002.16841723543,77519.8507332624,109507.11929882996,73851.66124721304,4
124148.11541415637,140198.344313901,98402.9291156446,172069.0261803897,87630.30470970926,65730.33371333286,79094.48642664986,113014.28681782327,99312.93568765352,77628.92724620429,76485.2555376596,67867.11577977131,77883.5806707836,77664.19829895477,107003.56745762438,70435.53238338619,4
124730.42306070603,141880.04486322938,86088.21315624872,172339.1693638765,86086.58147890348,63875.85417936494,80460.17801286913,116943.54467911062,98981.72753831476,78791.597937536,76766.68635209637,66931.0023702386,77835.34560624906,76744.13344194097,108825.65931387656,70507.16972436545,4
124828.1672392091,142367.6928720108,91747.89836977702,175579.23353662892,88145.93710254873,65282.047126537225,79987.63978333947,114524.37067322382,103332.91927968494,76236.25710442748,74140.82576523135,68522.26776150081,80079.05841816169,78125.15832485656,108508.95744668931,73878.68450625951,4
124062.44117765919,139925.16129316823,94871.644064384,170039.71130129235,86348.47686868631,64829.938391439726,79347.55287737286,114347.05428445987,96611.81677720747,79180.94297420299,78086.53451043779,66879.54865450248,76485.41199987078,76817.64832945446,107178.33574752042,68354.51791936373,4
125164.80686245047,143324.21342423125,84125.55117911712,175416.78105792776,87174.23971584317,64128.49594694328,80829.58529348198,116908.89947520489,103056.78582868408,76946.72965368387,74309.76024982455,67906.49955350156,79989.94201301837,77532.16654445727,109538.56820327857,73846.96738087742,4
124145.29909435501,140240.32088998807,98342.5123503819,172040.93003760936,87646.15209652807,65718.86726842729,79081.3659526546,112928.63493307054,99375.07353723927,77582.03328633706,76434.04769111249,67876.95054733164,77910.35806064107,77690.70746787876,107000.16999246717,70493.40104978098,4
124733.66406365206,141872.02058696994,86222.36832646947,172245.4484993754,86088.23550799317,63892.70739468425,80451.81846044284,116946.18218495634,98907.47504323424,78812.40741162389,76809.71346017283,66916.33962587592,77792.69847782832,76751.7106833113,108788.17543842501,70442.14849974496,4
124835.90094279063,142416.95611679033,91618.19119670287,175565.2413445999,88149.64749212832,65269.97718453136,79996.42401891042,114549.02464735802,103371.38663189253,76230.26683691345,74126.56535226887,68522.49127894537,80100.09140969413,78136.8482872067,108541.90391801643,73904.97015773895,4
124052.85227928785,139920.55683381043,95069.30054060227,170023.30512086215,86376.0365695997,64862.48253136665,79322.42951660509,114306.75408920695,96616.22007086517,79180.22771838043,78106.11463858064,66893.7867157205,76489.36825863937,76839.84361169858,107177.10640157538,68346.94067799338,4
125190.15374066279,143362.88194213892,84168.44417672684,175501.44946592444,87173.09977687596,64142.376380250025,80852.24996235967,117054.54344207566,103005.35446469241,77001.15615143254,74377.53073901305,67893.46848648411,79967.88084124099,77526.33273915443,109581.48355263277,73804.87904606808,4
124166.44384460973,140338.91443478042,98397.36353127523,172316.23647406537,87678.98680913291,65731.29483834445,79082.30472592173,112987.84470413264,99467.94503545106,77596.38310627737,76448.799842453,67913.71916696063,77971.98182010434,77727.36432878546,107118.32131365793,70583.38917295804,4
124678.63406880309,141815.5600804758,86400.06469488915,172090.88618646696,86065.8167083045,63875.317737498015,80388.16069223413,116800.7170320412,98790.6201232219,78847.25378122971,76870.51020509127,66880.33096555842,77709.32647101003,76728.33075861106,108761.26393810082,70346.21481254278,4
124834.47043114548,142435.0610297991,91537.18847479683,175501.56122464672,88142.53963739153,65252.051085478204,80006.43760042639,114599.91956948276,103382.29428318671,76238.38052015073,74123.97254991204,68497.83730481117,80085.8533484761,78123.79486844479,108560.5676246366,73920.28110269083,4
124034.76971802351,139897.55688876592,95283.72082516203,169974.37715224948,86389.55937499517,64878.374621674375,79291.33824006775,114269.7172486445,96606.22884109365,79192.47647434194,78133.62963600512,66889.04814589598,76464.46841531617,76848.56079203615,107180.77208766605,68341.41979711292,4
125136.37544350332,143306.37673215588,84145.98067354926,175276.68032368188,87122.02604079558,64093.47076338182,80800.08099080098,116944.59521110002,102922.22832706313,77042.50687867486,74428.13508845987,67848.83205280687,79905.02773583267,77496.15788413977,109590.20073297033,73734.33694056714,4
124128.0435476355,140267.99234962373,98397.60940046424,172048.9990173577,87672.72832068543,65719.5601725054,79056.68962677594,112879.32698480213,99485.91583799313,77547.81276557599,76393.27810922601,67888.14877130375,77953.83220360664,77704.9902325857,107061.525530997,70573.59910888661,4
124635.49520200434,141687.95397138048,86565.95934223644,171778.8334821264,86034.12193466687,63875.16127528683,80358.83520350876,116709.23134198564,98693.3453313524,78874.67937167638,76919.88520859304,66848.59148843188,77649.64731331436,76701.28514782013,108711.15132703201,70243.88852642638,4
124839.05253875883,142399.25353518172,91405.98373484418,175385.10863603457,88122.55717784849,65231.643942790506,80031.60566468307,114629.82620356396,103400.73447236234,76234.98305499353,74101.82197115684,68482.30284241472,80099.08558119363,78103.76770541283,108575.6327003995,73925.44435566002,4
124005.46658104261,139804.48422485404,95409.76231214551,169813.82457182702,86385.78193018222,64881.392107175845,79270.30524853531,114144.30161050578,96600.61855323537,79173.07516015472,78116.4858480079,66890.07632614093,76466.99416243962,76847.37614958003,107149.47964542863,68327.33819810608,4
125129.64756842227,143229.48673122964,84061.71459695275,175085.4835016112,87088.11844445688,64073.175379416396,80820.19756081076,116939.56606859757,102852.73675355158,77059.3824457386,74434.97472226318,67816.44437509113,79872.68476160584,77469.76047393805,109551.84513948503,73678.68109687342,4
124148.54009730103,140259.7669076642,98311.57753605576,172054.5646017271,87695.61650700767,65726.01982665299,79087.44562714644,112898.92946468944,99573.1546966022,77508.76426801256,76331.78846022945,67911.01460588153,78010.98561417886,77724.81622991756,107055.7140774386,70654.73594125938,4
124627.0685943447,141628.61008985163,86636.88142739313,171711.35356561586,86026.8576177189,63878.894016610866,80349.00043594843,116672.8874055013,98636.59425218038,78897.58990974307,76952.6081624756,66849.3290959989,77633.59876079544,76707.99067115673,108677.62371034906,70213.55720920053,4
124865.6734664051,142432.35646872,91187.18250837119,175460.36695961558,88125.7981807945,65218.836393217614,80067.90489767848,114724.26232388764,103442.8675106606,76217.68280478512,74059.30895320284,68485.25327268282,80129.14867748602,78107.79101941478,108579.879531846,73977.76978942988,4
124025.80666849694,139822.9467657741,95517.6988861202,169960.13909103145,86428.16083766948,64919.010093094126,79273.47919624796,114173.94002365351,96633.98970770714,79160.40172104856,78108.19335081498,66922.30754164548,76498.21954944367,76878.57918483963,107147.89267157229,68366.00671601376,4
125197.7533337776,143344.62056691892,84033.77491638363,175461.86452649412,87110.22431972317,64101.31622568563,80866.75624451117,117170.50429230981,102848.48992210507,77123.21902790297,74495.65970845935,67837.56677360139,79902.92667185387,77486.92661367972,109642.45911150685,73695.06492555916,4
124182.47004538418,140389.87641213852,98259.36386100815,172440.13219358114,87733.12273420367,65736.43573956916,79086.95388876843,112936.32393316316,99674.76572689602,77488.53593928051,76297.52323597948,67954.01936221354,78082.9805830694,77750.58779127453,107148.80909309497,70751.47429126195,4
124635.80812642672,141646.0891540157,86799.04333341638,171813.34457556542,86035.59714980092,63904.97850239021,80329.93439792805,116681.64928932779,98544.14743711322,78907.91641568142,76980.99487793384,66832.96761905761,77581.09451306994,76681.19092955481,108647.73942801231,70131.056920416,4
124868.95917284003,142494.29315260568,91031.21203556204,175561.75447246488,88114.93523298923,65194.3388812946,80062.42872028693,114722.29537037556,103486.78868851527,76215.40292685067,74042.5227931169,68491.55646461922,80161.2681342683,78098.20212104346,108653.41677110396,74017.66765328261,4
124033.6744825452,139816.53181511545,95694.34472255048,169981.59676570856,86449.37264315756,64953.52118653312,79257.92238210708,114155.72335192244,96628.20060589322,79130.13745905607,78093.77647564131,66929.97418999365,76492.2069301852,76866.01750445575,107124.82567129441,68350.76282629523,4
125186.04101968302,143313.39517991486,83994.7711223091,175353.01153099677,87071.26522913757,64077.66808005191,80851.2888373481,117150.9018124225,102774.72916540256,77147.24715319242,74526.9968541857,67814.72329076807,79863.58760161253,77447.47578471611,109651.77978894471,73636.0786719416,4
124224.20075228224,140429.88603471353,98248.45620971397,172542.19025876408,87756.99439728195,65757.84871075735,79118.04516530575,113026.53557378479,99748.794704532,77454.96361910863,76255.70312210359,67975.45468514618,78126.3429673127,77749.89488719641,107179.72155567665,70816.62962634917,4
124669.06752217622,141662.5847414237,86957.09251845986,171936.837963681,86036.08888817894,63930.57124979154,80335.99172067545,116731.18075504074,98502.01439881496,78959.0348552507,77055.91792534804,66851.6313256778,77575.79714963403,76684.23076680074,108703.39527170603,70112.97435915165,4
124931.05231893687,142582.67195018198,90877.56614417626,175747.4304136551,88121.28312841454,65191.34374753759,80107.40043013102,114839.39615957692,103528.87702332462,76223.11427868776,74034.90084825765,68508.87906657209,80194.63928874007,78093.4859029634,108719.95791434741,74072.4294271981,4
124079.36144821186,139873.14878382074,95816.87698565448,170163.04822719673,86483.14612902954,64987.160561938355,79264.8067193993,114175.07996262074,96666.10916448942,79129.60101718915,78100.32553676672,66969.91675733528,76525.24280849013,76890.73853382331,107161.88486360131,68398.7967251297,4
125204.39180188082,143340.2843284946,83910.19212129022,175350.9328187624,87048.71231898217,64059.741980998755,80853.97104668272,117139.63653321702,102722.71665605505,77179.12074078569,74557.21641268926,67812.19754364462,79842.10757519098,77434.73529037659,109670.37644033151,73608.45191579484,4
124242.14920307985,140459.07741297214,98148.70037420993,172502.85118852273,87778.29560974785,65757.84871075735,79123.94602584196,112978.94870983943,99820.36499027789,77405.67802258469,76188.55848175984,67998.76755461306,78163.17864217504,77759.5061373122,107170.2444160276,70875.5264729889,4
124679.66224904804,141630.8229125527,87085.27977291105,171824.45339255972,86044.02375746057,63957.348639649,80331.14139212864,116714.66281588827,98439.16129340665,78978.16794850444,77092.50773102138,66857.35337225835,77545.51053589709,76686.26477554617,108666.4478381214,70053.9881055341,4
124962.5459268744,142639.423029354,90698.41691236699,175781.82974837182,88126.04404998351,65184.48176198981,80133.14963974353,114901.64576788495,103580.50955301638,76226.71290954507,74019.79106900586,68526.82751736969,80230.84911475767,78103.6335949461,108765.4213625695,74115.5459422524,4
124081.21664300164,139862.4646499711,95938.40342025798,170117.76359293028,86514.55032998924,65018.67652162034,79249.71929189198,114116.18311598101,96680.66015012981,79106.60107214464,78085.7298476374,66989.74275466714,76531.99303531564,76906.34005145312,107135.0404185105,68398.95318734089,4
125205.06235421447,143321.7323805967,83860.6383038328,175227.5064858802,87034.9436443977,64054.53402454067,80853.72517749372,117141.60348672909,102663.97627162651,77213.20715108003,74593.53799742914,67800.17230512766,79807.01533639614,77424.54289490497,109658.35120181457,73555.76885411369,4
124254.62147648592,140476.60118062512,98074.60434134059,172482.17582490158,87808.93985139608,65768.30932716242,79135.43482249198,112974.52306443728,99904.45225291875,77375.27965012546,76140.9269143256,68023.04154909153,78203.4564856835,77782.77430329016,107170.69145091671,70943.27461043294,4
124637.59626598314,141545.23808303336,87187.76252123863,171588.12839843374,86035.99948120111,63959.13677920542,80288.15898754109,116588.71073588262,98365.08761228176,79004.56535870617,77129.41046111709,66848.56913668742,77498.90714870777,76686.51064473519,108609.31677929364,69993.3254710824,4
124962.00948500747,142634.23742464036,90495.23955526824,175667.43352024956,88121.52899760354,65165.86275885854,80152.48389869736,114935.66512294592,103605.27528587286,76224.36597637724,73988.63273723517,68518.84794459915,80234.06776595925,78103.65594669056,108744.61188848161,74140.13286115324,4
124074.98050629861,139839.04002178193,96042.94252907546,170080.43617968992,86544.70283325945,65045.58802194453,79241.82912609926,114088.22108366742,96707.83987138748,79094.50877839432,78072.31880096422,67009.97108339918,76542.1630790428,76936.20198204542,107103.85973499533,68426.26701906527,4
125212.70665081819,143331.94712781277,83813.23025384311,175238.4141371744,87027.96990012765,64055.78572223017,80871.1818899133,117221.55567664573,102613.77425357989,77259.98935222499,74637.63798923946,67789.73404046704,79781.95903086175,77428.81207809593,109665.10142864006,73526.64453108842,4
124285.60099430097,140580.80501327576,97998.40724449245,172760.16447069222,87847.45190709256,65783.24029245858,79156.55722100225,113061.91838525754,100027.36449567848,77369.758769245,76116.74232682495,68069.17554964728,78283.52043432242,77835.52442020469,107262.33360318346,71060.84478626786,4
124652.21430685691,141571.94841765743,87334.50172358773,171710.10186792637,86049.90226625232,63987.18821849683,80284.73917063943,116630.50849801404,98301.18397488404,79027.27473107276,77173.97983956097,66846.57983143089,77464.03842735749,76698.04414487412,108598.40912799945,69943.48108094705,4
124991.67024989966,142733.07683862172,90322.34881190644,175860.12790919875,88123.11597145986,65151.13295926249,80173.15926231853,115010.67757733793,103659.99235629945,76235.72066256055,73992.61134774821,68534.31535176223,80275.08321703473,78125.69476672349,108830.53199416782,74202.1142485278,4
124095.1417797973,139885.37518803778,96171.57681841575,170210.94801556444,86581.24793544388,65078.71330722729,79235.3024167183,114085.29300514377,96748.85532246296,79081.12008346559,78071.98352479738,67040.01182794712,76563.66545720882,76967.29325858275,107114.58857233389,68459.68287702595,4
125239.2605232311,143377.72350045724,83783.81535813992,175314.65593751144,87019.6326994458,64056.948012941844,80885.17408194233,117302.4913433184,102575.9103984726,77302.16709401215,74688.26469043073,67788.25882533299,79766.31280974303,77427.64978738425,109692.8399435091,73501.07413543155,4
124303.95177649878,140642.71934541696,97918.65622027591,172838.37322454134,87869.55778235887,65781.94389128017,79164.55914551725,113066.61225159315,100112.41288333094,77333.1019083383,76069.51309079089,68093.82952378149,78322.16660048564,77849.74012967828,107283.29953948254,71132.61623771385,4
124625.63808269956,141526.46261769088,87451.20018138888,171562.9826859215,86044.22492316067,63988.08228827504,80250.42924290053,116535.67004629018,98240.18606426551,79041.04340565723,77209.474409756,66843.98702907408,77421.99479603706,76693.84201691652,108559.42768566939,69887.69112678661,4
124994.88890110122,142734.57440550023,90132.80601892543,175738.06503272834,88118.57856733544,65132.89393578696,80192.20294859445,115034.1022055271,103685.6745106786,76217.28047338492,73961.43066423305,68527.02868306979,80276.80430135778,78117.60343523067,108812.5835433702,74216.2181992791,4
124053.14285196578,139801.86907075276,96240.53195006037,169969.41506498042,86586.96998202444,65081.484923539756,79195.78453252131,113926.30504683316,96765.08268893752,79042.2056963689,78041.74161454936,67047.81258676203,76563.68780895327,76979.89964245554,107059.64798446275,68463.32621137217,4
125191.83012149694,143257.89579843235,83683.59013600233,174920.81820020895,86972.60462911185,64022.99571311423,80859.02254092963,117192.409001876,102492.02430153184,77303.46349519056,74696.51248413474,67747.22102251304,79713.65209980632,77404.44867663964,109615.45820420483,73424.51941067212,4
124292.8876629934,140573.74186202788,97800.54960257407,172594.5380442784,87876.12919522873,65780.64749010176,79174.75154098887,113023.74160572788,100180.3398347306,77271.70166631957,75994.27711895433,68091.79551503605,78355.35894100177,77860.93835365037,107224.559155054,71178.9961074586,4
124624.16286756551,141439.17905559292,87579.70036026245,171400.77607640935,86047.04124296203,64020.78289041315,80256.12893773663,116548.27643016296,98187.5700578177,79060.08709193315,77244.65605552866,66839.4272732052,77403.6216620948,76705.86725543348,108509.89621995643,69841.9371058866,4
125009.28342453044,142759.697766268,89937.76469680843,175809.03182137394,88111.40365736528,65115.50427860073,80218.86857972963,115097.82702896919,103748.25939515345,76235.1395172047,73962.74941715592,68544.03836060029,80334.5165055414,78141.96683668696,108887.26072159538,74282.9828599671,4
124034.45679360114,139752.04703236188,96325.17800631262,169909.51238984018,86607.60064215669,65095.946502202336,79179.78068349132,113843.15655745943,96775.3421396425,79005.66059418448,78012.55023629073,67055.36747638792,76563.71016069772,76988.75093325984,107005.26619020298,68463.03563869424,4
125171.62414450935,143194.97563779066,83624.06744051784,174761.27144828695,86954.0750329584,64010.4116809859,80863.29172412059,117179.24382439183,102420.11873961911,77325.92699836814,74728.60958917256,67726.88093505871,79673.53071850905,77383.43803685166,109572.98988973975,73359.49818605163,4
124309.76323005716,140605.81661532124,97708.23689797365,172700.9099961412,87912.71900090206,65796.31606296494,79204.90404425908,113071.90961502906,100294.1772692415,77250.22163989802,75959.36369411513,68133.16859402282,78430.4608023716,77893.16956915492,107261.57364387199,71276.40500979483,4
124597.49723643032,141378.44936590784,87694.87889944063,171335.97836923343,86046.95183598422,64029.276553306176,80231.45261185797,116466.96078383455,98130.43899898995,79080.42717938748,77285.40328567068,66843.80821511844,77386.67903979767,76709.62234850197,108477.70970794078,69796.54071289787,4
124986.61875565276,142706.925297609,89711.63209815409,175610.7494963109,88093.3434478454,65083.362470074,80226.89285598909,115045.99333357732,103732.68022926811,76198.01326966444,73910.08870721921,68519.42908995498,80323.47474378046,78111.79198167229,108819.87021206263,74266.28610685898,4
124030.90286623275,139711.0762847753,96410.42755966516,169887.38416282943,86639.83185766124,65127.954200262335,79181.76998874784,113808.35489134252,96828.24871876821,78985.5887276636,77993.81947443719,67088.26924422613,76616.0355944676,77019.95396851945,106986.69189056061,68506.17450549299,4
125161.67761822673,143140.25856736404,83565.5729252783,174668.75757798643,86933.93611120417,64006.38836698394,80867.71736952274,117168.24676611982,102359.94784354542,77352.01148414749,74752.54830748419,67713.24637094098,79663.74065443763,77374.98907744755,109548.78295049464,73313.81122038499,4
124305.80697128856,140584.91773425552,97595.5841059189,172693.3104030264,87924.58777720782,65794.90790306425,79207.54155010481,113029.84363196418,100369.92733120052,77202.74653467495,75894.65539391701,68152.50285297667,78486.89895712126,77903.80899951566,107253.88464377937,71336.64296110188,4
124556.97352373286,141264.1872482523,87806.05647636134,171128.643587666,86033.65254803331,64041.77117845669,80195.30984107374,116353.72684642398,98050.8891404735,79076.04623747423,77301.87652133424,66829.74896785605,77346.28943756693,76691.58449072654,108397.80222151306,69716.18619158104,4
124981.83548233933,142681.28784671877,89537.64611931397,175555.80890843977,88077.25019183758,65073.39359204693,80240.84034452919,115075.78820893625,103757.75888654696,76194.97343241853,73887.55814880827,68518.75853762132,80343.99364519044,78102.56071121225,108817.90325855056,74287.07322920242,4
124042.10109020486,139683.60599083971,96540.64882286178,169941.3189222001,86672.06307316579,65177.55272120866,79190.57657606323,113847.29163018367,96846.97948062175,78962.94641053038,77975.37928526154,67108.47522121372,76631.8382777975,77027.64296861208,106964.40720133868,68525.57581968019,4
125164.22571709464,143132.6813259937,83544.40582327913,174727.52031415945,86913.4619132831,64006.50012570622,80871.04777944658,117220.84042082315,102306.10249115259,77398.14548470324,74808.24885466682,67711.9276180181,79641.65713091579,77366.69658025463,109565.05502045811,73288.06201077247,4
124366.76017841819,140687.53459304984,97521.24220386056,173025.07734597652,87957.66835900169,65822.7805284,79256.98360883995,113194.73245081097,100464.69872769102,77183.34522048774,75860.21135571139,68185.33756558152,78551.42844336372,77929.8487818061,107310.45690899575,71442.38906411995,4
124607.37670747958,141339.4008683444,87962.27281835947,171455.69431253604,86053.59030408744,64084.68652781088,80211.80542848175,116450.86752782673,98020.58017499211,79116.94992982745,77362.76267323049,66858.76153215904,77356.30301908292,76720.61940677399,108446.86430059247,69721.0588718723,4
125048.15310813823,142828.42938046806,89342.44833498578,175914.28618601398,88078.09955812688,65066.28573731014,80282.21342351598,115194.40891676056,103810.35254125031,76208.1386099027,73887.69225927499,68549.96157288094,80403.65045114166,78125.06891787874,108908.07019568328,74357.88355563683,4
