1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124085.86580584834,139765.16750635713,96590.18028857473,170164.54579407524,86702.93083225857,65203.86072443256,79188.5872708067,113816.42387109088,96899.72959753628,78927.92122696892,77954.05572105119,67154.16218688038,76689.61753721446,77063.62927718511,106978.42174511215,68579.26470986185,4
125189.19261565122,143151.546198314,83443.10771740768,174691.15402593065,86897.43571250865,63997.71589013528,80873.97585797023,117199.15922870151,102238.04142928618,77398.59251959235,74816.67546232647,67705.46796387053,79629.00604355408,77354.49252778203,109528.91224967389,73237.4353095812,4
124371.81167266509,140702.42085485708,97320.47883516298,172907.10483874142,87975.72856852158,65811.91758059473,79253.56379193829,113089.61219663767,100548.58482463179,77109.04802191831,75771.78785464619,68210.05859494908,78613.6109964384,77945.11502326907,107276.7728301016,71510.47247773081,4
124598.81598935318,141260.76743135066,88028.90336858075,171192.8601494861,86067.18016471626,64112.29093221318,80193.52170151731,116377.10677112422,97960.94572078536,79095.04522026125,77361.66743775218,66855.14054955728,77334.24184730553,76720.4629445628,108339.88885162937,69664.66542061155,4
125067.24149790306,142841.75102016344,89117.29921308748,175834.6916240086,88084.42510180773,65065.793998932124,80305.59334821622,115265.33100191725,103853.17848362667,76192.42533355062,73854.49991875887,68551.54854673726,80434.40645151216,78131.6403307486,108899.73299500144,74397.58025378946,4
124054.23808744409,139722.8333023588,96637.32011763098,170036.89498149097,86727.38364069267,65224.6925502649,79148.84586916518,113710.09662271698,96941.03562128969,78887.10694159352,77912.41442113095,67167.86380623149,76700.94987165331,77081.80124542728,106936.89220391419,68606.46678286395,4
125201.53077859055,143164.75607928706,83446.57223779825,174712.20936920756,86899.17914857616,64026.30377129362,80887.76688429916,117330.2969134208,102200.04346371217,77439.80913636794,74859.3225907472,67694.33679513178,79604.4414763977,77351.4079870472,109529.26987758516,73204.73470744309,4
124393.80578920912,140799.04744613738,97270.90266596111,173156.19267895137,88007.95978402613,65837.6444384628,79273.27803054787,113197.8169915458,100661.55054110893,77100.26378634736,75742.03768277618,68242.71449359828,78666.02583718608,77975.20047130591,107347.87372921393,71603.99217653181,4
124592.24457648332,141283.1415275504,88221.70951625223,171311.6820230105,86075.04797876453,64145.55032796268,80176.02028560881,116396.70925101153,97917.40452258641,79135.18895330298,77418.53027564648,66861.1308170713,77296.31093696487,76728.12959291096,108351.08707560148,69622.95706545796,4
125096.56698662842,142948.10062028177,88995.54926103941,176046.27323702257,88086.6379245088,65062.530644241655,80338.00337767642,115389.7855150444,103889.79064104446,76219.62740655273,73871.33078233371,68559.25989857434,80448.42099528563,78136.15538312857,108966.65411790063,74431.46549838371,4
124081.03782904599,139800.70678004107,96801.69484635531,170252.27639106233,86770.00841736894,65265.126855984556,79157.29482856928,113751.29088774811,96981.78285143172,78893.20896782982,77924.37260441454,67200.18442871385,76718.89832245091,77110.12090565216,106961.59088153731,68637.22278323445,4
125209.39859263881,143202.46347218318,83478.13290096914,174765.83120415584,86883.82350013538,64019.17356481237,80885.82228253155,117354.12387301015,102130.32837275606,77497.90132020728,74929.32825438121,67687.38540260619,79565.66119976774,77346.84823117832,109557.9024622324,73146.6648753482,4
124419.26442614371,140878.68671163163,97238.96202313447,173295.08641899662,88032.70316513815,65837.4879762516,79276.98842012745,113232.01516056243,100737.56882400141,77091.65836473208,75716.84726677505,68264.30627874211,78702.21331145923,77992.4113145365,107399.1486309944,71662.3078778157,4
124560.48274761233,141243.42247765334,88447.26096955073,171221.47038238888,86065.68259783776,64145.50562447377,80112.67544182247,116297.53456086334,97830.34447793299,79169.5882880197,77467.4805960036,66848.0773983094,77240.11865140422,76714.71854623778,108336.4243312388,69541.19438424044,4
125081.85953877683,142952.07923079483,88937.94881557809,175984.62712581482,88065.40376727626,65032.98163807174,80313.48351400894,115403.9341692846,103870.43403034616,76243.2979039309,73872.06838990074,68534.31535176223,80424.54933220737,78108.05924034826,108999.57823748329,74407.0126899496,4
124071.40422718576,139791.18493690313,97048.39104990853,170295.86229275016,86792.62838275771,65292.463039453396,79120.3250432402,113762.22089078676,96990.5894387471,78897.07581962059,77925.95957827086,67200.27383569168,76709.93527292434,77109.47270506296,106986.6024835828,68632.46186166548,4
125232.3091307055,143260.24273160016,83641.81472561536,175017.9588816117,86872.82644186336,64030.64000971795,80882.76009354116,117524.9359041376,102075.61130232946,77593.47737949817,75030.29108408584,67676.7683239899,79537.56505698741,77339.09217585232,109673.34922234407,73110.32093886386,4
124411.75424000672,140943.68558450765,97239.16318883457,173484.67391546656,88025.66236563474,65810.91175209424,79246.27712324586,113209.7751748294,100793.76110956205,77089.66905947555,75702.92212997939,68268.9107380999,78717.97129130021,77986.08577085564,107492.51186758422,71714.29803541876,4
124547.27286663925,141207.34676210248,88670.1749170035,171172.38595156503,86051.06455696399,64149.41717975345,80080.15365364,116242.34810380318,97745.76547691411,79198.6455558116,77521.39300362981,66824.9209910537,77173.48810118296,76692.74678143821,108321.1133862869,69470.00407815029,4
125107.94402455617,142983.9528183881,88784.61584861467,175967.9303727067,88044.4825344661,65002.42680340133,80341.24438062243,115455.99138212102,103881.49814385154,76256.999523282,73876.85166321417,68521.95483707843,80420.14603854968,78096.8833681206,109033.06115067734,74431.62196059489,4
124091.8337216179,139792.59309680382,97095.39676849805,170263.4746150344,86809.4368945881,65296.01696682179,79120.68267115149,113699.52424758962,97042.42313413897,78879.35088626754,77912.72734555333,67226.00069355973,76737.04793894863,77136.33950189824,106987.72007080556,68689.54821700433,4
125190.75723776309,143125.90874742376,83483.60907836069,174499.93485211552,86813.86253999025,63966.557558364584,80846.46086054575,117291.71780249094,101966.53478938756,77579.12755955786,75027.206543351,67638.30097178233,79465.3018671634,77304.53637892441,109559.06475294409,73019.28228369741,4
124449.17106022491,140892.12011004926,97008.04615116671,173193.18481602488,88046.36008100034,65803.37921421281,79292.27701333488,113187.84811351873,100882.29636934953,77019.05989874124,75609.42478292284,68288.91554938741,78778.67862924084,78004.34714607563,107424.11552955098,71787.83527467672,4
124577.93946003194,141114.49761563513,88703.21079530845,170925.01919567815,86068.3201036835,64170.53957826371,80096.58218581465,116196.1246962696,97714.89771782134,79186.50855857236,77523.20349493068,66845.75281688604,77190.27426126889,76712.5504270256,108249.74426624112,69450.28983954071,4
125162.75050196059,142984.98099863305,88500.79339752119,175913.39211623577,88048.70701416815,64986.15473343787,80386.75253233344,115505.2099234116,103931.25312700905,76240.9509707631,73847.99556112237,68551.50384324836,80490.88930975072,78118.1398770976,109047.09804619529,74489.3788682674,4
124105.93767236921,139728.95768033955,97069.84872458562,170120.42345052047,86838.27064493546,65309.15979256151,79113.08307803668,113584.03278398905,97081.24811425783,78806.10421968749,77840.46415572932,67254.85679565153,76775.91762255642,77154.84674630723,106911.54532570188,68718.31491211831,4
125213.22074094067,143067.50363916202,83402.67341168803,174367.43371098445,86806.01707768644,63972.52547413415,80856.07211066152,117296.72459324892,101916.48923355213,77586.50363522812,75035.94607543304,67637.58571595977,79461.32325665036,77299.9989748,109510.71792968726,72978.95973670004,4
124477.87070010552,140908.0569038459,96849.16995157838,173227.87472341952,88069.29297081148,65813.57160968443,79305.93392919707,113195.20183744453,100982.85686765396,76969.416674306,75535.3287500535,68319.06805265762,78844.37040619498,78026.54242831975,107425.47898596275,71870.60378439473,4
124551.81027076367,141029.0916000714,88802.78781685684,170759.37041751988,86061.59222860244,64187.10222090509,80056.23728707281,116084.14245654852,97659.01835668307,79176.85260496767,77525.32691065394,66840.2766394945,77155.42789166307,76707.32011882307,108172.18371298119,69387.61554808803,4
125147.03722560851,142938.489370166,88272.0903482545,175724.56457907733,88017.14635099725,64960.450227314264,80382.17042472011,115463.9038996582,103933.60006017686,76221.37084262024,73801.34747044415,68530.49320346037,80479.66873403416,78094.31291750824,109002.84159217378,74479.0747140735,4
124095.52175945304,139664.76347026392,97103.30928603522,169979.89803312995,86853.91686605416,65335.244278340855,79098.53209239627,113509.80264065298,97130.04197240376,78765.66991396784,77792.6090708505,67270.05598188115,76793.7766663762,77165.17325224559,106848.64751680465,68743.7735490529,4
125222.25084570062,143018.37450484926,83349.40920465103,174243.1803635574,86787.2863158329,63981.84615157201,80871.22659340223,117338.00826525787,101864.25320676008,77615.82912395349,75070.05483747183,67621.1124802962,79433.22711387005,77291.05827701787,109462.30405119706,72936.17849781258,4
124470.31581047963,140902.24545028753,96620.26573661157,173165.3345424336,88068.64477022228,65792.35980419634,79305.10691465222,113128.77245292335,101096.78370914266,76929.33999649764,75475.09079874645,68336.70357903285,78904.49659877976,78049.58707685317,107415.13012827995,71965.39753262968,4
124534.08533741062,140943.50677055202,88860.43296580708,170573.3592001628,86063.04509199204,64205.05067170271,80032.92441760593,116008.95118820087,97624.57431847743,79164.1344623726,77522.93527399722,66828.6760841222,77124.35896687019,76712.23750260324,108064.38124947326,69341.88387893247,4
125158.07898736943,142938.31055621034,88026.28821447947,175666.87472663817,88014.1735689847,64950.593108009474,80400.99059355147,115514.016510727,103972.4920955291,76205.8363802238,73772.2678509078,68521.93248533398,80500.2546906775,78099.11854256612,108976.73475464998,74499.66067071685,4
124118.02996611953,139688.0092844974,97145.88935922258,170113.8967411395,86906.24229982404,65379.70189806246,79097.48156040687,113556.24956563111,97214.44215946701,78734.10925079694,77760.33315185705,67295.64872928247,76848.51608854724,77208.89326440016,106837.22577538798,68799.98818635801,4
125213.28779617403,143021.57080430636,83308.0137739198,174305.22880616534,86782.01130414144,63979.0521835151,80839.95650290925,117350.97227704195,101823.99771499608,77646.71923479071,75109.01392805742,67605.30979696629,79416.84328518431,77294.00870728598,109464.60628087596,72891.20678796849,4
124484.55387169766,140952.8274479899,96504.88603173329,173305.7034976129,88099.60193629288,65801.72518512311,79298.55785352681,113175.04056394585,101173.0255094797,76884.30123142019,75410.8965886708,68337.39648311096,78941.44403236438,78056.20319321194,107413.76667186817,72010.05631805139,4
124547.02699745024,140975.08978546737,89053.03794777846,170783.2644323426,86089.91188882732,64246.02141928929,80004.31418470314,116060.51666265925,97608.12343455834,79203.36177389167,77579.4628357247,66839.27081099401,77133.67964430805,76734.8127645031,108095.22665682157,69323.80131766813,4
125175.58040327793,143015.6028885368,87881.0465790089,175856.52927834145,88009.74792358254,64937.15970959183,80399.4259714396,115600.76363095804,103986.93132244723,76225.10358394428,73776.67114456548,68509.46021192792,80509.39655415971,78091.92128085153,109019.3818830707,74508.37785105442,4
124120.01927137605,139725.87313960472,97234.13404633214,170259.71952196595,86930.0692594134,65397.62799711562,79063.8645367461,113519.7491669356,97267.81812522629,78716.89840756636,77733.53341025513,67314.60300858057,76876.79104528321,77227.73578497599,106848.20048191554,68835.34864608629,4
125225.3577381799,143041.03917372695,83330.00789046382,174356.63781841254,86761.8276788983,63978.024003270155,80830.23349407119,117398.69325145404,101753.72383042859,77691.9368138238,75153.78447220141,67584.54502636731,79382.48865395649,77279.54712862338,109459.6888970958,72830.61120875015,4
124545.5517823162,141071.87283895884,96397.39649264772,173579.981753824,88130.17912270775,65819.22660103162,79335.99702548946,113321.95858025058,101275.46355431838,76869.21380391286,75366.30485848247,68359.59176535509,79003.64893718349,78081.0806847907,107467.63437600546,72105.00652849753,4
124592.57985265016,141043.6425857118,89217.92676662526,171018.4047840124,86112.3753920049,64285.80752441973,80006.86228357104,116137.60782928561,97589.19150700468,79240.39861445411,77627.94376944826,66856.03461933549,77136.83124027625,76760.33845667106,108123.68042751319,69327.04232061414,4
125260.1594042968,143189.07477725446,87736.76606854988,176272.49524265472,88020.00737428754,64941.33948580498,80446.69991096258,115810.17712475982,104040.03906727304,76266.7448838645,73806.10839201312,68531.90136336104,80567.0640548544,78122.29730156629,109134.85099492682,74586.0054595477,4
124172.16589119029,139857.92724584666,97326.35734395473,170621.4825059751,86971.62115235582,65425.88060210712,79067.21729841438,113582.04347873254,97328.21253874453,78700.08989573598,77721.91050313837,67347.68359037442,76924.08733655064,77263.27505865993,106901.75526163046,68905.15314402022,4
125224.46366840169,143071.0128630415,83340.20028593544,174372.66401918698,86738.00071930894,63958.51093036067,80798.85164485594,117357.76720735637,101661.5452362949,77719.9435496263,75199.15851344568,67564.51786333536,79343.64132209317,77266.3372476503,109466.6402896214,72770.5744231432,4
124581.58279437815,141153.2778922651,96311.31992475032,173685.95137428658,88152.73203286315,65819.785394643,79347.35171167276,113389.93023513917,101344.8657208521,76836.02146339673,75318.11449743682,68374.74624809579,79054.47680407486,78093.82117913022,107498.63624556498,72168.57488972842,4
124584.64498336852,141038.09935308687,89424.0098505032,171010.08993507506,86117.29277578507,64296.8269344362,79960.59417254856,116090.04331708471,97541.09055293686,79259.26348677439,77663.95242976576,66862.31545952744,77129.61162681719,76770.06146550912,108138.09730268686,69287.81500909508,4
125234.67841561776,143174.97082650315,87611.43983738899,176107.49466508566,87986.09977794884,64894.57963640447,80414.33458499129,115759.72923752418,104003.0022267106,76265.26966873046,73787.60114760413,68502.4641159134,80544.04175806543,78091.6307081736,109138.58373625085,74550.80146203059,4
124151.08819616893,139812.82142553586,97452.48823791603,170453.41973941564,86982.75232109455,65433.122567310646,79029.26403632927,113504.28175977252,97347.43503897608,78667.79162499805,77679.79981658456,67345.82839558464,76926.94835984091,77263.52092784893,106866.7747815579,68909.01999581099,4
125258.90770660732,143078.61245615632,83457.39048211461,174392.7135339634,86733.55272216233,63981.26500621617,80818.0294415986,117516.53164822242,101597.10515703025,77781.07557071156,75258.86002288581,67549.05045617229,79315.52282756839,77262.1798231816,109489.01438582115,72719.72420450738,4
124623.89464663205,141267.2941407316,96264.33655790528,173982.9166511198,88173.78737614006,65818.82426963143,79362.3273804578,113487.9426345757,101463.53113216534,76856.87564097354,75309.71024152164,68415.60523696008,79134.58545620268,78133.40611856057,107637.64174433253,72283.0605248285,4
124598.83834109764,141042.72616418914,89634.38446931654,171062.79534850066,86125.98760437818,64315.84826896767,79942.60101826204,116082.08609605863,97475.77875563846,79281.03408587386,77692.69677313528,66853.46416872313,77083.52232975034,76769.25680270873,108117.53369778798,69231.60037178999,4
125296.45863729223,143271.8656387169,87515.93083333145,176283.17937650435,87992.44767337415,64888.05292702353,80455.37238781124,115901.75222179321,104025.3986746548,76299.3560790248,73805.84017107966,68506.71094735991,80564.13597633076,78102.04662108977,109211.11514700833,74583.63617463544,4
124198.83152232546,139895.6122869983,97571.5783323739,170668.35411409786,87029.0427838615,65455.4519600215,79031.43215554145,113521.045568114,97423.5427288464,78672.59725005594,77678.16813923934,67391.09067810663,76984.68291576898,77309.31965223786,106938.70269521508,68984.9265199812,4
125257.27602926208,143072.24220898654,83479.2504881919,174297.11512292805,86713.59261436375,63954.532319847625,80789.93329881827,117437.74174901746,101519.99163865944,77823.40977470991,75305.23989263058,67531.34787456368,79280.25177481792,77251.24982014297,109494.78113589063,72659.3521427336,4
124615.87037037259,141237.76748630614,96137.80333254377,173734.36525277677,88174.59203894043,65789.76700183953,79349.60923786274,113376.96622335509,101497.34932152621,76802.15857054693,75230.8532870833,68399.82490537464,79140.3298545277,78117.64813871958,107583.9975576398,72300.49488550363,4
124558.649904567,140915.6117934718,89799.80973003028,170669.00231468707,86121.0255171091,64321.59266729268,79901.45145671982,115931.34593145203,97407.40476934967,79280.92232715158,77700.83280811702,66833.526412669,77041.54575366327,76754.75052055724,108032.37355141326,69163.51695817911,4
125313.82594273401,143257.73933622116,87392.79507312717,176152.55578190755,87989.02785647249,64883.40376417682,80487.53654808243,115987.09118212358,104036.79806432701,76321.99839615803,73808.14240075856,68493.27754894228,80580.09512187185,78097.71038266545,109228.14717628327,74593.3591834735,4
124185.73340007466,139849.254768998,97661.16412415078,170552.013284208,87053.85322020689,65474.02625966386,79019.87630365805,113458.84066329488,97459.19376125262,78640.12016536239,77642.8747347444,67393.95170139692,76997.0210787083,77317.58979768632,106907.52201169993,69004.30548242397,4
125247.17304076828,143018.3074496159,83537.85676215372,174175.27576390217,86702.0144107359,63957.952136749285,80787.60871739492,117452.18097593558,101439.77122780934,77866.12395836401,75356.42538743322,67504.97281610643,79236.33059696325,77236.34120659129,109477.54794091558,72592.16279890094,4
124651.90138243455,141306.74496969522,96058.81226763873,173923.77393529104,88208.05260039003,65802.10516477886,79384.09797955728,113490.13310553231,101596.2781424854,76801.59977693556,75208.68035658365,68418.42155676146,79202.8476837692,78147.51006931187,107657.06541026419,72391.31002322555,4
124545.21650614936,140882.19593551112,89983.89869736419,170659.16754712674,86131.24026432518,64334.556679076755,79867.78972957013,115856.02055263765,97355.86164663573,79302.78233322887,77738.09316612402,66826.8208893324,77013.74018356088,76762.32776192758,108017.5990483283,69119.88635300235,4
125306.65103276385,143234.27000454307,87239.70797535277,176034.06918454997,87966.11731840578,64849.4067608603,80483.58028931383,115970.26031854872,104009.93126749173,76330.76027998452,73803.64970012305,68466.18723466244,80559.77738616198,78075.69391437697,109213.19385924267,74570.53805238463,4
124190.13669373235,139839.24118748202,97727.63821216086,170563.0550459689,87078.23897340763,65486.63264353665,79005.14650406201,113416.93114244117,97524.68437250667,78629.61484546839,77627.78730723707,67421.69021626595,77044.33972172019,77344.6577602217,106921.7377211735,69062.5541284745,4
125245.51901167858,142965.35616700127,83545.61281747972,174031.93402671028,86676.86869822368,63949.83845351201,80782.49016791466,117445.14017643216,101345.35745923013,77896.9917174568,75397.21732106416,67478.64246113806,79190.37541036314,77213.38596503568,109433.26913514962,72517.91030382042,4
124686.25601366235,141335.82458923158,95902.10418726256,173943.62228436736,88218.40145807284,65796.51722866502,79414.13872410521,113538.97166716715,101678.71137603658,76774.33064870008,75163.26161185045,68435.38653080304,79258.6599896741,78158.46242409498,107673.29277673874,72466.7024572733,4
124575.39136116403,140879.87135408775,90126.50282698905,170725.68633862573,86144.67366274282,64362.76458057936,79874.0035145287,115887.62591929745,97344.10462905225,79322.13894392717,77779.39918987743,66847.92093609822,77028.6264453681,76783.5172156712,108018.8507460178,69116.42183261178,4
125342.6373413369,143300.2747059196,87043.83963869092,176156.7802616096,87952.6615682437,64827.345589082914,80514.69391759562,116049.05021775368,104035.18873872624,76343.74664351305,73811.49516242686,68471.8645777541,80593.48381680058,78084.76872262583,109263.2394150781,74604.22213127877,4
124221.54089469207,139876.4121385112,97746.99482285915,170639.94504689515,87115.36522094789,65508.67146356958,79020.27863505825,113420.70858725412,97582.97772204611,78577.91526054326,77579.14991130232,67440.17510893049,77077.28619304732,77368.61883027779,106893.23924699298,69105.60358829542,4
125285.08159936448,143017.0557519264,83552.60891349423,174155.76269099268,86681.69667502603,63958.42152338285,80803.23258676918,117528.86981116174,101319.54119438425,77941.76226160077,75455.62242932587,67488.09724904266,79203.51823610286,77240.0292444264,109474.19517924728,72506.75678333722,4
124671.79443499977,141371.34151117105,95691.14842309337,173912.3074903855,88221.50835055213,65758.38515262427,79399.20775880906,113433.33732287138,101755.35550777383,76724.93329345385,75098.21803548552,68446.62945826405,79303.65405126262,78175.96384000347,107679.93124484197,72529.44380395935,4
124538.01924443475,140795.1358908577,90224.91755782576,170451.96687602604,86148.67462500032,64370.5429876498,79840.9899879682,115759.01398170162,97280.60332305472,79292.03114414588,77760.13198615695,66827.71495911061,76986.76162800333,76775.89527081195,107904.90155278463,69046.08089281093,4
125339.39633839087,143292.0269122156,86852.5534096424,176028.9953385586,87940.09988785982,64805.195010327705,80530.69776662561,116070.84316859761,104043.8612155749,76351.61445756131,73798.84407506515,68464.89083348404,80612.1251716763,78085.10399879265,109265.80986569046,74612.13464881595,4
124191.96953677769,139823.37144891877,97761.18818058827,170483.9969258305,87132.64311941185,65514.99700725044,78996.78695163572,113309.37454812224,97626.00483012258,78533.34588209938,77523.58347458643,67452.98265850337,77102.16368462607,77382.94629847363,106842.43373184607,69133.38680665336,4
125233.51612490609,142899.79850051386,83539.30962554332,173829.1813527562,86645.12922109714,63943.53526157561,80773.19184222125,117426.52117330089,101223.47339671534,77959.24132576481,75472.92267953428,67454.92726027098,79149.65053196557,77217.27516857091,109390.17497183979,72414.46643048125,4
124678.54466182526,141362.84784827803,95532.27222350506,173863.62539096182,88227.7221355107,65761.96143173712,79421.38068930873,113475.55976814745,101838.32518319192,76693.66320296087,75035.92372368858,68456.44187407993,79351.62089486372,78189.93368028804,107674.67858489497,72594.82265649113,4
124524.20586636137,140736.1272854957,90368.61692292892,170382.7658751924,86155.5366105481,64397.52154320736,79822.68390925931,115714.1093270909,97254.27296808637,79297.4179145596,77776.4040561204,66835.53806966997,76971.76360747381,76792.43556170887,107865.45072382102,69020.4881454096,4
125309.66851826532,143245.87055991538,86653.7569944569,175849.3990718602,87905.45468395409,64765.65477438626,80521.10886825429,116004.65965326544,104032.0594945025,76350.85449824983,73787.10940922612,68449.1552053875,80597.50713080254,78075.11276902113,109240.95472585617,74597.98599457575,4
124159.91713522878,139744.6262532027,97753.8791601514,170266.0897691357,87142.85786662792,65518.14860321863,78984.18056776293,113212.50208765295,97668.29433063202,78469.48694819056,77456.68470343169,67456.46953063841,77102.38720207062,77389.65182181023,106745.36010567666,69146.06024575952,4
125192.63478429733,142801.18260397704,83516.98023283246,173590.3306115068,86614.52968293783,63925.18447937781,80757.09858621343,117369.16659702857,101161.11202968503,77979.96139287489,75506.33853749497,67439.0128182188,79106.95870005593,77208.40152602215,109329.802910066,72350.76395878363,4
124666.13944365257,141336.3163276096,95341.18716015664,173764.1154246468,88235.41113560332,65748.59508855284,79447.1522506657,113491.87654159982,101911.86242244988,76642.36594943595,74966.25333622139,68460.84516773763,79373.07856954081,78191.453598911,107622.17433716946,72636.82158432265,4
124498.61311896004,140672.82714519824,90497.58648843605,170333.12265075717,86168.7911950101,64420.6555987186,79810.72572597573,115686.8625505999,97242.71711620297,79307.3197373533,77799.91809128739,66849.55261344345,76964.90162192602,76810.80869565114,107819.98727559892,68997.66701432074,4
125300.99604141666,143249.22332158367,86483.90608834101,175892.24736598105,87889.4508349241,64746.56638462143,80534.34110097184,116070.30672673068,104037.40156142731,76367.1265682133,73785.90241502553,68441.84618495061,80596.90363370224,78069.30131546276,109242.07231307893,74595.52730268566,4
124147.55662054499,139753.1869713291,97799.65553279586,170414.05831742982,87169.81407044102,65536.58879239426,78970.99303853429,113200.92388402509,97743.68676467976,78441.72608157707,77413.83640931087,67480.6317663946,77140.18400194455,77412.31649068791,106748.53405338932,69196.66459520634,4
125136.2413330366,142721.4315797605,83550.91018091563,173454.65552266306,86581.69497033299,63907.32543555802,80716.73133572713,117286.30868033275,101057.69050809032,77996.76990470527,75525.71749993772,67403.33943406814,79030.87336193006,77175.70092388403,109261.89831041078,72248.28121045604,4
124648.90624867754,141335.73518225376,95227.17091169012,173794.1338174503,88240.03794670558,65739.49792855953,79448.49335533302,113512.12722207633,101979.23058023817,76616.12500144541,74911.46921056142,68462.54390031623,79395.40796225166,78191.4088954221,107626.59998257161,72679.98280286584,4
124417.94567322085,140542.3823645571,90667.72796722985,170108.04058409223,86150.17219187882,64413.65950270409,79745.16805948831,115520.92319976368,97169.1351734561,79296.54619652584,77802.30972794411,66826.41855793221,76898.42753391595,76788.74752387375,107735.25181236885,68912.9091993462,4
125264.89797412134,143182.9503992737,86386.7430551938,175752.30309394636,87857.0855089528,64723.34292213237,80536.9562550731,116101.86738990157,103994.06152892848,76372.46863513811,73779.82274053368,68406.21750428886,80553.72006341458,78035.34901563515,109208.0753097624,74546.01818871715,4
124102.96489035666,139696.01120901242,97898.09261537703,170389.2702328289,87176.92192517781,65537.79578659484,78943.0310062207,113131.58877272473,97781.4835645537,78421.34129063383,77393.85394976783,67492.09821130017,77149.14705147113,77420.273711714,106747.63998361111,69223.59844727498,4
125140.13053657181,142693.00016081336,83697.33645884234,173534.74182304644,86570.16147019404,63929.40895907986,80735.41739409178,117419.52507728638,100962.31561449953,78048.73771056387,75593.91267227086,67381.52413147976,78974.72577985833,77151.38222591666,109255.6398219633,72169.82658741792,4
124679.84106300368,141442.39770679447,95182.73564371296,174210.45740967483,88251.21381893323,65740.25788787102,79480.45634990411,113663.15795936085,102073.97962498423,76639.37081567894,74921.54984731077,68497.6137873666,79466.82178578636,78213.62652941067,107770.36640290814,72782.21968200442,4
124441.48206013229,140609.45994966745,90927.6117000117,170498.63731844872,86163.00209319618,64447.92472695407,79745.90566705534,115607.82678220593,97134.91465269502,79333.56068534384,77859.75371119425,66843.2270697626,76895.58886237012,76795.2295297658,107804.1398887801,68902.00154805202,4
125280.74536094016,143275.7101387632,86309.16015018942,176041.48996370911,87828.76584872793,64696.051442152435,80546.09811855532,116165.23458543236,103971.1956943507,76409.99721407858,73817.82070610771,68402.66357692046,80554.72589191508,78022.63087304006,109305.39480512081,74545.32528463904,4
124131.3516058149,139776.00810241798,97993.82513687911,170655.79243371397,87200.41360860034,65560.16988279461,78953.24575343679,113168.49150282044,97826.87995754242,78400.04007816793,77372.6644960242,67514.11467958865,77177.08673204026,77431.33782521938,106786.73318466345,69267.07259024055,4
125145.42790000772,142716.40243725808,83765.73279687557,173619.99137639898,86544.05463267025,63919.59654326398,80725.69438525372,117417.46871679649,100881.15643038231,78094.31291750824,75657.32457129056,67371.44349473041,78940.14763118597,77141.23453393395,109289.61447353536,72116.04829025845,4
124712.02757501931,141517.90189956452,95040.84676991067,174333.0567280122,88251.21381893323,65724.58931500785,79503.92568158219,113701.49120110169,102128.98726808873,76609.84416125348,74881.85314915814,68509.7731363503,79500.55056816943,78215.57113117828,107805.9950835699,72840.91536294406,4
124446.48885089027,140598.14996697308,91068.2935796134,170468.8871465787,86169.61820955494,64461.49223583844,79727.73369881317,115541.93383955168,97095.26265803131,79330.99023473146,77876.07048464663,66851.72073265562,76878.10979820607,76801.44331472437,107774.34501342119,68878.19694020713,4
125310.65199502136,143302.91221176533,86139.59981675146,175996.42884688723,87815.31009856584,64675.912520398204,80573.45665376862,116217.09063256868,103951.70497318567,76415.69690891467,73815.89845608456,68396.67330940644,80552.62482793628,78013.3101956022,109308.36758713337,74546.35346488398,4
124194.78585657905,139849.0536032979,98018.85909066905,170832.9300085223,87246.9946440452,65594.92684542261,78988.18153002042,113248.5778032038,97916.08576966355,78373.03917086592,77334.68888219463,67566.68598254753,77251.3839306097,77472.71090420615,106818.65147574562,69358.37946634048,4
125133.55912370195,142690.38500671208,83738.32955817337,173492.36291555918,86513.38803927756,63896.26132205264,80697.55353898449,117299.71972700594,100805.83105156792,78120.30799630976,75684.19136812584,67376.6067476996,78923.51793331122,77141.54745835632,109278.3938978188,72066.40506582322,4
