1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124732.83704910721,141524.60742290108,94809.41680782042,174178.33795289256,88253.85132477895,65713.01111138,79528.266731294,113673.26094785464,102180.84331522505,76550.14265181335,74786.12062765607,68519.65260739953,79536.4251180202,78221.33788124775,107756.2848039013,72879.38271515165,4
124463.05149353165,140562.34247235567,91157.83466790136,170336.92244731457,86187.90193651938,64498.707890356534,79732.20404770423,115512.18366768166,97082.23159101387,79319.92612122609,77868.51559502073,66878.52047425753,76894.09129549161,76833.9874546513,107727.92044018752,68870.01620173648,4
125311.61312003293,143298.55362159654,85903.54304355897,175849.33201662684,87785.53757495136,64650.27506950797,80587.13592137527,116200.61739690512,103951.54851097448,76416.34510950389,73798.4193919205,68400.71897515285,80567.4663862546,78025.7154137749,109294.86713348236,74560.12213946845,4
124209.49330443065,139859.53657144745,97976.90486632644,170803.559816308,87273.81673739156,65620.94427596859,79002.397239494,113250.16477706013,97984.45975595234,78316.04222250488,77276.77551231092,67589.97650026996,77296.2885852204,77511.40177385829,106786.04028058532,69426.95461832937,4
125127.21122827665,142665.14988722204,83725.05262196691,173362.4769285294,86498.85940538162,63905.29142681258,80697.91116689578,117302.75956425186,100736.76416120102,78129.0922318807,75715.84143827455,67358.99357306882,78886.45874100432,77149.92936252707,109225.57672567091,72022.46153622407,4
124727.13735427111,141573.11070836912,94594.70595058275,174196.5099211347,88253.91838001233,65698.08014608386,79536.04513836445,113670.26581409763,102279.36980478404,76516.30211070801,74743.85347889108,68537.2210785414,79598.16063620575,78256.29600957585,107785.25266471537,72977.79744598836,4
124423.44420235684,140497.6118204131,91248.04630852299,170134.32623557167,86185.80087254058,64512.968303319016,79703.10207642343,115402.81658206185,97037.77397129226,79283.9621643975,77860.71483620582,66865.75762817355,76860.04958868619,76837.38491980851,107629.57276458417,68825.78209945942,4
125327.01347196264,143323.6769823643,85732.17221882012,175823.11342038077,87770.87483058868,64646.207052017104,80625.51386660503,116286.51515084687,103958.47755175563,76418.98261534961,73795.82658956369,68394.25932100527,80584.09608412936,78029.55991382121,109289.9497497022,74566.91706978287,4
124199.25620547011,139855.33444348985,97924.4676738343,170743.76889989007,87289.88764165493,65631.06961620685,79006.50996047378,113154.25344160241,98057.16998066545,78260.78871021136,77215.17410459211,67614.71988138199,77341.43910902014,77538.8050125605,106749.8975098011,69477.8048369652,4
125147.88659189781,142653.34816614963,83721.76691553199,173317.77343961876,86498.05474258123,63931.42061608084,80731.48348706764,117356.33669571123,100687.52326816598,78144.8949152106,75740.00367403074,67360.37938122504,78876.95924961082,77160.36762718769,109173.13953317876,71976.79692230189,4
124792.44915156951,141688.42335801403,94397.34004704238,174455.2760666938,88286.39546470589,65720.45424228361,79608.30832818846,113825.45397585083,102388.98275959287,76491.75989529608,74696.31131843464,68579.35411683966,79683.72311398067,78300.3289461528,107829.26324954788,73082.11303736127,4
124430.8202780271,140536.0791726207,91352.13838245135,170284.08292342222,86205.850387317,64542.20438506656,79690.31687859498,115363.8798432207,97040.2550149268,79283.49277776394,77872.33774332258,66898.86056171186,76879.92028950695,76876.67928656093,107635.49597686483,68840.55660254438,4
125331.5285243426,143367.62051196344,85573.63129539863,175849.17555441565,87759.45308917202,64635.94760131212,80634.78984055399,116322.76968035338,103926.782778118,76415.40633623676,73785.3659731586,68381.58588189911,80564.69476994214,78022.92144571799,109271.62131924884,74545.48174685023,4
124201.64784212684,139905.2235371141,97987.14196528697,170866.97171532773,87326.45509558382,65664.28430846742,78997.16693129146,113175.88993023515,98115.06099880469,78221.98608183695,77174.29276398335,67645.8111579193,77373.5585658024,77567.057617552,106765.40962045308,69528.72211083438,4
125131.65922542325,142674.7834890823,83856.48087936413,173403.62649007162,86485.44835870843,63940.87540398543,80703.23088207614,117402.58245498926,100607.28050557143,78196.99683153591,75810.67988999843,67356.57958466763,78837.37431018047,77157.0595690083,109209.55052489645,71917.18481983957,4
124750.7407964159,141704.02487564384,94315.7114762916,174420.0720691767,88268.335255186,65683.46210521008,79575.20539465015,113771.11688507997,102408.11585284662,76466.21185138368,74655.36292259251,68569.09466613468,79669.90973590729,78278.22307088651,107842.47313052096,73091.79134271042,4
124387.50259727272,140468.2639799433,91608.19996693135,170152.5205555583,86200.08363724753,64552.53089100491,79650.37431125336,115311.35324375072,96969.91407512595,79297.06028664831,77895.0918191781,66881.42620103672,76816.19546606488,76858.82024274115,107587.81970594166,68767.22052898652,4
125329.00277721915,143392.4980035422,85555.3475684342,175910.8663691123,87734.12856270417,64611.07010973336,80644.75871858106,116421.20676293454,103914.08698726738,76480.76283702409,73836.03737783879,68371.14761723849,80553.25067678103,78016.55119854823,109345.13620676234,74536.51869732366,4
124176.23390868116,139909.64918251624,98107.08142603416,170916.63729150742,87332.69123228684,65654.51659614046,78975.15046300298,113130.4488337575,98157.3728510586,78222.0084335814,77164.4132929341,67649.45449226553,77375.2125948921,77573.7631408886,106784.81093464029,69553.59960241313,4
125076.98685848557,142589.7127496854,83991.73128506319,173202.95252835186,86444.79053554422,63911.0358251376,80664.27179149054,117317.80228827028,100483.16126861112,78240.5156779904,75863.63117261305,67306.10934568755,78739.92070435533,77118.949844712,109159.97435569458,71798.16178061508,4
124733.08291829622,141717.3018118503,94265.28594080043,174438.6240170746,88268.089385997,65660.5515671434,79576.1888714062,113793.356870813,102466.43155413051,76477.36537186686,74648.07625390009,68563.35026780967,79685.13127388136,78282.35814361073,107898.30778817032,73129.67754956217,4
124348.72232064276,140416.7432089738,91881.45004289747,170121.87631391006,86209.53842515212,64566.88071094522,79612.10812474586,115267.07443798476,96918.28154543419,79319.92612122609,77942.20929648988,66866.87521539631,76765.9710962738,76857.3450276071,107580.53303724922,68702.82515321078,4
125336.60237033396,143422.27052715665,85584.76246413738,176034.62797816136,87724.85258875521,64604.87867651924,80659.9355530662,116574.20445373112,103867.32713786687,76523.3652619559,73885.30062261828,68340.01163721224,80509.01657450397,77994.42297153747,109399.2721318331,74484.10385657595,4
124180.88307152786,139988.48378521012,98275.5465239938,171262.55288869774,87361.21205821182,65664.17254974516,78954.81037554865,113185.97056698448,98227.04323852579,78240.49332624595,77192.37532524769,67675.2707571114,77409.36606041981,77599.44529526774,106919.32373277233,69604.74039372688,4
125051.10353840633,142592.17144157548,84186.124406591,173305.2564627238,86420.69535502141,63898.56355173154,80624.82096252692,117313.75662252387,100370.6425870231,78300.10542870825,75950.37829284409,67270.882996426,78657.59922952643,77090.65253623159,109197.21236195712,71696.93072997699,4
124749.33263651523,141793.27539125388,94217.20733847706,174638.31450203832,88266.52476388511,65640.77027330044,79589.35404889037,113881.04276431118,102504.07189179324,76483.93678473674,74640.00727415172,68553.00141012686,79690.87567220637,78273.61861152871,107971.46504777254,73165.6191546463,4
124340.74274787221,140407.66840072494,92106.84503398479,170164.3669801196,86214.92519556585,64575.35202209378,79591.27629891352,115241.16876616106,96862.93862616285,79335.21471443352,77974.41816024997,66849.75377914355,76720.17237188487,76845.43154781242,107582.25412157227,68665.2071672925,4
125307.2768816086,143418.22486141024,85451.9707503284,175946.09271837387,87678.47271901045,64541.3326670328,80641.04832900147,116502.18713309613,103829.86561415979,76562.27964905258,73920.03523350183,68314.24007585527,80481.76979801296,77976.02748585076,109439.54997534156,74478.71708616223,4
124152.87633572536,139913.1807581402,98240.76720962134,170967.37575142094,87363.89426754645,65641.10554946728,78941.66754980893,113044.26050713785,98233.7934653513,78171.94052600152,77109.96444344097,67650.25915506591,77379.1688536607,77577.67469616827,106813.46587103199,69613.41287057554,4
125075.95867824063,142523.95391749789,84232.81720075813,173119.58052153356,86418.1472561535,63907.79482219158,80655.62166638633,117366.48438769394,100291.85268781814,78325.45230692058,75988.86799679614,67254.29800204016,78620.69649943072,77081.55537623828,109149.5584427784,71650.50615674331,4
124825.6191403412,141871.730014292,94020.95902215947,174824.5715885844,88294.50914794316,65638.55745059937,79658.35388402389,114021.4117194905,102608.78981456636,76473.9008514763,74611.46409648229,68593.48041933542,79779.16506280484,78308.10735322325,108058.88272033725,73286.51974040506,4
124371.69991394281,140411.26703158225,92196.96726762858,170264.56985051275,86234.3488614975,64587.153743166185,79590.7845605355,115190.11738182514,96864.63735874146,79331.45962136504,77981.2577940533,66887.57293076193,76753.69998856784,76872.76773128126,107602.92948519344,68692.18572285006,4
125367.85010908249,143445.00225126772,85271.61452431853,175992.71845730764,87676.3940067761,64534.47068148502,80699.0958093519,116599.84190462135,103797.34382597731,76553.7189309262,73903.40553562708,68316.6764160009,80490.66579230617,77962.61643917757,109431.0339607041,74477.73360940619,4
124220.06567955801,139992.06006432296,98210.30178192876,171225.1137167351,87408.91068087945,65669.8498928368,78983.889995085,113102.91148458856,98343.62993760467,78145.99015068891,77075.78862616881,67721.00242626696,77494.23563411662,77630.58127529398,106891.47345918101,69738.62734301417,4
125115.90124558227,142563.0918220391,84261.11450923854,173260.64238079102,86414.5486252962,63921.89877294288,80672.58664042791,117409.60090274822,100240.1083994041,78362.01976084945,76035.78430840782,67273.90048192746,78637.37090079438,77094.96642291146,109180.20268442664,71636.33515075865,4
124847.34503595174,141928.86107311977,93810.76321730176,174880.29448751148,88291.15638627487,65624.22998240351,79670.33441905194,114008.98414957336,102664.95974838255,76438.42863302573,74555.58473534403,68609.5960270877,79829.36708085146,78310.14136196868,108074.17131354468,73344.58957249994,4
124399.77370497868,140426.62268002305,92338.69967921969,170286.51926356784,86257.79584143113,64633.53361291094,79595.99251699359,115200.53329474131,96856.90365515991,79329.15739168614,77990.08673311314,66905.3425676039,76767.04398000766,76887.7434000663,107579.57191223765,68682.2615483119,4
125360.92106830134,143465.6105596555,85108.0444583946,175891.17448224718,87645.10156453867,64503.96055030353,80690.02100110304,116549.37166564127,103784.35746244878,76578.1270358714,73924.39382367062,68309.65796824193,80496.7007633091,77957.74375888631,109451.66462083634,74467.34004823447,4
124239.71286293422,140022.32432631546,98197.06954921121,171174.48701554383,87440.71721323935,65695.21912279357,79001.52552146024,113117.77539465135,98409.96991514802,78098.20212104346,77022.18914296498,67727.75265309247,77520.83421001842,77643.03119695559,106848.84868250474,69779.1734074561,4
125073.7235037951,142497.51180380725,84259.08050049312,172973.26600232912,86382.96561038085,63898.40708952035,80633.3816806533,117263.9792876219,100172.04733753769,78380.32583955835,76071.61415476969,67254.38740901797,78596.73542937463,77086.20453908498,109136.12504436077,71572.36445812756,4
124849.714320864,141918.6016224148,93579.15444125587,174643.7236241965,88290.73170313022,65605.23099961651,79697.60354728742,113996.17660000046,102722.11315895476,76385.6785161112,74480.46052222974,68596.25203564788,79845.594447326,78305.46984737752,108016.1908884276,73382.45342760724,4
124388.79899845112,140373.7831561307,92422.67518313829,170111.01336610477,86277.75594922972,64655.304212010415,79587.23063316711,115137.94841026646,96871.70050998933,79314.27112987889,77986.44339876693,66916.9431229762,76777.68341036838,76915.92894982445,107533.01322853724,68693.28095832837,4
125399.76840016466,143495.0254553587,84963.67454095776,175897.88000558378,87647.89553259559,64512.118937029714,80735.23858013614,116693.38395516682,103784.71509036007,76589.97346043271,73928.97593128395,68301.7230989603,80504.6579843352,77964.47163396736,109454.19036795979,74473.9785163377,4
124259.6282672439,140075.90145777483,98164.95009242895,171318.81222949174,87474.73656830032,65710.9100474012,79001.45846622688,113127.74427267842,98513.9055268652,78067.31201020622,76980.79371223375,67765.68356343312,77590.70576318572,77687.86879633294,106892.45693593705,69872.58134753483,4
125113.42020194772,142550.15016199948,84358.59046680815,173143.49688810075,86405.27265134724,63936.80738649457,80650.10078550587,117407.72335621397,100120.66067703495,78416.60272080931,76124.90071355113,67251.45933049433,78582.00562977858,77101.06844914776,109146.45155029913,71536.91459142145,4
124865.33819023827,142033.64605112627,93411.2481369076,174895.00193536305,88307.80843589407,65587.34960405226,79692.17207338478,114042.44471102295,102816.95161067863,76388.02544927901,74473.75499889314,68620.77189931535,79915.13072432646,78341.00912106146,108120.50647980053,73478.67768748733,4
124338.08289028204,140331.53835911016,92550.32599572254,169978.82514939609,86282.89685045443,64654.36543874329,79518.90135036723,114992.57266432914,96823.17487277686,79287.67255397709,77981.14603533102,66898.25706461156,76737.71849128228,76912.12915326704,107461.57705325808,68643.5036234264,4
125332.08731795399,143428.3502016485,84812.8673211178,175593.73981878042,87603.84024427418,64457.89360498114,80684.45541673368,116574.0703432644,103735.04951418037,76593.77325699011,73933.6474458751,68259.14302577294,80464.78247222691,77939.66119762197,109413.44313781777,74424.82703028047,4
124193.60121412293,139981.37593047332,98137.27863279327,170985.4583126853,87474.26718166676,65694.16859080417,78953.7821953037,112970.92443357997,98553.28930059544,78003.87775944207,76907.72585960936,67747.2880777464,77589.78934166305,77679.50924390665,106811.83419368675,69882.46081858406,4
124976.89574681471,142303.05162704608,84368.67110355748,172420.61912067165,86332.8753510565,63877.88818811038,80549.85321162382,117078.92919527642,99989.09830917101,78403.2587293695,76121.54795188284,67185.14170469543,78478.11472155032,77045.21143975394,108993.83383915828,71398.44553452081,4
124788.87287245666,141854.74268850597,93209.747160643,174327.9381785319,88267.66470285234,65545.28362098738,79675.27415457656,113922.97463690933,102831.92727946369,76322.98187291407,74379.69885822521,68573.3862010701,79891.99666881522,78296.3279838953,107995.62728352872,73460.840995412,4
124261.66227598934,140114.63703091588,92684.83879385458,169499.58139652986,86260.99214088824,64660.7133341686,79479.71874233708,114849.856775982,96779.5442676001,79249.87575410317,77945.94203781392,66863.85772989485,76687.82939765805,76881.395504641,107329.09826387146,68578.50475055036,4
125326.85700975145,143351.01316583314,84727.57306427635,175496.666192611,87573.28540960376,64454.83141599077,80714.8537891929,116691.93109177722,103713.97181915902,76616.9296642458,73948.44430070452,68232.56680161558,80455.39473955569,77919.7904968012,109412.10203315044,74404.79986724853,4
124185.06284774099,139969.66361637876,98151.3602318001,171146.97201811936,87487.03002775073,65704.22687580906,78956.53145987171,112991.35392801213,98644.32795576191,77978.06149459619,76878.75799879528,67770.6456507022,77645.71340629023,77700.78810462811,106852.15674068414,69962.27889803397,4
124993.97247957856,142316.30621150808,84515.00797450638,172706.20735957712,86331.06485975563,63904.84439192348,80568.74043568855,117223.29911271324,99931.5872706875,78449.92917179217,76190.39132480518,67178.61499531448,78461.73089286458,77043.22213449742,109022.55583078336,71360.55932766906,4
124818.93596874905,141967.261370094,93114.19345309657,174768.62517221275,88273.16323198835,65540.41094069612,79704.15260841283,114065.80228397874,102902.7376058981,76322.69130023614,74368.45593076419,68587.11017216566,79944.47856479629,78302.96645199854,108095.42782252167,73530.77960381265,4
124264.90327893535,140172.9750839442,92917.34163967868,169884.97017442825,86279.90171669742,64686.70841297012,79462.48554736204,114884.94901477684,96774.44806986429,79270.08173109076,77984.99053537734,66884.44368653819,76703.85559843249,76893.71131583587,107385.75993606567,68578.14712263909,4
125302.828884462,143390.57575351905,84681.10378755377,175658.9175056121,87538.23787429785,64414.821793415766,80696.05597210598,116684.08562947341,103663.61333890121,76651.77603385164,73981.43547552056,68213.88074325093,80437.96037888055,77885.97230744033,109457.99016451719,74363.69500919522,4
124191.92483328878,140020.87146292586,98253.6865179165,171356.22904970995,87507.79479834971,65717.77203294898,78960.91240178495,113039.74545475787,98688.31618884996,77956.67087515246,76844.64923675648,67779.72045895105,77670.34502867998,77690.0369155451,106872.07214499381,69987.73753496856,4
124966.61394436526,142294.4909089197,84696.43708425011,172742.64070303927,86300.91235648541,63893.445002251276,80534.02817654946,117194.80063853272,99831.07147587198,78506.94847189766,76256.77600583744,67157.96198343778,78411.4618195846,77009.56040734773,109044.19231941609,71273.11930335991,4
124828.70368107602,142015.8093590509,93053.35200468922,174894.8901766408,88264.26723769514,65516.74044331795,79719.30709115352,114131.82933709971,102925.42462652024,76330.35794858432,74347.95938109868,68579.97996568441,79954.60390503454,78276.05495167435,108150.18959643718,73553.42192094588,4
124264.90327893535,140179.9935317032,93165.44600313259,170001.5345217627,86288.23891737926,64695.31383458541,79445.11824192027,114875.80715129462,96745.18963637229,79299.22840586047,78016.08181191467,66892.60207326438,76693.3502785385,76887.60928959958,107421.96976208327,68564.42315154352,4
125266.39554099985,143354.65650017935,84626.56553108282,175526.59517843666,87482.91730677096,64349.91232751755,80666.39520721379,116597.78554413148,103572.35116629019,76682.17440631085,74001.57439727479,68175.32398406553,80382.55040437584,77836.28437951618,109465.61210937645,74302.02654624303,4
124162.5099375856,139958.30893019546,98286.20830609898,171167.71443697388,87502.81035933619,65689.4523727241,78936.28077939521,112922.04116845623,98695.26758137555,77910.02278447423,76777.370485946,67765.72826692203,77659.50443261916,77663.52774662111,106821.53485078036,69995.89592169476,4
124910.93574892709,142140.01800298906,84797.28815523245,172343.95263718994,86256.58884723054,63857.413990189314,80488.07298994935,117037.10908140053,99696.02223587302,78519.15252437026,76277.11609329177,67113.07968057152,78329.52032441144,76961.0124183908,108955.79117009536,71160.53356653852,4
124786.9506224335,141910.51029092196,92879.67895027148,174557.7588150214,88230.2255308897,65463.4985880254,79702.96796595669,114020.85292587912,102938.99213540461,76295.26570978948,74293.19760718317,68559.05873287424,79958.11312891402,78249.45637577253,108108.30242732793,73563.88253735096,4
124255.91787766432,140079.14246072085,93356.55341822546,169865.9041364079,86298.81129250662,64723.23116341009,79440.4020238402,114886.62539561099,96718.4345982593,79290.39946680063,78018.62991078258,66887.26000633955,76679.78276965414,76884.52474886474,107361.37418286494,68538.60688669764,4
125289.79781744455,143358.5904072035,84579.89508866014,175638.5103629244,87469.1486321865,64348.50416761687,80693.91020463828,116750.42560701676,103541.6398694086,76723.2569126197,74045.00383675145,68165.57862348302,80377.67772408458,77825.04145205516,109511.25437155418,74287.25204315806,4
124176.34566740342,140006.23107030764,98325.54737634033,171425.3629953102,87529.78891489374,65701.47761124106,78934.73850902778,112971.75144812482,98769.72124215619,77894.57772905561,76763.06536949461,67793.71265098007,77705.92900585283,77683.39844744187,106886.69018586758,70065.7898266065,4
124927.56544680185,142175.57962841744,84979.2090033542,172589.01716339795,86261.34976879953,63880.79391488957,80489.83877776132,117157.27205959226,99619.44515936913,78576.88708029831,76357.09063495287,67107.84937236898,78295.74683853946,76955.98327588836,108994.30322579185,71102.46373444363,4
124832.63758810016,142073.49921149007,92806.29817322471,175047.28437033706,88249.78330728809,65463.029201391844,79732.98635876017,114208.4064136036,103017.11148227591,76328.10042239433,74313.00125277058,68587.37839309912,80019.98275756631,78268.76828298191,108255.95805119969,73645.15348019046,4
124202.69837411624,140071.07348097247,93540.91060649283,169907.2995671391,86292.2175278923,64709.976578948095,79369.09995902776,114721.71422501972,96663.18108596577,79286.17498709858,78031.90684698902,66878.09579111288,76639.34846393448,76868.0962166901,107351.38295309342,68487.77901980627,4
125271.00000035764,143357.584578703,84527.03321302333,175572.4833098034,87438.8396667051,64318.195202135474,80684.79069290051,116761.44501703323,103465.77804872728,76750.6601513219,74070.35071496376,68122.7750328511,80330.78376421735,77784.45068412431,109505.04058659561,74221.71672841511,4
124190.13669373235,140060.03171921155,98368.30626348332,171559.87579344225,87557.86270592961,65712.38526253524,78946.20495393335,113018.77951845879,98843.4819988587,77881.56901378263,76739.41722386089,67810.23059013255,77753.18059363135,77699.49170344969,106933.80766317937,70132.24156287212,4
124898.21760633202,142143.46017163518,85088.21846106273,172523.03481376587,86236.71814640977,63864.633603648384,80459.8427367023,117093.45782917236,99527.06539953535,78615.17561855026,76414.8922461143,67081.58607263399,78246.28242805987,76936.93958961243,108996.80662117084,71036.74960574503,4
124855.54812616685,142115.2075666437,92651.44528763834,175066.75273975765,88250.20799043274,65445.75130292789,79768.9726673332,114282.88242612868,103041.89956687685,76301.03245985895,74264.29680160247,68564.80313119927,80023.35787097906,78249.65754147262,108259.4002198458,73675.88712881651,4
124225.13952554937,140088.0608067585,93700.21148922581,169983.94369887636,86318.63728983847,64735.90460251625,79374.66554339715,114733.53829783658,96666.95853077872,79288.05253363283,78037.87476275858,66888.31053832895,76647.57390589404,76882.66955407495,107365.6433660559,68498.10552574463,4
125308.327413598,143421.84584401202,84429.3784414981,175689.65115423815,87430.12248636753,64305.43235605149,80719.03356540603,116857.60222167996,103445.92969965098,76787.87580584,74101.59845371229,68118.99758803817,80333.75654622991,77780.8073497781,109561.83636925655,74220.57678944788,4
124201.31256596,140111.06075180302,98307.12953890915,171646.6676171622,87574.98414218238,65703.26575079748,78946.96491324484,112970.25388124632,98922.80833993058,77839.88301037348,76689.103447092,67837.23149743456,77802.46619015529,77718.11070658096,106956.13705589021,70203.09659279545,4
124891.66854520662,142095.1357001228,85142.26497915566,172349.96525644843,86221.07192529106,63859.045667534556,80447.54927725188,117038.11490990102,99426.95193612004,78616.29320577302,76426.62691195332,67058.4296653783,78186.64797385312,76912.33031896714,108916.63091380965,70947.20851745708,4
124892.40615277365,142187.64957042332,92445.60807294943,175163.51344150465,88258.41108064784,65429.054549819775,79807.52942651861,114365.36036316877,103126.27740219563,76295.82450340087,74236.24536231105,68595.04504144729,80093.38588635754,78270.75758823844,108325.98606657816,73759.59441180163,4
124223.6196069264,140073.26395192908,93806.22581317733,169950.97487580476,86335.9822435358,64750.99203002358,79362.34973220226,114671.44515173974,96658.71073707471,79264.24792578792,78021.33447186166,66906.05782342647,76651.57486815154,76891.34203092361,107328.47241502673,68494.8645227986,4
125296.68215473679,143398.98000943422,84282.32631472664,175543.35898677816,87396.25959351774,64269.758971900825,80716.1054868824,116831.42832892279,103388.08338500065,76796.95061408886,74102.24665430149,68100.31152967352,80309.66136570708,77760.13198615695,109542.79268298062,74183.53994888545,4
124230.50394421864,140145.12481035292,98267.18697156751,171698.1213328983,87608.35529665415,65720.43189053916,78970.00956177826,113022.33344582719,98996.23382046627,77791.98322200576,76627.14441146188,67857.05749476641,77849.80718491164,77732.97461664374,106957.03112566842,70271.40352385087,4
124894.55192024136,142093.0793396329,85239.56212276961,172375.60270733866,86215.28282347713,63869.93096708429,80440.15084983717,117047.63675303898,99362.62361557766,78651.63131375686,76477.2536131446,67053.22170892022,78170.71118005647,76913.82788584565,108932.12067271718,70909.29995886088,4
124906.66656573613,142237.4716088142,92257.56284684692,175199.41034309988,88255.23713293519,65410.390843199595,79827.15425815037,114409.77327940146,103163.56011194708,76271.23758450004,74195.67694612467,68585.54555005378,80116.4081831465,78262.48744278998,108344.0239243536,73797.3688599311,4
124220.82563886949,140086.1162049909,93934.7706955398,170016.6890045034,86354.60124666707,64765.274794730525,79342.43432789258,114637.29168621203,96678.29086521755,79261.94569610903,78036.53365809127,66920.47469860014,76673.65839167338,76915.28074923524,107348.36546759194,68519.78671786627,4
125292.50237852364,143410.87113748447,84172.0204558397,175506.2774427268,87370.2198112273,64242.15456749852,80720.57583577346,116852.75189313316,103332.65105875148,76811.36748926253,74118.38461379822,68066.64980252384,80278.10070253619,77736.86382017897,109534.2096131098,74147.39717810121,4
124210.36502246441,140132.74194392466,98194.11911894311,171576.52784306143,87616.06664849122,65710.46301251209,78962.20880296336,112945.89047979003,99042.16665532193,77723.31866303906,76548.82389889049,67846.0157330055,77863.10647286255,77724.23508456172,106906.82910762182,70308.10508824648,4
124891.84735916226,142066.65957768675,85342.40249900849,172311.34144202966,86210.07486701905,63888.16999055982,80442.43072777161,117089.6356808705,99296.46245198995,78680.19684317075,76524.43814568975,67040.3247523695,78148.78411874583,76909.20107474341,108910.37242536216,70867.09986532925,4
124894.64132721917,142279.82816455702,92046.94235884456,175223.93020676737,88241.31199613953,65374.85156951566,79827.35542385047,114403.67125316516,103222.18873765336,76257.51361340447,74166.93260275514,68589.72532626693,80163.48095696938,78268.29889634835,108396.14819242338,73871.12961663361,4
124190.47196989918,140030.92974793076,94069.84228728322,169885.70778199527,86361.88791535949,64781.03277457152,79311.92419671109,114557.22773757312,96640.6058240659,79220.52791363334,78009.35393683362,66905.94606470419,76649.7867285951,76902.67436536246,107268.14505674185,68488.33781341766,4
125266.8649276334,143368.38047127493,84092.76117000118,175342.17093493594,87336.2675113997,64219.914581765486,80710.53990251302,116857.17753853531,103261.46075266133,76820.57640797811,74131.48273604903,68029.79177591704,80241.98028349642,77701.41395347285,109507.7004441858,74092.16601755214,4
124204.4194584393,140165.19667687378,98205.56321210423,171693.89685319626,87635.08798302269,65718.44258528264,78953.96100925935,112972.62316615859,99138.9497088134,77708.85708437648,76526.36039571291,67872.32373622939,77929.6923195949,77749.49255579621,106966.93294846213,70395.27689162218,4
124831.67646308857,141993.21174540662,85491.48863452538,172188.00451612528,86178.6930178038,63873.48489445268,80384.6738200991,116998.66408093741,99194.94082867395,78702.07920099249,76567.26408806612,67004.2713885631,78083.40526621405,76877.81922552815,108877.33654705723,70774.07190490626,4
124879.7774171564,142285.05847275956,91953.91439842158,175232.40151791592,88227.69978376625,65357.528967562794,79832.63043554193,114480.0695157134,103234.92923199288,76240.1910114516,74137.80827972988,68556.73415145089,80154.36144523161,78234.05602384282,108399.47860234721,73870.25789859986,4
124138.01242566257,139975.4974216816,94278.47347002906,169843.30652276357,86357.93165659091,64785.01138508456,79264.65025718811,114488.38436465077,96620.62336452286,79214.47059088595,78019.88160847207,66888.51170402905,76620.2377224252,76887.2963651772,107253.6164228459,68459.66052528149,4
125252.29159024854,143387.11123312847,84101.41129510538,175453.14734615653,87308.2607755972,64201.094412934115,80710.8528269354,116959.2579554627,103226.56967956659,76881.88724301902,74194.35819320181,68004.19902851571,80223.1824664095,77684.80660734256,109580.14244796544,74066.01447653944,4
124194.67409785678,140205.20629944876,98248.5903201807,171850.62728531688,87647.69436689549,65713.8604776693,78948.19425918988,113005.65904446352,99195.7678432188,77685.9912497987,76496.09613372042,67868.1216082718,77946.05379653619,77744.3516545715,106999.58884711133,70436.78408107569,4
124745.53283995783,141891.0866249903,85622.08987737774,171965.3364378615,86125.51821774463,63824.53457409556,80309.86253140718,116812.83167753599,99075.76132723824,78724.78857335908,76613.10751594395,66953.28705946053,77998.62509949507,76834.94857966287,108835.49408143689,70667.16351117654,4
124827.47433513097,142214.00227713614,91804.29182103775,174965.27581993054,88189.4112455143,65299.30267325672,79820.06875515805,114401.88311360874,103227.55315632263,76204.1376476452,74083.91822384813,68506.71094735991,80125.59475011764,78189.24077620993,108352.31642154652,73852.73413094689,4
124117.47117250814,139898.40625505522,94479.25919047109,169735.571114489,86365.4865462168,64800.925827136736,79257.8106233848,114478.10256220134,96608.9557539172,79204.30054715878,78019.79220149425,66876.24059632308,76608.83833275299,76879.42855112893,107216.44547181673,68441.46620529487,4
