1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
125237.07005227447,143354.1871135458,84069.56005925656,175420.06676436268,87271.73802515722,64170.87485443054,80716.28430083803,117005.03432810717,103168.0975160715,76917.4488684474,74229.89746688574,67968.68210657622,80197.52266377481,77652.95537149375,109604.95288431084,74024.12730743019,4
124144.31561759897,140159.6310925044,98213.65454359705,171772.30677274548,87631.57875914322,65675.86251209528,78914.66664250693,112872.73322018782,99243.37705890859,77641.31011263253,76438.42863302573,67854.28587845396,77964.94102060092,77729.51009625317,107002.87455354627,70474.31266001615,4
124737.86619160965,141819.98572587798,85796.56759459586,171896.82834110598,86113.58238620548,63841.23132720368,80316.52335125487,116864.88889037239,98970.61872132048,78743.40757649035,76639.99666452369,66906.81778273795,77936.44254642041,76795.2742332547,108774.7196882629,70571.90037630801,4
124841.10889924872,142258.34813813545,91680.64197071099,175148.9401041198,88182.43750124425,65279.27551022477,79844.23099091424,114495.51457113202,103284.70656689485,76217.92867397412,74075.04458129939,68506.6215403821,80169.60533495013,78184.72572382996,108441.05284703408,73904.7466402944,4
124103.50133222359,139888.23621132807,94664.4433932833,169868.02755213113,86376.61771495554,64813.1969348427,79235.9059138186,114451.88396595526,96602.0490648805,79203.0935529582,78026.47537308639,66876.88879691229,76612.70518454375,76876.05343771618,107230.6611812903,68432.52550751275,4
125194.66879304276,143307.51667112313,83992.26772693012,175343.3332256476,87220.32901291002,64115.598990392566,80689.86453889187,116927.76434752517,103090.7828320006,76940.53822046974,74255.42315905371,67928.80659446795,80157.13306154407,77607.53662676056,109611.5242971807,73960.84951887722,4
124155.08915842643,140147.98583364318,98211.95581101844,171798.9500521362,87651.941198342,65681.69631739812,78938.60536081855,112901.58932227961,99284.34780649518,77586.39187650585,76375.93315552869,67849.90493654073,77985.52697724426,77710.71227916626,106974.08550668783,70498.3854887945,4
124757.82629940825,141816.1635775761,85951.77810809352,172029.32948223705,86116.06342984003,63859.805626846035,80335.29881659732,116948.1044349795,98915.20874681578,78792.67082126986,76711.0081566582,66909.36588160586,77936.01786327576,76793.70961114284,108811.2871421918,70536.15993692398,4
124868.71330365102,142336.17691232884,91505.06901801456,175365.5955631251,88177.05073083052,65250.82173953316,79878.0044767862,114573.83508370342,103334.28273609672,76219.91797923064,74061.94645904857,68512.34358696266,80221.439030342,78181.73059007294,108517.31699911559,73966.79508290233,4
124069.30316320696,139850.97585332106,94764.35569099852,169821.11124051944,86375.25425854376,64802.2445800596,79200.61250932366,114303.15545834965,96580.81490764796,79175.55620378927,78009.95743393392,66872.73137244361,76604.85972223994,76871.58308882512,107199.32403556396,68422.60133297459,4
125206.49286585962,143300.20765068624,83934.84609542444,175287.5209197427,87202.69348653477,64112.71561535783,80724.95677768669,117025.4191190504,103009.80246183902,76952.33994154214,74264.07328415792,67887.1205910588,80108.89799700952,77574.54545194453,109562.73043903476,73904.43371587202,4
124168.6119638219,140222.86417756847,98176.61770303462,172010.1963889833,87671.40956776257,65683.84208486583,78951.77053830274,112950.27142170328,99383.0084065209,77572.64555366583,76359.25875416503,67876.30234674244,78060.2265072139,77741.87061093695,107067.269929322,70610.27832153777,4
124703.66802259303,141764.03930950633,86073.50570839712,171920.6776524398,86084.65922888032,63842.192452215255,80282.70516189399,116832.76943359012,98805.30521932904,78801.45505684079,76751.17424144439,66873.96071838865,77869.07438863211,76765.23348870677,108780.08410693219,70459.78402612019,4
124842.82998357178,142344.06707812156,91348.29388240504,175307.30221358564,88146.31708220448,65215.81890771615,79877.848014575,114576.38318257133,103337.68020125393,76194.97343241853,74026.69775804254,68482.63811858156,80213.30299536027,78154.08148218173,108525.18481316387,73983.15655984361,4
124051.10884322034,139829.33936468832,94931.32322207966,169815.70211836125,86382.58563072511,64822.78583321403,79185.05569518277,114275.90868185862,96570.13077379833,79156.60192449116,78013.80193398023,66867.00932586305,76601.26109138264,76867.40331261198,107195.56894249546,68423.38364403053,4
125180.69895275819,143277.34181610844,83862.13587071131,175206.13821818095,87156.80535516804,64078.18217017438,80715.68080373775,117004.05085135113,102943.64129825131,76982.02305817879,74300.08194447542,67858.33154420037,80080.46657806238,77545.17525973025,109577.95197700882,73861.8312909402,4
124159.98419046214,140213.61055536396,98101.8064143427,171956.8874784574,87676.61752422065,65675.37077371727,78960.4430151514,112915.02272069726,99438.5748432368,77517.61555881686,76286.32501200736,67879.520997944,78084.90283309255,77736.21561958977,107039.73258015307,70656.99346744937,4
124681.42803686,141701.63323898712,86157.16828789334,171812.8081336985,86062.57570535848,63836.738626568156,80263.95204829599,116770.83274970445,98741.44628542021,78828.76888856517,76789.14985527395,66870.11621834233,77844.57687670909,76760.45021539334,108759.45344679993,70416.15342094343,4
124859.1244052797,142361.88141845245,91139.99797582603,175309.76090547573,88140.66209085728,65197.26695981824,79909.8110091461,114626.33933142893,103374.31471041618,76171.19117631807,73985.32467905578,68484.04627848223,80235.36416713765,78143.50910705437,108524.49190908574,74024.1720109191,4
124048.89602051927,139805.17712893215,95044.1324763456,169823.36876670943,86406.21142461436,64850.79256901653,79173.90217469957,114248.28192571187,96582.6030472044,79130.20451428945,77993.39479129254,66889.71869822964,76606.89373098538,76878.40037088399,107165.77406713655,68437.17467035945,4
125189.03615344003,143289.09883369194,83831.22340812963,175269.70657941184,87143.41666023931,64078.04805970765,80720.17350437326,117091.98261403831,102891.42762320372,77015.75184056185,74332.51432568007,67846.97685801708,80056.61726672856,77533.97703575814,109596.68273886238,73830.80706963624,4
124172.56822259047,140284.15266086493,98105.74032136683,172202.10846687658,87699.70687624298,65690.2570355245,78960.15244247347,112981.3179947517,99514.50371915147,77499.64475627479,76257.98300003803,67906.32073954592,78130.1427638701,77759.103805912,107110.05116820947,70732.72117766395,4
124683.99848747236,141724.96846019846,86369.9345433634,171978.97100197925,86066.0178740046,63868.0757722945,80253.2902661908,116854.69649490077,98655.01208961155,78861.9165255924,76840.17888786542,66854.46999722363,77786.39528589194,76749.49786061024,108767.83535097068,70345.63366718694,4
124877.2740217774,142475.78590819667,91093.01460898097,175619.3549179262,88145.87004731537,65196.46229701785,79927.93827389936,114769.54695815408,103407.77527186577,76200.36020283225,74002.84844670874,68489.05306924022,80252.35149292368,78150.75107225789,108628.80750045867,74062.21467998203,4
124032.6239505558,139849.4559346981,95286.02305484093,170037.61023731355,86421.81294224417,64870.50680762611,79146.29777029727,114260.24010899547,96571.56128544347,79144.21905806292,78020.97684395038,66890.65747149676,76586.46423655322,76888.16808321096,107198.16174485229,68424.27771380874,4
125133.42501323522,143286.86365924642,83854.22335317414,175247.42189018987,87096.43329339425,64033.29986730813,80680.96854459865,117044.82043323762,102801.05952037091,77059.24833527188,74383.52100652707,67804.46384006308,79985.2257949383,77497.94602369619,109621.38141648548,73756.1075396666,4
124125.76366970107,140287.81834695558,98156.90346442504,172164.78105363622,87705.29481235682,65677.6506516517,78933.3303491271,112942.3589041661,99546.98080384503,77468.79934892648,76219.64975829718,67889.84750388235,78110.96496712744,77742.80938420408,107099.38938610427,70744.52289873635,4
124595.12795151806,141612.1145024436,86609.7911131133,171712.4264493497,86032.02087068807,63850.30613545253,80181.00472462234,116728.78911838403,98524.7014194371,78891.59964222905,76894.96301352537,66800.24466517505,77676.49175840519,76704.05676413259,108713.49826019982,70218.56399995853,4
124805.56962556478,142416.64319236795,91027.07696283782,175414.21060731538,88104.94400321771,65142.706351602836,79885.67112513437,114719.18847789628,103388.66453035647,76204.07059241184,73991.15848435862,68438.82869944915,80203.31176558873,78104.28179553531,108645.30308786668,74035.86197326923,4
123953.54347867293,139738.74774441097,95548.2537207906,169832.66709240284,86410.03357291622,64864.561243601,79072.11233045011,114146.73795065141,96525.47198837662,79132.21617129042,78022.27324512879,66854.71586641263,76518.02319503107,76851.13124264852,107172.30077651748,68365.35851542455,4
125095.89643429476,143218.7578938911,83961.28820911505,175148.96245586427,87052.8920951953,64010.99282634173,80655.2863902195,117105.41601245596,102692.11711789574,77104.89059744962,74435.75703331913,67743.17535676663,79892.57781417106,77436.38931946628,109643.26377430723,73652.41779713843,4
124135.97841691715,140329.34788815354,98270.67384370255,172413.37715546813,87719.7116875305,65684.02089882147,78934.42558460541,113053.04474270878,99608.09047318585,77474.81196818495,76219.31448213036,67890.49570447156,78131.66268249306,77729.73361369772,107216.66898926128,70793.76379177139,4
124586.58958513613,141620.49640661437,86888.67382868216,171925.6844431978,86014.58651001293,63853.100103509445,80149.51111668481,116767.8599676919,98439.67538352912,78963.30403844167,76991.83547399468,66784.21846440059,77623.89810370185,76676.92174636385,108802.86053453214,70155.17445268326,4
124787.88939570064,142452.76361140772,90920.97323190847,175512.55828291873,88066.5884097324,65085.731754986264,79870.42723541585,114702.58113176598,103381.69078608642,76215.46998208403,73992.52194077038,68410.62079794655,80175.50619548633,78060.24885895835,108714.39232997803,74038.3206651593,4
123958.75143513101,139740.46882873404,95734.53315908113,169906.15962817188,86423.10934342258,64878.17345597428,79071.68764730546,114145.93328785102,96509.31167713544,79127.678767166,78033.62793131208,66848.2785640095,76490.57525283996,76836.69201573038,107170.89261661681,68357.31188742064,4
125106.75938210003,143237.15337957782,83904.53712994304,175175.53868002162,87022.3372605249,63981.33206144954,80675.38060848482,117142.43050127394,102628.99579155396,77155.33848468524,74499.99594688368,67722.8352693123,79850.51183110617,77413.5234848885,109677.48429506831,73622.3770525905,4
124120.62276847634,140318.95432698182,98115.57508892717,172313.24134030836,87708.200539136,65639.96561050006,78928.18944790238,112924.41045336849,99664.3274622354,77421.16778149221,76160.79761514635,67892.82028589491,78145.14078439961,77731.23118057623,107205.87309668936,70860.32728675929,4
124592.66925962798,141536.87853060706,86937.17711415018,171715.66745229572,85997.73329469364,63851.06609476401,80164.66559942551,116727.47036546117,98343.87580679367,78949.28949466819,76999.61388106512,66760.03387689995,77564.19659426172,76657.72159787675,108710.07844329816,70092.25429204157,4
124862.99125707046,142506.25133588928,90668.93496143044,175610.50362712189,88072.57867724642,65081.52962702866,79951.74288174426,114844.02297067917,103437.99483036934,76194.01230740694,73956.98266708644,68433.82190869116,80231.47496360242,78074.77749285431,108753.6196414971,74115.97062539705,4
124020.06227017193,139773.3482448278,95774.54278165613,170070.98139178532,86457.93336128395,64908.97415983369,79101.75074359783,114151.38711349812,96560.47482019363,79096.81100807321,78009.57745427817,66904.11322165886,76555.95410537173,76874.91349874897,107200.553381509,68427.36225454358,4
125141.56104821696,143240.48378950165,83734.70857557161,175161.1888600813,87000.61136491435,63961.103732717485,80694.08901859392,117119.72112890735,102579.01729095189,77157.73012134197,74500.2865195616,67731.93242930561,79858.87138353246,77403.44284813915,109678.64658577998,73610.64238675147,4
124184.79462680753,140369.11164153955,97955.6707090939,172397.1944924825,87744.4103651536,65659.97042178756,78970.76952108974,112951.43371241496,99755.70139356868,77351.29622832492,76068.59666926821,67936.74146374958,78225.1153260607,77747.9502854288,107192.03736687153,70951.12007273675,4
124589.13768400405,141466.67170127295,86959.95354175015,171501.3365747138,85989.57490796744,63861.50435942464,80138.33524445716,116587.10141028183,98274.42893677103,78941.91341899794,77004.3748026341,66768.37107758177,77544.37059692986,76651.82073734055,108635.42361681744,70037.87249778182,4
124924.79383048939,142561.61660690507,90422.35051659949,175639.29267398032,88085.45328205268,65093.08547891206,80006.41524868194,114963.7389139818,103504.51362186833,76180.55655724485,73915.07314623275,68456.53128105776,80286.01322007338,78086.8250831157,108758.40291481053,74179.00254476101,4
124031.68517728869,139770.0401866484,95829.84099743856,170040.15833618146,86484.48723369685,64946.16746260732,79089.09965623614,114099.01697623933,96594.38241653233,79060.4670715889,77977.43564575144,66929.08012021544,76575.69069572577,76897.26524320427,107155.13463677581,68449.5575367877,4
125170.41715030876,143265.38363282487,83655.87397287774,175163.8934211604,86989.83782408689,63976.43702941383,80710.0034606461,117209.53043812877,102534.76083693038,77185.49098795546,74527.62270303044,67722.70115884556,79833.81507799805,77399.8218655374,109663.69326873939,73569.93986009835,4
124220.49036270267,140460.77614555074,97863.06743181557,172573.90738414615,87777.3121329918,65683.1491807877,78985.43226545241,113009.14591659856,99870.49995309114,77320.49552446551,76027.53651470381,67974.11358047886,78282.96164071103,77780.7626462892,107235.01977145908,71040.45999532462,4
124616.38446049506,141508.44711165992,87114.69466861423,171636.92225657968,86009.4009052993,63903.011548878145,80136.45769792292,116658.49288207208,98232.29589847277,78971.23890772331,77058.39896898258,66774.40604858471,77515.73801228261,76660.87319384495,108635.51302379525,69996.20884611712,4
124947.57025808934,142661.4842011314,90251.76200291658,175821.05705989088,88088.06843615395,65077.81923744908,80013.72426911883,115033.0069700488,103550.938195102,76189.47490328252,73913.08384097622,68459.74993225932,80305.59334821622,78094.1788070415,108826.06164527676,74218.3192632579,4
124028.66769178721,139810.6980098126,95964.06322289267,170158.6225817946,86512.94100438846,64964.49589306067,79055.61674304209,114057.8227112082,96623.93142270226,79049.33590285014,77980.38607601954,66944.3016581895,76579.82576845,76918.655862648,107163.27067175755,68466.83543525165,4
125146.81370816394,143260.48860078916,83625.60971088526,175075.44756835076,86960.5793905949,63948.31853488905,80679.78390214252,117175.10875166759,102455.76977202532,77217.16340984862,74568.34758142801,67686.04429793886,79767.49745219917,77377.7159902711,109645.16367258593,73496.55908305157,4
124227.08412731698,140522.7128294364,97822.45431214027,172668.27644923647,87803.35191528224,65682.99271857653,78983.4429601959,113041.46653908092,99960.93511115732,77301.80946610088,76001.7873050913,67987.21170272968,78317.13745798319,77806.15422799042,107271.94485329925,71111.20326652566,4
124588.17655899246,141490.3421986511,87288.43477826533,171583.1439594202,86003.12006510736,63909.337092559,80097.14097942603,116623.1771258327,98154.2212550904,79003.20190229439,77117.69814702251,66753.17189135216,77451.11911906232,76663.35423747948,108613.04952061767,69928.95244705111,4
124952.93467675861,142732.3839345436,90106.9674023351,175904.7196393871,88077.18313660422,65055.13221682695,80018.46283894335,115104.75606975032,103589.74082347642,76201.72365924403,73917.91181777857,68450.83158622166,80307.62735696166,78104.32649902422,108879.25879708039,74258.86532769982,4
124012.99911892404,139811.994410991,96107.06968391773,170133.2086483489,86533.30344358724,64984.031317714616,79026.71593746137,114001.94335006992,96633.90030072932,79023.76550719327,77978.24030855183,66943.58640236693,76555.19414606025,76935.68789192295,107138.23671796761,68470.32230738668,4
125150.90407739927,143280.3816533544,83618.50185614848,175060.20367863224,86944.84376249836,63946.66450579936,80682.91314636626,117229.89287732755,102410.28397205878,77259.74348303599,74629.94898914683,67667.13472212967,79726.59375984594,77379.4147228497,109668.1859693749,73462.51737624615,4
124264.32213357952,140611.15868224605,97777.86258195194,172850.64433224732,87834.15261914166,65703.82454440887,79009.25922504178,113129.68887444603,100062.79201064016,77278.16132046716,75969.66784830902,68008.33410123993,78362.86912713875,77838.36309175052,107329.96998190523,71197.92803501226,4
124590.61289913808,141499.88639353352,87452.36247210056,171640.9008670927,86003.27652731855,63929.20779337976,80076.68913324943,116607.32973901389,98106.32146672267,79032.79561195322,77172.12464477117,66754.37888555275,77422.84416232636,76675.35712425198,108631.62382026004,69888.33932737581,4
124980.38261894973,142792.8006998063,89959.57999939681,175978.1451199228,88074.81385169194,65046.12446381146,80041.30632177668,115165.4857594354,103616.87584124516,76198.14738013118,73905.6407100726,68451.03275192175,80319.29496756733,78100.81727514473,108919.78250977786,74286.22386291312,4
124020.73282250558,139842.34807996132,96246.83514199677,170246.88962064858,86558.56091482173,65011.32279769454,79009.39333550852,113969.48861712082,96683.74469086465,79018.62460596855,77985.39286677753,66981.33849875194,76596.72368725821,76971.04835165123,107188.7516604366,68521.70896788943,4
125144.69029244069,143263.23786535716,83598.85467277226,174964.0017704966,86913.64072723874,63933.16405214835,80672.60899217236,117226.62952263709,102321.97222971586,77282.18463446911,74656.92754470439,67637.80923340432,79676.32468656596,77352.01148414749,109649.29874531017,73399.66427083782,4
124283.07524717752,140650.27423504286,97735.84130237595,172907.08248699695,87848.39068035969,65710.41830902318,79018.62460596855,113162.34477309523,100135.07755220862,77247.96411370803,75928.18301059998,68025.56729621498,78408.66785152767,77851.64002795696,107360.52481657563,71272.94048940427,4
124619.62546344107,141523.82511184516,87676.8410416652,171759.29805747248,86014.31828907947,63969.910320032875,80076.86794720507,116693.76393482256,98049.4362770839,79076.56032759672,77239.26928511492,66756.256432087,77407.35440341884,76683.87313888945,108659.16116942897,69858.1868241056,4
125028.79649743994,142918.2386896895,89870.97768437598,176260.42530064884,88076.08790112591,65044.135158554935,80069.89420293501,115317.70113917603,103656.19255974205,76233.70900555958,73934.54151565331,68457.31359211369,80357.94113373055,78111.41200201654,109035.87747047872,74339.53277343903,4
124035.39556686826,139896.55106026542,96444.89394961525,170405.1623231366,86583.66192384505,65036.75908288468,78990.50611144377,113968.43808513142,96694.07119680301,79012.5002279878,77997.10518087211,66989.04985058903,76594.19794013476,76977.97739243238,107213.60680027089,68529.3756162376,4
125141.71751042813,143306.80141530055,83650.08487106382,175046.25619009213,86884.53875595794,63909.426499536814,80648.98319828311,117236.6207524086,102258.26975801823,77351.07271088037,74739.83016488912,67622.23006751896,79645.9486658512,77341.72968169805,109728.37921719304,73354.98313367166,4
124269.35127608196,140671.97777890894,97726.52062493809,172863.87656496486,87851.16229667215,65691.59814019181,78996.67519291345,113102.8444293552,100169.83451483662,77209.4297062671,75883.4571699449,68013.85498212039,78396.7990752219,77837.44667022784,107359.49663633069,71291.33597509099,4
124559.56632608967,141407.4172267219,87884.66756161065,171425.87708543267,85980.94713460769,63949.570232578546,80014.59598715258,116529.52331656497,97931.84374950454,79092.69828709344,77282.94459378059,66716.8950101012,77310.1019632938,76649.36204545046,108589.82605812862,69743.05298841631,4
124971.37486593424,142822.64027865414,89740.95758687945,175890.4592264246,88026.01999354601,64980.745611279686,80036.61245544106,115194.23010280493,103628.14112045064,76228.54575259039,73913.62028284316,68417.88511489453,80314.89167390963,78073.19051899797,109013.99511265696,74305.2899009335,4
123996.4141245382,139772.02949190492,96624.62432678037,170114.65670045099,86584.95832502346,65040.603582931,78958.85604129506,113871.38681070648,96673.8652198154,78991.53429168872,77974.55227071671,66972.26369050308,76565.52065199861,76963.4711102809,107148.45146518368,68499.80425832323,4
125129.75932714455,143207.6937803857,83685.91471742568,174818.40250711472,86854.9003428102,63894.02614760711,80652.44771867368,117269.94720339146,102156.94930040232,77393.33985964535,74781.87379620955,67580.23113968744,79587.16357793374,77301.65300388969,109696.95266448888,73269.48771113012,4
124248.69826420526,140627.31899348725,97645.6520134988,172771.51915687553,87848.27892163741,65658.87518630925,78981.85598633958,113020.21003010393,100241.04717267123,77194.7222584155,75849.7507393063,68026.72958692665,78444.54240137845,77837.89370511696,107393.4936396472,71356.11133052246,4
124526.70926174037,141277.1512600364,88022.91310106673,171179.04677141272,85966.038521056,63942.775302264134,79985.40460889395,116428.53813511589,97837.16175999187,79105.48348492188,77309.85609410478,66693.33627144531,77259.96700048054,76622.20467593726,108513.20427813582,69660.23977520941,4
124984.74120911853,142794.43237715153,89548.88904677499,175817.68194647814,88013.99475502905,64953.76705572213,80070.90003143549,115247.76253077538,103644.68141134757,76231.38442413622,73897.61643381315,68409.88319037952,80333.08599389625,78059.3771409246,109016.29734233586,74326.59111339941,4
124020.95633995013,139766.06157613537,96712.33257202299,170208.6234341411,86619.78234288482,65067.33626929954,78978.52557641573,113888.62000568153,96722.72613319471,78976.80449209268,77963.8010816337,67003.17615308477,76606.1784751628,76989.73441001588,107152.16185476325,68546.40764551255,4
125127.05476606546,143186.92900978675,83617.67484160363,174817.1731611697,86832.16861869916,63872.56847293001,80654.83935533039,117243.16981353401,102103.52863115414,77427.78389785098,74824.52092463028,67574.57614834025,79571.40559809275,77296.2438817315,109710.63193209552,73234.4848793131,4
124274.22395637321,140659.08082235823,97527.47834056358,172868.68219002275,87875.57040161734,65665.51365441247,79014.06485009968,113050.31782988523,100320.61938293211,77141.59216184523,75786.22708156433,68044.70038946872,78490.22936704509,77851.30475179014,107391.01259601268,71420.7525754872,4
124539.51681131325,141284.1473560509,88168.3111987485,171309.40214507608,85977.79553863949,63970.692631088816,79985.71753331632,116447.11243475825,97804.99759972068,79131.32210151221,77355.45365279361,66710.994149565,77264.45970111605,76641.58363838002,108535.9136505024,69641.86664126714,4
125000.67800291516,142848.70241268902,89359.94975089429,175923.36099426282,88003.6235456018,64933.00228512315,80089.09435142211,115279.211435224,103663.38982145666,76224.45538335507,73874.48237830191,68409.83848689061,80352.80023250583,78053.49863213285,109051.05430496387,74345.45598571969,4
124003.65608974172,139742.0781543348,96796.53159338613,170168.32323888817,86635.31680528127,65078.37803106046,78951.90464876946,113774.38023977044,96745.14493288338,78936.79486951767,77927.07716549364,67019.2694090926,76619.00837648015,76999.36801187611,107115.97438049012,68549.87216590311,4
125133.64853067977,143174.09910846938,83602.14037920718,174772.58143098134,86812.67789753413,63870.221539762206,80667.98218107011,117299.87618921712,102031.66777273033,77460.59625871138,74856.2156982679,67555.95714520897,79540.20256283315,77282.56461412486,109694.15869643197,73166.55792791343,4
124299.8837590079,140731.05343950432,97432.68459232863,173037.3484536825,87900.67141064066,65671.61568064877,79040.61872251258,113117.84244988472,100417.93887829053,77121.54264706883,75736.38269142898,68072.8188839935,78556.43523412172,77880.58553702659,107444.45561700531,71498.26842525821,4
124517.50034302477,141249.92683528984,88309.12718881693,171261.43530147496,85973.50400370407,63978.582796881536,79960.41535859292,116371.56353849931,97735.93070935378,79148.44353776498,77385.516749086,66704.44508843959,77230.70856698854,76642.36594943595,108506.63286526596,69574.9678701124,4
125019.14054383524,142898.25623014645,89188.22129824416,175995.33361140892,87999.10849322182,64920.66412218382,80123.7619070723,115362.04700017537,103688.71434792451,76232.90434275918,73860.26666882834,68407.17862930044,80374.95081126103,78055.28677168928,109087.77822110394,74366.48897725213,4
124011.47920030108,139768.31910232533,96902.76943478221,170283.12179841063,86666.38573007414,65109.37990061998,78956.4867563828,113775.98956537123,96787.65795083737,78919.06993616461,77910.82744727463,67043.29753438206,76646.54572564909,77023.41848891003,107122.79166254899,68581.05284941827,4
125147.64072270879,143196.6967221137,83592.05974245784,174834.09343172234,86798.35042933827,63872.36730722992,80686.82470164594,117361.58935565823,101971.54158014555,77497.70015450718,74899.95806216694,67543.30605784728,79510.7206118966,77269.91352676315,109707.97207450535,73116.9594069671,4
124352.07508231106,140848.8918362727,97352.39712624517,173335.56542820518,87931.2038935666,65692.24634078101,79082.8635195331,113223.14151801367,100538.95122277156,77109.6515190186,75714.47798186279,68117.32120720402,78633.23582807014,77910.5368745967,107532.18621399239,71602.0475747642,4
124537.23693337882,141289.53412646463,88459.62148423452,171421.33968130825,85986.28920153252,64010.29992226362,79961.3764836045,116377.46439903551,97708.19219448474,79183.64753528209,77444.2347817701,66723.55582994889,77221.43259303959,76654.61470539746,108529.05166495463,69550.93974482296,4
125009.37283150827,142917.79165480039,88965.19559206911,175918.8235901384,87973.02400744248,64881.07918275347,80116.78816280224,115280.93251954706,103696.80567941735,76225.08123219982,73839.18897380697,68396.58390242863,80368.51350885791,78039.84171627066,109083.95607280209,74368.23241331964,4
123995.49770301554,139711.3221539643,96948.4787521933,170067.87449930602,86683.2612971379,65125.875488027996,78938.11362244053,113650.3280580435,96802.76773008917,78869.20319428483,77863.30763856265,67043.45399659323,76638.43204241182,77027.41945116753,107030.32249573737,68577.07423890522,4
125145.83023140792,143150.65212853576,83539.48843949896,174637.35337702674,86782.59244949729,63871.54029268507,80694.8936813943,117352.15691949808,101914.36581782888,77527.53973335502,74925.70727177945,67527.81629893974,79483.33972493884,77263.72209354903,109669.72823974231,73064.7457319195,4
124325.85648606498,140801.57319326082,97185.31783644174,173100.33566955753,87937.06005061389,65670.92277657066,79071.03944671626,113088.941644304,100609.62743873923,77054.934448592,75634.95047509081,68124.07143402952,78663.63420052937,77919.56697935665,107485.87339948099,71645.8122904077,4
124486.76669439873,141131.79786584352,88559.71259590538,170986.39708595243,85972.72169264815,64011.10458506401,79924.09377385305,116215.07897556771,97621.55683297597,79165.63202925111,77433.34948222035,66697.87367556973,77158.66889460909,76633.73817607621,108386.62634928542,69449.39576976249,4
125060.31245712191,142943.496160924,88823.26201477791,175962.65536101526,87992.04534197395,64899.139392273355,80188.89489041506,115494.30227211742,103741.24094739449,76236.52532536094,73819.00534856383,68405.9492833554,80402.64462264116,78043.08271921668,109097.36711947527,74394.31689909898,4
124013.8708369578,139756.69619520858,97061.69033785944,170302.5454643423,86723.36032669072,65154.01633429722,78942.89689575398,113675.31730834453,96888.620780542,78877.04865658864,77867.15213860896,67100.60740716546,76705.26375833318,77071.31827727775,107101.28928438298,68645.69409438301,4
125149.45121400968,143167.77356478854,83532.22412255098,174734.80698285188,86767.75089117896,63862.48783618067,80698.26879480705,117380.47657972296,101862.75563988158,77573.58432693295,74971.7965688463,67525.2905518163,79460.87622176125,77255.22843065602,109692.07998419763,73019.8857807977,4
124360.25582078169,140892.4553862161,97095.93321036496,173347.30009404424,87967.79369923993,65680.42226796417,79102.80127558723,113178.75095352542,100709.00329458753,77034.77317509332,75593.8903205264,68152.99459135468,78721.83814309098,77937.64954062099,107534.30962971564,71731.84415481618,4
124476.0825605491,141131.7531623546,88709.55869073376,171047.35029308204,85977.77318689504,64024.023893359175,79902.4572852203,116169.9731552569,97575.51223939804,79188.76608476235,77473.85084317336,66701.96404480506,77133.7019960525,76637.49326914469,108383.25123587267,69413.56592340063,4
125039.68179698967,142955.92373084114,88624.73382052587,175888.93930780166,87967.77134749548,64857.72160979767,80183.19519557896,115436.36655048926,103745.06309569634,76234.87129627125,73802.33094720017,68390.77244887024,80396.45318942705,78028.57643706519,109104.47497421206,74400.95536720222,4
124008.48406654407,139738.4795234775,97137.03806841827,170232.96448385293,86753.93751310559,65177.61977644203,78935.76668927273,113634.10069156894,96921.45549314684,78842.02347302718,77834.42918472638,67109.21282878076,76716.0596509051,77079.92369889304,107057.34575478385,68666.16829230408,4
125127.2335800211,143133.6424510053,83511.43700020754,174614.75576338242,86744.43802171208,63847.981554029175,80682.91314636626,117357.72250386745,101798.96376120613,77609.32476631699,75017.99762463542,67506.15745856255,79427.3486050783,77241.83973572728,109686.22382715033,72966.0180766604,4
124368.03422785214,140920.59623248535,96983.14630784349,173358.4759662719,87989.3184291504,65684.73615464404,79123.0743078082,113212.9267707976,100782.51818210103,76992.3272123727,75530.94780814026,68155.16271056684,78753.95759987326,77939.72825285533,107528.00643777924,71783.72255369695,4
