1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124493.76279041324,141153.25554052062,88899.74968430397,171196.50348383232,86002.31540230697,64066.671021779905,79905.72063991078,116245.96908640493,97557.76495430052,79225.66881485806,77526.89153276582,66714.72689088904,77139.60285658871,76661.92372583435,108410.47566061922,69399.19375171588,4
125059.84307048835,143039.07222021488,88480.00627517776,176092.98838293416,87964.23977187155,64843.707066024195,80198.61789925312,115524.90181027673,103780.244741469,76256.10545350378,73811.69632812696,68393.56641692715,80423.81172464034,78036.98069298037,109184.6730333177,74433.76772806261,4
123984.00890636552,139747.3308142818,97234.17874982105,170292.46482759295,86769.00258886846,65182.11247707754,78894.9747556418,113527.86285017287,96961.46511572185,78817.16833319287,77812.52447516019,67122.93679987632,76729.62715978947,77096.30752757879,107058.75391468454,68686.64249022515,4
125086.1734254567,143063.39091818227,83525.04921258084,174388.89138566155,86709.05521023933,63826.72504505218,80650.8383930729,117282.93356692,101686.73565229603,77622.69110950126,75036.52722078886,67457.20713820543,79344.08835698228,77199.1255520732,109611.36783496951,72855.33223811773,4
124358.49003296973,140920.97621214107,96903.90937374943,173306.39640169102,87998.84027228836,65678.16474177418,79120.86148510713,113206.2659509499,100854.60255796941,76962.6664474805,75475.60488886893,68158.22489955723,78782.92546068734,77941.71755811186,107535.53897566069,71830.25888565289,4
124453.35083643805,141075.31500760498,89097.36145703333,171042.00822615722,85999.52143425005,64078.58450157458,79867.96854352577,116158.90904175151,97493.48133724707,79245.56186742328,77557.28990522503,66699.55005640388,77094.00529789989,76650.97137105124,108374.01996541262,69327.77992818117,4
125072.13652993877,143067.2801217175,88380.22808792927,176147.05725277154,87955.83551595635,64835.101644408904,80225.39528911059,115630.71496852816,103793.0522910419,76279.32891599285,73812.41158394952,68380.2447772318,80427.52211421993,78025.670710286,109224.32502798141,74438.12631823139,4
123999.00692689502,139773.5494105279,97403.6943797701,170452.86094580425,86803.69249626309,65220.78099498522,78905.23420634678,113583.07165897748,96999.91011618497,78803.46671384177,77796.25240519672,67135.47612851574,76745.51925009719,77109.42800157405,107079.96572017262,68712.95049344904,4
125119.14224852828,143128.61330850283,83609.60586185526,174646.6740544646,86703.28846016985,63844.20410921623,80675.06768406245,117429.22573437999,101638.92527090613,77698.39646797138,75119.65335841816,67449.62989683507,79327.27984515189,77205.56285447632,109695.388042377,72829.18069710502,4
124397.65028925543,141052.91855966076,96849.0134893672,173675.31194392586,88021.95197605515,65683.7973813769,79144.17435457402,113297.68458577212,100956.16888477432,76970.17663361748,75471.15689172232,68184.66701324785,78843.76690909469,77976.80979690669,107647.18593921495,71934.28390434789,4
124454.15549923843,141097.59969682692,89285.60784883593,171154.05752111168,85999.96846913916,64095.21419944933,79846.30970314857,116132.9586664389,97429.66710682715,79272.38396076966,77611.55994076251,66691.03404176641,77053.54864043578,76656.82752809853,108371.6283287559,69285.53513116064,4
125045.3144365924,143075.84083984385,88195.58032698397,176037.8913328518,87919.58098644984,64784.60905368436,80206.7315824904,115546.65005763175,103768.95711051907,76277.09374154732,73806.73424085787,68350.71812280633,80402.39875345216,78010.15859963401,109220.8828593353,74427.08455647047,4
123971.08959807035,139714.54080516586,97468.98382532405,170225.09666980465,86817.52822608093,65225.58662004312,78879.14972056744,113455.44319813767,97004.62633426503,78753.845841151,77746.94445692831,67123.04855859859,76730.20830514531,77110.0538504188,106995.16320170918,68707.29550210184,4
125058.70313152114,143001.18601336313,83569.43977706907,174221.00743305773,86660.9542561715,63803.68039651876,80634.54397136498,117255.73149391789,101542.90217672613,77716.81430540256,75144.2849808079,67413.9118091955,79271.84751890272,77180.97593557548,109633.04902709115,72745.69693156445,4
124389.51425427369,140993.46291940962,96719.06044710404,173423.7207083369,88033.99956631656,65673.67204113866,79158.85945068115,113258.23375680849,101013.63521976891,76913.71612712338,75391.18235006122,68184.86817894795,78870.00785708522,77973.81466314968,107595.396947312,71970.44902687658,4
124429.81444952662,140970.55238134295,89433.21876921879,170859.03684604607,86002.33775405142,64110.61455137903,79834.01624369815,116051.17363347694,97356.91217862513,79262.54919320931,77609.45887678371,66681.15457071718,77012.91316901603,76645.62930412643,108280.14263870033,69207.81811568953,4
125109.06161177893,143119.51614850952,88079.64182849429,176184.31761077853,87936.14362909122,64799.741184680606,80282.10166479369,115744.73121699468,103814.10763431879,76311.5154280085,73811.76338336032,68375.394448685,80457.56285876785,78024.93310271896,109292.56490380346,74469.9775540802,4
124019.5705317939,139801.75731203047,97592.61132390634,170608.25027325755,86868.04316854992,65267.02675426326,78907.11175288103,113523.88423965982,97102.3705127681,78774.72237047224,77766.07755018206,67197.12223972348,76826.99135863679,77169.33067671426,107113.29217115548,68800.74814566948,4
125086.55340511244,143041.32974640487,83618.97124278203,174381.403551269,86657.44503229202,63817.00203621412,80660.44964318868,117327.1900209415,101459.12783850764,77757.98621868923,75193.59292907632,67406.69219573644,79236.24118998542,77167.3637232022,109632.89256487996,72674.12664581856,4
124413.54237956315,141097.21971717116,96617.58352727695,173709.04072630891,88052.01507234754,65668.1511602582,79184.9886399494,113302.26669338545,101111.28999129415,76912.71029862289,75372.87627135233,68220.36274914298,78943.50039285427,78003.72129723088,107689.83306763567,72059.07369364187,4
124409.58612079456,140944.8702269638,89596.83353863163,170838.8755725474,86009.19973959921,64128.09361554308,79818.61589176845,115979.17866458639,97288.04645395833,79271.98162936946,77646.56277257953,66670.73865780099,76970.24368885085,76637.9403040338,108240.93767892572,69147.98249578268,4
125084.273527178,143104.4734244911,87889.47318666855,176040.52883869756,87903.10775078628,64761.47499817312,80284.82857761724,115695.46797221518,103803.28939000242,76313.90706466521,73809.14822925905,68351.88041351801,80440.30731204836,78008.50457054432,109279.06445015245,74464.88135634438,4
124010.89805494524,139758.66314872066,97628.10589410138,170467.478986678,86883.84585187983,65282.85178933761,78904.65306099094,113460.20411970666,97144.59295804417,78726.80023036007,77727.40903227437,67200.07266999158,76835.61913199653,77181.28885999786,107056.20581581663,68828.30784658287,4
125077.92563175269,142983.0363968654,83581.59912605275,174201.49436014824,86626.97960459943,63803.747451752126,80658.92972456572,117295.69641300399,101403.18142213601,77782.88606201245,75226.67351087017,67391.69417520693,79209.03911698332,77164.457996423,109602.18126799837,72625.86922953954,4
124456.41302542842,141118.58798487045,96430.8123506084,173673.50145262497,88068.84593592238,65671.92860507114,79233.08959401722,113338.23065021404,101207.17897500742,76857.94852470739,75290.21952035661,68239.22762146326,79002.53134996073,78022.78733525125,107669.49298018134,72131.35923521033,4
124444.65600784494,140932.77793321348,89680.60787685012,170841.8260028155,86025.38240258484,64154.893357144996,79828.56241805106,115951.50720495073,97302.64214308765,79281.74934169643,77664.37711291041,66708.42369895264,77012.51083761583,76681.41444699938,108237.36139981287,69157.1243592649,4
125177.99439167911,143209.8618995979,87659.13846005661,176253.7421290567,87924.31955627436,64773.00849831206,80369.56404084731,115875.62303252495,103864.60022504334,76314.8681896768,73782.88492952407,68379.12719000902,80512.39168791672,78039.08175695917,109312.72617730215,74519.33020583751,4
124089.6879541502,139870.84655414184,97621.42272250923,170752.41902499428,86948.68826254467,65331.13155736108,78954.139823215,113528.71221646217,97250.69668897352,78683.46019786122,77677.05055201656,67261.71878119932,76928.53533369725,77241.10212816026,107072.88021718028,68915.3678912363,4
125142.65628369527,143093.18579354117,83527.8208288933,174438.84753451915,86646.22445657545,63825.38394038486,80698.15703608478,117387.04799259282,101397.50407904436,77820.95108281984,75276.62965972778,67422.49487906633,79246.41123371258,77203.03710735287,109640.67097195041,72630.27252319724,4
124484.4868164643,141226.5916140785,96223.8575486967,173794.93848025065,88100.18308164872,65668.44173293612,79248.51229769138,113306.40176610969,101317.8648135501,76809.33348051709,75231.76970860598,68276.35386900352,79072.67112406148,78060.89705954755,107682.8146198767,72219.78273627553,4
124439.13512696448,140925.4689127766,89806.78347430033,170744.41710047927,86047.73414704016,64189.11387790607,79811.46333354275,115889.16818966487,97264.73358449145,79269.83586190175,77680.15744449585,66716.22445776754,76989.98027920489,76699.89933966391,108162.63951809877,69107.14585866283,4
125161.43174903771,143232.2583475421,87482.29145792621,176132.7744880646,87912.42842822414,64749.606221867354,80372.06743622631,115855.01472413716,103878.52536183898,76317.48334377806,73785.09775222513,68379.0377830312,80515.43152516264,78046.34607390715,109312.70382555769,74519.06198490405,4
124034.38973836777,139789.44150083562,97689.21556344218,170433.63844557267,86963.3733586518,65334.70783647393,78921.4839245658,113363.17519702617,97261.5596367788,78630.33010129097,77634.82810674049,67260.15415908744,76900.93092929495,77244.27607587291,106969.14577116321,68893.4631816701,4
125108.74868735656,143006.08104539884,83580.973277208,174163.89872597443,86629.93003486753,63824.065187462,80698.15703608478,117375.89447210962,101321.53049964076,77867.95680140934,75337.53816336849,67404.50172477981,79191.98473596391,77199.32671777329,109594.3134539501,72551.70614143684,4
124496.80262765917,141250.35151843447,96152.6448908621,173820.24065497407,88129.307404674,65677.33772722933,79294.42278080259,113410.35972957131,101399.67219825652,76796.88355885548,75201.48309486904,68291.4189447664,79102.75657209833,78083.4276179585,107692.40351824803,72274.99154508013,4
124451.31682769262,140948.13358165426,90052.89853249771,170919.0959833975,86082.49110966816,64228.96703826989,79824.98613893821,115975.69179245137,97250.92020641807,79321.84837124925,77749.49255579621,66736.76571092197,76985.2193576359,76734.00810170271,108195.5859894259,69092.77368697806,4
125173.7475602326,143317.9772875282,87409.42477100191,176342.36679582202,87914.32832650284,64735.770492049516,80390.1276457462,115955.12818755249,103886.28141716498,76362.34329489987,73822.4251654655,68378.76956209775,80516.90674029669,78055.04090250026,109389.68323346178,74524.91814195135,4
124066.86682306134,139922.94847046715,97882.64755995841,170863.10486353695,87026.1370570823,65379.768953295825,78932.99507296027,113488.05439329796,97347.72561165401,78656.32518009248,77659.43737738578,67301.30372062966,76957.0114561333,77296.08741952032,107077.5740835159,68961.94892668116,4
125107.74285885607,143093.0740348189,83757.03796828246,174426.73288902437,86633.17103781356,63835.15165271183,80685.64005918981,117474.04098201287,101235.43157999893,77939.57179064414,75421.69248124272,67384.16163732548,79139.54754347177,77190.38601999117,109656.78657970269,72469.98816370823,4
124482.1845867854,141374.11312748352,96157.80814383128,174106.36533574646,88138.8068960675,65659.18811073161,79266.23723104445,113428.64345653576,101472.91886483657,76821.67164345642,75205.43935363763,68303.28772107216,79138.16173531553,78096.92807160951,107819.18261279853,72326.19939162725,4
124386.49676877222,140904.27945903296,90334.88814054587,170789.76878997908,86070.84585080695,64229.30231443672,79757.86385033892,115855.64057298191,97144.61530978863,79345.27299943841,77787.84814928152,66695.30322495737,76889.7997605562,76698.13355185193,108149.56374759243,68973.84005473138,4
125150.56880123244,143324.59340388697,87363.15665997943,176251.97634124476,87883.7958435769,64700.03005266548,80391.80402658034,115987.60527224604,103858.58760578485,76411.9865193351,73850.54365999028,68346.53834659318,80480.00401020098,78025.3130823747,109424.66371353433,74495.74911543717,4
123993.44134252565,139842.92922531714,97957.5259038837,170589.89949105974,87007.78627488451,65342.64270575556,78878.94855486734,113269.0296493804,97368.91506539764,78643.62938924186,77636.45978408573,67293.65942402594,76940.33705476965,77288.10784674977,107051.020211103,68979.11506642283,4
125048.33192209387,142928.40873341667,83738.84364829585,173879.91981266974,86578.36456040914,63791.45399230171,80670.37381772684,117334.5437448673,101102.57281095658,77954.97214257385,75431.03551042503,67319.05100572717,79032.19211485292,77131.86915300717,109513.86952565546,72365.56081361305,4
124506.97267138633,141351.33669988354,95947.05354536219,173937.83318255344,88149.89336131733,65643.98892450202,79326.49753409595,113473.43635242419,101572.40647940713,76800.63865192397,75144.84377441929,68317.30226484564,79193.88463424261,78115.79294392979,107805.27982774733,72446.74234947472,4
124392.46468454179,140835.72665878854,90362.29137924807,170632.01017761353,86078.37838868838,64233.63855286105,79768.95031558875,115774.43668537578,97142.62600453211,79352.69377859758,77795.73831507425,66716.02329206745,76906.20594098639,76730.72239526777,108106.46958428259,69013.69321509519,4
125192.38891510833,143320.95006954076,87045.02428114704,176151.66171212934,87879.45960515257,64681.3663460453,80448.26453307444,116024.01626396374,103886.01319623152,76393.43457143719,73805.70606061292,68350.71812280633,80515.49858039602,78037.33832089166,109390.15262009534,74549.97444748574,4
124048.27017167452,139846.39374570773,97856.40661196788,170619.3143867629,87057.54125804201,65374.35983113764,78916.7230029968,113258.34551553077,97474.37059573777,78582.81029257897,77556.44053893573,67347.16950025196,77029.96755003544,77341.7073299536,107021.85118458881,69084.03415489604,4
125100.21032097464,142919.89271877919,83623.2851294619,173899.36583034587,86585.24889770137,63807.59195179844,80700.3922105303,117350.72640785294,101090.59227592853,77965.52216595676,75442.6584175418,67345.4931194178,79075.95683049642,77161.28404871035,109509.75680467568,72368.15361596986,4
124561.30976215718,141377.06355775162,95670.80833563904,173958.15091826333,88182.32574252198,65654.22602346254,79371.9386305736,113476.72205885913,101676.29738763541,76721.06644166309,75040.4164243241,68350.71812280633,79285.39267604264,78137.83176396272,107775.73082157741,72524.86169634601,4
124410.3684318505,140769.49843996746,90410.97347867173,170514.79762968989,86102.56297618902,64273.55876845822,79771.38665573439,115703.53695196354,97127.31505958021,79314.56170255682,77768.67035253887,66739.78319642344,76934.50324946681,76743.8652210075,108023.0528739754,68984.6359473033,4
125183.87290047084,143270.23396137168,86774.6799319601,175968.80209074047,87856.32554964132,64652.5102439535,80450.52205926443,115946.20984151482,103899.80422256044,76370.41227464823,73764.5117955818,68359.52471012172,80558.88331638377,78033.35971037862,109359.0166400691,74558.08813072302,4
124051.93585776519,139781.1937071316,97844.2472629842,170453.5314981379,87090.37597064686,65409.340311210195,78929.5305525697,113217.06184352182,97522.49390155006,78501.60640497284,77461.31151453394,67364.06741906017,77069.95482086597,77343.76369044349,106911.36651174624,69104.08366967246,4
125090.48731213658,142851.85400865722,83614.45619040207,173754.88415418676,86572.2848859173,63818.410196114804,80702.4932745091,117354.41444568807,101036.83633051353,77988.87973891255,75466.39597015333,67347.70594211888,79070.36889438258,77155.74081608544,109468.04844952207,72320.00795841313,4
124551.6538085525,141380.52807814218,95488.19458343918,173972.6124969259,88183.97977161167,65639.07154072184,79374.06204629685,113453.74446555907,101776.7237754731,76691.51743549317,74981.47487419545,68380.91532956545,79356.73944434398,78154.43911009302,107799.93776082252,72608.16664793095,4
124354.17614628986,140649.78249666482,90522.84395967054,170277.2432896189,86092.7729121176,64278.45380049394,79727.37607090188,115551.9250693232,97068.30645421821,79299.58603377176,77763.12711991396,66729.36728350726,76892.52667337975,76727.30257836611,107919.09491051376,68921.8722488728,4
125182.35298184789,143233.97943186515,86600.53749090881,175848.32618812635,87841.21577038954,64645.581203172354,80483.69204803612,116015.880228982,103889.25419917754,76375.46376889513,73748.66440876298,68340.36926512352,80545.71813889958,78010.15859963401,109308.70286330019,74545.01236021667,4
124056.24974444506,139791.9001927257,97882.58050472505,170569.53705186094,87127.34575597594,65438.57639295774,78939.34296838558,113234.54090768588,97616.6394491958,78495.14675082527,77445.0841480594,67402.33360556765,77133.4561268635,77382.32044962888,106931.86306141176,69183.63352818889,4
125099.67387910771,142867.20965709802,83655.22577228854,173873.75073120007,86573.62599058462,63837.5209376241,80718.69828923921,117444.35786537622,100983.39330952088,78040.80284128223,75528.10913659443,67340.4416251709,79049.22414412787,77156.43372016355,109466.90851055486,72274.38804797984,4
124559.96865748987,141467.29755011768,95339.62253804476,174197.78397056868,88200.43065553077,65634.64589531969,79391.3846482497,113505.98049235113,101873.43977373121,76681.45915048828,74953.17756571503,68403.93762635441,79412.14941884868,78175.47210162546,107853.49254053742,72690.39871578202,4
124313.27245393665,140631.47641795594,90674.09821439961,170280.12666465362,86098.38319997588,64288.86971341011,79681.57734651296,115451.2528122965,97035.18116893545,79306.98446118647,77791.44678013882,66728.74143466252,76866.10691143357,76734.58924705854,107890.97641598897,68882.86845479828,4
125149.60767622087,143229.86671088537,86457.12869848356,175756.05818701486,87818.5287497674,64615.40634815769,80471.6444577747,116004.27967360971,103869.24938789003,76375.68728633969,73744.5069842943,68310.61909325351,80512.21287396108,77988.96914589038,109281.97017693165,74510.00952839965,4
124035.30615989045,139794.13536717123,97958.12940098399,170597.72260161908,87153.36318652192,65459.00588738989,78925.30607286765,113227.38834946018,97677.16797318078,78464.1672330102,77416.04923201195,67416.52696329677,77146.84482179223,77400.1124382153,106922.36357001825,69215.28359833761,4
125012.39031700973,142763.7434320144,83671.29667655191,173589.9282801066,86524.56391150522,63799.83589647245,80656.78395709801,117276.60802323914,100882.34107283845,78065.05448401625,75568.65520103637,67303.87417124203,78966.56739313214,77127.66702504958,109412.1243848949,72180.26485207854,4
124531.98427343182,141427.2432240538,95189.08353913827,174018.59003527046,88200.87769041987,65621.5924765578,79401.30882278786,113494.98343407911,101922.21128013269,76636.10746098847,74882.30018404724,68388.80549535817,79408.88606415821,78165.23500266494,107794.17101075304,72716.48320156136,4
124337.099413526,140627.83308360973,90868.13370801613,170383.90581415963,86131.70965095874,64345.50903385986,79709.9640619712,115578.14366556927,97036.0081834803,79334.94649350006,77825.28732124416,66746.84634767132,76869.25850740177,76764.04884625065,107889.3223868993,68883.18137922065,4
125185.88455747183,143332.10359002397,86317.40794389343,176068.1108913554,87816.04770613286,64609.88546727723,80510.69295533812,116155.33276263867,103911.27066746601,76428.57151372093,73782.81787429069,68331.16034640794,80555.21763029309,78015.90299795903,109389.12443985039,74565.33009592655,4
124046.86201177383,139858.7095569026,97975.02731979219,170808.99129021066,87183.53804153658,65474.0039079194,78925.82016299012,113212.81501207531,97746.41367750331,78428.89618025973,77373.08917916885,67440.8680130086,77182.09352279826,77429.90731357424,106927.37036077624,69276.21445372277,4
125012.34561352083,142773.6452548081,83696.01770591947,173614.73871645198,86512.35985903261,63802.07107091798,80655.62166638633,117288.677965245,100814.36941794986,78090.46841746193,75605.37911717643,67284.96459543283,78928.2341513913,77128.49403959443,109381.97188162469,72120.13865949376,4
124553.62076206456,141497.02537024324,95038.0304501093,174127.37597553444,88217.66385050582,65621.86069749125,79428.42148881215,113559.31175462148,102003.325760761,76598.33301285899,74830.75706133331,68395.98040532833,79450.21443965608,78185.46333139698,107804.9892550694,72775.87178657911,4
124292.91001473785,140593.76902505982,91026.80874190436,170331.692139112,86129.31801430203,64351.29813567378,79655.13523282233,115448.77176866196,97015.80220649269,79338.00868249044,77854.09871984705,66754.44594078611,76864.22936489932,76788.7251721293,107880.67226179509,68852.09010268332,4
125147.64072270879,143287.08717669095,86194.00396275568,175852.7518335285,87780.84370861575,64580.31410936286,80495.8513970198,116125.47083204638,103857.24650111754,76415.47339147012,73764.15416767051,68285.38397376347,80506.66964133616,77980.09550334162,109329.7582065771,74491.34582177947,4
124004.08077288637,139801.60084981928,98077.66653033097,170666.2754018635,87194.02100968613,65484.57628304676,78891.13025559548,113134.76272043739,97789.30667511305,78395.36856357678,77329.92796062565,67441.56091708671,77196.73391541648,77432.9247990757,106900.43650870759,69281.98120379224,4
124983.8471393403,142708.55697495426,83854.9386089967,173514.44643908102,86489.18110003247,63810.76589951109,80634.56632310944,117324.73132905143,100725.00714361753,78145.34195009971,75665.75117895022,67256.62258346351,78878.7697409117,77103.79536197131,109376.31689027749,72027.80360314889,4
124544.05421543769,141532.899920094,94999.65250487954,174263.4310440339,88213.41701905931,65608.47200256253,79425.06872714385,113618.7226913837,102076.72888955224,76609.86651299793,74809.09822095612,68402.06007982018,79487.11716975179,78182.33408717324,107881.1640001731,72828.66660698254,4
124238.03648210007,140515.64967818852,91291.4533962552,170239.22297230043,86116.55516821804,64354.36032466416,79605.20143570918,115356.83904371728,96938.04048753268,79355.91242979914,77870.30373457716,66725.92511486115,76796.5259309442,76753.65528507892,107830.93963038202,68768.60633714274,4
125124.0819840529,143261.02504265608,86141.20914235225,175790.3904664982,87746.44437389904,64545.66890545713,80499.76295229947,116162.99941098684,103813.37002675177,76451.66086574327,73776.49233060985,68246.84956632252,80466.92823969464,77939.19181098841,109340.08471251544,74450.12920500389,4
123973.50358647152,139764.80987844587,98173.37670008859,170644.5271545085,87198.24548938817,65469.734724728434,78867.70562740632,113050.87662349662,97839.21812048175,78384.30445007139,77301.80946610088,67448.51230961231,77213.4753720135,77435.8305258549,106911.34416000178,69317.98986410974,4
124927.90072296867,142584.5047932273,83921.52445572907,173239.5870375141,86439.04613721921,63764.4977884886,80595.13784589028,117193.14660944304,100606.54289800441,78179.67422958306,75706.99014747026,67213.66253062041,78804.11491443097,77061.66232367305,109315.0507587255,71918.74944195146,4
124526.61985476254,141457.37337557954,94842.72090705883,174037.8795907354,88198.6201642299,65571.47986548899,79442.9054192192,113582.3564031549,102102.343988698,76560.89384089636,74731.44826071839,68378.92602430892,79488.99471628603,78152.58391530323,107815.15929879657,72836.35560707517,4
124215.88590334487,140403.80154893416,91444.11581088493,170065.9969527718,86118.38801126338,64359.25535669987,79595.8360547824,115284.35233644872,96903.21646967132,79356.5829821328,77878.37271432552,66727.6014956953,76789.23926225177,76753.78939554565,107780.64820535759,68734.74344429297,4
125111.45324843566,143200.295352971,85967.6478466568,175641.99723505942,87716.62714679565,64506.329835215794,80517.13025774124,116152.22587015938,103784.15629674868,76459.26045885807,73774.86065326461,68234.77962431665,80467.50938505046,77919.56697935665,109327.14305247582,74430.25850418312,4
123999.40925829521,139764.65341623468,98199.86351726812,170740.1479172883,87236.91400729585,65499.39548962063,78905.79299995817,113119.58588595223,97903.94877242432,78342.88666759571,77255.98838996749,67478.44129543797,77265.95726799456,77452.39316849627,106893.5298196709,69373.8245217591,4
124939.79185101889,142582.3590257596,83978.32023839,173339.76755616278,86437.5038668518,63779.24993982911,80612.46044784313,117263.7781219218,100531.50809186795,78214.25237825542,75758.15329052845,67213.10373700902,78787.48521655622,77053.48158520242,109318.13529946034,71870.40261869463,4
124588.42242818147,141610.0134384648,94703.87187050247,174481.42760770652,88234.6288245474,65583.30393830585,79493.44271343264,113750.08389354753,102219.84710929956,76566.41472177682,74727.20142927187,68429.08333886664,79588.25881341206,78189.9560320325,107940.95491659104,72958.59729750124,4
124253.90622066334,140484.37958769556,91636.76549634522,170375.85918615572,86154.73194774771,64407.490421234426,79600.39581065129,115356.70493325054,96874.74034723525,79361.85799382425,77913.26378742025,66744.18649008113,76789.39572446296,76763.82532880608,107782.5928071252,68719.63366504117,4
125193.21592965316,143416.16850092038,85886.24279335055,176223.09788740848,87734.08385921524,64522.557201690346,80567.51108974351,116405.6275970492,103825.48467224654,76526.04747129053,73844.84396515417,68264.79801712013,80534.34110097184,77948.400729704,109485.57221717504,74495.74911543717,4
124026.5219243195,139921.71912452212,98251.29488125979,171147.8437361531,87271.51450771267,65514.147640961135,78890.9737933843,113118.60240919619,97974.13325001398,78321.87602780772,77241.99619793847,67513.35472027716,77317.27687326395,77477.42712228622,106957.27699485744,69443.78548190421,4
124974.05707526888,142674.93995129346,84089.63192577743,173542.05084348333,86439.29200640823,63801.62403602887,80618.16014267923,117364.29391673731,100438.52483493387,78250.50690776193,75818.81592498015,67193.92594026637,78742.71467241224,77034.2367332264,109316.72713955965,71799.86051319368,4
124604.49333244484,141744.88386450816,94565.71573802421,174694.73030504351,88240.39557461686,65565.31078401933,79495.14144601124,113773.30735603659,102297.85469744858,76561.13971008536,74713.18688549839,68451.68095251096,79645.12165130636,78201.64599438262,108030.98774325702,73040.58349616331,4
124229.25224652914,140476.04238701373,91819.04397237826,170297.51632183985,86158.64350302739,64420.36502604068,79563.31426659993,115270.89658628662,96819.01744830816,79349.98921751848,77929.08882249461,66737.57037372237,76750.03430247716,76750.05665422161,107730.69205649997,68670.16925456158,4
125166.57265026245,143402.46688156927,85752.95934116356,176032.7504316271,87695.19182386302,64482.88285528217,80553.67535992568,116368.65781172011,103777.96486353457,76535.25639000612,73860.1325583616,68235.96426677279,80501.506388367,77914.9848717433,109480.1407432724,74460.18749000877,4
123991.27322331349,139862.10702205982,98278.94398915101,170883.7802271581,87280.09757758351,65514.72878631697,78867.95149659533,113015.76203295733,97999.56953520412,78262.55449802334,77188.79904613484,67506.22451379593,77311.77834412795,77463.59139246838,106889.88648532469,69452.23444130832,4
124929.0853654248,142580.19090654742,84158.02826381067,173255.16620339945,86406.21142461436,63787.788306211034,80589.84048245437,117294.17649438101,100357.5891682612,78294.60689957225,75881.28905073274,67175.66456504638,78702.86151204843,77021.18331446449,109294.21893289316,71728.26787570333,4
124587.3048409587,141705.5447942668,94411.10872162685,174488.64722116556,88235.58994955897,65545.6188971542,79506.9208153392,113773.46381824778,102335.80795953369,76524.92988406777,74652.5689545356,68436.7052837259,79652.9000583768,78184.34574417422,107993.45916431656,73060.56595570636,4
124188.77323732058,140386.1436708145,91985.1621371701,170111.46040099388,86159.3811105944,64426.24353483243,79524.53398996998,115173.51003569485,96792.97766601774,79362.8861740692,77946.16555525847,66739.24675455652,76737.87495349348,76753.92350601239,107699.24315205135,68638.27331522385,4
125102.73606809808,143284.94140922325,85582.05790305829,175632.87772332167,87643.26872149334,64424.388340042635,80521.84647582132,116242.01282763635,103706.37222604422,76536.32927373998,73835.12095631611,68189.00325167218,80447.03518712941,77864.71579846332,109401.39554755636,74384.07980013845,4
123974.62117369428,139794.91767822715,98286.43182354353,170711.47062915214,87298.87304292596,65521.97075152049,78866.96801983929,112986.05656457623,98059.60632081107,78225.67411967208,77123.66606279208,67513.04179585479,77339.62861771925,77463.54668897948,106836.86814747669,69484.17508413496,4
124895.64715571966,142476.81408844164,84213.61705227102,173039.38246242792,86377.17650856692,63776.94771015021,80566.59466822085,117246.12024380211,100268.78568754026,78328.5815511443,75911.95564412542,67147.45666354378,78658.18037488227,76995.00942170733,109244.84392939138,71642.75010141732,4
124568.9987622498,141689.8985731481,94206.32203892733,174437.19350542946,88218.49086505067,65508.1126699582,79500.8187891029,113729.7438060932,102412.65325697104,76505.93090128075,74600.42233472137,68440.43802504994,79705.73958226915,78183.47402614047,108019.96833324055,73117.78642151195,4
124189.39908616533,140318.90962349292,92142.42901115764,170019.95235919385,86177.0389887141,64460.91109048261,79524.73515567007,115172.59361417218,96748.76591548514,79337.06990922331,77925.71370908186,66724.6957689161,76714.83030496005,76740.02072096118,107602.32598809314,68583.66800351955,4
125154.14508034529,143360.19973280426,85463.14662255606,175864.62060983427,87644.36395697165,64426.66821797708,80569.38863627776,116415.79764077636,103731.62969727871,76583.5808615185,73868.40270381006,68202.101373923,80500.61231858877,77881.63606901599,109488.1426677874,74418.568541833,4
