1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124009.8698747003,139884.257600815,98293.58438176924,171012.12394382048,87336.40162186643,65543.13785351967,78879.10501707853,113027.45199530745,98154.78004870178,78197.13094200265,77085.4445797735,67552.4479213295,77417.30092970145,77501.25408187558,106886.55607540085,69571.63746018856,4
124895.84832141976,142492.43795781588,84251.90559052296,173117.27829185466,86365.03951132769,63773.05850661499,80552.80364189192,117229.57995290519,100194.91317211547,78358.08585382532,75956.88265048059,67142.67339023035,78634.97926413767,76993.26598563981,109236.97611534312,71591.25168219229,4
124607.68963190194,141762.1170594832,94015.61695523465,174542.58198053623,88236.14874317036,65507.17389669108,79540.06845236641,113819.41900484789,102464.77752504082,76462.79203448202,74532.60714204397,68443.09788264011,79737.61316986241,78183.47402614047,108000.52231556443,73167.78727385847,4
124195.25524321262,140348.16805698493,92271.73385283159,170155.24746838183,86194.83097730053,64486.86146579522,79506.764353128,115142.19524171297,96769.08365119502,79356.1806507326,77955.48623269633,66762.44786530112,76752.2694769227,76782.60079414854,107635.0489419757,68615.42983239054,4
125171.57944102043,143400.96931469077,85316.20625450686,175903.5126451865,87629.50004690887,64419.87328766267,80590.93571793268,116491.65946145768,103690.86011539224,76590.10757089945,73865.6310874976,68184.33173708103,80480.04871368989,77865.47575777481,109466.59558613249,74388.93012868526,4
124029.94174122116,139960.11942149632,98298.2558963604,171215.43541138596,87376.1206717635,65570.29522303287,78879.77556941219,113058.4315131225,98248.63502366962,78173.7510173024,77053.19101252449,67591.31760493727,77480.77988395451,77539.94495152771,106929.69494219958,69653.51190012836,4
124908.96879541503,142526.52436811023,84357.20465865191,173220.74451693828,86371.76738640874,63803.4121755853,80549.60734243481,117302.37958459611,100115.8774037215,78395.01093566549,76009.16338076156,67131.76573893616,78598.27769974204,76989.95792746043,109235.83617637589,71526.00694012725,4
124635.40579502653,141887.57740111082,93891.1624421075,174814.2227309016,88257.98639750319,65512.44890838253,79556.67579849671,113919.37600605203,102550.27294758236,76465.92127870575,74516.75975522515,68466.0084207068,79794.81128392354,78206.89865432962,108097.6629969672,73246.8900974858,4
124195.94814729074,140383.4838132243,92494.7819107511,170280.7525134984,86222.41302995838,64527.80986163734,79485.19491972863,115159.27197447683,96735.98071765671,79362.30502871335,77978.26266029628,66761.01735365597,76728.84484873353,76788.50165468475,107630.24331691783,68582.99745118587,4
125194.69114478721,143517.95834516984,85258.94108521237,176157.49551743217,87622.16867472752,64412.54191548132,80604.16795065021,116624.18295433318,103691.1283363257,76651.35135070699,73922.58333236973,68181.06838239056,80492.6998010516,77877.2774788472,109582.01999449969,74407.37031786088,4
124013.82613346889,140013.67420121125,98350.58133013027,171272.16413881353,87394.27028826122,65570.45168524406,78858.38494996846,112992.85149489064,98287.57176251075,78132.93673192701,77010.65564282604,67587.6519188466,77482.61272699985,77543.07419575145,106924.73285493051,69686.5477784333,4
124874.70357116504,142492.3261990936,84469.94685768448,173044.65747411936,86343.11245001704,63792.37041382437,80517.95727228609,117231.94923781745,100011.69592281531,78428.22562792608,76061.26529708688,67093.05251753957,78532.87649546583,76968.09792138315,109199.93927478067,71442.16554667539,4
124650.49322253386,141953.62680597627,93760.51649576623,174837.64735909074,88261.47326963821,65502.27886465537,79585.53190058851,113991.79565808723,102614.69067510255,76452.75610122157,74488.97653686721,68462.63330729405,79829.61295004046,78212.17366602107,108134.85629974083,73306.81512437048,4
124184.52640587407,140387.5965342041,92678.64736064046,170278.8526152197,86234.79589638661,64546.07123685733,79462.88787876224,115109.82991574168,96720.49095874917,79366.23893573749,78003.72129723088,66767.32054559237,76726.22969463226,76803.54437870317,107632.34438089663,68576.29192784929,4
125182.86707197037,143509.84466193256,85138.01814770915,175999.22281494414,87593.33492438018,64385.8986360906,80604.90555821724,116605.83217213539,103630.2645361739,76652.78186235212,73924.37147192615,68143.45039647227,80455.05946338887,77842.67697843039,109557.50013083222,74357.54827947001,4
124015.59192128087,140020.87146292586,98362.47245818049,171230.0087487708,87416.35381178306,65583.68391796159,78854.60750515551,112952.75246533782,98361.60074014674,78096.21281578694,76971.89771794053,67608.14846851212,77527.27151242156,77560.59796340442,106933.49473875698,69746.22693612897,4
124862.00778031442,142446.7286404048,84554.45880347,172910.52465564306,86325.32046143062,63793.108021391396,80504.92620526865,117206.2670834383,99927.89923285237,78457.90874456272,76109.3662511547,67076.44517140927,78493.67153569122,76955.26802006579,109174.88296924628,71372.6963249083,4
124653.33189407967,141961.3605095578,93577.81333658854,174747.9945120805,88255.1253742129,65480.083582411244,79601.62515659633,113989.62753887505,102663.9315681376,76417.75326940457,74435.37705366338,68458.65469678101,79853.93164800783,78203.59059615024,108131.88351772827,73346.7129882232,4
124152.56341130298,140304.7162657638,92805.69467612442,170060.65488584698,86237.67927142135,64552.2850218159,79432.89183770321,114976.45705657687,96697.46866196021,79349.40807216264,78001.03908789625,66767.11937989228,76713.44449680383,76803.20910253633,107572.91109238996,68550.8779944036,4
125145.07027209643,143416.5484805761,84963.76394793559,175646.44523220602,87551.89479016005,64341.73158904691,80595.65193601274,116509.8537814443,103576.26272156987,76650.30081871759,73915.98956775542,68111.97914027919,80424.30346301835,77809.4175826809,109499.6985196708,74305.84869454488,4
124026.99131095306,139982.15824152925,98337.12557996817,171121.62513990703,87447.62390227603,65601.23003735901,78880.20025255684,112961.9613840534,98440.14477016267,78044.04384422826,76905.98242354183,67629.09205306674,77580.26749852509,77574.14312054434,106894.93797957158,69800.38521294418,4
124851.94949530954,142368.11755515548,84606.42660932858,172756.2305636681,86313.54109210266,63795.45495455921,80502.33340291184,117183.84828374963,99852.01506042661,78479.36641923981,76142.08920503726,67065.96220325974,78467.89997433424,76942.77339491528,109135.18627109364,71299.65082402836,4
124630.22019031289,141922.46847420555,93349.80319139996,174601.6576411316,88242.51899034012,65439.00107610239,79597.80300829448,113894.8337906401,102718.84980426429,76383.66685911022,74372.76981744407,68462.6109555496,79895.28237525016,78198.1591222476,108128.21783163761,73383.50395959664,4
124150.32823685746,140225.5463869031,92961.12870706663,169931.64061685093,86261.19330658833,64588.539551322414,79430.79077372441,114951.75837895375,96674.49106866015,79326.1175544402,77981.01192486429,66767.70052524812,76706.94013916733,76801.55507344665,107493.76356527372,68510.24252298386,4
125187.4938830726,143459.21796074128,84878.98378121661,175811.62462373075,87551.76067969331,64351.16402520705,80642.90352379126,116696.33438543492,103573.2452360684,76695.13841809492,73946.07501579226,68115.28719845858,80445.15764059516,77812.32330946009,109547.75477024971,74308.84382830189,4
124046.19145944018,140065.93257974775,98339.5172166249,171437.67880650508,87477.86581252406,65612.04828167538,78883.95534562533,113010.66583522152,98535.02792537546,78026.87770448659,76884.72591456484,67666.21830060701,77652.21776392672,77609.10124887244,106978.30998638988,69896.60947282428,4
124808.25183489942,142331.1477698264,84672.40895896066,172701.82641766386,86283.34388534355,63773.84081767093,80455.28298083342,117079.39858190998,99747.45359986468,78496.59961421485,76186.74799045897,67038.24604013516,78403.61635728079,76921.58394117164,109099.95992183208,71224.16898300279,4
124667.03351343078,142016.07757998438,93189.58588714432,174803.33743135186,88253.56075210104,65442.91263138207,79643.89230536131,114053.93350767298,102783.69221492913,76360.80102453244,74337.3423024824,68464.3096881282,79928.67588146638,78204.2611484839,108160.20317795315,73449.35219876198,4
124141.6557600088,140242.93604408932,93096.37911276569,170049.99310374178,86271.1621846154,64606.420946886654,79412.28352931542,114915.70501514734,96666.28797844506,79316.61806304671,77995.87583492706,66781.33508936585,76706.02371764467,76818.6318062105,107506.01232123522,68513.10354627414,4
125170.73007473112,143465.0517660441,84703.18731107561,175757.60045738227,87509.62764139505,64304.068899639715,80639.52841037851,116643.1819371202,103535.15786351656,76703.36386005448,73952.98170482894,68101.36206166292,80426.1363060637,77798.35346917552,109554.86262498649,74289.17429318122,4
124073.39353244228,140081.98113226666,98256.70400341798,171409.58266372475,87503.14563550301,65621.5924765578,78915.6277675185,112989.67754717798,98610.1744902342,77958.5037181978,76803.6784891699,67686.64779503916,77691.31096497906,77622.37818507888,106929.38201777721,69952.98057234056,4
124853.64822788814,142341.72014495375,84684.61301143325,172724.53579003047,86288.21656563481,63793.465649302685,80488.92235623865,117125.62198944355,99720.56445128494,78528.65201576377,76228.16577293465,67058.31790665603,78420.91660748918,76943.26513329329,109097.72474738656,71209.10390723991,4
124732.32295898473,142112.92768870923,92906.6351540846,174955.82103202594,88273.25263896617,65431.490889965404,79702.4091723453,114124.25209572937,102892.79107961549,76336.45997482061,74285.17333092372,68501.25712171283,80017.97110056534,78236.49236398845,108198.46936446065,73556.77468261418,4
124174.89280401383,140264.59488446653,93132.00779342744,170084.21362450285,86305.69562979885,64631.186679743136,79417.78205845143,114865.34653488953,96694.16060378082,79288.65603073312,77979.87198589707,66815.48855489357,76738.47845059377,76854.17107989444,107460.72768696878,68542.13846232159,4
125204.99529898111,143509.95642065484,84502.2451284224,175738.95910250655,87503.97265004786,64295.30701581324,80665.50113743558,116678.47534161514,103533.36972396013,76707.99067115673,73948.71252163798,68100.4232883958,80438.63093121421,77808.07647801358,109531.0580171416,74289.39781062577,4
124095.72292515314,140132.92075788032,98191.74983403085,171460.9246207386,87541.90356038851,65647.83342454833,78926.1777909014,112982.01089882982,98711.4502443612,77909.08401120712,76737.96436047129,67719.75072857746,77749.78312847414,77662.81249079853,106910.20422103455,70029.66940756672,4
124839.67838760358,142312.90874635088,84752.49525934402,172607.92673920712,86280.30404809762,63809.78242275506,80472.00208568598,117093.4354774279,99653.08453477437,78547.85216425087,76253.02091276896,67045.82328150551,78380.5493570029,76946.17086007248,109038.31381062434,71145.35673205338,4
124736.21216251997,142161.22980847716,92743.60153002758,174971.13197697783,88277.87945006842,65427.55698294127,79721.83283827697,114168.97793638444,102965.07662118395,76324.18886711466,74241.20744958014,68511.98595905137,80055.92436265045,78254.35140780824,108208.75116691008,73612.76580247472,4
124165.12509168686,140243.606596423,93321.34942070836,170040.00187397026,86328.80733356564,64672.60446221882,79412.55175024888,114856.49524408524,96682.31417921951,79288.43251328857,77981.03427660874,66822.12702299679,76722.78752598615,76870.24198415781,107398.14280249391,68516.63512189807,4
125215.36650840838,143554.5928543321,84439.2802642918,175803.06390560436,87496.1495394885,64294.03296637929,80695.56423372797,116790.59169180295,103523.91493605555,76761.59015436056,73990.75615295842,68098.90336977284,80441.84958241577,77817.08423102906,109559.02004945518,74281.21707215514,4
124090.7384861396,140194.45511036576,98219.5777558777,171590.251814157,87577.30872360572,65663.27847996695,78928.36826185802,112991.77861115678,98803.98646640618,77900.21036865836,76712.23750260324,67747.84687135779,77797.99584126423,77696.47421794823,106928.26443055445,70093.72950717562,4
124849.60256214174,142354.90767418238,84940.58518893542,172765.21596493913,86295.23501339377,63843.53355688257,80477.41120784417,117200.43327813546,99591.59488577783,78615.53324646155,76330.29089335095,67042.26935413711,78352.25204852248,76953.83750842065,109048.81913051834,71076.51335913103,4
124748.32680801474,142278.91174303435,92663.11289824401,175237.98945402974,88294.2856304986,65423.868945106144,79738.59664661845,114282.61420519522,103027.19211902525,76340.1703644002,74237.34059778937,68520.36786322211,80087.77559849925,78265.03554165788,108289.9103510273,73650.76376804874,4
124087.89981459378,140223.87000606896,93560.3342724245,170033.00577795575,86334.127048746,64670.72691568457,79332.04076672086,114701.91057943233,96653.90511201682,79300.43540006106,78007.47639029937,66817.5672671279,76693.5514442386,76871.40427486948,107407.01644504267,68468.33300213015,4
125153.07219661144,143525.69204875137,84467.86814545013,175699.50827354292,87463.0913094391,64265.355678243126,80660.91902982224,116798.68302329577,103438.01718211379,76799.20814027883,74018.15939166062,68047.69552322573,80369.34052340276,77773.72184678577,109559.57884306656,74179.33782092785,4
124041.65405531575,140186.45318585078,98346.73683008396,171608.1555614657,87584.48363357587,65657.98111653104,78894.93005215288,112982.86026511912,98843.45964711424,77880.0267434152,76672.27258351714,67735.79928109638,77794.39721040693,77681.90088056336,106964.38484959422,70097.68576594422,4
124767.43754952402,142263.55609459354,85174.94322954932,172583.87626217323,86253.41489951788,63824.17694618428,80419.18491353809,117123.11859406455,99463.6758522601,78661.55548829502,76387.80193183446,66991.88852213485,78251.84801242924,76906.42945843094,109040.66074379215,70949.62250585825,4
124718.39782218909,142291.6745891183,92598.22578409026,175244.5608668996,88271.64331336538,65387.74852606637,79738.84251580745,114323.94258069308,103065.61476774393,76360.04106522097,74227.25996104002,68503.89462755855,80089.29551712221,78244.87426815918,108366.5321310201,73676.42357068343,4
124064.29637244897,140190.23063066372,93780.90128670947,170008.8211904551,86335.55756039114,64681.74632570104,79316.81922874681,114682.44221001175,96626.81479773698,79311.85714147773,78021.35682360611,66805.38556639977,76653.81004259706,76860.27310613074,107406.0553200311,68439.43219654945,4
125162.72815021613,143536.1750169009,84390.53110963477,175681.09043611176,87432.20119860188,64241.439311675946,80688.03169584653,116871.08032358652,103385.11060298809,76838.18958260889,74055.86678455673,68017.34185425543,80322.1112873687,77743.32347432655,109577.2143694418,74148.22419264606,4
124053.54518336598,140228.27329972666,98283.23552408643,171675.00962913153,87601.38155238409,65651.58851761681,78912.69968899485,112952.66305835999,98937.51578778218,77856.75857743724,76644.33290294802,67759.96151685256,77840.1735830514,77708.32064250954,107003.52275413547,70193.23947349066,4
124776.78057870634,142225.4240185528,85204.44753223033,172460.71815022448,86242.03786159014,63824.57927758447,80431.6348351997,117089.07688725911,99390.54094440234,78676.821729758,76426.11282183086,66977.91868185028,78205.15521826211,76902.22733047335,108984.98254835399,70893.20670285306,4
124783.84372995421,142368.38577608892,92342.32066182145,175355.7831473092,88289.97174381874,65383.76991555333,79808.37879280791,114425.19598307562,103163.4483532248,76337.62226553229,74185.68571635315,68530.96259009393,80156.19428827695,78273.81977722881,108403.74778553817,73765.45056884892,4
124109.51395148206,140206.83797679402,93851.64455791052,170096.73060139784,86372.86262188705,64716.749157518054,79342.34492091477,114664.82903538097,96660.20830395322,79285.90676616512,78006.06823039868,66839.91901158322,76693.21616807177,76896.32646993715,107389.78325006763,68463.57208056118,4
125206.73873504862,143563.9358835144,84195.82506368459,175698.14481713116,87425.07099212063,64227.26830569129,80730.20943763369,116882.83734117,103383.5012773873,76849.27604785873,74059.51011890294,68029.8588311504,80353.78370926187,77757.56153554458,109591.22891321528,74148.38065485725,4
124098.06985832095,140247.31698600258,98171.16387738752,171674.6743529647,87643.76045987135,65672.80032310491,78949.35654990155,112916.58734280913,99035.72935291879,77785.2106434358,76554.83651814896,67800.73109873904,77913.37554614253,77741.11065162548,106971.47035258656,70259.17711963381,4
124791.24215736892,142181.79341337603,85239.6738814919,172341.85157321114,86249.63745470493,63844.002943516134,80440.26260855945,117035.34329358856,99342.37293510116,78688.75756129713,76448.41986279725,66991.73205992366,78208.28446248586,76914.74430736832,108946.33638219076,70841.73063537249,4
124801.90393947411,142370.01745343418,92103.46992057204,175250.66289313592,88295.85025261049,65372.10230494766,79840.69941529029,114406.5993316888,103215.19264163885,76295.04219234493,74115.36712829676,68540.66324718753,80200.56250102073,78272.74689349496,108375.56223578003,73793.09967674014,4
124087.63159366032,140133.30073753605,93950.59573061416,169897.88948272343,86394.20853784187,64743.25832644205,79322.78714451638,114542.00619959905,96665.19274296674,79256.00013208391,77981.16838707548,66857.68864842519,76706.18017985584,76905.93772005293,107325.18670859179,68441.3544465726,4
125198.71445878917,143532.19640638787,84086.79325423161,175541.61555071065,87410.36354426904,64224.89902077902,80746.34739713042,116913.23571362923,103346.77736124724,76874.35470513758,74076.5868516668,68015.01727283208,80340.0150346774,77742.67527373735,109565.03266871365,74101.6878606901,4
124113.98430037312,140292.42280631338,98131.95891761291,171782.83444438392,87681.28903881181,65697.18607630565,78973.96582054684,112973.5172359368,99145.31995598317,77763.84237573652,76517.01736653059,67835.75628230051,77984.23057606585,77771.7548932737,107001.08641398983,70340.09043456202,4
124758.27333429735,142141.98495650114,85317.5920626631,172254.27743843527,86237.76867839917,63843.82412956049,80420.21309378304,116984.26955750819,99271.85318134466,78721.34640471297,76498.10779072139,66978.63393767286,78166.37494163215,76909.89397882152,108909.8583352397,70773.71427699499,4
124790.59395677972,142395.4090351354,91862.2275426659,175207.61343331498,88293.21274676475,65343.31325808922,79859.78780505512,114419.98802661753,103281.95730232685,76280.33474449335,74089.32734600632,68540.30561927625,80224.68003328801,78281.39701859916,108373.41646831232,73841.26768604132,4
124098.27102402104,140151.2268365892,94072.12216521766,169970.0185620807,86432.58648307163,64782.619748427845,79334.18653418857,114579.57948202844,96711.23733654468,79252.20033552652,78003.00604140831,66886.09771562788,76727.05670917711,76950.57415373018,107304.93602811528,68472.98216497686,4
125204.19063618072,143580.72204360034,83954.60503752292,175618.7961243148,87398.11478830753,64207.732881037344,80759.73609205915,116974.27832773667,103343.7375240013,76911.34684221112,74130.70042499309,68017.61007518889,80339.21037187701,77760.24374487922,109595.14046849495,74102.78309616841,4
124148.09306241192,140398.01244712024,98073.03971922872,172036.7502613962,87729.97113823547,65721.63888473975,79004.02891683923,113078.32456568773,99266.37700395311,77722.55870372757,76486.19431092672,67869.70858212812,78042.23335292737,77815.58666415056,107027.37206546927,70438.66162760992,4
124754.4511859955,142185.52615470006,85419.60542435711,172380.3859806521,86246.12823082546,63863.91834782581,80399.56008190634,117006.73306068577,99235.19632043796,78752.54943997257,76573.25435558014,66984.40068774232,78141.87742970913,76929.42940347546,108920.05073071131,70745.72989293694,4
124778.83693919623,142464.4312220134,91653.19402851988,175263.69396015335,88293.05628455358,65323.59901947964,79850.601238084,114424.05604410841,103340.42946582193,76251.07631100135,74063.86870907173,68541.06557858773,80237.64404507208,78288.21430065803,108386.24636962968,73888.85454998667,4
124023.5714940514,140083.47869914517,94175.32016936781,169748.60218150643,86436.67685230695,64780.67514666023,79258.14589955163,114376.8491598188,96704.88944111938,79210.78255305083,77990.28789881324,66884.19781734918,76698.93821465233,76959.04546487874,107237.43375986026,68453.5584990452,4
125129.7369754001,143455.28405371716,83835.06790817594,175146.2355430407,87352.74074706326,64174.384078310024,80719.63706250633,116858.92097460282,103247.04387748765,76887.02814424374,74115.1436108522,67959.65200181628,80247.83644054372,77710.6899274218,109465.47799890972,73999.83096120728,4
124073.77351209802,140280.91165791888,97995.52386945771,171647.1146520513,87727.19952192302,65705.34446303183,78960.17479421792,112900.73995599031,99336.74029549841,77657.582182596,76409.84075186739,67873.50837868552,78063.73573109337,77820.70521363082,106964.58601529432,70475.09497107207,4
124724.65631063656,142054.74609789206,85558.00742602437,172078.59272701654,86235.77937314265,63889.712260927234,80394.75445684844,117004.78845891816,99152.69603165341,78766.11694885694,76601.7304780162,66962.29481247602,78096.07870532021,76916.97948181385,108831.42606394603,70656.94876396046,4
124771.66202922608,142456.4740009873,91466.46755534025,175252.94277107035,88279.01938903563,65303.95183610343,79868.97437202625,114458.07539916938,103416.22423126987,76253.60205812479,74040.26526692692,68556.57768923971,80301.10064758071,78303.12291420971,108444.09268428001,73954.30045775181,4
124030.00879645454,140050.2640068846,94339.85136030334,169803.4757141442,86460.39205317403,64829.6031152729,79270.9087456356,114415.78589865995,96707.41518824283,79189.10136092918,77972.56296546018,66893.67495699823,76711.0081566582,76968.7684737168,107192.1491255938,68447.2106036199,4
125169.0983973859,143530.00593543125,83789.023314598,175451.47096532237,87346.5716655936,64191.21494188487,80766.17339446228,117042.58525879208,103248.80966529962,76950.75296768582,74180.6565738507,67974.35944966787,80286.68377240704,77731.94643639881,109560.91994773388,74018.33820561627,4
124073.90762256476,140347.67631860691,97957.92823528389,171886.9712218012,87745.37149016518,65718.33082656036,78962.36526517455,112896.18020012144,99421.14048256165,77621.01472866711,76367.88652752478,67898.96701562012,78119.45863002045,77844.55452496464,106999.67825408916,70549.07924521915,4
124669.93924020998,141988.45082383763,85686.75347408695,171983.4413508703,86205.87273906145,63893.020319106625,80350.38624410465,116899.06470764456,99048.44749551386,78779.95267867479,76642.1424319914,66938.06552148647,78033.8738005011,76896.72880133735,108773.04330742876,70561.3503529251,4
124779.41808455208,142491.4321293154,91350.7078708062,175345.00960648176,88279.2876099691,65313.40662400802,79904.24542477673,114581.65819426277,103443.80628392773,76236.83824978331,74011.00683343492,68547.2793635463,80309.05786860679,78285.82266400132,108446.41726570336,73967.73385616945,4
123990.64737446874,140028.31459382948,94562.29592112255,169872.4531975333,86468.32692245567,64856.73813304164,79231.45791667199,114351.85990951776,96709.04686558805,79191.38123886361,77994.57943374866,66910.10348917288,76712.28220609215,76973.4176365635,107211.95277118121,68434.53716451373,4
125137.1354028148,143508.41415028743,83809.00577414106,175428.29220632222,87305.86913894047,64177.58037776714,80750.6612838103,117068.24506142677,103163.89538811392,76991.2766803833,74223.1695918047,67940.25068762907,80233.91130374806,77688.18172075531,109564.07154370208,73934.8991435646,4
124090.60437567288,140416.76556071825,98037.88042520052,172154.09691978656,87765.06337703031,65739.74379774855,78974.41285543595,113006.66487296401,99499.72921606651,77619.49481004415,76350.69803603865,67917.8318879404,78165.1455956871,77846.49912673225,107075.16009511473,70608.4678302369,4
124658.89747844906,142010.80256829294,85929.35930840485,172181.00842011077,86184.99620974019,63901.961016888745,80323.45239203601,116930.02187371516,98972.29510215463,78847.76787135219,76727.79431674413,66926.6437800698,77998.69215472844,76880.05439997368,108836.47755819293,70500.10657311756,4
124765.80587217878,142539.91306303896,91240.17849447472,175450.73335775535,88243.99420547417,65267.429085663454,79891.39317171492,114577.9925081721,103458.51373177931,76248.3493981778,74002.64728100864,68525.88874410257,80308.87905465116,78259.29114333286,108506.31994084358,73981.18960633155,4
123997.91169141671,140036.4506288112,94788.7190924548,169967.53751844616,86479.43573944995,64879.62631936387,79224.66298635758,114371.86472080526,96694.22765901418,79196.5444918328,78002.82722745267,66903.46502106966,76698.02179312966,76969.5731365172,107210.11992813587,68420.54497248471,4
125113.80018160347,143491.58328671256,83774.15940453522,175361.6840078454,87254.9965685602,64132.653371411965,80735.39504234733,117038.24902036776,103081.99859642966,77037.81301233925,74271.91874646173,67906.58896047938,80187.19615783646,77658.47625237421,109588.43494515837,73876.47168355843,4
124096.6393466758,140430.66834576946,98018.61322148005,172175.19696655238,87779.52495569289,65735.3181523464,78987.93566083141,113017.41606204702,99553.84278939282,77582.99441134864,76298.01497435749,67924.91739093274,78189.7995698213,77848.8237081556,107075.11539162582,70653.79716799226,4
124658.8751267046,141986.55092555893,86098.53966218706,172187.7809986807,86178.51420384816,63914.969732161735,80323.09476412473,116958.11801649547,98889.7948133701,78894.1700928414,76794.93895708787,66923.98392247963,77968.13732005803,76880.92611800744,108836.92459308203,70440.98620903328,4
124797.63475628315,142621.98866867885,91086.10791994429,175613.72227832346,88251.83966777798,65257.080227980645,79936.11901236999,114699.45188754224,103503.12781371211,76256.17250873716,74000.68032749658,68541.49026173238,80351.77205226089,78268.85768995974,108570.71531661932,74034.56557209083,4
124013.64731951324,140082.53992587805,94963.97912072887,170144.02689266528,86515.80202767874,64916.03731108157,79231.0555852718,114408.36511950078,96711.99729585616,79194.37637262064,78018.78637299375,66934.8468702849,76720.61940677399,76998.40688686454,107229.38713185635,68441.51090878379,4
125144.84675465188,143603.3420089891,83749.10309900083,175652.30138925332,87249.94507431329,64128.339484732096,80762.44065313824,117180.62963254807,103068.60990150094,77107.79632422881,74352.54148871201,67919.88824843029,80208.49737030237,77678.8833950619,109696.95266448888,73883.26661387284,4
124106.13883806931,140530.0218498733,97991.6346659225,172355.57554430672,87809.54334849637,65743.32007686139,78992.85304461159,113020.29943708176,99628.67642982918,77545.62229461936,76262.09572101782,67941.14475740728,78223.99773883793,77867.80033919816,107096.70717676965,70712.26933148735,4
124627.5156292338,141968.5130677835,86252.61023671749,172081.85608170702,86166.7348345202,63917.584886263,80292.8528538767,116889.67697497332,98798.35382680343,78918.28762510869,76849.81248972565,66902.12391640233,77908.52521759573,76870.91253649147,108794.09865070567,70350.5063474782,4
124808.6094628107,142701.31500975075,90952.51154333491,175681.58217448977,88252.04083347808,65243.15509118499,79958.98484694777,114782.53332168263,103562.47169524095,76270.0529420439,74001.28382459686,68544.06071234474,80384.71852358802,78281.68759127708,108629.92508768143,74079.2914127459,4
123992.68138321416,140084.43982415675,95148.73864039643,170130.16881110298,86531.49295228637,64936.623267724906,79201.70774480197,114344.32737163632,96718.8816331484,79188.25199463988,78041.76396629382,66944.90515528979,76714.45032530431,77014.43308763899,107214.03148341554,68437.73346397084,4
125084.49704462255,143519.21004285934,83685.1547581142,175296.01458263572,87199.00544869965,64086.385260389485,80730.09767891142,117056.62215431001,102955.24185362362,77120.76033601289,74376.07787562345,67865.93113731517,80123.06900299419,77632.03413868358,109624.80123338714,73779.4651126224,4
124107.05525959197,140526.84790216063,97967.85240982204,172266.6603048635,87835.80664823134,65758.16163517971,79011.6508616985,113037.95731520145,99715.0882738934,77518.21905591716,76230.60211308028,67960.21079542766,78264.90143119115,77887.49222606329,107092.14742090076,70782.18558814355,4
124578.61001236559,141868.10903169026,86359.69744440287,171833.52820080856,86136.64938648336,63910.09705187048,80256.3971586701,116761.73558971116,98720.54740435451,78951.27879992471,76906.36240319758,66890.52336103003,77863.28528681818,76867.96210622336,108756.54772002074,70289.26256767065,4
124783.64256425411,142645.94973873493,90717.63941259855,175425.18531384293,88226.20221688774,65208.845163446094,79971.01008546473,114729.06794894552,103573.89343665761,76242.33677891931,73951.59589667272,68521.44074695597,80381.58927936427,78264.63321025769,108581.82413361361,74093.79769489738,4
123964.65229566721,139984.05813980795,95217.13497842968,169901.62222404746,86547.98853969439,64956.94100343478,79193.54935807579,114234.42384414958,96731.82329318802,79157.29482856928,78018.22757938238,66952.52710014905,76726.29674986562,77029.47581165741,107135.64391561078,68450.02692342126,4
125097.34929768436,143466.14700152242,83566.98108517898,175168.341418307,87188.14250089438,64090.49798136926,80773.75063583264,117128.17008831145,102912.55002171398,77139.93813275555,74389.15364612981,67850.44137840765,80115.26824417929,77623.78634497957,109585.17159046789,73745.17753662796,4
124113.17963757273,140534.0675156197,97825.47179764173,172332.70970972892,87857.84546826428,65757.4687311016,79025.84421942761,113002.06041360622,99841.35327832143,77480.60106999887,76183.84226367978,68003.81904885996,78364.12082482825,77929.26763645025,107126.54675561748,70892.64790924167,4
124560.7509685458,141776.4668794235,86419.84598873211,171669.779320929,86134.97300564921,63926.79380497859,80247.21059169897,116698.36839418035,98632.61564166733,78933.06212819363,76914.11845852358,66868.0822095969,77823.7674026212,76850.86302171505,108647.67237277895,70201.59902591695,4
