1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124791.13039864665,142659.2713784303,90474.608895136,175446.28536060874,88226.38103084339,65193.33305279411,79994.09943748706,114746.09997822047,103640.18871071204,76226.46704035604,73915.92251252205,68531.25316277184,80442.11780334923,78277.28429761938,108606.67927344791,74145.60903854479,4
123957.0079990635,139952.13984872578,95296.77424392394,169890.44635181982,86575.32472316323,64989.596902083984,79184.56395680475,114173.98472714242,96758.26540687865,79118.24633100585,77989.75145694631,66966.72045787817,76752.4706426228,77048.05011129977,107085.777173731,68454.72078975687,4
125113.28609148099,143500.05459786113,83482.26797369338,175295.63460298,87177.39131181137,64098.410498906436,80797.44348495525,117223.9696650469,102892.56756217094,77181.73589488697,74427.50923961512,67845.54634637194,80127.7181658409,77634.09049917347,109613.11127103702,73733.66638823347,4
124127.5518092575,140612.9915252914,97727.43704646076,172545.3865582212,87887.43917792311,65776.08773423287,79044.88790570354,113036.23623087839,99936.61641318994,77442.93838059169,76124.52073389539,68019.19704904522,78420.22370341107,77953.85455535109,107142.08121801392,70974.03061080344,4
124585.96373629139,141846.1372668907,86553.17414440801,171932.09939385648,86154.84370646998,63976.12410499145,80268.6459146316,116798.86183725142,98601.63612385228,78978.4361694379,76970.06487489521,66873.71484919963,77819.87819908599,76873.84061501511,108662.78215203073,70185.6622321203,4
124832.70464333352,142819.10870303022,90289.64820976833,175814.70916446557,88240.44027810577,65200.01622438624,80039.9428653649,114896.39310793795,103712.00486564694,76240.10160447379,73907.2500356734,68544.39598851156,80490.71049579508,78299.34546939677,108683.54692262971,74221.58261794837,4
123956.65037115221,140035.3553933329,95410.63403017927,170121.38457553205,86605.96896481144,65020.88934432142,79167.01783740734,114148.30257276328,96796.55394513058,79107.94217681196,77987.24806156731,66983.86424587539,76774.26359346672,77080.99658262689,107096.7295285141,68492.98697626436,4
125087.268660935,143527.2790226077,83393.4868447169,175257.88250659496,87145.83064864048,64075.321146884104,80775.15879573331,117178.19329240243,102829.64740152925,77205.71931668751,74447.64816136935,67809.49298256553,80084.51224380879,77618.35487107692,109591.1618579819,73685.63248939902,4
124130.03285289204,140672.58127600924,97650.99408042361,172587.34078256378,87913.59071893583,65785.34135643738,79051.6604842735,113045.5345565718,100022.40240840941,77397.65374632523,76056.45967202898,68022.9074386248,78461.30620971993,77972.40650324899,107127.26201144005,71044.63977153775,4
124535.96288394487,141790.23555400796,86681.65197153711,171754.20185973667,86141.65617724136,63975.855884057986,80221.4837338309,116692.19931271068,98526.3554485268,78992.47306495585,76999.30095664275,66851.00547683304,77775.08530319754,76868.36443762356,108607.4839362483,70122.2056296117,4
124817.19253268154,142834.28553751536,90117.24920478454,175744.05530024235,88229.08559192249,65176.0328025857,80042.0439293437,114911.43583195638,103745.66659279664,76233.68665381511,73875.15293063557,68528.30273250374,80509.37420241526,78294.78571352789,108689.53719014373,74251.1763276072,4
123912.23745491952,139973.798689103,95547.94079636822,169956.45105319633,86614.03794455981,65030.098263037005,79124.66128166454,114026.10558582612,96797.76093933117,79073.14051069504,77962.03529382173,66978.85745511741,76764.89821253995,77078.60494597018,107030.05427480392,68481.90051101452,4
125070.30368689343,143487.40351049943,83384.21087076794,175125.336661975,87120.97550880618,64065.754600257234,80773.1694904768,117207.04939449423,102760.53580767344,77236.40826182465,74480.79579839658,67780.65923221818,80049.26354280276,77591.53277773056,109563.04336345714,73624.29930261365,4
124110.296262538,140670.5472672638,97611.43149273771,172574.08619810178,87925.57125396386,65775.64069934377,79034.74021372083,112983.50846570832,100108.25545886224,77369.5576035449,76019.98162507793,68043.26987782358,78515.79976270196,77982.08480859814,107150.26195648455,71114.2878072605,4
124495.17095031393,141695.28534356182,86855.57089514386,171565.01669466696,86124.24416831067,63983.76840159517,80187.48673051439,116618.99734961956,98425.83965371129,79001.79374239371,77034.97434079341,66817.67902585019,77713.61800594545,76837.65314074197,108523.41902535189,70025.1767069312,4
124826.5132101194,142858.40306978262,89983.45166247507,175796.51484447895,88225.39755408735,65165.79570362517,80074.99040067082,115016.33256868513,103774.25447395498,76241.12978471874,73862.45713978495,68514.73522361937,80531.52478117046,78284.10157967826,108715.0628823117,74276.00911569704,4
123922.63101609124,140008.19802381968,95739.58465332803,170183.50007337335,86652.72881421195,65067.40332453291,79132.43968873497,114077.31343237322,96836.09418107203,79078.28141191977,77980.11785508608,67001.14214433935,76802.18092229139,77105.67290850556,107066.93465315517,68515.98692130887,4
125055.08214891938,143517.4219033029,83378.71234163194,175248.27125647917,87096.07566548296,64043.872242435486,80774.95763003321,117233.53621167377,102697.50388830947,77292.46643691855,74549.50506085219,67761.23556628652,80025.36952798004,77578.94874560222,109608.1268320235,73569.2693077647,4
124120.53336149853,140740.55293089783,97578.14974524376,172751.15671767673,87950.91813217619,65781.20628371314,79061.159975667,113032.43643432099,100176.98707306232,77333.43718450514,75972.10418845466,68043.87337492387,78545.72874852762,77986.44339876693,107160.49905544509,71152.71045597916,4
124438.71044381983,141649.2854534728,87018.91744362324,171487.63495536268,86097.75735113113,63968.56921536556,80144.16904975999,116475.32033626085,98342.713516082,79033.37675730906,77090.5407775093,66800.35642389732,77668.28866819009,76828.80184993766,108509.38212983396,69941.04474080143,4
124805.23434939794,142850.40114526762,89825.89421580962,175680.218718078,88201.03415263107,65129.04943574065,80088.6026130441,114990.56100732816,103767.75011631848,76227.67403455664,73834.27159002681,68482.8169325372,80514.00101351751,78253.88202117468,108684.73156508584,74249.43289153969,4
123854.18997456909,139906.8775662038,95866.00611996725,169914.4074218759,86645.5539042418,65057.0544668501,79080.80715904322,113864.56952864761,96830.95327984731,79042.0045306688,77957.14026178601,66992.40261225733,76784.05365753814,77101.15785612559,107000.92995177866,68484.42625813797,4
125014.02199435497,143430.22774818275,83356.94174253246,175009.7110879077,87050.3439963274,64017.07250083357,80764.27349618358,117195.13591469955,102614.78008208038,77328.20687630259,74587.54772991511,67720.5330396334,79972.64176280997,77552.79720458951,109564.98796522475,73493.2957283611,4
124073.8405673314,140676.82810745575,97485.16648830968,172568.11828233223,87943.38559429474,65754.83122525588,79039.50113528981,112908.4513078274,100235.86156795759,77285.98443102652,75906.97120511188,68034.93267714175,78563.43133013623,77983.98470687684,107127.19495620669,71195.1117152109,4
124438.50927811973,141594.50132781285,87202.91700397934,171459.40470211563,86095.85745285243,63995.54777092311,80148.08060503968,116509.6973192331,98281.46973627446,79062.76930126778,77142.35212115671,66787.30300513543,77638.4267375978,76830.72409996082,108483.81173417708,69891.17799892164,4
124867.55101293934,142965.02089083445,89674.97523724739,176048.86603937938,88212.70176323674,65131.57518286409,80145.4654509384,115164.94931756846,103845.55653876741,76272.89161358972,73850.90128790156,68503.24642696934,80584.78898820747,78283.67689653361,108817.14329923908,74338.57164842745,4
123902.55914957037,140005.49346274062,95991.66762729498,170340.63283689416,86685.83174775026,65091.40909807791,79090.95485102593,113884.14965679047,96897.4720713463,79045.46905105938,77968.11496831357,67035.98851394517,76849.387806581,77145.83899329173,107089.95694994414,68558.25407007386,4
125042.65457900222,143478.2616470172,83272.18392755794,175164.02753162713,87030.60740597337,64003.03560531564,80778.2209847237,117180.13789417004,102539.56646198827,77355.23013534906,74607.66429992489,67695.8790654992,79947.22782936429,77531.6971578237,109574.82273278508,73441.75260564717,4
124158.33016137245,140808.1893096196,97368.44567876407,172921.05232728153,87995.5769175979,65781.89918779125,79101.54957789775,112983.24024477486,100350.90599666905,77257.91063999064,75853.12585271905,68077.64686079584,78662.71777900669,78021.84856198414,107197.31237856299,71304.83642874198,4
124442.6219990995,141602.0115139498,87253.58840865952,171488.1266937407,86097.8691098534,64003.125012293465,80131.98734903186,116358.77834067088,98234.32990721821,79075.48744386286,77175.1197785282,66801.94339775365,77644.34994987845,76848.9407716919,108480.61543471998,69862.54541427438,4
124883.3760480137,142990.63598998022,89383.53084129463,175957.84973595737,88205.1692253553,65111.27979889868,80174.16509081902,115097.40234582454,103867.93063496717,76247.14240397721,73801.1686564885,68497.85965655562,80608.3253751189,78286.09088493478,108848.5475001988,74360.31989578246,4
123907.85651300628,139988.46143346565,96011.00188624882,170235.64669318756,86720.05226851134,65125.76372930572,79095.31344119471,113764.7019344213,96936.96760379882,78994.37296323455,77931.86043880707,67054.49575835417,76889.24096694481,77184.14988328813,107103.54681057297,68588.09364892168,4
125047.05787265992,143470.34912948002,83159.28526631418,175042.09876562344,87018.47040873414,64005.918980350376,80794.33659247597,117142.34109429612,102504.67538889353,77381.04640019493,74639.53788751816,67684.45732408254,79940.47760253878,77549.86912606587,109623.75070139774,73417.00922453514,4
124165.08038819795,140846.4331443826,97192.58215338971,172914.52561790057,88018.6215661313,65792.80683908545,79116.61465366062,112896.0460896547,100473.4159080286,77217.43163078208,75799.43696253741,68106.10063148745,78741.15005030038,78078.7784551118,107348.34311584749,71406.89449392492,4
124472.66274364744,141615.422560623,87367.04586351465,171525.76703140343,86124.80296192205,64065.10639966803,80158.29535225575,116372.3234978108,98207.01607549383,79086.2162812014,77212.98363363548,66803.35155765433,77636.99622595265,76888.48100763334,108547.89418553046,69833.13051857121,4
124919.04943216438,143087.5755056829,89122.30600384546,176102.77844700558,88209.48311203517,65110.94452273185,80214.5323413053,115089.62393875408,103947.14521731678,76262.45334892909,73790.52922612778,68516.9703980649,80667.06575954745,78333.11895526874,109006.99901664245,74431.24198093916,4
123973.0118480935,140089.1113387479,96056.80061063774,170473.7374751255,86781.34075180779,65200.01622438624,79142.20740106194,113767.11592282247,97031.6048898226,78970.83657632311,77910.76039204127,67106.2400467682,76955.64799972154,77258.84941325778,107249.39194314384,68660.98268759045,4
125102.42314367571,143573.45772665236,83022.26907280316,175215.9059305079,87025.71237393765,64032.71872195229,80841.00703489865,117131.9028296355,102510.57624942974,77432.36600546433,74690.52221662071,67710.38534765069,79966.56208831813,77605.18969359275,109783.58802599765,73425.01114905014,4
124285.15395941187,141061.1887051092,97000.60302026308,173367.03668439828,88100.92068921575,65861.91843294125,79210.26846292836,113002.23922756186,100657.9072067627,77197.22565379449,75749.61492414653,68181.49306553521,78872.0642175751,78175.6509155811,107488.73442277127,71560.40627484398,4
124549.1951166624,141767.50382989692,87412.2857942922,171878.075227508,86177.35191313647,64132.07222605613,80187.66554447003,116349.01062834391,98243.47177070043,79113.70892688143,77266.7842825394,66865.60116596236,77693.85906384696,76976.81510172071,108708.3573589751,69868.2898125994,4
124994.71008714559,143276.93948470824,88821.16095079911,176400.07900000561,88244.08361245198,65137.31958118911,80268.4447489315,115099.12343014759,104045.82816908696,76278.34543923681,73773.18427243046,68556.10830260615,80742.63700755085,78401.09061015733,109080.96093904508,74510.59067375549,4
124004.84073219786,140186.7437585287,96063.70729967444,170594.70511611764,86846.47373515055,65265.48448389584,79140.39690976107,113631.39613048985,97124.16346361203,78924.38965134497,77870.77312121072,67162.47703581775,77016.26593068433,77341.7073299536,107230.4153121013,68716.86204872871,4
125121.7350508851,143631.5499104917,82931.85626648144,175179.98667716823,87036.62002523185,64069.50969332572,80845.1868111118,117080.5832243661,102486.95045554049,77463.39022676829,74717.92545532293,67713.1346122187,79957.80020449165,77642.13712717738,109733.94480156241,73374.1162269254,4
124282.96348845524,141124.93588029576,96851.606291724,173337.01829159478,88134.53771287652,65889.9475204882,79200.12077094565,112872.21913006535,100784.99922573558,77168.77188310289,75683.5655192811,68216.47354560776,78938.24773290727,78238.03463435586,107444.27680304967,71622.4547174519,4
124520.51782852625,141722.48741656393,87559.40497629702,171648.6122189298,86188.86306153097,64178.98853766782,80151.63453240806,116192.9283968125,98204.35621790365,79121.1744095295,77289.67246886164,66862.65073569426,77656.68811281778,77010.25331142584,108608.24389555979,69773.85369227573,4
125024.39320378224,143361.04909909357,88673.75119611635,176454.01375937628,88266.6812260963,65159.693677388874,80297.81494114577,115137.74724456636,104139.34786788796,76329.19565787264,73786.8635400371,68572.24626210288,80795.34242097645,78452.92430554918,109075.70827909808,74536.58575255702,4
123997.0176216385,140219.846692067,96223.6116795077,170654.78660521348,86891.53485197245,65311.93140887397,79108.74683961234,113506.18165805122,97204.7415023734,78921.9309594549,77873.05299914516,67186.39340238493,77053.86156485815,77401.27472892699,107205.1578408668,68731.05540645783,4
125106.49116116657,143664.31756786318,82959.61713309493,175212.57552058407,87030.71916469565,64070.940204970866,80819.86228464392,117000.20635130482,102458.04964995976,77552.46192842268,74795.46365683839,67687.25129213945,79936.81191644812,77666.50052863367,109734.16831900696,73312.2018947842,4
124290.85365424797,141235.46525662724,96850.53340799015,173569.0741025298,88193.90394614983,65921.93286680375,79222.87484680115,112859.34452525909,100907.8220615175,77181.42297046458,75663.24778357122,68219.02164447567,78990.77433237724,78287.0296582019,107434.93377386735,71682.8714827146,4
124443.4266618999,141748.61660583218,87831.53746504038,171777.15710129228,86207.90674780688,64210.392738627525,80137.86585782359,116066.64104064001,98178.20467689093,79147.59417147568,77368.3059058554,66844.88109885229,77631.83297298348,77040.74109086288,108615.35175029657,69714.42040376907,4
124900.34102205528,143397.90712570038,88590.53565150924,176506.24978616834,88261.2274004492,65129.87645028549,80316.72451695497,114982.11204792405,104157.51983613013,76441.20024933819,73811.69632812696,68523.63121791258,80785.99939179413,78455.91943930619,108966.3188417338,74505.27095857513,4
123844.42226224212,140184.4862323387,96469.07853711589,170617.012157084,86927.34234658985,65347.94006919147,79148.35413078715,113332.86623154477,97212.18463327702,78870.29842976313,77848.8237081556,67156.21854737027,77033.96851229292,77419.69256635816,107035.70926615111,68679.9146151441,4
124974.12413050224,143680.29906514872,83167.62246699602,175351.9833507518,87029.19924607269,64089.44744937986,80925.20605626178,117055.43751185389,102400.91859113201,77648.06033945804,74907.64706225957,67647.75575968693,79907.106448067,77678.4810636617,109649.94694589937,73223.37606231881,4
124162.19701316323,141327.86736820548,96902.81413827112,173936.08974648593,88234.36060361392,65930.5606401635,79332.33133939879,112852.6390019225,101010.05894065606,77249.55108756437,75687.94646119434,68231.94095277083,79065.60797281361,78340.07034779435,107309.92046712882,71732.80527982775,4
124270.75943598265,141716.54185253882,88160.7116056337,171852.59423882893,86198.9436982803,64213.03024447325,80181.69762870045,115905.35085265052,98090.2505624593,79169.67769499752,77426.80042109494,66815.98029327158,77587.15183581732,77060.5894399392,108445.00910580267,69603.71221348194,4
124804.07205868627,143435.72627731875,88586.02059912928,176660.11919499867,88252.37610964492,65113.38086287748,80436.97690212452,115023.7980513332,104131.94944047325,76484.51793009257,73881.72434350543,68477.16194119,80763.22296419418,78452.25375321553,108805.56509561124,74451.35855094893,4
123784.29606965734,140286.32078007708,96721.29562154957,171079.29093590868,86981.0312367715,65391.436563901494,79264.5608502103,113375.3568977543,97276.26708463038,78901.74733421176,77859.75371119425,67183.66648956138,77097.13454212363,77490.86052070386,107001.77931806796,68711.43057482608,4
124858.61031515722,143706.54001313925,83259.24226751832,175505.24926248184,86981.85825131634,64043.29109707965,80987.54507154765,116876.44474225579,102314.97613370135,77724.72682293975,75031.6545404976,67610.22718074646,79864.61578185747,77692.07092429053,109576.29794791913,73141.4122154012,4
124075.94163131018,141338.17152239938,96792.10594798398,173950.39486293733,88231.18665590129,65895.62486357985,79426.1416108777,112643.76194998765,101034.75761827918,77205.83107540979,75694.7190397643,68196.60284478699,79067.68668504796,78355.02366483494,107182.2473028001,71736.09098626269,4
124194.49528390114,141644.41277318154,88353.38364283844,171746.95989453315,86185.44324462929,64219.28873292074,80270.50110942138,115714.35519627991,98002.45291023886,79181.43471258102,77378.23008039357,66777.66940327518,77549.82442257696,77086.98685014092,108336.33492426097,69518.59677059612,4
124768.01869487987,143444.28699544515,88392.00745725722,176659.11336649818,88225.79988548755,65074.198254847324,80566.50526124302,114895.9237213044,104141.51598710012,76487.7589330386,73966.52686196886,68451.72565599986,80797.33172623298,78481.53453845198,108767.3659643371,74473.17385353732,4
123745.49344128293,140247.98753833622,96738.9311479248,171016.7060514338,87003.11476029335,65397.06920350423,79363.04263628038,113127.56545872278,97303.6703233326,78866.67744716138,77763.48474782523,67186.32634715157,77142.37447290117,77546.71753009767,106922.1847560626,68740.71136006253,4
124833.97869276747,143643.64220424203,83223.41242115646,175353.9950077528,86961.71932956211,64035.400931286924,81104.64586074899,116738.51212722209,102225.09976924656,77736.95322715679,75027.56417126229,67574.33027915124,79850.06479621706,77707.76184889815,109487.36035673147,73074.6922582021,4
124123.30497781099,141451.24899759877,96660.05184174202,174260.1900410879,88295.20205202128,65932.79581460904,79601.71456357415,112689.56067437658,101165.58237857609,77191.10127581374,75667.00287663972,68235.6066388615,79190.91185223006,78431.57838959438,107211.72925373666,71857.01392376589,4
124234.46020298723,141758.49607688142,88545.11690677606,172200.36503080907,86243.98246335775,64276.10686732613,80399.04599178386,115733.33182732247,98008.44317775288,79240.71153887648,77358.82876620637,66814.05804324843,77613.7727634636,77169.77771160337,108389.3309103645,69535.94172429344,4
124829.50834387641,143679.0697192037,88258.14285971438,177284.9398595023,88276.18071748981,65085.664699752895,80712.21628334717,114977.73110601082,104219.61298222697,76540.19612553074,74053.51985138892,68485.23092093837,80897.51224488167,78557.53046960002,108899.21890487897,74548.7898050296,4
123785.39130513565,140455.56818909268,96887.88317297497,171610.12251497776,87098.57906086196,65456.591898988714,79457.2552391595,113106.5995224237,97390.77507147493,78874.14292980944,77716.27786353564,67235.58959193106,77215.62113948121,77639.9243044763,106966.77648625094,68791.67333742062,4
124860.1749372691,143826.83710179772,83328.82324800768,175857.62451381976,86989.70371362015,64051.695352994844,81177.53489941775,116737.5510022105,102186.99004495026,77822.49335318725,75074.48048287397,67572.7433052949,79860.92774402234,77766.74810251572,109581.23768344376,73020.60103662027,4
124137.40892856229,141642.69168885847,96607.12291087185,174638.35920552723,88363.1513551654,65947.41385548281,79664.59002072693,112574.18096949828,101250.98839413981,77190.45307522453,75655.44702475631,68253.35392395902,79232.21787598346,78500.73468693909,107259.5172833821,71892.48614221647,4
124194.1153042454,141794.25886800993,88799.36799995518,172218.02290892875,86273.93380092786,64300.06793738222,80398.10721851674,115485.51803654648,97942.863159521,79286.64437373214,77346.08827186683,66806.14552571124,77547.38808243134,77235.00010192396,108362.9782036517,69432.3413887431,4
124820.27707341636,143761.52530449932,88198.24018457416,177305.0564295121,88288.80945310705,65081.97666191777,80762.88768802735,114891.63218636897,104204.16792680835,76587.31360284252,74064.1816334941,68454.16199614549,80835.9331889073,78615.86852262837,108911.08768118474,74497.5372549936,4
123776.1153311867,140540.169541856,97078.94588457893,171701.80937073345,87163.53323024909,65512.471260126986,79489.57586164188,112993.92437862449,97431.9916882505,78899.10982836602,77701.12338079493,67249.64883919345,77157.41719691959,77759.19321288982,106981.46158235808,68788.94642459707,4
124831.29648343283,143897.3121520653,83466.39823513011,175910.84401736787,86983.3781699393,64053.8187687181,81196.84680662713,116637.14696611727,102124.33810524203,77932.82156381865,75161.07114089384,67545.25065961489,79729.25361743613,77880.56318528214,109646.57183248662,72951.33298055327,4
124168.18728067724,141840.95166217705,96606.0053236491,174938.72194751765,88428.30669025263,65986.81998095752,79748.38671068987,112632.7872434601,101360.35547975964,77233.77075597891,75675.29537383263,68256.52787167167,79157.60775299165,78663.61184878492,107334.9320691743,71967.47624486402,4
124146.81901297797,141868.35490087926,89021.43258111866,172288.9673458299,86292.57515580358,64314.86479221163,80394.3744771927,115313.99074959646,97908.28501084865,79369.70345612806,77412.2270837101,66780.77629575448,77370.51872855649,77405.3203946734,108395.41058485635,69394.09755398006,4
124799.44524758402,143864.700956905,88065.82845042092,177290.6395543384,88294.77736887663,65063.00003087521,80817.78357240958,114811.70234819679,104211.36518852296,76626.3844521504,74118.87635217623,68393.3428994826,80662.8412798454,78758.69616969778,108924.34226564673,74497.24668231567,4
123751.3048948413,140625.95553707547,97102.34816102365,171698.9706991876,87223.19003620029,65540.81327209632,79520.22010329009,112825.4816324093,97525.73490449607,78926.1777909014,77727.096107852,67249.67119093791,77041.79162285228,77969.94781135891,106988.41297488369,68853.6547247952,4
124809.14590467763,143904.39765505763,83483.74318882743,175761.3331987063,86984.98749554009,64051.67300125039,81229.18978085397,116548.83522377435,102062.98256671222,77986.89043365604,75216.9057985432,67486.39851646406,79531.3736237733,78032.80091676723,109594.00052952774,72870.71023830299,4
124161.79468176303,141910.62204964424,96424.57621390537,174898.22058656462,88473.6807314969,65990.84329495947,79792.06201935554,112625.41116778985,101488.4086237441,77226.08175588629,75669.86389992999,68265.37916247596,79093.94998478294,78849.77952835316,107303.95255135925,72042.53340274494,4
124137.09600413991,141830.35693530523,89184.89088832033,172142.89869581445,86322.77236256271,64357.19899620998,80408.09844828826,115379.41430561715,97879.92064713486,79371.06691253984,77415.80336282295,66765.0630194024,77225.38885180818,77557.96045755869,108179.76095435154,69305.69640465932,4
124812.8562942572,143905.13526262465,87949.68878623114,177334.42662172636,88304.96976434825,65056.62978370545,80853.81458447153,115040.51715618577,104264.1600089264,76674.28424051813,74113.13195385122,68383.86575983356,80588.00763940903,78902.03790688967,108785.426173857,74483.075676331,4
123750.50023204091,140612.49978691337,97263.75010773541,171635.7152623791,87287.33954278703,65595.5303425229,79536.24630406455,113043.56760305972,97583.11183251285,78881.1166740795,77674.39069442639,67258.88010965349,76947.62372346208,78110.96496712744,106643.65966840503,68819.70242496759,4
124781.11681713068,143813.22488942443,83562.15310837665,175563.11792887663,86964.28978017447,64046.35328607003,81228.36276630912,116766.8094357025,101991.16641177732,78042.34511164966,75228.55105740442,67443.05848396521,79371.91627882914,78135.66364475056,109205.70602485014,72731.90590523553,4
124203.74890610564,141967.88721893873,96418.78711209144,174989.01337254207,88554.59404642512,66048.10846425396,79874.71877035128,113026.53557378479,101599.5862006648,77243.51611656143,75613.850428325,68265.7144386428,79030.87336193006,78989.41087596546,106951.66670699915,72055.31860057337,4
124175.22808018066,141883.55408710887,89510.42169456741,172435.43832724553,86383.65851445896,64431.02680814586,80455.0371116444,115731.67779823278,97905.11106313599,79441.2066866406,77486.65839274626,66780.88805447675,77137.03240597635,77728.05723286358,107850.11742712467,69254.91324125687,4
124889.09809459426,144056.34481386482,87908.49452120002,177812.75395306994,88353.71891900527,65076.858112437505,80957.81725142208,115429.01282656347,104317.08893979657,76779.58330864708,74148.78298625744,68372.2428527168,80506.37906865825,79042.2056963689,108519.12749041647,74450.33037070399,4
123799.89758728715,140766.39154748817,97465.60871191129,172006.97773778174,87399.63470693049,65671.92860507114,79608.30832818846,113284.7429257325,97702.20192697072,78911.06801164962,77702.12920929542,67299.40382235096,76895.2982896922,78299.54663509686,106299.19693460429,68830.0959861393,4
124819.5618175938,143894.4064252861,83727.1089824568,175925.23854079706,86977.07497800291,64057.05977166412,81279.05652273375,117007.20244731933,101948.83220777896,78141.16217388657,75312.39245085626,67409.44146030444,79231.03323352734,78266.35429458074,108896.64845426661,72599.38241236,4
124305.91873001085,142163.62144513387,96447.57615894987,175463.00446546133,88661.12246049911,66104.54661900361,79994.16649272043,113342.76805433846,101714.42946367616,77265.3314191498,75611.48114341273,68274.43161898036,78972.37884669052,79137.82645914871,106680.00360488935,72049.77536794846,4
124202.49720841614,141937.35473601278,89842.92624508456,172643.62247510225,86438.42028837446,64474.165674944605,80480.94278346811,115830.78543314761,97897.46676653228,79497.17545475668,77552.81955633397,66794.6120255723,77014.92482601701,77880.27261260423,107480.26311162271,69141.67930384628,4
124907.82885644781,144085.37972991227,87890.23314598002,177844.15815402963,88367.93462847885,65051.84651039202,80997.31278387461,115552.1262350233,104292.23379996227,76845.09627164558,74173.48166388055,68315.55882877813,80366.01011347891,79124.39306073106,108203.90083836328,74325.96526455466,4
123898.02174544595,140834.20674016557,97758.41656427582,172176.15809156396,87510.56641466217,65762.3190596484,79707.32655612548,113564.58676631293,97766.48554402418,78909.7269069823,77697.07771504852,67317.30756965966,76840.04477739868,78425.6104738248,105913.6963979836,68789.21464553055,4
124860.39845471365,143921.65320177714,83925.9053976423,176093.4577695677,86990.4860246761,64055.49514955225,81316.71921214095,117172.62770803306,101903.39111130132,78249.81400368382,75415.85867593989,67397.3044630652,79154.16558434554,78360.3433800153,108613.00481712876,72496.29616693214,4
124369.48709124174,142232.33070758948,96449.07372582838,175531.75843140585,88734.16796137905,66122.22684886777,80069.06718839017,113492.25652125556,101788.10081340084,77307.82208535935,75626.61327440897,68263.12163628599,78959.1913174619,79209.88848327262,106338.53600484562,72038.68890269863,4
124239.04231060056,141905.749369353,90168.09942342037,172573.4827010015,86486.14126278655,64523.20540227955,80521.10886825429,115953.94354509635,97857.59125442401,79507.30079499492,77573.11494029939,66781.08922017684,76958.95605790091,77942.70103486789,107044.15822555522,69035.24029675011,4
125014.40197401072,144225.65927811377,87882.65590460968,178202.18839671474,88422.31642273862,65077.01457464869,81116.15700914348,115911.8105067981,104362.77590546322,76969.79665396175,74284.14515067877,68312.49663978776,80413.61932916872,79190.8447969967,108019.81187102936,74336.98467457113,4
123998.60459549482,140993.4182159207,97980.43644195038,172593.8898436892,87634.21626498894,65848.59679324589,79797.33703104699,113778.49296075023,97897.33265606556,78909.50338953774,77706.4430959753,67370.52707320775,76929.3623482421,78513.16225685625,105630.25392654586,68842.0988729118,4
124920.30112985386,143987.54614443137,84111.71544929927,176290.84602485254,87021.4431907467,64079.25505390824,81370.45280581151,117344.44556766101,101859.11230553535,78302.45236187606,75477.6612493588,67375.73502966584,79148.5776482317,78372.07804585434,108291.3632144169,72394.95335757177,4
124497.56258697064,142416.37497143447,96461.21072306762,175943.81284043944,88842.75273594294,66187.27042523271,80194.41577129552,113760.00806808569,101934.37062911638,77335.73941418403,75668.65690572941,68292.38006977798,79083.82464454469,79247.17119302407,106125.23330750864,72104.53714186397,4
124314.9935382597,141987.53440231495,90507.28714552966,172838.01559663005,86557.9797694659,64594.77568802544,80568.85219441084,116050.54778463219,97891.54355425162,79464.94423925213,77580.28985026955,66820.8753253073,77046.77606186582,77971.82535789316,106747.12589348864,69002.87497077882,4
125094.51062613854,144304.9185639523,87859.65595956516,178336.27651170213,88460.53790575718,65088.83864746555,81190.90124260202,116058.9967440363,104384.72531851832,77063.5398702073,74340.02451181704,68288.73673543177,80487.76006552698,79153.6291424786,107741.82322523871,74287.3414501359,4
124129.295245325,141103.79113004103,98214.83918605318,172862.55781204198,87751.67468210157,65950.43134098427,79904.02190733218,113967.07462871965,98028.22447159582,78851.99235105424,77689.65693588936,67424.61829478959,77081.19774832699,78538.12915541281,105360.87070237049,68883.24843445403,4
