1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
124996.27470925746,144036.78703746642,84283.26508799376,176434.52303821125,87044.59959800239,64101.003301263256,81425.86278031621,117458.1265399607,101858.0394218015,78352.36380724476,75552.40548281735,67378.57370121166,79231.45791667199,78360.43278699313,108049.18206324364,72332.03319693008,4
124636.3669200381,142556.85568533608,96419.97175454757,176238.2523701492,88940.51926619044,66236.80189094566,80324.81584844779,113971.96966075536,102095.03496826113,77410.30483368694,75693.48969381925,68326.24296262777,79254.54726869432,79256.11189080619,105878.76062139997,72171.8829479078,4
124419.06326044361,142018.13394047428,90789.03088438879,172932.07173729799,86630.86880813466,64661.02625859097,80646.36804418183,116144.38040785557,97928.75920876971,79400.45945649856,77566.27530649607,66856.63811643579,77144.6096473467,77976.31805852868,106427.54065126667,68968.25211861756,4
125246.23426750116,144422.7346089762,87781.89424060515,178586.3031251792,88513.73505756081,65107.345891874545,81317.09919179669,116277.3956391091,104489.04090989125,77160.92642079908,74440.58501012147,68309.9261891754,80636.71209057714,79156.26664832434,107520.33978943108,74321.98665404161,4
124319.64270110641,141221.6295268094,98281.31327406327,173133.95269321834,87878.00674176298,66051.97531604473,80045.15082182299,114169.29086080681,98172.79555473276,78784.4006758214,77592.80682716452,67482.24109199537,77237.65995951415,78562.87253652484,105057.28930917852,68940.60301072634,4
125157.05080712448,144151.49619001106,84427.0762118192,176743.98294019498,87095.22629919366,64149.39482800899,81514.0404121924,117656.25240281253,101922.4571493217,78415.68629928665,75609.20126547829,67424.95357095642,79372.56447941835,78387.67956348414,107854.99010741593,72350.54044133908,4
124862.34305648126,142765.53157157084,96316.81845388633,176745.99459719594,89056.50246816904,66318.67633088546,80481.72509452404,114280.2225685385,102273.51364773675,77412.20473196564,75715.10383070754,68379.73068710932,79444.02300644196,79279.33535329526,105695.38690988862,72287.4638184862,4
124627.5156292338,142212.10237885744,91064.80670747838,173508.210302378,86741.39818446615,64785.70428916268,80750.39306287683,116415.35060588726,98029.05148614067,79398.31368903085,77534.6475880918,66943.49699538911,77318.32740525334,78033.60557956762,106318.64295228041,69024.53381115601,4
125418.00742364019,144626.7389806198,87760.43656592806,179038.05423236542,88567.28983727573,65156.542081420674,81427.13682975016,116532.07141543287,104566.71322187343,77203.5735492198,74520.87247620494,68334.64721854296,80769.19087996375,79153.07034886723,107395.88527630393,74354.21786954616,4
124452.54617363766,141383.90319155494,98409.16525234762,173484.8974329111,87982.09881569134,66143.28219214466,80129.32749144167,114254.20513799253,98319.33359138174,78754.47168999573,77537.06157649298,67560.18162491103,77412.18238022117,78595.08140028494,104938.91447054321,69030.43467169222,4
125305.39933507435,144273.33554903694,84652.1806302286,176975.18938484066,87151.57504696549,64240.41113143101,81628.34723333684,117924.36157755395,101914.32111433997,78462.80377659843,75618.23137023824,67434.98950421685,79457.36699788178,78370.75929293149,107695.33159677168,72305.07699311698,4
125039.92766617867,143026.01880145297,96281.50269764695,177218.95750987023,89165.6013328554,66404.84230576066,80645.31751219243,114535.34537975138,102486.05638576226,77469.82752917141,75765.99875283227,68452.46326356688,79659.47147124667,79318.9202927256,105657.3442408257,72437.73459645922,4
124744.1917352905,142330.56662447055,91354.0159289856,173660.13510944071,86830.98397624302,64887.89646481234,80843.80100295556,116508.91500817717,98087.9036292915,79383.80740687936,77436.05404329945,66982.99252784163,77414.66342385572,78051.57638210969,106115.39853994829,69022.90213381079,4
125550.9332479159,144805.37412230662,87726.17134167807,179274.84861312492,88626.52196008229,65197.22225632933,81546.33868293032,116719.04375780151,104686.78679308735,77321.21078028808,74620.60595996451,68350.42755012841,80914.4995706677,79157.1383663581,107316.64834220987,74425.43052738077,4
124639.20559158393,141613.45560711095,98553.26694885099,173879.65159173627,88141.33264319094,66284.03112697972,80283.33101073874,114466.23378589557,98529.23882356154,78728.45425944976,77500.22590163063,67637.54101247084,77597.34423128894,78643.67409273078,104822.90891682016,69146.64139111536,4
125383.13870228991,144368.64338739438,84872.25590613556,177069.9831330756,87189.9753439397,64288.221512820906,81673.60951585884,117937.70556899377,101960.05278349553,78494.65501244724,75641.2536670272,67457.11773122761,79542.19186808966,78368.79233941941,107589.98782515382,72285.02747834056,4
125160.76119670406,143182.61512310687,96250.63493855417,177366.83665118655,89268.86639223891,66481.93347238701,80757.4115106358,114615.94577025721,102667.485495506,77484.73614272311,75792.6867357119,68485.00740349382,79802.70144971627,79312.68415602257,105555.42028610948,72526.4710219468,4
124813.59390182424,142375.5606860591,91670.96366536185,173639.6832632641,86915.47357028408,64988.568721839045,80888.14686395488,116444.81020507935,98179.14345015807,79332.3760428877,77385.33793513036,67038.96129595772,77512.72052678115,78069.14485325156,105991.771041366,69022.9915407886,4
125646.9563420959,144887.36032096867,87802.07786584829,179305.8728344289,88673.5276786718,65256.76730355827,81646.89918123474,116820.63243635088,104772.93041621809,77347.07174862287,74666.628201798,68354.56262285264,81001.44785659884,79127.52230495481,107246.15094019783,74435.62292285239,4
124746.87394462514,141717.57003278375,98768.91657935579,173985.2188807987,88261.02623474911,66405.49050634987,80390.30645970184,114488.38436465077,98713.66306706227,78699.46404689123,77460.93153487821,67711.2794174289,77740.50715452518,78682.7225902942,104753.10441888624,69241.05515969457,4
125459.49226134924,144415.62675423943,85116.44871430978,177081.56133670348,87232.46601014925,64363.5915951242,81749.78426096252,117960.34788612698,102004.48805147268,78520.51598078203,75683.74433323674,67483.71630712942,79603.54740661949,78384.99735414951,107522.86553655453,72267.07902754296,4
125287.33912555447,143330.56131965655,96271.55617136434,177568.5611448957,89358.11690784895,66566.73599085046,80895.63469834742,114736.75694903814,102856.26832917552,77469.00051462658,75837.16670717797,68532.21428778343,79931.84982917903,79346.83762155028,105544.33382085965,72636.55336338918,4
124936.72966202852,142489.10754789205,92012.29715493885,173855.37759725782,87014.46944647664,65116.08542395657,81004.15241767793,116531.75849101049,98281.51443976337,79348.93868552908,77372.9103652132,67110.19630553678,77604.1615133478,78142.39151983161,105948.4533606116,69072.81357917948,4
125753.39534919207,145007.8809270717,87808.51516825143,179420.42552476234,88714.52077800284,65307.59517044964,81766.9504007042,116908.40773682688,104859.4987224935,77359.61107726229,74737.8408596326,68380.35653595407,81064.61388642954,79162.77100596082,107223.17334689778,74481.75692340815,4
124913.79677221738,141934.33725051134,98986.57786686157,174443.04966247675,88397.03659975965,66540.11506320418,80546.05341506642,114702.80464921053,98927.61396498847,78707.10834349494,77493.94506143869,67805.33555809683,77896.00824070076,78792.6484695254,104777.31135813134,69403.64174886249,4
125604.86800728655,144604.36488442004,85354.67360671445,177500.9024144295,87307.63492675245,64466.58843357426,81884.85585270595,118155.97035359984,102049.25859561666,78563.58779234742,75725.74326106826,67540.51208979035,79666.69108470573,78454.31011370542,107537.7294466173,72294.28110054506,4
125429.27270284567,143578.79979357717,96301.61926765673,178018.94879567015,89446.49570542523,66638.90977369664,81024.60426385455,114890.93928229086,103039.44087498676,77469.96163963815,75848.78961429473,68605.7962305303,80067.50256627829,79421.87242768674,105597.44156568547,72783.06904829372,4
125108.81574258993,142707.75231215387,92386.5100606096,174321.41146915097,87141.11443056041,65269.88777755354,81153.26090493929,116759.36630479888,98364.64057739265,79383.96386909054,77436.7245956331,67185.94636749582,77693.09910453547,78221.58375043675,105923.97820043305,69128.11179496191,4
125873.44656866153,145244.49649387557,87836.18662788709,179819.6947359675,88766.46623211697,65357.86424372962,81877.70329448025,117007.89535139744,104977.98531985108,77406.9744237631,74770.31794432616,68460.06285668169,81186.34148673314,79228.52983814834,107321.69983645677,74579.41169493338,4
125009.70810767509,142058.6353014273,99163.62603469206,174481.20409026195,88491.49507182778,66629.29852358086,80639.84133480089,114672.1157040734,99033.33771626207,78681.8732240049,77494.14622713879,67852.63184936426,77965.07513106766,78822.93508326235,104656.07549620575,69464.86317692556,4
125707.5742730587,144674.72817596534,85522.46815234044,177411.45073311936,87362.48610764577,64555.77189395093,81999.58735699503,118198.12574364255,102066.40238361388,78602.23395851064,75785.64593620849,67586.8025525573,79712.55686432801,78490.09525657837,107470.16012312891,72287.62028069739,4
125560.16451837594,143729.76347562834,96303.25094500196,178114.88248287232,89529.7783052657,66714.70453914459,81160.88284979855,114997.35593764257,103224.87094698798,77488.6924014917,75842.30760840268,68685.8601791692,80215.1358384056,79486.58072788487,105607.05281580125,72920.57698018277,4
125199.2509006561,142746.97962367293,92638.90595899892,174204.15421773843,87227.8839025359,65374.27042415982,81253.41907184351,116725.25754276008,98412.71917971602,79413.64698572719,77507.4902185786,67247.39131300346,77755.37106458796,78267.60599227024,105815.25931540244,69144.49562364764,4
126014.1955034966,145372.05789948202,87829.63756676168,179892.18144323607,88830.07929683678,65440.945677870004,82035.55131382363,117206.66941483848,105075.03659427603,77443.8324503699,74795.53071207175,68524.05590105723,81288.10897923815,79276.80960617181,107309.18285956178,74650.15496613443,4
125127.32298699893,142187.69427391223,99331.06295240676,174621.34952799673,88593.79900619973,66727.75795790649,80752.7623477891,114714.31579760503,99195.52197402978,78715.69141336577,77530.8477915344,67945.65980978725,78105.77936241381,78899.98154639978,104650.26404264738,69597.83370469019,4
125823.6468820151,144776.98740684838,85680.60674436174,177453.87434409553,87431.6871084794,64658.18758704515,82126.61232073455,118316.03119564429,102082.07095647705,78655.63227601437,75866.62630637006,67648.9180503986,79769.53146094459,78540.543143814,107420.69571264932,72305.70284196173,4
125672.28086856376,143887.70090194952,96277.85936330073,178253.44094675078,89592.72081765185,66782.13975216624,81281.00112450137,115111.99803495384,103385.3564721771,77506.37263135584,75851.58358235164,68758.25747945995,80342.40667133412,79549.00915014853,105605.10821403364,73063.02464759644,4
125320.08443118149,142882.230029372,92919.50975889084,174381.0012198688,87321.29184261464,65500.66953905458,81360.17100336206,116834.93755280228,98483.46245091707,79484.30084995042,77614.15274311934,67325.01892149674,77845.0686150871,78345.32300774133,105799.07665241678,69214.81421170404,4
126152.8210226084,145564.64052970894,87807.84461591777,180109.55215806392,88880.14720441666,65519.377949163674,82173.86390851307,117419.30155984183,105158.69917377224,77476.30953506345,74851.25361099883,68587.37839309912,81379.88524197164,79337.6287028347,107324.71732195823,74731.42590897392,4
125264.42858748778,142396.43721538034,99463.54174179336,174957.92209600474,88690.96203934694,66826.68677886567,80862.53176480911,114835.90928744189,99373.3077494273,78773.60478324948,77595.95842313272,68043.35928480141,78257.21243109852,78998.97742259233,104682.74112734094,69751.12196816468,4
125892.31144098181,144845.96489023746,85754.32279757534,177327.58698792304,87465.28178039573,64712.502326071546,82190.47125464336,118259.30246821672,102074.80663952907,78700.64868934735,75948.0760631652,67693.62153930921,79801.1368276044,78586.61008913637,107331.89223192839,72292.29179528855,4
125774.7859686358,143993.69287415658,96173.58847541672,178186.69863780722,89650.79064974673,66833.526412669,81396.15731193511,115186.7869719013,103524.49608141137,77495.62144227284,75849.14724220602,68819.7918319454,80449.82915518632,79607.794238066,105536.04132366674,73173.4646169501,4
125412.26302531517,142923.6925153366,93119.62492699921,174250.4670322498,87410.67646869141,65608.11437465124,81454.33890275228,116865.89471887288,98525.05904734839,79537.9226848987,77676.5364618941,67390.1072013506,77905.79830477218,78408.98077595005,105695.18574418852,69249.95115398779,4
126232.90732299177,145644.45860915884,87736.34138540523,180003.15785445666,88919.35216419127,65572.79861841186,82272.92683993898,117502.5841596823,105226.5367181941,77501.76817199805,74901.2321116009,68647.5492891728,81456.43996673108,79392.65869768366,107287.68048139579,74801.92331098596,4
125366.26313522615,142505.91605972245,99620.07100821388,175050.43596630526,88787.18629922705,66939.8536610429,80968.45668178282,114976.74762925478,99489.24624791698,78801.63387079643,77623.09344090146,68114.99662578067,78348.31814149836,79062.5681355677,104637.12121690766,69863.97592591953,4
126060.24009707452,145078.6912535061,86031.03739393204,177804.43910413256,87566.669293245,64872.31729892699,82341.6361023946,118668.3617434933,102105.76380559968,78813.99438548021,76085.29342237633,67774.51250249297,79875.5010814072,78658.62740977138,107403.86484907447,72360.7775402996,4
125899.17342652958,144293.11684287988,96240.24137738245,178777.946982139,89723.76909539332,66914.32796887493,81500.07057190784,115419.28981772541,103670.16240002662,77545.24231496362,75915.73308893837,68909.42232721118,80565.20886006461,79674.51419526509,105695.65513082208,73336.40883402931,4
125512.46589570832,143126.60165150187,93481.7678906641,174610.75480112492,87493.06499875367,65719.47076552759,81526.84796176529,116987.95759534331,98537.19604458762,79628.06727028695,77786.41763763639,67451.9768300029,77931.3463486846,78454.22070672759,105738.54812843182,69287.99382305073,4
126365.34140888946,145901.50367039486,87809.14101709618,180377.9295537388,88970.89528690522,65643.29602042389,82399.50476878938,117764.16662504277,105271.64253850491,77576.73592290115,74997.14344705861,68707.02728116838,81507.42429583363,79431.77425048045,107405.74239560872,74876.10875083313,4
125491.20938673132,142743.939786427,99828.92570840428,175395.41279022847,88886.80802426435,67031.94284819876,81081.19888081538,115126.54902059425,99603.37425510577,78853.9593045663,77691.57918591252,68192.80304822959,78419.35198537732,79119.5203804398,104724.74005517246,69981.99313664355,4
126161.47114771261,145221.04951394195,86203.77167508265,177835.485677181,87620.02290725982,64938.165538092326,82438.93324600856,118746.54814559796,102075.36543314045,78898.52868301018,76201.45543831056,67819.81948850388,79871.27660170515,78692.6244130879,107454.02216363218,72354.11672045193,4
126008.09347726029,144480.96090328228,96173.72258588346,178849.87489579618,89791.51723283736,66955.20930948369,81614.82442794138,115504.20409491111,103810.97839009504,77582.45796948171,75967.36561863014,68983.76422926954,80660.40493969977,79737.50141114014,105800.21659138401,73472.93328916232,4
125622.39177493952,143240.55084473503,93731.3251175076,174578.83651004275,87597.29118314877,65828.50257498056,81630.38124208228,117071.48606437279,98567.59441704684,79692.35088734042,77878.0821416476,67510.69486268699,77958.3025524977,78508.11076260934,105750.19338729304,69313.20659079631,4
126439.23627605871,145994.84455524024,87730.48522835794,180194.287621294,89011.44135134714,65676.6001196623,82481.73683664047,117796.24137833613,105304.54430634312,77623.20519962373,75063.97516297999,68749.78616831139,81539.20847644907,79461.01033222799,107474.56341678661,74901.433277301,4
125562.17617537692,142814.16896750557,99910.26370647714,175246.59487564504,88974.06923461787,67104.56366593405,81148.23176243684,115108.15353490753,99721.36911408533,78875.68520017687,77726.38085202943,68266.18382527636,78496.39844851475,79172.29284909878,104775.92554997512,70066.66154464026,4
126225.73241302163,145240.16025545125,86336.51868540271,177530.69728978843,87677.26572480985,65015.21200122977,82511.73287769948,118777.4829599241,102051.091438662,78966.05330300967,76297.83616040184,67867.13813151576,79876.70807560779,78716.16079999934,107474.16108538641,72321.14789738035,4
126140.21463873562,144616.4795299148,96123.02882945882,178902.75912317744,89876.85619316771,67037.84370873496,81744.5986562489,115733.04125464456,103953.1354848308,77614.04098439706,76010.21391275096,69065.79513142051,80761.43482463775,79785.04357159657,105922.07830215435,73590.03407836368,4
125674.04665637574,143267.2611793591,93913.93886970746,174387.43852227196,87665.15107931508,65897.36829964737,81671.62021060231,116992.67381342337,98601.16673721871,79744.58691413247,77960.78359613224,67587.89778803561,77992.94775640342,78555.20588817667,105812.71121653453,69348.9693819248,4
126572.4303212679,146110.02309441843,87665.77692815983,180136.95539676613,89069.28766599747,65748.57273680839,82623.98333835404,118035.71796843028,105353.60638542252,77673.54132813709,75149.58234424381,68810.82878241883,81585.20836653809,79503.3668879708,107539.53993791819,74966.70037111049,4
125692.84447346265,142968.95479785858,99942.0925905815,175389.40017097,89070.40525322023,67190.77434429817,81264.0361504598,115255.29506865682,99878.79245028406,78920.76866874321,77785.68003006936,68370.32060269364,78614.08038307195,79265.34316126624,104884.24210360553,70248.78355846209,4
126355.88662098488,145359.94325398724,86397.5389477657,177530.51847583277,87745.75146982091,65102.80848775012,82637.4614402606,118963.44947379227,102045.838778715,79033.73438522033,76412.74647864659,67928.7395392346,79900.02094507468,78778.41040830736,107469.869550451,72378.8824533084,4
126275.06271303448,144814.3818753221,95919.7397136378,179092.81600628092,89940.4245543986,67081.65312786736,81874.84227118996,115927.2108587278,104120.05831242303,77646.85334525745,76073.04466641482,69161.21472850021,80893.15365471288,79880.64198263193,105978.09177375934,73809.08117402568,4
125831.33588210773,143437.13443721944,94046.90939747207,174586.95019328,87776.28395274688,66022.09103370798,81812.92793904876,117233.49150818486,98661.76231643705,79802.85791192745,78049.94470476445,67673.28145185488,78070.50830966333,78643.1600026083,105778.53539926236,69473.28978458521,4
126753.81472752271,146365.3023678425,87526.16793229198,180496.66202028538,89143.02607095553,65831.47535699312,82792.20256712468,118385.61217613367,105452.75872382626,77731.40999453187,75251.52865070447,68909.9140655892,81701.72801038361,79594.09261871489,107570.1394760775,75135.85837314825,4
125879.95092629803,143261.24856010062,99964.82431469254,175935.56504673543,89193.07162679096,67299.73909851779,81413.92694877708,115554.85314784685,100067.37411825349,78962.47702389682,77866.97332465331,68498.2172844669,78777.60574550698,79378.01830506543,104930.0631797389,70483.47687524282,4
126485.30322138111,145566.24985530972,86435.93924473993,177778.19815614203,87810.9738601415,65177.35155550857,82733.30572048495,119112.37914709798,102068.52579933713,79106.64577563356,76534.63054116137,68019.28645602304,79964.9751144618,78856.82032785659,107468.2155213613,72469.78699800813,4
126415.14109553589,145031.7302384055,95770.18419148734,179257.77188036108,90013.4477035341,67143.00866639717,81996.72633370476,116118.38532905404,104251.66538377588,77641.10894693244,76099.93381499455,69244.98906671871,80992.4177518389,79944.88089619648,105928.29208711292,73970.99721085993,4
125924.475601253,143552.8270665201,94222.41529493516,174568.24178317093,87861.80172703287,66116.92948543186,81875.825747946,117283.15708436455,98721.44147413272,79847.80727002709,78146.83951697822,67762.21904304255,78134.18842961651,78721.72638436871,105719.41503517807,69570.02813458779,4
126848.83199320221,146477.35166279695,87435.97864341481,180373.19098391428,89185.6955511207,65889.05345071,82880.49195772315,118539.83921287527,105483.2465032633,77775.353524131,75315.85697124685,68957.99266791256,81735.56855148895,79634.90690409028,107507.93457125839,75203.98649024803,4
125961.28892437088,143371.17443933184,100041.87077782999,175903.8255696089,89278.20942142123,67384.27339604776,81477.62942047471,115637.8451750094,100201.23871579632,78983.08533228461,77916.97417699984,68580.71757325144,78867.83973787306,79447.19695415461,104927.49272912655,70632.1159758706,4
126563.37786476349,145627.11365546152,86604.3372874662,177640.0420236638,87875.79391906189,65279.4096206915,82807.80408475448,119261.1970616814,102039.24501410068,79183.04403818179,76629.9383795188,68061.64301176585,79961.84587023806,78888.98448812777,107424.67432316237,72478.95121323482,4
126482.7551225132,145145.05358279392,95699.68678947531,179246.21602847768,90062.35332040231,67188.58387334154,82069.19068922887,116231.14987983106,104385.73114701881,77683.7337236087,76149.73350164098,69319.04039609914,81084.05990410566,80002.32487944662,106011.01589334202,74127.16884936916,4
126017.57061690935,143640.31179431817,94487.305818475,174601.72469636498,87961.17758288117,66235.59489674508,81965.41153972287,117462.21690919601,98760.44526820723,79929.86052392251,78251.11040486222,67828.78253803046,78168.74422654441,78775.14705361689,105737.54229993133,69640.70435055546,4
126909.4052206761,146590.76441416316,87398.49476796328,180389.5301091111,89221.74891492713,65925.7550151056,82958.43249063879,118674.53082496296,105533.06854165418,77860.60307748355,75404.66045196778,69023.30446521098,81783.93772649023,79686.58413727095,107593.69821473339,75303.36234609633,4
125994.28009918692,143421.73408528973,100136.84334002058,175775.57125992433,89343.23064604172,67433.22371640489,81527.85379026578,115634.71593078565,100296.90418206505,79012.12024833205,77960.4483199654,68637.71452161248,78914.15255238445,79495.47672217808,104938.26626995401,70756.27991631984,4
126630.5895603406,145693.90066789396,86781.0278273854,177587.98481082736,87938.98230063704,65362.11107517613,82887.66686769329,119424.45420318296,102041.05550540156,79303.98932742946,76772.7213230993,68119.89165781638,79980.24135592478,78948.70834931235,107472.35059408554,72536.03756857367,4
126553.69955941434,145287.9482850967,95649.90945457334,179370.51407939364,90123.44063799866,67231.99096107375,82152.11566115805,116397.89389346766,104517.53938407176,77742.8987911819,76212.43014483812,69388.62137658852,81167.72248360187,80066.63084824453,106116.56083065998,74293.10820020536,4
126067.68322797815,143712.64203937555,94781.16420282892,174647.65753122064,88044.68370016619,66326.05240655571,82011.18791236734,117548.58404977132,98780.45007949474,80006.34819344858,78359.98575210402,67881.53265494498,78183.56343311828,78824.56676060757,105772.05339337033,69701.12111581817,4
126963.40703528012,146694.83413634708,87391.25280275974,180429.3832694749,89258.78575548956,65961.98719286766,83019.65391870188,118801.01934683554,105564.15981819152,77951.77584311675,75510.00422358564,69069.03613436653,81817.59945363992,79726.88433252387,107691.59885544764,75379.6935534112,4
126053.91455339368,143518.33832482557,100278.91102777852,175875.70707508412,89430.40244941741,67498.49081021438,81581.54268044743,115702.08408857395,100409.60167760869,79059.79651925522,78028.88936148756,68709.97771143648,78988.2485852538,79553.12187112831,105012.27289584553,70885.89768241617,4
126670.88975559351,145712.00558090277,86983.28876296149,177480.76349267527,87989.40783612822,65420.98557007141,82929.33051935799,119470.85642467218,101987.67953964228,79393.4857122285,76890.6938303344,68154.17923381082,79964.05869293913,78970.76952108974,107488.82382974909,72526.02398705769,4
126636.40101389898,145390.49808865765,95643.65096612585,179468.16885091888,90187.47838586311,67277.1861883624,82234.95122610942,116537.79346201343,104628.73931273691,77796.34181217453,76273.83038685685,69457.37534253304,81251.54152530928,80112.47427612238,106208.8735352604,74425.18465819176,4
126134.89492355526,143766.86737142413,95103.92339276355,174737.57859916432,88127.98865175112,66408.70915755144,82059.870011791,117603.01054752,98814.4694345557,80093.16236891299,78485.15552105373,67960.83664427241,78233.45252674252,78882.50248223574,105846.7305715955,69766.47761660548,4
127059.25131550447,146800.49083238732,87468.25456240828,180584.95141088383,89307.26668921312,66015.89960049387,83113.35243145854,119006.20836093526,105584.25403645684,78052.0234169988,75623.57343716305,69127.50829786161,81855.55271572503,79760.61311490693,107790.99706304038,75438.76921400658,4
126156.1737842767,143666.21746614188,100493.84540246075,176217.28643385012,89520.83760748358,67580.76758155436,81663.5288791095,115869.02926791064,100540.11351348323,79125.60005493165,78121.44793527698,68807.05133760588,79087.89266203555,79619.41714518276,105145.15401663232,71041.35406510283,4
126765.28117242828,145829.48634975986,87291.94400214482,177732.04180384183,88049.46697347963,65504.82696352327,83010.60146219749,119671.08335150282,101951.7155828137,79512.37464098628,77040.24935248487,68209.63391180443,79969.87014649752,79001.61492843807,107588.78083095323,72543.99478959976,4
126758.19566943595,145621.25749841423,95704.29124883309,179958.4767172905,90251.56083721649,67329.60102911008,82342.79839310628,116806.19320943275,104760.50284630095,77887.134598152,76364.86904202332,69541.57436389619,81355.79006144883,80170.45470123943,106407.64759870144,74594.99086081873,4
126199.80438945346,143887.1644600826,95465.41815583923,174980.76557883807,88199.2683648191,66483.18517007651,82101.15368379994,117657.70526620213,98833.13314117589,80187.41967528101,78600.1999497652,68024.44970899221,78252.87619267419,78923.47322982231,105937.88098548425,69828.61546619123,4
127097.22692933405,146884.37692932808,87531.93468236145,180576.23423054628,89316.11798001743,66022.94039999729,83154.70315870085,119048.0508265556,105565.97030949239,78138.90464769657,75709.51589459371,69155.82795808649,81851.14942206733,79765.17287077582,107874.72669776998,75468.3629236654,4
126199.55852026446,143732.71390589644,100676.8167825719,176196.6334219734,89573.5430209092,67619.8160791178,81705.4831034521,115886.93301521934,100621.51856678947,79169.83415720871,78168.96774398896,68852.73830327253,79130.04805207826,79643.62408442785,105193.12086023342,71143.1439093523,4
126798.76408562233,145816.99172460934,87563.85297344363,177531.97133922236,88071.25992432356,65552.81615886881,83050.58873302802,119704.18628504114,101870.80226788549,79607.70483108817,77144.14026071313,68220.94389449882,79926.4183552764,78997.50220745828,107599.68848224742,72512.18825723986,4
126795.34426872067,145661.80356285616,95713.47781580423,179839.945416444,90271.27507582607,67339.23463097031,82401.33761183472,116857.64692516887,104830.75437912397,77943.28218022373,76411.29361525699,69575.10198057914,81401.18645443756,80182.99402987886,106489.16441072994,74697.71947833532,4
126234.40488987027,143878.22376230048,95793.63117142096,174869.78916761748,88246.16232468633,66541.32205740477,82139.24105635179,117667.42827504019,98840.66567905733,80275.08321703473,78705.6778318498,68068.23677638016,78272.38926558367,78945.69086381089,105971.05097425592,69874.92828070263,4
127173.13345350427,146937.70819159845,87603.90729950754,180581.7327596823,89339.1402768064,66057.56325215855,83250.43568020292,119234.19615437939,105549.3629633621,78238.30285528932,75795.74892470229,69180.23606303168,81871.48950952166,79768.078597555,107960.26682380043,75506.09266830595,4
126302.1083238254,143855.17911376705,100857.53063649304,176474.01857066376,89660.35719637362,67692.81687650882,81803.62961335536,116051.2853921992,100747.31418458393,79248.02055931337,78255.71486422002,68941.69824620464,79237.96227430848,79700.55397755552,105314.84846053702,71307.69745203227,4
126878.33629588323,145898.91086803805,87796.57933671228,177720.41889672505,88120.52316910305,65610.70717700807,83122.00255656273,119811.51936191552,101841.83440707141,79742.8211263205,77290.00774502847,68286.34509877504,79960.50476557073,79035.63428349904,107708.34031204466,72551.124996081,4
126918.03299403585,145842.60682375514,95676.50803047515,180176.8756123633,90341.19133248227,67387.89437864952,82520.20418884805,117064.44526486937,104944.88238631278,78014.3607275916,76475.28665963253,69656.03764725181,81508.56423480086,80232.16786768055,106634.94248806745,74850.18072726497,4
126354.03142619508,144021.27492681443,96079.71114870443,175202.22666290126,88346.00756716818,66643.8271574768,82231.77727839677,117811.66408201029,98889.59364767,80374.79434904986,78832.12165023347,68161.62236471444,78346.77587113093,79015.8529896561,106055.4288095747,69975.15350284023,4
127304.76287660157,147136.37049631722,87598.0734942047,180941.08175529024,89392.82916698804,66109.37459580596,83363.64726586906,119446.02363658234,105590.64663537106,78359.87399338174,75917.16360058352,69258.26600292516,81955.59912390698,79829.12121166244,108129.44717758265,75613.76102134718,4
126414.62700541342,144032.27198508644,100913.74527379815,176742.48537331648,89751.41820328453,67761.97317385355,81893.81890223252,116136.73611125186,100875.59084601294,79297.06028664831,78322.18895223009,69029.87587808084,79347.68698783958,79773.73358890219,105401.75204297925,71472.29569820115,4
126952.49938398594,145978.5054300434,87921.749105662,177717.0437833123,88167.6629981593,65667.86058758028,83180.27355435771,119834.60871393785,101816.62163932582,79846.28735140411,77414.68577560017,68343.31969539162,79994.14414097597,79090.6195748591,107757.49179810188,72593.12392391253,4
127015.79952428336,145977.4101945651,95533.54627293901,180203.65300222076,90396.17662384232,67426.87582097958,82619.49063771853,117181.27783313727,105045.71110555067,78055.33147517819,76509.12720073786,69715.1580113361,81602.44156151314,80289.99183058641,106703.00354993387,75003.64780469511,4
