1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
126412.32477573452,144070.33700589385,96237.33565060326,175095.0276964936,88417.57785291408,66721.2983037589,82283.18629064396,117784.64082296382,98932.30783132408,80434.45115500106,78942.27104690923,68226.73299631274,78408.77961024996,79085.74689456784,106066.40351610226,70081.95013784769,4
127356.48481327115,147181.7445375615,87475.11654795606,180719.7994851827,89416.70083006631,66145.07033170108,83435.61988301514,119485.38505856814,105597.70978661893,78415.66394754218,75972.52887159931,69293.51470393119,81993.84295867002,79873.82470057305,108163.62299485481,75693.44499033035,4
126480.40818934538,144110.39133195774,100918.95323025623,176679.2522882524,89823.88255880863,67832.69409331013,81968.36196999098,116194.58242590219,101010.61773426745,79329.2244469195,78380.92933665864,69102.51904756058,79452.04728270142,79852.00939798467,105440.6887818204,71658.77630219178,4
126992.73252400548,145990.53066856036,88019.8732638208,177546.52232486277,88206.04094338906,65734.73700699056,83226.9439967804,119831.032434825,101798.27085712801,79927.93827389936,77540.63785560583,68388.24670174679,80019.0886877881,79144.06259585173,107784.20213272597,72656.0440845542,4
127065.01806557395,146020.19143345254,95356.72162255307,180032.72921237102,90422.30581311058,67461.07398999619,82690.88210950878,117227.88122032658,105130.44656878074,78065.14389099406,76496.25259593161,69755.74877926693,81671.64256234677,80327.65451999361,106772.27160600087,75147.14600409818,4
126449.20515408578,144059.89874123322,96393.32847515684,174944.8016220095,88476.00531292026,66799.88703726376,82323.01709926332,117746.79931960099,98980.96757900329,80515.94561528512,79079.89073752055,68291.75422093323,78474.51609069301,79148.89057265408,106111.21876373516,70195.20642700272,4
127378.00954318162,147158.87870298373,87360.58620936707,180466.24129608172,89412.99044048673,66166.68446858936,83481.03862774833,119459.92642163354,105586.5786178802,78468.3693609678,76022.46266871247,69328.67399795938,82029.33752886504,79896.08703805054,108247.91142319578,75760.85785160755,4
126489.08066619404,144065.91136049168,100881.29054084905,176392.36764816853,89851.7104806555,67869.12743677228,81997.48629301623,116096.54767472121,101090.92755209537,79341.58496160328,78392.46283679758,69146.57433588199,79525.29394928145,79882.31836346607,105487.02394807625,71794.80901894678,4
127014.01138472694,145899.693179094,88099.8478054819,177189.85553858944,88230.60551054544,65804.40739445775,83280.16350032849,119809.30653921445,101733.1602255297,80004.96238529234,77654.76586279462,68413.70533868138,80026.6882809029,79160.24525883739,107776.62489135563,72672.62907894005,4
127104.26772883747,146043.48195117497,95187.04953039283,179950.25127533096,90443.18234243183,67492.54524618927,82762.8323749104,117278.03853488428,105242.36175326846,78102.91833912353,76522.18061949976,69825.2850562674,81790.26327017108,80380.18111946358,106929.31496254385,75331.03380573199,4
126470.19344212931,144035.66945024364,96531.17168321273,174826.35972814081,88531.5941013806,66879.99568939158,82365.08308232822,117714.50104886307,99008.59433515005,80595.56252903493,79189.5930993072,68343.31969539162,78531.96007394315,79193.54935807579,106150.49077874313,70295.92338751834,4
127396.6732498018,147144.90886269914,87228.12977172493,180278.91132580178,89424.63569934794,66202.44725971785,83542.93060814508,119482.74755272242,105578.15201022054,78527.60148377437,76086.36630611018,69362.76040825373,82063.82627055958,79918.63994820595,108314.16199376131,75832.18226816444,4
126513.82404730607,144090.43122415917,100854.91548239178,176360.98579895328,89911.47904532899,67928.1807456232,82052.24806693174,116105.1083928476,101216.67846640092,79384.92499410213,78443.53657287796,69214.85891519296,79630.88359008833,79939.04709089364,105591.25013247135,71970.44902687658,4
127073.39996974469,145933.26549926586,88244.15066768536,177247.90301893986,88298.35364798948,65905.54903811801,83365.61421938112,119961.1642910438,101716.35171369932,80123.22546520537,77805.39426867894,68465.51668232879,80063.38984529852,79205.7981140373,107856.97941267246,72727.83788774465,4
127129.34638611632,146125.80342600387,95030.72142967241,180065.89920114272,90480.08507252754,67519.72496744692,82822.13155295033,117335.77309081235,105344.71039112931,78159.6023630622,76571.19799509025,69891.11094368827,81888.56624228552,80429.44436424309,107080.05512715044,75487.04898203004,4
126486.55491907061,144042.88906370272,96722.18969132777,174837.08856547935,88606.58420402816,66965.62522239986,82403.72924849144,117731.06369150445,99027.25804177023,80662.77422461203,79293.93104242456,68395.82394311714,78567.40994064928,79230.2509224714,106194.25549438663,70364.25267031821,4
127470.45635824876,147242.83185515786,87243.77599284363,180488.41422658137,89482.23614480927,66280.72306880035,83644.742804139,119741.22312560357,105594.22291448391,78631.42533676927,76197.1862551196,69416.33753971309,82113.89417813947,79959.02955043668,108452.09460879501,75911.17333306948,4
126588.25535634224,144272.86616240337,100947.13878001437,176870.4044068342,90004.70817145208,68008.31174949548,82123.05839336615,116295.83582828473,101383.1766108485,79480.4116464152,78543.3371118709,69323.98013162377,79775.8793563699,80029.392841982,105830.43614988758,72182.47767477961,4
127087.97330712955,146005.7075030455,88438.49908572425,177407.8297505176,88345.62758751246,65968.6256609709,83385.35080973516,119994.64720423784,101669.07777417634,80236.14647819358,77954.12277628455,68510.93542706197,80060.72998770833,79238.07403303076,107962.85962615725,72750.27903917778,4
127191.32777349089,146288.99351227208,94988.07430125169,180368.9665042122,90535.29388133215,67569.39054362662,82896.69697245324,117536.8940874212,105443.32628766612,78233.85485814272,76635.52631563263,69953.7628833965,81963.42223446634,80475.4442543321,107247.08971346494,75631.26243725567,4
126530.47609692528,144151.1162103553,97001.98882841931,175079.20266141926,88686.17876603351,67055.16631068783,82438.86619077518,117820.9624077037,99063.82549569911,80761.32306591548,79416.12802936173,68457.3582956026,78606.27962425705,79283.44807427503,106321.95101045979,70453.9278690729,4
127503.29107085361,147352.17658903322,87276.58835370402,180631.89007424,89507.09128464357,66312.86487732707,83688.73103722704,119836.41920523874,105596.05575752923,78737.30555025405,76321.30549207992,69461.59982223509,82140.67156799693,79996.46872239932,108605.1817065694,75982.96713625993,4
126622.11824919203,144356.3722796884,101026.82274899754,176945.34980599282,90067.11424197129,68055.04924715153,82169.7958910222,116343.3109335078,101471.46600144697,79517.47083872209,78594.54495841802,69376.14910318246,79832.5410285641,80072.73287448083,105913.15995611668,72311.44724028674,4
127128.25115063801,146047.99700355495,88649.00781500433,177434.49538165278,88390.59929735653,66025.84612677648,83432.28947309131,120062.03771377061,101637.71827670555,80345.44650858003,78097.82214138772,68556.46593051743,80077.11381639408,79279.76003643991,108061.11789478277,72789.81927511923,4
127230.0856983764,146360.9884811626,94872.42637543993,180360.42813783028,90562.20538165634,67573.45856111748,82955.99615049317,117559.69286676562,105526.96651541788,78279.85474823174,76681.5485574661,70006.71416601112,82040.5581045816,80518.80663857539,107376.43925862781,75765.88699411,4
126558.08050132758,144137.5710532154,97189.69877835498,174941.35945336337,88750.08240343122,67113.86199162746,82478.3170197388,117772.88380538033,99091.42990010142,80813.13440956287,79504.90915833821,68513.26000848532,78653.79943296903,79331.88430450969,106357.02089751017,70524.2464571293,4
127541.46785038327,147351.30487099945,87225.87224553493,180460.78747043462,89531.56644482214,66342.14566256353,83760.52484041749,119889.59400529791,105588.34440569216,78811.96037673479,76400.09539128488,69503.44228785543,82176.7919870367,80027.44824021438,108671.65579457949,76029.30230251579,4
126678.17642428595,144394.41494875134,101053.42132489936,176972.48482376157,90134.92943464869,68110.88390480088,82242.28259829075,116395.79282948886,101589.0808807708,79551.28902808297,78629.01134836809,69455.18487157642,79940.90228568343,80129.88628505306,106022.83996615888,72459.3040298586,4
127149.53001135946,146015.74343630593,88800.35147671122,177279.06135071057,88431.01125133173,66089.45919149628,83473.48373812244,120055.82392881202,101589.37145344871,80435.05465210136,78207.09982002972,68605.34919564119,80087.26150837679,79306.93975769756,108111.29756108494,72798.9834903459,4
127326.91345535679,146464.70057543524,94808.29922059766,180559.93980883836,90624.96908008684,67643.62068696269,83076.62851531846,117810.68060525425,105631.48327249089,78328.82742033333,76722.34049109704,70086.08521057191,82139.46457379634,80569.65685721122,107514.48363238378,75907.99938535683,4
126645.43111865892,144262.07026983146,97433.46690338456,175329.29633012967,88837.79064867385,67214.10956550951,82551.00489270745,117932.43055730232,99171.62795920706,80917.2041317468,79630.23538949912,68621.35304467118,78751.67772193882,79411.85884617077,106546.16135909097,70659.74273201737,4
127604.25390055824,147465.3658229549,87196.01031494264,180641.9260075004,89555.16988696693,66377.46141880291,83831.69279476319,120004.99606192065,105582.55530387824,78899.66862197741,76484.36146788139,69558.04759955974,82201.91534780448,80056.9525428954,108793.00341522734,76089.29438463383,4
126717.29197708273,144465.73936530823,101015.4457110698,176990.85795770385,90180.81756601544,68144.59033543948,82292.99870645985,116355.49263423594,101701.62191410326,79567.71756025763,78651.1172236344,69533.52773589228,80017.79228660969,80181.98820137838,106098.61237986236,72603.60689206206,4
127224.76598319603,146050.50039893395,88917.00523102346,177222.39967851638,88482.80024323467,66168.87493954599,83562.44368105456,120171.42715113488,101573.63582535218,80518.6054728753,78309.96254801305,68663.64254518063,80105.94756674142,79355.19717397657,108138.20906140913,72834.25454309638,4
127409.41374414132,146577.68864365682,94603.31137219803,180625.16219915895,90670.7007492424,67674.8684257112,83183.51455730374,117926.4849932772,105759.82698915327,78377.82244417936,76760.40551190442,70173.70404883672,82249.39045302755,80642.30002669097,107635.29481116473,76077.5597187948,4
126730.43480282246,144331.60654683193,97562.3247101694,175399.81608388617,88924.80598983837,67306.31051138765,82636.96970188257,118016.13784028744,99246.72982057689,80961.77351019067,79693.28966060754,68711.49763005944,78824.87968502995,79491.1628354982,106584.85222874311,70773.06607640578,4
127686.77654108722,147562.86413226894,87106.67039235478,180705.33790652012,89599.649858433,66428.91513453903,83920.76449641759,120143.93450545485,105614.00420832685,78987.42157070895,76575.4224747923,69625.59457130368,82260.63338048857,80117.659880836,108894.54739028781,76178.12021709922,4
126806.07310605921,144600.96741926283,101009.23192611121,177200.9196520948,90276.01364565059,68227.42590039085,82374.04613185479,116484.61866195426,101849.70222111967,79599.74761006208,78683.23668041667,69630.08727193919,80126.48881989585,80268.08712102022,106205.14079393636,72783.47137969392,4
127274.25274542008,146110.04544616287,89096.89207039977,177283.93403100182,88543.12760151955,66251.50933879726,83595.45720761505,120249.41238753944,101546.83608375027,80613.48862808807,78416.24509289803,68721.57826680878,80112.8095522892,79409.86954091425,108207.14184130929,72863.96001147748,4
127463.72848316771,146702.4784329508,94523.94032763725,180770.04620671825,90717.75117132082,67714.58747560829,83236.10821200708,118047.47498601378,105856.36417345575,78440.98847401005,76802.29268101367,70235.50662225565,82316.7809625603,80697.68764945123,107777.51896113384,76204.67408951213,4
126750.70783504342,144360.10502101245,97818.43099813831,175395.23397627284,88992.21885111557,67382.23938730232,82648.4584985326,118013.56738967508,99269.6850621325,81037.74708959427,79764.70348414224,68764.85124407426,78836.23437121324,79537.5203534985,106635.166005512,70819.89298103965,4
127771.42259733948,147679.115555181,87209.5331203381,180910.66103108658,89651.03651893575,66498.58552200622,84008.3833346824,120410.83668599567,105625.71652242143,79118.20162751694,76677.88287137543,69676.10951377267,82291.79171225926,80164.7773581478,109048.17092992914,76227.96460723455,4
126845.52393502284,144722.49385386633,101098.6612556769,177421.88899777998,90335.93867253527,68264.52979618666,82410.21125438348,116532.0043601995,101977.95653080422,79663.56184048198,78732.79049787408,69712.07347060126,80211.93953894849,80331.8119444623,106362.4076679239,72923.05802381731,4
127270.00591397357,146106.4468153056,89315.91681431733,177181.94302105226,88559.153802294,66276.7444582873,83599.70403906156,120191.9684042893,101491.3590540122,80728.24248412163,78518.0349371475,68755.10588349175,80087.97676419935,79431.52838129144,108255.82394073295,72842.5470402893,4
127483.0403903771,146738.57650024613,94436.96968996164,180635.3322428861,90739.1194390201,67717.49320238749,83289.2606603218,118074.72176250479,105917.80911896339,78489.40235250024,76814.89906488647,70273.19166340728,82348.47573619793,80720.06174565098,107849.8045027023,76281.89936660521,4
126751.668960055,144327.20325317423,98031.19725360838,175199.4550465888,89040.9680057726,67431.8155565042,82669.78206274296,117952.30125812307,99304.37496952713,81092.95589839887,79823.98031043772,68823.05518663587,78853.9593045663,79581.4862348421,106648.95703184094,70871.81608340933,4
127735.48099225534,147592.9942837947,87158.34762553545,180501.26647964318,89630.58467275914,66479.85476015268,84015.82646558601,120282.60472805558,105593.32884470568,79192.76704701985,76728.19664814432,69699.24356928392,82273.39622657254,80176.75789317583,109078.9492820441,76228.85867701277,4
126885.6006128312,144708.43460660393,101132.61355550452,177275.1944989198,90398.21063258775,68316.98934042327,82483.3685139857,116597.78554413148,102083.52381986665,79680.88444243485,78735.27154150863,69768.2657561619,80268.10947276467,80375.50960487242,106391.35317699352,73032.1345367592,4
127304.33819345692,146081.18934407108,89512.99214517977,177128.87997971536,88598.44816904643,66335.7083601604,83646.79916462889,120241.79044268018,101474.59524567072,80833.78742143959,78629.36897627938,68807.5430759839,80102.63950856203,79477.57297486937,108332.55747944802,72863.31181088828,4
127530.73901304473,146787.63857932552,94325.18861594066,180674.40309219397,90770.76950916881,67735.50870841846,83357.29937044375,118145.80030987268,106001.13642229277,78536.8327542344,76834.30037907367,70328.91456233436,82412.49113231793,80759.35611240342,107973.67787047362,76384.24800446606,4
126758.68740781397,144295.7096452367,98201.40578763555,175114.65252812536,89087.9737243621,67474.90971981404,82678.81216750291,117851.60664935192,99349.5478450713,81138.41934662097,79882.96656405527,68885.93064378866,78891.86786316251,79629.22956099863,106695.31454984123,70931.71875854954,4
127762.25838211279,147559.39961187835,87119.52264541658,180313.1094948184,89638.94422518543,66501.4465452965,84069.7388732122,120324.156620998,105553.7662570198,79257.98943734044,76771.29081145416,69714.48745900244,82257.45943277591,80182.14466358956,109099.78110787644,76222.53313333192,4
126914.8590463232,144722.0021154883,101088.35710148301,177207.51341670912,90449.66434832387,68351.52278560672,82531.24595060897,116575.32204095389,102217.0754929871,79699.68225952175,78746.38035850291,69843.6358384652,80354.07428193979,80434.83113465681,106467.5279220972,73176.07977105139,4
127294.48107415214,145988.51901155937,89611.09395159411,176820.15768529865,88614.69788726544,66371.53820652225,83662.35597876979,120140.73820599774,101431.56813759425,80892.23723319022,78704.58259637149,68841.98711418953,80085.67453452045,79504.50682693801,108313.33497921647,72853.00765669438,4
127556.01883602368,146774.2945878857,94095.23386898445,180493.26455512817,90788.56149775523,67744.0917782893,83423.57229275374,118164.6428304485,106096.06428099445,78565.62180109284,76844.06809140064,70379.65302224792,82483.8155488748,80802.8749588579,108029.1996037006,76500.52177912257,4
126804.30731824724,144271.32389203596,98302.12274815116,175049.11721338241,89154.98425423911,67552.71614226296,82743.45341246766,117886.29655674656,99422.99567735144,81157.99947476381,79935.78373620317,68954.528147522,78954.45274763736,79698.38585834335,106692.69939573997,71026.49015504005,4
127791.13683594906,147544.5357018156,86980.51714664903,180216.41584830475,89647.16966714498,66518.41151933807,84124.99238550573,120339.17699327196,105567.55728334872,79320.14963867064,76842.77169022223,69758.45334034602,82300.26302340782,80232.77136478083,109160.0637626724,76279.28421250395,4
126984.84235821276,144796.09814835765,100984.13091708791,177372.75986346722,90519.73706719125,68407.2456845338,82614.70736440508,116672.61918456784,102390.59208519365,79706.4101346028,78769.33560005852,69933.24398198652,80487.98358297153,80528.01555729099,106545.15553059049,73359.60994477391,4
127343.90078114282,146001.48302334346,89694.37655143459,176885.6035930638,88660.54131514327,66437.40879743204,83715.24020615104,120201.40084044944,101428.41654162605,80944.92029487136,78793.34137360351,68894.35725144831,80115.33529941265,79567.71756025763,108324.73436888866,72887.49639838892,4
127597.68248768838,146850.5587399672,93873.61632271008,180605.5820710161,90816.25530913536,67757.5475284514,83479.27283993637,118217.19178166293,106201.69862529024,78592.26508048357,76857.30032411819,70441.12031950001,82571.25557318397,80866.7338927667,108114.98559892007,76631.16772546383,4
126826.50260049137,144279.61638922888,98411.89216517117,175051.39709131685,89217.88206313635,67619.07847155076,82768.39795927977,117867.20816698173,99472.79536399787,81165.73317834536,79970.74186453127,69012.84384880589,78992.65187891149,79753.1252805144,106677.00847113234,71088.53859764799,4
127859.98020887139,147641.31875530706,86967.15080346476,180434.1888945328,89688.67685659848,66576.90603457762,84202.06120038763,120547.09292019522,105596.48044067388,79405.60035772329,76923.97557782836,69814.5785706733,82350.71091064345,80289.43303697504,109262.1441795998,76339.90214346674,4
127034.91026579266,144922.87724290817,100961.55565518804,177662.55023033026,90589.65332384745,68457.55946130269,82667.30101910842,116760.34978155492,102527.18359556004,79727.84545753544,78786.65820201137,70010.20103814614,80581.41387479471,80592.5673952779,106653.0250493318,73504.29278663312,4
127341.44208925273,146019.2079566965,89841.98747181744,176909.22938695305,88687.25164976736,66476.65846069556,83715.44137185114,120149.96947645779,101401.21446862393,81015.68591781687,78883.53066248068,68936.28912404647,80113.41304938949,79604.4414763977,108367.94029092077,72892.81611356928,4
127641.93894170987,146925.79471180376,93738.38826875547,180644.04942322368,90851.54871363028,67783.92258690865,83549.52437275939,118321.35091082465,106266.45162897726,78618.08134532945,76858.95435320787,70468.09887505756,82606.21370151207,80889.08563722202,108165.07585824441,76703.69913622132,4
126867.80862424478,144335.98748874516,98592.18133594768,175173.48231953173,89292.80511055054,67693.7332980315,82804.98776495311,117903.59680695497,99560.12362958475,81212.49302774585,80030.95746409387,69078.8038466935,79052.7110162629,79816.40306906737,106737.8946230286,71181.36539237088,4
127888.90336619657,147669.2584358762,86955.39378588126,180410.60780413245,89708.68166788599,66604.62219770219,84242.74137529629,120613.7681739054,105574.06164098521,79477.2153469581,76986.22518613639,69828.66016968014,82339.26681748233,80303.6040429597,109303.29374114201,76342.1149661678,4
127070.78481564342,145003.723502603,100934.24182346366,177790.78218827036,90651.03121412173,68496.74206933285,82701.56624335841,116790.45758133622,102672.40287928616,79755.78513810458,78803.89139698642,70074.14937903278,80668.69743689269,80652.55947739596,106753.63025112514,73650.62965758202,4
127382.41283683931,146043.5266546639,90054.5078580985,176939.8736286013,88745.20972313997,66552.49792963242,83748.99134027855,120237.0295211112,101366.70337518495,81084.70810469486,78969.27195421123,68959.35612432435,80096.49277883682,79629.78835461002,108377.84211371448,72884.09893323171,4
127718.09133506911,147078.74769911144,93658.14550616092,180966.13806082465,90906.84692941271,67824.58041007286,83615.35026018028,118521.44372718857,106386.94988333582,78697.6759073348,76919.32641498165,70529.81204149868,82694.70425781063,80948.47422223976,108337.85484288393,76841.67645474392,4
126900.88920603863,144426.95908867827,98809.86497519791,175417.36220328358,89362.60960848446,67759.40272324118,82813.61553831286,117915.80085942756,99634.93491827666,81269.46762436243,80107.71335455339,69145.52380389259,79107.18221750048,79880.3067064651,106842.67960103508,71273.05224812654,4
127924.08501196922,147743.0191925787,87002.17598702622,180510.8553780145,89725.78075239429,66635.19938411706,84274.81612858965,120693.45214288858,105542.94801270343,79559.76033923154,77061.70702716196,69847.10035885577,82331.98014878991,80321.15016235712,109384.5646839815,76345.08774818036,4
127110.19094111813,145085.10620416477,100963.32144300002,177881.41851203665,90705.88239501505,68538.94216286448,82741.79938337796,116823.44875615225,102770.30352000041,79764.63642890888,78795.62125153796,70118.56229526548,80723.10158289691,80689.81983540294,106818.718530979,73752.7547779983,4
127431.56432289653,146096.70145472308,90322.2147014397,177069.37963597532,88791.03079927336,66622.481241522,83786.00582909654,120321.76498434127,101351.54889244425,81181.37939946406,79073.05110371723,69006.51830512504,80113.0107179893,79682.1584918688,108469.9089491259,72903.70141311901,4
127794.04256272824,147206.53262216243,93600.45565372177,181190.8177960894,90942.20738914101,67857.79510233345,83697.29175535342,118701.93406366516,106442.4269130739,78746.38035850291,76942.79574665973,70564.52430063776,82742.20171477816,80979.364333077,108454.7991698741,76925.78606912924,4
126967.36329404872,144534.38157253046,99048.6263094695,175694.8144072073,89435.5657023866,67833.83403227736,82858.4084342013,118008.38178496144,99698.99501788558,81316.71921214095,80164.71030291442,69208.33220581201,79167.97896241891,79939.58353276057,106946.25758484098,71361.16282476936,4
127980.34435276323,147849.32408920815,87051.72980448364,180723.44281952892,89742.99159562489,66658.44519835057,84315.87628315405,120796.65014703873,105533.31441084319,79658.19742181271,77159.6076678762,69880.60562379428,82360.03158808131,80357.2705813969,109526.96764790626,76381.2752224535,4
127182.78940710895,145222.4800255871,100996.58083874952,178141.03402388503,90772.4235382585,68584.89734946458,82796.42704682674,116936.21330692928,102886.10790802335,79786.36232451945,78815.603711081,70175.40278141532,80805.51246470361,80740.87121973887,106927.68328519861,73877.90219520357,4
127458.98991334319,146118.15912940016,90558.78556475468,177080.801377392,88822.25618627742,66670.20221593407,83795.34885827886,120328.17993499995,101301.23511567536,81245.88653396208,79162.01104664935,69025.78550884551,80100.1584649275,79704.89021597985,108509.62799902297,72882.73547681993,4
127841.98705458488,147300.18643143016,93532.19342615527,181292.0935502164,90967.2189911865,67869.28389898347,83741.92818903067,118794.78321013252,106511.22558250732,78798.10229517249,76979.36320058862,70596.84492312014,82800.38330559531,81010.54501659215,108587.05444181616,77014.36603240563,4
127009.4739806025,144570.21141889232,99310.96873414144,175731.20304718055,89502.3303630746,67907.03599536848,82885.87872813687,118044.8151284236,99726.82293973243,81344.52478224334,80211.91718720403,69243.93853472931,79186.86618648365,79973.35701863254,106976.36538462227,71402.7594212007,4
128043.53273433838,147912.57952601666,87184.16389038133,180811.91102408303,89772.65236051708,66708.17782976363,84375.33192340517,120968.31154445549,105494.42237549096,79755.94160031577,77250.73573002049,69897.5482460914,82354.4883554564,80377.23068919548,109625.18121304289,76380.09057999737,4
127294.65988810777,145431.84881589995,101128.23261359127,178666.0765011402,90859.68474861202,68657.0040770774,82880.84958563442,117188.54215008524,103042.83834014396,79862.82764230104,78877.24982228874,70259.579451034,80926.03307080663,80818.29766253206,107151.71481987415,74052.24580195497,4
127484.42619853333,146184.05207205442,90866.63614113763,177234.31315831104,88850.24057033546,66710.50241118699,83791.14673032126,120303.90594052148,101236.32564977714,81339.36152927417,79267.13130082266,69051.95940160268,80073.93986868142,79721.65402432132,108601.49366873429,72858.66264804157,4
127864.27174380682,147352.42245822222,93497.10118736043,181249.75934621805,90971.33171216628,67862.48896866906,83766.00101780905,118780.29927972547,106517.41701572145,78846.1138422625,76996.21641590791,70606.50087672484,82802.61848004085,81005.42646711189,108664.16796018695,77040.27170422932,4
126995.66060252913,144510.107578052,99550.31121376887,175469.55352658674,89531.0300029552,67934.37217883732,82870.09839655142,117883.18966426727,99726.04062867649,81376.59953553672,80243.50020211938,69269.88891004192,79178.59604103518,79987.34921066156,106978.62291081225,71412.54948527212,4
128045.969074484,147837.36590592455,87261.25505700769,180483.98858117923,89758.16843011003,66710.68122514263,84396.54372889326,120928.01134920257,105420.885136233,79834.37387160944,77311.24190226101,69894.44135361211,82318.65850909454,80367.46297686851,109656.22778609132,76339.14218415525,4
127280.26536467855,145334.03758216352,101133.64173574946,178260.2805805541,90875.5544871753,68657.27229801087,82894.12652184088,117046.42975883839,103083.33970109698,79858.4019968989,78850.13715626445,70272.14113141788,80932.87270460997,80816.15189506435,107138.30377320097,74096.99399435449,4
127519.71960302826,146093.5275070104,91132.35367922232,177003.8219694879,88885.44456785257,66770.51684504948,83834.73263200911,120342.79797587372,101187.6882538424,81424.70048960454,79355.19717397657,69074.75818094709,80061.8028714422,79743.24580946515,108617.16224159746,72839.26133385436,4
127934.99266326342,147405.21727862564,93443.32289020097,181336.46176296019,91006.53570968339,67884.52778870199,83844.72386178063,118914.14152552385,106589.90372299001,78927.45184033536,77049.54767817828,70651.18201389098,82871.19363202974,81049.57116241111,108815.7351393384,77141.2121821895,4
127048.09779502128,144554.94517742936,99785.2056962497,175628.6979471085,89602.55558521219,67998.76755461306,82907.09053362496,117907.9777488682,99788.73727187363,81439.98908281197,80316.76922044388,69332.20557358331,79237.71640511947,80050.0905573476,107072.7237549691,71495.98854732378,4
128092.95244132906,147883.14227856902,87353.25483718573,180589.95820164183,89778.93320070901,66738.75501617849,84435.43576424549,121005.39308850684,105379.78027817969,79940.52230602769,77409.14254297526,69913.57444686585,82317.38445966059,80393.39100043666,109755.35777275059,76328.94978868363,4
127328.2545600241,145428.47370248722,101185.4307276524,178461.89331554095,90937.04413617184,68695.87376068518,82933.24207463766,117092.31789020514,103193.24322858373,79897.36108748449,78881.85428164653,70324.91360007688,81004.08536244457,80866.71154102225,107256.52214962509,74201.48839968305,4
127551.57083887707,146127.63626904922,91443.86994169593,177113.65844174128,88930.93036781912,66839.18140401618,83855.92208575274,120390.04956365224,101139.98963117477,81513.90630172567,79470.57687885486,69099.83683822595,80043.25092354428,79774.69471391376,108683.41281216298,72804.32555727071,4
127950.79534659331,147476.78756437154,93417.50662535509,181440.75500258864,91022.62896569121,67889.78044864899,83865.53333586852,118942.84116540446,106625.68886586296,78999.96089934837,77106.0975916502,70675.56776709172,82892.94187938474,81068.0337033312,108954.40536193912,77178.94192683006,4
127055.71973988054,144565.49520081226,100073.09616483405,175658.15754630062,89657.83144925017,68054.33399132895,82908.31987957,117879.03223979859,99801.07543481296,81474.45547276206,80369.20641293602,69359.54175705215,79228.23926547042,80065.98264765533,107118.56718284693,71501.9788148378,4
128104.30712751237,147892.15003158452,87499.0999697566,180576.122471824,89785.50461357887,66757.37401930976,84454.72531971041,121044.64275177036,105314.11085297,80044.03323460023,77508.40664010128,69912.45685964309,82274.37970332858,80387.13251198918,109851.91730879752,76284.33570675083,4
127373.62860126837,145509.56583137106,101285.2089149009,178637.64508219305,90993.81756708832,68734.02818847039,82976.9397350478,117176.85218773512,103283.56662792762,79938.22007634879,78911.80561921664,70364.05150461811,81050.15230776696,80896.41700940336,107384.59764535399,74291.45417111566,4
127527.07332695405,146080.13881208168,91727.2453579003,177014.9754899711,88938.41820221164,66851.8771948668,83828.80941972845,120261.0352946562,101066.78766808363,81595.04313409844,79570.39976959226,69111.34798662043,79996.62518461052,79780.3273535165,108743.89663265905,72760.2702689493,4
127996.41525702659,147513.39972178935,93390.01397967506,181461.6762353988,91040.19743683308,67896.88830338577,83929.36991803288,119057.7514836492,106635.63539214557,79046.6089900266,77136.58537108725,70675.79128453629,82888.91856538279,81062.75869163976,109032.70352276607,77206.18870332107,4
127107.41932480567,144615.04901826967,100327.77194115781,175824.7003942371,89721.80214188126,68113.78963158008,82951.54815334656,117938.7337492387,99861.84982798694,81521.21532216255,80441.98369288251,69413.94590305637,79270.84169040225,80116.43053489095,107226.12377716586,71578.37707738603,4
128145.83666871033,147921.98961043236,87573.71009274841,180645.3458244021,89790.19847991448,66769.86864446028,84500.18876793252,121108.59109265699,105257.33742205352,80127.02526176277,77604.94382440374,69918.87181030176,82249.45750826091,80393.43570392558,109944.23001339794,76267.28132573144,4
