1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
127447.14348878188,145614.0825884441,101287.26527539079,178856.58041913278,91051.32860557182,68767.80167434237,83045.4031283144,117261.34178177617,103393.44780366991,79961.10826267103,78940.72877654182,70416.93573199937,81120.42619233445,80941.81340239209,107512.20375444935,74419.14968718884,4
127579.37640897947,146108.234954862,91952.01450014288,177092.2007670642,88975.499746263,66904.80612573697,83865.37687365734,120282.60472805558,101018.77612099363,81658.14210869577,79665.97582888315,69138.1700799668,79982.85651002605,79804.48958927269,108798.25607517434,72752.80478630123,4
128085.0846272808,147634.09914184798,93288.0229697255,181678.4881566153,91072.58511454883,67917.58601875139,84013.18895974028,119185.89403461148,106692.96761667343,79100.63315637507,77180.68536289757,70715.48798268891,82946.67547305531,81092.68767746541,109169.16092266572,77295.57332939784,4
127183.07997978688,144689.5473825392,100492.30313209334,175970.14319540779,89795.2946776503,68184.21997835874,83005.95229935079,117969.28858390912,99906.70977910874,81535.58749384731,80480.22752764553,69466.33839205961,79313.01943218941,80154.9649423319,107270.49198990966,71647.5110229863,4
128206.6110618843,147987.30140773076,87594.96660172542,180722.14641835052,89807.45402663399,66798.90356050772,84552.69301565803,121161.54237527162,105221.75344488067,80201.6800882435,77689.16519751135,69949.1584240387,82266.60129625813,80416.12272454772,110031.75944468493,76281.8546631163,4
127494.61859400495,145683.14947881098,101200.29463771518,178875.5794019198,91091.76291129147,68791.20395078706,83094.35344867152,117240.26408675482,103483.7712030138,79950.08885265456,78933.26329389373,70463.09208429958,81191.8623676136,80969.84248993904,107558.47186547183,74522.32533959454,4
127608.120752349,146081.9269516381,92108.7896357524,176916.09137250084,89004.22173788807,66959.63495488584,83893.92005132676,120233.69911118736,100968.30588201355,81691.781484101,79730.28179768108,69164.20986225724,79976.374504134,79822.79566798158,108768.5729585377,72729.5142685788,4
128140.60636050778,147682.5577238271,93127.04570615837,181614.7633331732,91093.3498851478,67941.59179229639,84083.70871349677,119255.54207033421,106748.10937024467,79134.0266625913,77206.9263108881,70751.76486393987,83004.65589817238,81122.41549759096,109229.9353158397,77364.6625715092,4
127237.99821591357,144737.17894997346,100617.27173534296,176026.38018445735,89863.26633253889,68259.92533682888,83054.38852958543,117995.88715981093,99990.43941383832,81559.39210169221,80533.5587899159,69534.35475043711,79386.78018889192,80217.37101285113,107308.1770310613,71731.7770995828,4
128254.8237746744,148022.25953605885,87593.35727612463,180709.2494617998,89826.18478848753,66839.09199703837,84603.92321394959,121231.54803890563,105189.11989797592,80271.66340013307,77766.54693681562,69972.00190687203,82273.75385448383,80440.50847774846,110066.31524161283,76267.77306410945,4
127554.07423425607,145768.80136356372,101132.61355550452,178975.62581010174,91153.65489168822,68840.15427114419,83153.11618484452,117298.26686361634,103606.10230041771,79959.45423358133,78946.60728533355,70523.39709084,81276.9331070105,81023.48667663177,107622.37550286956,74632.83236418157,4
127655.59585757207,146114.87342296523,92315.07388533044,176981.33611456587,89059.83287809287,67036.70376976774,83928.31938604348,120277.46382683085,100961.37684123241,81764.33524660293,79834.10565067598,69213.18253435881,79999.79913232317,79875.38932268493,108806.34740666716,72735.169259926,4
128201.73838159304,147782.04533839767,93006.16747214406,181747.77856442673,91131.23609199956,67968.52564436503,84145.15365900441,119368.28426936678,106810.24721983043,79189.28017488483,77242.46558457203,70788.08644867975,83059.64118953243,81161.84397481012,109319.02936923855,77431.6731013862,4
127258.11478592335,144762.10114504115,100757.21600737763,176034.5385711835,89928.19815018156,68314.68711074437,83066.16789891338,117938.06319690504,100047.59282441055,81567.28226748494,80561.25260129603,69581.40517251554,79426.90157018919,80267.10364426418,107322.99623763518,71784.10253335268,4
128251.0686816059,147989.8271548542,87604.48844486338,180501.1547209209,89827.52589315486,66850.89371811078,84611.34399310875,121165.47628229574,105136.3697810614,80333.28715959635,77827.29897824515,69980.62968023178,82252.1173658511,80454.29950407738,110075.77002951743,76230.9373892471,4
127629.53372353718,145856.08492566168,101110.2171075603,179105.46709364263,91227.79562804647,68901.91214107421,83234.45418291738,117446.5706880773,103732.05438042336,79978.63203032399,78952.8881255255,70579.74583861182,81364.41783480857,81081.2882877932,107694.70574792693,74748.97202837134,4
127715.43147747892,146181.16869701966,92535.99852752668,177168.28610519005,89118.30504158796,67109.97278809223,83976.26387790011,120375.49857801183,100962.65089066637,81841.85109637394,79935.11318386951,69263.4516076388,80027.87292335903,79932.74389895724,108881.49397152591,72754.50351887984,4
128230.39331798475,147858.6000631571,92844.54200798775,181821.919300785,91137.53928393594,67961.82012102845,84185.5209094907,119368.68660076697,106861.25390067743,79233.0001870394,77267.47718661751,70819.49064963945,83104.45643716533,81194.3657629926,109420.50628906564,77492.93923293821,4
127276.06323672096,144765.3644997316,100842.33145026345,175947.81380269694,89974.15333678167,68358.42947464342,83089.25725093571,117846.64456208285,100103.04750240417,81569.71860763057,80584.20784285163,69627.76269051584,79463.13374795124,80312.38827853063,107318.21296432173,71834.7068827995,4
128284.01515293303,147982.04874778376,87587.54582256626,180354.72844299418,89837.27125373737,66881.47090452563,84665.54697341287,121196.92518674437,105101.50105971111,80399.24715748396,77890.24149063129,69996.83469496187,82251.24564781734,80481.70274277958,110083.52608484341,76213.3912698497,4
127617.88846467597,145829.8663294156,100924.83173904798,178854.74757608742,91242.2348549646,68898.44762068363,83255.73304363883,117302.37958459611,103833.37483803926,79960.46006208182,78920.94748269886,70613.40756576152,81422.37590818119,81120.38148884554,107694.75045141584,74835.80855558021,4
127702.26629999475,146065.0290328299,92624.60084254753,176766.35703639474,89134.2418353846,67161.73942825073,83992.11126471893,120267.74081799279,100924.27294543659,81856.15621282533,79976.41920762292,69279.32134620206,80008.8292370831,79959.32012311461,108790.43296461499,72716.48320156136,4
128271.09584463786,147855.5378741667,92649.05365098163,181680.142185705,91152.98433935456,67996.5994354009,84261.58389587211,119461.15576757859,106927.75034043197,79258.92821060756,77270.36056165225,70852.61593492221,83159.128804103,81236.47644954639,109442.34394339847,77557.06638778048,4
127325.03590882254,144791.80661342223,100918.03680873357,176026.55899841298,90039.48748582453,68443.63432450705,83138.6769579264,117890.52103644861,100215.4991287588,81587.51059621699,80633.04640448648,69699.08710707273,79553.41244380623,80388.0712852563,107364.12344743294,71938.41897707213,4
128331.06557501145,148014.10114933268,87562.13188912057,180441.07323182502,89851.01757657737,66931.67292257225,84714.65375598118,121280.69952496285,105102.1045568114,80465.72124549405,77966.63975317952,70036.95607625916,82281.15228189854,80528.03790903544,110135.67270465764,76227.22699966753,4
127682.57441312962,145933.2431475214,100805.65223761229,179104.39420990876,91293.08507360042,68946.99560964055,83316.88741646855,117373.21226277498,103984.71849974614,79968.81961450812,78923.07089842211,70689.33644167619,81534.4475548801,81187.77199837829,107790.21475198446,74980.2008247615,4
127742.14181210301,146067.75594565345,92753.81627724365,176797.80594084336,89177.6489231168,67233.71204539681,84029.86336110394,120259.49302428878,100906.45860510571,81886.39812307336,80048.10125209109,69321.02970135567,80017.30054823167,79992.89244328647,108770.00347018284,72710.87291370308,4
128310.32315615693,147904.04115963474,92424.08334303896,181708.81947384114,91163.15438308172,68005.6518919053,84315.98804187632,119455.97016286495,107005.80263206991,79296.7697139704,77288.2419572165,70909.0317379274,83235.83999107362,81277.51425236634,109517.80343267959,77642.6288655554,4
127355.34487430393,144772.20413353492,100949.88804458237,175927.8760466428,90094.00339055102,68502.88879905806,83179.08891190159,117810.14416338733,100282.50965863583,81568.66807564117,80626.8326195279,69762.61076481472,79603.05566824146,80432.61831195574,107312.93795263028,71998.72398361254,4
128375.59024996642,147997.8737828581,87519.82003686667,180326.90052114733,89868.1613645746,66977.76221963909,84780.18907072414,121324.50894409526,105073.69548960871,80515.14095248473,78014.04780316923,70071.35541097587,82293.93747972697,80551.66370292469,110120.31705621685,76221.23673215351,4
127750.50136452931,146007.8532705132,100677.30852094991,179209.06742919298,91351.37842313986,69000.95272075567,83395.5879086957,117434.09841467124,104127.85907123794,79976.48626285628,78910.84449420506,70768.90865193709,81643.99345445556,81253.68729277699,107847.94930791251,75118.60282642876,4
127787.85112951412,146096.00855064494,92919.04037225728,176876.37232260374,89225.92869114026,67313.35131089107,84062.5863149865,120278.35789660906,100915.98044824367,81946.90429531387,80120.94558727094,69385.33567015358,80051.90104864849,80054.11387134956,108788.5777698252,72734.23048665887,4
128379.45710175719,148017.47626274542,92309.75417015007,181914.5896332967,91198.98422944358,68052.74701747263,84389.3688189231,119622.75887999045,107060.7208681966,79344.08835698228,77310.45959120507,70947.99082851301,83282.7115991964,81318.50735169738,109579.56130260961,77705.75019189718,4
127396.40502886834,144868.56250388175,101121.59414548805,176184.25055554518,90165.61837978582,68586.79724774328,83203.42996161342,117853.35008541943,100369.77086898933,81602.35215453531,80664.24943974608,69828.50370746896,79662.28779104803,80501.17111220016,107376.34985164998,72084.7111445321,4
128385.42501752675,148038.50925427786,87601.26979366182,180388.77014979962,89876.58797223425,67011.66981597779,84790.20265224013,121344.60316236058,105025.54983205198,80597.79770348045,78099.20794954395,70085.70523091618,82271.56338352722,80577.94935440413,110164.28293756043,76190.14545561618,4
127773.2554403848,146077.8365824028,100661.41643064219,179299.43553202576,91396.46189170622,69036.00025606158,83426.3886125551,117467.46956914301,104222.02697062814,79990.81373105213,78914.19725587335,70803.35269014272,81689.36749569983,81295.57446188622,107889.00946247691,75193.50352209849,4
127763.7559489913,146048.39933495515,93171.07864273533,176737.210361625,89246.00055766113,67357.69717189041,84046.80598340106,120192.05781126712,100860.79399118353,82001.42020004037,80193.8346259397,69396.71270808134,80014.61833889704,80081.94179319643,108758.26880434381,72678.39582900952,4
128389.31422106198,148032.02724838583,92256.3782043908,181858.44205122496,91205.53329056899,68061.8665292104,84426.74093565237,119671.21746196956,107078.51285678303,79396.16792156314,77339.06982410786,70955.7021803501,83291.94286965643,81338.62392170716,109631.35029451255,77711.38283149993,4
127431.92195080781,144914.02595210387,101360.84721813766,176326.49705725873,90236.31694749797,68659.64158292313,83242.56786615466,117933.52579278062,100438.03309655585,81642.36177711032,80704.48257976564,69874.52594930244,79703.88438747935,80556.02229309348,107415.68892189133,72125.9724647966,4
128406.21213987019,148086.67726357904,87762.24705722893,180538.14685799443,89890.69192298556,67047.25379315064,84816.33184150838,121432.89255295903,104983.03681409798,80706.13660885532,78201.64599438262,70106.26883581506,82260.9686566554,80608.37007860781,110256.03684854947,76149.95701908553,4
127807.25244370133,146186.26489475547,100705.04703581895,179560.2803898192,91444.22756960722,69069.05848611098,83467.49347060842,117556.13893939722,104318.40769271943,80027.51529544775,78932.41392760443,70844.50225168494,81740.82121143595,81335.91936062806,107998.26478937446,75268.60538346833,4
127800.94925176493,146123.05416143587,93518.2235858707,177018.57412082842,89298.6836193423,67431.45792859292,84073.33750406951,120296.70867880687,100833.36840073686,82091.72124763981,80303.33582202623,69430.7320631423,80005.96821379283,80120.29738668173,108838.57862217173,72658.52512818875,4
128447.94284676824,148183.3262066038,92263.77663180551,182213.4101049197,91235.41757290573,68089.24741616815,84486.66596253705,119855.14996709228,107104.86556349583,79478.22117545857,77400.20184519314,70981.74196264052,83311.07596291018,81363.94844817501,109776.34606079412,77749.4031488184,4
127474.54672748408,145037.29582277487,101585.01286327993,176648.85391579318,90303.79686400853,68718.94076096306,83265.03136933224,117967.94747924179,100515.14661492666,81687.19937648767,80773.97415327719,69935.79208085443,79750.06309152402,80613.35451762135,107530.80040583615,72202.10250641138,4
128408.76023873809,148108.71608361197,87852.12342168372,180494.6503632844,89885.19339384955,67054.74162754318,84821.56214971092,121391.0053838498,104906.30327538292,80773.97415327719,78286.29205063487,70103.76544043607,82207.52563566275,80608.28067163,110286.0775930974,76094.59174806974,4
127854.43697624648,146266.39589862776,100658.22013118508,179609.16365494297,91485.846517783,69096.39466957982,83521.7635061459,117602.18353297515,104415.97305726685,80032.70090016138,78931.45280259286,70879.8850631577,81787.55870909199,81368.01646566587,108050.9031475667,75356.71596011115,4
127780.13977767705,146050.45569544504,93674.17170693538,176706.99080312144,89306.03734326808,67453.25087943685,84060.19467832979,120112.37384228395,100789.42487113773,82114.29650953966,80363.05968321081,69448.56875521765,79972.84292851007,80135.72009035588,108789.11421169213,72612.45818286636,4
128427.46864884719,148094.12039448266,92041.1756087751,181743.10704983558,91210.8753574938,68056.4574070522,84505.77670404634,119692.16104652418,107122.12111021533,79479.74109408153,77398.43605738117,70989.76623889997,83320.08371592566,81366.67536099856,109739.26451674277,77751.21364011928,4
127413.63822384337,144812.90666018805,101553.60866232023,175883.44077866565,90307.44019835476,68719.03016794087,83253.67668314895,117637.3204752589,100530.59167034527,81618.73598322106,80719.21237936168,69946.6550286597,79744.00576877664,80615.65674730024,107353.01463043864,72183.036468391,4
128405.1616078808,147897.5591537427,87783.70473190604,179839.67719551054,89875.7609576894,67078.79210457708,84879.47551959462,121330.76743254274,104845.32771650884,80784.41241793781,78296.14916993966,70104.81597242547,82191.11945523256,80607.78893325197,110153.5988037108,76025.94954084749,4
127887.11522664015,146179.87229584125,100454.19340779704,179348.1399831939,91521.54225367813,69125.98837923865,83599.77109429492,117587.81136129038,104555.15736999005,80012.89725457398,78893.9242236524,70947.499090135,81907.74403902818,81421.86181805871,108053.33948771234,75471.46981614469,4
127804.14555122204,145931.36560098716,93771.80412671616,176502.24882391084,89343.99060535319,67521.87073491463,84110.3072893986,120082.86953960295,100789.73779556011,82130.85915218106,80398.9789365505,69498.83782849764,80015.62416739753,80177.22727980939,108728.3621702626,72612.23466542181,4
128510.37126903192,148131.2689937674,91861.10995544314,181908.7334762494,91240.08908749689,68105.36302392042,84613.44505708755,119894.82431350044,107200.08399487544,79518.81194338942,77419.08906925787,71046.29380062745,83415.0339263718,81412.65289934313,109799.45776456092,77831.07642305808,4
127493.36689631545,144918.13867308362,101622.40733175365,176330.90035091643,90384.7325306812,68806.38078527222,83318.45203858042,117770.93920361272,100668.99367201254,81641.37830035428,80763.26766768309,70047.19317521968,79879.74791285371,80697.82175991795,107449.82003567458,72315.78347871108,4
128440.09738446443,147957.84180853865,87794.63473494467,180084.0041141515,89888.92613517358,67122.93679987632,84908.8904152978,121385.88683436954,104815.91282080565,80846.59497101247,78374.8049586779,70145.02676070057,82215.32639447766,80633.40403239775,110196.55885655391,76012.89612208559,4
127945.2521139684,146310.02650380452,100336.71263893993,179683.97494363488,91571.58780951356,69173.10585655045,83660.16550781316,117708.82370577141,104677.68963309404,80020.11686803304,78896.00293588673,71010.01691937649,82001.50960701819,81465.53712672439,108122.22756412359,75579.5405005861,4
127805.8666355451,145956.3101477993,93923.0136779563,176613.4934560649,89378.65816100338,67576.00665998539,84106.70865854129,120037.40609138085,100781.24413266708,82173.01454222377,80477.50061482198,69546.13411976506,80029.79517338218,80211.89483545958,108735.78294942176,72609.32893864262,4
128502.45875149475,148144.27770904038,91672.59534270708,181826.99314677634,91234.99288976108,68099.64097733986,84625.4255921156,119864.76121720806,107204.50964027758,79536.17924883119,77418.73144134658,71053.75928327552,83416.46443801695,81412.83171329877,109795.56856102569,77835.92675160489,4
127494.2386143492,144894.37876872765,101681.90767549368,176216.28060534963,90435.78391501712,68857.38746611922,83330.54433233076,117718.99374949858,100734.26076582204,81622.89340768974,80757.43386238026,70078.99970757958,79901.92084335338,80726.94608294322,107401.54026765111,72357.26831642012,4
128433.12364019438,147915.55230802923,87816.96412765553,179929.12887682067,89891.76480671941,67147.23314609923,84921.60855789288,121381.97527908985,104779.05479419885,80905.91650079685,78438.55213386442,70153.29690614903,82192.48291164433,80649.07260526092,110187.19347562712,75977.20038619047,4
127960.8536315982,146341.6318704643,100209.64297171152,179691.14985360502,91604.4225221184,69190.45081024776,83693.49195879603,117739.42324393074,104794.56690485084,80016.62999589801,78875.59579319904,71041.33171335838,82059.15475596843,81497.96950792904,108155.01757323951,75667.78518769566,4
127856.80626115875,145993.79402325084,94141.09964860675,176776.08004523278,89436.75034484272,67661.54678601585,84153.35674921951,120182.0665814956,100789.9389612602,82218.94737707941,80552.60247619182,69574.99022185686,80037.23830428581,80252.86558304615,108744.23190882587,72608.27840665322,4
128555.52179283164,148286.16658284268,91564.68112047686,182192.10889245378,91256.4952679271,68120.31634096103,84685.2835637669,120023.83858249648,107288.90982734083,79610.52115088954,77485.51845377905,71099.53565591999,83484.3019824388,81467.05704534735,109944.4535308425,77919.27640667873,4
127552.50961214419,145029.4280087266,101808.88793574428,176595.16502561152,90508.38238100796,68927.1249088198,83381.9309928335,117822.70584377121,100831.87083385835,81638.78549799747,80798.80694136703,70137.53892630803,79963.34343711656,80786.93816506126,107453.99981188773,72437.46637552576,4
128485.58318443099,148030.8873094186,87892.53537565892,180234.1854851467,89911.9260802181,67186.61691982948,84967.36257879289,121498.80784735773,104764.05677366935,80991.65779252742,78545.88521073881,70189.57378739999,82208.41970544097,80693.44081800472,110270.83370337888,75978.83206353571,4
128022.58914978376,146503.10087240947,100127.38855211598,180035.88080833922,91648.03077555071,69220.9832931737,83751.9641222911,117829.09844268543,104917.23327842157,80033.14793505048,78884.24591830325,71102.64254839928,82142.34794883108,81556.64283712422,108252.78410348704,75782.3378780291,4
127884.61183126115,146040.06213427332,94355.63169188878,176856.7921944609,89468.44511848035,67722.07531000082,84173.18274655136,120161.97236323028,100766.35787085985,82257.8170606872,80621.75877353654,69617.70440551096,80035.53957170721,80291.75761839839,108739.29217330125,72592.94510995688,4
128652.68482597887,148443.67932601922,91505.94073604832,182486.14609076336,91287.98887586461,68170.85363517447,84782.26778295849,120264.20924236886,107338.32953433151,79678.3586953114,77539.58732361643,71147.9942378991,83542.48357325597,81509.34654585678,110054.982907174,77981.79423592023,4
127620.07893563258,145188.95240890412,101949.94979500172,176962.89592539024,90570.25200966025,68995.09656370837,83419.92895840752,117890.72220214871,100949.5304166711,81680.60561187335,80856.07211066152,70227.81762216301,80060.66293247497,80867.22563114473,107579.28133955972,72558.34460954006,4
128534.4440978103,148129.72672339997,87996.64980133175,180394.02280974662,89921.2244059115,67227.3641499715,84999.817311742,121578.38005761863,104713.05009282233,81067.96664809783,78636.32036880498,70214.80890689003,82195.03101051223,80714.18323685923,110320.81220398095,75951.89821146707,4
128081.64245863468,146647.04610670163,100068.93874036537,180238.4993718266,91688.66624697045,69253.9968197342,83800.55681473695,117907.26249304564,105025.48277681861,80053.57742948264,78900.29447082216,71154.5432990245,82210.11843801958,81596.8089219104,108345.05210459854,75884.73121937887,4
127892.18907263149,146069.0746985763,94575.32698813999,176834.82042966134,89495.73659846028,67766.46587448906,84161.35867373452,120091.2961472626,100756.59015853288,82313.56231135874,80704.61669023236,69656.32821992972,80039.65229268698,80328.72740372746,108757.73236247688,72590.26290062224,4
128629.64017744544,148419.69590421868,91382.08972002145,182185.53747958393,91266.10651804287,68148.74775990818,84777.14923347822,120158.865470751,107322.30333355705,79702.31976536749,77544.63881786334,71138.29358080549,83521.22706427898,81500.42819981911,110044.1199593687,77961.92353509946,4
127631.50067704925,145155.38008873226,102082.67445357735,176740.98780643794,90618.19650151688,69049.12073005685,83440.73843249542,117865.50943440312,101005.65564699838,81674.66004784824,80846.08088089,70251.91280268584,80082.85821471909,80893.82420704653,107537.34946696156,72588.72063025483,4
128535.1370018884,148085.98435950093,88115.27050915605,180197.8862521513,89925.67240305811,67257.22608056379,85014.32359389348,121582.91746174305,104664.07742072076,81142.37560538955,78709.0305935181,70222.54261047156,82182.08935047261,80733.18221964625,110343.70039030319,75907.55235046773,4
128127.12825860122,146700.1762032719,100060.69094666136,180289.41664569578,91736.81190452719,69294.67699464285,83854.75979504107,118018.64123566644,105121.61762972089,80077.40438907199,78897.74637195426,71191.98247098715,82276.25724986283,81637.24322763005,108414.11899496544,75956.65913303604,4
127942.65931161158,146119.76845500094,94883.40108196749,177033.4380308912,89552.84530554358,67845.27812543848,84196.36150555153,120207.81579110812,100764.4803243256,82393.26863208636,80794.18013026478,69704.205656553,80068.95542966788,80381.92455553109,108830.37553195663,72590.37465934452,4
128718.73423084429,148580.829629997,91396.05956030602,182608.70070561182,91301.73519870463,68186.5445597821,84852.63107450379,120401.0689736687,107364.1457991774,79789.73743793218,77612.40930705181,71177.14091266882,83574.04423642687,81539.744918316,110209.76873752699,78005.01769840928,4
127697.3936197035,145297.26896253455,102288.01992988825,177141.68752928826,90691.77844426375,69113.7619750216,83479.63046784764,117952.52477556764,101083.0150345582,81711.3392604994,80888.54919535508,70313.38009993793,80143.92318057099,80946.88724838344,107646.00129675881,72659.28508750023,4
128595.19613923981,148182.38743333667,88287.87067983994,180441.36380450297,89950.5275428924,67306.15404917646,85055.4731554357,121704.51095157993,104605.29233280329,81235.04593790126,78808.83113251104,70243.68736072628,82167.22544040983,80753.94699024523,110419.27163830659,75867.63213487055,4
128198.85500655831,146863.27688256226,100036.57341439408,180629.20786490536,91782.25300100482,69326.9082101474,83913.41077249178,118133.6856643779,105225.10620654897,80114.88826452354,78922.377994344,71243.77146289009,82354.84598336769,81685.72416135362,108552.83392105508,76062.09231163173,4
127971.02367532537,146170.32810095884,95138.41213445809,177121.86153195638,89590.17271878394,67898.69879468666,84204.20696785534,120188.66034610991,100727.64464946325,82441.79426929883,80867.42679684483,69731.36302606619,80058.47246151835,80410.80300936736,108852.90609036757,72571.91211842443,4
128754.25115278378,148641.5369679376,91328.57964379546,182599.76000782967,91309.08892263043,68195.6417197754,84892.05955172295,120444.76663407883,107356.30033687358,79837.12313617744,77654.3858831389,71184.69580229471,83574.8265474828,81550.42905216564,110261.87065385231,78010.47152405638,4
127746.34394006061,145350.9131492273,102441.17408289602,177188.6708961333,90754.65390141653,69175.49749320716,83514.83446536475,117979.25746193618,101154.13828541497,81727.61133046285,80913.15846600039,70360.13994933844,80188.29139331476,80997.98333620827,107679.2159890194,72720.32770160768,4
128621.19121804133,148203.06279695785,88417.33198372507,180412.91003381135,89959.95997905255,67329.57867736563,85070.96291434324,121722.25823667744,104555.02325952331,81324.78819188931,78910.10688663804,70263.66982026934,82156.6977687714,80780.74673184715,110477.65439482384,75836.60791356658,4
128227.10761154981,146898.14560391256,99980.15761138889,180558.64340765995,91816.09354211016,69338.70993121981,83941.03752863855,118119.06762350413,105288.69691952431,80118.97863375886,78912.25265410575,71266.48083525668,82383.32210580375,81702.75619062856,108582.47233420282,76111.02028024438,4
127992.32488779127,146138.8344930213,95412.39981799125,176991.68497224868,89635.14442862803,67961.12721695032,84214.93580519389,120168.74494180024,100694.9663990696,82490.87870012269,80930.43636446433,69758.09571243473,80043.89912413349,80435.14405907919,108836.432854704,72535.03174007317,4
128762.36483602105,148639.838235359,91268.58756167741,182458.02759623856,91303.70215221669,68190.97020518425,84912.44434266619,120435.26714268532,107360.94949972029,79902.32317475358,77703.24679651819,71202.04075599203,83584.30368713185,81558.22981098054,110323.76263424905,78010.98561417886,4
127754.94936167591,145343.87234972385,102573.74227926043,177104.807150937,90797.32338158172,69218.21167686125,83527.17262830409,117936.11859513744,101223.62985892652,81746.20798184967,80927.46358245178,70406.02808070517,80226.2893588888,81027.93467377838,107695.39865200504,72765.74644634085,4
128642.98416888526,148174.38550882167,88553.54351443572,180302.33595399093,89965.77143261093,67371.82347438615,85107.41860954984,121788.3970485207,104484.10117436662,81398.59365208074,78984.4934921853,70266.2402708817,82119.86209390905,80776.7681213341,110472.40173487685,75773.79951164717,4
128284.9315744557,146987.30671254479,99919.96436357075,180743.87231396107,91852.10220242766,69372.1257891805,84009.25505271615,118243.36567442009,105407.58584828209,80166.78901514877,78940.21468641933,71323.8801150179,82468.52695566737,81746.65501673878,108701.54007691624,76224.23186591052,4
128003.63487048565,146139.08036221034,95608.02228546409,176998.5693095409,89658.43494635046,68001.2485982476,84222.73656400878,120110.02690911615,100693.75940486902,82548.59090430629,81003.79478976665,69802.46392517853,80056.43845277291,80472.00208568598,108861.01977360486,72543.10071982154,4
128815.76315352478,148684.87700043645,91167.31180755042,182483.93326806228,91308.88775693033,68207.10816468098,84980.95243942172,120540.09682418071,107365.93393873381,79949.99944567675,77729.06306136407,71220.50329691211,83603.70500131906,81572.24435475402,110356.70910557618,78026.81064925321,4
127809.6664321025,145396.64481838286,102645.24550977297,177215.0236028461,90852.55454213078,69269.82185480856,83578.31341961783,117964.61706931796,101317.68599959445,81756.06510115447,80937.94655060132,70472.21159603735,80304.92279588256,81080.6847906929,107737.35287634765,72856.80745325178,4
128698.99764049026,148200.0229597119,88619.30234662323,180344.53604752256,89982.84816537479,67408.68150099296,85160.28048518664,121845.08107245936,104449.32185999416,81470.11923433772,79057.82956574316,70303.97001552225,82138.05641389567,80809.64753742785,110512.90309582987,75761.0813690521,4
128376.86429940037,147116.90212689663,99786.74796661711,180996.20115711703,91902.52773791883,69406.50277215276,84088.29082111012,118356.84548101969,105547.48541682785,80193.65581198405,78946.69669231138,71398.11025835399,82585.87361405774,81809.68693610275,108814.01405501534,76354.96721922961,4
128022.3209288503,146100.09891988029,95736.43305735983,176832.3393860268,89685.74877807483,68045.92973541377,84226.87163673302,119979.0233348636,100659.06949747438,82556.65988405465,81032.87440930301,69829.62129469172,80047.52010673525,80491.93984174012,108790.87999950409,72506.13093449247,4
128858.43263368997,148693.92945694082,90988.85547981925,182355.4330891887,91313.38045756584,68217.34526364152,85027.82404754449,120549.73042604094,107391.28081694614,79994.05473399816,77751.81713721956,71248.10770131442,83648.29673150739,81597.97121262208,110386.01224255709,78053.5209838773,4
127860.36018852713,145392.55444914752,102661.24935880296,177108.11520911637,90917.12873186216,69333.54667825064,83620.82643757183,117940.70070275078,101397.16880287752,81745.02333939355,80924.93783532832,70520.51371580527,80363.26084891091,81123.46602958036,107700.00311136284,72913.960863824,4
128726.55734140365,148159.7674679479,88640.15652420004,180157.5637051539,89995.5439562254,67451.5744986027,85184.86740408748,121818.750717491,104412.32972292064,81536.86154328127,79128.01404333282,70329.4957076902,82143.75610873176,80834.61443598443,110498.7320898452,75729.45365064785,4
128408.26850036008,147114.3763797732,99606.57055456287,180851.89829491358,91931.450895244,69431.04498756469,84132.9049030429,118333.68907376398,105632.15382482456,80186.19032933598,78916.83476171909,71433.1577936599,82648.34673981032,81835.10086954843,108810.25896194685,76425.48697298611,4
128092.21483376205,146115.76749274344,95915.5375856802,176896.84652052482,89757.3861190541,68146.84786162947,84290.17177703045,120089.95504259528,100679.3648814398,82599.3517159643,81093.11236061006,69882.77374300644,80092.53652006824,80540.84545860832,108788.60012156966,72528.43797545886,4
