1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
128937.44605033948,148803.78828093866,90858.50010615589,182601.45874040827,91344.60584456992,68258.31601122809,85104.51288277065,120700.738811581,107450.66940196388,80062.22755458685,77805.43897216785,71301.66248102933,83719.79996201993,81640.8195067429,110497.39098517787,78125.87358067914,4
127911.07629669624,145475.56882805453,102675.17449559862,177290.57249910504,90981.81468031582,69393.29289117968,83659.87493513525,117934.01753115864,101504.16660358508,81744.799821949,80938.7512134017,70591.12287653958,80440.70964344856,81175.27737322777,107737.3305246032,73010.34158591529,4
128770.9479058919,148192.84804974176,88668.09620476917,180183.20115604415,90019.81795070386,67496.03211832429,85224.18412258437,121848.92557250567,104375.69521375839,81589.2540322845,79191.2918318858,70361.21283307229,82144.62782676553,80860.27423861912,110489.52317112961,75703.77149626869,4
128488.55596644354,147241.6472127017,99436.78670368037,181057.7802130914,91986.95027672652,69469.2441188388,84209.39257256896,118444.71018847349,105764.3643932777,80194.8851579291,78906.03886914717,71496.7261548908,82747.54378170297,81889.34855334146,108875.70486971199,76539.07853830798,4
128158.42070083866,146193.46215647008,96050.3186047457,177064.70812138417,89825.76010534288,68221.90501951039,84334.31647232968,120138.19010712983,100720.64855344874,82639.87542866176,81162.42512016596,69948.5102234495,80144.75019511583,80604.4808750726,108807.88967703459,72566.30183056615,4
129012.72672566495,148925.42647426444,90688.6044965511,182765.16291679896,91377.88759206387,68283.50642722922,85173.17744173735,120821.86291478432,107502.30193165565,80110.59672958813,77843.52634471969,71344.42136817233,83776.88631735877,81690.48508292259,110551.45985501527,78179.22719469396,4
127990.78261742386,145613.25557389922,102679.28721657839,177547.17052545198,91067.51126855747,69461.42100827945,83714.32378462837,118019.8035263781,101639.6405267287,81754.88045869833,80957.59373397753,70667.14115943208,80545.7628423885,81262.49388009237,107786.37025193815,73130.77278504048,4
128805.5484063087,148255.43293421663,88670.35373095915,180210.17971160173,90049.7022330406,67532.688979231,85248.01108217372,121862.00134301203,104359.08786762808,81643.50171607753,79265.6560856886,70391.18652238685,82158.99999845028,80907.86110256448,110494.66407235434,75696.79775199865,4
128553.80070850858,147361.87724612682,99259.44796317196,181173.69635983664,92047.59055943377,69507.73382279085,84271.91040181046,118539.99567508647,105888.5953889603,80196.29331782977,78897.54520625416,71543.66481824695,82832.65922458879,81952.06754828306,108908.69604452803,76650.36787395095,4
128171.11649168927,146215.03158986947,96165.944178813,177010.2816236355,89880.05249262482,68277.76202890421,84333.42240255147,120069.79376909659,100746.57657701691,82668.2174406311,81219.10914410462,69996.16414262821,80177.38374202058,80669.88207934881,108789.47183960341,72586.23958662029,4
129044.13092662465,148964.0055851943,90547.76615473822,182666.8152411956,91401.1781097863,68308.71919497481,85213.83526490156,120882.83847365838,107518.90927778593,80134.62485487758,77851.81884191261,71359.06176079056,83797.025239113,81718.62592919182,110544.77668342313,78180.56829936127,4
128026.03131842987,145677.9415223529,102729.28806892491,177617.39970653056,91138.03102231397,69525.99519801083,83740.16240121871,118031.73935791723,101766.77724919049,81762.61416227988,80971.7647399622,70738.35381726669,80638.99196851159,81334.91353212757,107834.47120600597,73225.3877193198,4
128825.46381061838,148271.36972801326,88775.11635722118,180150.00881552804,90077.1054717428,67588.14365722462,85269.44640510636,121898.7252591521,104321.15695728743,81705.79602787447,79334.81238303332,70414.85701976503,82149.43345182341,80933.38679473243,110485.0304704941,75646.14869906292,4
128594.43617992834,147464.4494014322,99171.73971792933,181314.06531501596,92088.60601050926,69540.85910807361,84316.2562628098,118624.86524878327,106019.91188763523,80231.11733569115,78905.90475868044,71604.3498044431,82918.13229538588,82004.52709251965,109003.53449625189,76745.116918697,4
128187.43326514165,146238.09859014733,96389.72984429954,177008.538187568,89928.55577809284,68349.89110826148,84347.57105679167,120082.42250471385,100751.60571951936,82708.89761553975,81279.01181924484,70032.61983783482,80175.64030595307,80700.21339657468,108791.05881345973,72569.6769439789,4
129089.32615391328,149072.41154580255,90490.34452323253,182843.9528160039,91416.66786869382,68337.41883485542,85272.15096618545,121038.04898715604,107571.45822900036,80225.0376611993,77921.19865670189,71399.22784557675,83836.3419576099,81755.68512149873,110653.22734752028,78230.74796566344,4
128061.25766769143,145771.43886940944,102796.09743310184,177790.93865048155,91193.10572065183,69570.34105901016,83775.74637839156,118055.70042797332,101874.42325048725,81787.42459862526,81009.44978111384,70792.73561152644,80693.82079766045,81384.89203272964,107901.88406728317,73321.9025518778,4
128881.58904094566,148335.4521793666,88882.51648932893,180250.72577604363,90107.39208547975,67643.2630590514,85323.11294354356,122006.90770231577,104291.27267495068,81781.61314506688,79432.6459685142,70437.0299502647,82136.15651561697,80966.89205967094,110517.06052029855,75636.13511754693,4
128648.72856721027,147588.590990137,99013.95875381933,181505.75387546467,92115.0928276888,69554.33720998016,84367.64292331254,118665.54542369193,106152.45773225519,80263.7508825959,78914.21960761781,71661.54791850423,83007.62868018493,82065.39089267146,109119.13771857474,76876.74634179429,4
128241.43507974567,146277.68352957768,96537.40781991575,177057.26499048056,89977.79667112789,68417.23691430532,84383.49031013135,120078.77917036763,100766.71549877114,82733.10455478485,81335.4499739945,70076.3398499894,80196.36037306314,80745.72154828567,108777.91598772001,72588.34065059909,4
129143.21620979503,149125.42988365053,90319.59954733844,182807.8994521975,91420.53472048459,68346.00190472626,85326.19748427838,121045.31330410401,107598.1909153689,80260.0404930163,77938.00716853228,71433.24720063772,83882.05127502099,81790.10680795989,110689.28071132669,78269.48353880449,4
128125.36247078926,145817.14818682053,102755.7972378489,177761.6131617562,91250.41559343525,69622.86765848013,83829.12234415083,118012.4498024523,101994.65328391234,81766.25749662609,80984.79580697964,70861.91426061562,80790.87207208539,81447.74513813797,107903.60515160623,73428.25215199616,4
128901.23622432188,148281.2044955736,88851.35815755822,179948.9101706636,90107.01210582402,67664.20664360603,85344.92824613194,121889.56104392542,104254.99579369972,81806.82591281246,79466.24064043054,70467.27186051272,82148.96406518985,80994.20589139532,110460.39884810435,75616.37617544844,4
128712.14046622998,147599.5433449201,98784.45104175223,181329.82329485696,92149.29099670541,69583.50623649433,84448.62329347411,118694.69209846164,106259.74610564068,80232.30197814727,78858.60846741301,71708.9783202384,83095.98512601676,82107.45687573634,109089.81222984937,76978.22326162139,4
128278.15899588574,146239.43969481465,96642.23750141115,176887.5034913425,90023.97537517255,68482.6157668371,84415.69917389145,120014.0261666806,100809.0497027695,82748.79547939247,81366.07186389827,70141.15990890979,80260.1969552275,80812.73207816269,108750.53510076227,72636.06162501116,4
129192.63591678572,149130.0566947528,90171.16161241074,182675.28655234416,91436.27034858112,68372.10874225006,85387.03893268573,121094.48714190569,107629.08102620614,80288.06958056326,77954.07807279564,71465.27725044219,83926.37478427587,81828.73062237867,110679.91533039992,78299.05489671885,4
128186.02510524096,145852.39688782656,102814.35880832182,177811.39049665816,91322.34350709242,69699.46708672847,83884.91229831128,118079.54973930714,102109.07186377906,81768.8950024718,80972.2117748513,70928.34364513679,80877.50743359416,81516.74497327149,107911.80824182133,73514.50753384919,4
128958.188469194,148332.47939735407,89002.90298496521,180119.25281515752,90145.88178943179,67734.52523166242,85388.69296177542,122012.78621110752,104248.1561598964,81904.86066399344,79571.31619111494,70523.37473909554,82186.29147843021,81052.58864791259,110525.19655528029,75613.47044866925,4
128752.77593764973,147689.28559890814,98708.61157281537,181496.61201198245,92189.68059893616,69613.72579499791,84493.90792774057,118749.0291892325,106352.55054861911,80263.68382736252,78869.47141521829,71760.61084993015,83163.71091171633,82150.86396346855,109155.88398645926,77051.38052122362,4
128325.20941796416,146297.86715482082,96925.38940017097,177089.22798505164,90094.09279752885,68571.2851370913,84445.44934576146,120094.17952229733,100825.12060703285,82823.33854715092,81456.73053940899,70201.06258405001,80292.58463294324,80873.21589865875,108789.58359832568,72650.63496239603,4
129223.16839971166,149209.65125675814,90169.52993506551,182838.52134210127,91452.56477028904,68394.88516985002,85413.88337777655,121182.73182901525,107628.11990119457,80373.60970659372,78033.31500688971,71498.46959095831,83943.60797925091,81861.58768672797,110765.61191864156,78307.14622821167,4
128226.772335383,145962.16630484659,102993.99977850913,178105.87472985682,91398.92058359631,69766.3658578832,83904.38066773185,118163.94992637038,102198.76941427821,81813.28556696005,81018.18931319586,70989.67683192216,80935.57726568905,81573.56310767688,107997.1919056406,73584.40143876093,4
128948.6889778005,148356.9769092771,89246.33583382796,180166.01266455802,90167.85355423136,67772.56790072536,85364.17309810795,122012.20506575168,104167.60047287948,81993.64179296992,79668.9039074068,70529.5438205652,82137.31880632864,81062.62458117302,110559.88646267491,75529.13731683938,4
128789.20928111188,147819.7527312938,98780.20421030572,181782.06614042117,92244.19650366265,69650.0920832267,84512.25870993838,118896.95303403772,106436.48134904879,80330.78376421735,78904.78717145768,71796.86537943667,83215.52225536374,82186.11266447457,109295.60474104939,77104.62237651616,4
128282.94226919918,146294.782614086,97288.67230280308,177086.1434443168,90130.21321656862,68607.31614915325,84383.44560664245,119987.80757043452,100785.22274318013,82889.74557992764,81525.93154024263,70213.11017431143,80257.64885635959,80882.40246562987,108828.00624704437,72581.00927841774,4
129209.243262916,149215.35095159424,90266.33534030145,182762.01132083076,91453.25767436715,68395.91335009495,85409.92711900796,121226.04950976963,107572.37465052304,80452.84664068779,78075.02336204331,71476.56488139211,83898.32334498446,81839.3700527394,110811.0083116303,78228.64690168464,4
128227.17466678318,145978.2595608544,103189.48813551523,178120.4033637528,91441.16538061683,69791.71273609552,83898.72567638465,118144.14628078298,102266.87517963353,81859.46427100472,81036.65185411595,71018.68939622515,80972.56940276259,81600.87693940126,108080.65331943672,73622.22059037931,4
128966.12333847563,148335.09455145535,89462.65601666643,180107.22757664058,90176.63778980229,67792.7068224796,85377.83001397015,122046.04560685702,104096.5666290005,82091.63184066198,79763.80941436403,70532.4495473444,82109.20031180386,81073.06284583364,110605.03698647465,75465.45719688621,4
128806.71069702039,147823.5972313401,98650.89936863177,181683.7855200512,92245.8728844968,69622.39827184657,84537.04679453932,118849.96966719266,106505.70470162686,80358.72344478649,78906.44120054737,71815.93141745705,83260.0022268298,82208.66557462998,109355.79798886753,77167.78840634685,4
128324.87414179734,146243.8653402168,97427.02960098143,176929.07773602937,90166.69126351968,68643.41421644858,84420.34833673816,119966.88633762435,100785.51331585806,82914.73483022867,81558.72154935855,70237.6300379789,80268.4000454426,80915.57245440155,108790.54472333727,72581.72453424032,4
129293.08465636786,149256.81343755883,90083.31925670139,182792.47674852333,91470.71438678676,68400.27194026374,85491.9803729034,121341.02688324773,107621.77200576926,80515.11860074027,78126.90176092408,71515.27810278871,83965.53504056156,81889.39325683037,110886.80307707824,78288.12489368021,4
128273.42042606122,145983.04283416783,103048.8733111469,178050.46475535212,91492.30617193058,69802.95566355654,83936.6118832364,118044.92688714588,102389.65331192652,81835.10086954843,81016.53528410617,71081.76601907803,81069.68773242089,81666.2781436775,108080.2062845476,73729.33014980915,4
128969.00671351037,148225.66041060214,89356.66404445935,179707.8689584576,90175.90018223527,67793.24326434651,85385.07197917366,121877.20052924163,104056.1099715364,82103.45591347884,79787.85989139795,70549.92861150845,82115.21293106234,81098.65559323497,110512.4337091963,75426.96749293417,4
128875.30820075372,147809.1803561664,98352.03419351987,181484.60912520994,92288.89999257326,69648.7956820483,84622.56456882531,118904.32910970798,106612.09900523414,80316.97038614398,78847.47729867426,71857.75153133292,83351.19734420745,82248.47403150488,109311.2509621681,77248.58996255278,4
128386.98963963863,146221.4688922726,97475.1082033048,176872.03608417942,90236.18283703123,68722.0700051868,84470.90798269607,119978.33043078547,100851.71918293467,82918.80284771953,81587.15296830572,70313.89419006041,80359.2151831645,80989.53437680416,108781.80519125525,72637.78270933422,4
129305.60163326284,149213.62986727117,89842.43450670654,182577.0506354631,91467.9427704743,68397.76854488475,85516.8355127377,121258.79481539666,107639.38518040004,80529.33431021385,78139.15051688558,71549.00688517177,84016.27350047512,81918.65169032237,110878.53293162977,78305.06751597732,4
128320.35908941735,145973.0069009074,102984.54499060453,177975.1170247933,91554.48872500524,69865.13821663121,83986.54568034956,118057.17564310737,102500.42855744703,81801.1038662319,80982.53828078965,71143.61329598585,81157.86536429707,81715.65314717927,108051.17136850016,73813.86444733912,4
128977.90270780359,148147.0716770973,89389.20818438628,179488.0171999952,90191.41229288725,67838.43849163514,85403.78038928275,121839.06845320087,104004.83506975592,82135.32950107212,79832.96571170875,70573.9567367979,82107.05454433615,81112.98306143083,110457.11314166941,75376.5866609319,4
128914.62491925061,147828.46991163134,98150.42145853299,181488.31951478953,92317.77844640952,69671.7956270928,84678.22041251903,118958.39797954536,106728.26102116836,80329.37560431666,78830.95935952179,71912.93798839307,83437.58683652722,82287.79075000176,109357.22850051266,77344.14367009922,4
128407.03915441503,146187.04720581142,97605.75414964606,176830.93122612612,90285.33432308845,68785.77247688442,84493.81852076275,119955.50929969661,100882.51988679408,82942.16042067534,81626.35792808032,70365.39260928544,80386.86429105572,81027.66645284492,108752.41264729651,72656.60287816559,4
129349.83573553989,149235.4228181151,89712.21324350992,182602.57632763105,91482.0914247145,68421.70726319638,85577.52049893385,121362.70807536937,107660.9099103105,80581.5703370059,78170.64412482311,71581.43926637642,84040.05575657556,81939.68468185481,110904.19273426446,78325.94404529859,4
128360.3463602479,146014.44703512752,102948.98336517613,178084.55116564647,91610.56925184361,69906.3995368957,84026.5329511801,118072.95597469283,102623.58666939577,81799.27102318658,80969.79778645013,71206.37699441637,81229.23448434287,81765.20696463669,108072.53963619944,73909.44050663001,4
129049.42829006056,148213.00932324046,89470.74734815925,179705.3655630786,90237.99332833212,67901.89509414377,85462.18549754447,121995.82123706595,104009.43952911372,82209.8502170861,79919.55636972861,70622.46002226592,82130.59093124759,81159.78761432024,110494.3287961875,75388.92482387125,4
128966.54802162028,147954.64550908154,97953.41318290391,181752.91946565147,92355.12821139435,69676.91417657306,84716.50895077098,118998.60876782046,106859.75633379893,80355.97418021849,78840.79412708213,71977.24395719099,83529.966596361,82348.3863292201,109461.61114711895,77469.40284602676,4
128422.10423017791,146191.13757504674,97716.6635056333,176812.80396137285,90330.95423352174,68830.63242800623,84489.16935791605,119875.82533071344,100886.67731126277,82945.96021723273,81653.40353887124,70398.16026665691,80388.0712852563,81061.59640092807,108699.03668153724,72654.3453519756,4
129367.3371514484,149262.22255971702,89574.92882906542,182553.581303785,91487.47819512823,68424.74710044231,85600.09576083372,121377.46022670988,107667.14604701354,80618.76363977953,78202.51771241637,71600.84058056361,84055.16553582734,81958.95188557528,110911.76997563482,78335.488240181,4
128385.15679659329,146047.9746518105,102936.86871968136,178084.34999994637,91672.01419735125,69952.77940664046,84058.45124226228,118078.61096604003,102719.20743217558,81779.13210143235,80951.29054204114,71250.70050367124,81288.19838621598,81802.57908136596,108059.39681045972,73985.27997556687,4
129052.53518253985,148202.70516904656,89561.24956145878,179626.82153306264,90262.93787514424,67939.84835622887,85476.15533782904,121986.18763520572,103981.94688343369,82264.3661218126,79997.58630962209,70649.61739177912,82135.21774234984,81190.47655945737,110489.70198508525,75362.72857936962,4
129005.7529813949,148035.98350715442,97806.9869049772,181863.44884198296,92398.24472644863,69703.33393851924,84778.28917244544,119118.8164495011,106962.999041438,80365.69718905655,78830.95935952179,72013.31967274185,83599.86050127275,82382.5397947478,109502.33602551652,77549.39973943231,4
128464.9748760432,146264.7195177936,97914.27527836268,177029.28060642252,90407.50895828116,68912.19394352364,84529.78247759133,119982.10787559842,100942.51196891213,82984.22640374022,81705.21488251865,70452.65381963894,80437.5356957359,81117.72163125535,108731.1114348306,72694.8020094397,4
129442.52841979604,149420.22704127157,89534.71804079034,182928.55416876724,91531.53348344965,68473.04922021023,85673.3200756693,121617.54031390433,107707.73681494438,80701.75566694209,78278.29012611987,71640.3137612717,84107.22274866376,82007.99161291023,111015.12444199616,78380.63876398072,4
128441.4161373873,146222.9217556622,102971.17864742025,178516.90095864548,91746.71372732088,70006.08831716637,84093.9458124573,118160.82068214664,102871.82514331641,81808.27877620206,80975.38572256395,71326.40586214136,81393.92213748959,81887.40395157386,108173.01072752604,74121.31269232187,4
129049.7635662274,148241.82072184334,89683.24538269585,179666.62998993756,90280.52869803057,67969.95615601017,85465.85118363514,121949.41901557673,103925.82165310641,82320.24548295086,80071.61528725807,70658.69220002797,82107.00984084724,81218.52799874879,110478.3249471575,75311.65484328925,4
129009.37396399665,148091.59464735922,97659.82301948346,181833.81042883522,92418.71892436969,69707.8042874103,84797.89165233275,119115.37428085499,107030.30014399292,80361.1150814432,78812.0050802237,72027.71419617107,83631.55527491037,82408.33370784923,109517.31169430158,77594.32674578748,4
128426.75339302461,146205.5544502204,98115.12805403805,176801.8292548453,90437.7508685292,68952.4270835432,84498.46768360946,119838.11793781734,100938.33219269899,82986.84155784149,81728.55010372998,70474.15619780496,80431.65718694415,81148.58939034813,108685.62563486406,72670.19273879442,4
129413.8958351488,149353.41767709467,89492.49559551425,182617.9990313052,91518.5024164322,68472.04339170974,85682.05960775133,121594.6521275821,107663.97209930088,80727.84015272143,78305.71571656654,71626.56743843168,84079.7971582171,82004.59414775303,110994.13615395263,78327.06163252135,4
128455.14010848285,146224.55343300742,103062.26200607563,178505.85919688456,91798.48036747938,70053.42931192271,84126.26643493968,118214.97895896184,102970.26222589759,81804.90366278931,80969.2613445832,71369.05299056208,81458.25045803195,81932.62153060694,108223.65978046176,74197.82271359238,4
129039.14648761113,148192.3786631082,89875.47038501149,179574.89843069296,90287.6142010229,68005.24956050511,85472.51200348283,121961.82423374943,103856.03950691695,82377.17537607854,80143.1632212595,70665.19655766447,82076.41030268793,81228.20630409793,110493.16650547583,75255.41785423968,4
129040.48759227844,148144.6576886961,97592.65602739526,181949.48070639142,92439.23782577967,69722.84701142872,84848.94303666867,119218.10289837158,107109.71589204263,80391.6252126247,78819.6046733385,72059.31956283087,83688.01578140448,82436.69807156302,109612.21720125881,77669.76388332414,4
128449.10513747993,146219.30077306041,98347.47443765098,176908.78235206395,90477.62638063746,69006.36184291386,84520.57355887575,119856.22285082613,100956.81708536352,83028.348747295,81773.07477868495,70512.2435703568,80456.15469886718,81188.4649024564,108732.72076043139,72689.906977404,4
129437.63338776033,149375.7470698055,89443.54527515713,182651.30313054362,91505.49370115921,68470.6575835535,85723.32092801582,121641.07670081577,107640.68158157845,80786.98286855017,78349.32396999883,71630.903676856,84081.07120765105,82013.26662460169,111047.84739587872,78315.21520796003,4
128504.04572535107,146282.1315267243,103075.04720390406,178652.7101579559,91842.04391742276,70090.26498678506,84180.31295303261,118259.414226939,103072.58851201399,81810.7598198366,80952.72105368627,71416.43868880733,81532.9946914905,81973.1005398155,108277.05809796549,74283.56400532294,4
129058.92778145407,148181.26984611392,89972.6334181587,179545.75175592327,90292.73275050316,68030.3058660395,85498.17180611752,121933.99631190256,103808.63145692724,82436.74277505193,80208.89970170257,70684.37435440712,82075.4715294208,81247.56291479623,110504.90117131486,75217.9563305326,4
129099.36208717372,148205.476785359,97403.78378674791,182016.33477405726,92463.24359932466,69735.94513367953,84926.16831376175,119299.73146912236,107194.98779713963,80398.64366038366,78807.98176622174,72091.52842659097,83759.1166805168,82464.68245562106,109652.67385872292,77745.2010208608,4
128489.6288501774,146237.7633139805,98479.3944334262,176973.89298366226,90530.39884929644,69065.16928257576,84560.71729191748,119862.3919322958,100997.58666725,83049.56055278308,81808.0105552686,70566.82653031666,80509.1059814818,81240.76798448182,108740.47681575739,72731.34711162414,4
129477.73241731316,149427.15608205274,89323.89638708788,182712.636317329,91515.06024778608,68482.54871160373,85776.04869318589,121712.08819295028,107644.16845371347,80833.36273829493,78398.18488337814,71661.95024990443,84118.15275170241,82040.89338074844,111096.50714355793,78335.0412052919,4
128526.50922852865,146319.95067834266,103033.00357258364,178662.8802016831,91892.51415640285,70120.17162086625,84211.65009875895,118224.0537672107,103160.34146074552,81783.02130496757,80925.16135277288,71464.1149597305,81596.00425911,82016.68644150335,108272.72185954117,74364.0526371065,4
129083.69351431055,148175.54779953335,90089.5106899155,179483.70331331532,90319.35367814943,68080.84316025295,85535.27570191333,121986.58996660591,103751.70156379958,82478.83110986128,80270.79168209931,70704.78149709481,82068.07310200609,81275.32378140972,110478.07907796849,75181.500635326,4
129127.61469216523,148287.1500595987,97242.49359875842,182107.239318757,92487.60700078095,69745.44462507304,84972.14585210632,119359.05299890674,107286.65230115084,80416.45800071454,78815.6484145699,72137.3271509799,83839.38179485581,82512.98457538898,109734.52594691825,77843.3251790196,4
128474.92140232581,146208.79545316644,98638.1365225478,176848.7902699459,90563.43472760139,69106.22943714017,84554.704672659,119768.00051546104,100989.38357703491,83051.16987838387,81827.59068341144,70589.93823408344,80511.11763848277,81270.27228716282,108694.83455357964,72727.70377727793,4
129493.9150802988,149431.40291349925,89263.7254910142,182622.96111857428,91517.67540188735,68499.11135424512,85816.72886809455,121777.84702513779,107620.81088075768,80880.68138130681,78442.19546821064,71662.97843014938,84122.15371395991,82055.08673847756,111114.81322226682,78327.10633601026,4
128559.3886446224,146367.2022661212,103050.54969198105,178740.3513479652,91948.88525591913,70167.53496736706,84253.58197135711,118270.14306427755,103267.74159285327,81782.19429042272,80921.02628004865,71513.51231497673,81675.55411762645,82069.3695031845,108316.75479611813,74464.56843192202,4
129101.91018604163,148169.80340120834,90245.39175574682,179497.1143599885,90341.83953307147,68122.61857063993,85553.17944922202,122021.74926063411,103702.728891698,82542.44417458108,80345.73708125796,70728.25082877289,82067.73782583927,81305.45393293547,110498.4862206562,75155.90788792467,4
129168.47368102953,148363.9283018027,97112.85348091763,182263.67917819967,92514.89848076088,69752.23955538745,85023.42075388679,119454.42789249754,107363.5423020771,80441.31314054885,78816.56483609258,72174.96748864264,83911.04148757952,82546.15456416066,109825.87752650709,77929.26763645025,4
128513.12053359993,146235.55049127943,98841.85032151346,176967.67919870367,90623.71738239734,69166.73560938067,84582.53259450586,119807.80897233594,101001.20764985177,83066.14554716893,81858.30198029304,70633.70294972694,80542.27597025347,81306.52681666933,108705.18341126245,72752.31304792322,4
129543.33478728948,149506.21420219116,89232.54480749903,182805.10548414057,91534.2603962732,68511.85184858464,85862.84051690585,121906.771887156,107609.59030504111,80944.853239638,78500.9805561281,71692.88506423058,84157.49182194374,82081.75236961275,111202.9461506541,78349.48043221002,4
128597.0513340296,146453.63646192985,103068.20757010074,178944.75805100895,92001.4118553891,70192.85949383491,84283.53330892722,118308.36454729612,103358.78024801973,81777.5004240871,80915.84067533501,71565.3907138575,81748.73372897312,82110.51906472673,108380.43491607129,74560.92680226885,4
129123.70313688555,148193.6750642866,90411.04053390509,179554.64775021648,90367.36522523942,68157.21907105674,85568.24452498491,122064.28463033255,103633.19261469753,82588.15349199218,80415.98861408098,70740.87956439014,82051.59986634253,81316.47334295194,110509.14800276137,75116.36765198322,4
129217.6028153423,148471.30608216597,96995.86445043856,182440.32501462998,92546.81677184305,69761.02379095838,85069.68886490929,119570.76872238741,107430.9104598654,80455.48414653352,78819.38115589395,72202.1919133892,83968.19489815175,82575.01066625246,109912.55759150477,78009.17512287798,4
128556.01353120965,146323.14697779977,99063.78079221021,177213.41427724532,90688.87271748457,69229.49930781119,84600.92808019258,119876.54058653601,101041.84312127151,83107.5633296446,81923.30085316907,70684.88844452958,80594.08731390088,81365.960105176,108779.3241476207,72809.24294105089,4
129545.90523790184,149549.77775213454,89179.07943476194,182812.92859469994,91525.2526432577,68502.12883974658,85870.64127572076,121908.78354415698,107565.55736846416,80993.22241463928,78547.27101889504,71693.8685409866,84146.80768809411,82088.79316911616,111250.84593902182,78329.31915871134,4
128587.17186298037,146463.42652600128,103045.60995645642,178837.44732587904,92029.28448072488,70198.20156075974,84280.31465772566,118216.81180200719,103423.6673621735,81746.85618243887,80885.82228253155,71590.06703973617,81785.83762476893,82133.80958244915,108376.36689858043,74617.07438434058,4
129109.80035183435,148121.2107087625,90544.01106166972,179289.578412721,90368.41575722882,68179.36964981194,85565.22703948343,122000.67156561275,103557.46490448296,82625.86088488829,80471.33153335232,70744.56760222526,82018.4075258264,81326.82220063475,110467.28318539658,75055.50385183142,4
129255.3102082384,148507.47120469465,96857.17187609337,182419.1579126308,92565.72634765225,69772.2667184194,85127.66929002634,119658.90165077469,107506.10172821305,80472.493824064,78819.06823147157,72234.57959110494,84030.7350791377,82605.76666662296,109973.42139165658,78082.64530690257,4
128528.3867750629,146254.14714266625,99199.07590139817,177000.53626305299,90708.25167992731,69249.07943595403,84581.16913809409,119719.07254684837,101045.62056608446,83104.3670301875,81941.76339408915,70717.16436352306,80604.81615123941,81393.11747468919,108752.34559206315,72810.9863771184,4
129522.01122307913,149449.46312301912,89088.1748900622,182428.6574040243,91501.31392494607,68489.90243552953,85883.53823227147,121848.76911029448,107494.14354492945,81003.07953394408,78555.83173702142,71677.64117451206,84103.02062070616,82066.84375606105,111183.991871356,78264.36498932421,4
128601.92401432086,146450.64132817285,103026.14158703585,178757.80806038476,92068.73530968849,70228.30936054104,84314.33401278664,118223.07029045466,103537.70596238447,81736.5967317339,80875.51812833764,71644.78411016276,81867.68971296427,82180.05534172719,108418.92462002333,74716.91962682243,4
129091.00253474743,148041.10205663467,90659.07784212564,179083.8306050099,90371.09796656347,68204.62712104645,85566.88106857313,121946.66975100873,103496.15406944205,82657.60036201483,80527.4567636796,70758.06805587627,81993.55238599211,81336.67931993953,110435.00726640312,75001.5020372274,4
129241.58623714284,148464.80172452948,96662.15290572082,182208.96210777308,92562.86532436196,69758.52039557938,85154.55843860608,119632.01250219495,107545.79842636567,80452.35490230977,78787.03818166711,72244.81669006548,84048.95175086877,82606.07959104533,109951.8072547683,78108.46157174846,4
128506.32560328551,146175.26783648346,99323.21749010295,176813.80978987334,90740.7734681098,69287.74795386172,84582.48789101695,119639.63444705421,101066.72061285027,83095.87336729448,81957.20844950777,70751.36253253967,80620.46237235813,81420.09603024674,108704.08817578414,72815.94846438747,4
129532.18126680629,149426.19495704115,89021.2090636741,182351.5885891424,91504.77844533663,68503.80522058073,85924.10664845785,121922.75338444154,107471.68004175187,81044.2737989752,78591.39336244982,71688.3700118506,84106.28397539664,82080.29950622315,111187.12111557975,78240.29216054585,4
128643.83353517456,146507.1241864114,103015.32334271948,178959.241981416,92131.65547033018,70272.31994537353,84363.19492616593,118315.2265328439,103657.8689405762,81733.95922588816,80865.86217473295,71704.5750265807,81955.97910356273,82233.54306620873,108470.84772239301,74812.85331402461,4
