1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129098.53507262887,148037.81635019975,90809.70624800996,179162.70991119265,90399.86466167745,68243.96619128778,85572.60311515369,121973.6930100552,103445.39325778405,82708.98702251757,80594.89197670126,70781.62679453216,81987.22684231125,81360.39452080661,110433.39794080233,74955.7927198163,4
129245.83306858935,148522.04454207953,96514.05024695996,182374.83440337592,92572.61068494448,69746.45045357352,85168.43887191283,119665.5401188779,107616.87697373355,80476.38302759922,78786.3005741001,72276.84673986993,84109.99436497621,82633.08049834735,110028.20551731653,78171.91817425707,4
128505.34212652947,146160.82860956533,99518.39292268669,176862.491889297,90784.24761107536,69337.1676608524,84580.25271657143,119636.79577550839,101060.97621452526,83095.53809112764,81973.1452433044,70773.71427699499,80621.91523574773,81435.74225136546,108678.16015221598,72804.50437122636,4
129547.33574954698,149463.36590807032,89020.82908401836,182490.3258669765,91502.31975344656,68516.67982538698,85948.38064293632,122043.38574926685,107451.74228569774,81108.87034045105,78652.45832830171,71700.171732923,84113.01185047768,82091.65419240645,111244.34158138534,78236.40295701062,4
128646.22517183128,146559.27080622566,103023.16880502329,179146.9966348406,92153.6495868742,70283.62992806792,84365.34069363364,118325.95537018245,103745.46542709654,81735.76971718905,80870.7348550242,71737.92382930801,82006.2034733538,82260.07458687718,108534.08080745707,74897.72288772141,4
129086.26396492291,148021.2984110473,90975.57854361279,179185.95572542617,90395.19314708629,68266.49674969874,85560.13084174762,121964.10411168386,103369.01734698027,82759.6360754533,80669.792672371,70781.09035266524,81946.52431565814,81361.62386675166,110429.68755122276,74901.70149823446,4
129289.8660051663,148603.8742785304,96391.85326002279,182551.90492295087,92577.10338557999,69750.85374723122,85215.28812829115,119780.38338188927,107674.6115296616,80498.1536266987,78781.98668742021,72298.66204245831,84152.70854863031,82648.52555376597,110097.98766350599,78235.53123897687,4
128543.58596129251,146205.1074153313,99682.00769209953,177030.12997271182,90825.19600691748,69384.53100735319,84593.23908009996,119638.56156332036,101097.20839228731,83127.23286476528,82022.40848808391,70824.49744039743,80661.09784377788,81476.15420534066,108714.43703346695,72848.82788048123,4
129559.0257118971,149477.29104486597,88908.2880506859,182451.29972115753,91481.91261075887,68495.75859257682,85957.07547152943,121998.5481498895,107414.77250036866,81159.83231780915,78688.4222851303,71712.75576505135,84118.37626914696,82096.61627967552,111266.44745665163,78223.39424173764,4
128668.33104709758,146556.4321346798,102911.00775134657,179006.9629558281,92187.28896227945,70295.65516658487,84393.66035385852,118255.2568024703,103807.80444238239,81688.6298881328,80798.6728309003,71759.82853887422,82050.75050005323,82272.41274981652,108470.8030189041,74947.12024296763,4
129106.69345935505,147971.07404125622,91034.31892804134,179007.8123221174,90411.68873449431,68298.95148264784,85579.66626640156,121928.18485834419,103324.71618946985,82796.22588112664,80710.36108855737,70804.98436748795,81959.89065884241,81385.07084668528,110388.96267282519,74879.17093982351,4
129295.02925813547,148595.26885691512,96126.9850882274,182394.7498076856,92578.95858036978,69730.08897663224,85241.05968964811,119719.47487824857,107736.95054494745,80495.38201038624,78751.92359112782,72323.38307182587,84218.08740116208,82668.7091790091,110106.10134674328,78309.67197533512,4
128525.21282735025,146109.12902464022,99751.72278305565,176753.10245193273,90850.69934734098,69420.11498452604,84587.49468177494,119510.46371584698,101093.05096781862,83097.862672551,81996.74868544922,70840.70245512754,80672.45252996119,81491.1298741257,108610.3896630275,72850.54896480429,4
129541.21137156623,149375.76942154998,88803.99481105743,182133.77083942544,91457.4374505803,68496.20562746593,85969.95007633568,121967.70274254117,107348.11959840293,81175.16561450549,78689.42811363078,71697.55657882174,84093.31996361256,82081.79707310165,111195.57007498386,78174.19805219151,4
128694.10260845454,146552.67704161134,102883.93978881119,179036.06492710888,92225.28692785346,70335.9553618378,84431.41245024353,118308.47630601839,103916.25510647954,81689.21103348864,80775.80699632251,71811.1034406547,82135.37420456103,82315.10458172615,108501.73783323025,75052.26284888541,4
129126.81002936483,147941.48033159738,91209.55660457094,179051.68879648315,90425.85974047896,68352.99800074077,85599.98400211144,122002.63851912481,103271.98842429978,82855.88268707784,80778.9138888018,70824.49744039743,81951.01701629366,81400.73941954845,110381.18426575474,74844.68219812897,4
129343.95722674814,148686.8886574374,96006.75505480231,182668.49162202975,92593.7107317103,69746.24928787342,85297.34138218658,119877.25584235857,107819.98727559892,80536.35275797281,78770.58729774802,72362.69979032276,84286.84136710661,82698.5711096014,110199.77750775547,78389.02066815147,4
128555.1418131759,146164.98603403402,99935.09649456698,177005.96773695562,90895.69340892952,69472.23925259581,84602.42564707108,119553.93785881257,101136.07807589509,83132.86550436802,82039.17229642539,70888.44578128407,80711.2551583356,81532.72647055704,108642.93380295442,72886.57997686625,4
129583.36676160894,149468.61856801732,88793.55654639681,182414.08406663945,91466.06522394005,68511.2707032288,86004.5058732636,122104.18249418528,107345.75031349067,81252.83792648769,78763.83707092251,71722.81405005623,84116.43166737935,82107.5239309697,111284.26179698251,78184.34574417422,4
128695.55547184414,146620.73810347775,102857.0729919759,179190.02374291705,92257.24992242455,70341.92327760736,84427.0315083303,118268.08670378766,104008.56781107996,81682.30434445196,80766.62042935139,71851.04600799632,82188.77252206476,82348.31927398674,108541.68040057187,75126.87297187722,4
129130.43101196659,147941.9273664865,91398.71941789621,179081.10369218633,90443.78583953212,68391.66651864845,85600.18516781153,122038.62482769786,103205.53668803415,82898.19453933174,80838.36952905293,70831.94057130105,81917.84702752197,81411.51296037591,110360.01716375556,74780.75620898679,4
129366.53248864801,148774.50749570222,95930.15562655397,182873.70298787393,92607.61351676148,69748.14918615212,85321.32480398713,119987.65110822333,107875.28549138135,80566.46055775411,78779.41623680785,72386.81732259004,84330.96371066138,82723.04626977995,110300.47211652662,78443.96125602261,4
128549.46447008426,146196.72551116056,100169.11925901404,177143.98975896713,90931.54560703583,69511.08658445915,84581.37030379419,119536.86112604871,101146.33752660008,83154.21142032283,82076.05267477664,70918.53122932091,80720.84405670692,81560.5990958928,108689.91716979948,72894.04545951432,4
129577.73412200621,149489.71861478314,88852.0734133808,182440.72734603018,91449.45787780975,68513.1258980186,86006.27166107556,122151.45643370826,107276.75047835713,81306.43740969151,78814.73199304724,71713.13574470708,84078.63486750542,82096.79509363117,111323.42205326821,78127.21468534645,4
128732.41349845094,146712.0896830666,102928.71033295518,179438.7092517268,92293.92913507571,70372.83574018905,84457.3851773006,118377.45378940747,104095.62785573339,81695.84950159187,80769.63791485285,71886.27235725788,82242.52846747977,82374.38140802163,108642.4420645764,75201.88542626923,4
129108.3251367003,147931.48910182586,91589.42450158889,179074.44287233864,90436.27565339515,68397.83560011812,85571.32906571974,121956.8844982248,103142.32595471454,82959.23715343919,80913.0020037892,70839.5178126714,81884.98996317267,81415.58097786678,110403.71482416568,74735.9409613539,4
129381.41875045524,148789.19259180935,95784.89163933894,182773.45541399188,92605.37834231596,69735.16282262359,85353.6454264695,120007.0300706661,107891.24463692245,80564.60536296433,78752.72825392822,72377.00490677416,84323.87820766905,82706.93066202768,110296.35939554685,78457.70757886262,4
128584.31083969008,146200.7041216736,100299.56403965522,177120.52042728907,90979.4230436591,69559.65692516053,84613.31094662083,119542.53846914036,101201.00989353776,83171.64578099798,82096.79509363117,70957.06563676186,80757.45621412472,81601.54749173492,108697.33794895864,72941.1629368261,4
129626.88560806343,149516.87598429632,88752.83166799923,182429.43971508025,91455.0905174125,68523.85473535713,86060.51934486859,122228.9499317348,107270.51434165411,81360.3498173177,78862.54237443715,71728.46904140343,84095.89041422492,82120.77851543171,111355.9885449396,78134.68016799452,4
128783.75545546478,146778.40730886548,102780.36180500529,179514.39225845246,92342.20890309918,70388.54901654113,84506.98369824693,118375.2409667064,104230.14065386543,81678.97393452811,80737.07142318146,71940.8329654733,82339.17741050452,82434.55230409531,108682.29522494022,75324.64120681777,4
129146.59132320779,147920.67085750948,91626.23782470678,178987.96397304107,90463.07539499705,68434.67127498046,85603.87320564667,121934.89038168079,103115.1909369458,82981.47713917222,80952.72105368627,70863.27771702739,81896.2775941226,81452.3719492402,110365.04630625801,74719.35596696805,4
129450.32917861095,148867.26723519174,95518.30238322049,182845.3609759046,92632.58041531807,69747.72450300747,85428.36730818359,120102.2485020457,107984.80903921236,80566.8628891543,78744.05577707956,72417.86389563845,84414.0227930573,82756.0821480849,110342.42634086923,78549.61795206285,4
128621.54884595262,146221.78181669497,100355.57751126021,177165.5144888776,91034.54244548589,69611.60237927466,84636.19913294306,119522.84658227523,101254.94465290841,83152.15505983295,82097.53270119819,71007.46882050858,80822.38803176738,81653.85057376034,108684.06101275218,72992.52724558441,4
129627.4444016748,149498.86047826536,88631.66286130702,182305.9910304536,91442.93116842881,68520.74784287786,86067.18016471626,122190.63904173841,107234.81860575899,81383.9532594625,78887.12929333799,71735.71100660694,84103.82528350655,82129.07101262463,111342.64455349978,78114.34008054019,4
128807.96239470989,146792.22068693885,102698.01797843195,179473.24269691025,92382.307932652,70424.40121464744,84535.54922766081,118392.42945819254,104318.45239620835,81639.0760706754,80691.47386449264,71971.92424201063,82400.1529693786,82454.80298457181,108657.99887871729,75391.76349541706,4
129094.98114526048,147808.62156255502,91722.81971249817,178662.0308353938,90453.41944139235,68451.77035948877,85557.94037079101,121766.33587674331,103049.36504952492,83002.8901103604,80991.03194368267,70868.44096999658,81866.68388446378,81448.16982128262,110297.78990719198,74650.7137597458,4
129399.7918843975,148768.74074563273,95313.15807260967,182454.563075848,92605.15482487141,69719.4048427826,85413.59280509864,119983.96307038821,108011.07233894734,80548.62386567878,78700.53693062508,72410.0407850791,84417.68847914797,82737.39608972026,110290.97262513312,78548.47801309562,4
128567.32351390405,146062.43623047307,100448.29254726083,176714.14336134715,91046.88060842521,69637.91038249855,84611.16517915312,119366.18320538798,101260.93492042243,83131.25617876723,82081.70766612384,71007.64763446423,80803.74667689165,81647.65914054622,108569.50832241874,72968.09678889475,4
129645.92929433934,149445.19393982817,88595.85536668962,182155.27321759146,91444.76401147414,68550.54271823677,86114.69997342826,122319.96623515681,107224.73796900964,81435.16110600962,78935.94550322837,71734.99575078438,84098.7961410041,82132.60258824857,111338.04009414198,78098.85032163266,4
128825.9555489964,146817.27699247326,102612.14257623465,179549.66331120292,92415.3661627014,70446.93177305839,84566.50639373141,118429.46629875497,104451.19940652841,81637.98083519707,80678.71101840866,72007.55292267239,82469.57748765677,82491.48219722298,108708.80439386421,75500.10240079193,4
129122.8761223407,147817.1375771925,91857.31015888574,178776.60587747168,90481.26971498367,68502.2182467244,85583.10843504769,121856.68162783165,103031.75187489414,83050.99106442822,81058.5342119377,70879.03569686839,81857.31850353701,81469.15810932615,110295.9347124022,74636.78862295016,4
129464.83546076245,148895.2963227387,95144.13418103865,182798.645829993,92634.63677580796,69735.22987785695,85478.7704919303,120175.04813373664,108101.39573829123,80570.12624384479,78712.1821894863,72429.50915449967,84471.57853502972,82760.66425569824,110372.71295460618,78634.77809843757,4
128597.96775555226,146151.26206293848,100566.42151670714,177031.64989133476,91099.56367010638,69678.25528124039,84614.42853384359,119378.36490611613,101337.60140390413,83152.35622553305,82111.52489322721,71050.33946637386,80853.97104668272,81692.56379515694,108627.44404404689,73036.67194088364,4
129628.85256157549,149456.5709777559,88518.92066227444,182135.3354615373,91427.01672637662,68529.01798832632,86097.15385403084,122251.8604698015,107180.23564579913,81471.46033900503,78968.73551234431,71720.10948897713,84068.66598947835,82121.82904742111,111329.65818997123,78057.09726299015,4
128851.30242720872,146876.66557749102,102558.74425873092,179671.81559465118,92456.58277947699,70464.85787211155,84589.215766098,118463.53035730486,104557.41489618002,81613.08099187387,80647.26211396005,72035.38084451924,82531.26830235342,82517.7231452135,108734.41949300999,75579.9428319863,4
129101.57490987479,147762.91224514393,91992.58291632927,178624.83753262015,90488.04229355363,68522.84890685666,85566.70225461748,121771.16385354566,102960.58392054844,83076.33794264054,81090.00546813077,70870.98906886448,81816.4148111838,81461.29029527787,110236.05438900643,74561.84322379151,4
129489.9141180413,148935.41770403596,94997.7749583453,182838.16371418998,92637.43074386487,69735.76631972389,85515.60616679266,120239.10823334554,108162.66186984324,80594.13201738978,78712.53981739758,72451.5479745326,84525.5579978893,82779.95381116317,110425.99951338764,78685.69537230676,4
128614.15041853792,146155.53124612942,100708.75742539852,177072.37476973233,91136.91343509119,69727.80909869779,84626.09614444926,119367.9266414555,101372.15720083204,83153.18324007788,82115.65996595145,71083.95649003464,80888.88447152192,81722.60453970487,108621.09614862158,73063.60579295228,4
129657.66396017838,149484.57771355842,88502.55918533316,182196.26631692247,91425.56386298704,68547.14525307957,86134.90595041585,122347.99532270376,107141.54477614698,81528.7925635329,79021.17270483646,71726.79266056928,84072.42108254685,82131.97673940382,111348.34424833588,78036.421899369,4
128852.04003477575,146905.14169992707,102467.41503088654,179695.39668505153,92477.95104717625,70465.97545933431,84597.35180107973,118409.55089444529,104643.69262977752,81595.57957596536,80613.62273855481,72066.20390012312,82588.91345130366,82548.56855256183,108746.6682489715,75660.0067806252,4
129098.71388658452,147729.85401509452,92137.73514482203,178552.41788058495,90499.53109020366,68555.39304678357,85563.66241737157,121754.26593473744,102908.95139085667,83113.866521581,81140.22983792184,70874.36418227723,81796.96879350768,81482.32328681032,110196.69296702063,74525.87926696292,4
129504.10747577042,148966.84425674012,94832.05912495365,182839.43776362395,92646.05851722462,69732.77118596688,85546.31746367425,120305.49291437781,108201.39744298428,80603.9220814612,78704.29202369358,72447.50230878619,84549.4073092231,82792.6943055027,110442.89743219584,78726.86728559343,4
128642.35832004051,146197.88780187225,100879.92708443727,177248.95355092926,91194.73739799707,69786.92946278208,84640.53537136738,119438.06641555626,101432.28339341682,83162.81684193813,82138.4363935514,71119.02637708501,80934.59378893302,81771.24193563961,108650.51104432477,73117.98758721205,4
129648.41033797388,149487.41638510424,88505.39785687899,182194.52288085496,91411.41520874682,68546.85468040165,86126.41228752283,122354.11970068452,107080.68097599519,81569.33862797482,79060.77999601126,71710.40883188353,84041.2851025206,82123.0360416217,111365.04100144398,77986.57750923366,4
128894.64245970757,146994.72749170393,102481.5413333823,179940.79648742636,92523.4368471428,70503.4369830414,84629.4265543731,118520.70611962154,104749.21521535103,81594.0596573424,80594.4225900677,72095.55174059293,82656.84040270334,82572.21669819555,108825.32403770972,75746.68684562288,4
129122.2279217515,147763.13576258847,92389.32638041096,178719.65363259957,90523.98389863777,68605.77387878584,85566.43403368403,121816.04615641192,102861.34217516688,83168.06950188513,81207.70975443242,70886.79175219437,81783.51304334558,81488.3359060688,110235.18267097267,74483.56741470903,4
129539.31147328753,149068.8352666897,94769.69775792334,183088.90558348963,92650.03712773767,69730.98304641045,85571.21730699747,120407.52862781628,108244.71512373867,80643.61877961383,78719.3794512009,72466.47893982875,84591.49564403245,82799.55629105048,110553.91854690535,78769.02267563614,4
128670.99090468776,146255.75646826703,101102.70692142332,177440.15037299995,91234.54585487198,69828.25783827995,84644.78220281389,119461.71456118996,101452.80229482679,83179.5359467907,82153.07678616962,71145.7367117091,80955.78324267665,81787.60341258091,108689.38072793254,73133.74556705303,4
129703.39562933394,149569.87197039986,88584.27716306176,182394.03455186303,91414.00801110364,68562.47854977591,86167.22657289822,122502.22235944538,107031.39537947123,81646.76507076801,79130.96447360092,71714.14157320757,84031.87501810493,82124.10892535555,111437.93004011274,77956.69322689691,4
128936.84255323918,147110.71069368251,102468.01852798683,180199.56263298544,92552.40470795688,70504.37575630854,84652.20298197305,118550.56805021383,104854.13430382423,81617.81956169839,80604.39146809476,72143.04919756045,82735.31737748592,82612.71805914857,108941.03901875485,75852.43294864094,4
129176.52030903344,147823.3513621511,92598.73987421273,178886.93408810307,90550.73893675077,68647.68339963954,85599.02287709987,121915.91375063822,102808.8155756969,83225.15585722397,81275.92727851002,70902.14740063518,81771.66661878426,81505.65850802166,110253.64521189276,74454.44309168376,4
129610.97116601124,149215.86504171672,94631.92160510083,183378.5841916304,92666.15273548994,69724.50104051841,85628.25895884741,120545.19302191652,108314.81019435052,80688.65754469128,78750.20250680477,72500.27477744517,84658.26030472045,82830.98284375464,110680.85410366704,78856.52975517866,4
128723.87513206902,146332.95939361566,101241.2430335573,177592.38810448506,91287.92182063125,69870.32382134483,84668.5868106588,119479.37243930966,101491.06848133427,83178.55247003466,82165.21378340886,71180.35956387038,80986.60629828052,81820.75104960812,108696.93561755844,73174.58220417288,4
129715.59968180653,149606.30531386202,88536.13150550504,182378.9024208668,91402.40745573133,68544.7312646784,86163.18090715181,122461.96686768137,107007.74723383752,81709.08173430941,79195.11398018766,71729.78779432629,84048.10238457947,82146.01363492175,111499.0173577091,77955.64269490751,4
128973.45471065698,147147.38990633367,102390.25680902682,180126.9641669946,92595.0518363776,70522.83829722862,84682.06491256534,118563.57676548681,104920.51898485649,81573.18312802115,80547.93096160066,72154.40388374375,82769.11321510235,82623.58100695384,108905.43268983754,75899.46101897491,4
129161.05290187037,147752.4739804833,92746.32844285113,178608.90073882352,90559.18789615488,68665.90007137062,85570.30088547479,121804.31149057287,102747.32592670035,83249.09457553561,81311.44420044949,70901.56625527934,81742.542295759,81511.15703715767,110208.13706018175,74393.86986420988,4
129688.0623326376,149302.92508637015,94534.35624055342,183487.057207472,92699.90386961745,69758.63215430167,85702.71261962803,120767.68228622465,108376.05397415806,80725.62733002035,78757.39976851938,72516.39038519745,84711.12218035724,82852.35111145391,110753.16199697996,78904.4742470353,4
128760.35317902008,146413.82800505497,101417.2406693984,177808.84239779026,91343.26473990259,69923.23040047055,84681.55082244288,119517.12453569467,101567.8243717938,83214.13644720751,82200.46248441488,71233.31084648501,81053.14744152396,81872.85296593345,108791.39408962657,73241.61508579434,4
129752.18948747987,149676.8250676185,88591.31796256518,182512.90112887634,91405.84962437746,68568.64763124558,86196.1944337123,122575.73724695889,106956.98642217951,81778.9532874767,79257.90003036261,71724.64689310157,84028.47755294772,82146.32655934413,111553.06387580204,77914.60489208758,4
129044.46620279149,147305.28262916597,102390.83795438266,180488.19070913683,92646.55025560263,70562.69145759243,84742.43697433913,118732.44419484666,105037.35155312438,81591.39979975222,80548.98149359006,72195.32992784142,82842.53869563802,82665.93756269665,109021.9299819386,76004.00012779237,4
129180.63303001321,147824.37954239603,92948.61173017166,178798.48823529342,90577.02458823021,68693.92915891757,85570.43499594153,121800.22112133756,102727.65639157969,83319.68138452547,81398.12426544717,70928.79068002591,81748.01847315056,81547.65743585318,110290.05620361045,74390.18182637476,4
129647.73978564022,149270.0903737653,94338.33144168038,183177.91022991066,92663.53758138866,69703.75862166389,85683.98185777449,120594.52332192939,108347.73431393318,80709.37761180135,78725.32501522602,72481.40990512489,84669.61499090373,82823.83028552894,110714.71699651683,78877.40628449993,4
128762.61070521007,146350.4384577797,101531.79335973185,177542.47665911636,91376.88176356337,69958.07677007637,84689.19511904659,119463.59210772421,101596.18873550759,83194.06458068664,82190.11362673207,71242.02802682258,81056.99194157028,81890.10851265294,108730.2620685413,73255.76374003456,4
129747.94265603337,149604.6065812834,88557.23155227084,182224.69773586962,91389.19757475825,68560.48924451938,86201.60355587049,122550.90445886904,106902.22464826402,81820.68399437476,79298.98253667146,71712.95693075145,84005.32114569201,82142.90674244246,111543.83260534199,77870.48254853279,4
129062.97344720048,147293.57031507138,102288.31050256616,180361.74689075316,92677.01568329522,70570.26869896278,84767.5603351069,118725.8727819768,105132.94996415974,81570.67973264215,80516.57146412987,72219.22394266415,82903.313088812,82689.29513565244,109037.57620305732,76080.1078176627,4
129187.5397190499,147763.40398352194,93107.53263324889,178642.49541073985,90599.01870477424,68733.89407800366,85572.82663259824,121787.86060665378,102684.1375451252,83350.9738267629,81453.73540565198,70940.8382702873,81738.7424992016,81563.39306394971,110261.08834279637,74348.38406424334,4
129691.0574663946,149339.8501682103,94196.1296434557,183312.28891757596,92679.09439552957,69709.14539207761,85730.36172751925,120725.8398206043,108421.40566365788,80745.3639203744,78746.2909515251,72514.35637645202,84742.79460225042,82856.53088766705,110814.85281167661,78943.56744808763,4
128723.60691113555,146300.34819845538,101617.15467180667,177384.29336360615,91395.9701533282,69963.26237479,84651.91240929514,119280.46426540188,101614.74068340549,83168.89651642997,82181.30703941669,71257.42837875229,81068.65955217594,81905.4865128382,108699.12608851506,73256.41194062376,4
129741.68416758587,149542.8487113534,88564.76409015228,181988.52920395485,91381.68738862127,68573.05092490328,86220.69194563532,122567.26593581033,106826.18401362706,81844.04156733055,79321.78131601588,71685.53134030478,83961.0646916705,82123.55013174417,111488.35557560391,77788.69751557082,4
129036.3078160653,147271.6656055052,102194.36612062051,180226.5858920319,92685.7775671217,70560.09865523562,84764.1628699497,118626.00518775049,105231.9905438412,81561.49316567101,80492.00689697349,72244.92844878774,82963.3275226745,82712.51859814151,109072.46727615205,76151.05225456384,4
129143.95381736205,147617.0894643175,93262.60903627981,178244.7237664132,90593.20725121585,68756.64815385916,85558.0968330022,121672.81617794231,102586.12514568868,83348.96216976191,81461.20088830005,70907.0871361598,81664.5794110989,81533.30761591287,110128.78836736541,74235.06071985493,4
129667.27521029416,149261.59671087225,94030.30205134179,183047.08546961375,92652.13819171647,69686.90540634458,85747.72903296103,120690.3899538982,108441.47753017873,80761.12190021538,78732.92460834082,72504.23103621377,84745.94619821862,82843.83509681645,110813.62346573157,78948.23896267879,4
128742.76235613375,146250.7720292535,101764.00563287803,177333.3537379925,91435.1304096139,70023.00858771904,84686.80348238988,119322.12791706657,101657.49957054849,83165.47669952831,82181.10587371659,71278.90840517383,81081.78002617121,81918.22700717772,108666.55959684368,73276.70732458918,4
129777.60342092556,149562.27237728506,88603.6114220156,182152.1886768566,91382.69321712175,68600.47651534993,86265.39543454594,122706.29378632233,106809.1072808632,81929.7381555722,79401.08530534331,71707.68191905999,83972.97817146519,82143.51023954275,111569.96179461025,77787.0658382256,4
129109.75564834544,147392.5438395195,102165.04063189514,180652.16310646097,92734.37025956754,70603.03635633425,84830.5699027264,118815.03389060902,105345.22448125177,81572.1549477762,80490.06229520588,72290.28013828756,83037.6023694995,82747.94611310317,109175.33000413538,76255.88193605923,4
129161.16466059265,147670.73365101023,93443.68051811225,178526.646319228,90611.69214388038,68789.66168041965,85552.441841655,121676.30305007733,102566.92499720157,83410.02713561383,81545.06463349637,70938.26781967495,81669.49679487906,81562.99073254952,110199.41987984418,74232.17734482019,4
129698.27707985367,149348.63440378124,93889.3072473177,183246.37362317726,92656.2732644407,69679.68579288552,85776.74159726402,120756.59582097482,108467.53966421362,80785.99939179413,78746.7379864142,72510.91420780591,84761.88299201525,82849.17716374126,110870.57571060369,78975.06105602517,4
128752.99945509428,146278.89052377827,101872.18807604171,177418.1339047115,91474.24596241069,70055.17274799022,84685.73059865601,119279.97252702387,101705.37700717176,83160.98399889279,82190.2030337099,71305.86460898693,81106.85868345007,81946.41255693586,108670.47115212335,73308.24563601562,4
129770.13793827749,149533.32686821543,88592.36849455458,182018.34643105822,91362.75546106762,68600.43181186102,86267.02711189118,122680.2540040319,106741.694419586,81966.95381009029,79440.11145116227,71688.41471533952,83928.05116511002,82129.51804751373,111543.07264603052,77714.91440712386,4
129103.65362210914,147383.40197603728,102061.79792425608,180541.25375047373,92745.85905621757,70597.73899289835,84833.54268473896,118736.98159897109,105432.39628462748,81547.05393875288,80454.36655931074,72310.57552225298,83079.44483511982,82760.84306965389,109178.95098673714,76308.8108669294,4
129154.48148900051,147592.45784192777,93624.5508342446,178340.85861931546,90625.01378357575,68826.18443085962,85547.97149276394,121629.54320067682,102519.0922640672,83433.00472891387,81585.49893921602,70948.97430526905,81644.19462015566,81563.19189824961,110148.18968155261,74168.87720452275,4
129708.02244043618,149325.7015139701,93765.70210047986,183147.1765812846,92645.81264803561,69673.98609804941,85805.19536795562,120796.5607400609,108482.58238823204,80801.91383384632,78734.31041649704,72516.97153055329,84775.20463171061,82839.72237583666,110883.0256322653,78973.45173042438,4
128762.61070521007,146264.76422128253,102026.90685116134,177472.42629199344,91508.60059363849,70096.85875139937,84688.8374911353,119276.10567523309,101758.10477234183,83167.60011525157,82206.00571703979,71353.47382467674,81150.62339909356,81974.95573460529,108705.6080944071,73343.29317132154,4
129749.03789151167,149500.7380247996,88645.69975682495,181978.89560209462,91340.89545499033,68597.81665775974,86255.06892860758,122670.35218123821,106674.05804086424,82022.11791540598,79498.91889082419,71693.28739563077,83899.73150488515,82120.64440496497,111560.64111717239,77660.59966809746,4
129088.34267715726,147371.22027530914,102021.27421155862,180519.3043374186,92746.86488471806,70592.73220214037,84838.25890281903,118725.51515406552,105477.83738110511,81526.73620304301,80429.66788168764,72320.85732470243,83095.71690508329,82752.95290386117,109190.23861768706,76352.26265815052,4
129139.14819230417,147551.15181817434,93852.62803466654,178336.88000880243,90630.78053364523,68859.26501265347,85542.76353630585,121646.9105061186,102463.4364203735,83479.22813644745,81671.95548676915,70959.34551469631,81615.60673899732,81566.96934306256,110160.21492006957,74139.28349486394,4
129689.62695474947,149352.85888348328,93660.358328862,183216.6010995628,92613.3579150865,69642.20191743397,85811.34209768083,120823.76281306302,108502.14016463044,80837.0284243856,78757.77974817512,72522.20183875583,84783.49712890353,82836.66018684629,110960.20620586947,79011.67321344295,4
128710.0841057401,146188.20949652308,102131.62477393447,177290.5501473606,91501.71625634626,70092.2989955305,84655.35457794125,119118.68233903436,101746.86184488081,83141.56033296113,82203.14469374952,71346.3883216844,81113.56420678666,81956.0461587961,108646.2418611338,73333.27958980556,4
129705.9213764574,149382.43024139767,88638.74836429935,181646.63692076647,91291.52045148856,68571.17337836903,86243.37896625746,122584.78970346329,106578.21376063989,82046.92835175137,79530.90423713974,71662.39728479354,83829.72584125111,82087.72028538231,111502.23600891067,77584.24610903813,4
129087.13568295666,147331.2330044786,101894.13748909683,180391.07237947852,92745.54613179518,70583.65739389151,84865.41627233224,118694.08860136135,105562.43873386846,81502.52926379791,80387.19956722255,72340.41510110082,83137.9169986149,82765.82750866741,109187.37759439679,76425.8893043863,4
129124.15017177466,147441.56121510998,93967.29248372227,178122.0573928425,90623.31505099715,68877.81696055138,85540.05897522677,121561.90682195507,102409.3228470472,83488.52646214086,81695.5812806584,70964.73228511003,81590.59513695183,81570.2103460086,110085.11305869975,74091.74133440749,4
129720.7182312868,149323.0416563799,93462.07600379897,183143.84617136075,92602.89729868142,69639.11737669914,85866.32738904087,120895.02017438653,108514.14305140293,80828.69122370378,78734.46687870823,72521.15130676643,84805.6700594032,82833.48623913364,110944.1353016061,79029.86753342957,4
