1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
128795.15484513699,146264.87598000478,102236.07447577412,177672.49675661288,91567.69860597832,70167.22204294468,84717.42537229364,119277.82675955615,101859.58169216893,83154.54669648966,82221.2049032694,71421.78075573215,81226.59697849715,82025.04599392963,108737.28051630028,73451.85559414096,4
129769.84736559956,149462.5835970144,88650.9747685164,181993.53599471285,91304.21624233917,68601.21412291695,86282.58392603206,122715.10037363773,106544.23910906781,82105.46757047983,79590.62809832432,71689.64406128455,83856.27971366403,82104.1264658125,111571.16878881083,77582.18974854825,4
129176.22973635553,147487.02466333206,101834.2348139566,180885.58237380773,92801.11256851109,70624.13640310007,84923.8437323384,118854.305905617,105668.25189211988,81501.4340283196,80366.74772104595,72392.47231393724,83231.97313928284,82798.28224161653,109286.14995314479,76534.42937546127,4
129158.48245125801,147498.96049487122,94157.50582903693,178370.63114292995,90650.80769667718,68919.30179826044,85535.52157110233,121557.74939748639,102363.94880580292,83530.34657601675,81747.95141791718,70994.30364302441,81592.09270383033,81583.08495081484,110119.33357946081,74071.20008125306,4
129780.82207212712,149434.3756955118,93347.18803729869,183370.69402583767,92613.80494997562,69645.46527212445,85914.56245357543,121010.08695484245,108526.36945561999,80857.14499439538,78738.31137875454,72535.79169938466,84830.39108877076,82830.8487332879,110997.06423247627,79057.3154756207,4
128836.3044066792,146325.71742841214,102358.62909062256,177788.85993824722,91615.66544957942,70211.56790394401,84737.13961090322,119278.78788456773,101893.75750944109,83152.8256121666,82218.83561835714,71457.05180848263,81250.75921425334,82047.2189244293,108729.79268190774,73487.01488816916,4
129797.76469442424,149497.87700150933,88666.50923091284,181993.24542203493,91296.50489050208,68609.61837883215,86299.45949309583,122742.54831582884,106487.95741652936,82165.28083864223,79654.75525316659,71697.44482009945,83840.47703033412,82115.45880025135,111585.94329189579,77551.6572656223,4
129178.6884282456,147528.8224254635,101701.9571902701,180814.83910260667,92812.02021980527,70610.34537677115,84923.26258698257,118768.49755865308,105743.66667791209,81484.64786823367,80334.49415379693,72416.3886805044,83271.11104382409,82824.97022449615,109295.35887186037,76603.89859722837,4
129159.39887278067,147447.305613435,94331.82708404388,178141.61516924086,90668.97966491934,68958.79733071296,85529.30778614376,121515.19167604348,102291.30563632317,83533.9675586185,81766.19044139271,70986.32407025386,81538.4485171376,81584.87309037127,110016.0685200773,73995.07003963829,4
129777.84929011457,149444.05400086095,93207.02024781946,183257.013053538,92603.38903705943,69626.71215852644,85912.19316866317,121009.8634373979,108553.90680478893,80883.40829413036,78750.44837599377,72544.01714134421,84846.28317907848,82846.15967823978,111035.79980561732,79075.97918224087,4
128809.21409239937,146280.74571856807,102496.33818821171,177651.50846856934,91644.11922027102,70235.1266425999,84701.33211628582,119191.16904630292,101924.5582133005,83135.68182416938,82206.96684205138,71469.61348886651,81247.58526654069,82059.57943911308,108693.15817274549,73485.092638146,4
129762.1807172514,149426.97726809708,88772.23298218644,181807.83770177816,91275.04721582499,68610.51244861036,86270.44692879284,122737.0721384373,106397.92458986338,82209.15731300799,79695.16720714179,71671.9638314204,83770.31490448891,82089.08374179408,111562.58571894,77448.16868879422,4
129220.48619037702,147594.9388855623,101744.0678768239,181040.74818381647,92843.84910390963,70641.66017075302,84958.17601182175,118961.52722376911,105834.30300167836,81494.6390980052,80317.03744137734,72438.2486865817,83312.0147361773,82833.73210832264,109376.78627691107,76655.30760947557,4
129176.3414950778,147495.36186401392,94632.56980569003,178442.60376007602,90689.76678726278,69000.37157539983,85518.46719008294,121593.28867117032,102274.3406622816,83617.67484160363,81858.30198029304,71016.83420143535,81537.01800549246,81604.02853536946,110124.67564638563,73979.17794933057,4
129821.05521214668,149552.72818240264,93162.45086937558,183577.78293821609,92598.359894557,69620.31955961222,85944.08910800089,121156.73675021372,108565.59676713905,80935.10787905549,78773.87300418294,72550.23092630279,84849.47947853559,82835.36378566788,111144.96572553704,79089.79256031425,4
128867.88742159455,146390.11280418787,102651.25812903144,178006.14124609725,91685.60405798008,70271.26941338413,84729.2047416216,119280.64307935753,101978.69413837125,83154.05495811165,82224.37885098206,71506.00212883975,81280.35292391217,82082.19940450185,108768.7741242378,73538.62506611647,4
129804.5372729942,149492.80315551796,88787.18629922705,181953.9510552825,91261.1891342627,68604.3880706296,86292.95513545933,122767.11288298522,106342.76048454767,82270.31168583772,79761.68599864078,71674.84720645515,83749.30426470093,82090.64836390596,111612.58657128652,77426.64395888377,4
129265.81552813239,147667.7608689977,101564.04692698085,181070.16307951964,92861.08229888468,70627.4668130239,84998.99029719715,118929.96656059822,105914.90339218419,81466.98999011397,80281.4981676934,72457.49353855771,83355.1759547205,82849.60184688591,109389.25855031713,76739.57368607208,4
129203.34240237981,147453.36293618238,94693.098329675,178242.3768332454,90698.79689202273,69014.94491278469,85533.66637631254,121497.1314665236,102237.4826356748,83617.3842689257,81879.93846892577,71025.39491956175,81521.68470879612,81619.63005299927,110048.9255844266,73951.68530365053,4
129882.34369544312,149565.96041512018,92879.41072933802,183435.20116033568,92593.39780728791,69602.48286753689,86009.84794018841,121185.52579707216,108601.80659315665,80927.03889930712,78756.75156793017,72564.13371135399,84892.35012440088,82854.25100973262,111138.03668475589,79135.65833993653,4
128924.16911413302,146391.92329548876,102596.7645760494,177920.28819564442,91730.68752654643,70303.36651842196,84768.99084675203,119219.06402338315,102075.07486046254,83119.05212629463,82198.04849601371,71565.86010049106,81368.12822438816,82140.71627148584,108751.16094960702,73631.384805606,4
129895.15124501602,149519.6476006088,88699.79097840679,181948.0501947463,91283.76439616256,68644.66591413807,86365.88887761699,122883.00667798599,106325.66140003937,82296.70909603943,79795.03480136809,71705.98318648139,83786.78814015248,82123.41602127743,111598.01323390166,77427.56038040643,4
129342.90669475874,147766.39911727895,101335.41093294752,181242.6291397368,92899.5272993478,70644.76706323231,85045.86190531992,118973.10542739695,106061.30731836645,81448.08041430479,80247.34470216569,72531.29899874915,83488.83938656324,82916.27710059608,109460.02417326263,76883.31775466415,4
129226.0517747464,147434.85569177338,94749.93881582485,178126.61714871135,90721.46156090041,69057.07795108295,85528.99486172138,121413.06655562719,102206.5254696042,83608.04123974338,81886.30871609553,71054.11691118681,81534.91694151366,81644.44048934466,109979.27754870386,73930.18292548454,4
129927.36010877612,149624.07495070397,92669.86312506952,183438.15159060378,92596.43764453384,69615.24571362087,86044.22492316067,121245.04849255664,108650.71221002487,80944.4509082378,78745.50864046915,72595.82848499161,84955.60556120939,82880.26844027858,111162.95887982356,79185.03334343832,4
128885.7241136699,146318.83309111992,102577.87735198467,177593.32687775217,91739.82939002865,70315.90584706138,84728.73535498802,118996.86533175294,102104.71327361028,83071.5546693271,82146.61713202205,71584.30028966669,81379.706428016,82146.12539364403,108656.30014613869,73640.86194525503,4
129845.68683453642,149369.82385752487,88652.56174237272,181405.03691494907,91247.50986665605,68645.6493908941,86347.91807507492,122756.40639739114,106234.55568963954,82305.64979382156,79793.31371704504,71678.98227917937,83723.3091858994,82094.69402965237,111462.67342122477,77337.86282990729,4
129366.15250899227,147751.6693176829,101172.75728854624,181087.77625415043,92921.11908449163,70673.3325926462,85101.69656296929,119060.07606507256,106173.15544762081,81430.15431525164,80200.54014927628,72556.13178683899,83546.66334946912,82938.29356888456,109445.62964983341,76974.42346506398,4
129248.87290583526,147424.75270327958,94883.02110231174,178146.13022162084,90754.38568048307,69116.15361167832,85552.91122828856,121471.18109121098,102230.37478093801,83653.8399641323,81945.6973011133,71092.1372285053,81556.3522644463,81688.16050149924,109986.5642173963,73960.42483573257,4
129932.34454778965,149649.310070194,92440.53422695807,183428.294471299,92582.71367343828,69596.73846921188,86062.73216756966,121257.87839387398,108694.0522425237,80962.68993171334,78756.12571908542,72606.31145314116,84977.55497426451,82898.19453933174,111189.60215921428,79234.02836728435,4
128912.54620701626,146352.6959839697,102603.62656159718,177688.4335504095,91789.02557957478,70358.9106033934,84746.28147438544,119030.12472750244,102196.91421948842,83045.6042940145,82122.03021312121,71612.84346733612,81425.59455938275,82190.13597847652,108640.36335234206,73717.93076013694,4
129858.36027364258,149388.2640467005,88657.70264359744,181462.05621505456,91246.66050036675,68659.55217594531,86351.47200244332,122806.80958113786,106200.62574155639,82343.08896578419,79841.30291239059,71681.30686060272,83711.10513342681,82115.0341171067,111469.08837188344,77317.25452151948,4
129397.40024774078,147837.52236813575,101047.0063742407,181295.42396014024,92953.48441046292,70679.8816537716,85123.33305160202,119130.59581882905,106284.60124547497,81409.09897197473,80162.20690753542,72585.18905463089,83611.6845740896,82971.26239195614,109501.24079003821,77073.50874823437,4
129255.0643390494,147444.1540174668,95080.58817155221,178263.29806605555,90784.51583200882,69156.5208621646,85538.27083567034,121474.60090811264,102213.34275166306,83678.20336558859,81988.03150511163,71113.86312411584,81553.51359290048,81713.61913843383,109996.08606053426,73950.4559577055,4
129950.44946079845,149709.8832976679,92336.12922860733,183549.1280018244,92581.03729260413,69591.95519589844,86085.59800214744,121355.0414270212,108702.97058856138,80979.25257435472,78756.50569874117,72606.24439790778,84980.30423883251,82897.27811780908,111224.89556370921,79245.36070172318,4
128951.72881504642,146449.9260723503,102747.05770576689,178006.49887400854,91840.70281275545,70406.9221504834,84767.42622464016,119113.22851338728,102289.15986885547,83056.69075926433,82134.48013478282,71668.74518021884,81491.21928110353,82236.33703426564,108724.38355974956,73801.66039486651,4
129881.74019834283,149444.09870434986,88746.81904874076,181612.28228953868,91245.96759628864,68676.6065569647,86369.57691545213,122872.14373018072,106142.10887457238,82399.3483065782,79904.22307303228,71688.79469499525,83685.33357206984,82115.34704152906,111505.16408743431,77275.03207624341,4
129407.59264321241,147921.2072993764,100933.14658798535,181437.93868278727,92961.28516927782,70663.58723206368,85129.1445051604,119083.81361768409,106397.11992706299,81417.1679517231,80152.170974275,72632.70886334286,83683.25485983549,83005.30409876158,109596.01218652871,77177.33260122927,4
129240.62511213127,147375.55651373346,95245.54404563237,178034.55031329996,90788.96382915543,69180.68309792079,85525.39623086408,121370.55353767319,102140.8113409056,83667.22865906105,81993.12770284746,71105.86119960084,81494.90731893865,81700.45396094966,109888.14948655957,73878.97507893742,4
129983.06065595875,149734.8948997134,92194.21800306058,183515.8686060749,92581.08199609304,69589.92118715301,86133.92247365981,121446.19184090995,108733.12309183159,81006.34288863455,78772.91187917136,72617.21910443534,85009.33915487996,82907.73873421416,111261.79829380492,79287.13611211015,4
128993.45952194447,146490.44978504776,102828.10513116184,178111.7979421375,91896.67158087154,70453.81611035063,84799.94801282264,119157.5743743866,102377.13633503155,83047.23597135973,82131.93203591491,71710.85586677265,81548.68561609813,82278.5147760528,108747.89759491655,73889.01101219787,4
129875.48170989535,149416.65076215874,88761.79471752582,181519.3437360935,91234.6352618498,68676.09246684224,86357.73049089081,122823.14870633469,106083.10026921038,82445.19173445604,79962.94110571637,71687.76651475031,83665.82049916036,82120.91262589845,111509.81325028102,77243.31495086133,4
129433.54301852502,147936.33943037267,100813.45299642718,181394.79981598852,92988.88957368012,70678.80877003775,85162.69447358782,119132.09338570756,106455.10035218006,81374.99020993593,80099.17498817146,72635.43577616641,83714.81552300639,83008.5898051965,109572.69931706182,77228.78631696539,4
129262.50746995301,147369.99092936408,95461.95363544866,178087.6804098702,90824.36899237263,69234.61785729145,85531.38649837811,121410.8090294372,102122.21468951878,83696.91177569769,82038.18881966935,71128.41410975625,81508.56423480086,81730.9864438756,109906.07558561274,73873.29773584577,4
130018.39876394258,149803.67121740239,92110.35425786428,183678.0528638426,92575.22583904576,69588.71419295242,86157.0341774266,121542.68432172351,108748.47874027237,81049.0794240331,78792.76022824767,72631.09953774209,85042.15151574035,82925.08368791148,111352.45696931565,79314.04761243434,4
128999.94152783652,146505.9395439553,102948.24575760911,178170.3595126104,91920.96792709446,70476.32431701712,84785.77700683798,119103.4608010603,102419.15761460754,83033.601407242,82109.08855308159,71734.66047461754,81575.9547443336,82301.6264798196,108761.66626950102,73918.13533522312,4
129852.59352357312,149366.001709223,88859.80711696233,181369.02825463156,91200.68296202218,68666.52592021537,86331.06485975563,122762.21785094951,105992.4639454441,82491.7727699009,80000.13440848999,71667.29231682925,83617.42897241462,82109.04384959268,111492.89297972835,77157.14897598613,4
129447.04347217602,147955.65133758204,100750.89046369678,181402.77938875908,92988.66605623557,70670.65038331156,85179.41357844038,119159.38486568748,106530.0457513387,81373.00090467941,80056.52785975074,72639.50379365728,83752.92524730269,83017.44109600081,109606.15987851142,77276.82021579985,4
129232.75729808299,147286.46246033462,95679.99490261018,177902.85383496928,90814.4895213234,69241.59160156151,85495.28843108278,121285.84042618757,102074.71723255125,83726.52783710096,82060.29469493566,71118.55699045146,81476.46712976303,81731.81345842045,109868.56935841673,73814.55735141723,4
129991.80018804077,149728.8822804549,91986.8608697487,183406.792093133,92535.46208565976,69546.69291337645,86154.84370646998,121475.42792265749,108723.86946962708,81072.45934873335,78783.61836476545,72598.39893560397,85021.14087595235,82903.80482719003,111330.68637021618,79279.11183585071,4
128977.47802465894,146406.38487415135,103023.19115676775,177909.2464338835,91933.61901445616,70482.29223278668,84779.02678001247,118995.25600615217,102456.932062737,83010.02031684165,82064.42976765988,71733.52053565033,81587.80116889492,82306.58856708868,108699.61782689308,73932.28398946334,4
129850.40305261649,149265.50826615194,88934.28312948742,181152.35044388182,91186.60136301535,68672.1585598181,86346.10758377405,122773.55018538836,105913.80815670588,82536.05157566686,80037.97591185283,71644.94057237395,83581.91205047513,82095.99043083077,111455.29734555451,77090.4960740204,4
129458.62167580386,147940.00511646332,100623.37376157925,181362.54624873953,93000.87010870816,70660.2791738843,85206.19096829784,119159.51897615421,106612.72485407889,81357.8017184498,80017.97110056534,72652.78072986373,83808.53638750748,83031.27682581864,109636.24532654826,77352.30205682541,4
129261.72515889707,147265.89885543572,95887.59790511106,177991.6126122013,90848.37476591764,69289.42433469585,85516.34377435969,121330.14158369799,102069.15164818188,83757.97674154959,82102.45008497835,71142.0933773629,81498.2377288625,81761.20600237919,109882.5839021902,73820.63702590908,4
130024.00905180087,149759.21359768076,91871.21294393695,183513.38756244036,92533.80805657007,69541.0602737737,86197.13320697943,121567.71827551346,108714.90642010051,81088.26203206326,78787.48521655622,72590.17349364443,85031.0650504905,82898.060428865,111367.11971367833,79283.91746090859,4
128999.09216154722,146461.52662772257,103104.77502402962,178142.33042506344,91980.04358768984,70507.54970402119,84785.12880624877,118994.25017765167,102543.00863063439,83007.60632844047,82060.27234319119,71778.73811468341,81658.36562614032,82350.12976528761,108768.70706900443,74016.30419687083,4
129884.35535244411,149303.2827142814,89033.14489521323,181300.27428868704,91199.27480212151,68697.57249326378,86374.15902306545,122879.45275061761,105836.67228659062,82582.96788727854,80082.7464559968,71634.47995596885,83551.2678088269,82092.03417206218,111460.37119154587,77028.5817418792,4
129507.48258918317,148070.3381383822,100535.55375761435,181689.2840491872,93034.7553533024,70666.91764198753,85246.8264397176,119266.36031465058,106714.62645705062,81371.12335814517,80004.29183295868,72686.26364305778,83882.76653084357,83065.83262274654,109740.96324932137,77443.13954629179,4
129243.73200461055,147256.5558262534,96074.7267096909,177975.3628939823,90860.02002477885,69303.12595404696,85488.06881762372,121235.03491104067,102011.64060969837,83772.10304404535,82118.4315822639,71140.4393482732,81460.03859758838,81762.7929762355,109841.74726507036,73761.04727519123,4
130040.1917147865,149803.33594123553,91755.98970126983,183542.33307151,92519.34647790749,69518.48501187385,86220.53548342413,121629.20792451,108708.82674560866,81132.11615468457,78799.59986205099,72584.36204008604,85030.05922199003,82895.2664608081,111404.0447955185,79277.88248990566,4
129023.14263858112,146497.49058455118,103184.36958603497,178211.55377764153,92013.21357646151,70528.80621299818,84799.3221639779,118998.67582305383,102603.62656159718,82998.46446495825,82037.33945338005,71802.25214985039,81688.56283289944,82373.12971033213,108777.33484236419,74060.62770612571,4
129871.7042650824,149269.37511794272,89082.63165743729,181179.75368258404,91171.22336283009,68679.64639421063,86360.34564499208,122815.57146496433,105762.0174601099,82637.81906817187,80135.04953802223,71625.2039820199,83515.23679676495,82090.76012262823,111459.74534270112,76968.54495627225,4
129545.59231347947,148119.86960409518,100406.91946827406,181752.0477476177,93051.3626994327,70662.179072163,85292.13342572849,119349.30763832423,106793.59517021122,81362.29441908532,79971.09949244255,72702.02162289877,83926.62065346488,83078.7072275528,109768.8135229127,77510.77592501354,4
129256.22662976106,147250.87848316177,96249.27148214239,178010.32102231038,90878.1025860432,69323.75661417922,85485.81129143374,121216.48296314276,101997.73782464718,83801.51793974852,82161.50339382928,71164.93686019622,81461.3797022557,81785.79292128002,109853.75015184286,73756.97925770035,4
130084.98461067495,149875.95675897083,91634.5750253886,183690.3686750375,92516.77602729513,69504.98455822284,86263.00379788922,121742.03953052039,108723.71300741589,81170.53880340324,78819.6046733385,72596.387278603,85052.70153912324,82905.32474581299,111471.88233994036,79304.03403091837,4
129064.80629024582,146559.337861459,103249.54727286665,178371.3463987525,92061.96273111853,70559.33869592413,84829.0723358479,119044.2957334871,102668.7818966844,82974.8833745579,82016.79820022562,71833.2540194099,81722.89511238279,82394.40857105357,108783.79449651176,74115.16596259666,4
129906.64004166605,149323.9580779026,89151.85501001538,181338.42871647223,91175.13491810978,68686.39662103612,86375.85775564406,122884.52659660895,105728.98158180495,82703.55554861492,80204.89873944507,71643.4653572399,83515.50501769842,82105.51227396874,111521.07852948649,76953.12225259808,4
129560.8809066869,148195.59731430977,100244.84696922863,181852.98822557786,93055.72128960148,70630.6184089921,85295.82146356363,119319.3115972652,106877.14599098515,81350.4032910351,79933.68267222437,72721.73586150836,83972.91111623181,83091.67123933688,109824.31290439522,77583.68731542675,4
129255.04198730494,147216.05446530037,96403.18559446164,177877.35049454577,90895.98398160744,69343.64966674443,85473.5178319833,121144.06331110756,101952.65435608082,83795.70648619015,82164.29736188619,71157.60548801487,81425.03576577136,81779.24386015462,109780.88346491856,73705.68200417543,4
130088.1585583876,149871.3746513575,91475.98939847821,183549.70914718023,92497.30765787455,69475.21203460837,86276.12427188447,121739.35732118576,108719.9132108585,81191.08005655766,78820.58815009454,72585.09964765307,85052.74624261216,82896.00406837513,111483.32643310148,79300.6142140167,4
129064.87334547918,146551.06771601056,103260.81255207212,178298.1891391503,92088.15897562016,70564.18902447094,84823.97613811209,118970.3785145734,102749.47169416807,82959.34891216147,81993.10535110299,71860.85842381221,81768.76089200508,82421.40947835559,108789.06950820322,74179.58369011685,4
129885.8082158337,149231.89124249117,89164.01435899906,181035.89785526966,91151.88910387625,68677.36651627619,86362.89374385998,122804.46264797005,105635.64069695958,82723.24743548005,80226.06584144424,71615.81624934867,83453.81420300176,82082.80290160215,111446.4013512613,76869.07969344613,4
129623.93517779533,148237.12685550773,100097.63838024597,181898.8316534557,93089.00303709543,70651.58434529118,85361.75910970678,119460.10523558919,106972.63264329823,81337.55103797329,79896.89170085093,72740.04194021726,84030.66802390433,83108.32328895609,109851.73849484188,77669.51801413513,4
129258.0594728064,147183.21975269553,96523.50503486456,177842.0347383064,90913.97713589396,69364.05680943214,85457.6704451645,121053.09171117446,101961.6174056074,83821.38864056929,82206.43040018444,71191.7589535426,81445.71112939253,81811.02804077006,109799.43541281646,73720.63532121603,4
130110.3091371428,149860.4670000633,91299.63413472583,183458.91636120278,92483.27076235662,69457.80002567769,86302.20875766383,121758.11043478375,108715.08523405615,81201.33950726266,78808.98759472223,72577.92473768292,85050.86869607792,82889.63382120537,111474.78806671954,79293.215786602,4
129099.89852904064,146560.27663472612,103274.6259301455,178339.80808732606,92129.91203426267,70597.06844056469,84851.46878379212,118985.46594208074,102838.275174889,82931.40923159233,81961.38822572092,71895.05659282883,81824.21556999869,82452.29958919283,108787.84016225817,74242.50385075854,4
129906.52828294376,149224.5151668209,89212.76351365609,181041.1281634722,91153.67724343267,68695.80670545182,86379.05405510117,122839.48783153151,105593.75352785033,82767.8838691573,80270.81403384377,71623.79582211922,83447.37690059864,82094.02347731871,111456.63845022184,76831.19348659438,4
129615.30740443557,148256.61757667275,99921.05959904905,181877.35162703416,93089.09244407326,70628.11501361312,85361.37913005103,119391.95476674495,107059.75974318502,81320.27313950934,79856.39033989792,72763.95830678444,84084.4463210638,83127.41167872092,109889.02120459333,77735.18743934482,4
129244.42490868866,147112.9682198725,96701.4249207288,177653.16249765904,90927.90227268962,69398.09851623756,85444.6170264026,120998.15112330332,101912.9576579282,83806.45767527315,82203.5023216608,71183.22058716066,81403.77925679437,81802.66848834378,109701.4453651244,73657.15636696295,4
130109.6609365536,149863.5291890537,91187.98717117157,183404.22164252063,92460.56138999002,69443.91959237095,86311.7753042907,121813.29689184391,108714.74995788932,81233.63777800057,78826.04197574162,72571.68860097988,85053.21562924572,82885.69991418123,111507.24279966866,79292.18760635705,4
129096.45636039453,146562.4447539383,103345.41390483546,178343.8984565614,92155.08009851935,70620.42601352048,84837.43188827418,118961.03548539108,102901.17298378624,82905.43650453526,81935.4378504083,71909.62993021369,81848.19899179925,82467.69994112253,108784.39799361206,74288.36963038082,4
129905.74597188784,149192.23924782744,89334.80403838206,180972.7094736945,91141.04850781543,68715.29742661685,86372.54969746468,122875.51884359347,105507.81107041969,82804.16075040826,80318.49030476694,71599.9465107854,83391.92222260502,82077.93022131089,111430.39750223131,76752.18006994486,4
129643.67176814936,148335.54158634445,99836.92763291928,182072.10237647325,93099.48600524498,70631.13249911458,85382.59093553912,119489.698945248,107151.17837800723,81327.58215994622,79851.13767995092,72783.24786224937,84138.13521124545,83145.20366730735,109979.88104580416,77816.83836184005,4
129290.78242668897,147174.77079329145,96965.57783670162,177938.05783248637,90971.35406391074,69463.63383098053,85462.02903533328,121123.70087190878,101903.43581479024,83836.43136458771,82257.88411592056,71202.24192169213,81404.85214052822,81820.92986356377,109735.37531320755,73648.64035232548,4
130163.72980639098,149988.0060539253,91154.8171823999,183767.9739317863,92465.34466330346,69451.47448199683,86349.99678730927,121969.35677163086,108726.12699581707,81289.67360135003,78871.77364489718,72584.56320578614,85075.96970510122,82892.09251309544,111627.56224007157,79309.82313273229,4
129139.25995102644,146665.2180749438,103449.28246131926,178656.6664167245,92197.36959902878,70650.82438597971,84852.4746122926,118990.76330551665,102972.11742068737,82900.25089982164,81944.42325167934,71945.50448006445,81890.22027137522,82486.9224413541,108852.72727641193,74346.70768340919,4
129922.57683546268,149223.55404180934,89450.74253687174,181049.24184670948,91136.66756590219,68728.59671456776,86368.21345904034,122878.08929420583,105433.64798231698,82853.75927135459,80383.84680555425,71600.63941486352,83356.78528032127,82066.39672117194,111446.98249661714,76692.36680178247,4
129674.69598945332,148393.25379052805,99742.8938439958,182154.5356100244,93106.9291361486,70628.83026943568,85407.3119649067,119531.3625969127,107196.7535849516,81306.88444458062,79813.76556322165,72789.34988848567,84159.45877545582,83136.06180382513,110004.66913040509,77855.10454834755,4
129294.24694707955,147164.488990842,97168.77754554481,177922.85864625676,90990.19658448656,69497.22850289685,85446.44986944794,121070.45901661624,101875.56318945446,83854.53627759652,82307.10265721114,71220.79386959004,81397.69958230252,81831.6587009023,109750.28392675924,73638.09032894258,4
130186.6850479466,150019.05262697372,91080.16235591916,183753.89233277945,92447.4185642503,69446.4900429833,86368.70519741836,122031.2040485387,108698.8578675816,81318.08266855273,78882.72599968029,72578.05884814964,85063.56448692853,82881.11780656788,111657.29006019713,79302.53646403986,4
129153.27449479992,146689.33560721108,103510.10155798215,178677.31942860121,92218.96138417261,70671.74561878986,84849.99356865807,118962.30953482504,103029.78492138207,82883.77766415807,81933.42619340733,71971.2313379325,81925.49132412569,82505.51909274091,108886.56781751727,74405.87275098238,4
129914.12787605857,149168.9040266161,89533.51104658975,180863.1859258635,91111.94653653461,68731.16716518012,86359.56333393614,122827.37318603674,105336.8649288255,82885.43169324777,80428.2820735314,71585.50728386728,83302.47054129488,82052.62804658747,111420.13805152632,76622.40584163736,4
129734.88923727146,148457.64916630377,99595.46173756859,182215.01943052048,93123.3800200677,70637.23452535088,85468.2204685474,119628.1903538931,107285.31119648353,81305.02924979082,79790.27387979912,72815.3896707761,84218.71325000683,83158.14532734697,110061.77783748841,77944.26565697977,4
129319.43736308067,147149.96035694605,97302.55273610982,177869.6838461976,91009.50849169595,69528.6103521121,85448.34976772664,121000.54275996004,101874.15502955377,83869.15431847029,82340.74203261638,71251.59457344945,81408.60723359672,81860.91713439432,109737.18580450844,73642.96300923383,4
130174.74921640745,149956.78066692123,90864.73624285893,183430.93197714473,92407.16307248629,69405.87692330801,86366.87235437303,121908.44826799016,108658.89294849552,81310.81835160474,78875.75225541023,72562.05499911965,85043.55967564102,82866.4550622052,111598.95200716877,79274.75324568192,4
129165.43384378361,146622.63800175645,103470.2707493628,178419.00031793123,92245.15762867423,70695.6843371015,84867.31617061092,118882.5138071196,103084.59139878648,82824.34437565142,81872.0259513886,71989.13508524121,81956.6943593853,82524.51807552791,108801.54178160928,74452.85611782744,4
129942.6263502391,149123.28411618283,89585.12122453704,180743.9617209389,91112.99706852401,68762.81723532882,86379.29992429017,122867.0475324449,105286.79702124561,82931.02925193659,80478.21587064456,71596.92902528394,83304.0128116623,82072.1187677525,111401.07201350594,76598.15419890336,4
129718.23718765227,148416.030218128,99402.49912768592,182033.210341121,93114.9757641525,70618.05672860822,85458.96684634291,119528.25570443341,107329.8805749274,81272.97684824192,79734.2157047052,72819.70355745597,84246.25059917576,83159.24056282527,110034.10637785273,77987.58333773415,4
129316.33047060139,147057.42413490108,97488.76511916699,177678.21880319345,91030.74264892848,69581.29341379326,85445.89107583655,120979.5097684276,101822.8801277733,83863.20875444518,82337.12105001463,71249.40410249283,81380.7569600054,81859.97836112719,109647.82353017612,73596.00199413324,4
130226.49350482148,150002.4452808434,90826.42535286253,183608.9859734757,92411.14168299934,69426.23936250679,86418.46018057587,122098.54985458254,108666.02315497675,81375.10196865821,78912.76674422823,72577.99179291628,85076.97553360171,82880.0672745785,111678.01012730719,79297.23910060395,4
129206.56105358138,146702.3666742285,103573.33464304623,178733.51171416184,92293.16917576423,70732.11768056365,84888.10329295437,118947.55738348454,103165.52706545914,82841.46581190417,81873.4788147782,72035.87258289727,82021.13443864995,82557.55395383286,108877.6494714796,74527.6450547749,4
129938.0218908813,149104.26278165137,89714.29195574427,180749.08027041916,91102.42469339666,68766.66173537514,86367.34174100659,122836.96208440806,105184.42603164031,82978.45965367075,80530.25073173651,71581.52867335423,83247.37349121255,82054.77381405518,111375.88159750482,76507.22730245916,4
