1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129755.83282182609,148498.41874819028,99315.50613826588,182226.48587542606,93137.729840008,70618.3696530306,85499.46820729593,119633.71123477355,107401.8978955624,81284.10801698065,79723.24099817766,72835.66270299706,84291.17760553093,83175.7361502333,110085.47068661102,78045.00496923983,4
129283.67457195219,147026.6010792972,97680.43132787125,177647.75337550085,91041.76205894495,69585.96492838442,85402.7075055489,120843.65586562823,101792.81703148092,83884.37585644434,82372.01212310937,71255.97551536269,81361.02036965136,81873.1211868669,109625.56119269863,73559.59100241555,4
130204.8346644443,149960.08872510062,90734.80555234023,183412.82706413593,92391.38274090085,69403.66410060694,86422.70701202238,122089.47504633368,108593.64820643047,81385.62964029665,78909.92807268239,72536.6187139295,85017.27402416158,82847.21021022918,111612.85479221998,79219.9467682775,4
129191.11599816276,146697.13636602598,103635.22662344297,178719.45246689947,92329.8930919043,70753.48594826293,84884.45995860815,118921.89758084985,103240.56187159561,82835.34143392342,81866.25920131913,72060.01246690899,82058.01481700121,82589.00285828148,108888.49006754042,74577.93647979933,4
129913.74789640283,149062.71088870894,89855.66673942408,180689.78109237924,91101.79884455191,68781.16801752664,86353.99774956677,122848.04854965789,105099.7576236436,83030.0474798736,80593.84144471186,71568.63171680352,83198.19965341088,82049.99054074175,111361.79999849797,76424.21292355216,4
129732.78817329266,148510.57809717394,99211.14584340404,182243.1602767897,93136.76871499643,70596.15201904203,85494.55082351576,119620.25548461147,107451.45171301982,81288.19838621598,79709.49467533764,72843.95520018997,84316.2562628098,83176.54081303369,110135.22566976854,78078.42082720052,4
129277.55019397143,146995.62156148214,97921.60665054401,177647.10517491165,91070.30523661438,69631.22721090642,85401.70167704842,120859.7714733805,101754.0144031065,83901.83256886395,82403.79630372481,71260.6246782094,81330.10790706967,81868.82965193149,109595.9674830398,73512.33941463703,4
130203.40415279915,149988.7436614923,90675.23815336682,183487.43718712774,92369.52273482356,69386.74383005427,86433.25703540529,122144.61679990492,108586.49564820477,81447.23104801548,78961.91823028545,72542.11724306551,85017.67635556178,82844.97503578366,111686.70495590032,79216.88457928713,4
129196.48041683203,146726.70772394034,103672.62109191669,178810.49112206593,92352.4012985708,70764.63946874613,84891.56781334494,118913.02393830109,103306.61127646104,82825.08198321844,81855.28449479157,72080.6654787857,82083.69697138036,82600.96104156507,108909.97009396198,74625.85861991151,4
129875.01232326179,148990.00066399583,89908.3721528497,180473.10328162948,91068.07006216884,68766.25940397494,86330.64017661098,122733.78643200237,105003.95804690816,83060.69172152183,80641.9871022686,71545.40825431446,83127.61284442102,82029.82926724307,111306.16650654872,76342.09261442335,4
129748.23322871128,148515.76370188757,98997.75373908922,182138.06237436086,93135.49466556248,70582.13747526855,85533.84519026818,119645.08827270131,107512.51667887172,81257.0847579342,79669.17212834026,72839.12722338764,84335.50111478582,83176.09377814458,110113.65623636916,78129.56161851426,4
129280.76884517299,146961.44574420998,98012.5335469882,177566.9741710394,91088.03016996745,69655.41179840706,85402.72985729335,120790.74928650253,101774.3768423053,83906.36997298837,82435.13344945115,71287.1785506223,81351.31971255776,81908.2357774062,109580.50007587673,73534.19942071431,4
130212.8365889593,149971.75633570628,90445.30575815508,183356.031281475,92344.4440775447,69358.33476285158,86460.97319852987,122124.96961652872,108574.02337479871,81450.24853351695,78969.29430595569,72539.83736513107,85025.81239054352,82853.31223646548,111673.27155748267,79215.18584670853,4
129230.0527370039,146718.34817151405,103561.35410801817,178742.944150322,92390.33220891145,70785.60540504521,84930.61631090836,118895.38841192584,103381.08728898613,82753.66815968373,81786.03879046903,72109.02984249948,82138.52580052923,82628.2078180561,108844.65829666356,74687.41532414143,4
129940.43587928246,149005.98216128137,89905.04174292585,180548.16043951042,91087.4490246116,68808.25833180647,86385.24548831528,122841.99122691051,104974.14081980477,83087.02207649018,80683.00255334408,71579.09233320861,83162.90624891594,82062.93220078138,111301.36088149082,76336.05764342043,4
129839.20482864439,148652.22110178723,98740.64162261983,182487.73306461968,93168.39643340069,70598.25308302083,85607.98592662644,119795.96254777463,107640.92745076746,81247.80878398524,79643.42291872775,72907.70237537651,84465.67767449352,83234.38712768402,110204.9631124691,78264.56615502431,4
129312.48597055508,146985.36211077718,98059.71807953336,177666.30532339876,91119.50142616051,69692.71685990297,85410.15063645251,120746.15755631418,101771.04643238145,83876.75391158508,82424.98575746844,71326.07058597454,81389.25062289841,81939.57292313254,109534.54488927661,73546.51523190919,4
130245.42543237514,150015.8563275166,90241.07786906694,183405.80861637698,92333.44701927269,69354.51261454972,86490.23163202187,122169.42723625033,108567.8766450735,81454.13773705218,78960.01833200674,72556.13178683899,85064.41385321783,82867.88557385035,111672.55630166011,79228.82041082626,4
129220.3520799103,146713.72136041182,103451.80820844272,178657.8287074362,92405.68785735224,70789.42755334706,84913.51722640006,118757.76872131453,103461.91119693652,82695.24069967755,81725.6890804397,72144.99379932808,82205.15635075049,82658.11445213729,108813.54466838177,74758.33740929811,4
129939.00536763734,148940.69271572743,89924.10778094623,180309.55556745,91084.11861468776,68839.30490485489,86398.142444866,122835.86684892976,104893.45102232111,83085.0104194892,80692.01030635957,71565.97185921334,83127.94812058784,82057.7689478122,111193.75958368297,76260.82167158385,4
129852.95115148439,148691.8954481954,98499.24278250251,182482.9721430507,93172.33034042483,70594.05095506323,85641.82646773178,119830.74186214709,107742.31496361674,81230.3744233101,79606.92252003224,72937.22902980198,84542.4559166975,83266.32777051064,110238.13310124078,78354.62133343474,4
129253.96910357109,146882.16410662702,98100.97939979786,177341.89210437442,91116.39453368122,69695.51082795988,85366.6988452314,120528.16099264157,101748.51587397051,83840.85700998986,82406.61262352618,71325.82471678552,81367.41296856558,81944.84793482399,109423.74729201166,73511.62415881445,4
130226.00176644347,149937.80403587868,90038.61576779078,183066.53148728985,92306.7366846486,69340.7215882208,86511.04110610975,122157.78197738911,108527.5093945872,81437.93272232208,78939.81235501914,72526.20280101334,85030.19333245675,82845.3550154394,111572.37578301142,79184.67571552703,4
129255.53372568295,146755.47441905434,103417.69944640392,178775.57769722675,92458.34856728895,70835.33803645827,84961.1040903454,118868.14163543483,103594.3005793453,82675.23588839006,81702.46561795064,72190.70311673917,82287.45547383494,82708.78585681747,108836.07522679273,74868.71032341842,4
129914.50785571431,148916.3963695045,89973.05810130335,180307.72272440468,91078.03894019591,68847.03860843643,86377.51178473375,122802.71921190253,104842.28787926292,83117.46515243831,80740.89357148334,71567.51412958076,83105.618727877,82069.54831714014,111184.17068531165,76222.24256065399,4
129860.37193064355,148748.08773375605,98326.5085013519,182617.19436850483,93188.244782477,70593.17923702947,85664.49113660946,119904.88259850534,107817.26036277537,81209.54259747775,79569.43864458069,72942.45933800451,84581.19148983854,83278.62122996108,110265.91631959872,78419.79902026642,4
129276.90199338223,146934.40013341905,98313.58919305673,177604.54745346875,91170.17283084069,69766.41056137212,85384.71435126237,120642.87014518621,101765.95023464564,83854.40216712978,82437.30156866332,71349.29404846359,81382.88037572865,81975.4027694944,109445.00380098866,73531.22663870176,4
130254.03085399042,150065.164275785,89993.50994747996,183461.06212867048,92315.543271964,69353.57384128259,86541.46183031343,122332.93024694089,108545.45784538482,81499.2882608519,78998.9997743368,72539.88206861998,85059.71998688222,82869.42784421776,111697.34438626104,79217.91275953208,4
129249.2081820021,146842.42270498548,103442.7110484494,179029.29234853893,92487.53994554759,70847.18446101957,84953.81742165297,118855.13292016184,103665.82616160228,82651.99007415654,81680.42679791771,72207.8916082253,82323.68765159699,82728.45539193814,108881.449268037,74931.60813231565,4
129883.75185534381,148909.78025314573,90085.35326544681,180287.22617473916,91060.82809696533,68849.6537625377,86356.54584843467,122754.48414736798,104765.66609927012,83150.2775132987,80789.70978137372,71550.45974856136,83060.53525931064,82060.67467459138,111173.41949622864,76157.48955696698,4
129861.51186961078,148793.68529244486,98176.93062745698,182639.2555402822,93183.21563997456,70575.34254495412,85691.11206425572,119939.12547101086,107877.6100728047,81194.41046648151,79536.60393197584,72943.77809092737,84608.34885935174,83276.67662819345,110294.59360773487,78464.41310219922,4
129282.24406030704,146953.62263365064,98496.38175921224,177682.7785590623,91197.91134570973,69799.60290188824,85388.33533386413,120649.86624120073,101790.11247040183,83872.86470804986,82463.65427537612,71379.06657207807,81407.98138475197,82002.62719424095,109472.02706003512,73548.9068685659,4
130224.50419956497,150036.41993241548,89879.67251296909,183281.33175150535,92277.16532673423,69314.43593674136,86539.45017331245,122280.29188874864,108491.14310635843,81508.60893828976,78998.86566387006,72515.07163227459,85021.92318700829,82842.29282644902,111671.63988013743,79166.92843042951,4
129286.93792664265,146904.24763014886,103469.91312145152,179172.27645781953,92532.8469315585,70879.21451082404,84999.79495999754,118963.58358425899,103775.10384024428,82634.73452743705,81651.61539931482,72248.1023965004,82393.42509429755,82765.7828051785,108922.82234702377,75023.6079124937,4
129901.11916078559,148940.17862560495,90220.98365080162,180401.10831273894,91070.32758835884,68870.44088488113,86373.0414358427,122827.8425726703,104716.00052309044,83201.79828426818,80857.30145660657,71562.10500742258,83049.47114580526,82076.23148873229,111208.6458454902,76129.59457988675,4
129879.72854134186,148882.60053188808,98026.57044250614,182805.46311205186,93190.68112262263,70558.71284707938,85717.80004713536,119990.40037279134,107953.44954174156,81194.67868741497,79527.1714958157,72963.96171617052,84661.30014196636,83297.82137844818,110368.30966094848,78541.68308278121,4
129259.04294956243,146931.22618570641,98670.97123515264,177633.96234917192,91211.85883424984,69817.86427710822,85366.22945859784,120554.69251331003,101770.08530736987,83865.51098412406,82474.94190632604,71387.29201403762,81394.77150377889,82015.0547641581,109440.46639686423,73531.4054526574,4
130236.75295552648,150057.65408964804,89826.34125069872,183285.9138591187,92259.14982070326,69311.15023030642,86567.90394400407,122368.62598283602,108456.83317861953,81542.87416253975,79024.86074267159,72505.88506530346,85011.93195723677,82834.8049920565,111695.80211589362,79144.59903771867,4
129285.12743534178,146921.74904605735,103503.30662766774,179197.1986528872,92549.40957419988,70891.68678423009,85002.20894839871,118927.21729603021,103842.44964628812,82613.76859113797,81624.07805014588,72272.82342586797,82436.34044365173,82781.71959897513,108951.1196555042,75079.3755149097,4
129881.47197740937,148901.13012804152,90374.74130090968,180325.29119554654,91050.47923928252,68879.18041696315,86359.87625835852,122787.1847495061,104644.51964432235,83254.57075292716,80910.25273922119,71562.50733882276,83024.16897108186,82076.18678524338,111219.5982002733,76069.78131172435,4
129890.03269553575,148903.1864885314,97930.50264483722,182814.18029238944,93183.48386090802,70551.56028885368,85750.76887020694,120051.42063515433,107988.51942879194,81190.43185596846,79483.1609109832,72962.03946614737,84679.3379997418,83286.37728528706,110393.813001372,78568.72869357213,4
129282.69109519615,146941.44093292247,98922.27189806366,177754.1476791081,91241.02786076402,69868.17805387713,85386.30132511871,120626.06163335581,101766.46432476811,83887.1474727568,82492.15274955664,71406.62627299146,81398.28072765836,82027.01294744169,109461.94642328579,73529.59496135652,4
130260.55756337137,150116.99797117687,89820.64155586262,183480.68696030224,92243.90593098474,69301.74014589074,86597.1400257516,122464.44791131592,108435.3978556869,81611.762238951,79073.14051069504,72510.44482117234,85014.99414622714,82835.31908217896,111804.9903875578,79148.30942729824,4
129279.78536841695,146945.41954343554,103540.00819206337,179260.4540896957,92565.68164416333,70884.17659809311,85000.82314024249,118860.49733883112,103892.271684679,82595.77543685144,81587.22002353908,72284.98277485165,82452.6125136152,82781.76430246406,108977.6735279171,75125.35305325426,4
129868.82089004766,148829.49278706228,90539.4736575453,180142.87860904678,91036.71056469805,68884.4107251657,86359.36216823604,122758.41805439211,104523.08261669667,83279.93998288394,80937.2983500121,71528.1303558505,82940.30522588555,82035.9089417349,111154.8899000752,75969.35492388665,4
129921.23573079536,148948.82875070916,97817.17930044881,182892.9701915944,93187.06014002087,70533.99181771181,85787.82806251384,120130.65756924839,108053.29478422341,81204.73697241987,79476.65655334671,72974.06470466431,84722.1415903737,83287.89720391002,110479.82251403602,78641.37186305189,4
129283.29459229644,146898.95026671296,99116.4415021469,177677.7270648154,91263.22314300813,69887.73583027552,85376.37715058055,120561.84507153572,101735.55186218642,83883.25826922158,82501.58518571677,71408.74968871471,81375.14667214712,82018.51928454867,109432.21860316022,73504.60571105548,4
130273.7003891111,150106.44794779396,89766.25976160285,183409.8989856123,92226.69508775415,69280.55069214711,86614.32851723774,122506.26802519179,108387.4310120858,81649.51433533602,79099.42616217448,72498.5089896332,84996.15162565133,82813.90611099078,111827.3421320131,79115.78763911578,4
129315.03406942298,146988.4913550009,103566.07032609826,179376.19142248528,92605.42304580487,70900.31455758984,85026.08061147698,118916.0190720581,103975.42017405275,82578.56459362086,81566.14232851772,72318.15276362334,82503.61919446221,82801.97027945165,109023.3828453282,75199.8961210127,4
129879.10269249711,148828.5763655396,90685.34114186063,180191.89598463726,91040.10802985526,68893.61964388128,86357.93165659091,122782.15560700365,104455.40153448601,83326.38690786206,81003.370106622,71533.9865128978,82913.34902207245,82039.28405514765,111185.17651381214,75916.18012382748,4
129925.95194887543,148996.1697454655,97662.81815324047,182943.19456138546,93189.16120399967,70502.85583768557,85802.53551036543,120139.71002575279,108099.45113652362,81195.48335021536,79453.99188446903,72981.9325187126,84746.39323310772,83289.75239869981,110528.14698554839,78675.8159012575,4
129258.95354258461,146861.93577789495,99292.685007177,177580.13934852355,91283.04914034,69902.64444382722,85354.56184799217,120476.23789027189,101721.1573387572,83870.11544348186,82508.60363347574,71417.33275858554,81359.2992853283,82028.37640385347,109401.44025104526,73480.15290262138,4
130262.30099943888,150091.04759586425,89708.01111555232,183307.17036809569,92203.9633636431,69258.66833432535,86619.38001148462,122531.95017957094,108343.10750283093,81674.61534435932,79124.28130200879,72476.33605913354,84968.5025177601,82800.98680269561,111842.898946154,79073.43108337297,4
129347.39939539426,147042.94020449402,103606.75050100691,179523.17649402338,92648.00311899223,70930.13178469322,85054.13205076838,119012.86918078295,104059.5074366936,82549.35086361777,81538.22499969305,72337.59878129946,82552.21188690804,82823.18208493973,109065.53823537091,75268.20305206813,4
129845.86564849206,148794.95934187883,90820.03275394831,180131.79214379695,91024.32769826982,68887.31645194489,86315.7762665482,122694.73793443895,104381.10433591656,83360.80859432323,81058.55656368216,71523.81646917063,82879.57553620047,82034.14315392294,111203.03555763193,75862.37947492355,4
129935.49614375785,149013.00060904035,97527.1207126523,182907.49882549036,93188.40124468818,70487.63429971151,85815.43246691614,120179.94316577235,108127.14494790375,81175.25502148332,79418.92199741864,72968.3203063393,84754.99865472301,83274.66497119248,110539.12169207593,78700.15695096934,4
129255.9584088276,146835.0019258263,99475.25405588796,177568.4717379179,91308.5524807635,69925.91260980518,85328.92439710193,120432.47317462841,101723.37016145828,83871.23303070462,82530.9330261866,71433.29190412664,81364.9095731866,82039.68638654785,109407.34111158147,73484.55619627908,4
130238.40698461617,150039.14684523904,89621.19694008792,183124.60131938473,92168.11116553679,69222.16793562984,86598.92816530803,122481.81521675769,108271.53721708503,81687.48994916558,79133.62433119111,72445.87063144096,84923.55315966049,82766.87804065681,111831.1419285705,79017.23879781233,4
129302.62885125028,146952.2815289833,103546.3337357442,179226.94882475722,92648.49485737024,70905.14253439219,85015.10590494942,118839.08436764294,104099.20413484624,82490.7222379115,81480.33398155379,72330.60268528495,82554.7823375204,82807.8487882434,109008.6753974766,75288.67724998918,4
129840.16595365596,148679.6913957228,90948.0188426994,179866.36517839017,91022.40544824666,68911.67985340118,86316.26800492621,122707.83605668976,104289.41748016089,83378.95821082094,81093.06765712115,71501.3306142486,82827.02658498604,82011.94787167881,111127.01727473942,75776.50407272627,4
129912.42914347997,148967.78303000727,97318.10955025072,182763.75475689827,93165.64716883269,70448.31758121462,85808.16814996817,120130.81403145958,108178.50925666204,81164.43677716693,79390.37881974922,72968.0744371503,84791.00731504051,83270.30638102369,110572.38108782543,78747.27442828112,4
129244.33550171084,146767.87963722702,99615.42184536718,177490.0394666242,91330.27837637406,69956.89212762025,85319.4919609418,120402.9688719474,101726.96879231559,83858.96192299866,82533.81640122132,71436.42114835038,81369.17875637756,82048.22475292979,109366.19155003925,73481.65046949989,4
130252.71210106756,150040.42089467298,89555.95219802287,183185.7780439589,92156.51061016448,69220.42449956233,86623.51508420886,122590.71291574395,108239.77538821404,81728.01366186305,79168.82832870822,72434.09126211301,84920.62508113684,82764.01701736654,111868.4022865775,78999.82678888163,4
129328.44511609616,147031.58551831075,103529.10054076917,179527.24451151426,92687.83392761159,70923.6944822901,85038.99991977215,118920.60117967143,104209.1970693108,82484.06141806382,81471.97442912751,72369.22649970371,82634.77923092595,82845.80205032851,109097.34476773081,75395.58564371892,4
129792.60144145507,148635.5914039125,91056.245989352,179839.31956759925,91004.7252183825,68900.12400151778,86271.8103852046,122597.57490129172,104199.18348779483,83402.94163262149,81140.4533553664,71486.48905593027,82779.19385185168,81998.91680466138,111112.64510305466,75709.96292948282,4
129909.09873355612,148982.1104982031,97155.54531282728,182776.22703030432,93161.66855831964,70429.16213621643,85830.18461825665,120184.05588675212,108193.50727719156,81136.18417217543,79346.61410410573,72945.58858222826,84788.07923651687,83246.63588364553,110567.86603544546,78763.63590522241,4
129227.54934162491,146734.0837996106,99782.61289389287,177474.5944112056,91353.30067316303,69983.9153866667,85307.82435033612,120361.61814470508,101715.79292008793,83846.62376005933,82541.17012514712,71442.32200888658,81363.8590411972,82050.10229946402,109346.72318061868,73478.3424113205,4
130244.53136259693,150025.22170844337,89497.50238627224,183149.34470049676,92133.98005175353,69206.94639765577,86635.36150877018,122627.36977665065,108180.99030029659,81756.86976395485,79193.1470266756,72414.06409908105,84896.284031425,82742.62639792281,111883.17678966247,78963.92988728642,4
129353.277904186,147082.77101311338,103517.99172377489,179684.98077213537,92720.06514311614,70944.01221799996,85068.19129803078,118988.34931711547,104294.7148435968,82457.68635960655,81436.74807986595,72388.31488946854,82685.20476641713,82863.21405925919,109133.26402107048,75472.05096150053,4
129822.59748251409,148673.65642471987,91221.31362215444,180013.81963656185,91015.54346269887,68937.96550488062,86291.27875462518,122705.62323398868,104143.080609212,83447.95804595448,81199.39490549504,71484.81267509612,82762.25122955456,82007.96926116578,111137.00850451094,75669.2604028297,4
129982.21128966945,149158.97985207796,97026.1063606866,183225.83237002284,93183.3944539302,70441.18737473337,85894.11060739883,120406.79102024926,108287.29519692603,81159.67585559796,79357.72292110002,72972.34362034126,84866.533859555,83277.48129099385,110709.10670865855,78860.39660696943,4
129264.00503683151,146857.4654290039,99958.52112275615,177858.84325013676,91392.30446723754,70025.15435518675,85307.62318463603,120406.00870919332,101759.78115317598,83863.83460328991,82583.77255007894,71480.52114016071,81408.1154952187,82093.73290464078,109426.6753705353,73528.14209796692,4
130265.78787157392,150132.95711671797,89434.09048725254,183363.04972923396,92115.3386968778,69194.00473761615,86641.86586640668,122693.53094023836,108149.8766720148,81795.18065395125,79239.3033789758,72404.63166292092,84892.86421452335,82742.1346595448,111945.80637762623,78949.75888130175,4
129359.0893577444,147160.30921462885,103488.1297931826,179782.0320465603,92740.38287882601,70947.63320060173,85064.25739100664,118962.48834878068,104361.41244905144,82411.57471079525,81396.0679049573,72394.1933982603,82719.24647322256,82867.37148372788,109139.43310254015,75526.79038367157,4
129813.9920608988,148676.96448289926,91377.77583334158,179981.54371756836,91008.74853238446,68952.96352541013,86273.68793173885,122686.51249247939,104072.20322754422,83482.24562194892,81257.71060677894,71476.11784650301,82730.3776419613,82002.58249075204,111134.2815916874,75614.18570449183,4
129958.65255101354,149169.0604888273,96867.96776866529,183099.1203307057,93157.73465129551,70405.2681213937,85885.10285438334,120343.155603785,108308.28348496956,81144.92370425745,79330.38673763118,72960.00545740193,84868.79138574497,83259.28697100723,110727.636304812,78879.06031358961,4
129223.61543460077,146776.82033500914,100146.05225873618,177602.62520344558,91397.04303706206,70040.532355372,85278.36475114402,120294.60761482807,101729.1145597833,83837.92893146622,82572.93195401812,71469.47937839977,81370.65397151161,82077.5725933996,109356.87087260139,73489.63004227044,4
130235.79183051489,150065.5666071852,89423.51811212518,183118.94632803756,92072.19983007906,69171.85415886095,86639.2954157943,122696.05668736181,108072.98667108854,81829.3117677345,79264.40438799911,72371.37226717142,84840.04704237546,82704.74019107106,111942.23009851339,78883.28479329166,4
129324.71237477212,147118.2208798195,103499.66329332153,179647.02751005025,92733.85616944506,70934.24450567299,85045.81720183101,118882.02206874157,104426.47837716083,82389.2453180844,81365.3119045868,72406.95624434427,82741.86643861132,82866.76798662759,109173.1171814343,75577.26062265165,4
129762.27012422921,148539.07657135447,91573.82298395908,179641.1042977696,90973.05279648934,68953.58937425487,86242.93193136835,122606.00150895138,103942.63016493681,83499.50116866842,81288.42190366054,71438.09752918452,82636.54501873792,81958.05781579707,111059.80557916232,75496.01203155662,4
129988.55918509474,149210.92530619208,96794.2964189406,183217.6516315522,93150.9397209811,70403.18940915936,85931.10274447236,120529.99383568691,108362.08413387349,81171.47757667037,79334.61121733322,72965.66044874913,84906.9905170191,83257.94586633991,110824.55346877022,78938.73947128528,4
129242.18973424313,146816.8523093286,100396.77177629135,177851.8248023778,91422.23345306319,70078.15034129028,85282.29865816816,120380.08068562517,101737.67527790967,83859.56542009895,82607.62186141276,71490.73588737678,81381.71808501698,82087.92145108241,109419.20988788723,73509.2995773911,4
130243.1902579296,150114.8298519647,89442.5617984011,183298.45318775813,92043.38843147617,69151.69288536225,86646.58208448674,122780.21100523604,108006.06554818935,81884.38646607238,79318.49560958095,72356.41895013081,84813.64963217374,82683.93071698317,112019.9918174734,78850.67359813137,4
129377.64130564229,147238.2497475445,103552.41341023605,180014.42313366215,92769.68601580692,70951.9023837927,85084.66453369433,119027.88955305691,104501.93786644196,82387.16660585006,81357.37703530515,72431.16318358936,82793.16369213625,82878.1673762998,109261.2948133105,75662.33136204856,4
129785.27006927373,148589.88208650137,91776.75447186882,179871.39432089264,90972.73987206696,68966.26281336103,86242.08256507905,122664.29485849082,103864.95785295461,83559.38149206419,81358.20404985,71439.81861350758,82610.92991959213,81950.16765000435,111116.1766786786,75455.9130020038,4
130022.39972620008,149308.87065039526,96668.1655249793,183458.17875363576,93136.4334388296,70368.45479827581,85956.89665757379,120589.8071038493,108396.50582033466,81185.73798963285,79325.2681881509,72976.5233965544,84943.66972967026,83248.6028371576,110924.95750486344,78990.75198063279,4
129270.44233923464,146839.38286773956,100574.8928278557,177948.496097147,91446.06041265254,70101.03852761252,85290.61350710553,120362.73573192785,101726.27588823748,83856.1903066862,82612.82981787084,71504.59396893907,81387.32837287526,82085.99920105925,109423.5237745671,73510.30540589159,4
130276.22613623455,150146.7481430469,89402.61923105946,183338.23929288858,92019.69558235355,69134.75026306513,86669.06793940878,122829.83187792682,107953.56130046384,81934.00733876317,79347.21760120602,72352.03800821758,84804.66423090271,82667.68099876416,112063.06362903878,78824.11972571847,4
129400.70830592017,147279.08638466435,103505.6312090911,180079.22084083807,92782.18064095743,70941.82174704334,85092.24177506469,118995.63598580791,104574.11164928814,82364.07725382772,81321.88246511013,72456.71122750179,82849.87006781937,82888.60564096042,109313.5978953359,75737.92496179641,4
129798.81522641364,148554.6557372398,91927.06995333075,179755.00878751383,90973.2763139339,68983.69717403618,86244.94358836932,122650.03444552833,103766.90075002918,83582.8284719978,81394.8609107567,71426.22875287876,82564.72886380301,81933.38148991842,111078.6704514826,75388.58954770441,4
130067.28202906634,149370.47205811407,96515.81603477192,183510.05715251653,93138.19922664158,70358.44121675983,85999.92376565025,120689.87586377573,108433.16268124136,81192.28705075826,79302.38000182867,72981.26196637892,84980.03601789904,83251.5979709146,110985.50838059287,79049.22414412787,4
129295.3198308134,146871.01058614382,100723.46487325012,178029.65528126422,91476.68230255632,70136.08606291843,85289.49591988277,120343.26736250728,101749.65581293772,83873.93759178372,82650.89483867823,71539.46269028935,81421.0124517694,82116.19640781837,109474.6422141364,73560.0603890491,4
130284.6527438942,150146.0999424577,89322.80115160956,183230.39212589173,91989.40896861661,69122.03212047006,86678.52272731338,122828.60253198179,107874.79375300334,81960.51650768716,79371.7821683624,72332.81550798602,84767.40387289571,82650.78307995595,112059.68851562603,78789.98861193522,4
129427.93273066674,147319.40893166172,103408.98226606635,180082.81947169537,92799.97262954386,70955.50101465,85119.82382772253,118994.40663986286,104655.4049438721,82329.3873464331,81281.3811041571,72479.35354463501,82898.2615945651,82907.31405106951,109330.6075728664,75828.47187858485,4
129781.62673492751,148493.72488185464,91999.15432919913,179535.0229185847,90954.03146195787,68993.26372066305,86225.92225383787,122533.67126389401,103691.19539155906,83601.11219896225,81435.9210653211,71425.02175867818,82529.70368024155,81933.87322829643,111030.23422124794,75344.86953554983,4
130058.83306966223,149340.99010717752,96261.69905205954,183261.08107102886,93115.06517113032,70334.97188508176,86016.79933271401,120631.71662470301,108459.26951876516,81161.59810562112,79259.01761758538,72974.55644304234,84990.78720698204,83241.83025858764,110949.23149934191,79084.29403117824,4
129260.74168214103,146754.20036962038,100791.77180430554,177665.25479140936,91487.61230559496,70157.90136550681,85267.36769287202,120193.89065431246,101744.15728380172,83823.15442838125,82614.59560568281,71539.26152458925,81404.74038180595,82114.05064035066,109364.33635524946,73552.93018256786,4
130288.54194742942,150098.62483723462,89256.70704325523,183071.89590595913,91973.87450622016,69125.9660274942,86701.99205899144,122896.12715198126,107839.67916246405,81994.51351100368,79407.88023565772,72324.9700456822,84754.506916345,82643.33994905233,112046.0986549972,78770.09555936999,4
129432.35837606888,147315.18445195968,103360.97071897636,180076.35981754778,92825.29715601173,70970.43197994614,85129.50213307168,118990.36097411645,104739.80513093533,82293.6245553046,81242.04203391577,72500.05126000062,82936.63953979488,82920.52393204259,109336.86606131388,75901.69619342044,4
129741.17007746341,148396.6736074297,92162.14324976722,179342.01560521312,90940.0169181844,69006.60771210286,86187.47725337473,122443.90665816149,103601.27432361536,83626.14615275219,81478.74700769747,71408.59322650352,82463.45310967602,81917.39999263287,110975.13717116561,75262.2127845541,4
130058.63190396213,149333.43521755163,96151.32613793924,183247.3570999333,93101.98940062398,70320.73382386373,86033.13845791084,120705.49973314998,108482.09064985403,81163.0062655218,79239.72806212046,72961.21245160252,84984.99810516812,83222.80892405617,110957.90397619057,79095.2687377058,4
129252.44918494811,146728.07118035213,101012.2941151016,177731.68417593054,91505.4489976703,70190.19963624474,85253.93429445438,120191.67783161138,101749.92403387118,83829.90465520676,82628.0513558449,71550.52680379472,81393.206881667,82116.66579445194,109359.62013716939,73546.17995574237,4
