1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130257.00363600298,150052.5131884233,89274.7225492862,183007.07584703874,91928.81338939827,69100.14976264832,86677.69571276853,122871.83080575835,107758.65408881356,82043.37442438299,79444.49239307552,72297.41034476881,84697.01822960595,82611.55576843688,112051.70894285548,78695.86541603392,4
129403.12229432134,147297.28070465097,103375.58875985013,180059.39484350622,92830.14748455853,70960.77602634145,85114.10178114197,118949.7255026967,104794.14222170619,82276.54782254074,81205.42987649798,72503.04639375763,82945.64729281036,82913.59489126145,109335.0108665241,75929.9264466675,4
129718.50540858573,148351.34426967433,92400.54695612752,179350.4422128728,90936.84297047174,69024.17618324474,86168.32180837654,122471.08637941914,103524.42902617801,83682.36079005728,81535.9451217586,71395.22688331925,82409.63010902764,81904.19011165979,110963.9389471935,75185.45689409458,4
130013.77195284032,149330.68595298362,96030.4702556694,183226.10059095628,93075.3237694888,70273.48223608521,86006.56223375347,120664.03724718539,108498.63094075095,81177.37843720657,79224.43946891303,72946.54970723984,84970.55887825,83199.45135110038,111005.17791571355,79095.0675720057,4
129212.1489896952,146687.4133571879,101242.20415856889,177722.31879500375,91528.47129445926,70209.39978473184,85214.23759630175,120145.56618280009,101750.90751062722,83835.76081225406,82638.19904782761,71553.36547534054,81364.0602068973,82114.60943396205,109344.66682012878,73518.57555134005,4
130237.46821134904,150043.72895285237,89350.83023915652,183052.38283304966,91908.65211589959,69091.38787882184,86671.19135513203,122961.9753911466,107682.70286115442,82103.4782652233,79488.95001279713,72272.91283284579,84631.3264526518,82580.12921573273,112088.72343167347,78612.560464449,4
129414.83460841593,147384.027824882,103443.22513857188,180393.5757748575,92859.45062153944,70966.36396245527,85114.95114743127,119053.39289348041,104884.3538623278,82289.89181398056,81202.94883286343,72532.48364120527,82983.10881651746,82922.28971985457,109457.81135056155,75993.3383456872,4
129681.04388487863,148322.80109200493,92659.20134296434,179407.66267867837,90923.49897903192,69020.2869797095,86117.35983101843,122415.81051538116,103417.69944640392,83728.49479061304,81594.32787827586,71377.50194996619,82325.25227370886,81870.573087999,110981.57447356875,75077.38620965317,4
130055.41325276057,149429.34655300935,96011.67243858248,183539.94143485327,93080.26350501341,70265.65912552585,86046.61655981738,120863.79478738246,108520.9156299729,81213.87883590208,79230.87677131615,72942.74991068244,84966.62497122586,83182.75459799226,111107.90653323014,79107.78571460077,4
129211.43373387263,146732.63093622102,101471.44364970252,177946.3950331682,91550.64422495893,70217.51346796913,85195.57388968157,120123.75088021171,101754.6179002068,83855.787975286,82668.99975168702,71565.30130687969,81349.95625614599,82116.10700084055,109417.60056228645,73523.53763860914,4
130242.89968525169,150079.5811509587,89394.46084433328,183149.65762491914,91885.56276387726,69065.32574478695,86677.5616023018,123007.10356320186,107603.46592706036,82158.68707402791,79544.04706287946,72246.51542264408,84571.84846065623,82554.26824739794,112138.88074623118,78559.05038822298,4
129429.94438766771,147441.15888370978,103416.47010045889,180499.32187787557,92873.48751705737,70951.12007273675,85130.8879412279,119065.55224246411,104941.28375545547,82271.07164514919,81172.66221912649,72531.74603363825,82991.66953464384,82921.48505705417,109499.16207780386,76047.22840156894,4
129739.76191756272,148388.09053755886,92862.7139762299,179618.61844284757,90943.95082520854,69055.803901649,86157.0341774266,122550.3233135132,103373.21947493785,83784.06122732893,81671.55315536895,71386.1967785593,82307.37087814462,81883.3806375719,111031.97765731545,75062.25407865693,4
130114.24304416694,149564.19462730823,95832.05382013963,183806.0389525937,93078.05068231234,70237.69709321226,86088.79430160455,120939.7013115527,108579.6783661459,81240.11978389262,79254.48021346095,72966.44275980505,85021.72202130819,83203.02763021323,111232.60691554629,79193.92933773153,4
129228.3540044253,146752.56869227515,101529.28996435285,177951.82650707086,91569.15146936792,70217.6699301803,85186.36497096598,119993.44021003727,101772.2757783265,83828.80941972845,82661.5119172945,71586.87074027905,81373.24677386842,82133.09432662658,109406.78231797008,73556.43940644735,4
130243.8384585188,150014.73874029383,89251.02970016358,182822.62925179355,91847.07305992521,69027.88657282431,86683.55186981581,122894.1601984692,107513.76837656122,82147.55590528916,79534.90519939724,72216.00529146258,84532.97877704845,82522.10408712675,112054.54761440131,78494.18562581368,4
129467.47296660817,147429.91595624876,103251.35776416752,180332.13082934986,92897.94032549148,70950.94125878111,85173.17744173735,119018.50182038567,105034.35641936737,82209.09025777463,81104.73526772682,72560.5797839856,83069.94534372633,82941.02048170811,109473.72579261372,76133.52848691089,4
129737.01265299472,148273.6943094366,92904.5787935947,179252.4074616918,90945.02370894239,69065.97394537616,86163.69499727429,122423.18659105142,103298.98933160178,83761.77653810699,81673.92244028121,71384.67685993634,82288.61776454661,81877.41272180232,110928.7796531653,75000.47385698245,4
130116.63468082366,149509.3881499038,95554.66867144927,183529.4137632148,93064.17024900559,70209.22097077621,86118.92445313031,120882.70436319166,108617.40811078646,81205.56398696471,79201.9983174799,72973.90824245314,85067.58780093049,83201.32889763462,111205.85187743329,79226.62993986964,4
129266.82135663288,146711.46383422182,101606.15761353465,177841.6324069062,91615.97837400179,70275.85152099747,85234.6670907339,120039.39539663738,101800.19310715116,83777.89214585927,82628.6995564341,71612.26232198028,81403.62279458318,82145.16426863245,109324.7067123302,73565.60362167402,4
130272.8510228218,150026.3169439217,89168.88703929032,182836.1967606779,91844.05557442375,69032.06634903746,86722.4662569125,122963.0706266249,107493.22712340679,82183.56456560666,79571.71852251513,72235.69717832771,84553.18475403605,82530.9777296755,112088.09758282872,78485.44609373166,4
129507.95197581673,147495.33951226945,103132.60294587648,180453.7466709312,92933.65841313105,70965.89457582172,85217.8138754146,119063.89821337441,105137.17444386179,82172.00871372328,81062.89280210648,72601.37171761652,83139.45926898233,82965.8309180535,109491.78600213361,76222.28726414291,4
129737.14676346145,148262.31727150886,92993.29286733782,179235.06250799447,90948.89056073315,69084.01180315159,86164.94669496379,122387.75907608976,103257.52684563719,83781.64723892776,81718.33535651391,71401.99946188921,82277.84422371915,81890.26497486413,110897.5766179057,74971.26012697937,4
130154.90086733115,149572.73299369015,95345.34458462532,183592.51273781215,93065.82427809529,70204.08006955148,86173.46270960126,120995.22304477968,108654.37789611553,81197.56206244971,79180.36182884715,72980.41260008962,85087.63731570689,83202.2900226462,111205.248380333,79264.62790544366,4
129274.7115224256,146748.97006141784,101683.49464935002,177934.63801558473,91647.31551972813,70301.28780618761,85229.79441044264,119993.01552689262,101867.44950621719,83772.59478242336,82640.43422227315,71656.54112774624,81445.42055671461,82188.37019066456,109342.43164568326,73627.27208462621,4
130286.32912472835,150049.09337152165,89124.16119863525,182824.73031577235,91829.61634750562,69040.49295669711,86740.14648677665,123020.82753429742,107441.4157797594,82214.0523450437,79609.24710145559,72224.67776831125,84516.05850649578,82528.8319622078,112066.01405930688,78439.9155902762,4
129544.85470591244,147601.35383622098,103059.26687231862,180685.48955744383,92970.7399571824,70993.16370405718,85249.44159381886,119168.90670882544,105257.80680868708,82154.6414082815,81045.4807931758,72636.10632850007,83204.92752849193,83003.98534583871,109549.47585457277,76319.74086996805,4
129731.96115874781,148294.52613526894,93163.16612519814,179335.91357897682,90960.04408121636,69114.00784421062,86141.09738362997,122378.30428818516,103219.50652831871,83818.41585855673,81783.04365671202,71409.62140674847,82252.5196972513,81907.94520472828,110912.68639715748,74936.32435039572,4
130157.15839352112,149647.45487540425,95199.23123112098,183677.38231150893,93062.1138885157,70188.5679588995,86178.2459829147,121034.80798421003,108685.22330346386,81200.33367876217,79177.50080555688,72973.41650407511,85085.96093487274,83202.55824357967,111239.58065981635,79285.48208302047,4
129222.87782703375,146712.1343865555,101804.05995894194,177778.24285963093,91661.3300635016,70307.45688765727,85174.96558129377,119826.45032721167,101877.08310807742,83739.2683314405,82634.24278905902,71657.56930799119,81422.39825992564,82196.05919075718,109298.26459863957,73618.44314556637,4
130234.74129852549,149970.45993452787,89113.54412001898,182522.7805999256,91793.29476276574,69017.1353837413,86705.25541368192,122939.55659145792,107357.12735141843,82234.70535692041,79639.26549425906,72185.67397423674,84446.74574693988,82505.07205785181,112012.68279703651,78355.38129274623,4
129479.65466733632,147505.4648525077,102966.37302236236,180327.2134455697,92956.16661979754,70962.07242751986,85204.29107001914,118992.97612821772,105301.61622781948,82098.6279366765,80976.68212374236,72618.11317421355,83193.01404869724,82993.79295036709,109486.01925206414,76328.90508519472,4
129656.47931772225,148103.3069614538,93320.90238581925,178826.13734318464,90930.80799946882,69113.51610583259,86084.83804283597,122206.37466983494,103119.16954745883,83814.77252421052,81787.58106083644,71371.24346151871,82166.71135028737,81884.09589339446,110784.81206712867,74818.15067746052,4
130099.69205852653,149511.8915452828,95010.98483931838,183259.42704193917,93013.74471351442,70141.09285367643,86157.6376745269,120928.7936602585,108688.88898955453,81189.44837921244,79134.87602888061,72942.59344847125,85068.9289055978,83180.36296133554,111199.63809247472,79263.62207694317,4
129210.67377456115,146599.63805671193,101941.6125943199,177593.32687775217,91675.7916421642,70340.69393166232,85172.1492614924,119813.03928053848,101896.77499494255,83717.63184280775,82603.10680903278,71657.88223241357,81420.43130641358,82201.75888559328,109234.67388566422,73611.06706989612,4
130230.98620545701,149901.10247148306,89103.30702105846,182467.12475623187,91759.87890480505,69008.66407259274,86709.43518989506,122980.01324892203,107300.48803096867,82284.21447088891,79675.98941039914,72169.49131125108,84420.57185418271,82494.34322051326,112020.57296282923,78308.82260904582,4
129505.7168013712,147531.14700688684,102901.19533553069,180509.98365998076,92974.78562292882,70969.62731714574,85229.66029997592,119052.87880335795,105390.97850215179,82084.50163418075,80941.6569401809,72643.10242451458,83248.8487063466,83013.5965959545,109532.89086018692,76411.76300189055,4
129680.37333254497,148093.6510078491,93516.25663235864,178999.4527696911,90943.43673508606,69147.55781263803,86090.73890337217,122260.84587107252,103060.83149443049,83850.84823976138,81839.1688870393,71377.68076392183,82148.71819600085,81890.66730626432,110787.22605552984,74778.69984849691,4
130142.09331775825,149603.4219388273,94898.08617807462,183606.2367089077,93013.47649258096,70133.73912975063,86187.72312256374,121057.80792925453,108727.24458303984,81223.26656857331,79151.684540711,72960.7207132245,85115.48758929821,83195.89742373198,111298.74572738956,79310.13605715467,4
129201.66602154566,146603.28139105815,102106.5014131667,177737.18270506655,91695.99761915179,70360.4528737608,85143.18140067832,119737.53508776845,101895.27742806404,83693.67077275166,82594.9931257955,71670.84624419764,81420.07367850229,82209.35847870809,109221.26283899104,73598.03600287867,4
130218.84920821777,149882.17054392942,89168.81998405696,182488.29185823107,91734.44261961491,69002.89732252328,86697.65582056712,122996.66529854124,107202.2074105987,82319.59728236166,79715.2167219182,72145.1279097948,84371.62153382559,82470.33744696826,112020.37179712913,78212.79951486582,4
129500.75471410212,147556.35977463244,102911.9912281026,180630.81719050615,92986.67675097904,70968.19680550061,85224.16177083991,119056.857413871,105454.50215989377,82065.79322407165,80917.76292535817,72658.43572121093,83283.33744804114,83019.85508440198,109579.58365435406,76440.75321444908,4
129652.00896883119,148036.78816995482,93777.30265585217,178975.55875486837,90932.17145588058,69160.94650756675,86052.24919942013,122219.27162638566,102970.86572299787,83880.50900465358,81890.80141673106,71367.86834810596,82092.99529707376,81875.579878757,110774.46320944586,74678.42992287039,4
130161.29346624536,149637.32953516598,94847.638290839,183731.3170708796,92996.31035283928,70117.98114990964,86205.13513149442,121159.73188397073,108724.69648417193,81247.54056305178,79160.06644488174,72949.07545436328,85107.79858920557,83175.69144674439,111362.91758572073,79299.2731093494,4
129202.40362911268,146611.46212952878,102309.43290107643,177873.21542182154,91711.97911643733,70374.7132867233,85122.55074054608,119704.96859609707,101915.63986726283,83700.64451702172,82610.25936725848,71691.58866305217,81427.2709402169,82217.96390032339,109260.62426097682,73611.69291874087,4
130233.66841479164,149889.74778529975,89237.2163220902,182562.6784637783,91706.77115997925,68992.70492705166,86704.42839913708,123064.39108424081,107119.95299100316,82379.72347494644,79769.93379234479,72129.39228169827,84323.14060010202,82443.76122281089,112048.02090502036,78148.73941525692,4
129513.40580146383,147598.9398478198,102854.97192799712,180755.49522107784,92989.18014635803,70951.3435901813,85223.26770106169,119041.47941368574,105524.77604446126,82053.9691512548,80890.09146572251,72677.97114586487,83314.02639317828,83018.87160764595,109631.50675672374,76505.79679081403,4
129622.81759057255,147958.49000912785,93950.01458525832,178807.38422958663,90911.87607191516,69160.63358314439,86016.66522224728,122105.09891570795,102866.30426243595,83888.64503963532,81912.840236764,71345.13662399491,82015.94883393632,81844.44389873075,110699.56251377614,74588.79942760461,4
130130.33630017476,149584.08767987342,94662.76701244916,183503.30692569102,92952.90326510707,70067.10857952936,86192.21582319925,121084.98765051218,108705.96572231839,81243.62900777209,79136.50770622585,72925.02497732938,85081.42353074832,83143.28141728419,111341.70578023265,79284.43155103107,4
129187.15973939416,146532.20284369026,102418.33060006269,177681.05747473927,91726.70891603339,70395.85803697801,85109.72083922874,119648.50808960297,101916.37747482986,83666.82632766085,82585.04659951289,71693.60032005314,81406.55087310683,82210.4984176753,109184.13659145076,73602.66281398092,4
130187.91439389162,149780.3583479355,89203.68870540723,182261.26518979852,91663.29701701368,68962.86534820382,86673.1583086441,122977.01811516502,107022.70055087811,82405.09270490322,79797.71701070273,72096.24464467104,84255.99595975828,82411.77587649535,112000.21052363045,78064.51804214931,4
129525.74396440315,147597.7328536192,102776.00321483651,180749.25908437482,93008.82732973425,70960.68661936362,85244.59126527206,119107.59587378454,105593.01592028332,82024.62131078498,80847.51139253515,72685.36957327957,83339.03799522377,83023.43136351483,109624.73417815378,76561.89966939684,4
129598.7447617942,147899.90608691052,94107.19205226804,178750.27552250333,90908.59036548024,69176.74919089666,85989.48550098963,122064.44109254374,102806.20042159563,83913.6566416808,81957.70018788578,71341.94032453779,81975.49217647221,81844.19802954175,110671.0193361067,74539.64794154739,4
130139.1205357457,149617.30237213403,94505.54484195053,183596.35723785846,92942.66616614655,70054.09986425636,86215.1487130104,121165.47628229574,108734.35243777663,81257.59884805666,79133.75844165785,72924.24266627344,85092.62175472043,83139.05693758214,111382.16243769675,79313.39941184514,4
129205.86814950325,146572.43598370982,102540.66169746658,177894.44957905408,91764.6621781185,70433.85600255204,85117.54394978809,119687.35542146629,101971.9662632902,83657.72916766754,82588.82404432584,71724.02104425682,81437.21746649951,82238.30398777772,109203.51555389352,73651.14374770448,4
130189.30020204786,149799.6031999115,89193.83158610245,182379.28240052253,91636.4302201784,68951.98004865409,86671.01254117639,122998.16286541974,106964.2954426164,82448.4103856576,79843.82865951404,72089.13678993426,84225.46347683233,82403.68454500253,112027.61376233265,78025.1119166746,4
129528.828505138,147629.20410981227,102654.72264942201,180808.49120718136,93016.29281238232,70950.11424423626,85252.30261710913,119071.58721346704,105658.39477281508,81977.59324045101,80793.35311571993,72694.48908501734,83362.50732690183,83021.68792744732,109616.84401236106,76612.0346322101,4
129566.20062186726,147812.46606260134,94225.83511183682,178555.27890387524,90895.64870544062,69177.08446706348,85953.61095113885,121921.56874198542,102734.83130154984,83912.13672305783,81973.48051947124,71336.79942331307,81928.66527183834,81833.49154394765,110592.07297469056,74467.25064125666,4
130169.474204716,149614.37429361037,94330.24011018754,183554.09008909346,92931.5797008967,70040.86763153883,86253.77252742917,121246.59076292405,108739.38158027906,81247.96524619643,79100.47669416388,72916.37485222517,85096.086275111,83124.26008275272,111367.92437647872,79309.59961528773,4
129211.85841701728,146538.95307051577,102611.87435530119,177872.14253808768,91787.43860571845,70452.29619172767,85108.84912119497,119626.80454573686,102004.80097589505,83617.87600730373,82561.57726783481,71747.06569279023,81457.35638825374,82245.70241519243,109175.24059715755,73664.91242228895,4
130215.29528084939,149781.83356306955,89194.36802796937,182381.808147646,91627.55657762964,68960.54076678047,86693.18547167606,123065.21809878566,106895.89910458316,82476.35006622673,79871.36600868298,72082.02893519746,84198.70843871933,82387.03249538333,112018.60600931717,77960.11304379857,4
129604.91384326386,147750.6858409269,102577.47502058448,181192.762397857,93060.50456291492,70977.09279979383,85305.00803053475,119229.45758455487,105782.04462314185,81978.10733057349,80779.00329577962,72746.90392576503,83458.7539385264,83058.79182324313,109724.06533051317,76719.43476431785,4
129633.88170407794,147903.48236602335,94431.49351257009,178934.76682123743,90935.32305184878,69233.96965670225,85981.68474217472,122057.33323780695,102700.3425598553,83948.10067988643,82032.5114765777,71367.15309228338,81929.82756255002,81847.8190121435,110629.5121466532,74443.69190260075,4
130196.94449865157,149723.5402135301,94164.03253841789,183804.8319583931,92924.181273482,70012.23504689158,86262.89203916694,121270.08244634658,108752.9714409079,81267.54537433927,79101.48252266437,72928.04246283084,85111.59838576298,83120.46028619532,111445.1049500829,79332.06311846532,4
129220.03915548792,146589.62447519595,102705.01407444646,177992.37257151277,91821.79323694627,70470.3340495031,85094.3875425324,119561.20217576054,102040.45200830126,83604.15203620816,82561.84548876829,71775.43005650402,81475.26013556244,82265.12608112408,109171.64196630026,73694.88611160351,4
130203.89589117718,149761.33701340403,89179.37000743987,182246.58009369136,91602.83554826207,68944.60397298384,86680.5567360588,123018.32413891843,106801.06065285929,82505.11676134072,79899.68566890784,72058.82782445286,84137.66582461189,82365.53011721732,111971.71204944994,77884.74296149529,4
129584.4843488317,147731.0163058062,102433.97682118141,181011.4226950911,93059.81165883681,70953.75757858247,85293.69804784037,119141.41406314542,105831.39727489917,81931.95097827328,80718.69828923921,72744.64639957505,83466.8005665303,83053.98619818523,109686.58145506162,76757.90211652544,4
129597.9400989938,147803.25714388577,94560.08309842147,178660.7791377043,90927.41053431161,69244.02794170713,85947.59833188038,121950.76012024404,102631.32037297731,83953.82272646698,82058.93123852387,71353.16090025436,81879.4243788033,81844.19802954175,110557.47247427375,74381.19642510371,4
130193.94936489456,149692.56069571504,93970.3770244571,183641.37365119145,92903.68472381649,69990.4197443032,86276.70541724032,121292.16596986842,108753.15025486353,81264.90786849355,79078.39317064204,72908.8646660882,85103.39529554789,83106.9151290554,111429.32461849746,79330.90082775365,4
129226.20823695758,146561.0812975265,102785.43565099665,177954.88869606124,91850.62698729361,70503.10170687459,85090.16306283034,119544.23720171896,102083.12148846645,83576.56998355032,82547.27215138343,71793.17734160153,81495.66727825014,82284.88502322258,109144.4622450426,73728.83841143113,4
130160.53350693388,149676.04275656256,89129.74913474907,182023.5096840274,91551.82886741507,68912.50686794602,86634.13216282513,122900.53044563896,106718.7391780304,82530.9330261866,79933.68267222437,72035.89493464172,84092.13532115643,82347.15698327505,111939.07850254519,77819.7664403637,4
129559.45039504176,147664.67632826287,102267.74689766728,180785.44655864796,93046.82529530827,70929.19301142609,85274.92258249791,119041.68057938584,105873.35149924178,81869.0755211205,80647.75385233806,72730.85537324613,83475.36128465668,83038.20586659979,109615.25703850473,76784.21011974933,4
129554.9800461507,147660.78712472762,94670.70188173078,178324.340680163,90910.66907771459,69252.32043890005,85904.10183717035,121821.72349950355,102556.17380811856,83940.18816234925,82069.25774446223,71331.32324592152,81832.55277068053,81826.40604095532,110442.5174525401,74310.7437265806,4
130198.21854808553,149661.51412266662,93786.01983618973,183548.9715396132,92879.2766188713,69972.87362490578,86290.00470519123,121344.55845887166,108770.76342949433,81274.31795290923,79071.28531590526,72900.7509828509,85124.60710103597,83101.08132375257,111427.8494033634,79351.48678439698,4
129208.72917279354,146511.86275623593,102837.2246428996,177893.3319918313,91862.69692929948,70513.40586106847,85066.06788230751,119470.07411361625,102120.69477089582,83543.35529128973,82522.7746394604,71805.78372547434,81521.0365082069,82295.36799137211,109097.72474738656,73748.88792620754,4
130164.33330349128,149639.87763403388,89136.74523076358,181988.37274174366,91537.07671607456,68914.13854529125,86639.2954157943,122959.56140274543,106643.81613061621,82557.10691894375,79964.34926561706,72012.93969308611,84058.20537307327,82329.94614004447,111897.50425785831,77746.13979412793,4
129567.31820909002,147696.6616745784,102158.06688762509,180900.37922863715,93060.30339721483,70920.9452177221,85277.15775694344,119054.44342546981,105963.40667765221,81845.40502374232,80612.01341295402,72747.21685018741,83530.92772137257,83051.1028231505,109646.01303887523,76848.27021935824,4
129556.90229617385,147639.843540173,94866.23494222581,178387.32789603804,90920.30267957482,69280.99772703621,85885.10285438334,121827.91493271769,102504.74244412691,83957.57781953548,82107.2780617807,71330.25036218767,81808.2564244576,81827.30011073353,110404.94417011073,74249.32113281741,4
130172.17876579509,149648.43835216027,93627.99300289071,183495.48381513165,92840.58574921916,69924.95148479361,86262.60146648902,121293.99881291376,108759.90048168904,81270.47345286292,79057.65075178751,72880.41089539658,85110.86077819596,83079.42248337537,111427.49177545212,79323.1671241721,4
129196.52512032093,146471.45080226075,102954.79481873452,177852.07067156682,91877.67259808452,70529.85674498758,85040.94452153976,119429.57275266324,102134.97753560275,83501.89280532513,82493.65031643515,71806.58838827471,81512.52049356943,82291.41173260352,109037.57620305732,73734.42634754496,4
130142.719166603,149580.66786297178,89178.78886208402,181893.75780746434,91501.33627669052,68901.19688525163,86616.80956087227,122957.08035911089,106556.39845805151,82586.65592511368,79996.24520495477,71985.55880612836,84000.56022412304,82304.84513102117,111868.46934181087,77655.41406338383,4
129574.67193301582,147727.39532320446,102088.17298271335,181029.97464298902,93063.29853097184,70909.92580770563,85275.77194878721,119090.22856834276,106046.93514668169,81834.40796547031,80584.02902889598,72766.01466727433,83573.88777421568,83066.88315473594,109691.94587373089,76902.67436536246,4
129517.80909512153,147561.16539969033,95041.51732224433,178290.2766216131,90903.29300204433,69276.21445372277,85834.07382179187,121723.62169308921,102427.78538796728,83962.60696203793,82127.84166667958,71315.0288242136,81746.61031324987,81812.4585524152,110338.58184082292,74159.28830615143,4
130161.09230054526,149624.36552338192,93495.067178615,183469.3993293523,92806.6110976471,69887.89229248671,86260.34394029903,121316.30585388016,108743.62841172557,81282.11871172414,79039.83641145664,72859.66847654207,85084.77629241662,83054.52264005216,111425.7483393846,79292.99226915745,4
129189.12669290623,146430.83768258544,103060.31740430802,177847.8238401203,91894.36935119264,70543.2007364274,85026.54999811054,119403.75648781736,102155.60819573501,83474.37780790064,82461.32969395276,71811.84104822172,81499.22120561854,82287.03079069029,108991.3751472682,73733.04053938872,4
130148.73178586147,149565.91571163127,89220.29605153753,181970.69251187952,91478.78336653512,68895.40778343771,86614.55203468229,123029.5894181239,106496.07109976663,82649.82195494437,80049.91174339196,71980.82023630384,83967.39023535135,82297.67022105101,111893.48094385635,77609.90591167283,4
129627.73497435273,147818.27751615972,101997.84958336945,181344.24017003062,93085.80673763833,70920.0958514328,85310.55126315966,119243.06979692815,106131.11181630038,81824.28262523207,80549.00384533452,72787.38293497359,83616.91488229214,83078.32724789706,109745.18772902343,76979.13968314407,4
129526.05688882554,147590.51324016016,95204.03685617886,178519.85138891358,90904.47764450045,69295.23578825424,85805.59769935581,121725.52159136791,102397.74464341936,84002.81775031301,82181.17292894995,71336.50885063516,81739.547162002,81828.2612357451,110367.86262605937,74146.41370134517,4
130229.62274904523,149750.40701036536,93352.41834550124,183826.75901970375,92807.03578079175,69892.67556580015,86300.75589427423,121504.55224568276,108767.58948178167,81306.97385155843,79049.2017923834,72865.59168882271,85112.42540030782,83058.32243660957,111496.58101756347,79329.06798470831,4
129238.03230977444,146540.11536122745,103148.36092571747,178201.20491995872,91935.83183715724,70580.08111477866,85021.565559097,119424.02952003831,102228.20666172584,83468.43224387553,82466.24707773293,71859.80789182281,81563.12484301625,82328.3815179326,109051.03195321941,73802.8673890671,4
130184.96396362352,149629.59583158445,89240.39026980285,182139.87286566175,91465.8417064955,68902.47093468558,86611.73571488091,123076.81865415796,106430.6698954904,82693.09493220985,80093.83292124665,71979.27796593642,83953.06276715551,82298.07255245121,111912.23405745436,77560.35209421541,4
129656.52402121115,147897.02271187576,101875.20556154317,181490.4876340017,93094.70273193154,70911.66924377314,85309.09839977007,119232.87740145653,106205.9231049923,81802.13204647685,80507.18373145864,72806.96306311645,83666.33458928282,83091.87240503698,109783.07393587517,77041.97043680793,4
129533.25415054015,147572.0283474956,95362.53307611145,178433.12662042698,90916.32406906177,69323.98013162377,85782.35188512229,121666.98237263947,102334.22098567737,83999.576747367,82194.22634771185,71330.60799009896,81700.2304435051,81822.36037520891,110308.36228231934,74084.32055524833,4
130239.61397881675,149775.7985920666,93219.4031142477,183774.34417895606,92787.7015218379,69875.21885338055,86303.32634488659,121530.189696573,108769.06469691572,81327.17982854604,79041.46808880188,72858.10385443018,85113.20771136376,83052.48863130673,111510.93083750378,79329.38090913069,4
129237.13823999623,146553.45935266727,103228.53663307866,178228.89873133885,91954.76376471088,70595.63792891955,85000.42080884229,119382.0305922068,102279.97330188434,83458.17279317055,82467.78934810036,71876.79521760884,81588.69523867313,82345.92763733002,109075.86474130925,73849.73899718988,4
130156.75606212093,149560.95362436218,89252.48256355317,181894.0260283978,91429.36365954444,68887.07058275588,86585.49476689039,123006.36595563483,106321.14634765939,82700.35924915782,80108.45096212042,71931.42288105762,83863.58873410091,82254.12902285207,111830.80665240368,77465.60304946937,4
129657.17222180036,147891.2112583174,101741.92210935618,181384.09333039445,93087.23724928347,70893.92195867562,85314.26165273925,119196.33229927211,106273.04539359157,81766.5033658151,80463.26255360396,72806.65013869407,83689.06631339388,83086.75385555672,109787.25371208832,77102.52131253736,4
129562.26671484314,147533.69510575477,95527.86892984736,178373.08983482,90932.0596971583,69368.84008274556,85800.3003359199,121694.5197218084,102290.72449096735,84003.1306747354,82237.00758659931,71332.41848139984,81675.86704204882,81824.57319790998,110267.97268008861,74050.97175252101,4
130282.5516799154,149827.98991536975,93023.06539095228,183881.8113662972,92770.08834720711,69854.1411583592,86337.77038309221,121587.18664493403,108808.80609855725,81347.8998956561,79039.65759750099,72878.33218316225,85155.98895025122,83069.4089018594,111591.6429867319,79380.85697661126,4
129237.22764697406,146514.4779103372,103198.62999899745,178086.71928485864,91962.60922701469,70594.00625157432,84985.1098638904,119209.51982850074,102315.73609301283,83394.11269356165,82415.32980386374,71895.74949690694,81602.7097824466,82352.07436705523,109004.4285660301,73863.68648573,4
130158.5218499329,149474.4300215757,89166.8977340338,181600.92760335538,91402.74273189816,68880.0521349969,86586.3441331797,122922.23398950505,106245.57509965601,82700.42630439119,80104.8076277742,71921.85633443073,83831.9833674411,82240.98619711235,111742.11493040502,77389.24949041003,4
129701.09339965504,147901.98479914485,101530.40755157561,181328.41513495627,93112.67353447361,70910.12697340573,85364.3966155525,119243.33801786162,106372.19773199531,81722.31396702694,80386.39490442215,72836.2438483529,83760.27897122849,83107.9656610448,109762.39857225402,77174.58333666126,4
