1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129581.71273251924,147513.60088748945,95609.43044536478,178356.50484043418,90953.89735149115,69409.6320163765,85804.21189119958,121690.80933222883,102290.3445113116,84015.3794306969,82258.04057813175,71365.7449323827,81699.11285628234,81855.88799189187,110234.78033957248,74049.09420598677,4
130324.8635321693,149875.7779450152,92821.72087689888,183946.162038584,92771.74237629681,69861.80780670737,86385.91604064895,121708.98130047099,108828.22976448892,81352.41494803608,79016.0988588451,72882.1543314641,85171.67987485885,83074.19217517284,111579.64009995939,79397.08434308581,4
129311.90482519924,146631.601051283,103283.36546222752,178454.00314974823,92032.23491099298,70668.7281332884,85038.9775680277,119384.84691200816,102420.69988497495,83395.43144648451,82417.56497830928,71952.70174177906,81675.04002750397,82417.27440563135,109060.30792716837,73952.64642866212,4
130223.65483327566,149602.48316556014,89236.34460405643,181984.34942774172,91420.1770925733,68922.05106282844,86627.29252902181,123105.89827369431,106227.29137269156,82770.43196802521,80184.37983803509,71949.72895976651,83837.92893146622,82283.78978774426,111818.73671039782,77374.89967046972,4
129742.28766468617,148059.6987080215,101431.7916550388,181712.95454656536,93132.6336422722,70907.40006058218,85382.88150821705,119294.03177428625,106484.67171009442,81731.05349910898,80376.56013686182,72881.86375878617,83823.46735280364,83163.01800763822,109870.3798497176,77260.54814583638,4
129573.24142137068,147509.75638744314,95806.48342448277,178324.83241854102,90963.79917428484,69432.1849265319,85785.19055666811,121609.53838938933,102211.10757721754,84019.04511678757,82273.88796495057,71355.93251656683,81626.80496296943,81863.33112279548,110162.07011485937,73950.52301293887,4
130326.20463683661,149914.8264425786,92712.35379127906,183929.5546924537,92750.93290220892,69834.20340230507,86392.46510177436,121713.33989063978,108828.85561333367,81385.76375076339,79020.52450424725,72878.93568026253,85163.0521014991,83090.39718990293,111616.05109167709,79381.236956267,4
129279.38303701676,146597.44758575532,103393.6042658811,178280.50890928615,92048.41757397862,70674.65134556906,85001.04665768704,119251.11642493206,102432.70277174746,83371.53743166178,82382.5397947478,71950.35480861126,81648.84378300236,82428.83025751475,108999.60058922776,73928.50654465039,4
130166.81434712582,149516.45130115168,89337.19567503878,181679.60574383807,91391.5221561816,68908.68471964417,86577.1352144641,123014.21141793866,106120.13710977283,82816.81183776997,80218.06391692924,71913.31796804881,83747.60553212232,82266.06485439121,111767.43945687289,77255.72016903403,4
129734.73277506029,148064.3925743571,101435.41263764056,181666.03823495368,93155.32066289433,70914.93259846361,85382.03214192775,119367.21138563292,106526.76004490377,81722.33631877141,80330.04615665032,72864.16117717758,83808.44698052967,83157.67594071341,109874.80549511976,77262.20217492607,4
129507.95197581673,147456.6486426173,96110.33303860821,178266.53906900156,90969.5212208654,69440.87975512502,85701.79619810537,121505.91570209453,102164.30302432812,84076.15382387089,82342.06078553924,71348.31057170757,81578.16756703467,81871.5789164995,110204.42667060217,73884.76418075136,4
130257.13774646971,149831.27562180467,92703.34603826357,183659.65737815588,92716.3324017921,69792.6738611071,86342.0842697721,121664.72484644949,108742.13084484707,81397.85604451371,79004.49830347279,72805.15257181556,85055.0261205466,83029.3992792844,111568.57598645402,79260.78340539735,4
129268.85536537832,146583.58950419302,103632.70087631952,178366.2949045056,92081.31934181682,70702.00988078235,84983.79111096753,119326.37474851309,102478.92617928103,83396.28081277381,82394.76619896486,71947.60554404325,81649.022596958,82440.16259195359,109063.12424696973,73938.09544302171,4
130146.74248060495,149503.0402544785,89504.69964798685,181773.4607188059,91366.24233320265,68894.89369331523,86551.27424612931,123066.13452030833,106036.47453027661,82900.89910041084,80300.58655745823,71880.32679323277,83684.93124066964,82249.92689489448,111838.6968181964,77175.70092388403,4
129737.45968788382,148108.38080744515,101367.35157577416,181824.55680663072,93154.98538672751,70884.55657774885,85380.22165062686,119389.78664753279,106587.04269969973,81731.81345842045,80311.96359538598,72855.35458986218,83823.06502140344,83156.13367034598,109951.6060890682,77307.28564349242,4
129514.38927821987,147414.87323223034,96285.97304653801,178235.3583854864,90975.33267442379,69453.32967678663,85692.05083752285,121472.16456796702,102101.62873287544,84092.29178336762,82364.63604743911,71326.47291737472,81522.98110997453,81860.62656171639,110164.86408291628,73822.76044163233,4
130321.68958445665,149912.90419255546,92538.94895779478,183882.48191863083,92710.87857614501,69774.74776205394,86388.82176742813,121789.15700783218,108785.180304668,81455.09886206375,79040.26109460129,72820.50822025636,85099.34962980148,83053.76268074068,111673.3609644605,79319.50143808144,4
129323.21480789362,146627.17540588087,103598.45800381398,178485.76497861923,92118.57969982382,70713.9904158104,85006.8134077565,119300.62553890057,102541.48871201143,83369.32460896071,82359.4951462144,71977.8921577802,81688.13814975478,82468.07992077827,109055.25643292147,73998.15458037313,4
130203.89589117718,149509.9916470041,89435.76686808669,181771.78433797174,91366.4658506472,68896.68183287166,86580.8903075326,123072.7059331782,105992.262779744,82937.01951945061,80336.32699684227,71899.34812776424,83691.01091516149,82268.27767709228,111832.77360591575,77158.22185971998,4
129832.45460181888,148192.66923578613,101111.33469478306,181963.38349144263,93188.20007898808,70890.18921735158,85450.36142472761,119477.09256137522,106697.10268939767,81703.42674296221,80256.6430278591,72905.26603523089,83915.89181612633,83197.35028712158,109976.21535971349,77413.50113314405,4
129600.6893635618,147478.15102078332,96353.54237002641,178430.44441109235,91020.77377090142,69506.37036637907,85735.39087002169,121546.55117351428,102128.02614307716,84103.601766062,82389.15591110659,71386.73322042623,81585.90127061622,81917.2882339106,110177.96220516709,73859.59611649468,4
130358.21233489661,149958.9934896223,92250.79026827696,183878.3468459066,92692.86307011404,69748.8644419747,86412.51461655076,121771.20855703457,108795.86443851763,81442.69364389106,79013.88603614403,72835.86386869715,85134.4418685963,83063.68685527884,111677.54074067363,79337.11461271222,4
129353.72493907511,146653.08107770456,103543.38330547612,178474.49969941375,92152.1520199957,70741.3936545126,85018.45866661772,119244.70147427339,102626.8723758307,83314.80870423421,82310.8801020241,72020.29341701191,81754.52283078704,82506.72608694149,109032.07767392132,74066.70738061755,4
130219.45270531806,149480.59910304536,89406.37432412796,181585.50489968123,91361.34730116694,68917.42425172619,86596.64828737358,123082.71951469417,105916.80329046289,82938.31592062901,80347.45816558102,71883.54544443435,83651.47067922004,82260.9686566554,111746.42881708489,77082.69531520549,4
129855.14162244102,148247.49806493497,100903.2176021597,181975.96752357096,93204.20392801809,70891.32915631881,85474.50130873935,119503.48997157693,106811.4095105421,81678.9292310392,80213.95119594947,72932.57986695528,83987.03741872757,83230.22970321533,110006.14434553914,77506.90907322276,4
129603.03629672961,147449.98782276962,96470.26317957201,178329.57098836554,91044.86895142424,69543.58602089716,85727.27718678441,121508.5308561958,102107.66370387838,84102.9982689617,82404.15393163609,71393.93048214084,81573.89838384371,81936.77895507563,110118.81948933835,73835.81386039422,4
130411.76711461153,150033.69301959194,92079.6876644716,183984.13765241357,92703.59190745257,69752.35131410972,86465.97998928785,121922.3287012969,108829.4367586895,81475.84128091828,79029.04051888472,72846.3468368467,85166.42721491185,83088.78786430215,111718.64559872694,79373.74912187447,4
129389.62184067034,146714.59307844558,103541.6398694086,178601.63642187553,92206.75733170002,70770.87560544915,85036.40711741534,119251.65286679899,102723.7001328111,83295.78736970275,82292.28345063727,72059.58778376433,81808.05525875751,82552.81538400834,109035.96687745654,74147.50893682349,4
130228.99690020048,149476.15110589875,89386.63773377392,181518.15909363737,91359.00036799912,68921.4699174726,86591.52973789332,123057.50674694858,105866.37775497172,82970.72595008921,80393.30159345885,71882.09258104475,83628.0907545198,82277.71011325243,111719.1149853605,77042.55158216377,4
129881.87430880957,148308.4065685757,100677.42027967218,182012.89260541115,93222.51000672698,70882.90254865916,85494.61787874912,119499.48900931944,106919.97193336154,81653.22472491559,80174.61212570812,72959.02198064589,84052.05864334806,83270.5522502127,110029.23369756147,77599.31118480102,4
129588.75353202267,147390.57688600742,96552.60700614536,178091.4355029387,91060.76104173197,69567.30122176424,85701.37151496072,121375.31445924217,102074.0466802176,84074.43273954782,82402.20932986848,71392.20939781779,81539.45434563808,81948.55832440357,110008.67009266259,73788.45051389343,4
130412.46001868964,150010.64837105852,91876.0409207393,183756.70865258083,92690.71730264633,69739.11908139219,86478.20639350491,121912.38217501428,108831.80604360177,81467.41467325862,79011.42734425394,72835.55094427479,85159.85580204199,83090.82187304758,111673.5621301606,79363.1767467471,4
129392.8404918719,146709.40747373193,103537.6389071511,178524.50055176028,92241.51429432802,70796.66951855058,85035.15541972584,119211.37502329053,102810.46960478659,83257.38707272852,82259.58284849917,72092.82482776938,81859.01723611561,82592.8473583278,109016.96789466953,74204.6623473957,4
130230.82974324582,149455.65455623323,89405.12262643846,181410.75896152962,91355.80406854201,68935.52916473498,86596.69299086249,123079.63497395933,105811.3254083783,82991.46836894374,80430.94193112159,71878.69511588755,83601.71569606253,82282.09105516566,111679.37358371897,76989.6673547825,4
129948.03547239727,148418.64537222928,100537.76658031542,182238.35465173182,93267.19114389314,70908.65175827168,85558.78973708031,119679.86758707376,107037.83268187437,81640.86421023181,80147.7676806173,72993.55542582934,84123.91950177187,83301.7105819834,110075.61356730624,77693.97082256923,4
129625.20922722928,147460.3590321969,96710.34326676647,178325.16769470784,91103.40817015269,69614.35164384266,85711.74272438798,121424.5106487883,102101.02523577515,84107.44626610831,82457.77576658437,71439.6621512964,81572.73609313203,81995.60874648199,110051.4736832945,73814.57970316168,4
130474.03907466402,150149.698573315,91728.6982212899,184076.7856331808,92701.35673300705,69745.5116803064,86530.15184761904,122083.97651719768,108870.25104406489,81506.8878539667,79045.42434757047,72858.95322071949,85201.47475021778,83116.68284138237,111749.17808165289,79408.12610484673,4
129425.33992830991,146803.86594580006,103536.61072690616,178731.0306705273,92284.85432682685,70820.42942290657,85047.67239662081,119207.6869854554,102897.99903607358,83229.26857820376,82230.57028419618,72126.50890666353,81908.36988787293,82628.63250120074,109028.4343395751,74277.1267029198,4
130256.42249064715,149487.84106824888,89430.84948430651,181435.2788251971,91360.09560347744,68954.63990624427,86610.68518289151,123113.29670110902,105758.68705018605,83024.39248852641,80474.3490188538,71874.85061584123,83579.65452428514,82293.3786861156,111654.4513886513,76944.06979609368,4
129942.29107407226,148450.31779412244,100322.54163295528,182161.53170603892,93267.12408865978,70889.11633361773,85561.31548420376,119605.12335361521,107118.54483110248,81606.39782028172,80100.65020330551,73003.9266352566,84169.65117092743,83326.29750088425,110078.45223885206,77756.66746576637,4
129613.98865151271,147407.3406943489,96846.77831492166,178130.08166910193,91123.68120237366,69655.56826061825,85706.84769235227,121372.18521501843,102072.88438950591,84087.39675133191,82454.5124118939,71436.95759021731,81554.2512004675,82011.63494725645,109963.18429269604,73769.07155145069,4
130474.93314444223,150149.02802098132,91597.42642610389,183970.16781212902,92689.51030844574,69743.03063667186,86552.70475777445,122133.55268639955,108870.02752662034,81519.15896167267,79048.48653656084,72852.49356657191,85212.38240151196,83121.868446096,111758.29759339066,79396.32438377434,4
129442.37195758487,146836.5665479382,103614.7524255219,178815.96729945746,92327.16617908076,70865.80346415084,85066.24669626316,119246.33315161863,102983.98619699314,83211.72245880634,82211.7501153648,72163.59045071488,81969.88188861393,82665.57993478536,109060.55379635737,74338.32577923844,4
130267.35249368579,149509.20933594817,89563.2388667153,181521.087172161,91359.67092033279,68987.89930199376,86626.37610749913,123194.43353348179,105702.76298555887,83084.25046017772,80538.2079527626,71879.83505485476,83568.41159682412,82299.21249141842,111689.99066233524,76893.93483328044,4
129967.86146972913,148540.77530393307,100244.66815527299,182361.26689449156,93281.83153651137,70895.59833950977,85596.8547578877,119699.76063963899,107197.82646868545,81613.14804710723,80076.82324371615,73022.94796978807,84221.70838376383,83336.57930333368,110152.43651299912,77821.15224851994,4
129618.72722133723,147436.50972086308,97088.62418992809,178264.41565327832,91144.33421425035,69692.18041803603,85700.14216901567,121377.32611624314,102059.89802597738,84129.55214137462,82497.49481648146,71455.21896543729,81556.62048537975,82025.64949102992,109994.18616225556,73756.12989141105,4
130438.14217306879,150124.10582591366,91483.65604682638,183796.4724059668,92645.27620616868,69695.33201400423,86535.80683896624,122038.5577724645,108820.83133707421,81537.57679910384,79045.44669931493,72820.57527548973,85172.26102021469,83087.5138148682,111748.41812234142,79348.89398204017,4
129472.39035038833,146855.23025455835,103714.79883370387,178840.55421835833,92366.34878711091,70902.2815111019,85103.06001938105,119310.57206518318,103048.2251105577,83198.02083945523,82181.55290860569,72178.20849158865,82002.35897330749,82684.71302803911,109055.3458398993,74385.04092515004,4
130265.40789191818,149488.48926883808,89662.77118477479,181476.8754216284,91342.14715267983,68983.16073216924,86626.93490111052,123186.14103628887,105636.1324353376,83141.35916726103,80599.65289827024,71872.6601448846,83544.29406455685,82302.56525308672,111718.08680511557,76847.37614958003,4
130001.4784933899,148598.24163892766,100124.30401138116,182473.18207897927,93292.6721325722,70884.3330603043,85638.5631130413,119767.70994278311,107275.40937368982,81604.8108464254,80045.93313287893,73038.21421125105,84275.4866809233,83351.19734420745,110213.03209221746,77893.37073485502,4
129578.89641271788,147350.94724308816,97239.14083709012,178065.26161018154,91136.39934496873,69686.14544703311,85660.4678226075,121180.56370980307,102014.72515043321,84124.70181282781,82508.67068870911,71460.35986666201,81536.07923222533,82029.40458409842,109955.11531294767,73719.54008573772,4
130447.4852022511,150081.21282830392,91361.25789418911,183610.3494298875,92621.44924657933,69677.8976533291,86569.53562134929,122073.3147350925,108782.0287086998,81540.05784273837,79045.78197548175,72799.47522872391,85155.81013629558,83069.36419837049,111716.34336904805,79317.91446422512,4
129402.07176233194,146725.36661927303,103688.51318222441,178453.75728055922,92351.82015321495,70868.95506011904,85056.30016998055,119043.73693987573,103079.56225628403,83146.09773708555,82125.80765793416,72180.75659045656,82013.89247344644,82684.13188268327,108986.70363267705,74400.73184975766,4
130186.7297514355,149269.5315801539,89701.28324047128,180868.25977185485,91294.58264047893,68962.37360982581,86592.84849081618,123007.6847085577,105508.61573322008,83135.03362358018,80597.08244765789,71823.10632742719,83463.15723218408,82258.10763336511,111565.87142537492,76719.63593001795,4
129964.75457724984,148480.6491113483,99975.21787586425,182126.97590911103,93277.69646378714,70869.78207466389,85652.57765681478,119725.37573878477,107320.78341493409,81572.24435475402,79990.99254500777,73026.70306285657,84297.59255618961,83339.39562313505,110163.32181254886,77919.87990377903,4
129576.72829350572,147260.3109193219,97456.57860715134,177967.71859737858,91161.54505748095,69743.94705819454,85682.23842170698,121242.92507683339,101993.89332460087,84139.45396416831,82525.6803662396,71463.37735216349,81530.46894436705,82038.1664679249,109907.05906236876,73692.06979180215,4
130458.95164715669,150106.73852047187,91299.16474809227,183794.5725076881,92608.37347607297,69678.0988190292,86604.71726712195,122199.19975986479,108795.48445886189,81602.10628534631,79091.80421731524,72809.4888102399,85187.16963376637,83081.30002990962,111816.83681211912,79337.96397900152,4
129429.6538149898,146794.41115789546,103778.38954667922,178795.78367421433,92388.49936586611,70908.07061291584,85084.88805113889,119130.26054266222,103160.85555086799,83146.36595801901,82117.49280899677,72217.43580310771,82067.89428805045,82712.51859814151,109054.67528756562,74470.87162385842,4
130180.58302171029,149272.59376914427,89814.0030877594,181011.4226950911,91277.57296294844,68971.44841807467,86590.74742683738,123012.57974059341,105429.46820610383,83184.94506894887,80662.95303856768,71820.33471111473,83428.17675211153,82251.24564781734,111593.47582977724,76662.46016770127,4
129943.76628920631,148484.9853497726,99818.19687106572,182133.45791500306,93263.97249269158,70834.6674841246,85652.2200289035,119648.19516518059,107361.55299682058,81552.37365393325,79956.61556203551,73028.78177509092,84315.51865524276,83330.87960849758,110187.88637970525,77957.02850306375,4
129528.11324931541,147141.2878800974,97612.97376310514,177705.2420622399,91154.68307193316,69749.19971814152,85648.80021200184,121075.86813877441,101926.99455344613,84121.01377499268,82515.24210157897,71447.61937232249,81480.22222283152,82015.83707521405,109810.7230437664,73626.10979391454,4
130447.77577492903,150040.91263305102,91176.05133963244,183602.7945402616,92576.92457162436,69654.98711526241,86625.07970632073,122205.36884133445,108755.89951943154,81613.88565467426,79090.50781613681,72786.64532740657,85167.76831957916,83049.58290452755,111797.0331665317,79312.90767346713,4
129423.52943700904,146739.76114270225,103797.7014538886,178688.69646652896,92410.60524113242,70921.95104622257,85094.67811521032,119078.49390250373,103209.5600020361,83106.57985288858,82069.48126190678,72230.3998148918,82089.66488714992,82708.91996728421,109019.62775225971,74512.24470284519,4
130184.27105954541,149209.85242245824,89893.68705674256,180924.96614753798,91269.41457622226,68984.79240951448,86602.79501709879,123028.9412175347,105358.5684726916,83223.61358685656,80704.57198674345,71814.0538709228,83397.77837965231,82237.27580753277,111571.86169288895,76608.01131820814,4
129997.27636543232,148555.2592343401,99685.22634330111,182365.8490021049,93285.98896098006,70844.7257691295,85713.17323603312,119797.41541116423,107450.33412579706,81546.78571781942,79927.24536982123,73053.9945428365,84378.97525775139,83339.28386441278,110246.2244327336,78039.70760580392,4
129520.93833934526,147124.74758920044,97755.66729970781,177791.69860979303,91165.36720578281,69765.76236078292,85630.22591235947,121002.93439661675,101912.77884397256,84127.11580122898,82533.19055237657,71470.90989004492,81484.44670253358,82023.45902007331,109803.59283728515,73618.21962812182,4
130411.14126576678,149980.07118464366,91000.36662821373,183408.46847396714,92533.2939664476,69609.70248099595,86609.5452439243,122097.70048829324,108699.64017863754,81606.4648755151,79063.35044662362,72762.43838816148,85132.60902555098,83011.9425668648,111744.93125020638,79261.38690249764,4
129422.300091064,146709.2286597763,103798.01437831097,178649.20093407642,92436.42150597829,70938.67015107514,85105.00462114866,119051.850623113,103274.04478478966,83069.49830883722,82020.97797643876,72253.46681516967,82134.65894873845,82720.65463312324,108992.26921704641,74559.2504214347,4
130137.80178282283,149104.82157526276,89917.31285063182,180680.5498219192,91237.69745084018,68972.96833669762,86575.90586851905,122921.04934704893,105260.77959069963,83235.37060444005,80717.73716422763,71796.21717884745,83349.85623954014,82212.64418514303,111502.95126473323,76524.95223581222,4
129987.5310048498,148525.26319328108,99489.24624791698,182257.17482056317,93277.42824285368,70828.76662358841,85726.45017223957,119787.31242267042,107500.24557116575,81510.62059529073,79863.67700859034,73058.24137428301,84410.73708662238,83332.60069282063,110229.25945869202,78082.31003073574,4
129513.5175601861,147065.44841116053,97887.31907454957,177727.48204797294,91183.18154611369,69803.29093972337,85628.52717978087,120982.54960567351,101892.01407337358,84121.21494069278,82541.43834608058,71489.50654143174,81481.56332749884,82032.35501436652,109764.83491239964,73603.78040120368,4
130419.4784664486,149987.402556825,90848.33006242872,183451.3391198324,92515.45727437225,69599.46538203543,86629.68416567853,122168.75668391665,108693.02406227877,81629.73304149306,79082.12591196608,72770.70853360994,85140.85681925497,83012.23313954272,111771.70864006385,79268.87473689017,4
129413.35939328188,146697.44929044836,103750.22634866553,178653.69363471196,92454.90639864284,70948.72843608004,85098.92494665683,119007.3930033914,103333.70159074088,83019.76567742416,81970.23951652522,72277.27142301458,82158.41885309445,82733.14925827376,108954.00303053892,74608.33485225854,4
130094.99819219092,149011.41363518403,89915.83763549777,180472.27626708464,91203.99102020157,68961.4795400476,86542.93704544748,122825.69680520259,105176.64762456986,83242.97019755485,80740.1112604274,71785.62245197564,83297.75432321482,82200.75305709279,111428.22938301915,76454.65599950028,4
129985.6311065711,148517.79771063302,99260.11851550562,182199.68613382414,93273.24846664054,70812.89688502514,85744.9350649041,119813.3298532164,107567.1890458094,81470.05217910436,79811.79860970959,73065.32687727534,84442.81183991574,83341.56374234722,110205.72307178058,78140.55867678627,4
129509.76246711762,147029.03741944284,98002.78818640568,177714.6074431667,91203.99102020157,69837.80203316237,85623.38627855615,120981.63318415085,101892.19288732922,84107.8485975085,82546.55689556085,71503.05169857165,81486.50306302345,82057.99246525676,109713.2470861968,73604.98739540427,4
130461.47739428013,150071.48981946587,90706.01650548179,183710.39583806944,92512.86447201544,69603.5781030152,86674.38765458914,122351.45984309434,108717.74509164633,81662.85832677584,79114.26772049282,72782.93493782698,85181.604049397,83039.99400615621,111837.37806527354,79310.51603681041,4
129411.72771593663,146766.6949947709,103703.10887135373,178871.7796053624,92478.24161985418,70953.1540814822,85088.24081280718,118969.7303139842,103421.78981563925,82979.59959263797,81937.80713532056,72306.70867046222,82218.36623172359,82769.87317441382,108978.83581862878,74694.90315853395,4
130115.5170936009,149042.84018788819,89973.95217108158,180578.64821894746,91210.07069469342,68991.5873398289,86561.62310381212,122915.81903884638,105104.1609173013,83253.96725582686,80774.13061548836,71767.89751862259,83263.93613385393,82199.92604254796,111385.4928476206,76397.86021683934,4
130041.71163340946,148674.8857706649,99080.96928369634,182589.4111501469,93300.11526347582,70824.94447528654,85799.74154230852,119980.58795697546,107687.6202449346,81466.98999011397,79803.17083634983,73102.34136609333,84534.99043404942,83386.35663823565,110312.16207887675,78257.79357645435,4
129542.95480763374,147124.5687752448,98129.2096530449,178018.83703694787,91237.47393339562,69879.35392610478,85630.98587167096,121026.89546667284,101914.74579748462,84106.23927190773,82573.17782320712,71537.02635014371,81516.81202850486,82102.13716055598,109739.71155163189,73632.01065445074,4
130456.80587968897,150109.64424725107,90521.48050325878,183699.82346294206,92480.52149778862,69569.6705066765,86671.14665164312,122311.6737379639,108688.82193432117,81657.29274240647,79107.87512157859,72770.90969931004,85167.00836026769,83036.01539564317,111830.51607972576,79288.99130689994,4
129483.4097604048,146867.45665877542,103692.93882762657,179080.34373287484,92532.37754492492,71000.98681461654,85145.50598210168,119109.67458601888,103526.61949713463,82938.6735485403,81900.74794301367,72350.40633087234,82286.673162779,82815.87306450286,108985.6754524321,74779.79508397522,4
130165.2720767584,149132.98477327643,90036.29118636742,180793.60494537413,91219.05609596445,69016.21896221864,86584.4889383899,123010.52338010352,105092.87328635136,83302.53759652824,80839.75533720915,71809.0023766759,83291.58524174515,82246.14945008153,111440.65695293629,76406.37623147681,4
130055.23443880492,148757.58722514956,98855.2837199311,182636.57333094758,93291.46513837161,70794.27788189387,85806.64823134521,119947.99911355962,107756.64243181258,81434.26703623141,79756.56744916052,73128.20233442812,84580.94562064954,83410.04948735828,110325.46136682766,78324.9382167981,4
129554.44360428378,147128.45797878003,98243.04708755578,177941.0976697323,91257.88107608331,69912.9038945322,85632.81871471628,120998.5534547035,101909.47078579316,84085.13922514192,82566.69581731509,71559.42279808794,81516.92378722713,82126.634672479,109666.42018156293,73627.78617474869,4
130477.57065028795,150145.80936977977,90365.89001010537,183647.56508440556,92463.08713711347,69560.86391936112,86700.49449211294,122374.83976779459,108680.06005049468,81672.00019025806,79115.74293562687,72778.24107149137,85174.67500861586,83045.42548005885,111826.35865525708,79293.93104242456,4
129464.72370204017,146868.19426634244,103623.98369598195,178965.00873148546,92541.38529794042,70995.48828548053,85131.75965926168,118990.00334620517,103609.9020969751,82896.45110326423,81854.88216339138,72383.57631964402,82334.05886102426,82848.08192826295,108963.05548704333,74854.85224185613,4
130149.33528296177,149059.179313085,90081.03937876695,180538.0127475277,91201.84525273387,69025.65139837879,86582.56668836674,122975.96758317562,105008.83072719941,83307.90201519753,80858.82137522953,71791.81388518977,83238.76806959725,82235.77824065427,111346.779626224,76331.07320440689,4
130089.23144212145,148801.50840300423,98674.3910520543,182700.05228520065,93301.65753384323,70791.66272779259,85847.32840625387,120039.35069314846,107850.13977886914,81419.38077442418,79723.93390225577,73150.30820969441,84642.97171151302,83428.53438002281,110370.83540807193,78411.9088544737,4
129532.6730051843,147058.49701863492,98366.09344078225,177786.4683015905,91268.87813435533,69926.3596446943,85602.66621144608,120871.95317410865,101887.02963436003,84061.71459695275,82560.70554980106,71566.70946678036,81501.7916562309,82124.10892535555,109605.10934652202,73604.76387795972,4
130485.86314748088,150123.97171544694,90255.58415121844,183551.7208041812,92444.57989270448,69547.34111396565,86717.05713475432,122411.60838742356,108660.63638456303,81692.04970503447,79121.86731360761,72771.26732722131,85173.46801441527,83032.70733746378,111818.06615806416,79275.64731546013,4
129511.21533050721,146918.0833599667,103644.83787355875,179144.02385282802,92587.0052083737,71032.25690510952,85163.32032243256,119083.83596942855,103705.00876963243,82873.9652483422,81821.13102926387,72414.80170664808,82397.67192574406,82869.13727153985,108994.68320544758,74929.12708868111,4
130158.25362899943,149055.96066188344,90175.69901653517,180567.5170502087,91201.55468005594,69044.18099453223,86575.90586851905,122982.13666464528,104949.4197904372,83346.3246639162,80895.16531171386,71790.69629796699,83214.6952408189,82229.76562139578,111342.08575988839,76283.46398871708,4
130109.2139016645,148863.24392118977,98512.36325649777,182804.72550448484,93301.09874023184,70780.7550764984,85870.66362746521,120084.56827218155,107918.44670992455,81413.59167261024,79687.27704134907,73160.36649469931,84684.5906596888,83432.02125215784,110400.67498691977,78471.83388135838,4
129545.32409254601,147088.80598411633,98515.44779723261,177887.69935222858,91295.65552421278,69965.67636319117,85601.95095562351,120874.54597646547,101903.68168397924,84073.6951319808,82584.8901373017,71587.4965891238,81517.54963607188,82145.41013782145,109608.1268320235,73621.01359617873,4
130508.41605763628,150184.61199815417,90139.8244666844,183625.21333995025,92428.6654506523,69540.23325922886,86745.8238298683,122499.96483325539,108644.72194251085,81711.42866747722,79126.27060726531,72762.75131258384,85165.55549687809,83026.24768331619,111829.86787913655,79270.81933865778,4
129536.11517383042,146987.6419887116,103599.46383231448,179267.3607787324,92611.6591825079,71047.61255355031,85187.86253784448,119090.72030672077,103797.76850912196,82841.21994271516,81788.78805503703,72447.92699193084,82454.22183921598,82896.18288233077,109016.34204582479,75016.07537461226,4
130169.63066692719,149060.5874729857,90193.8933365218,180546.77463135417,91189.93177293919,69050.01479983507,86583.17018546704,122950.59835321884,104904.71630152658,83368.67640837151,80938.37123374597,71800.50871378288,83210.35900239456,82241.70145293493,111331.96041965013,76260.35228495029,4
130127.47527688448,148876.43145041843,98232.87704382862,182679.98041867977,93297.23188844108,70760.83967218873,85905.62175579331,120036.89200125838,107979.3328618208,81360.7521487179,79620.08769751641,73168.70369538113,84725.71786948656,83439.46438306147,110366.23094871413,78525.14279188428,4
129594.56498558105,147078.63594038915,98577.42918460717,177847.3768052312,91334.90518747631,70019.56641907291,85638.67487176358,120890.52747375102,101934.97412621668,84047.52123922363,82572.55197436237,71627.0591768097,81560.82261333735,82187.56552786416,109558.7071250328,73648.99798023677,4
130518.87667404136,150163.13197173263,89922.96784197901,183481.64808531382,92404.05618000701,69520.98840725284,86759.25722828595,122437.53641099173,108637.9940674298,81707.60651917536,79121.95672058544,72771.9825830439,85191.46116870179,83038.33997706651,111816.65799816347,79279.76003643991,4
