1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129550.80026993755,146965.60316867867,103528.9887820469,179168.11903335084,92642.83986602306,71073.04883874045,85199.23957577224,119029.02949202413,103872.35628036932,82779.32796231842,81725.0408798505,72478.61593706798,82516.225578335,82927.16240014583,108970.81154236932,75083.35412542273,4
130190.82012067082,149029.16092028152,90255.04770935151,180475.47256654175,91198.98422944358,69089.06329739849,86595.53070015082,123012.49033361558,104851.9438328676,83383.47326320091,80963.42753928037,71804.88965569611,83204.27932790272,82252.85497341811,111285.84877083884,76217.77221176293,4
130152.8221550968,148950.72864898786,98116.58091742765,182874.39589195204,93316.32027820591,70767.34402982522,85919.7257065446,120131.90926693789,108070.08094430936,81357.13116611615,79603.61446185285,73200.95726263014,84799.45627444462,83466.1523659411,110434.73904546966,78609.92295860326,4
129539.93732213227,147012.11714889016,98762.59103567494,177727.41499273956,91334.92753922076,70034.31857041342,85578.23575475643,120761.46850126608,101878.75948891157,84033.30552975005,82571.41203539516,71617.49263018282,81520.65652855118,82175.07090271365,109492.56831318955,73591.37518303099,4
130541.29547373003,150195.43024247055,89931.72972580549,183578.6770079943,92401.99981951712,69538.37806443906,86789.54384202289,122625.51458186086,108616.75991019726,81745.11274637136,79141.87212489512,72755.28582993578,85175.16674699387,83023.40901177037,111828.61618144705,79254.88254486115,4
129582.04800868608,147068.53295189535,103651.45398991753,179516.71683987582,92686.33636073308,71110.06332755844,85217.1656748254,119155.13803424097,103979.57759852143,82797.25406137158,81734.60742647736,72516.03275728617,82574.18365170762,82958.45484238325,109060.50909286847,75167.10611189678,4
130177.76670190891,149042.19198729898,90452.65948208088,180580.10108233703,91184.45559554764,69097.26638761359,86570.25087717187,123016.84892378438,104776.28317788639,83434.39053707011,81029.85692380153,71784.81778917526,83140.86742888301,82230.10089756262,111295.23650351007,76141.28454223687,4
130180.96300136604,149052.47378974842,98059.94159697791,183110.85499654475,93323.56224340943,70761.97961115594,85944.80436382347,120243.55623049215,108144.91458474573,81369.8046052223,79604.57558686443,73202.52188474202,84818.20938804263,83461.1008716942,110511.49493592918,78661.64489527284,4
129525.9674818477,147027.56220430878,98996.34557918854,177811.99399375846,91352.69717606273,70053.49636715608,85547.43505089701,120712.27231171993,101883.72157618066,84047.56594271255,82606.28075674543,71619.14665927252,81493.20858636005,82168.29832414369,109499.60911269297,73571.90681361042,4
130501.39760987731,150176.07363177225,89891.63069625267,183470.06988168598,92363.800688243,69495.88739822953,86754.25043752795,122570.93162190099,108575.2750724882,81774.21471765217,79171.30937234276,72722.92050396449,85121.20963587877,82978.12437750392,111841.26726880876,79196.85741625517,4
129529.6778714273,147016.16281463657,103694.5258014829,179341.6356255574,92688.66094215644,71093.81360933943,85169.84703181351,119043.35696021999,104026.69507583322,82754.96456086214,81690.48508292259,72501.39236466795,82557.0398637104,82922.73675474367,109025.59566802927,75167.50844329697,4
130111.69494529904,148923.72774168584,90627.04779232119,180298.4020469668,91152.4702492321,69085.66583224128,86514.79619917825,122936.82967863437,104683.4116796746,83466.06295896327,81070.76061615474,71749.92671608052,83057.69658776482,82177.03785622572,111247.51552909799,76028.0953083152,4
130160.30998948932,149023.68474288998,97985.30912224164,183018.92227160005,93305.65849610073,70739.449052745,85943.21738996713,120294.16057993897,108184.99126255409,81367.8600034547,79573.19373764917,73184.64048917776,84811.30269900593,83416.39738278359,110532.28205827261,78666.65168603083,4
129541.41253726633,147039.6544980591,99262.5772073957,177987.45518773262,91378.22286823069,70096.18819906571,85548.82085905324,120816.96788274859,101913.13647188383,84090.14601589991,82654.47111779108,71642.68304618396,81504.3397550988,82169.10298694408,109566.12790419196,73584.40143876093,4
130498.78245577605,150206.96374260949,89861.90287612712,183578.6323045054,92327.27793780302,69467.38892404901,86752.95403634955,122629.78376505182,108548.00594425273,81824.41673569879,79218.47155314345,72708.16835262398,85092.50999599815,82948.03892946707,111908.1660399635,79173.76806423283,4
129526.3698132479,147052.52910286537,103698.1244323402,179438.41867904886,92696.21583178233,71079.95552777714,85162.40390090989,119012.95858776076,104108.9718471732,82737.44079320917,81669.69796057916,72514.95987355232,82582.52085238944,82923.31790009952,109064.28653768142,75233.8037173514,4
130101.97193646098,148883.9416365554,90729.17291273749,180181.6812374212,91132.35367922232,69081.32959381695,86508.24713805284,122908.64412887623,104608.2874665603,83487.96766852948,81114.07829690914,71726.43503265799,82993.23415675572,82153.25560012527,111201.64974947569,75962.5823453167,4
130126.38004140617,149000.95301877894,97736.64596517634,182823.88094948305,93272.64496954024,70673.84668276866,85931.19215145019,120165.77215978768,108254.7510569991,81344.77065143237,79547.35512105885,73184.10404731084,84830.83812365987,83411.54705423678,110542.80972991107,78722.68750938028,4
129454.46425133519,146825.3012687327,99281.3303209937,177327.60933966748,91350.5067051061,70060.58187014841,85487.66648622352,120491.57118696824,101862.10743929238,84009.50092190516,82599.91050957567,71605.42268817696,81430.06490827381,82129.87567542502,109368.20320704022,73509.63485355793,4
130520.48599964214,150110.35950307365,89706.20062425145,183272.5698676789,92308.1895480382,69456.57067973264,86801.74789449548,122706.29378632233,108543.93792676186,81827.14364852234,79222.96425377898,72695.69607921793,85093.7840454321,82934.78434500509,111858.47811203935,79161.51930827134,4
129550.1744210928,147001.36595980715,103580.46484952747,179320.44617181376,92720.57923323862,71084.04589701246,85190.23182275674,118989.64571829388,104216.19316532531,82676.77815875747,81611.89634941773,72541.67020817641,82644.85986767529,82934.76199326063,109038.58203155782,75314.6276253018,4
130129.37517516318,148824.39658932647,90759.43717472997,180134.89903627624,91135.92995833517,69100.82031498197,86521.14409460356,122923.97742557258,104587.1874197945,83504.06092453729,81149.7069775709,71744.27172473332,83011.80845639807,82160.76578626226,111185.71295567906,75950.28888586628,4
130224.16892339813,149097.11022342567,97537.0672389349,183162.28636053638,93304.9208885337,70698.79122958079,86008.48448377663,120400.53253180177,108362.39705829586,81329.12443031365,79518.58842594486,73219.6880244837,84928.045860296,83429.38374631212,110606.98158824226,78826.53371411965,4
129511.46119969622,146919.89385126758,99395.52538341586,177760.8532024447,91398.63001091838,70105.33006254793,85491.06395138073,120550.11040569669,101934.81766400549,84022.71080287824,82631.02413785746,71666.77822670678,81518.53311282792,82170.73466428932,109456.5820046165,73588.73767718526,4
130506.49380761312,150099.98829364637,89558.81322131315,183226.43586712313,92277.2770854565,69424.7864991172,86772.95884763704,122616.8868085011,108480.39191727542,81812.59266288193,79200.03136396782,72669.67864867195,85061.41871946082,82886.99631535963,111808.32079748165,79102.08601976467,4
129602.00811648466,147086.41434745962,103558.06840158325,179577.42417781643,92763.56163782616,71115.87478111683,85212.69532593434,119080.66202171589,104344.69334419887,82662.45069056161,81586.12478806077,72591.1793221449,82742.87226711182,82960.39944415087,109096.29423574141,75422.47479229866,4
130112.72312554397,148793.43942325586,90843.21151294846,180074.25875356898,91122.63067038426,69100.7085562597,86490.20928027741,122847.10977639077,104519.50633758382,83525.49624746994,81179.59125990764,71738.75084385286,82972.06705475654,82134.56954176063,111147.9832110385,75887.48048394686,4
130219.47505706252,149104.8439270072,97325.15034975414,183068.99017917993,93290.01227498201,70666.5823658207,86018.63217575934,120379.96892690289,108411.70500656427,81300.51419741086,79466.28534391944,73214.97180640361,84940.6969476577,83406.31674603424,110592.07297469056,78865.53750819416,4
129547.69337745827,146929.66156359453,99534.97791707254,177799.14174069665,91438.03613639309,70159.22011842969,85521.21645465094,120626.68748220056,101966.2665684541,84013.50188416266,82630.77826866845,71686.17954089398,81524.56808383085,82182.2458126838,109417.3770448419,73612.31876758562,4
130572.07382584499,150232.78000745535,89480.80563316413,183585.85191796446,92287.31301871694,69440.05274058017,86830.35812739827,122832.46938377255,108532.7173510453,81879.4243788033,79270.34995202422,72707.18487586796,85113.52063578613,82923.56376928852,111939.03379905627,79175.51150030036,4
129632.13826801041,147206.08558727332,103493.00247347385,179855.92691372955,92807.4604639364,71129.82226965693,85235.73997446775,119133.07686246358,104444.2480140028,82621.99403309752,81555.48054641254,72620.32599691463,82785.07236064343,82984.67343862932,109127.34080878983,75516.50858122214,4
130124.72601231647,148860.1370287105,90929.37748782367,180249.2505609096,91138.92509209218,69118.58995182395,86482.65439065151,122880.65974481819,104495.20999136091,83557.99568390795,81240.16448738152,71751.46898644793,82964.1768889638,82154.06026292566,111179.16389455365,75880.68555363244,4
130227.85696123326,149199.28004733086,97135.20522537295,183191.90242193968,93299.13178671978,70646.24227836636,86023.46015256169,120411.44018309597,108477.82146666307,81278.3859704001,79440.96081745157,73220.89501868427,84969.68716021624,83412.26231005935,110635.5694694006,78923.16030539994,4
129526.07924056999,146935.1377409861,99671.0776890609,177764.0047984129,91469.4403373528,70181.52715939608,85491.93566941448,120564.54963261481,101976.41426043681,83992.26772693012,82634.82393441486,71700.10467768964,81517.25906339397,82193.86871980056,109387.4704107607,73611.02236640721,4
130509.28777567003,150175.71600386096,89379.37341682594,183284.4609957291,92245.35879437433,69397.94205402638,86790.86259494575,122731.79712674585,108468.5007892252,81878.01621890262,79269.34412352373,72673.23257604035,85051.65100713384,82890.52789098358,111884.87552224107,79106.86929307811,4
129566.9382294343,147130.89431892565,103430.46229248791,179526.32808999158,92797.11160625359,71109.4821822026,85196.80323562662,118990.83036075001,104506.18469788847,82559.69972130058,81485.58664150079,72615.69918581238,82783.84301469839,82977.3867699369,109062.43134289162,75541.11785186743,4
130059.43656676252,148721.22093692076,91038.9904426325,179831.80938146228,91106.4033039097,69120.15457393583,86443.8070587882,122790.51515942994,104414.92252527745,83563.60597176624,81255.2742666333,71717.56139010923,82891.42196076179,82130.59093124759,111073.97658514699,75787.41172402045,4
130177.83375714229,149122.1441772156,96944.18721725789,182886.80111012474,93265.02302468098,70612.2676267943,86010.83141694443,120360.88053713806,108524.00017070773,81254.96134221094,79394.22331979554,73199.92908238519,84967.09435785942,83396.92901336301,110600.36547188347,78941.39932887547,4
129436.26993134856,146772.5958553071,99768.86657105286,177364.24384882973,91447.82620046452,70172.60881335841,85424.38869767055,120357.88540338105,101978.98471104917,83967.21142139571,82606.52662593445,71683.36322109262,81488.80529270235,82186.33618191912,109292.9448834592,73588.49180799625,4
130501.28585115503,150099.2283343349,89321.66121264234,183127.8199705863,92215.1615876152,69397.69618483736,86809.95098471058,122839.15255536468,108435.91194580936,81905.9335477273,79274.39561777063,72634.45229941039,85018.90570150682,82867.7067598947,111843.39068453202,79067.57492632567,4
129545.59231347947,147088.9177428386,103392.39727168051,179512.6711741294,92801.38078944455,71106.75526937906,85186.67789538836,118957.83918593398,104593.31179777526,82529.01077616344,81439.58675141177,72617.30851141317,82817.70590754818,82982.08063627251,109061.0455347354,75603.74743983119,4
130059.68243595153,148666.99560487218,91199.94535445517,179873.27186742687,91100.43538814013,69146.70844634873,86445.3046256667,122854.26233461648,104357.61265249403,83600.01696348393,81298.88252006561,71701.24461665686,82859.72718712417,82121.24790206527,111053.99412560393,75732.0241012602,4
130228.14753391118,149214.47923356047,96842.5538352196,183278.269562515,93268.84517298284,70615.70979544042,86059.17824020128,120564.3037634258,108605.00289261376,81274.31795290923,79392.61399419475,73211.99902439106,85028.22637894469,83409.24482455789,110707.67619701341,79016.61294896758,4
129480.63814409234,146857.39837377053,99999.26835289817,177827.6178631327,91482.47140437024,70223.43668024978,85441.9124653235,120486.56439621025,102003.16929854981,83980.55541283553,82637.99788212751,71705.91613124801,81516.49910408248,82203.32350770516,109356.06620980099,73608.65308149494,4
130507.94667100272,150166.8423613122,89312.96638404923,183419.21966305014,92186.14902331222,69377.44550436086,86804.27364161893,122885.1524454537,108395.6341023009,81951.57580990503,79319.09910668124,72627.90323828498,85010.41203861381,82849.22186723017,111927.25442972833,79037.95886492239,4
129587.65829654435,147218.49080544602,103454.91510092201,179955.88391493369,92833.8578741381,71126.26834228855,85202.99466884074,119061.59598369552,104687.72556635446,82530.62010176422,81433.84235308676,72651.97606706334,82883.4647397357,83002.4877789602,109166.25519588652,75683.8113884701,4
130009.65923186055,148623.3202962065,91372.70198735023,179791.68800016498,91067.51126855747,69129.58701009596,86385.2901918042,122708.90894042361,104234.20867135629,83616.71371659204,81326.8445523792,71668.20873835191,82770.7895959365,82073.9739625423,111009.89413379361,75616.68909987081,4
130186.95326888005,149188.8641344147,96738.7299822247,183128.1775984976,93235.98810863354,70570.08988500714,86035.93242596775,120488.4419427445,108607.57334322612,81265.37725512711,79356.87355481072,73188.08265782388,85010.34498338045,83369.52577466081,110709.64315052547,79009.1474663195,4
129438.08042264944,146764.50452381428,100211.54286999023,177602.96047961243,91484.81833753805,70231.37154953141,85404.09331370513,120383.45579903791,101970.2675307116,83968.30665687403,82629.0571843454,71693.33209911968,81475.03661811788,82179.898879516,109303.80783126448,73569.15754904241,4
130468.04880714999,150067.19828453046,89320.45421844175,183127.99878454194,92141.80316231289,69343.4708527888,86785.87815593221,122849.52376479194,108304.59544713443,81982.37651376445,79336.5781708453,72584.8314267196,84941.34514824691,82801.90322421829,111899.04652822574,78960.77829131822,4
129589.7817122676,147189.47824114302,103495.41646187502,179918.71296390452,92845.14550508803,71128.48116498961,85213.58939571255,119096.0623736456,104746.53300601638,82515.6220812347,81402.75107654942,72654.27829674224,82908.16341735881,82995.91636609034,109191.51266712102,75738.66256936343,4
130007.04407775929,148577.65568228433,91585.53529805367,179819.27005282286,91055.48603004051,69138.75122532263,86375.72364517734,122748.62799032069,104165.54411238959,83671.38608352972,81393.6092130672,71660.49738651483,82740.81590662192,82066.19555547184,111045.99220108894,75577.32767788503,4
130186.55093747986,149198.3189223193,96625.85367272541,183195.27753535242,93210.9541548436,70530.48259383233,86037.87702773536,120511.73246046693,108631.57911677113,81277.04486573278,79353.54314488688,73180.527768198,85022.45962887522,83355.86885879861,110779.02296531475,79046.2066586264,4
129430.88316093483,146714.4813197233,100418.9000033021,177586.62135441558,91497.6929423443,70248.94002067328,85386.36838035207,120349.74936839931,101944.40656237681,83959.88004921438,82632.78992566942,71686.26894787181,81450.71792015052,82170.26527765577,109273.16358961626,73550.47149067778,4
130438.85742889137,150025.15465321002,89318.7331341187,183067.1126326457,92098.32901934732,69308.06568957158,86762.94526612107,122834.5480960069,108234.88035617833,82029.13636316494,79382.51100570096,72558.50107175125,84907.8398833084,82777.7409884621,111931.38950245256,78915.80658147414,4
129543.64771171186,147129.21793809152,103498.07631946521,179771.01263654383,92839.9151968855,71106.77762112352,85183.12396801997,119006.67774756883,104766.33665160378,82470.56096441281,81344.83770666573,72631.43481390891,82895.28881255255,82972.44703441228,109148.82083521139,75744.83165083309,4
129951.0753096432,148462.81241927296,91787.32684699618,179598.6359833045,91034.74361118599,69137.41012065532,86332.31655744513,122684.2549662894,104062.27905300606,83704.73488625705,81432.94828330855,71624.5557814307,82673.29128662245,82041.07219470409,110999.90290402209,75481.52810114958,4
130206.46634178954,149231.53361457988,96571.80715463248,183324.89530144876,93219.49252122552,70531.0413874437,86075.47266190918,120695.4414481451,108658.91530023997,81293.29458395179,79344.98242676049,73163.31692496741,85035.58010287049,83344.04478598175,110832.7565589853,79067.55257458122,4
129384.8832708458,146688.39683394396,100627.64294477021,177663.7348727864,91506.20895698178,70247.06247413903,85331.29368201419,120258.42014055492,101947.066419967,83973.8722412434,82653.91232417969,71691.3204421187,81450.38264398368,82177.26137367028,109316.16834594827,73550.78441510015,4
130438.05276609097,150011.92242049248,89362.87782941794,183102.964830752,92080.31351331635,69300.1084685455,86770.34369353577,122942.86464963731,108136.80090150845,82061.25581994723,79404.03573561141,72505.57214088108,84840.13644935327,82731.4281739507,111919.56542963571,78827.56189436458,4
129561.95379042075,147209.43834894162,103537.97418331793,180094.68824800113,92866.84904895414,71109.37042348033,85185.89558433242,119079.11975134848,104864.43845801812,82481.78154012938,81348.3022270563,72660.46972995636,82965.76386282014,82997.07865680203,109274.70585998367,75838.23959091182,4
129937.95483564794,148437.3984858273,91991.95706748452,179644.21119024887,91025.89232038168,69141.9698765242,86303.4157518644,122671.26860276087,103954.1860168202,83732.78632554846,81481.49627226547,71599.18655147393,82609.90173934719,82008.5057030327,110977.5958630557,75390.48944598311,4
130200.90075742017,149255.0252980024,96443.32932750336,183382.6298573768,93196.13494826973,70492.61873872504,86069.95178102872,120705.76795408345,108676.99786150431,81298.56959564325,79338.54512435736,73152.67749460667,85048.85703907693,83322.05066943773,110881.19278921996,79090.93249928147,4
129409.98427986912,146700.2656102497,100819.13033951883,177791.34098188175,91535.91442536288,70284.16636993484,85338.22272279534,120314.88064704904,101944.49596935463,83964.8644882279,82665.22230687409,71698.83062825569,81455.03180683039,82172.47810035684,109310.15572668979,73553.7571971127,4
130432.2860160215,150018.44912987342,89321.59415740898,183144.11439229423,92047.2776350114,69269.1513024749,86756.55266720685,122932.24757102104,108083.80491540491,82104.68525942389,79455.26593390298,72496.74320182124,84826.59129221336,82712.71976384161,111975.936529152,78804.13726617543,4
129544.07239485651,147166.90297924317,103458.93841492396,179926.13374306366,92868.3242640882,71089.09739125936,85170.42817716935,118969.55150002855,104885.31498733938,82413.4969608184,81280.86701403464,72642.63303788102,82955.34794990397,82964.22159245273,109210.31048420793,75851.04714048472,4
129927.58362622067,148353.13240923078,92118.490292846,179470.53813583116,91019.07503832282,69152.78812084057,86293.35746685952,122641.4960791464,103872.2668733915,83747.67258735569,81513.48161858102,71583.51797861076,82572.01553249545,81991.16074933538,110931.59597296668,75333.62660808882,4
130202.35362080975,149228.18085291158,96241.76129600541,183263.4503559411,93176.39835791569,70462.39918022146,86088.19080450425,120719.0448902899,108686.11737324207,81274.69793256497,79295.27214709189,73133.96908449758,85055.78607985808,83298.67074473748,110877.28123394027,79113.3736507146,4
129408.28554729052,146655.49506610574,100929.41384666132,177744.75994643688,91555.53925699464,70306.45105915678,85331.36073724757,120273.6863820179,101964.47842889768,83948.50301128662,82663.56827778439,71713.80629704075,81475.50600475146,82183.34104816211,109294.73302301562,73580.22166254779,4
130432.75540265506,149991.6493882715,89240.21145584721,183097.15337719364,92021.95310854353,69254.28739241212,86768.35438827926,122966.5798505044,108032.08297873533,82133.67547198242,79484.23379471706,72486.01436448269,84813.02378332899,82695.57597584439,111979.9821948984,78778.56687051855,4
129562.95961892125,147203.2022122386,103369.06205046918,180047.88369511173,92890.69836028795,71095.42293494022,85194.29984024762,119017.92067502985,104968.10584880185,82379.1423295906,81246.98176944039,72668.69517191591,83014.8929971329,82975.8892030584,109231.67875190721,75940.09649039466,4
129966.58742029518,148393.14203180576,92257.29462591346,179680.4657197554,91037.984614132,69193.51299923814,86321.05127823964,122776.27709821191,103825.17174782416,83781.17785229419,81576.29002050043,71593.8444845491,82569.10980571626,81998.11214186098,110947.95744990796,75317.5780555699,4
130247.86177252076,149370.42735462516,96055.86183737063,183643.18414249233,93184.10970975277,70449.47987192629,86123.39480202137,120851.65779014323,108760.41457181152,81291.97583102892,79309.28669086537,73163.09340752286,85128.69747027129,83317.02152693529,110998.29357842132,79210.35786990618,4
129416.82391367244,146704.6242004185,101028.47677808724,177906.3407071043,91585.60235328703,70325.2935797326,85317.390896963,120238.54943973417,101974.11203075791,83923.02202260758,82667.05514991941,71730.83832631569,81490.45932179205,82192.52761513325,109284.0935926549,73605.59089250457,4
130451.39675753079,150017.37624613955,89168.3505974234,183094.69468530355,92004.47404437949,69243.98323821822,86782.2795250749,123033.41156642576,107957.00346910996,82144.69488199889,79501.10936178081,72457.13591064644,84777.14923347822,82670.74318775455,111949.24854627236,78731.18117227331,4
129616.96143352527,147317.9113647832,103300.59865720257,180311.567224451,92927.19875898348,71109.37042348033,85227.24631157474,119127.13129843847,105085.27369323657,82362.57968694922,81227.49104827536,72702.69217523244,83101.61776561949,83011.92021512035,109308.65815981128,76055.45384352849,4
129953.6234085111,148384.73777589056,92357.94453119571,179632.99061453232,91030.80970416186,69191.61310095944,86284.4167690774,122687.07128609078,103761.20105519309,83797.44992225766,81616.67962273117,71588.45771413538,82540.92425595812,81996.32400230457,110927.34914152017,75270.92996489168,4
130262.16688897216,149411.57691616737,95851.34337560456,183600.00057220468,93175.9960265155,70421.31667391262,86135.39768879386,120870.83558688589,108797.07143271822,81275.59200234318,79278.70950445051,73155.78438708597,85147.62939782493,83311.79121873275,111007.03311050334,79245.15953602309,4
129402.22822454313,146658.8701795185,101116.1179680965,177707.7901611078,91604.71309479632,70338.72697815025,85292.11107398404,120128.04241514712,101974.067327269,83872.01534176056,82636.50031524901,71728.1784687255,81476.19890882957,82189.93481277642,109201.88387654828,73593.25272956524,4
130407.00619304254,149927.16460551796,89063.36445371681,182731.54589313816,91961.22341885847,69202.76662144263,86748.50603920294,122908.64412887623,107888.49537235445,82143.44318430939,79504.64093740475,72424.97175037525,84729.42825906615,82644.30107406391,111898.15245844751,78666.49522381964,4
129620.38125042693,147292.31861738188,103209.06826365809,180155.30617896395,92949.23757901641,71112.96905433763,85238.95862566931,119119.44229834585,105167.05872619853,82301.29120365277,81163.16272773298,72712.61634977059,83132.99961483474,83016.77054366715,109273.45416229418,76111.73553606696,4
129898.10167528412,148239.7867130979,92451.53128523008,179234.03432774954,91006.80393061685,69185.93575786779,86240.853219134,122532.10664178213,103667.30137673633,83781.98251509458,81623.60866351232,71562.61909754504,82473.35493246972,81973.83814738251,110819.41256754549,75179.57838530283,4
130237.13293518222,149330.507139028,95646.3778789494,183312.57949025388,93147.25168314597,70392.12529565398,86142.14791561937,120858.05038905745,108810.32601718021,81244.9254089505,79224.61828286866,73132.69503506363,85143.38256637842,83290.44530277792,110956.87579594563,79246.14301277912,4
129374.13208176281,146573.93355058832,101225.21683278285,177572.89738332003,91613.22910943379,70358.73178943775,85272.48624235229,120078.39919071189,102006.20913579574,83856.9949694866,82623.55865520939,71739.75667235335,81489.8334729473,82203.81524608318,109165.5175883195,73609.56950301761,4
130431.61546368785,149923.85654733857,89063.11858452781,182825.82555125066,91950.47222977546,69221.7879559741,86787.30866757735,123089.02270663057,107849.7597992134,82190.15833022098,79536.64863546475,72411.53835195761,84718.16297986067,82637.57319898286,111916.43618541196,78640.34368280694,4
129659.18387880134,147384.6760254712,103173.9983766077,180520.9583665083,92977.55723924127,71136.32662729343,85272.128614441,119258.06781745766,105279.46564906427,82298.89956699606,81147.2482856808,72746.74746355385,83212.57182509564,83050.32051209456,109365.63275642786,76221.25908389797,4
129939.9664926489,148330.28892639745,92652.5181713722,179679.88457439956,91027.54634947138,69229.40990083336,86255.06892860758,122681.99744009943,103651.3645829397,83848.00956821557,81703.47144645112,71590.02233624725,82493.09152282376,82004.23651984174,110909.3783389781,75188.60849006278,4
130285.3009444834,149478.87801872232,95516.8942233198,183754.09349847955,93145.79881975637,70381.79878971563,86174.22266891274,121006.24245479614,108851.25206127788,81265.35490338266,79232.77666959485,73144.09442473584,85181.1570145079,83296.92730866997,111067.85220716623,79303.98932742946,4
129423.08240211994,146687.2121914878,101394.687759243,177955.22397222806,91654.66924365393,70401.0212899472,85284.64559133597,120153.366941615,102041.07785714601,83854.9386089967,82641.7082717071,71770.51267272385,81520.29890063989,82229.74326965133,109217.82067034491,73652.23898318279,4
130471.42392056274,150022.09246421963,89064.43733745067,183066.48678380094,91937.195293569,69221.11740364044,86801.54672879538,123188.86794911242,107801.36827246765,82234.30302552022,79592.10331345837,72409.23612227871,84701.22035756355,82634.53336173695,111975.75771519635,78612.33694700444,4
129685.84950993652,147494.57955295796,103114.56508810105,180748.49912506333,92990.23067834743,71125.93306612171,85270.25106790675,119260.16888143646,105377.0757171006,82281.50990980983,81131.73617502883,72777.86109183563,83270.14991881252,83074.19217517284,109447.01545798963,76305.63691921675,4
129904.9636608319,148261.13262905274,92786.67334159295,179421.43135326283,91000.14311076918,69219.2845605951,86207.72793385125,122542.83547912068,103539.06941879624,83834.8890942203,81719.98938560359,71553.72310325183,82405.29387060332,81965.00920832268,110811.52240175277,75073.2734886734,4
130330.00443339402,149539.78652236302,95391.63504739226,183816.00783062077,93141.70845052105,70374.13214136746,86208.06321001807,121134.80968890307,108908.04784393881,81281.06817973474,79236.64352138562,73154.08565450736,85220.78665742716,83303.23050060637,111140.49537664598,79350.03392100739,4
129431.19608535721,146694.40945320242,101544.60090930473,177983.47657721955,91674.51759273025,70421.49548786825,85266.83125100509,120110.8986271499,102074.33725289551,83846.91433273726,82655.05226314692,71799.3464230712,81542.06949973936,82246.30591229271,109245.15685381375,73671.77440783673,4
130462.1926501027,149989.57067603717,89047.24884596454,182937.29370084926,91902.68420013001,69197.11163009545,86788.89564143369,123161.64352436585,107731.51907104482,82267.13773812506,79622.41227893977,72397.76967737314,84668.74327286998,82610.23701551402,111980.25041583186,78549.30502764047,4
129685.29071632514,147478.3074829945,103054.48359900518,180660.23208620932,92998.43376856254,71118.82521138492,85273.51442259723,119227.78120372072,105432.37393288303,82239.86860988959,81078.7401889253,72786.44416170647,83298.00019240382,83062.50221282271,109439.97465848622,76341.95850395662,4
129908.9646230894,148215.51271861943,92960.48050647743,179341.34505287948,91008.8826428512,69244.31851438506,86198.76488432466,122533.89478133856,103485.1793629145,83864.77337655704,81767.5538978045,71563.0884841786,82389.42413204005,81962.61757166596,110811.56710524167,75027.89944742912,4
130297.34853474481,149485.82941124792,95211.0776556823,183595.2396506357,93104.78336868089,70324.6006756545,86190.7406080652,121044.32982734799,108902.79518399182,81266.7854150278,79199.18199767852,73138.57354385538,85209.87900613296,83272.69801768042,111131.75584456394,79342.00964474793,4
129407.03384960102,146594.96654212076,101663.57924504034,177752.2477808294,91682.31835154514,70435.08534849709,85244.27834084969,120027.03488195359,102059.47334283273,83810.79391369747,82639.2048763281,71789.75752469987,81520.85769425127,82228.53627545075,109181.1638094382,73654.07182622813,4
130439.19270505819,149913.3288757001,89028.80865678891,182748.26499799074,91860.41705136503,69174.84929261796,86774.45641451555,123148.50069862613,107660.82050333268,82297.02202046181,79659.71734043567,72372.84748230547,84627.99604272796,82585.98537278002,111982.41853504402,78502.20990207314,4
129680.57449824507,147450.56896812547,102981.59456033642,180592.2380795763,92994.54456502732,71104.00600481106,85270.74280628476,119196.2875957832,105487.15805854298,82199.52371114776,81036.45068841585,72784.05252504976,83314.07109666719,83055.21554413027,109450.6811440803,76393.92630981522,4
129862.897677767,148081.22343793197,93078.83299336827,179041.6081597338,90974.14803196765,69231.39920608989,86153.94963669177,122381.36647717554,103388.7092338454,83871.05421674899,81797.99697375263,71539.52974552271,82326.05693650925,81938.5894463765,110749.89864228948,74954.02693200433,4
