1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130336.88877068624,149484.39889960276,95036.7340489309,183591.99864768967,93090.45590048503,70313.06717551556,86244.42949824686,121171.55595678759,108934.37819890717,81261.7339207809,79179.26659336884,73133.03031123047,85231.22492208779,83267.84768913362,111150.46425467305,79380.3875899777,4
129407.43618100122,146563.00354754968,101727.16995801569,177758.28275183236,91695.01414239575,70442.39436893396,85233.12482036649,119947.55207867052,102103.7968520876,83792.28666928849,82630.755916924,71816.28904536832,81554.00533127849,82256.9676943979,109186.46117287411,73701.59163494011,4
130456.71647271115,149873.2745496362,88962.08869958982,182658.85802016951,91839.92050169951,69170.31188849352,86794.2377083585,123199.17210330631,107585.53982800721,82305.426276377,79670.11090160739,72350.74160703918,84587.1147021192,82568.3945498937,111931.41185419701,78446.10702349032,4
129698.09826589804,147476.9216748383,102856.91652976473,180678.49346142932,93007.5532803003,71105.05653680045,85281.96338200133,119199.08156384011,105596.56984765171,82168.5441933327,80994.78703675116,72820.41881327853,83384.52379519031,83089.52547186917,109492.32244400054,76494.91149126428,4
129874.07354999466,148059.85517023268,93236.39044003373,179087.8762707563,90980.20535471504,69267.11729372946,86143.48902028668,122415.45288746989,103332.94163142939,83883.81706283297,81826.18252351077,71540.66968448993,82296.53028208378,81946.16668774685,110714.20290639436,74908.07174540422,4
130300.70129641311,149473.7371174976,94864.8938375585,183542.578940699,93054.89427505663,70271.47057908423,86207.77263734015,121108.07700253451,108940.23435595445,81251.8768014761,79154.76908144583,73121.87679074726,85225.23465457377,83250.14510752501,111165.17170252463,79387.02605808093,4
129387.40901796926,146513.40502660334,101916.26571610758,177704.72797211743,91716.65063102849,70478.51478797373,85201.6088606845,119928.01665401658,102089.49173563621,83751.9194188022,82601.51983517646,71815.39497559011,81524.1881041751,82241.90261863502,109126.62555296726,73674.41191368246,4
130429.0897165644,149839.70222946434,89031.82614229037,182641.42365949438,91806.01290536081,69157.92902206529,86762.4311759986,123217.09820235947,107515.19888820636,82356.65647466856,79722.12341095488,72335.2741998761,84546.52393418836,82548.61325605074,111964.55949122424,78388.30541232889,4
129683.77079770218,147471.44549744672,102885.19148650068,180731.1094678771,93015.28698388183,71098.75334486406,85266.98771321628,119210.50330525677,105635.43953125949,82142.32559708663,80955.22444906527,72812.52864748581,83383.07093180071,83071.26409664919,109503.14068831691,76515.98918628565,4
129815.84725568858,147956.94773876044,93484.40539650981,178944.7356992645,90955.88665674767,69262.15520646039,86084.88274632487,122319.13922061196,103228.08959818954,83911.62263293537,81871.53421301059,71509.53370446368,82212.62183339856,81910.1803791738,110681.47995251179,74803.57734007566,4
130318.40387802171,149505.8789260243,94841.55861634716,183686.1665470799,93048.6134348647,70267.67078252682,86235.08646906454,121275.0221818712,108950.40439968162,81282.99042975789,79166.41434030705,73103.41424982718,85214.59522421303,83229.67090960394,111227.80129048841,79386.62372668073,4
129369.61702938283,146520.26701215113,102136.27393678117,177870.64497120917,91736.36486963807,70493.84808467008,85170.13760449144,119906.89425550631,102111.88818358042,83773.4217969682,82632.47700124705,71823.82158324977,81518.46605759455,82252.43029027346,109181.27556816049,73683.86670158705,4
130402.42408542921,149820.72559842176,89114.84052119739,182683.15436639244,91778.05087304722,69138.61711485591,86736.61491115272,123239.5840572815,107421.43332021634,82410.83710322823,79777.10870231494,72297.05271685752,84470.70681699597,82513.52101725592,111990.35340432567,78300.977146742,4
129681.08858836754,147528.30833534102,102911.90182112477,180958.15848805412,93033.34719340173,71099.31213847543,85258.13642241198,119272.21647169787,105700.41605239107,82144.35960583205,80949.77062341817,72821.87167666813,83400.92997562051,83072.8063670166,109581.72942182177,76561.05030310754,4
129807.66651721795,147970.2246749669,93750.97230088382,179126.45538168616,90966.14610745265,69287.12210501697,86057.97124600068,122363.06039846664,103156.67577465484,83956.88491545737,81937.5389143871,71503.94576834986,82161.36928336255,81899.831521491,110718.42738609642,74737.21501078786,4
130320.9072734007,149557.35499350488,94787.80267093214,183847.72495600284,93036.69995507001,70240.66987522482,86232.35955624099,121335.03661573371,108940.07789374328,81296.42382817552,79167.66603799655,73087.29864207491,85191.39411346843,83202.2900226462,111294.47654419858,79376.27486899792,4
129352.6297035968,146521.85398600745,102314.23852613432,177964.67876013267,91747.13841046553,70496.01620388225,85132.36315636196,119838.74378666209,102121.83470986303,83768.34795097685,82646.06686187588,71836.47267061146,81508.72069701203,82245.54595298124,109216.59132439988,73685.90071033248,4
130382.39692239725,149780.93949329134,89149.41866986974,182573.36259762797,91737.37069813856,69108.84459124143,86721.4157249231,123210.95147263426,107319.35290328895,82431.7583360384,79802.41087703835,72261.22287049567,84397.19192948246,82466.04591203285,111975.9812326409,78215.21350326699,4
129682.69791396832,147526.63195450688,102827.81455848391,180900.91567050407,93029.30152765532,71074.41229515223,85270.89926849595,119242.19807889439,105754.68608792855,82105.04288733518,80901.55791062808,72819.63650222261,83416.82206592824,83057.85304997601,109590.5136573927,76612.97340547723,4
129780.64325817148,147870.08885980712,93863.28981677174,178859.08381451177,90942.49796181894,69277.08617175653,86040.51453358108,122231.63214106944,103077.2823783496,83958.24837186914,81966.46207171227,71482.89042507297,82110.8319891491,81881.77131197111,110654.99313533225,74680.41922812692,4
130314.82759890886,149514.70786508417,94536.05497313202,183627.0461829956,92995.52804178334,70192.6136246459,86258.82402167608,121301.15137113947,108950.33734444826,81279.92824076752,79144.44257550748,73071.38420002273,85198.0549333161,83190.64476378498,111274.5611398889,79400.1912355651,4
129381.46345394415,146484.079537878,102335.31622115568,177873.72951194402,91770.09365202114,70521.18426813892,85170.0034940247,119839.95078086267,102154.95999514581,83722.32570914338,82616.69666966161,71846.35214166071,81536.07923222533,82264.45552879042,109154.09584690284,73725.50800150729,4
130401.55236739546,149745.0425916961,89021.87961600776,182487.48719543067,91707.95580243538,69087.96806192018,86742.04638505535,123189.20322527924,107276.66107137932,82452.25488570391,79840.05121470109,72264.77679786406,84407.00434529834,82474.74074062596,111975.51184600734,78204.81994209527,4
129705.25082412372,147504.95076238524,102583.48763984295,180787.86054704912,93032.8107515348,71051.07707394089,85293.92156528492,119166.42566519091,105828.26803067542,82032.37736611097,80829.54058999308,72839.35074083219,83479.51870912538,83068.850108248,109548.1571016499,76683.56021446708,4
129823.17862786993,147819.17158593793,93899.7678637228,178795.47074979197,90960.40170912763,69306.70223315981,86064.94499027074,122242.74095806373,103044.73823842267,83943.78679320656,81976.07332182805,71507.54439920717,82132.17790510392,81895.16000689984,110591.08949793453,74662.11314941802,4
130355.55247730644,149530.0411617805,94244.92350160165,183651.7895641076,92988.77781495784,70166.32797316647,86292.57515580358,121316.70818528035,108996.11371709272,81256.4812608339,79110.62438614659,73100.44146781463,85267.30063763865,83199.45135110038,111294.14126803176,79455.1541751807,4
129410.47601824714,146461.10194457794,102317.18895640242,177854.19408729006,91807.0187338613,70548.11812020757,85185.09092153203,119787.80416104844,102198.41178636692,83659.6961211796,82569.86976502775,71883.63485141216,81587.06356132789,82276.43606381847,109090.25926473847,73757.18042340045,4
130384.94502126516,149668.4208117033,88884.97518121901,182266.02611136748,91683.70415970137,69069.81844542247,86733.68683262907,123090.85554967589,107218.6582945178,82446.64459784563,79833.56920880904,72262.89925132981,84397.66131611602,82458.58042938476,111910.04358649775,78153.88031648163,4
129729.8153912801,147501.48624199466,102410.73100694788,180755.13759316655,93060.99630129294,71069.31609741642,85331.02546108073,119211.10680235706,105912.77997646094,81968.36196999098,80750.19189717673,72858.01444745237,83531.28534928386,83073.34280888354,109498.82680163704,76741.92061923989,4
129782.09612156107,147728.7140761273,93964.00677728734,178606.665564378,90958.16653468211,69319.5097827327,86034.4125073448,122126.33307294048,102991.83165929695,83933.97437739068,81987.83033941155,71506.56092245113,82101.84658787807,81890.13086439739,110514.9818080642,74608.24544528073,4
130372.9197827482,149537.08196128393,94043.4001735926,183629.1472469744,92990.52125102536,70173.88286279236,86337.39040343648,121444.00136995333,109005.16617359713,81235.71649023492,79071.4641298609,73081.17426409415,85264.14904167045,83183.5369090482,111256.54563385792,79454.66243680268,4
129418.12031485085,146505.9842474442,102386.88169561407,178057.773775789,91848.61533029263,70588.57477767167,85186.18615701034,119831.56887669193,102282.38729028551,83658.77969965694,82579.81629131034,71919.01766288491,81642.89821897725,82321.34071842919,109129.41952102417,73829.48831671338,4
130417.82443735891,149740.08050442702,88898.65444882566,182510.21891954172,91691.393159794,69099.18863763675,86758.81019339684,123281.0465432461,107167.0928200594,82486.98949658746,79880.08318902054,72244.83904180993,84368.89462100204,82458.42396717358,111925.8686215721,78111.34494678318,4
129756.70453985984,147668.856104476,102327.47075885186,181235.85656116685,93089.45007198454,71075.99926900855,85335.18288554942,119323.15609731151,106044.65526874724,81976.16272880587,80752.80705127801,72895.63243337064,83612.84686480128,83121.08613504007,109635.5300707257,76862.75414976527,4
129785.7841593962,147797.9374287054,94163.56315178433,178854.59111387626,90973.23161044499,69352.83623371557,86006.71869596466,122175.99864912019,102934.52178651355,83951.72166248818,82032.69029053334,71494.53568393418,82056.09256697806,81890.37673358641,110505.54937190407,74554.06481672106,4
130323.79064843545,149576.6445489698,93887.27323857228,183645.57577914905,92945.437782459,70113.22022834065,86278.42650156337,121349.38643567401,109004.8756009192,81245.43949907298,79078.48257761987,73062.19763305159,85246.53586703967,83166.90721117344,111301.89732335774,79456.91996299267,4
129394.24865177259,146485.6218082454,102525.84249089271,177968.6573706457,91861.95932173244,70604.57862670167,85149.95397924828,119795.80608556344,102274.02773785923,83608.60003335477,82545.37225310472,71898.49876147494,81596.31718353239,82299.12308444061,109047.3886188732,73805.169618746,4
130376.54076534997,149698.9309428848,88938.52996093393,182365.0443393045,91651.00355756326,69071.33836404543,86717.30300394334,123252.70453127677,107084.1231446413,82522.01468014893,79930.08404136707,72214.82064900645,84300.36417250207,82426.01393771339,111914.42452841098,78042.85920177212,4
129756.57042939312,147696.4605088783,102282.29788330769,181261.0916806569,93101.45295875704,71069.33844916087,85337.1945425504,119371.79349324627,106104.8485165654,81952.80515585007,80725.42616432026,72894.73836359243,83622.8380945728,83111.363126202,109645.74481794177,76910.58688289963,4
129742.44412689736,147748.2271490368,94345.30518595043,178748.91206609155,90961.20637192803,69347.31535283511,85955.17557325073,122080.75786599611,102874.99909102907,83980.98009598018,82086.379180715,71489.73005887629,82011.47848504526,81879.67024799231,110491.89245604188,74506.18738009779,4
130335.90529393022,149613.2120028987,93783.51644081074,183690.48043375975,92935.37949745411,70098.31161478897,86300.59943206304,121456.54069859275,109013.32456032331,81262.20330741446,79081.94709801044,73050.3959119792,85244.1218786385,83151.30569354365,111329.0770446154,79465.8606607748,4
129355.24485769807,146470.6237877159,102629.1299020207,177953.7934605829,91870.02830148081,70600.24238827734,85108.37973456141,119677.74417135051,102308.51647955376,83600.0840187173,82537.90677045666,71915.93312215008,81610.75641045051,82310.29895666825,109061.47021788005,73832.14817430355,4
130327.09870661482,149616.14008142235,88943.67086215864,182094.54352790638,91608.19996693135,69041.31997124196,86686.63641055065,123163.90105055584,106977.9523584786,82539.00200593496,79941.99752116174,72173.31345955294,84221.95425295286,82385.4902250159,111842.54131824271,77945.85263083609,4
129723.9145307439,147648.2030925993,102170.65091975343,181072.487660943,93092.84753714174,71043.3210186149,85327.89621685699,119300.1114487781,106163.6112527384,81913.62254781992,80667.19987001418,72896.57120663777,83638.86429534726,83105.30580345463,109625.18121304289,76956.67617996648,4
129723.71336504382,147646.5490635096,94520.43110375776,178546.65113051547,90962.01103472842,69369.60004205705,85949.11825050334,122069.62669725736,102802.8700116718,83977.38146512287,82093.35292498505,71474.64263136896,81954.92857157333,81865.2757245631,110410.59916145793,74440.7191205882,4
130341.15795387722,149617.05650294502,93642.61104376448,183728.94778596735,92916.55932862274,70073.72469588813,86321.34185091757,121532.84955416317,109036.97270595703,81274.72028430943,79079.51075786482,73052.742845147,85258.80697474563,83150.0763475986,111382.63182433031,79500.05882979141,4
129351.48976462959,146441.18654026825,102733.02081024896,177980.3696847403,91890.74836859088,70612.80406866122,85100.64603097989,119651.14559544869,102328.81186351918,83561.9295909321,82513.14103760017,71927.82425020031,81610.75641045051,82313.94229101448,109038.80554900237,73854.56697399223,4
130335.65942474121,149602.9078487048,88991.34713308181,182170.42770033213,91590.49738532274,69036.93902932871,86697.45465486702,123233.4373275563,106911.56767744634,82578.49753838748,79991.99837350826,72168.06079960594,84199.24488058625,82379.67877145753,111877.23122563736,77910.40276412998,4
129735.20216169384,147684.30115989462,102101.71813985326,181237.44353502317,93096.13324357668,71027.764204474,85339.47442048484,119325.99476885734,106223.33511392298,81884.52057653911,80630.20773294065,72909.3117009773,83678.73980745552,83109.53028315667,109676.94785320137,77018.61286385213,4
129684.95544015832,147577.19160046478,94706.28585890363,178485.27324024122,90942.07327867429,69358.33476285158,85902.35840110283,121945.88743995278,102721.93434499913,83987.70797106123,82123.32661429961,71468.29473594365,81913.331975142,81851.819974401,110390.52729493706,74378.49186402463,4
130347.93053244718,149600.42680507028,93548.42079262983,183699.89051817544,92890.72071203242,70041.89581178378,86340.69846161586,121592.84163628121,108998.14772583816,81272.12748195262,79061.24938264482,73028.33474020181,85230.57672149858,83113.77711460319,111375.81454227144,79472.47677713356,4
129349.20988669514,146434.0116302981,102876.1837334852,178081.04194176698,91907.35571472117,70617.22971406337,85090.31952504153,119631.76663300594,102367.56978840468,83559.53795427537,82518.19253184707,71953.50640457946,81640.32776836488,82329.3873464331,109083.12905825724,73893.72723027793,4
130312.59242446334,149543.2957462425,89053.6190931343,182080.7748533219,91554.3546145385,69008.68642433721,86679.48385232495,123217.6346442264,106799.71954819198,82608.27006200196,80033.25969377276,72131.71686312162,84129.99917626372,82340.63027389412,111851.16909160247,77819.69938513034,4
129772.03783655619,147738.30297449863,102057.57344455403,181438.31866244302,93118.90967117663,71028.41240506321,85378.23234537034,119464.50852924687,106291.01619613364,81872.20476534424,80605.66551752872,72917.64890165912,83717.87771199677,83111.49723666874,109732.78251085074,77085.48928326242,4
129736.23034193879,147647.68900247684,94961.85570500561,178848.89141904016,90978.64073260316,69408.62618787601,85928.35347990436,122118.66642459232,102691.04423416189,84037.97704434121,82195.74626633481,71482.91277681742,81918.51757985563,81870.46132927673,110463.34927837245,74378.71538146918,4
130355.23955288406,149700.49556499667,93419.4959306116,183981.67896052348,92874.94038044696,70002.40027933124,86338.30682495915,121625.51988667487,109010.3294265663,81312.11475278315,79096.2745662063,73029.31821695784,85258.82932649009,83118.873312339,111502.57128507749,79518.29785326694,4
129361.01160776755,146475.00472962915,103001.37585417936,178212.35844044192,91943.61024422769,70640.09554864115,85089.29134479658,119633.24184814,102374.54353267474,83529.47485798298,82493.11387456821,71951.5841545563,81637.73496600807,82326.34750918717,109067.32637492733,73910.66985257505,4
130346.79059347995,149602.7737382381,89131.40316383877,182259.74527117555,91554.91340814989,69023.68444486671,86700.29332641284,123344.54784924364,106728.28337291282,82663.68003650666,80091.97772645685,72119.60221762685,84107.69213529731,82332.82951507921,111908.83659229716,77788.58575684855,4
129795.06013334515,147833.76727506725,101980.92931281678,181627.74969670174,93138.06511617484,71025.48432653956,85389.81054899818,119501.34420410922,106355.14335097592,81854.43512850227,80578.44109278216,72926.00845408541,83757.70852061613,83117.75572511622,109801.98351168436,77163.4074644336,4
129730.48594361376,147648.91834842187,95160.51800972439,178850.0537097518,90986.19562222906,69426.06054855115,85904.05713368143,122077.20393862772,102629.21930899851,84057.93715213981,82233.52071446428,71476.16254999192,81887.20278587376,81868.76259669813,110456.2190718912,74336.91761933775,4
130373.74679729305,149758.07365871355,93303.75859782203,184026.5836151342,92860.14352561755,69984.87651167829,86356.16586877893,121710.27770164941,109004.71913870802,81326.91160761256,79099.24734821885,73012.66616733864,85259.63398929048,83104.54584414314,111551.29808799006,79522.32116726889,4
129346.48297387159,146480.65972097634,103094.69438728028,178181.13305343784,91957.60243625671,70649.17035689001,85058.53534442608,119561.20217576054,102402.70673068843,83497.958898301,82472.72908362497,71955.07102669132,81648.37439636879,82331.35429994516,109066.02997374893,73930.00411152889,4
130303.83054063685,149546.96143233316,89150.0892222034,182038.8653324682,91511.88630007343,68997.51055210955,86657.22151484746,123261.6452290589,106638.54111892475,82690.07744670838,80126.7123373404,72085.33699337686,84056.52899223912,82309.51664561233,111894.37501363458,77708.74532565419,4
129753.12826074699,147784.0793471431,101837.81109306945,181353.38203351284,93123.11179913423,70993.6554424352,85365.26833358627,119404.11411572863,106394.81769738409,81800.2544999426,80508.14485647022,72903.50024741891,83756.45682292663,83097.25917545072,109762.82325539867,77177.69022914056,4
129667.14109982744,147511.5221752551,95313.51570052096,178472.95742904634,90967.8224882868,69429.72623464183,85857.54315346995,121951.31891385543,102555.9055871851,84045.8895618784,82235.93470286544,71447.06057871111,81828.17182876728,81844.98034059767,110366.94620453671,74256.13841487627,4
130365.7225210336,149727.00473392068,93168.46348863405,183910.64511664453,92834.77429566077,69966.6151364583,86378.07057834514,121800.62345273775,109000.87463866171,81332.9018751266,79084.98693525635,72987.0287164484,85253.30844560963,83084.60808808901,111564.61972768542,79519.21427478961,4
129322.05251718195,146449.47903746116,103169.41626899438,178165.26331487458,91965.76082298289,70654.15479590354,85042.39738492935,119508.02737570136,102449.9806702114,83472.56731659977,82457.55224913982,71965.44223611859,81670.6814373352,82343.64775939558,109079.03868902191,73972.02539110486,4
130268.29126695292,149460.79545745798,89166.31658867796,181843.39932720654,91470.66968329783,68976.030525688,86643.00580537389,123218.50636226016,106530.71630367235,82700.96274625811,80146.3148172277,72041.63933296673,83983.41643612582,82271.47397654939,111841.51313799777,77621.84174321196,4
129733.54813260415,147761.86171315453,101708.14862348422,181314.17707373825,93106.23623207049,70958.60790712928,85357.93696140492,119360.10353089614,106461.20237841635,81770.21375539467,80473.7455217535,72907.54591316532,83792.04080009948,83100.05314350763,109793.53455228027,77241.97384619401,4
129614.14511372389,147368.1804380632,95431.13057984479,178158.42368107126,90941.15685715161,69415.17524900142,85814.15841748219,121799.50586551499,102458.92136799352,84017.25697723115,82234.79476389823,71408.23559859223,81753.60640926438,81810.9162820478,110255.522758427,74166.3067539104,4
130343.10255564483,149640.1682067118,92988.35313181319,183663.01013982418,92795.36817018606,69925.06324351588,86380.28340104621,121775.00835359197,108977.04767907235,81315.40045921809,79054.07447267466,72950.97535264198,85229.92852090938,83051.88513420643,111528.99104702366,79499.2094635021,4
129310.04963040944,146378.9592837047,103227.88843248946,178071.47539514012,91979.68595977855,70668.5269675883,85037.85998080492,119473.6503927291,102493.23129573242,83442.54892379629,82435.1110977067,71974.65115483418,81692.27322247902,82351.82849786621,109054.16119744316,74004.88245545416,4
130266.59253437431,149408.022988799,89176.08430100493,181813.98443150337,91443.71347948474,68971.94015645268,86649.7560321994,123275.27979317664,106461.71646853883,82732.83633385139,80177.2719832983,72021.32159725686,83950.55937177652,82255.24661007484,111833.17593731594,77569.04692280853,4
129785.96297335184,147841.59038562662,101612.25963977094,181615.63505120698,93132.96891843903,70979.64089866173,85411.82701728666,119537.15169872662,106551.19050159342,81752.39941506379,80434.69702419007,72925.80728838532,83853.68691130722,83112.39130644695,109853.50428265386,77327.4022135022,4
129635.53573316762,147428.53014809254,95614.7725122896,178507.06619108515,90956.55720908132,69449.57458371813,85813.28669944844,121853.77590105248,102452.03703070129,84060.10527135197,82294.13864542707,71437.49403208423,81778.19332816522,81838.65479691682,110330.28934363001,74183.18232097416,4
130346.23179986858,149703.55775398706,92840.25047305232,183841.55587453317,92770.8036030297,69898.53172284743,86386.81011042716,121796.6001387358,108965.40242021113,81324.47526746694,79047.43600457144,72937.34078852425,85223.98295688427,83032.28265431913,111567.65956493135,79499.43298094666,4
129301.64537449426,146399.94757174823,103297.84939263457,178158.803660727,92000.49543386644,70681.5356828613,85025.67828007678,119419.1344880026,102520.0980925677,83406.49555998988,82403.68454500253,71980.82023630384,81697.8835103373,82350.06271005425,109030.84832797627,74028.39649062115,4
130232.97551071353,149366.06876445637,89212.51764446708,181689.1946422094,91414.85737739294,68958.28324059049,86627.80661914428,123210.97382437871,106364.62049062498,82755.16572656223,80205.50223654536,71995.50533241098,83890.16495825828,82221.7636968808,111797.1896287429,77491.46401780416,4
129764.63940914148,147841.94801353788,101492.29782727931,181550.77028879768,93128.34210733678,70956.64095361721,85407.98251724035,119487.24025335793,106602.7559760518,81723.54331297199,80390.21705272401,72928.04246283084,83872.1941557162,83100.45547490782,109863.182588003,77373.64797278024,4
129598.43183737181,147331.94826030114,95784.04227304964,178265.10855735643,90954.63495905817,69463.2985548137,85788.9009462477,121770.56035644536,102368.2626924828,84046.22483804522,82294.33981112717,71413.24238935023,81705.79602787447,81806.3565261789,110238.42367391869,74104.30301479138,4
130332.10549737282,149700.00382661866,92702.67548592991,183806.6871531829,92741.76868698225,69863.79711196388,86390.96753489584,121827.1996768951,108970.85624585823,81351.61028523569,79055.48263257535,72934.30095127833,85228.74387845324,83023.63252921493,111623.56127781408,79520.48832422357,4
129258.81943211787,146336.20039656168,103347.06793392515,178008.15290309823,92002.95412575653,70672.23735716789,84989.91548894829,119293.45062893041,102531.38572351763,83355.46652739841,82355.38242523461,71976.8863292797,81681.99142002958,82335.71289011394,108979.72988840699,74031.83865926728,4
130157.0242830544,149217.13909115066,89215.49042647964,181287.10911120285,91360.40852789981,68914.92085634719,86576.1293859636,123053.90811609128,106239.38366644189,82761.20069756517,80214.46528607194,71946.1303289092,83798.81337866944,82172.70161780139,111707.78265092167,77378.69946702712,4
129711.28579512666,147743.3321170011,101328.14661599955,181245.73603221608,93105.54332799236,70917.12306942024,85389.31881062017,119387.86439750963,106643.3690957271,81670.45791989064,80319.33967105624,72906.69654687602,83871.36714117136,83078.23784091925,109809.13606991006,77390.76940903299,4
129519.3737172334,147150.04976392386,95927.87574861954,177861.95014261606,90931.03151691337,69460.95162164589,85735.36851827723,121611.25947371239,102284.2424850753,84022.04025054458,82289.84711049165,71380.09475232301,81639.9254369647,81779.24386015462,110115.10909975876,74011.00683343492,4
130266.07844425183,149559.12078131686,92535.52914089312,183447.11464013037,92688.86210785653,69818.735995142,86369.10752881855,121765.59826917629,108918.463756855,81331.18079080353,79027.2076758394,72886.8034943108,85181.02290404117,82979.57724089352,111551.38749496789,79457.12112869277,4
129261.38988273025,146302.538669412,103447.02493512929,178094.00595355107,92034.04540229385,70714.3927472106,85006.94751822323,119401.16368546053,102593.30005565884,83334.43353586597,82341.6361023946,71991.5937771313,81715.09435356788,82354.75657638986,108979.50637096244,74070.66363938614,4
130132.39266066464,149196.35196880723,89276.93537198727,181428.64035709386,91334.92753922076,68914.02678656898,86558.11387993263,123101.76320097009,106181.35853783591,82810.28512838902,80274.07738853424,71934.37331132572,83770.78429112247,82170.68996080042,111750.00509619774,77330.10677458129,4
129677.24408832123,147750.1717508044,101209.12357677503,181361.09338534993,93094.45686274253,70891.41856329663,85367.32469407615,119364.93150769848,106690.24070384988,81638.33846310836,80270.92579256603,72895.63243337064,83878.16207148577,83067.1066721805,109822.99415147236,77419.4243454247,4
129495.83733032196,147112.2753157944,96123.72173353694,177949.97131228106,90931.90323494712,69486.29849985821,85712.50268369945,121633.3653489787,102226.57498438061,84024.94597732378,82303.88400600958,71360.55932766906,81590.12575031827,81765.31872335896,110076.03825045089,73949.49483269392,4
130272.78396758843,149613.43552034325,92445.02692759359,183696.20248034032,92670.53367740317,69802.10629726724,86384.10554934807,121888.71167763612,108920.49776560042,81363.81433770827,79035.70133873241,72872.6995435595,85177.71484586177,82968.89310704388,111626.01996970415,79462.79847178441,4
129253.18679251515,146339.0390681075,103537.48244493992,178318.12689520442,92053.5808269478,70722.37231998114,84990.22841337067,119391.44067662249,102635.43309395708,83314.24991062284,82318.83732305019,71999.21572199056,81726.35963277337,82361.30563751527,109006.55198175335,74103.3418897798,4
130144.75317534844,149224.85044298775,89366.72232946425,181604.32506851258,91325.83037922745,68920.19586803865,86571.14494695008,123223.55785650706,106090.5881036029,82841.48816364862,80308.90140639561,71902.63383419918,83712.28977588293,82146.37126283304,111747.16642465192,77259.22939291352,4
129703.37327758949,147879.83422038963,101108.89835463744,181760.6084657441,93107.48792975998,70875.63823171119,85388.89412747552,119474.96914565196,106785.36972825167,81637.28793111896,80259.30288544929,72915.03374755786,83940.27756932707,83090.15132071392,109943.33594361974,77521.88474200782,4
129489.48943489665,147142.36076383124,96302.53568917939,178107.17113103523,90940.73217400696,69493.20518889489,85689.14511074366,121605.11274398718,102173.95897793281,84022.95667206724,82326.95100628746,71353.18325199882,81553.4465376671,81761.96596169067,110062.96247994453,73913.75439330988,4
130302.3553255028,149701.45669000826,92324.30515579047,183889.76858732328,92658.30727318613,69782.41441040211,86411.75465723929,122006.21479823766,108905.36563460418,81373.26912561287,79039.92581843447,72857.36624686317,85172.46218591479,82956.75610980464,111664.93435680085,79463.58078284035,4
129268.74360665603,146414.31974343298,103602.32485560476,178533.70947047585,92080.44762378307,70733.86111663117,84992.53064304955,119405.76814481833,102689.25609460546,83281.88458465155,82297.78197977328,72023.4003094912,81762.21183087968,82379.03057086833,109040.99601995898,74155.80143401641,4
130133.80082056533,149234.8640245037,89409.32475439606,181627.86145542402,91296.303724802,68902.71680387459,86555.99046420938,123196.26637652713,106004.31037000542,82869.24903026212,80347.23464813647,71889.82628462628,83674.96236264257,82129.04866088017,111754.31898287762,77194.49874097094,4
129767.14280452047,147983.21103849544,101000.38063530692,181979.36498872816,93131.20313062705,70889.16103710665,85448.50622993782,119628.99501669349,106845.02653420289,81603.82736966936,80210.39726858107,72924.08620406226,83979.5719360795,83088.49729162423,109970.94034802204,77572.06440830999,4
129497.84898732294,147174.6366828247,96452.96292936361,178232.3185482405,90951.7739357679,69511.42186062597,85680.09265423926,121560.38690333211,102161.68787022686,84040.36868099794,82374.47081499944,71383.26870003567,81573.8536803548,81783.44598811222,110106.05664325437,73909.46285837446,4
130307.56328196089,149720.29921058408,92145.82647631485,183825.06028712515,92629.7640955167,69748.4621105745,86434.53108483924,122005.052507526,108874.85550342269,81366.69771274301,79022.49145775932,72838.65783675406,85162.22508695425,82930.35869960293,111645.13071121344,79435.70815750459,4
129274.89033638124,146414.6103161109,103607.3539981072,178469.7834813337,92102.64290602719,70743.8970498916,85001.33723036495,119349.73232146888,102739.92749928565,83231.68256660493,82261.8180229447,72039.06888235438,81797.08055222995,82389.2453180844,109009.90474342165,74192.011260034,4
