1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130142.54035264735,149220.42479758558,89426.110914482,181519.85782621597,91289.26292529856,68910.24934175603,86574.90004001858,123233.01264441165,105936.76339826148,82888.53858572704,80384.96439277702,71877.80104610934,83646.93327509562,82122.90193115496,111713.52704924668,77135.71365305349,4
129765.95816206434,148025.9028704051,100829.16627277927,181993.82656739076,93134.17591263962,70866.71988567352,85461.42553823299,119620.27783635592,106937.16042484767,81582.68261941464,80184.35748629064,72945.70034095054,84040.74866065367,83108.1668267449,110012.38048224217,77652.48598486019,4
129462.42147236127,147107.35793201422,96593.44364326521,178025.94489168466,90956.17722942558,69522.55302936472,85650.1636684136,121466.17430045299,102098.0971572515,84022.15200926687,82388.48535877292,71365.4990631937,81525.79742977589,81771.554860062,110017.02964508887,73847.07913959971,4
130289.21249976307,149714.0407221366,92005.72574206899,183714.17328288237,92603.43374054835,69720.09774686072,86435.0004714728,122030.77936539405,108857.71171542547,81373.11266340168,79012.7013936879,72818.09423185518,85146.1988861798,82916.76883897411,111648.39406590392,79423.5935120098,4
129263.44624322013,146414.23033645516,103663.03219354537,178472.06335926813,92127.58745283932,70761.93490766703,84993.24589887213,119336.25421956232,102788.27432254248,83201.75358077927,82243.7131099359,72048.07663536986,81814.29139546055,82401.53877753482,109007.20018234255,74232.04323435346,4
130121.32854715927,149179.43169825457,89476.6705604399,181422.96301400222,91264.65365465327,68907.43302195467,86556.01281595383,123217.16525759283,105851.96087979805,82921.14978088734,80421.26362577244,71855.18108072056,83597.3347541493,82106.04871583566,111698.43962173935,77069.30662027677,4
129766.89693533146,148048.16520788256,100671.29590169144,181992.88779412364,93134.15356089515,70856.23691752397,85473.9201633835,119636.54990631937,106996.99604475452,81548.77502307594,80129.26043620831,72943.80044267184,84064.50856500967,83103.60707087602,110018.9742468565,77702.50918895117,4
129463.7625770286,147093.49985045195,96740.60752875895,178054.21984842062,90969.47651737649,69553.13021577957,85640.73123225347,121457.94885849344,102082.51799136616,84032.34440473848,82414.43573408553,71376.85374937698,81518.73427852802,81785.92703174676,110002.79158387084,73834.51745921581,4
130305.90925287119,149741.08633292752,91853.68917628398,183749.6678530774,92585.7535106842,69706.97727286545,86456.50284963881,122094.6159475584,108846.42408447554,81384.3555908627,79013.12607683254,72803.72206017042,85138.28636864261,82905.95059465774,111656.57480437456,79419.23492184102,4
129284.07690335238,146455.73752590865,103696.55981022833,178603.53632015423,92160.75744161099,70791.08158243676,84998.85618673041,119346.37955980058,102862.34800366736,83179.49124330179,82222.90363584801,72078.38560085125,81855.97739886968,82428.96436798148,109022.9358104391,74292.61646182733,4
130129.71045133001,149189.57939023728,89551.12422122053,181477.16599430633,91257.12111677184,68918.98887383805,86554.06821418622,123268.14958669539,105780.30118707434,82961.53938311808,80467.37527458374,71843.37935964816,83555.24641933995,82102.0254018337,111694.75158390423,77009.96273874793,4
129800.84923515908,148152.74902018893,100586.24751403899,182266.18257357867,93153.10784019326,70858.38268499168,85496.45072179446,119751.08024490837,107077.3729178158,81552.30659869988,80113.52480811178,72963.98406791498,84109.100295198,83123.38836471897,110108.5376868889,77777.4545881098,4
129446.3505680979,147096.5620394423,96966.20368554637,178120.78334340852,90984.51924139491,69577.8288934027,85609.37173478268,121424.64475925502,102025.14106334938,84042.1344688099,82441.30253092082,71374.12683655343,81475.30483905136,81782.79778752301,109995.41550820059,73785.03069699177,4
130267.73247334153,149743.81324575105,91780.17428877047,183695.33076230655,92554.86339984696,69664.77717933383,86432.4523726049,122054.69573196123,108806.41446190054,81414.88807378865,79024.61487348257,72781.03503954828,85106.77040896064,82883.91177462481,111693.09755481454,79386.15434004717,4
129241.42977493165,146404.21675493917,103807.73738714903,178438.04400420716,92175.5095929515,70789.31579462478,84974.02339864057,119251.42934935444,102864.24790194606,83139.92865561589,82177.90957425948,72063.94637393313,81825.40021245483,82409.58540553873,108964.01661205491,74273.25985112904,4
130049.28887477981,149061.61565323063,89666.95096098793,181132.2562256165,91211.59061331638,68882.73434433155,86503.95560311743,123123.15382041382,105655.31023208026,82994.26233700065,80506.11084772478,71804.30851034028,83471.42737763254,82061.12170948049,111647.27647868115,76894.96301352537,4
129742.08649898607,148072.68507155002,100496.59466702875,181986.33873299824,93134.35472659525,70815.28852168185,85481.6762187095,119662.50028163199,107097.28832212547,81525.79742977589,80061.48994701981,72942.03465485986,84094.16932990187,83095.02400100518,110077.11113418474,77775.73350378675,4
129375.65200038577,146938.95988928794,97217.75021764639,177783.65198178912,90972.04696798885,69579.75114342585,85568.08806277372,121304.39237408548,101941.8584635089,84048.14708806838,82447.29279843484,71343.86257456096,81398.23602416946,81754.67929299823,109901.69464369949,73687.73355337782,4
130212.00957441445,149655.6132621304,91740.18701793993,183513.25345197364,92505.71191378974,69619.76076600085,86417.96844219786,122055.09806336142,108758.08999038817,81453.89186786317,79030.67219622996,72748.49089962136,85060.2787804936,82849.78066084156,111709.95077013383,79332.53250509889,4
129191.60773654077,146346.54925424448,103969.85458968337,178452.03619623618,92180.22581103156,70788.55583531331,84944.60850293738,119227.42357580944,102893.99807381608,83136.4194317364,82167.44895785439,72067.79087397944,81820.77340135258,82404.39980082511,108987.19537105506,74282.87110124482,4
129982.56891758072,148959.8481607256,89862.34991101622,181038.8259337933,91170.77632794098,68864.87530051176,86464.34831194262,123107.61935801737,105521.40093104851,83045.6489975034,80550.97079884658,71758.80035862928,83369.79399559427,82010.91969143388,111630.26680115066,76765.41230266241,4
129702.45685606681,148054.40134458558,100485.91053317912,182069.12959446068,93113.36643855172,70780.66566952059,85470.18742205948,119691.71401163508,107126.72556957311,81533.06174672386,80035.98660659631,72925.18143954057,84088.11200715447,83067.53135532515,110139.85248087079,77786.95407950331,4
129331.70847078663,146882.23116186037,97517.75533172552,177853.1882587896,90967.68837782007,69583.55093998325,85534.38163213512,121286.06394363212,101875.40672724327,84074.76801571465,82493.00211584594,71327.81402204205,81343.36249153168,81727.63368220732,109909.45069902549,73621.50533455674,4
130169.36244599373,149625.14783443784,91707.32995359063,183523.44584744525,92456.2251515657,69563.9708118404,86402.47868329033,122055.58980173944,108693.56050414569,81484.04437113338,79046.2066586264,72705.32968107816,85003.12536992137,82799.60099453939,111737.26460185822,79277.50251024992,4
129144.84788714028,146293.91089605223,104037.84859631641,178404.38227705745,92172.22388651657,70759.38680879913,84913.13724674431,119113.74260350975,102915.58985895991,83107.54097790015,82137.05058539518,72050.22240283756,81801.86382554339,82382.47273951444,108971.92912959208,74290.35893563736,4
129953.98103642238,148866.14964796897,89947.35359517975,180878.0498359263,91134.58885366784,68841.92005895615,86453.97710251536,123071.16366281077,105412.21265938434,83065.76556751318,80581.771502706,71712.39813714006,83282.24221256284,81971.2006415368,111571.61582369993,76668.20456602628,4
129703.8203124786,148043.67250724704,100313.08684505068,182059.40658562264,93101.16238607913,70742.73475917992,85488.7840734463,119696.43022971514,107179.11805857637,81503.60214753177,79993.6300508535,72918.29710224833,84102.21595790578,83059.97646569926,110154.2470043,77833.60217018153,4
129323.1254009158,146811.17496623695,97613.95723986116,177793.44204586055,90967.84484003125,69581.2263585599,85520.99293720639,121201.77551529117,101849.34459320839,84060.14997484088,82495.66197343612,71332.15026046637,81327.6492151796,81729.4888769971,109872.77148637433,73601.43346803587,4
130247.50414460948,149671.01361406012,91527.37605898095,183704.69614323333,92460.6731487123,69558.49463444884,86479.4133877055,122240.03639698464,108693.42639367896,81492.04629564838,79038.24943760032,72711.49876254782,85026.72881206618,82797.20935788266,111769.16054119595,79293.72987672448,4
129216.1946554416,146379.76394650506,103975.59898800838,178732.50588566138,92222.31414584091,70774.31777409528,84954.84560189792,119161.79885408866,103022.07356954498,83070.63824780444,82112.4860182388,72115.60125536934,81901.46319883624,82429.34434763722,109037.24092689049,74401.42475383577,4
130000.15974046705,148893.66464539347,89894.06703639831,181010.39451484615,91135.4605717016,68839.05903566588,86472.8643265801,123075.052866346,105357.78616163567,83074.61685831749,80607.00662219604,71729.6313321151,83291.89816616752,81975.62628693895,111565.06676257453,76639.32611219003,4
129761.48781317328,148111.10772026872,100034.42764692637,182181.3577033708,93120.51899677742,70732.25179103039,85535.52157110233,119730.9636748986,107250.53188211107,81443.34184448027,79919.17639007287,72942.7722624269,84167.28188601517,83061.29521862212,110142.80291113889,77901.68558379241,4
129347.35469190535,146816.42762618395,97652.8492752134,177825.38268868718,90994.21989848852,69612.54115254177,85524.41275410805,121145.78439543062,101857.03359330102,84037.50765770765,82510.28001430989,71371.22110977425,81363.52376503036,81753.31583658647,109843.73657032689,73609.65890999543,4
130247.75001379849,149672.2876634941,91282.13271881733,183587.21537437625,92434.20868327722,69537.81927082769,86485.53776568625,122200.56321627655,108681.155285973,81478.0317518749,79019.51867574676,72708.28011134626,85027.8687510334,82784.62532575433,111728.14509012045,79271.82516715827,4
129219.77093455446,146379.98746394963,103905.1239377408,178665.58476276218,92248.04100370896,70801.0057569749,84963.048692113,119127.48892634976,103099.94704722728,83011.98727035371,82063.71451183732,72139.69643589217,81943.66329236786,82441.63780708764,108983.3285192643,74443.066053756,4
129998.7292288219,148875.55973238466,89904.3711905922,180939.3159674783,91130.02909779896,68862.46131211058,86484.64369590805,123117.23060813316,105305.68424531035,83094.55461437162,80645.3398639369,71728.84902105917,83266.32777051064,81972.8993741154,111524.6771603438,76577.38942830438,4
129783.92896460641,148203.24161091348,99829.93153690477,182354.9413508107,93135.44996207357,70731.64829393009,85563.68476911602,119808.14424850277,107370.2925289026,81438.31270197782,79903.32900325407,72979.89850996716,84243.74720379677,83095.31457368309,110213.59088582885,77993.43949478144,4
129363.17972697971,146844.8143416422,97799.74493977368,177909.1346751612,91029.33448902781,69664.28544095582,85526.31265238675,121192.8571692535,101843.8907675613,84024.20836975674,82524.473372039,71379.35714475598,81342.33431128673,81766.302200115,109786.04671788773,73577.87472937998,4
130249.58285684382,149746.51780683015,91133.76183912299,183729.77480051218,92420.70822962621,69519.02145374077,86479.72631212787,122250.89934478991,108697.49441116983,81516.43204884912,79053.13569940755,72718.53956205124,85041.50331515115,82801.63500328481,111804.5880561576,79284.65506847562,4
129183.42699807014,146377.03703368152,103898.93250452669,178595.22147121688,92262.79315504947,70802.14569594213,84916.49000841261,119007.66122432485,103136.64861162289,82948.68713005628,82016.08294440305,72141.30576149294,81930.49811488368,82442.62128384368,108926.39862613662,74449.74922534815,4
129934.17739083499,148786.59978945254,89965.52556342192,180651.3360919161,91097.70847531658,68851.7995300054,86422.10351492208,122988.41750483723,105205.50372666166,83107.42921917788,80682.75668415507,71700.52936083429,83186.39793233847,81952.6933971278,111456.32552579946,76476.4042468553,4
129740.94656001886,148156.86174116872,99676.75503215255,182130.79805741287,93122.5306537784,70709.92239831954,85540.77423104933,119751.66139026421,107401.71908160676,81397.34195439125,79856.32328466456,72963.40292255914,84230.04558444567,83079.48953860874,110178.63275750075,77998.13336111706,4
129260.38405422975,146679.05380476164,97921.5172435662,177473.45447223837,91003.58527941529,69647.16400470305,85439.23025598888,120941.17652668674,101782.98226392058,83995.84400604296,82530.17306687511,71363.30859223707,81278.92241226703,81753.91933368676,109690.62712080803,73501.14119066492,4
130193.72584745001,149611.58032555346,91002.62415440372,183303.34821979384,92373.36723486987,69485.22561612436,86469.44450967843,122212.36493734896,108623.24191608929,81493.7897317159,79025.17366709396,72665.02948582525,84963.94276189123,82755.74687191808,111698.35021476152,79199.2490529119,4
129240.4015946867,146432.33524946397,103961.7409064461,178862.59303839126,92316.45969348666,70856.28162101288,84975.25274458561,119224.51784903025,103260.14199973847,82949.1788684343,82019.32394734907,72191.1948551172,82010.87498794496,82495.46080773602,109003.40038578515,74554.66831382136,4
129951.7235102324,148836.1759586544,90036.98409044553,180927.17897023904,91088.92423974565,68857.99096321952,86421.45531433288,123055.18216552523,105174.3230431465,83165.32023731712,80755.22103967918,71719.57304711021,83185.4815108158,81975.08984507201,111529.88511680187,76462.50146180409,4
129802.45856075986,148296.22486784754,99509.02754175992,182526.06630636053,93137.86395047474,70712.98458730991,85587.84700487221,119912.37043289786,107483.30294886863,81379.10293091572,79819.53231329111,72980.59141404527,84276.0454745347,83097.97443127328,110235.47324365059,78071.04475153027,4
129306.67451699669,146782.9894164788,98078.2476756868,177862.5312879719,91036.35293678677,69689.4982087014,85446.04753804774,121015.13844908935,101806.6304095543,84007.3775061819,82566.22643068152,71395.42804901935,81306.37035445814,81789.41390388178,109734.43653994043,73529.48320263425,4
130241.0891939508,149743.7461905177,90861.02585327934,183631.94121503131,92360.91731320827,69473.02156365175,86491.10335005562,122318.08868862256,108623.77835795622,81517.39317386069,79051.41461508449,72667.97991609335,84980.43834929923,82762.40769176575,111763.23732891529,79215.25290194189,4
129241.005091787,146487.4770030352,103918.84790883637,178939.30422536188,92330.22836807113,70853.55470818935,84953.01275885258,119132.33925489656,103315.2390498208,82888.1139025824,81969.83718512503,72201.09667791089,82033.5620085671,82504.53561598487,108971.88442610318,74596.28726199715,4
129953.01991141081,148823.39076082598,90105.96157383462,180844.65632971007,91072.6968732711,68866.93166100164,86411.26291886126,123056.09858704789,105087.64297814883,83172.94218217638,80788.3686767064,71693.84618924215,83136.75470790324,81959.91301058687,111471.39060156234,76385.41029517775,4
129804.7384386943,148351.67954584118,99338.01434493237,182572.71439703877,93131.76192423844,70686.09543873018,85585.34360949321,119909.82233402996,107560.12589456153,81360.59568650671,79796.39825777987,72989.64387054967,84326.69452747042,83104.85876856551,110289.00567162105,78137.38472907362,4
129290.11187435531,146747.56190151715,98263.02954709883,177762.61899025668,91050.12161137124,69713.19105782402,85418.35372666761,120946.295076167,101772.1193161153,83988.15500595034,82572.4402156401,71386.66616519287,81281.22464194593,81780.02617121056,109674.33269910011,73484.4444375568,4
130208.61210925724,149709.86094592346,90781.18542208498,183468.81818399648,92325.06511510196,69441.03621733621,86472.43964343544,122281.34242073804,108582.40527896945,81537.62150259275,79063.50690883481,72639.88377331302,84958.01954961057,82735.40678446375,111767.61827082852,79164.3356280727,4
129208.17037918215,146450.26134851712,103980.18109562172,178831.97114848747,92340.10783912038,70854.04644656736,84925.45305793919,119043.87105034245,103369.95612024739,82856.1062045224,81931.52629512863,72203.48831456761,82058.59596235705,82501.33931652777,108961.35675446472,74617.34260527404,4
129874.38647441704,148676.56215149906,90229.7008311392,180456.6523977104,91026.16054131516,68843.52938455694,86351.69551988787,122889.22046294458,104955.9688515626,83186.86731897203,80804.88661585888,71643.3088950287,83051.48280280625,81908.70516403975,111380.17313244024,76246.6953690881,4
129765.89110683098,148270.1850855571,99231.19535818046,182309.12027467732,93109.4772350165,70661.03913319578,85582.1026065472,119872.0478859005,107575.01215636876,81333.57242746025,79734.3721669164,72961.01128590242,84323.78880069123,83070.79471001563,110249.6218978908,78123.21372308895,4
129244.26844647748,146636.42902808537,98473.49357289,177573.88086007605,91046.90296016967,69729.93251442105,85386.79306349672,120863.28069726,101735.93184184216,83995.15110196485,82580.66565759965,71382.93342386883,81263.56676382622,81773.32064787396,109636.71471318182,73436.72346314472,4
130199.69376321958,149655.90383480833,90728.92704354848,183373.08566249438,92292.99036180858,69425.18883051739,86487.59412617613,122342.49679356776,108518.05460668262,81561.89549707121,79066.50204259182,72606.24439790778,84921.76502010405,82701.83446429187,111756.55415732315,79104.23178723238,4
129209.8914635052,146439.6666216453,104026.0021717551,178909.3752395362,92357.47514456215,70862.27188852691,84925.20718875018,119043.71458813126,103419.75580689381,82838.47067814716,81900.70323952475,72216.98876821861,82090.93893658387,82511.84463642177,108986.0777838323,74653.08304465808,4
129890.43502693594,148667.06266010556,90360.21266701374,180571.9203438664,91019.45501797856,68851.1513294162,86353.79658386667,122953.8170044204,104877.91655992468,83235.68352886243,80859.55898279656,71634.4576042244,83023.02903211463,81908.83927450649,111399.21681871616,76184.982202647,4
129802.70442994886,148341.48715036956,99113.13344396753,182538.67269023333,93116.94271766457,70642.59894402015,85605.66134520309,119953.49764269563,107626.19765117142,81334.08651758272,79716.2225504187,72970.24255636246,84362.30085638772,83084.29516366663,110315.5371922895,78172.78989229082,4
129287.60847897631,146686.04990077615,98687.48917430511,177825.24857822046,91081.07877744184,69767.05876196132,85395.95727872339,120946.09391046691,101717.51400441099,84012.74192485117,82609.94644283611,71396.59033973102,81262.00214171436,81794.73361906214,109646.43772201988,73422.37364320441,4
130256.62365634725,149790.37192945147,90684.89410697152,183768.80094633115,92290.62107689632,69414.37058620102,86513.20922532192,122506.40213565853,108516.82526073758,81628.52604729249,79122.49316245236,72617.86730502454,84945.61433143787,82719.09001101137,111876.65008028151,79120.25798800684,4
129226.07412649086,146538.70720132676,104055.059439547,179164.5874577269,92378.70930179469,70855.38755123467,84903.74951407308,119009.35995690346,103479.34555761165,82824.03145122904,81879.49143403667,72237.48531788413,82120.4879427538,82533.57053203232,109031.83180473231,74707.57659764012,4
129882.92484079897,148666.79443917208,90488.33286623155,180523.0147269982,91004.59110791578,68853.74413177301,86328.56146437663,122933.05223382142,104766.22489288151,83261.38803498603,80890.96318375626,71600.9523392859,82946.85428701095,81885.68286725078,111348.14308263578,76085.62869854317,4
129823.91623543695,148431.96701192463,98997.73138734477,182670.12329937497,93119.22259559901,70630.84192643665,85617.35130755321,120025.02322495262,107685.56388444471,81340.41206126357,79695.18955888624,72972.29891685235,84393.01215326932,83093.88406203796,110382.0559837885,78224.78004989387,4
129252.53859192594,146657.75259229573,98863.88914154639,177736.13217307715,91080.02824545244,69771.6185178302,85342.55896121966,120820.94649326164,101679.42663185914,84007.332802693,82611.53341669243,71385.72739192574,81223.13245810657,81793.303107417,109612.26190474772,73379.32418338349,4
130224.07951642032,149734.78314099112,90599.4880914078,183508.80545482703,92246.78930601946,69378.38427762798,86492.22093727838,122452.82500419916,108436.18016674282,81633.15285839474,79108.38921170107,72564.51369100974,84874.02169394752,82678.43218784717,111826.53746921271,79038.47295504487,4
129212.12663795074,146511.97451495822,104089.52582949708,179066.6644652682,92395.38370315835,70863.79180714987,84898.65331633727,118976.99463093218,103537.32598272873,82793.92365144774,81839.52651495059,72241.70979758618,82138.05641389567,82543.15943040364,109021.4382435606,74740.97010385634,4
129840.05419493369,148560.9142256873,90602.86320482055,180283.76165434858,90971.6222848442,68839.30490485489,86298.40896110643,122840.80658445437,104668.68188007854,83288.6571632215,80924.55785567258,71572.0962371941,82879.061446078,81863.0181983731,111304.19955303664,75993.42775266503,4
129824.27386334824,148405.83782265638,98848.04175472759,182592.16041471486,93105.2751070589,70603.37163250109,85634.13746763916,120035.81911752453,107722.69013198497,81319.87080810915,79654.12940432184,72965.43693130458,84401.77403709579,83080.9647537428,110390.84021935944,78250.52925950638,4
129247.24122849003,146581.73430940323,99032.1754255504,177622.98764264438,91092.32170490286,69789.00817501642,85333.86413262655,120759.61330647628,101644.31204131986,83988.6243925839,82615.28850976093,71389.52718848315,81198.83611188366,81789.68212481524,109557.83540699905,73344.34370331094,4
130231.96968221304,149711.1796988463,90489.98689532124,183469.53343981903,92215.5192155265,69346.2201173568,86506.5707572187,122474.99793469883,108401.22203841472,81660.55609709694,79129.51161021132,72562.97142064231,84870.5348218125,82671.48079532156,111853.09134162562,79020.3009868027,4
129222.8554752893,146497.91526769582,104052.15371276782,179062.2164681216,92408.68299110926,70857.3768564912,84903.50364488407,118932.55936295503,103592.28892234432,82745.1297933018,81794.71126731769,72265.82732985346,82175.16030969148,82552.90479098615,109008.49658352097,74786.18768288943,4
129852.72763403984,148519.54114670053,90665.67160673995,180234.4984095691,90959.01590097141,68844.78108224644,86304.15335943144,122846.17100312364,104583.65584417056,83307.65614600852,80959.51598400068,71572.81149301666,82848.23839047413,81857.11733783691,111270.87310205378,75923.80206868674,4
129839.36129085557,148424.05449438747,98629.39699046577,182597.9495165288,93094.83684239828,70575.1637309985,85655.4163283606,120035.0815099575,107770.74638256388,81292.80284557377,79604.75440082006,72979.38441984469,84438.60971195814,83085.32334391157,110405.32414976647,78290.53888208138,4
129258.19358327313,146558.82377133655,99122.16354872746,177618.5619972422,91109.73371383354,69814.8244398623,85338.31212977316,120724.40930895918,101643.93206166412,83980.55541283553,82618.52951270694,71415.74578472922,81209.43083875548,81812.32444194847,109523.5031275157,73336.85586891841,4
130215.3846878272,149674.4334309618,90295.1690906488,183316.5581007669,92179.62231393126,69308.60213143851,86508.13537933056,122403.82998035313,108361.81591294002,81669.49679487906,79113.10542978114,72558.05403686214,84852.89929543725,82663.05418766191,111821.35186449908,78982.12420727304,4
129233.27138820547,146470.40027027135,103956.46589475464,178938.47721081701,92434.90158735533,70873.24659505446,84925.18483700573,118895.00843227012,103646.49190264844,82683.55073732743,81719.45294373667,72278.54547244853,82193.55579537818,82560.25851491195,108921.83887026775,74811.71337505738,4
129841.64116879001,148458.58793957092,90674.5005457998,180072.87294541276,90953.24915090193,68854.9064224847,86297.2690221392,122777.28292671239,104533.99026799087,83331.93014048698,80993.93767046186,71580.85812102057,82831.96632051066,81869.36609379841,111222.0568921634,75872.907146562,4
129852.70528229538,148431.1847008687,98376.15172578713,182528.90497790635,93099.97774362299,70566.44655066091,85688.0722270098,120049.90071653137,107835.02999961734,81261.35394112515,79549.277371082,72988.14630367116,84474.37250308663,83095.33692542755,110372.75765809508,78328.64860637768,4
129239.70869060859,146495.8365554615,99183.07205236818,177464.40201573397,91127.52570241997,69840.81951866383,85322.10711504307,120623.04414785435,101647.35187856578,83951.47579329918,82611.10873354778,71427.6592645239,81213.94589113544,81830.63052065737,109439.39351313037,73316.71694716418,4
130227.29816762188,149665.49273317968,90137.58929223887,183249.43581216765,92166.83711610283,69307.03750932665,86534.06340289873,122467.82302472867,108342.79457840856,81675.21884145962,79115.89939783805,72545.80528090063,84852.2287431036,82660.97547542756,111787.77954432722,78949.11068071255,4
129268.74360665603,146538.12605597093,103894.9762457581,179136.55837017996,92479.51566928813,70902.6838425021,84953.61625595287,118963.11419762543,103762.85508428277,82656.23690560304,81688.98751604409,72317.8174874565,82276.95015394094,82604.42556195565,108953.93597530556,74897.4770185324,4
129851.07360495016,148465.96401524116,90728.54706389274,180120.99625122503,90958.01007247092,68874.82182679437,86300.06299019611,122800.8863688572,104474.62403471758,83347.59871335015,81027.30882493363,71575.4937023513,82807.2452911431,81876.0269136461,111182.9413393666,75809.33878533111,4
129875.92874478445,148510.1087105404,98161.30675808272,182686.12714840498,93105.8786041592,70553.10255922111,85711.6309656657,120103.23197880173,107912.1211662437,81243.91958045002,79513.20165553113,73001.04326022188,84524.21689322196,83113.48654192526,110404.00539684361,78382.78453144843,4
129217.35694615329,146484.39246230037,99276.74821338037,177456.57890517463,91145.9658915956,69855.57167000433,85291.84285305058,120518.28152159233,101650.95050942308,83933.50499075711,82608.2477102575,71440.04213095213,81211.97893762338,81849.96477961121,109395.98642539817,73299.21553125567,4
130243.12320269624,149682.16713454333,90035.39711658921,183229.09572471332,92159.48339217703,69312.3125210181,86561.57840032321,122558.66051419504,108298.78399357606,81682.77373108552,79120.86148510713,72518.9161323209,84817.7176496646,82645.46336477558,111742.13728214947,78892.18078758488,4
129284.6133452193,146610.6574667284,103870.70225127962,179336.09239293248,92514.11616970494,70924.7897177684,84962.84752641291,118997.55823583106,103878.88298975027,82640.76949843997,81675.64352460427,72356.46365361974,82348.74395713139,82650.64896948922,109006.7754991979,74982.48070269593,4
129816.71897372234,148437.95727943865,90820.21156790396,180062.27821854095,90941.55918855181,68881.12501873076,86265.4624897793,122739.73199602748,104400.12567044803,83369.90575431654,81072.28053477772,71558.39461784299,82760.39603476478,81872.16006185533,111138.9307545341,75727.21847620231,4
129883.41657917698,148563.32821408848,98002.22939279431,182763.3300737536,93105.65508671464,70548.92278300796,85726.9866141065,120174.64580233644,107970.39216403868,81232.72135647791,79485.48549240656,72998.29399565388,84552.08951855774,83116.72754487128,110418.77989992856,78415.97687196457,4
129177.52613753393,146440.8736158459,99411.59628767923,177353.29149404663,91152.78317365446,69872.60369927928,85245.30652109462,120394.67637475448,101644.15557910867,83920.54097897303,82605.2972799894,71443.26078215371,81194.94690834843,81852.37876801238,109342.49870091662,73271.11938847534,4
130212.50131279246,149643.1633404688,89940.33514742079,183057.99312090792,92123.27356615943,69293.91703533138,86549.91078971754,122541.11439479762,108253.38760058733,81705.55015868547,79125.93533109849,72492.74223956374,84780.83727131334,82623.87157963176,111708.27438929968,78835.27324620167,4
129280.29945853943,146618.14530112094,103856.35243133933,179342.2391226577,92528.6895070898,70941.59822959879,84963.42867176875,119000.12868644342,103959.6398424673,82616.98724233953,81629.88950370425,72374.07682825052,82382.78566393683,82664.6635132627,108997.09719384876,75028.8605724407,4
129818.68592723442,148421.46169203063,90950.7681072674,180072.89529715723,90933.9148919481,68904.77316436448,86261.86385892199,122789.732848374,104335.21620454983,83407.70255419047,81114.61473877606,71550.25858286126,82720.4758191676,81866.14744259685,111115.90845774514,75657.99512362422,4
129886.00938153379,148617.7323600927,97848.02470779714,182876.13932801955,93094.50156623144,70527.35334960859,85731.233445553,120202.87605558349,108031.36772291276,81236.65526350203,79466.59826834181,73005.44655387958,84586.19828059654,83125.91411184242,110480.09073496948,78461.59678239784,4
129241.96621679858,146529.34182039998,99640.05346775692,177685.81839630826,91203.78985450148,69945.06805480339,85283.37154190202,120591.81876085029,101658.03601241541,83932.38740353435,82625.27973953245,71461.45510214033,81210.52607423379,81879.26791659211,109361.58709068145,73278.45076065669,4
130242.7432230405,149773.96574902127,89889.26141134041,183428.09330559892,92107.82851074083,69273.5545961326,86553.71058627494,122636.08695698822,108256.33803085543,81772.49363332911,79193.45995109796,72510.95891129482,84810.1180565498,82644.43518453064,111846.72109445586,78858.7649296242,4
129306.69686874114,146712.31320051113,103858.65466101821,179553.61956997152,92556.83035335904,70946.15798546768,84967.87666891536,119010.5893028485,104010.46770935867,82577.89404128719,81584.42605548217,72381.47525566522,82399.05773390028,82668.59742028682,109000.33819679478,75069.02665722689,4
129848.97254097136,148473.87653277835,91086.73376878902,180198.48974925157,90939.59223503974,68921.11228956131,86268.94936191433,122839.4431280426,104274.4641631203,83449.67913027754,81166.47078591237,71551.93496369541,82696.7159148116,81872.16006185533,111129.43126314059,75616.4432306818,4
129957.53496379078,148775.78154513618,97706.5605171395,183193.46704405153,93117.0768281313,70525.65461702998,85785.65994330168,120350.28581026624,108113.4656802971,81252.77087125431,79463.46902411808,73037.1413275172,84651.66654010613,83153.49616450026,110580.07008791807,78548.23214390661,4
