1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129262.79804263092,146589.51271647366,99777.15906824579,177801.80159828684,91233.40591590476,69965.18462481316,85275.4813761093,120535.09003342272,101662.5957682843,83933.4602872682,82644.47988801956,71491.74171587726,81224.29474881825,81909.35336462896,109362.88349185986,73287.19029273871,4
130289.77129337446,149847.5700435126,89804.950631255,183504.82684431397,92104.56515605035,69270.09007574202,86584.37717966762,122714.34041432625,108219.74822518209,81805.17188372277,79222.0925357452,72512.45647817332,84811.52621645048,82653.1076613793,111870.0563156672,78836.63670261344,4
129357.6364943548,146806.97283827935,103829.53033799295,179708.29364160224,92602.65142949241,70967.36979095577,84994.11761690589,119035.77971884963,104090.4198992753,82550.11082292924,81553.96062778958,72421.57428521804,82467.7669963559,82710.79751381846,109041.64422054819,75143.3909110297,4
129836.3438053541,148442.24881437406,91170.86573491881,180003.91781376814,90935.6583280156,68924.53210646297,86238.32747201055,122724.08577490876,104174.79773459409,83465.59357232972,81195.59510893765,71542.61428625755,82656.34866432533,81880.45255904825,111078.8716171827,75534.00999713063,4
129975.66222854404,148782.68823417285,97536.64255579025,183035.08258284125,93115.62396474171,70515.48457330282,85804.36835341077,120369.64242096453,108127.30141011495,81225.25587382984,79409.57896823632,73022.36682443223,84661.25543847746,83160.08992911458,110548.37531428043,78556.65875156627,4
129277.72900792708,146577.9568645903,99920.12082578192,177741.87657140216,91261.81498310746,70002.60144503134,85271.7262830408,120516.694547736,101668.92131196515,83931.58274073395,82660.17081262718,71510.71834691982,81243.69606300547,81947.3960336919,109367.17502679527,73300.24371150062,4
130296.58857543333,149830.73917993775,89717.86823485712,183338.55221731093,92081.47580402801,69262.51283437166,86599.06227577476,122730.59013254526,108155.41990463971,81817.59945363992,79226.22760846945,72485.92495750487,84772.05303574241,82647.96676015458,111839.56853623016,78791.53088230263,4
129383.40805571176,146840.9027863625,103772.68985184311,179721.39176385305,92621.18102564586,70981.6525556627,85015.57529158298,119041.85939334148,104178.21755149575,82530.9330261866,81537.33092991482,72448.03875065313,82522.81934294931,82750.38245324879,109072.62373836324,75227.99226379303,4
129873.09007323862,148453.80466625746,91258.95395981717,180034.36088971628,90939.05579317281,68957.97031616811,86263.7637572007,122782.66969712613,104128.66373403833,83496.14840700012,81257.39768235656,71552.80668172917,82645.79864094242,81900.63618429139,111077.19523634855,75507.67964216229,4
130010.8885778056,148844.96019422534,97297.79181454085,183092.66067655812,93107.08559835979,70495.5915207376,85841.06991780638,120381.42179029249,108189.75218412306,81211.80012366774,79384.09797955728,73042.72926363102,84714.27377632544,83176.67492350041,110594.28579739164,78625.72564193317,4
129273.32571426938,146517.0930644385,99934.56005270005,177511.38538257903,91272.90144835728,70015.65486379324,85261.51153582473,120342.19447877342,101661.56758803935,83887.41569369027,82634.1533820812,71519.86021040204,81245.30538860624,81954.92857157333,109275.30935708397,73287.59262413891,4
130306.17747380465,149770.81415305307,89506.91247068792,183037.11659158667,92057.85001013876,69244.00558996268,86621.9951655859,122674.19668128452,108129.8271572384,81814.40315418282,79209.37439315014,72478.83945451253,84781.84309981384,82643.36230079678,111778.34710816707,78766.94396340179,4
129408.21849205716,146820.2497744858,103598.12272764716,179565.82362244412,92652.29465392765,70996.78468665894,85047.29241696507,118997.40177361987,104289.48453539427,82472.01382780241,81459.90448712165,72481.23109116925,82608.71709689107,82783.37362806483,109027.45086281907,75313.26416889002,4
129861.8024422887,148355.0770109984,91226.32041291242,179715.6697172725,90935.72538324898,68971.02373493002,86256.74530944173,122681.41629474358,104079.31108228101,83488.77233132986,81253.10614742115,71550.61621077254,82639.02606237246,81906.42528610531,110971.65029903059,75456.89647875982,4
129986.97221123842,148784.29755977364,96985.26972356674,182779.1327570835,93094.3227522758,70466.7354186458,85838.72298463857,120271.40650408347,108255.24279537711,81170.00236153632,79312.88532172267,73047.51253694446,84761.79358503742,83183.46985381482,110530.80684313856,78665.86937497489,4
129249.52110642448,146409.1564904638,99995.80383250759,177201.567852684,91303.03159988303,70057.16205324675,85246.49116355076,120256.3861318095,101674.7998207569,83845.66263504776,82598.18942525261,71534.61236174255,81255.2295631444,81969.18898453582,109151.07836140136,73270.00180125258,4
130304.54579645942,149742.11451317245,89419.6065568455,182962.97585522843,92053.51377171442,69255.40497963488,86636.43439250403,122756.4287491356,108121.6687705122,81846.65672143182,79230.40738468259,72483.26509991469,84793.37659995278,82653.66645499069,111766.81360802814,78748.99551260419,4
129369.84054682738,146776.5968175646,103547.56308168925,179466.49247008475,92667.20326747934,70998.66223319319,85022.92901550878,118906.87720857588,104350.0354111237,82423.7564115234,81398.88422475866,72489.18831219534,82626.66554768868,82787.70986648917,108978.85817037323,75341.56147737044,4
129837.1484681545,148282.41148977418,91388.66113289131,179618.48433238082,90935.63597627115,68997.7340695541,86244.76477441368,122679.58345169824,104012.43466287073,83516.62260492118,81292.84754906269,71543.0389694022,82595.66367812916,81901.91023372534,110916.64265592607,75380.36410574485,4
130034.96140658396,148875.0903457511,96912.91712676492,183087.96681022248,93118.30617407635,70484.84033165459,85899.0726946679,120489.98421311191,108335.68672367177,81198.00909733881,79320.32845262629,73070.95951687808,84809.35809723832,83207.05094421518,110612.59187610053,78725.70499488176,4
129288.1672725877,146507.2806486226,100230.74301847733,177654.2353813929,91348.18212368275,70105.71004220367,85258.09171892307,120374.60450823362,101722.90077482472,83887.25923147908,82645.37395779777,71575.6948680514,81285.29265943679,82012.86429320149,109226.87312684931,73302.74710687961,4
130291.33591548633,149802.57598192408,89413.10219920901,183177.95493339957,92027.38458244618,69222.45850830775,86609.47818869093,122748.98561823198,108080.78742990344,81904.25716689315,79283.13514985266,72480.00174522422,84763.98405599405,82649.01729214398,111830.8960593815,78707.44361966178,4
129382.67044814474,146857.33131853715,103604.26945737237,179704.24797585583,92700.59677369556,71008.4075937757,85021.05146897453,118953.6817614653,104418.83408055712,82417.54262656483,81380.35462860522,72506.75678333722,82643.31759730788,82795.62238402634,109007.46840327603,75373.88209985282,4
129811.84629343108,148281.11508859578,91616.62657459099,179677.67175169848,90931.88088320267,69004.68546207971,86199.48014014724,122660.8079863558,103933.9353363437,83571.20556488103,81359.67926498405,71530.1867163404,82533.30231109886,81886.53223354009,110923.45993798494,75294.10872389183,4
130002.17139746803,148900.37016873006,96854.28850105865,183124.0648775178,93099.35189477824,70446.64120038047,85862.63935120575,120476.17083503853,108356.56325299303,81214.59409172465,79310.42662983258,73052.89930735818,84795.20944299811,83179.60300202406,110661.81041739111,78723.40276520286,4
129236.89237080723,146467.51689523662,100492.63840826016,177619.83604667618,91352.808934785,70110.82859168394,85197.96552633829,120287.87973974702,101704.63939960473,83898.81508336248,82666.38459758575,71564.0943126791,81244.76894673932,81991.78659818013,109223.38625471429,73260.36819939235,4
130265.25142970699,149765.91912101736,89488.78520593468,183080.00958919642,91989.27485814987,69203.92891215431,86597.87763331863,122802.07101131332,107984.56317002335,81939.3941091769,79309.219635632,72425.68700619781,84673.01245606094,82590.32161120434,111815.54041094071,78606.0561068125,4
129383.25159350058,146898.79380450177,103669.17892327058,179861.13487018764,92706.8329103986,71000.67389019417,85015.79880902753,118987.49995082617,104504.48596530987,82431.13248719365,81377.62771578167,72524.97345506829,82678.32042912488,82806.48533183162,109105.25728526799,75444.49126058714,4
129804.06788636064,148256.12583829474,91804.58239371567,179684.37727503508,90910.62437422566,68998.85165677687,86183.11866320595,122652.91782056306,103851.03271615897,83613.11508573474,81412.69760283204,71515.21104755533,82470.76213011291,81866.43801527478,110926.52212697532,75222.71725210157,4
130032.41330771605,148960.94339620395,96691.56780142401,183231.95674800358,93080.03998756886,70406.09513593855,85890.13199688579,120528.58567578622,108403.77013728263,81221.7690016948,79300.8153797168,73060.38714175072,84819.1705130542,83180.69823750237,110730.40792112445,78774.90118442789,4
129238.61345513028,146418.4548161572,100556.81026659135,177464.69258841188,91355.84877203093,70102.82666716893,85185.24738374322,120156.7644067722,101696.52571636745,83863.05229223399,82642.28941706293,71570.35280112657,81229.74857446535,81991.33956329103,109153.33588759135,73255.56257433446,4
130303.22704353656,149748.01537370865,89321.77297136463,182956.20327665846,91966.36432008319,69174.35755423993,86629.84062788972,122807.72600266052,107968.73813494899,81961.29881874309,79335.19236268906,72434.20302083528,84689.21747079105,82598.41294269716,111814.22165801784,78615.19797029471,4
129445.0541669195,146923.24661293585,103504.3795114016,179853.73644277293,92740.51698929275,71006.57475073037,85066.80548987455,118996.44064860829,104609.76268169435,82371.90036438708,81315.8921975961,72561.74207469726,82760.70895918715,82839.81178281449,109080.75977334498,75545.09646238048,4
129837.48374432132,148210.1706516946,91797.09455932314,179551.54085773719,90915.54175800584,69012.53092438352,86196.55206162359,122600.27946237082,103813.77235815197,83610.65639384466,81431.36130945222,71532.19837334137,82486.60951693173,81884.76644572812,110868.0723152247,75205.08172572634,4
130113.88541625565,149017.62742014258,96420.08351326986,183306.45511227314,93101.74353143496,70413.24769416424,85960.36117796435,120644.54652602036,108487.36566154548,81196.69034441595,79259.41994898558,73092.19367411062,84905.64941235178,83206.80507502618,110742.67902883042,78862.58707792606,4
129341.16325869123,146519.77527377312,100644.63027055626,177804.50615936593,91429.69893571126,70180.25310996213,85244.39009957196,120313.85246680409,101784.56923777692,83861.71118756666,82655.36518756929,71640.47022348287,81329.86203788067,82057.7689478122,109198.88874279127,73347.74116846814,4
130375.60199208284,149871.1287821685,89226.15220858481,183273.9109723462,91979.84242198974,69192.64128120439,86667.54802078582,122946.6197427058,107971.84502742828,81998.53682500563,79366.23893573749,72463.81908223857,84731.3505090893,82623.82687614285,111877.05241168171,78636.32036880498,4
129486.65076335083,147048.37167839668,103418.07942605966,180133.64733858674,92778.26908567776,71018.53293401396,85070.20295503175,119002.49797135568,104723.24248829395,82346.79935536378,81278.52008086683,72612.03349972171,82844.19272472772,82874.47933846466,109139.70132347362,75648.607390953,4
129851.11830843907,148247.02867830143,91917.9951450819,179598.12189318205,90929.42219131258,69039.86710785236,86182.53751785011,122589.39416282109,103761.87160752674,83634.21513250055,81466.49825173596,71539.32857982261,82466.76116785541,81888.14155914087,110837.94216369894,75162.14402462769,4
130082.97295367396,149018.83441434318,96206.44553976602,183084.79286250984,93082.4763277145,70376.70259197982,85947.10659350237,120548.09874869572,108501.93899893035,81164.61559112258,79205.88752101512,73070.71364768907,84892.84186277889,83186.19676663837,110685.10093511354,78861.17891802537,4
129280.2100515616,146431.55293840801,100723.73309418358,177443.39137594597,91434.63867123588,70184.4105344308,85199.35133449452,120123.16973485587,101799.12022341731,83831.84925697438,82632.16407682469,71637.31862751469,81318.52970344183,82065.368540927,109103.89382885622,73336.98997938514,4
130295.4039329772,149718.9804576612,89106.50332051556,182670.70444473083,91922.66665967306,69152.2740307181,86632.45578199098,122784.94957506057,107881.45457285101,81986.44453125531,79348.87163029572,72401.72593614172,84649.36431042723,82579.57042212134,111735.85644195754,78535.5810565449,4
129432.69365223571,146934.86952005263,103298.76581415723,179682.8126529232,92773.30699840868,71008.22877982007,85061.70929213874,118897.19890322673,104789.09072745929,82285.2202993894,81202.21122529641,72596.32022336964,82855.21213474419,82872.5123849526,109037.77736875742,75676.90469943342,4
129810.57224399713,148115.08633078175,92014.04059100636,179247.64654012283,90920.90617667511,69060.34130577341,86176.16727068035,122560.69452294047,103705.79108068837,83641.27828374843,81486.74893221247,71515.43456499989,82424.31520513479,81885.81697771752,110741.5390898632,75097.90511106314,4
130109.19154992004,149068.56704575624,96038.38277320657,183245.5913121213,93090.83588014077,70378.26721409168,85990.96071612368,120710.30535820787,108597.06802333213,81182.02760005326,79205.5969483372,73088.77385720896,84963.89805840231,83215.09757221909,110767.28829947571,78950.72000631334,4
129242.03327203194,146385.88832448583,100812.15659524877,177403.53821558217,91446.57450277502,70194.11119152441,85161.66629334287,120012.84152422447,101795.8792204713,83791.63846869928,82610.75110563649,71630.99308383383,81303.48697942341,82061.12170948049,109045.17579617213,73327.22226705817,4
130267.77717683044,149682.0777275655,89018.48215085056,182591.1545862144,91894.59286863719,69126.50246936113,86616.943671339,122753.61242933423,107840.84145317573,82007.18695010984,79372.85505209626,72382.57049114353,84631.01352822942,82567.27696267092,111726.84868894205,78504.93681489669,4
129430.77140221256,146929.6392118501,103218.05366492912,179680.3092575442,92796.91044055349,71013.28027406696,85068.50422245315,118877.95405125071,104860.90688239419,82233.6101214421,81144.61077983509,72600.90233098296,82888.94091712724,82877.27330652157,109009.50241202145,75729.69951983685,4
129762.00190329575,148010.0331318418,92090.50590878796,179015.5683774434,90899.53790897584,69053.56872720346,86130.5250085026,122415.60934968106,103630.24218442943,83647.87204836274,81508.58658654531,71502.33644274907,82386.80897793878,81873.9258496673,110672.13692332947,75029.12879337416,4
130054.56388647127,148965.6149107951,95773.604008389,182883.89538334555,93047.00410926391,70323.37132970945,85967.15610827877,120561.26392617989,108600.68900593389,81138.46405010988,79141.96153187293,73063.65049644119,84959.33830253343,83185.28034511571,110691.40412704994,78942.09223295358,4
129260.94284784113,146322.7893498885,100918.41678838931,177316.52287441766,91483.61134333747,70244.80494794904,85188.60014541152,120064.27288821613,101826.29994467497,83766.09042478686,82586.87944255823,71647.86865089758,81333.12539257115,82079.98658180077,108978.50054246194,73348.09879637943,4
130297.63910742273,149698.32744578453,88951.20340004009,182714.7820847967,91888.44613891198,69135.19729795425,86651.76768920037,122885.3536111538,107831.11844433767,82053.16448845441,79421.60420675328,72392.9864040597,84658.55087739836,82583.68314310112,111772.31213716415,78513.85516093436,4
129462.17560317226,147009.21142211097,103116.35322765747,179961.11422313622,92827.21940603488,71024.63496025026,85094.70046695478,118955.20168008826,104977.80650589544,82206.67626937345,81107.28336659473,72634.85463081057,82969.29543844408,82914.33249882847,109059.57031960135,75838.5525153342,4
129787.08056057461,148058.53641730984,92231.09838141184,179290.85246215493,90916.0111446394,69087.27515784206,86135.35298530495,122504.47988563537,103603.24127712742,83676.45992952108,81557.06752026887,71512.59589345407,82390.42996054054,81899.13861741289,110690.24183633827,75016.27654031236,4
130137.08652700025,149151.17909326305,95661.44295471227,183437.57044524795,93076.08372880027,70342.45971947428,86031.12680090986,120837.53148764749,108680.32827142815,81157.59714336362,79151.39396803308,73087.03042114145,85026.90762602183,83218.2938716762,110807.901419151,79026.53712350572,4
129276.8125864044,146436.82795009948,101079.08112753405,177720.3965449806,91518.45771294329,70269.28010812761,85168.9976655242,120073.41475169835,101871.11519230786,83766.09042478686,82602.01157355447,71683.98906993736,81371.95037269001,82117.87278865252,109043.76763627144,73395.08216322448,4
130309.41847675068,149769.78597280814,88973.5998479843,182890.19857528195,91874.61040909415,69131.4198531413,86654.94163691302,122972.59246976287,107752.84263525518,82079.56189865612,79446.23582914303,72367.03602874708,84615.1661414106,82561.21963992354,111776.31309942163,78452.32080844889,4
129491.27757445308,147142.7854469759,103132.088855754,180307.052172071,92856.85781918262,71034.44737606613,85104.57993800401,119041.05473054109,105074.88013206485,82206.18453099544,81092.26299432076,72668.49400621581,83036.82005844355,82939.25469389615,109156.39807658174,75929.94879841195,4
129791.0815228321,148109.78896734584,92463.46711676921,179440.05035639412,90925.26476684389,69110.36450986439,86122.03134560959,122540.73441514188,103525.01017153385,83719.755258531,81611.18109359517,71510.89716087547,82351.20264902146,81887.44865506276,110697.88613294199,74955.45744364947,4
130163.84156511327,149262.64724286165,95577.60156126041,183626.35327891746,93076.6201706672,70328.71339663427,86056.87601052238,120941.86943076485,108703.0599955392,81186.47559719987,79147.99650287587,73090.29377583192,85046.33129195348,83207.92266224894,110880.25401595283,79058.05308318771,4
129298.87375818178,146508.91232596783,101286.88529573505,177906.96655594904,91552.25355055972,70302.91948353285,85169.77997658015,120111.83740041703,101892.05877686248,83783.14480580627,82613.38861148222,71711.41466038402,81390.97170722148,82130.85915218106,109085.43128793614,73419.5796751475,4
130349.9198377037,149876.71671828232,89016.00110721601,183130.7256973655,91867.81547877974,69132.93977176426,86678.32156161328,123110.48038130766,107713.05653012474,82155.15549840397,79511.86055086381,72378.61423237494,84612.97567045399,82560.12440444523,111876.20304539241,78440.09440423184,4
129531.35425226144,147254.03007912997,103113.13457645591,180508.41903786888,92883.07641542869,71039.78944299095,85127.51282781515,119091.39085905443,105139.74489447415,82188.05726624219,81058.0871770486,72694.5561402507,83072.44873910531,82947.63659806688,109212.99269354258,75995.52881664381,4
129774.16125227945,148078.4518216195,92618.2082436333,179289.93604063225,90908.52331024686,69106.72117551818,86084.61452539141,122418.6938904159,103434.79853091223,83740.87765704127,81646.98858821257,71506.33740500658,82301.91705249752,81878.39619855836,110676.18258907588,74892.20200684095,4
130155.41495745361,149247.04572523187,95395.03251254947,183406.97090708863,93044.65717609611,70284.05461121257,86053.6126558319,120881.11738933533,108705.56339091819,81171.38816969254,79118.69336589496,73078.06737161486,85044.38669018587,83191.15885390746,110884.56790263271,79073.29697290623,4
129296.54917675843,146445.58983392594,101410.35633210617,177665.14303268708,91567.98917865625,70321.80670759759,85156.97242700726,120033.09220470098,101888.21427681617,83744.90097104323,82585.58304137982,71716.08617497518,81381.85219548372,82131.75322195927,109024.0310459174,73417.50096291315,4
130343.19196262264,149812.07547331756,88978.2043073421,182871.7136826174,91836.0312981643,69110.45391684222,86673.11360515519,123081.08783734892,107649.80109331621,82179.83182428264,79540.98487388907,72361.85042403346,84586.3100393188,82548.47914558402,111867.59762377711,78396.44144731063,4
129536.11517383042,147240.32845977886,103041.7207529212,180395.72154232522,92898.76734003631,71033.75447198802,85133.23487439571,119065.97692560876,105221.14994778037,82152.3391786026,81016.4235253839,72710.06825090268,83119.27564373918,82962.6793220853,109224.83911810389,76066.18268086704,4
129754.53642064768,147999.5725154367,92777.95616125538,179101.55553836294,90904.36588577818,69117.00297796763,86066.19668796024,122365.07205546762,103363.71998354436,83761.26244798451,81685.79121658698,71499.00603282524,82263.82967994567,81875.04343689006,110637.20114674582,74832.29933170072,4
130150.78814635136,149237.65799256062,95241.49837988596,183308.42206578518,93027.64749856562,70258.86419521144,86069.12476648387,120906.95600592566,108720.42730098097,81168.23657372434,79103.38242094307,73070.35601977778,85047.98532104318,83180.13944389099,110898.38128070609,79085.92570852349,4
129279.94183062814,146407.03307474055,101564.29279616986,177603.09459007916,91589.89388822245,70346.08070207604,85143.53902858961,119978.97863137469,101907.056797392,83736.58612210586,82588.19819548109,71734.32519845071,81387.52953857536,82142.32559708663,109007.11077536474,73424.11707927192,4
130372.89743100374,149824.2124705568,89022.79603753044,182934.34327058116,91829.5716440167,69131.64337058585,86710.217500951,123226.39652805288,107586.74682220779,82232.5595894527,79594.49495011508,72351.38980762838,84558.12448956067,82537.2809216119,111888.13887693154,78349.94981884358,4
129602.87983451842,147377.21054282316,103044.2241483002,180829.926530114,92940.36393646765,71066.76799854852,85183.39218895342,119242.6451137835,105339.48008292676,82172.56750733465,81021.40796439743,72759.73382708238,83208.41440062695,83004.34297375,109361.63179417036,76186.16684510313,4
129841.30589262318,148126.55277568733,93028.38510613264,179569.1316806235,90944.28610137536,69182.65005143287,86109.40260999235,122579.87231968313,103326.12434937053,83818.21469285664,81760.58015353444,71521.69305344738,82263.18147935647,81892.83542547649,110708.99494993627,74817.83775303814,4
130273.52157515545,149505.05191147947,95172.45384126352,184061.51939171785,93063.79026934985,70275.91857623083,86137.81167719504,121190.91256748588,108817.2327062169,81240.56681878172,79165.05088389527,73127.59883732782,85149.19401993681,83230.25205495978,111128.51484161793,79207.00510823788,4
129357.6364943548,146594.49715548722,101728.57811791636,178131.66864295825,91643.60513014856,70381.61997575998,85153.01616823867,120037.89782975888,101954.86717878189,83748.90193330073,82618.3506987513,71780.86153040666,81437.73155662198,82184.45863538489,109103.46914571157,73491.26171961566,4
130363.48734658807,149844.03846788866,88967.83309791483,182833.0004612208,91793.85355637713,69084.32472757396,86673.4041778331,123092.88955842133,107482.96767270181,82243.7131099359,79608.91182528876,72321.90785669183,84494.35496262967,82505.16146482962,111852.53254801423,78269.99762892695,4
129641.14602102591,147423.29983988998,102957.32056585797,180763.5642008262,92964.74968966839,71065.51630085902,85208.22497704327,119251.13877667651,105404.09897614706,82127.97577714632,80969.59662075003,72771.20027198795,83241.78555509873,83009.01448834116,109340.44234042673,76237.3970433947,4
129816.31664232216,148052.45674281797,93135.94170045159,179249.0547000235,90929.64570875713,69175.00575482914,86075.15973748681,122423.67832942943,103260.07494450509,83830.0387656735,81799.49454063113,71520.66487320243,82230.68204291846,81890.28732660858,110660.44696097935,74762.2489645778,4
130298.48847371203,149502.1908881892,94987.15787972903,183841.37706057754,93052.83791456676,70263.40159933586,86177.06134045856,121243.39446346695,108836.36579947064,81228.36276630912,79136.06067133673,73113.96427321009,85154.55843860608,83218.27151993175,111105.6713587846,79216.50459963139,4
129348.6287413393,146556.1862654908,101810.20668866715,177946.66325410167,91658.51374370024,70395.47805732228,85141.594426822,119948.28968623755,102003.25870552764,83731.55697960341,82617.45662897309,71804.12969638464,81461.71497842252,82207.9503188074,109089.52165717146,73522.01771998618,4
130351.35034934884,149782.92879854786,88918.25692871296,182551.2343706172,91758.8060210712,69069.88550065583,86677.98628544644,123065.32985750794,107416.89591609192,82266.19896485793,79635.57745642394,72297.54445523555,84450.85846791965,82485.4695779645,111813.10407079507,78208.35151771922,4
129639.46964019176,147412.36983685134,102834.98946845406,180622.99407994677,92967.45425074748,71056.53089958798,85216.07043934708,119200.66853769643,105502.24548605032,82097.68916340938,80928.84939060801,72792.79205713178,83295.56385225819,83026.94058739432,109355.9097475898,76319.38324205676,4
129799.0387438582,147946.0177357218,93253.64598675322,178927.41309731163,90922.60490925371,69197.96099638475,86070.6670368513,122360.37818913201,103179.63101621045,83821.79097196949,81810.3574884364,71497.19554152436,82170.82407126714,81871.71302696623,110550.7893026816,74683.88374851749,4
130264.87145005126,149429.59242219836,94735.56664414008,183544.5682459555,93012.09068442472,70216.73115691319,86174.80381426857,121149.27126756565,108869.58049173123,81216.33752779216,79108.23274948988,73105.6494242727,85168.72944459075,83211.45423787288,111101.06689942682,79247.93115233554,4
129326.81343875092,146432.0670285305,101853.90434907727,177621.55713099922,91671.76832816224,70419.61794133401,85139.96274947676,119845.02462685402,102017.49676674567,83677.66692372167,82569.40037839417,71799.3911265601,81454.473013219,82205.31281296168,108981.76389715241,73522.50945836419,4
130343.68370100067,149697.03104460612,88830.54868347033,182332.56725461094,91733.1015149476,69063.55995697498,86690.07857919676,123052.99169456861,107387.30220643309,82295.54680532776,79660.76787242507,72291.15185632132,84443.97413062741,82488.35295299924,111801.68232937841,78186.67032559757,4
129657.97688460075,147384.8771911713,102695.38047258621,180557.70463439284,92992.62231500415,71072.78061780699,85255.27539912169,119234.17380263493,105589.46199291492,82043.30736914961,80858.15082289587,72799.85520837965,83332.28776839827,83036.3953752989,109317.08476747094,76380.4258561642,4
129800.06692410314,147913.00420916133,93357.78276417051,178976.45282464658,90935.68067976007,69224.51486879765,86066.53196412706,122356.24311640777,103183.0061296232,83858.91721950975,81858.68195994878,71524.01763487073,82189.48777788732,81906.15706517185,110571.28585234712,74685.13544620699,4
130280.38356070324,149454.31345156592,94529.34944979542,183602.6380780504,93012.8059402473,70204.32593874048,86204.68809660531,121220.34981493352,108898.92833220105,81199.2160915394,79068.3125338927,73101.91668294868,85176.57490689456,83206.02276397024,111089.17577137658,79256.51422220639,4
129346.88530527179,146478.60336048645,101953.05668748102,177839.9783778165,91721.16568340847,70457.97353481932,85148.90344725888,119889.59400529791,102091.72691008174,83671.29667655191,82566.62876208172,71844.78751954885,81503.98212718751,82249.07752860518,109006.08259511979,73576.44421773484,4
130369.16468967972,149762.32049016005,88825.00545084542,182563.32666436752,91740.7011080624,69077.19452109272,86713.90553878613,123190.85725436894,107352.50054031618,82341.54669541678,79700.64338453334,72295.93512963476,84433.40175550006,82497.60657520372,111830.42667274794,78160.36232237368,4
129696.66775425289,147530.0294196641,102629.06284678732,180962.02533984487,93034.93416725805,71089.65618487075,85280.24229767827,119351.16283311401,105707.07687223874,82040.9157324929,80838.54834300856,72843.61992402315,83407.92607163503,83080.6071258315,109408.59280927097,76484.4508748592,4
129793.74138042229,147951.96329974692,93531.0311354436,179124.06374502945,90947.23653164346,69246.53133708613,86040.80510625901,122346.31894186961,103122.34349517149,83884.37585644434,81901.35144011395,71527.10217560556,82155.87075422655,81916.57297808802,110562.38985805391,74634.24052408226,4
130285.72562762805,149536.81374035045,94386.05241609245,183748.99730074374,93002.16650988656,70180.6107378734,86205.22453847225,121260.06886483061,108928.94672500453,81217.5668737372,79070.86063276061,73101.53670329294,85195.93151759285,83212.90710126246,111153.79466459688,79289.39363830014,4
129315.86108396783,146462.30893877853,102068.8387237595,177768.43044381507,91733.01210796979,70468.94824134686,85105.45165603777,119767.06174219391,102105.4955846662,83645.16748728364,82555.49759334298,71846.3074381718,81494.50498753846,82252.72086295139,108965.17890276658,73571.86211012151,4
130320.32612804486,149672.4888291942,88816.5117879524,182235.33716623034,91693.51657551725,69049.2995440125,86673.94061970004,123091.9060816653,107251.58241410047,82354.46600371195,79722.86101852191,72248.39296917833,84357.94226621893,82456.74758633944,111755.123645678,78052.73867282138,4
129643.71647163827,147449.809008814,102528.7482176719,180652.1407547165,93015.97988795995,71054.45218735364,85242.60196001554,119204.17776157592,105763.1126955882,81994.6029179815,80786.4687784277,72831.21470585045,83418.76666769585,83066.32436112457,109368.62789018487,76505.64032860284,4
129737.34792916155,147789.8237454681,93708.05695152962,178700.92287074603,90927.03055465587,69253.66154356737,86000.7507801951,122224.70310028829,103034.34467725095,83880.75487384258,81919.92573975632,71492.7251926333,82087.98850631577,81887.87333820741,110451.52520555559,74529.90258096487,4
130278.46131068008,149483.52718156902,94268.19166757962,183576.7771097156,92979.43478577552,70165.27744117707,86228.53740793913,121326.81117377416,108938.5132716314,81225.47939127439,79065.42915885797,73082.15774085019,85198.12198854948,83198.44552259988,111151.26891747344,79285.54913825383,4
129322.34308985986,146441.320650735,102220.00357151075,177828.75780209992,91760.52710539426,70501.00064289579,85114.48176079772,119808.4795246696,102152.50130325572,83638.8419436028,82559.65501781166,71864.8593860697,81524.25515940848,82278.40301733054,108979.86399887371,73608.13899137247,4
130332.77604970647,149690.01259684714,88862.8246024638,182390.21240356116,91681.58074397812,69050.70770391318,86689.83271000776,123193.8747398704,107204.1073088774,82408.31135610478,79784.10479832946,72242.24623945312,84342.47485905586,82460.0109410299,111804.61040790206,78020.88743697255,4
