1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129649.88555310793,147501.57564897247,102454.09339119119,180845.25982681036,93028.45216136602,71045.04210293795,85251.34149209756,119221.50036352879,105840.22621395902,81971.17828979234,80754.50578385661,72844.22342112345,83456.2505431474,83076.89673625192,109414.44896631825,76569.70042821174,4
129723.24397841025,147757.45841949683,93870.21885755287,178724.90629254657,90931.00916516891,69267.76549431866,85982.15412880828,122185.3416783025,102975.31372014448,83896.1999292612,81950.56998140455,71487.38312570848,82048.15769769641,81884.05118990556,110418.39992027283,74473.86675761543,4
130297.39323823372,149520.1393389868,94118.8149593848,183697.67769547435,92973.6456839616,70147.39604561283,86251.98438787276,121399.00730836479,108963.30135623233,81236.78937396877,79050.49819356183,73083.47649377305,85216.09279109155,83194.33280162011,111195.61477847277,79305.91157745261,4
129322.09722067085,146428.1107697619,102312.71860751136,177877.2834393124,91792.95948659892,70522.77124199524,85107.95505141676,119763.23959389205,102178.27286461269,83610.14230372218,82528.4296308076,71882.2713950004,81536.7944880479,82279.85588072013,108957.60166139623,73617.39261357697,4
130328.4621630266,149667.19146575828,88839.77995393038,182359.9928450576,91668.46026998285,69043.59984917639,86694.32541064327,123205.00590860915,107148.5408721615,82449.23740020244,79807.21650209624,72235.80893704998,84324.88403616953,82448.58919961324,111803.13519276801,77974.57462246116,4
129703.03800142265,147588.16630699235,102376.64459665354,181116.20767309758,93072.0157113094,71066.45507412613,85306.86322532455,119366.33966759917,105951.69436355763,81962.17053677684,80719.68176599524,72880.67911633005,83537.34267203126,83109.84320757905,109479.29137698309,76665.23178401373,4
129767.4333771984,147825.899461019,94057.72764178844,179019.2564152785,90972.76222381143,69316.98403560926,86011.88194893383,122311.04788911915,102956.94058620222,83937.50595301461,82008.84097919954,71512.64059694298,82061.14406122496,81914.5389693426,110458.49894982565,74466.69184764527,4
130311.27367154048,149618.84464250144,93959.71524235193,183918.78115162626,92969.97999787093,70121.06569064446,86271.92214392689,121465.68256207497,108990.48107749,81255.56483931124,79047.63717027154,73085.51050251847,85238.4668872913,83202.78176102422,111254.93630825715,79341.27203718091,4
129355.66954084272,146530.79468378957,102430.13232113508,178166.87264047537,91843.31796685672,70561.01507675828,85127.31166211507,119840.44251924069,102235.06864727363,83604.59907109727,82543.62881703721,71905.98659586748,81575.19478502212,82318.45734339445,108997.61128397123,73674.56837589364,4
130363.95673322162,149771.19413270883,88880.63894279469,182604.72209509875,91672.17065956243,69057.56968946096,86720.67811735609,123336.43416600635,107110.58761007639,82496.1760635586,79870.15901448239,72233.99844574911,84314.28930929772,82467.74464461145,111864.13310338654,77957.92257284196,4
129696.4665885528,147676.72391852428,102256.36985973953,181228.03345060747,93071.1216415312,71040.12471915779,85296.04498100818,119294.0541260307,106031.80301568545,81942.9927400342,80690.33392552543,72895.07363975927,83584.39309410968,83135.123030558,109540.19988062381,76741.45123260633,4
129713.34215561656,147731.79861686213,94139.0656398613,178640.6178642056,90947.03536594336,69307.30573026011,85968.07252980144,122099.84625576095,102863.46559089013,83916.49531322662,81999.87792967295,71477.86128257052,81993.01594412517,81893.34951559897,110335.43024485472,74374.89323316733,4
130296.83444462233,149556.39386849332,93720.46216970232,183529.30200449252,92932.76434335284,70085.6381756828,86292.82102499259,121389.23959603782,108994.88437114768,81231.76023146632,78997.99394583631,73062.62231619624,85239.40566055843,83193.30462137517,111199.54868549689,79334.63356907769,4
129322.61131079332,146399.4558333702,102415.98366689488,177694.58028013472,91846.15663840255,70566.8041785722,85121.07552541203,119641.60140056627,102266.20462729987,83547.57977099178,82480.0157523174,71911.50747674794,81586.79534039443,82331.06372726723,108885.87491343915,73681.96680330834,4
130327.1657618482,149599.04099691403,88773.73054906495,182035.7137365,91631.91516779842,69039.91181134127,86727.0260127814,123218.81928668253,107026.83562360235,82491.79512164535,79855.6974358198,72201.76723024454,84267.79768083068,82442.75539431041,111732.48132854479,77876.07048464663,4
129704.35675434551,147612.70852240425,102063.02727020113,181004.00191593193,93089.36066500672,71050.09359718485,85340.86022864106,119300.91611157848,106130.26245001107,81897.01520168963,80615.8802647448,72912.57505566777,83646.86621986225,83151.126879588,109501.88899062741,76820.88933240049,4
129696.17601587488,147624.1973190543,94241.66014691116,178433.23837914926,90959.66410156061,69344.05199814463,85963.53512567701,122049.71129294769,102818.15860487922,83916.78588590454,82008.08101988805,71482.46574192832,81976.72152241725,81897.05990517854,110263.34586898636,74335.82238385944,4
130302.86941562527,149548.25783351157,93546.72206005122,183552.4360600038,92931.17736949651,70086.4875419721,86320.00074625025,121473.93035577898,109025.0815779068,81247.00412118484,78986.75101837529,73067.83027265433,85272.128614441,83192.92464171942,111221.22987761855,79365.30016247036,4
129324.80178174995,146389.08462394294,102525.08253158124,177824.39921193116,91885.69687434398,70614.05576635072,85122.34957484598,119679.71112486257,102308.31531385367,83534.63811095216,82463.02842653137,71936.00498867095,81615.18205585267,82344.98886406289,108877.42595403505,73709.81707689966,4
130305.41751449318,149581.13724960535,88796.28345922036,182113.31899324883,91610.79276928816,69040.15768053028,86703.82490203678,123230.12926937692,106973.79493400991,82552.8824392417,79912.5155702252,72200.89551221079,84253.38080565701,82436.83218202976,111760.91274749194,77833.19983878134,4
129704.02147817869,147628.98059236773,101990.56291467702,181094.61588795375,93106.61621172621,71055.43566410967,85348.77274617825,119336.47773700688,106190.29923561803,81872.16006185533,80569.90272640024,72914.87728534667,83666.26753404946,83145.4718882408,109490.71311839976,76853.6346380275,4
129689.358733816,147613.7367026492,94444.27871039853,178555.32360736415,90970.5717528548,69372.43871360287,85946.70426210217,122066.63156350036,102796.8126889244,83964.05982542751,82073.41516893091,71496.56969267961,81972.2511735262,81914.40485887586,110283.41773550723,74308.79912481298,4
130311.38543026274,149595.9117526903,93435.11979998587,183698.59411699703,92920.73910483588,70069.03082955252,86336.25046446925,121566.15365340158,109041.01837170344,81264.70670279345,78994.95410859038,73058.62135393874,85273.6261813195,83185.61562128254,111259.65252633722,79370.99985730647,4
129331.88728474228,146447.33326999345,102671.6876234636,178084.77468309103,91921.21379628347,70641.83898470867,85115.26407185366,119713.05992758989,102372.57657916268,83540.38250927717,82479.61342091722,71961.26245990544,81649.15670742473,82375.25312605538,108933.19355645103,73758.67799027896,4
130287.78198811795,149590.2120578542,88856.7225762275,182173.82516548934,91593.24664989075,69030.9934653036,86687.0163902064,123244.92612420632,106890.981720803,82585.9406692911,79958.31429461412,72170.94417464068,84190.28183105968,82414.39103059663,111766.18775918339,77752.51004129769,4
129715.37616436198,147710.67621835187,101977.10716451492,181325.71057387718,93129.43734281509,71060.42010312321,85360.26154282827,119421.81669733724,106265.08817256549,81864.7169309517,80554.90470587072,72927.23780003045,83698.23052862055,83154.94902788986,109561.88107274545,76907.85997007608,4
129656.27815202215,147607.96995257973,94691.62311454095,178629.44199197795,90970.23647668798,69386.85558877654,85906.15819766023,122027.11367930338,102731.32207767035,84003.3318404355,82130.30035856967,71492.5687304221,81924.70901306976,81907.36405937244,110308.51874453053,74245.40957753774,4
130299.69546791262,149630.065218218,93382.36968307135,183762.90008579494,92897.2250696689,70047.4837478976,86337.34569994756,121631.97954082246,109010.5305922664,81286.41024665955,78991.31077424416,73032.44746118158,85234.98001515628,83150.97041737681,111294.76711687651,79337.53929585687,4
129319.68323226969,146471.04847086055,102840.97973596808,178199.99792575813,91937.30705229129,70655.78647324878,85095.2816123106,119691.69165989062,102405.54540223425,83553.50298327244,82489.82816813329,71978.56271011385,81655.75047203904,82383.41151278157,108985.18371405409,73779.62157483358,4
130289.59247941882,149596.87287770188,88952.9468361076,182187.37032262926,91572.66069324741,69029.47354668065,86691.33027688626,123304.96290981329,106804.4581180165,82638.57902748336,80008.96334754984,72147.6760086627,84125.12649597246,82389.15591110659,111776.42485814392,77678.12343575043,4
129727.35669939003,147773.70813771585,101892.86343966288,181426.96397625972,93129.83967421528,71037.19664063414,85362.63082774053,119429.46099394096,106346.02383923816,81864.31459955152,80533.02234804897,72941.05117810384,83730.50644761401,83164.38146404999,109628.3775125,76977.95504068793,4
129654.46766072128,147585.81937382455,94838.71994480133,178559.88336323304,90970.3705871547,69393.06937373512,85885.32637182789,121968.52975708601,102679.48838227849,84016.78759059758,82158.50826007227,71485.75144836324,81881.8830706934,81905.37475411591,110272.28656676848,74200.32610897138,4
130302.93647085864,149634.8708432759,93160.37215714123,183631.71769758675,92870.20181062244,69999.33809034087,86341.32431046061,121585.86789201116,109022.44407206107,81286.74552282639,78984.0911607851,73027.46302216804,85238.53394252466,83151.9315423884,111304.31131175892,79353.47608965352,4
129291.43062727817,146366.86698995437,102795.53863949045,177803.67914482107,91944.1019826057,70640.18495561897,85072.30401901055,119486.99438416892,102417.30241981774,83479.38459865864,82421.87886498915,71974.85232053428,81645.80394575643,82382.18216683653,108853.75545665687,73772.1113886966,4
130254.43318539062,149447.8761491628,88825.49718922343,181703.81268308315,91532.33814625004,68992.41435437374,86678.03098893535,123149.50652712662,106735.01124799387,82637.08146060485,80013.29958597418,72135.76252886803,84106.73101028574,82386.33959130521,111683.64276690994,77618.80190596604,4
129679.27809706666,147609.2887055026,101583.44824116805,180869.42206256653,93110.63952572817,70986.12290455376,85356.32763580413,119206.68115695492,106390.32499674858,81764.29054311402,80423.25293102895,72936.24555304594,83756.68034037118,83159.66524596993,109496.01048183566,77002.20668342194,4
129665.84469864902,147418.047179943,94887.35734073608,178171.2088788997,90992.61057288773,69437.12466205654,85924.62073858033,121965.26640239554,102634.2260997565,83973.00052320964,82137.16234411745,71489.30537573164,81880.07257939251,81914.36015538695,110118.46186142706,74149.16296591317,4
130346.43296556866,149627.67358156128,92913.74300882137,183680.53390747713,92874.8286217247,69998.35461358483,86403.52921527973,121701.47111433401,109094.9531310741,81295.61916537514,78982.50418692878,73068.70199068809,85334.4899814713,83192.54466206368,111359.96715545263,79428.3991370677,4
129339.35276739034,146406.63074334036,102799.5172500035,178072.4812236406,91997.3661896427,70685.96132826345,85104.1329031149,119551.97090530049,102518.48876696691,83451.55667681179,82405.89736770361,72034.97851311904,81745.67153998275,82432.67475756106,108884.89143668312,73862.65830548505,4
130286.26206949497,149473.42419307522,88790.42730217306,181870.6237519531,91536.45086722981,69013.82732556193,86701.99205899144,123233.32556883403,106687.31262532625,82654.06878639088,80034.46668797334,72139.2270492586,84105.43460910734,82384.52910000434,111669.06942952507,77581.69801017022,4
129770.1826417664,147783.25233259826,101466.90624557808,181402.77938875908,93167.68117757812,71031.74281498704,85430.7142413514,119446.04598832679,106531.85624263958,81767.30802861549,80404.49981743096,72992.66135605113,83871.7024173382,83207.07329595964,109602.94122730986,77135.1548594421,4
129655.38408224394,147468.74093636763,94976.42904239047,178381.0470558461,91005.26166024944,69448.97108661784,85893.3729998318,121877.80402634192,102631.00744855494,84003.46595090222,82181.88818477251,71519.32376853512,81893.70714351024,81942.1880772338,110146.08861757381,74153.72272178206,4
130331.16672410569,149648.59481437146,92690.91846834643,183609.67887755382,92858.40008955004,69965.81047365791,86407.95486068189,121673.82200644279,109088.62758739325,81278.430673889,78945.08736671059,73043.60098166479,85312.5405684162,83172.629257754,111303.99838733654,79417.37972705123,4
129337.29640690047,146410.8552230424,102823.9700584376,178032.80687723242,92036.34763197275,70714.57156116625,85111.93366192981,119544.23720171896,102572.98231994896,83410.69768794748,82363.36199800516,72043.96391439009,81760.33428434543,82454.7582810829,108823.58060164221,73904.03138447182,4
130257.4506708921,149433.52632922248,88760.43126111403,181718.9895175683,91523.82213161256,69004.37253765733,86688.1116256847,123208.29161504407,106628.19226124196,82671.50314706602,80062.87575517605,72122.30677870593,84068.28600982261,82385.8478529272,111629.64095230591,77537.73212882664,4
129768.50626093225,147814.72358879133,101314.57910711518,181419.16321744482,93189.16120399967,71025.28316083946,85438.38088969958,119469.80589268278,106629.35455195363,81736.75319394509,80362.41148262161,73008.24052193649,83923.91609238579,83234.38712768402,109621.0237885742,77216.73872670397,4
129638.97790181375,147440.82360754296,95126.6551168746,178341.03743327112,91024.77473315892,69476.41902880896,85867.71319719711,121868.32688669287,102597.59159059425,84006.10345674795,82206.83273158464,71516.01571035573,81871.44480603276,81951.21818199375,110105.36373917625,74122.38557605572,4
130327.94807290412,149680.02136707562,92560.0490045606,183663.63598866892,92847.02305162228,69950.1642525392,86408.29013684871,121746.24165847799,109096.09307004132,81287.57253737123,78947.92603825641,73031.53103965892,85314.61928065054,83164.47087102782,111336.69898947467,79427.46036380058,4
129310.11668564282,146409.3576561639,102900.45772796366,178063.33936015837,92053.80434439235,70723.66872115956,85076.21557429023,119478.76894220937,102620.90446006114,83389.9329173485,82349.99565482089,72056.54794651842,81773.99120020762,82459.89918230762,108828.45328193347,73931.92636155205,4
130218.37982158421,149389.51574439,88799.07742727727,181594.9596875858,91492.01559925266,68989.86625550584,86654.29343632382,123165.97976279019,106558.74539121932,82707.73532482807,80105.74640104132,72098.65863307222,84014.46300917423,82359.0928148142,111607.60213227298,77465.49129074709,4
129720.74058303125,147769.55071324715,101192.40447192246,181215.2259010346,93167.16708745564,70991.24145403403,85413.57045335419,119373.60398454714,106668.24658730587,81691.26739397853,80298.7537144129,72987.54280657087,83913.0084410916,83203.09468544659,109575.40387814092,77226.66290124213,4
129569.10634864646,147300.72287329708,95280.27865651592,177970.28904799093,91000.0760555358,69473.96033691887,85817.82410357286,121712.82580051731,102519.8969268676,83991.19484319627,82200.68600185943,71481.81754133911,81805.1048284894,81915.70126005427,109993.1132785217,74033.49268835696,4
130325.44467752513,149655.23328247468,92436.60031993393,183550.7820309141,92824.09016181114,69934.36156920929,86434.44167786142,121821.92466520365,109099.69170089862,81299.82129333273,78945.08736671059,73010.94508301557,85318.95551907487,83147.75176617525,111335.82727144091,79421.78302070893,4
129323.95241546065,146422.58988888146,102990.78112730755,178161.86584971737,92083.2862953289,70750.55786973928,85091.07948435302,119518.57739908427,102687.84793470478,83374.7784346078,82335.51172441384,72075.16694964969,81820.81810484148,82486.9224413541,108844.7924071303,73986.73283895646,4
130250.47692662204,149419.40002672674,88878.71669277153,181762.24014308932,91488.97576200674,69006.58536035841,86681.02612269236,123298.41384868788,106499.133288757,82749.98012184861,80161.37989299058,72082.99006020905,83999.26382294463,82357.14821304659,111630.91500173986,77429.92966531869,4
129743.89699028696,147872.07816506366,101082.97033106927,181539.5497130811,93178.87940155024,70975.66228814868,85422.93583428096,119425.41532819455,106769.65645189959,81687.15467299875,80288.11428405218,73012.2861876829,83992.98298275268,83230.63203461553,109687.11789692854,77338.98041713005,4
129593.89443324739,147333.51288241302,95492.64258058579,178169.93482946572,91022.56191045785,69510.28192165875,85819.99222278503,121772.88493786872,102475.10403097917,83996.13457872088,82226.81519112768,71478.08480001507,81783.33422938993,81917.31058565505,109985.04429877333,74006.84940896624,4
130342.23083761107,149725.0377804086,92340.01843214255,183757.84859154804,92804.59944064611,69908.61235959678,86443.89646576601,121895.4172009727,109107.29129401343,81323.6482529221,78958.94544827288,73008.57579810331,85333.97589134883,83142.40969925043,111419.37809221484,79450.92969547864,4
129312.66478451072,146432.58111865298,103099.81293676054,178246.0648710805,92093.83631871181,70750.08848310572,85060.09996653795,119451.27629652934,102719.31919089785,83346.92816101649,82312.93646251399,72085.0687724434,81835.25733175961,82482.20622327403,108858.80695090377,74021.17687716208,4
130239.72573753903,149385.87241004378,88977.1537753527,181703.9914970388,91460.76786050414,68998.89636026578,86667.25744810789,123319.67035766487,106396.9634648518,82776.15401460577,80190.14658810456,72048.54602200341,83936.34366230294,82316.44568639346,111609.63614101842,77350.17864110216,4
129822.68688949192,148004.24403002788,101097.70013066533,181936.91902600756,93214.61984093426,71006.97708213057,85485.4760152669,119688.09302903332,106863.75729605643,81698.59876615986,80277.56426066927,73034.54852516038,84054.71850093824,83241.38322369853,109799.99420642784,77428.18622925118,4
129611.59701485599,147410.91697346175,95760.63999660492,178513.2799760437,91036.50939899795,69530.93493353545,85795.56176609537,121807.30662432988,102461.06713546123,84058.40653877337,82307.75085780035,71502.93993984937,81792.87842427235,81932.12979222892,110099.30641642887,74014.49370556996,4
130354.23372438356,149801.68191214584,92291.00105655206,183932.68393667747,92779.23021068933,69873.38601033522,86436.18511392894,121940.59007651688,109076.46823840955,81357.22057309396,78981.20778575038,72987.38634435968,85314.59692890607,83113.97828030327,111488.89201747085,79440.42437558465,4
129341.07385171342,146499.81516597452,103260.99136602777,178439.4074606189,92122.29008940341,70767.7016577365,85053.81912634602,119494.37045983916,102748.5999761343,83342.10018421414,82298.34077338467,72090.23202541257,81844.6227126864,82480.75335988443,108898.25777986739,74055.53150838989,4
130231.61205430176,149388.0628810004,89091.39354126377,181700.28110745922,91431.62118573442,68971.71663900813,86630.198255801,123282.18648221332,106307.35532133047,82833.82151530046,80249.4904696334,72028.56356246037,83888.95796405768,82291.25527039234,111654.54079562913,77292.82406482984,4
129816.54015976671,148002.00885558236,101024.31935361856,181835.665623625,93206.1485297857,70964.41936068767,85466.38762550207,119616.61215026524,106887.33838645679,81675.28589669298,80236.43705087151,73021.87508605422,84056.12666083893,83219.65732808797,109814.16521241251,77457.62347669882,4
129603.55038685208,147328.84136782188,95986.12439467006,178310.90728174537,91038.25283506548,69535.42763417098,85771.53364080592,121749.81793759084,102377.22574200938,84062.1392800974,82316.6245003491,71484.74561986275,81740.1953625912,81906.76056227215,110046.69040998106,73947.39376871512,4
130361.78861400946,149781.07360375806,92214.96042191511,183842.47229605584,92752.9892626988,69834.67278893862,86444.47761112185,121972.12838794332,109049.75790378546,81376.37601809217,78987.06394279766,72972.70124825255,85306.79617009118,83087.53616661266,111533.23787847017,79434.2999976039,4
129332.28961614247,146451.20012178423,103373.04066098222,178332.23084595572,92134.53884536492,70760.59380299972,85040.16221048382,119418.62039788013,102761.13930477374,83312.81939897769,82275.02790391778,72098.30100516093,81849.85302088893,82474.09254003674,108889.29473034081,74072.51883417593,4
130223.69953676457,149326.61793549274,89191.305838979,181557.5652191121,91405.71551391072,68955.28810683348,86627.56074995527,123277.51496762216,106208.9182387493,82869.1149197954,80300.78772315833,72010.21278026256,83846.04261470349,82266.98127591387,111647.87997578144,77224.71829947452,4
129821.27872959123,148001.04773057078,100947.38464920339,181800.32751564117,93200.94057332762,70941.70998832108,85484.55959374424,119635.49937432997,106928.15267183217,81647.70384403513,80205.63634701209,73021.07042325383,84079.21601286126,83206.89448200399,109831.6219248321,77502.75164875409,4
129555.20356359525,147232.66181143068,96172.78381261633,178103.4383897112,91016.05755282135,69522.30716017571,85725.31023327235,121597.91548227257,102313.99265694531,84063.88271616492,82350.71091064345,71475.08966625806,81704.00788831805,81895.11530341093,110007.57485718429,73904.07608796074,4
130317.21923556559,149677.339157741,92094.81979546783,183482.58685858094,92703.10016907456,69781.00625050144,86430.97715747084,121894.83605561688,108977.00297558344,81356.28179982684,78971.46242516786,72922.49923020593,85246.78173622867,83036.97652065475,111456.92902289976,79373.07856954081,4
129283.518109741,146344.51524549906,103442.15225483803,178061.43946187967,92133.46596163107,70748.21093657147,85011.28375664756,119291.84130332964,102794.4657557566,83275.8496136486,82249.166935583,72099.99973773953,81857.83259365948,82471.18681325756,108844.43477921901,74095.51877922044,4
130153.96209406402,149145.23352923794,89251.23086586368,181116.76646670897,91355.22292318619,68924.88973437426,86589.65219135907,123165.71154185673,106079.59104533089,82869.18197502875,80313.66232796459,71955.80863425836,83753.8193170809,82213.1582752655,111540.92687856281,77104.04123116031,4
129802.90559564896,147927.1528634015,100845.01365959807,181664.54066807518,93190.88228832273,70917.81597349835,85486.54889900076,119647.63637156921,106982.10978294729,81619.40653555472,80164.48678546987,73018.16469647465,84104.67464979585,83192.47760683032,109837.43337839049,77543.02949226255,4
129565.39595906687,147165.3830606202,96403.43146365065,178132.16038133626,91033.78248617442,69558.53933793776,85729.78058216341,121672.86088143122,102270.47381049083,84076.2432308487,82383.41151278157,71475.58140463608,81685.00890553104,81885.95108818426,109991.88393257666,73865.11699737514,4
130340.15212537673,149713.2360593362,92015.44875090705,183725.8632452325,92687.14102353348,69759.14624442413,86446.9586547564,122008.94171106121,108990.99516761246,81403.89101551665,79008.25339654129,72930.12117506519,85278.56591684412,83034.83075318704,111570.96762311073,79403.05225885537,4
129324.8241334944,146398.76292929208,103547.69719215599,178393.67579146335,92170.88278184924,70777.46937006347,85026.3711841549,119385.38335387509,102842.79022726897,83256.24713376131,82239.15335406702,72117.50115364805,81893.97536444372,82477.98174357197,108885.38317506113,74145.83255598934,4
130174.99508559646,149191.79221293834,89343.18594255281,181403.98638295967,91348.71856554969,68924.08507157386,86585.40535991256,123231.06804264404,106020.44832950215,82928.1235251574,80385.7690555774,71956.47918659201,83747.09144199984,82211.99598455381,111616.78869924412,77079.61077447067,4
129788.35461000857,147953.01383173632,100698.09564329335,181728.86898861756,93179.86287830626,70874.49829274396,85466.87936388009,119558.20704200353,107011.70349260612,81585.72245666057,80117.14579071353,73005.93829225759,84114.86704526747,83175.22206011083,109847.80458781775,77579.32872525796,4
129487.83540580695,147014.68759950253,96502.85202298785,177724.82219038275,91011.05076206336,69536.65698011601,85658.81379351781,121409.98201489235,102170.5615127756,84037.2841402631,82364.94897186148,71435.03534019415,81606.53193074846,81846.18733479826,109853.52663439831,73774.52537709777,4
130347.28233185796,149654.94270979677,91880.64538009708,183524.54108292356,92670.73484310327,69750.67493327557,86476.15003301502,122089.02801144458,108951.90196656012,81394.0115444674,78987.95801257587,72899.9016165616,85252.43672757587,83005.01352608365,111523.60427660994,79375.58196491981,4
129314.54233104496,146358.52978927252,103555.76617190435,178336.76825008015,92188.02656984646,70782.02912593236,85014.50240784913,119325.86065839061,102894.71332963865,83224.95469152388,82216.60044391161,72143.58563942739,81925.24545493668,82492.6668396791,108893.16158213158,74199.70026012663,4
130184.15930082314,149131.01781976435,89373.13728012292,181294.99927699557,91337.36387936638,68933.13752807827,86595.28483096181,123266.5402610946,105926.16867138966,82938.53943807357,80410.08775354478,71941.45881431804,83691.72617098405,82188.37019066456,111568.35246900946,77009.26983466982,4
129842.15525891249,148036.02821064333,100557.16789450264,182012.3561635442,93202.9969338175,70881.49438875847,85511.64990802406,119695.58086342584,107117.71781655763,81587.04120958343,80112.29546216673,73052.85460386927,84201.94944166535,83208.48145586031,109961.30674616179,77696.98830807071,4
129545.86053441293,147076.31135896582,96673.14996399284,178056.3879676328,91048.0876026258,69583.05920160523,85684.09361649676,121531.4860977514,102154.98234689026,84054.87496314943,82409.29483286082,71463.73498007476,81619.94297742164,81865.9239251523,109887.54598945928,73785.14245571404,4
130379.31238166243,149728.5470042881,91721.18803515293,183748.68437632138,92656.58618886308,69721.08122361675,86490.81277737771,122148.01426506213,108937.30627743082,81411.49060863144,78999.75973364827,72900.54981715081,85261.69034978037,82996.69867714628,111581.49529474918,79392.61399419475,4
129340.93974124668,146398.58411533645,103568.46196275497,178469.8728883115,92220.1236748843,70794.03201270486,85014.27889040457,119304.58179766916,102942.300193584,83191.49413007428,82189.37601916505,72164.84214840438,81958.21427800826,82503.30627003983,108890.14409663012,74253.12092937481,4
130175.19625129655,149101.1335374276,89377.71938773626,181223.78661916096,91312.73225697664,68914.1608970357,86567.43455737049,123197.07103932752,105853.74901935447,82971.82118556753,80454.63478024422,71932.78633746938,83667.0498451054,82177.1943184369,111556.30487874805,76965.66158123751,4
129873.67121859446,148055.98831844193,100405.06427348427,181990.54086095584,93211.44589322161,70876.84522591176,85537.66733857004,119758.54572755644,107153.65942164176,81542.49418288401,80052.90687714898,73045.00914156546,84218.132104651,83193.61754579753,109921.945324176,77730.00183463118,4
129525.5204469586,147025.08116067425,96798.94558178731,177947.37850992425,91049.87574218224,69590.94936739796,85645.44745033354,121442.2132303969,102123.7569598862,84058.69711145129,82427.33269063625,71473.07800925708,81610.95757615061,81871.3777507994,109859.96393680143,73765.85290024911,4
130377.85951827283,149719.9862861617,91586.71994050979,183664.0383200691,92633.78740951866,69697.07545007174,86492.0644750672,122177.96560263225,108913.9040009861,81425.03576577136,78997.18928303591,72884.56831986527,85252.16850664241,82978.8843368154,111579.90832089285,79379.42646496612,4
129341.29736915797,146400.1040339594,103620.09449244673,178479.23826923827,92243.83887575137,70810.10291696822,85006.45577984522,119308.96273958239,102988.18832495074,83156.02191162371,82154.41789083695,72174.07341886443,81980.58837420802,82510.03414512088,108875.16842784506,74290.35893563736,4
130157.0242830544,149058.6428712181,89466.38875799045,181137.77710649694,91293.44270151171,68914.71969064709,86551.60952229614,123224.25076058517,105754.708439673,82992.07186604403,80484.00497245848,71897.2694155299,83604.12968446371,82149.32169310114,111521.45850914223,76883.31775466415,4
129864.88698302353,148095.97558927245,100286.26475170431,182086.0722167578,93209.5459949429,70850.11253954322,85533.57696933472,119786.53011161448,107229.29772487852,81529.8430955223,80027.55999893666,73048.36190323376,84255.90655278046,83195.89742373198,109992.62154014368,77801.03567851016,4
129491.0093535196,146969.2465030249,97004.80514822068,177864.38648276168,91052.8932276837,69602.48286753689,85608.29885104882,121377.70609589889,102064.92716847983,84045.82250664502,82439.62615008667,71453.98961949225,81557.60396213579,81847.10375632092,109810.70069202194,73710.75585016678,4
130372.04806471444,149726.4906437982,91516.62486989795,183674.56599170758,92609.31224934009,69672.55558640428,86500.93811761595,122259.77298733867,108888.4006605626,81443.36419622472,79009.90742563098,72860.31667713127,85228.69917496433,82948.9329992453,111616.07344342154,79361.6344763797,4
129350.3274739179,146437.1632262663,103731.20501413406,178660.53326851528,92272.47146039862,70824.38568167516,85009.24974790213,119359.03064716229,103054.28243330508,83142.83438239509,82148.3382163451,72191.4407243062,82011.2549676007,82517.90195916915,108926.01864648088,74347.28882876501,4
130157.96305632152,149083.16273488555,89598.04053283221,181298.6426113418,91281.48451822813,68907.50007718803,86543.56289429223,123285.0028020147,105686.60267431769,83050.34286383902,80558.97272336158,71889.91569160411,83571.96552419252,82136.62590225053,111580.86944590443,76840.15653612097,4
129901.27562299678,148196.06670094334,100214.38154153604,182340.68093784823,93227.65090795171,70843.42936795109,85567.41751044006,119912.41513638677,107278.98565280267,81519.49423783949,80006.54935914867,73049.97122883455,84278.61592514705,83186.84496722757,110052.63597400617,77854.23283031379,4
129508.48841768366,147025.21527114097,97223.67342992705,178095.4364651962,91077.25662913999,69624.45463233646,85603.51557773538,121415.39113705054,102049.0350781721,84077.91961168285,82493.38209550169,71468.69706734385,81557.73807260253,81862.63821871737,109860.94741355747,73715.06973684666,4
