1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130387.04608524396,149808.49919420472,91422.41226701884,183865.8522207561,92590.26856306418,69639.22913542141,86509.1635595755,122322.626092747,108872.32975629924,81476.9812198855,79043.94913243642,72852.20299389398,85227.11220110802,82941.48986834167,111691.68939491385,79373.92793583011,4
129328.46746784062,146444.74046763664,103750.51692134344,178626.22334077637,92276.3830156783,70808.02420473388,84980.14777662132,119244.63441904003,103073.05789864754,83095.89571903893,82111.79311416068,72190.45724755016,82007.49987453221,82513.54336900037,108901.8564107247,74377.1060558684,4
130139.03112876788,149016.19690849746,89642.83342872065,181058.85309682527,91251.7343463581,68896.57007414938,86531.67176624201,123241.66276951585,105570.73123106138,83052.51098305118,80578.2175753376,71850.64367659613,83494.963764544,82103.50061696775,111505.45466011223,76755.53283161316,4
129887.01521003428,148180.77810773588,100029.86789105748,182209.252680451,93207.91431759768,70801.87747500867,85559.5943998807,119842.23065879711,107344.02922916762,81490.99576365898,79970.49599534227,73059.47072022804,84320.32428030066,83195.87507198752,110088.24230292348,77928.32886318312,4
129501.17939724677,146947.67706962553,97341.3777162287,177912.5544920629,91078.88830648521,69639.05032146578,85591.24447002941,121356.33782819961,102009.89717363086,84053.98089337122,82498.14301707066,71469.59113712206,81537.97913050403,81864.0240268736,109799.92715119448,73686.23598649932,4
130382.4192741417,149747.83655975302,91235.70814558366,183630.51070338616,92552.0470800456,69604.44982104895,86519.89239691406,122299.89436863594,108832.76716861334,81461.49146097797,79024.1007833601,72828.46544128245,85206.50389272021,82919.31693784201,111653.89259503993,79347.41876690612,4
129369.92995380521,146453.7705723966,103747.25356665297,178685.36605660513,92311.16233005075,70837.77437660389,85014.92709099378,119301.07257378967,103162.42017297987,83054.00854992968,82085.26159349222,72223.09079445491,82074.77862534269,82542.98061644801,108919.38017837766,74454.06311202802,4
130165.94262909207,149002.96467577992,89688.29687694274,181083.68588491512,91249.02978527901,68918.02774882648,86550.5813420512,123299.82200858856,105516.93058215745,83070.99587571573,80622.54108459248,71853.83997605323,83487.67709585156,82104.59585244607,111503.59946532243,76717.91484569489,4
129942.04520488325,148270.0956785793,99878.68069156179,182479.95465754924,93222.77822766046,70810.2593791794,85608.47766500445,119979.20214881924,107436.49839597922,81474.76839718442,79951.96639918881,73087.79038045292,84395.20262422593,83217.86918853155,110163.41121952668,78023.70375677393,4
129519.15019978884,146962.69744189948,97495.62710471477,178045.10033668284,91099.11663521727,69679.12699927414,85591.87031887416,121364.65267713698,101981.86808608391,84044.14612581088,82529.4354593081,71478.50948315972,81530.31248215586,81867.98028564219,109786.80667719922,73677.74232360629,4
130404.03341102999,149805.68287440334,91131.81723735538,183773.85244057805,92531.08114374652,69598.5266087683,86545.21692338191,122390.17306449093,108816.7409678389,81479.17169084212,79039.76935622327,72823.19042959099,85211.95771836731,82914.08662963947,111701.03242409616,79361.20979323504,4
129421.76364919706,146558.6896608698,103804.94341909212,179008.03583956193,92351.5966357704,70878.85688291275,85050.08638502198,119409.21031346444,103238.72902855028,83046.76658472617,82085.99920105925,72253.33270470295,82133.89898942698,82572.75314006247,108989.92228387861,74550.77911028614,4
130143.00973928091,148992.83933554165,89739.86235140114,181042.93865477308,91215.2339476626,68898.17939975017,86519.89239691406,123194.23236778169,105421.17570891092,83099.67316385188,80674.6430009178,71833.9022199991,83441.61015052917,82090.29073599467,111501.85602925492,76671.57967943903,4
129938.24540832585,148266.56410295537,99682.2312095441,182311.75778052304,93207.55668968639,70779.59278578672,85623.43098204506,119922.67458709177,107456.95024215583,81421.77241108089,79883.07832277755,73063.51638597446,84391.17931022398,83193.19286265288,110119.15476550517,78055.48793738938,4
129503.14635075885,146879.05721414773,97618.62875445232,177785.03778994535,91101.03888524043,69691.95690059148,85574.97240006595,121245.38376872346,101946.55232984452,84027.56113142504,82522.66288073813,71470.86518655601,81505.88202546621,81867.2203263307,109716.75631007628,73656.26229718474,4
130413.15292276775,149775.01628101067,90988.74372109697,183600.40290360487,92504.97430622272,69577.18069281349,86564.68529280249,122402.31006173017,108796.98202574039,81489.45349329156,79043.97148418087,72807.20893230545,85205.85569213101,82901.79317018905,111699.53485721766,79358.61699087823,4
129379.83177659892,146464.16413356832,103778.16602923466,178699.02297246733,92350.05436540299,70870.8773101422,85017.16226543931,119231.15631713347,103268.47920042029,82979.0407990266,82016.57468278107,72248.3482656894,82129.69686146938,82562.82896552431,108910.41712885108,74568.86167155048,4
130153.04567254135,148939.77629420476,89860.07003308178,180950.78241238385,91213.95989822864,68929.89652513225,86528.94485341846,123281.38181941293,105354.12047554499,83137.31350151463,80716.61957700487,71821.80992624878,83404.77447566683,82082.06529403511,111476.41974406478,76613.17457117731,4
129933.97622513489,148286.2559898205,99591.68429275564,182384.93739186972,93211.1553205437,70771.79202697183,85622.13458086665,119947.79794785952,107513.79072830567,81412.58584410977,79860.19013645532,73071.11597908926,84412.50287443434,83189.70599051786,110172.53073126444,78099.49852222187,4
129478.17945220227,146835.69482990442,97868.45420222929,177796.8171592733,91115.32164994736,69726.53504926384,85542.18239095002,121214.62776835296,101902.34057931193,84038.04409957459,82550.84843049628,71471.75925633422,81466.8335279028,81859.19605007124,109703.05469072518,73609.72596522879,4
130366.25896290052,149723.16023387437,90952.98092996847,183495.57322210947,92464.69646271426,69540.38972144005,86534.6221965101,122361.13814844348,108731.89374588654,81515.69444128209,79060.17649891097,72773.70366736695,85148.52346760315,82861.42591970277,111704.20637180882,79297.55202502634,4
129330.63558705278,146386.53652507503,103876.49135309356,178572.10976745008,92350.45669680319,70861.69074317107,84981.95826792221,119126.01371121571,103283.6783866499,82951.88342951339,81988.03150511163,72241.95566677519,82107.881558881,82546.22161939403,108882.9468349155,74562.58083135854,4
130072.6017442467,148763.77865836368,89990.58186895632,180556.38588146996,91161.09802259183,68896.74888810502,86478.18404176045,123131.44631760674,105212.70098837627,83154.90432440095,80745.63214130785,71768.6351261896,83290.86998592257,82024.28603461816,111382.5871208414,76474.16907240976,4
129917.88296912707,148235.67399211813,99536.81076011786,182291.10476864636,93200.8958698387,70752.25660231788,85639.92656945308,120000.81628570752,107552.07926655762,81412.07175398729,79838.59835131149,73059.56012720587,84416.41442971402,83174.35034207706,110182.0525744024,78123.4372405335,4
129449.36805359938,146775.36747161957,98113.56343192619,177817.09019149427,91117.66858311517,69737.21918311348,85523.07164944072,121214.49365788624,101874.69147142071,84067.34723655549,82593.33909670581,71468.74177083276,81439.74321362296,81858.27962854858,109706.31804541565,73577.71826716879,4
130370.79636702494,149757.62662382444,90957.63009281518,183714.28504160466,92449.38551776238,69522.95536076491,86552.8835717301,122512.68297585048,108702.79177460574,81564.86827908376,79104.12002851011,72755.75521656933,85125.34470860299,82842.69515784922,111777.74361106678,79276.11670209368,4
129348.27111342803,146476.9269796523,104032.3500671804,178975.96108626857,92388.16408969929,70883.0366591259,84992.37418083838,119252.0999016881,103336.49555879779,82958.72306331672,81998.11214186098,72261.46873968467,82127.95342540187,82556.54812533238,108970.43156271358,74609.92182611488,4
130049.75826141337,148809.95736240834,90202.9904965151,180849.4396030235,91147.08347881836,68891.31741420239,86447.42804138995,123170.0254285366,105128.94900190223,83226.40755491347,80830.74758419367,71765.34941975468,83239.3492149531,82012.86429320149,111474.47514229717,76415.89807461477,4
129911.53507370176,148314.86622272327,99523.75734135597,182561.91850446686,93193.78801510192,70728.0943665617,85632.03640366036,120065.74810335018,107562.80810389617,81414.17281796609,79824.36029009346,73048.07133055585,84399.91884230601,83147.19297256386,110263.85995910883,78138.72583374093,4
129423.5964922424,146783.9058380015,98404.8290139233,177958.82260308537,91121.91541456169,69750.38436059766,85481.51975649831,121182.24009063722,101812.77713927951,84092.73881825672,82637.68495770515,71466.10426498702,81389.63060255416,81839.48181146166,109744.11484528957,73534.66880734787,4
130352.57969529387,149761.04644072612,90962.36866263971,183715.38027708296,92409.062970765,69487.32668010314,86539.2713593568,122523.79179284476,108617.87749742002,81601.27927080146,79128.39402298856,72719.92537020748,85055.80843160253,82793.40956132527,111809.5948469156,79217.55513162079,4
129327.55104631795,146461.97366261168,104110.00002741815,178929.0894781458,92389.48284262215,70868.01628685193,84964.18863108024,119170.11370302603,103354.4440095954,82945.24496141016,81979.98487710774,72254.36088494789,82114.5870822176,82536.47625881151,108985.13901056517,74631.53596300316,4
130063.68339820903,148771.8252863676,90351.51783842062,180762.37955837007,91131.39255421073,68895.02780378197,86452.43483214795,123224.36251930744,105014.61982901333,83269.97110485687,80881.30723015156,71725.47390764642,83162.12393786001,81975.55923170559,111447.8542146509,76332.6154747743,4
129963.30171386024,148406.84365115687,99389.69157811304,182773.0307308472,93197.00666630348,70704.51327616135,85669.52027911191,120171.13657845695,107640.41336064499,81437.01630079941,79830.43996458531,73063.04699934089,84452.66895922054,83160.1793360924,110375.37281219636,78232.96078836451,4
129463.87433575086,146805.07294000065,98543.83451269085,178060.9253717572,91142.56842643839,69766.74583753894,85491.17571010301,121180.76487550317,101789.03958666798,84096.20333864729,82659.76848122699,71470.52991038917,81380.53344256085,81842.38753824086,109739.26451674277,73531.47250789076,4
130425.06640256244,149834.89660440644,90819.45160859247,183869.76377603578,92403.11740673988,69471.59105200661,86590.72507509292,122638.32213143374,108605.3828722695,81628.74956473704,79154.99259889039,72725.24508538784,85076.32733301251,82791.19673862419,111867.37410633256,79238.78928885332,4
129428.51387602257,146600.12979508995,104073.61138744491,179314.36649732193,92440.84715138044,70894.07842088681,85019.03981197356,119291.34956495161,103469.86841796261,82926.62595827889,81972.00530433719,72317.2139903562,82220.66846140247,82582.00676226697,109078.1893227326,74759.58910698761,4
130090.10316015521,148784.61048419602,90337.07861150248,180763.69831129294,91117.26625171499,68883.7625245765,86443.8517622771,123137.74950954314,104939.00387752103,83271.35691301309,80910.85623632149,71732.425300172,83149.31638828712,81965.36683623397,111430.28574350903,76289.40955274219,4
130008.36283068215,148424.8368054434,99148.27038625126,182674.39248256595,93202.57225067285,70692.55509287777,85701.21505274953,120162.59821207503,107672.0634307937,81368.79877672181,79754.80166134855,73068.43376975463,84484.87782298063,83143.14730681745,110331.51868957505,78263.82854745729,4
129483.58857436044,146768.61724479406,98627.54179567598,177941.47764938805,91164.02610111548,69796.49600940896,85480.29041055327,121104.16544725484,101788.90547620124,84073.85159419199,82667.92686795317,71506.1809427954,81413.23404469897,81861.3194657945,109712.24125769631,73538.78152832766,4
130407.36382095383,149771.21648445327,90624.29852775318,183561.86849616392,92364.98533069913,69438.2422492793,86573.71539756244,122542.67901690949,108556.11962749001,81612.05281162892,79132.4843922239,72709.37534682457,85054.64614089087,82765.76045343405,111813.26053300627,79193.95168947599,4
129400.14951230878,146513.4273783478,103999.29183713101,178977.27983919144,92446.85977063893,70895.55363602086,84996.17397739578,119153.372246429,103512.09086323869,82852.68638762074,81905.10653318245,72322.98074042569,82231.79963014122,82579.41395991016,108992.1798100686,74777.69401999642,4
130071.26063957938,148684.07233763605,90381.93856262429,180458.21701982224,91102.91643177468,68900.0122427955,86433.1005731941,123108.60283477341,104866.27130106346,83283.4045032745,80942.39454774793,71718.36605290962,83106.17752148838,81958.61660940846,111362.47055083163,76220.54382807539,4
130032.05567980478,148447.92615746573,98962.21446540528,182659.2156480808,93213.7481229005,70698.54536039178,85737.82721016732,120252.36281780755,107752.75322827736,81349.93390440154,79726.61611159041,73075.83219716934,84525.42388742256,83162.12393786001,110350.85294852889,78327.77688834393,4
129471.18335618776,146734.9331658999,98737.51237839609,177880.21151783605,91183.85209844734,69825.06153882283,85460.41970973251,121052.89054547437,101793.48758381458,84061.088748108,82684.80243501693,71508.79609689667,81397.40900962461,81883.33593408298,109672.25398686576,73531.85248754651,4
130412.95175706765,149791.82479284107,90496.5583081911,183585.4272348198,92350.88137994784,69426.97697007383,86580.4879761324,122605.91210197356,108546.84365354106,81632.70582350562,79159.39589254808,72689.99638438183,85037.569408127,82769.9402296472,111834.27117279425,79184.20632889347,4
129418.92497765124,146560.52250391516,103990.32878760443,179107.47875064358,92488.81399498154,70925.30380789087,85007.14868392333,119203.32839528662,103588.66793974256,82807.55821556547,81870.7742536991,72327.29462710556,82252.92202865149,82602.39155321021,108991.88923739067,74829.63947411055,4
130099.06620968178,148733.29087892664,90503.08501757206,180661.01439726524,91120.1049232608,68939.21720257011,86444.18703844394,123242.62389452744,104825.993457555,83322.7659252603,81010.94734799235,71711.36995689511,83078.81898627509,81975.6486386834,111391.37135641235,76185.36218230274,4
130056.55319172778,148583.31067363152,98817.55397529055,183016.77650413234,93225.05810559489,70690.16345622104,85740.64352996869,120349.27998176575,107850.34094456924,81359.34398881721,79739.20014371874,73095.41232531218,84576.09529210273,83192.34349636358,110480.02367973611,78420.26840689998,4
129483.02978074907,146795.3499311626,98914.35938052648,178084.3276482019,91214.36222962884,69865.36173407576,85442.85123859064,121092.6319471159,101777.79665920696,84047.23066654571,82708.33882192837,71504.884541617,81363.97079991947,81889.92969869729,109669.97410893132,73516.36272863898,4
130438.23158004662,149878.90718923893,90425.30094686759,183756.44043164735,92344.28761533352,69427.22283926283,86595.77656933983,122722.72231849699,108522.90493522942,81657.8738877623,79197.86324475566,72672.22674753985,85008.62389905738,82760.61955220933,111882.86386524008,79173.41043632156,4
129451.11148966689,146685.4687554203,104004.4550901002,179407.2379955337,92521.9392802643,70943.7439970665,85009.62972755787,119246.22139289635,103700.00197887445,82804.18310215272,81879.49143403667,72366.11960722442,82311.88593052459,82643.13878335223,109091.26509323897,74934.4915073504,4
130069.78542444533,148702.06549192258,90568.88855324847,180500.32770637606,91089.41597812367,68923.90625761822,86400.37761931153,123120.42690759027,104719.19682254754,83328.55502707422,81041.34572045157,71681.03863966926,82994.70937188977,81944.6467691239,111330.84283242737,76092.82596025777,4
130044.66206367756,148578.14742066234,98631.18513002219,182844.93629275993,93201.85699485028,70657.10522617164,85737.29076830039,120285.2869373902,107885.85786650871,81328.67739542454,79693.11084665189,73087.23158684155,84577.50345200342,83178.23954561229,110465.78561851807,78446.17407872368,4
129475.47489112317,146726.4395030069,99053.8789694165,177861.65956993814,91217.96086048614,69892.56380707787,85433.35174719713,121020.77108869208,101750.03579259347,84029.61749191493,82698.68286832367,71503.49873346076,81335.29351178331,81884.36411432792,109594.0675847611,73484.62325151244,4
130471.31216184047,149879.6224450615,90350.04262328657,183715.49203580525,92324.12634183482,69431.7378916428,86633.19338955802,122831.75412794997,108499.03327215115,81692.6308503903,79219.7456025774,72666.39294223701,85001.04665768704,82753.66815968373,111898.82301078118,79162.65924723855,4
129456.58766705844,146686.9663222988,103998.26365688606,179427.08634461003,92535.59619612648,70952.46117740407,85007.19338741225,119214.81719193664,103771.72872683153,82784.69238098769,81850.1212418224,72392.67347963732,82349.07923329821,82662.13776613925,109115.0026458505,74999.44567673751,4
130060.55415398529,148650.1423895529,90676.22163012286,180422.27541473813,91068.60650403578,68932.82460365588,86382.07154060263,123099.19275035773,104645.7489902674,83366.28477171478,81080.26010754825,71668.7675319633,82950.69878705726,81936.51073414215,111315.12955607529,76034.8455351407,4
130065.0468546208,148579.93556021876,98512.98910534252,182828.97714721886,93200.00180006049,70655.09356917067,85762.81646046836,120358.22067954787,107910.0201022649,81306.28094748032,79648.09443331891,73071.67477270064,84577.52580374788,83160.91694365942,110457.29195562506,78463.65314288774,4
129475.02785623407,146702.74665388427,99257.05632651525,177915.77314326444,91234.6352618498,69921.1516882362,85412.96695625389,120998.82167563698,101757.12129558579,84051.11987008093,82733.70805188514,71524.59878022657,81351.99026489143,81906.91702448334,109631.08207357909,73492.2004928828,4
130446.2335045616,149839.8139881866,90310.65884955632,183627.58262486252,92282.82031808142,69397.24914994826,86607.98062181243,122792.57151991982,108438.72826561073,81720.50347572607,79237.22466674146,72641.18017449143,84968.63662822684,82729.43886869418,111912.65874059901,79110.24440649086,4
129458.46521359269,146669.93429302386,104062.0555355615,179427.48867601022,92547.62143464344,70962.96649729807,85002.47716933217,119214.39250879199,103805.21164002558,82754.45047073967,81809.82104656947,72389.90186332486,82364.56899220575,82655.36518756929,109111.73929116003,75022.69149097103,4
130055.72617718294,148598.19693543875,90875.42037670856,180370.9781612132,91054.41314630666,68947.19677534065,86372.4379387424,123108.73694524015,104542.34982041715,83405.22151055593,81127.01995694876,71643.55476421771,82899.35683004343,81916.52827459911,111306.9711693491,75952.59111554518,4
130070.0536453788,148619.58755488248,98439.16129340665,182951.97879695642,93187.17189874315,70629.50082176934,85766.61625702576,120381.86882518159,107956.15410282066,81328.36447100216,79646.26159027357,73074.0440576129,84616.06021118883,83166.30371407315,110556.91368066236,78518.61608250333,4
129423.88706492032,146598.52046948916,99460.63601501418,177684.16436721856,91220.50895935405,69918.55888587939,85362.49671727381,120826.7132433311,101673.65988178967,84028.11992503643,82712.36213593032,71488.27719548669,81281.1352349681,81871.66832347731,109544.93845044833,73414.28231171159,4
130417.24329200308,149764.60036809449,90279.18759336324,183419.53258747252,92235.09934366934,69361.84398673105,86605.65604038908,122766.24116495147,108363.7828664521,81751.03595865202,79250.65806515909,72599.15889491545,84922.77084860454,82690.23390891957,111904.03096723926,79052.24162962934,4
129467.24944916362,146650.75649628122,104123.63459153588,179423.68887945282,92564.13937379592,70975.41641895968,85030.34979466794,119246.86959348555,103847.00940215701,82725.7284791146,81766.548069304,72386.4820464232,82380.5951929802,82650.1572311112,109107.49245971353,75055.03446519787,4
130040.66110142006,148546.3632400469,91040.59976823328,180346.10066963444,91033.69307919659,68947.1744235962,86368.70519741836,123098.96923291318,104463.13523806754,83452.942484968,81183.68162914296,71628.98142683285,82865.27041974908,81905.86649249394,111322.05859685644,75889.91682409249,4
130059.61538071817,148607.96464776574,98308.29182962082,182941.56288404024,93163.76962229844,70595.74968764183,85781.03313219943,120369.57536573117,107978.2376263425,81318.8426278642,79617.22667422613,73062.44350224061,84629.00187122845,83147.9305801309,110584.98747169823,78536.51982981204,4
129444.27185586357,146584.97531234924,99671.77059313901,177789.68695279205,91247.66632886724,69959.50728172151,85387.39656059702,120890.05808711745,101657.96895718205,84025.12479127942,82718.46416216662,71491.9205298329,81276.7319413104,81875.13284386789,109536.71300848878,73398.90431152633,4
130398.71369584963,149755.63731856793,90211.8417873194,183442.01844239456,92197.63781996224,69328.47283225929,86598.97286879693,122736.73686227047,108316.28540948457,81790.86676727138,79284.49860626443,72580.96457492883,84902.40840940576,82679.84034774786,111959.1280173216,79022.51380950378,4
129446.93171345374,146623.48736804575,104119.00778043363,179366.66957934733,92572.96831285577,70976.01991605996,85023.35369865343,119171.45480769334,103879.41943161719,82676.37582735727,81714.2896907675,72378.74834284167,82379.70112320199,82644.41283278618,109076.78116283193,75072.2676601729,4
130010.12861849411,148471.0378612325,91159.93573188016,180198.62385971833,91013.86708186474,68953.23174634359,86352.47783094381,123061.53006095054,104369.12380088853,83474.66838057857,81218.72916444889,71600.01356601877,82803.46784633015,81887.8286347185,111281.3113667144,75803.99671840628,4
130053.37924401513,148616.59242112548,98174.56134254472,182955.28685513578,93156.46060186156,70580.41639094548,85797.1040364628,120413.63065405258,108015.00624597148,81307.42088644754,79589.24229016808,73048.25014451149,84632.95812999703,83137.98405384828,110612.81539354508,78561.66554232425,4
129431.30784407948,146563.80821035008,99850.22692087018,177835.4186219476,91265.05598605347,69990.2185786031,85375.81835696916,120883.64313645878,101648.04478264389,84021.01207029964,82730.39999370575,71492.25580599974,81258.64938004606,81879.33497182548,109531.19212760832,73381.64876480684,4
130450.61444647485,149842.20562484334,90207.77376982853,183752.6182833455,92202.39874153123,69350.98103892578,86650.58304674424,122971.72075172911,108299.78982207655,81842.38753824086,79331.90665625414,72575.75661847075,84901.87196753884,82680.57795531487,112048.42323642055,79014.2436640553,4
129485.9578592727,146757.59783477758,104148.64619358137,179817.9960033889,92607.97114467277,70993.96836685757,85037.323538938,119262.73933204882,103978.66117699876,82682.18728091566,81722.04574609348,72417.50626772718,82445.83993504524,82683.39427511624,109209.17054524072,75164.62506826223,4
130028.07706929173,148518.58002168895,91297.26484981357,180404.41637091833,91009.10616029575,68964.56408078242,86344.36414770654,123091.03436363154,104286.9140847819,83503.36802045918,81268.73001679541,71587.4965891238,82752.66233118324,81879.87141369241,111302.88080011378,75739.91426705293,4
130098.48506432594,148729.96046900278,98045.05533517068,183217.91985248565,93158.27109316243,70566.155977983,85819.43342917364,120485.9385473655,108071.08677280984,81311.13127602712,79581.06155169745,73063.31522027437,84670.95609557106,83151.68567319938,110709.44198482537,78623.28930178753,4
129391.23116627111,146513.89676498136,99944.99831736069,177670.30628565626,91252.24843648059,69971.08548534937,85312.7864376052,120645.48529928748,101618.09344507378,84000.35905842294,82733.46218269614,71497.15083803545,81231.11203087712,81876.36218981292,109496.12224055795,73355.38546507186,4
130395.65150685926,149697.34396902847,90062.93446575815,183208.28625062542,92139.2997669339,69292.19595100833,86611.8921770921,122775.78535983388,108193.06024230245,81817.21947398418,79293.59576625774,72523.94527482335,84812.75556239553,82620.8987976192,111917.06203425671,78909.05635464864,4
129450.7538617556,146612.62442024046,104069.3645559984,179337.29938713307,92596.34823755601,70976.71282013808,85018.14574219534,119109.83104823007,104009.01484596907,82615.4002684832,81640.73009976507,72413.10297406948,82442.08484197674,82664.32823709586,109103.15622128919,75170.70474275408,4
129975.7292837774,148324.27630713896,91347.37746088237,179896.3165159603,90970.45999413253,68952.69530447666,86312.26704266871,122940.38360600277,104201.37395875144,83514.38743047565,81275.25672617635,71573.3479348836,82701.40978114722,81857.20674481473,111208.10940362328,75658.82213816907,4
130083.84467170772,148618.7158368487,97841.72151586074,182891.29381076025,93138.24393013048,70544.54184109472,85837.91832183818,120462.9833058099,108093.4161655207,81279.74942681188,79515.77210614349,73053.97219109205,84674.30885723936,83133.58076019058,110652.80266437563,78635.06867111548,4
129380.4352736992,146412.73276957666,100052.89018784645,177533.2006851674,91266.73236688762,69999.36044208532,85309.21015849235,120603.32990924477,101629.02344811244,83993.00533449714,82734.1774385187,71516.68626268939,81244.38896708358,81898.44571333478,109463.2875279531,73364.14734889833,4
130414.56108266844,149668.84549484798,89972.25343850297,183226.74879154548,92125.86636851626,69294.4534771983,86645.82212517525,122874.53536683743,108159.15264596375,81841.78404114056,79299.13899888266,72516.14451600844,84800.70797213411,82616.62961442824,111924.68397911597,78885.56467122611,4
129439.42152731676,146606.09771085953,103989.85940097088,179403.4829024652,92606.20535686081,70969.24733749001,85009.02623045757,119027.57662863453,104095.58315224448,82588.80169258139,81613.46097152961,72443.52369827314,82494.54438621335,82689.63041181928,109137.15322460572,75245.67249365717,4
129982.8818420031,148262.83136163134,91421.80876991854,179834.8492187082,90967.91189526462,68976.030525688,86321.47596138429,122960.83545217938,104114.51507979812,83515.50501769842,81295.48505490841,71550.95148693938,82646.62565548727,81840.77821264009,111129.11833871822,75579.04876220808,4
130153.58211440827,148730.0051724917,97682.33122614995,183279.83418462684,93158.71812805154,70556.09769297812,85897.48572081157,120670.74277052197,108198.13408829381,81303.77755210132,79524.19871380314,73092.99833691101,84760.96657049259,83171.39991180896,110775.71490713536,78736.45618396475,4
129425.16111435427,146486.56058151252,100176.51768642875,177891.92383193062,91300.5505562485,70038.00660824854,85321.21304526486,120673.80495951236,101655.30909959188,83994.27938393109,82760.15016557577,71548.06811190463,81271.52398485232,81922.92087351333,109497.21747603625,73388.51075035462,4
130418.22676875911,149712.05141688007,89840.82518110576,183385.31206671146,92091.51173728846,69260.03179073714,86633.03692734682,122843.75701472248,108138.41022710923,81875.6245822459,79334.58886558877,72513.77523109618,84805.267728003,82616.67431791715,111981.8820931771,78876.93689786636,4
129450.32917861095,146621.27454534467,103910.80128083246,179427.62278647695,92620.77869424567,70972.04130554693,85012.04371595905,118993.82549450702,104145.67341156882,82525.79212496187,81557.11222375778,72442.87549768394,82510.59293873227,82685.78591177297,109088.11349727077,75272.69575270364,4
129957.17733587949,148204.56036383635,91481.86790726995,179707.64544101304,90945.2695781314,68972.07426691942,86289.71413251331,122866.42168360016,104050.70084937822,83527.59731144874,81332.61130244867,71543.8883356915,82613.81329462687,81833.53624743655,111092.88616095617,75514.96631085471,4
130090.55019504431,148644.37563948342,97424.21328118007,182930.8340467017,93108.56081349384,70497.51377076075,85862.54994422794,120489.51482647835,108199.56459993895,81243.76311823883,79454.55067808041,73062.06352258487,84740.76059350498,83136.30767301413,110702.1329643885,78713.90327380935,4
129413.62761421534,146394.76196703457,100286.44356565995,177656.62701804962,91316.93438493424,70077.41273372325,85325.63869066701,120657.62229652671,101645.29551807589,83944.1667728623,82734.71388038564,71542.48017579081,81251.675635776,81919.07637346702,109386.8669136604,73346.60122950093,4
130406.22388198662,149674.4781344507,89751.32879630671,183284.01396084,92067.5283154879,69250.08526445452,86642.49171525142,122886.31473616538,108108.32477907238,81890.80141673106,79358.05819726684,72508.81314382711,84790.00148654003,82609.05237305789,111985.57013101222,78836.56964738008,4
129491.99283027565,146699.6844648939,103892.69636782365,179701.45400779892,92665.05750001162,71010.03927112094,85052.65683563433,119149.68420859388,104256.24749138922,82504.20033981805,81545.26579919647,72482.59454758103,82577.22348895353,82720.18524648968,109144.01521015349,75354.21256473215,4
129933.12685884559,148210.55063135037,91577.95805668332,179828.61308200518,90936.88767396065,68972.92363320872,86256.54414374163,122825.7415086915,104008.67956980225,83559.98498916447,81400.962936993,71551.59968752858,82594.3449252063,81842.63340742986,111120.75878629195,75474.39789466833,4
130102.46367483899,148693.37066332946,97267.12522114816,183038.41299276508,93112.53942400687,70486.40495376647,85882.35358981533,120558.71582731199,108231.88522242132,81218.70681270443,79426.7004044891,73051.55820269087,84737.51959055896,83121.82374260708,110701.3283015881,78726.84493384897,4
129349.90279077325,146328.55609995796,100386.8476017532,177530.63023455505,91315.12389363335,70068.13675977431,85257.73409101178,120459.29526797477,101646.83778844331,83923.62551970787,82740.05594731045,71546.68230374841,81232.72135647791,81919.65751882286,109346.49966317412,73333.68192120576,4
130351.84208772685,149561.08773482894,89666.39216737654,182948.60368354365,92019.74028584246,69214.8365634485,86612.58508117021,122806.87663637122,108014.00041747099,81876.20572760174,79345.4294616496,72450.85507045449,84700.68391569662,82552.81538400834,111873.54318780222,78735.33859674199,4
129444.27185586357,146622.3474290785,103860.62161453029,179523.80234286815,92659.93895053136,70994.0577738354,85018.10103870643,119040.20536425179,104320.19583227586,82463.07313002028,81497.4330660621,72485.72379180478,82594.36727695075,82714.91023479823,109119.11536683029,75392.29993728398,4
