1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129916.85478888212,148116.65095289363,91755.25209370282,179693.98852515084,90924.19188311003,68993.75545904106,86247.49168723723,122860.4537678306,103914.42226343421,83574.31245736033,81425.25928321591,71523.2800273037,82522.90874992714,81809.8657500584,111044.69579991054,75376.22903302063,4
130108.36453537519,148717.42114036335,97162.34024314169,183176.05503512087,93098.88250814468,70468.16593029094,85892.85890970934,120639.49503177346,108286.78110680355,81234.15186812304,79425.00167191049,73057.50376671598,84764.63225658325,83116.34756521555,110773.144456523,78767.07807386853,4
129338.36929063432,146312.99928581706,100571.65182490967,177648.26746562333,91321.24827161411,70084.16296054875,85231.76136395472,120433.05431998425,101648.26830008844,83922.99967086312,82755.0316160955,71556.67353351993,81221.70194646144,81918.56228334455,109343.79510209503,73320.29322627702,4
130352.64675052724,149567.81560990997,89644.62156827707,183039.93291138805,91984.87156449218,69193.1777230713,86612.18274977001,122861.21372714207,107955.5282539759,81912.66142280835,79378.2865259989,72425.97757887574,84659.5790576433,82524.89805518366,111889.27881589877,78675.27945939059,4
129477.93358301326,146685.6699211204,103851.94913768163,179746.6268833431,92679.51907867422,71003.66902395118,85040.072803506,119120.0681471906,104391.49789708828,82435.33461515125,81462.16201331164,72496.02794599866,82619.98237609654,82721.25813022353,109136.23680308304,75437.22694363915,4
129913.03264058026,148107.46438592247,91873.91750501604,179764.7764998408,90907.89746140211,68994.00132823006,86224.02235555917,122821.87465690073,103854.67605050518,83603.97322225252,81473.94138263958,71515.50162023326,82490.09638906675,81810.87157855887,111044.09230281024,75316.63928230277,4
130100.83199749375,148727.4570736238,96964.05791807866,183165.10268033776,93072.08276654276,70426.21170594833,85887.53919452896,120589.58358640475,108306.09301401293,81212.49302774585,79386.2884505139,73046.0373218104,84771.58364910886,83109.06089652311,110775.15611352398,78769.9390971588,4
129318.520941558,146236.4669128021,100669.12778247926,177474.3261902721,91327.84203622842,70097.90928338877,85210.88483463346,120326.03416753223,101615.32182876133,83875.45751040668,82715.60313887634,71550.97383868383,81198.25496652782,81918.96461474475,109243.07814157942,73275.03094375503,4
130361.05100644243,149540.16650201875,89572.76070985326,182983.80768106077,91963.03391015934,69188.64031894688,86630.08649707872,122908.82294283187,107903.82866905078,81941.9422080448,79394.64800294019,72422.26718929615,84656.02513027491,82532.1847238761,111891.71515604439,78640.32133106249,4
129473.32912365547,146677.28801694966,103783.91042755968,179765.5811626412,92691.6784276579,71007.44646876413,85039.24578896115,119068.01093435418,104443.93508958044,82398.38718156662,81421.68300410308,72523.94527482335,82668.50801330901,82750.47186022662,109149.69255324514,75487.67483087479,4
129838.06488967716,147954.3772881481,91943.8561134167,179381.91346906585,90871.21824875096,68980.50087457905,86163.80675599656,122614.22695091093,103713.45772903654,83588.68462904509,81477.16003384114,71487.65134664194,82408.22194912696,81788.54218584803,110923.41523449603,75193.28000465393,4
130095.24406137993,148679.0878986225,96815.41881745086,183026.87949262615,93055.07308901228,70420.28849366767,85909.53331107298,120650.53679353438,108298.24755170912,81189.94011759045,79341.80847904783,73032.87214432623,84768.8567362853,83102.17655923088,110737.0910927166,78767.83803318001,4
129310.13903738727,146198.42424373917,100824.11477853237,177514.71579250286,91343.77883002507,70133.13563265033,85199.77601763917,120324.67071112046,101611.54438394838,83871.03186500452,82742.46993571162,71571.26922264925,81205.1169520756,81940.6905103553,109251.99648761709,73282.20585372519,4
130373.5232798485,149551.16356029076,89546.5868170961,183091.34192363525,91938.4022877696,69190.00377535865,86647.67731996505,123010.25515917006,107841.62376423166,81972.63115318194,79425.38165156623,72408.83379087852,84621.55874032484,82524.58513076129,111914.22336271088,78599.9540805762,4
129468.12116719737,146707.66403766442,103724.99122917549,179908.3194027328,92688.25861075624,70997.23172154806,85030.64036734586,119029.90121005788,104511.169136902,82371.45332949798,81394.12330318967,72544.68769367787,82700.76158055801,82765.22401156712,109193.79254505546,75547.15282287035,4
129876.37577967356,147974.33739594667,92077.98893189299,179556.57000023962,90871.86644934016,69013.42499416173,86190.58414585402,122721.49297255195,103648.05652476032,83606.96835600953,81518.75663027247,71487.29371873065,82374.94020163301,81787.29048815853,110916.44149022597,75143.21209707405,4
130145.20021023754,148788.54439122014,96615.03542840904,183323.9118246927,93050.49098139895,70399.05433643512,85947.41951792473,120728.27616074994,108365.66041298634,81192.2199955249,79330.0738132088,73059.85069988378,84824.33376602338,83120.90732108442,110845.5641085582,78842.5599148941,4
129363.62676186881,146265.36771838283,100893.27107587708,177742.5024202469,91377.2170397302,70165.54566211053,85217.47859924777,120343.28971425173,101640.55694825137,83848.92598973823,82741.79938337796,71603.18751373142,81231.6261209996,81963.91397284437,109253.15877832875,73306.79277262602,4
130393.30457369145,149575.03522336905,89389.6999227643,183099.20973768353,91912.0942845457,69160.2759552331,86641.95527338449,122971.31842032891,107798.39549045509,81981.43774049732,79438.18920113912,72408.11853505594,84611.41104834212,82516.73966845748,111913.57516212168,78571.03092325103,4
129520.2677870116,146767.52200931575,103600.53671604833,179984.02476120292,92724.04375362919,71011.98387288855,85054.66849263532,119058.17616679386,104590.71899541844,82317.98795676089,81338.57921821823,72570.10162712356,82746.67206366922,82783.99947690958,109172.78190526747,75611.52584690164,4
129877.00162851831,147953.5279218588,92120.92663299163,179447.20291461982,90868.2454667384,69017.91769479724,86155.93894194829,122619.65842481356,103602.28015211585,83625.47560041853,81557.15692724669,71499.0730880586,82353.21430602245,81797.9522702637,110879.00231826334,75096.720468607,4
130141.2215997245,148774.88747535794,96399.09522522632,183109.08920873277,93034.62124283568,70374.89210067893,85938.79174456498,120658.00227618245,108384.21236088424,81161.77691957676,79280.07296086228,73051.20057477958,84815.59423394135,83107.29510871114,110785.16969503996,78828.67948158736,4
129367.3371514484,146224.4193225407,101038.28919390313,177597.26078477633,91405.17907204379,70210.71853765471,85210.48250323326,120306.67755683394,101652.0904483903,83824.33907083739,82727.8295430934,71618.85608659459,81221.03139412779,81975.6039351945,109182.14728619425,73268.77245530754,4
130390.64471610126,149561.11008657338,89384.08963490602,183017.15648378807,91889.78724357931,69156.85613833144,86646.47032576446,122983.25425186804,107764.80081853877,82023.0119851842,79468.90049802071,72408.94554960079,84586.5112050189,82512.47048526652,111921.19710698094,78503.86393116284,4
129529.74492666066,146784.91166650198,103607.10812891819,180009.72926732653,92746.41784982894,71025.35021607282,85078.5848592025,119069.5532047216,104660.88112126365,82295.81502626122,81305.43158119102,72591.31343261164,82765.20165982266,82790.23561361262,109165.9199197197,75625.29452148611,4
129895.62063164958,147945.39188687707,92334.45284777318,179512.40295319594,90880.42716746655,69059.49193948411,86182.38105563892,122691.38517277065,103544.90322409908,83670.73788294052,81620.27825358848,71509.33253876359,82314.59049160368,81799.76276156459,110869.1228472141,75020.41161303659,4
130151.1234225182,148837.4276563439,96297.41713969913,183272.59221942333,93024.76412353088,70357.92712663735,85964.07156754394,120721.25771299098,108427.48533814971,81183.63692565405,79281.14584459613,73067.20442380958,84831.15104808225,83111.02785003519,110852.60490806162,78848.59488589704,4
129313.73766824458,146175.6031126503,101192.22565796682,177510.78188547873,91404.66498192132,70211.76906964411,85160.52635437564,120144.38154034395,101634.70079120407,83813.87845443231,82738.8266013654,71625.38279597554,81182.7652076203,81966.52912694564,109140.55068976292,73228.33814958789,4
130346.3659103353,149497.13939394229,89403.02156245966,182827.36782161807,91855.74553677387,69144.49562364764,86623.62684293115,122963.40590279174,107667.43661969145,82048.94000875235,79485.91017555121,72372.86983404992,84499.20529117648,82466.73881611096,111875.73365875885,78393.13338913124,4
129523.48643821318,146819.93685006344,103687.32853976829,180150.03116727248,92773.5975710866,71050.9206117297,85072.37107424391,119145.66089459193,104732.96549713201,82300.91122399703,81301.96706080045,72613.24049392229,82787.26283160006,82792.15786363577,109232.63987691878,75658.03982711314,4
129821.25637784677,147880.7059384234,92579.49502223672,179432.51781851266,90857.49427765541,69057.81555864996,86104.21700527871,122589.2377006099,103445.12503685059,83717.38597361874,81685.45594042014,71491.40643971044,82226.83754287215,81761.295409357,110868.63110883608,74900.09217263367,4
130138.27116945639,148870.77645907123,96307.0283898149,183394.00689530457,93016.91866122707,70343.89023111943,85957.50015467408,120833.48582190106,108432.67094286335,81218.52799874879,79279.58122248427,73051.4911474575,84800.93148957867,83074.84037576204,110914.80981288075,78823.47152512927,4
129289.75424644402,146185.99667382202,101465.96747231096,177659.30922738425,91423.23928156368,70227.34823552945,85124.31652835805,120151.77996775866,101627.0341428559,83842.60044605737,82774.9917238941,71628.19911577691,81146.3989193915,81952.38047270542,109184.13659145076,73197.15746607273,4
130341.22500911058,149523.78267333301,89473.7201301718,182946.41321258704,91832.18679811798,69124.4684606157,86619.06708706226,123047.09083403241,107599.68848224742,82116.75520142975,79538.54853374345,72347.38884537088,84432.37357525511,82430.88661800465,111922.60526688163,78324.64764412018,4
129524.98400509168,146876.19619085744,103683.28287402188,180328.80041942603,92780.01252174527,71029.64175100825,85069.01831257562,119162.02237153321,104799.57369560882,82299.14543618506,81279.74942681188,72621.35417715958,82798.46105557216,82790.72735199063,109293.36956660385,75708.06303120412,4
129826.82196221614,147882.18115355744,92722.36737279504,179509.00548803873,90849.87233279615,69057.23441329414,86096.95268833074,122607.92375897453,103378.62859709605,83750.39950017924,81730.47235375314,71479.06827677111,82174.66857131345,81750.03013015153,110872.87794028259,74846.35857896312,4
130158.56655342181,148922.07371259615,96053.00081408034,183466.6947682732,92994.67867549404,70298.9408730198,85979.27075377354,120850.22727849809,108482.51533299868,81212.67184170149,79254.86019311669,73055.15683354817,84818.85758863183,83069.02892220365,110966.21882512794,78868.19736578433,4
129320.26437762551,146196.41258673818,101480.36199574018,177689.193509721,91452.34125284449,70245.11787237143,85139.60512156549,120113.93846439582,101680.67832954864,83804.53542525,82751.52239221602,71657.45754926892,81171.70109411492,81970.61949618095,109156.50983530401,73234.4848793131,4
130355.39601509525,149494.45718460766,89294.36973266241,182791.2921060672,91804.13535882656,69097.98164343616,86632.14285756861,122997.89464448628,107558.31540326064,82120.15266658696,79547.84685943686,72345.31013313653,84421.75649663885,82422.5047138339,111883.15443791801,78290.31536463683,4
129553.7283484612,146873.40222280053,103434.61971695659,180220.14858962878,92794.40704517449,71018.24236133604,85096.04157162209,119095.8612079455,104907.59967656132,82221.49547594732,81192.75643739181,72650.67966588493,82864.42105345978,82806.32886962043,109250.05188584948,75783.32135478513,4
129848.5478578267,147822.32318190613,92731.0398496437,179312.19837810975,90862.5457719023,69085.86699794138,86113.71649667222,122553.72077867041,103347.13498915851,83730.48409586956,81729.33241478592,71493.95453857834,82173.37217013504,81758.546144789,110777.39128796951,74801.36451737458,4
130217.53045529491,148962.61977703808,95798.0121133342,183488.93475400624,93009.02849543435,70306.13813473441,86041.94504522622,120955.63810534932,108549.54821462014,81194.45516997042,79215.40936415308,73079.4531797711,84882.31419114044,83088.58669860206,110960.94381343649,78915.6724710074,4
129330.65793879723,146192.81395588088,101498.53396398235,177687.9418120315,91481.21970668074,70272.56581456253,85132.02788019514,120033.31572214553,101737.04942906492,83772.59478242336,82729.70708962764,71697.10954393263,81225.3229290632,82005.53292102015,109137.44379728363,73266.91726051776,4
130358.07822442988,149474.54178029796,89178.76651033957,182675.97945642227,91785.49400395084,69093.1089631449,86633.23809304692,122987.29991761447,107510.88500152648,82123.19250383288,79545.2317053356,72331.31794110751,84401.84109232917,82412.75935325139,111828.95145761389,78232.2678842864,4
129530.61664469441,146841.79685614072,103276.01173830174,180045.91674159965,92795.904612053,71003.82548616237,85077.37786500191,118977.26285186564,104978.54411346247,82164.58793456412,81119.28625336722,72661.67672415695,82897.45693176473,82808.4969888326,109196.92178927921,75818.65946276898,4
129822.95511042538,147720.53333765667,92814.16598727298,179024.08439208084,90857.38251893313,69104.01661443908,86094.60575516293,122479.42358010098,103281.10793603754,83725.007918478,81740.50828701357,71483.51627391772,82129.92037891393,81747.63849349481,110664.15735055893,74721.59114141359,4
130215.31763259384,148952.49443679984,95583.39066307434,183377.95834278566,92994.67867549404,70286.04391646909,86060.25112393513,120984.13657952983,108587.92615984991,81186.09561754414,79181.88174747012,73075.83219716934,84901.4919878831,83085.79273054513,110948.76211270835,78938.62771256301,4
129361.6821601012,146221.6030027393,101597.0828052858,177815.10088623775,91527.21959676976,70320.08562327453,85158.09001423002,120127.12599362446,101788.03375816748,83762.93882881866,82729.81884834991,71721.22707619991,81253.68729277699,82032.69029053334,109120.30000928641,73302.68005164624,4
130388.18602421119,149552.92934810274,89134.21948364013,182902.98377311038,91786.49983245133,69096.88640795785,86659.30022708181,123108.44637256222,107504.98414099029,82178.60247833759,79606.43078165421,72342.71733077972,84411.05001104475,82433.8594000172,111889.81525776569,78236.8723436442,4
129579.85753772946,146989.07250035673,103202.76507172169,180431.1937607758,92841.70333644192,71024.63496025026,85114.03472590861,119101.67266150388,105097.27658000906,82160.47521358433,81105.47287529384,72695.6066722401,82961.87465928492,82852.77579459856,109268.6932407252,75917.87885640608,4
129835.31562510916,147798.29505661668,92937.54761666628,179249.0547000235,90878.3037517433,69127.6647600728,86082.13348175687,122511.83360956117,103250.79897055615,83762.6706078852,81797.57229060798,71487.40547745294,82111.0331548492,81767.08451117094,110678.14954258795,74690.74573406526,4
130254.45553713507,149089.0859471662,95429.85653041083,183653.3988897084,93009.56493730127,70280.72420128873,86086.9167550703,121116.68242414981,108639.58104128612,81197.33854500516,79182.06056142575,73077.82150242585,84922.3461654599,83096.78978881714,110998.74061331042,78974.47991066932,4
129379.54120392099,146315.99441957407,101714.63062937626,178060.14306070126,91567.94447516734,70349.07583583306,85147.13765944692,120133.31742683858,101844.76248559506,83770.40431146674,82751.70120617167,71752.65362890407,81282.40928440205,82068.54248863965,109163.03654468496,73339.24750557513,4
130388.16367246672,149594.99533116762,89095.64037271027,182908.83993015767,91774.45224218992,69084.39178280733,86655.41102354659,123119.93516921224,107446.84725366202,82207.1009525181,79640.31602624846,72322.6231125144,84365.45245235592,82416.22387364195,111877.38768784853,78174.98036324745,4
129635.04399478961,147109.3248855263,103146.08104778302,180663.76366183325,92885.04336894077,71048.28310588398,85155.83248804003,119230.95515143337,105202.7768138381,82142.2361901088,81076.50501447976,72722.83109698667,83017.77637216763,82876.5133472101,109317.53180236004,75996.35583118866,4
129867.14450921351,147868.97127258437,93085.38205449368,179419.97848987323,90896.87805138565,69160.54417616656,86092.90702258433,122565.54485148727,103228.89426098994,83800.7356286926,81856.80441341453,71506.27034977321,82107.25571003625,81788.36337189238,110713.33118836061,74671.59028906707,4
130267.30779019688,149174.82723889677,95224.1757779331,183710.17232062487,92999.12667264065,70253.54448003108,86105.04401982356,121110.20041825777,108681.06587899517,81201.89830087403,79172.56107003226,73086.33751706332,84945.52492446006,83102.5118353977,111044.8075586328,79011.4943994873,4
129354.26138094204,146273.39199464227,101757.94831013064,177788.74817952493,91581.02024567369,70359.46939700478,85127.82575223754,119970.57437545949,101845.92477630673,83715.15079917322,82704.4272666487,71751.02195155883,81259.38698761309,82066.10614849403,109057.40220038917,73323.19895305621,4
130401.28414646199,149579.41616528228,89037.59289235984,182714.15623595193,91761.48823040584,69094.85239921241,86683.01542794889,123168.9748965472,107407.39642469841,82228.7597928953,79667.74161669513,72313.57065601,84348.64394052554,82415.03923118583,111839.43442576342,78136.73652848441,4
129634.68636687832,147133.95650791604,103011.07651127297,180582.7832916717,92901.89658426006,71050.0712454404,85166.53897363413,119197.80751440616,105300.34217838553,82103.12063731202,81030.68393834638,72751.24016418937,83076.20383217381,82901.07791436648,109318.78350004954,76073.44699781502,4
129824.7432499818,147770.95887314784,93185.56257314236,179059.73542448707,90886.7527111474,69171.54123443857,86055.57960934397,122425.01943409676,103148.15976001737,83785.6258494408,81862.99584662865,71488.61247165353,82051.64456983145,81774.57234556346,110597.7503177822,74581.848035079,4
130273.61098213328,149173.41907899608,95065.90307544507,183579.59342951697,92993.29286733782,70249.8787939404,86127.5745782345,121171.75712248769,108721.45548122592,81198.54553920573,79159.06061638125,73085.28698507392,84975.76683470808,83108.4126959339,111049.68023892406,79031.90154217501,4
129368.56649739343,146294.3355791969,101904.01696014607,177881.55262250337,91621.23103394879,70406.09513593855,85133.86072324046,120028.48774534318,101905.67098923576,83718.4588573526,82710.79751381846,71784.08018160822,81303.30816546777,82103.6794309234,109081.27386346745,73358.58176452896,4
130386.01790499901,149579.32675830447,89052.38974718926,182694.4643490868,91741.48341911835,69086.78341946405,86672.04072142133,123186.25279501114,107344.72213324573,82266.73540672487,79706.63365204736,72297.18682732426,84314.66928895346,82406.32205084826,111849.20213809039,78074.82219634322,4
129617.96726202575,147159.482200084,102959.28751937003,180597.64720173445,92910.97139250892,71036.66019876722,85155.43015663984,119150.35476092754,105374.92994963289,82088.56965167161,80995.52464431818,72762.63955386158,83110.62551863499,82920.61333902042,109353.22753825517,76123.5149053949,4
129805.29723230569,147726.5236051707,93378.74870046959,178958.03498721542,90891.44657748302,69187.9250631243,86035.32892886746,122385.4344946664,103086.29013136508,83814.23608234359,81892.99188768768,71477.45895117032,82008.99744141071,81777.99216246512,110564.08859063251,74516.26801684714,4
130281.99288630401,149209.58420152476,94945.56128329769,183618.10548521348,92986.56499225677,70227.7282151852,86148.5852180225,121228.44114642634,108751.33976356266,81218.30448130424,79151.17045058853,73084.48232227354,84993.64823027233,83115.14057101496,111098.89878021464,79054.43210058595,4
129339.39747087927,146238.90325294773,102013.94283937727,177726.92325436155,91636.69844111186,70410.38667087397,85110.7937229626,119898.42294435775,101904.46399503518,83680.93027841214,82664.14942314022,71782.13557984061,81285.04679024778,82101.13133205549,109019.22542085951,73341.14740385383,4
130398.55723363844,149555.45509522618,89053.06029952291,182627.78909537665,91729.63699455703,69084.12356187387,86695.84532926623,123237.4382898138,107301.35974900244,82308.73433455639,79735.93678902827,72293.63289995586,84302.15231205849,82405.94207119252,111859.66275449548,78037.33832089166,4
129661.1508323134,147209.1030727748,102879.46943992013,180733.6128632561,92945.72835513692,71053.08873094186,85204.9616223528,119231.64805551148,105472.13768626901,82064.89915429344,80952.92221938637,72796.90477811155,83175.15500487745,82942.45099335325,109391.04668987355,76206.14930464617,4
129809.05232537417,147712.44200616385,93508.50057703264,179002.71612438158,90898.7555979199,69209.06981337903,86036.87119923487,122361.1828519324,103047.77807566858,83840.74525126758,81935.61666436394,71501.30826250414,82011.07615364506,81793.66073532829,110570.77176222466,74496.19615032627,4
130300.36602024628,149238.30619314985,94747.90480707942,183639.02671802364,92977.15490784108,70207.47753470868,86180.86113701596,121269.47894924629,108766.4718945589,81208.76028642182,79124.88479910909,73086.69514497461,85010.94848048073,83111.43018143537,111106.34191111826,79076.33681015216,4
129354.95428502015,146249.7214972641,102102.07576776455,177783.98725795595,91669.26493278325,70443.55665964563,85120.42732482283,119884.4978075621,101948.78750429006,83661.03722584691,82649.75489971101,71814.74677500091,81320.83193312073,82136.46944003933,109007.84838293176,73381.73817178466,4
130383.89448927576,149533.6397926378,89009.63086004625,182519.45019000175,91703.6419157555,69072.32184080147,86692.89489899813,123206.79404816557,107232.18109991326,82335.80229709177,79764.39055971988,72279.1042660599,84273.07269252214,82404.86918745867,111835.25464955029,77987.31511680069,4
129628.31611970856,147191.06521499934,102753.60676689229,180589.377056286,92943.6943463915,71032.39101557626,85189.13658727844,119129.120603695,105535.75075098882,82024.50955206271,80888.90682326637,72801.3304235137,83204.50284534728,82955.25854292614,109362.0117738261,76254.09379650281,4
129769.26622024372,147607.61232466844,93657.609064294,178702.95687949145,90893.48058622844,69225.7889182316,86016.53111178054,122293.61352844401,102954.77246699006,83838.75594601106,81937.76243183165,71472.42980866788,81942.67981561182,81778.23803165412,110449.31238285452,74401.91649221379,4
130313.73236343055,149255.71820208052,94623.60675616346,183631.20360746427,92978.47366076395,70208.05868006453,86222.54714042511,121397.73325893084,108789.67300530351,81225.61350174111,79116.05586004924,73080.1013803603,85025.05243123203,83113.0171552917,111129.58772535178,79100.3202319527,4
129367.73948284858,146306.3384659694,102266.45049648888,178039.5794558024,91712.60496528208,70483.99096536529,85123.98125219122,119948.066168793,102020.82717666951,83688.7533889715,82676.06290293491,71860.54549938983,81380.7569600054,82184.3021731737,109093.20969500658,73454.62721045341,4
130358.74877676355,149520.87694655382,89027.5122556105,182509.86129163043,91676.52924973122,69052.71936091415,86672.97949468845,123193.89709161487,107139.95780229066,82371.20746030897,79800.80155143757,72252.63980062483,84217.55095929516,82377.06361735627,111830.73959717031,77912.86145602005,4
129682.54145175713,147289.90462898073,102751.68451686914,180897.62996406914,92984.12865211113,71059.9283647452,85239.04803264714,119308.94038783794,105620.10623456315,82018.72045024877,80868.34321836749,72826.76670870384,83259.42108147396,82975.39746468037,109435.57136482852,76331.69905325164,4
129759.0738247721,147608.86402235794,93847.12950553054,178798.04120040432,90890.82072863827,69234.21552589125,85989.93253587873,122246.18312670985,102894.22159126063,83869.78016731504,81988.99263012322,71479.76118084922,81917.57880658851,81779.62383981036,110484.04699373805,74357.34711376991,4
130307.51857847198,149283.36730997174,94481.60612363889,183653.48829668624,92950.13164879462,70168.40668540081,86218.81439910107,121372.38638071853,108800.15597345305,81233.39190881157,79116.23467400488,73082.2024443391,85038.03879476056,83104.92582379888,111186.96465336856,79112.94896756994,4
129336.75996503353,146223.8605289293,102349.3084131847,177791.9668307265,91711.42032282596,70481.95695661986,85096.7791791891,119798.6224053648,101995.45794671273,83632.18112375512,82635.0027483705,71852.63298185266,81350.47034626846,82162.93390547442,109002.81924042932,73416.58454139049,4
130361.78861400946,149466.7410214831,89014.30237463741,182329.75093480956,91651.49529594128,69046.17029978875,86691.68790479755,123226.50828677515,107071.24853983505,82394.34151582021,79828.62947328443,72241.03924525253,84189.23129907028,82358.13168980261,111811.11476553856,77855.48452800329,4
129693.47145479578,147297.63833256226,102622.13380600618,180866.0916526427,92992.77877721534,71050.25005939604,85259.79045150167,119299.97733831136,105702.56181985878,81988.43383651183,80831.44048827178,72853.40998809457,83314.89811121204,82986.05924678556,109465.65681286536,76405.4821616986,4
129798.52465373573,147614.60842068295,93983.25162926337,178855.708701099,90918.78276095186,69279.07547701306,86021.33673683844,122333.06435740762,102866.57248336941,83894.18827226023,82033.5620085671,71501.1741520374,81921.19978919027,81795.2030056957,110475.30746165603,74339.80099437249,4
130353.40670983872,149368.03571796845,94272.5502577484,183819.27118531123,92954.57964594122,70155.7108945502,86262.37794904447,121476.81373081372,108849.10629381017,81251.74269100938,79115.18414201548,73103.86128471629,85090.23011806372,83120.05795479512,111255.07041872387,79167.4872240409,4
129378.82594809843,146294.4249861747,102390.41327123801,177992.6631441907,91761.39882342803,70514.1434686355,85114.3923538199,119823.83517311039,102066.06710744704,83618.90418754867,82624.51978022096,71894.96718585101,81409.79187605284,82201.82594082665,109027.7861389859,73481.27048984414,4
130383.022771242,149489.53980082748,88940.38515572372,182331.71788832164,91648.34369997308,69042.23639276462,86701.92500375808,123238.77939448111,107016.9561525531,82417.07323993125,79848.5001741052,72233.52905911554,84170.34407500555,82360.76919564835,111794.32860545261,77813.6644141274,4
129717.16430391841,147345.35930697434,102444.77271375332,180876.7534347479,93021.07608569576,71048.14899541724,85278.96824824432,119288.82381782816,105797.46732681601,81946.72548135824,80768.7661968191,72872.20780518149,83371.44802468397,83012.9483953653,109455.9785075162,76480.06993294596,4
129777.84929011457,147561.00893747914,94053.39140336412,178677.2300216234,90923.8119034543,69289.51374167368,85993.66527720276,122226.46888810027,102832.70959051962,83898.56921417346,82047.75536629622,71503.49873346076,81911.3873733744,81811.6091861259,110412.4096527588,74304.4852381331,4
130342.52141028899,149336.2068338641,94039.17569389055,183589.11527265495,92938.75461086686,70131.61571402737,86271.87744043797,121459.69229456095,108856.68353518052,81230.62029249911,79069.45247285992,73082.6047757393,85085.73741742819,83107.94330930035,111195.70418545058,79163.7321309724,4
129359.02230251102,146234.14233137874,102416.36364655061,177783.7637405114,91790.59020168665,70538.7527392808,85103.46235078125,119746.31932333938,102113.51986092566,83584.39309410968,82591.72977110503,71908.467639502,81429.08143151777,82220.89197884702,108958.96511780801,73508.4502111018,4
130351.4174045822,149413.38740746825,88877.66616078213,182056.94789373255,91630.90933929794,69037.00608456208,86691.2632216529,123198.03216433909,106965.3459746058,82442.28600767684,79878.22799423075,72217.793431019,84140.28097871316,82351.42616646603,111741.44437807136,77763.75296875871,4
129718.21483590781,147348.15327503125,102302.72737773984,180818.39302997506,93048.2111034645,71058.49785310005,85296.22379496382,119321.68088217746,105895.92676114164,81916.75179204367,80725.94025444273,72890.24566295692,83421.51593226385,83030.71803220727,109447.59660334548,76554.14361407085,4
129741.88533328597,147481.63789291834,94152.05200338984,178480.33350471657,90928.01403141189,69305.71875640377,85960.7411576201,122131.36221544293,102790.1071655878,83900.67027815226,82072.18582298588,71501.64353867096,81877.5244805246,81812.07857275946,110340.74996003509,74254.10440613085,4
130352.0656051714,149347.98620319203,93846.52600843026,183555.2300280607,92934.12779976461,70125.98307442464,86299.23597565127,121536.73875769839,108891.28403559733,81229.27918783178,79058.83539424365,73082.96240365057,85103.8870339259,83111.7654576022,111193.69252844961,79185.10039867168,4
129379.85412834337,146267.75935503954,102487.17397298504,177924.57973057983,91831.89622544005,70586.40665845951,85120.76260098966,119807.54075140247,102189.13581241797,83566.3775880787,82585.00189602398,71947.8290614878,81475.37189428472,82261.14747061103,108960.19446375305,73563.99429607324,4
130370.95282923614,149467.61273951683,88866.26677110992,182254.29144552845,91624.18146421689,69049.67952366824,86706.61887009369,123300.62667138895,106947.55398601938,82490.43166523358,79933.19093384636,72233.90903877128,84148.03703403915,82370.02281785283,111787.19839897138,77755.16989888786,4
129734.24103668226,147448.2443867021,102175.70241400033,181092.47012048605,93065.95838856202,71057.64848681075,85308.80782709215,119362.04813266375,106004.66799791671,81897.66340227883,80694.6478122053,72928.13186980867,83489.06290400779,83061.36227385548,109509.71210118677,76650.05494952858,4
129753.01650202472,147501.12861408337,94306.54726106493,178576.31189540768,90948.6670432886,69346.55539352362,85968.3407507349,122183.2406143237,102734.0489904939,83901.16201653029,82088.5249481827,71501.39766948196,81841.24759927364,81812.4585524152,110282.63542445129,74204.79645786244,4
130369.41055886872,149449.0831433634,93689.54970712063,183775.14884175645,92934.15015150906,70109.75570795008,86318.10084797155,121611.61710162368,108951.3655246932,81262.56093532575,79077.8120252862,73107.43756382914,85154.55843860608,83136.55354220314,111290.40852670772,79251.01569307038,4
