1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129383.49746268959,146320.95650684315,102576.35743336171,178060.90302001275,91866.89905725708,70605.09271682415,85110.01141190666,119781.63507957877,102238.86844383103,83545.79163143535,82565.4888231145,71968.05739021985,81501.8363597198,82282.11340691011,108955.05356252832,73605.88146518248,4
130346.20944812411,149442.10939909332,88845.18907608856,182106.5911181678,91599.08045519359,69023.86325882236,86686.50230008391,123247.04953992958,106861.29860416635,82504.26739505141,79948.18895437586,72200.47082906614,84091.80004498959,82347.29109374179,111733.19658436735,77683.44315093079,4
129765.42172019741,147502.26855305058,102075.097212207,181130.08810640432,93095.1721185651,71064.57752759189,85345.68820544341,119445.06251157077,106085.290740167,81863.95697164023,80646.59156162638,72932.02107334389,83531.33005277277,83074.41569261739,109504.9958831067,76717.7583834837,4
129741.84062979707,147512.12567235538,94428.72189625763,178615.18157901545,90952.35508112372,69350.33283833657,85938.45646839816,122116.40889840233,102737.06647599537,83940.814011194,82145.74541398829,71522.09538484758,81866.50507050814,81849.89772437785,110322.06390167045,74215.23472252306,4
130356.33478836236,149433.8616053893,93503.58319325247,183601.7887117611,92910.79257855327,70073.63528891031,86318.05614448263,121582.80570302079,108921.68240805656,81230.3744233101,79030.3592718076,73066.37740926474,85125.18824639182,83105.4622656658,111220.53697354042,79213.15183796309,4
129372.99214279559,146283.5843901139,102644.44084697257,177930.32412890485,91893.81055758127,70624.40462403353,85102.74709495869,119731.99185514354,102273.11131633655,83507.05605829431,82533.97286343251,71975.1875967011,81520.63417680672,82297.71492453992,108895.30734959929,73614.39747981996,4
130350.00924468151,149438.95780312514,88870.8265269788,182075.99158000847,91594.69951328034,69032.73690137111,86696.94056474455,123314.08242155105,106822.63008625866,82544.4334798376,79993.07125724212,72195.53109354152,84088.33552459902,82355.7847566348,111731.43079655539,77635.81158349653,4
129732.29643491465,147510.22577407668,101970.2675307116,181106.50701600398,93095.66385694312,71036.28021911148,85318.79905686367,119355.43201630499,106166.09229637294,81841.7169859072,80612.48279958758,72949.9695241415,83582.31438187533,83095.91807078339,109535.61777301047,76765.63582010697,4
129702.50155955572,147426.80906376947,94615.3813142039,178395.97802114225,90961.07226146129,69373.39983861445,85911.32145062942,122070.65487750231,102653.06862033233,83929.61578722189,82155.40136759297,71497.79903862465,81805.59656686742,81832.9103985918,110220.7210923101,74112.17082883965,4
130299.98604059053,149386.38650016623,93370.74677595458,183413.2517472806,92874.89567695805,70023.2321051636,86294.16212965992,121527.99922561637,108920.74363478943,81239.38217632558,79024.07843161565,73052.07229281335,85122.08135391252,83097.37093417298,111232.62926729074,79204.63582332562,4
129303.34410707286,146173.27853122694,102732.5514236154,177646.65814002254,91892.58121163622,70612.98288261687,85053.99794030166,119575.06025732282,102265.37761275502,83464.36422638467,82505.13911308517,71960.03311396041,81497.65658350666,82284.05800867773,108826.66514237704,73595.33144179959,4
130277.72370311305,149285.89305709518,88889.736102788,181658.01395869424,91549.54898948062,69004.26077893506,86663.30118933931,123209.8785889004,106703.65175052307,82556.2799043989,80009.09745801658,72150.00059008606,84013.59129114047,82315.81983754873,111650.94216477183,77533.93233226924,4
129688.82229194908,147409.77703449453,101845.27657571752,180844.65632971007,93075.5696386778,71009.4134222762,85320.02840280872,119284.71109684839,106199.79872701154,81800.8579970429,80547.05924356691,72939.50890773641,83598.1841204386,83081.43414037635,109502.6936534278,76795.00601232125,4
129650.37729148594,147257.516951265,94732.54915863862,178070.33545617288,90938.58640653925,69374.18214967039,85890.13199688579,121943.47345155162,102567.9084739576,83924.13960983034,82158.4412048389,71483.02453553969,81766.1457379038,81815.83366582796,110134.93509709062,74046.54610711886,4
130341.69439574414,149378.98807275156,93199.33124772683,183473.1991259097,92867.34078733216,70024.46145110864,86367.74407240679,121681.04161990187,108938.80384430932,81253.64258928807,79008.02987909674,73059.35896150577,85166.78484282314,83102.28831795315,111264.77107581748,79238.20814349748,4
129368.63355262681,146232.5106540335,102773.45511596861,177990.87500463426,91940.21277907048,70663.11784543013,85116.38165907642,119696.76550588198,102347.34145967264,83458.5527728263,82488.57647044379,72015.57719893185,81587.13061656125,82331.37665168961,108878.02945113534,73683.4420184424,4
130303.91994761468,149314.7938626759,88814.72364839599,181849.05431855374,91532.8522363725,68998.35991839886,86687.03874195085,123238.60058052548,106657.38363950058,82583.32551518983,80038.95938860887,72160.21533730213,84025.39301221288,82322.65947135205,111665.87313006796,77520.52128559606,4
129774.13890053498,147546.36854486092,101685.03691971743,181244.5290380155,93119.96020316603,71039.45416682413,85395.64435430102,119472.71161946197,106294.41366129085,81767.06215942648,80493.50446385199,72974.3776290867,83682.36079005728,83112.54776865814,109533.96374392079,76901.98146128433,4
129695.59487051904,147354.05413556745,94836.61888082253,178423.49301856675,90967.26369467542,69414.25882747876,85899.58678479037,122007.53355116052,102563.77340123337,83946.24548509663,82195.23217621233,71521.91657089193,81801.19327320973,81857.11733783691,110172.41897254217,74075.42456095511,4
130400.72535285061,149521.48044365412,93035.13533295815,183815.76196143174,92877.75670024833,70031.72576805661,86410.63707001651,121847.78563353844,108957.2216817405,81256.7271300229,79004.96769010636,73070.4901302445,85197.89847110493,83113.12891401397,111306.70294841564,79280.85527191822,4
129377.77541610903,146315.56973642943,102835.3247446209,178223.37785045838,91968.86771546218,70684.97785150741,85100.71308621325,119670.72572359155,102398.19167830846,83437.87740920513,82466.73881611096,72052.36817030527,81626.98377692506,82364.77015790585,108908.0031404499,73742.65178950451,4
130320.70610770061,149364.97352897807,88856.65552099413,181945.47974413392,91525.09618104651,69011.10041273838,86694.59363157673,123319.22332277577,106578.54903680671,82611.28754750342,80068.73191222333,72152.70515116515,83986.67979081628,82312.40002064705,111658.0500195086,77466.16184308074,4
129787.39348499698,147618.38586549592,101593.9759128065,181338.8533996169,93132.4324765721,71038.58244879037,85413.0563632317,119497.11972440717,106357.13265623244,81738.67544396824,80448.93508540811,72991.49906533946,83708.86995898127,83113.37478320299,109555.44377034233,76952.69756945343,4
129729.59187383555,147393.25909534207,95051.39679329358,178536.01170015475,90995.80687234484,69467.03129613773,85924.19605543566,122100.13682843886,102527.4518164935,83975.90624998882,82234.66065343149,71538.2333443443,81783.66950555677,81863.73345419568,110164.23823407153,74040.60054309375,4
130437.27045503503,149635.69785782075,92927.62344212813,184019.45340865297,92875.94620894745,70026.69662555416,86444.6564250775,121963.25474539456,108987.91062687762,81293.47339790742,79031.47685903036,73088.81856069787,85225.30170980713,83121.37670771798,111393.15949596876,79312.12536241119,4
129389.17480578124,146381.37327210585,102943.21661510666,178343.67493911684,92001.5683176003,70711.91170357606,85097.80735943405,119661.9414880206,102439.29653636177,83428.31086257826,82464.32482770977,72074.11641766029,81643.23349514407,82379.5446609908,108916.29563764282,73769.09390319514,4
130325.17645659167,149399.48462241705,88923.8448648268,181957.52733439533,91519.84352109952,69018.83411631991,86693.20782342051,123371.28053561218,106507.62695165002,82656.41571955869,80122.39845066052,72136.47778469059,83943.20564785071,82300.62065131911,111661.78276083265,77403.39814465024,4
129813.67913647642,147735.374895975,101560.15772344563,181550.79264054212,93163.50140136498,71050.13830067376,85426.33329943816,119600.54124600187,106447.90309046545,81746.20798184967,80443.21303882755,73013.42612665011,83762.44709044065,83140.26393178273,109640.24628880576,77030.19106747999,4
129665.84469864902,147363.84419963887,95254.57415039232,178401.52125376716,90988.00611352995,69463.49972051379,85847.19429578714,121948.83787022089,102457.51320809285,83999.04030550008,82271.38456957157,71521.60364646955,81729.9359118862,81856.73735818117,110145.97685885154,73972.89710913862,4
130403.09463776287,149627.87474726138,92861.73049947388,183845.93681644642,92848.54297024524,69996.25354960603,86422.59525330011,121971.6366495653,108951.00789678191,81306.28094748032,79016.72470768985,73050.32885674582,85181.69345637482,83090.39718990293,111385.78342029851,79274.2615073039,4
129362.9338577907,146360.0497078955,103088.16767789933,178217.07465852197,92020.18732073157,70724.02634907083,85068.3254084975,119620.09902240027,102459.27899590481,83416.4420862725,82444.67764433357,72072.4623885706,81632.50465780553,82377.48830050092,108906.7514427604,73776.9170137545,4
130283.57986016035,149335.82685420834,88981.91469692168,181689.90989803194,91484.08072997103,68995.65535731976,86658.6073230037,123300.31374696658,106426.64658148844,82699.80045554644,80162.34101800216,72110.2144849556,83883.21356573267,82279.3641423421,111650.96451651628,77335.78411767294,4
129835.78501174272,147769.37189929152,101463.77700135435,181533.5370938226,93177.06891024935,71041.4658238251,85455.99406433036,119668.02116251245,106531.52096647274,81738.45192652369,80410.13245703369,73022.16565873213,83801.0262013705,83154.34553078956,109676.7913909902,77104.44356256051,4
129674.89715515342,147341.26893773902,95373.84305880584,178321.25613942818,90998.51143342393,69473.78152296324,85849.74239465504,121918.59595997287,102430.75816997983,84012.80898008455,82298.45253210695,71525.47049826033,81711.1380947993,81867.84617517545,110122.37341670675,73957.04972231982,4
130414.13639952379,149628.45589261723,92615.52603429867,183687.53000349164,92830.03572583625,69954.3663804968,86448.32211116816,121936.90203868176,108963.36841146571,81298.94957529898,79001.25730052678,73042.05871129736,85185.96263956578,83088.92197476888,111369.53370207951,79291.1594261121,4
129376.88134633082,146328.10906506886,103012.4623194292,178031.24225512057,92048.46227746752,70729.94956135149,85087.34674302897,119530.17795445657,102529.3517147722,83364.42957692499,82392.75454196389,72094.83648477036,81673.96714377012,82408.26665261587,108833.66123839155,73831.924656859,4
130311.58659596284,149288.44115596308,88854.95678841553,181490.7335031907,91478.91747700184,68993.62134857432,86691.710256542,123303.24182549023,106391.7108049048,82700.96274625811,80171.95226811794,72111.37677566729,83882.16303374327,82291.50113958135,111582.79169592759,77314.43820171812,4
129831.00173842929,147730.8151401061,101123.02465713318,181313.70768710467,93173.47027939204,71003.87018965128,85460.1738405435,119519.78439328485,106640.8209968592,81674.21301295912,80333.19775261852,73055.51446145946,83876.86567030736,83183.380446837,109641.34152428407,77201.18191256309,4
129682.45204477932,147232.72886666405,95350.28432014995,178014.65726073473,91016.83986387729,69510.37132863657,85865.23215356257,121857.1063109763,102410.79806218125,83958.89657245834,82262.06389213371,71536.35579781006,81708.9923273316,81878.06092239152,109970.06862998828,73929.17709698404,4
130436.46579223464,149602.572572538,92320.21478655515,183572.15029861336,92822.10085655462,69948.66668566069,86486.7671116313,121972.93305074371,109017.63844700319,81282.78926405779,78973.138806002,73068.38906626572,85248.16754438491,83110.08907676805,111361.9341089647,79346.88232503919,4
129405.26806178906,146334.36755351635,102961.65680428229,178114.5472067055,92089.41067330966,70772.86491070568,85110.97253691823,119554.42959719058,102630.53806192137,83319.27905312527,82353.75074788938,72149.3300377524,81754.00874066458,82451.45022290353,108830.44258718999,73918.35885266768,4
130337.42521255318,149308.4906707395,88811.95203208351,181583.51559442468,91481.17500319183,69025.71845361215,86720.29813770035,123398.16968419192,106367.0568307706,82714.91023479823,80191.42063753851,72127.53708690847,83886.56632740097,82299.88304375208,111572.42048650033,77292.75700959648,4
129890.79265484723,147866.4455254609,100977.44774549577,181660.2714848842,93207.62374491975,71035.60966677782,85512.40986733555,119684.40499119819,106766.12487627564,81657.29274240647,80300.43009524705,73103.92833994965,83962.89753471584,83217.645671087,109711.68246408492,77309.11848653776,4
129682.31793431258,147272.09028864984,95450.64365275427,178132.47330575864,91027.41223900464,69536.23229697136,85848.62480743228,121818.32603434635,102404.74073943387,83970.58653480846,82289.84711049165,71563.26729813425,81711.1380947993,81898.66923077933,109966.00061249742,73925.60081787119,4
130449.92154239674,149671.17007627132,92125.95577549408,183623.87223528294,92807.12518776956,69934.54038316493,86511.2646235543,122031.58402819444,109037.37503735723,81282.0293047463,78963.4381489084,73069.52900523294,85253.42020433191,83111.13960875745,111357.9331467072,79367.35652296025,4
129435.46526854817,146419.5053481466,102974.48670559964,178267.72371145771,92126.38045863873,70806.81721053329,85135.80532500808,119610.91245542913,102722.9401734996,83297.30728832571,82335.93640755849,72182.00828814605,81801.41679065429,82490.85634837823,108820.1384329961,73998.57926351778,4
130336.17351486368,149343.73937174553,88798.76450285489,181591.74103638425,91468.1886396633,69021.4939739101,86712.5644341188,123394.43694286788,106329.52825183014,82749.22016253712,80247.09883297668,72128.00647354203,83871.63536210482,82317.29505268276,111562.831588129,77275.97084951054,4
129922.24155929584,147951.8738927691,100814.28001097203,181740.4471922454,93234.3564312883,71041.0634924249,85549.78198406482,119772.33675388536,106848.6698685491,81615.83025644187,80257.38063542613,73112.77963075395,84001.14136947886,83240.37739519804,109698.27141741174,77385.36028687481,4
129714.05741143912,147354.52352220102,95613.20789017771,178370.47468071876,91066.63955052372,69580.48875099287,85854.90564762421,121909.65526219073,102433.21686186992,84003.1306747354,82356.94704734649,71601.08644975263,81747.63849349481,81955.30855122907,110012.29107526435,73967.3538765137,4
130429.06736481993,149728.3011350991,91956.61895950067,183653.46594494177,92782.85119329109,69891.35681287727,86485.1130825416,121998.7493155896,109038.1349966687,81285.44912164798,78975.41868393644,73058.88957487221,85249.93333219687,83116.124047771,111383.77176329754,79377.4371597096,4
129440.22619011716,146450.28370026156,103050.81791291451,178285.98508667768,92166.21126725808,70836.27680972539,85127.87045572644,119627.07276667033,102769.83413336685,83251.88854359252,82305.67214556602,72187.61857600434,81811.07274425897,82508.78244743138,108785.09089769017,74025.46841209751,4
130349.74102374805,149399.64108462824,88884.1258149297,181707.88070057402,91471.67551179833,69040.00121831908,86714.73255333096,123500.71948775287,106306.3941963189,82802.37261085185,80318.37854604465,72135.33784572338,83868.77433881455,82339.62444539362,111618.53213531163,77260.99518072548,4
129902.0579340527,148018.61620171263,100695.12286128079,181807.6588878225,93233.66352721018,71013.9061229117,85530.33596638871,119734.8081749449,106933.33827654581,81599.78170392296,80229.35154787917,73124.20137217062,84042.00035834317,83257.61059017308,109753.03319132724,77451.54380220697,4
129673.86897490847,147306.37786464428,95784.53401142765,178185.9610302402,91070.10407091428,69592.96102439893,85817.42177217267,121815.42030756717,102379.0585850547,83994.94993626475,82359.65160842557,71582.57920534363,81700.85629234985,81945.339673202,109941.39134185211,73903.60670132717,4
130478.04003692152,149806.73340639274,91880.33245567471,183770.16440274293,92794.40704517449,69907.09244097382,86543.00410068085,122209.92859720334,109062.56545335836,81313.56761617275,78992.4954167003,73057.05673182687,85272.93327724139,83122.4719431963,111431.89506910981,79401.6888024436,4
129436.89578019331,146514.52261382612,103103.16569842884,178433.0595651936,92191.26757279248,70841.30595222783,85109.40791480636,119573.51798695541,102866.99716651406,83253.18494477092,82308.3767066451,72231.15977420328,81879.8267102035,82556.8834014992,108863.29965153929,74119.23398008752,4
130318.761505933,149355.56344456237,88909.07036174183,181499.89771841737,91443.60172076247,69023.55033439999,86689.69859954102,123424.27652171571,106207.4206718708,82813.30261389048,80340.59618003323,72100.37971739528,83800.7803321815,82314.63519509259,111541.37391345191,77176.34912447323,4
129902.57202417518,148039.33626882272,100558.5313509144,181744.91754113647,93234.17761733265,71000.58448321634,85537.26500716984,119738.45150929112,107011.01058852799,81573.6525146547,80190.6830299715,73130.37045364028,84081.85351870698,83269.0546833342,109759.55990070819,77519.33664313992,4
129639.71550938077,147215.4509682001,95936.23530104582,177909.8946344727,91062.07979465483,69609.18839087349,85778.70855077608,121709.83066676029,102318.5971163031,83974.02870345459,82353.05784381126,71563.26729813425,81644.93222772267,81932.7332893292,109837.88041327959,73841.62531395261,4
130440.91378938124,149755.65967031237,91755.27444544727,183551.13965882536,92752.16224815397,69870.25676611147,86517.83603642417,122157.11142505544,109063.63833709221,81328.27506402435,78992.9424515894,73047.4454817111,85269.60286731755,83120.10265828403,111438.22061279067,79406.0920961013,4
129397.0426198295,146429.8095023405,103188.19173433683,178204.065943249,92195.53675598346,70850.11253954322,85078.13782431338,119490.07892490375,102884.18565800019,83206.20157792588,82251.80444142871,72224.63306482232,81869.9248874098,82552.70362528606,108791.03646171528,74122.89966617819,4
130278.41660719116,149251.29255667838,89009.45204609062,181262.6786545132,91413.98565935918,69021.11399425435,86662.16125037208,123409.21144595284,106115.24207773712,82837.64366360231,80358.47757559748,72067.70146700162,83742.28581694196,82291.81406400372,111497.45273559722,77099.19090261351,4
129883.0589512657,148018.7950156683,100502.00378918694,181710.76407560875,93230.71309694208,70986.0111458315,85530.17950417752,119747.99570417353,107066.4205630327,81561.35905520429,80147.99119806185,73131.21981992958,84108.76501903117,83270.77576765725,109796.39557557054,77570.4103792203,4
129621.36472718295,147168.44524961058,96181.34453074272,177916.30958513136,91073.88151572723,69635.89872549758,85758.07789064382,121709.62950106019,102282.9907873858,83998.74973282215,82380.12580634664,71563.75903651226,81631.43177407167,81940.60110337748,109843.87068079361,73813.95385431693,4
130404.81572208593,149713.50428026967,91678.74207243229,183470.82984099744,92713.44902675737,69827.76609990193,86498.99351584834,122119.20286645924,109023.20403137256,81349.3974625346,78999.98325109282,73021.02571976492,85248.83809671857,83098.08618999555,111462.22638633566,79376.87836609822,4
129373.8862125738,146366.68817599872,103267.96511029782,178124.42667775473,92203.00223863152,70850.98425757697,85064.57031542901,119425.97412180594,102904.77161464354,83176.31729558914,82213.49355143233,72221.41441362076,81871.46715777721,82546.15456416066,108761.73332473438,74131.68390174913,4
130241.22330441754,149137.52217740085,89067.63363690778,181048.481887398,91373.48429840617,68996.92940675371,86638.8483809052,123320.31855825408,106024.8292714154,82866.16448952729,80395.49206441546,72043.2039550786,83692.39672331771,82266.69070323596,111462.3604968024,77022.680881343,4
129883.39422743252,147971.23050346738,100370.30731085627,181629.44842928034,93226.24274805102,70964.17349149866,85550.2960741873,119743.1677273712,107120.82470903693,81534.60401709127,80105.43347661894,73133.36558739729,84143.34316770354,83270.50754672379,109791.27702609028,77621.08178390047,4
129601.11404670645,147067.28125420585,96317.55606145336,177795.78897902835,91073.21096339358,69641.46430986695,85737.42487876712,121625.78810760834,102248.30087999116,84004.71764859172,82395.9955449099,71570.73278078232,81626.44733505814,81947.93247555882,109807.2138198869,73794.93251978548,4
130457.69994946719,149732.1009316565,91568.39151005645,183585.6284005199,92717.36058203704,69831.90117262617,86555.0293391978,122298.73207792427,109020.6335807602,81361.73562547394,78998.77625689223,73017.04710925187,85262.80793700313,83093.07939923757,111478.69962199923,79389.35063950428,4
129439.89091395032,146467.69570919225,103352.2982421277,178541.93491243542,92260.44622188166,70894.19017960908,85100.10958911295,119568.13121654167,103004.88507805885,83180.8323479691,82214.02999329925,72275.79620788053,81958.79542336409,82596.75891360747,108855.07420957973,74239.59812397935,4
130288.02785730695,149237.30036464936,89164.5955043549,181440.68794735527,91386.60477240144,69016.73305234111,86651.34300605571,123453.0432168297,105986.89836107474,82930.24694088065,80466.72707399454,72057.35260931881,83706.63478453575,82287.9695639574,111547.34182922148,77017.27175918482,4
129938.31246355921,148127.87152861018,100274.97712075438,182059.47364085598,93253.33306233086,70964.53111940993,85576.60407741119,119880.72036274915,107197.13356460734,81532.32413915684,80089.4519793334,73150.8670033058,84198.12729336349,83287.45016902091,109881.0416318228,77700.07284880553,4
129633.16644825536,147169.71929904455,96552.51759916755,178145.32555882045,91107.36442892128,69677.20474925099,85726.24900653947,121693.89387296366,102232.2299757278,84037.55236119656,82446.93517052355,71584.05442047768,81627.520218792,81967.26673451265,109852.83373032018,73792.49617963984,4
130465.92539142673,149836.57298524058,91500.48691040122,183794.59485943257,92701.02145684022,69801.41339318913,86545.68631001549,122347.43652909239,108997.54422873787,81405.81326553981,79033.64497824252,73000.86444626623,85256.19182064437,83083.46814912178,111551.0298670566,79385.0367528244,4
129399.23309078612,146474.35652903994,103421.34278075014,178475.57258314762,92265.76593706202,70875.23590031099,85046.39834718686,119423.44837468248,103026.38745622487,83149.8304784096,82180.05534172719,72265.62616415336,81951.66521688286,82589.44989317059,108835.31526748124,74253.32209507491,4
130230.31565312334,149153.0566397973,89266.94414221575,181122.91319643418,91346.7069085487,68988.4804473496,86600.69395311999,123357.91419242791,105866.37775497172,82957.73958656068,80494.8008650304,72007.48586743903,83618.72537359303,82245.47889774787,111478.94549118823,76911.41389744448,4
129923.24738779633,148126.3069064983,100205.17262282046,181958.17553498453,93246.98516690555,70937.79843304139,85576.0005803109,119902.78153452654,107244.87689076387,81523.00346171898,80056.3490457951,73137.12068046578,84210.621918514,83274.17323281447,109903.79570767829,77741.78120395914,4
129582.36093310844,147066.83421931675,96740.27225259213,177871.89666889867,91095.22743168205,69670.0968945142,85682.84191880726,121581.93398498703,102162.93956791634,84032.4338117163,82451.65138860363,71554.46071081885,81566.11997677326,81940.55639988856,109790.15943886751,73728.19021084193,4
130441.27141729253,149787.98029279476,91411.19169130227,183613.67983981132,92662.79997382165,69758.5650990683,86539.919559946,122343.99436044626,108975.50540870494,81424.7675448379,79041.28927484623,72973.5282627974,85235.44940178984,83058.34478835402,111569.04537308757,79371.55865091785,4
129390.8958901043,146436.559729166,103493.44950836296,178399.5543002551,92276.76299533404,70878.0745718568,85040.34102443946,119401.431906394,103061.61380548643,83119.27564373918,82156.16132690446,72266.02849555356,81961.63409490992,82586.47711115803,108824.22880223142,74281.95467972216,4
130253.00267374549,149127.1956714625,89370.45507078827,181122.82378945636,91339.44259160073,69001.86914227833,86618.32947949524,123455.03252208621,105789.33129183427,82987.51211017516,80538.09619404032,71987.88338755172,83581.71088477504,82227.10576380561,111478.20788362122,76854.6851700169,4
129963.16760339352,148203.44277661358,100108.6801420069,182184.01756096096,93257.26696935498,70932.16579343866,85599.8051881558,119991.47325652519,107325.8796126699,81523.40579311918,80049.57646722514,73163.49573892304,84277.25246873529,83293.4627882794,110004.57972342728,77828.46126895682,4
129622.81759057255,147117.63973446368,96925.14353098196,178107.46170371317,91121.60249013931,69711.82760141225,85690.03918052187,121652.94547712154,102153.0153933782,84052.81860265954,82497.98655485947,71580.90282450948,81585.25307002701,81960.80708036508,109830.07965446469,73733.97931265585,4
130469.3452083284,149864.19974138733,91298.51654750307,183795.51128095525,92646.57260734709,69739.67787500356,86550.20136239546,122407.76388737725,108972.39851622564,81451.38847248418,79057.62840004306,72978.5797570443,85255.78948924417,83055.03673017463,111640.66036232238,79385.48378771351,4
129434.1018121364,146522.77040753013,103543.27154675384,178632.88416062406,92313.46455972965,70904.76255473644,85054.40027170184,119463.92738389104,103124.80218706158,83103.40590517592,82135.39655630548,72294.6610802008,82010.74087747824,82604.82789335583,108862.51734048336,74340.96328508417,4
130249.493449866,149145.79232284933,89405.92728923885,181136.43600182963,91324.28810886004,68989.59803457237,86595.39658968408,123411.11134423154,105729.85329983871,83029.04165137312,80580.63156373877,71984.53062588342,83562.60014326575,82220.84727535812,111503.68887230026,76814.78730616419,4
129965.64864702805,148231.5389193939,99943.1878260598,182119.9351096076,93259.50214380052,70908.74116524949,85606.24249055893,119965.1652533013,107375.96987199425,81493.54386252689,79998.41332416693,73159.0700935209,84299.64891667949,83283.22568931886,110001.67399664808,77868.26972583172,4
129581.01982844113,147033.3066026338,97041.61847133857,177829.94244455607,91122.6083186398,69709.0559850998,85645.715671267,121495.0751060337,102111.03881729112,84044.01201534415,82499.21590080451,71570.66572554896,81554.87704931224,81951.93343781632,109759.67165943047,73689.09700978959,4
130471.04394090701,149814.33299950755,91164.58489472687,183540.07554532,92630.47935133927,69721.99764513942,86569.84854577167,122448.71228321939,108925.43750112505,81446.11346079272,79036.55070502171,72938.59248621375,85220.54078823816,83023.45371525928,111584.04339361709,79341.24968543646,4
129454.66541703528,146537.25433793716,103576.97797739244,178677.9229257015,92353.36242358237,70926.4437468581,85069.89003060939,119494.0575354168,103217.18194689536,83093.66054459341,82129.38393704701,72324.88063870439,82074.8233288316,82639.42839377266,108908.76309976139,74424.13412620236,4
130232.30495837987,149099.56891531576,89461.67253991039,181027.89593075466,91307.81487319648,68983.5854153139,86578.56572610924,123369.82767222259,105655.22082510244,83059.68589302133,80630.31949166293,71968.50442510897,83527.08322132626,82214.14175202153,111492.80357275052,76756.62806709147,4
129979.14910067906,148250.13557078072,99798.32617024495,182122.79613289787,93265.53711480345,70899.06285990034,85628.88480769216,120014.80847773654,107430.03874183164,81462.74315866746,79953.53102130069,73153.9738957851,84327.43213503744,83281.59401197363,110013.43101423157,77914.9848717433,4
129570.69332250278,146991.19591608,97196.9407435585,177781.88619397715,91134.07476354537,69733.06175864479,85629.82358095927,121454.23846891386,102085.93780826782,84039.586369942,82516.29263356837,71571.60449881607,81543.58941836232,81956.67200764084,109742.37140922206,73670.25448921377,4
130482.17510964574,149833.62255497248,91052.66971023915,183573.78197595858,92615.39192383194,69710.06181360029,86590.54626113728,122520.93076955447,108918.75432953291,81465.53712672439,79047.10072840462,72932.80338439983,85225.50287550723,83019.11747683496,111623.53892606961,79344.69185408257,4
129451.93850421174,146541.5905763615,103596.78162297985,178698.01714396683,92377.41290061628,70938.0890057193,85063.94446658426,119454.47259598644,103275.40824120144,83060.04352093262,82093.53173894068,72344.50547033614,82104.99818384627,82653.15236486822,108908.27136138338,74471.69863840326,4
130222.62665303072,149053.25610080434,89528.86188374304,180914.1031997327,91293.28623930052,68989.10629619435,86569.87089751613,123364.23973610876,105570.75358280583,83078.61782057499,80655.68872161969,71950.17599465561,83477.90938352459,82195.34393493462,111451.07286585246,76684.00724935619,4
129998.75158056637,148302.59511501732,99660.46061044463,182230.88916908373,93273.33787361835,70889.69747897357,85647.0120724454,120072.7889028536,107513.45545213885,81453.71305390753,79926.0160238762,73173.6657826502,84380.29401067425,83292.30049756772,110072.9760614605,77991.13726510254,4
129571.40857832535,146974.6332734386,97363.17066707263,177791.67625804857,91155.75595566702,69760.53205258037,85616.88192091965,121430.99265468033,102061.0379649446,84040.54749495357,82530.46363955304,71576.83480701862,81524.07634545284,81956.29202798511,109711.41424315146,73647.99215173628,4
130507.52198785807,149870.0782501791,90952.19861891255,183648.43680243933,92606.00419116071,69700.74113616243,86615.60256667169,122616.12684918963,108906.12559391565,81493.65562124916,79067.0161327143,72925.91904710759,85219.2667388042,83004.76765689465,111656.39599041891,79342.38962440367,4
129475.85487077892,146604.57779223655,103630.1080739627,178910.76104769245,92409.9123370543,70958.6973141071,85072.23696377719,119491.3529743377,103363.60822482208,83051.39339582842,82086.96032607082,72380.46942716473,82157.41302459396,82678.32042912488,108965.02244055539,74553.77424404315,4
130261.54104012741,149101.44646185,89634.38446931654,181094.61588795375,91303.14335860532,69021.11399425435,86595.86597631764,123496.27149060626,105507.81107041969,83117.6216146495,80705.71192571067,71942.10701490725,83442.66068251857,82184.90567027399,111457.97955488916,76635.88394354391,4
