1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130063.28106680884,148453.37998311283,99550.49002772452,182626.3585837315,93301.18814720967,70905.3884035812,85693.74957010146,120242.59510548058,107613.83713648762,81465.5818302133,79925.65839596491,73206.50049525505,84446.05284286175,83315.97099494589,110189.42865007266,78087.00389707135,4
129622.45996266128,147082.23457124646,97559.7766113015,178137.54715175,91192.45752006263,69813.17041077261,85628.39306931413,121525.87580989311,102071.3421191385,84067.25782957768,82576.73175057552,71609.5577609012,81534.38049964672,81982.13064457545,109765.2595955443,73660.06209374215,4
130510.47241812617,149950.2539575403,90826.91709124054,183766.4763649078,92581.12669958195,69671.48270267043,86603.86790083264,122606.18032290702,108896.49199205542,81527.04912746539,79093.92763303849,72924.35442499572,85210.52720672217,82999.38088648093,111717.72917720428,79338.90275226865,4
129460.6109810604,146609.24930682773,103629.43752162905,178793.5037962799,92424.6644883948,70960.23958447452,85050.55577165553,119382.09764744015,103396.24177172683,82999.5373486921,82031.01390969919,72375.06030500654,82146.79594597769,82668.8656412203,108910.48418408445,74565.62066860446,4
130247.68295856511,149058.82168517372,89711.09565628716,180887.28110638633,91286.62541945284,69023.50563091107,86580.77854881031,123464.62142045754,105433.1338921945,83151.46215575482,80744.1569261738,71924.78441295438,83393.50919646135,82171.96401023437,111425.77069112906,76568.20286133324,4
130054.02744460433,148462.70066055068,99385.62356062217,182504.0721898165,93294.05794072842,70873.29129854338,85694.66599162412,120207.9722533193,107682.09936405414,81455.4788417195,79890.27558449216,73209.07094586742,84478.14994789958,83322.54240781575,110217.54714459744,78145.31959835526,4
129573.91197370435,146972.59926469318,97696.18930771224,177795.38664762815,91189.95412468365,69812.05282354985,85589.0987025617,121366.70903762688,102019.08374060199,84049.75641366917,82566.96403824855,71589.35178391359,81490.83930144779,81969.77012989165,109670.4881990538,73607.02140414971,4
130503.40926687828,149907.85269830856,90720.00869751081,183584.9801999307,92555.48924869171,69644.70531281296,86621.57048244125,122642.7477768359,108871.70390745449,81549.06559575387,79093.3241359382,72904.28255847485,85205.18513979735,82986.66274388586,111721.8642499285,79323.86002825023,4
129464.03079796206,146587.99279785072,103664.55211216833,178766.52524072235,92449.60903520693,70968.62148864527,85062.55865842804,119380.62243230612,103461.37475506958,82966.16619422034,81995.25111857071,72389.03014529111,82186.73851331932,82681.27085939299,108912.4064341076,74618.43784075235,4
130181.29827753286,148925.27001205325,89748.78069743881,180539.51031440622,91246.21346547765,68988.6816130497,86537.63968201158,123292.44593291832,105334.1603677464,83166.21430709533,80767.73801657415,71896.17418005159,83335.52877134428,82145.61130352155,111359.9895071971,76484.31676439247,4
130034.60377867268,148392.18090679418,99215.0126951948,182276.79965219495,93279.28343764346,70846.04452205235,85711.04982030987,120191.70018335583,107720.09732962816,81415.11159123322,79829.59059829601,73196.57632071691,84492.23154690642,83306.02446866328,110175.72703072155,78173.19222369102,4
129560.99266540918,146906.66161855002,97857.3006817461,177760.07089138878,91206.47206383612,69840.81951866383,85586.46119671599,121362.70807536937,102021.94476389227,84055.97019862774,82600.26813748696,71609.84833357911,81509.23478713451,81987.02567661116,109678.11014391306,73617.1243926435,4
130486.69016202571,149879.3765758725,90603.86903332104,183541.66251917632,92525.76142856615,69624.00759744736,86625.7949621433,122675.71659990748,108840.1432442836,81559.66032262568,79100.87902556408,72886.44586639952,85190.79061636813,82967.39554016538,111725.50758427473,79310.44898157704,4
129429.27383533405,146546.79853281958,103658.53949290985,178704.4320946255,92453.4758869977,70969.33674446783,85038.46347790521,119299.19502725542,103505.94413351348,82924.7707634891,81960.85178385398,72392.9864040597,82208.9561473079,82681.02499020398,108898.43659382303,74662.60488779604,4
130217.70926925055,148950.43807630995,89887.42856829507,180744.54286629474,91257.3893377053,69038.68246539622,86570.29558066078,123479.57473749814,105287.17700090134,83215.56695885265,80832.15574409434,71896.71062191852,83332.24306490936,82150.93101870191,111393.71828958015,76465.11661590537,4
130057.58137197273,148490.97561728663,99076.45423131637,182594.3061821826,93283.26204815651,70838.0649492818,85733.40156476517,120274.60280354058,107795.73563286492,81415.75979182242,79814.10083938847,73211.37317554631,84553.34121624724,83317.04387867975,110277.53922671548,78263.58267826829,4
129574.11313940444,146928.1863484605,98004.28575328419,177909.0452681834,91229.65082283627,69873.67658301313,85584.09191180371,121356.58369738862,102001.49291771566,84056.4395852613,82610.41582946967,71610.4518306794,81504.18329288761,81990.69136270182,109661.61455650504,73612.63169200798,4
130526.6550811118,149942.00616383628,90480.46505218328,183684.93720113483,92520.75463780816,69616.45270782146,86667.68213125254,122771.71734234302,108830.24142148989,81588.4046659952,79119.40862171754,72880.88028203015,85203.32994500756,82967.55200237656,111752.66495378793,79325.20113291754,4
129495.7702750886,146673.24235120325,103641.50746363492,179062.7529099885,92505.82367251202,71000.85270414982,85086.60913546194,119397.81092379225,103627.24705067242,82918.64638550836,81947.08310926952,72442.69668372831,82301.51472109732,82736.61377866432,108974.5666354378,74791.41799109198,4
130206.60045225627,148945.4536372964,89908.30509761634,180697.09011281613,91239.55264562997,69028.06538677996,86547.78737399429,123386.74794277526,105207.31421796254,83228.06158400317,80859.06724441853,71882.20433976702,83291.04879987822,82146.30420759966,111346.7349227351,76418.71439441615,4
130082.5035670404,148553.78401920607,98887.31376973556,182635.32163325808,93291.26397267151,70830.97944628948,85763.88934420221,120323.28490296422,107861.58387203026,81387.28366938635,79770.3808272339,73216.89405642677,84592.1661963661,83328.75619277432,110280.95904361714,78338.66218789366,4
129564.56894452202,146927.40403740454,98164.81598196221,177900.37279133472,91247.7333841006,69905.84074328432,85563.12597550463,121313.69069977889,101995.5250019461,84052.52802998162,82620.16119005218,71626.7015488984,81505.50204581047,82011.67965074535,109648.00234413176,73623.33817760208,4
130470.73101648463,149897.45913713684,90378.54109746708,183460.97272169267,92472.65368374034,69578.99118411436,86629.10302032268,122683.67382093357,108769.8246562272,81591.33274451885,79116.01115656033,72846.72681650243,85156.63715084043,82938.11475492892,111727.65335174244,79284.09627486423,4
129457.6605507923,146617.4971005317,103710.03791213488,178886.978791592,92512.21627142624,71013.43673627815,85062.67041715031,119342.55741149872,103650.20229222803,82873.62997217536,81893.7294952547,72434.18066909083,82293.60220356015,82724.38737444728,108927.18093719256,74807.19832267742,4
130164.13213779118,148858.46064787635,90077.35134093183,180510.2071774253,91215.0327819625,69033.72037812715,86518.01485037981,123363.90445994193,105108.78772840355,83272.51920372478,80910.38684968791,71857.19273772153,83232.75545033878,82128.15459110196,111331.46868127212,76341.55617255643,4
130038.33651999671,148509.88519309583,98811.96603917671,182481.74279710566,93269.44867008313,70795.21665516098,85745.02447188193,120271.38415233901,107881.8122007623,81381.71808501698,79741.70353909774,73201.04666960797,84588.8134346978,83314.45107632293,110290.61499722184,78356.65534218018,4
129488.0589232515,146778.27319839873,98385.49475496946,177553.3619586661,91233.11534322683,69902.3985746382,85505.74904748787,121152.8475466785,101918.59029753093,84046.00132060067,82620.94350110812,71595.34205142761,81434.75877460942,81987.27154580016,109547.93358420534,73546.93991505384,4
130441.04789984798,149828.23578455875,90360.45853620274,183283.99160909554,92441.04831708054,69554.31485823571,86632.85811339118,122736.31217912582,108708.5138211863,81624.74860247954,79129.7798311448,72807.76772591684,85112.71597298575,82907.42580979179,111714.75639519173,79235.59298939622,4
129450.66445477778,146629.92467044888,103808.36323599378,179007.67821165064,92542.30171946308,71024.72436722807,85066.31375149653,119395.82161853572,103716.18464186009,82872.46768146369,81886.48753005118,72449.2010413648,82327.1298202431,82740.32416824391,108972.0185365699,74868.68797167396,4
130115.18181743406,148799.63085646997,90230.63960440631,180454.70779594278,91192.59163052936,69019.99640703159,86481.78267261776,123320.76559314318,104999.95708465065,83310.1148378986,80958.66661771138,71827.04023445133,83158.61471398053,82095.96807908632,111314.63781769728,76251.90332554618,4
130038.76120314136,148563.73054548868,98735.4560179062,182681.05330241364,93275.2601236415,70780.5092073094,85759.4413470556,120380.75123795883,107928.974381563,81383.77444550688,79725.02913773408,73199.34793702936,84608.25945237392,83305.24215760734,110361.38062016734,78402.43171482465,4
129465.28249565155,146769.5336663167,98607.84990881085,177676.31890491475,91247.6886806117,69917.24013295653,85478.03288436329,121137.44719474879,101879.36298601187,84047.36477701245,82643.49641126352,71591.16227521448,81403.33222190526,81975.0004380942,109556.22608139827,73516.80976352809,4
130440.57851321442,149863.39507858697,90335.53634113507,183446.0417563965,92418.07072378049,69527.91744803399,86637.75314542689,122812.50927597396,108667.6995358109,81665.98757099958,79166.4366920515,72797.17299904503,85091.66062970884,82885.78932115906,111785.52201813723,79218.02451825434,4
129464.4107776178,146676.50570589374,103858.1629226402,179198.2938883655,92562.50769645067,71027.54068702945,85073.9356963558,119431.02561605282,103765.22436919504,82852.66403587628,81867.80147168654,72462.61208803799,82345.07827104072,82737.79842112046,109008.85421143225,74918.39825134257,4
130118.9145587581,148810.35969380854,90360.61499841392,180559.87275360498,91177.19127859965,69017.96239828615,86479.6592568945,123348.50410801222,104931.78426406196,83356.91939078801,81027.82291505611,71824.58154256124,83120.86261759551,82088.3237824826,111343.06923664443,76214.39709835018,4
130086.68334325355,148654.61273844395,98596.4728708831,182882.04018855575,93274.9695509636,70767.07580889175,85805.39653365572,120504.98223364142,107980.42809729911,81373.40323607961,79707.43831484775,73202.54423648647,84625.2244264155,83299.00602090431,110404.09480382143,78462.51320392052,4
129528.80615339354,146869.42361228747,98779.08662308296,178020.1110863818,91280.88102112783,69955.57337469737,85507.89481495558,121240.35462622103,101918.14326264182,84080.69122799531,82699.8675107798,71632.93768560144,81434.91523682061,82016.41822056987,109631.95379161285,73575.05840957862,4
130497.50840634208,149969.29764381621,90213.540519898,183663.92656134686,92400.56930787198,69508.78435478025,86675.32642785627,122906.49836140852,108649.84049199111,81691.55796665644,79200.38899187911,72796.2342257779,85083.8822226384,82889.11973108289,111833.98060011634,79228.66394861507,4
129514.50103694214,146775.36747161957,103807.13389004873,179400.91245185287,92587.60870547399,71026.95954167361,85094.52165299913,119426.80113635077,103859.28050986296,82818.66703255977,81837.85013411644,72501.1688472234,82408.28900436033,82774.3435233049,109052.14954044219,75014.82367692277,4
130162.43340521258,148829.60454578456,90413.85685370647,180567.13707055297,91169.39051978476,69022.90213381079,86493.87496636808,123357.04247439415,104862.62796671725,83368.40818743804,81057.50603169276,71827.73313852944,83102.33302144207,82089.3296109831,111321.43274801169,76173.89573739716,4
130109.03508770885,148676.0927648655,98354.69405111004,182796.79063520322,93260.93265544566,70722.50643044787,85821.53449315245,120433.36724440662,108038.38617067173,81333.43831699352,79656.47633748966,73220.11270762834,84680.88027010922,83305.84565470763,110424.18902208675,78530.41780357574,4
129532.80711565104,146779.7484135328,98858.99410951068,177722.47525721494,91294.15795733428,69967.37509576978,85507.20191087745,121120.88455210741,101886.29202679302,84029.34927098147,82664.7082167516,71636.69277866994,81431.94245480806,82010.4056013114,109525.78300545014,73549.24214473274,4
130531.77363059207,149954.56784422015,90081.41935842269,183557.88988565086,92390.08633972245,69499.7542500203,86718.57705337729,122974.29120234147,108646.8453582341,81709.95345234316,79209.53085536133,72809.51116198435,85123.48951381321,82895.04294336354,111855.88530968253,79245.42775695656,4
129528.35911850444,146761.9787766908,103753.13207544471,179332.11378241942,92611.74858948572,71033.59800977683,85111.37486831842,119390.9265865,103928.66032465224,82763.94996213316,81785.27883115756,72525.6663591464,82464.54834515433,82785.09471238789,109043.11943568224,75079.19670095405,4
130151.48105042947,148764.94094907533,90482.58846790653,180399.49898713815,91163.89199064876,69032.55808741547,86491.52803320027,123321.50320071021,104793.11404146125,83386.15547253555,81088.66436346345,71821.34053961522,83080.83064327606,82080.16539575641,111286.38521270576,76121.48089664947,4
130156.15256502063,148749.02650702317,98211.24055519588,182945.20621838645,93284.29022840146,70735.20222129849,85879.71608396962,120593.18221726206,108119.67946525569,81328.58798844671,79635.86802910185,73241.39156834979,84744.42627959565,83321.96126245991,110483.39879314885,78609.96766209217,4
129529.36494700491,146808.15748073548,99000.32418970158,177853.21061053404,91318.36489657938,69993.19136061566,85492.04742813676,121090.66499360383,101910.90129743831,84043.7884978996,82703.39908640375,71668.3204970742,81462.00555110045,82039.75344178123,109573.6157385845,73584.08851433855,4
130506.44910412421,149938.63105042352,89960.54112440838,183427.57921547643,92359.33033935195,69468.52886301624,86710.23985269545,122938.93074261317,108588.28378776119,81710.7357633991,79212.07895422923,72777.43640869098,85073.86864112242,82862.14117552534,111822.62591393304,79197.6397273111,4
129499.39125769035,146732.07214260963,103703.51120275393,179164.72156819364,92625.7631332592,71029.55234403042,85099.99783039068,119301.09492553413,103985.72432824664,82713.99381327556,81739.92714165774,72525.97928356878,82469.44337719005,82786.16759612174,108995.89019964817,75120.81564912983,4
130125.77654430587,148697.81866047607,90571.05667246065,180197.4839207511,91156.80648765642,69042.41520672027,86481.13447202856,123291.73067709574,104724.69535168355,83404.17097856653,81131.62441630656,71801.06750739425,83027.81230542807,82072.7222648528,111229.61178178928,76065.33331457774,4
130090.12551189966,148682.82063994656,98003.36933176153,182646.05047059662,93255.50118154302,70681.31216541675,85844.98147308607,120445.70540734594,108146.81448302443,81290.54531938379,79591.25394716907,73216.29055932649,84733.2057038791,83304.50455004032,110448.66418226532,78627.5584849785,4
129477.93358301326,146681.624255374,99139.19557800241,177515.18517913643,91330.18896939623,70015.96778821561,85466.20881154643,121009.55051297552,101870.13171555182,84000.73903807868,82674.3641703563,71635.1058048136,81400.09121895925,82017.356993837,109439.66173406383,73523.8058595426,4
130492.54631907301,149903.58351511759,89904.84057722575,183335.91471146522,92348.1991706132,69468.68532522743,86723.2709197129,123034.01506352605,108564.00979328273,81739.45775502417,79235.68239637405,72750.68137057798,85047.82885883198,82849.82536433046,111827.76681515775,79174.84094796669,4
129502.29698446955,146786.9009717585,103728.36634258824,179402.67823966482,92663.73874708876,71051.7252745301,85108.20092060577,119383.17053117402,104096.03018713358,82714.17262723121,81740.28476956901,72552.44374900387,82528.8766656967,82820.45517211618,109080.31273845586,75220.23620846703,4
130069.33838955623,148641.3805057264,90675.26050511128,180128.97582399557,91137.49458044703,69030.41231994776,86435.87218950655,123219.28867331608,104633.36612383917,83424.60047299867,81172.08107377066,71764.7906261433,82951.12347020191,82049.49880236374,111193.93839763862,75984.57646186072,4
130116.54527384584,148761.72229787378,97890.31420830658,182883.11307228962,93270.3650916058,70681.71449681693,85887.0251044065,120621.74774667594,108214.65202744628,81293.40634267406,79583.11791218733,73215.3294343149,84758.28436115794,83315.72512575689,110507.85160158297,78689.85279677543,4
129438.92978893874,146663.20641794283,99282.53731519429,177546.72349056287,91333.67584153127,70010.4245555907,85417.59376735614,120893.18733134119,101860.02872705803,83995.5757851095,82692.37967638728,71637.11746181459,81378.41002683759,82030.47746783227,109435.41490261733,73520.81072578559,4
130457.3423215559,149856.48838955027,89813.51134938137,183186.60505850377,92305.93202184822,69423.02071130523,86703.40021889213,122985.10944665784,108496.86515293899,81745.38096730482,79244.69014938953,72711.29759684773,84990.4072273263,82823.78558204003,111790.17118098393,79122.671976408,4
129512.17645551878,146783.7493757903,103734.5354240579,179419.06206835058,92683.2741717427,71057.53672808847,85121.16493238986,119417.25694146835,104153.74239131718,82667.03279817496,81689.38984744428,72555.08125484959,82544.09820367077,82827.96535825318,109059.81618879036,75266.6607817007,4
130099.44618933753,148663.28521529262,90833.51085585485,180313.44477098522,91141.47319096008,69054.70866617069,86452.97127401487,123344.92782889937,104585.75690814936,83467.44876711951,81230.53088552128,71766.91404186655,82937.7794787621,82063.37923567048,111231.91401146818,75965.24220290687,4
130132.79499206484,148840.4898453343,97753.29801479555,183115.83943555827,93264.2630653695,70655.58530754868,85900.23498537957,120670.07221818832,108267.804475761,81287.8407583047,79568.85749922485,73222.57139951842,84793.68952437515,83324.28584388326,110589.9495589673,78763.01005637767,4
129466.78006253006,146708.9380870984,99481.06550944633,177789.82106325877,91365.92940878027,70053.71988460064,85431.65301461853,120966.00931477659,101859.53698868,83990.5242908626,82707.86943529481,71650.72967418787,81385.24966064093,82049.78937504166,109450.39057140239,73546.09054876454,4
130485.10318816939,149932.86430035406,89780.58722979871,183430.82021842245,92292.07394028592,69417.11985076903,86728.36711744871,123109.51925629607,108458.42015247585,81780.31674388847,79285.70560046502,72702.24514034334,84986.40626506881,82821.48335236113,111857.71815272787,79126.38236598759,4
129507.05790603852,146833.5043589478,103718.5315750279,179556.2794275617,92692.88542185849,71045.95852446063,85108.37973456141,119365.46794956541,104210.76169142267,82630.37593726825,81658.18681218468,72567.35236255555,82581.24680295549,82841.39875667081,109097.34476773081,75337.33699766839,4
130071.37239830165,148609.55162162206,90966.23551443047,180177.0320745745,91118.11561800429,69050.797110891,86424.18222715643,123263.61218257097,104480.03315687575,83483.11733998268,81264.684351049,71743.6905793775,82880.13432981186,82042.4132993714,111188.81984815835,75893.22488227188,4
130181.14181532167,148895.3410262276,97651.77639147955,183203.45827382308,93270.09687067234,70662.00025820735,85956.27080872904,120836.86093531382,108295.31947318549,81278.65419133357,79541.34250180036,73217.67636748271,84815.21425428562,83315.14398040104,110618.51508838119,78806.64066155443,4
129490.60702211941,146758.67071851145,99685.18163981219,177999.07809484936,91389.97988581419,70082.41952448124,85431.58595938516,121000.14042855984,101880.59233195691,84020.36386971043,82750.15893580424,71683.85495947063,81418.55375987933,82078.868994578,109528.26404908468,73587.48597949576,4
130487.71834227066,149964.96140539186,89746.72433694892,183477.3565503784,92259.70861431463,69387.63789983248,86727.6742133706,123121.70095702422,108391.90136097686,81820.52753216357,79314.58405430127,72678.82051215417,84953.59390420842,82800.18213989522,111898.55478984771,79089.92667078099,4
129551.96256064923,146920.45264487894,103776.17672397813,179775.2371162459,92723.50731176225,71065.76217004802,85138.28636864261,119456.8418808987,104272.83248577506,82626.64319594421,81636.4162130852,72583.80324647466,82622.3516610088,82856.82146034497,109152.33005909086,75407.16384734678,4
130075.08278788124,148613.84315655747,91140.64617641523,180207.78807494498,91103.87755678625,69052.02645683604,86410.9946979278,123262.40518837038,104384.1441731625,83532.20177080653,81318.50735169738,71723.59636111217,82835.34143392342,82030.99155795474,111201.15801109768,75826.37081460605,4
130188.92022239212,148950.84040771014,97539.28006163599,183279.23068752655,93255.07649839837,70620.35895828712,85955.4884976731,120842.96296155012,108330.61287768041,81295.6415171196,79532.98294937408,73213.74246045858,84845.61262674483,83316.14980890154,110695.49449628526,78850.360673709,4
129475.65370507882,146713.6766569229,99879.93238925129,177875.45059626707,91395.99250507266,70084.96762334915,85400.02529621427,120910.10760189386,101833.45250290066,84007.08693350399,82745.42036597972,71667.9628691629,81387.77540776438,82067.33549443907,109480.43131595032,73546.85050807602,4
130461.65620823577,149915.4746431678,89708.68166788599,183261.12577451777,92217.17324461619,69341.25803008772,86706.2165386935,123067.11799706436,108317.29123798505,81850.34475926695,79339.46154588003,72647.88569782802,84920.26745322555,82772.17540409272,111902.5110486163,79038.22708585586,4
129548.74390944767,146890.47895556438,103795.57803816535,179632.7447453433,92738.46062880286,71063.61640258032,85140.02980471014,119435.5406684328,104308.66233213691,82585.47128265754,81595.42311375418,72578.14825512747,82634.06397510337,82847.85841081839,109126.64790471172,75432.53307730354,4
130049.98177885792,148546.9667371472,91300.05881787048,180061.96529411856,91089.77360603496,69050.08185506843,86387.65947671646,123223.35669080696,104303.90141056794,83567.18225087908,81374.94550644702,71709.3806516386,82798.66222127226,82019.4133543269,111199.77220294144,75767.47396796632,4
130137.82413456729,148890.1330697695,97388.31637958484,183031.5510072173,93221.48182648205,70568.07822800615,85932.4885526286,120741.5978004453,108327.08130205648,81265.82429001621,79501.73521062556,73182.8747013658,84829.38526027027,83281.68341895145,110682.21756007882,78849.33249346406,4
129404.55280596648,146570.089050542,100035.72404810478,177494.4427602819,91388.72818812469,70084.63234718233,85354.15951659197,120752.12547208375,101781.48469704208,83968.48547082966,82731.76345011753,71635.64224668054,81333.05833733777,82035.28309289015,109379.69200369024,73487.81955096955,4
130442.54546672649,149846.3183458231,89698.06458926972,183077.28267637285,92193.92743038267,69334.8207276846,86717.05713475432,123144.54443985755,108256.15921689979,81873.4788147782,79369.8822700837,72609.0383659647,84877.06153119344,82736.61377866432,111892.25159791132,78985.00758230776,4
129508.10843802792,146872.86578093361,103792.09116603031,179648.41331820647,92740.78521022621,71047.34433261685,85108.67030723934,119371.99465894637,104385.8429057411,82568.81923303835,81585.38718049374,72591.20167388936,82677.22519364658,82858.07315803447,109191.13268746527,75508.14902879584,4
129972.91296397604,148403.6697034442,91442.73000272871,179725.52683657728,91049.16048635966,69033.36275021586,86328.65087135445,123081.26665130457,104157.81040880804,83555.11230887321,81385.29436412983,71645.11938632958,82685.65180130623,81956.40378670738,111083.78900096286,75636.78331813613,4
130140.4169369241,148882.98051154384,97284.38076786767,183022.47619896845,93209.61305017628,70559.69632383542,85957.45545118516,120845.53341216248,108347.75666567763,81257.80001375676,79476.09775973532,73159.94181155466,84833.63209171679,83256.38124422805,110700.7248044878,78874.74642690974,4
129442.23784711813,146617.87708018746,100266.90814100602,177822.9239967971,91425.34034554249,70139.77410075357,85375.37132208006,120888.09113360538,101813.82767126891,83992.75946530813,82766.90039240126,71663.7607412053,81366.89887844311,82059.82530830208,109454.32447842653,73536.03226375965,4
130461.32093206895,149911.9877710328,89675.82460353669,183375.45494740666,92165.29484573542,69318.8615821435,86724.14263774666,123225.41305129684,108212.55096346748,81926.25128343717,79416.01627063946,72601.72934552781,84867.76320550004,82725.7731826035,111983.46906703342,78979.4867014273,4
129526.43686848127,146925.0794559812,103778.38954667922,179852.37298636115,92748.36245159656,71047.23257389458,85116.91810094334,119383.14817942955,104428.35592369508,82526.88736044019,81534.51461011346,72593.25803437925,82690.43507461967,82849.06540501898,109198.82168755791,75555.5347270411,4
130000.60677535615,148419.8747181743,91591.19028940085,179892.53907114733,91046.61238749175,69055.71449467116,86343.00069129476,123153.57454461748,104090.71047195322,83589.64575405666,81433.90940832012,71645.00762760731,82659.76848122699,81952.71574887226,111098.09411741426,75597.53365487262,4
130139.92519854609,148914.31765727015,97091.08288181816,183086.26807764388,93182.99212253,70517.02684367023,85958.10365177438,120809.52475184498,108379.87612245991,81242.01968217132,79449.52153557797,73160.74647435504,84854.88860069378,83247.41819470146,110746.25530794327,78916.32067159661,4
129410.47601824714,146533.23102393522,100363.17710437502,177615.1198285961,91416.4219995048,70141.09285367643,85345.4423362544,120752.05841685038,101770.5770457479,83942.7139094727,82742.5816944339,71651.48963349934,81328.11860181316,82035.97599696828,109349.6065556534,73493.40748708337,4
130454.95068489919,149863.14920939796,89580.80733785717,183211.23668089352,92127.20747318357,69299.59437842302,86736.81607685282,123249.39647309738,108150.279003415,81938.12005974294,79429.0920411458,72583.28915635218,84838.86239991932,82698.01231599001,111959.32918302169,78935.09613693907,4
129541.32313028851,146942.84909282316,103725.61707802024,179891.3097252023,92766.4450128609,71061.82826302388,85138.12990643144,119412.51837164383,104504.82124147669,82489.13526405516,81500.5846620303,72618.56020910267,82739.11717404332,82857.89434407883,109215.78666159949,75625.49568718621,4
129983.5300425923,148382.39084272276,91693.85185168408,179829.41774480557,91028.82039890533,69068.7008581997,86326.3262899311,123116.51535231058,104014.4016163828,83610.79050431139,81480.91512690963,71642.19130780594,82623.71511742058,81942.1880772338,111083.67724224058,75544.73883446919,4
130174.27982977389,148992.7275768194,96934.7324293533,183257.77301284947,93184.37793068623,70520.62547452754,85999.18615808322,120947.39031164531,108426.1442334824,81242.08673740468,79434.16588713716,73171.16238727122,84887.16451968724,83245.83122084514,110804.12397433806,78972.91528855744,4
129409.60430021338,146558.42143993636,100503.65781827662,177738.14383007813,91437.4326392928,70170.55245286852,85332.45597272587,120729.41609971716,101772.1193161153,83936.05308962501,82750.71772941563,71669.50513953032,81326.77749714584,82044.93904649485,109362.05647731501,73507.46673434577,4
130422.11597229434,149839.7692846977,89504.4761305423,183101.60137434024,92088.49425178698,69266.55850011809,86714.53138763088,123184.01762056562,108073.74663040003,81955.1967925068,79445.07353843136,72552.95783912633,84781.15019573572,82665.267010363,111947.3262962492,78880.0214386012,4
129561.01501715364,146971.54873270378,103711.73664471348,179945.84798167326,92798.02802777625,71079.66495509923,85164.32615093305,119475.10325611869,104562.57814914921,82454.5124118939,81463.41371100114,72629.15493597448,82759.74783417558,82860.15187026882,109211.20455398614,75677.84347270054,4
129965.29101911678,148348.63970859526,91839.0264319213,179792.29149726528,91021.42197149062,69069.25965181108,86302.78990301966,123081.51252049358,103942.94308935918,83649.1908012856,81539.87902878273,71641.7666246613,82584.6889716016,81936.19780971979,111088.12523938718,75495.07325828949,4
130169.45185297154,149013.89467881856,96786.9426950148,183258.53297216093,93174.9454945261,70487.70135494487,86006.56223375347,120968.02097177756,108448.87595759344,81233.01192915582,79414.42929678313,73163.02635228948,84889.89143251079,83233.02367127224,110834.8129194752,78997.59161443611,4
129389.35361973687,146526.05611396505,100667.85373304531,177689.7970068213,91456.588084291,70186.13161875388,85313.25582423876,120678.45412235906,101768.274816069,83920.78684816204,82756.35036901837,71675.920090189,81315.17694177353,82049.90113376392,109341.26935497158,73499.06247843057,4
130417.22094025863,149831.63324971596,89486.61708672252,183075.5615920498,92068.3776817772,69251.76164528867,86722.8238848238,123244.81436548405,108015.65444656069,81989.66318245688,79486.35721044031,72537.95981859682,84751.44472735462,82652.21359160109,111971.175607583,78836.86022005799,4
129507.37083046089,146936.8811770536,103653.95738529651,179829.194227361,92788.57323987165,71046.9196494722,85121.23198762322,119328.94519912545,104616.51290851986,82414.703955019,81425.5722076383,72633.60293312109,82776.62340123933,82863.01289355909,109224.21326925914,75718.9706824983,4
129906.0588963102,148222.57586986732,91967.72777649495,179489.20184245132,90991.20241298706,69062.01768660756,86261.43917577734,122971.29606858446,103837.19698634112,83646.75446113998,81557.67101736915,71601.73465034184,82505.31792704081,81905.68767853829,111003.07685173475,75390.69061168321,4
130147.03305328287,148964.72084101688,96635.46492284119,183096.16990043758,93150.62679655872,70460.40987496494,86010.22791984415,120973.07246602446,108462.48816996673,81216.40458302553,79381.25930801146,73144.63086660276,84881.15190042877,83210.60487158358,110829.78377697275,78998.7986086367,4
129353.56847686393,146440.69480189023,100807.1498044908,177547.908133019,91460.92432271532,70198.96152007121,85281.09166396757,120593.58454866226,101763.8715224113,83905.0512200655,82751.50004047157,71679.11638964611,81299.86599682165,82047.39773838494,109307.80879352198,73481.80693171108,4
