1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130367.60006756784,149730.2457368667,89426.42383890437,182820.88581572604,92019.00267827543,69221.7879559741,86699.13103570117,123190.58903343548,107928.72851237399,82002.44838028532,79490.3134692089,72492.69753607483,84684.74712189999,82605.72196313406,111926.89680181704,78751.85653589446,4
129515.73038288718,146948.99582254837,103641.61922235719,179934.7168129345,92810.61205990458,71065.89628051476,85143.96371173426,119416.7875548348,104698.96849381548,82396.75550422138,81388.06598044229,72645.20348849338,82816.40950636978,82870.67954190726,109258.85847316486,75779.1862820609,4
129883.81891057717,148188.64592178416,92126.64867957219,179522.21536901183,90984.51924139491,69079.58615774944,86244.02716684666,122973.30772558543,103762.7433255605,83685.75825521449,81604.07323885837,71589.08356298013,82460.74854859694,81892.25428012064,111004.19443895751,75328.79863128647,4
130170.50238496094,149039.39801924207,96512.7314940371,183326.2140543716,93153.33135763781,70460.61104066504,86045.6107313169,121111.29565373609,108506.45405131031,81232.69900473345,79378.26417425444,73143.55798286891,84910.9914792766,83210.13548495,110906.11498428762,79045.29023710373,4
129357.05534899895,146488.5275350246,100974.96670186124,177805.84726403325,91489.02046549565,70230.2763140531,85270.29577139566,120605.34156624576,101795.96862744911,83916.65177543781,82775.25994482756,71702.4739626019,81326.37516574565,82070.06240726262,109362.8611401154,73519.42491762935,4
130382.55338460844,149787.1532782499,89410.04001021862,183013.69196339752,92006.2621839359,69215.77533671563,86706.88709102715,123280.08541823452,107877.87829373816,82043.62029357199,79530.63601620628,72475.01730621068,84659.71316811004,82590.63453562673,111969.58863372669,78719.62532038991,4
129501.80524609152,146972.3310437597,103584.37640480715,179977.5874587998,92822.52553969927,71048.99836170654,85125.1435429029,119336.52244049578,104754.13259913119,82356.25414326836,81342.53547698683,72646.49988967179,82833.3968321558,82864.89044009334,109263.038249378,75820.58171279213,4
129855.00751197428,148119.53432792836,92252.6231113223,179352.56562859603,90970.95173251054,69078.35681180439,86215.3498787105,122892.3050036794,103676.6220541742,83694.07310415186,81625.4638583021,71565.56952781315,82401.13644613462,81868.49437576465,110939.91082190405,75243.99611282304,4
130169.96594309402,149043.19781579947,96353.22944560403,183288.77488240896,93139.8309039868,70432.51489788471,86059.9605512572,121137.40249125988,108540.58516509357,81223.40067904005,79347.19524946157,73134.43847113114,84926.95062481769,83195.98683070981,110924.26460078533,79068.37958912607,4
129313.15652288873,146392.7056065447,101072.53206640865,177578.15004326703,91487.7464160617,70225.20246806175,85232.52132326619,120450.8239568262,101774.10862137182,83877.67033310776,82736.97140657561,71690.00168919584,81293.38399092961,82050.03524423066,109286.12760140034,73484.51149279016,4
130362.43681459867,149710.66560872385,89342.78361115261,182798.51171952626,91969.33710209574,69190.78608641459,86709.74811431744,123260.10295869148,107809.16903128255,82059.24416294626,79532.13358308478,72445.71416922977,84615.90374897764,82560.01264572295,111939.3243717342,78659.02974117157,4
129537.4786302422,147003.37761680814,103541.41635196404,180092.27425959997,92847.44773476693,71070.99247825057,85165.51079338918,119434.53483993231,104837.95164083858,82332.11425925663,81298.61429913215,72671.01975333926,82884.64938219183,82883.28592578006,109296.76703176106,75894.14130379455,4
129904.69543989844,148169.40106980814,92412.50513941112,179625.52513188423,90986.24032571797,69119.34991113543,86248.29635003762,123035.40087168229,103645.0613910033,83744.25277045403,81683.22076597462,71582.82507453264,82404.55626303628,81890.95787894224,110996.43838363152,75233.22257199557,4
130189.30020204786,149135.86814831116,96153.67307110704,183524.65284164582,93123.96116542353,70391.70061250933,86071.2705339516,121151.7970146891,108584.79691562617,81231.6261209996,79346.2788279389,73147.33542768186,84958.73480543314,83207.65444131548,111017.29256120832,79127.2317322769,4
129343.73370930359,146442.5723484245,101186.57066661962,177739.17201032306,91517.74245712072,70255.3773230764,85248.03343391817,120472.16987278103,101780.16594411922,83845.30500713647,82727.94130181568,71699.21060791143,81291.4840926509,82064.38506417097,109260.75837144356,73493.00515568319,4
130405.01688778603,149796.8539353435,89289.36294190443,183007.83580635022,91958.40709905709,69188.7297259247,86744.95211183454,123373.873337969,107777.60836811166,82097.5774046871,79583.76611277653,72446.13885237442,84617.37896411169,82566.27113417044,111997.57301778473,78653.50886029111,4
129559.07041538601,147102.73112091198,103439.20182456993,180304.5040732031,92861.79755470724,71057.13439668827,85175.03263652715,119411.93722628799,104931.42663615069,82298.96662222942,81275.36848489863,72700.54640776473,82947.77070853362,82908.565748759,109353.87573884438,75990.11969448563,4
129847.92200898196,148080.68699606502,92466.84223018197,179315.23821535567,90949.5164095779,69089.1527043763,86194.96508776725,122810.00588059497,103526.61949713463,83716.00016546252,81685.14301599778,71544.89416419198,82324.76053533085,81854.47983199118,110881.70687934243,75131.05274809035,4
130209.12619937971,149126.1451394731,95960.50929552429,183340.3850603563,93113.14292110717,70384.19042637234,86119.37148801942,121212.14672471843,108588.08262206109,81190.72242864639,79285.14680685363,73122.61439831428,84954.13034607534,83178.6865805014,110961.79317972579,79121.50968569634,4
129365.6384188698,146454.15055205234,101291.5568103262,177781.70738002151,91550.62187321448,70295.49870437369,85267.25593414974,120488.35253576668,101831.15027322178,83839.89588497828,82736.56907517542,71738.86260257514,81339.92032288556,82094.73873314128,109282.5960257764,73536.34518818202,4
130396.29970744846,149794.23878124222,89213.90345262332,182951.48705857838,91933.01551735587,69170.44599896026,86746.76260313543,123360.86462269601,107730.28972509978,82126.27704456772,79607.03427875451,72439.16510810437,84599.38580982517,82558.44802361108,112001.79749748678,78614.79563889452,4
129534.95288311875,147087.62134166018,103340.00478267728,180179.2896007645,92864.03272915278,71047.99253320605,85170.4505289138,119339.24935331933,104974.74431690507,82238.19222905544,81208.916748633,72695.8525414291,82953.22453418071,82900.563824244,109310.55805808998,76008.24695923888,4
129820.98815691331,148019.2867540463,92589.9556386418,179153.97037911063,90943.1685141526,69113.58316106597,86180.32469514903,122774.91364180013,103458.91606317951,83726.23726442305,81716.48016172412,71531.32665530761,82279.5653080422,81848.51191622161,110827.88387869405,75059.95184897803,4
130158.54420167736,149095.6350082916,95777.29204622413,183171.09294785178,93074.25088575494,70342.75029215221,86095.38806621886,121129.64643593389,108605.29346529169,81181.60291690861,79257.54240245133,73103.88363646074,84954.28680828653,83170.9305251754,110966.55410129478,79127.54465669926,4
129321.8289997374,146375.3606528474,101410.71396001744,177587.80599687173,91554.37696628297,70315.39175693892,85241.28320709267,120408.98149120588,101813.96178173563,83806.59178573987,82723.33684245788,71716.46615463092,81309.67841263753,82085.99920105925,109208.43293767369,73503.06344068807,4
130376.04902697194,149736.593632292,89180.86757431837,182797.46118753686,91897.45389192748,69163.6287169014,86749.66832991461,123391.21829166632,107652.68446835096,82149.3440448456,79617.2937294595,72398.1943605178,84547.28389349984,82530.15071513066,111971.93556689449,78541.66073103675,4
129569.15105213536,147141.7796184754,103278.80570635865,180363.57973379848,92885.87038348561,71068.8243590384,85204.58164269706,119432.85845909816,105074.76837334257,82233.83363888666,81184.41923670999,72718.85248647362,83020.05625010208,82926.4247925788,109377.76975366709,76093.67532654708,4
129845.41861360296,148039.62684150063,92709.31395403313,179304.68819197276,90947.12477292119,69140.36055092342,86185.77852079613,122819.86299989975,103419.1076063046,83768.9290963327,81772.31481937347,71544.69299849188,82275.94432544045,81864.85104141844,110852.40374236152,75035.58844752175,4
130199.00085914147,149180.54928547732,95562.78235468655,183374.60558111736,93067.27714148488,70326.18764951083,86126.322880545,121212.83962879654,108652.90268098148,81187.39201872254,79242.99141681092,73120.04394770192,84996.68806751825,83184.22981312631,111023.55104965581,79178.95366894647,4
129331.48495334208,146397.57828683595,101456.95971929548,177681.4821578839,91572.8171554586,70330.63564665744,85221.68072720537,120336.07010079267,101851.17743625373,83780.82022438291,82706.48362713857,71748.7867771133,81341.97668337544,82116.84460840757,109202.68853934867,73537.0604440046,4
130372.42804437019,149715.40417854837,89077.91543935722,182680.02512216868,91866.92140900153,69145.50145214814,86739.99002456547,123360.97638141828,107583.75168845078,82152.02625418022,79617.53959864851,72375.88731955139,84505.91081451307,82512.53754049988,111918.58195287967,78483.32267800841,4
129559.36098806394,147149.73683950148,103171.36087076199,180331.10264910493,92896.1745376795,71064.66693456972,85191.61763091298,119379.90717648354,105156.08401967098,82185.46446388536,81131.24443665081,72737.7173587939,83062.52456456717,82943.21095266474,109374.46169548771,76161.89285062467,4
129821.25637784677,147979.09831751566,92855.58376974867,179181.17245211275,90940.68747051805,69163.51695817911,86155.73777624819,122791.40922920815,103339.2895268547,83768.68322714367,81792.81136903899,71526.45397501635,82220.28848174674,81848.28839877706,110785.23675027333,74957.7373215839,4
130208.74621972398,149227.59970755575,95455.09164990087,183484.93379174874,93059.07405126978,70320.15267850789,86140.35977606295,121313.1319061675,108684.5527511302,81193.1140653031,79231.59202713871,73113.78545925445,85010.25557640262,83174.1268246325,111074.24480608045,79207.45214312698,4
129305.33341232938,146376.76881274805,101641.78629419641,177699.1847394925,91582.47310906328,70354.90964113589,85189.18129076736,120275.76509425225,101840.02391577052,83765.48692768656,82709.03172600648,71746.50689917886,81314.79696211779,82105.44521873537,109181.34262339385,73515.2004379273,4
130366.92951523418,149724.32252458602,89135.56058830746,182749.67315789143,91839.36170808814,69143.93683003627,86740.23589375448,123430.95969330784,107521.21150746483,82206.18453099544,79672.36842779738,72356.329543153,84467.17524137202,82491.14692105615,111958.3233545212,78430.17022969369,4
129568.21227886825,147210.24301174202,103198.4064815529,180519.77372405218,92909.89850877506,71071.9759550066,85202.03354382915,119435.11598528815,105220.38998846889,82173.61803932405,81109.65265150699,72746.1216147091,83081.59060258754,82940.41698460781,109421.19919314375,76206.93161570211,4
129840.27771237824,148020.96313488044,93126.28574684689,179412.96004211428,90947.97413921049,69201.42551677531,86160.25282862817,122895.12132348077,103276.30231097965,83825.4343063157,81855.68682619177,71524.88935290449,82183.00577199529,81842.27577951859,110824.19584085893,74902.43910580149,4
130216.30110934986,149331.98235416203,95391.72445437008,183750.98660600028,93042.7125743285,70294.35876540646,86139.84568594047,121380.7459331448,108709.27378049777,81229.99444365436,79236.12943126315,73115.55124706641,85021.16322769682,83169.34355131908,111192.48553424902,79232.46374517247,4
129298.94081341516,146422.03109527007,101881.66521569077,177863.93944787257,91603.9754872293,70381.61997575998,85156.68185432933,120269.84188197159,101837.5875756249,83765.64338989776,82711.35630742983,71751.31252423675,81295.99914503087,82103.45591347884,109200.78864106997,73500.850617987,4
130351.93149470467,149761.73934480423,89245.84409544994,182846.63502533853,91807.19754781695,69130.83870778546,86704.98719274845,123476.51254850776,107433.39150349994,82267.76358696981,79720.37997488737,72334.71540626472,84410.2229964999,82465.2636009769,112021.08705295171,78350.77683338843,4
129531.48836272817,147237.4450847441,103237.23146167178,180542.81837258558,92896.55451733524,71044.43860583765,85147.49528735821,119362.74103674186,105246.5415294816,82155.73664375981,81078.76254066975,72739.9748849839,83072.11346293849,82922.28971985457,109466.97556578822,76211.20079889307,4
129747.42856591089,147888.9537321274,93382.74966272709,179038.72478469906,90900.20846130949,69176.16804554082,86065.14615597084,122683.38324825565,103124.75748357267,83837.10191692137,81888.85681496344,71478.06244827062,82056.7184158228,81788.54218584803,110748.87046204454,74746.62509520353,4
130200.11844636423,149307.97658061702,95361.43784063314,183614.57390958953,93009.94491695701,70264.63094528091,86137.34229056147,121441.72149201889,108696.1533065025,81255.94481896696,79235.54828590731,73092.30543283289,84987.72501799167,83136.77705964769,111230.41644458967,79205.70870705947,4
129289.06134236591,146407.055426485,102119.42072146187,177899.65753551217,91614.90549026793,70393.01936543219,85140.02980471014,120272.01000118376,101846.90825306276,83786.16229130773,82748.52725845901,71763.62833543163,81282.27517393533,82107.0321925917,109248.9342986267,73500.09065867552,4
130280.38356070324,149657.20023598676,89238.49037152415,182529.91080640684,91738.64474757251,69060.87774764035,86655.47807877995,123306.5051801807,107312.26740029662,82301.42531411951,79755.27104798211,72286.8603213859,84308.9472423729,82415.06158293028,111994.64493926108,78242.50498324692,4
129544.89940940136,147220.45775895807,103183.56492323457,180454.26076105368,92908.31153491874,71036.21316387811,85183.34748546452,119401.00722324935,105301.63857956394,82126.20998933435,81036.56244713813,72734.3198936367,83077.36612288549,82915.74065872916,109453.49746388168,76245.57778186534,4
129769.40033071046,147871.96640634138,93522.91745220631,179088.1668434342,90907.65159221311,69187.6791939353,86080.88178406737,122715.68151899357,103099.00827396015,83881.93951629872,81956.18026926283,71490.04298329866,82053.34330241005,81806.33417443445,110783.60507292808,74728.25196126127,4
130237.42350786013,149340.56542403286,95140.02146005887,183681.71854993328,92997.8526232067,70228.46582275222,86174.8932212464,121477.32782093619,108721.23196378136,81246.95941769594,79220.1479339776,73092.48424678853,85009.42856185777,83134.94421660235,111263.45232289462,79229.53566664884,4
129300.79600820495,146371.13617314532,102124.71808489777,177846.4380319641,91630.28349045319,70390.18069388637,85136.72174653075,120146.88493572295,101876.9489976107,83736.74258431705,82718.44181042217,71786.33770779821,81314.17111327304,82121.76199218775,109209.86344931883,73515.31219664958,4
130359.08405293037,149669.91837858182,89157.15237345129,182584.91844951134,91743.62918658605,69077.01570713708,86722.71212610151,123444.4824987033,107273.91180681132,82311.5283026133,79773.84534762446,72292.18003656626,84323.69939371341,82413.72047826297,111978.46227627544,78209.71497413098,4
129652.14307929792,147353.98708033407,103027.68385740327,180844.96925413242,92957.88770412061,71060.01777172301,85254.13546015447,119543.96898078549,105453.58573837111,82107.99331760328,81020.60330159705,72811.52281898532,83219.27734843222,82973.45286291276,109565.16677918039,76390.61825163582,4
129814.23793008781,147903.32590381216,93585.27881923663,179214.67771705124,90923.45427554302,69211.59556050248,86086.9167550703,122681.59510869923,103060.49621826367,83881.76070234308,81992.83713016953,71521.87186740302,82070.37533168499,81824.19321825424,110767.57887215364,74703.10624874906,4
130281.83642409283,149411.93454407866,94886.12799479104,183747.0750507206,92994.92454468305,70212.57373244449,86209.02433502965,121516.91276036654,108753.53023451928,81227.89337967556,79188.76608476235,73106.58819753984,85053.37209145691,83138.118164315,111269.82257006438,79259.46465247449,4
129346.86295352734,146431.12825526338,102188.35350136203,177956.78859433995,91678.74207243229,70441.76852008922,85156.83831654052,120176.29983142613,101932.33662037094,83708.1099996698,82711.80334231893,71826.48144083994,81362.0038464074,82155.66958852645,109198.1734869687,73558.47341519278,4
130397.50670164905,149743.07563818403,89121.79191372299,182690.44103508486,91743.76329705278,69095.07591665696,86747.45550721354,123538.00219750432,107239.57952732797,82353.57193393374,79817.65476675687,72298.79615292503,84317.06092561019,82424.58342606825,112004.90438996606,78183.07169474027,4
129707.37423984698,147502.1120908394,102950.68209775473,181134.2008273841,93003.32880059825,71089.6338331263,85292.17812921741,119670.59161312481,105564.42803912498,82095.27517500821,80993.73650476176,72845.45276706848,83281.7057706959,83005.6393749284,109631.03737009018,76481.56749982446,4
129839.58480830012,147981.31114021674,93752.26870206223,179394.96688782776,90950.61164505621,69249.16884293185,86085.46389168072,122732.19945814605,103026.40980796932,83917.00940334909,82048.35886339651,71531.21489658534,82045.90017150644,81839.3700527394,110789.05889857518,74674.07133270161,4
130302.46708422508,149507.7341208141,94729.4646179038,183839.58892102112,92995.21511736097,70191.83131358997,86220.66959389087,121553.8378422067,108777.44660108646,81234.66595824552,79184.02751493783,73098.83214221384,85048.47705942119,83132.619635179,111314.61546595281,79277.36839978318,4
129365.05727351396,146486.20295360126,102310.86341272158,178033.8797609663,91723.06558168717,70469.39527623597,85148.76933679216,120165.45923536531,101980.92931281678,83696.19651987511,82722.10749651284,71846.03921723834,81373.11266340168,82177.01550448126,109204.94606553866,73590.50346499724,4
130351.03742492646,149697.12045158393,89089.31482902943,182429.28325286906,91705.07242740065,69052.33938125843,86692.3137536423,123395.30866090163,107150.4407704402,82373.84496615469,79850.66829331736,72264.44152169723,84246.04943347567,82394.72149547595,111972.4273052725,78098.64915593257,4
129630.12661100944,147394.30962733147,102815.47639554458,180648.00568199228,92977.445480519,71035.78848073346,85224.31823305109,119418.6874531135,105583.96346377891,82023.6601857734,80920.51218992617,72813.75799343086,83250.18981101392,82974.90572630236,109538.23292711175,76469.78813049653,4
129759.90083931695,147778.93844591838,93900.77369222329,178758.18804004052,90924.57186276578,69245.90548824138,86023.92953919525,122543.30486575424,102917.57916421643,83896.4010949613,82054.97497975528,71481.52696866119,81948.11128951446,81801.84147379894,110630.00388503121,74549.28154340763,4
130266.05609250738,149420.47291046058,94578.65739806383,183491.77342555206,92965.8449251467,70162.55052835352,86213.67349787636,121545.34417931369,108791.86347626013,81242.86904846062,79176.94201194549,73074.91577564666,85037.45764940472,83121.33200422907,111301.85261986883,79273.65801020361,4
129320.73376425909,146382.1108796729,102434.96029793743,177778.39932184212,91735.13552369304,70484.97444212133,85119.66736551134,120087.92103384985,101994.16154553433,83666.13342358272,82701.94622301415,71833.83516476574,81348.57044798975,82179.16127194898,109138.02494263947,73574.11963631149,4
130346.18709637965,149661.69293662228,89128.09510565939,182386.59142095942,91688.97917139283,69053.00993359208,86704.54015785934,123493.83515046063,107099.38938610427,82427.82442901426,79907.88875912294,72241.26276269708,84206.7774184677,82392.75454196389,111984.40784030056,78043.93208550598,4
129663.4530619923,147465.0528985325,102764.00032806401,180896.62413556865,93008.91673671207,71046.4726145831,85260.86333523552,119537.55403012682,105685.9991772174,82014.09363914652,80902.04964900609,72833.11460412915,83295.11681736908,83002.2419097712,109607.25511398973,76543.25831452111,4
129776.59759242507,147804.1288619195,94094.47390967298,178963.48881286252,90939.45812457301,69272.12408448746,86023.28133860604,122590.1317703881,102880.45291667616,83932.43210702325,82113.60360546155,71490.1770937654,81926.586559604,81818.7617443516,110656.78127488868,74509.62954874392,4
130318.3591745328,149538.31130722896,94448.16791393375,183843.27695885624,92968.7953554148,70149.96649622518,86252.83375416206,121698.721849766,108835.85170934818,81267.0312842168,79189.25782314036,73084.77289495146,85072.75105389966,83134.96656834682,111401.31788269496,79312.68415602257,4
129328.35570911835,146439.2642902451,102536.61603172017,178013.38321130077,91761.24236121683,70491.16587533544,85098.00852513415,120032.30989364504,102039.49088328969,83649.61548443025,82699.91221426871,71861.17134823458,81380.46638732748,82202.85412107159,109177.520475092,73607.96017741683,4
130349.49515455904,149657.15553249783,89127.46925681464,182360.55163866899,91668.6390839385,69040.47060495266,86701.74618980243,123495.86915920606,107004.77445182497,82438.82148728627,79924.85373316452,72207.51162856957,84151.367443963,82362.66909392705,111943.90647934753,77956.22384026335,4
129699.86405371,147550.83889375196,102694.0393679189,181103.08719910233,93037.41521089259,71053.40165536424,85287.64072509298,119615.56161827584,105786.11264063271,81998.08979011653,80874.75816902616,72859.33320037523,83369.05638802724,83029.46633451777,109669.32590834211,76627.59144635098,4
129733.01169073721,147739.2640995102,94251.6960801716,178817.97895645845,90924.8624354437,69266.46909314026,85969.74891063558,122431.85906790008,102801.10422385982,83940.29992107152,82142.1914866199,71474.93320404687,81882.9783061717,81808.23407271315,110605.48402136375,74430.77259430558,4
130297.59440393382,149505.029559735,94299.0594266724,183664.48535495822,92940.83332310121,70118.13761212083,86254.48778325174,121676.61597449971,108815.57867712721,81254.31314162174,79159.97703790391,73053.86043236977,85056.00959730263,83106.64690812194,111369.62310905733,79278.73185619497,4
129300.48308378257,146363.87185619734,102666.0326321164,177823.08045900828,91773.7593381118,70512.80236396818,85079.27776328061,119942.2100117457,102049.72798225022,83615.0373357579,82676.73345526856,71865.97697329248,81381.02518093887,82201.89299606002,109120.52352673096,73591.24107256425,4
130328.0151281375,149590.4132235543,89175.86078356038,182195.70752331108,91638.62069113502,69036.96138107317,86695.64416356613,123494.77392372776,106928.10796834326,82480.64160116215,79971.43476860938,72193.9441196852,84118.9574145028,82345.14532627408,111939.03379905627,77876.13753987999,4
129676.97586738777,147526.2296231067,102626.35828570824,181032.14276220117,93031.58140558975,71035.98964643356,85275.7272452983,119563.68321939508,105849.21161523004,81972.13941480391,80833.20627608374,72872.81130228179,83404.03686809979,83030.2486455737,109691.16356267495,76658.36979846595,4
129706.99426019125,147649.85712168898,94462.47303038515,178672.06676865421,90914.82650218326,69282.96468054828,85942.12215448882,122386.6861923559,102719.60976357578,83946.98309266366,82164.09619618609,71464.22671845279,81834.25150325913,81790.24091842663,110549.62701196993,74331.41909020176,4
130301.86358712478,149504.537821357,94193.53684109889,183678.7010644318,92912.7818838098,70088.85682688437,86265.52954501266,121726.0803849793,108824.45231967597,81273.49093836438,79156.51251751334,73057.995505094,85070.35941724294,83096.94625102833,111421.7026736382,79267.48892873395,4
129314.81055197843,146368.2527981106,102821.0196281695,177941.16472496567,91792.33363775417,70532.60600955559,85076.86377487943,119949.87666009387,102085.40136640088,83604.39790539717,82664.81997547389,71893.42491548359,81406.39441089563,82216.64514740052,109138.56138450639,73600.76291570222,4
130321.0637356119,149565.87100814236,89209.96954559918,182197.62977333425,91598.36519937101,69012.19564821669,86679.93088721405,123479.91001366496,106847.6193365597,82522.55112201585,80009.00805103875,72182.81295094645,84083.50754779667,82328.00153827686,111951.55077595124,77797.6158616085,4
129702.03217292216,147552.15764667484,102551.0999621272,181125.81892321337,93037.99635624843,71028.25594285202,85297.8331205646,119592.94165288708,105908.98017990353,81941.04813826659,80782.2219469812,72885.21652045447,83436.11162139317,83028.1475815949,109700.77481279074,76690.28808954812,4
129698.67941125386,147597.01759779663,94638.33655575951,178621.68593665195,90906.1093218457,69292.68768938634,85924.26311066904,122317.93222641137,102653.5827104548,83964.10452891643,82195.32158319016,71464.89727078645,81804.38957266684,81784.92120324627,110514.71358713074,74261.16755737872,4
130296.76738938897,149482.90133272426,94020.53433901482,183579.12404288343,92883.5234503178,70054.85982356785,86276.12427188447,121711.26117840543,108810.75070032486,81271.2334121744,79137.33472077068,73034.41441469365,85061.30696073854,83072.47109084978,111411.73379561113,79241.09151853222,4
129299.79017970446,146318.29664925297,102892.20993425965,177849.65668316564,91812.18198683047,70546.3523323956,85067.073710808,119871.08676088891,102112.62579114745,83568.56805903531,82637.93082689415,71899.50458997543,81418.0173180124,82221.69664164742,109090.16985776066,73602.72986921428,4
130283.06577003787,149474.1841523867,89182.58865864143,181964.03169203183,91559.74138495224,68985.17238917023,86660.48486953793,123409.05498374165,106752.53501564682,82539.76196524643,80035.29370251819,72147.4748429626,84028.0305180586,82299.05602920723,111899.80648753721,77702.57624418453,4
129691.0574663946,147529.2694603526,102407.4229487685,181026.26425340943,93044.03132725136,71014.6660822232,85305.00803053475,119572.08747531027,105971.3638986783,81893.10364640995,80723.05687940799,72880.03091574085,83463.11252869517,83024.61600597097,109677.77486774622,76726.92259871037,4
129668.72807368376,147529.33651558598,94784.74048194176,178515.31398478916,90908.03157186885,69310.16675355038,85893.61886902081,122248.68652208884,102608.23102095498,83977.8732035009,82231.62081618558,71463.24324169675,81783.37893287886,81792.4537411277,110481.9235780148,74214.47476321159,4
130292.74407538702,149478.40863208874,93847.66594739747,183541.46135347622,92867.16197337651,70033.22333493512,86283.34388534355,121758.06573129485,108802.0782234762,81270.27228716282,79119.7215461399,73014.47665863951,85053.52855366809,83056.06491041958,111409.05158627649,79228.48513465944,4
129306.02631640749,146322.83405337742,102994.9609035207,177949.43487041414,91846.1342866581,70577.22009148837,85059.96585607123,119888.38701109732,102155.02705037917,83548.22797158099,82622.68693717563,71921.18578209708,81442.17955376858,82239.42157500048,109088.18055250414,73626.26625612573,4
130325.04234612494,149535.0926560274,89241.41845004779,182222.1496370017,91567.02805364467,69009.69225283769,86685.13884367215,123572.33447698767,106709.06087268125,82606.59368116781,80099.71143003838,72153.7333314101,84022.57669241152,82305.96271824393,111963.84423540167,77670.70265659127,4
129745.5733711211,147674.98048245674,102343.8545875376,181468.4711657132,93083.5715631928,71028.45710855212,85335.76403090525,119705.21446528607,106073.69018479469,81898.95980345724,80712.93153916975,72919.45939296001,83532.84997139573,83055.14848889691,109792.57342726868,76818.8329719106,4
129672.6619807079,147567.66975732683,94961.98981547235,178711.182321451,90920.07916213026,69323.9577798793,85871.55769724342,122225.28424564413,102553.87157843966,84008.3833346824,82278.96181094192,71475.51434940271,81755.61806626536,81796.6558690853,110499.93908404579,74165.01035273199,4
130325.37762229177,149563.25585404108,93710.0686085306,183727.8078470001,92861.75285121833,70013.19617190315,86311.08240021257,121842.89060150273,108803.7322525659,81287.4831303934,79110.46792393542,73012.42029814962,85054.69084437977,83045.33607308104,111454.9620693877,79227.59106488121,4
129333.72012778762,146382.1108796729,103094.1802971578,178142.41983204125,91882.74644407588,70601.42703073348,85060.43524270479,119875.71357199116,102206.68193181539,83539.60019822123,82615.86965511677,71954.75810226896,81475.41659777363,82266.62364800258,109125.48561400005,73665.15829147796,4
130334.69829972963,149535.87496708333,89253.95777868723,182189.31492439687,91549.75015518072,69003.83609579041,86680.28851512534,123562.61146814961,106621.75495883882,82637.66260596068,80129.26043620831,72136.56719166842,83971.3241423755,82289.422427347,111944.64408691456,77588.20236780672,4
129738.01848149521,147681.7530610267,102183.86080072651,181392.13995839836,93078.3189032458,70996.82939014786,85320.00605106427,119602.01646113592,106145.95337461871,81867.89087866436,80661.3884164558,72933.3174745223,83568.90333520215,83062.56926805608,109808.57727629869,76862.75414976527,4
129665.68823643784,147480.29678825103,95101.71057006247,178451.79032704717,90927.23172035597,69345.3707510675,85858.52663022598,122160.79946289057,102474.88051353462,83992.51359611913,82273.35152308363,71454.54841310364,81695.46952193613,81777.0086857091,110384.73819312314,74067.31087771784,4
130365.83427975587,149604.1595463943,93549.2254554302,183767.01280677473,92864.45741229743,70002.44498282016,86348.4321651974,121955.00695169056,108848.1898722875,81317.94855808599,79115.76528737132,73030.18993499159,85095.59453673298,83062.63632328944,111519.17863120779,79258.68234141855,4
129341.49853485807,146396.77362403556,103133.45231216578,178160.9494281947,91916.85520611468,70612.2676267943,85051.51689666712,119819.76715561953,102270.9879006133,83521.3164712568,82602.3468497213,71992.30903295387,81515.04624069289,82295.4797500944,109131.34177104733,73699.51292270576,4
130331.85962818381,149506.95180975817,89228.67795570826,182048.63304479516,91541.30119577661,68991.67674680671,86678.94741045803,123549.24512496534,106555.12440861756,82661.64602776124,80156.19428827695,72126.93358980818,83934.19789483523,82278.49242430835,111899.29239741474,77512.0499744475,4
129788.60047919757,147758.9783381198,102048.81156072755,181525.75868675217,93119.96020316603,71003.46785825108,85367.30234233169,119715.87624739126,106249.46430319123,81851.66351218981,80625.08918346038,72968.16384412812,83636.85263834627,83093.66054459341,109846.84346280617,76941.72286292588,4
