1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129706.70368751332,147537.6290127789,95241.99011826399,178648.19510557596,90967.97895049799,69382.11701895202,85873.03291237747,122219.42808859683,102480.15552522607,84031.830314616,82334.39413719108,71498.04490781366,81724.6385484503,81820.99691879713,110426.98299014366,74071.55770916435,4
130370.99753272504,149653.24397721817,93332.10060979136,183779.41802494743,92853.08037436967,69965.3634387688,86351.04731929867,121931.31410256794,108858.98576485942,81323.22356977744,79115.6758803935,73035.0402635384,85105.49635952669,83068.35836987,111534.44487267076,79262.34802750922,4
129342.99610173657,146380.6580162833,103154.82057986506,178046.15086867224,91952.46153503198,70630.12667061409,85045.43722217527,119755.01415193251,102298.86052594907,83468.83457527573,82561.26434341245,72000.80269584688,81515.40386860417,82309.53899735678,109050.5849183303,73702.3515942516,4
130312.23479655205,149456.95095741164,89186.63432438784,181837.5655219037,91521.54225367813,68976.56696755493,86663.54705852832,123486.45907479037,106493.16537298744,82687.6634583072,80195.39924805156,72119.19988622665,83899.97737407415,82285.73438951188,111866.03300166524,77451.76731965152,4
129788.28755477519,147748.09303857005,101870.1987707852,181368.67062672027,93136.2322731295,70994.54951221342,85381.49570006081,119687.06484878837,106316.60894353497,81798.1534359638,80561.87845014078,72969.3261348398,83657.72916766754,83103.33884994255,109797.9154941935,76975.04931390873,4
129700.82517872157,147472.63013990285,95376.77113732949,178452.59498984757,90991.96237229853,69416.89633332448,85867.91436289721,122187.26392832566,102436.34610609367,84025.41536395733,82355.69534965699,71496.65909965744,81692.98847830159,81834.40796547031,110345.19795718169,74014.0690224253,4
130387.80604455544,149673.69582339475,93153.62193031573,183739.1625331834,92852.49922901383,69954.29932526342,86379.56814522365,121999.3975161788,108880.93517791452,81330.17496230305,79117.15109552754,73037.81187985085,85122.17076089034,83079.80246303111,111551.14162577888,79274.6638387041,4
129367.22539272612,146427.3508104504,103217.04783642862,178175.23219290163,92003.22234668999,70666.0235722093,85057.32835022549,119783.46792262411,102379.37150947709,83451.8472494897,82554.49176484249,72041.41581552218,81569.51744193047,82351.9402565885,109072.80255231888,73762.29897288073,4
130326.22698858107,149476.95576869915,89204.33690599643,181858.6208651806,91525.67732640235,68989.4862758501,86675.01350343389,123544.1042237406,106427.58535475557,82715.08904875387,80237.42052762753,72112.65082510124,83870.18249871522,82279.61001153113,111846.07289386666,77391.17174043319,4
129842.06585193466,147875.4085749875,101751.53335947197,181654.46003132584,93178.20884921656,71011.67094846618,85423.49462789233,119821.10826028684,106436.63781125996,81795.09124697343,80546.99218833353,73016.86829529623,83744.7668605765,83141.98501610578,109883.27680626832,77083.11999835014,4
129727.17788543439,147545.1391989159,95538.41895323027,178693.68090554248,91023.45598023606,69454.17904307593,85864.36043552881,122227.45236485629,102435.29557410427,84059.43471901832,82412.93816720703,71536.2887425767,81713.82030413393,81869.54490775405,110388.6050449139,74020.86395273972,4
130416.66214664724,149764.19803669432,92988.95662891348,183889.7015320899,92848.00652837832,69938.36253146679,86402.03164840123,122077.561566539,108888.17714311805,81335.71819492796,79113.70892688143,73036.24725773899,85130.97734820574,83077.88021300796,111578.79073367009,79286.80083594333,4
129393.8910238613,146490.13686062538,103285.9806163288,178314.2376916692,92047.43409722259,70695.28200570132,85066.49256545218,119800.0305652655,102436.12258864912,83426.1427433661,82532.0282616649,72067.16502513469,81606.04019237045,82378.4941290014,109068.71218308357,73811.0704792822,4
130321.01903212299,149481.02378619002,89208.44962697622,181816.8678065381,91507.68417211583,68975.22586288762,86657.86971543667,123507.35795585609,106365.29104295863,82753.86932538383,80286.30379275129,72104.53714186397,83847.67429204873,82281.26404062081,111849.17978634594,77345.84240267782,4
129813.07563937613,147852.2521677318,101577.25680795393,181446.9240840583,93169.87164853474,70975.7963986154,85403.02042997128,119696.58669192634,106483.64352984948,81739.5918654909,80480.38398985672,73003.74782130097,83753.57344789189,83135.68182416938,109837.23221269039,77109.2044841295,4
129661.84373639153,147381.7926504365,95660.16890527832,178190.09610296442,91006.51335793894,69449.44047325141,85811.58796686983,122025.37024323587,102346.08976198314,84028.05286980307,82394.16270186457,71495.25093975675,81639.9254369647,81842.27577951859,110234.51211863902,73916.99539625591,4
130397.57375688241,149683.19531478826,92814.21069076189,183569.26692357863,92817.36228673009,69910.06522298638,86407.53017753724,122061.22244134218,108887.66305299557,81340.56852347477,79099.35910694112,73013.7390510725,85128.1386766599,83066.34671286902,111553.71207639124,79271.19931831352,4
129367.91829680423,146396.25953391308,103322.88334642451,178075.90104054226,92055.77129790442,70705.16147675055,85046.01836753111,119691.6469564017,102493.03013003232,83391.8328156272,82493.51620596841,72079.97257470759,81627.766087981,82392.66513498606,109023.31579009483,73833.44457548196,4
130280.42826419215,149344.56638629036,89198.14547278231,181469.3875872359,91463.40536634986,68959.71375223562,86634.10981108068,123422.46603041483,106281.71787044023,82769.69436045819,80302.32999352575,72073.758789749,83794.8794716453,82257.79470894275,111777.47539013332,77256.90481149017,4
129820.20584585737,147812.42135911243,101416.77128276484,181348.48700147713,93169.80459330138,70968.88970957873,85422.55585462521,119703.6051396853,106568.91543494648,81704.92430984072,80417.93321584859,73012.487353383,83801.04855311496,83143.41552775091,109830.05730272023,77167.29666796884,4
129682.98848664624,147327.85789106583,95809.74677917323,178192.59949834342,91023.16540755813,69492.17700864995,85820.7521820965,122054.51691800558,102327.04607570721,84040.94982635377,82413.8992922186,71510.13720156398,81639.5678090534,81859.821898916,110202.75028976802,73895.42596285653,4
130432.30836776596,149721.12622512892,92631.52988332867,183720.38706784096,92809.51682442627,69898.41996412516,86438.53204709674,122144.16976501582,108927.09153021473,81366.07186389827,79110.55733091323,73032.35805420377,85174.6526568714,83085.52450961167,111617.74982425569,79311.23129263298,4
129377.2389742421,146404.44027238374,103330.66175349496,178165.62094278587,92084.71680697404,70721.21002926947,85040.16221048382,119631.05137718336,102556.62084300767,83359.91452454502,82458.82629857377,72109.65569134423,81675.86704204882,82421.6553475446,109010.44118528858,73883.13250340612,4
130306.28923252693,149337.52558678694,89196.37968497035,181499.47303527273,91459.2926453701,68973.52713030901,86647.9008374096,123468.53297573722,106223.44687264525,82795.06359041495,80336.84108696475,72070.45073156962,83780.82022438291,82260.3204560662,111747.36759035202,77207.46275275502,4
129864.88698302353,147887.14324082652,101247.03213537124,181537.31453863558,93197.02901804794,70975.5505294264,85459.50328820983,119770.90624224023,106674.9744623869,81683.04195201898,80381.94690727555,73048.65247591167,83882.78888258802,83178.30660084565,109869.19520726148,77259.31879989133,4
129675.72416969827,147291.49160283705,95912.29658273418,178141.99514889662,91035.68238445312,69511.39950888151,85799.94270800862,121956.86214648034,102295.15013636948,84039.20639028626,82428.85260925921,71528.10800410605,81638.78549799747,81878.59736425846,110148.97199260855,73864.60290725266,4
130462.52792626953,149731.65389676738,92436.04152632256,183694.39198903943,92803.32539121216,69888.249920398,86472.03731203525,122209.05687916958,108927.20328893702,81358.91930567256,79093.59235687165,73028.46885066853,85191.05883730159,83084.3622189,111596.5380187676,79312.57239730029,4
129432.87246619136,146455.08932531945,103373.71121331588,178369.11122430698,92137.62338609975,70765.24296584642,85071.36524574342,119707.8072676429,102647.68184991859,83337.60748357863,82440.47551637597,72158.9859913571,81752.89115344181,82469.89041207916,109027.36145584125,73961.05068457732,4
130358.525259319,149386.6547210997,89227.38155452986,181697.37538068002,91471.96608447625,68996.10239220886,86678.54507905783,123586.23726203886,106181.51500004709,82838.8506578029,80386.28314569988,72084.97936546557,83788.30805877544,82280.95111619844,111768.82526502911,77178.5172436854,4
129946.69436772996,148045.03596365883,101133.50762528273,181981.46605270696,93238.17857959015,70992.82842789036,85508.72182950043,119936.17504074278,106799.94306563653,81690.01569628903,80372.49211937096,73103.99539518302,83987.43975012777,83226.83223805812,109979.90339754861,77371.52455705698,4
129695.34900133003,147345.1804930187,96074.45848875743,178340.41158442636,91058.25764635297,69536.65698011601,85776.40632109718,121928.38602404429,102278.85571466158,84059.81469867405,82469.53278416787,71554.10308290758,81649.64844580274,81901.99964070316,110162.62890847075,73842.96641861992,4
130468.85346995038,149781.16301073588,92290.0846350294,183728.83602724507,92781.24186769032,69860.86903344023,86469.06453002269,122217.48348682922,108921.14596618962,81375.88427971414,79091.33483068166,73021.22688546502,85191.75174137972,83075.33211414005,111600.78485021411,79294.35572556921,4
129406.27389028954,146425.6520778718,103408.93756257744,178211.06203926352,92146.4523251596,70765.71235247998,85037.79292557156,119573.54033869987,102682.93055092462,83296.97201215888,82406.18794038153,72167.03261936101,81760.33428434543,82474.22665050348,108983.30616751984,73969.14201607014,4
130330.7643927055,149310.3905690182,89250.18033387428,181408.18851091727,91442.12650562842,68991.8332090179,86656.7521282139,123533.21892419088,106103.9991502761,82866.99150407214,80417.37442223722,72062.91819368818,83736.40730815021,82266.4671857914,111709.86136315601,77103.88476894912,4
129893.05018103722,147960.1216864731,100931.38080017339,181610.18122555988,93204.78507337393,70950.8965552922,85476.69177969596,119775.68951555366,106846.23352840348,81641.31124512092,80300.4524469915,73088.52798801995,83986.23275592718,83218.96442400986,109928.11440564567,77399.263071926,4
129664.83887014854,147212.05350304287,96187.46890872347,177982.82837663035,91052.22267535004,69562.38383798407,85754.23339059751,121840.78953752393,102231.33590594959,84041.59802694297,82465.30830446581,71538.72508272232,81605.97313713707,81902.80430350355,110060.43673282108,73792.1161999841,4
130467.46766179416,149711.49262326868,92087.26490584195,183483.79385278153,92750.08353591962,69844.0828733543,86489.06934131018,122221.50680083118,108914.28398064185,81365.46836679797,79054.63326628605,73006.8770655247,85183.72746512026,83068.58188731455,111572.26402428914,79289.0583621333,4
129452.27378037856,146431.84351108593,103405.67420788697,178285.60510702195,92186.73016866806,70812.67336758059,85075.36620800092,119621.19425787858,102784.04984284042,83274.03912234773,82369.24050679691,72211.62434954934,81833.7597648811,82521.99232840448,109000.09232760577,74058.57134563582,4
130361.78861400946,149289.24581876348,89209.99189734363,181405.55100507152,91434.32574681351,69008.06057549246,86675.61700053418,123546.92054354199,106056.61345203084,82888.15860607132,80435.52403873492,72072.82001648188,83731.89225577025,82275.87727020709,111691.04119432464,77071.2959255333,4
129948.28134158628,148028.20510008396,100693.9158670802,181773.1030908946,93230.53428298644,70958.0491135179,85521.70819302896,119823.94693183267,106960.27212861445,81611.91870116218,80239.32042590623,73133.4102908862,84078.61251576096,83254.01195931577,109960.36797289467,77509.97126221315,4
129703.32857410057,147209.17012800815,96256.2675781569,178023.68736549467,91086.30908564437,69614.79867873176,85772.00302743948,121839.761357279,102219.1765569659,84029.10340179245,82456.70288285051,71564.00490570128,81617.03725064246,81924.37373690293,109993.20268549952,73791.13272322807,4
130533.1147352594,149812.1201768065,91886.27801969982,183715.60379452753,92765.97562622734,69863.26067009696,86546.20040013795,122376.62790735101,108965.35771672222,81390.94935547703,79059.23772564385,73036.47077518354,85242.71371873781,83099.91903304089,111619.00152194519,79359.1757844896,4
129472.54681259952,146505.7383782552,103395.41475718198,178486.72610363082,92229.44435232216,70845.86570809671,85072.66164692184,119599.02132737891,102871.71338459414,83247.17232551245,82340.11618377164,72257.803053594,81897.66340227883,82565.66763707015,109013.10104287876,74146.97249495656,4
130370.21522166912,149308.6918364396,89240.30086282502,181428.59565360495,91435.84566543647,69033.67567463823,86677.6063057907,123593.03219235328,105981.57864589438,82903.80482719003,80457.3393413233,72058.38078956376,83690.47447329455,82269.19409861494,111639.60983033298,77014.43308763899,4
129995.57763285372,148160.30390981483,100589.42146175164,182064.10045195825,93265.85003922583,70981.69725915161,85566.45638542848,119973.74832317214,107072.65669973573,81607.09072435985,80215.44876282797,73164.63567789027,84148.84169683955,83287.87485216557,110039.716665711,77612.54341751855,4
129699.95346068782,147244.82116041437,96451.04067934045,178144.74441346462,91106.38095216524,69645.01823723534,85749.11484111725,121807.88776968572,102202.83743176908,84051.36573926995,82497.49481648146,71583.51797861076,81610.59994823932,81948.6477313814,110008.29011300685,73776.15705444301,4
130524.21874096619,149841.98210739877,91758.49309664883,183685.5183464907,92741.20989337086,69834.60573370526,86542.28884485828,122379.10895098555,108947.61043162471,81399.9124050036,79056.19788839792,73019.39404241968,85223.37945978397,83087.40205614592,111626.10937668198,79335.90761851164,4
129488.32714418498,146530.79468378957,103486.81104025974,178506.35093526257,92268.02346325202,70876.39819102266,85082.36230401543,119628.95031320458,102922.02716136303,83215.27638617474,82299.21249141842,72266.87786184286,81910.89563499637,82581.33620993332,108980.73571690748,74166.1055882103,4
130338.94513117614,149276.4829726795,89311.71468635973,181321.70961161968,91413.53862447008,69018.23061921963,86642.91639839608,123525.12759269806,105917.71971198556,82959.30420867255,80512.63755710573,72050.51297551549,83664.23352530402,82276.30195335174,111653.69142933983,76951.53527874175,4
130013.7943045848,148196.8266602548,100508.77636775689,182087.86035631422,93287.95591449212,70987.64282317672,85590.81978688476,120061.23305097022,107131.06180799745,81586.59417469433,80170.09707332816,73159.49477666555,84175.35086576354,83292.03227663426,110035.24631681995,77643.41117661133,4
129693.94084142934,147242.6977446911,96703.05659807404,178216.26999572158,91132.28662398894,69684.06673479876,85728.99827110747,121831.78178450845,102182.13971640346,84088.55904204358,82545.05932868234,71591.22933044784,81604.90025340322,81966.48442345673,110023.71281668101,73749.24555411882,4
130536.24397948313,149915.0276082787,91735.49315160431,183891.5567268797,92735.8454747016,69829.77775690291,86551.2295426404,122502.55763561222,108946.87282405769,81456.5740771978,79094.08409524967,73015.86246679575,85232.70013722184,83091.78299805916,111719.33850280507,79339.75211855795,4
129463.82963226196,146558.846123081,103624.18486168205,178623.76464888628,92285.41312043824,70884.91420566014,85047.04654777606,119567.81829211931,102964.0037374501,83211.70010706189,82302.76641878682,72278.6572311708,81928.91114102735,82593.16028275016,109024.45572906206,74196.19103624714,4
130323.1647995907,149252.94658576808,89472.51313597121,181275.41914885273,91391.36569397041,69024.46675592265,86628.67833717803,123550.5638778882,105814.99109446898,83005.4382092283,80572.3167148014,72018.61703617776,83595.41250412614,82248.54108673825,111640.41449313337,76863.40235035447,4
129993.58832759719,148211.5341081064,100412.66386659908,182068.19082119357,93267.45936482662,70950.51657563646,85576.0005803109,120021.33518711748,107189.66808195926,81583.82255838187,80153.28856149776,73161.41702668871,84197.85907243003,83293.03810513475,110093.85259078177,77696.58597667051,4
129671.96907662977,147175.55310434737,96880.77531823819,178037.4783918236,91125.73756286355,69689.0511738123,85706.02067780742,121754.19887950408,102129.36724774448,84091.37536184494,82566.27113417044,71575.87368200705,81560.68850287063,81958.19192626381,109968.66047008759,73700.63050992852,4
130534.4111364378,149894.55341035765,91566.78218445566,183721.37054459698,92698.1827852944,69786.61653835971,86564.84175501368,122499.33898441066,108936.05457974132,81472.86849890572,79100.7225633529,72997.31051889784,85225.27935806267,83081.4117886319,111724.21118309633,79342.23316219248,4
129466.35537938541,146529.43122737782,103575.77098319185,178478.12068201552,92296.92426883272,70877.53812998989,85050.48871642217,119482.00994515538,103039.30676452004,83174.10447288805,82257.30297056472,72298.25971105811,81965.76916763415,82615.51202720548,108995.53257173688,74265.0791126584,4
130325.4670292696,149167.6076254377,89409.03418171813,180995.19532861654,91363.53777212356,69006.78652605851,86633.21574130247,123483.151016611,105752.13798906065,83010.13207556392,80582.59851725084,72005.47421043804,83564.50004154445,82242.79668841323,111567.30193702006,76814.09440208608,4
130035.81077287326,148216.76441630893,100125.62276430402,181986.69636090953,93271.03564393945,70933.23867717251,85623.22981634496,120025.20203890826,107296.26355126663,81537.28622642592,80079.81837747317,73187.4791607236,84276.0454745347,83316.23921587935,110085.96242498905,77794.41956215138,4
129704.24499562324,147120.0760746093,96902.5235655932,177905.71485825954,91144.33421425035,69717.95197939301,85727.50070422897,121697.55955905432,102134.86577688048,84060.59700972999,82535.85040996676,71606.0038335328,81592.56209046389,81984.2540602987,109892.23985579489,73709.19122805491,4
130591.18456735428,149896.85564003655,91289.26292529856,183659.47856420025,92689.48795670128,69777.20645394403,86624.56561619826,122554.95012461545,108962.74256262096,81458.56338245433,79065.45151060242,73017.31533018535,85277.47068136581,83094.50991088271,111705.05573809812,79375.31374398635,4
129551.71669146023,146599.57100147856,103507.55345911425,178694.28440264278,92352.91538869326,70927.47192710303,85114.86174045346,119583.35275451574,103168.9021788719,83129.37863223298,82206.0504205287,72365.00202000166,82084.18870975837,82672.95601045561,109008.09425212078,74385.73382922815,4
130347.8634772138,149174.04492784082,89355.8370299145,181012.85320673624,91358.93331276576,69017.2918459525,86645.88918040863,123464.95669662437,105710.4519856515,83017.91048263437,80594.8249214679,72018.9523123446,83576.70409401704,82256.00656938631,111533.05906451453,76790.55801517464,4
130095.19935789102,148308.83125172034,99911.56010765555,182158.0448339039,93302.28338268798,70951.23183145904,85681.90314554014,120139.26299086369,107400.51208740618,81499.06474340735,80018.26167324325,73216.46937328212,84358.09872843012,83343.28482667028,110091.19273319158,77883.62537427251,4
129709.5647108036,147135.05174339435,97007.53206104423,177969.59614391282,91171.13395585227,69754.74295076645,85718.60470993575,121651.98435210995,102150.109666599,84064.17328884284,82558.62683756671,71634.88228736905,81620.03238439947,82017.84873221502,109872.41385846304,73718.82482991515,4
130563.31194201851,149879.80125901714,91093.99808573701,183500.17768146726,92659.62602610899,69745.1093489062,86615.73667713841,122488.67720230547,108943.1624344781,81454.98710334148,79047.63717027154,72995.25415840794,85260.72922476879,83081.1659194429,111654.56314737358,79349.38572041818,4
129533.18709530677,146567.42919295182,103476.03749943228,178542.650168258,92376.6529413048,70941.6429330877,85115.30877534256,119523.71830030899,103237.05264771613,83082.55172759912,82145.56660003265,72367.59482235847,82104.61820419053,82689.1163216968,108933.86410878469,74422.39069013485,4
130321.08608735635,149105.02274096286,89365.090652119,180797.8741285651,91343.08592594694,69020.53284889851,86636.0991163372,123426.69051011688,105661.34520308318,83044.7549277252,80627.59257883938,72001.62971039173,83540.87424765519,82260.07458687718,111473.13403762986,76742.36765412899,4
130085.54340428632,148303.01979816196,99694.70348295015,182052.05286169684,93303.35626642183,70935.0938719623,85691.53674740037,120126.50014477971,107486.81217274812,81471.57209772732,79971.14419593147,73214.65888198125,84390.12877823458,83359.69100710047,110073.28898588289,77951.97700881684,4
129671.2091173183,147047.0976289627,97106.43853025897,177748.02330112737,91182.15336586874,69774.72541030949,85683.11013974073,121549.65806599356,102127.86968086597,84049.13056482442,82549.75319501797,71622.58882791863,81589.58930845134,82026.85648523051,109780.48113351836,73690.50516969028,4
130549.5656191785,149860.24348261877,90935.05483091532,183408.1331978003,92645.83499978007,69731.00539815491,86620.92228185205,122539.7732901303,108938.7144373315,81470.6780279491,79050.63230402855,72973.55061454185,85257.22000088931,83080.13773919795,111644.32604841306,79350.83858380778,4
129512.95876657472,146552.7440968447,103492.175458929,178531.7872204527,92408.19125273124,70957.95970654007,85094.07461811003,119488.22373011395,103305.11370958254,83051.92983769535,82112.9777566168,72375.64145036238,82136.38003306152,82711.17749347418,108920.54246908933,74476.54896695005,4
130309.06084883939,149077.86537144965,89471.52965921517,180781.19972720146,91348.4056411273,69041.56584043097,86625.86201737667,123487.37549631305,105586.77978358028,83087.91614626838,80678.77807364202,71978.04861999139,83497.33304945625,82255.49247926385,111448.6588774513,76676.92174636385,4
130070.61243899018,148348.03621149497,99583.59296126282,182178.74254926952,93313.03457177099,70916.89955197567,85686.1723287311,120157.03262770566,107561.80227539568,81474.29901055087,79950.6699980104,73219.86683843932,84430.40662174304,83372.76677760683,110135.38213197973,78017.55702704872,4
129641.12366928146,147013.68177100204,97324.70331486504,177754.8629349307,91199.36420909932,69794.93138729708,85650.52129632489,121510.0284230743,102085.82604954553,84058.13831783991,82566.91933475964,71611.10003126861,81552.70893010008,82027.03529918616,109745.12067379006,73647.74628254728,4
130540.98254930766,149871.3299478686,90873.0957952852,183442.42077379476,92626.45603733731,69709.36890952216,86624.20798828697,122591.7857994778,108911.04297769583,81506.84315047778,79069.58658332666,72948.58371598527,85232.47661977728,83070.23591640424,111666.72249635727,79328.93387424159,4
129515.32805148698,146574.849972111,103573.93814014652,178644.5070677408,92437.38263098987,70978.2997939944,85096.84623442248,119498.17025639657,103360.72484978734,83033.53435200863,82071.42586367439,72381.74347659868,82153.65793152546,82725.28144422549,108925.92923950306,74520.31368259355,4
130266.36901692976,149029.4738447039,89559.37201492453,180703.6391739415,91317.38141982334,69024.2432384781,86589.87570880362,123397.00739348023,105506.02293086326,83132.64198692347,80717.35718457188,71954.91456448013,83450.52849656684,82244.62953145857,111440.27697328055,76615.40974562285,4
130059.05658710678,148334.62516482177,99436.09379960225,182092.44246392758,93309.50299614704,70897.25236859947,85699.22574749301,120151.02000844717,107591.12776412103,81430.69075711856,79879.32322970906,73192.35184101485,84426.40565948555,83350.1244604736,110091.55036110287,78036.80187902473,4
129653.57359094305,146995.1968783375,97518.67175324819,177806.33900241126,91228.64499433577,69838.00319886247,85664.44643312055,121562.86794696665,102079.00876748667,84063.92741965383,82576.73175057552,71615.52567667076,81555.12291850125,82039.2169999143,109729.72032186035,73649.3332564036,4
130583.54027075057,149954.2549197978,90773.56347722572,183708.87591944647,92624.3102698696,69705.5467612203,86664.50818353989,122758.46275788102,108933.97586750698,81551.83721206633,79107.56219715622,72955.82568118878,85268.55233532815,83081.56825084309,111760.80098876965,79374.0396945524,4
129521.81005737903,146624.42614131287,103588.44442229801,178837.1567532011,92461.63427372387,70980.66907890666,85090.54304248608,119478.25485208689,103433.27861228927,82998.79974112508,82040.98278772626,72405.65984316586,82200.14955999251,82744.52629620151,108959.30039397483,74596.26491025269,4
130282.19405200411,149048.65164144654,89656.84797249413,180819.60002417566,91307.63605924083,69035.88849733931,86594.01078152786,123468.62238271504,105438.05127597468,83165.8790309285,80765.8604700399,71949.30427662186,83427.17092361105,82241.43323200145,111451.49754899711,76576.62946899289,4
130117.64050932415,148467.8415617754,99322.27871683583,182451.83616302445,93324.38925795427,70901.94623493508,85743.6386637257,120315.5959028716,107689.29662576874,81434.69171937606,79870.13666273793,73223.21960010762,84500.76991328836,83377.46064394244,110201.45388858962,78142.95031344298,4
129660.07794857955,147040.7497335374,97709.9579822967,177984.0130190865,91244.24651196558,69861.56193751836,85641.20061888703,121531.15082158457,102071.72209879424,84078.63486750542,82613.63448067123,71639.77731940476,81562.47664242705,82063.75921532622,109764.32082227718,73656.59757335158,4
130576.52182299159,149984.22860911235,90674.81347022217,183694.19082333933,92592.79431018762,69674.50018817189,86654.56165725729,122752.40543513364,108891.44049780852,81568.31044772989,79116.50289493834,72935.84322164574,85245.84296296156,83065.0056082017,111774.52495986522,79350.72682508551,4
129543.15597333384,146679.88081930648,103656.90781556461,178933.3363095923,92493.41845433932,71003.17728557317,85094.0299146211,119509.07790769076,103495.0811857082,82976.02331352512,82012.86429320149,72423.56359047456,82236.31468252119,82762.8323749104,108977.0253273279,74658.29100111616,4
130286.93262182864,149055.75949618334,89791.89721249309,180811.15106477155,91303.45628302768,69041.9458200867,86582.1420052221,123486.77199921275,105356.02037382369,83212.99650824029,80823.43856375678,71935.96028518204,83389.95526909296,82233.23014178636,111458.31483105599,76526.60626490191,4
130145.60254163774,148551.9511761607,99217.38198010708,182572.2003069163,93338.13558079429,70890.36803130723,85764.6493035137,120387.4120578065,107749.10989393115,81436.65867288812,79853.350502652,73232.62968452332,84546.54628593283,83385.86489985764,110268.48677021108,78219.19211378004,4
129645.32579723906,147029.9538409655,97905.9604294253,177946.50679189048,91254.41655569275,69872.2907748569,85604.74492368042,121449.72341653389,102033.92529892032,84089.07313216604,82633.54988498091,71643.01832235078,81547.18804921962,82066.79905257214,109753.10024656061,73645.39934937947,4
130561.03206408407,149947.8399691391,90581.24906793227,183477.8035852675,92557.76912662615,69635.65285630857,86646.2468083199,122722.00706267441,108813.00822651485,81575.64181991122,79111.40669720253,72894.73836359243,85196.7585321377,83021.37500302494,111735.40940706842,79298.96018492701,4
129533.54472321806,146655.00332772773,103687.55205721284,178819.49887508142,92512.61860282643,71002.97611987307,85086.36326627294,119443.58729643672,103550.17823579053,82950.25175216816,81975.13454856093,72439.45568078228,82271.22810736038,82767.99562787959,108975.7736296384,74717.634882645,4
130265.02791226243,148968.72180327438,89899.23028936748,180562.0185210727,91284.56905896295,69041.52113694204,86568.2839236598,123451.5456499512,105244.93220388082,83239.66213937548,80854.64159901638,71909.54052323586,83333.20418992093,82207.68209787394,111401.36258618387,76449.15747036427,4
130136.0136432664,148544.39628653484,99052.49316126027,182481.36281744993,93329.28428998998,70858.13681580267,85767.28680935942,120376.2138338344,107806.6432841591,81425.68396636056,79813.96672892175,73237.74823400358,84593.55200452232,83387.47422545841,110306.4847357851,78291.34354488178,4
129629.61252088696,146950.20281674896,98079.54407686522,177778.98046719795,91268.45345121068,69894.3966501232,85590.03747582882,121407.7021369579,101983.74563261816,84070.47648077924,82622.50812321999,71632.78122339025,81523.40579311918,82057.3219129231,109682.64754803748,73615.06803215362,4
130621.06884969103,150029.62500210106,90518.41831426839,183725.7067830213,92567.33567325302,69649.26506868185,86707.04355323834,122966.40103654875,108830.12966276762,81630.94003569365,79157.9877326474,72910.85397134471,85245.73120423927,83041.91625617936,111843.59185023211,79348.26813319542,4
129545.54760999056,146734.97786938882,103700.29255155237,179073.54880256043,92541.94409155179,71006.23947456354,85082.11643482643,119441.06154931326,103641.75333282392,82933.8232199935,81960.04712105359,72478.45947485679,82340.40675644956,82804.42897134174,109050.80843577486,74816.94368325993,4
130253.53911561241,148966.77720150677,89988.36904625525,180579.54228872567,91264.3407302309,69034.92737232773,86547.6309117831,123426.86932407253,105162.34250811845,83263.75731989829,80898.58512861552,71896.68827017407,83293.01575339028,82197.89203380252,111388.26446393305,76390.05945802444,4
130122.15556170412,148553.53815001706,98877.6354643864,182424.14235164435,93309.48064440259,70820.16120197311,85763.46466105756,120331.33153096813,107846.09411312272,81383.86385248469,79771.36430398993,73231.48974555609,84600.95043193703,83375.11371077463,110304.54013401749,78326.10050750978,4
129591.90512799086,146864.72974595186,98238.95671832046,177561.69915934792,91261.546762174,69901.25863567098,85553.31355968876,121274.4186847709,101947.2675856671,84045.35312001147,82622.3963644977,71629.56257218869,81492.22510960401,82048.35886339651,109609.66910239091,73581.60747070402,4
130588.16708185281,149953.51731223075,90402.591574501,183465.04073918352,92516.30664066155,69608.49548679536,86694.30305889882,122910.02993703246,108778.49713307586,81638.271407875,79164.91677342854,72882.31079367528,85214.4164102574,83008.25452902967,111814.15460278447,79311.72303101099,4
