1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129540.80904016603,146682.38421468547,103717.12341512722,178959.01846397144,92547.97906255473,71015.1578206012,85086.74324592868,119424.87888632761,103695.3751677722,82883.08476007996,81916.37181238792,72486.41669588289,82365.8430416397,82800.36095385086,109017.9290196811,74862.04950357074,4
130259.35056917078,148915.12232007054,90118.3667920073,180563.5607914401,91247.24164572259,69049.2995440125,86554.5823043087,123490.16946436996,105091.46512645068,83300.34712557163,80957.59373397753,71891.01092708242,83268.04885483372,82184.9503737629,111394.59000761391,76345.98181795857,4
130154.40912895312,148622.068598517,98734.6066516169,182656.622845724,93309.43594091368,70805.5655128438,85796.03115272895,120439.06693924272,107932.41655020912,81386.09902693023,79758.98143756168,73251.00281846557,84664.04940653437,83384.70260914596,110404.74300441063,78418.99435746603,4
129581.42215984133,146846.69188817643,98412.89799367166,177638.4774015519,91271.11330880086,69916.99426376751,85531.56531233374,121219.43339341086,101936.7622657731,84045.46487873375,82644.94927465312,71640.09024382714,81483.41852228863,82050.97401749779,109610.9208000804,73577.07006657959,4
130590.11168362043,149956.15481807647,90297.53837556105,183471.74626252012,92488.05403567005,69587.14957084056,86710.73159107348,122970.80433020645,108734.48654824335,81652.75533828203,79173.34338108818,72858.5955928082,85179.5029854182,82983.95818280676,111821.62008543254,79282.37519054118,4
129573.80021498207,146756.21202662136,103742.91732822864,179212.01785946108,92589.39684503041,71043.85746048183,85111.79955146307,119515.22463741597,103790.72770961854,82864.44340520423,81897.95397495675,72514.44578342984,82416.46974283097,82829.7982012985,109076.51294189847,74956.68678959452,4
130234.04839444738,148881.1923719874,90200.4423976472,180504.3063168891,91230.14256121428,69045.07506431044,86522.50755101533,123418.10744024605,104997.1854683382,83325.58224506167,81000.39732460944,71867.6086506377,83204.21227266935,82171.42756836744,111371.99239396959,76280.42415147116,4
130164.73563489148,148656.17736055583,98559.36897508729,182677.09704364504,93310.44176941416,70790.99217545893,85815.27600470495,120475.34382049368,107986.93245493561,81367.72589298796,79724.51504761161,73249.8405277539,84687.83166263481,83387.1836527805,110428.48055702217,78478.44999771715,4
129608.06543923206,146869.8706471766,98594.64002783777,177778.35461835322,91307.23372784063,69964.22349980158,85540.79658279379,121283.00175464175,101945.09946645492,84054.78555617161,82672.50897556651,71661.05618012622,81492.82860670431,82079.0701602781,109625.20356478734,73596.29256681116,4
130597.1301313794,149988.60955102558,90190.87585102032,183530.59840567096,92463.55652374703,69562.85322461763,86712.09504748524,123002.70026954416,108700.02015829328,81680.49385315107,79198.28792790031,72844.96102869046,85159.09584273052,82972.5364413901,111863.86488245308,79271.44518750253,4
129578.58348829551,146771.52297157323,103731.36147634525,179220.73503979863,92609.17813887337,71047.50079482804,85105.56341476005,119470.38703803862,103848.81989345788,82821.59511108341,81857.7208349372,72523.09590853404,82436.29574016282,82831.42987864374,109074.00954651948,75009.68277569805,4
130272.94042979962,148912.5518694582,90336.00572776863,180627.68794628239,91239.86557005234,69079.96613740518,86546.51332456034,123540.21502020539,104950.51502591552,83377.10301603115,81070.13476731,71874.0683047853,83190.6894672739,82177.149614948,111406.52583915304,76258.11711050477,4
130222.98428094201,148785.1245743185,98423.67153449912,182983.7406258274,93328.14435102277,70792.91442548209,85860.42652850469,120629.43674676857,108070.0585925649,81374.87845121366,79717.38484113036,73272.28167918703,84742.48167782804,83400.68410643151,110531.5891541945,78573.22139420765,4
129613.45220964578,146906.0804731942,98755.55023617152,177896.66240175517,91329.6078240404,69987.93870066866,85523.60809130766,121235.05726278512,101943.98187923216,84057.62422771743,82698.50405436804,71678.71405824591,81492.26981309293,82088.5249481827,109641.27446905071,73611.04471815166,4
130600.1252651364,150016.6162868281,90085.97911429156,183501.38467566785,92440.57893044698,69540.54618365124,86719.89580630015,123014.01025223856,108665.55376834319,81702.1303417838,79222.00312876739,72828.01840639334,85141.348557633,82955.68322607079,111882.0592024397,79259.93403910805,4
129583.07618893102,146793.83001253963,103705.70167371056,179191.40955107327,92635.0167554637,71055.10038794285,85111.62073750743,119435.25009575488,103923.09474028288,82781.20550885267,81820.41577344129,72540.70908316482,82470.58331615727,82846.2043817287,109071.08146799583,75081.25306144393,4
130218.75980123995,148804.10120536105,90400.60226924447,180264.11447097236,91208.90840398174,69062.17414881875,86501.87689088308,123383.28342238467,104848.76988515495,83383.09328354518,81098.63324149052,71845.48042362696,83120.70615538432,82155.22255363734,111325.65722771375,76173.06872285232,4
130228.03577518891,148765.99148106473,98243.94115733399,182797.08120788113,93324.90334807675,70779.77159974237,85886.35455207284,120679.43759911509,108113.35392157483,81341.59670371971,79677.17405285526,73260.07762671442,84753.2999221444,83391.27402201582,110509.08094752801,78608.29128125803,4
129603.77390429663,146849.35174576662,98919.9473166403,177773.2584206174,91349.6126353279,70018.98527371709,85508.07362891122,121202.9601577473,101939.82445476347,84049.15291656887,82715.62549062079,71684.83843622667,81487.62065024623,82101.31014601114,109615.54761118266,73610.39651756246,4
130620.577111313,150032.68719109145,90013.80533144539,183538.8685511194,92428.88896809686,69539.42859642846,86743.09691704475,123131.69218679574,108644.58783204411,81741.08943236941,79263.17504205406,72819.16711558904,85138.01814770915,82951.92813300231,111930.45072918544,79253.49673670492,4
129620.26949170465,146874.40805130103,103746.71712478604,179470.02404570868,92676.56864840612,71085.94579529116,85132.20669415078,119543.96898078549,104024.77282581005,82765.62634296731,81810.93863379225,72570.0792753791,82535.15750588865,82874.6581524203,109146.83152995486,75170.72709449854,4
130211.71900173654,148816.30525783365,90543.18404712487,180380.50000435114,91196.5255375535,69070.84662566741,86478.13933827155,123393.85579751203,104773.01982319592,83423.2370165869,81164.74970158932,71834.14808918811,83085.25628867821,82143.4878877983,111356.05560017296,76117.81521055881,4
130224.41479258715,148813.51128977674,98107.30494347871,182875.17820300796,93314.26391771602,70755.38584654163,85884.23113634958,120696.11200047875,108149.89902375925,81321.41307847656,79646.70862516268,73248.63353355331,84767.67209382917,83373.19146075148,110547.74946543569,78645.14930786483,4
129579.70107551827,146824.13897802104,99120.2412987043,177764.34007457973,91359.60386509942,70040.51000362754,85473.56253547223,121149.47243326575,101921.96541094368,84044.88373337791,82734.3339007299,71687.63240428358,81473.40494077266,82100.5278349552,109608.05977679012,73598.55009300115,4
130589.03879988656,150007.1614989235,89954.46144991655,183436.58696849193,92387.13590945434,69506.28095940125,86723.98617553547,123136.1178321979,108579.56660742362,81761.0942436569,79284.85623417572,72791.51800769783,85094.8345774215,82916.16534187381,111938.45265370044,79208.01093673837,4
129589.04410470059,146858.00187087082,103757.15538944666,179414.03292584812,92675.20519199433,71074.43464689668,85106.81511244955,119487.01673591338,104077.5676462135,82733.66334839624,81778.12627293186,72581.65747900694,82552.41305260814,82868.26555350609,109157.33684984886,75220.7055951006,4
130189.72488519251,148762.95164381881,90695.71235128789,180275.42445366675,91175.69371172115,69077.90977691529,86460.45910840739,123408.78676280819,104679.74599358393,83456.33995012521,81214.63879521356,71817.67485352456,83028.23698857272,82120.80086717616,111337.48130053059,76050.44705277051,4
130197.4809405185,148815.38883631097,97940.96326124232,182826.31728962867,93284.29022840146,70709.9894535529,85870.48481350957,120660.2821541169,108192.54615217999,81313.92524408404,79625.18389525222,73248.85705099786,84787.07340801638,83360.29450420076,110603.53941959613,78696.89359627887,4
129552.29783681605,146759.0954016561,99293.15439381056,177634.0741078942,91360.1179552219,70054.09986425636,85445.82402060319,121076.31517366352,101889.82360241695,84028.41049771434,82730.75762161704,71684.01142168182,81445.30879799233,82086.69210513736,109556.33784012054,73575.34898225653,4
130547.24103775514,149939.52512020172,89839.953463072,183212.93541347212,92330.69775470468,69455.38603727652,86698.19226243404,123048.07431078843,108518.97102820528,81781.79195902252,79295.49566453644,72765.1205974961,85062.40219621685,82884.33645776946,111939.25731650082,79174.86329971116,4
129561.97614216521,146777.22266640933,103716.81049070484,179173.03641713102,92674.6240466385,71063.05760896893,85093.91815589883,119378.25314739384,104111.31878034101,82668.93269645366,81700.1857400162,72573.76731321422,82555.76581427644,82849.57949514146,109089.38754670472,75247.2147640246,4
130147.41303293861,148617.50884264815,90787.89094542158,179931.14053382166,91142.59077818284,69067.4044570213,86429.72545978134,123295.21754923077,104574.67044289953,83469.90745900958,81232.11785937761,71792.10445786768,82970.14480473338,82090.44719820586,111265.21811070658,75966.06921745172,4
130190.88717590418,148757.117838516,97745.4749042362,182658.50039225823,93261.40204207922,70673.89138625759,85881.01248514802,120651.36380807923,108230.16413809826,81292.64638336259,79572.00909519305,73244.5878678069,84810.85566411683,83342.50251561434,110604.88052426346,78734.06454730804,4
129522.68177541278,146638.865368231,99418.27945927138,177424.95118677034,91358.84390578794,70057.92201255822,85414.9115580215,120962.47773915264,101863.22502651514,84001.74486657916,82705.20957770462,71685.01725018231,81427.22623672799,82075.00214278724,109493.6411969234,73549.9574005553,4
130554.75122389213,149870.10060192354,89744.75738343685,183073.72874900445,92302.44514971318,69438.53282195721,86718.93468128856,123120.33750061244,108452.58634717303,81790.46443587118,79291.40529530113,72735.70570179292,85025.7676870546,82848.61837012987,111903.94156026145,79121.66614790751,4
129625.18687548483,146846.73659166534,103718.21865060553,179503.23873796925,92721.04861987218,71092.20428373865,85138.26401689816,119537.71049233801,104235.86270044598,82665.267010363,81680.27033570652,72620.52716261473,82647.83264968784,82891.31020203952,109189.7245275646,75368.89766083928,4
130177.63259144219,148650.00827908615,90908.8585864137,180190.7783974145,91147.53051370746,69083.36360256239,86435.22398891735,123374.94622170285,104516.77942476029,83513.91804384209,81286.81257805975,71795.56897825825,82956.24201968218,82093.93407034088,111305.7194716596,75935.76025197032,4
130266.14549948521,148909.4896804678,97594.98060881862,183121.3156129498,93285.74309179105,70677.11003745915,85937.07066024192,120858.05038905745,108305.19894423473,81295.14977874157,79559.06743515343,73260.72582730363,84871.42889159071,83355.33241693169,110708.86083946955,78821.72808906175,4
129567.29585734557,146743.69504972638,99592.57836253385,177828.51193291091,91403.81561563202,70098.31161478897,85421.25945344681,121022.40276603732,101888.3483872829,84009.6350323719,82737.75371763155,71716.48850637538,81462.96667611202,82100.48313146629,109558.0589244436,73589.78820917466,4
130624.95805322625,150020.10315896312,89694.95769679043,183488.9571057507,92308.1895480382,69447.42881625042,86763.0793765878,123307.57806391455,108440.85168133398,81843.75099465264,79343.44015639307,72741.98654198486,85047.51593440962,82854.85450683291,112004.12207891014,79135.0324910918,4
129644.81170711658,146965.40200297858,103674.54334193986,179780.75799712635,92739.645271259,71083.91178654574,85129.70329877178,119496.1585993956,104322.92274509941,82637.59555072732,81666.03227448849,72650.09852052909,82711.08808649637,82913.19255986126,109268.76029595856,75454.28132465856,4
130154.20796325302,148615.7207030917,90998.33261946829,180011.56211037186,91127.07866753086,69081.48605602814,86403.10453213508,123273.33519140902,104400.12567044803,83506.78783736084,81310.30426148228,71762.33193425322,82879.41907398928,82059.06534899061,111222.7050927526,75832.42813735345,4
130269.05122626439,148943.33022157315,97416.81485376536,183064.87745820018,93270.11922241679,70652.85839472513,85949.1853057367,120871.14851130826,108357.79259893806,81281.89519427958,79536.89450465376,73263.78801629401,84907.16933097475,83355.19830646495,110743.52839511972,78873.53943270915,4
129543.46889775622,146695.45998519182,99731.80737874597,177651.21789589143,91413.09158958097,70119.12108887685,85396.20314791241,120935.83445976191,101867.11423005036,83988.04324722807,82747.78965089198,71713.24750342936,81445.04057705887,82097.73386689828,109514.42831926684,73573.06910432209,4
130545.76582262109,149913.26182046675,89566.16694523895,183060.1165366312,92244.6211868073,69387.68260332139,86708.07173348329,123129.8593437504,108362.15118910685,81846.23203828717,79341.27203718091,72703.45213454391,84988.82025346998,82818.44351511521,111959.9773836109,79076.42621712998,4
129602.18693044031,146868.37308029807,103626.39768438312,179416.46926599377,92738.4382770584,71078.99440276556,85113.52063578613,119401.74483081637,104350.16952159042,82574.07189298533,81596.51834923249,72633.91585754346,82700.85098753584,82889.76793167209,109187.48935311906,75475.58253712447,4
130134.80664906582,148523.67621942476,91122.51891166197,179783.70842739445,91111.47714990105,69098.49573355862,86395.97432565383,123264.77447328264,104331.59522194807,83539.55549473233,81355.63359923764,71754.88880334959,82847.47843116266,82053.05272973212,111200.08512736383,75789.64689846599,4
130289.97245907456,148959.02114618078,97234.46932249896,183044.53737074585,93262.94431244663,70640.83315620819,85991.00541961259,120943.23288717662,108411.28032341962,81275.10026396517,79507.18903627266,73270.87351928634,84938.61823542336,83360.09333850066,110779.47000020386,78934.17971541641,4
129566.11121488945,146697.85162184856,99845.4212958123,177718.76486763536,91439.26548233813,70153.8109962715,85409.72595330786,120935.40977661726,101901.06652987796,83985.80807278253,82761.91595338774,71751.49133819238,81473.20377507256,82134.10015512707,109521.13384260343,73618.08551765508,4
130584.3672852954,149955.93130063193,89453.55885667312,183158.41950874563,92232.43948607917,69386.11798120952,86748.55074269185,123221.83677218399,108340.11236907392,81874.5293467676,79377.66067715416,72712.72810849287,84992.66475351629,82827.4512681307,111982.61970074412,79081.45535963243,4
129657.68631192284,146966.5866454347,103552.48046546942,179681.7621209338,92782.42651014644,71103.71543213313,85158.20177295229,119480.02063989887,104466.19742705792,82542.69004377008,81565.96351456209,72684.69902094592,82780.24438384108,82937.13127817289,109233.19867053017,75591.4986838697,4
130168.40132098214,148567.95502519072,91233.49532288258,179945.55740899534,91130.09615303233,69130.88341127436,86405.25029960279,123326.82291589057,104281.34850041253,83568.0763206573,81407.93668126306,71772.01023960236,82834.2014949562,82072.23052647478,111197.62643547374,75762.86950860852,4
130328.41745953768,149078.9382551835,97074.63199789907,183310.1207983638,93278.5681818209,70636.74278697286,86015.5029315356,121052.13058616288,108476.63682420693,81276.39666514358,79489.75467559752,73290.58775789592,84987.70266624722,83376.72303637542,110850.36973361608,79001.83844588262,4
129591.81572101304,146776.61916930904,100062.5684931956,177999.21220531611,91483.7454538042,70202.31428173951,85401.88049100405,120994.61954767938,101915.59516377392,83996.55926186554,82775.72933146112,71780.5486059843,81493.25328984896,82157.94946646088,109567.9607472373,73635.94456147487,4
130594.0232389001,150028.73093232285,89465.36057774551,183326.0128886715,92216.8156167049,69381.06648696262,86749.1765915366,123311.82489536106,108278.9579962442,81926.92183577083,79413.19995083808,72697.75243970781,84963.22750606865,82807.96054696567,112040.77893981684,79039.34467307862,4
129667.78930041664,147061.3133384363,103618.46281510149,179903.5137776749,92807.59457440312,71116.72414740613,85156.72655781824,119524.88059102066,104535.30902091373,82543.76292750394,81547.34451143081,72703.8097624552,82817.25887265908,82946.58606607748,109309.48517435613,75651.13313807645,4
130157.2701522434,148577.99095845115,91474.71534904426,179977.4309965886,91124.35175470731,69150.64235337285,86391.57103199614,123360.70816048482,104178.10579277347,83617.96541428154,81466.36414126922,71746.84217534568,82771.72836920361,82047.37538664049,111203.32613030984,75674.58011801007,4
130310.93839537364,149147.04402053883,96986.90140091199,183399.50542444058,93260.30680660091,70600.48825746635,86013.35716406789,121076.51633936362,108513.87483046947,81303.57638640123,79497.84600709034,73287.41381018327,85008.95917522421,83368.38583569358,110953.12070287713,79043.23387661384,4
129570.17923238031,146762.2469976243,100312.1257200391,177947.57967562435,91503.61615462496,70228.80109891905,85386.7036565189,120970.65847762329,101874.82558188745,83989.56316585102,82781.47372978613,71759.9850010854,81446.78401312638,82139.97866391882,109532.28736308664,73589.63174696348,4
130600.21467211422,150075.42372649,89510.95813643433,183413.4529129807,92204.05277062093,69374.4280188594,86762.96761786552,123433.41838519793,108237.76373121307,81994.55821449259,79476.90242253571,72681.41331451098,84943.26739827007,82797.43287532723,112131.39291183864,79008.9463006194,4
129684.06137038009,147144.46182781004,103697.18565907307,180119.7222017911,92841.97155737538,71129.95638012367,85166.27075270066,119609.41488855063,104604.86764965864,82536.34214834477,81531.65358682319,72713.97980618237,82844.01391077208,82952.77749929161,109391.82900092949,75706.25253990323,4
130138.80761132333,148593.79364178106,91701.02676165424,180082.19362285064,91115.88044355875,69153.45867317423,86357.10464204606,123347.63238997846,104105.3732163159,83683.63483949123,81541.06367123887,71739.44374793099,82725.86258958133,82038.72526153628,111278.89737831324,75618.83486733853,4
130333.67011948468,149223.03995168686,96930.2844322067,183552.01137685913,93260.17269613418,70584.55146366972,86028.01990843058,121168.27025035265,108536.45009236934,81317.5462266858,79485.23962321754,73273.46632164315,85002.85714898791,83348.35867266163,111036.13508178414,79062.54578382323,4
129561.59616250946,146761.79996273518,100547.66840310913,177983.3201150084,91522.1010472895,70244.20145084876,85355.0982898591,120917.8413054754,101867.38245098383,84003.3765439244,82805.21128239766,71762.37663774213,81428.09795476175,82136.84941969508,109570.35238389402,73577.58415670207,4
130610.63058503039,150091.85225866464,89532.46051460035,183422.70653518516,92179.59996218681,69354.42320757189,86765.67217894462,123486.52613002375,108181.90672181925,82052.82921228757,79520.37656550128,72657.85457585509,84906.27526119653,82773.80708143796,112187.13816251018,78970.07661701163,4
129690.94570767233,147177.40829913717,103695.44222300556,180150.79112658396,92853.43800228096,71117.01472008404,85162.38154916544,119572.40039973265,104678.33783368324,82528.74255522997,81509.90533946817,72724.663940032,82873.78643438655,82957.69488307177,109448.22245219022,75770.75967440126,4
130110.465599354,148518.44591122222,91833.170274874,179827.4060878046,91094.31101015938,69141.58989686846,86325.56633061962,123231.42567055533,104012.52406984856,83711.75333401602,81587.80116889492,71716.26498893082,82660.68490274965,82018.7651537377,111233.70215102461,75543.3753780574,4
130315.94518613163,149175.09545983022,96708.59983069895,183249.1899429786,93232.72475394307,70535.3999776125,86032.71377476619,121096.45409541776,108555.60553736753,81299.77658984382,79449.90151523371,73255.11553944535,85000.55491930901,83331.37134687559,111006.4519651475,79082.12591196608,4
129529.2755400271,146641.5699293101,100608.97923815003,177612.661136706,91520.17879726634,70243.35208455946,85332.5900831926,120753.28776279543,101864.56613118245,83974.7216075327,82785.58645076591,71766.95874535546,81418.53140813488,82143.82316396513,109489.81904862155,73576.15364505693,4
130596.16900636781,149968.58238799364,89376.82531795804,183000.48208242442,92138.80802855588,69329.32219854859,86781.8771936747,123432.30079797517,108106.84956393833,82043.73205229426,79515.90621661022,72628.8420115521,84862.68935950869,82745.59917993537,112102.04507136883,78916.99122393026,4
129711.95634746032,147131.69898172605,103559.7447824174,180012.52323538344,92874.38158683557,71125.4413277437,85202.74879965173,119556.28479198038,104777.3784133647,82479.05462730583,81458.80925164334,72759.80088231574,82950.45291786826,82985.23223224071,109442.99214398768,75869.80025408271,4
130115.29357615634,148412.34218029288,91878.90194402957,179619.31134692568,91089.57244033486,69159.15836801034,86341.5254761607,123178.72025712971,103944.91004287126,83711.44040959363,81607.40364878222,71721.74116632238,82652.43710904564,82018.96631943778,111175.29704276289,75505.84679911695,4
130329.28917757145,149134.61645062166,96437.02613556698,183115.9288425361,93220.16307355918,70511.84123895661,86072.70104559672,121075.15288295185,108600.55489546715,81261.42099635852,79398.35839251976,73266.53728086202,85051.56160015603,83327.39273636256,111003.72505232395,79142.11799408412,4
129540.89844714386,146583.343635004,100673.12874473676,177540.01796722627,91553.08056510455,70278.04199195409,85351.61141772407,120708.53957039591,101892.12583209584,83936.05308962501,82764.64286621129,71796.57480675874,81461.02207434441,82158.03887343871,109449.07181847953,73612.11760188552,4
130576.27595380259,149897.70500632585,89230.77901968706,182801.3056875832,92111.47184508704,69304.33294824755,86784.04531288688,123362.1163203855,108056.69224938062,82048.85060177454,79520.98006260158,72619.54368585869,84857.63786526179,82725.81788609242,112073.01015532139,78887.93395613837,4
129715.68908878436,147104.13928081267,103437.16781582449,179915.60607142522,92902.54478484926,71135.25374355957,85225.36876504049,119534.13421322516,104856.03420210294,82419.37546961015,81390.72583803246,72774.48597842288,83004.03004932763,82990.77546486563,109406.2235243587,75935.00029265885,4
130092.00305843391,148329.55131883043,91957.22245660097,179444.43129830735,91089.81830952386,69176.19039728527,86328.80733356564,123117.69999476672,103881.20757117363,83718.72707828607,81634.76218399551,71714.20862844093,82626.93376862214,82014.8088949691,111116.84723101226,75450.57093507897,4
130323.32126180187,149135.04113376632,96205.84204266572,183053.7015859725,93214.1057508118,70490.11534334604,86090.09070278295,121093.70483084976,108643.87257622155,81241.43853681548,79365.16605200364,73257.77539703553,85080.57416445902,83326.74453577335,111005.62495060265,79177.41139857906,4
129538.3279965315,146558.9355300588,100772.14697267377,177518.89556871602,91589.98329520028,70312.79895458209,85352.66194971347,120691.6863550766,101917.78563473054,83906.39232473282,82751.50004047157,71801.46983879445,81474.05314136186,82178.51307135976,109399.76387021111,73627.27208462621,4
130577.99703812564,149899.04611099316,89147.96580648015,182810.04521966522,92102.32998160482,69298.07445980006,86800.22797587252,123424.14241124898,108020.05774021838,82075.873860821,79550.26084783803,72601.08114493861,84846.90902792323,82732.16578151772,112075.44649546701,78865.53750819416,4
129723.69101329935,147150.63090927972,103340.5859280331,180040.1946950191,92932.89845381958,71140.10407210638,85238.2657215912,119571.03694332087,104953.26429048352,82375.02960861083,81339.11566008517,72787.51704544033,83054.23206737424,83020.07860184653,109415.63360877438,76017.18765702102,4
130078.63671524964,148328.34432462984,92074.14443184668,179518.50497943224,91095.13802470423,69193.04361260458,86308.64606006695,123133.07799495198,103840.12506486477,83742.03994775296,81677.40931241623,71714.11922146312,82611.04167831442,82033.51730507819,111114.14266993316,75421.04428065351,4
130348.24345686955,149227.68911453357,96036.52757841678,183291.94883012163,93224.49931198351,70484.14742757648,86119.59500546397,121242.32157973309,108704.98224556235,81237.75049898034,79349.51983088492,73262.29044941551,85115.80051372058,83342.21194293642,111066.84637866574,79237.42583244156,4
129520.8712841119,146587.38930075042,100898.65784629082,177668.20522167746,91617.72181006931,70332.6026001695,85319.51431268625,120662.67379077361,101951.73793455816,83891.43900769223,82752.14824106077,71819.88767622563,81488.26885083543,82208.21853974088,109413.82311747351,73656.3293524181,4
130555.08650005895,149904.94697152937,89094.99217212107,182807.07243765265,92078.0336353819,69277.64496536792,86780.69255121858,123451.7915191402,107963.73134419101,82094.93989884137,79574.06545568294,72573.05205739166,84799.05394304442,82719.78291508948,112071.26671925386,78816.47542911475,4
129681.26740232318,147155.90592097116,103256.31985143661,180011.24918594948,92938.55344516676,71116.72414740613,85204.58164269706,119481.02646839934,105032.00948619956,82330.70609935596,81288.935993783,72789.28283325229,83075.7567972847,83033.75786945318,109424.26138213414,76078.14086415063,4
130018.0411360313,148217.6361343427,92207.07025612239,179214.7447722846,91080.40822510819,69193.3341852825,86269.37404505898,123033.05393851447,103737.82113049283,83732.58515984836,81684.67362936422,71667.13585461806,82518.03606963588,82007.94690942131,111002.98744475693,75317.64511080326,4
130376.04902697194,149280.05925179235,95901.34422795108,183404.06518030944,93236.6586609672,70487.72370668933,86170.2887618886,121426.85758195611,108774.36206035163,81248.85931597464,79345.27299943841,73264.01153373857,85151.0492147266,83358.23814371087,111128.91717301813,79299.22840586047,4
129543.64771171186,146664.23459818776,101082.18802001335,178003.59314722935,91660.4806972123,70374.48976927875,85330.17609479143,120758.42866402015,102020.44719701377,83908.64985092281,82782.79248270899,71861.39486567913,81536.86154328127,82255.17955484147,109507.27576104115,73726.8491061746,4
130571.44797700024,149993.92926620596,89100.26718381252,183099.4109033836,92066.96952187653,69275.4544944113,86797.34460083778,123586.99722135035,107919.56429714731,82142.14678313099,79628.71547087617,72564.04430437616,84778.55739337891,82712.65270860824,112144.24516490045,78796.4482660828,4
129739.60545535154,147325.30979219792,103279.05157554765,180516.19744493932,92984.5980387447,71150.00589490008,85245.21711411681,119672.62562187025,105138.49319678465,82321.8324568072,81282.61045010215,72825.31384531425,83142.05207133915,83063.99977970122,109537.78589222264,76185.27277532492,4
130071.68532272404,148366.05171752593,92446.32332877199,179727.672604045,91105.26336494248,69238.3953021044,86283.03096092117,123213.6336819689,103707.24394407797,83800.22153857011,81779.57913632145,71692.34862236364,82521.41118304864,82031.52799982167,111117.29426590136,75319.85793350435,4
130396.34441093737,149441.79647467096,95779.23664799174,183783.03900754917,93223.82875964986,70455.71600862933,86165.90781997536,121491.74469610986,108813.76818582632,81271.36752264113,79363.84729908076,73273.82394955444,85180.64292438542,83361.45679491243,111257.12677921377,79360.85216532375,4
129518.05496431053,146684.08294726408,101252.57536799615,178013.02558338948,91667.74501416029,70379.67537399237,85280.91285001193,120643.49599403096,101993.49099320067,83883.77235934406,82779.6408867408,71854.06349349779,81504.7867899879,82244.69658669193,109480.52072292814,73711.22523680034,4
130562.23905828466,149989.72713824836,89118.50620728805,182970.01665473185,92035.78883836138,69260.12119771495,86787.12985362171,123600.05064011224,107828.90562163659,82172.83572826812,79660.20907881368,72528.7732516257,84722.85684619629,82682.52255708248,112136.220888641,78732.90225659637,4
129718.55011207463,147335.61394639182,103249.81549380011,180415.90516756836,92983.03341663282,71128.10118533387,85224.02766037318,119590.5276644859,105207.91771506282,82303.39226763157,81248.61344678563,72834.56746751875,83178.26189735674,83069.58771581504,109577.616700842,76254.54083139192,4
129976.9809814669,148198.41363411114,92600.52801376916,179187.31918183796,91056.60361726327,69206.43230753331,86204.6433931164,122952.40884451973,103577.96145414848,83798.70161994715,81787.49165385863,71644.09120608465,82428.33851913674,81987.33860103352,111006.13904072513,75205.05937398189,4
130359.53108781947,149346.26511886896,95652.7257743747,183371.72220608263,93189.71999761106,70422.27779892419,86170.9369624778,121467.22483244239,108799.70893856394,81252.34618810966,79312.39358334466,73232.76379499004,85155.00547349518,83323.65999503851,111206.27656057794,79341.36144415873,4
129446.05999541999,146532.80634079056,101407.71882626043,177609.666002949,91658.71490940034,70374.7132867233,85230.64377673194,120461.30692497575,101991.07700479949,83862.22527768914,82752.90820037224,71844.96633350449,81489.00645840245,82234.92887436497,109426.76477751313,73693.16502728045,4
130491.38402836134,149821.03852284414,89110.30311707297,182513.2364050432,91979.84242198974,69221.31856934054,86753.64694042766,123492.31523183767,107735.05064666875,82198.02614426926,79672.43548303074,72481.07462895807,84660.27196172142,82637.1038123493,112082.26377752588,78641.99771189663,4
129674.3607132865,147218.2002327681,103217.49487131773,180146.83486781537,92977.49018400791,71112.14203979279,85211.04129684465,119527.89807652213,105254.72226795224,82264.05319739023,81184.82156811019,72823.81627843574,83193.39402835298,83051.66161676188,109548.35826734999,76280.71472414907,4
129950.96355092092,148065.33134762425,92822.54789144373,179014.42843847614,91048.13230611471,69228.06879616604,86194.22748020024,122978.29216459897,103483.43592684699,83822.79680046998,81813.64319487133,71620.51011568429,82379.16468133505,81956.44849019629,110961.03322041432,75119.38513748469,4
