1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130358.30174187443,149341.19127287762,95552.96993887066,183482.9221347478,93174.3419974258,70394.5169323107,86183.11866320595,121543.84661243518,108834.55530816977,81282.52104312433,79319.74730727045,73242.79972825048,85201.54180545114,83318.98848044735,111313.16260256323,79389.93178486012,4
129471.56333584349,146541.61292810595,101641.87570117423,177847.39915697565,91698.85864244206,70416.37693838798,85247.94402694036,120562.91795526957,101995.74851939065,83861.35355965538,82755.97038936263,71862.46774941299,81509.30184236787,82242.41670875749,109450.54703361358,73711.53816122272,4
130518.07201124098,149878.79543051665,89183.1027487639,182829.22301640786,91967.81718347278,69218.61400826144,86773.53999299288,123641.91545747704,107674.3656604726,82268.05415964773,79742.0164635201,72477.25248065621,84656.9862552865,82632.78992566942,112181.483171163,78621.43410699775,4
129723.9145307439,147355.77521989052,103246.19451119835,180623.66463228044,93010.63782103512,71121.55212420847,85240.34443382555,119662.3438194208,105337.46842592579,82265.6178195021,81176.77494010628,72851.35362760468,83261.83506987513,83073.4545676058,109668.00715541925,76372.60274560485,4
129966.4756615729,148139.02504909338,93070.62990315318,179342.8873232469,91054.27903583992,69243.82677600703,86180.57056433804,123017.98886275159,103413.45261495741,83877.55857438548,81891.27080336462,71623.41584246348,82361.6409136821,81968.22785952424,111030.94947707052,75085.83516905727,4
130329.73621246056,149371.67905231466,95419.5747279614,183476.52953583354,93139.87560747571,70340.35865549548,86158.50939256065,121468.45417838743,108798.14431645208,81270.76402554083,79297.84259770425,73201.4266492637,85163.9461712773,83283.31509629669,111322.3268177899,79368.20588924956,4
129403.94930886618,146459.31380502152,101791.31946460242,177608.39195351506,91687.43690102542,70399.83664749106,85179.99472379622,120358.44419699242,101965.12662948688,83836.40901284326,82734.11038328534,71841.8594410252,81470.72273143801,82225.18351378245,109398.08748937697,73680.96097480787,4
130450.03330111901,149743.63443179542,89184.30974296448,182405.0539618795,91908.71917113295,69173.95522283975,86729.8199808383,123535.25293293632,107539.09290302909,82282.24751737685,79746.26329496661,72410.26430252366,84556.49281221544,82571.63555283971,112108.43767028305,78503.43924801819,4
129686.69887622583,147280.5168963095,103216.35493235051,180388.30076316604,93004.78166398784,71106.91173159024,85224.42999177337,119610.26425483993,105370.21373155281,82231.10672606311,81124.98594820332,72839.48485129891,83259.30932275168,83056.44489007532,109652.38328604499,76401.280033741,4
129900.42625670748,147985.66973038553,93268.01815843799,179020.9104443682,91023.76890465843,69235.51192706966,86126.4793427562,122890.11453272279,103306.94655262788,83902.72663864215,81922.56324560204,71594.02329850475,82289.0200959468,81936.37662367543,110980.68040379052,74995.73528715794,4
130309.57493896187,149310.61408646277,95294.38260726722,183343.49195283555,93106.9291361486,70304.7970300671,86162.57741005153,121501.73592588138,108790.20944717043,81279.25768843385,79279.46946376198,73180.68423040918,85156.32422641804,83250.59214241411,111343.3821610668,79370.82104335082,4
129403.41286699926,146409.08943523045,101960.09748698444,177631.7718782153,91702.18905236591,70424.51297336972,85178.22893598425,120378.40430479102,101966.73595508766,83825.16608538224,82730.6235111503,71852.74474057493,81475.01426637343,82218.9026735905,109396.81343994301,73694.23791101431,4
130458.5940192454,149745.8919579854,89191.19408025671,182545.28880659209,91880.935952775,69159.80656859954,86740.39235596567,123610.66771872852,107487.50507682623,82346.0840995412,79808.17762710783,72416.47808748223,84558.39271049412,82559.81148002285,112194.20131375807,78496.01846885902,4
129707.57540554708,147321.30882994042,103144.20350124879,180583.25267830523,93017.92448972756,71100.87676058731,85250.17920138588,119659.37103740824,105432.57509858313,82197.86968205807,81085.66922970644,72859.40025560859,83303.07403839518,83049.94053243882,109694.51632434325,76475.73369452164,4
129900.49331194084,147966.84956155415,93400.94398271371,179110.40682916724,91016.37047724372,69242.61978180645,86121.36079327593,122883.20784368609,103238.14788319444,83925.23484530865,81967.0432170681,71602.56166488669,82270.669313749,81926.76537355964,110989.37523238364,74966.23098447693,4
130351.77503249349,149383.34666292032,95117.82617781476,183551.56434197002,93099.39659826715,70288.68142231482,86208.30907920707,121623.84350584073,108810.37072066912,81280.35292391217,79264.91847812159,73188.1273613128,85185.8061773546,83240.62326438705,111402.90485655128,79417.06680262886,4
129421.78600094153,146444.4275432143,102040.56376702354,177801.80159828684,91727.55828232269,70444.98717129078,85182.72163661977,120358.33243827015,101997.44725196925,83804.20014908316,82729.1259442718,71886.0711915578,81505.77026674393,82237.07464183267,109417.51115530863,73739.43313830295,4
130470.46279555117,149751.63635631042,89127.04457366999,182536.10223962096,91861.51228684334,69149.59182138347,86752.30583576034,123631.74541374987,107407.91051482088,82361.70796891546,79828.80828724007,72398.77550587362,84515.16443671756,82537.61619777873,112170.59787161325,78441.43550889916,4
129727.28964415666,147385.16776384925,103018.34082822096,180690.22812726835,93038.53279811535,71099.40154545326,85261.10920442453,119659.1922234526,105523.43493979395,82171.24875441179,81049.01236879974,72886.35645942169,83361.12151874561,83072.78401527215,109733.87774632905,76563.66545720882,4
129880.1085209976,147932.78550300427,93507.60650725443,179019.97167110106,91011.3860382302,69250.48759585472,86089.30839172703,122794.65023215416,103167.42696373785,83936.38836579185,81993.28416505863,71596.19141771691,82227.68690916145,81921.26684442363,110944.64939172857,74912.22916987291,4
130362.61562855431,149404.6702271307,94925.66823073248,183495.72968432066,93092.71342667502,70276.87970124242,86232.89599810791,121681.75687572443,108808.35906366815,81256.5259643228,79227.76987883686,73166.75909361352,85173.06568301507,83219.0985344766,111379.8378562734,79419.68195673013,4
129437.00753891558,146483.9677791557,102165.86764643999,177948.0937657468,91765.89152406354,70482.02401185322,85183.97333430927,120394.00582242082,102052.29843286258,83798.83573041389,82740.95001708866,71917.4753925175,81548.57385737584,82270.91518293801,109452.24576619218,73796.29597619725,4
130414.27050999053,149702.82014642004,89074.02623582199,182380.28822902302,91809.70094319595,69106.63176854036,86703.28846016985,123516.38806061604,107317.49770849917,82382.22687032544,79855.6974358198,72365.3819996574,84462.01198840285,82510.21295907653,112160.62899358619,78375.76608368946,4
129699.4617223098,147340.3748679608,102917.04272234949,180509.26840415818,93035.00122249141,71087.1304377473,85249.8215734746,119608.87844668371,105553.1627599195,82099.94668959937,80975.85510919751,72866.66457255658,83354.88538204257,83048.91235219387,109671.382268832,76580.76454171712,4
129875.36995117307,147862.98100507035,93696.6128583685,178903.63084121118,91015.72227665452,69290.38545970744,86087.65436263733,122839.17490710913,103094.42616634682,83940.63519723836,82027.88466547546,71579.29349890871,82183.38575165102,81912.0355739636,110896.34727196065,74848.59375340864,4
130367.95769547913,149450.2677858195,94781.70064469584,183631.2930144421,93074.47440319949,70255.35497133195,86239.3556522555,121752.54485041439,108861.71267768297,81292.82519731822,79253.29557100483,73179.23136701959,85219.44555275983,83236.71170910737,111501.74427053265,79486.29015520694,4
129396.72969540712,146419.79592082452,102269.7362029238,177807.27777567838,91769.42309968747,70489.37773577902,85140.7003570438,120265.97503018082,102030.25961282964,83747.04673851094,82706.59538586086,71896.30829051833,81507.02196443343,82250.8656681616,109375.73574492167,73767.14930142752,4
130418.5843966704,149665.96211981322,89106.36921004883,182300.9842396956,91792.04306507624,69118.0088064681,86719.24760571095,123615.24982634185,107224.6038585429,82402.54460603531,79883.95004081131,72326.28879860506,84400.09765626164,82480.55219418433,112125.46969955799,78295.41156237264,4
129720.85234175353,147421.06466544446,102866.17015196921,180757.12689842307,93058.69407161404,71097.21107449663,85274.16262318644,119704.2533402745,105660.20526411597,82095.96807908632,80967.09322537103,72891.22913971294,83421.87356017514,83075.84620426253,109773.17211308147,76680.85565338799,4
129860.90837251049,147855.15789451098,93895.07399738718,178975.22347870155,91016.32577375481,69311.53020996216,86070.89055429585,122832.73760470601,103021.29125848904,83960.88587771487,82078.64547713345,71565.01073420176,82141.87856219753,81903.47485583721,110888.27829221229,74789.94277595793,4
130348.17640163618,149474.3406145979,94626.82540736502,183652.348357719,93045.88652204115,70221.64854069335,86237.43340223235,121761.17262377414,108858.98576485942,81291.0370577618,79251.03804481484,73156.25377371952,85215.37753526897,83217.10922922006,111534.80250058205,79485.86547206229,4
129370.98048579461,146404.08264447245,102404.60662896713,177813.0221740034,91786.20925977342,70509.85193370008,85118.16979863284,120214.38720397798,102046.59873802647,83717.98947071904,82705.45544689363,71896.64356668515,81512.58754880281,82256.5653629977,109361.40827672581,73775.8664817651,4
130396.76909408202,149640.03409624507,89127.11162890335,182238.89109359874,91760.32593969417,69109.71630927519,86709.77046606189,123633.71236726193,107137.9908487786,82435.89340876263,79932.49802976823,72292.18003656626,84352.37668184956,82454.66887410509,112123.70391174602,78222.65663417062,4
129693.85143445153,147414.47090083014,102773.29865375742,180705.2484995423,93051.20623722152,71078.39090566528,85253.15198339843,119642.58487732231,105719.16916598906,82055.91375302241,80926.39069871792,72888.88220654514,83446.54988605379,83071.44291060483,109783.72213646438,76726.69908126582,4
129797.02708685723,147726.8141778486,94062.04152846833,178670.81507096472,90985.59212512877,69310.36791925048,86011.81489370047,122694.7602861834,102913.08646358091,83954.33681658946,82094.20229127436,71529.20323958436,82062.77573857018,81870.08134962099,110788.27658751924,74683.66023107294,4
130324.57295949137,149428.36307625333,94477.67221661475,183490.1640999513,93011.88951872462,70192.68067987927,86239.02037608867,121794.20850207908,108844.41242747456,81281.67167683503,79223.0983642457,73123.88844774825,85194.72452339227,83185.45915907135,111523.13488997638,79466.24064043054,4
129379.72001787664,146405.78137705105,102565.53918904535,177926.43492536963,91815.17712058748,70552.36495165408,85121.61196727896,120284.12464667854,102087.30126467958,83707.37239210277,82701.78976080296,71918.57062799581,81537.91207527067,82277.73246499688,109380.13903857936,73808.99176704786,4
130381.27933517449,149632.92624150828,89149.70924254767,182303.1300071633,91727.8488550006,69099.12158240337,86693.43134086506,123669.96689676844,107058.79861817344,82483.50262445243,79987.2821554282,72278.12078930388,84314.82575116465,82447.87394379068,112162.12656046469,78174.06394172477,4
129716.67256554039,147487.15877379882,102723.02958047744,180959.63370318816,93070.96517932,71089.36561219282,85273.33560864159,119743.12302388228,105783.58689350926,82030.8127439991,80899.03216350463,72904.99781429741,83483.78789231634,83091.89475678143,109840.6296778476,76797.1294280445,4
129773.40129296796,147703.83658454855,94252.25487378298,178732.70705136147,90980.38416867069,69323.73426243475,85977.92964910623,122645.698207104,102820.4161310692,83967.814918496,82138.74931797378,71520.5307627357,82008.88568268844,81874.03760838957,110777.19012226941,74624.04812861064,4
130329.26682582698,149465.71284123813,94329.99424099854,183596.6925140253,92990.76712021437,70167.28909817805,86246.32939652556,121839.98487472355,108835.11410178115,81291.26057520635,79227.7475270924,73115.23832264404,85192.15407277991,83188.14136840598,111577.7849051696,79483.49618715003,4
129327.81926725141,146322.16350104375,102649.80526564184,177744.2458563144,91808.672762951,70542.61959107156,85070.09119630947,120094.51479846417,102057.4393340873,83657.37153975625,82671.1678708992,71911.55218023685,81501.85871146426,82277.28543010778,109312.01092147958,73789.14341797154,4
130381.21227994113,149577.76213619258,89167.81415555647,182191.25952616447,91699.9985814093,69095.96998643517,86706.70827707152,123726.71797594047,106955.46650355656,82512.40343003314,80020.25097849977,72252.46098666919,84260.84628830508,82433.76999303937,112139.32778112029,78097.3304030097,4
129728.20606567933,147515.29962006805,102617.48464315948,181044.3244629293,93079.01180732391,71080.76019057754,85291.59698386157,119768.9169369837,105850.46331291954,82003.92359541936,80858.37434034042,72920.39816622713,83528.53608471586,83111.87721632449,109888.32830051522,76866.66570504496,4
129762.6277521405,147665.9503776968,94405.47608202412,178710.936452262,90973.94686626755,69337.5699922526,85960.02590179753,122597.19492163598,102745.02369702146,83982.65647681433,82170.35468463358,71516.82037315612,81978.5543654626,81881.6819049933,110753.96665978034,74569.93455528433,4
130361.02865469798,149520.22874596462,94160.45625930504,183713.99446892674,92979.3453787977,70157.72255155117,86286.22726037828,121943.87578295181,108835.04704654778,81298.45783692096,79214.8952740306,73112.08672667584,85210.6166137,83191.40472309646,111622.77896675814,79500.68467863616,4
129392.32640174944,146421.42759816977,102776.1596770477,178104.3324594894,91859.56768507573,70598.27543476528,85110.34668807348,120222.59029419307,102110.100044024,83653.66115017667,82668.59742028682,71955.7862825139,81564.42124419466,82323.84411380817,109368.78435239606,73855.97513389292,4
130371.4222158697,149589.1168223759,89129.52561730452,182233.28080574048,91662.82763038011,69065.9068901428,86683.84244249374,123647.8833732466,106860.69510706606,82545.59577054928,80052.23632481531,72242.73797783113,84233.44304960288,82429.16553368157,112162.12656046469,78046.39077739607,4
129747.80854556663,147541.56291980302,102486.01168227335,181049.59947462077,93090.14297606266,71072.46769338462,85306.52794915771,119742.49717503753,105892.43988900661,81956.29202798511,80788.72630461768,72930.88113437667,83564.12006188871,83115.9228820709,109876.0348410648,76914.67725213495,4
129761.84544108456,147610.20512702529,94551.18710412826,178602.68695386493,90979.04306400336,69357.50774830673,85949.05119526997,122535.19118251697,102673.56516999783,83995.1734537093,82194.27105120076,71527.34804479458,81964.78569087813,81891.58372778699,110714.09114767208,74524.31464485105,4
130372.87507925929,149510.50573712657,93979.42948096151,183624.60984284995,92959.25116053238,70131.32514134946,86312.51291185772,121969.4908820976,108819.42317717352,81297.80963633176,79188.7437330179,73102.96721493808,85216.87510214747,83185.10153116006,111615.55935329908,79499.27651873548,4
129372.81332883994,146359.289748584,102840.28683188997,177953.36877743827,91874.27513292732,70606.90320812502,85094.40989427685,120113.53613299564,102118.83957610602,83613.1821409681,82638.9590071391,71963.60939307325,81576.06650305587,82335.10939301366,109325.33256117495,73863.03828514079,4
130394.89154754777,149577.18099083676,89169.93757127972,182238.39935522072,91658.55844718915,69088.52685553156,86715.60427136473,123775.62359280868,106787.02375734136,82590.50042515999,80098.23621490433,72230.55627710298,84212.2759476037,82430.99837672692,112162.93122326508,77992.76894244779,4
129748.70261534484,147589.328597704,102380.6679106555,181186.4592059206,93093.98747610897,71061.40357987923,85311.42298119342,119758.6127827898,105971.09567774483,81946.16668774685,80775.58347887796,72948.5166607519,83618.54655963738,83141.96266436133,109955.56234783678,76992.9754129619,4
129767.12045277601,147618.18469979582,94747.90480707942,178706.3766963931,90992.05177927636,69394.90221678045,85948.3359394474,122595.92087220203,102606.219363954,84018.62043364292,82248.20581057141,71515.47926848881,81925.78189680362,81897.26107087864,110708.2349906248,74473.28561225958,4
130391.67289634621,149602.2596481156,93839.46285718237,183842.11466814455,92944.67782314752,70112.25910332908,86332.13774348948,122085.71995326519,108830.86727033464,81325.5928546897,79200.70191630148,73096.03817415693,85230.84494243204,83190.0859701736,111704.89927588693,79527.55147547144,4
129402.98818385461,146458.91147362132,102942.63546975082,178250.2669990381,91912.02722931234,70639.17912711849,85102.12124611394,120177.48447388226,102171.29912034264,83610.56698686683,82651.18541135614,71989.40330617467,81612.14221860674,82366.91592537356,109387.29159680505,73921.75631782488,4
130385.34735266535,149600.02447367008,89134.37594585132,182225.88237832577,91629.56823463061,69065.32574478695,86696.20295717752,123739.65963598009,106701.70714875545,82619.51298946298,80131.29444495373,72207.15400065828,84163.66090341342,82418.68256553204,112161.32189766431,77934.69911035289,4
129785.18066229591,147684.368215128,102214.50504237475,181305.63870735632,93118.06030488733,71061.06830371241,85339.11679257355,119811.31819621542,106062.89429222279,81911.36502162994,80722.56514102998,72967.15801562763,83675.9011359097,83170.10351063055,109986.89949356312,77082.42709427203,4
129759.54321140567,147598.87279258642,94838.45172386787,178600.54118639723,90993.45993917703,69407.17332448642,85917.6246425658,122507.22915020338,102552.68693598354,84008.3833346824,82261.10276712212,71520.79898366917,81902.3796203589,81912.19203617479,110655.6636876659,74436.38288216387,4
130412.37061171183,149639.02826774458,93614.91723238435,183784.78244361668,92934.86540733164,70097.03756535501,86349.75091812026,122132.3233404545,108839.9867820724,81310.90775858257,79178.14900614608,73095.50173229001,85246.98290192877,83196.27740338772,111709.07905210007,79549.38912980427,4
129425.049355632,146495.4342240613,103003.70043560272,178307.62157531042,91957.84830544572,70683.27911892881,85100.55662400206,120185.4640466528,102233.57108039512,83572.88194571518,82635.1592105817,72031.82691715084,81660.33257965239,82410.23360612793,109388.99032938365,73978.4179900191,4
130392.18698646867,149629.01468622862,89155.61010308386,182272.01637888153,91619.53230137019,69078.73679146013,86684.82591924976,123794.10848547322,106639.07756079169,82653.08530963484,80183.99985837935,72212.58547456092,84145.3101212156,82427.69031854752,112183.5842351418,77890.06267667565,4
129838.51192456626,147818.85866151555,102178.9657686908,181632.80119094864,93159.38868038521,71100.45207744266,85374.41019706849,120001.53154153009,106150.37902002085,81893.01423943213,80704.77315244355,73002.04908872236,83729.79119179145,83193.28226963071,110061.48726481048,77152.90214453962,4
129762.33717946259,147654.03689790212,95096.189689182,178813.24038663393,91010.80489287435,69449.12754882903,85893.59651727635,122540.55560118624,102503.15547027058,84047.00714910116,82332.74010810138,71538.65802748896,81876.16102411284,81921.66917582383,110704.30108360066,74385.44325655024,4
130394.5786231254,149701.56844873054,93522.00103068365,183857.17974390744,92907.0821889737,70066.19215800668,86336.89866505846,122136.39135794538,108838.42215996054,81340.32265428576,79196.96917497745,73088.86326418677,85232.09664012154,83180.74294099129,111777.16246571094,79533.25117030754,4
129399.61307044186,146482.24669483266,103180.3015685441,178245.1708013023,91969.53826779584,70699.0370987698,85075.70148416776,120125.51666802367,102245.43985670089,83554.03942513936,82628.8560186453,72030.75403341699,81631.07414616039,82398.0519053998,109356.9155760903,73950.07597804976,4
130379.64765782925,149600.4715085592,89269.89457248386,182182.31882838235,91587.79282424365,69070.19842507821,86683.93184947156,123843.37173025272,106554.72207721736,82712.45154290814,80245.82478354273,72186.92567192622,84076.17617561534,82396.62139375466,112192.48022943501,77789.43512313785,4
129795.55187172318,147813.136614935,102114.34687547051,181539.12502993646,93143.74245926649,71054.0722076979,85351.03027236823,119900.68047054774,106228.38660816988,81888.90151845236,80682.35435275488,73007.59232134729,83748.23138096707,83186.64380152748,110112.04691076839,77187.25677576743,4
129676.86410866548,147498.75932917112,95317.76253196747,178393.63108797444,90985.0780350063,69430.0391590642,85830.27402523447,122336.99826443175,102409.09932960264,84051.41044275886,82352.11907054414,71501.24120727077,81784.27300265706,81878.75382646965,110598.73379453825,74257.6806852437,4
130353.3173028609,149614.6648662883,93444.08284951244,183570.74213871267,92871.49821180085,70025.10965169784,86331.53424638919,122142.00164580366,108814.55049688226,81353.48783176993,79185.32391611623,73050.1947462791,85192.48934894674,83133.44664972385,111759.41518061343,79471.89563177772,4
129351.62387509631,146401.75806304908,103346.48678856931,178106.81350312397,91981.1611749126,70704.71444186145,85045.81720183101,120064.54110914959,102282.16377284096,83543.84702966774,82617.92601560664,72030.21759155007,81626.58144552488,82384.57380349324,109345.78440735154,73938.36366395517,4
130317.1074768433,149490.65738805025,89374.00899815667,181958.57786638473,91547.02324235717,69047.55610794498,86646.98441588694,123784.720752802,106455.14505566897,82757.02092135203,80286.61671717367,72142.15512778224,83995.7769508096,82347.22403850843,112164.51819712142,77667.52870887861,4
129805.16312183895,147823.30665866216,102113.13988126992,181634.18699910486,93158.76283154046,71063.19171943566,85379.84167097112,120022.89980922936,106297.96758865924,81880.60902125943,80651.88892506229,73003.36784164523,83765.73279687557,83168.78475770769,110150.38015250924,77209.54146498936,4
129693.06912339559,147526.9225271848,95610.48097735418,178681.49920481435,90999.8301863468,69470.6969822284,85836.84543810433,122443.21375408338,102397.34231201916,84116.36461214598,82439.31322566429,71521.51423949173,81780.36144737738,81886.88986145137,110687.51492351473,74228.01992035151,4
130386.39788465475,149721.26033559567,93383.1966976162,183927.34186975265,92856.8131156937,70007.63058753379,86368.2358107848,122284.04698181713,108828.3862267001,81397.49841660242,79214.22472169694,73048.67482765614,85190.05300880111,83116.28050998217,111871.62093777907,79469.63810558774,4
129344.53837210398,146433.83281634247,103456.7255922229,178257.79953691954,91993.27582040738,70702.25574997136,85033.92607378079,119976.60934646241,102316.58545930214,83520.53416020086,82616.42844872814,72046.44495802461,81625.19563736864,82379.27644005734,109381.27897754658,73947.37141697067,4
130304.00935459249,149457.95678591213,89392.8515187325,181859.49258321436,91511.90865181788,69026.29959896799,86655.88041018015,123742.05127263682,106365.02282202516,82780.78082570802,80331.7672409734,72122.23972347256,83930.24163606664,82313.13762821408,112152.18003418208,77582.6591351818,4
129824.67619474843,147852.52038866526,101940.38324837486,181637.00331890624,93161.62385483073,71045.57854480488,85420.5665493687,120018.40710859385,106383.12773503397,81843.9745120972,80614.78502926648,73024.82551632232,83807.88818691828,83173.34451357658,110183.7066034921,77277.02138149994,4
129710.25761488172,147483.87306736386,95712.02495241463,178583.41975014447,91010.51432019644,69493.76398250628,85858.34781627034,122404.29936698668,102352.75058183081,84099.37728635994,82452.59016187074,71531.97485589681,81757.85324071089,81886.48753005118,110632.93196355486,74181.30477443991,4
130410.7836378555,149721.75207397368,93105.43156927009,183831.7881622062,92835.62366195007,69973.09714235034,86407.88780544851,122258.90126930492,108847.51931995385,81383.17094840658,79197.81854126675,73064.20929005257,85223.20064582833,83118.15805651642,111896.49842935783,79490.73815235354,4
129403.1446460658,146451.8706741179,103427.24364128633,178295.14930190437,92039.2757104964,70742.31007603527,85083.79281566058,119993.39550654836,102395.46476548491,83464.6995025515,82568.68512257161,72096.73638304906,81697.14590277028,82415.77683875285,109360.3130412475,74012.25853112442,4
130352.78086099397,149467.25511160554,89330.40074472436,181887.32050506122,91509.85229132799,69042.12463404234,86688.73747452945,123782.15030218964,106323.78385350513,82799.6904015172,80357.15882267461,72144.43500571669,83950.35820607642,82326.61573012063,112154.14698769416,77549.71266385469,4
129854.47107010736,147883.96929311389,101711.36727468578,181654.05769992564,93178.07473874984,71037.82248947889,85443.61119790211,119980.40914301982,106470.41129713194,81779.26621189907,80537.38093821776,73056.31912425986,83877.26800170756,83188.87897597301,110178.38688831174,77330.24088504803,4
129706.01078343521,147415.4990810751,95826.51058751471,178423.67183252238,91022.11487556873,69522.06129098669,85842.74629864053,122299.67085119139,102308.94116269841,84075.75149247069,82451.24905720343,71544.71535023634,81748.10788012837,81890.35438184194,110555.75138995069,74112.21553232856,4
130431.10137356537,149727.8317484655,92936.74295386589,183783.9777808163,92826.23592927885,69967.24098530304,86436.54274184023,122318.60277874504,108858.71754392596,81385.89786123013,79182.97698294843,73066.35505752028,85241.75259372624,83111.16196050191,111904.6121125951,79466.24064043054,4
129411.81712291445,146456.34102300895,103523.35614244416,178353.06267178807,92076.80428943686,70776.46354156299,85086.58678371749,119990.95916640272,102457.75907728185,83433.13883938061,82551.96601771904,72126.08422351888,81733.98157763261,82434.3064349063,109360.49185520314,74019.85812423922,4
130306.73626741604,149397.83059332735,89367.90697192037,181729.71835490686,91471.36258737596,69019.41526167575,86652.66175897859,123688.31767896625,106234.01924777261,82826.53484660803,80399.71654411752,72124.89958106275,83891.57311815895,82298.18431117348,112137.13731016366,77438.66919740071,4
129830.71116575136,147862.33280448115,101592.29953197236,181556.67114933385,93169.87164853474,71017.2141810911,85444.1699915135,119942.14295651234,106527.25178328178,81744.62100799335,80488.87765274974,73054.50863295897,83885.33698145593,83171.3328565756,110174.78825745443,77341.88614390924,4
129676.9088121544,147340.95601331664,96020.03199100877,178310.86257825646,91022.67366918012,69548.25753548832,85827.52476066646,122265.87501357497,102264.21532204334,84090.61540253347,82485.49192970895,71545.7882339702,81705.90778659676,81882.01718116012,110513.61835165243,74045.16029896264,4
130429.31323400895,149737.4429985813,92814.30009773972,183825.395563292,92804.26416447927,69953.69582816314,86458.49215489533,122414.22354152484,108865.40071551809,81412.80936155432,79190.6883347855,73065.17041506415,85236.99167215725,83101.64011736395,111943.68296190297,79457.0540734594,4
129389.15245403678,146465.21466555772,103600.98375093743,178449.622207835,92093.1881181226,70789.27109113587,85062.6257136614,119937.2032209877,102532.88329039613,83423.438182287,82543.49470657048,72161.534090225,81766.9504007042,82455.31707469429,109392.74542245215,74055.39739792317,4
130291.93941258662,149381.87144778628,89443.63468213496,181731.41708748546,91454.01763367864,69028.22184899115,86647.40909903159,123726.1591823291,106157.64333696883,82871.55125994101,80445.42586152862,72108.56045586593,83841.34874836788,82278.82770047519,112123.65920825712,77347.38467304525,4
129836.90259896549,147926.92934595697,101497.41637675957,181721.24704375828,93182.27686670744,71020.52223927049,85458.7209771539,120007.56651253301,106620.34679893813,81735.5909032334,80464.13427163771,73070.26661279995,83930.68867095574,83178.79833922366,110234.48976689456,77395.12799920178,4
129648.07506180706,147334.69752486915,96216.10149337072,178364.68557890484,91029.93798612809,69571.65981193303,85790.28675440393,122220.7468415197,102240.09778977607,84111.38017313245,82533.99521517697,71547.6881322489,81681.74555084057,81884.0288381611,110515.42884295332,73996.4111443056,4
130414.04699254598,149777.60908336748,92683.00595080924,183871.88719175901,92782.13593746853,69927.0078452835,86455.92170428297,122444.33134130614,108872.86619816616,81436.99394905496,79205.61930008166,73043.71274038705,85223.84884641753,83085.16688170038,111977.99288964187,79442.07840467435,4
129373.66269512924,146474.33417729547,103673.44810646154,178459.83695505108,92117.32800213432,70805.67727156608,85049.68405362178,119892.00799369908,102584.38170962116,83391.7881121383,82524.00398540545,72160.55061346896,81764.98344719213,82460.59208638575,109368.02439308458,74070.14954926366,4
130296.07448531086,149386.766479822,89492.58500249208,181735.8427328876,91443.71347948474,69036.49199443961,86657.44503229202,123791.9180145166,106102.21101071966,82916.07593489598,80496.58900458683,72084.42057185419,83793.13603557779,82272.70332249443,112110.62814123966,77280.4411984016,4
129846.67031129246,148003.81934688322,101342.58584291767,181871.2719525423,93193.63155289073,71001.52325648347,85467.52756446929,120021.55870456203,106731.27850666983,81731.92521714274,80438.1838963251,73091.72428747706,83986.74684604966,83210.62722332803,110304.27191308403,77480.2434420876,4
129642.62123615996,147316.95023977166,96369.47916382304,178338.37757568093,91043.0361083789,69591.59756798716,85779.4461583431,122177.80914042106,102196.62364681049,84110.5084550987,82544.25466588196,71540.55792576766,81644.59695155585,81891.11434115343,110456.35318235794,73943.5045651799,4
130456.18003084422,149845.3125173226,92537.47374266073,183998.1298444426,92782.42651014644,69922.71631034807,86509.05180085324,122589.8859011991,108883.9973669049,81454.85299287474,79202.51240760236,73033.76621410444,85230.24144533175,83087.15618695691,112006.55841905576,79448.80627975539,4
129435.84524820391,146607.37176029346,103751.20982542155,178873.970076319,92178.84000287534,70852.10184479975,85092.55469948707,120031.01349246663,102702.8906587232,83397.51015871885,82533.8834564547,72215.6476635513,81850.83649764497,82520.96414815953,109462.16994073034,74174.84512029233,4
