1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130296.14154054422,149438.75663742505,89525.71028777484,181874.51295548832,91432.00116539016,69029.048863536,86645.5539042418,123782.6196888232,106042.53185302399,82959.46067088374,80557.78808090545,72082.45361834212,83765.50927943102,82279.02886617529,112139.88657473166,77233.83781121229,4
129889.51860541328,148127.0668658098,101230.40243749648,182115.9341473501,93225.3039747839,71012.4085560332,85506.17373063252,120145.05209267761,106815.5669350108,81710.78046688801,80408.90311108866,73104.82240972787,84026.55530292455,83226.4969618913,110340.54879433499,77537.26274219308,4
129612.55813986757,147327.5673183879,96554.77512535753,178353.97909331074,91054.1896288621,69603.5781030152,85731.50166648647,122075.68402000476,102169.84625695304,84131.34028093104,82587.70645710308,71550.72796949482,81623.25103560103,81904.10070468196,110457.24725213615,73896.45414310148,4
130408.90609132125,149824.50304323473,92416.77432260208,183779.55213541415,92750.15059115298,69881.63380403921,86473.80309984721,122498.22139718788,108841.439645462,81461.11148132224,79190.8895004856,73000.5291700994,85183.0569127866,83053.94149469632,111981.79268619927,79378.75591263246,4
129346.75119480505,146475.13884009587,103828.2115850701,178410.0596201491,92177.6106569303,70838.55668765983,85022.75020155314,119785.43487613618,102690.32897833931,83339.59678883514,82465.08478702126,72189.69728823869,81801.68501158775,82488.4647117215,109345.42677944027,74111.47792476154,4
130257.0483394919,149320.71707495654,89670.03550172276,181538.6556433029,91417.29371753857,69039.95651483018,86634.26627329187,123797.41654365261,105936.36106686128,82997.32452599103,80581.74915096154,72040.6558562107,83688.84279594933,82237.09699357713,112074.19479777751,77106.47757130595,4
129894.92772757147,148153.39722077813,101205.2343732398,182190.14193894173,93244.16884710419,71016.78949794645,85529.26308265486,120238.30357054515,106901.19646801907,81726.31492928445,80393.43570392558,73117.31703487838,84072.93517266931,83231.01201427127,110425.4183680318,77592.15862657531,4
129606.32200316453,147305.5732018439,96837.92702411737,178413.70295449533,91074.55206806089,69643.45361512346,85726.76309666195,122100.3156423945,102116.02325630466,84162.29744700163,82629.5489227234,71545.83293745911,81587.37648575027,81898.42336159032,110455.10148466844,73842.76525291982,4
130441.27141729253,149910.5349076432,92379.31279889499,184061.72055741795,92746.68607076241,69878.45985632656,86515.77967593429,122667.89348934812,108841.26083150636,81522.26585415195,79233.78249809534,73000.5291700994,85198.30080250512,83059.03769243213,112091.45034449702,79390.20000579358,4
129374.15443350727,146575.02878606663,103959.90806340076,178779.71276995097,92216.27917483797,70865.44583623957,85036.9212075378,119839.57080120694,102757.11599077178,83349.05157673974,82475.90303133763,72224.7001200557,81848.37780575488,82527.96024417404,109429.7822630146,74175.42626564816,4
130235.07657469233,149307.77541491692,89751.686424218,181528.2397303867,91389.04111254706,69026.09843326789,86614.9990695714,123734.87636266666,105812.51005083443,83033.57905549754,80626.29617766097,72010.81627736286,83614.94792878008,82221.5625311807,112054.27939346783,77005.76061079033,4
129894.27952698227,148173.33497683227,101072.39795594192,182172.66287477768,93245.9122831717,70997.63405294825,85543.7917165508,120213.40372722194,106939.55206150438,81701.6833068947,80347.77109000339,73119.17222966817,84094.37049560196,83243.01490104376,110434.40376930282,77628.63667352637,4
129556.20939209574,147200.38589243722,96992.39993004799,178155.2944368475,91064.65024526718,69642.5371936008,85685.16650023061,121920.00411987354,102043.04481065809,84162.31979874609,82644.36812929728,71541.47434729032,81547.54567713091,81911.07444895201,110383.88882683383,73776.15705444301,4
130387.0237334995,149784.13579274845,92187.87010763527,183607.7789792751,92692.57249743611,69823.40750973315,86500.22286179339,122532.59838016015,108766.38248758108,81508.3407173563,79200.27723315683,72955.22218408849,85143.78489777862,83031.2991775631,111998.24357011839,79316.86393223572,4
129334.99417722157,146448.4285054718,103966.88180767081,178392.89348040742,92222.023573163,70866.56342346233,85024.15836145382,119700.16297103919,102781.63585443924,83296.23440459186,82415.21804514148,72220.40858512027,81852.37876801238,82541.97478794752,109327.81360480949,74176.6556115932,4
130189.59077472577,149174.0002243519,89777.23446813041,181169.13660396775,91356.67578657577,69010.60867436037,86599.24108973039,123651.77257678183,105725.29354396982,83066.16789891338,80658.8850210768,71987.12342824023,83574.17834689359,82226.88224636106,111987.06769789073,76920.42165045998,4
129827.2913488497,148050.46743756146,100858.1564853378,181778.73573049734,93218.37493400276,70948.81784305786,85523.20575990746,120050.32539967602,106965.72595426155,81648.93318998018,80265.4496151745,73095.03234565644,84086.97206818726,83235.66117711797,110351.07646597344,77619.15953387732,4
129503.21340599221,147038.06752420278,97143.81064698823,177810.9658135135,91066.10310865678,69661.4914728989,85660.80309877433,121829.63601704074,101980.1693535053,84143.25376072571,82624.40802149869,71519.12260283502,81496.5389962839,81910.20273091826,110252.39351420326,73686.28068998823,4
130326.85283742582,149680.22253277572,92025.43998067857,183374.85145030636,92654.48512488428,69782.72733482449,86480.5086231838,122474.28267887625,108736.3640947776,81523.2940343969,79188.5425673178,72931.81990764379,85125.90350221438,83028.46050601728,111981.32329956572,79271.33342878026,4
129309.62494726479,146381.12740291684,104025.57748861045,178356.84011660103,92251.25965491054,70891.2844528299,85023.95719575373,119707.3602327538,102815.40934031122,83259.53284019623,82362.53498346031,72227.27057066806,81866.19214608576,82563.45481436906,109283.6465577658,74179.29311743894,4
130152.4198236966,149100.9994269609,89861.85817263821,181161.24643817503,91334.48050433166,69013.04501450599,86583.50546163386,123667.19528045598,105631.97501086892,83117.75572511622,80705.86838792186,71974.15941645615,83533.74404117395,82230.27971151826,111981.435058288,76832.3334255616,4
129827.60427327208,148090.99115025892,100734.1713588442,182018.8605211807,93225.99687886202,70936.90436326318,85540.93069326053,120130.18818261483,107033.80936787241,81650.94484698116,80238.67222531703,73109.31511036339,84139.47631591276,83261.0527588192,110419.04812086203,77674.99419152668,4
129505.51563567111,147034.62535555667,97366.79164967439,178017.20535960264,91094.26630667047,69701.25522628489,85666.10046221023,121875.81472108541,101928.82739649147,84162.00687432372,82656.28160909195,71522.56477148113,81478.32232455282,81925.13369621441,110240.94942104214,73637.10685218655,4
130378.66418107323,149797.0551010436,91939.47517150345,183803.66966768142,92661.83884881006,69784.80604705882,86537.21499886693,122680.63398368764,108743.89663265905,81583.97902059306,79234.94478880701,72945.74504443945,85157.97825550774,83049.06881440507,112089.55044621832,79291.53940576785,4
129313.4247438222,146449.2778717611,104072.87377987789,178653.3583585451,92282.19446923668,70893.83255169781,85016.55876833902,119659.92983101963,102869.85818980435,83242.00907254328,82355.60594267916,72256.81957683797,81903.56426281504,82589.87457631524,109323.67853208525,74223.61662669381,4
130134.09139324324,149076.05488014876,89902.44894056904,181147.09778393482,91315.36976282237,68995.02950847501,86566.182859681,123607.11379136013,105524.73134097236,83139.81689689361,80740.7594610166,71947.44908183206,83472.18733694403,82211.34778396461,111935.7704443658,76731.6611685349,4
129843.63047404653,148118.19322326104,100568.85785685276,182031.69042249804,93235.29520455543,70920.07349968833,85564.10945226067,120147.84606073453,107079.58574051688,81610.53289300596,80176.13204433108,73106.54349405093,84160.48695570076,83260.78453788573,110400.38441424185,77698.73174413822,4
129511.30473748503,147029.5068060764,97522.65036376123,178068.05557823845,91114.44993191361,69721.75177595041,85650.3648341137,121836.2074299106,101922.07716966596,84183.33043853407,82691.4632548646,71549.5880305276,81497.34365908429,81962.10348154348,110252.43821769216,73625.70746251434,4
130382.55338460844,149797.88211558847,91771.50181192181,183737.15087618242,92634.03327870766,69746.74102625145,86539.0254901678,122679.94107960953,108709.02791130876,81587.97998285055,79215.16349496407,72925.36025349621,85142.01910996666,83038.40703229989,112068.09277154123,79248.86992560267,4
129349.63456983979,146488.86281119141,104094.06323362152,178766.74875816688,92319.92421387724,70915.40198509717,85029.67924233428,119702.1075728068,102943.46248429567,83212.8400460291,82313.40584914754,72283.48520797315,81955.44266169581,82623.02221334245,109324.7067123302,74273.0810371734,4
130141.0651375133,149066.935368411,89949.34290043627,181118.08521963182,91305.89262317332,68996.97411024262,86556.63866479858,123615.65215774205,105438.9900492418,83165.85667918404,80772.99067652115,71934.10509039224,83440.58197028423,82211.45954268689,111906.44495564044,76652.75951060766,4
129902.14734103053,148237.4397799301,100407.32179967426,182314.4399898577,93264.03954792494,70923.04628170088,85601.95095562351,120285.55515832367,107185.73417493513,81610.51054126151,80158.58592493366,73137.90299152173,84252.06205273415,83304.39279131804,110489.00908100714,77790.77622780517,4
129506.38735370486,147030.8479107437,97646.12140013235,178098.2304332531,91133.47126644508,69740.2143168705,85620.77112445487,121762.40196971918,101889.3989192723,84175.19440355235,82705.70131608265,71556.15944339747,81491.44279854809,81982.82354865356,110214.4179003737,73588.82708416309,4
130393.0810562469,149827.25230780273,91590.60914404503,183720.1635503964,92626.52309257069,69732.01122665539,86555.99046420938,122726.47741156549,108682.83166680715,81594.55139572041,79208.77089604986,72909.40110795511,85142.37673787794,83041.75979396819,112056.31340221327,79230.56384689377,4
129374.80263409647,146533.92392801333,104070.6609571768,178838.1625817016,92370.14858366831,70948.16964246865,85046.13012625338,119716.81502065838,103024.28639224607,83179.40183632396,82276.34665684064,72313.07891763198,82015.77001998067,82669.78206274296,109324.5055466301,74343.15375604079,4
130197.97267889652,149143.91477631507,89993.0405608464,181333.6901466477,91333.56408280898,69040.51530844157,86595.97773503992,123770.72856077297,105418.56055480965,83228.57567412563,80843.21985759972,71957.59677381477,83465.86179326318,82261.14747061103,111953.98711609688,76655.30760947557,4
129918.77703890527,148346.38218240527,100147.28160468121,182493.65627690035,93279.59636206584,70900.94040643459,85610.39991502762,120279.56489080965,107291.61438841993,81596.78657016595,80127.7181658409,73170.022448304,84327.83446643763,83352.80666980824,110554.23147132773,77895.51650232275,4
129477.84417603543,146986.12207008863,97708.70628460721,177895.72362848802,91148.7598596525,69753.96063971051,85584.2483740149,121615.23808422544,101843.0861047609,84136.07885075556,82689.18337693017,71543.97774266932,81455.36708299723,81994.89349065942,110094.72430881552,73542.89424930743,4
130381.7263700636,149820.07739783256,91360.40852789981,183528.7655626256,92606.27241209417,69703.42334549705,86561.35488287866,122707.29961482283,108674.98620450334,81591.84683464133,79206.91570126006,72890.11155249018,85147.38352863592,83053.29329410712,112028.19490768849,79223.79126832381,4
129356.47420364311,146518.30005863906,104000.61059005387,178683.1308821596,92399.54112762703,70953.69052334911,85037.3682424269,119617.66268225464,103104.50680309616,83119.16388501691,82228.49157196183,72322.93603693676,82060.69702633584,82704.85194979334,109268.6932407252,74394.33925084343,4
130118.42282038007,149006.98798978186,89951.1310399927,180853.66408272556,91299.54472774801,69012.57562787243,86544.76988849281,123566.65713389602,105320.01171350619,83215.36579315255,80851.1323751369,71913.58618898227,83401.64523144308,82245.54595298124,111821.50832671027,76546.7675384006,4
129913.83730338066,148307.1548708862,99928.21215727474,182253.53148621696,93291.59924883833,70901.54390353488,85647.90614222363,120320.04390001821,107348.81250248106,81537.35328165928,80048.90591489148,73147.58129687086,84351.79553649372,83352.40433840804,110470.03244996458,77919.9916625013,4
129495.72557159969,146987.26200905588,97862.39687948191,177976.99457132752,91194.4244735747,69813.30452123935,85611.27163306138,121701.49346607846,101874.8926371208,84155.12253703148,82721.526351157,71572.5432720832,81498.59535677379,82041.13924993745,110100.40165190717,73563.27904025067,4
130398.5795853829,149881.70115729584,91205.77915975799,183697.07419837406,92602.04793239212,69695.24260702642,86589.96511578145,122807.36837474923,108692.15234424501,81626.60379726933,79233.02253878386,72896.59355838223,85177.84895632851,83067.5090035807,112086.39885025012,79240.06333828728,4
129362.46447115715,146580.77318439164,103989.3453108484,178888.20813753703,92433.29226175456,70971.1025322798,85041.9727017847,119630.69374927209,103192.95265590581,83092.78882655964,82196.59563262411,72355.7260460527,82120.10796309805,82739.31833974342,109283.40068857679,74464.41196971083,4
130140.48399215746,149045.432990245,90027.01521241847,181004.53835779888,91304.21624233917,69037.00608456208,86563.18772592398,123674.97368752644,105252.50944525117,83244.06543303316,80888.61625058846,71907.35005227925,83377.0806642867,82246.2165053149,111804.83392534661,76492.6539650743,4
129951.45528929893,148446.02625918703,99767.81603906346,182593.2556501932,93307.13371123478,70892.08911563028,85673.5212413694,120415.97758722039,107458.20193984533,81541.3989474057,80035.89719961848,73186.45098047865,84438.54265672478,83390.06702781522,110582.08174491904,78026.81064925321,4
129479.96759175869,146993.22992482543,97995.09918631306,177994.49598723603,91201.66643877822,69823.72043415552,85577.36403672268,121606.29738644332,101842.70612510516,84137.9116938009,82721.5710546459,71578.48883610831,81481.42921703211,82049.23058143027,110051.51838678341,73531.6066183575,4
130403.69813486317,149908.54560238667,91069.21000113607,183661.98195957925,92580.21027805928,69676.10951377267,86605.9913165559,122858.3527038518,108660.36816362957,81632.25878861651,79229.66977711556,72879.53917736282,85168.59533412401,83060.35644535499,112072.02667856535,79213.08478272973,4
129405.20100655568,146668.48142963427,104014.55807859398,179108.5739861219,92474.82180295252,71003.46785825108,85073.10868181095,119717.12794508076,103292.21675303183,83072.87342224996,82170.62290556704,72395.02041280514,82197.04266751322,82782.16663386424,109332.35100893391,74552.79076728711,4
130118.78044829136,149030.99376332687,90068.76827106098,180939.7630023674,91281.26100078358,69025.65139837879,86540.14307739057,123591.78049466378,105173.60778732393,83269.30055252321,80931.48689645373,71896.46475272952,83350.90677152954,82245.25538030331,111791.9369687959,76435.27703705753,4
129990.05675197326,148509.48286169564,99585.71637698608,182663.2613138272,93326.26680448852,70895.12895287621,85727.0313175954,120512.71593722297,107527.04531276767,81506.2396533775,79987.25980368374,73196.17398931671,84492.16449167306,83402.15932156556,110590.88833223443,78086.46745520443,4
129502.78872284756,147019.13559664914,98140.11730433909,178113.3402125049,91235.81990430593,69865.56289977586,85589.67984791755,121620.24487498343,101860.7439828806,84145.2654177267,82746.98498809159,71620.57717091766,81524.00929021946,82089.70959063883,110070.98675620399,73552.55020291213,4
130461.96913265815,150005.61922855608,90942.38620309666,183899.73746535034,92584.41240601688,69685.43019121053,86663.56941027277,123020.40285115277,108669.66648932296,81661.31605640842,79250.83687911474,72903.47789567446,85211.95771836731,83077.83550951905,112144.44633060055,79234.38599519563,4
129433.051280147,146739.67173572443,103994.68737777321,179283.6775521848,92513.89265226039,71024.94788467263,85087.10087383997,119696.81020937089,103380.57319886365,83034.76369795368,82138.79402146269,72447.99404716422,82267.80829045872,82817.61650057037,109366.63858492835,74628.20555307931,4
130160.68996914507,149072.38919405808,90156.32005409242,181037.3283669148,91297.13073934683,69064.54343373101,86567.50161260387,123684.07084751975,105120.16476633129,83307.83495996415,80982.40417032292,71920.29171231887,83344.0671377262,82259.64990373253,111787.10899199355,76387.93604230118,4
130013.0343452733,148601.25912442914,99402.63323815266,182817.30953661317,93330.51363593503,70880.30974630234,85743.30338755887,120539.82860324724,107622.24139240282,81508.85480747877,79972.35119013205,73240.7880712495,84563.13128031866,83432.87061844715,110669.94645237285,78168.99009573342,4
129500.75471410212,147004.47285228645,98304.5590882968,178034.63972027777,91259.11042202836,69898.19644668061,85577.98988556743,121569.37230460314,101826.00937199705,84129.86506579698,82758.07145334143,71631.32836000065,81498.99768817397,82095.81161687513,110012.08990956425,73514.28401640464,4
130440.62321670333,150005.0604349447,90796.69753273697,183750.69603332234,92547.2414549877,69648.05807448126,86653.44407003451,122978.85095821036,108651.31570712516,81696.25183299206,79274.55207998182,72901.3544799512,85206.2133200423,83080.8082915316,112155.28692666137,79228.52983814834,4
129401.55767220947,146692.59896190156,103975.48722928611,179029.85114215032,92520.37465815243,71022.13156487126,85067.61015267494,119573.40622823313,103424.15910055151,82984.44992118477,82091.69889589536,72450.00570416519,82277.26307836332,82825.5960733409,109301.57265681896,74659.16271914991,4
130109.19154992004,148953.52261704477,90203.83986280441,180648.9444552594,91260.22800925112,69055.73684641563,86535.31510058822,123567.26063099632,105025.37101809634,83327.23627415136,81012.55667359314,71898.69992717504,83291.27231732277,82251.44681351744,111712.32005504609,76305.90514015021,4
129968.53202206279,148513.3050099975,99166.1070783266,182431.8089999925,93296.58368785187,70842.4682429395,85735.70379444407,120420.15736343354,107654.07027650718,81458.2728097764,79889.67208739187,73227.71230074315,84574.2624490574,83420.17482759654,110608.8591347765,78190.2019012215,4
129438.70627149419,146820.13801576354,98383.81837413531,177524.17058040746,91243.79947707648,69906.82422004035,85537.30971065877,121353.9461915429,101781.28353134198,84095.21986189127,82727.40485994874,71628.44498496593,81476.26596406293,82092.03417206218,109879.52171319982,73461.62330646793,4
130438.99153935809,149891.20064868935,90608.65230663447,183388.70953186866,92522.65453608686,69639.20678367696,86688.20103266252,122999.99570846507,108615.86584041904,81691.24504223408,79244.62309415617,72888.21165421148,85200.98301183975,83064.87149773497,112075.7594198894,79192.3423638752,4
129386.6937621467,146616.9606586648,103863.48263782056,178851.4618696525,92540.13360025092,71023.18209686066,85071.32054225451,119473.87391017366,103525.2336889784,82942.92037998681,82030.54452306563,72495.64796634292,82356.20943977946,82859.68248363525,109274.50469428358,74740.34425501159,4
130085.4092938196,148820.55208928016,90180.12466193733,180337.49524801914,91247.80043933398,69058.32964877244,86533.3257953317,123498.52901679624,104944.86003456832,83323.1235531716,81011.86376951501,71892.26262477192,83259.01875007377,82242.14848782403,111585.74212619569,76232.85963927027,4
130008.45223765996,148521.21752753467,98926.4516742768,182464.8672300419,93324.61277539883,70850.2242982655,85796.23231842904,120539.94036196952,107748.14876891956,81432.09891701925,79840.02886295663,73254.4449871117,84647.41970865963,83447.73452850993,110598.66673930487,78276.39022784117,4
129446.86465822038,146816.80760583968,98486.45758467408,177667.60172457717,91284.21143105166,69944.9562960811,85533.08523095671,121355.4437584214,101822.2319271841,84107.08863819703,82750.06952882643,71676.23301461137,81526.78090653193,82144.3372540876,109890.33995751619,73504.13632442192,4
130423.41237347275,149880.136535184,90452.68183382534,183386.7872818455,92502.91794573283,69618.2855508668,86685.63058205016,123012.33387140441,108581.86883710252,81697.30236498146,79236.06237602977,72875.56056684979,85183.34748546452,83055.95315169731,112038.56611711576,79156.5795727467,4
129394.98625933961,146638.7536095087,103881.69930955164,178996.47998767853,92577.50571698019,71051.23353615207,85080.44005399228,119513.16827692608,103598.5027073029,82910.26448133761,81979.850766641,72520.30194047713,82397.94014667752,82883.19651880223,109263.90996741176,74785.02539217775,4
130081.36362807317,148809.24210658576,90305.29443088704,180424.42118220584,91248.49334341209,69079.96613740518,86531.29178658627,123547.8146133202,104871.30044356591,83369.12344326061,81056.99194157028,71886.47352295798,83222.58540661162,82242.28259829075,111574.90153013487,76158.27186802292,4
130029.88756059262,148618.11233974842,98811.38489382088,182756.24457076128,93338.91789185023,70844.74812087395,85824.9543100541,120645.03826439838,107839.03096187484,81449.98031258349,79827.35542385047,73280.7976938245,84706.36125878827,83475.27187767887,110687.626682237,78343.08783329581,4
129433.78888771402,146814.7512453498,98693.03240693003,177771.89496420563,91307.85957668538,69972.67245920569,85514.4885795699,121326.11826969603,101795.70040651565,84109.39086787592,82758.27261904153,71677.95409893442,81498.99768817397,82149.92519020144,109852.36434368663,73455.3871697649,4
130379.13356770678,149860.08702040758,90346.22047498472,183310.09844661935,92469.0774046275,69573.17973055599,86656.48390728045,122946.73150142808,108533.43260686786,81719.16237105876,79247.72998663544,72847.50912755837,85145.77420303515,83035.05427063159,112037.31441942626,79099.40381043003,4
129378.87065158733,146626.08017040257,103916.09864426836,178958.57142908234,92610.60865051851,71065.11396945882,85071.34289399897,119488.82722721425,103650.13523699465,82861.8058993585,81924.48549562521,72515.85394333053,82403.28221360233,82886.01283860361,109217.01600754453,74799.39756386251,4
130019.51635116535,148726.31713465657,90438.44377260731,180252.53626734452,91229.31554666943,69070.77957043405,86471.14324225704,123445.6894929039,104781.44643085558,83401.22054829843,81100.64489849149,71859.13733948914,83166.12490011752,82228.17864753946,111546.51481467663,76062.42758779855,4
129966.40860633954,148566.43510656778,98672.22293284214,182584.38200764442,93319.98596429657,70799.12821044067,85783.40241711169,120567.18713846055,107860.3098225963,81419.04549825734,79774.3817894914,73253.81913826695,84696.07945633882,83447.95804595448,110671.75694367372,78333.56599015785,4
129371.36046545036,146706.6358574195,98931.63727899043,177587.60483117163,91316.12972213385,69988.98923265806,85462.74429115586,121257.96780085181,101739.95515584412,84097.34327761452,82753.46699398363,71654.99885737883,81445.04057705887,82126.38880328998,109778.42477302847,73376.37375311539,4
130379.58060259589,149871.0840786796,90357.55280942355,183427.40040152078,92455.68870969876,69568.35175375364,86667.92800044156,123119.73400351216,108500.35202507401,81776.76281652007,79289.50539702243,72831.192354106,85132.56432206205,83018.02224135665,112103.74380394744,79067.79844377023,4
129410.02898335803,146734.91081415545,104021.53182286404,179404.0863995655,92651.9146742719,71085.81168482444,85084.17279531632,119644.28360990091,103752.52857834443,82882.16833855728,81936.77895507563,72554.38835077148,82467.65523763362,82911.89615868285,109344.55506140651,74890.50327426234,4
130022.66794713354,148773.25579801272,90603.44435017639,180513.1129042045,91219.70429655365,69068.94672738871,86453.86534379308,123505.1004296661,104707.4621567085,83464.14070894012,81177.24432673983,71856.18690922105,83120.70615538432,82212.97946130985,111597.67795773482,76010.81740985125,4
129990.39202814008,148657.92079662334,98489.22920098653,182782.73138794082,93315.80618808344,70761.84550068922,85795.29354516191,120627.80506942334,107917.66439886861,81409.79187605284,79741.54707688655,73251.85218475487,84709.35639254528,83428.08734513371,110719.61202855254,78390.87586294125,4
129410.90070139179,146752.07695389714,99058.2375595853,177724.1516380491,91348.42799287177,70012.65973003623,85468.04165459177,121276.76561793873,101764.05033636694,84093.99051594622,82764.86638365584,71675.3165930887,81449.75679513894,82130.99326264778,109770.89223514704,73404.42519240681,4
130452.3355307979,149979.13241137654,90172.07803393342,183632.45530515377,92456.20279982124,69545.68708487596,86711.75977131841,123233.37027232294,108533.03027546768,81814.89489256083,79324.73174628399,72851.37597934913,85163.40972941038,83026.47120076074,112174.42001991511,79114.8712175931,4
129418.90262590679,146755.9438056879,103822.71305593409,179321.63081426988,92669.9748837918,71046.24909713854,85064.86088810694,119452.01390409635,103860.44280057464,82809.86044524437,81859.93365763828,72587.42422907642,82522.21584584903,82922.31207159902,109310.31218890098,74976.13280727062,4
130031.07220304874,148670.25895956266,90528.14132310645,180101.43847482663,91208.90840398174,69055.69214292671,86449.7079193244,123375.43796008086,104625.45360630198,83426.0980398772,81152.903277028,71838.37256889016,83074.2592304062,82181.37409465005,111431.44803422071,75926.14900185454,4
130079.46372979447,148699.22682037673,98162.51375228331,182731.14356173796,93344.37171749733,70765.86881469117,85877.81618569091,120742.87184987926,108035.65925784818,81363.79198596382,79676.59290749942,73288.01730728356,84805.93828033666,83446.08049942023,110704.97163593431,78487.65891643273,4
129464.0084462176,146763.3422331026,99075.94014119389,177761.03201640036,91393.10913003792,70051.57411713293,85486.86182342313,121245.3167134901,101832.44667440018,84072.15286161339,82758.71965393063,71738.50497466385,81531.2959589119,82176.05437946969,109760.49867397532,73459.3434285335,4
130473.56968803046,149949.76221916225,89927.70641180353,183435.04469812452,92435.86271236691,69530.35378817962,86734.06681228481,123206.79404816557,108498.13920237294,81783.40128462331,79280.22942307347,72842.3905780781,85157.66533108537,82997.07865680203,112082.93432985955,79072.26879266129,4
129465.72953054066,146775.45687859738,103717.12341512722,179321.18377938078,92709.38100926651,71083.42004816771,85103.93173741481,119492.3588028382,103969.96634840565,82742.782860134,81781.56844157797,72628.48438364081,82603.08445728832,82938.85236249595,109275.75639197307,75055.32503787578,4
130083.91172694108,148711.609686805,90596.85058556206,180244.9366742297,91229.5837676029,69112.30911163201,86485.69422789745,123509.03433669024,104617.16110910906,83457.92692398155,81191.68355365796,71870.64848788363,83105.0599342656,82198.96491753637,111448.52476698456,75918.30353955073,4
130101.18962540504,148796.07692910157,97915.79519698564,182898.78164515278,93348.21621754364,70753.91063140758,85897.5304243005,120774.07488513886,108140.66775329922,81345.68707295503,79632.38115696683,73322.48369723365,84882.44830160718,83463.73837753992,110772.898587334,78577.69174309871,4
129445.56825704197,146733.52500599922,99164.05071783671,177629.76022121432,91412.08576108048,70080.40786748027,85467.12523306909,121141.02347386164,101831.41849415524,84027.15880002484,82720.85579882334,71742.79650959927,81516.23088314902,82172.96983873485,109667.87304495253,73439.69624515728,4
130419.4784664486,149880.80708751763,89713.73316213288,183076.14273740564,92388.76758679959,69487.81841848117,86710.50807362892,123079.61262221487,108466.01974559066,81776.6510577978,79260.5598879528,72818.45185976647,85126.35053710348,82973.02817976811,112021.57879132972,79035.70133873241,4
129481.73337957065,146790.67841657143,103629.97396349597,179246.39484243334,92751.04466093119,71116.21005728365,85140.56624657706,119546.83000407577,104093.59384698795,82693.20669093213,81716.74838265758,72652.62426765254,82657.33214108135,82967.03791225409,109236.79730138747,75144.486146508,4
130064.13043309814,148662.43584900332,90635.89908312549,180067.53087848795,91227.30388966846,69124.7143298047,86477.98287606036,123477.76424619726,104571.56355042024,83473.10375846669,81225.43468778547,71864.16648199159,83064.53622156814,82202.31767920467,111390.0973069784,75867.11804474807,4
130103.9612417175,148836.891214477,97666.90852247579,182908.6164127131,93350.92077862272,70734.75518640938,85917.91521524373,120822.22054269559,108242.21172835967,81325.92813085654,79602.7427438191,73334.53128749506,84930.32573823044,83478.44582539152,110796.99376785681,78655.67697950327,4
129423.1941608422,146708.31223825362,99277.88815234759,177594.39976148604,91437.45499103726,70107.60994048238,85440.54900891174,121099.22571173022,101849.09872401938,84004.31531719152,82721.74986860155,71753.01125681536,81510.35237435727,82184.5033388738,109613.40184371494,73436.27642825562,4
130428.30740550846,149921.8895938265,89623.2533005778,183172.61286647475,92381.52562159605,69485.87381671356,86725.21552148051,123206.90580688785,108458.5989664315,81803.45079939971,79293.17108311309,72807.3877462611,85117.25337711017,82966.59087736499,112040.13073922764,79020.61391122508,4
129456.49826008061,146822.3061349757,103592.28892234432,179334.5724743095,92767.54024833921,71107.35876647934,85109.07263863953,119482.27816608884,104194.8919528594,82654.26995209098,81683.13135899679,72671.84676788411,82700.62747009129,82980.38190369391,109265.76516220155,75216.21289446508,4
130029.61933965914,148618.51467114862,90770.2777707908,179991.82552001782,91210.4283226047,69128.73764380666,86441.81775353166,123446.80708012666,104495.41115706101,83493.1085697542,81269.1323481956,71842.57469684776,83009.26035753016,82181.12822546104,111344.32093433393,75792.35145954508,4
130104.38592486214,148884.1428022555,97505.55127925293,182979.67260833652,93343.81292388594,70710.28002623082,85928.44288688219,120890.30395630647,108305.13188900136,81310.81835160474,79570.7350457591,73328.33985428093,84953.05746234149,83467.8510985197,110828.06269264969,78704.20261671575,4
