1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129405.64804144479,146705.94295334138,99459.18315162459,177647.64161677856,91452.07303191103,70125.42428081325,85415.17977895496,121053.58344955248,101870.13171555182,84000.58257586749,82729.03653729399,71767.31637326675,81520.3883076177,82194.78514132323,109616.93341933888,73452.79436740809,4
130450.4356325192,149969.25294032728,89563.90941904896,183278.89541135973,92362.07960391995,69475.25673809729,86751.21060028204,123321.68201466586,108434.88376556442,81841.56052369601,79325.8269817623,72794.3343274992,85110.32433632902,82953.09042371398,112075.42414372256,79014.89186464452,4
129492.4622169092,146920.2738309233,103582.20828559498,179595.90907048096,92801.53725165574,71122.58030445341,85136.27471164164,119564.1749577731,104302.53795415616,82629.79479191241,81643.34525386636,72702.06632638769,82760.44073825369,83002.26426151565,109309.19460167822,75318.78504977048,4
130028.81467685875,148631.00929629913,90895.67105718507,180046.76610788895,91199.54302305497,69130.54813510754,86424.89748297901,123430.46795492983,104430.30052546269,83526.63618643716,81312.27121499434,71832.04702520932,82973.72108384623,82173.3945218795,111332.4298062837,75750.75486311375,4
130117.97578549097,148942.43615179494,97313.25922170392,183020.95628034548,93338.98494708359,70681.46862762792,85943.75383183407,120908.09594489289,108362.7323344627,81292.0428862623,79529.0713940944,73323.1542495673,84977.3091050755,83461.3020373943,110844.53592831326,78763.03240812212,4
129431.5984167574,146720.6280494485,99656.88433133178,177705.13030351762,91493.46846264225,70171.62533660237,85420.38773541305,121090.77675232611,101878.4018610003,83985.11516870442,82718.95590054464,71774.20071055899,81516.61086280477,82208.30794671869,109574.39804964043,73459.63400121141,4
130469.32285658394,150020.55019385222,89524.70445927435,183382.1381189988,92348.02035665755,69465.31021181468,86755.0774520728,123407.15508546295,108409.98392224121,81886.66634400682,79368.3847032052,72785.05835355024,85106.9939264052,82952.84455452497,112128.53188854837,79007.06875408516,4
129504.50980717062,146983.32810203172,103594.07706190075,179736.94857799396,92832.18149330396,71129.57640046792,85129.25626388268,119565.65017290715,104388.41335635346,82600.8492828428,81601.4133812682,72716.41614632799,82806.68649753171,83019.13982857941,109346.61142189639,75394.35629777388,4
130036.72719439593,148647.32606975152,91108.37025742178,180114.268376144,91206.29324988047,69158.5772226545,86412.35815433957,123473.0927316061,104354.90809141495,83574.17834689359,81366.6083057652,71823.77687976086,82937.3771473619,82172.52280384574,111341.61637325483,75691.5674437961,4
130193.70349570556,149102.22877290592,97253.33419481924,183406.41211347724,93367.39401428628,70701.02640402633,86005.48935001962,121158.45783453678,108436.73896035421,81320.697822654,79534.79344067496,73339.20280208622,85033.03200400258,83478.4011219026,110965.70473500548,78836.63670261344,4
129465.57306832947,146833.48200720336,99910.55427915505,178065.99921774855,91532.71812590577,70210.18209578778,85413.8610260321,121131.52398246813,101910.54366952702,84023.40370695636,82765.7381016896,71810.47759180995,81549.37852017624,82240.20388605642,109676.88079796801,73499.30834761958,4
130484.65615328029,150096.99315988936,89500.16224386243,183494.74620756463,92322.98640286761,69439.42689173542,86755.97152185101,123436.25705674375,108344.94034587627,81937.337748687,79409.06487811386,72764.94178354046,85068.2807050086,82929.55403680254,112178.979775784,78964.24281170878,4
129572.36970333692,147115.4716152515,103631.60564084121,180024.4367151781,92877.13085140358,71154.52094728005,85171.21048822529,119686.28253773243,104483.07299412167,82595.73073336254,81581.74384614752,72747.61918158761,82863.99637031513,83045.93957018132,109425.66954203481,75485.0149732846,4
130034.20144727248,148644.8897296059,91266.66531165426,180054.7009771706,91192.7257409961,69150.99998128414,86388.35238079457,123396.58271033558,104261.43309610285,83615.21614971354,81423.87347505969,71813.15980114457,82887.93508862676,82165.12437643103,111340.34232382088,75625.31687323056,4
130162.14283253466,149071.76334521335,97041.70787831639,183125.54009265188,93329.75367662356,70631.31131307023,85981.66239043027,121006.77889666306,108447.46779769276,81303.30816546777,79495.8119983449,73322.81897340047,85031.08740223496,83458.3963106151,110955.57939476722,78854.3169324776,4
129412.71119269267,146664.92750226587,100039.25562372872,177513.7993709802,91527.3537072365,70201.88959859486,85369.8951446885,120918.10952640887,101847.17647399622,83974.6769040438,82717.74890634404,71781.66619320706,81493.34269682679,82214.0523450437,109521.78204319264,73436.05291081106,4
130474.73197874213,149987.53666729174,89443.56762690158,183103.38951389666,92294.0855972869,69418.30449322517,86767.77324292342,123449.62339992802,108283.13777245734,81970.23951652522,79431.50602954699,72737.82911751617,85044.14082099686,82912.23143484967,112142.23350789947,78917.90764545294,4
129537.05394709755,147028.23275664245,103586.14219261911,179736.05450821575,92880.95299970543,71132.37036852483,85146.6459210689,119554.60841114623,104556.27495721281,82568.21573593805,81539.81197354937,72760.09145499367,82908.69985922574,83057.76364299818,109415.90182970784,75545.96818041423,4
129983.10535944765,148483.4877828941,91413.53862447008,179648.56978041766,91166.37303428329,69145.74732133714,86345.45938318485,123282.40999965787,104156.35754541846,83641.32298723733,81453.64599867415,71780.92858564002,82827.8983030198,82137.1846958619,111253.72931405656,75528.08678484998,4
130190.26132705943,149070.62340624613,96915.30876342164,183106.87638603168,93331.67592664671,70626.59509499015,86019.66035600429,121151.86406992246,108495.0099581492,81307.53264516982,79469.92867826566,73309.83260987194,85058.60239965944,83446.90751396508,110983.4967235919,78892.58311898507,4
129426.14459111031,146676.70687159384,100282.15203072454,177683.71733232946,91560.4119372859,70238.01001763463,85360.61917073956,120954.07348323746,101881.28523603502,84001.09666598996,82748.84018288138,71805.0461179073,81518.26489189445,82237.85695288861,109574.15218045142,73461.95858263476,4
130475.31312409797,150009.2625629023,89444.64051063544,183209.26972738144,92264.89421902827,69395.10338248055,86760.37481550871,123500.0489354192,108225.93965839621,82027.28116837516,79480.07637024837,72712.81751547068,85009.33915487996,82890.66200145031,112196.66000564814,78869.22554602928,4
129584.43964534279,147130.2908218254,103643.63087935817,180078.5502885044,92921.47671240292,71157.0913978924,85177.42427318386,119699.6041774278,104649.52643508035,82558.02334046643,81512.09581042478,72774.59773714516,82954.14095570338,83071.88994549394,109488.3438334875,75616.66674812636,4
130011.80499932826,148552.17469360528,91658.04435706668,179970.79252848538,91176.5654297549,69169.9319088378,86342.84422908357,123377.24845138175,104099.00296914614,83710.54633981542,81535.47573512504,71783.96842288596,82806.08300043142,82144.11373664305,111332.49686151707,75489.48532217566,4
130210.66846974714,149180.92926513308,96796.26337245267,183378.2265637191,93325.5291969215,70593.13453354055,86029.29395786453,121195.22645416576,108539.37817089297,81329.86203788067,79472.47677713356,73314.03473782954,85088.24081280718,83448.7403570104,111090.65098651063,78944.84149752159,4
129421.18250384124,146695.95172356986,100476.12046910769,177771.8055572278,91579.47797530628,70253.94681143128,85336.94867336139,120878.56929046742,101880.30175927898,84004.27061370261,82763.4358720107,71816.4008040906,81519.67305179514,82250.19511582794,109584.61279685651,73469.66993447184,4
130444.288902794,149972.85157118458,89375.68537899082,183021.04568732332,92218.33553532786,69352.27744010418,86741.28642574388,123414.26294019974,108141.22654691059,82051.2645901757,79494.9626320556,72675.91478537497,84961.21584906768,82856.70970162269,112179.65032811766,78809.68049880034,4
129536.83042965298,147058.09468723473,103556.05674458227,179770.9902847994,92908.71386631893,71124.2343335431,85147.20471468028,119504.78637275535,104694.38638620215,82502.25573805043,81442.91716133562,72764.83002481819,82967.84257505448,83058.81417498758,109437.67242880732,75652.34013227704,4
129948.86248694212,148360.1732087342,91752.61458785708,179399.2360710187,91138.18748452514,69159.31483022151,86304.71215304281,123185.24696651066,103976.42600255323,83698.16347338719,81533.17350544615,71735.46513741794,82719.62645287829,82104.79701814617,111187.05406034637,75370.35052422888,4
130187.5344142359,149083.90034245257,96567.82854411943,183014.36251573116,93295.53315586247,70558.13170172354,86042.54854232652,121154.345113557,108580.79595336867,81301.72119161143,79420.08428813033,73297.15917076578,85107.4409612943,83438.03387141632,111068.27689031088,78973.80935833567,4
129377.79776785348,146538.70720132676,100570.19896152007,177404.00760221574,91581.57903928508,70261.34523884598,85309.0313445367,120733.32765499684,101880.56998021246,83956.08025265698,82732.32224372891,71810.56699878776,81506.59728128878,82247.28938904875,109490.66841491085,73452.79436740809,4
130427.86037061935,149869.74297401228,89263.88195322537,182784.20660307488,92181.70102616561,69331.19974508283,86747.14258279116,123424.14241124898,108101.88747666926,82066.46377640532,79507.43490546166,72656.71463688787,84941.61336918037,82843.4551171607,112154.81754002781,78773.00128614919,4
129540.83139191048,147014.73230299144,103453.97632765489,179713.23337712686,92925.90235780507,71128.34705452288,85161.55453462059,119506.84273324523,104793.42696588361,82446.42108040108,81380.73460826094,72780.58800465918,83013.90952037687,83070.86176524899,109417.06412041953,75723.9774732563,4
129934.95970189091,148282.92557989666,91855.20909490694,179335.39948885437,91129.82793209887,69172.81528387252,86289.84824298004,123160.34712318744,103933.17537703221,83725.25378766701,81579.64278216872,71737.65560837455,82703.13086547027,82112.57542521661,111159.58376641081,75330.60912258734,4
130192.45179801606,149083.18508663,96322.07111383333,183027.52769321535,93280.13280393276,70532.56130606668,86062.12867046936,121196.79107627763,108638.01641917425,81285.62793560361,79383.51683420144,73295.37103120936,85135.15712441888,83434.45759230347,111069.14860834464,79012.7013936879,4
129425.92107366576,146582.8966001149,100707.7739486425,177690.10993124367,91630.05997300864,70320.42089944135,85337.32865301713,120851.88130758778,101956.94589101624,83967.05495918453,82748.99664509257,71857.37155167718,81565.8070523509,82290.74118026986,109519.83744142503,73510.23835065823,4
130441.58434171492,149891.46886962283,89157.8452775294,182883.44834845644,92159.63985438822,69316.22407629777,86752.1270218047,123463.70499893487,108061.52022618297,82099.27613726571,79537.9226848987,72648.73506411733,84919.06045902497,82828.32298616445,112158.19265344056,78733.2822362521,4
129581.46686333024,147108.85549889272,103361.08247769863,180003.5378341124,92964.54852396829,71143.36742679685,85183.9062790759,119578.12244631321,104927.7162465711,82427.93618773654,81357.3993870496,72828.73366221592,83094.88989053844,83104.83641682105,109475.73744961471,75834.05981469867,4
129954.83040271168,148302.63981850623,91974.70152076501,179464.59257180605,91143.73071715006,69204.57711274351,86287.92599295688,123200.08852482899,103877.87716124978,83746.89027629976,81622.42402105618,71743.77998635531,82672.57603079987,82107.74744841426,111127.77723405091,75277.88135741727,4
130253.4944121235,149218.52489930688,96128.95204173948,183356.14304019726,93296.29311517396,70535.82466075715,86106.65334542435,121358.26007822277,108719.7120451584,81289.51713913884,79373.21268000755,73316.89576111981,85191.10354079051,83442.83949647422,111143.5799173808,79086.95388876843,4
129405.69274493371,146593.69249268682,100792.28589442802,177718.2507775129,91646.28733948318,70330.23331525724,85290.12176872752,120701.1411429812,101977.46479242621,83935.04726112453,82740.25711301055,71873.2636419849,81570.32210473086,82297.15613092853,109494.06588006805,73521.34716765251,4
130449.49685925209,149905.39400641847,89069.98057007558,182834.58743507715,92140.68557509013,69315.03943384164,86760.7771469089,123498.26079586278,108011.56407732535,82113.3353845281,79554.93236242919,72627.27738944023,84894.20531919066,82812.18502666772,112136.98084795248,78690.25512817563,4
129612.13345672292,147170.41220312266,103280.3256249816,180088.0944833868,92996.28800109483,71168.55784279798,85212.20358755632,119631.23019113901,105024.23107912912,82378.71764644595,81301.20710148897,72847.44207232501,83145.38248126299,83119.58856816156,109481.45949619527,75908.84875164613,4
129969.35903660764,148327.8078827629,92104.00636243897,179533.123020306,91149.43041198616,69235.98131370322,86284.46147256631,123230.5316007771,103842.53905326594,83780.64141042727,81678.4821961501,71756.45342546147,82664.99878942952,82119.81739042012,111145.92685054861,75251.77451989347,4
130263.12801398373,149285.08839429478,95904.94285880838,183396.80086336148,93284.17846967917,70512.48943954581,86119.57265371952,121390.71481117187,108767.09774340365,81273.24506917538,79345.60827560523,73319.801487899,85217.25508180322,83437.38567082712,111180.54970270989,79131.0762323232,4
129444.87535296386,146664.70398482133,100953.21845450622,177910.9451664621,91695.01414239575,70391.38768808695,85309.07604802561,120804.60736806481,102028.27030757313,83923.51376098559,82744.25807526805,71908.13236333519,81605.95078539262,82324.20174171946,109504.68295868432,73565.00012457372,4
130449.80978367446,149956.46774249885,89018.81742701739,182906.94003187897,92119.00438296847,69300.9131313459,86753.8257543833,123549.15571798751,107967.55349249287,82152.9873791918,79593.51147335905,72622.40470914898,84876.18981315968,82799.31042186146,112171.84956930275,78661.15315689483,4
129596.17431118184,147220.92714559165,103200.35108332052,180137.24596944405,93007.39681808911,71152.71045597916,85191.21529951278,119578.39066724667,105114.64388545083,82339.75855586035,81250.33453110869,72864.6976190445,83189.97421145132,83125.78000137568,109503.56537146156,75984.50940662735,4
129898.68282063995,148217.36791340922,92244.75529727404,179194.8517197194,91123.10005701781,69227.84527872149,86226.21282651578,123069.08495057643,103729.86390946675,83774.0252940685,81686.03708577598,71717.18141045349,82579.48101514352,82078.868994578,111034.23518350544,75141.37925402871,4
130266.43607216312,149305.11555732676,95757.5554558701,183358.89230476526,93280.08810044386,70501.60413999607,86149.41223256734,121494.24809148886,108820.27254346282,81280.39762740108,79327.21278991853,73310.52551395005,85239.6738814919,83426.0980398772,111211.23864784703,79167.64368625208,4
129423.88706492032,146628.06947565908,101127.80793044662,177843.46524995152,91718.50582581828,70418.34389190005,85294.81563506313,120770.58801300384,102042.7318862357,83905.47590321016,82734.55741817445,71907.1265348347,81589.83517764034,82318.05501199425,109465.72386809872,73558.7639878707,4
130475.4472345647,150015.63281007204,89033.92720626917,183096.8181010268,92108.16378690765,69305.98697733725,86781.45251053006,123711.6976036665,107954.99181210897,82230.57028419618,79670.11090160739,72621.64474983749,84876.74860677107,82804.80895099747,112262.84352098031,78659.47677606068,4
129627.86908481945,147338.8773010823,103177.32878653155,180449.0975080845,93040.0080132494,71162.99225842861,85211.9130148784,119664.82486305534,105228.59307868399,82332.91892205703,81234.42008905651,72886.1552937216,83242.90314232149,83144.8236876516,109585.95390152383,76080.62190778517,4
129921.01221335081,148275.72831818205,92456.6721864548,179409.83079789052,91136.01936531298,69256.63432557993,86224.13411428143,123134.84378276394,103683.72990891099,83829.25645461756,81762.9494384467,71718.61192209863,82553.46358459754,82087.74263712676,111071.719058957,75108.83511410179,4
130274.25918272248,149391.48269790204,95582.31777934049,183496.75786456562,93261.3126351014,70459.78402612019,86149.59104652298,121507.25680676184,108861.62327070514,81288.7348280829,79324.48587709498,73306.12222029237,85262.45030909184,83427.48384803341,111291.8166866084,79216.70576533148,4
129394.98625933961,146603.79548118063,101254.16234185247,177746.81630692678,91727.78179976724,70413.56061858662,85253.42020433191,120618.03735709637,102043.60360426946,83872.84235630541,82718.86649356682,71903.55025572184,81583.04024732593,82324.15703823055,109432.37506537141,73560.4180169604,4
130408.70492562115,149886.2832649092,88943.31323424735,182596.47430139474,92049.75867864594,69248.65475280938,86742.38166122219,123524.32292989767,107830.26907804837,82215.16993226646,79648.94379960821,72556.35530428354,84789.62150688429,82750.62832243781,112156.76214179542,78549.03680670701,4
129594.63204081441,147230.27017477396,103061.50204676414,180027.0965727683,93037.14698995913,71138.56180173896,85214.10348583502,119547.09822500923,105274.07887865054,82256.09597636414,81140.43100362194,72866.17283417855,83260.44926171891,83132.4184694789,109507.78985116362,76108.3157191653,4
129879.0579890082,148123.84821460824,92565.32401625205,179008.8628541068,91118.6073563823,69255.11440695697,86205.26924196116,123020.49225813059,103610.66205628659,83834.57616979792,81777.9027554873,71700.73052653439,82525.56860751731,82082.78054985769,111005.17791571355,75048.217183139,4
130244.50901085246,149294.87845836623,95341.88006423475,183165.57206697133,93225.84041665083,70412.97947323078,86161.81745074004,121453.85848925811,108869.20051207549,81252.3238363652,79258.39176874064,73275.52268213304,85260.86333523552,83402.11461807664,111245.95090698611,79220.52791363334,4
129382.51398593355,146511.41572134683,101354.924005857,177580.29581073474,91748.30070117721,70440.53917414417,85257.37646310049,120572.55155712982,102070.11277319345,83833.8385622309,82692.29026940945,71908.35588077974,81599.78170392296,82331.24254122288,109391.69489046275,73577.96413635781,4
130438.09746957988,149886.39502363146,88916.24527171199,182679.42162506838,92040.05802155234,69261.64111633791,86784.64880998716,123677.00769627187,107803.42463295754,82254.79957518574,79688.95342218321,72552.01906585922,84790.69439061814,82750.80713639344,112194.11190678024,78536.09514666739,4
129616.33558468052,147314.513899626,102970.82101950896,180343.97725391117,93054.76016458991,71136.61719997134,85230.0626313761,119598.88721691219,105405.3283220921,82238.57220871118,81116.42523007694,72906.5624364093,83347.35284416114,83166.43782453988,109620.50969845173,76232.50201135899,4
129832.52165705225,148039.82800720073,92678.75911936273,178864.04590178083,91088.6560188122,69244.85495625198,86156.6318460264,122872.41195111418,103499.77505204381,83814.12432362132,81781.32257238896,71666.93468891796,82447.00222575692,82047.44244187385,110916.28502801478,74947.20964994546,4
130250.00753998847,149293.89498161018,95112.30529693428,183115.70532509152,93197.56545991487,70378.87071119198,86187.76782605264,121472.72336157839,108900.87293396867,81230.91086517702,79209.15087570559,73263.96683024966,85284.60088784706,83389.61999292612,111254.01988673447,79249.47342270297,4
129387.76664588055,146474.55769474004,101428.66241081506,177547.9975399968,91767.83612583115,70461.03572380969,85261.06450093562,120510.90544592208,102108.24484923421,83794.63360245629,82655.67811199166,71927.10899437773,81628.8166199704,82349.54861993178,109353.96514582219,73607.44608729436,4
130418.53969318149,149803.7606243802,88787.8568515607,182454.60777933692,91996.89680300913,69226.79474673209,86780.67019947413,123604.38687853658,107726.73579773138,82252.1173658511,79684.43836980325,72524.86169634601,84753.18816342214,82727.15899075974,112128.68835075956,78472.21386101411,4
129621.38707892742,147283.17675389966,102800.4113197817,180245.27195039653,93067.05362404033,71128.794089412,85248.10048915155,119554.80957684632,105495.85288713609,82167.15838517647,81029.05226100115,72921.60516042772,83400.59469945368,83178.70893224585,109581.90823577742,76303.82642791586,4
129842.95992171287,147986.429689697,92802.43132143395,178817.66603203607,91097.88728927223,69276.21445372277,86160.11871816144,122891.54504436793,103451.94231890945,83820.04753590198,81802.08734298794,71674.64604075505,82433.61353082818,82055.13144196647,110864.7195535564,74907.08826864818,4
130305.14929355972,149375.56825584988,94956.78185901426,183368.99529325907,93211.93763159963,70388.83958921905,86238.37217549946,121678.51587277841,108954.22654798348,81232.60959775563,79196.76800927735,73278.02607751204,85328.7902866352,83396.39257149608,111308.51343971652,79303.63169951817,4
129382.20106151118,146525.40791337585,101592.00895929444,177836.6703196371,91792.91478311,70481.2864042862,85219.64671845993,120485.22329154293,102162.29136732714,83801.87556765981,82670.00558018751,71972.55009085538,81676.60464961585,82381.08693135822,109434.36437062793,73661.17968096491,4
130394.26569870302,149796.63041789897,88823.53023571137,182472.0197882676,91959.79290721333,69205.00179588817,86750.60710318174,123617.7308699764,107611.44549983091,82275.40788357353,79698.87759672137,72483.33215514805,84678.7345026415,82676.33112386837,112103.83321092525,78374.8049586779,4
129634.30638722259,147354.70233615665,102828.64157302876,180466.75538620417,93083.68332191507,71133.68912144771,85258.73991951227,119652.37494139373,105561.74582979034,82150.61809427955,80992.88713847246,72932.02107334389,83432.53534228032,83173.36686532103,109637.89935563796,76365.2713734235,4
129802.72678169332,147963.72031733042,93050.35687093221,178867.10809077122,91075.87082098375,69268.45839839679,86112.53185421608,122833.6987297176,103367.67624231294,83869.06491149246,81860.71596869422,71663.5148720163,82383.9926581374,82040.37929062598,110895.81083009373,74847.36440746361,4
130227.72285076653,149326.5508802594,94798.71032222632,183156.38550000018,93148.16810466864,70301.26545444316,86196.41795115685,121535.66587396454,108919.02255046637,81220.60671098313,79153.91971515653,73226.55001003147,85277.49303311027,83342.50251561434,111299.08100355638,79270.4170072576,4
129296.19154884716,146370.53267604503,101742.70442041212,177421.06198323512,91773.82639334517,70451.53623241618,85170.09290100251,120290.78546652621,102115.46446269327,83747.15849723322,82607.30893699038,71922.97392165351,81597.39006726624,82334.21532323543,109301.17032541876,73593.38684003196,4
130337.93930267564,149670.81244836003,88832.20271256003,182141.2363220735,91906.08166528722,69156.34204820896,86738.42540245359,123592.74161967536,107526.06183601164,82310.81304679073,79715.37318412939,72426.58107597604,84603.52088254939,82633.79575416991,112072.2501960099,78289.42129485862,4
129623.8457708175,147349.65084190975,102779.24421778253,180506.34032563452,93094.54626972035,71107.3811182238,85273.71558829733,119711.18238105565,105672.27520612183,82133.51900977123,80944.78618440464,72928.69066342004,83471.76265379938,83178.61952526803,109690.82828650813,76438.1380603478,4
129767.4780806873,147903.03533113425,93261.78202173497,178861.7660238464,91069.96996044755,69259.4506453813,86087.54260391505,122829.65306397117,103306.81244216114,83895.73054262764,81889.70618125274,71631.9542088454,82326.97335803192,82021.91674970588,110881.14808573105,74769.37917105904,4
130239.25635090547,149414.34853247984,94672.22180035374,183465.89010547282,93142.60252029926,70256.65137251036,86220.49077993522,121703.39336435717,108985.474286732,81250.69215901998,79149.06938660973,73222.86197219635,85310.32774571511,83342.59192259215,111421.56856317146,79319.50143808144,4
129284.54628998594,146430.54710990752,101914.6563905068,177723.25756827087,91809.1197978401,70449.30105797066,85153.75377580569,120316.82524881665,102165.66648073989,83737.68135758417,82599.91050957567,71934.70858749254,81611.02463138397,82344.1842012625,109357.49672144614,73619.31486360013,4
130326.27169206997,149738.0017921927,88849.70412846854,182386.43495874823,91889.69783660148,69114.11960293289,86733.23979773997,123678.66172536155,107482.05125117913,82368.68171318552,79754.89106832637,72414.62289269244,84576.47527175848,82620.63057668574,112150.3248393923,78253.12206186319,4
129597.02367747114,147423.61276431236,102670.50298100746,180683.96963882085,93100.0224471119,71049.13247217328,85258.89638172346,119685.2990609764,105765.97371887848,82104.70761116834,80879.9884772287,72936.89375363514,83501.71399136948,83178.6865805014,109753.03319132724,76512.4576106617,4
129726.08264995608,147887.07618559315,93391.77976748702,178838.14022995715,91057.63179750822,69227.55470604356,86054.77494654358,122770.91267954263,103255.0234502582,83912.67316492477,81905.7323820272,71620.10778428409,82279.0735696642,82008.77392396616,110866.68650706846,74724.47451644833,4
130225.06299317635,149448.14437009627,94423.22336712162,183414.45874148115,93113.20997634054,70184.6117001309,86232.2477975187,121722.57116109983,109024.1875081286,81240.61152227063,79099.85084531915,73202.65599520874,85304.06925726763,83321.69304152645,111430.1516330423,79349.89981054066,4
129301.64537449426,146463.24771204565,101956.58826310496,177786.53535682385,91837.81943772071,70449.61398239303,85171.00932252519,120349.36938874358,102246.11040903455,83715.48607534004,82564.05831146936,71950.95830571155,81636.66208227421,82367.27355328483,109354.4121807113,73683.66553588695,4
130340.37564282128,149780.76067933568,88719.05818212726,182450.40565137932,91862.51811534383,69066.21981456516,86747.65667291364,123724.88513289514,107479.88313196697,82404.33274559173,79781.04260933907,72411.71716591324,84574.77653917987,82630.5547512239,112191.67556663461,78262.0180561564,4
129627.3996981859,147506.98477113066,102433.08275140318,180816.62724216311,93114.14874960766,71006.37358503028,85286.34432391457,119710.89180837772,105899.05600536538,82047.68831106286,80799.1198657894,72957.88204167868,83571.65259977014,83203.07233370213,109770.5569589802,76629.35723416296,4
129789.29338327568,147952.90207301403,93447.59207339193,179041.56345624488,91085.7055885441,69239.848165494,86097.71264764221,122897.3117944374,103265.03703177418,83919.80337140601,81914.3825071314,71642.68304618396,82302.74406704237,82037.69708129134,110861.90323375503,74744.21110680237,4
130301.81888363587,149626.4665873607,94108.01906681289,183816.5442724877,93122.48595028948,70134.76730999557,86289.2670976242,121873.8701193178,109158.20856788261,81253.08379567669,79076.69443806344,73251.42750161022,85416.2079591999,83368.20702173794,111564.39621024087,79489.03941977494,4
129355.66954084272,146606.58944923754,101936.44934135072,178155.58500952544,91885.31689468824,70442.01438927822,85182.49811917522,120368.05544710821,102380.7126141444,83689.89332793873,82530.62010176422,72014.86194310927,81738.3401678014,82426.28215864685,109414.38191108489,73806.5777786467,4
130378.3736083953,149866.1219914105,88583.67366596147,182554.85535321897,91852.0798506832,69028.87004958035,86764.68870218858,123782.03854346735,107458.73838171225,82404.10922814718,79759.40612070634,72406.06217456606,84566.61815245368,82624.0503935874,112171.55899662484,78244.89661990364,4
129712.76101026071,147714.07368350908,102255.54284519468,181235.38717453327,93164.86485777675,70994.54951221342,85335.2946442717,119854.56882173644,106103.82033632045,82029.47163933178,80746.81678376398,73026.81482157884,83707.84177873633,83265.34429375462,109900.688815199,76808.28294852769,4
129793.11553157754,148017.56566972323,93532.17107441081,179099.78975055096,91096.27796367145,69224.1348891419,86065.39202515985,122808.59772069428,103268.34508995355,83929.2134558217,81933.47089689624,71662.19611909344,82299.12308444061,82060.42880540238,110865.07718146768,74740.47836547832,4
130350.50098305954,149754.6985453008,93885.10511936012,183914.93665157995,93124.92229043512,70103.07253635795,86326.7733248202,121990.05448699648,109234.11509205283,81251.09449042016,79041.69160624643,73256.97073423515,85448.8191543602,83381.17103352203,111604.31642583806,79549.54559201546,4
129367.89594505978,146668.79435405665,101999.95064734825,178152.9028001908,91916.98931658141,70445.83653758008,85171.72457834776,120313.11485923707,102459.74838253837,83656.70098742259,82502.68042119508,72039.13593758774,81765.16226114778,82458.20044972902,109403.34014932397,73865.00523865286,4
130399.13837899428,149914.29000071168,88554.07995630264,182487.71071287524,91841.59688253366,69016.4871831521,86777.98799013949,123822.29403523136,107433.41385524439,82446.17521121207,79805.83069394,72397.68027039531,84550.14491679013,82634.5557134814,112178.1304094947,78227.23874178395,4
129746.91447578842,147805.76053926477,102134.88812862494,181252.55331427496,93194.90560232468,70998.79634365992,85364.12839461904,119891.18097915423,106226.93374478028,81996.03342962664,80707.34360305591,73044.45034795409,83759.22843923909,83297.44139879243,109919.35252181918,76908.91050206548,4
129779.32450524862,147982.67459662852,93704.25715497222,178890.97975384947,91101.19534745162,69246.57604057503,86036.64768179032,122724.2645888644,103214.45503407181,83934.1084878574,81969.1442810469,71650.68497069896,82245.68006344796,82068.56484038412,110797.7537271683,74683.9731554953,4
130347.75171849153,149761.38171689294,93735.50489372075,183740.0118994727,93109.85721467224,70085.10173381589,86331.8248190671,121999.97866153464,109246.02857184752,81243.427842072,79036.97538816636,73234.90956245775,85433.01647103029,83376.83479509769,111602.34947232598,79554.53003102899,4
129359.75991007805,146641.860501988,102178.42932682388,178038.95360695763,91953.31090132128,70488.885997401,85151.33978740452,120265.0362569137,102496.0476155338,83628.31427196435,82506.30140379684,72050.49062377104,81768.47031932716,82480.84276686225,109383.35768978093,73888.69808777548,4
130344.04132891195,149816.83639488654,88619.70467802342,182162.2022583726,91804.04595184875,69005.33366266891,86726.64603312565,123716.27971127984,107328.830042938,82474.53957492586,79861.91122077838,72360.2858019216,84471.53383154082,82609.34294573581,112141.54060382136,78136.80358371777,4
