1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129706.39076309095,147721.3603522015,102110.3012097241,180944.8592001032,93190.61406738927,70998.55047447092,85339.67558618494,119818.51545793003,106248.68199213529,81939.4388126658,80658.95207631018,73017.47179239652,83735.35677616081,83274.17323281447,109857.08056176669,76910.49747592182,4
129761.3313509621,147892.39590077352,94004.08345509571,178733.55641765078,91103.38581840823,69295.99574756571,86017.80516121449,122739.66494079411,103137.90030931239,83963.54573530504,82038.59115106954,71635.37402574706,82195.63450761253,82063.06631124811,110768.76351460976,74614.77215466168,4
130351.35034934884,149761.78404829314,93684.09588147353,183741.24124541777,93089.27125802891,70078.77619013503,86340.8772755715,122067.52563327858,109241.26765027853,81264.8855167491,79066.25617340281,73219.30804482795,85428.65788086152,83363.84843156916,111652.93147002834,79558.82156596442,4
129364.5878868804,146616.5583272646,102410.12750984759,178055.024511221,91978.79189000034,70534.32709387864,85143.71784254526,120257.1907946099,102495.60058064468,83604.95669900856,82511.24113932147,72055.02802789546,81756.82506046594,82477.53470868287,109361.72120114819,73887.06641043024,4
130371.77984378098,149814.0647785741,88761.23592391443,182241.30508199992,91786.05279756222,69026.32195071244,86742.225199011,123830.85475335775,107232.91870748029,82527.42380230711,79944.72443398529,72344.19254591377,84429.60195894266,82591.52860540494,112169.36852566821,78072.00587654185,4
129747.76384207772,147792.7294722473,102118.03491330563,181194.28231647998,93209.18836703163,71011.91681765519,85361.49088877332,119904.81554327198,106315.44665282329,81925.51367587014,80658.75091061008,73038.75065311798,83786.45286398564,83284.4550352639,109936.96569644997,76986.02402043629,4
129758.4256241829,147853.03447878774,94291.19161262413,178756.62341792864,91102.91643177468,69324.98596012425,85985.70805617668,122686.46778899049,103041.83251164347,83982.12003494741,82108.44035249238,71629.8531448666,82153.21089663636,82052.02454948719,110759.75576159428,74550.91322075286,4
130343.43783181165,149725.66362925337,93588.02808380463,183628.342584174,93052.97202503348,70050.41182642124,86333.65766211244,122045.15153707881,109186.39411764075,81260.6833887915,79082.34942941063,73189.28965202447,85399.66766830298,83326.81159100671,111651.59036536103,79529.87605689479,4
129354.06021524195,146539.84714029398,102587.77917477836,177945.05392850089,91989.90070699462,70560.38922791353,85119.15327538888,120175.78574130365,102489.31974045275,83573.03840792637,82517.5219795134,72054.759806962,81754.61223776487,82472.12558652468,109333.49094790113,73889.50275057588,4
130339.48157304307,149686.79394564556,88847.64776797865,181957.81790707327,91737.23658767184,69022.81272683296,86715.15723647561,123759.5079850564,107082.04443240697,82544.79110774888,79994.14414097597,72293.65525170031,84345.51469630179,82538.37615709021,112114.42793779707,77956.71557864136,4
129730.97768199179,147723.28260222467,102079.92518900934,181040.01057624945,93193.65390463518,71009.50282925402,85351.41025202397,119834.92163836023,106343.87807177045,81889.34855334146,80630.14067770728,73035.26378098295,83803.61900372732,83263.28793326473,109944.9005657316,77019.30576793024,4
129746.71331008832,147715.39243643195,94591.3755406589,178539.27505484523,91098.51313811698,69380.9770799848,85975.04627407149,122666.68649514753,102905.39746348829,83985.71866580471,82150.86396346855,71602.29344395321,82073.9739625423,82010.04797340011,110669.45471399484,74435.28764668557,4
130368.29297164596,149736.3924665919,93559.12727822391,183760.86607704952,93034.97887074696,70061.69945737117,86360.2338862698,122169.42723625033,109180.69442280465,81311.46655219395,79130.94212185647,73198.09623933987,85426.53446513826,83317.15563740201,111761.06920970311,79549.74675771556,4
129357.81530831044,146526.01141047615,102834.94476496516,178089.64736338228,92012.14069272765,70609.09367908165,85106.1892636048,120170.33191565657,102475.21578970144,83570.71382650302,82536.72212800052,72070.20486238062,81757.22739186614,82464.99538004345,109359.44132321374,73887.87107323064,4
130348.17640163618,149664.15162851234,89025.63470907626,182043.64860578164,91717.72351476234,69049.50070971259,86719.2699574554,123842.09768081877,106940.26731732694,82612.58394868183,80078.61138327258,72271.72819038967,84280.98521005931,82500.93698512757,112142.83700499976,77857.4738332598,4
129761.01842653973,147799.01031243926,102126.90855585439,181352.82323990145,93217.14558805771,71032.05573940942,85370.52099353325,119926.11675573788,106392.69428166084,81910.1803791738,80646.50215464857,73060.83417663982,83857.10672820888,83270.97693335735,110065.80115149036,77089.60200424219,4
129721.74641153174,147652.7404967237,94925.8023411992,178540.392642068,91091.27117291346,69406.61453087504,85928.64405258227,122579.3805813051,102756.69130762713,84024.20836975674,82219.93085383545,71580.85812102057,82004.97412740876,81978.64377244041,110658.4129522339,74332.96136056917,4
130349.04811966994,149692.82891664852,93486.03707385506,183648.16858150586,92994.36575107167,70030.29525641147,86347.51574367472,122144.23682024919,109093.0979362843,81323.71530815546,79133.04318583527,73151.00111377252,85380.44516807141,83261.43273847493,111770.74751505227,79494.24737623303,4
129349.14283146178,146454.6199386859,103068.96752941221,177988.97510635556,92034.8724168387,70645.7728917328,85087.79377791808,120114.38549928494,102435.20616712644,83544.67404421259,82524.6298342502,72058.82782445286,81734.4956677551,82442.77774605487,109320.59399135041,73862.94887816298,4
130301.32714525786,149541.44055145272,89134.26418712905,181791.6550387925,91663.07349956913,69028.0430350355,86673.09125341073,123741.67129298107,106783.17925729505,82668.99975168702,80158.87649761159,72231.15977420328,84210.10782839154,82458.5133741514,112138.92544972009,77744.5528202716,4
129737.21381869481,147701.82492754757,102088.75412806918,181100.15912057867,93205.72384664105,71024.88082943927,85360.23919108382,119874.68539174621,106370.0519645276,81856.69265469226,80597.5741860359,73023.12678374372,83827.9824051836,83222.898331034,110004.713833894,77070.62537319963,4
129640.31900648106,147463.68944212073,95184.45672803602,178167.36437885338,91058.72703298653,69415.04113853468,85855.93382786916,122391.53652090271,102623.74313160696,84040.14516355339,82279.65471502003,71549.36451308304,81931.95097827328,81945.02674877964,110595.55984682559,74228.86928664081,4
130321.35430828981,149586.7028339747,93422.17813994625,183401.02534306352,92954.98197734142,70024.19323017517,86354.86946760053,122185.00640213567,109002.57337124032,81325.43639247851,79151.55043024427,73103.45895331609,85326.97979533432,83203.89934824698,111735.2752966017,79426.90157018919,4
129310.7201827431,146360.8543706959,103258.10799099303,177899.3446110898,92038.0687162958,70678.9875839934,85053.7744228571,120047.71024557475,102429.59587926816,83533.90050338513,82551.00489270745,72067.65676351271,81740.41888003575,82437.86036227469,109326.62896235335,73869.29677358828,4
130241.8938567512,149400.6245613843,89253.44368856474,181541.42725961533,91609.40696113193,69025.38317744531,86632.41107850207,123677.83471081672,106609.52855462176,82700.023972991,80231.51966709133,72181.27068057904,84111.38017313245,82395.01206815387,112092.45617299751,77607.04488838254,4
129716.27023414019,147659.66953750487,102052.1866741403,181081.00367558046,93199.68887563812,71028.59121901885,85357.13229860453,119885.77185699606,106386.79342112463,81832.75393638063,80585.92892717468,73017.76236507445,83841.25934139006,83193.97517370882,110032.89938365214,77094.698201978,4
129614.63685210192,147385.2795225715,95465.61932153933,178172.17000391128,91054.86018119576,69452.32384828613,85829.40230720071,122369.40829389195,102521.64036293511,84067.77191970014,82343.31248322874,71544.40242581397,81887.06867540702,81918.00348973316,110588.51904732217,74154.61679156027,4
130332.08314562836,149602.3043516045,93337.68854590518,183542.19896104324,92932.429067186,70014.44786959265,86378.02587485622,122292.31712726559,108961.62497539818,81351.9455614025,79177.1878811345,73090.47258978756,85316.85445509607,83167.7789292072,111796.5861316426,79415.56923575036,4
129308.93204318668,146367.67165275474,103399.08044327264,178107.1934827797,92061.47099274052,70700.75818309285,85048.074728021,120036.60142858046,102451.32177487871,83520.40004973413,82553.39652936418,72091.32726089087,81765.9445722037,82435.7592982959,109369.87958787437,73908.38997464061,4
130254.92492376865,149414.52734643547,89319.3813347079,181735.32864276515,91589.5139085667,69026.88074432382,86645.86682866416,123769.92389797258,106507.58224816111,82751.41063349374,80289.43303697504,72165.31153503794,84076.51145178216,82366.87122188463,112132.2646298724,77551.38904468883,4
129722.88635049897,147715.43713992086,101907.54853577001,181274.1898029077,93198.59364015982,71002.17145707268,85367.36939756507,119883.38022033933,106445.33263985308,81798.73458131964,80543.12533654277,73027.84300182379,83880.53135639803,83189.28130737321,110086.36475638924,77166.29083946835,4
129620.9400440383,147362.57015020493,95645.5285126601,178235.64895816435,91061.16337313216,69474.78735146372,85826.69774612162,122369.11772121403,102444.70565851995,84069.20243134529,82371.72155043144,71540.3344083231,81850.03183484457,81909.46512335124,110556.0419626286,74101.37493626773,4
130350.3668725928,149651.23232021718,93144.50241857796,183677.0470353421,92906.05400872875,69978.8638924198,86399.01416289975,122360.44524436537,108960.55209166433,81365.960105176,79182.93227945952,73088.90796767568,85336.07695532763,83161.27457157071,111869.8104464782,79438.23390462804,4
129297.57735700338,146360.8990741848,103424.91905986298,178114.70366891669,92072.80332717935,70699.0818022587,85029.99216675665,119940.53363091155,102476.66865309104,83467.53817409732,82516.00206089045,72099.53035110598,81778.97563922116,82438.88854251963,109349.98653530914,73934.6979778645,4
130255.30490342437,149374.83064828286,89307.3784479354,181623.14523734394,91561.97655939776,69021.85160182138,86656.08157588025,123785.50306385793,106402.14906956544,82766.74393019009,80312.12005759717,72133.03561604448,84022.26376798913,82338.4845064264,112089.41633575158,77468.97816288211,4
129790.45567398737,147835.28719369022,101767.0231183795,181581.61569614598,93232.00949812049,71021.6174747488,85431.60831112962,120060.338981192,106567.44021981243,81792.6549068278,80519.83481882034,73065.84096739782,83976.55445057803,83221.91485427796,110192.60259778531,77288.17490198313,4
129638.86614309147,147404.9937611811,95808.13745357245,178425.23645463426,91076.36255936178,69500.08952618713,85819.18755998464,122367.41898863543,102414.19552733845,84094.66106827988,82420.67187078856,71555.66770501944,81855.57506746949,81924.68666132531,110586.9991286992,74093.73063966402,4
130376.9207450057,149728.4352455658,92946.0412795593,183795.39952223297,92890.31838063222,69953.3605519963,86423.57873005614,122423.45481198488,108955.54530090635,81373.13501514614,79169.07419789722,73070.1995575666,85339.02738559573,83138.2746265262,111903.3157114167,79447.82280299936,4
129333.96599697662,146433.74340936463,103508.7828050593,178304.2911653866,92114.80225501089,70735.2469247874,85043.71613785221,119976.02820110659,102542.53924400083,83443.33123485223,82499.50647348243,72127.20181074165,81822.44978218673,82454.35594968271,109369.05257332952,73993.70658322652,4
130254.65670283517,149394.99192178153,89332.99354708119,181648.26859811172,91535.91442536288,69009.13345922632,86639.54128498332,123767.53226131586,106327.67305704035,82816.02952671403,80372.29095367086,72124.72076710711,83991.66422982982,82323.37472717461,112115.43376629756,77417.77031633501,4
129792.91436587744,147875.8109063877,101604.81650886733,181562.2143819588,93234.91522489968,71001.29973903892,85435.67632862048,120044.29042867309,106629.13103450908,81745.47037428265,80463.6872367486,73062.80113015189,83997.49803513265,83207.40857212646,110191.82028672937,77337.12522234026,4
129607.93132876532,147342.72180112862,95978.43539457743,178249.66350193782,91073.97092270505,69513.09824146012,85784.0953211898,122270.77004561068,102351.52123588577,84092.20237638979,82447.94099902404,71547.03993165969,81814.09022976045,81910.35919312945,110532.81850013955,74036.91250525863,4
130363.71086403262,149718.82399545002,92763.36047212606,183640.39017443542,92859.07064188369,69918.13420273474,86428.96550046987,122436.21765806887,108935.60754485222,81371.48098605646,79165.5426222733,73047.93722008911,85323.17999877692,83111.60899539101,111907.18256320746,79435.23877087102,4
129324.95824396114,146427.9543075507,103562.31523302976,178252.74804267264,92144.753592581,70749.01559937187,85037.70351859374,119939.52780241106,102602.8666022857,83405.19915881148,82476.14890052663,72144.14443303877,81852.44582324575,82469.28691497886,109361.18475928126,74047.01549375242,4
130212.99305117049,149327.8025779489,89340.48138147371,181432.88718854036,91504.55492789208,68984.45713334765,86612.36156372566,123698.48772269342,106230.6217826154,82837.42014615776,80413.46286695753,72093.49538010304,83931.3592232894,82296.10559893913,112082.5543502038,77341.48381250905,4
129766.382845209,147851.98394679834,101409.01522743884,181398.04081893456,93232.0542016094,70966.58747989983,85429.17197098398,119983.35957328792,106687.35732881515,81691.26739397853,80397.95075630555,73050.7982433794,84009.36681143842,83191.00239169627,110166.45105677261,77383.39333336275,4
129565.15008987786,147240.88725339025,96137.31159416576,178007.21412983112,91074.32855061634,69524.56468636569,85747.21494283855,122156.03854132158,102293.94314216891,84085.58626003102,82459.85447881871,71532.57835299711,81764.91639195876,81899.65270753535,110453.5145108121,73981.36842028718,4
130315.74402043154,149650.38295392788,92554.01403355766,183391.6823138812,92817.74226638583,69866.18874862061,86410.19003512741,122359.9311542429,108915.13334693115,81375.21372738048,79155.17141284603,73017.65060635217,85295.84381530808,83084.20575668881,111896.43137412446,79415.70334621708,4
129273.45982473611,146329.89720462527,103601.18491663753,178014.07611537888,92154.72247060806,70749.3508755387,85000.97960245366,119814.82742009491,102630.04632354336,83346.10114647164,82420.35894636619,72135.98604631258,81835.39144222635,82458.49102240695,109281.05375540898,74051.84347055477,4
130158.99123656646,149206.45495730103,89376.57944876903,181168.48840337855,91464.50060182817,68968.14035989527,86580.19740345448,123654.56654483874,106121.90289758479,82858.38608245684,80438.25095155847,72050.37886504875,83850.20003917218,82258.64407523205,112019.25420990637,77241.8844392162,4
129744.54519087616,147842.41740017146,101258.4538767879,181409.55196732903,93227.49444574052,70945.66624708966,85427.67440410548,119994.69190772677,106773.16567577908,81663.8194517874,80352.0626249388,73054.82155738135,84044.01201534415,83192.61171729706,110205.67836829167,77451.6332091848,4
129516.62445266539,147144.05949640984,96334.3422215393,177890.40391330767,91069.50057381399,69540.52383190679,85710.62513716522,122085.83171198747,102221.43408315588,84074.41038780336,82468.43754868956,71510.78540215318,81702.15269352826,81880.81018695953,110377.27271047507,73907.0935734622,4
130300.94716560212,149647.7677998266,92406.53722364154,183438.95625340418,92786.69569333742,69837.48910873999,86419.22013988736,122433.26722780077,108905.27622762635,81396.13496019065,79154.4785087679,72995.85765550824,85284.89146052497,83067.53135532515,111927.00856053933,79407.85788391327,4
129252.69505413713,146314.87683235132,103681.04769957635,178091.12257851634,92174.88374410674,70764.66182049058,84988.23910811414,119789.43583839368,102673.98985314248,83307.96907043089,82378.85175691269,72140.56815392592,81843.39336674135,82461.9108393086,109256.60094697487,74073.6364213987,4
130158.56655342181,149212.31111434833,89475.8211941506,181304.92345153374,91447.44622080878,68979.53974956748,86584.55599362326,123748.9579616735,106048.43271356019,82919.60751051993,80500.96994650006,72038.33127478734,83816.15833236674,82253.23495307386,112039.90722178307,77176.84086285126,4
129759.45380442785,147925.4541308229,101139.49789279675,181660.60676105105,93236.47984701155,70938.60309584178,85449.10972703811,120086.80344662708,106852.64847906215,81652.12948943728,80320.16668560109,73060.72241791754,84083.17227162985,83199.33959237809,110262.36239223032,77514.97805297114,4
129528.64969118235,147186.66192134167,96586.6487129508,178165.28566661905,91087.2031554226,69582.38864927157,85705.43953245158,122164.15222455887,102190.61102755202,84110.73197254325,82519.55598825884,71518.00501561225,81689.25573697755,81895.89761446687,110403.08897532093,73882.26078537236,4
130321.42136352317,149749.08825744252,92308.68128641622,183738.4696291053,92762.35464362559,69817.7301666415,86436.94507324041,122567.28828755478,108888.24419835141,81433.32826296429,79179.73598000241,72974.75760874244,85278.36475114402,83055.55082029711,112013.80038425927,79405.6450612122,4
129282.75815042951,146427.77549359508,103801.3000847459,178474.32088545812,92207.58434624485,70789.13698066914,84993.00002968313,119849.85260365637,102737.8487870513,83300.12360812708,82375.94603013349,72156.75081691156,81888.36507658543,82487.03420007638,109334.11679674588,74142.3009803654,4
130179.28662053189,149261.59671087225,89591.78204438473,181484.07268334302,91432.67171772382,68980.56792981243,86587.6405343581,123812.3251572043,105929.63319178025,82959.97476100622,80558.59274370584,71998.56752140135,83759.74252936155,82230.90556036301,112061.78957960483,77100.37554506965,4
129804.44786601639,148062.2468068894,101033.61767931197,181999.03452384885,93248.84036169534,70921.05697644436,85474.45660525044,120169.28138366717,106927.95150613207,81646.27333239,80303.08995283722,73070.6912959446,84152.4626794413,83218.27151993175,110386.01224255709,77609.95061516174,4
129529.09672607145,147175.06136596936,96797.96210503127,178146.30903557647,91094.64628632621,69588.40126853005,85676.82929954879,122075.54990953802,102089.89406703641,84098.5502718151,82534.41989832162,71494.35686997854,81645.20044865613,81881.39133231537,110357.17849220974,73816.16667701802,4
130358.39114885226,149795.848106843,92166.39008121373,183751.70186182283,92742.68510850491,69785.16367497011,86462.02373051927,122628.5991225957,108851.60968918916,81455.43413823059,79186.59796555019,72956.56328875582,85289.51827162722,83049.53820103862,112056.00047779089,79409.37780253623,4
129318.6774037692,146465.30407253554,103860.30869010791,178522.62300522602,92243.03421295098,70804.73849829895,85001.82896874296,119839.32493201792,102781.12176431678,83265.03136933224,82348.45338445347,72177.1803113437,81937.04717600909,82517.03024113539,109342.18577649424,74200.43786769365,4
130186.59564096876,149237.6132890717,89635.63616700604,181358.8135074155,91410.40938024633,68975.35997335434,86581.89613603309,123800.16580822061,105813.73939677948,82995.60344166798,80598.08827615838,71975.85814903476,83719.33057538635,82231.21848478538,112027.01026523237,77027.17358197851,4
129820.11643887954,148101.6082288752,100839.11279906188,181965.37279669914,93244.92880641566,70896.02302265442,85487.59943099016,120165.52629059867,106984.59082658183,81615.80790469742,80248.50699287737,73071.60771746728,84200.85420618704,83239.81860158665,110403.22308578767,77682.8396538305,4
129499.9724030462,147100.6747604221,96942.17556025692,177912.2415676405,91092.79109153642,69599.39832680205,85641.53589505385,121935.5832857589,102016.20036556726,84082.47936755173,82542.89120947018,71477.23543372577,81610.17526509467,81894.08712316598,110281.71900292863,73763.52831882576,4
130347.50584930253,149757.4478098688,91979.03775918935,183515.28746071906,92705.87178538702,69750.09378791974,86467.54461139973,122613.10936368816,108802.8828862766,81447.83454511578,79163.77683446131,72922.07454706127,85268.3288178836,83040.64220674541,112019.7906517733,79379.00178182147,4
129315.03406942298,146433.4081331978,103873.60797805882,178407.48916953674,92262.01084399353,70815.10970772621,84996.48690181815,119775.77892253149,102829.69210501816,83218.18211295392,82309.53899735678,72189.45141904967,81974.26283052716,82546.73570951649,109324.7067123302,74249.54465026196,4
130152.75509986343,149118.32202891374,89647.50494331181,181018.5752533168,91369.21511521521,68954.10346437735,86555.29756013126,123701.43815296152,105685.41803186155,82994.41879921184,80611.99106120957,71937.23433461599,83650.30838850838,82210.2525484863,111941.80541536873,76923.7073568949,4
129873.49240463882,148134.5547002023,100659.82945678585,182015.44070427906,93266.38648109275,70903.86848495824,85545.95983576296,120301.49195212031,107071.8743886798,81585.34247700483,80197.679125986,73090.38318280973,84267.17183198594,83265.79132864373,110430.9168971678,77766.14460541542,4
129525.43103998079,147097.07612956478,97096.82728014319,178010.03044963247,91112.77355107946,69635.183469675,85640.19479038654,121942.31116083995,102012.62408645441,84099.75726601569,82580.15156747718,71513.13233532099,81635.29862586244,81937.04717600909,110298.97454964812,73774.79359803125,4
130367.22008791211,149786.7062433608,91784.55523068372,183562.49434500866,92679.11674727402,69728.52435452037,86489.56107968821,122673.77199813987,108783.54862732276,81460.75385341095,79160.06644488174,72913.0667940458,85268.52998358369,83042.22918060175,112035.01218974736,79374.06204629685,4
129308.23913910857,146441.05242980152,103871.55161756893,178443.87780950998,92279.40050117976,70824.966827031,84982.36059932239,119708.32135776537,102896.68028315071,83176.71962698933,82263.09207237865,72218.21811416365,82008.37159256596,82576.32941917532,109317.86707852688,74306.76511606755,4
130144.64141662615,149097.87018273716,89712.86144409912,180983.43831103307,91346.55044633753,68963.3794383263,86545.06046117074,123722.06881309376,105597.82154534121,83032.30500606359,80653.20767798516,71923.39860479816,83597.7370855495,82203.56937689417,111912.59168536565,76850.55009729268,4
129867.56919235816,148176.86655245622,100517.35943762773,182073.8681642852,93263.88308571377,70891.86559818573,85552.41948991055,120329.67750187845,107140.18131973522,81562.38723544923,80152.48389869736,73095.14410437872,84288.02600956273,83266.50658446629,110454.83326373498,77817.30774847361,4
129503.72749611468,147082.50279217993,97345.71395465302,178054.91275249873,91122.45185642861,69669.33693520272,85615.04907787431,121937.17025961522,101978.6717866268,84119.82913253656,82612.89687310421,71518.20618131234,81601.36867777929,81938.29887369859,110283.88712214079,73737.42148130196,4
130355.84304998435,149823.74308392324,91706.65940125697,183655.23173275375,92645.65618582442,69697.56718844977,86488.93523084346,122735.86514423671,108766.04721141425,81504.47386556552,79187.15675916157,72901.91327356259,85246.4688118063,83020.68209894683,112088.96930086247,79359.46635716753,4
129277.88547013825,146432.6705256308,103979.97992992162,178444.50365835472,92289.39173095129,70824.94447528654,84954.24210479762,119621.79775497888,102938.16512085976,83151.55156273265,82231.57611269667,72223.67193981075,81999.16267385038,82565.19825043657,109293.7495462596,74319.01387202906,4
130091.37720958916,148995.29802743174,89846.30135849731,180734.03754640074,91299.63413472583,68943.12875784979,86506.32488802969,123628.57146603722,105472.16003801348,83068.73834952574,80684.16484405576,71880.68442114406,83499.74703785742,82153.36735884755,111842.54131824271,76718.2054183728,4
129820.09408713509,148121.23306050696,100385.73001453043,181874.6247142106,93232.03184986494,70839.58486790478,85524.14453317458,120219.81867788061,107192.97614013865,81539.32023517136,80093.78821775773,73084.32586006235,84292.00462007578,83239.8409533311,110454.16271140131,77834.33977774857,4
129426.32340506595,146906.23693540538,97578.3285591994,177665.09832919817,91093.86397527027,69657.08817924121,85543.45644038398,121724.5828181008,101900.1501083553,84102.73004802824,82600.80457935389,71486.39964895244,81519.44953435058,81894.28828886608,110166.36164979478,73625.86392472553,4
130307.0044883495,149688.76089915764,91614.79373154567,183294.25105980053,92588.41336827438,69652.61783035015,86469.3103992117,122687.0042308574,108695.79567859122,81505.32323185483,79163.0839303832,72846.7491682469,85170.87521205845,82951.19052543528,112029.58071584473,79259.44230073004,4
129287.9661068876,146398.91939150327,104131.63651605089,178502.70760091636,92323.3887342678,70861.08724607078,84965.552087492,119704.76743039697,103011.09886301743,83121.64492865145,82203.32350770516,72237.12768997284,82018.49693280422,82558.60448582226,109309.48517435613,74343.6007909299,4
130078.54730827181,148971.15814342,90038.72752651304,180888.21987965345,91277.10357631488,68941.45237701564,86482.22970750686,123685.7472283539,105397.90754293294,83141.33681551658,80772.34247593195,71874.09065652975,83453.59068555721,82130.30035856967,111918.67135985749,76640.6895686018,4
129823.26803484774,148170.0269186529,100307.05187404774,182103.9759640665,93224.99105036152,70811.35461465771,85522.51285582935,120280.92834722143,107244.83218727497,81527.67497631014,80067.61432500057,73076.61450822526,84295.26797476626,83208.74967679378,110525.95651459176,77859.01610362722,4
129408.19614031269,146877.91727518052,97847.4435624413,177754.3041413193,91101.01653349597,69673.82963583824,85510.95700394595,121689.57998628379,101841.45442741567,84115.78346679015,82642.20001008511,71476.9225093034,81462.13966156717,81868.89670716485,110161.75719043698,73557.84756634803,4
130314.87230239778,149732.3468008455,91537.09906781901,183441.77257320556,92561.92655109485,69617.36912934412,86480.7097888839,122769.99625801996,108671.65579457949,81555.3464359458,79197.72913428892,72827.59372324869,85146.60121758,82923.34025184397,112101.86625741319,79237.82816384175,4
129281.0594178509,146416.86784230088,104167.77928683511,178586.61604960158,92337.06800187446,70847.22916450849,84949.79410765102,119644.12714768972,103067.35820381144,83096.34275392804,82182.58108885064,72241.21805920817,82026.78942999714,82553.21771540854,109321.42100589526,74380.41411404779,4
130063.12460459764,148917.2457357938,90089.57774514887,180759.45147984644,91245.40880267725,68920.37468199429,86469.86919282308,123632.52772480581,105294.77659401615,83169.74588271927,80815.90602587535,71834.39395837713,83373.5267369183,82095.69985815286,111865.02717316475,76547.10281456744,4
129858.96377074288,148233.95290779506,100088.8764964195,182216.51699739898,93230.53428298644,70786.6112335457,85564.93646680552,120342.3062374957,107345.81736872403,81513.54867381438,80036.7912693967,73086.22575834105,84344.21829512338,83218.91972052095,110578.70663150628,77945.45029943589,4
129426.59162599941,146855.2749580473,97959.78343007367,177739.66374870107,91117.1544929927,69689.29704300131,85513.75097200286,121638.99798858142,101824.08712197389,84098.52792007064,82645.66453047568,71477.70482035933,81443.94534158056,81871.19893684375,110107.55421013288,73533.79708931412,4
130373.83620427088,149785.38749043795,91319.92951869125,183552.59252221495,92545.40861194237,69592.96102439893,86531.06826914172,122871.87550924726,108680.48473363933,81567.32697097385,79194.28696564281,72825.51501101434,85170.47288065826,82920.94861518724,112136.33264736328,79253.6084954272,4
129296.43741803616,146430.99414479663,104067.59876818644,178630.3137100117,92352.8483334599,70830.75592884493,84944.47439247066,119516.38692812764,103160.67673691234,83033.31083456408,82118.85626540855,72273.27046075708,82096.88450060898,82570.71913131705,109322.76211056259,74459.56164116402,4
130054.83210740473,148818.56278402364,90048.8528667513,180468.67763622734,91217.1785494302,68900.4145741957,86458.42509966197,123500.56302554168,105186.14711596337,83145.6730539409,80800.39391522335,71806.38722257462,83325.0681549392,82055.77964255567,111745.26652637322,76450.14094712031,4
129903.55550093121,148235.62928862922,99818.80036816602,182130.46278124605,93243.69946047061,70776.86587296319,85617.08308661975,120385.15453161651,107426.37305574097,81446.09110904827,79946.82549796409,73096.48520904603,84411.69821163395,83209.39787738299,110542.07212234403,78008.95160543342,4
129441.32142559547,146812.15844299298,98064.65781505797,177706.35964946268,91146.54703695144,69723.56226725128,85515.60616679266,121589.8017990353,101835.50886339055,84077.0478936491,82649.57608575537,71510.74069866427,81483.41852228863,81885.16877712832,110071.83612249329,73542.15664174041,4
130364.76139602202,149744.21557715125,91084.9009257437,183387.1896132457,92515.32316390553,69557.08647454817,86539.4725250569,122834.30222681788,108647.6947245234,81551.59134287732,79160.22290709292,72806.7395456719,85155.94424676232,82884.17999555827,112080.54269320282,79219.85736129968,4
129323.773601505,146445.7239443927,104021.73298856414,178668.9822279194,92399.20585146021,70860.37199024821,84975.47626203016,119544.37131218569,103262.98067128428,82977.05149377006,82063.40158741493,72304.56290299451,82154.88727747051,82588.95815479258,109287.02167117855,74530.7966507431,4
130050.00413060238,148793.32766453357,90062.3086169134,180431.30551949807,91206.15913941374,68904.32612947538,86453.79828855972,123484.78269395622,105137.6214787509,83177.14431013398,80848.49486929117,71811.81869647726,83301.08473313866,82056.80782280062,111720.90312491693,76402.88935934179,4
129883.19306173243,148234.71286710654,99531.2898792374,182019.84399793672,93230.40017251972,70736.61038119918,85616.9042726641,120309.02449000174,107499.39620487645,81396.0679049573,79880.84314833202,73094.69706948962,84428.14909555306,83200.39012436749,110509.28211322811,78053.5209838773,4
129402.63055594332,146726.26068905124,98155.49530452435,177481.36698977556,91153.40902249921,69739.6108197702,85484.93957339997,121470.19761445494,101814.90055500277,84042.89442812139,82642.5576379964,71506.4268119844,81447.0745858043,81884.49822479466,109958.35631589369,73499.17423715285,4
