1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130350.88096271527,149729.61988802193,90896.20749905199,183276.59318168083,92487.80816648105,69537.68516036095,86544.45696407044,122857.50333756249,108643.60435528807,81566.25408724,79172.29284909878,72794.28962401029,85147.29412165811,82879.57553620047,112075.08886755574,79200.83602676821,4
129313.55885428893,146443.48876994714,104004.79036626701,178655.5711812462,92426.58673841796,70886.07649637181,84969.57540149396,119531.5637626128,103340.38476233301,82922.69205125477,82016.21705486979,72315.6717199888,82178.78129229324,82601.8998148322,109249.00135386008,74568.05700875008,4
130047.0984038232,148797.01570236872,90173.82147000093,180530.39080266844,91201.82290098941,68935.19388856816,86448.29975942371,123576.64836366754,105078.79168734452,83223.18890371191,80910.9456432993,71800.37460331614,83269.52406996777,82060.11588098001,111725.373473808,76339.5668672999,4
129881.94136404293,148316.07321692386,99361.5060283549,182242.84735236733,93227.56150097388,70722.10409904768,85615.4067057856,120369.30714479771,107582.14236285,81383.9532594625,79854.87042127496,73097.37927882424,84461.31908432473,83206.87213025954,110574.88448320443,78109.15447582657,4
129364.11850024683,146706.7252643973,98346.46860915048,177505.17159762044,91156.18063881167,69758.05100894583,85433.30704370822,121377.46022670988,101789.86660121282,84033.5290471946,82658.53913528194,71497.50846594674,81406.72968706247,81882.26305034912,109920.47010904195,73452.97318136373,4
130310.13373257325,149694.84057364948,90759.32541600769,183130.6362903877,92438.52256995709,69497.2061511524,86522.44049578196,122823.26046505696,108588.03791857218,81567.17050876266,79173.11986364363,72745.22754493088,85079.34481851397,82841.68932934872,112035.81685254775,79132.66320617952,4
129303.92525242869,146450.46251421722,104013.21697392667,178699.15708293405,92443.28349152608,70893.02788889741,84958.08660484393,119508.36265186818,103444.07450486119,82883.68825718026,81985.32694403255,72333.3743015974,82211.5042461758,82623.245730787,109261.16070284376,74636.05101538313,4
130021.99739479988,148723.81373927757,90266.31298855698,180370.93345772428,91170.48575526307,68931.48349898857,86425.72449752384,123531.94487475693,104973.60437793785,83233.00131952779,80943.08745182604,71763.31541100924,83182.59813578107,82028.39875559793,111649.3998944044,76233.93252300413,4
129902.16969277499,148365.5823308924,99172.83495340764,182351.65564437577,93225.41573350618,70704.06624127224,85638.92074095258,120432.0261397393,107675.63970990655,81366.1612708761,79820.91812144735,73108.24222662953,84509.33063141473,83215.41049664146,110625.17590822888,78184.16693021858,4
129411.41479151427,146737.86124442355,98567.23678913555,177715.81443736725,91196.39142708677,69816.0761375518,85454.96588408541,121490.33653620917,101787.94435118967,84028.25403550315,82674.09594942283,71514.09346033257,81405.45563762852,81895.87526272242,109897.85014365318,73439.02569282362,4
130371.08693970287,149833.55549973913,90670.38782482002,183570.54097301257,92431.01238382011,69489.36068884858,86557.19745840997,123016.33483366191,108610.25555256076,81631.54353279395,79224.48417240194,72768.04867601975,85124.42828708033,82863.1023005369,112173.63770885918,79167.06254089625,4
129358.4858606441,146595.81590841006,104066.39177398584,179156.63023670082,92488.6798845148,70918.86650548775,84975.92329691927,119601.6364814802,103530.12872101412,82851.72526260916,81952.71574887226,72366.2313659467,82266.64599974704,82645.95510315361,109316.81654653748,74705.02849877221,4
130017.88467382011,148759.64358563942,90398.68001922131,180510.0507152141,91150.6150544423,68924.8673826298,86394.36500005305,123504.00519418779,104878.02831864695,83269.43466298994,80994.49646407324,71751.06665504773,83135.9723968473,82011.52318853416,111654.16081597339,76148.23593476247,4
129953.06461489972,148490.93091379773,99059.35514680805,182628.23613026575,93237.59743423433,70697.62893886912,85676.15874721513,120576.15018798712,107744.66189678454,81353.73370095894,79787.92694663131,73116.19944765561,84549.04968131181,83214.6952408189,110687.47022002582,78237.45348900002,4
129373.10390151787,146719.91279362593,98783.8698963964,177697.5530621473,91192.50222355155,69814.35505322875,85398.17010142448,121335.81892678964,101754.08145833988,84022.5319889226,82691.35149614234,71517.11094583404,81377.73947450393,81895.16000689984,109886.16018130306,73400.75950631613,4
130351.35034934884,149809.28150526065,90604.91956531044,183420.47136073964,92388.27584842156,69454.06728435366,86550.67074902901,123011.81978128193,108532.0691504561,81644.39578585576,79221.2431694559,72722.80874524222,85060.79287061607,82817.52709359254,112143.77577826689,79088.18323471346,4
129294.9174994132,146517.3836371164,104090.03991961956,178882.9778293345,92471.91607617332,70888.17756035061,84921.92148231524,119399.88963602658,103564.84098015321,82802.41731434075,81895.71880051123,72356.79892978656,82255.69364496395,82630.89002739072,109273.32005182744,74710.8846558195,4
129963.25701037134,148607.6740750878,90564.39585261296,180096.63284976876,91107.78911206593,68919.2123912826,86356.72466239032,123423.67302461542,104731.6690959536,83285.9078986535,81020.6256533415,71697.33306137718,83023.87839840393,81966.05974031208,111541.28450647408,75999.39566843459,4
129926.44368725344,148450.07192493344,98931.74903771271,182479.86525057143,93210.7529891435,70665.62124080912,85671.24136343497,120579.41354267759,107782.70456584747,81347.4975642559,79758.82497535051,73105.35885159479,84558.39271049412,83207.5426825932,110718.02505469622,78257.50300377644,4
129335.37415687731,146624.58260352406,99034.76822790722,177560.4698134029,91187.80835721592,69834.02458834942,85355.21004858137,121272.38467602548,101698.24680069051,84021.90614007786,82707.15417947223,71504.75043115026,81330.8008111478,81886.55458528455,109837.43337839049,73337.30290380752,4
130289.36896197427,149697.00869286165,90519.96058463582,183123.84136007327,92318.82897839892,69398.00910925974,86507.37542001909,122919.2612074925,108426.36775092695,81659.1255854518,79227.65812011459,72666.16942479246,84983.20996561169,82764.91108714475,112103.58734173625,78988.0474195537,4
129310.7201827431,146495.94831418377,104163.06306875504,178913.64442272717,92498.7381695197,70910.39519433919,84935.1537150328,119467.3472007927,103618.59692556823,82773.69532271568,81860.55950648303,72361.89512752237,82282.38162784358,82637.21557107157,109273.72238322764,74744.63578994702,4
129956.23856261237,148576.4710398282,90732.32450870569,180186.777435157,91085.63853331072,68915.32318774739,86332.78594407869,123431.51848691923,104651.96277522598,83355.3771204206,81099.77318045773,71693.8685409866,83002.21955802674,81972.72056015975,111596.85094318997,75941.59405727316,4
129914.6643179255,148437.6890585052,98764.46858220919,182457.60291309393,93183.68502660812,70618.25789430832,85662.63594181967,120531.4466990765,107789.07481301723,81318.08266855273,79703.70557352371,73080.07902861584,84551.3519109907,83181.72641774731,110718.96382796334,78256.81009969833,4
129336.49174410007,146581.89077161442,99248.29444268877,177567.5553163952,91201.42056958922,69854.02939963691,85339.60853095156,121231.12335576098,101668.2954631204,84024.36483196793,82721.19107499017,71512.43943124288,81323.02240407735,81900.34561161348,109814.90281997953,73309.54203719403,4
130295.15806378819,149685.05050957805,90425.1444846564,183095.72286554848,92280.31692270243,69363.0733326761,86512.56102473271,122943.91518162671,108356.13856984838,81689.65806837774,79246.14301277912,72644.91291581547,84951.87281988536,82753.35523526135,112114.49499303044,78938.49360209628,4
129321.00198519255,146513.9414684703,104165.0300222671,178996.3011737229,92513.84794877148,70912.51861006244,84937.38888947832,119463.41329376856,103675.45976346252,82738.84895310986,81819.70051761872,72381.47525566522,82316.91507302703,82664.0600161624,109280.51731354205,74798.79406676222,4
129937.19487633645,148531.14170207284,90846.25135019438,180131.61332984132,91054.70371898457,68908.6623678997,86307.8190455221,123396.00156497974,104539.73466631588,83389.79880688176,81147.18123044744,71677.35060183413,82946.6307695664,81970.61949618095,111570.87821613291,75857.1044632321,4
129950.36005382062,148519.65290542282,98592.62837083678,182649.98437762074,93183.9979510305,70605.13742031305,85699.40456144865,120659.14221514968,107839.72386595295,81311.39949696058,79674.02245688706,73087.81273219737,84586.08652187425,83197.79732201068,110771.15515126649,78313.82939980381,4
129328.780392263,146587.7469286617,99432.1151890892,177668.49579435537,91216.7315145411,69875.97881269203,85315.24512949529,121188.2080064068,101642.03216338542,84020.90031157737,82737.95488333165,71525.24698081578,81308.24790099238,81923.70318456927,109803.32461635169,73292.26413873007,4
130340.73327073257,149779.17370547936,90360.2797222471,183378.6288951193,92271.75620457604,69365.80024549965,86558.22563865491,123146.4219863918,108314.5643251615,81737.043766623,79285.43737953155,72637.22391572285,84941.79218313601,82758.47378474163,112181.05848801835,78919.09228790906,4
129329.89797948576,146618.16765286538,104157.89981578587,179315.5734915225,92537.9431292943,70908.96468269404,84929.23050275214,119447.20827903847,103758.5859010918,82718.73238310008,81799.74040982014,72417.66272993835,82371.60979170917,82702.75088581454,109368.73964890715,74882.23312881388,4
129929.57293147719,148519.65290542282,90983.08872974977,180123.27612915947,91041.65030022268,68915.1667255362,86294.87738548248,123381.13765491697,104397.39875762448,83405.10975183365,81181.73702737535,71646.16991831898,82857.71553012318,81947.82071683655,111507.17574443528,75735.60038037306,4
129983.01595246982,148625.64487762988,98421.79398796488,182879.55914492122,93187.77539584343,70587.34543172663,85730.20526530806,120752.01371336148,107913.39521567765,81320.87663660964,79662.13132883684,73107.07993591785,84644.87160979172,83224.21708395686,110871.49213212635,78387.47839778404,4
129307.50153154154,146558.71201261427,99591.21490612208,177615.7680291853,91225.35928790085,69882.81844649535,85281.3822366455,121069.09556020446,101595.20525875155,83999.3755816669,82737.06081355344,71521.20131506937,81280.82231054573,81927.4359258933,109751.78149363775,73247.15831841926,4
130360.15693666422,149795.82575509857,90256.16529657428,183363.67557807872,92247.81748626441,69344.23081210027,86578.72218832043,123214.080716858,108255.06398142148,81765.18461289223,79301.6647460061,72615.63213057902,84923.93313931623,82748.03552008099,112188.45691543305,78875.43933098785,4
129364.14085199128,146670.89541803545,104131.4800538397,179414.77053341517,92576.45518499079,70922.62159855623,84950.50936347358,119476.71258171948,103830.91614614919,82681.13674892626,81761.60833377938,72436.68406446982,82421.54358882231,82725.19203724767,109372.60650069792,74941.8899347651,4
129952.46111779942,148536.7072864422,91096.61323983828,180186.4421589902,91046.47827702502,68928.75658616502,86294.5197575712,123401.0754109711,104331.81873939262,83455.49058383591,81248.65815027454,71647.39926426402,82847.63489337383,81964.2939525001,111512.98719799367,75690.67337401789,4
130019.3375372097,148700.07618666603,98207.66427608303,182970.70955880996,93193.58684940182,70566.51360589429,85761.05067265639,120807.24487391055,107956.64584119867,81299.77658984382,79625.89915107479,73105.69412776163,84678.19806077458,83230.60968287107,110887.31716720072,78431.08665121635,4
129338.99513947907,146596.06177759907,99747.61006207587,177735.1486963211,91265.54772443148,69926.11377550528,85288.08775998208,121073.2306329287,101604.4812327005,83995.39697115385,82761.69243594319,71543.77657696922,81300.78241834432,81962.21524026577,109742.14789177751,73259.38472263631,4
130360.98395120907,149810.0191128277,90109.4707977141,183289.75835916502,92221.73300048507,69321.05205310012,86581.49380463289,123185.55989093303,108199.9445795947,81782.17193867826,79316.48395257998,72594.46502857984,84894.47354012413,82741.64292116677,112171.89427279166,78829.48414438774,4
129401.80354139848,146726.41715126243,104079.69106193676,179497.40493266642,92617.13535989945,70951.56710762586,84978.94078242073,119511.53659958084,103928.43680720769,82639.04841411691,81722.60453970487,72466.92597471786,82477.80292961633,82762.72061618813,109375.62398619938,75015.18130483406,4
129971.84008024218,148528.68301018275,91195.43030207518,180156.73669060908,91051.77564046092,68958.28324059049,86309.7189438008,123432.09963227507,104250.61485178648,83477.39529340212,81293.02636301832,71641.58781070565,82801.45618932917,81972.78761539313,111469.06602013898,75611.77171609065,4
130027.47357219143,148759.17419900588,97946.64060433395,183008.08167553923,93185.16024174217,70533.9471142229,85774.68523677412,120794.50437957101,108037.93913578262,81292.75814208486,79596.21603443814,73125.52012509348,84728.98122417704,83256.71652039487,110939.95552539296,78495.39262001427,4
129357.16710772124,146595.0559490986,99879.41829912881,177715.5462164338,91302.15988184928,69966.68219169167,85291.21700420583,121053.96342920822,101609.51037520294,83975.86154649992,82755.92568587372,71563.71433302335,81300.84947357768,81989.01498186767,109687.22965565082,73243.20205965068,4
130365.38724486677,149814.6235721855,89958.8870953187,183203.3465151008,92198.86716590729,69294.16290452039,86586.3441331797,123180.70956238623,108167.62395711232,81816.59362513943,79335.19236268906,72591.9839849453,84886.67278130923,82750.65067418227,112176.83400831629,78795.48714107122,4
129425.6528527323,146758.9836429338,104011.11590994787,179517.52150267622,92653.83692429507,70967.34743921131,85001.00195419812,119516.18576242754,104020.72716006364,82597.07183802985,81662.768919798,72494.39626865344,82531.40241282016,82795.33181134843,109363.17406453777,75076.55919510832,4
129958.04905391324,148489.63451261932,91286.51366073056,180052.93518935863,91042.03027987841,68967.62626977281,86291.23405113627,123369.82767222259,104179.4916009297,83516.9131775991,81340.41206126357,71647.33220903066,82778.94798266268,81989.48436850123,111449.24002280713,75545.72231122522,4
130051.70286318098,148799.80967042563,97733.47201746369,183014.8989575981,93188.37889294373,70524.13469840703,85808.45872264609,120846.58394415188,108094.04201436545,81279.52590936732,79550.64082749377,73131.66685481869,84764.90047751671,83271.06634033518,110954.61826975564,78532.96590244364,4
129330.61323530832,146537.85783503746,100015.62982983945,177562.39206342603,91320.801236725,69987.69283147965,85263.88082073699,120929.62067480334,101601.37434022121,83956.99667417964,82750.27069452652,71574.26435640626,81292.8922525516,82010.76322922269,109631.3279427681,73217.69871922716,4
130336.41938405269,149760.62175758145,89846.6589864086,182979.87377403662,92160.82449684436,69266.71496232926,86581.80672905526,123145.34910265793,108108.32477907238,81839.6159219284,79349.54218262938,72563.55256599815,84849.03244364649,82740.50298219956,112147.6202783132,78730.13064028391,4
129399.18838729721,146724.8301774061,103951.25793829656,179377.08549226352,92663.4705261553,70960.23958447452,84986.56272727999,119429.6398078966,104098.57828600149,82555.81051776535,81607.5601109934,72501.32530943457,82561.44315736809,82816.63302381433,109347.95252656372,75118.53577119538,4
129934.57972223518,148393.4773079726,91425.09447635346,179807.11070383916,91030.56383497284,68986.64760430428,86275.1631468729,123337.77527067368,104075.13130606787,83532.33588127326,81368.79877672181,71614.47514468136,82707.35534517233,81976.67681892835,111364.32574562142,75431.79546973652,4
130056.21791556096,148817.15462412295,97549.49480885206,183019.16814078906,93183.37210218575,70507.57205576565,85827.48005717756,120897.05418313196,108159.28675643049,81282.36458091314,79531.55243772894,73137.38890139924,84804.75363788052,83285.93025039796,111011.39170067212,78575.45656865319,4
129336.11176444433,146537.32139317054,100212.45929151289,177673.65904732456,91352.18308594025,70031.2787331675,85258.60580904553,120937.95787548517,101619.74747416348,83963.47868007168,82763.61468596634,71598.82892356264,81307.84556959219,82039.35111038103,109646.63888771998,73216.15644885975,4
130355.95480870662,149794.2611329867,89787.2927531353,183100.50613886194,92143.18897046911,69265.97735476225,86604.27023223284,123253.97858071073,108051.08196152234,81875.6245822459,79375.40315096416,72548.55454546864,84823.10442007834,82726.64490063726,112178.46568566152,78673.15604366733,4
129424.42350678725,146807.91161154647,103931.0296095645,179644.47941118234,92698.31689576112,70975.43877070413,84997.7162477632,119456.88658438761,104207.07365358755,82535.87276171122,81576.58059317835,72540.91024886492,82631.13589657974,82850.07123351947,109424.28373387859,75201.86307452478,4
129902.34850673063,148347.67858358368,91550.55481798112,179733.5734645812,91011.34133474129,68983.65247054725,86238.61804468847,123232.31974033354,103977.00714790907,83553.7712042059,81406.21559694,71598.76186832928,82648.21262934359,81964.4951182002,111323.51146024602,75334.36421565583,4
130093.65708752359,148876.49850565178,97376.62641723471,183123.2825664619,93188.04361677691,70502.29704407419,85869.81426117591,121009.818733909,108209.71229192166,81267.05363596126,79490.60404188682,73135.55605835392,84832.15687658274,83284.8573666641,111033.92225908308,78605.36320273438,4
129333.56366557642,146525.00558197565,100375.44821208098,177689.931117288,91376.568839141,70056.55855614645,85236.5669890126,120861.47020595912,101623.65902944315,83948.45830779771,82764.70992144465,71616.12917377106,81310.43837194901,82058.37244491249,109625.2706200207,73204.1759138317,4
130340.64386375474,149764.66742332786,89676.74102505935,182959.46663134894,92107.67204852964,69228.80640373306,86590.34509543718,123191.08077181349,107997.48247831852,81903.27369013711,79401.46528499905,72531.7683853827,84797.44461744365,82716.00547027653,112168.29564193435,78618.48367672965,4
129424.66937597626,146771.7911925067,103863.95202445412,179474.49439459972,92718.18759658189,70976.73517188254,85003.72886702167,119391.01599347783,104265.05407870462,82474.27135399239,81505.25617662146,72544.77710065569,82649.509030522,82856.03914928903,109352.53463417705,75222.96312129058,4
129892.11140777009,148271.21326580207,91664.88399087,179550.5797327256,91003.31705848183,68996.54942709797,86227.03984106063,123189.15852179033,103909.86250756533,83589.10931218974,81455.99293184196,71597.62192936205,82621.56934995287,81976.34154276151,111282.29484347044,75262.99509561004,4
130041.13048805363,148794.53465873416,97090.90406786253,182777.32226578263,93147.5422558239,70434.99594151926,85846.83666787585,120836.39154868026,108236.4002748013,81233.9730541674,79434.23294237054,73123.01672971448,84838.61653073032,83277.14601482703,110990.55987483978,78606.63725216834,4
129302.11476112781,146377.9534552042,100465.8610184027,177301.21192946576,91389.80107185854,70075.9375185892,85229.88381742047,120738.33444575482,101607.96810483553,83909.8568451234,82724.76735410302,71611.5023626688,81290.8358920617,82062.93220078138,109485.23694100822,73157.48311966457,4
130335.10063112983,149676.9815298297,89537.62376756952,182718.69364007638,92083.66627498464,69215.48476403771,86618.12831379514,123211.55496973456,107958.00929761045,81933.51560038514,79410.00365138098,72520.32429222159,84789.82267258439,82716.87718831029,112134.54450780684,78571.27679244004,4
129431.93369292423,146742.82333169263,103753.35559288927,179440.27387383865,92745.12144865053,70981.4513899626,85026.2147219437,119362.71868499741,104374.0858881576,82436.51925760738,81441.50900143493,72581.05398190666,82724.20856049164,82888.51623398259,109346.74553236313,75296.50036054854,4
129887.61870713458,148185.00258743795,91747.78661105473,179444.96774017427,91004.36759047123,69013.78262207302,86228.35859398349,123156.59203011895,103837.04052412993,83611.19283571158,81475.55070824036,71602.51696139776,82600.33519272032,81981.1024643305,111215.44077580461,75182.90879522667,4
130088.24796536542,148838.76876101122,96862.93862616285,182942.6357677741,93162.56262809785,70437.90166829845,85902.09018016937,120964.08706475343,108311.77035710459,81228.85450468713,79391.04937208288,73147.00015151504,84904.55417687347,83296.94966041442,111023.52869791136,78658.91798244929,4
129314.5199793005,146370.8456004674,100591.76839491945,177424.4818001368,91429.05073512206,70119.00933015459,85223.49121850624,120704.65036686067,101631.32567779132,83893.54007167103,82713.23385396408,71646.41578750798,81324.6987849115,82095.83396861958,109470.12716175642,73161.05939877742,4
130377.3677798948,149728.56935603253,89460.53260094316,182924.59790999864,92082.16870810612,69232.1368136569,86654.29343632382,123358.02595115018,107928.50499492943,81981.9071271309,79438.65858777269,72522.9170945784,84795.79058835395,82727.71778437111,112153.20821442702,78541.72778627012,4
129497.96074604521,146895.5751533002,103707.78038594489,179935.94615887955,92799.59264988812,71022.019806149,85071.76757714362,119517.95155023952,104507.77167174479,82431.04308021582,81425.05811751581,72632.6418081095,82822.71269830618,82943.59093232047,109448.80359754607,75414.15994336129,4
129894.2571752378,148231.71773334953,91860.2829408983,179632.2977104542,91015.20818653205,69037.81074736247,86215.50634092168,123134.55321008601,103767.3477849183,83644.92161809464,81532.9946914905,71601.08644975263,82570.69677957258,81992.88183365844,111214.21142985958,75130.33749226779,4
130157.4713179435,148993.88986753105,96656.85554228492,183275.67676015815,93185.11553825326,70447.40115969196,85969.10071004638,121141.33639828401,108377.32802359201,81230.70969947692,79366.61891539324,73152.5210323955,84953.57155246397,83316.12745715708,111077.75402995993,78725.86145709293,4
129378.80359635397,146505.26899162162,100716.40172200224,177814.1174094817,91487.36643640595,70172.20648195822,85253.84488747656,120775.95243167311,101689.90960000869,83899.82091186296,82740.83825836638,71691.09692467414,81387.12720717516,82148.7405477453,109530.74509271921,73226.46060305365,4
130407.18500699819,149813.34952275152,89296.51550013012,183030.38871650564,92060.35340551776,69204.59946448797,86667.48096555244,123341.48566025325,107880.3593373727,82005.28705183114,79450.10268093381,72522.55946666711,84798.85277734432,82728.54479891596,112174.01768851491,78523.04172790548,4
129522.39120273486,146929.39334266106,103496.3775868866,179819.91825341206,92815.95412682941,71006.17241933018,85086.58678371749,119394.90519701305,104579.47606795741,82349.32510248723,81322.15068604359,72650.18792750692,82874.99342858714,82949.29062715657,109378.97674786768,75475.64959235783,4
129915.96071910391,148182.61095078124,91858.71831878643,179368.88240204842,91011.90012835266,69051.86999462485,86224.37998347044,123046.24146774311,103709.41206329013,83644.02754831643,81538.26970318196,71616.84442959362,82572.41786389565,82002.0013453962,111113.80739376634,75087.86917780271,4
130175.5762309523,148973.32626263218,96268.33752016276,182967.06622446375,93166.56359035535,70408.88910399546,86000.43785577272,121067.55328983704,108431.37454168494,81182.2064140089,79286.35380105423,73166.31205872442,85004.13119842186,83314.87575946758,111003.61329360168,78778.7456844742,4
129390.6947244042,146440.1136565344,100697.76036712651,177545.9635312514,91516.78133210914,70202.64955790635,85257.19764914486,120666.40653209765,101746.59362394734,83854.42451887424,82699.35342065734,71733.49818390586,81439.38558571167,82177.26137367028,109427.79295775807,73274.02511525454,4
130418.27147224803,149756.1514086904,89097.87554715581,182734.96571003983,92043.61194892073,69206.34290055548,86692.20199492002,123347.5653347451,107849.24570909092,82002.02369714067,79443.26304713047,72516.8150683421,84790.00148654003,82716.60896737683,112072.0043268209,78492.08456183488,4
129573.26377311513,146997.58851499422,103372.23599818183,179940.68472870407,92869.28538909976,71052.39582686375,85130.2397406387,119491.50943654889,104752.03153515239,82319.17259921701,81278.34126691119,72713.55512303772,82986.50628167466,83002.75599989368,109408.27988484858,75612.8445998245,4
129922.57683546268,148175.25722685544,91979.2612766339,179372.68219860582,91026.7863901599,69099.18863763675,86216.98155605573,123061.61946792835,103673.78338262837,83667.0051416165,81572.6019826653,71629.89784835553,82550.84843049628,82005.97995590925,111070.33325080077,75033.9567701765,4
130241.20095267308,149121.4959766264,96107.04733217327,183331.1314381518,93194.25740173548,70437.2311159648,86063.33566466995,121298.69267924938,108550.71050533182,81206.74862942084,79277.211937572,73202.63364346429,85076.37203650142,83337.0710417117,111094.24961736794,78863.57055468208,4
129408.15143682378,146521.87633775192,100888.97954094167,177815.6596798491,91561.30600706411,70255.71259924324,85256.88472472248,120682.87976776122,101808.84323225537,83866.02507424654,82714.41849642021,71777.37465827164,81461.3797022557,82200.79776058171,109451.77637955862,73297.31563297697,4
130439.46092599166,149843.05499113264,89070.91934334271,182923.61443324262,92033.4195534491,69208.33220581201,86715.55956787581,123437.12877477752,107833.97946762794,82067.60371537253,79502.22694900358,72523.43118470088,84776.05399799992,82710.79751381846,112118.42890005457,78464.74837836604,4
129592.32981113551,147097.38905398716,103333.47807329633,180128.08175421736,92905.96460175092,71065.35983864783,85153.12792696094,119519.24795141793,104868.97586214256,82298.6760495515,81242.64553101607,72743.32764665218,83029.77925894014,83014.8929971329,109427.61414380244,75684.79486522614,4
129890.63619263604,148147.4740084975,92154.47660141905,179276.27912477008,91019.67853542311,69107.41407959629,86184.41506438436,122972.50306278505,103606.99637019592,83700.46570306607,81623.49690479004,71621.11361278458,82491.83982513426,81990.62430746846,111021.18176474355,74946.67320807853,4
130195.31282130633,149106.1403281856,95910.59785015558,183110.2738511889,93167.70352932258,70384.65981300591,86038.74874576912,121188.90091048491,108586.45094471586,81191.12476004657,79240.89035283212,73186.76390490102,85070.53823119859,83312.14884664404,111080.48094278347,78856.75327262322,4
129349.0757762284,146417.82896731247,101084.44554620332,177497.9966876503,91579.12034739499,70275.29272738608,85206.77211365369,120537.88400147963,101805.66928454272,83829.8375999734,82683.05899894942,71766.95874535546,81427.58386463927,82186.51499587476,109350.52297717608,73242.19623115018,4
130388.61070735584,149757.26899591315,89092.68994244217,182652.6218834665,91999.48960536595,69189.80260965855,86690.2126896635,123433.75366136477,107760.37517313662,82105.73579141329,79522.79055390247,72485.29910866013,84712.70915421357,82669.37973134276,112085.5047804719,78360.43278699313,4
129544.92176114582,147057.5135418789,103341.54705304469,180023.20736923307,92908.62445934111,71050.6747425407,85118.21450212176,119449.80108139529,104956.01355505153,82276.10078765164,81192.28705075826,72745.36165539762,83055.08143366355,83004.70060166129,109451.35169641397,75716.53434235268,4
129876.97927677385,148088.9571415135,92438.85784612392,179240.29281619703,91020.81847439033,69141.58989686846,86172.65804680086,123026.32606343343,103532.02861929282,83755.0710147704,81682.10317875186,71602.09227825311,82434.08291746175,81966.93145834583,111008.24010470392,74849.55487842023,4
130238.00465321598,149191.88161991615,95809.59031696204,183389.60360164687,93167.41295664465,70375.98733615725,86082.49110966816,121370.84411035111,108663.65387006449,81238.46575480292,79256.31305650629,73194.00587010453,85109.7878944621,83311.27712861028,111202.16383959817,78913.75022098425,4
129362.6879886017,146437.7220198777,101265.24880710231,177670.19452693398,91604.57898432958,70293.59880609499,85202.23470952925,120511.28542557782,101844.56131989496,83833.30212036397,82696.17947294468,71779.47572225043,81433.7752978534,82194.29340294522,109372.02535534208,73263.18451919372,4
130391.06939924591,149750.20584466527,89005.33932511084,182606.01849627716,91962.34100608123,69153.19045224077,86695.93473624406,123409.09968723055,107704.3169980427,82139.55398077417,79561.66023751024,72452.71026524428,84672.58777291629,82645.50806826449,112078.1063530572,78312.33183292531,4
129594.56498558105,147125.0381618784,103192.21504833878,180128.68525131766,92945.77305862583,71051.83703325236,85167.81302306808,119492.69407900501,105088.82762060495,82232.60429294161,81134.70895704138,72765.63468761859,83123.65658565242,83029.98042464023,109459.26421395114,75821.31932035915,4
129895.12889327157,148060.77159175536,92500.10162593146,179153.5903994549,91028.17219831613,69154.15157725234,86178.82712827052,122970.69257148416,103489.13562168309,83758.37907294979,81710.02050757653,71602.96399628687,82417.47557133145,81976.34154276151,110946.34812430717,74808.65118606701,4
130274.86267982278,149233.70173379206,95469.68733903019,183363.87674377882,93161.64620657518,70343.5549549526,86123.59596772147,121383.09286631261,108739.04630411224,81204.78167590877,79210.13435246162,73204.35472778734,85173.57977313755,83319.92725371447,111203.43788903212,78976.35745720357,4
129394.4945209616,146435.24097624313,101276.49173456333,177643.2383231209,91644.70036562686,70326.0535390441,85215.33283178006,120449.70636960345,101911.37068407187,83778.74151214857,82649.53138226645,71816.84783897971,81499.86940620774,82224.89294110452,109320.16930820576,73307.77624938205,4
130444.06538534944,149772.35642342048,88850.79936394685,182613.01459229167,91957.53538102334,69161.99703955615,86740.1241350322,123493.34341208261,107684.42394547748,82152.96502744735,79570.3327143589,72464.37787584995,84702.42735176413,82650.24663808903,112062.86246333868,78299.18900718559,4
129655.8534688775,147209.12542451924,103010.3165519615,180306.8510063709,92982.96636139946,71072.44534164017,85211.10835207801,119545.64536161964,105236.48324447671,82177.08255971463,81066.29026726368,72822.85515342417,83243.48428767733,83070.9511722268,109491.31661550005,75950.93708645548,4
