1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129905.79067537675,148060.3916120996,92581.30551353759,179166.73322519462,91032.97782337402,69181.59951944347,86169.1935264103,122925.87732385128,103459.13958062406,83770.270201,81740.21771433565,71630.27782801125,82433.36766163917,81997.21807208277,110924.71163567444,74788.93694745743,4
130301.77418014697,149310.01058936247,95203.14278640065,183433.68124171274,93152.54904658187,70333.74253913671,86156.20716288175,121443.97901820888,108808.09084273469,81189.49308270134,79168.42599730802,73219.03982389449,85221.68072720537,83329.78437301927,111225.07437766486,79034.49434453182,4
129393.4439889722,146452.1165433069,101371.26313105383,177642.8806952096,91676.21632530885,70366.08551336355,85203.77697989666,120390.29543284125,101964.8137050645,83744.09630824284,82623.33513776484,71844.67576082656,81520.09773493979,82250.9103716505,109283.11011589887,73337.61582822989,4
130424.75347814006,149758.63245232494,88758.77723202435,182455.39009039284,91928.65692718708,69148.96597253872,86731.83163783928,123467.12481583653,107633.68548556394,82177.4401876259,79594.15967394825,72447.12232913045,84664.76466235695,82640.88125716225,112034.85572753618,78246.28242805987,4
129666.85052714951,147259.93093966614,102876.1837334852,180319.09976233242,93012.31420186927,71078.43560915418,85233.19187559985,119563.43735020606,105362.14475180444,82137.67643423993,81012.73548754878,72846.39154033561,83302.49289303934,83097.34858242853,109497.23982778071,76042.73570093342,4
129857.8014800312,147975.54439014726,92671.60656113703,178884.36363749072,91020.99728834597,69180.21371128723,86127.23930206768,122779.89808081367,103389.3574344346,83771.83482311187,81760.0437116675,71608.82015333416,82376.79539642279,81989.7525894347,110825.42518680397,74715.24324598828,4
130307.69739242762,149313.02807486392,94945.71774550888,183275.09561480233,93151.20794191456,70313.51421040467,86188.25956443067,121508.06146956224,108847.89929960959,81163.45330041091,79125.84592412066,73200.53257948549,85229.92852090938,83322.58711130466,111180.30383352088,79057.91897272099,4
129430.61494000137,146507.8841457229,101500.4562140055,177818.69951709505,91742.1092679631,70424.13299371398,85229.10150636453,120495.90742539256,102061.64146204489,83743.93984603166,82635.87446640426,71892.26262477192,81588.13644506174,82309.31547991223,109310.28983715652,73418.17151524681,4
130457.45408027817,149855.79548547216,88723.57323450723,182711.04934347267,91936.94942438,69158.68898137676,86755.83741138427,123623.09528864567,107620.09562493511,82236.87347613258,79661.39372126982,72454.76662573418,84674.95705782856,82661.78013822796,112104.0120248809,78246.10361410423,4
129675.61241097598,147377.45641201216,102774.88562761375,180580.74928292623,93051.34034768825,71074.59110910787,85225.48052376277,119573.96502184452,105487.29216900971,82107.59098620308,80973.9105074299,72871.76077029239,83368.43053918249,83130.89855085594,109563.1551221794,76147.38656847317,4
129868.32915166965,148019.9349546355,92881.53414506128,179015.83659837683,91054.30138758438,69218.72576698373,86114.07412458351,122833.00582563947,103338.30605009868,83802.0767333599,81809.93280529176,71605.26622596577,82341.47964018342,81998.76034245019,110813.01996863127,74663.56601280761,4
130327.45633452611,149429.63712568727,94780.96303712882,183482.47509985865,93158.78518328491,70292.14594270539,86199.3907331694,121602.13996197462,108918.5084603439,81186.58735592215,79125.73416539839,73207.99806213356,85263.3220271256,83336.33343414468,111272.4153724212,79118.31338623923,4
129401.62472744283,146512.30979112504,101641.36161105176,177799.61112733022,91769.5572101542,70430.86086879503,85180.24059298522,120369.55301398672,102097.80658457358,83724.27031091099,82617.72484990655,71904.91371213361,81587.28707877244,82322.8829887966,109297.81756375046,73432.45427995376,4
130441.89726613728,149824.2124705568,88710.63157446761,182539.18678035578,91910.86493860066,69139.71235033422,86743.56630367832,123615.49569553086,107549.41940896743,82270.69166549346,79683.43254130275,72424.12238408595,84618.29538563435,82637.88612340525,112071.04320180931,78175.51680511437,4
129700.02051592119,147418.58362180993,102698.75558599897,180603.34689657055,93079.14591779065,71082.95066153415,85251.78852698667,119621.19425787858,105602.35894946563,82081.19357600136,80916.75709685769,72895.07363975927,83420.0407171298,83154.34553078956,109591.05009925964,76238.40287189519,4
129875.90639304,148002.3888352381,93073.55798167681,178987.9416212966,91062.16920163266,69247.91714524236,86109.2237960367,122832.51408726146,103302.38679675899,83843.02512920203,81861.69944545024,71616.12917377106,82325.47579115341,82023.07904041756,110812.93056165345,74639.18025960687,4
130330.98791015006,149454.268748077,94560.88776122186,183437.81631443696,93134.24296787298,70252.4268928083,86209.6054803855,121596.61908109416,108961.93789982056,81191.77296063578,79111.80902860273,73204.53354174299,85290.72526582782,83346.59288484966,111306.34532050435,79168.3365903302,4
129407.72675367913,146486.44882279026,101765.63731022326,177728.06319332877,91797.78746340126,70459.64991565346,85175.5020231607,120326.79412684371,102137.4585792373,83687.97107791556,82587.34882919179,71911.6192354702,81601.05575335691,82347.3357972307,109244.39689450228,73463.70201870227,4
130444.24419930509,149799.8490691005,88691.16320504704,182442.40372686432,91884.80280456577,69129.05056822904,86742.33695773328,123636.57339055222,107493.87532399599,82308.86844502312,79727.10784996842,72403.42466872033,84597.4188563131,82638.91430365018,112069.2550622529,78139.66460700806,4
129692.86795769549,147420.68468578873,102588.1144509452,180558.75516638224,93087.32665626128,71069.60667009433,85245.88766645046,119574.09913231125,105700.86308728017,82037.04888070213,80861.68239851981,72904.32726196376,83472.79083404432,83171.89165018698,109598.09089876305,76320.12084962378,4
129852.07943345064,147914.07709289517,93278.5681818209,178812.34631685572,91058.36940507525,69271.0064972647,86081.4182259343,122787.76589486194,103225.60855455502,83855.72092005264,81886.39812307336,71598.58305437364,82281.8228342322,82013.93717693535,110747.32819167712,74568.68285759483,4
130348.84695396984,149486.61172230385,94414.84146295089,183504.71508559168,93124.25173810146,70236.80302343405,86237.18753304334,121713.65281506215,109001.41108052863,81211.48719924537,79098.33092669617,73200.24200680757,85323.64938541048,83343.77656504829,111371.61241431384,79209.21793093896,4
129403.12229432134,146483.18546809978,101940.09267569694,177801.33221165327,91826.44239979297,70483.56628222064,85155.18428745083,120291.1430944375,102174.89775119994,83678.38217954423,82572.08258772882,71929.43357580109,81625.77678272448,82362.42322473803,109259.17139758724,73499.91184471987,4
130445.76411792805,149785.9462840493,88733.31859508975,182431.5184273146,91857.08664144119,69120.1098704469,86744.05804205633,123694.82203660275,107406.27883747565,82360.97036134845,79767.38569347688,72377.65310736337,84550.07786155675,82613.14274229322,112074.73123964445,78073.65990563153,4
129714.50444632822,147486.77879414306,102530.82692990625,180755.83049724466,93101.65412445714,71057.58143157738,85256.01300668872,119620.52370554493,105809.98430371098,82029.60574979852,80824.57850272399,72930.4117477431,83538.8178871653,83186.84496722757,109681.59701604808,76421.53071421752,4
129823.11157263657,147849.23468223034,93496.00595188212,178718.3795831656,91042.90199791218,69267.2514041962,86038.81580100248,122694.9167483946,103127.26087895167,83869.93662952622,81908.2357774062,71574.30905989517,82214.23115899935,81982.62238295346,110691.8735136835,74481.71221991924,4
130330.04913688292,149455.0734108774,94232.80885610687,183353.8855140073,93082.94571434805,70178.15204598333,86229.20796027279,121667.94349765105,108999.04179561637,81208.46971374389,79064.04335070174,73172.59289891635,85311.71355387135,83305.39861981853,111372.35002188088,79207.56390184927,4
129397.51200646306,146421.27113595858,102090.00582575868,177682.5773933622,91846.8271907362,70498.5866544946,85146.33299664652,120229.51933497422,102200.37873987899,83650.241333275,82537.482087312,71936.00498867095,81631.40942232721,82355.65064616807,109215.40668194374,73514.17225768235,4
130400.16655923922,149665.09040177948,88709.20106282248,182111.97788858152,91803.15188207054,69073.35002104641,86713.12322773019,123585.14202656056,107302.05265308055,82384.90907966008,79782.54017621759,72339.16340341132,84489.16935791605,82566.80757603736,112028.0384454773,77986.152826089,4
129713.34215561656,147446.7021163347,102427.67362924501,180635.35459463057,93108.33729604929,71042.1140244143,85273.3803121305,119615.40515606466,105886.15904881466,81979.76135966317,80750.41541462128,72933.22806754448,83578.80515799584,83174.75267347725,109664.85555945105,76483.17682542525,4
129794.09900833358,147741.365163489,93686.88984953045,178533.4859530313,91034.67655595262,69274.850997311,86014.34064082392,122607.70024152998,103054.34948853846,83885.09111226692,81946.88194356942,71571.15746392697,82183.74337956231,81971.17828979234,110650.18751027437,74424.20118143572,4
130342.70022424463,149444.1657595832,94057.43706911053,183323.4200863147,93069.5123159304,70154.63801081634,86263.89786766743,121749.48266142402,109006.17200209762,81200.0654578287,79052.1075191626,73164.27804997898,85322.35298423207,83287.33841029865,111382.81063828596,79224.73004159094,4
129395.3885907398,146409.87174628637,102228.81015882613,177789.97752546996,91877.44908063997,70519.28436986022,85136.63233955293,120207.23464575228,102256.41456322845,83634.8409813453,82544.23231413751,71973.39945714468,81674.90591703725,82385.37846629364,109238.22781303262,73570.63276417647,4
130398.06549526042,149646.18082597028,88725.20491185247,182138.86703716125,91783.77291962778,69065.9068901428,86715.64897485364,123639.0320824423,107213.76326248208,82417.54262656483,79835.67027278784,72318.57744676799,84440.01787185883,82544.41112809314,112012.86161099216,77920.46104913486,4
129710.01174569271,147476.7652126271,102326.37552337356,180743.00059592733,93122.12832237821,71030.15584113072,85273.26855340821,119604.5869117483,105974.80606732442,81947.6419028809,80714.02677464805,72953.85872767672,83621.60874862775,83185.99560093827,109694.78454527672,76562.52551824159,4
129760.59374339507,147667.38088934193,93884.27810481527,178443.78840253217,91028.66393669414,69290.02783179615,85978.01905608406,122537.35930172913,102970.28457764204,83899.7538566296,81984.0528945986,71560.45097833288,82125.5841404896,81959.39892046439,110586.17211415435,74348.67463692125,4
130352.60204703834,149479.90619896725,93906.5627940372,183441.05731738298,93055.07308901228,70137.82949898596,86285.55670804462,121860.0120377555,109032.74822625497,81220.38319353858,79059.32713262166,73161.88641332227,85339.22855129583,83280.18585207294,111436.67834242326,79247.39471046862,4
129355.24485769807,146362.5531032745,102363.68058486946,177759.98148441096,91888.46849065644,70529.52146882075,85095.46042626625,120092.43608622982,102268.05982208966,83595.21133842604,82516.94083415758,71980.26144269246,81665.45112913265,82375.52134698884,109201.81682131492,73564.57544142907,4
130368.42708211268,149576.9574733922,88755.93856047852,182017.45236128,91745.73025056485,69052.74171265861,86699.64512582363,123629.68905325998,107113.20276417767,82449.01388275789,79872.88592730594,72290.50365573211,84380.62928684108,82505.40733401863,111987.49238103538,77829.04241431266,4
129714.66090853942,147480.02856731755,102244.6798973894,180790.4757011504,93133.55006379487,71029.75350973052,85286.00904774775,119634.31473187385,106053.35009734037,81911.16385592984,80663.8918118348,72966.19689061605,83661.70777818059,83180.80999622465,109717.18099322093,76622.49524861517,4
129748.59085662257,147614.96604859424,94103.2581452439,178460.0828242401,91028.70864018306,69316.08996583104,85954.14739300578,122515.92397879649,102911.38773100231,83932.2085895787,82033.360842867,71569.63754530401,82102.60654718954,81956.85082159648,110584.54043680913,74301.55715960947,4
130341.00149166603,149460.1696086132,93709.75568410823,183389.89417432479,93017.63391704964,70096.76934442155,86283.34388534355,121846.13160444876,109024.1875081286,81218.8185714267,79036.48364978834,73147.15661372621,85333.01476633725,83253.0061308153,111445.46257799419,79250.2557337589,4
129400.23891928661,146379.1604494048,102498.5957144017,177920.4446578556,91935.92124413505,70584.99849855882,85123.51186555767,120187.98979377626,102319.49118608132,83576.34646610577,82503.55213922885,72011.35271922979,81698.62111790433,82400.91292869007,109196.74297532356,73616.99028217678,4
130420.95368158266,149650.2264917167,88765.61686582767,182305.56634730892,91744.32209066417,69073.17120709077,86733.57507390679,123794.13083721767,107082.96085392963,82526.39562206216,79956.83907948007,72313.90593217683,84396.3202114487,82530.19541861957,112074.93240534455,77836.39613823846,4
129793.9872496113,147664.38575558492,102110.41296844638,181312.38893418183,93177.33713118281,71045.82441399389,85334.51233321575,119798.6224053648,106200.0222444561,81910.9850419742,80657.54391640949,73028.15592624617,83770.06903529991,83235.7952875847,109846.17291047251,76779.04686678015,4
129778.54219419268,147669.79487774312,94252.70190867208,178640.1037740831,91050.52394277144,69346.62244875699,85948.22418072513,122518.89676080905,102849.76397153903,83937.97533964817,82074.55510789814,71580.67930706493,82072.90107880844,81967.53495544613,110552.10805560448,74264.52031904702,4
130410.64952738877,149610.30627611952,93492.83200416947,183663.099546802,93030.32970790025,70091.15905656327,86335.26698771323,122010.1040017729,109078.23402622153,81232.43078379998,79043.59150452513,73168.54723316994,85379.19347038191,83272.8544798916,111516.63053233988,79313.57822580078,4
129413.26998630405,146445.5674821815,102539.67822071054,178013.58437700087,91971.34875909671,70597.9625103429,85103.90938567035,120100.01332760017,102392.51433521681,83548.3173785588,82489.29172626635,72051.02706563796,81744.01751089306,82435.58048434026,109197.7264520796,73678.52463466223,4
130409.10725702134,149633.26151767513,88700.59564120718,182117.56582469534,91713.07435191565,69046.86320386687,86707.49058812745,123723.45462125,107007.12138499277,82547.96505546154,79980.95661174734,72299.33259479197,84354.92478071747,82518.79602894736,112024.81979427574,77769.05033219462,4
129790.74624666528,147654.1486566244,101912.37651257236,181095.12997807623,93183.26034346347,71026.35604457332,85330.6901849139,119740.57492501437,106272.59835870247,81842.85692487442,80569.94742988914,73031.64279838119,83794.16421582273,83234.02949977273,109784.79502019823,76824.17503883541,4
129773.91538309043,147606.9864758237,94398.32352379842,178438.89337049646,91061.90098069918,69377.66902180541,85931.2368549391,122483.91628073649,102813.33062807687,83946.46900254118,82102.65125067845,71592.81630430417,82060.16058446892,81982.62238295346,110496.2286944662,74227.79640290694,4
130443.41718476024,149654.2274539742,93284.022007468,183676.01885509718,93022.41719036308,70083.537111704,86371.90149687546,122132.4798026657,109115.02499759496,81241.7738129823,79038.56236202268,73181.46654146511,85416.5655871112,83285.23734631985,111550.3816664674,79355.84537456578,4
129429.07266963396,146486.24765709016,102615.58474488078,178133.85911391486,92005.3681141577,70627.89149616855,85099.52844375711,120097.04054558762,102478.88147579212,83529.38545100516,82485.04489481985,72103.28544417447,81811.20685472571,82484.59785993074,109231.87991760731,73765.24940314882,4
130387.85074804435,149588.22275259768,88678.35565547415,181919.03763044332,91677.33391253161,69032.73690137111,86690.72677978597,123678.57231838374,106896.39084296118,82556.72693928801,80000.87201605702,72267.61546940988,84291.04349506421,82489.31407801081,111951.19314803997,77684.11370326445,4
129819.31177607916,147722.366180702,101764.5197230005,181174.63513310376,93205.2991634964,71031.65340800922,85363.16726960747,119814.87212358382,106390.6602729154,81817.10771526191,80528.08261252435,73057.23554578252,83877.60327787438,83261.79036638622,109825.0728637067,76936.91723786798,4
129781.15734829396,147602.3820164659,94591.71081682573,178448.3705101455,91079.42474835215,69413.47651642282,85923.0784682129,122495.62859483107,102773.65628166871,83968.99956095214,82145.54424828819,71599.32066194066,82052.20336344282,81997.50864476069,110467.41729586331,74202.20365550563,4
130427.1898182857,149682.54711419906,93077.78246137887,183646.26868322716,92992.28703883733,70036.15141345876,86357.68578740189,122108.33991865396,109139.63426824025,81264.86316500463,79044.46322255889,73175.54332918445,85440.77252635629,83284.11975909707,111595.57689375602,79387.51779645894,4
129414.00759387108,146453.39059274085,102710.26673439346,178024.04499340596,92035.63237615018,70649.5279848013,85080.2835917811,120045.20685019575,102505.16712727156,83480.32337192576,82439.73790880894,72098.90450226123,81810.84922681442,82480.70865639552,109153.17942538016,73771.15026368502,4
130393.77396032501,149586.92635141927,88733.63151951213,181938.75186905288,91669.30963627216,69040.18003227473,86692.3137536423,123767.59931654923,106846.7699702704,82615.71319290558,80067.54726976721,72260.64172513982,84279.75586411427,82489.55994719981,111984.54195076728,77647.45684235774,4
129861.1989451884,147833.9460890229,101689.41786163067,181485.45849149924,93239.16205634619,71039.18594589067,85390.12347342056,119944.15461351331,106515.85239360957,81813.30791870451,80516.48205715204,73095.36762182327,83959.88004921438,83292.34520105663,109933.1435481481,77052.22988751292,4
129756.61513288203,147583.94182729028,94811.00378167674,178474.99143779176,91079.93883847461,69423.44539444988,85876.65389497923,122413.53063744673,102715.42998736263,83985.49514836016,82191.23121395483,71599.7453450853,82013.87012170197,81992.21128132478,110461.35997311592,74153.2533351485,4
130456.9399901557,149751.97163247725,92960.86048613317,183796.45005422237,92980.75353869838,70020.86282025134,86389.04528487269,122244.41733889787,109152.9112044467,81281.85049079068,79052.97923719636,73166.78144535798,85449.37794797159,83269.63582869004,111660.5087113987,79409.17663683613,4
129413.02411711504,146481.91141866584,102842.41024761322,178133.90381740377,92058.47585898351,70657.9769442054,85060.23407700469,119986.24294832266,102562.38759307715,83460.6538368051,82433.70293780601,72121.81504032791,81839.07948006147,82494.03029609089,109193.3231584219,73826.8731626121,4
130368.18121292368,149537.8419205954,88783.67707534756,181783.09432066613,91629.65764160844,69012.41916566124,86666.54219228533,123702.48868495092,106742.02969575283,82647.18444909864,80113.83773253414,72228.7010823132,84212.16418888142,82454.02067351589,111964.47008424641,77565.94003032924,4
129840.21065714487,147797.55744904967,101567.15381946015,181293.9934484951,93230.13195158624,71005.77008792998,85381.406293083,119869.87976668833,106567.77549597925,81761.45187156819,80452.19844009858,73082.15774085019,83965.55739230603,83268.80881414519,109907.30493155778,77092.35126881019,4
129724.9203592444,147481.50378245162,95030.96729886143,178255.5867142185,91071.35576860378,69432.25198176528,85845.40615623072,122331.38797657347,102651.43694298709,84001.85662530144,82227.73161265036,71592.92806302644,81977.79440615111,81981.46009224177,110420.34452204044,74101.59845371229,4
130419.70198389316,149672.2876634941,92788.57323987165,183509.3642484384,92931.80321834126,69962.90474687872,86374.27078178774,122171.55065197358,109120.56823021987,81278.78830180029,79037.62358875557,73134.90785776472,85420.29832843522,83227.68160434742,111642.04617047861,79384.79088363539,4
129425.00465214309,146441.03007805708,102982.51098185909,178096.1293692743,92086.37083606372,70689.89523528758,85069.75592014265,120012.88622771339,102610.42149191159,83435.44106905951,82412.6475945291,72140.03171205899,81864.76163444063,82501.42872350558,109179.28626290397,73869.56499452174,4
130368.11415769032,149492.75845202905,88854.4203465486,181743.33056728012,91599.72865578279,69009.40168015978,86666.67630275206,123751.21548786349,106650.70046790845,82693.9219467547,80168.91243087202,72210.14913441529,84170.83581338356,82429.0537749593,111972.98609888389,77504.71860226615,4
129840.92591296745,147827.48643487532,101453.31638494926,181405.34983937143,93219.78309390345,70976.71282013808,85381.6074587831,119856.87105141534,106655.30492726623,81742.11761261435,80418.20143678207,73099.54739803642,84023.56016916754,83270.9545816129,109981.02098477137,77183.92636584358,4
129707.32953635807,147404.68083675872,95244.96290027654,178156.0990996479,91057.83296320832,69443.24904003728,85817.93586229514,122249.06650174457,102564.01927042237,84000.40376191185,82242.97550236888,71572.4985685943,81924.57490260302,81954.19096400631,110355.7479805646,74037.56070584783,4
130440.57851321442,149688.80560264655,92641.94579624484,183568.3281503115,92902.05304647125,69932.23815348603,86398.47772103283,122244.17146970886,109122.02109360947,81297.18378748701,79036.17072536597,73124.17902042616,85436.68215712097,83210.85074077258,111694.50571471521,79410.78596243692,4
129427.68686147772,146415.97377252267,103075.85186670446,178118.7493346631,92106.42035084014,70696.62311036863,85064.65972240684,119960.29257301004,102641.28925100437,83390.5364144488,82374.42611151053,72148.50302320755,81882.41951256031,82494.58908970226,109154.9675649366,73903.60670132717,4
130340.95678817712,149427.33489600837,88860.32120708481,181620.70889719832,91555.47220176128,68973.16950239772,86642.08938385123,123668.37992291212,106559.25948134178,82730.5788076614,80208.65383251356,72188.53499752701,84134.29071119914,82402.85753045768,111962.45842724544,77447.52048820502,4
129824.45267730388,147766.73439344577,101272.69193800593,181186.88388906527,93207.75785538649,70941.10649122078,85385.4072553405,119783.57968134638,106682.75286945736,81665.04879773245,80323.49709552493,73071.2947930449,84020.43092494381,83232.97896778333,109902.23108556643,77201.8748166412,4
129707.28483286916,147321.10766424032,95430.16945483322,178043.535714571,91073.9485709606,69474.0944473856,85817.8017518284,122250.54171687862,102519.02520883385,84003.01891601311,82271.85395620513,71571.11276043806,81908.77221927312,81951.97814130523,110312.45265155467,74001.06030715231,4
130461.0974146244,149715.06890238155,92475.98409366418,183679.19280280982,92881.69060727247,69909.3499671638,86426.66327079097,122354.74554952927,109139.92484091817,81322.1953895325,79042.63037951355,73119.41809885718,85461.8725731221,83206.42509537043,111757.26941314572,79445.09589017581,4
129403.94930886618,146397.69004555824,103127.8420243075,178153.23807635764,92111.0918654313,70695.55022663478,85031.15445746834,119858.30156306048,102681.76826021294,83351.39850990755,82352.5884571777,72156.81787214492,81902.7819517591,82497.85244439275,109159.75083825002,73943.63867564662,4
130325.04234612494,149371.008499981,88908.10923673025,181530.0949251765,91518.79298911012,68970.06260991843,86633.68512793603,123687.08833302121,106446.80785498713,82748.43785148118,80241.06386197376,72149.15122379675,84063.50273650918,82365.35130326168,111914.35747317762,77356.10185338282,4
129852.7499857843,147833.20848145586,101144.14705564345,181408.23321440618,93211.93763159963,70936.85965977427,85418.80076155672,119881.81559822746,106786.08498407424,81649.93901848067,80295.44565623351,73091.83604619933,84086.30151585359,83246.12179352305,109986.98890054095,77308.09030629281,4
129655.42878573285,147236.1933870546,95584.17297413027,177918.27653864343,91046.00889039146,69464.97493564784,85768.40439658218,122074.25350835962,102440.70469626244,83991.35130540744,82292.39520935956,71556.24885037528,81858.92782913779,81928.24058869369,110256.3274212274,73945.09153903622,4
130389.37066666731,149589.6085607539,92219.25195685052,183250.77691683496,92805.85113833561,69830.67182668112,86404.15506412448,122174.3893235194,109073.36134593027,81280.10705472315,78996.58578593562,73067.58440346533,85406.39554338403,83143.61669345101,111659.34642068701,79392.34577326129,4
129362.64328511278,146261.23264565857,103136.7380186007,177792.21269991552,92114.60108931079,70697.36071793565,85027.4664196332,119714.89277063523,102714.51356583997,83272.27333453577,82283.78978774426,72152.36987499832,81903.6313180484,82482.63090641868,109041.51011008145,73965.67749567956,4
130259.48467963752,149181.93509363354,88876.43681483708,181042.8268960508,91466.78047976262,68939.23955431457,86606.55011016729,123541.57847661716,106333.1939379208,82747.40967123624,80256.06188250326,72113.522543135,83995.32991592049,82321.47482889591,111800.140059011,77265.80080578338,4
129838.93660771092,147764.92390214492,100962.15915228834,181248.50764852855,93217.65967818019,70925.63908405771,85442.7171281239,119905.48609560564,106857.34234539776,81592.71855267508,80219.5838355522,73095.21115961208,84123.20424594931,83234.78945908422,109946.04050469882,77372.88801346875,4
129622.37055568345,147150.54150230187,95791.73127314226,177890.87329994122,91057.60944576377,69493.94279646192,85737.60369272277,122064.2622785881,102396.0682625852,84002.88480554639,82316.35627941565,71566.06126619116,81838.74420389465,81929.87226603893,110226.19726970165,73916.39189915561,4
130366.21425941162,149576.93512164775,92097.61376352474,183314.6582024882,92782.13593746853,69803.73797461248,86396.51076752077,122255.72732159226,109040.12430192523,81295.30624095276,78987.82390210914,73041.03053105241,85379.90872620449,83108.88208256746,111672.46689468228,79373.57030791882,4
129376.52371841953,146310.11591078233,103334.28273609672,178160.48004156115,92163.90903757919,70741.57246846825,85027.77934405558,119861.81078693997,102769.36474673328,83274.66497119248,82276.19019462945,72177.87321542183,81937.62832136493,82499.64058394916,109103.51384920048,74023.88143824118,4
130249.35933939926,149236.2274809155,89054.35670070133,181428.99798500515,91449.01084292064,68936.31147579092,86585.36065642365,123673.65493460358,106244.9268990668,82840.14705898131,80345.69237776904,72099.66446157271,83955.14147938984,82311.21537819093,111903.80744979471,77217.14105810417,4
129828.29717735019,147874.02276683127,100930.03969550607,181651.91193245794,93212.92110835566,70891.77619120791,85427.67440410548,119964.89703236784,106915.8368606373,81601.88276790176,80205.63634701209,73092.08191538833,84142.44909792532,83224.73117407932,110056.99456417497,77439.4291567122,4
129579.63402028491,147124.34525780028,96096.00557041235,177965.6622368887,91045.27128282444,69498.03316569724,85684.13831998568,121996.11180974387,102294.36782531356,84027.3823174694,82355.02479732333,71530.27612331821,81753.56170577547,81896.70227726725,110202.52677232347,73831.74584290336,4
130400.2783179615,149685.65400667835,92086.10261513026,183637.86442731196,92770.17775418494,69793.9255587966,86429.21136965888,122470.41582708548,109032.70352276607,81358.2487533389,79028.12409736206,73020.22105696452,85367.88348768753,83095.29222193864,111785.23144545931,79384.65677316867,4
129316.55398804594,146317.55904168595,103460.86066494712,178203.84242580444,92157.13645900923,70710.97293030894,84955.67261644275,119683.24270048652,102792.87878190026,83259.01875007377,82262.73444446737,72169.24544206208,81917.5341030996,82488.04002857686,109129.64303846873,74040.73465356049,4
130207.67333599013,149174.78253540787,89202.39230422882,181256.39781432127,91409.31414476802,68921.04523432795,86547.78737399429,123652.35372213766,106100.22170546315,82869.4054924733,80373.90027927163,72030.97755086154,83837.1913238992,82247.64701696004,111838.42859726294,77081.04128611581,4
129822.10574413608,147913.07126439468,100882.34107283845,181721.15763678047,93215.31274501237,70876.1299700892,85424.41104941501,120024.39737610787,106983.2050184256,81593.61262245329,80174.07568384119,73080.52606350495,84160.33049348957,83211.29777566169,110125.25679174147,77489.20649161417,4
129562.19965960976,147116.05276060733,96408.21473696409,178053.37048213131,91057.56474227486,69528.36448292309,85653.80700275982,122015.84840009791,102242.02003979923,84055.54551548309,82407.23847237093,71521.20131506937,81710.7357633991,81882.19599511576,110226.018455746,73778.74985679983,4
130360.00047445305,149682.837686877,92011.0231055049,183613.9480607448,92719.26048031574,69741.82364247128,86401.51755827875,122456.3565798231,108982.970891353,81381.8074919948,79036.37189106607,72982.51366406842,85323.38116447702,83046.6995294928,111832.17010881545,79340.60148484726,4
129345.275979671,146385.26247564107,103649.57644338328,178492.626964167,92193.88272689376,70744.38878826961,84974.9621719077,119811.51936191552,102855.24014893058,83255.01778781626,82264.03084564577,72183.17057885774,81947.7983650921,82493.0244675904,109205.70602485014,74094.15532280867,4
130194.93284165059,149183.67852970108,89329.84195111299,181344.6648531753,91378.93812405327,68905.04138529794,86537.59497852265,123667.08352173372,105995.8167071124,82925.86599896742,80445.64937897318,72002.88140808123,83769.5772969219,82215.63931890004,111884.58494956314,77006.69938405746,4
129836.65672977649,147996.6220851686,100777.95842623216,181905.7830459813,93214.64219267872,70848.1232342867,85447.07571829269,120068.69853361828,107053.63536520426,81588.8069973954,80156.03782606576,73082.26949957246,84189.38776128147,83210.58251983911,110207.75708052602,77565.22477450667,4
129526.45922022573,147060.32986168025,96594.96356188817,177924.51267534646,91045.65126248018,69517.30036941772,85616.2560720749,121883.74959036704,102165.71118422881,84058.13831783991,82432.3618331387,71498.46959095831,81647.16740216821,81867.30973330853,110176.86696968878,73721.41763227197,4
130360.58161980887,149671.5724076715,91844.74847850186,183472.97560846517,92686.49282294427,69699.69060417303,86424.36104111208,122483.87157724758,108942.82715831128,81385.24966064093,79025.86657117207,72944.94038163905,85283.5280041132,83014.73653492171,111812.54527718369,79318.69677528105,4
