1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129299.38784830426,146311.70288463865,103634.73488506496,178238.95701634372,92186.5066512235,70715.06329954426,84933.25381675409,119596.65204246665,102901.99999833107,83212.81769428465,82219.93085383545,72190.21137836116,81961.5446879321,82499.95350837155,109174.95002447964,74139.37290184175,4
130190.86482415973,149071.40571730206,89355.21118106975,181029.01351797744,91348.04801321603,68902.58269340787,86543.33937684768,123650.87850700361,105879.989967345,82935.74547001666,80460.51328903595,71965.46458786304,83703.17026414517,82181.1505772055,111791.04289901769,76917.4041649585,4
129837.3943373435,147951.29274741324,100545.29911819687,181731.05945957417,93200.73940762752,70815.44498389304,85460.68793066597,120024.95616971925,107124.3339329164,81541.30954042787,80087.88735722154,73086.31516531887,84234.85120950357,83205.37456338103,110206.48303109207,77638.2702753866,4
129549.3250548035,146993.58755273672,96747.82714221801,177857.01040709144,91063.66676851116,69558.89696584904,85630.87411294867,121892.13149453778,102135.6033844475,84048.8399921465,82439.80496404231,71507.90202711846,81650.25194290304,81870.19310834326,110132.85638485628,73709.57120771066,4
130393.90807079175,149694.37118701593,91652.99286281978,183560.66150196333,92664.74457558925,69682.21154000897,86460.99555027433,122559.44282525097,108953.220719483,81408.45077138553,79035.12019337657,72954.8198526883,85322.73296388781,83018.02224135665,111877.36533610408,79361.09803451276,4
129351.5344681185,146357.32279507196,103671.41409771612,178440.48034435278,92234.96523320262,70758.17981459854,84973.44225328472,119670.81513056936,102971.33510963144,83165.36494080603,82177.88722251503,72219.93919848671,82012.9537001793,82516.65026147965,109171.73137327807,74211.94901608814,4
130175.46447223003,149035.9334988515,89375.01482665716,180977.58215398577,91320.91299544729,68891.63033862476,86522.86517892662,123581.61045093661,105789.1748296231,82960.5782581065,80496.745466798,71953.43934934608,83666.06636834936,82164.40912060847,111773.385020898,76854.10402466108,4
129881.51668089828,148028.2498035729,100369.97203468943,181899.9939441674,93215.8491868793,70817.83662054976,85504.85497770965,120130.56816227057,107209.96346592468,81515.13564767072,80032.63384492802,73097.66985150217,84292.00462007578,83209.35317389408,110239.89888905274,77718.42363100334,4
129540.09378434347,146981.5846659642,96902.59062082657,177884.14542486018,91072.42865233764,69578.09711433615,85607.65065045962,121814.54858953341,102108.6024771455,84057.31130329506,82460.45797591901,71517.7814981677,81643.54641956645,81878.66441949182,110118.1936404936,73690.7957423682,4
130394.93625103668,149696.3828440169,91456.94571220229,183472.64033229832,92637.94483398735,69652.99781000588,86475.09950102563,122579.73820921639,108912.62995155215,81406.81909404029,79012.0978965876,72920.33111099376,85291.97696351731,82986.61804039693,111846.45287352239,79321.73661252698,4
129356.49655538757,146362.66486199677,103664.75327786843,178430.35500411454,92265.74358531757,70769.89212869313,84976.23622134165,119642.20489766657,103045.74406692316,83123.99186181926,82134.61424524954,72235.18308820523,82053.09743322105,82536.00687217795,109153.3135358469,74266.71079000364,4
130197.90562366314,149044.4271617445,89425.14978947042,181015.2224916485,91321.69530650321,68905.68958588714,86539.09254540117,123671.37505666913,105723.72892185795,82999.76086613665,80550.92609535767,71943.40341608565,83641.92648433763,82165.52670783123,111769.5852243406,76805.04194558167,4
129917.10065807113,148141.39433400566,100178.88697134102,182141.6833569626,93237.3515650453,70806.03489947735,85531.40885012256,120223.12673606,107318.9282201443,81499.24355736299,80008.33749870509,73122.81556401438,84364.49132734434,83238.11986900805,110323.27089587104,77820.01230955271,4
129519.79840037804,146964.01619482235,97066.1606867505,177849.29905525435,91089.77360603496,69595.73264071139,85566.21051623947,121728.47202163601,102063.18373241232,84040.30162576456,82476.66299064911,71512.01474809823,81605.99548888153,81881.14546312636,110066.35994510174,73647.34395114708,4
130401.68647786218,149737.73357125922,91313.76043722159,183504.49156814715,92622.79035124664,69633.14946092958,86482.94496332944,122665.56890792477,108901.99052119143,81421.68300410308,79033.30970207568,72901.46623867349,85283.39389364647,82975.33040944701,111873.67729826896,79316.84158049127,4
129351.95915126315,146406.18370845125,103709.25560107894,178538.13511587802,92292.90095483077,70784.80074224481,84955.98554086513,119627.989188193,103124.60102136148,83089.95015501382,82112.7765909167,72252.88566981384,82085.39570395896,82551.6307415522,109180.64971931574,74330.70383437918,4
130153.29154173036,149004.43989091396,89497.03299963869,180878.72038825994,91286.91599213076,68892.97144329207,86495.26077452431,123603.82808492519,105626.27531603281,83027.72289845024,80601.1281134043,71908.1770668241,83570.44560556956,82136.76001271725,111741.44437807136,76719.2559503622,4
129896.04531479423,148148.1222090867,100010.71244605929,182052.38813786366,93225.10280908381,70782.43145733255,85528.54782683228,120210.83327660958,107382.07189823056,81462.38553075619,79962.2258498938,73106.38703183974,84372.04621697024,83220.35023216608,110322.6450470263,77859.5748972386,4
129518.52435094409,146950.64985163807,97285.18543066806,177872.34370378777,91106.09037948733,69634.0882341967,85557.6497981131,121761.37378947424,102051.87374971792,84051.61160845896,82509.36359278722,71512.59589345407,81592.71855267508,81886.71104749573,110059.31914559832,73627.31678811512,4
130395.78561732598,149759.52652210314,91176.74424371055,183512.85112057344,92584.01007461669,69595.66558547803,86479.70396038341,122693.2627193049,108878.87881742464,81441.93368457958,79049.09003366114,72875.26999417186,85263.83611724808,82953.93979000328,111915.89974354503,79300.971841928,4
129356.49655538757,146428.2672319731,103759.1446947032,178596.98725902883,92316.48204523111,70791.86389349269,84946.37429074936,119596.04854536636,103188.32584480356,83044.86668644747,82067.53666013917,72258.2053849942,82107.32276526961,82562.27017191294,109185.85767577383,74375.76495120108,4
130146.38485269366,148965.5031520728,89595.6935996644,180791.70504709543,91265.19009652021,68889.21635022359,86475.8147568482,123592.33928827517,105520.64097173703,83053.80738422959,80639.75192782306,71873.84478734074,83502.11632276968,82114.60943396205,111710.28604630067,76628.35140566247,4
129924.3649750191,148213.2775441739,99851.67978425977,182183.92815398314,93230.60133821981,70763.56658501228,85549.71492883145,120286.4939315908,107458.89484392344,81441.73251887948,79921.34450928505,73110.4550493306,84412.63698490108,83224.5970636126,110380.69252737673,77933.91679929696,4
129507.48258918317,146914.1271011981,97487.53577322196,177838.6372731492,91111.38774292324,69648.14748145909,85522.46815234044,121688.32828859429,102000.24122002618,84037.82058213004,82513.58807248928,71503.81165788313,81550.58551437683,81874.79756770105,110016.5155549664,73586.45779925083,4
130397.64081211577,149762.96869074926,91046.63473923621,183476.4624806002,92548.78372535513,69561.55682343923,86480.79919586172,122733.65232153563,108840.70203789498,81458.76454815443,79053.26980987428,72849.54313630381,85236.7681547127,82925.59777803395,111935.05518854324,79281.2128998295,4
129374.91439281874,146453.5694066965,103801.00951206798,178694.46321659844,92338.25264433058,70806.90661751111,84945.27905527104,119613.54996127487,103264.9252730519,83008.65686042987,82036.02070045719,72279.52894920456,82146.46066981085,82573.11076797376,109209.30465570744,74448.02814102509,4
130164.6238761692,148963.6032537941,89718.04704881276,180859.11790837263,91246.12405849983,68902.33682421886,86478.49696618284,123670.97272526893,105433.71503755034,83088.58669860206,80694.42429476074,71859.00322902242,83460.58678157172,82097.42094247592,111713.8176219246,76565.87827990988,4
129938.2230565814,148266.742916911,99695.70931145064,182291.1271203908,93219.31370726987,70731.15655555208,85556.10752774567,120311.68434759193,107519.08809174158,81409.43424814157,79878.96560179778,73110.74562200852,84444.95760738345,83217.82448504264,110429.91106866731,77988.76798019029,4
129501.60408039142,146891.03774917577,97705.57704038348,177853.4788314675,91116.7074581036,69664.53131014483,85497.27773633931,121640.89788686013,101970.11106850041,84035.80892512905,82536.45390706706,71507.92437886291,81535.63219733622,81881.8830706934,110002.6127699152,73556.84173784754,4
130411.11891402233,149781.2971212026,90946.3201101208,183485.0679022155,92513.9373557493,69532.63366611405,86495.32782975768,122793.04090655339,108799.37366239712,81477.51766175243,79063.30574313471,72827.1913918485,85219.33379403756,82902.6648882228,111956.08818007568,79248.19937326902,4
129371.38281719481,146449.43433397225,103858.34173659584,178685.12018741612,92352.93774043772,70806.12430645518,84936.4501162112,119554.1166727682,103310.76870092974,82961.69584532928,81987.4503597558,72285.00512659611,82166.97957122083,82572.8425470403,109192.0714607324,74479.05236232905,4
130139.34405319025,148890.0883662806,89837.0030328039,180692.86563311407,91211.7247237831,68884.2095594656,86451.22783794736,123600.72119244591,105315.69782682632,83124.08126879708,80736.78085050355,71826.19086816203,83397.66662093003,82069.12363399549,111680.69233664183,76469.85518572989,4
129936.39021353605,148266.80997214437,99537.92834734062,182236.83473310887,93205.56738442986,70696.46664815744,85560.46611791446,120285.82337925714,107572.35229877858,81390.74818977693,79836.45258384378,73105.47061031708,84476.56297404325,83208.90613900496,110460.97999346019,78042.16629769401,4
129487.72364708468,146800.06614924266,97929.02742970317,177674.9778002474,91126.69868787512,69689.87818835714,85478.9716576304,121570.71340927047,101896.05973911998,84021.66027088884,82536.76683148943,71488.63482339798,81490.57108051433,81861.61003847243,109917.81025145177,73494.16744639486,4
130389.7282945786,149737.7559230037,90826.29124239579,183364.12261296783,92470.17264010581,69486.05263066919,86480.7097888839,122762.03903699387,108759.29698458874,81514.0404121924,79085.9704120124,72804.14674331507,85213.94702362383,82885.38698975886,111995.69547125048,79234.11777426217,4
129337.56462783393,146376.99233019262,103883.37569038579,178509.2343102973,92355.28467360552,70794.65786154961,84908.53278738652,119443.90022085908,103333.5898320186,82904.98946964616,81929.17936196082,72272.1081700454,82166.33137063163,82558.47037535554,109136.79559669443,74492.01637411313,4
130092.69596251202,148761.74464961822,89941.60919685474,180403.96933602923,91171.15630759673,68868.51863485797,86416.49322706381,123532.07898522366,105191.22096195472,83146.9247516304,80770.44257765324,71784.77308568633,83322.02831769327,82033.11497367799,111618.33096961153,76363.70675131163,4
129961.11124290363,148290.3463590558,99401.53800267435,182323.42539112872,93208.02607631995,70689.96229052094,85599.71578117798,120425.58883733617,107642.29090717924,81377.91828845958,79806.07656312903,73103.03427017144,84516.5502448738,83210.47076111684,110509.79620335058,78106.00287985837,4
129459.04635894852,146762.47051506885,98128.22617628887,177733.80759165378,91126.72103961957,69697.05309832729,85437.88915132155,121505.26750150532,101882.42517500225,84030.24334075968,82571.34498016178,71493.5745589226,81479.64107747568,81871.46715777721,109937.63624878363,73480.46582704375,4
130390.42119865671,149737.77827474813,90727.49653190334,183393.78337786,92437.62850017888,69461.30924955718,86496.19954779143,122858.06213117388,108698.58964664814,81522.0423367074,79089.09965623614,72759.37619917109,85159.56522936407,82844.61740787237,111989.25816884734,79175.57855553372,4
129366.39837818127,146463.40417425684,103945.31237427144,178858.43561392257,92392.56738335697,70817.74721357194,84923.28493872703,119534.96122777,103451.83056018717,82896.94284164225,81921.31154791256,72307.51333326261,82232.53723770824,82595.37310545125,109234.45036821967,74593.82857010706,4
130085.4539973085,148777.8602573705,90088.14723350374,180562.33144549507,91151.82204864289,68866.23875692353,86394.07442737513,123538.87391553808,105103.82564113446,83192.99169695278,80839.42006104233,71767.51753896684,83267.66887517797,82024.15192415142,111643.02964723464,76290.9071196207,4
129930.28818729975,148296.2025161031,99223.23813715436,182275.95028590565,93183.70737835257,70638.419167807,85579.71096989048,120356.54429871372,107659.94878529893,81332.43248849302,79749.81722233501,73077.24035707001,84495.0925701967,83177.56899327863,110497.39098517787,78113.26719680634,4
129431.19608535721,146703.50661319573,98351.81067607531,177638.5891602742,91130.78905711044,69709.48066824445,85406.61906082858,121438.59224779514,101840.80622682646,84021.05677378854,82577.98344826502,71487.9195675754,81437.93272232208,81861.14065183887,109888.41770749303,73441.4843847137,4
130382.55338460844,149740.41578059384,90648.32665304263,183390.52002316952,92402.26804045058,69425.99349331779,86502.77096066129,122919.4623731926,108654.35554437108,81558.67684586965,79110.66908963551,72738.16439368301,85130.17268540534,82817.50474184808,112031.65942807907,79150.05286336575,4
129351.82504079641,146466.93574988077,103981.20927586667,178896.94766961905,92407.6101073754,70807.9124460116,84908.97982227562,119491.50943654889,103512.4261394055,82860.71066388019,81885.63816376188,72321.66198750281,82252.3632350401,82592.80265483889,109251.86237715035,74648.32212308909,4
130075.90980242609,148731.41333239237,90233.56768292996,180513.22466292678,91132.73365887806,68864.29415515592,86384.48552900381,123572.55799443222,104985.76372692153,83224.88763629051,80881.50839585166,71734.74988159536,83193.41638009743,81984.72344693226,111612.72068175324,76199.37672607623,4
129966.98975169538,148394.5725434509,99086.42310934344,182557.67167302035,93188.13302375472,70616.53680998526,85613.2609383179,120497.47204750445,107744.21486189544,81337.1487065731,79731.24292269265,73089.86909268727,84551.21780052398,83179.67005725743,110614.26825693468,78206.92100607407,4
129433.9006464363,146726.5289099847,98576.35630087332,177831.64117713468,91144.37891773928,69725.43981378553,85387.46361583038,121424.42124181047,101821.00258123907,84023.35900346744,82612.65100391519,71497.66492815792,81428.41087918411,81862.30294255054,109912.31172231576,73437.52812594511,4
130405.95566105314,149793.47882193077,90559.74668976625,183525.68102189078,92372.18259241374,69396.5785976146,86524.87683592759,123014.99372899458,108600.51019197825,81580.69331415812,79132.23852303487,72713.01868117078,85099.72960945721,82787.12872113333,112068.36099247469,79123.20841827494,4
129402.2952797765,146564.5458179171,104036.93217479375,179184.50286203658,92444.73635491567,70829.25836196642,84942.86506686987,119597.85903666724,103587.77386996435,82824.32202390695,81861.94531463925,72344.01373195813,82291.0764564367,82606.16899802316,109293.21310439266,74725.92737983791,4
130075.23925009243,148755.9555478043,90364.95123683826,180624.91632996994,91105.88921378723,68852.51478582797,86367.11822356204,123557.17999424697,104901.49765032502,83270.30638102369,80955.51502174318,71731.06184376024,83153.876144156,81979.31432477407,111655.36781017398,76152.68393190908,4
129987.68746706098,148473.47420137815,98926.00463938768,182675.10773838853,93177.493593394,70586.85369334862,85632.50579029392,120536.49819332341,107793.72397586393,81314.81931386224,79700.53162581105,73088.34917406431,84573.16721357909,83171.60107750905,110662.52567321369,78262.55449802334,4
129420.66841371875,146694.5659154136,98778.97486436069,177740.6025219682,91149.29630151944,69738.85086045873,85358.38399629403,121325.15714468446,101774.91328417222,84008.33863119347,82625.01151859899,71491.4734949438,81395.84438751274,81853.96574186871,109870.06692529524,73403.01703250612,4
130388.029562,149755.9502429903,90453.06181348108,183319.88851069077,92321.26531854455,69354.62437327199,86510.99640262085,122968.88208018329,108526.615324809,81598.1053230888,79140.97805511691,72676.94296561992,85055.51785892462,82748.66136892574,112066.48344594044,79074.79453978474,4
129376.56842190844,146512.6450672919,104039.14499749482,178991.0485137759,92442.16590430331,70818.90950428361,84914.41129617827,119482.34522132222,103624.83306227125,82772.19775583717,81807.1611889793,72340.90683947883,82305.35922114363,82592.22150948305,109269.22968259212,74762.60659248909,4
130048.08188057922,148639.1453312809,90500.13458730395,180314.67411693028,91075.55789656138,68858.14742543071,86345.10175527356,123513.68349953694,104763.54268354687,83286.33258179815,80980.59367902204,71684.70432575993,83070.57119257108,81929.31347242754,111572.30872777806,76039.02531135385,4
130016.40945868606,148502.86674533688,98788.13907958736,182716.50316911974,93178.45471840557,70585.57964391467,85668.91678201161,120657.1305581487,107849.64804049111,81310.95246207148,79669.552107996,73086.4045722967,84611.88043497568,83162.52626926021,110720.05906344164,78325.07232726483,4
129415.57221598295,146673.868200048,98995.29504719914,177791.27392664837,91162.17090632569,69769.20452942903,85338.91562687345,121307.49926656477,101751.22043504959,84014.59711964097,82645.32925430886,71497.8213903691,81385.78610250785,81857.69848319274,109876.8842073541,73392.26584342311,4
130386.84491954386,149771.41765015337,90372.55082995306,183369.39762465926,92289.74935886257,69329.88099215996,86515.75732418982,123031.35520593586,108469.5513212146,81632.50465780553,79164.11211062815,72649.56207866217,85028.44989638924,82722.28631046848,112104.34730104773,79039.65759750099,4
129371.91925906173,146541.47881763923,104064.17895128476,179094.04535222595,92462.99773013566,70822.8657630522,84907.41520016376,119454.60670645318,103686.9262083681,82740.21240952163,81773.32064787396,72355.34606639696,82338.14923025957,82601.00574505398,109299.73981377362,74821.30227342872,4
130009.61452837165,148566.05512691202,90635.40734474747,180153.69685336316,91044.2878060684,68853.34180037281,86311.06004846812,123435.78767011019,104634.86369071767,83306.1138756411,81023.7772493097,71651.57904047717,82991.9377555773,81895.38352434439,111521.1679364643,75931.26755133481,4
130010.6874121055,148515.87546060985,98634.89551960178,182718.06779123162,93161.95913099757,70558.82460580167,85674.08003498078,120677.35888688076,107892.47398286748,81296.02149677533,79642.64060767181,73083.09651411731,84636.33324340978,83149.40579526495,110756.04537201469,78366.17718531814,4
129364.61023862485,146570.4019749644,99194.73966297385,177580.09464503464,91158.39346151275,69780.60391910124,85289.98765826078,121172.11475039898,101684.00873947248,83984.60107858194,82636.83559141585,71476.85545407003,81330.04085183631,81826.69661363323,109790.07003188969,73324.85298214591,4
130351.8197359824,149704.29536155408,90306.1661489208,183175.7868141874,92245.2246839076,69301.4048697239,86501.07222808269,123018.92763601872,108399.67976804731,81657.29274240647,79187.15675916157,72614.38043288952,84983.81346271199,82683.14840592723,112098.24527481143,78982.37007646204,4
129370.86872707233,146532.13578845692,104119.90185021184,179119.61574788284,92487.49524205866,70845.53043192989,84915.10420025638,119492.76113423839,103747.72295328653,82710.03755450697,81738.04959512349,72359.25762167665,82359.9421811035,82599.28466073092,109301.63971205232,74863.65882917152,4
129981.00429546885,148524.83851013644,90818.02109694733,180159.10597552135,91023.99242210298,68859.86850975377,86287.50130981223,123445.17540278142,104543.46740763992,83362.44027166847,81091.36892454255,71632.51300245679,82942.04866195306,81881.30192533755,111536.43417792728,75857.3056289322,4
129974.99167621037,148517.1048065549,98475.5499333799,182705.8190352701,93132.52188354993,70512.78001222372,85658.970255729,120645.77587196541,107918.51376515791,81280.64349659008,79607.61542411035,73060.92358361764,84635.59563584276,83129.31157699962,110793.57395095515,78387.88072918424,4
129343.21961918112,146523.19509067477,99426.8178256533,177559.39692966902,91169.52463025149,69807.33660546978,85268.61939056151,121145.6502849639,101648.13418962172,83974.87806974389,82647.49737352102,71465.90309928694,81295.17213048603,81821.73452636416,109746.72999939085,73287.61497588336,4
130353.87609647229,149719.80747220607,90252.32079652796,183254.5543616479,92214.78160795946,69285.93746256083,86515.37734453409,123121.07510817947,108343.59924120895,81698.75522837105,79229.13333524864,72587.53598779869,84954.01858735307,82664.12707139576,112142.65819104412,78942.00282597577,4
129352.11561347434,146550.0842392545,104118.31487635552,179213.73894378412,92493.55256480606,70835.85212658074,84891.031371478,119433.28314224281,103809.70434066109,82674.29711512293,81709.75228664307,72370.45584564876,82390.4970157739,82611.15343703669,109328.93119203225,74920.65577753255,4
129935.13851584656,148441.2876893625,90936.55239779383,179995.08887470828,90985.97210478451,68843.08234966783,86239.24389353322,123339.94338988584,104407.88172577403,83381.01457131084,81135.35715763058,71595.14088572751,82864.46575694869,81857.56437272602,111478.00671792112,75752.31948522563,4
129981.76425478033,148511.4498152077,98293.36086432468,182630.0466215666,93124.07292414582,70494.45158177038,85686.59701187575,120704.76212558296,107915.85390756774,81237.25876060233,79553.94888567316,73032.78273734842,84624.33035663729,83107.09394301104,110757.36412493755,78392.82046470887,4
129344.78424129299,146518.70239003925,99609.54333657543,177655.77765176032,91191.4740433066,69835.85743139475,85257.89055322297,121143.86214540746,101650.50347453398,83988.15500595034,82683.19310941614,71496.25676825724,81321.03309882083,81869.9695908987,109780.45878177391,73314.03473782954,4
130335.10063112983,149706.57523948853,90116.24337628405,183203.07829416732,92170.86043010479,69241.16691841686,86504.1120653286,123104.08778239344,108259.1543506568,81718.71533616964,79245.45010870101,72559.7751211852,84919.28397646952,82660.260219605,112144.78160676737,78894.90770040842,4
129357.72590133261,146562.0424225381,104070.75036415462,179244.02555752106,92515.8819575169,70837.50615567043,84900.59791810489,119430.2880084858,103855.54776853893,82617.03194582844,81647.23445740157,72378.2342527192,82418.81667599878,82634.73452743705,109307.02648246604,74967.3485716997,4
129932.94804488994,148407.73772093508,91049.27224508194,179987.31046763784,90974.01392150091,68849.83257649334,86236.82990513205,123354.13674761496,104306.36010245801,83413.2904903043,81174.89739357203,71584.43440013342,82828.30063442,81868.74024495366,111460.03591537905,75678.7598942232,4
129986.94985949397,148561.5177227876,98068.07763195963,182749.38258521352,93109.0302001274,70453.90551732844,85692.8778520677,120701.83404705931,107977.47766703102,81241.70675774894,79527.59617896035,73050.7982433794,84687.5857934458,83137.71583291481,110840.87024222259,78461.77559635349,4
129316.4198775792,146433.54224366453,99741.6421463063,177492.7440277033,91195.2291363751,69845.9380681441,85230.48731452075,121008.58938796395,101585.9739882915,83944.50204902912,82652.86179219029,71484.79032335167,81286.65611584856,81863.08525360648,109668.7894664752,73249.05821669796,4
130336.66525324169,149662.05056453354,89991.45358699007,183093.57709808077,92136.25992968798,69217.89875243888,86526.12853361708,123132.51920134059,108187.31584397744,81739.41305153526,79249.09344304723,72542.29605702116,84903.43658965071,82647.83264968784,112129.26949611539,78845.08566201755,4
129386.06791330194,146582.94130360382,104029.46669214568,179361.50632637815,92544.04515553059,70851.2748302549,84927.1964940067,119452.57269770774,103937.15398754526,82581.44796865559,81611.49401801753,72415.24874153719,82491.03516233386,82673.38069360027,109339.66002937079,75048.73127326147,4
129914.75372490332,148330.28892639745,91137.60633916932,179836.57030303124,90958.34534863775,68856.04636145191,86221.11662877997,123279.37016241196,104181.43620269731,83420.6442142301,81207.24036779885,71566.62005980255,82768.80029067997,81861.87825940589,111385.67166157624,75577.86411975195,4
130013.1908074845,148591.98315048017,97875.6961674328,182826.8984349845,93108.27024081591,70443.91428755692,85732.44043975358,120793.96793770409,108021.06356871886,81223.04305112876,79493.01803028799,73058.12961556073,84727.9530439321,83154.05495811165,110872.16268446001,78510.34593705487,4
129313.2235781221,146415.88436554486,99897.12088073742,177558.3016941907,91217.7820465305,69874.6377080247,85213.7682096682,120963.61767811987,101574.97693001949,83933.77321169058,82676.82286224638,71504.75043115026,81294.18865373,81891.18139638679,109684.30157712717,73252.70155104417,4
130344.95775043462,149673.96404432823,89911.81432149581,183122.43320017259,92110.95775496456,69210.88030467991,86538.91373144553,123203.26247254164,108117.19842162114,81757.96499943317,79260.8057571418,72517.12799276448,84864.49985080956,82634.62276871476,112131.8622984722,78793.36372534797,4
129423.77530619805,146667.98969125625,104019.38605539633,179626.4415534069,92574.59999020101,70880.46620851354,84953.88447688633,119543.74546334094,104025.3539711659,82560.0349974674,81590.259860785,72445.13302387393,82548.05446243937,82706.52833062748,109409.24100986017,75131.6338934462,4
129930.95873963342,148363.83889482485,91266.97823607663,180016.8371220633,90946.23070314297,68876.0064692505,86214.67932637683,123307.42160170336,104109.70945474022,83469.54983109831,81280.35292391217,71573.57145232815,82742.89461885627,81875.579878757,111432.99030458812,75532.40067152986,4
130031.29572049329,148664.87218914894,97625.06605685546,182923.54737800924,93089.07009232881,70409.69376679586,85751.2382568405,120793.76677200399,108055.19468250212,81200.60189969563,79450.41560535617,73053.61456318076,84741.60995979428,83152.93737088887,110906.98670232139,78548.03097820652,4
129312.55302578844,146382.31204537296,99981.36460558946,177441.75969860074,91228.95791875815,69893.81550476736,85201.4076949844,120846.47218542961,101550.94880473004,83893.8529960934,82654.69463523563,71503.05169857165,81270.13817669608,81899.6750592798,109597.44269817385,73223.37606231881,4
130346.6117795243,149636.30135492104,89710.8721388426,182911.7233051924,92073.92091440213,69181.28659502108,86550.44723158446,123146.98078000317,108063.46482795058,81769.14087166081,79262.12451006466,72494.88800703145,84843.19863834366,82631.51587623547,112098.66995795608,78752.57179171703,4
129427.91037892227,146647.82841775758,103862.40975408671,179480.64112432493,92597.9128596679,70881.5837957363,84964.2556863136,119451.5892209517,104111.81051871902,82488.48706346596,81511.55936855786,72461.56155604859,82600.69282063161,82737.21727576462,109364.44811397172,75199.11380995678,4
129899.19691076243,148253.17540802664,91281.8421461394,179682.5667837342,90930.74094423544,68880.007431508,86191.23234644323,123180.1731205193,104016.18975593922,83452.11547042316,81280.9787727569,71548.26927760473,82694.05605722143,81871.15423335484,111319.35403577735,75445.0053507096,4
130056.32967428323,148678.61851198896,97378.32514981332,182864.38231043605,93099.35189477824,70415.12524069849,85793.39364688321,120873.8307206429,108121.35584608983,81160.72638758736,79392.32342151683,73054.59803993678,84787.3639806943,83159.95581864784,110889.57469339069,78591.28160372753,4
129323.23715963807,146378.93693196023,100131.12129344002,177501.61767025205,91269.95101808918,69950.99126708404,85203.17348279638,120863.05717981544,101578.97789227699,83872.48472839412,82660.260219605,71530.09730936257,81294.41217117455,81922.83146653551,109577.79551479763,73230.86389671134,4
130352.9149714607,149687.91153286834,89629.44473379193,183061.83762095423,92055.83835313778,69176.86094961893,86559.36557762213,123234.91254269035,108047.68449636514,81809.15049423582,79306.51507455291,72498.0619547441,84844.83031568889,82626.50908547749,112149.69899054755,78733.08107055201,4
129391.43233197121,146645.19091191184,103813.45943372959,179428.4050975329,92602.20439460331,70872.79956016535,84938.7523458901,119338.75761494132,104166.59464437899,82424.8069435128,81450.44969921705,72459.79576823661,82594.92607056214,82714.01616502002,109307.31705514397,75209.64148159522,4
129901.11916078559,148230.37662868222,91459.337348859,179674.14017607455,90922.85077844272,68911.34457723434,86198.47431164674,123238.6899875033,103950.60973770735,83492.19214823152,81334.3994420051,71537.71925422183,82637.48379200505,81850.9706081117,111277.13159050127,75360.15812875726,4
130058.16251732857,148748.5571203896,97220.45477872549,183013.28963199732,93084.86796437121,70390.62772877548,85810.4033244137,120927.05022419099,108201.62096042883,81173.93626856044,79384.36620049074,73065.17041506415,84814.43194322968,83161.20751633734,110963.26839485984,78641.17069735179,4
129279.1148160833,146347.8456554229,100309.75643512684,177473.96856236085,91272.78968963501,69958.52380496547,85161.28631368713,120747.56571621487,101579.69314809957,83863.83460328991,82665.9152109522,71529.76203319574,81259.34228412417,81919.00931823366,109524.95599090529,73192.01656484802,4
130303.47291272557,149632.568613597,89576.56050641066,182895.33947650666,92004.60815484621,69139.77940556758,86530.19655110796,123184.93404208828,107979.04228914289,81833.84917185894,79317.73565026947,72455.16895713436,84769.30377117441,82584.13017799023,112111.8127836958,78633.32523504797,4
129344.40426163725,146610.12102486147,103816.23105004204,179354.17495419682,92601.19856610282,70859.79084489237,84903.05660999496,119255.2514976563,104245.1610261394,82393.49214953091,81409.18837895256,72461.76272174869,82602.57036716586,82707.15417947223,109295.06829918246,75226.02531028097,4
129801.8327119151,148070.18167617102,91647.89666508397,179334.3713086094,90879.26487675487,68891.49622815802,86112.15187456035,123056.791491126,103833.508948506,83511.79462811883,81371.19041337853,71494.75920137874,82531.29065409787,81801.23797669864,111182.38254575522,75205.81933329336,4
