1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130000.9867550119,148669.36488978445,97109.00898087132,182825.51262682828,93048.70284184252,70349.2546497887,85779.96024846558,120897.41181104325,108217.78127167003,81163.47565215536,79349.229258207,73035.86727808324,84786.49226266054,83114.00063204774,110953.56773776624,78604.46913295618,4
129211.52314085045,146226.18511035267,100565.54979867337,177326.8046768671,91267.02293956553,69966.79395041394,85100.9366036578,120632.3201218033,101560.53770310136,83854.60333282988,82678.47689133607,71521.49188774728,81214.34822253564,81889.10268415246,109492.5459614451,73127.93411349466,4
130257.8977057812,149548.25783351157,89596.58766944263,182780.0938820951,91952.46153503198,69105.62594003987,86512.24810031035,123194.56764394853,107896.60905559172,81873.70233222275,79354.86189780974,72414.51113397017,84692.86080513726,82526.976767418,112109.48820227245,78532.65297802127,4
129352.20502045215,146622.19096686735,103862.52151280899,179531.80426738315,92619.5046448117,70864.86469088373,84920.51332241457,119328.1181845806,104332.377533004,82375.16371907757,81391.17287292158,72474.92789923286,82625.79382965491,82697.43117063418,109345.38207595135,75273.54511899294,4
129795.86479614554,148037.88340543312,91843.78735349028,179440.49739128322,90862.12108875765,68896.36890844928,86107.01097333562,123069.71079942117,103757.33420340231,83554.19588735055,81448.32628349379,71482.28692797267,82471.83501384676,81777.4557205982,111198.85578141878,75129.5328294674,4
130027.40651695807,148730.07222772506,96920.4273129019,183018.92227160005,93031.00026023392,70313.22363772674,85820.01457452949,120971.73136135715,108268.22915890565,81158.46886139737,79336.53346735639,73027.61948437923,84797.57872791037,83098.04148650664,111008.73184308194,78646.08808113195,4
129263.80387113141,146281.9750645131,100706.81282363091,177601.172340056,91302.31634406047,70002.08735490887,85133.88307498493,120691.64165158769,101601.2849332434,83847.83075425992,82696.24652817805,71547.28580084871,81234.75536522333,81910.51565534064,109508.77332791965,73162.93694531167,4
130331.85962818381,149646.44904690376,89479.21865930781,183083.3176473758,91943.81140992779,69095.34413759044,86564.10414744666,123316.76463088568,107886.43901186455,81913.17551293081,79403.2981280444,72425.32937828654,84706.65183146618,82530.9777296755,112179.65032811766,78535.782222245,4
129454.03956819054,146774.0934221856,103741.39740960568,179949.9159991641,92670.15369774745,70884.5789294933,84982.94174467823,119432.36672072015,104464.56574971268,82329.47675341091,81348.5480962453,72530.09200454855,82721.45929592363,82734.1327350298,109409.88921044937,75389.43891399371,4
129862.29418066672,148116.11451102668,91907.0427902988,179695.08376062918,90878.01317906537,68917.17838253718,86125.78643867809,123085.33466879543,103725.97470593151,83574.04423642687,81494.97437417202,71519.77080342422,82491.23632803396,81796.4547033852,111219.32997933985,75112.00906181445,4
130116.70173605702,148859.22060718783,96644.07034445649,183249.32405344537,93049.44044940955,70308.10508824648,85881.03483689248,121060.19956591124,108340.04531384056,81130.46212559487,79294.57924301378,73062.44350224061,84865.17040314322,83103.1600359869,111037.83381436275,78702.59329111497,4
129331.95433997565,146366.8446382099,100792.42000489474,177807.23307218947,91354.99940574163,70054.74806484557,85157.77708980764,120694.36856441124,101665.00975668547,83826.75305923856,82698.10172296784,71612.08350802463,81306.23624399141,81949.5418011596,109518.36222629098,73202.29836729747,4
130389.25890794504,149729.75399848868,89381.74270173821,183196.46217780857,91941.7550494379,69113.04671919903,86603.86790083264,123407.60212035205,107855.10186613821,81937.18128647581,79430.36609057976,72440.52856451613,84716.46424728207,82528.20611336305,112186.15468575415,78495.81730315892,4
129471.42922537676,146858.3147952932,103642.89327179114,180049.31420675686,92692.2819247582,70891.21739759653,84985.53454703504,119377.24731889337,104575.60921616665,82292.08228493718,81309.38783995961,72573.85672019205,82797.29876486049,82757.3338457744,109447.59660334548,75458.14817644932,4
129833.66159601946,148056.9494434535,92033.33014647129,179434.48477202473,90864.15509750308,68933.65161820073,86102.04888606655,122976.12404538681,103621.4132453696,83572.77018699292,81516.61086280477,71498.8719223585,82419.46487658798,81767.44213908221,111117.56248683482,74985.98992657542,4
130137.93589328956,148920.33027652864,96478.019234898,183264.79146060842,93048.43462090906,70307.90392254638,85923.63726182429,121172.09239865452,108400.70794829226,81130.88680873952,79277.65897246111,73068.56788022135,84896.93223201421,83106.75866684421,111080.1680183611,78731.85172460697,4
129303.90290068423,146342.25771930907,100951.83264635,177708.93010007503,91372.54552513904,70076.89864360078,85133.45839184028,120611.37653724868,101668.56368405386,83802.81434092693,82698.6158130903,71617.64909239401,81289.00304901636,81954.21331575076,109479.55959791657,73175.54332918445,4
130318.24741581052,149637.84362528846,89292.4251308948,182826.4961035843,91882.34411267568,69061.9506313742,86563.88063000211,123273.98339199823,107759.57051033623,81949.43004243732,79438.07744241685,72388.42664819081,84633.31575790832,82484.8213773753,112124.95560943552,78389.46770304057,4
129468.90347825331,146859.18651332695,103606.52698356236,179969.2726098624,92715.77360818072,70902.57208377983,84999.72790476416,119411.62430186562,104663.16099919808,82253.52552575177,81257.30827537875,72577.05301964916,82825.17139019625,82766.11808134534,109433.20207991626,75500.75060138114,4
129810.5945957416,148009.16141380806,92217.4191138052,179338.1711051668,90861.00350153488,68955.9810109116,86077.6184293769,122976.63813550927,103548.92653810103,83605.87312053122,81562.16371800468,71482.39868669494,82369.24050679691,81762.1000721574,111088.23699810947,74894.3254225642,4
130113.95247148901,148935.48475926934,96301.976895568,183238.03642249544,93028.206292177,70270.46475058375,85906.98521220508,121163.50932878368,108445.43378894732,81137.65938730948,79252.44620471552,73059.22485103903,84910.76796183205,83098.46616965129,111130.25827768544,78741.75354740066,4
129304.48404604007,146347.4433240227,101147.54452080066,177782.0650079328,91409.47060697922,70116.28241733104,85121.54491204559,120642.57957250829,101692.27888492095,83794.20891931164,82696.11241771131,71626.4556797094,81287.46077864895,81961.81290886557,109470.48478966771,73161.6181923888,4
130338.90042768723,149701.8813731529,89286.74778780315,182999.43155043502,91876.37619690612,69062.44236975221,86575.21296444094,123407.66917558541,107726.40052156456,82013.3560315795,79489.19588198613,72378.61423237494,84612.66274603162,82482.1168162962,112186.08763052078,78348.87693510973,4
129484.77321681658,146959.05410755327,103554.53682595931,180207.00576388906,92747.69189926289,70901.56625527934,85000.19729139774,119430.86915384165,104776.17141916412,82244.8083454142,81233.03428090028,72603.18220891741,82876.066312321,82795.19770088169,109505.37586276245,75583.63086982141,4
129824.00564241478,148049.64042301662,92379.804537273,179462.2009351493,90870.1453650171,68976.63402278829,86074.48918515316,123008.534074847,103497.31636015372,83647.96145534057,81622.33461407837,71477.61541338151,82331.24254122288,81770.32551411695,111086.04652715285,74838.69193061495,4
130139.969902035,149041.34262100968,96090.59644825417,183413.0952850694,93018.28211763885,70239.50758451314,85928.286424671,121213.82310555257,108507.79515597763,81144.81194553518,79238.31990221977,73060.05186558388,84939.08762205692,83111.02785003519,111189.26688304746,78786.3005741001,4
129292.86113892331,146343.37530653185,101243.43350451393,177724.7998386383,91421.56290072954,70123.36792032336,85093.67228670983,120507.77620169833,101706.98633277255,83760.18956425066,82675.05707443441,71629.74138614433,81279.25768843385,81975.4474729833,109416.17005064132,73148.38595967126,4
130340.80032596593,149683.66470142183,89198.59250767142,182848.914903273,91844.6814232685,69044.78449163253,86585.40535991256,123401.29892841565,107671.12465752658,82029.98572945425,79500.68467863616,72352.23917391768,84577.97283863698,82467.92345856708,112141.58530731026,78281.64288778817,4
129510.16479851781,146999.17548885054,103457.99964165685,180251.48573535512,92771.47415536335,70907.71298500455,85022.97371899769,119445.53189820432,104892.17697288716,82200.59659488162,81176.03733253924,72627.09857548459,82944.39559512086,82820.72339304964,109518.60809547998,75655.98346662325,4
129799.30696479166,147980.01473903834,92499.00639045316,179290.3830755214,90856.37669043263,68976.85754023284,86044.49314409413,122901.84919856182,103430.93167912147,83652.7894321429,81648.24028590207,71465.65723009792,82293.55750007123,81763.6423425248,111028.53548866934,74754.0905778516,4
130131.78916356435,149016.57688815318,95878.81366954013,183242.21619870857,93001.11597789718,70204.70591839623,85938.03178525351,121189.66086979638,108541.68040057187,81116.71580275486,79194.689297043,73043.77979562042,84949.63764543983,83091.09009398104,111166.80337986987,78782.67959149834,4
129289.28485981046,146290.5804861284,101401.50504130186,177635.0799363947,91453.12356390043,70156.98494398415,85087.21263256224,120469.62177391312,101744.98429834656,83737.50254362852,82666.20578363011,71645.99110436333,81294.90390955257,81987.96444987827,109378.99909961213,73139.9593520116,4
130356.37949185127,149679.46257346423,89208.00259208711,182896.05473232924,91829.70575448344,69047.98079108963,86601.9903542984,123503.08877266513,107633.9984099863,82080.41126494542,79554.82060370692,72345.95833372574,84564.85236464172,82458.49102240695,112180.38793568469,78225.40589873861,4
129499.25714722362,147019.49322456043,103433.32331577818,180349.14050688036,92783.56644911367,70901.6333105127,85010.34498338045,119418.10630775765,104976.01836633902,82174.80268178019,81146.57773334715,72647.148090261,82985.81337759655,82823.74087855112,109560.33880237804,75698.49648457725,4
129768.7297783768,147911.05960739372,92735.66666074595,179207.03342044752,90848.06184149526,68999.03047073251,86010.76436171107,122866.57814581135,103331.30995408416,83680.19267084512,81691.46855967863,71441.83027050857,82225.29527250472,81733.46748751015,110976.00888919937,74631.89359091445,4
130142.67446311409,149065.1919323435,95804.60587794852,183412.6929536692,92989.76129171388,70195.7205171252,85954.16974475024,121309.13094391,108583.18759002538,81153.17149796146,79201.61833782415,73044.18212702061,84974.67159922977,83086.53033811216,111254.1092937123,78793.2966701146,4
129279.47244399459,146296.66016062023,101652.11280013477,177799.40996163012,91476.10115720048,70186.69041236525,85063.2739142506,120466.96191632295,101755.08728684037,83748.79017457846,82684.51186233902,71660.13975860355,81293.47339790742,81992.45715051379,109407.76579472612,73119.73102327956,4
130342.78963122245,149675.19339027326,89269.15696491682,182960.71832903844,91797.22866978988,69030.32291296995,86592.60262162717,123547.14406098654,107547.60891766656,82142.01267266425,79606.49783688759,72316.85636244493,84511.2975849268,82425.63395805765,112218.29649428088,78132.98143541592,4
129544.31826404552,147108.45316749255,103474.8752087206,180656.36523441854,92816.71408614088,70919.42529909912,85048.36530069892,119553.35671345673,105062.76548657006,82178.40131263749,81127.93637847142,72666.25883177029,83030.33805255152,82838.29186419152,109645.70011445286,75751.33600846959,4
129793.56256646664,147957.30536667173,92987.99550390191,179476.93073474537,90856.51080089937,69017.51536339705,86008.39507679881,122918.14362026974,103280.37032847051,83757.37324444929,81777.2545548981,71457.87882302748,82209.15731300799,81753.11467088637,111061.32549778528,74585.42431419186,4
130170.14475704965,149145.16647400457,95670.85303912796,183592.40097908987,92982.13934685462,70161.6117550864,85970.66533215826,121361.0987497686,108593.75996515274,81172.03637028174,79195.11398018766,73039.97999906303,84975.83388994145,83079.48953860874,111325.2325445691,78797.78937075012,4
129273.50452822502,146294.9837797861,101808.44090085517,177807.27777567838,91494.80956730957,70191.5183891676,85031.91441677981,120363.40628426151,101753.27679553948,83740.29651168543,82676.62169654628,71671.7626657203,81287.19255771549,82006.82932219855,109402.08845163447,73106.63290102874,4
130293.92871784316,149589.563857265,89213.34465901193,182624.52574068616,91745.97611975386,68977.61749954433,86547.94383620546,123388.98311722078,107427.58004994155,82162.86685024106,79614.70092710268,72274.0080683241,84435.32400552322,82397.87309144415,112165.54637736635,78023.6143497961,4
129512.57878691898,147027.42809384206,103379.65677734099,180304.7499423921,92819.17277803097,70900.44866805658,85032.13793422436,119427.9857788069,105089.36406247188,82121.96315788785,81049.16883101092,72651.77490136324,83027.0970496055,82840.48233514815,109570.95588099431,75757.21451726134,4
129750.13312698998,147814.3436091356,93140.70262202056,179063.8034419779,90842.20568444797,69032.06634903746,85979.00253284008,122822.07582260083,103168.14221956042,83766.96214282062,81801.4614941432,71431.72728201476,82142.0350244087,81754.83575520942,110960.29561284729,74481.15342630785,4
130151.92808531858,149111.951781744,95477.1304699338,183413.4529129807,92960.68167217752,70136.01900768507,85980.65656192978,121362.61866839156,108611.26138106125,81179.27833548527,79181.41236083655,73033.31917921534,84992.7541604941,83101.70717259732,111352.50167280456,78820.02935648315,4
129254.57260067137,146248.76037225252,101943.3113268985,177725.69390841652,91524.0009455682,70221.73794767118,85020.64913757434,120311.81845805865,101762.59747297734,83725.4102498782,82672.95601045561,71686.40305833853,81291.61820311764,82051.84573553155,109374.48404723217,73113.33842436534,4
130285.7032758836,149553.68930741423,89187.90837382179,182527.67563196132,91727.93826197843,68976.72342976612,86559.67850204451,123436.97231256633,107333.90388892936,82196.70739134638,79652.11774732087,72245.3531319324,84381.14337696355,82403.08104790223,112141.04886544334,77946.21025874738,4
129530.19196154976,147086.8166788598,103303.4820322373,180497.1090551745,92850.17464759048,70908.87527571623,85051.58395190048,119482.52403527785,105188.33758691998,82110.96609961583,81024.73837432127,72684.27433780127,83090.82187304758,82894.6182602189,109641.81091091764,75846.66619857147,4
129713.92330097238,147749.3223845151,93285.22900166857,178994.8930138222,90834.1367046996,69032.49103218211,85936.37775616381,122706.56200725581,103068.76636371213,83788.01748609752,81835.2126282707,71419.83615396454,82085.9768493148,81760.08841515642,110921.44828098397,74398.34021310094,4
130167.19432678157,149118.7914155473,95293.35442702228,183423.51119798556,92952.41152672906,70117.86939118736,86007.23278608713,121421.18023886446,108607.57334322612,81173.98097204936,79146.81186041974,73015.50483888446,84992.01655292709,83092.29708818163,111355.72032400612,78820.47639137226,4
129267.89424036673,146236.39985756873,102071.16330518285,177810.22820594648,91554.5557802386,70257.72425624421,85022.1690561973,120297.22276892934,101784.39042382127,83716.22368290708,82669.62560053177,71712.66635807352,81319.35671798668,82079.60660214504,109381.34603277994,73139.24409618904,4
130264.24560120651,149503.19671668968,89125.36819283584,182445.2200466657,91689.11328185955,68952.74000796556,86548.50262981685,123377.00258219274,107246.39680938683,82236.78406915475,79679.05159938951,72230.46687012516,84346.162896891,82390.27349832935,112139.64070554265,77882.9771736833,4
129529.65551968284,147067.95180653952,103182.89437090092,180449.92452262933,92859.58473200617,70902.08034540182,85062.15632702784,119436.32297948873,105242.83113990202,82066.55318338313,80958.24193456673,72693.9079396615,83123.34366123006,82897.38987653135,109623.03544557518,75888.7098298919,4
129705.49669331274,147671.2477411327,93423.36278240237,178856.04397726586,90835.32134715574,69055.51332897108,85934.8354857964,122657.58933515422,102987.87540052837,83803.35078279386,81860.60420997193,71416.84102020753,82049.7223198083,81759.10493840039,110858.28225115327,74321.33845345241,4
130176.51500421943,149127.66505809606,95080.00702619637,183421.96892761815,92938.06170678875,70092.47780948614,86035.35128061191,121442.52615481928,108641.65975352046,81183.74868437633,79127.05291832125,73029.60878963576,85028.0699167335,83104.74700984324,111384.35290865338,78847.23142948525,4
129267.33544675536,146186.19783952212,102158.89390216993,177721.11180080316,91581.19905962933,70279.69602104378,85022.83960853095,120226.4794977283,101787.05028141144,83675.36469404277,82631.29235879092,71722.83640180068,81318.48499995293,82089.30725923863,109301.70676728568,73120.20040991312,4
130292.83348236485,149502.36970214485,89080.21766903612,182477.85359357044,91678.67501719893,68952.74000796556,86578.40926389805,123454.5407837082,107197.1559163518,82279.81117723123,79711.32751838297,72231.47269862566,84343.7042050009,82396.88961468812,112149.5201765919,77841.26881852972,4
129576.23655512769,147131.6319264927,103065.59241599948,180630.30310038367,92889.60312480964,70912.5409618069,85102.85885368095,119490.03422141484,105335.07678926908,82032.06444168859,80905.2459484632,72724.77569875428,83190.15302540697,82924.94957744474,109652.04800987817,75962.71645578343,4
129683.45787327981,147608.12641479092,93516.34603933645,178735.27750197382,90824.45839935046,69057.72615167215,85903.40893309223,122506.46919089189,102913.55585021447,83810.43628578619,81886.33106783999,71419.2550086087,82022.38613633945,81765.22931638114,110810.27070406327,74252.91976367471,4
130178.86193738724,149102.51934558386,94828.39343886299,183261.84103034032,92918.14630247907,70064.44872193917,86057.30069366703,121414.22884633885,108641.83856747611,81156.61366660759,79077.00736248582,73014.07432723932,85028.94163476725,83090.41954164738,111340.8787656878,78834.84856305702,4
129240.17807724215,146097.8860971792,102196.42248111039,177480.9423066309,91599.1251586825,70297.35389916347,85005.49465483364,120075.56051916606,101796.23684838258,83620.58056838281,82590.09809375979,71733.4758321614,81321.3460232432,82096.79509363117,109213.59619064287,73105.49296206153,4
130305.68573542664,149453.53114051,89012.51423508099,182329.16978945374,91667.7897176492,68963.40179007075,86605.07489503323,123502.66408952048,107132.7381888316,82301.84999726416,79736.98732101767,72221.77204153205,84322.17947509045,82395.36969606516,112102.98384463595,77774.2582886527,4
129591.0334099571,147150.60855753525,102901.91059135325,180661.3496734321,92914.34650592167,70915.11141241925,85119.24268236669,119475.34912530771,105440.0852847201,81996.74868544922,80861.19066014179,72760.73965558287,83263.13147105354,82964.5345168751,109668.96828043084,76040.27700904335,4
129717.52193182969,147600.66093214287,93661.58767480704,178796.02954340333,90857.53898114432,69112.08559418746,85926.58769209239,122588.29892734277,102856.6259570868,83821.52275103603,81922.45148687977,71427.30163661261,82004.52709251965,81787.02226722507,110750.59154636759,74189.17258848817,4
130198.44206553008,149166.6465004261,94582.36778764341,183387.97192430162,92910.50200587536,70038.67716058221,86071.09171999595,121449.29873338924,108684.64215810802,81163.16272773298,79073.52049035078,73030.48050766952,85074.1815655448,83116.23580649326,111387.7950772995,78871.05838907462,4
129258.84178386234,146124.59643180328,102260.52728420822,177578.19474675594,91640.11825801352,70329.38394896794,85000.08553267545,120044.06691122854,101845.67890711772,83593.55730933635,82575.86003254176,71766.98109709991,81358.36051206119,82139.44222205189,109183.57779783939,73131.95742749661,4
130286.88791833972,149411.97924756756,88918.50279790197,182159.27417984893,91640.92292081391,68942.61466772732,86586.12061573513,123436.97231256633,107051.53430122547,82316.75861081584,79758.89203058387,72201.45430582218,84274.5926111451,82388.194786095,112034.02871299133,77686.8853195769,4
129587.94886922228,147154.96714770404,102721.80023453239,180583.61030621652,92930.95385205196,70905.67897625912,85120.60613877847,119433.17138352054,105534.02966666577,81948.55832440357,80796.32589773249,72780.47624593691,83313.2664338668,82990.35078172098,109637.27350679321,76095.3070038923,4
129712.67160328288,147551.24122515216,93779.38136808651,178700.14055969007,90868.4913359274,69140.00292301213,85915.85885475384,122571.53511900129,102807.04978788493,83830.53050405151,81949.7429668597,71431.43670933685,81983.09176958702,81804.36722092239,110680.4741240113,74128.59936101429,4
130232.81904850234,149218.68136151807,94366.13701178278,183483.816204526,92915.933479778,70032.61983783482,86110.92252861531,121576.23429015093,108724.76353940529,81161.28518119875,79055.16970815299,73032.55921990385,85103.79762694809,83130.11623980002,111399.55209488298,78895.04181087516,4
129259.40057747372,146143.4389523791,102331.76229378728,177692.47921615592,91674.51759273025,70348.80761489959,84979.56663126548,119999.63164325138,101906.76622471407,83572.16668989262,82568.77452954942,71802.25214985039,81404.44980912803,82186.93967901942,109181.58849258286,73175.00688731753,4
130281.85877583729,149395.7071776041,88877.15207065965,182120.69506891907,91617.38653390248,68933.29399028946,86579.8397755432,123461.55923146717,106967.98348045153,82333.8353435797,79785.37884776341,72176.3309450544,84230.87259899052,82377.15302433408,111980.87626467661,77607.38016454938,4
129616.6932125918,147229.57727069585,102599.64795108415,180785.53596562578,92956.85952387567,70911.82570598433,85143.6954908008,119510.84369550273,105641.00511562885,81916.97530948822,80755.75748154611,72804.79494390429,83379.2264317544,83020.19036056881,109670.01881242024,76181.62944097871,4
129695.19253911884,147529.4259225638,93931.26147166031,178709.55064410577,90868.51368767188,69158.2195947432,85884.36524681632,122513.6664526065,102749.02465927895,83844.27682689152,81989.68553420133,71433.78364250466,81949.51944941515,81814.33609894945,110639.23515549126,74072.13885452019,4
130244.79958353039,149268.21282723104,94170.49219256546,183560.01330137413,92900.60018308165,70015.3195876264,86129.07214511301,121639.37796823717,108749.55162400623,81170.1588237475,79051.14639415103,73031.2851704699,85117.40983932136,83135.90534161394,111425.34600798441,78912.05148840565,4
129280.38886551725,146178.73235687404,102429.9758589239,177825.6285578762,91717.38823859552,70393.28758636565,84993.20119538323,120034.41095762384,101955.35891715992,83546.1716110911,82548.14386941718,71823.19573440502,81422.75588783693,82210.23019674185,109159.34850684983,73200.06319285193,4
130290.41949396367,149434.77802691198,88854.84502969326,182248.79291639244,91607.95409774233,68931.1705745662,86583.28194418931,123505.90509246649,106929.04674161038,82385.42316978255,79840.58765656801,72181.11421836785,84225.28466287669,82390.65347798509,112027.54670709929,77578.99344909114,4
129653.90886710989,147318.58191711688,102471.59480709968,180973.98352312847,92989.76129171388,70922.71100553406,85175.61378188299,119587.91251038463,105730.38974170563,81878.79852995856,80700.86159716388,72828.0407581378,83425.65100498807,83040.97748291225,109686.00030970578,76249.80226156738,4
129701.45102756632,147534.7232859997,94073.68678732954,178753.24830451587,90885.72453090246,69181.42070548782,85871.11066235432,122488.67720230547,102712.30074313888,83863.1416992118,82025.87300847447,71449.27340141218,81933.87322829643,81835.54790443754,110622.42664366087,74036.51017385843,4
130300.20955803509,149372.28254941496,93982.35755948516,183757.1780392144,92910.77022680882,70010.91629396872,86177.75424453667,121795.68371721313,108793.11517394963,81179.59125990764,79044.46322255889,73043.91390608715,85153.46320312777,83149.1822778204,111473.15638937432,78953.26810518124,4
129284.009848119,146204.4592147421,102482.5918653717,177858.77619490342,91745.14910520901,70401.51302832521,84974.09045387393,119941.5618111565,102000.73295840419,83510.87820659617,82517.96901440252,71852.87885104166,81448.81802187182,82238.68396743345,109143.2105473531,73238.59760029288,4
130316.32516578736,149445.1268845948,88821.85385487722,182196.35572390028,91595.25830689172,68930.94705712165,86603.17499675453,123549.66980810999,106861.2762524219,82414.63689978563,79870.29312494912,72173.46992176413,84197.09911311854,82392.5533762638,112000.09876490818,77532.97120725765,4
129690.8115972056,147384.89954291578,102306.30365685269,181048.01250076445,93011.26366987987,70916.83249674231,85201.8100263846,119604.94453965957,105837.94633602457,81848.48956447716,80652.49242216258,72859.08733118622,83498.20476749001,83078.57311708607,109712.46477514086,76352.5755825729,4
129684.17312910238,147468.9197503233,94173.55438155585,178557.75994750977,90881.27653375585,69184.59465320047,85842.63453991826,122359.86409900953,102647.70420166304,83860.07951022143,82036.53479057965,71449.92160200138,81907.56522507254,81843.01338708561,110539.97105836523,73982.21778657648,4
130287.46906369556,149310.0329411069,93726.83241687209,183454.2895501005,92876.99674093685,69969.54321498194,86188.88541327542,121740.7878328309,108771.29987136125,81146.10834671359,78985.87930034153,73021.74097558748,85141.84029601101,83130.20564677783,111397.60749311537,78929.10586942505,4
129331.93198823118,146212.19291832365,102588.29326490084,177927.48545735903,91794.45705347742,70458.28645924169,85013.02719271508,120034.38860587939,102079.47815412024,83490.09108425274,82503.06040085082,71901.65035744314,81518.37665061673,82284.84031973366,109139.0084193955,73299.57315916696,4
130331.09966887232,149450.11132360832,88821.9209101106,182235.78420111947,91581.19905962933,68938.03256011398,86609.5899474132,123601.39174477957,106807.34149305124,82460.52503115237,79924.58551223106,72184.0870003804,84190.43829327087,82399.16949262256,112011.22993364692,77484.91495667875,4
129662.33547476954,147373.03076661,102154.64707072343,180959.38783399915,93005.13929189913,70891.82089469682,85182.34165696402,119503.02058494337,105903.88398216772,81798.48871213064,80595.0707906569,72876.02995348335,83529.3183957718,83077.8131577746,109698.76315578975,76392.54050165898,4
129680.55214650062,147418.02482819854,94369.51212519553,178479.26062098274,90894.01702809538,69229.45460432227,85836.77838287097,122381.03120100871,102589.58966607925,83874.20581271718,82076.58911664356,71456.78358754916,81879.64789624786,81846.7684801541,110489.29965368506,73926.58429462723,4
130338.05106139793,149406.43601494265,93597.72874089822,183701.47749203176,92881.02005493881,69982.50722676603,86243.24485579072,121948.16731788723,108822.53006965281,81186.85557685561,79009.46039074188,73043.13159503121,85187.63902039993,83149.78577492067,111487.4168023368,78993.25537601177,4
129319.75028750305,146248.51450306352,102670.19005658508,178071.16247071774,91811.64554496355,70470.26699426974,84984.61812551238,119945.18279375826,102141.61600370599,83483.74318882743,82517.79020044688,71935.02151191492,81558.78860459193,82314.74695381486,109187.77992579699,73366.09195066596,4
130302.28827026943,149396.28832295994,88794.98705804194,182035.8254952223,91539.04366958662,68920.75466165003,86592.51321464936,123541.80199406172,106701.8859627111,82468.05756903382,79932.74389895724,72141.84220335988,84116.14109470142,82359.96453284795,111933.98230480938,77396.40204863573,4
129717.20900740732,147471.33373872444,102037.0321913996,181189.49904316655,93027.20046367652,70910.50695306146,85235.56116051211,119638.00276970897,106047.38218157079,81789.50331085961,80559.24094429504,72913.02209055687,83626.66024287466,83111.63134713547,109782.73865970835,76521.13008751036,4
129680.23922207823,147397.30476108848,94477.8957340593,178446.49296361126,90888.96553384847,69243.60325856248,85818.11467625079,122289.94784235333,102556.28556684084,83874.94342028421,82089.08374179408,71459.97988700628,81864.20284082924,81838.27481726109,110453.38040034538,73890.01684069834,4
130320.16966583369,149379.79273555192,93301.5234233765,183486.27489641606,92838.19411256244,69926.49375516102,86235.89113186493,121825.74681350551,108854.40365724608,81164.61559112258,78951.59172434709,73033.96737980454,85208.78377065466,83123.99186181926,111464.61802299238,79004.63241393953,4
129322.36544160431,146187.22601976705,102634.24845150096,177845.3874999747,91835.04782140825,70489.0871631011,84987.72501799167,119852.17718507972,102218.41659765442,83420.4877520189,82435.28991166233,71953.32759062381,81598.1053230888,82315.14928521505,109091.82388685035,73401.83239004998,4
130296.87914811126,149319.33126680032,88667.64916988005,181767.7610239698,91513.49562567422,68909.01999581099,86596.58123214022,123492.60580451558,106674.66153796454,82477.64646740514,79926.79833493213,72135.82958410139,84107.6027283195,82341.81491635024,111869.2069493779,77359.70048424012,4
129730.19537093585,147453.96643328268,101787.60907502283,181047.34194843078,93043.18196096206,70907.10948790425,85258.91873346792,119611.24773159597,106166.9640144067,81725.33145252842,80463.17314662614,72931.6634454326,83687.00995290399,83113.6653558809,109738.61631615357,76605.01618445113,4
129652.92539035385,147291.9162859817,94553.37757508489,178176.93092548024,90891.46892922747,69267.6537355964,85790.89025150421,122173.9422886303,102534.89494739712,83858.24666717609,82085.7309801258,71465.41136090891,81844.77917489757,81837.24663701614,110355.70327707569,73850.85658441264,4
130344.0636806564,149394.14255549223,93098.74839767795,183486.27489641606,92829.36517350259,69927.29841796141,86269.23993459225,121931.09058512338,108915.33451263125,81170.18117549196,78940.81818351963,73041.52226943044,85240.90322743694,83127.63519616547,111477.71614524319,79042.09393764663,4
129321.13609565928,146167.66824336865,102740.64275510822,177861.72662517152,91863.4792403554,70530.08026243214,84979.38781730983,119825.69036790018,102274.7876971707,83381.88628934459,82402.4999025464,71970.80665478786,81609.34825054983,82325.49814289786,109052.0377817199,73423.55828566055,4
