1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130299.76252314598,149304.46735673756,88739.06299341476,181806.87657676658,91494.40723590938,68927.9742751091,86598.77170309683,123556.64355238005,106619.60919137111,82529.52486628591,79992.08778048608,72124.58665664037,84072.66695173585,82332.89657031257,111877.03005993726,77299.30607072188,4
129749.57433337861,147513.9138119118,101735.48480695306,181238.73993620157,93063.65615888312,70919.98409271051,85279.66115232244,119681.81218884137,106263.83647487599,81714.89318786778,80444.0400533724,72951.221221831,83729.65708132471,83125.06474555311,109785.64438648753,76671.15499629438,4
129629.67957612034,147262.27787283398,94807.56161303063,178219.08631552296,90891.82655713876,69290.96660506328,85755.41803305365,122122.71209033873,102481.51898163784,83898.9044903403,82148.47232681184,71462.48328238526,81805.19423546724,81836.06199456,110346.0920269599,73790.52922612778,4
130314.5593779754,149372.7072325596,92990.83417544773,183397.1808430172,92794.36234168558,69890.08276344332,86252.72199543977,121906.88364587828,108882.11982037066,81176.97610580637,78938.09127069608,73001.49029511098,85196.60206992652,83087.93849801285,111461.44407527972,78994.37296323455,4
129286.58029873137,146111.49830955247,102908.8396321344,177768.0504641593,91881.76296731985,70546.70996030688,84941.92629360275,119741.73721572605,102298.12291838204,83361.61325712362,82385.40081803809,71964.88344250721,81594.37258176478,82318.12206722761,109017.63844700319,73408.47085815322,4
130246.0959847088,149211.70761724803,88849.81588719081,181621.0665251096,91459.02442443663,68910.65167315623,86548.70379551695,123501.70296450889,106522.02147507924,82576.28471568642,80043.89912413349,72084.73349627656,83999.59909911145,82297.13377918408,111859.84156845113,77189.42489497959,4
129696.9136234419,147453.8546745604,101698.02328324596,181110.26210907247,93051.94384478853,70892.46909528603,85236.41052680141,119603.80460069235,106310.81984172105,81687.55700439894,80398.10721851674,72926.6119511857,83722.63863356574,83098.75674232922,109787.38782255506,76675.37947599644,4
129605.62909908642,147172.6250258237,95135.57346291226,178161.66468401728,90903.33770553324,69338.03937888615,85730.62994845271,122164.26398328114,102401.14210857656,83917.18821730473,82187.02908599724,71431.10143317001,81731.05349910898,81802.7578953216,110299.91332291524,73684.42549519843,4
130299.89663361272,149385.49243038803,92953.50676220737,183535.40403072882,92772.05530071918,69869.69797250009,86242.28373077915,121985.47237938314,108888.4006605626,81225.47939127439,78972.93764030191,72989.59916706076,85193.09284604703,83065.36323611299,111565.87142537492,78989.142655032,4
129279.3606852723,146115.40986483215,103100.25997164965,177942.46112614407,91909.52383393334,70567.34062043914,84920.60272939238,119739.12206162479,102337.26082292329,83357.29937044375,82392.5980797527,71974.7852653009,81602.7097824466,82309.56134910123,109053.33418289831,73429.50384968566,4
130255.95310401358,149205.85146020073,88954.86908613076,181712.99925005427,91441.52300852812,68913.3115307464,86551.8777432296,123578.01182007931,106428.03238964468,82630.64415820171,80112.92131101148,72060.19128086463,83941.93159841676,82259.35933105461,111872.71617325737,77113.451315576,4
129738.13024021749,147541.5852715475,101584.00703477944,181364.89318190733,93068.50648742993,70886.09884811626,85269.58051557309,119688.56241566688,106406.99939811224,81680.71737059562,80380.40463690813,72949.67895146357,83780.37318949381,83098.84614930704,109865.41776244853,76767.31220094112,4
129634.21698024476,147184.56085736287,95286.17951705212,178273.93749641627,90917.93339466256,69357.39598958445,85734.31798628783,122150.94234358578,102371.79426810674,83935.807220436,82228.58097893966,71448.73695954526,81723.72212692763,81805.28364244505,110296.56056124695,73667.46052115686,4
130360.73808202006,149461.39895455824,92712.13027383451,183662.3395874905,92766.93675123891,69846.85448966676,86296.79963550564,122075.57226128249,108920.34130338923,81230.7767547103,78968.95902978886,73002.54082710038,85226.75457319673,83065.6538087909,111599.91313218036,79027.16297235047,4
129342.68317731419,146191.85283086932,103064.11720086542,178137.65891047227,91959.70350023551,70593.82743761867,84953.1021658304,119752.71192225361,102441.15173115155,83323.8164572497,82367.83234689622,72033.90562938519,81688.65223987726,82356.81293687975,109068.75688657248,73522.1518304529,4
130269.83353732033,149175.27427378588,88820.93743335456,181555.12887896644,91425.78738043159,68891.87620781377,86556.21398165393,123488.78365621372,106359.21136846679,82621.25642553049,80120.54325587074,72058.9619349196,83921.36799351788,82246.82000241519,111794.79799208618,77054.934448592,4
129773.7365691348,147556.51623684363,101277.899894464,181259.3258928449,93093.89806913114,70869.35739151924,85305.27625146821,119647.88224075822,106518.10991979956,81607.9177389047,80298.86547313517,72986.02288794791,83861.28650442201,83117.68866988286,109823.75411078383,76856.65212352898,4
129658.31216076759,147137.30926958434,95318.14251162321,178131.17690458024,90954.23262765797,69392.95761501284,85745.11387885975,122119.26992169261,102364.10526801411,83908.96277534518,82228.20099928392,71481.50461691673,81743.72693821513,81822.58389265346,110203.48789733504,73657.51399487424,4
130382.91101251973,149478.36392859984,92411.4099039328,183602.30280188358,92763.02519595924,69824.83802137828,86320.93951951737,122108.49638086515,108963.65898414362,81218.9750336379,78943.34393064308,73025.11608900024,85278.85648952205,83070.86176524899,111596.71683272325,79075.01805722929,4
129356.7871280655,146204.79449090894,103025.314572491,178139.67056747325,92005.92690776908,70617.45323150793,84961.23820081213,119744.79940471642,102530.8045781618,83263.48909896483,82305.47097986592,72075.2116531386,81747.52673477253,82378.44942551249,109028.21082213055,73590.9728516308,4
130274.16977574465,149196.24021008494,88772.47885137545,181580.76632985668,91423.5298542416,68892.54676014742,86560.88549624509,123549.02160752079,106337.66428681187,82649.41962354418,80140.07868052468,72072.95412694862,83926.35243253142,82253.32436005169,111796.5861316426,77036.11427976064,4
129808.71704920735,147685.7093197953,101077.82942984455,181503.83162544153,93127.3809823252,70868.03863859638,85340.65906294096,119779.51166385552,106662.7257064254,81578.50284320151,80230.40207986857,73021.85273430977,83945.88785718536,83147.70706268634,109877.2865387543,76972.21064236292,4
129625.85742781848,147156.59882504927,95401.67098065269,178138.70944246167,90963.84387777375,69386.78853354318,85704.07607603981,122025.39259498032,102376.62224490909,83914.97539460367,82228.51392370628,71495.31799499011,81745.00098764908,81847.7743086546,110190.03214717295,73656.17289020693,4
130378.39596013975,149528.63300187982,92146.18410422614,183543.76358315512,92751.37993709803,69779.8663115342,86344.878237829,122163.14639605838,108999.06414736083,81203.97701310838,78887.5763282271,73003.09962071176,85275.70489355385,83067.5090035807,111569.29124227658,79087.42327540199,4
129357.77060482152,146258.21516015712,102990.26703718508,178182.2059371717,92045.73536464399,70621.52124899879,84965.17210783626,119731.74598595453,102664.15508558216,83229.62620611503,82250.73155769486,72104.82771454188,81805.4624564007,82429.18788542604,109020.76769122692,73684.47019868734,4
130250.0969469663,149192.3733582942,88693.30897251476,181449.69570037076,91404.15089179885,68863.57889933336,86542.91469370303,123506.57564480015,106320.60990579247,82670.69848426562,80158.89884935605,72058.51490003048,83902.99485957561,82269.95405792643,111762.61148007054,77010.78975329277,4
129817.70245047838,147739.44291346587,100830.9991158246,181483.55859322054,93144.65888078915,70847.5197371864,85361.22266783986,119819.90126608626,106797.46202200199,81525.37274663124,80152.48389869736,73031.37457744773,84000.1802444673,83176.33964733359,109865.01543104833,77068.5913644542,4
129610.90411077788,147146.1829121331,95498.20816495517,178085.0876075134,90980.98766577097,69402.77003082872,85678.25981119393,122000.22453072364,102394.05660558422,83909.14158930082,82236.71701392138,71506.11388756202,81748.10788012837,81873.6799804783,110151.22951879854,73655.39057915099,4
130388.52130037801,149593.8106887115,91937.53056973584,183597.0277901921,92742.12631489352,69761.09084619176,86356.54584843467,122258.0071995267,109050.5849183303,81208.89439688854,78881.16137756841,73002.31730965583,85303.24224272279,83074.32628563956,111597.7450129682,79126.13649679859,4
129359.75991007805,146313.2451550061,103023.95111607923,178298.0326769391,92081.85578368376,70645.70583649944,84950.64347394032,119736.2610383345,102768.69419439962,83194.89159523149,82217.94154857894,72136.36602596832,81859.95600938273,82461.39674918614,109034.40225534467,73763.57302231468,4
130239.09988869428,149196.75430020742,88719.21464433846,181427.9698047602,91388.54937416904,68866.55168134591,86528.18489410698,123544.88653479655,106267.74803015566,82693.38550488776,80186.57030899171,72043.11454810078,83866.33799866891,82257.68295022046,111742.09257866057,76959.9618864014,4
129828.38658432802,147827.10645521956,100690.60780890082,181666.3735111205,93154.80657277186,70837.90848707063,85367.48115628734,119878.88751970381,106919.25667753896,81511.33585111331,80112.87660752257,73057.92844986063,84070.96821915725,83201.84298775709,109941.1454726631,77173.28693548286,4
129586.80893025505,147105.70390292455,95678.69850143178,177990.58443195635,90981.36764542671,69425.34529272858,85649.33665386876,121933.59398050237,102336.52321535627,83896.31168798349,82239.33216802267,71493.26163450023,81698.24113824859,81864.24754431815,110079.41336386364,73594.8173516771,4
130381.74872180805,149605.88063071735,91791.43956797595,183562.36023454193,92711.14679707847,69732.27944758887,86362.46906071533,122278.23552825875,109061.51492136896,81230.06149888772,78893.65600271893,72995.83530376379,85310.35009745957,83074.37098912848,111632.99371397421,79141.26862779482,4
129341.40912788024,146271.60385508585,103087.56418079903,178171.96883821118,92093.43398731161,70656.65819128253,84935.6454534108,119651.1902989376,102805.93220066217,83151.26099005472,82175.98732423632,72140.54580218147,81862.571163484,82467.07409227778,108982.03211808589,73784.94129001394,4
130224.75006875397,149130.16845347505,88792.39425568513,181241.60095949186,91361.88374303386,68870.50794011449,86519.40065853605,123539.43270914945,106174.7647732216,82729.88590358329,80238.58281833922,72019.82403037835,83815.71129747764,82240.44975524543,111698.30551127261,76883.22834768634,4
129806.30306080617,147786.40392856646,100551.37879268872,181472.4274244818,93146.55877906785,70820.85410605122,85360.84268818412,119814.55919916145,106961.99321293751,81470.29804829336,80067.63667674502,73047.82546136684,84085.18392863082,83189.39306609548,109911.194135093,77206.94866263255,4
129569.84395621347,147025.5058438189,95912.87772809002,177854.90934311264,90992.63292463218,69467.3442205601,85623.18511285605,121900.31223300842,102293.47375553533,83914.9083393703,82276.01138067382,71495.4744572013,81684.62892587531,81870.68484672128,110041.08012212279,73558.7639878707,4
130348.24345686955,149541.1052752859,91683.65945621247,183365.26255193504,92672.74650010426,69709.03363335534,86342.71011861684,122257.29194370413,109008.94361841008,81240.16448738152,78892.31489805161,72961.07834113578,85281.65045757896,83038.92112242235,111612.11718465296,79097.01217377331,4
129319.41501133621,146219.54664224942,103225.85442374402,178121.61035795335,92115.0481241999,70687.59300560868,84912.69021185521,119625.0834614138,102835.34709636535,83125.73529788677,82145.11956514354,72147.13956679578,81884.25235560565,82469.19750800103,108968.79988536834,73804.54376990125,4
130188.60729796975,149047.6234612016,88942.75444063598,181125.3942400687,91334.32404212047,68880.16389371919,86488.80112037672,123534.51532536928,106055.98760318609,82771.90718315926,80281.9004990936,71983.30127993837,83754.19929673664,82207.3021182182,111676.84783659552,76779.24803248025,4
129805.25252881677,147801.4913560738,100517.65001030565,181572.00444603022,93151.9902529705,70823.80453631932,85364.03898764122,119875.66886850225,107019.75012061001,81466.74412092497,80034.89137111799,73045.1432520322,84119.20328369181,83181.70406600286,109964.88302527464,77248.99229395298,4
129526.54862720355,146954.91903482904,96191.98396110344,177819.23595896197,90989.99541878646,69486.83494172513,85574.81593785477,121825.8585722278,102223.5798506236,83936.29895881402,82306.14153219957,71479.53766340467,81638.40551834172,81852.75874766812,110020.33770326826,73487.75249573619,4
130343.79545972294,149538.3560107179,91648.09783078407,183398.1419680288,92646.95258700283,69696.09197331572,86350.75674662075,122347.70475002585,108961.62497539818,81266.91952549452,78899.02042138821,72921.15812553861,85244.21128561631,82998.82209286954,111631.51849884016,79053.18040289645,4
129302.27122333899,146217.7137992041,103360.72484978734,178215.063001521,92127.43099062813,70699.52883714782,84886.3822086313,119577.94363235756,102879.53649515349,83116.92871057137,82129.47334402482,72151.27463952001,81901.75377151415,82467.61053414471,109005.03206313039,73842.49703198636,4
130160.42174821161,148981.5740563362,89061.28574148247,181014.5295875704,91295.18613757922,68869.90444301421,86462.98485553084,123494.81862721666,105934.12589241576,82809.3463551219,80328.99562466094,71940.49768930646,83677.84573767731,82164.02914095273,111648.52817637064,76683.2472900447,4
129827.24664536079,147837.96940302485,100425.94080280553,181698.11298824704,93147.3410901238,70816.5178676269,85391.53163332125,119955.12932004087,107076.36708931532,81454.56242019683,80010.57267315063,73043.17629852013,84155.18959226485,83174.64091475499,110018.34839801175,77314.41584997367,4
129498.74305710115,146878.47606879188,96392.52381235646,177729.85133288518,90971.04113948836,69492.4005260945,85536.16977169154,121715.93269299659,102142.33125952855,83934.55552274651,82326.90630279855,71463.08677948556,81595.04313409844,81831.8151631135,109982.51855164988,73432.09665204247,4
130345.02480566798,149519.62524886432,91512.86977682947,183345.4365546032,92603.23257484825,69663.03374326632,86357.55167693517,122368.82714853612,108921.03420746735,81281.82813904622,78914.4207733179,72901.1086107622,85239.6738814919,82973.3858076794,111655.72543808525,79041.75866147979,4
129324.33239511639,146209.9577438781,103437.03370535777,178260.2358770652,92151.9061508067,70725.56861943824,84900.50851112706,119604.85513268175,102912.30415252497,83076.51675659619,82098.06914306512,72161.91406988073,81926.96653925974,82469.30926672331,108987.35183326625,73877.85749171466,4
130181.20887055504,148998.2708094443,89158.60523684089,181171.28237143546,91284.0996723294,68877.1017047288,86469.3551027006,123587.89129112856,105869.68581315111,82871.12657679636,80405.30448023135,71943.87280271921,83672.7495399415,82168.36537937706,111712.70003470183,76651.73133036272,4
129843.6975292799,147916.40167431853,100283.73900458086,181904.0843134027,93156.70647105057,70796.58011157277,85399.51120609179,120003.40908806433,107141.85770056937,81433.35061470875,79970.74186453127,73053.1451765472,84197.34498230755,83180.29590610217,110084.5319133439,77379.12415017177,4
129521.56418819001,146925.2806216813,96619.43872206673,177939.48834413153,91009.75436088495,69536.88049756056,85533.19698967898,121777.15412105968,102113.76573011467,83948.77123222008,82354.60011417868,71471.2675179562,81586.97415435007,81848.84719238845,109995.95195006752,73411.60010237695,4
130360.13458491977,149598.19163062473,91393.55616492704,183503.32927743546,92594.64950497741,69640.27966741081,86367.40879623995,122449.71811171986,108901.67759676905,81306.28094748032,78924.0767269226,72885.12711347666,85229.72735520928,82965.56269712004,111715.42694752538,79032.28152183075,4
129318.20801713564,146255.95763396713,103482.51950532431,178357.93535207934,92180.04699707591,70726.99913108339,84875.78748175949,119547.41114943162,102973.74909803261,83042.87738119095,82060.24999144673,72177.51558751054,81953.36394946146,82487.5706419433,109009.39065329918,73925.08672774873,4
130151.7269196185,148947.82292220867,89212.78586540054,180976.53162199637,91256.76348886055,68862.81894002187,86439.2473029193,123523.92059849747,105747.42177098058,82881.564841457,80426.53863746389,71900.95745336503,83593.15497793615,82133.7872307047,111645.95772575829,76544.13003255488,4
129860.5507445992,147946.9118055,100121.2865258797,181872.54600197627,93163.32258740933,70785.49364632292,85423.71814533688,120047.55378336356,107201.31334082047,81399.9124050036,79920.5621982291,73051.87112711325,84227.13985766648,83177.77015897873,110093.04792798137,77437.50690668904,4
129527.59915919295,146890.99304568686,96786.60741884797,177873.66245671065,91020.86317787925,69563.94846009594,85525.99972796437,121757.50693768346,102075.87952326293,83954.44857531173,82381.13163484713,71482.01870703921,81573.92073558817,81856.60324771443,109962.71490606248,73389.13659919937,4
130395.58445162588,149650.829988817,91236.93749152869,183597.07249368101,92576.29872277961,69622.97941720241,86397.47189253234,122554.59249670416,108904.98565494844,81341.59670371971,78952.86577378104,72892.07850600225,85261.33272186908,82973.09523500148,111778.68238433391,79058.63422854355,4
129347.15352620525,146303.5892014014,103492.64484556257,178491.30821124415,92212.27821258048,70746.13222433714,84884.83993826389,119551.05448377783,103037.29510751905,83011.36142150896,82034.88076148997,72205.7905442465,82009.93621467784,82515.84559867927,109024.81335697335,73993.8630454377,4
130213.10480989276,149001.46710890142,89283.14915694584,181138.514714064,91267.22410526563,68898.60408289482,86480.0615882947,123681.67921086303,105673.92923521153,82922.93792044377,80476.6959520216,71899.7728109089,83583.8790039872,82140.71627148584,111650.96451651628,76502.82400880147,4
129936.68078621398,148129.39144723315,99953.6931459538,182315.22230091362,93191.5975441453,70791.08158243676,85471.43911974897,120201.69141312737,107329.09826387146,81415.04453599984,79921.7691924297,73106.07410741736,84349.04627192572,83230.76614508226,110243.98925828807,77575.57363218948,4
129525.43103998079,146925.77236005932,96920.98610651329,177955.2463239725,91034.60950071925,69579.3264602812,85496.09309388317,121658.37695102418,102037.36746756644,83946.29018858555,82399.92945193403,71490.55707342114,81567.37167446276,81866.88505016388,109941.88308023014,73367.79068324456,4
130406.71562036463,149684.24584677766,91060.35871033177,183524.74224862366,92556.67389114785,69605.925036183,86418.84016023162,122591.20465412196,108854.62717469063,81330.06320358076,78932.70450028236,72860.85311899819,85228.72152670879,82944.2838363986,111742.31609610512,79025.88892291652,4
129392.32640174944,146396.84067926893,103526.50773841236,178680.94041120296,92264.13425971678,70793.18264641556,84918.76988634704,119641.42258661063,103136.91683255635,82987.98149680872,82020.3074241051,72246.6048296219,82073.28105846418,82552.18953516359,109068.51101738347,74088.45562797257,4
130163.93097209108,148958.5517595472,89296.26963094111,180930.710545863,91234.38939266079,68880.14154197474,86433.90523599449,123531.07315672317,105581.95180677794,82942.51804858661,80517.80081007491,71881.04204905535,83522.12113405719,82123.885407911,111620.00735044568,76429.95732187717,4
129923.49325698534,148127.98328733246,99745.48664635261,182126.75239166646,93189.20590748858,70776.01650667388,85480.8715559091,120178.3114884271,107386.38578491042,81366.07186389827,79858.42434864336,73096.17228462367,84355.08124292866,83219.52321762124,110212.40624337271,77613.72805997469,4
129508.22019675019,146860.30410054972,97071.2121809974,177742.07773710226,91052.53559977241,69617.81616423323,85483.28554431029,121612.46646791298,102009.91952537531,83931.6050924784,82407.79726598231,71491.80877111063,81536.5486188589,81866.05803561903,109876.8842073541,73334.55363923952,4
130452.6931587092,149746.51780683015,90944.55432230882,183615.26681366764,92561.1442400389,69620.54307705678,86469.82448933418,122773.19255747707,108874.52022725585,81368.01646566587,78964.0416460087,72873.23598542644,85252.70494850933,82956.24201968218,111808.72312888183,79056.46610933139,4
129433.36420456937,146480.34679655396,103559.23069229492,178878.1722042766,92310.96116435065,70828.52075439939,84944.67555817075,119702.93458735164,103232.60465056953,82966.38971166489,82009.109200133,72285.67567892978,82127.86401842404,82586.67827685813,109107.17953529114,74177.19205346014,4
130221.2855483634,149049.05397284674,89396.83012924554,181176.512679638,91249.87915156831,68916.50783020351,86469.53391665625,123684.5402341533,105547.17249240549,83000.3867149814,80600.47991281509,71898.43170624158,83518.6119101777,82142.79498372019,111670.52229291467,76421.70952817316,4
129967.10151041765,148267.72639366705,99572.86412392427,182389.09481633842,93205.03094256294,70769.10981763719,85509.41473357854,120243.7797479367,107480.91131221192,81354.35954980369,79840.92293273484,73123.0614332034,84412.5252261788,83242.16553475446,110288.31276754294,77715.13792456841,4
129511.66236539632,146881.04651940425,97231.13891257512,177748.96207439448,91070.26053312547,69646.04641748029,85466.18645980197,121543.15370835707,101986.13726927487,83923.69257494123,82430.81956277127,71498.3801839805,81518.22018840554,81876.16102411284,109831.04077947627,73315.97933959715,4
130423.41237347275,149733.66555376834,90765.78507015528,183396.04090405,92518.29594591809,69577.53832072477,86453.03832924823,122681.0586668323,108844.5912414302,81370.54221278933,78964.0416460087,72848.0455694253,85228.69917496433,82935.79017350556,111780.76109656824,79027.38648979504,4
129392.2369947716,146422.2993162035,103549.93236660151,178594.3497531831,92314.76096090805,70828.58780963277,84916.19943573468,119563.01266706141,103279.81153485914,82905.52591151309,81946.36785344695,72285.42980974076,82140.06807089664,82585.42657916863,109032.70352276607,74195.67694612467,4
130139.34405319025,148891.51887792576,89441.75713560071,180673.62078113804,91197.71018000963,68894.42430668167,86412.73813399531,123515.87397049356,105428.4847293478,83005.12528480594,80606.93956696267,71852.70003708602,83440.06788016175,82104.34998325705,111559.99291658319,76303.87113140478,4
129946.64966424105,148212.8752127737,99430.5729187218,182157.26252284797,93196.47022443656,70760.52674776634,85522.82578025172,120282.4929693333,107530.24161222478,81319.87080810915,79778.09217907098,73106.09645916182,84427.92557810851,83223.27831068973,110256.7297526276,77741.66944523685,4
129501.22410073568,146845.4625422314,97466.54748517841,177773.39253108413,91090.1535856907,69689.56526393477,85454.02711081828,121596.08263922724,101993.28982750057,83955.58851427896,82466.5152986664,71514.36168126603,81530.80422053389,81895.31646911103,109854.59951813216,73324.09302283442,4
130401.57471913991,149742.76271376165,90692.51605183078,183458.62578852486,92486.824689725,69552.66082914601,86444.23174193285,122753.70183631204,108822.73123535291,81412.1164574762,78984.02410555174,72827.70548197097,85210.16957881089,82913.86311219491,111831.11957682605,79016.83646641213,4
129369.39351193828,146440.7171536347,103630.35394315171,178723.56518787923,92334.07286811744,70836.61208589222,84893.02067673454,119572.93684159957,103349.10194267059,82891.86899565089,81919.85868452296,72293.90112088932,82159.51408857276,82590.12044550425,109057.96099400056,74251.42219679621,4
130136.77360257789,148905.10873855458,89620.41462903198,180815.64376540706,91193.95508694115,68915.47964995858,86407.32901183714,123633.28768411728,105359.84252212555,83068.35836987,80674.12891079532,71834.39395837713,83391.11755980462,82093.73290464078,111583.41754477234,76249.04230225591,4
129944.68271072897,148317.99546694703,99339.62367053315,182458.3181689165,93193.96682905756,70733.9952270979,85516.3884778486,120350.06229282169,107635.96536349838,81348.9504276455,79787.0328768531,73121.54151458043,84483.96140145796,83247.73111912384,110395.7128996507,77839.92771386239,4
129483.74503657164,146854.44794350243,97719.72569462367,177876.70229395656,91104.77162656447,69709.48066824445,85423.60638661461,121595.5014938714,101957.01294624961,83964.70802601673,82487.95062159904,71496.16736127941,81482.32328681032,81889.21444287473,109836.29343942326,73280.23890021311,4
130378.44066362867,149776.67031010037,90622.71155389685,183521.79181835556,92451.59834046345,69509.29844490271,86421.90234922199,122765.23533645098,108806.10153747816,81460.61974294421,79021.82090542566,72802.42565899201,85192.46699720228,82903.69306846775,111907.69665332994,79005.01239359527,4
129319.05738342494,146403.85912702788,103663.90391157912,178596.42846541744,92329.62487097083,70812.13692571365,84840.38231854228,119408.18213321951,103389.02215826776,82848.79718408552,81876.33983806847,72277.91962360378,82153.68028326992,82581.80559656688,109043.45471184907,74271.29289761698,4
130043.45506947699,148731.25687018118,89692.92368804499,180301.93362259076,91135.48292344606,68872.45254188211,86330.90839754444,123402.03653598268,105222.64751465888,83073.90160249491,80693.99961161609,71770.66913493504,83286.69020970944,82041.5639330821,111478.1631801323,76114.70831807952,4
129896.82762585017,148193.9209334756,99157.0099183333,182025.8566171952,93166.09420372179,70696.66781385754,85501.74808523037,120259.96241092235,107648.59409911562,81295.77562758632,79717.5189515971,73082.51536876147,84464.00129365937,83207.5426825932,110322.42152958174,77831.85873411402,4
129410.36425952487,146668.10144997854,97865.59317893902,177441.82675383412,91084.61035306577,69707.58076996575,85364.91070567498,121396.5039129858,101905.02278864656,83945.59728450743,82486.85538612073,71482.24222448377,81447.96865558252,81878.84323344746,109759.17992105245,73227.04174840948,4
130360.17928840868,149664.2186837457,90494.2560785122,183230.10155321378,92410.71699985469,69491.37234584957,86434.37462262805,122783.49671167097,108737.414626767,81463.16784181212,79019.16104783549,72764.65121086255,85157.97825550774,82874.14406229784,111865.94359468741,78948.6859975679,4
129348.74050006158,146381.86501048386,103696.04572010586,178662.99196040534,92362.39252834232,70849.53139418739,84868.76903400052,119475.61734624117,103452.79168519875,82821.21513142767,81853.00461685713,72305.88165591737,82210.96780430888,82613.61212892678,109068.86864529474,74337.67757864924,4
130088.22561362096,148752.33456520256,89809.66684933506,180565.34893099655,91139.77445838148,68909.10940278882,86360.81503162564,123542.13727022854,105161.6719557848,83139.63808293798,80779.87501381338,71792.79736194579,83303.99045991784,82070.0177037737,111557.48952120419,76094.88232074765,4
129948.79543170876,148299.44351904912,98992.52343088668,182409.79253170404,93173.9396660256,70690.38697366559,85542.42826013903,120363.65215345052,107709.54730624525,81296.51323515335,79704.08555317945,73111.14795340871,84541.13716377463,83238.9915870418,110434.314362325,77918.31528166715,4
129420.73546895213,146668.81670580112,98004.26340153973,177563.0626157597,91103.20700445259,69733.53114527835,85357.08759511562,121336.60123784558,101854.79841885548,83936.38836579185,82502.88158689518,71493.75337287824,81446.22521951499,81897.39518134538,109743.69016214492,73207.81924817793,4
130389.84005330087,149705.81528017705,90357.19518151226,183329.7232782511,92398.91527878228,69485.15856089098,86469.5562684007,122869.752093524,108691.95117854491,81485.02784788942,79031.96859740837,72755.95638226943,85158.69351133032,82877.8097483885,111880.04754543872,78940.12527944152,4
129383.47511094513,146460.83372364446,103692.13416482619,178910.98456513698,92402.17863347277,70878.72277244601,84895.27820292451,119536.30233243732,103521.92563079901,82793.67778225873,81831.59164566894,72337.3752638549,82276.48076730738,82653.48764103504,109113.32626501635,74425.0728994695,4
130088.73970374343,148761.4093734514,89872.94463788804,180607.86194895054,91133.58302516736,68920.95582735012,86355.42826121191,123556.97882854687,105060.97734701364,83160.02287388121,80816.15189506435,71772.12199832464,83257.72234889536,82069.70477935133,111530.91329704682,76036.7454334194,4
129996.3822956541,148424.9932676546,98828.93101321829,182685.61305828253,93191.86576507876,70698.09832550268,85587.26585951637,120515.48755353542,107782.9951385254,81286.34319142619,79678.31399182249,73124.17902042616,84593.10496963322,83262.03623557523,110507.65043588287,78005.84471295413,4
129494.1162459989,146818.3051727182,98208.49129062788,178054.041034465,91160.60628421382,69808.43184094809,85394.28089788926,121524.3335395257,101891.67879720674,83965.73620626166,82564.37123589174,71537.83101294411,81494.66144974965,81946.5913708915,109842.17194821501,73263.72096106064,4
130429.51439970905,149853.1579796264,90223.30823222497,183677.8516981425,92381.92795299625,69466.42779903744,86489.69519015493,122957.75091144454,108687.92786454296,81522.01998496294,79068.13371993706,72768.0710277642,85178.98889529573,82886.41517000379,111993.63911076059,78968.24377396629,4
129409.76076242457,146554.8451608235,103620.56387908029,179062.77526173298,92423.27868023857,70877.49342650097,84902.31900242795,119475.7514567079,103603.17422189406,82746.96263634713,81791.93965100523,72365.24788919066,82323.15120973006,82670.00558018751,109135.45449202711,74505.53917950859,4
130111.62789006566,148766.39381246493,89884.90282117162,180500.8417964985,91121.28956571694,68928.75658616502,86366.69354041739,123515.13636292654,104991.46342175764,83170.37173156402,80851.15472688136,71769.52919596783,83229.13446773702,82063.20042171484,111484.5110755576,75990.8796537971,4
130032.21214201595,148473.76477405606,98539.69943996661,182578.61525757497,93193.25157323499,70682.65327008406,85631.94699668253,120507.53033250933,107860.75685748541,81240.45506005944,79622.59109289541,73138.39472989974,84646.23506620349,83271.96041011339,110492.25008395316,78085.50633019285,4
