1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129458.5546205705,146712.89434586698,98222.01409602334,177625.0663548787,91157.25352254552,69813.70685263955,85356.90878115997,121288.79085645567,101868.03065157303,83915.10950507039,82534.66576751063,71542.30136183517,81482.16682459913,81950.3911674489,109713.49295538581,73245.6383997963,4
130430.65433867626,149787.2426852277,90003.94821214059,183302.00711512653,92360.26911261906,69460.54929024569,86510.23644330936,122953.50407999803,108658.31180313967,81507.69251676709,79043.99383592533,72746.88157402058,85166.96365677878,82870.8583558629,111899.47121137039,78938.29243639618,4
129418.70146020669,146540.47298913874,103566.18208482052,178943.90868471964,92462.70715745773,70915.13376416371,84915.57358688994,119466.74370369241,103708.36153130073,82696.55945260041,81735.7920689335,72402.97763383122,82391.7934169523,82702.72853407009,109112.67806442715,74584.1502647579,4
130059.45891850698,148662.43584900332,89943.64320560018,180190.21960380313,91100.14481546222,68935.3727025238,86326.72862133129,123394.23577716778,104908.49374633953,83182.39697008097,80875.16050042635,71761.01318133035,83186.53204280521,82053.05272973212,111416.74058636911,75905.1160103221,4
129997.16460671004,148420.5899739969,98359.34321395674,182349.0851937634,93181.4945556515,70665.30831638674,85630.62824375967,120467.49835818987,107904.3204074288,81202.52414971878,79554.32886532889,73130.95159899612,84660.987217544,83257.76705238427,110456.30847886903,78098.82796988821,4
129420.8919311633,146611.9538679068,98422.26337459843,177420.9278727684,91172.20683958613,69847.56974548934,85336.65810068347,121226.72006210328,101839.46512215915,83902.4584177087,82523.60165400525,71540.51322227875,81457.04346383136,81946.3902051914,109642.52616674021,73196.17398931671,4
130421.24425426059,149758.85596976947,89951.68983360409,183238.03642249544,92337.40327804128,69453.48613899782,86528.54252201827,123036.9878455386,108620.33618931011,81542.22596195053,79056.7566820093,72727.68142553348,85143.29315940061,82853.04401553202,111908.8142405527,78899.4227527884,4
129408.79963741299,146551.3806404329,103620.89915524711,179031.57222647336,92485.59534377996,70927.78485152542,84913.85250256688,119480.15475036559,103783.10576475928,82682.3660948713,81709.52876919851,72417.77448866064,82422.77293476736,82719.26882496702,109135.05216062692,74634.57580024908,4
130028.05471754727,148623.3202962065,90112.17535879319,180199.02619111852,91082.3975303647,68937.83139441388,86295.68204828288,123401.58950109358,104821.50075691949,83233.76127883927,80935.84548662252,71740.67309387602,83126.89758859844,82041.1616016819,111410.21387698817,75825.52144831675,4
129995.44352238698,148474.92706476775,98262.82838139874,182517.34912602295,93177.78416607191,70647.85160396715,85634.91977869508,120563.2532314364,107955.61766095372,81207.32977477668,79540.26961806651,73127.44237511663,84672.14073802718,83255.151898283,110511.76315686264,78139.03875816331,4
129401.58002395392,146619.32994357706,98690.99839818459,177591.15875854003,91191.25052586205,69876.24703362549,85304.56099564565,121238.47707968678,101826.94814526418,83923.13378132985,82562.91837250214,71550.34798983908,81430.64605362965,81955.95675181827,109660.92165242693,73176.79502687395,4
130396.61263187083,149786.1027462605,89946.25835970145,183365.62017984633,92305.6861526592,69424.7864991172,86512.35985903261,123080.32787803745,108576.43736319988,81593.43380849765,79098.95677554092,72713.01868117078,85102.5906327475,82833.77681181155,111972.0249738723,78858.94374357985,4
129369.12529100482,146558.6896608698,103688.80375490234,179114.60895712484,92490.5350793046,70913.74795600749,84879.90020273927,119404.53879887328,103842.15907361021,82660.43903356064,81681.96906828512,72431.56551498956,82427.7573737809,82713.07739175289,109168.02098369849,74667.0752366871,4
129976.46689134442,148532.77337941807,90287.03305566705,180020.77102908745,91049.5404660154,68927.43783324216,86263.5625915006,123325.86179087899,104701.71775838349,83253.96725582686,80960.83473692356,71704.55267483625,83029.42163102885,81987.51741498917,111349.4841873031,75700.48578983377,4
130005.8370835587,148513.86380360887,98173.30964485522,182622.53643542965,93172.71032008056,70631.73599621488,85670.86138377922,120660.19274713908,108022.248211175,81213.54355973525,79516.95674859962,73134.4608228756,84699.76749417395,83240.73502310933,110582.95346295279,78184.09987498522,4
129385.21854701264,146597.35817877747,98902.42354898734,177626.1168868681,91203.14165391227,69889.9486529766,85295.95557403035,121190.97962271926,101821.69548531718,83928.8558279104,82587.08060825833,71563.31200162316,81417.54793137884,81950.21235349326,109669.75059148677,73160.72412261058,4
130374.41734962672,149767.39433615142,89861.16526856009,183293.84872840033,92264.31307367243,69382.80992303013,86518.28307131327,123068.05677033149,108533.83493826806,81617.68545123166,79118.4251449615,72693.48325651685,85069.577106187,82802.32790736294,111985.14544786757,78819.93994950532,4
129342.88434301429,146529.27476516663,103661.0652400333,179016.88713036623,92493.6866752728,70895.66539474313,84874.96046721465,119314.39421348504,103901.14532722776,82610.90756784768,81627.05083215843,72435.56647724706,82445.03527224484,82706.72949632758,109147.59148926634,74708.29185346268,4
129964.8216324832,148460.17491342724,90395.01433313065,179869.96380924748,91033.5366169854,68931.12587107728,86269.44110029234,123315.57998842956,104615.70824571946,83272.34038976913,80999.27973738668,71687.78886649477,82977.43147342581,81968.71959790225,111301.62910242428,75627.93202733184,4
130021.25978723286,148530.89583288383,97971.78631684618,182649.93967413183,93164.239008932,70605.5621034577,85707.16061677464,120692.87099753274,108094.39964227672,81193.29287925875,79487.83242557436,73152.02929401747,84746.750861019,83244.89244757801,110631.32263795409,78256.58658225377,4
129360.72103508962,146511.08044518,99011.25419274023,177483.6915711989,91200.68296202218,69894.57546407885,85273.76029178624,121051.86236522942,101803.32235137491,83895.05999029399,82576.88821278671,71576.0971994516,81406.84144578475,81944.22208597924,109615.97229432731,73148.69888409364,4
130369.65642805773,149693.05243409306,89707.4746736854,183105.84820578675,92220.43659930666,69350.44459705884,86533.07992614269,123044.31921771995,108475.09455383952,81613.93035816317,79118.40279321704,72677.72527667586,85043.93965529677,82765.04519761149,111950.94727885096,78785.98764967771,4
129381.32934347742,146524.80441627555,103612.24903014292,179081.95305847563,92519.48058837421,70913.50208681847,84917.54054040201,119355.36496107161,103990.03821492652,82562.00195097947,81580.20157578011,72470.70341953081,82509.07302010931,82717.95007204414,109157.2697946155,74799.84459875162,4
129944.50389677334,148380.55799967743,90450.73723205773,179747.4315461435,91004.25583174895,68920.88877211676,86253.12432683997,123216.29353955908,104537.70065757044,83287.09254110963,81035.71308084883,71690.91811071851,82950.81054577953,81953.095728528,111278.87502656878,75584.10025645499,4
130009.36865918264,148499.91631506878,97738.8140843885,182536.16929485434,93143.25072088846,70566.29008844974,85718.42589598011,120660.03628492789,108129.06719792691,81149.3493496596,79425.64987249969,73145.0108462585,84766.93448626215,83217.6903745759,110610.66962607738,78295.34450713928,4
129326.65697653974,146418.0077812681,99137.87682507954,177310.04086852563,91205.86856673582,69903.51616186097,85249.35218684105,120938.74018654111,101783.76457497652,83862.4934986226,82558.20215442206,71575.18077792892,81394.2574136564,81932.06273699555,109553.74503776373,73133.32088390838,4
130370.46109085812,149667.90672158083,89601.25918403378,183038.5471032318,92196.67669495067,69332.7196637058,86559.05265319976,123119.55518955651,108431.32983819603,81630.15772463771,79123.5213426973,72654.39005546452,85022.23611143067,82738.55838043195,111948.06390381622,78762.56302148856,4
129402.96583211016,146591.0549868411,103588.77969846484,179309.31500307503,92554.57282716905,70928.00836896997,84944.98848259312,119429.77391836334,104101.99810290315,82541.55010480287,81555.5476016459,72504.90158854742,82578.09520698729,82743.90044735676,109224.7273593816,74910.61984427212,4
129936.1219926026,148373.45014494064,90551.40948908443,179804.85317764917,90997.97499155701,68925.69439717465,86248.8104401601,123234.4878595457,104453.09930480711,83306.33739308565,81080.50597673726,71670.30980233071,82896.18288233077,81933.22502770723,111252.70113381161,75526.90214239385,4
130010.30743244976,148561.33890883197,97519.43171255967,182654.90176140092,93132.38777308319,70529.3426548651,85736.03907061089,120687.41717188564,108189.57337016743,81132.4514308514,79401.42058151014,73147.0672067484,84794.87416683129,83214.56113035216,110655.77544638819,78372.88270865474,4
129348.8746105283,146465.37112776889,99293.84729788869,177500.16480686245,91247.26399746705,69946.09623504833,85265.91482948243,121012.50094324362,101796.21449663813,83853.97748398513,82570.76383480596,71591.56460661467,81397.23019566896,81945.339673202,109542.68092425835,73164.18864300117,4
130370.12581469129,149735.2525276247,89494.66371472643,183193.15411962918,92179.57761044236,69306.47871571526,86562.58422882369,123176.86506233992,108405.78179428361,81660.53374535248,79166.6378577516,72653.4959856863,85015.35177413843,82729.88590358329,112001.17164864203,78772.17427160434,4
129379.40709345427,146614.32315281907,103535.22491874993,179323.95539569325,92569.7496616542,70914.2396943855,84922.70379337118,119359.79060647376,104152.44599013877,82478.965220328,81501.65754576416,72511.09302176154,82590.72394260454,82735.94322633067,109198.48641139107,74964.1969757315,4
129957.35614983513,148419.69590421868,90722.35563067862,179969.71964475152,91015.65522142116,68961.6807057477,86255.49361175223,123370.45352106733,104397.95755123587,83349.61037035113,81152.0539107387,71676.79180822276,82882.70478042422,81938.36592893195,111280.8196283364,75506.78557238408,4
130033.37443272764,148695.42702381933,97376.06762362333,182954.52689582433,93144.74828776697,70517.00449192578,85752.42289929664,120807.98248147756,108254.28167036554,81139.11225069908,79406.6955932016,73160.21003248812,84841.16462959822,83222.87597928953,110766.90831981997,78457.48406141807,4
129332.5801888204,146517.89772723886,99473.86824773172,177655.59883780466,91270.73332914512,69963.77646491247,85231.67195697689,120967.37277118835,101796.43801408268,83851.11646069484,82599.61993689775,71606.67438586646,81401.85700677121,81962.46110945477,109571.93935775035,73186.6744979232,4
130363.39793961025,149774.59159786603,89439.70077511082,183206.20753839109,92157.94112180962,69287.94911956182,86564.84175501368,123232.833830456,108331.12696780289,81682.43845491868,79197.21504416646,72620.39305214799,84970.69298871672,82709.41170566222,112005.70905276645,78733.97514033022,4
129415.12518109384,146742.24218633678,103553.8886253701,179644.61352164907,92612.17327263037,70935.51855510694,84951.42578499625,119473.78450319583,104264.94231998234,82476.86415634921,81494.75085672746,72550.58855421407,82666.47400456357,82780.95963966366,109306.91472374377,75088.69619234756,4
129954.62923701158,148442.1370556518,90875.3980249641,180023.40853493317,91010.29080275189,68969.23559537358,86246.46350699228,123369.53709954467,104302.76147160071,83382.3780277226,81200.04310608425,71665.28065982828,82827.8983030198,81931.36983291744,111277.53392190146,75449.92273448977,4
130053.73687192642,148792.41124301092,97203.445101195,183101.44491212905,93139.60738654225,70486.56141597765,85773.72411176254,120863.39245598228,108319.52641243058,81144.27550366825,79393.99980235098,73177.97966933009,84886.96335398714,83236.39878468499,110853.56603307319,78542.84537349289,4
129342.37025289182,146525.56437558704,99647.38483993827,177666.55119258777,91294.8508614124,69986.73170646807,85225.50287550723,120942.76350054306,101783.33989183187,83836.61017854336,82593.42850368364,71616.10682202659,81389.47414034298,81966.73029264573,109549.38644759494,73190.76486715852,4
130364.56023032192,149788.4496794283,89343.7894396531,183150.10465980825,92123.96647023756,69252.78982553362,86565.37819688061,123231.64918799988,108290.06681323849,81717.01660359104,79225.93703579153,72609.10542119807,84953.63860769733,82693.9219467547,112042.81294856226,78729.19186701678,4
129422.76947769755,146752.50163704177,103506.14529921357,179560.5933142416,92630.83697925055,70932.12108994974,84957.68427344374,119427.80696485126,104326.63313467898,82423.46583884548,81440.10084153424,72557.0258566172,82689.65276356373,82776.46693902815,109285.21117987768,75158.03130364792,4
129936.99371063635,148381.29560724445,90982.35112218275,179820.07471562322,90994.51047116643,68968.34152559537,86228.67151840586,123293.09413350752,104228.66543873138,83409.11071409115,81246.6241415291,71657.94928764693,82793.543671792,81922.65265257987,111250.89064251074,75410.60601599289,4
130063.1469563421,148797.99917912474,97009.65547676748,182991.87666080912,93129.54910153737,70460.25341275375,85800.3003359199,120877.20583405565,108360.54186350606,81120.22502663435,79353.47608965352,73175.20805301763,84911.01383102106,83228.1956944699,110858.41636162,78595.30491772949,4
129324.9805957056,146463.13595332336,99793.52054518707,177497.639059739,91308.44072204122,70003.31670085392,85210.862482889,120844.19230749516,101772.14166785976,83812.80557069846,82589.15932049268,71628.73555764384,81385.98726820794,81970.6418479254,109498.78209814812,73189.78139040248,4
130311.83246515185,149676.64625366285,89219.26787129258,182748.33205322412,92068.24357131048,69199.74913594117,86542.44530706946,123091.88372992084,108203.52085870753,81716.45780997966,79220.12558223314,72576.36011557103,84901.62609834982,82655.02991140245,111978.59638674217,78659.32031384949,4
129388.81717786995,146657.35026089553,103441.43699901545,179248.29474071204,92630.367592617,70918.15124966517,84952.07398558545,119315.15417279652,104383.5406760622,82363.1384805606,81362.6520469966,72559.84217641856,82715.89371155426,82773.11417735985,109223.47566169211,75195.09049595482,4
129876.86751805157,148200.76056727895,91090.37710313525,179371.27403870513,90957.85361025973,68957.50092953455,86198.02727675764,123160.34712318744,104112.14579488586,83410.5859292252,81251.11684216463,71621.67240639597,82721.05696452344,81887.62746901841,111132.91813527563,75300.21075012813,4
130064.42100577605,148759.84475133952,96827.51111120118,182900.70389517595,93118.01560139842,70440.89680205546,85835.68314739266,120948.46319537917,108410.90034376387,81113.16187538646,79309.66667052111,73172.52584368299,84946.73191866063,83218.80796179867,110874.88959728356,78640.34368280694,4
129298.49377852606,146379.2498563826,99951.16739883035,177422.51484662472,91320.77888498055,70016.66069229374,85188.39897971142,120760.68619021014,101770.35352830334,83802.0767333599,82576.86586104226,71635.17286004697,81389.02710545386,81973.39111249341,109468.47313266672,73188.7308584131,4
130312.63712795224,149630.33343915147,89167.14360322281,182712.3233929066,92044.55072218785,69187.52273172412,86558.62797005511,123158.44722490874,108130.6765235277,81747.39262430581,79239.32573072026,72548.06280709062,84871.5853538019,82623.96098660959,111965.2300435579,78610.36999349236,4
129388.97364008114,146662.0664789756,103404.84719334212,179363.56268686804,92648.13722945897,70913.99382519649,84951.60459895189,119307.17460002597,104461.30239502221,82338.97624480442,81323.78236338883,72585.54668254218,82773.11417735985,82784.93825017671,109261.58538598841,75276.1155696053,4
129813.43326728742,148073.959120984,91209.53425282649,179142.5262859495,90920.459141786,68931.84112689986,86135.88942717189,122995.10067642936,103986.95367419168,83418.96783339595,81274.51911860933,71592.01164150378,82653.46528929059,81851.95408486773,111064.79001817585,75206.02049899346,4
130034.11204029465,148685.56990451456,96638.14713217583,182689.05522692864,93084.219763782,70398.22732189028,85831.97275781307,120912.94627343968,108405.6923873058,81080.57303197063,79261.38690249764,73144.54145962495,84940.02639532405,83184.52038580422,110834.29882935273,78642.98118865266,4
129295.1186651133,146310.9876288161,100129.60137481707,177380.00182867073,91340.09079218993,70053.54107064499,85189.62832565646,120784.31198409939,101770.68880447016,83790.9232128767,82577.35759942027,71645.47701424087,81396.53729159085,81979.53784221862,109436.91246949583,73194.16233231573,4
130328.88684617126,149661.5811779,89144.65774830077,182930.81169495723,92024.76942834491,69181.51011246564,86577.31402841974,123302.59362490103,108114.40445356423,81813.17380823777,79304.83869371876,72554.23188856029,84892.55129010098,82633.79575416991,112068.27158549686,78622.9093221318,4
129418.00855612858,146751.5405120302,103403.05905378569,179715.55795855023,92679.65318914094,70928.85773525927,84972.8611079289,119413.16657223304,104546.50724488584,82316.95977651594,81292.24405196239,72606.31145314116,82822.66799481727,82802.12674166284,109322.56094486249,75356.35833219986,4
129845.66448279197,148144.70239218502,91412.21987154722,179501.04826701264,90936.79826698283,68966.30751684995,86149.36752907843,123127.44535534923,103932.30365899845,83471.44972937701,81342.28960779782,71598.82892356264,82633.99691987001,81862.3699977839,111115.68494030059,75170.23535612051,4
130064.35395054269,148825.9835631828,96492.99490368307,183091.5654410798,93090.47825222948,70375.74146696823,85849.51887721049,121013.08208859946,108467.96434735827,81096.28630832271,79260.5598879528,73157.93015455367,84983.58994526743,83196.16564466544,110951.19845285398,78713.2774249646,4
129244.06728077738,146280.4327941457,100273.63601608707,177339.5451712066,91338.4591148447,70038.90067802677,85124.62945278043,120591.50583642791,101732.0649900514,83755.24982872604,82545.2828461269,71630.0096070778,81353.77840444785,81964.18219377783,109377.47918098918,73157.12549175328,4
130288.58665091833,149591.19553461022,89068.25948575253,182686.64123852746,91975.88616322115,69138.41594915581,86554.15762116405,123232.87853394492,108011.72053953655,81820.16990425228,79292.92521392409,72502.7111175908,84820.80219039944,82584.39839892369,112001.21635213094,78537.05627167896,4
129388.3924947253,146679.7690605842,103332.22637560683,179477.48952835676,92679.18380250738,70914.37380485224,84965.28386655854,119324.02781534527,104585.62279768262,82249.32339779419,81205.58633870917,72591.51459831174,82824.56789309597,82778.21037509566,109250.29775503848,75385.08032382492,4
129815.91431092196,148039.17980661153,91547.93966387984,179294.65225871233,90920.05681038581,68973.05774367544,86136.00118589416,123084.68646820623,103852.262062104,83499.67998262406,81374.63258202466,71585.68609782292,82598.1000182748,81850.21064880022,111075.63061423668,75116.74763163897,4
130079.73195072795,148825.73769399378,96295.0255030424,183083.25059214243,93081.00111258044,70358.1506440819,85893.23888936506,121111.96620606974,108495.32288257158,81082.29411629369,79219.4997333884,73148.02833175997,85001.38193385386,83182.37461833651,110965.52592104983,78753.15293707287,4
129296.99621164755,146344.76111468807,100442.03405881334,177677.61530609315,91388.66113289131,70095.47294324315,85160.57105786457,120735.98751258702,101790.47009831312,83773.04181731246,82572.39551215118,71677.32825008967,81414.55279762183,82005.39881055341,109452.82691154802,73229.92512344422,4
130346.88000045778,149696.33814052798,89012.6036420588,183025.51603621437,91977.31667486629,69148.38482718288,86602.25857523187,123420.90140830296,107971.64386172818,81867.24267807516,79339.2827319244,72504.85688505851,84817.15885605323,82584.4431024126,112076.2064547785,78531.64714952078,4
129436.26993134856,146839.27110901728,103264.90292130744,179940.19299032606,92719.61810822703,70922.08515668931,84985.7580644796,119391.95476674495,104712.82657537778,82248.38462452705,81200.64660318453,72644.48823267082,82921.28389135408,82828.03241348654,109386.64339621585,75522.09651733596,4
129808.96291839636,148049.37220208315,91649.86361859603,179323.7765817376,90911.65255447061,68977.41633384423,86107.03332508008,123014.70315631667,103752.01448822195,83511.0123170629,81404.1145329612,71563.53551906771,82540.79014549138,81831.88221834687,111029.56366891428,75042.60689528071,4
130070.9030116681,148854.4373338744,96068.84820089916,183010.67447789604,93057.93411230257,70320.37619595244,85887.80741546243,121073.4317986288,108511.6620077684,81058.06482530413,79173.27632585482,73127.12945069426,85008.89211999085,83159.44172852537,110957.56870002374,78780.15384437489,4
129245.63190288925,146264.45129686015,100539.5323681274,177403.82878826009,91389.64460964735,70096.03173685452,85112.44775205228,120552.88202200914,101768.40892653572,83735.78145930546,82545.14873566017,71664.87832842808,81396.22436716847,81996.77103719367,109368.87375937388,73216.15644885975,4
130278.97540080255,149558.62904293885,88906.14228321819,182533.86706517544,91920.52089220536,69103.79309699453,86568.03805447079,123281.89590953541,107860.08630515175,81858.72666343769,79320.99900495994,72440.21564009377,84743.19693365062,82531.67063375362,111969.6333372156,78442.55309612192,4
129440.20383837269,146798.34506491962,103210.31996134759,179786.41298847354,92739.80173347017,70935.96558999605,85010.61320431391,119441.66504641356,104777.55722732034,82198.80845532518,81130.39507036151,72635.12285174405,82957.49371737168,82827.27245417505,109349.29363123103,75584.32377389954,4
129810.48283701931,147999.30429450326,91811.2208618189,179289.84663365444,90913.01601088239,69000.4386306332,86108.01680183611,123066.0451133305,103685.5180484674,83544.74109944595,81448.52744919389,71549.52097529423,82521.00885164844,81830.87638984638,111028.80370960281,75007.31349078577,4
130099.08856142624,148923.61598296356,95894.05755925865,183210.96845996004,93058.76112684741,70300.3490329205,85920.68683155619,121180.72017201426,108575.45388644385,81073.44282548939,79169.54358453078,73131.48804086304,85064.39150147338,83173.25510659875,111058.97856461747,78861.24597325873,4
129262.55217344192,146279.8292970454,100689.08789027785,177528.39506010953,91426.97202288771,70128.68763550372,85120.11440040046,120563.8567285367,101779.24952259655,83715.64253755123,82538.13028790121,71667.69464822944,81400.962936993,82004.81766519758,109354.18866326674,73233.03201592351,4
130311.67600294066,149631.18280544077,88863.58456177528,182762.77128014225,91914.62003166915,69098.09340215843,86596.96121179596,123397.76735279172,107848.01636314589,81921.98210024621,79386.42256098063,72444.41776805137,84762.754710049,82541.32658735832,112055.70990511298,78454.73479685007,4
129466.84711776342,146889.16020264153,103137.85560582348,180007.71761032555,92772.79290828621,70937.66432257465,85033.05435574704,119471.59403223921,104869.86993192077,82165.5937630646,81095.14636935548,72654.25594499779,83010.8473313865,82839.2529892031,109385.86108515992,75668.92512666287,4
129810.95222365287,148011.0389603423,91949.73462220843,179336.31591037702,90918.33572606275,69014.1849534732,86100.90894709933,123045.45915668717,103624.49778610442,83572.50196605946,81503.33392659831,71547.73283573781,82495.5278629694,81826.87542758888,111018.79012808682,74963.21349897546,4
130108.14101793064,148970.80051550872,95698.56920225253,183215.1035326843,93050.64744361013,70275.09156168599,85940.5351806325,121214.82893405306,108604.0864710911,81056.76842412572,79145.64956970807,73119.41809885718,85075.79089114557,83155.88780115698,111067.62868972168,78887.68808694936,4
129265.99434208803,146291.45220416217,100829.70271464619,177571.7574443528,91454.91170345685,70156.44850211721,85106.54689151609,120547.80817601779,101814.38646488028,83705.85247347981,82544.63464553769,71688.05708742823,81425.214579727,82024.42014508488,109359.12839879136,73263.18451919372,4
130298.89080511223,149620.07398844647,88812.60023267273,182687.2670873722,91878.87959228511,69077.26157632608,86577.3363801642,123402.1259429605,107775.50730413286,81948.13364125892,79414.20577933858,72416.7910119046,84721.35927931778,82513.476313767,112058.39211444762,78401.1576653907,4
129447.17758264275,146886.1650688845,103067.15703811134,179939.58949322577,92771.92119025245,70925.48262184652,85006.25461414512,119413.12186874413,104936.94751703115,82121.31495729864,81043.91617106393,72656.87109909905,83035.12132586495,82834.38030891184,109388.40918402783,75725.78796455717,4
129786.47706347432,147936.4735408394,92138.33864192232,179178.11026312236,90903.4047607666,69031.798128104,86066.0625774935,123029.07532800143,103533.12385477113,83590.85274825725,81537.62150259275,71519.50258249075,82431.22189417147,81803.78607556655,110966.21882512794,74884.6247654706,4
130087.26448860938,148979.7188615464,95536.83197937394,183193.6905614961,93017.27628913836,70236.60185773396,85923.8831310133,121225.15543999142,108640.78803548671,81068.81601438714,79132.50674396835,73108.21987488508,85092.48764425369,83144.44370799586,111133.25341144245,78932.12335492652,4
129209.75735303848,146198.93833386165,100990.03177762411,177355.2137440698,91446.46274405274,70156.5602608395,85048.90174256584,120409.02619469479,101783.94338893217,83665.66403694917,82509.20713057603,71660.07270337018,81376.35366634771,81995.76520869318,109279.042098408,73231.69091125618,4
130262.52451688344,149534.01977229354,88814.72364839599,182460.4192328953,91831.49389403986,69050.86416612437,86558.96324622193,123408.6750040859,107679.23834076386,81970.01599908066,79431.97541618055,72362.2304036892,84648.67140634912,82467.72229286698,112027.81492803275,78326.05580402087,4
129413.94053863772,146850.4693329894,103035.97635459619,179868.89092551364,92767.13791693901,70905.34370009229,84981.48888128863,119361.91402219702,105007.69078823218,82089.86605285002,81000.26321414272,72651.70784612988,83059.73059651024,82830.33464316544,109417.95819019774,75790.71978219984,4
129718.57246381909,147798.16094614996,92322.2934987895,178909.41994302513,90863.68571086953,69018.3423779419,86006.51753026457,122908.46531492058,103415.7101411474,83601.24630942897,81558.54273540291,71473.54739589065,82347.3357972307,81761.85420296839,110899.40946095104,74787.7970084902,4
130069.58425874524,148929.76271268877,95419.99941110605,183096.92985974907,92987.36965505716,70206.42700271928,85927.05707872595,121274.19516732635,108634.28367785021,81052.34277872357,79098.88972030756,73070.71364768907,85076.46144347925,83106.49044591075,111140.87535630171,78933.15153517146,4
129190.08781791781,146145.67412682466,101197.92535280292,177390.55185205364,91456.81160173555,70178.84495006144,85026.25942543262,120394.98929917686,101783.45165055414,83656.7456909115,82515.35386030124,71662.21847083789,81378.99117219343,81993.28416505863,109295.13535441582,73241.45862358315,4
130251.50510686697,149514.41729240626,88848.22891333449,182534.47056227573,91796.15578605603,69037.9448578292,86556.8845339876,123477.7418944528,107596.62629325704,82019.6592235159,79485.88782380674,72333.68722601977,84613.40035359864,82436.54160935183,112074.12774254415,78278.91597496462,4
129450.5526960555,146940.39040093307,103057.76930544012,180246.83657250841,92788.37207417155,70921.81693575585,85010.59085256945,119507.82621000127,105085.16193451428,82082.31116322412,80985.51106280221,72669.54453820521,83117.80042860514,82843.43276541625,109513.71306344427,75881.37845771057,4
129686.56476575909,147777.19500985087,92532.01991701365,179015.07663906534,90835.47780936693,69011.59215111639,85957.4330994407,122838.86198268677,103308.9805613733,83628.76130685346,81611.24814882853,71455.53188985967,82296.21735766142,81742.78816494801,110912.86521111312,74719.11009777905,4
130075.08278788124,148971.73928877583,95295.29902878989,183221.45142810958,92956.45719247547,70173.05584824752,85936.31070093045,121334.41076688896,108618.95038115387,81049.57116241111,79083.33290616667,73048.4960137005,85073.35455099995,83075.93561124035,111182.44960098859,78945.80262253316,4
129213.53479785143,146192.63514192525,101395.24655285437,177652.15666915855,91476.97287523423,70204.10242129593,85022.97371899769,120441.01154101033,101803.94820021966,83659.51730722396,82526.79795346236,71685.01725018231,81407.13201846267,82009.109200133,109345.98557305164,73284.552786893,4
130267.06192100787,149537.48429268412,88859.24832335096,182652.97951137778,91760.3035879497,69018.543543642,86557.37627236561,123540.39383416103,107496.78105077519,82051.04107273115,79513.44752472015,72306.06046987302,84567.86985014318,82403.59513802471,112097.15003933312,78222.25430277042,4
129444.58478028594,146962.27275875484,102986.26607492758,180319.39033501034,92781.42068164596,70891.99970865247,84992.64240177184,119435.98770332191,105135.22984209417,82046.4142616289,80938.37123374597,72684.02846861226,83154.61375172302,82836.48137289064,109558.6624215439,75947.62902827609,4
129680.64155347843,147716.37591318798,92687.69981714485,178908.57057673583,90822.55850107176,69019.28115120903,85942.03274751101,122794.3820112207,103208.55417353561,83642.37351922673,81636.4162130852,71441.89732574193,82246.19415357044,81717.73185941362,110868.40759139153,74653.57478303609,4
130102.35191611672,149006.9209345485,95126.40924768559,183278.09074855933,92940.02866030081,70148.67009504678,85961.88109658731,121398.02383160876,108651.80744550317,81059.54004043818,79072.60406882812,73053.32399050283,85109.11734212845,83072.38168387195,111242.48638659554,78995.1999777794,4
129207.96921348205,146144.75770530198,101511.36386529969,177557.9664180239,91489.95923876278,70218.36283425843,85004.17590191077,120352.72215041186,101790.69361575767,83620.91584454964,82512.00109863294,71684.50316005983,81400.29238465935,82001.53195876264,109307.80879352198,73279.791865324,4
130275.86850832326,149521.033408765,88838.77412542989,182610.33238295704,91734.37556438155,69006.33949116939,86563.74651953537,123581.69985791444,107438.17477681336,82087.40736095993,79553.97123741762,72292.29179528855,84551.0613383128,82389.02180063985,112121.93812393406,78189.82192156577,4
