1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129473.37382714437,147012.83240471274,102932.33131555693,180434.4794672107,92801.5596034002,70897.47588604402,85011.93195723677,119487.64258475813,105215.40554945536,82013.73601123525,80903.7930850736,72692.7009454609,83202.58059532412,82842.65045436031,109605.24345698876,76020.65217741158,4
129676.32766679856,147685.23993316173,92865.95497917593,178877.05461705383,90820.18921615949,69037.54252642901,85921.75971529004,122772.36554293222,103131.57476563154,83657.30448452289,81680.49385315107,71426.42991857885,82207.61504264058,81704.9913650741,110859.6680593095,74592.93450032885,4
130105.36940161818,149034.83826337318,94955.4631060914,183291.32298127687,92919.37564842412,70117.62352199835,85975.44860547168,121440.24627688483,108668.92888175594,81051.76163336774,79048.9112197055,73039.30944672936,85121.72372600123,83054.72380575226,111285.31232897191,79023.58669323764,4
129174.97803866603,146097.7966902014,101603.74362513347,177431.70141359585,91498.40819816687,70218.2734272806,84972.92816316226,120223.86434362702,101795.29807511545,83585.22010865452,82487.90591811013,71683.74320074836,81397.52076834689,81996.65927847139,109269.29673782548,73288.17376949475,4
130225.35356585427,149412.89566909024,88755.51387733387,182242.6685384117,91685.76052019127,68961.81481621442,86537.72908898939,123461.98391461182,107334.17210986282,82088.56965167161,79557.25694385254,72244.97315227665,84484.56489855825,82344.81005010725,112044.22110846295,78108.26040604836,4
129479.38644640284,146982.0987560867,102810.71547397561,180291.2494887411,92822.03380132125,70900.09104014529,85044.14082099686,119508.69792803502,105284.58419854453,81956.33673147402,80835.68731971829,72690.80104718222,83230.09559274859,82838.38127116935,109558.5059593327,76082.32064036377,4
129618.12372423694,147560.27132991212,92966.2919600358,178594.77443632777,90799.8267769607,69025.15966000076,85873.90463041123,122617.53500909031,103052.89662514886,83662.08775783631,81705.41604821874,71411.34249107153,82158.73177751682,81689.12162651082,110789.9976718423,74535.31170312306,4
130091.98070668946,148987.38550989455,94758.70069965134,183124.24369147347,92899.46024411444,70089.6391379403,85990.13370157883,121476.1208267356,108658.80354151769,81027.97937726729,79007.80636165218,73007.41350739164,85093.80639717655,83016.7481919227,111238.66423829368,79014.17660882194,4
129180.09658814629,146090.26415231993,101778.13193537378,177546.83524928516,91532.91929160587,70262.7310470022,84971.54235500602,120288.81851301415,101835.37475292382,83572.12198640371,82490.83399663377,71707.74897429335,81408.40606789662,82005.86819718698,109283.60185427689,73314.72764190765,4
130204.58879525529,149410.25816324452,88813.00256407291,182345.84419081738,91652.94815933087,68950.75070270905,86517.83603642417,123520.14315368452,107256.07511473598,82138.10111738458,79618.92540680473,72225.86241076737,84430.4289734875,82314.7246020704,112092.23265555294,78038.83588777017,4
129463.04732120602,147031.47375958847,102833.80482599794,180514.7669332942,92825.0065833338,70890.61390049623,85029.47807663419,119542.65022786263,105348.48783594226,81938.03065276511,80812.84383688496,72700.0546693867,83246.5464766677,82825.1490384518,109635.3736085145,76124.54308563985,4
129628.18200924183,147588.4792314147,93306.88784204578,178867.2198494935,90802.66544850654,69062.12944532985,85875.20103158963,122746.95160948654,102971.22335090916,83709.94284271513,81780.58496482193,71404.10052586801,82098.87380586551,81667.84276578936,110836.13167239806,74457.28176322959,4
130125.35186116122,149120.5572033593,94754.63268216046,183552.5701704705,92886.09390093017,70074.79757962198,86026.61174852989,121667.78703543986,108670.09117246761,81067.56431669764,79045.78197548175,73003.36784164523,85091.6829814533,83001.41489522635,111382.09538246339,79036.3048358327,4
129177.07910264483,146166.5953596348,102041.6813542463,177872.99190437698,91546.44209700133,70270.66591628385,84951.76106116308,120283.36468736705,101844.80718908396,83581.19679465257,82522.70758422704,71716.48850637538,81395.79968402382,82011.63494725645,109359.62013716939,73330.08329034846,4
130158.29833248835,149397.29415146043,88901.69428607158,182314.26117590204,91596.15237666994,68904.05790854192,86478.3628557161,123458.63115294352,107120.780005548,82176.3449521476,79663.24891605962,72172.86642466384,84328.30385307121,82263.65086599003,112099.07228935628,77933.42506091893,4
129419.1931985847,147023.69535251803,102826.16052939423,180430.29969099758,92808.5109959258,70854.8734611122,84999.79495999754,119466.6990002035,105366.30217627314,81904.41362910434,80767.24627819614,72673.72431441836,83220.149066466,82800.02567768404,109634.34542826956,76136.3671584567,4
129536.83042965298,147461.23075023066,93551.84060953149,178545.42178457044,90759.83950613017,69040.80588111948,85795.09237946181,122563.93552588648,102839.99625921206,83728.5171423575,81812.48090415966,71353.92085956584,81991.58543248003,81622.62518675628,110771.31161347766,74332.60373265788,4
130030.60281641518,148997.0191117548,94651.76995417714,183140.49340969246,92821.13973154304,70002.86966596481,85968.85484085737,121510.60956843014,108611.55195373917,81063.25043001777,79004.83357963963,72941.1629368261,85022.77255329759,82934.0690891825,111352.21110012665,78962.25350645227,4
129096.14343597216,146002.73472103296,102259.94613885238,177513.88877795803,91534.88624511794,70267.11198891545,84897.24515643659,120141.18524088684,101805.49047058707,83557.88392518568,82496.95837461452,71686.20189263843,81341.55200023079,81964.85274611149,109292.22962763664,73262.31280115996,4
130108.38688711965,149275.05246103436,88987.72615048006,182082.78651032288,91545.50332373421,68877.97342276257,86463.65540786451,123467.68360944792,107009.89300130523,82228.9609585954,79698.6093757879,72125.59248514086,84246.80939278715,82202.74236234932,112092.07619334177,77826.09198404456,4
129415.43810551622,147012.56418377926,102823.07598865939,180501.91468023238,92812.86958609457,70842.95998131753,85021.27498641908,119526.13228871016,105429.60231657057,81893.37186734342,80741.02768195006,72672.0032300953,83236.21997072935,82780.19968035218,109687.54258007319,76185.74216195848,4
129502.18522574726,147374.84125791088,93764.74097546829,178479.77471110522,90742.76277336631,69035.79909036148,85776.62983854173,122509.44197290445,102748.37645868975,83755.27218047049,81864.78398618508,71327.81402204205,81921.06567872353,81596.33953527684,110752.37968592402,74261.43577831218,4
130041.71163340946,149025.60699291315,94488.51281267557,183269.5076786885,92796.150481242,69962.8153399009,86001.5554429955,121608.71137484448,108637.1894046294,81082.9423168829,79016.27767280074,72929.69649192053,85026.0135562436,82925.21779837822,111420.22745850415,79007.73930641882,4
129070.55068857083,145974.59387476373,102332.45519786539,177534.60884506808,91539.28953877563,70256.13728238789,84873.66406603623,120039.30598965955,101826.8363865419,83529.05017483832,82490.05168557784,71687.83356998368,81329.23618903592,81970.7983101366,109281.83606646492,73296.57802540995,4
130090.77371248887,149216.55794579483,88924.0907340158,181953.1016889932,91503.9514307918,68847.12801541424,86459.81090781819,123437.01701605524,106916.57446820433,82241.83556340165,79719.57531208698,72085.20288291012,84178.68127568737,82170.0417602112,112049.6972858545,77760.8025384906,4
129421.4507247747,147012.54183203483,102665.80911467185,180515.68335481684,92817.65285940802,70827.71609159901,85031.60149235744,119501.92534946506,105517.77994844675,81846.63436968737,80684.25425103358,72685.74955293532,83282.46573000739,82784.35710482087,109702.92058025845,76266.43195944214,4
129517.45146721024,147337.35738245933,93896.63861949905,178512.31885103212,90746.40610771252,69063.96228837517,85780.72020777705,122520.46138292091,102700.9460569556,83764.7269683751,81894.13182665489,71338.5875628695,81908.70516403975,81590.84100614084,110732.55368859216,74225.96355986162,4
130054.94386612701,149040.29208902028,94249.48325747052,183321.85546420282,92769.17192568445,69930.82999358536,86021.42614381625,121612.75704059089,108658.6470793065,81071.87820337752,78988.15917827596,72937.47489899099,85055.16023101333,82905.03417313506,111455.34204904344,79037.17655386646,4
129077.79265377435,145933.42196147706,102373.85062859663,177490.01711487977,91557.9085419069,70283.36170713445,84880.70486553966,119972.07194233799,101841.1415029933,83464.36422638467,82439.82731578677,71704.64208181406,81342.73664268693,81959.89065884241,109208.29882720696,73307.46332495968,4
130113.48308485546,149202.81162295482,88865.37270133171,181963.31643620928,91482.22553518123,68856.47104459656,86489.73989364385,123500.33950809712,106861.3209559108,82268.12121488109,79752.61119039192,72090.05321145692,84171.23814478375,82156.47425132683,112041.53889912831,77731.05236662058,4
129423.17180909775,147035.7429427794,102476.48983913539,180569.9086868654,92816.06588555168,70815.28852168185,85042.06210876252,119463.81562516876,105605.08586228918,81797.9075667748,80632.95699750865,72712.52694279277,83336.35578588913,82791.26379385755,109713.02356875225,76352.95556222863,4
129487.88010929586,147252.64427097372,93987.69962640997,178334.98011052373,90734.29146221775,69078.82619843796,85758.83784995531,122433.98248362333,102613.23781171297,83743.80573556492,81901.44084709178,71321.10849870545,81849.24952378863,81567.12580527375,110621.13024248245,74155.53321308293,4
130060.08476735173,149056.65356596155,94029.65385075258,183326.95166193863,92753.7939254992,69914.06618524388,86043.80024001602,121681.13102687968,108686.34089068662,81071.94525861088,78975.70925661437,72933.20571580002,85070.5829346875,82899.17801608778,111469.33424107246,79073.25226941732,4
129064.24749663443,145932.3937812321,102447.34316436568,177547.1481737075,91584.82004223109,70307.52394289064,84864.92453395421,119941.1594797563,101889.46597450567,83436.8939324491,82430.2607691599,71723.41754715652,81361.7579772184,81978.84493814051,109191.78088805449,73345.99773240063,4
130090.66195376658,149177.2188755535,88849.63707323516,181931.0405172158,91457.99624419169,68847.17271890315,86480.37451271707,123530.00027298932,106782.37459449466,82293.2222239044,79784.75299891866,72057.57612676336,84114.17414118936,82133.89898942698,112014.7391575264,77663.99713325467,4
129430.36907081236,147104.74277791296,102376.64459665354,180776.03647423227,92840.20576956341,70818.03778624986,85058.26712349262,119548.99812328794,105703.59000010372,81775.46641534167,80601.91042446023,72727.05557668873,83383.00387656735,82809.79339001101,109761.59390945363,76436.99812138059,4
129454.06191993499,147243.81533191388,94167.05002391935,178409.43377130435,90737.2195407414,69093.46659105619,85720.10227681426,122400.34310821809,102562.74522098842,83765.86690734231,81954.95092331778,71316.19111492528,81805.86478780089,81571.7079128871,110615.18467845734,74103.72186943554,4
130046.15963055607,149095.16562165806,93885.82037518268,183386.45200567867,92736.5383787797,69893.25671115598,86045.76719352808,121755.27176323794,108676.7072888264,81068.01135158674,78963.28168669721,72901.84621832923,85036.56357962651,82875.39575998732,111480.44305806674,79049.69353076143,4
129047.2601708484,145976.11379338667,102590.43903236855,177740.93779813504,91611.77624604419,70330.2556670017,84839.53295225298,119950.30134323852,101948.85455952342,83432.4459353025,82440.74373730943,71743.1317857661,81377.85123322622,81997.32983080504,109246.34149626989,73381.80522701803,4
130032.34625248269,149150.7544101184,88869.39601533367,181844.96394931842,91414.61150820393,68815.56735224335,86434.70989879488,123473.78563568422,106678.77425894431,82322.19008471849,79822.92977844832,72013.38672797522,84022.68845113378,82090.04486680566,111998.9364741965,77561.42497794927,4
129414.20875957118,147138.73978122947,102298.65936024897,180806.4348466915,92847.00069987783,70805.23023667696,85057.73068162569,119570.41109447612,105772.50042825943,81744.17397310425,80562.68311294116,72720.55121905223,83385.75314113536,82797.00819218258,109783.49861901983,76480.0028777126,4
129417.82974217294,147197.9495522916,94354.53645641047,178322.95487200678,90730.40225868253,69102.18377139376,85687.80400607635,122350.76693901622,102497.70164462348,83784.79883489595,81994.20058658131,71301.41661184032,81743.83869693741,81555.16762199017,110594.39755611391,74045.31676117382,4
130033.70970889447,149115.3939503901,93703.74306484975,183390.29650572498,92706.1847098094,69853.64941998117,86053.14326919834,121786.63126070873,108694.52162915727,81084.0375523612,78965.9415442874,72889.55275887881,85033.1214109804,82862.6552656478,111532.38851218087,79078.6166880866,4
129010.89388261961,145907.06925476424,102635.63425965718,177562.0120837703,91612.73737105577,70326.9476088223,84810.05100131643,119818.76132711903,101953.25785318112,83374.84548984117,82397.31429783277,71733.96757053943,81349.5986282347,81988.21031906728,109170.52437907748,73382.29696539605,4
130029.10524953667,149087.96835994345,88841.29987255334,181691.87685154402,91383.9225630668,68808.12422133973,86437.90619825199,123487.57666201315,106605.2146679419,82348.431032709,79856.63620908692,71991.63848062021,83978.20847966772,82077.95257305534,111970.66151746054,77504.18216039923,4
129434.34768132541,147150.27328136843,102144.0076403627,180838.4872482404,92851.85102842463,70801.87747500867,85072.46048122174,119583.35275451574,105863.27086249243,81707.9417953422,80513.30810943939,72745.18284144197,83442.95125519649,82817.46003835918,109810.79009899976,76556.57995421648,4
129427.44099228871,147150.98853719098,94507.46709197368,178292.5341478031,90727.65299411453,69137.92421077778,85680.45028215054,122343.86024997954,102441.21878638492,83782.87658487279,82012.59607226802,71305.17170490882,81721.35284201537,81558.0509970249,110548.2412038137,73984.60942323321,4
130056.17321207206,149139.26561346836,93535.12150467891,183449.26040759808,92680.88253508598,69841.40066401967,86074.51153689761,121851.92070626268,108708.69263514194,81080.37186627054,78950.51884061324,72889.59746236772,85054.78025135759,82856.01679754458,111567.65956493135,79079.75662705382,4
129051.19407787254,145960.08759261222,102776.51730495898,177808.93180476807,91648.54486567318,70375.51794952368,84828.0218038585,119887.89527271931,102020.80482492506,83357.85816405513,82394.72149547595,71776.32412628224,81405.52269286188,82018.42987757086,109215.13846101028,73428.07333804051,4
130036.16840078455,149090.60586578917,88882.13650967319,181745.8563144036,91356.20639994221,68807.31955853934,86437.05683196269,123508.72141226786,106519.16045178896,82376.01308536687,79897.51754969568,71973.86884377824,83935.13666810235,82054.52794486617,111976.87530241911,77429.70614787414,4
129451.51382106708,147205.5491454064,102067.3858603699,180988.24393609096,92859.98706340636,70802.72684129798,85089.15723432985,119620.07667065582,105936.51752907247,81674.83886180387,80479.73578926752,72753.20711770143,83477.46234863548,82818.86819825986,109855.91827105502,76615.78972527859,4
129425.92107366576,147132.0789613818,94724.39077191244,178334.91305529035,90731.00575578283,69168.2331762592,85666.5698488438,122338.60759003254,102373.06831754069,83791.95139312165,82054.97497975528,71291.71595474672,81673.8330333034,81546.62925560823,110524.14602329089,73923.72327133694,4
130064.48806100943,149183.05268085632,93416.32198289895,183549.79855415804,92658.95547377534,69818.40071897516,86082.06642652351,121901.89920686475,108709.92198108697,81103.01418340376,78968.40023617748,72877.32635466175,85051.18162050028,82843.14219273832,111625.37176911495,79087.0209440018,4
129049.07066214927,145958.23239782243,102910.40425424627,177836.29033998138,91668.8402496386,70402.78707775916,84810.92271935019,119854.18884208071,102032.87476693092,83325.60459680612,82380.10345460218,71772.70314368047,81393.27393690037,82014.13834263544,109190.14921070925,73422.95478856025,4
130029.08289779222,149084.79441223078,88967.40841477018,181765.23527684633,91327.68557401725,68811.1864103301,86420.69535502141,123545.44532840794,106439.65529676144,82425.43279235755,79956.14617540195,71951.94178246758,83891.26019373658,82037.8088400136,112004.92674171051,77347.07174862287,4
129471.67509456577,147276.4712305631,102036.85337744396,181187.4650344211,92872.03465366777,70805.14082969914,85097.27091756713,119693.9044825917,106007.86429737382,81664.93703901018,80451.21496334254,72762.34898118365,83517.82959912176,82822.73505005063,109928.09205390121,76657.5427839211,4
129428.35741381139,147142.67368825362,94995.69624611095,178474.45499592484,90737.44305818595,69194.45177250526,85645.13452591115,122350.99045646077,102314.10441566759,83826.77541098303,82104.23822453478,71289.34666983446,81647.61443705732,81544.43878465162,110552.82331142704,73856.31041005974,4
130069.0031133894,149218.86017547373,93333.03938305848,183613.88100551142,92633.00509846272,69786.92946278208,86083.11695851291,121933.79514620246,108679.97064351686,81116.73815449931,78964.19810821988,72852.53827006082,85030.99799525714,82813.66024180177,111676.44550519533,79050.0064551838,4
129051.8646302062,145973.2080666075,103069.57102651251,177935.68854757413,91690.5437935047,70413.51591509771,84793.89069007525,119829.1325365463,102059.54039806609,83312.32766059968,82365.93244861752,71787.67881246553,81408.20490219652,82019.56981653807,109224.97322857061,73437.10344280046,4
130022.82440934473,149067.09183062217,89046.35477618633,181746.48216324832,91300.25998357058,68790.06401181985,86409.36302058256,123558.20817449191,106329.97528671924,82467.34231321125,80001.25199571277,71924.49384027647,83831.7374982521,82004.72825821975,112023.32222739724,77263.74444529349,4
129504.82273159298,147331.65768762323,101960.11983872889,181307.20332946818,92890.6760085435,70797.69769879553,85126.39524059239,119771.95677422962,106058.11101890935,81638.58433229737,80411.89824484567,72765.16530098501,83541.07541335528,82814.21903541316,109975.29893819081,76712.25985434769,4
129380.85995684385,147072.37745194166,95154.32657651027,178322.3513749065,90721.84154055614,69178.47027521972,85586.97528683845,122176.0433526091,102237.05795253014,83846.66846354824,82143.51023954275,71290.5313122906,81604.25205281402,81538.20264794858,110551.72807594873,73809.3717467036,4
130085.11872114167,149218.86017547373,93175.37017767075,183528.45263820322,92618.6105750335,69768.77984628438,86116.46576124022,122030.86877237188,108642.55382329867,81114.7488492428,78946.47317486683,72825.64912148108,85000.77843675356,82784.78178796552,111661.8051125771,79032.63914974203,4
129063.12990941167,145992.98936045045,103144.56112916007,178005.26952806348,91721.03157294173,70432.96193277382,84800.08212328936,119823.45519345466,102112.8046051031,83298.33546857066,82365.53011721732,71820.31235937028,81443.23008575798,82050.68344481986,109261.00424063257,73499.33069936403,4
130009.65923186055,149031.23963251588,89043.53845638495,181617.8255221636,91271.47093671214,68777.74820062498,86406.56905252565,123531.47548812337,106222.2175267002,82490.18579604456,80040.45695548737,71901.56095046533,83769.48788994407,81987.51741498917,111994.35436658317,77187.18972053406,4
129502.63226063637,147359.84323738137,101803.63527579729,181302.35300092137,92893.60408706714,70781.47033232097,85134.82184825205,119744.64294250525,106134.71044715767,81609.4153057832,80379.21999445201,72790.15455128605,83590.74098953498,82839.54356188102,110012.76046189791,76788.0769715401,4
129359.80461356696,146994.2581050704,95317.94134592311,178125.5442649775,90720.85806380011,69199.25739756315,85565.91994356156,122104.20484592974,102146.86866365299,83826.17191388273,82149.5452105457,71274.66157372732,81545.64577885221,81529.70898505556,110456.46494108021,73721.61879797207,4
130084.89520369712,149216.33442835027,93011.57659430226,183470.315750875,92591.56496424259,69742.9635814385,86129.4297730243,122062.8094151985,108637.32351509614,81121.63318653502,78940.84053526408,72818.58597023321,85008.17686416827,82781.09375013039,111697.5679037056,79026.04538512771,4
129063.84516523423,145972.82808695175,103246.73095306527,177996.19471981464,91747.47368663237,70463.15913953295,84798.40574245522,119804.2326932231,102138.7102769268,83254.906029094,82329.40969817755,71833.00815022089,81457.0211120869,82057.59013385656,109235.76912114253,73506.08092618953,4
130011.87205456162,149028.44566445897,89104.62577398132,181694.35789517855,91249.92385505723,68781.6374041602,86402.92571817944,123573.07208455469,106161.53254050405,82550.66961654063,80104.04766846272,71905.00311911144,83764.05641604144,81991.60778422448,112056.98395454693,77141.0110164894,4
129472.05507422151,147334.5857661469,101657.92425369314,181206.28520325248,92873.73338624637,70747.83095691574,85113.45358055277,119628.34681610428,106163.2536248271,81559.9955987925,80312.76825818638,72781.32561222621,83595.18898668159,82822.73505005063,109998.63415940217,76799.65517516795,4
129336.82702026691,146894.1222899106,95492.91080151926,177924.1997509241,90714.86779628608,69225.40893857586,85553.22415271094,122041.37409226586,102055.13710440841,83817.03005040051,82154.26142862576,71255.32731477349,81485.16195835614,81510.55354005737,110364.33105043543,73634.24582889627,4
130094.21588113498,149220.71537026353,92851.11342085761,183480.28462890204,92569.23557153172,69724.41163354059,86159.9846076947,122122.55562812753,108637.7929017297,81149.77403280426,78941.95812248685,72818.1389353441,85020.0679922185,82782.59131700889,111747.27818337419,79041.04340565723,4
129072.83056650528,145976.4043660646,103301.67154093643,178066.9826945046,91773.20054450042,70486.47200899983,84807.45819895962,119784.83137903588,102177.64701576794,83234.25301721728,82308.55552060074,71857.05862725481,81480.49044376498,82088.0779132936,109227.65543790525,73541.53079289566,4
130028.43469720302,149019.08028353218,89115.95810842015,181702.6950958604,91236.78102931751,68795.29432002238,86430.01603245927,123640.44024234299,106065.75531551306,82580.59860236628,80127.44994490742,71884.215996768,83709.83108399286,81986.44453125531,112020.46120410696,77060.45532947246,4
129519.75369688914,147442.27647093256,101512.8614321782,181503.89868067487,92900.91310750403,70761.24200358892,85161.66629334287,119746.83341346186,106264.10469580945,81553.22302022255,80277.56426066927,72814.29443529778,83664.38998751521,82859.63778014634,110078.85457025225,76890.93969952341,4
129352.76381406354,146927.35933391564,95644.14270450386,178096.2411279966,90730.22344472689,69258.93655525883,85552.28537944381,122039.83182189845,102013.13817657687,83835.15731515376,82184.3021731737,71271.91230915932,81475.64011521818,81534.87223802475,110366.18624522522,73599.71238371282,4
130129.30811992982,149305.11555732676,92662.79997382165,183643.07238377005,92554.88575159143,69714.97919738045,86195.1439017229,122210.28622511461,108634.86482320605,81159.56409687568,78927.87652348001,72814.38384227561,85031.48973363516,82789.38624732332,111784.96322452584,79042.74213823583,4
129085.21343293351,146022.80658755382,103324.98441040331,178180.93188773774,91798.97210585739,70505.18041910892,84805.53594893646,119729.66727372019,102229.12308324852,83197.70791503286,82278.35831384163,71881.4220287111,81521.37178437374,82120.9349776429,109230.29294375097,73584.82612190559,4
129991.33080140721,148948.58288152015,89060.30226472644,181438.29631069856,91195.16208114172,68765.79001734138,86398.29890707719,123501.39004008652,105942.73131403104,82580.55389887738,80131.5179623983,71845.68158932705,83639.87012384774,81964.36100773347,111936.50805193282,76953.27871480928,4
129556.14233686238,147473.54656142552,101315.40612166001,181463.5314301886,92922.23667171439,70765.44413154652,85209.25315728821,119816.25793174005,106331.71872278675,81500.49525505249,80209.45849531394,72820.23999932289,83706.56772930238,82881.05075133452,110055.98873567447,76945.16503157199,4
129394.24865177259,146959.52349418684,95786.03157830615,178224.62954814787,90768.66844519001,69309.29503551662,85578.28045824534,122116.0736222355,102005.56093520654,83853.50809735157,82230.23500802935,71305.81990549802,81498.2824323514,81586.84004388333,110381.54189366603,73601.03113663568,4
130167.46254771503,149395.6177706263,92452.6712241973,183815.02435386472,92553.56699866855,69701.38933675163,86230.3031957511,122319.09451712306,108641.10095990909,81172.03637028174,78935.07378519462,72824.46447902494,85050.84634433346,82811.78269526752,111834.15941407197,79057.3154756207,4
129137.1812387921,146133.20185341858,103355.82981775163,178484.51328092974,91856.77371701882,70548.98983824132,84832.80507717194,119835.90511511626,102303.86731670707,83164.64968498347,82263.29323807875,71927.17604961111,81572.64668615421,82173.03689396822,109260.46779876565,73649.06503547014,4
130014.73307785191,149034.9723738399,89078.74245390207,181651.44254582436,91194.1786043857,68775.64713664618,86401.18228211193,123575.55312818923,105890.20471456108,82625.72677442155,80198.9308236755,71862.49010115744,83627.6884231196,81992.85948191398,111986.30773857926,76920.84633360463,4
129558.9810084082,147569.61435909444,101138.71558174082,181584.4096642029,92932.80904684175,70748.7473784384,85206.19096829784,119804.79148683447,106402.30553177661,81464.48659473499,80170.70057042844,72838.25550535387,83740.60943610781,82903.5142545121,110087.57175058982,77001.06674445471,4
129332.87076149831,146890.65776952004,95915.71639963584,177951.96061753758,90758.27488401829,69306.54577094862,85513.19217839149,121930.7329572121,101927.82156799098,83827.84829471688,82238.57220871118,71286.329184333,81431.04838502985,81581.14034904723,110278.90268312725,73512.98761522623,4
130129.77750656338,149365.21939816707,92288.25179198406,183560.90737115234,92519.52529186313,69661.98321127692,86216.31100372208,122277.22969975826,108623.42073004493,81171.56698364818,78927.25067463526,72799.05054557926,85027.6675853333,82801.52324456254,111815.31689349616,79027.49824851731,4
129104.59239537627,146076.65193994666,103426.19310929693,178245.9307606138,91874.67746432751,70562.57969887015,84812.80026588443,119745.15703262771,102335.31622115568,83114.00063204774,82220.42259221346,71922.23631408648,81564.84592733931,82177.48489111483,109189.00927174202,73643.58885807858,4
129978.14327217857,148941.58678550564,89147.9881582246,181360.02050161606,91166.35068253883,68770.88621507719,86384.48552900381,123540.77381381678,105795.70153900405,82650.89483867823,80233.4419171145,71825.76618501738,83562.4213293101,81971.80413863709,111928.23790648436,76814.98847186429,4
129574.22489812672,147614.76488289415,101047.36400215197,181697.5318428912,92945.66129990356,70745.32756153675,85227.7156982083,119893.21498789967,106512.70079764137,81468.84518490377,80157.08835805516,72859.46731084197,83810.83861718638,82935.61135954993,110172.53073126444,77081.84594891619,4
129354.37313966431,146913.9706389869,96157.85284732019,178137.81537268346,90786.66159947653,69351.02574241468,85519.69653602797,122016.98833906512,101905.08984387992,83854.4915741076,82280.23586037588,71293.19116988077,81421.48183840298,81600.47460800107,110293.96775889012,73477.02365839764,4
130149.8717248287,149437.4602362466,92188.5630117134,183759.74848982674,92504.28140214461,69644.97353374644,86229.2526637617,122366.72608455732,108623.08545387811,81202.43474274097,78944.19329693238,72791.182731531,85029.7686493121,82802.55142480749,111887.35656587561,79018.26697805726,4
129104.83826456527,146113.487614809,103525.25604072286,178386.56793672658,91898.95145880598,70573.9567367979,84793.42130344169,119704.29804376341,102394.68245442897,83097.03565800616,82208.44205718543,71945.12450040871,81588.29290727293,82205.93866180643,109217.61950464483,73670.20978572486,4
129980.11022569065,148954.5507972897,89245.15119137183,181428.66270883832,91147.88814161875,68767.86872957573,86369.80043289668,123556.2188692354,105726.07585502576,82705.70131608265,80294.86451087767,71817.80896399128,83524.93745385855,81976.00626659469,111957.22811904289,76740.66892155039,4
129573.21906962623,147633.13801683643,100933.72773334119,181670.95561873386,92941.2356545014,70722.57348568123,85224.94408189584,119862.01195264005,106543.9485363899,81427.36034719471,80099.9572992274,72847.50912755837,83805.94358515067,82925.06133616703,110157.93504213513,77080.77306518234,4
129322.20897939314,146840.4557514734,96368.80861148938,177970.62432415778,90781.94538139646,69360.88286171948,85473.49548023885,121887.66114564672,101845.76831409555,83866.15918471327,82311.61770959113,71291.04540241306,81381.56162280579,81605.4143435257,110254.15930201524,73402.16766621682,4
130130.73863157495,149380.7091570746,92067.59537072128,183531.58188242698,92465.32231155901,69610.26127460734,86223.75413462569,122334.24899986375,108569.41891544091,81212.3142137902,78940.66172130844,72759.2197369599,84989.26728835909,82779.30561057397,111860.04273415123,78948.70834931235,4
129072.58469731626,146040.5762243958,103586.47746878595,178208.42453341777,91904.1370635196,70573.62146063107,84763.67113157167,119576.04373407886,102434.08857990368,83069.81123325959,82181.1505772055,71957.99910521497,81604.85554991431,82221.11549629159,109198.55346662445,73681.43036144142,4
129970.2307546414,148868.96596777035,89330.7807243801,181240.03633737998,91125.02230704097,68775.31186047934,86374.65076144347,123582.01278233681,105617.84870837316,82740.19005777717,80333.53302878536,71788.25995782137,83459.71506353797,81957.49902218569,111903.5168771168,76632.44177489779,4
129579.25404062917,147637.96599363876,100782.40642337876,181683.07026422862,92939.91690157854,70704.71444186145,85245.21711411681,119880.54154879351,106625.64416237404,81418.57611162378,80066.09440637761,72859.75788351988,83852.05523396198,82944.1273741874,110203.93493222415,77140.34046415573,4
129295.58805174686,146756.32378534364,96526.36605815483,177832.69170912408,90781.05131161826,69372.39401011396,85450.83081136117,121792.4427142671,101797.6226565388,83865.77920505754,82324.76053533085,71288.2290826117,81349.46451776798,81614.0644686299,110190.6579960177,73342.13088060987,4
