1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130150.36346320671,149389.18046822317,91924.20893004048,183555.34178678296,92451.12895382989,69594.41388778853,86259.606332732,122441.15739359349,108565.52971190569,81235.49297279037,78938.1806776739,72750.65901883352,84994.58700353945,82781.18315710821,111872.42560057946,78931.34104387058,4
129097.93157552858,146082.5304487384,103659.72413536599,178415.49109405174,91945.86777041767,70600.17533304398,84781.68663760264,119628.6820922711,102513.32551399774,83049.53820103862,82154.10496641457,71989.8950445527,81659.41615812972,82260.45456653292,109229.86826060632,73728.48078351984,4
129962.69821675995,148857.56657809814,89402.86510024847,181282.9963902231,91114.62874586925,68775.75889536845,86366.71589216184,123595.78145692128,105534.90138469952,82779.19385185168,80373.49794787145,71774.11130358116,83418.83372292921,81954.03450179512,111895.5596560907,76546.1193378114,4
129630.46188717627,147747.28837576968,100714.56887895691,182012.3561635442,92976.68552120752,70720.53947693581,85292.71457108433,120054.21460321125,106715.5428785733,81416.02801275588,80039.5405339647,72880.36619190767,83909.16394104528,82967.35083667646,110278.0756685824,77201.472485241,4
129309.15556063123,146813.79012033824,96782.15942170136,178114.36839274984,90815.31653586823,69413.65533037846,85440.6160641451,121836.56505782189,101778.26604584052,83904.93946134322,82381.71278020296,71305.66344328683,81343.29543629831,81637.37733809679,110245.59858388884,73316.98516809764,4
130156.44313769856,149462.06950689192,91851.27518788281,183736.5250273377,92433.00168907663,69572.44212298896,86266.28950432414,122504.09990597963,108539.04289472615,81275.0332087318,78960.0406837512,72730.34128312365,84970.29065731652,82770.76724419204,111923.85696457112,78912.29735759465,4
129102.51368314192,146129.98320221703,103769.98529076402,178554.02720618574,91973.38276784215,70615.12865008457,84770.64487584172,119603.26815882542,102551.74816271641,83042.31858757956,82153.00973093626,71998.56752140135,81670.10029197935,82274.53616553977,109253.0917230954,73762.656600792,4
129974.00819945434,148860.31584266614,89517.01545918173,181276.51438433104,91103.96696376408,68787.69472690759,86368.39227299599,123624.74931773536,105436.0396189737,82833.68740483373,80430.40548925466,71749.90436433606,83357.34407393266,81944.19973423479,111880.85220823911,76464.06608391597,4
129672.55022198561,147839.86930130355,100590.65080769669,182192.44416862063,92983.61456198867,70712.40344195407,85324.05171681067,120112.1503248394,106800.50185924792,81428.14265825065,80027.80586812567,72905.17662825306,83968.46311908521,82996.67632540183,110368.26495745957,77283.34692518078,4
129351.93679951869,146841.37217299608,96945.2824527362,178217.47698992217,90836.86361752315,69449.48517674032,85454.9211805965,121835.3580636213,101751.22043504959,83924.87721739737,82416.42503934205,71328.66338833135,81349.44216602352,81661.83014653089,110250.9182990692,73303.32825223544,4
130197.19036784058,149509.8798882818,91644.96858656032,183738.78255352768,92411.83458707745,69545.03888428675,86295.4138273494,122489.70538255041,108534.68430455736,81296.37912468662,78958.56546861715,72741.96419024041,84998.23033788566,82778.07626462892,111962.19020631198,78924.2331891338,4
129128.59816892126,146113.97935318702,103680.73477515398,178358.22592475725,91998.32731465428,70620.73893794286,84785.84406207134,119457.2442122989,102604.54298311986,82973.72108384623,82082.40057020195,72022.12626005725,81710.71341165465,82290.11533142511,109178.52630359249,73802.77798208929,4
129999.80211255577,148795.9204668904,89445.19930424682,180958.31495026528,91092.92520200316,68792.05331707637,86393.9403169084,123564.73488387286,105362.61413843802,82827.63008208634,80438.36271028075,71747.15509976806,83344.2235999374,81944.15503074587,111783.64447160298,76408.00790882205,4
129706.10019041302,147839.28815594772,100284.9683505259,181984.77411088636,92998.32200984025,70703.14981974958,85368.33052257664,120075.78403661061,106892.70280512606,81366.76476797638,79955.36386434601,72930.29998902083,84044.05671883306,83020.32447103554,110331.00459945257,77367.38948433274,4
129366.86776481483,146763.5881022916,96995.86445043856,177917.22600665403,90870.48064118394,69494.74745926232,85468.6227999476,121761.66436215215,101729.44983595013,83880.68781860922,82404.62331826966,71338.92283903633,81350.31388405728,81682.43845491868,110127.17904176463,73274.40509491028,4
130224.37008909823,149511.66802783826,91412.51044422513,183604.6944385403,92416.0143632906,69548.27988723277,86341.97251104981,122546.47881346689,108563.7192206048,81297.38495318711,78964.2875151977,72753.02830374578,85037.61411161591,82800.38330559531,111955.73055216439,78943.74626204328,4
129182.08589340281,146178.03945279593,103695.41987126111,178529.66380472944,92063.23678055248,70686.29660443027,84838.5271237525,119573.04860032185,102724.68360956713,82946.13903118837,82068.25191596174,72077.40212409523,81796.92409001877,82345.2347332519,109197.61469335732,73882.73017200592,4
129984.15589143705,148781.9729783503,89461.27020851019,180928.87770281767,91082.12930943124,68797.82006714583,86379.54579347919,123508.38613610103,105321.03989375113,82863.19170751474,80494.97967898604,71759.47091096293,83334.03120446578,81952.82750759453,111788.36068968305,76345.95946621412,4
129732.98933899276,147883.2093338024,100132.93178474091,182032.18216087608,93022.17132117407,70711.37526170912,85412.78814229825,120135.61965651748,106976.11951543327,81336.16522981707,79908.84988413453,72948.11432935171,84082.41231231837,83026.44884901629,110323.27089587104,77395.08329571287,4
129339.41982262372,146708.871031865,97142.93892895448,177809.98233675747,90882.19295527852,69512.29357865972,85449.28854099376,121645.4129392401,101725.94061207064,83891.5954699034,82428.04794645881,71363.91208933736,81340.07678509674,81691.64737363427,110089.06931746833,73223.3313588299,4
130216.3905163277,149477.67102452173,91269.86161111137,183457.9999396801,92396.63540084785,69527.42570965597,86362.64787467098,122561.18626131848,108548.49768263075,81306.92914806952,78949.5353638572,72740.35486463962,85009.09328569095,82772.46597677065,111913.79867956623,78882.01074385771,4
129190.31133536236,146178.62059815176,103735.69771476957,178563.07966269014,92103.04523742739,70710.05650878626,84848.85362969084,119578.59183294677,102816.88455544527,82927.5200280571,82040.15577318141,72110.70622333363,81834.1620962813,82363.00437009387,109193.81489679992,73915.47547763294,4
129975.2822488883,148766.10323978701,89547.61499734104,180943.09341229123,91079.55885881888,68809.6888434516,86374.42724399891,123534.20240094692,105276.71638449626,82910.93503367127,80546.36633948878,71761.81784413074,83299.85538719362,81945.7420046022,111790.79702982868,76275.99850606901,4
129709.16237940341,147905.18109860196,99989.43358533783,182056.18793442106,93020.74080952893,70690.54343587678,85396.82899675716,120097.33111826553,107058.75391468454,81322.62007267715,79872.37183718345,72957.07737887828,84105.32285038506,83016.50232273368,110353.93748926371,77427.29215947297,4
129323.17010440471,146677.60094137205,97364.1764955731,177802.76272329842,90903.8517956557,69554.69483789144,85425.8639128046,121639.5120787039,101706.09226299432,83896.31168798349,82450.44439440304,71362.95096432579,81303.26346197886,81672.69309433617,110046.80216870335,73163.78631160097,4
130197.4809405185,149493.80898401845,91175.09021462085,183495.88614653185,92368.04751968951,69504.403412867,86349.885028587,122581.81692145074,108550.19641520936,81344.79300317682,78971.52948040122,72732.33058838018,84997.85035822993,82744.39218573477,111969.90155814905,78865.96219133881,4
129147.0830615858,146132.01721096245,103760.32933715932,178450.3151119131,92107.35912410726,70704.17799999453,84814.65546067423,119440.88273535762,102866.50542813605,82889.18678631626,82000.83905468453,72110.90738903373,81829.37882296788,82338.90918957104,109161.9636609511,73930.98758828493,4
129963.39112083807,148699.6962070103,89611.87626265005,180804.7361141129,91059.39758532018,68812.1922388306,86373.51082247625,123533.59890384662,105208.61061914095,82955.14678420387,80597.14950289125,71741.85773633215,83249.87688659155,81914.20369317576,111755.3248113781,76210.37378434822,4
129767.0310457982,147982.49578267286,99800.76251039059,182246.6247971803,93041.52793187236,70694.00795626736,85461.38083474408,120253.8380329416,107172.30077651748,81320.92134009855,79846.4438136153,72978.51270181092,84167.37129299299,83024.16897108186,110409.52627772407,77530.06548047847,4
129298.60553724832,146633.7691704952,97412.97035371905,177727.12442006165,90899.64966769812,69543.921297064,85391.48692983233,121455.8701462591,101710.87553630777,83892.57894665944,82465.84474633275,71382.03935409062,81306.01272654686,81683.53369039699,110022.8187469028,73174.31398323941,4
130240.06101370585,149487.01405370404,90923.92366217657,183375.65611310676,92352.08837414841,69489.71831675987,86405.85379670309,122636.71280583297,108542.59682209455,81328.47622972445,78945.91438125544,72718.89718996253,84992.79886398303,82724.9238163142,111909.663606842,78860.64247615845,4
129225.001242757,146199.49712747303,103660.4170394441,178609.68304987944,92160.55627591089,70741.952448124,84877.21799340463,119503.60173029921,103015.68097063077,82851.27822772006,81963.86926935545,72179.39313404479,81940.42228942184,82395.23558559842,109185.41064088471,74064.27104047193,4
129987.48630136088,148664.20163681527,89522.02224993972,180669.93274330292,91046.3441665583,68809.39827077369,86386.83246217162,123447.74585339379,105165.15882791983,82947.43543236678,80604.5255785615,71759.3368004962,83247.48524993483,81919.23283567821,111685.63207216645,76174.56628973082,4
129737.59379835056,147902.65535147852,99405.13663353166,181848.98726332036,93012.02362919136,70633.23356309338,85446.60633165912,119993.01552689262,107256.49979788064,81232.98957741137,79744.13987924336,73000.9762049885,84224.41294484293,83025.01833737116,110323.27089587104,77589.65523119632,4
129306.78627571897,146482.20199134375,97428.97420274904,177269.51715582816,90921.55437726431,69587.61895747411,85408.74247655184,121362.17163350245,101693.1058994658,83820.13694287979,82411.5523590508,71392.52232224015,81300.82712183322,81680.1809287287,109822.34595088316,73131.06335771839,4
130269.96764778707,149452.01122188702,90677.31686560117,183230.57093984736,92346.88041769034,69493.2498923838,86452.0101490033,122704.52799851037,108589.82605812862,81331.13608731462,78936.45959335084,72751.19546070046,85053.01446354562,82744.83922062388,111895.44789736843,78900.02624988869,4
129225.4035741572,146171.6021503928,103582.9011896731,178548.68513926092,92188.71947392458,70765.66764899108,84881.50952834004,119450.82926164023,103119.59423060348,82790.01209616805,81899.51859706863,72226.01887297856,82007.07519138756,82421.99062371143,109134.40396003771,74135.23782911753,4
129997.65634508805,148639.72647663672,89559.30495969117,180661.21556296534,91052.13326837221,68848.0444369369,86403.35040132409,123519.07026995067,105119.91889714228,82966.16619422034,80627.79374453948,71766.57876569973,83231.30258694918,81918.60698683346,111630.1997459173,76126.77826008538,4
129828.5877500281,148060.92805396655,99275.38475696859,182306.3263066204,93063.58910364975,70684.46376138493,85535.00748097987,120286.42687635744,107385.22349419874,81235.40356581254,79720.15645744282,73046.73022588852,84308.72372492835,83058.94828545432,110401.25613227561,77701.01162207266,4
129382.31282023345,146658.17727544036,97647.12722863285,177901.17745413512,90983.24519196096,69666.09593225669,85447.50040143734,121549.70276948248,101762.39630727725,83877.29035345202,82485.3131157533,71462.84091029655,81362.96497141897,81741.02237713605,109934.46230107098,73201.47135275262,4
130291.64883990871,149590.23440959863,90538.15490462242,183556.2805600501,92330.11660934886,69469.35587756109,86460.50381189631,122739.77669951638,108593.69290991938,81371.54804128982,78972.08827401261,72759.66677184902,85052.38861470087,82745.62153167982,111958.30100277675,78912.09619189455,4
129261.72515889707,146284.18788721418,103581.87300942815,178785.52422350936,92230.74075350056,70785.82892248976,84896.66401108075,119460.50756698938,103215.23734512775,82763.2347063106,81872.85296593345,72254.58440239244,82041.94391273784,82446.66694959009,109134.40396003771,74208.50684744201,4
129997.56693811023,148648.6448226744,89604.00844860179,180593.9815156438,91040.30919555535,68843.64114327922,86385.98309588231,123449.95867609486,105060.1950359577,82997.21276726875,80683.15901555527,71757.86158536214,83184.92271720442,81916.61768157693,111587.41850702984,76068.7531314794,4
129867.77035805826,148147.9210433866,99083.09269941959,182365.96076082718,93085.56086844932,70677.69118281499,85569.76444360787,120351.11282481109,107489.29321638266,81216.20341732544,79694.36254434139,73061.30356327338,84356.02001619578,83078.81898627509,110418.53403073955,77777.16401543189,4
129365.79488108098,146637.54661530812,97770.01711964812,177770.44210081603,91005.70869513854,69679.30581322979,85408.67542131846,121433.92073320398,101766.88900791276,83863.9910655011,82497.00307810344,71469.14410223295,81352.48200326944,81760.8483744679,109880.16991378902,73184.48402696657,4
130291.44767420861,149590.4132235543,90397.56243199855,183394.90096508278,92319.05249584347,69451.67564769693,86459.34152118463,122760.94380151556,108574.98449981029,81374.27495411337,78976.55862290367,72731.0118354573,85029.85805628993,82735.4291362082,111922.78408083727,78876.2663455327,4
129281.84172890685,146331.57358545944,103610.93027722005,178846.1645062166,92276.36066393384,70816.5625711158,84903.1460169728,119493.47639006095,103320.46935802333,82732.38929896228,81847.7743086546,72275.19271078023,82097.5774046871,82480.77571162888,109152.44181781315,74278.3784006093,4
129985.54169959328,148644.4873982057,89709.24046149736,180552.89900933494,91036.41999202014,68857.09689344131,86364.54777294968,123454.71959766385,105002.6392939853,83032.64028223042,80743.66518779579,71742.14830901007,83152.53503948868,81919.54576010058,111580.35535578197,76010.14685751758,4
129840.36711935606,148159.18632259208,98913.21944155925,182280.2641725855,93071.52397293139,70646.73401674438,85549.4914113869,120285.57751006813,107553.21920552483,81191.50473970232,79659.91850613577,73052.47462421353,84379.9140310185,83080.58477408705,110429.24051633365,77818.93942581885,4
129354.10491873085,146586.36112050546,97964.05261326463,177635.34815732815,91022.62896569121,69717.79551718182,85396.69488629042,121411.52428525977,101740.80452213342,83849.86476300536,82498.16536881511,71457.65530558293,81321.65894766556,81756.55683953248,109803.63754077406,73142.7086165796,4
130316.30281404291,149641.35284916795,90314.36923913589,183500.82588205647,92307.60840268235,69448.56875521765,86489.35991398811,122883.05138147491,108593.64820643047,81426.35451869424,79025.82186768316,72737.76206228281,85051.98628330068,82744.03455782348,111990.24164560338,78898.41692428791,4
129269.77178690098,146327.88554762432,103611.33260862024,178804.18793012953,92292.8338995974,70818.6189316057,84886.04693246448,119400.60489184916,103384.97649252135,82691.57501358689,81804.72484883366,72292.20238831072,82121.87375091002,82490.25285127794,109127.09493960082,74321.9419505527,4
129987.7321705499,148602.26495292963,89819.68043085105,180445.32006327153,91027.54634947138,68877.92871927365,86365.10656656105,123477.78659794171,104929.86201403881,83068.38072161445,80792.83902559747,71734.0346257728,83112.99480354725,81912.97434723072,111537.44000642777,75944.20921137443,4
129867.65859933599,148216.65265758667,98745.22373023316,182379.88589762282,93075.90491484464,70639.31323758521,85574.25714424338,120351.51515621129,107643.09556997962,81188.19668152294,79645.18870653972,73078.53675824842,84441.6271974596,83101.55071038613,110489.99255776318,77905.77595302773,4
129338.19047667868,146535.64501233638,98127.64503093304,177539.3027114037,91032.62019546273,69743.43296807205,85363.25667658528,121303.27478686272,101717.64811487772,83839.78412625601,82510.12355209871,71470.35109643354,81308.38201145912,81767.82211873795,109753.97196459437,73124.08961344833,4
130332.10549737282,149630.89223276285,90217.20620598868,183434.30709055747,92288.27414372851,69447.31705752815,86506.63781245206,122947.37970201728,108557.41602866842,81448.16982128262,79044.03853941424,72725.87093423259,85039.64812036135,82735.71970888611,111985.83835194568,78876.3110490216,4
129296.1691971027,146369.4597923112,103640.38987641214,178958.05733895986,92328.35082153688,70848.90554534264,84893.26654592354,119433.97604632092,103487.59335131566,82676.06290293491,81783.8036160235,72333.46370857522,82192.92994653345,82528.89901744116,109180.26973966,74415.34989063143,4
129987.37454263862,148585.43408935476,89938.36819390873,180465.61544723695,91015.74462839897,68890.13277174626,86340.16201974894,123467.14716758099,104853.3519927683,83106.35633544401,80837.25194183015,71727.19499196947,83082.59643108802,81909.9345099848,111532.94730579226,75881.57962341067,4
129920.78869590626,148306.97605693055,98634.94022309069,182600.31880144106,93098.7260459335,70652.05373192475,85609.97523188297,120500.80245742828,107710.7766521903,81180.79825410823,79611.37051717885,73089.55616826488,84486.0401136923,83110.3125942126,110537.8923461309,77959.5542501872,4
129356.92123853222,146582.4495652258,98349.24022546294,177760.5626297668,91066.10310865678,69778.86048303371,85341.28491178571,121309.55562705465,101735.88713835325,83866.27094343555,82548.56855256183,71505.84566662856,81337.17105831756,81805.1048284894,109806.83384023116,73138.10415722182,4
130321.68958445665,149642.40338115735,90127.73217293408,183413.2517472806,92255.84176252387,69410.77195534372,86482.07324529567,122911.95218705562,108508.86803971148,81467.34761802526,79048.97827493885,72702.80393395471,85014.01066947111,82719.33588020038,111992.8344479602,78829.14886822092,4
129310.7201827431,146397.31006590248,103677.53847569687,179012.7073541531,92355.73170849464,70859.23205128098,84886.60572607587,119424.87888632761,103556.81670389375,82645.01632988648,81744.5986562489,72351.2780489061,82231.21848478538,82548.90382872867,109181.40967862723,74463.92023133281,4
129990.45908337344,148549.1572081038,90062.62154133577,180363.78089949858,91009.35202948475,68896.50301891602,86327.8238568096,123446.9411905934,104768.39301209367,83136.66530092542,80876.50160509368,71714.11922146312,83037.6023694995,81902.9831174592,111499.93377923177,75805.11430562906,4
129951.61175151012,148350.85253129632,98474.58880836831,182639.34494726002,93100.04479885635,70633.18885960446,85631.49996179342,120527.53514379682,107788.40426068357,81180.32886747466,79587.54355758948,73106.67760451765,84542.72413763097,83128.84219036606,110593.9058177359,78029.04582369875,4
129371.58398289491,146560.3436899595,98510.1057303078,177720.21773102495,91086.64436181121,69804.36382345723,85332.27715877023,121260.06886483061,101725.4041702037,83859.87834452133,82554.1788404201,71514.87577138851,81337.43927925102,81818.94055830724,109773.32857529266,73127.04004371644,4
130348.69049175865,149656.50733190862,90014.0959041233,183367.81065080295,92237.89331172625,69395.03632724719,86507.17425431899,122968.77032146101,108474.7592776727,81489.4311415471,79064.49038559085,72689.39288728153,85003.23712864365,82710.86456905182,111996.34367183968,78807.8029522661,4
129342.03497672499,146433.34107796443,103656.93016730907,179044.08920336835,92390.06398797799,70875.14649333316,84905.13532222931,119426.9352468175,103638.75819906691,82610.63934691422,81707.22653951962,72377.51899689663,82279.61001153113,82575.56945986384,109186.99761474105,74534.23881938921,4
129999.86916778913,148537.8025219205,90145.45710628714,180303.0065063246,91004.09936953775,68906.89658008773,86319.68782182787,123443.76724288074,104704.15409852912,83173.34451357658,80929.20701851929,71712.93457900698,83014.06598258806,81915.03070772061,111484.1087441574,75756.0298748052,4
129937.79837343674,148361.24609246803,98247.69625040249,182513.66108818783,93086.00790333842,70592.57573992918,85621.08404887725,120460.56931740872,107843.9036421661,81155.22785845136,79543.68943496817,73105.22474112806,84568.89803038813,83137.69348117035,110591.11184967899,78073.86107133163,4
129375.65200038577,146520.46817785123,98655.01208961155,177580.3181624792,91114.4052284247,69843.90405939866,85327.42683022343,121253.20687928282,101709.37796942926,83842.62279780183,82543.65116878167,71516.26157954473,81317.1885987745,81832.12808753588,109681.79818174818,73096.64167125722,4
130372.53980309247,149693.00773060415,89895.16227187662,183393.31399122646,92229.69022151116,69390.56597835613,86523.11104811562,123062.93822085121,108479.52019924167,81534.15698220217,79097.14628424005,72695.22669258436,85019.97858524068,82730.9811390616,112042.16474797306,78814.82140002506,4
129370.26522997204,146505.60426778844,103633.57259435327,179217.82931301944,92429.78303787507,70897.29707208837,84909.0915809979,119461.06636060076,103750.62868006573,82592.98146879453,81682.12553049631,72417.17099156034,82351.69438739949,82623.26808253147,109227.54367918297,74624.1598873329,4
129990.21321418443,148514.02026582006,90221.60949964637,180239.77342126053,90993.21406998803,68912.32805399038,86292.37399010349,123404.4728761283,104629.76749298186,83196.14329292098,80963.69576021383,71700.5740643232,82974.12341524642,81912.14733268587,111447.76480767308,75681.68797274685,4
129956.99852192386,148410.26346805855,98053.43723934141,182566.81353650257,93089.36066500672,70578.18121649996,85636.64086301814,120506.34569005319,107914.2669337114,81135.46891635287,79502.53987342595,73115.39478485522,84614.13796116567,83145.2260190518,110623.52187913918,78125.35949055666,4
129357.2341629546,146472.07665110548,98773.4092799913,177474.0356175942,91127.72686812007,69856.57749850482,85293.51923388473,121129.84760163398,101709.64619036272,83825.70252724917,82539.47139256852,71534.16532685344,81324.05058432229,81843.12514580789,109652.80796918964,73085.3540403073,4
130357.87705872978,149631.18280544077,89750.72529920642,183157.48073547852,92198.42013101818,69360.23466113028,86524.85448418313,123018.41354589624,108430.36871318445,81537.33092991482,79088.00442075783,72674.59603245211,84998.23033788566,82701.81211254741,112003.8315062322,78764.73114070072,4
129372.94743930668,146449.1661130388,103569.24427381091,179038.36715678778,92450.54780847405,70902.92971169112,84926.48123818413,119404.60585410666,103815.87342213077,82532.92233144311,81612.83512268486,72432.1019568565,82388.194786095,82620.92114936365,109175.35235587983,74665.68942853087,4
129974.90226923255,148407.24598255707,90264.9048286563,179999.67098232164,90975.0197500014,68913.33388249086,86291.74814125874,123331.58383745955,104565.55093116176,83211.45423787288,80992.14953090543,71703.36803238011,82955.23619118168,81904.32422212651,111400.64733036129,75629.96603607727,4
129989.78853103978,148401.05454934295,97823.03545749611,182501.05470431506,93091.84170864127,70573.3085362087,85694.3307154573,120574.65262110862,107976.85181818627,81101.33780256961,79447.84515474382,73128.31409315039,84659.5343541544,83145.76246091872,110614.31296042359,78182.04351449532,4
129387.49842494709,146458.0174038431,98884.65391214537,177537.4475166139,91159.13106907977,69903.18088569414,85320.49778944228,121158.79311070361,101738.54699594343,83817.74530622308,82547.09333742778,71574.1973011729,81365.78129122035,81878.3738468139,109643.04025686267,73115.86417148879,4
130399.76422783903,149680.02136707562,89613.32912603965,183320.33554557987,92186.28313377895,69362.93922220936,86566.33932189218,123144.41032939081,108429.69816085079,81565.33766571734,79106.80223784473,72691.44924777142,85028.85222778944,82718.84414182237,112047.68562885352,78777.15871061788,4
129427.61980624436,146565.6857568843,103526.95477330146,179418.346812528,92490.84800372696,70933.79747078389,84958.66775019978,119510.95545422501,103940.97613584712,82512.35872654423,81583.91196535969,72491.3564314075,82487.30242100984,82672.62073428878,109254.72340044063,74778.52103454126,4
129999.08685673319,148466.07577396344,90359.05037630205,180217.1311041273,90976.76318606891,68936.82556591339,86291.65873428092,123388.37962012048,104512.4208345915,83243.46193593288,81032.98616802528,71715.84030578617,82947.50248760016,81913.95782398676,111415.91357182428,75587.49772161219,4
130042.71746190995,148547.52553075858,97662.12524916236,182853.27349344178,93106.50445300394,70575.18608274295,85732.41808800913,120726.30920723788,108059.62032790427,81099.23673859081,79426.27572134444,73155.58322138587,84725.98609042002,83161.11810935952,110698.8249062091,78258.30766657683,4
129366.75600609256,146483.49839252216,99020.21724226681,177620.8642269211,91165.72483369408,69908.14297296322,85269.49110859528,121038.45131855624,101742.1679785452,83809.51986426352,82555.56464857634,71594.93972002743,81372.62092502367,81884.90055619486,109650.14811159947,73115.61830229977,4
130377.41248338373,149664.9786430572,89508.11946488851,183149.99290108596,92148.77690658295,69330.37273053799,86548.05559492775,123105.96532892769,108356.29503205956,81559.12388075875,79094.79935107224,72653.4959856863,84971.49765151711,82668.28449586446,111993.66146250504,78704.8284655605,4
129385.6879336462,146514.4332068483,103482.58656055768,179158.10545183485,92493.35139910596,70919.31354037685,84924.91661607225,119361.28817335227,103988.56299979247,82449.5056211359,81514.73331627052,72490.12708546246,82494.45497923554,82657.24273410354,109197.03354800148,74806.52777034376,4
129961.89355395957,148357.9603860331,90469.82562182256,179885.23005071047,90961.29577890584,68945.18511833968,86268.54703051414,123318.75393614221,104425.09256900461,83252.33557848162,81055.62848515851,71691.65571828553,82891.64547820634,81889.63912601938,111333.25682082854,75504.79626712755,4
130011.91675805055,148509.81813786246,97475.84581087182,182659.08153761405,93089.85240338474,70544.83241377263,85729.19943680757,120684.10911370625,108114.00212216403,81077.2873255357,79385.59554643578,73149.99528527205,84750.79652676542,83157.07244361311,110702.28942659969,78296.05976296184,4
129343.06315696993,146411.97281026517,99178.02055812128,177470.9287251149,91187.85306070485,69946.2079937706,85260.88568697998,121008.92466413077,101734.70249589712,83785.58114595189,82544.79110774888,71591.6987170814,81356.19239284901,81887.47100680722,109580.94711076583,73089.22089209806,4
130374.66321881572,149665.0233465461,89428.10021973851,183147.46715396253,92132.95187150859,69328.78575668165,86566.16050793654,123180.28487924158,108341.7216946747,81598.1053230888,79127.85758112164,72645.42700593793,84971.6541137283,82670.13969065425,112024.8421460202,78690.41159038682,4
129434.16886736976,146620.358123822,103503.28427592329,179505.60802288153,92543.35225145248,70965.58165139933,84968.88249741585,119529.95443701201,104108.83773670647,82445.48230713395,81506.08319116631,72526.35926322451,82570.7414830615,82700.51571136901,109271.12958087082,74902.64027150157,4
129976.3327808777,148413.63858147128,90612.49680668078,180118.29169014594,90968.33657840927,68975.89641522127,86266.42361479088,123406.126905218,104367.87210319903,83297.95548891491,81121.9014074685,71688.48177057288,82861.44827144723,81896.74698075617,111359.72128626362,75454.34837989192,4
130089.05262816581,148713.5989920615,97369.74207994249,183199.52436679893,93121.77069446692,70565.41837041598,85785.5481845794,120938.98605573011,108213.10975707887,81106.5904625166,79401.53234023241,73180.01367807551,84822.41151600023,83190.62241204052,110846.68169578096,78394.74271473203,4
129366.75600609256,146532.44871287927,99374.58179886125,177838.1231830267,91222.94529949967,69978.88624416426,85245.55239028364,121024.28031257157,101754.28262403997,83800.5791664814,82583.21375646755,71621.65005465152,81373.02325642387,81919.94809150077,109648.89641390997,73114.6571772882,4
130378.88769851778,149741.33220211652,89375.52891677963,183257.28127447146,92111.36008636476,69308.44566922732,86560.34905437817,123207.91163538834,108289.23979869364,81625.95559668013,79164.46973853942,72630.60779936406,84938.305311001,82657.33214108135,112057.45334118049,78653.75472948012,4
129419.8413991739,146664.07813597657,103490.34261588367,179513.87816832997,92557.18798127031,70958.76436934047,84947.78245065003,119449.26463952835,104178.86575208495,82409.29483286082,81470.45451050455,72543.57010645511,82597.2506519855,82712.09391499686,109287.8933892123,74957.37969367263,4
129916.22894003737,148323.53869957195,90725.35076443563,179795.39838974457,90940.0169181844,68963.15592088175,86215.39458219941,123239.40524332586,104266.37283162748,83307.49968379733,81146.46597462488,71660.51973825929,82789.47565430113,81867.91323040883,111287.45809643962,75355.44191067718,4
130028.34529022519,148610.55745012255,97165.96122574345,182729.6906983484,93089.60653419573,70521.78776523922,85761.16243137866,120787.75415274552,108213.6909024347,81058.31069449315,79335.05825222234,73146.6648753482,84792.4601784301,83148.60113246455,110760.40396218348,78373.3967987772,4
129337.65403481174,146411.23520269815,99539.78354213042,177511.78771397923,91240.80434331947,70015.45369809314,85230.30850056512,120957.8509280504,101754.55084497343,83785.13411106278,82579.05633199887,71627.39445297653,81364.35077957521,81920.28336766761,109570.53119784966,73096.7534299795,4
130330.58557874986,149633.39562814185,89273.22498240769,182937.74073573836,92066.12015558722,69276.03563976713,86535.96330117743,123129.34525362794,108247.75496098459,81655.41519587222,79188.20729115097,72606.9373019859,84911.93025254372,82637.59555072732,112038.36495141566,78611.06289757049,4
129367.89594505978,146537.50020712617,103413.22909751286,179153.791565155,92549.83425734453,70945.1968604561,84919.17221774724,119300.89375983403,104220.39529328291,82341.68080588352,81391.84342525524,72524.7722893682,82592.62384088324,82694.74896129954,109189.43395488667,74966.43215017703,4
