1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129905.27658525427,148205.8791167592,90843.3903269041,179565.01895964373,90928.88574944565,68990.5368078395,86215.46163743277,123258.87361274644,104199.63052268393,83331.59486432016,81183.23459425385,71643.39830200652,82752.17059280523,81864.64987571834,111220.17934562915,75288.43138080018,4
130053.51335448187,148634.29500273408,96984.2415433218,182833.894530999,93084.08565331527,70516.26688435876,85791.71726604906,120882.033810858,108302.94141804475,81068.97247659833,79329.71618529751,73168.14490176975,84858.9789699291,83178.01602816774,110833.7623874858,78455.83003232838,4
129326.23229339509,146352.47246652516,99650.11175276182,177464.62553317854,91253.32132021444,70040.91233502774,85211.9130148784,120889.87927316182,101747.26417628101,83758.2226107386,82563.41011088016,71631.61893267858,81356.46061378249,81930.45341139477,109505.08529008452,73078.42499952615,4
130340.10742188782,149619.67165704627,89159.76752755255,182953.69988127946,92045.91417859962,69268.16782571886,86552.05655718525,123186.36455373342,108221.8939926498,81680.62796361781,79205.35107914818,72603.96451997335,84917.9428718022,82640.94831239562,112051.37366668865,78591.97450780566,4
129426.52457076605,146615.9101266754,103369.75495454729,179464.0114264502,92597.48817652324,70981.38433472924,84966.02147412556,119430.22095325244,104339.35127727405,82319.15024747256,81366.22832610946,72574.63903124798,82686.94820248464,82739.89948509926,109252.84585390639,75071.8653287727,4
129911.64683242403,148206.2367446705,90912.59132773774,179670.6980074284,90928.57282502328,69001.22094168913,86202.36351518196,123237.32653109153,104148.333269159,83358.61812336661,81230.73205122138,71659.84918592563,82746.47089796912,81876.36218981292,111225.36495034277,75249.74051114805,4
130051.79227015881,148655.39504949987,96744.96611892774,182863.15296449102,93066.9195135736,70478.47008448483,85792.43252187164,120856.12813903429,108350.72944769019,81045.23492398679,79287.06905687679,73173.68813439467,84894.71940931314,83177.59134502309,110845.5641085582,78492.55394846844,4
129313.08946765537,146313.40161721726,99745.5984050749,177427.96867227182,91269.50398320008,70056.87148056884,85187.41550295538,120819.09129847185,101754.59554846234,83732.94278775965,82558.96211373355,71641.8113281502,81366.56360227628,81939.81879232154,109470.86476932345,73080.16843559366,4
130359.53108781947,149622.95736348123,89074.54032594447,182955.77859351382,92030.89380632566,69264.90447102839,86569.42386262702,123288.601432872,108174.64240487128,81700.61042316085,79218.40449791009,72583.19974937437,84894.87587152433,82625.32444302135,112036.55446011478,78559.25155392308,4
129431.39725105731,146659.04899347413,103311.32749454111,179588.08595992162,92614.09552265353,70979.68560215064,84952.94570361922,119417.30164495728,104431.73103710783,82293.55750007123,81339.62975020763,72596.07435418062,82747.78965089198,82762.72061618813,109304.5007353426,75160.93703042711,4
129891.48555892534,148173.60319776574,91027.45694249356,179632.52122789875,90915.11707486119,69008.01587200354,86168.36651186545,123196.31108001604,104071.2644542771,83379.51700443233,81271.65809531906,71639.88907812705,82706.99771726105,81866.70623620824,111201.78385994243,75195.31401339937,4
130069.02546513385,148689.72732898322,96560.74304112709,182880.49791818834,93058.96229254751,70460.99102032078,85816.43829541664,120924.23390438962,108377.39507882537,81018.30107191815,79236.1070795187,73149.011808516,84902.9895547616,83160.24639132577,110848.04515219273,78526.28273085151,4
129315.14582814525,146303.70096012365,99856.19483663976,177432.30491069614,91287.83241365344,70073.65764065477,85172.32807544805,120751.74549242802,101779.22717085209,83722.16924693219,82556.36931137674,71653.38953177804,81389.78706476535,81962.41640596587,109468.92016755584,73113.38312785425,4
130345.44948881264,149585.54054326302,88929.03046954042,182765.9899313438,91992.53821284034,69227.35354034348,86564.39472012458,123221.41208903934,108124.1721658912,81711.11574305485,79216.32578567574,72554.90244089394,84871.07126367942,82610.72875389204,112003.5856370432,78528.54025704149,4
129424.95994865418,146629.8576152155,103180.52508598866,179410.52370196866,92624.73495301425,70968.21915724507,84958.17601182175,119329.83926890366,104509.60451479013,82234.79476389823,81260.32576088021,72601.8411042501,82784.20064260968,82777.42806403972,109249.26957479354,75227.83580158184,4
129853.33113114013,148044.47717004744,91073.41212909367,179240.78455457505,90893.03355133934,69002.71850856763,86139.10807837345,123067.7438459091,103978.88469444332,83368.51994616032,81265.66782780502,71609.87068532356,82647.81029794339,81849.85302088893,111072.92605315759,75113.23840775948,4
130062.31994179726,148671.08597410753,96333.89518665019,182751.30483523666,93045.88652204115,70435.24181070826,85825.33428970985,120922.87044797784,108444.49501568021,81005.69468804535,79197.05858195527,73156.20907023062,84950.39760475131,83169.94704841937,110856.40470461902,78586.09599901391,4
129283.1604818297,146221.40183703922,99984.94088470232,177267.17022266035,91301.55638474898,70099.4962572451,85139.22514190974,120664.59604079677,101771.6275777373,83683.92541216915,82521.25472083745,71655.75881669032,81375.43724482504,81959.77890012013,109391.49372476265,73090.36083106528,4
130327.70220371512,149547.74374338912,88896.84395752478,182714.51386386322,91964.66558750458,69219.99981641768,86556.39279560957,123278.16316821137,108073.21018853309,81738.07194686795,79234.98949229592,72533.64593191695,84843.04217613247,82584.35369543478,112003.00449168736,78474.4266837152,4
129413.2923380485,146638.23951938623,103187.72234770327,179534.0170900842,92636.60372932002,70973.33770672533,84946.26253202707,119338.95878064142,104585.62279768262,82208.10678101859,81216.04695511425,72615.47566836783,82820.43282037173,82773.7847296935,109284.00418567708,75277.25550857252,4
129820.04938364618,147981.53465766128,91263.84899185288,179217.27051940805,90871.30765572879,69007.79235455899,86099.65724940984,123026.77309832253,103887.77898404349,83401.42171399853,81306.79503760279,71588.27890017974,82587.95232629208,81817.9123780623,111051.78130290286,75024.18905784954,4
130036.1460490401,148664.22398855974,96190.84402213623,182751.81892535914,93014.37056235917,70388.4149060744,85809.08457149084,120903.37972681281,108473.3064142831,81013.20487418234,79182.48524457042,73139.93700026715,84956.92431413225,83148.04233885316,110893.84387658167,78604.4467812117,4
129238.74756559702,146140.5332255999,100159.88798855401,177151.5222968486,91298.18127133623,70095.8976263878,85094.70046695478,120551.11623419718,101752.38272576127,83674.04594111991,82517.0749446243,71637.67625542596,81344.12245084316,81945.87611506894,109330.71933158867,73055.0450748259,4
130319.29794779992,149510.0810539819,88884.03640795189,182650.38670902094,91930.55682546578,69197.75983068465,86560.66197880053,123349.57699174607,107999.44943183058,81771.48780482862,79259.15172805211,72488.27189067268,84793.4660069306,82549.32851187332,111977.65761347505,78404.13044740325,4
129432.17956211325,146700.95851432782,103215.05853117211,179775.17006101253,92662.59880812155,70976.28813699343,84957.01372111008,119424.96829330544,104682.204685474,82204.66461237248,81200.66895492899,72632.15006973149,82879.37437050037,82795.0859421594,109352.80285511052,75355.2407449771,4
129799.97751712531,147974.18093373548,91464.590008806,179332.73963126418,90860.77998409033,69005.24425569108,86065.72730132667,123022.19099070919,103805.25634351448,83445.92403720904,81359.74632021741,71568.83288250362,82545.52871531592,81808.6140523689,111063.67243095308,74947.25435343437,4
130047.03134858982,148736.107198728,96120.77130326883,183000.07975102423,93007.3074111113,70362.77745518416,85815.96890878308,121012.59035022145,108496.68633898335,81015.9764904948,79155.12670935711,73124.38018612626,84971.25178232811,83130.96560608932,110964.31892684924,78619.3106912745,4
129232.42202191617,146162.81791482188,100425.8066923388,177378.86188970352,91313.38045756584,70114.18135335224,85060.88227759389,120567.52241462737,101729.53924292795,83669.01679861746,82520.71827897053,71637.72095891487,81330.53259021432,81932.46506839574,109363.84461687144,73029.13940300219,4
130268.89476405321,149482.27548387952,88910.3891146647,182640.1496100604,91869.64832182507,69138.59476311145,86503.79914090624,123273.93868850931,107902.64402659464,81807.34000293494,79285.6608969761,72456.3983030794,84734.56916029086,82496.77956065889,112025.42329137604,78326.12285925423,4
129412.1971025702,146688.2180199883,103258.42091541541,179803.4897212374,92653.34518591705,70949.17547096914,84930.795124864,119390.9265865,104713.45242422253,82172.70161780139,81155.406672407,72626.00334000628,82884.62703044737,82763.8382034109,109380.13903857936,75379.91707085575,4
129775.25648775775,147900.88956366654,91690.00735163777,179236.69418533973,90831.81212327625,68996.72824105361,86040.51453358108,123014.54669410548,103685.42864148959,83468.56635434227,81401.32056490428,71534.8358791871,82466.87292657768,81756.28861859902,111035.66569515059,74851.38772146557,4
130065.33742729873,148785.10222257403,96001.99413323333,183128.64698513114,92985.98384690093,70322.07492853104,85841.29343525093,121118.58232242851,108529.54340333265,81033.99199652577,79159.57470650371,73120.24511340202,84989.84843371493,83108.18917848935,111052.00482034741,78668.19395639825,4
129241.6532923762,146184.14147903223,100590.02495885194,177511.02775466774,91335.15105666532,70116.70710047569,85056.88131533639,120549.9986469744,101744.04552507943,83677.8010341884,82547.00393044997,71657.18932833544,81343.85422990969,81937.82948706503,109407.81049821503,73064.99160110852,4
130293.61579342077,149516.65246685178,88850.19586684655,182699.44878810036,91852.54923731677,69106.85528598492,86530.66593774152,123339.22813406326,107840.32736305325,81842.58870394096,79330.58790333127,72439.99212264922,84706.47301751054,82475.32188598179,112054.30174521229,78304.01698398794,4
129469.59638233142,146788.1079659591,103175.09361208601,180041.42404096414,92691.90194510245,70946.00152325649,84977.04088414203,119473.73979970692,104811.06249225885,82145.52189654374,81126.21529414837,72656.96050607688,82951.10111845746,82787.55340427798,109442.94744049877,75491.072296032,4
129795.57422346763,147913.78652021725,91778.02852130277,179307.61627049642,90832.46032386545,68987.07228744893,86034.0101759446,122963.4729580251,103629.32576290677,83492.99681103192,81453.26601901843,71548.13516713801,82460.10034800772,81766.59277279291,111059.85028265123,74838.60252363712,4
130127.07294548428,148855.3314036526,95776.21916249028,183216.48934084052,92992.86818419317,70298.9408730198,85896.63635452227,121199.09330595653,108556.63371761248,80999.59266180905,79118.8721798506,73121.1615349247,85020.04564047404,83099.33788768505,111064.67825945358,78718.41832618932,4
129310.11668564282,146242.6136425273,100702.49893695104,177685.30430618578,91381.73209211018,70157.07435096196,85091.19124307529,120610.39306049266,101781.52940053098,83647.82734487383,82541.75127050297,71689.46524732892,81388.66947754259,81965.47859495624,109420.5286408101,73117.7640697675,4
130373.59033508187,149627.33830539446,88801.64787788963,182986.3334281842,91856.68431004099,69118.1652686793,86575.52588886331,123503.66991802097,107823.0494645893,81885.25818410613,79373.77147361892,72454.92308794535,84733.02688992345,82487.68240066558,112143.06052244431,78322.21130397455,4
129512.6681938968,146897.83267949018,103092.63802679039,180260.2029156927,92715.14775933597,70944.74982556699,84982.67352374477,119471.88460491713,104893.65218802121,82102.36067800054,81078.40491275846,72685.41427676848,83009.81915114155,82799.17631139474,109502.71600517226,75576.72418078473,4
129828.61010177257,147938.52990132928,91927.0476015863,179299.88256691486,90839.27760592433,69018.63295061981,86036.24535039012,122980.95202218916,103543.60682292067,83492.61683137617,81469.7839581709,71533.94180940889,82413.58636779623,81743.57047600395,111012.91161929509,74768.93213616993,4
130164.15448953563,148953.7014310004,95595.37119810238,183299.28020230297,92980.75353869838,70275.91857623083,85911.45556109614,121243.59562916704,108614.390625285,81009.0698014581,79105.3717261996,73137.27714267698,85066.44786196326,83106.82572207758,111145.18924298159,78782.1431496314,4
129315.90578745674,146258.61749155732,100808.06622601346,177626.04983163477,91399.65819116333,70170.59715635743,85068.50422245315,120530.21735313146,101796.63917978278,83626.28026321891,82533.61523552123,71703.9715294804,81391.23992815494,81972.63115318194,109391.82900092949,73129.36462513979,4
130366.01309371152,149600.78443298154,88700.43917899599,182716.8384452866,91821.43560903498,69088.057468898,86570.34028414969,123462.18508031192,107745.22069039592,81893.26010862114,79382.37689523422,72423.18361081881,84680.94732534258,82458.28985670685,112074.3512599887,78258.15120436564,4
129533.16474356232,146927.80636880474,102970.82101950896,180160.4694319331,92740.0923061481,70945.0403982449,85002.87950073236,119468.82241592676,104995.64319797078,82065.48029964928,81036.36128143803,72704.0109281553,83062.47986107825,82823.33854715092,109486.84626660899,75663.02426612667,4
129795.79774091218,147875.92266510997,92001.45655887802,179057.29908434142,90832.37091688764,69017.89534305279,85994.87227140335,122860.16319515267,103497.27165666482,83516.89082585464,81519.00249946148,71534.61236174255,82389.0441523843,81759.35080758939,110967.55992979526,74730.12950779551,4
130147.03305328287,148925.78410217573,95366.08700347984,183052.0028533939,92971.11993683815,70253.38801781989,85915.79179952048,121247.19426002435,108627.55580276917,80970.80361495062,79056.53316456475,73106.2082178841,85051.33808271147,83089.65958233591,111082.11262012871,78779.86327169696,4
129301.42185704969,146229.38140980978,100929.99499201715,177543.12485970557,91432.85053167946,70207.47753470868,85051.94157981177,120527.06575716326,101837.8334448139,83603.39207689668,82527.1779331181,71711.57112259521,81406.57322485128,81997.3521825495,109366.77269539508,73149.88352654976,4
130329.78091594946,149582.545409506,88666.59863789065,182640.57429320508,91795.0158470888,69070.01961112257,86538.55610353424,123458.58644945461,107707.49094575536,81933.35913817395,79430.7460702355,72401.97180533073,84658.61793263174,82456.43466191705,112111.38810055115,78223.72951790447,4
129514.38927821987,146934.42248516352,102931.37019054535,180134.27318743148,92756.61024530057,70946.20268895659,84991.2118901267,119480.62413699916,105058.7421725681,82017.53580779265,80983.1194261455,72689.75051519282,83075.24270716224,82820.43282037173,109480.38661246141,75697.24478688775,4
129801.40802877046,147885.84683964812,92225.48809355356,179166.95674263916,90845.93842577201,69051.82529113595,85993.26294580256,122973.30772558543,103450.53415900876,83556.54282051836,81580.84977636932,71523.21297207034,82364.70310267247,81765.16226114778,110992.57153184076,74688.42115264191,4
130194.39639978367,149067.94119691147,95266.95701682055,183441.3478900609,92982.0499398768,70243.32973281501,85956.67314012923,121456.1160154481,108697.15913500299,81007.12519969049,79078.39317064204,73112.93609296514,85102.4341705363,83106.62455637749,111220.87224970726,78852.59584815454,4
129293.64344997925,146283.9196662807,101084.46789794779,177744.2458563144,91454.75524124566,70204.72827014068,85017.34107939496,120449.43814866999,101866.13075329433,83604.15203620816,82538.35380534576,71725.56331462423,81425.14752449364,82017.73697349275,109419.7239780097,73183.16527404371,4
130318.85091291081,149563.23350229664,88639.35186139964,182513.6387364434,91766.2044484859,69035.75438687258,86528.38605980708,123433.91012357594,107605.11995615005,81943.46212666776,79444.53709656443,72350.94277273928,84587.7629027084,82417.6543852871,112060.22495749294,78143.03972042081,4
129523.26292076861,146961.91513084355,102854.9272245082,180146.03020501498,92774.91632400946,70928.45540385907,84993.1117884054,119467.1460350926,105148.88675795637,81985.9527928773,80940.2487802802,72698.80297169721,83121.24259725126,82836.97311126866,109509.82385990905,75786.76352343125,4
129773.5801069236,147802.96657120783,92370.97559821316,178942.0311381854,90834.67314656654,69043.08575905392,85953.81211683895,122864.16415741017,103364.39053587802,83559.51560253091,81601.77100917947,71492.61343391103,82305.24746242136,81747.86201093937,110926.99151360888,74621.12005008699,4
130177.14085306416,149036.00055408487,95072.20626738147,183243.4008411647,92954.62434943013,70193.55239791304,85948.1347737473,121400.66133745448,108717.87920211306,80993.51298731721,79048.84416447213,73090.87492118776,85106.12220837144,83091.20185270332,111221.02871191845,78879.90967987891,4
129286.75911268701,146206.73909267655,101226.4461787279,177549.58451385316,91472.63663680991,70226.81179366253,85004.24295714415,120395.19046487696,101867.44950621719,83563.53891653287,82499.55117697135,71715.19210519697,81407.69081207406,82010.51736003369,109340.82232008247,73178.4267042192,4
130318.40387802171,149520.1840424757,88633.49570435235,182415.96161317368,91735.67196555996,69020.91282855425,86525.97207140591,123468.62238271504,107550.55934793466,81982.26475504217,79473.0579224894,72326.78053698309,84561.2090302955,82400.48824554542,112073.03250706584,78103.00774610136,4
129549.95090364825,146996.98501789392,102831.07791317439,180282.1970322367,92793.58003062964,70933.12691845023,85012.0660677035,119531.7649283129,105235.67858167631,81960.44945245379,80897.10991348147,72709.15182938002,83172.383388565,82845.42207067276,109551.82278774057,75858.64673359951,4
129738.64433033996,147734.83845410807,92567.98387384223,178853.42882316458,90813.14841665607,69039.71064564117,85908.86275873933,122760.60852534874,103278.2245610028,83583.83430049829,81636.75148925204,71472.98860227926,82256.3641972976,81728.12542058533,110901.84580109666,74543.47008984924,4
130134.20315196553,148974.9132364885,94939.2133878724,183033.31679502927,92910.59141285317,70144.06563568898,85929.56047410495,121336.19890644538,108691.79471633372,80973.82110045209,78999.82678888163,73047.8925166002,85072.86281262194,83041.53627652364,111186.13763882371,78843.14106024994,4
129257.54538268392,146141.80727503388,101440.24061444291,177474.70616992787,91481.73379680322,70244.78259620459,84979.18665160974,120359.87470863757,101872.0986690639,83551.78189894938,82487.23536577648,71711.3252534062,81404.94154750605,81999.4532465283,109318.2470581826,73165.30623022393,4
130282.1046450263,149461.71187898063,88702.02615285233,182333.75189706706,91689.51561325975,68991.16265668425,86503.97795486188,123474.29972580669,107456.14557935543,82030.11983992098,79510.25122526303,72291.37537376587,84506.11198021317,82355.9859223349,112081.81674263677,78021.37917535058,4
129512.10940028542,146954.06966853974,102832.75429400854,180201.35077254186,92778.26908567776,70903.24263611349,84990.42957907077,119475.19266309652,105262.29950932259,81928.10647822697,80834.0779941175,72689.61640472608,83164.29205707218,82808.83226499942,109540.8033777241,75870.26964071627,4
129715.04088819516,147666.1515433969,92826.16887404548,178827.81372401878,90794.26119259134,69044.31510499897,85885.28166833898,122767.6269731077,103196.99832165222,83635.37742321222,81682.72902759661,71456.38125614898,82208.86674033008,81708.34412674238,110899.49886792885,74479.65585942935,4
130161.04759705636,149023.59533591216,94872.40402369548,183244.83135280985,92893.11234868913,70118.33877782093,85957.20958199615,121484.25686171734,108709.2067252644,81010.00857472523,79004.07362032814,73039.15298451818,85086.07269359502,83030.2486455737,111268.48146539707,78881.34019152405,4
129242.34619645432,146130.83256850633,101621.80383465336,177600.34532551115,91486.4947183722,70235.90895365583,84946.73191866063,120295.05464971717,101878.67008193376,83558.91210543062,82491.34808675625,71719.57304711021,81401.38762013766,82002.58249075204,109348.37720970837,73188.529692713,4
130275.53323215643,149436.49911123505,88744.82974348424,182344.52543789454,91651.87527559702,68960.76428422502,86498.14414955904,123503.06642092067,107361.95532822078,82073.7727968422,79548.4280047927,72254.4055884368,84448.91386615204,82324.60407311966,112087.98582410644,77960.38126473204,4
129484.81792030549,146951.47686618293,102776.20438053661,180228.6869560107,92767.40613787249,70862.49540597147,84965.9097154033,119393.74290630137,105329.33239094405,81915.52244609862,80807.59117693796,72697.99830889681,83199.49605458928,82817.32592789244,109594.29110220565,75942.51047879583,4
129663.56482071459,147543.1722454038,93015.21992864847,178565.58305806914,90770.3224742797,69033.36275021586,85844.24386551903,122659.8021578553,103071.60503525795,83627.66607137515,81697.79410335948,71412.14715387192,82116.129352585,81667.26162043354,110805.12980283855,74369.90879415379,4
130112.74547728844,148963.26797762729,94719.71925732128,183057.32256857428,92848.40885977852,70054.47984391211,85935.46133464115,121419.83913419714,108705.92101882948,81007.92986249088,78993.92592834544,73015.14721097317,85078.56250745803,83006.13111330642,111294.67770989868,78884.58119447008,4
129187.65147777219,146007.94267749105,101768.87831316929,177327.27406350066,91485.10891021597,70230.2316105642,84914.18777873371,120175.89750002594,101848.83050308592,83514.05215430883,82456.72523459498,71693.4215060975,81359.83572719524,81976.60976369499,109256.26567080805,73149.48119514956,4
130249.58285684382,149370.38265113626,88772.52355486435,182227.9610905601,91620.26990893722,68940.08892060387,86497.7641699033,123545.93706678595,107290.98853957518,82119.39270727547,79598.27239492803,72223.96251248867,84412.99461281236,82302.16292168653,112101.955664391,77905.97711872782,4
129521.89946435684,147024.7458845074,102775.04208982493,180526.4568956443,92797.67039986496,70875.50412124445,85010.1661694248,119565.18078627359,105422.44975834487,81910.40389661836,80791.34145871896,72714.89622770503,83259.06345356267,82832.81568679998,109678.71364101335,76034.21968629595,4
129666.11291958249,147568.85439978295,93232.21066382059,178815.92259596856,90769.11548007911,69044.02453232104,85833.7608973695,122701.64462347563,103016.26211598661,83675.31999055386,81762.41299657978,71411.11897362697,82097.93503259838,81667.82041404491,110860.09274245414,74342.17027928475,4
130148.53062016137,149061.6380049751,94601.99261927517,183360.76985129953,92839.15523757401,70031.79282328997,85969.16776527975,121547.44524329249,108722.21544053739,81024.73837432127,79000.00560283728,73002.04908872236,85091.83944366449,82992.40714221087,111376.17217018273,78919.6734332649,4
129221.89435027771,146090.86764942022,101925.8546144789,177662.39376811907,91516.37900070894,70254.77382597612,84923.10612477138,120225.876000628,101887.96840762717,83513.82863686427,82473.71256038101,71715.48267787488,81394.70444854551,81996.90514766039,109317.91178201578,73205.31585279893,4
130259.41762440416,149407.84417484334,88762.42056637057,182346.62650187334,91586.85405097653,68911.29987374543,86498.27826002578,123561.96326756041,107210.14227988033,82156.07191992665,79645.83690712892,72202.50483781158,84378.0141327398,82280.72759875389,112130.74471124944,77863.62056298502,4
129525.3192812585,147052.52910286537,102659.21535005754,180534.6599858594,92794.38469343004,70846.44685345255,85013.07189620398,119512.05068970332,105465.67803212143,81856.98322737018,80735.73031851415,72709.21888461338,83276.54251772673,82819.62815757134,109669.37061183104,76083.54998630882,4
129691.83977745054,147562.35004214646,93404.22968914863,178835.2121514335,90776.51390749382,69070.04196286702,85847.08253706487,122752.00310373344,102947.68696399772,83688.66398199368,81801.4614941432,71404.94989215731,82067.93899153937,81660.39963488575,110829.42614906147,74300.73014506462,4
130181.4323879996,149130.83900580872,94431.24764338108,183474.47317534368,92823.9560513444,70011.34097711337,85997.95681213819,121639.19915428152,108741.34853379114,81032.89676104746,78997.12222780255,73005.35714690175,85117.11926664344,82985.92513631882,111434.80079588901,78961.44884365187,4
129228.17519046966,146106.17859437212,102031.69012447479,177714.2498152554,91532.56166369459,70271.71644827323,84907.68342109722,120182.0665814956,101908.57671601496,83487.16300572909,82462.42492943107,71733.78875658379,81409.03191674137,82002.89541517443,109312.54736334652,73233.74727174608,4
130261.63044710523,149397.0706340159,88753.72573777745,182277.49255627306,91557.77443144018,68902.78385910796,86495.05960882422,123592.42869525298,107117.11431945734,82173.7968532797,79668.07689286195,72178.2308433331,84327.81211469318,82249.23399081636,112111.47750752897,77798.01819300868,4
129566.02180791162,147131.45311253704,102586.6615875556,180707.26015654329,92820.13390304254,70859.56732744782,85037.74822208265,119612.56648451883,105554.54856807573,81831.23401775766,80703.5438064985,72734.54341108125,83333.04772770974,82833.799163556,109723.61829562407,76170.65473445115,4
129668.03516960565,147517.60184974695,93548.68901356329,178724.7274785909,90766.36621551111,69072.38889603483,85804.41305689968,122645.92172454855,102870.75225958256,83697.06823790887,81840.2641225176,71400.3007293106,82026.25298813022,81651.48128884808,110800.97237836986,74241.81094668043,4
130195.22341432852,149151.64847989663,94252.61250169427,183432.31778530095,92805.1582342575,69979.84736917584,86011.27845183354,121683.83558795878,108750.19982459543,81025.6771475884,78980.42547469444,72999.0316032209,85127.26695862615,82976.96208679225,111456.4596362662,78980.11255027205,4
129223.52602762295,146088.61012323023,102110.61413414647,177647.19458188946,91550.44305925883,70280.3889251219,84888.19269993219,120115.61484522997,101927.79921624652,83450.61790354465,82443.02361524387,71748.51855617983,81420.00662326893,82015.16652288039,109291.22379913615,73256.65780981276,4
130263.99973201749,149356.85984574078,88712.33030704621,182104.95944082254,91531.13115204945,68891.54093164694,86497.1159693141,123603.42575352499,107026.58975441335,82181.57526035015,79687.8581867049,72151.56521219794,84276.4925094238,82227.12811555006,112068.42804770805,77731.58880848752,4
129587.8371105,147155.34712735977,102449.01954519983,180690.94338309093,92831.57799620366,70852.39241747766,85050.75693735563,119616.38863282069,105640.42397027303,81794.04071498403,80665.7917101135,72755.91167878053,83386.75896963585,82857.38025395635,109749.68042965895,76255.41254942567,4
129667.23050680525,147463.04124153152,93665.6556922979,178581.8998315215,90761.60529394214,69088.01276540909,85785.52583283494,122597.82077048073,102804.23346808356,83693.76017972949,81866.1250908524,71391.42708676185,81989.03733361213,81653.56000108243,110739.4380258844,74191.25130072252,4
130215.3846878272,149165.97594809247,94053.07847894174,183370.31404618194,92789.8025858167,69963.91057537921,86037.38528935735,121752.20957424755,108760.45927530043,81008.60041482454,78958.49841338377,72982.1783879016,85131.17851390583,82970.94946753376,111449.93292688525,78996.13875104651,4
129258.10417629531,146120.14843465667,102195.28254214318,177756.18168785356,91588.35161785503,70320.28678897463,84902.45311289467,120169.6613633229,101992.61927516692,83424.80163869877,82437.61449308568,71771.5855564577,81461.33499876679,82051.57751459807,109301.17032541876,73313.94533085173,4
130288.43018870715,149393.62846536978,88699.94744061798,182194.54523259943,91519.46354144378,68893.2173124811,86507.53188223028,123682.66268761906,106985.28373065994,82217.0027753118,79734.77449831659,72140.41169171473,84260.95804702736,82235.42061274298,112099.04993761182,77704.56554944105,4
129632.16061975487,147278.34877709733,102352.57176787517,180974.94464814005,92860.32233957319,70862.45070248254,85078.7860249026,119734.53995401144,105750.72982915996,81772.2477641401,80635.90742777675,72777.90579532455,83451.6013803007,82886.86220489291,109822.41300611652,76352.03914070597,4
129679.92629765587,147510.4716432657,93842.72621187285,178740.0831270317,90776.13392783809,69119.12639369088,85770.23723962752,122636.77986106633,102762.59216816333,83712.26742413848,81909.01808846214,71392.07528735105,81962.50581294368,81662.29953316445,110749.02692425573,74154.7061985381,4
130257.2942086809,149300.6452084357,93913.24596562934,183661.51257294568,92792.32833294015,69954.83576713035,86056.18310644425,121888.77873286948,108809.431947402,81034.90841804844,78969.38371293352,72991.27554789491,85161.33101717604,82984.04758978458,111553.3768002244,79048.5535917942,4
129271.40346424622,146195.47381347106,102329.28125015274,177954.68753036115,91620.04639149265,70344.60548694199,84878.78261551651,120161.83825276355,102031.69012447479,83415.0339263718,82435.31226340678,71794.00435614638,81472.04148436087,82073.32576195309,109323.96910476316,73347.6070580014,4
130219.36329834025,149341.5041973,88680.30025724176,181968.1444130116,91459.60556979246,68837.53911704292,86428.8984452365,123496.56206328417,106886.1313922562,82244.8083454142,79766.40221672085,72107.64403434325,84183.84452865655,82203.88230131654,112072.80898962129,77620.54534203355,4
129592.95565998026,147217.01559031196,102258.20270278487,180682.33796147563,92847.35832778912,70835.20392599153,85050.30990246653,119638.82978425382,105771.60635848122,81712.81447563345,80558.2127640501,72750.32374266669,83420.95713865246,82857.1567365118,109740.8514905991,76355.25779190753,4
129622.45996266128,147381.032691125,94020.86961518164,178404.02464914616,90751.05527055923,69113.15847792132,85719.45407622505,122506.7150600809,102684.22695210302,83729.70178481362,81933.24737945168,71372.13753129692,81901.10557092495,81648.10617543533,110683.20103683484,74085.57225293783,4
130220.27971986291,149219.24015512946,93778.30848435266,183370.87283979333,92750.08353591962,69916.86015330079,86050.03637671904,121863.29774419044,108784.3309383787,81034.14845873696,78950.49648886878,72958.86551843472,85125.52352255864,82952.62103708042,111523.2690004431,79026.82769618365,4
