1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129239.52987665294,146113.487614809,102459.94954823847,177799.96875524148,91627.35541192954,70356.47426324777,84860.32007459641,120104.32721428004,102059.56274981056,83400.95232736497,82428.42792611456,71802.43096380604,81472.39911227216,82079.36073295603,109302.55613357498,73368.03655243356,4
130252.75680455647,149340.96775543306,88765.12512744965,182063.20638218004,91453.8835232119,68859.13090218675,86469.53391665625,123689.0999900222,106827.10043514972,82303.23580542038,79833.1445256644,72095.17176093718,84152.90971433041,82194.76278957877,112105.42018478159,77584.53668171605,4
129602.96924149625,147289.88227723626,102179.70337625784,180925.03320277133,92852.83450518067,70815.24381819295,85054.37791995739,119657.58289785183,105876.92777835463,81717.37423150233,80557.27399078298,72782.75612387135,83482.11151148219,82880.9613443567,109858.28755596728,76463.12731064884,4
129603.01394498516,147332.6188126348,94199.728274313,178342.31148270506,90744.7744303673,69120.44514661374,85691.5814508893,122434.67538770144,102599.7150063175,83734.37329940478,81962.14818503239,71352.42329268734,81835.6149596709,81626.04500365794,110630.22740247576,74016.3712521042,4
130220.05620241836,149232.49473959146,93616.1912818183,183376.61723811834,92724.80371294066,69876.22468188104,86057.90419076732,121884.04016304496,108791.05881345973,81043.15621175244,78943.94742774338,72945.00743687242,85125.9929091922,82938.96412121822,111561.95987009525,79045.37964408155,4
129193.97702145303,146030.2720702019,102516.83473787723,177587.20249977143,91624.15911247244,70335.77654788215,84813.96255659612,119913.59977884291,102056.99229919819,83347.68812032796,82378.47177725694,71790.76335320037,81448.72861489399,82063.31218043712,109233.3327809969,73360.23579361866,4
130229.35452811177,149236.16042568212,88742.3934033386,181780.63562877604,91420.6241274624,68837.42735832064,86462.96250378639,123645.64819880108,106725.62351532263,82308.98020374539,79832.16104890837,72055.05037963991,84088.22376587674,82155.0437396817,112032.26292517936,77496.71667775114,4
129612.26756718966,147259.3050908214,102057.32757536502,180849.14903034558,92864.8150402087,70807.55481810031,85076.5284987126,119660.6897903311,105943.26775589798,81669.00505650105,80490.73284753953,72784.36544947213,83519.88595961165,82881.05075133452,109847.49166339537,76519.14078225385,4
129603.05864847406,147273.7219659951,94339.40432541423,178299.99963045117,90754.89977060554,69141.67930384628,85686.90993629814,122420.92906486143,102557.24669185242,83741.95054077513,81985.19283356582,71352.9373828098,81824.70730837672,81633.37637583929,110609.39557664342,73983.33537379926,4
130239.07753694983,149249.2361961885,93440.90890179979,183431.4460672672,92711.43736975639,69857.00218164947,86083.318124213,121947.22854462011,108806.97325551191,81039.60228438405,78921.9309594549,72933.51864022239,85145.77420303515,82930.33634785848,111591.77709719863,79064.13275767956,4
129229.49394339252,146072.89684687817,102619.60805888273,177805.35552565524,91667.633255438,70377.59666175803,84833.90031265025,119978.6210034634,102109.38478820144,83325.00109970583,82377.06361735627,71811.97515868845,81498.70711549606,82086.89327083746,109265.04990637898,73415.10932625644,4
130205.01347839994,149209.00305616893,88724.48965602991,181728.39960198398,91390.0245893031,68819.83653543431,86437.05683196269,123593.21100630892,106636.32829622368,82323.4864858969,79861.35242716699,72024.42848973615,84046.67187293433,82133.27314058223,112015.47676509342,77437.21633401113,4
129627.75732609718,147309.28359142347,101956.72237357168,180975.2128690735,92875.14154614706,70810.12526871268,85090.92302214183,119719.34076778183,106018.10139633434,81641.75828001002,80452.71253022105,72792.72500189842,83570.24443986946,82888.13625432686,109885.57903594722,76596.92485295831,4
129612.20051195628,147283.75789925552,94523.47094100367,178436.23351290627,90759.79480264125,69176.74919089666,85680.11500598372,122463.19621362642,102510.6433046631,83766.0680730424,82032.95851146682,71354.68081887733,81810.60335762541,81635.9244747072,110619.07388199258,73965.16340555709,4
130230.00272870097,149272.41495518864,93258.3622048333,183444.05245113999,92673.86408732702,69823.31810275532,86082.35699920142,121937.5278875265,108793.78572628328,81037.50122040525,78905.21185460233,72915.4584307025,85132.02788019514,82909.63863249286,111607.66918750636,79077.61085958612,4
129239.44046967513,146075.2661317904,102681.27652183492,177823.54984564186,91683.68180795692,70403.3235196261,84837.40953652973,119956.87275610838,102143.69471594034,83295.02741039127,82345.30178848527,71824.26861813887,81507.51370281146,82098.29266050967,109231.4328827182,73458.27054479964,4
130237.62467356023,149232.15946342464,88724.44495254099,181803.07678020917,91372.94785653923,68830.76653847296,86466.89641081053,123697.97363257095,106581.03008044125,82363.65257068307,79901.51851195318,72021.5004112125,84022.50963717814,82133.18373360441,112021.42232911853,77417.1221157458,4
129671.6114487185,147414.0015141966,101813.20182242416,181233.10729659884,92890.72071203242,70812.47220188049,85127.22225513724,119798.39888792025,106124.36158947488,81621.8652274448,80415.56393093633,72828.26427558235,83634.5951121563,82921.32859484298,109955.53999609232,76714.74089798224,4
129639.42493670285,147318.1795857167,94669.85251544148,178564.73369177984,90777.07270110521,69212.37787155842,85682.14901472915,122492.70051630742,102463.4364203735,83769.08555854387,82053.27624717668,71364.58264167102,81785.56940383547,81648.77672776899,110595.6492538034,73947.25965824838,4
130272.58280188833,149379.39040415172,93097.13907207717,183665.8935148589,92673.30529371563,69813.9303700841,86109.35790650343,122054.09223486093,108818.4844039064,81053.86269734654,78908.0728778926,72926.50019246343,85160.9510375203,82920.70274599823,111676.98194706226,79127.38819448807,4
129267.04487407743,146155.77711531843,102789.8612963988,178062.93702875817,91726.82067475565,70439.95802878834,84833.54268473896,119996.36828856092,102191.19217290786,83270.97693335735,82326.81689582072,71856.92451678807,81538.18029620413,82121.00203287626,109265.11696161235,73510.26070240268,4
130226.40409784367,149255.7852573139,88761.59355182572,181847.84732435315,91351.13255395085,68818.16015460016,86436.52039009576,123683.19912948599,106498.99917829028,82405.47268455896,79941.57283801709,72007.73173662803,83982.58942158097,82118.09630609707,112049.16084398757,77365.17666163167,4
129666.04586434911,147454.3017094495,101731.57325167338,181235.14130534427,92901.58365983769,70797.31771913978,85123.06483066855,119778.93051849968,106171.8143429535,81591.33274451885,80361.62917156568,72828.0407581378,83650.19662978609,82912.0749726385,109967.16290320909,76758.5726688591,4
129579.05287492907,147219.38487522423,94854.25440719778,178273.91514467183,90765.29333177725,69203.37011854292,85632.43873506055,122331.79030797367,102376.57754142018,83778.45093947064,82068.90011655094,71345.00251352818,81718.60357744737,81628.01195717,110526.47060471424,73867.19570960948,4
130251.92979001162,149359.4526480976,92975.32206479575,183498.4118936553,92653.3675376615,69775.8653492767,86126.94872938975,122090.07854343398,108812.00239801436,81071.52057546623,78898.48397952128,72908.99877655492,85143.0472902116,82904.16245510131,111683.37454597648,79121.46498220743,4
129200.90606223418,146074.79674515687,102873.38976542828,177796.21366217302,91730.88869224653,70418.20978143332,84794.24831798654,119834.67576917121,102212.56044060714,83241.87496207654,82298.72075304041,71855.91868828758,81517.01319420495,82122.1866753324,109212.36684469783,73510.05953670258,4
130138.67350085659,149115.12572945663,88774.91519152108,181408.076752195,91307.39019005182,68772.60729940025,86390.56520349566,123544.59596211863,106398.97512185278,82427.62326331416,79964.17045166141,71964.32464889582,83892.46718793717,82087.13914002647,111974.90834890705,77260.95047723658,4
129596.6884013043,147360.69260367067,101615.29947701687,180903.4414176275,92893.89465974506,70759.38680879913,85094.8345774215,119680.71695336307,106227.38077966939,81553.11126150028,80309.92958664056,72812.81922016373,83641.61355991526,82905.4141527908,109925.25338235538,76779.20332899134,4
129472.30094341052,147021.28136411685,95025.84874938116,177795.05137146133,90736.30311921873,69186.24868229017,85550.31842593175,122126.02014851812,102291.57385725665,83771.70071264515,82084.30046848065,71310.84904800047,81632.90698920572,81602.5086167465,110416.29885629403,73765.1152926821,4
130170.90471636114,149203.39276831064,92849.21352257891,183081.6189147972,92601.5561940141,69730.58071501026,86088.30256322653,122014.93197857523,108765.84604571415,81058.5342119377,78868.06325531761,72856.15925266258,85078.65191443586,82855.07802427746,111616.85575447748,79054.43210058595,4
129154.72735818951,145968.24597933842,103026.20864226922,177678.86700378265,91742.57865459665,70436.56056363112,84764.67696007216,119799.04708850945,102250.42429571442,83229.17917122593,82294.76449427182,71860.16551973409,81523.96458673055,82126.25469282326,109211.18220224169,73528.2538566892,4
130105.6599742961,149025.9646208244,88885.71278878604,181355.37133876936,91274.53312570252,68770.52858716591,86376.32714227762,123581.29752651424,106305.67894049632,82477.62411566068,80021.12269653354,71938.30721834984,83831.26811161854,82056.62900884498,111976.5847297412,77182.74172338746,4
129581.64567728588,147351.32722274392,101557.94490074455,181019.73754402847,92886.69739803046,70743.82999465824,85097.74030420069,119721.46418350509,106280.80144891757,81542.53888637292,80284.60506017269,72813.75799343086,83657.50565022299,82892.561899729,109969.48748463244,76827.19252433689,4
129494.04919076554,147039.98977422592,95289.75579616497,178113.3849159938,90759.03484332978,69228.38172058841,85565.45055692799,122262.94693505132,102263.63417668751,83823.60146327037,82160.34110311761,71323.25426617316,81619.63005299927,81612.94688140713,110471.21709242072,73755.95107745542,4
130170.81530938332,149270.9844435435,92722.2332623283,183369.46467989264,92575.60581870149,69688.31356624527,86094.65045865184,122072.84534845894,108771.54574055025,81100.19786360239,78909.9727761713,72857.67917128553,85078.56250745803,82850.02653003056,111718.64559872694,79083.84699628914,4
129160.18118383661,146002.17592742157,103106.00436997466,177883.69838997108,91766.24915197481,70443.22138347881,84764.83342228335,119799.09179199838,102283.70604320837,83205.50867384775,82288.72952326889,71873.8671390852,81527.18323793211,82133.5860650046,109213.88676332078,73561.9155838389,4
130111.38202087666,149029.78676912628,88907.30457392985,181459.9327993313,91249.65563412376,68750.56847936731,86376.99769461129,123614.40046005255,106228.16309072533,82512.96222364453,80079.7960257287,71926.75136646646,83791.68317218819,82046.59307558455,111993.66146250504,77130.86332450669,4
129634.1946285003,147457.92269205127,101412.8373757407,181353.2032195572,92907.35040990716,70732.02827358583,85139.51571458766,119826.49503070058,106377.94213032033,81518.82368550583,80259.88403080511,72846.5480025468,83731.53462785896,82919.24988260864,110056.45812230803,76928.3565197416,4
129478.73824581364,146991.8441166692,95403.5708789314,178063.8310985364,90749.62475891408,69219.84335420649,85531.98999547839,122121.54979962706,102185.44777458285,83800.46740775912,82163.89503048599,71320.90733300535,81586.3036020164,81599.87111090079,110415.29302779354,73698.55179769419,4
130194.79873118387,149272.92904531112,92526.40962915536,183344.00604295803,92551.8906178344,69655.83648155171,86116.21989205122,122093.49836033564,108759.07346714419,81088.99963963027,78881.34019152405,72849.99017119291,85099.81901643504,82836.14609672381,111721.48427027278,79089.63609810306,4
129140.66811092713,145937.66879292356,103108.66422756485,177719.92715834704,91772.37352995557,70434.9288862859,84736.06672716937,119646.67524655763,102302.74972948429,83134.78775439117,82216.1534090225,71878.73981937645,81549.53498238743,82128.35575680206,109150.02782941196,73580.80280790363,4
130112.72312554397,148968.3194718742,88920.26858571394,181312.47834115964,91227.70622106866,68751.35079042325,86381.98213362481,123633.31003586174,106138.17496754826,82522.81934294931,80081.09242690713,71902.41031675463,83762.6259043963,82020.86621771648,111941.53719443527,77065.41741674155,4
129611.01586950016,147434.52041560656,101249.2449580723,181249.66993924024,92895.01224696783,70701.92047380454,85127.37871734843,119752.26488736451,106432.99447691375,81472.82379541681,80185.89975665805,72847.41972058055,83771.49954694505,82909.07983888147,110053.9770786735,76980.54784304474,4
129438.68391974973,146896.13394691158,95565.91159891029,177854.84228787926,90745.10970653412,69236.11542416996,85504.2291288649,122044.57039172297,102111.03881729112,83783.50243371754,82153.30030361417,71301.86364672943,81541.10837472777,81578.81576762388,110323.47206157114,73627.54030555968,4
130236.84236250429,149338.1514356317,92434.1192762994,183530.48664694867,92556.38331846993,69667.45938866847,86173.90974449036,122330.18098237288,108772.1268859061,81117.56516904416,78884.38002876999,72847.75499674738,85118.21450212176,82832.5474658665,111782.23631170229,79111.49610418035,4
129195.04990518688,146091.11351860923,103242.46176987431,178275.70328422825,91825.41421954802,70476.86075888405,84762.12886120426,119811.85463808235,102416.60951573963,83167.51070827374,82252.67615946247,71937.70372124955,81636.68443401867,82185.71033307437,109303.6513690533,73697.43421047142,4
130102.17310216108,149012.95590555144,88971.9011154057,181461.56447667655,91204.86273823533,68734.00583672593,86357.10464204606,123620.0778031442,106036.00514364305,82563.90184925817,80132.14381124303,71870.44732218354,83694.6095460188,81998.89445291692,111950.12026430611,76991.00845944983,4
129632.27237847715,147532.51046329862,101139.85552070804,181451.26032248265,92910.70317157546,70690.09640098768,85137.7946302646,119804.16563798972,106507.5375446722,81462.51964122291,80162.34101800216,72846.52565080233,83800.35564903685,82923.04967916604,110103.32973043082,77050.66526540104,4
129476.61483009039,146962.8315523662,95791.59716267552,178090.49672967158,90776.24568656036,69280.57304389156,85509.57119578973,122153.84807036497,102082.47328787725,83811.53152126451,82205.82690308415,71296.78980073807,81519.69540353959,81598.01591611099,110340.45938735717,73611.40234606294,4
130228.37105135573,149413.25329700153,92295.69492288768,183664.57476193606,92527.48251288921,69621.34773985717,86149.90397094536,122324.36952881451,108768.14827539305,81143.13556470104,78908.49756103725,72822.34106330169,85112.47010379673,82831.87691353285,111861.78617021874,79127.09762181016,4
129155.12968958971,146062.50328570645,103300.91158162494,178114.8377793834,91833.1255713851,70468.4341512244,84717.33596531583,119669.2505084575,102409.03227436928,83103.5623673871,82201.98240303784,71901.4715434875,81596.25012829901,82169.61707706655,109226.22492626011,73684.6937161319,4
130079.70959898349,148971.78399226477,89039.53749412746,181292.42882638323,91183.69563623615,68729.31197039032,86340.36318544904,123623.20704736795,105951.1579216907,82592.42267518314,80178.07664609869,71830.90708624209,83634.72922262302,81982.17534806435,111924.43810992697,76923.5061911948,4
129628.78550634212,147564.67462356982,101032.9471269783,181457.49645918567,92917.96748852343,70677.9817554929,85142.86847625596,119838.29675177298,106574.61512978259,81437.06100428832,80134.08841301066,72839.77542397684,83826.4848383051,82927.00593793463,110143.18289079463,77114.45714407648,4
129421.6965939637,146890.38954858657,95951.72505995334,177904.17258789213,90768.53433472328,69277.22028222326,85454.4741457074,122013.72498437465,102024.20229008226,83808.64814622977,82229.38564174005,71275.73445746118,81474.38841752868,81588.94110786213,110299.60039849287,73565.0671798071,4
130221.01732742994,149385.58183736587,92165.8536393468,183503.28457394656,92502.60502131046,69598.34779481265,86163.76205250765,122363.77565428922,108731.35730401962,81137.99466347632,78894.3265550526,72784.38780121658,85080.21653654773,82800.18213989522,111826.7386349128,79101.32606045318,4
129177.25791660046,146081.6363789602,103374.87350402755,178210.30207995203,91864.55212408926,70497.4914190163,84731.50697130049,119717.23970380303,102481.87660954913,83086.10565496751,82187.96785926436,71928.89713393417,81655.10227144984,82198.04849601371,109259.81959817644,73758.56623155669,4
130055.14503182711,148935.35064880262,89067.96891307461,181247.21124735015,91149.1621910527,68707.5637230353,86310.4789031123,123558.23052623637,105883.45448773558,82627.6490244447,80224.09888793217,71820.58058030374,83620.75938233845,81977.28031602864,111943.0794648027,76885.75409480979,4
129619.55423588208,147541.69703026974,100866.47133427518,181345.8494956314,92908.55740410775,70652.29960111376,85145.37187163495,119801.90811179974,106602.66656907399,81375.99603843642,80055.07499636115,72816.93194114351,83840.40997510076,82901.39083878885,110095.43956463809,77141.2568856784,4
129409.31372753547,146816.0029430393,96116.59152705569,177776.63353403014,90773.83169815919,69296.77805862165,85439.00673854433,121963.67942853921,101981.0187197946,83802.97080313812,82240.3603482676,71271.06294287002,81465.67123719111,81585.18601479364,110253.33228747039,73535.94285678182,4
130187.19913806906,149324.4051127917,91991.57708782877,183292.90995513322,92464.04826212506,69552.23614600136,86152.67558725782,122296.40749650092,108706.50216418531,81135.62537856404,78884.24591830325,72754.65998109103,85071.34289399897,82773.1365291043,111812.70173939488,79087.5126823798,4
129149.54175347589,146016.52574736188,103425.74607440783,178068.79318580547,91881.87472604212,70505.26982608675,84714.07261062534,119639.16506042065,102528.9046798831,83043.27971259115,82144.69488199889,71930.26059034593,81672.87190829181,82196.26035645728,109213.68559762069,73789.63515634957,4
130018.97990929842,148832.86790047502,89140.14269592079,181012.11559916922,91123.83766458485,68704.92621718958,86295.92791747188,123543.18780221794,105771.82987592577,82641.86473391828,80243.00846374137,71774.46893149245,83545.59046573525,81931.95097827328,111867.06118191019,76781.39379994795,4
129623.21992197275,147561.74654504616,100784.79806003548,181430.54025537256,92921.25319495836,70654.91475521502,85166.74013933423,119882.93318545022,106680.71886071192,81366.6083057652,80028.56582743715,72824.44212728049,83885.91812681177,82905.34709755745,110148.56966120836,77205.36168877622,4
129372.67921837322,146771.9923582068,96346.61332924526,177800.88517676416,90776.29039004927,69318.95098912132,85406.23908117284,121921.65814896324,101934.21416690519,83825.00962317105,82280.07939816469,71266.1232073454,81437.39628045516,81581.49797695852,110252.46056943663,73488.57951028104,4
130168.33426574878,149342.3535635893,91933.21668305597,183396.0856075389,92436.35445074493,69531.24785795783,86151.24507561268,122366.59197409058,108680.17180921696,81170.69526561443,78906.50825578073,72732.55410582473,85059.11648978193,82751.27652302702,111868.22347262186,79062.92576347897,4
129170.57474500833,146071.95807361105,103606.54933530682,178354.76140436667,91922.80077013979,70548.36398939657,84732.02106142296,119769.25221315054,102561.6052820212,83032.30500606359,82134.59189350509,71935.11091889274,81687.82522533242,82199.90369080349,109244.24043229109,73808.23180773637,4
130025.19369425699,148884.50043016678,89313.4804741717,181300.65426834277,91115.94749879211,68710.5141533034,86287.3671993455,123635.70167251847,105696.10216571119,82722.6215866353,80332.10251714021,71765.75175115488,83520.4671049675,81928.37469916043,111960.53617722228,76728.86720047798,4
129682.87672792397,147724.60135514755,100782.94286524568,181944.65272958908,92954.71375640796,70662.87197624112,85206.34743050903,120081.95311808029,106759.17348375006,81395.15148343462,80038.78057465322,72846.16802289106,83941.8198396945,82921.97679543219,110288.3351192874,77284.12923623672,4
129371.96396255064,146820.0039052968,96604.3959980483,178049.59303731838,90789.29910532226,69325.67886420237,85371.01273191128,121892.6232329158,101879.83237264543,83861.46531837765,82331.68957611198,71269.85594866943,81411.02122199789,81581.09564555832,110298.4828112701,73451.92264937433,4
130219.76562974045,149451.29596606447,91891.32951394672,183687.4182447694,92433.69459315475,69518.55206710722,86181.86696551646,122529.60324640313,108651.85214899208,81215.0634783582,78933.46445959383,72720.39475684104,85051.20397224474,82736.32320598641,111947.9744968384,79056.35435060911,4
129116.05884028184,146051.64033790116,103647.8106555713,178270.13769985887,91911.42373221205,70506.1415441205,84660.1378512547,119519.71733805149,102578.90553222962,83006.19816853979,82114.31886128413,71940.85531721775,81688.36166719934,82196.01448726827,109255.05867660746,73827.9236946015,4
129996.27053693183,148791.13719357696,89378.68051274783,180987.1263488682,91077.50249832899,68694.53265601787,86266.9600566578,123574.77081713329,105566.50675135932,82733.59629316286,80354.27544763988,71716.55556160875,83432.35652832467,81882.7324369827,111871.7103447569,76613.26397815514,4
129685.26836458068,147710.11742474049,100639.9587559651,181808.93293725647,92944.96839582545,70644.81176672122,85221.30074754963,120100.25919678918,106809.44255703004,81363.81433770827,79994.34530667607,72838.5460780318,83961.4670230707,82912.49965578315,110288.7374506876,77326.41873674617,4
129372.52275616203,146785.78338453572,96783.83580253551,178010.47748452157,90793.63534374659,69351.87510870399,85361.58029575113,121892.24325326005,101854.57490141093,83877.33505694092,82364.85956488366,71276.60617549493,81403.57809109427,81594.93137537615,110295.04064262398,73435.56117243304,4
130207.09219063428,149437.63905020227,91732.54272133621,183575.05602539255,92398.62470610437,69483.81745622367,86182.76103529466,122522.74126085536,108617.96690439784,81223.49008601786,78931.51985782622,72693.12562860556,85028.58400685598,82716.13958074327,111953.92006086351,79030.62749274106,4
129188.36673359475,146143.3942488902,103729.01454317744,178547.36638633805,91970.4099858296,70563.652582604,84716.95598566008,119721.01714861598,102669.40774552916,82996.67632540183,82102.56184370063,71974.09236122279,81747.16910686126,82236.09116507664,109297.81756375046,73904.81369552776,4
129982.54656583627,148805.93404840637,89420.858254535,181050.2253234655,91051.17214336064,68673.6114232077,86235.84642837601,123523.13828744153,105500.23382904934,82787.0393141555,80413.10523904626,71711.41466038402,83403.63453669961,81888.96857368572,111911.33998767615,76565.69946595424,4
129688.68818148234,147753.30099502814,100458.64140494364,181834.03394627976,92942.80027661327,70619.01785361981,85223.04418361714,120088.79275188361,106864.94193851257,81335.02529084985,79945.28322759668,72834.43335705201,83982.18709018077,82912.99139416116,110297.61109323635,77365.86956570979,4
129355.35661642035,146733.07797111012,96936.25234797626,177876.4340730231,90800.54203278328,69371.0752571911,85333.61826343754,121811.24053135402,101810.31844738942,83865.42157714625,82374.2920010438,71267.95605039073,81363.54611677481,81590.43867474064,110229.79590055895,73378.98890721666,4
130226.0911734213,149452.43590503169,91608.44583612036,183574.58663875898,92378.57519132795,69473.6027090076,86202.83290181553,122613.82461951073,108609.27207580472,81249.44046133048,78945.3779393885,72683.17910232296,85020.7161928077,82706.9753655166,111984.51959902282,79017.97640537935,4
129170.46298628605,146120.05902767886,103736.25650838096,178491.30821124415,91975.48383182095,70561.88679479204,84685.32826725583,119619.89785670018,102724.08011246684,82954.36447314793,82072.45404391934,71985.75997182846,81761.78714773503,82240.74032792334,109290.21797063565,73939.63771338914,4
129975.46106284394,148740.5551958746,89476.20117380633,180903.68728681654,91024.66297443665,68679.5569872328,86224.75996312618,123525.82049677617,105405.82006047011,82805.0995236754,80444.93412315061,71683.40792458152,83341.67550106949,81859.4195675158,111864.06604815318,76481.299278891,4
129688.79994020463,147755.60322470704,100285.9741790264,181810.4528558794,92930.75268635186,70597.60488243162,85222.10541035002,120068.60912664047,106937.51805275894,81312.07004929424,79906.52530271118,72840.80360422177,84017.0334597866,82911.15855111582,110335.29613438799,77427.06864202842,4
129308.59676701984,146610.41159753938,97057.1082302461,177581.1228252796,90783.17472734151,69368.70597227884,85282.05278897916,121632.44892745602,101750.03579259347,83841.03582394551,82373.86731789914,71250.09700657094,81307.21972074744,81569.49509018601,110135.35978023527,73315.46524947468,4
130203.40415279915,149382.005558253,91429.20719733325,183324.5600252819,92336.44215302971,69431.67083640944,86193.17694821084,122567.02006662132,108585.89215110448,81253.48612707689,78932.50333458226,72659.3521427336,84999.72790476416,82685.54004258395,111960.64793594455,78994.30590800117,4
129148.15594531965,146051.81915185682,103738.98342120451,178326.8887790309,91989.29720989433,70562.75851282579,84664.11646176773,119532.94957076902,102777.52313345947,82907.44816153625,82029.04695618713,71995.52768415543,81780.02617121056,82248.02699661578,109244.37454275783,73969.2090713035,4
129967.54854530675,148668.00143337267,89531.0300029552,180765.44174736046,91011.96718358604,68684.45201926852,86219.52965492364,123545.28886619674,105325.53259438666,82828.546503609,80476.74065551051,71665.414770295,83292.18873884545,81848.17664005478,111817.50736445277,76399.9836325626,4
129710.95051895983,147794.80818448166,100133.57998533011,181933.32039515025,92946.73418363741,70586.40665845951,85241.3726140705,120142.3028281096,107027.30501023591,81298.70370610997,79876.1045785075,72861.27780214284,84071.90699242437,82932.5268188151,110388.96267282519,77495.95671843967,4
129294.15754010172,146579.96852159125,97207.55782217477,177623.34527055567,90799.33503858269,69381.8264462741,85253.08492816507,121575.45197909499,101732.78024587396,83845.8414490034,82397.18018736603,71261.98813462116,81302.43644743401,81582.95084034812,110117.50073641549,73287.68203111674,4
130170.16710879412,149325.03096163642,91255.22121849314,183155.91611336663,92299.74058863409,69384.57571084211,86175.3402561355,122502.06589723419,108533.5667173346,81245.50655430634,78905.27890983569,72621.0412527372,84956.7007966877,82647.89970492122,111906.0649759847,78929.03881419168,4
129151.01696860994,146023.90182303212,103740.41393284964,178297.1833106498,92016.70044859654,70575.83428333215,84668.92208682562,119516.11870719418,102841.15854992373,82865.44923370473,81980.8565951415,72005.80948660488,81811.43037217026,82257.03474963126,109207.20359172864,74001.14971413014,4
129992.60485084116,148663.01699435915,89600.43216948894,180857.91091417207,91013.71061965355,68703.24983635543,86239.71328016679,123641.08844293219,105280.76205024267,82874.4122832313,80525.33334795634,71662.77726444928,83284.96912538637,81851.3729395119,111826.20219304589,76357.53766984197,4
129752.27889445769,147891.34536878412,99970.16638161735,182239.2263697656,92962.06748033375,70580.30463222321,85274.0285127197,120260.09652138907,107126.97143876214,81294.85920606366,79854.49044161921,72886.93760477753,84144.03607178165,82952.68809231378,110471.1276854429,77579.99927759162,4
129313.24592986655,146626.23663261376,97368.19980957506,177881.15029110317,90822.75966677186,69411.19663848837,85239.0703843916,121602.54229337482,101734.38957147475,83856.36912064184,82431.24424591592,71282.7752569646,81314.66285165105,81606.30841330391,110137.66200991417,73285.044525271,4
130191.71419044903,149403.12795676326,91120.39549593872,183365.24020019057,92282.41798668123,69363.60977454303,86181.2411166717,122577.8830144266,108527.04000795365,81270.49580460737,78926.06603217912,72614.44748812288,84958.89126764433,82647.98911189903,111958.7256859214,78928.05533743565,4
129171.80409095337,146085.86085866223,103771.16993322015,178479.01475179373,92049.06577456782,70596.28612950875,84666.39633970217,119531.54141086835,102904.01165533205,82830.31229142098,81950.68174012682,72023.4003094912,81839.63827367286,82275.74315974035,109211.09279526387,74048.73657807548,4
129965.49218481687,148639.57001442552,89659.12785042857,180803.1267885121,90986.5308983959,68689.19058909305,86198.7425325802,123576.49190145635,105198.84290681398,82908.565748759,80570.8638514118,71645.49936598532,83233.76127883927,81843.63923593036,111811.80766961667,76285.72151490707,4
129720.02532720868,147879.94597911192,99787.23970499513,182106.45700770104,92944.63311965861,70541.77022478226,85248.23459961827,120168.70023831133,107168.67979391573,81256.90594397855,79797.96287989174,72869.97263073595,84143.32081595909,82943.56858057601,110452.39692358935,77603.60271973643,4
129289.4189702772,146538.17075945984,97544.5774250719,177656.11292792714,90832.72854479893,69439.80687139116,85212.89649163443,121538.07986236572,101682.17589642714,83832.16218139675,82418.83902774323,71258.43420725277,81255.76600501133,81593.2102910531,110035.4698342645,73215.44119303719,4
130168.37896923769,149360.63729055374,90994.64458163317,183214.43298035063,92246.7222507861,69333.50197476173,86165.81841299754,122562.84029040817,108512.9137054579,81291.10411299516,78929.84347699207,72592.96746170134,84939.75817439058,82637.75201293851,111974.50601750685,78902.50729352323,4
129107.78869483338,145992.25175288343,103762.1398284602,178222.14850451334,92036.5264459284,70575.54371065422,84608.43826632957,119335.00252187283,102952.67140301126,82778.61270649586,81894.24358537717,72018.88525711122,81837.78307888306,82274.49146205085,109161.00253593952,74058.63840086918,4
129885.11531175558,148445.8921487203,89698.71278985892,180279.82774732445,90928.12579013417,68663.62019343617,86145.47832554321,123405.63516683999,105064.46421914866,82887.15277757082,80556.73754891605,71579.15938844197,83121.64492865145,81784.11654044587,111655.56897587408,76133.5731903998,4
