1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129675.54535574262,147762.48756199927,99595.59584803533,181748.58322722712,92912.69247683197,70503.68285223041,85238.2657215912,120084.344754737,107209.42702405776,81207.62034745459,79718.54713184203,72844.58104903472,84141.42091768039,82916.90294944083,110390.68375714825,77607.33546106046,4
129207.32101289285,146340.64839370828,97652.8492752134,177215.5823964575,90802.59839327316,69425.41234796194,85150.87040077096,121314.36125211255,101643.59678549728,83808.35757355185,82402.72341999096,71245.93958210225,81218.79621968225,81578.30167750141,109928.33792309022,73154.35387544082,4
130124.65895708311,149218.54725105135,90840.86457978065,182874.59705765214,92197.16843332868,69295.83928535454,86164.5890670525,122536.80050811774,108458.55426294259,81281.3364006682,78903.35665981253,72553.96366762683,84897.22280469214,82596.42363744065,111891.04460371073,78834.31212119009,4
129070.461281593,145891.5347923678,103733.39548509067,178087.6357063813,92037.91225408463,70568.21233847289,84592.52382427739,119255.96675347886,103015.77037760858,82727.18134250419,81839.72768065069,72031.46928923957,81866.10273910794,82280.83935747616,109117.68485518514,74090.13200880672,4
129817.45658128937,148281.8973996517,89721.86919711462,179993.45719736305,90881.81297562277,68638.11685301267,86096.68446739728,123268.77543554014,104964.1719417777,82891.37725727288,80571.13207234527,71553.63369627402,83057.78599474263,81762.1000721574,111566.3855154974,76029.01172983786,4
129682.74261745723,147735.4643029528,99413.51853770239,181797.3100301397,92910.680819831,70497.96080564985,85262.38325385848,120170.08604646755,107281.04201329256,81178.13839651804,79672.97192489766,72857.96974396345,84185.14092983496,82928.63761527988,110392.29308274902,77653.53651684959,4
129228.28694919193,146324.35397200036,97824.80124530807,177441.20090498935,90826.47005635143,69472.3510113181,85158.24647644121,121404.01409912278,101638.88056741722,83805.4294950282,82419.3978213546,71271.57703299249,81230.9779204104,81607.04602087093,109918.9948939079,73140.51814562299,4
130129.26341644091,149246.3751728982,90685.67641802746,183106.89873777615,92163.61846490127,69266.6479070959,86161.8845059734,122585.14733137458,108442.28219297912,81304.80573234627,78918.95817744234,72560.44567351886,84912.08671475491,82605.65490790068,111952.22132828491,78829.35003392101,4
129101.23963370797,145938.11582781267,103738.55873805986,178372.843965631,92067.23774280999,70591.79342887324,84601.93390869307,119305.85584710311,103066.62059624441,82681.06969369289,81794.89008127333,72056.16796686267,81907.587576817,82306.11918045512,109108.63239868074,74130.67807324864,4
129833.81805823065,148292.51447826799,89784.49878507838,180183.1341008108,90869.63127489464,68649.96327757397,86090.9177173278,123314.01536631768,104879.43647854764,82922.13325764338,80612.81807575442,71554.52776605223,83038.00470089969,81772.2477641401,111562.09398056197,75965.82334826271,4
129673.84662316402,147769.08132661358,99206.74254974634,181918.92587172103,92891.43596785498,70457.45944469684,85245.55239028364,120119.9510836543,107316.17895557631,81149.99755024881,79626.34618596389,72865.39052312262,84223.87650297601,82943.85915325394,110414.08603359295,77691.26626149015,4
129189.23845162851,146239.19382562564,97947.53467411218,177280.46951061126,90822.62555630512,69481.76109573377,85112.85008345247,121277.45852201684,101547.66309829512,83762.60355265184,82394.31916407576,71247.97359084769,81174.69622787193,81597.63593645525,109792.12639237958,73054.30746725887,4
130143.9708642925,149253.39362065718,90589.34039942508,183136.69361313505,92144.5971303698,69266.08911348452,86182.76103529466,122706.09262062224,108388.57095105303,81320.16138078706,78919.36050884254,72538.36214999702,84889.95848774415,82602.97269856605,111935.41281645451,78786.47938805574,4
129151.41930001014,146037.60344238323,103807.06683481537,178743.05590904425,92112.09769393179,70637.1227666286,84630.16416194012,119473.31511656227,103135.62043137795,82666.92103945269,81786.59758408042,72086.99102246655,81962.3940542214,82351.64968391058,109175.26294890202,74197.7109548701,4
129843.78693625772,148365.8282000814,89908.10393191624,180503.03226745516,90859.52828640083,68657.6075741777,86073.59511537495,123382.99284970676,104807.06153000136,82976.5374036476,80688.38932375782,71555.82416723063,83015.85412214448,81795.67239232927,111634.06659770806,75925.9701878989,4
129709.29648987013,147891.30066529522,99086.42310934344,182235.24775925252,92890.83247075469,70448.04936028116,85267.0771201941,120235.28608504368,107340.5423570326,81122.3484423576,79584.39196162128,72848.6490665256,84226.75987801074,82942.09336544196,110452.75455150063,77715.3390902685,4
129211.500789106,146312.90987883924,98124.18051054246,177566.2589152168,90834.18140818852,69502.39175586603,85095.12515009943,121285.16987385391,101542.00810694792,83771.56660217841,82439.76026055339,71265.6761724563,81184.79921636573,81627.90019844774,109842.7754453153,73053.94983934758,4
130192.89883290516,149343.24763336751,90475.63707538093,183331.4220108297,92121.44072311411,69246.21841266376,86211.48302691973,122807.90481661617,108351.95879363523,81328.40917449107,78919.20404663135,72523.67705388989,84878.67085679423,82594.30022171739,111968.15812208154,78757.82445166403,4
129173.16754736514,146106.22329786103,103746.58301431932,178888.83398638177,92119.18319692412,70619.10726059762,84620.12822867969,119384.22106316342,103226.18969991086,82629.99595761251,81753.22642960864,72120.56334263842,82031.41624109939,82380.30462030228,109226.60490591585,74271.53876680598,4
129862.0036079888,148323.78456876095,89911.63550754018,180312.84127388493,90834.5390360998,68650.0079810629,86069.08006299497,123324.25246527822,104704.28820899586,82951.99518823567,80675.6488294183,71527.43745177239,82961.1817552068,81760.75896749008,111528.29814294555,75815.93254994543,4
129780.06211281563,147973.10805000164,98854.68022283081,182333.75189706706,92900.22020342591,70441.20972647783,85314.6863358839,120315.97588252735,107451.89874790893,81096.80039844518,79537.63211222079,72888.79279956732,84323.23000707985,82966.14384247588,110512.25489524067,77802.82381806658,4
129286.37913303127,146375.4500598252,98234.17344500702,177731.05832708578,90873.76634761886,69555.23127975837,85124.83061848053,121358.81887183416,101571.71357532902,83755.98743629306,82439.40263264212,71307.67510028782,81228.34041456466,81653.20237317114,109837.56748885721,73068.1431970767,4
130221.50906580796,149409.09587253284,90300.48880582915,183411.06127632395,92099.78188273692,69223.19611587479,86216.53452116663,122810.02823233942,108361.79356119556,81343.0495671093,78926.62482579051,72537.84805987455,84909.71742984265,82595.32840196234,112009.77707025732,78760.46195750976,4
129219.79328629891,146168.6517201247,103740.01160144946,178971.66955133315,92154.47660141905,70654.177147648,84643.84342954677,119423.96246480495,103301.60448570305,82570.11563421675,81692.8767195793,72144.50206095005,82063.13336648147,82388.26184132836,109186.1258967073,74301.95949100966,4
129908.38347773356,148401.30041853196,90038.3028433684,180510.54245359212,90841.57983560322,68684.18379833506,86091.43180745028,123430.17738225192,104689.46900242199,83009.46152323026,80748.33670238695,71555.66770501944,82965.24977269767,81784.45181661271,111578.00842261416,75789.46808451034,4
129815.53433126622,148088.01836824638,98727.61055560238,182514.3763440104,92903.30474416075,70431.88904903996,85348.5939322226,120381.19827284793,107523.1784609769,81089.13375009701,79516.53206545497,72905.26603523089,84348.21925738089,82974.12341524642,110554.96907889475,77840.44180398487,4
129273.75039741403,146374.77950749153,98431.76286599194,177700.5034924154,90879.48839419942,69572.19625379995,85109.29615608409,121276.49739700525,101552.5134268419,83763.36351196331,82465.30830446581,71317.66633005934,81201.02658284028,81661.00313198604,109804.37514834109,73023.64087386618,4
130223.02898443092,149430.8664716323,90231.3995637178,183358.19940068715,92066.54483873188,69195.16702832784,86235.17587604235,122839.1972588536,108328.53416544606,81381.8074919948,78952.4857941253,72524.92875157938,84879.07318819442,82584.8901373017,112026.16089894307,78718.15010525586,4
129218.67569907615,146186.57781917785,103788.20196249509,178945.56271380934,92172.33564523884,70655.69706627096,84647.93379878209,119386.34447888668,103359.56255907567,82546.28867462739,81668.46861463411,72159.34361926837,82076.90204106594,82400.3988385676,109180.15798093773,74330.63677914582,4
129909.18814053395,148387.04000556946,90208.2431564621,180470.35401706147,90836.99772798989,68697.10310663022,86087.47554868169,123476.11021710756,104609.94149565,83058.23302963174,80810.09457231696,71546.72700723732,82914.8242372065,81774.57234556346,111570.85586438846,75705.51493233621,4
129822.75394472528,148160.23685458148,98666.94792115068,182668.93865691885,92909.33971516367,70412.4206796194,85344.70472868739,120451.29334345978,107588.75847920877,81105.45052354939,79514.29689100945,72920.33111099376,84379.95873450741,82981.41008393886,110647.92998408437,77882.03840041619,4
129254.52789718246,146387.60940880887,98715.47355836316,177791.27392664837,90900.40962700959,69593.78803894378,85060.36818747142,121258.124263063,101524.14906312813,83778.20507028163,82504.31209854032,71320.90733300535,81164.79440507822,81657.71742555112,109822.90474449453,72972.76830348591,4
130202.86771093223,149463.12003888132,90283.18855562074,183405.71920939913,92044.84129486576,69173.28467050608,86203.7940268271,122897.58001537086,108268.92206298377,81422.93470179256,78986.68396314191,72493.88217853096,84819.10345782083,82546.28867462739,112073.52424544386,78643.91996191979,4
129189.32785860632,146227.72738072008,103938.04805732347,179061.03182566547,92184.67380817817,70645.88465045507,84599.721085992,119363.63510652007,103413.11733879059,82551.60838980775,81672.93896352517,72165.08801759339,82078.48901492226,82394.56503326476,109255.08102835191,74352.16150905627,4
129810.10285736357,148275.0354141039,90400.088179122,180152.28869346247,90779.41963427301,68650.87969909665,85998.38149528284,123289.02611601666,104463.96225261239,83087.60322184602,80853.99339842718,71482.44339018386,82781.16080536376,81711.45101922167,111517.3681399069,75557.50168055316,4
129801.72095319284,148149.99975562093,98609.16866173371,182567.32762662502,92891.88300274409,70381.79878971563,85352.61724622456,120514.61583550165,107606.12578465055,81102.85772119257,79483.3620766833,72881.21555819697,84348.17455389196,82942.45099335325,110662.25745228023,77884.1841678839,4
129202.80596051288,146316.4861579521,98918.8967846509,177646.12169815562,90894.93344961804,69579.48292249237,85017.05050671703,121146.38789253091,101498.80218491581,83792.08550358839,82531.51417154243,71308.45741134374,81124.0471749362,81643.7252335221,109822.10008169414,72948.74017819646,4
130194.61991722822,149428.0725035754,90200.53180462502,183269.77589962198,92014.35351542872,69134.70555957622,86217.33918396702,122940.60712344732,108213.42268150124,81450.2708852614,78997.92689060293,72454.34194258953,84764.52049786097,82510.12355209871,112061.20843424898,78600.26700499858,4
129205.17524542514,146241.60781402682,103911.18126048819,179114.83247456938,92209.99833464604,70636.96630441741,84608.48296981848,119356.3707895721,103502.14433695607,82530.79891571986,81642.25001838805,72191.15015162827,82127.99812889077,82415.82154224176,109297.01290095007,74436.36053041942,4
129837.64020653251,148256.21524527256,90474.0053980357,180154.4121091857,90782.39241628557,68654.52303344286,86011.09963787791,123322.86665712198,104392.79429826669,83110.9160913129,80885.79993078708,71478.37537269299,82750.91889511573,81702.77854237301,111502.50422984413,75506.20442702823,4
129838.82484898865,148192.51277357494,98364.79703960384,182633.66760416838,92895.70515104594,70347.77943465464,85378.12058664806,120510.21254184397,107684.37924198857,81083.389351772,79443.46421283057,72909.1552387661,84410.89354883356,82954.58799059248,110717.33215061811,77960.89535485451,4
129251.7115773811,146301.80106184495,99016.90918408743,177645.04881442175,90930.49507504643,69617.45853632195,85040.69865235075,121141.35875002846,101496.43290000355,83759.89899157274,82513.02927887789,71332.46318488875,81136.69826229791,81656.91276275073,109767.22654905636,72938.32426528029,4
130256.73541506952,149483.92951296922,90042.37086085927,183404.3334012429,92006.95508801403,69127.821222284,86263.00379788922,123036.3396449494,108223.01157987256,81478.23291757499,79019.4963240023,72479.84528301303,84810.00629782752,82526.5297325289,112124.46387105751,78620.24946454162,4
129257.18775477265,146309.80298635995,103843.94721316663,179281.95646786172,92244.68824204068,70661.24029889588,84644.11165048023,119391.91006325604,103591.19368686601,82478.45113020553,81587.68941017264,72228.45521312418,82192.52761513325,82439.33557740874,109307.96525573317,74504.19807484128,4
129846.46914559236,148253.95771908257,90514.50675898872,180131.09923971884,90769.40605275704,68667.7552661604,86006.33871630892,123277.47026413326,104335.5291289722,83128.28339675468,80922.25562599368,71484.83502684058,82736.9267030867,81706.8912633528,111485.62866278038,75453.23079266916,4
129858.60614283159,148240.81489334285,98155.42824929098,182639.43435423786,92890.9218777325,70337.47528046076,85401.4558078594,120535.04532993381,107741.71146651644,81055.49437469177,79400.70532568757,72913.960863824,84444.62233121663,82958.52189761662,110721.75779602025,77995.67466922697,4
129231.63971086023,146269.5698463404,99139.28498498023,177542.99074923884,90940.7098222625,69640.92786800001,85017.76576253961,121057.76322576562,101489.41445224459,83743.44810765363,82517.81255219133,71341.56034488206,81127.6011023046,81669.4744431346,109725.42878692494,72914.13967777965,4
130203.94059466608,149411.04047430045,89888.65791424012,183077.48384207295,91958.09417463472,69089.33151833195,86243.58013195755,122934.63920767776,108157.45391338515,81477.31649605233,79009.10276283059,72442.20494535028,84752.09292794383,82498.2771275374,112059.10737027018,78545.70639678316,4
129231.01386201548,146257.43284910117,103788.492535173,179046.12321211377,92259.66391082572,70663.49782508587,84648.44788890457,119321.0103298438,103653.30918470731,82431.24424591592,81534.06757522436,72229.86337302487,82206.6986211179,82453.28306594885,109245.60388870287,74535.44581358979,4
129801.65389795946,148144.94826137403,90572.15190793895,179808.56356722876,90754.54214269426,68665.09540857023,85989.3960940118,123191.34899274696,104262.10364843652,83152.60209472205,80961.08060611256,71467.35596267652,82685.9647257286,81709.95345234316,111410.10211826589,75378.93359409971,4
129824.09504939259,148188.55651480635,97921.27137437719,182385.1609093143,92877.06379617022,70302.47244864375,85407.17785443996,120480.90940486305,107788.13603975011,81022.21262719782,79349.63158960719,72904.0590410303,84453.16069759855,82962.70167382977,110679.69181295537,78022.1167829176,4
129166.61848623973,146129.60322256127,99214.52095681679,177151.7681660376,90944.55432230882,69643.9900569904,84977.04088414203,120881.67618294671,101461.92180656455,83696.21887161957,82490.87870012269,71326.62937958591,81087.25620356276,81670.0779402349,109596.45922141781,72867.69275280151,4
130178.66077168714,149341.79476997792,89756.17912485352,182846.47856312737,91938.71521219196,69071.69599195672,86244.29538778012,122941.92587637018,108129.44717758265,81488.84999619127,79018.91517864648,72421.8425061515,84735.03854692442,82495.66197343612,112023.88102100862,78514.61512024583,4
129224.86713229027,146245.40761058423,103736.18945314758,179031.57222647336,92296.29841998797,70678.8311217822,84651.93476103959,119325.95006536844,103742.35853461726,82388.57476575075,81487.35242931276,72247.74476858911,82251.4691652619,82475.88067959317,109236.66319092074,74598.12010504247,4
129786.6335256855,148110.54892665733,90663.1458596165,179790.61511643114,90761.2700177753,68684.6084814797,85981.32711426343,123213.81249592455,104203.31856051905,83176.49610954478,81003.8171415111,71458.25880268321,82652.48181253455,81712.07686806642,111382.1400859523,75323.21069517263,4
129828.36423258355,148238.15503575266,97719.94921206823,182502.820492127,92884.48457532938,70288.97199499274,85432.79295358574,120545.05891144979,107855.57125277177,81013.18252243788,79320.4178596041,72907.50120967641,84485.61543054765,82972.31292394554,110711.54304880417,78082.80176911375,4
129198.64853604419,146199.02774083946,99354.1523044291,177457.38356797502,90998.24321249047,69697.36602274967,85005.02526820007,120977.56516665997,101513.48728102294,83716.98364221855,82520.49476152596,71361.9898393142,81126.9976052043,81719.54235071449,109634.09955908055,72920.80049762732,4
130191.20010032656,149407.12891902076,89611.11630333857,183006.51705342735,91932.85905514468,69058.82138715046,86273.33030382756,123002.65556605525,108108.77181396149,81518.42135410564,79047.48070806035,72415.76283165965,84723.86267469676,82504.33445028478,112038.7449310714,78507.19434108667,4
129239.82044933087,146314.0945212954,103631.04684722982,179200.12673141086,92328.55198723698,70685.96132826345,84669.74910137047,119325.8159549017,103842.67316373267,82351.64968391058,81441.35253922374,72277.33847824794,82303.83930252068,82517.29846206885,109237.89253686578,74681.73798104978,4
129806.99596488429,148142.93660437307,90722.06505800069,179912.65564115712,90772.08826209167,68710.9164847036,85994.2017190697,123274.16220595386,104163.3312896885,83204.65930755845,81040.96574079583,71467.80299756562,82640.83655367333,81739.41305153526,111361.01768744203,75291.44886630164,4
129896.51470142779,148385.2742177575,97513.48614853456,182861.54363889023,92914.77118906632,70299.81259105356,85487.46532052342,120731.2489427625,107955.84117839827,81013.96483349381,79295.80858895881,72940.58179147026,84561.8125273958,83015.31768027756,110789.19300904192,78171.96287774597,4
129190.98188769602,146228.48734003154,99443.35811655023,177562.95085703742,91021.15375055716,69716.34265379222,84967.69785495971,120881.67618294671,101533.6709062661,83700.39864783271,82513.2751480669,71393.01406061818,81145.41544263548,81750.14188887381,109627.28227702169,72928.42244248658,4
130213.8871209487,149456.0792393779,89512.72392424631,183084.30112413183,91924.20893004048,69061.68241044074,86288.12715865698,123096.17526485625,108082.82143864888,81542.74005207302,79059.68476053295,72412.56653220255,84720.06287813938,82501.65224095015,112039.92957352754,78478.38294248377,4
129262.10513855281,146385.77656576355,103604.78354749484,179356.1866111978,92362.16901089776,70710.68235763101,84677.90748809667,119360.46115880742,103929.06265605244,82320.1784277175,81398.10191370272,72306.39574603984,82356.90234385757,82537.90677045666,109259.1937493317,74745.68632193642,4
129764.86292658604,148090.94644677002,90810.64502127707,179737.28385416078,90749.53535193627,68708.94953119154,85947.10659350237,123144.99147474665,104081.76977417109,83225.55818862417,81075.94622086838,71452.08972121355,82594.21081473956,81722.76100191606,111317.43178575419,75212.0554699964,4
129874.72175058386,148364.24122622504,97326.93848931057,182650.0737845986,92897.8285667692,70277.05851519806,85489.8793089246,120689.20531144206,107982.19388511109,80985.77928373567,79251.61919017068,72920.93460809406,84562.6618936851,82995.22346201223,110750.88211904552,78181.32825867274,4
129197.1956726546,146205.5991537093,99625.70364781663,177506.7585714768,91051.30625382737,69763.88481424867,84975.05157888551,120905.0337559025,101546.21023490552,83699.6610402657,82525.5239040284,71405.57574100206,81155.31726542917,81770.21375539467,109598.09089876305,72931.6634454326,4
130193.34586779427,149436.87909089078,89434.04578376362,182979.0467594918,91891.77654883583,69036.11201478387,86278.89588819694,123072.549470967,108044.46584516358,81579.08398855734,79093.5700051272,72397.76967737314,84703.88021515372,82495.08082808029,112062.68364938303,78449.03510201396,4
129250.9069145807,146357.81453344997,103568.23844531042,179231.73209807064,92376.83175526044,70706.74845060689,84675.60525841777,119286.07455326016,103989.21120038167,82273.0162469168,81339.87561939664,72308.13918210736,82378.13650109012,82541.57245654732,109227.45427220516,74781.80674097619,4
129773.28953424568,148024.00297212639,90953.60677881322,179594.94794546938,90746.69668039045,68733.78231928138,85960.3388262199,123162.82816682199,104004.58920056692,83247.52995342374,81110.52436954074,71440.95855247481,82555.16231717615,81716.34605125738,111265.01694500649,75139.07702434981,4
129917.19006504896,148422.35576180887,97158.13811518409,182797.08120788113,92898.65558131404,70267.2908028711,85532.72760304542,120779.55106253042,108067.93517684164,80997.89392923044,79237.17996325255,72950.39420728615,84636.06502247632,83016.72584017823,110840.60202128912,78263.96265792401,4
129169.45715778557,146127.54686207138,99722.08436990791,177330.96210133578,91049.76398345995,69764.13068343767,84938.88645635682,120715.66977687714,101524.95372592851,83662.8477171478,82489.38113324418,71405.44163053532,81137.77114603177,81758.25557211108,109526.78883395063,72901.26507297339,4
130214.60237677126,149394.7237008481,89332.34534649199,182819.34354535863,91867.77077529083,69032.4463286932,86313.69755431385,123119.24226513413,107993.28035036092,81584.51546245998,79082.8188160442,72375.19441547328,84682.35548524327,82468.45990043401,112016.81786976075,78401.71645900208,4
129293.0176011345,146409.46941488617,103507.26288643634,179386.02619004564,92407.27483120858,70725.68037816053,84708.64113672271,119320.98797809935,104122.71817001322,82259.85106943263,81311.82418010524,72362.4315693893,82477.49000519396,82586.70062860259,109299.15866841777,74901.6344430011,4
129778.85511861506,147998.49963170287,91030.47442799502,179558.15697409594,90741.55577916572,68746.36635140971,85958.90831457476,123133.12269844089,103937.3328015009,83263.62320943156,81140.47570711085,71439.50568908521,82524.20515110555,81712.45684772216,111228.98593294453,75083.97997426748,4
129955.59036202317,148480.9396840262,96954.3349092406,182896.54647070725,92906.2775261733,70256.56196553254,85573.4971849319,120861.06787455892,108135.75036951905,80991.63544078296,79206.98275649342,72963.08999813677,84682.37783698773,83028.90754090638,110877.9741380184,78324.87116156473,4
129200.10139943378,146155.17361821813,99842.89554868884,177448.62168414853,91090.31004790188,69802.01689028942,84952.18574430773,120736.59100968731,101556.84966526624,83664.9487811266,82496.35487751424,71436.10822392801,81162.06749225468,81794.08541847294,109525.55948800559,72924.86851511819,4
130224.77242049843,149416.0696168029,89217.88206313635,182827.63604255154,91853.62212105062,69013.58145637292,86321.56536836212,123135.93901824225,107964.55835873586,81615.80790469742,79108.92565356799,72368.9806305147,84666.66456063563,82472.25969699142,112026.7420442989,78375.9001941562,4
129294.11283661281,146433.2069674977,103431.42341749948,179397.40322797338,92431.66058440931,70727.26735201685,84710.67514546814,119288.44383817242,104205.53138322014,82221.54017943624,81256.7271300229,72379.26243296414,82514.25862482293,82611.71223064807,109284.63003452183,74959.32429544024,4
129750.22253396781,147937.5240728288,91129.42560069867,179401.3818384864,90732.07863951668,68751.39549391216,85938.14354397578,123072.23654654462,103865.516646566,83279.78352067275,81158.64767535302,71420.73022374275,82474.11489178121,81710.0875628099,111165.86460660274,75004.13954307312,4
129924.74495467484,148450.45190458916,96756.3431568555,182722.1358087225,92885.06572068522,70221.33561627098,85570.70321687499,120802.34984187482,108164.11473323283,80961.12530960147,79157.76421520284,72949.7683584414,84684.2330317775,83021.06207860257,110851.30850688322,78331.64374013469,4
129190.8477772293,146100.56830651383,100003.33637038904,177356.4207382704,91113.24293771303,69839.97015237453,84954.06329084198,120722.71057638057,101559.04013622286,83639.24427500299,82478.74170288345,71443.41724436489,81161.55340213221,81805.14953197831,109466.30501345456,72910.5633986668,4
130228.28164437792,149409.1629277662,89179.50411790659,182837.53786534525,91832.14209462906,69008.39585165928,86340.92197906041,123201.16140856284,107930.56135541933,81653.49294584907,79135.34541551417,72363.97383975671,84665.8375460908,82468.39284520065,112058.07919002524,78353.01200783397,4
129304.19347336216,146453.01061308512,103408.9599143219,179481.62460108098,92448.82672415099,70736.43156724353,84726.14255263121,119298.74799236632,104272.49720960823,82188.90663253149,81208.29089978825,72394.41691570485,82554.60352356476,82619.55769295189,109295.6494445383,75016.23183682346,4
129774.74239763527,147936.42883735048,91288.9500008762,179492.33108667508,90737.28659597476,68785.34779373977,85951.66634937124,123137.83891652095,103805.07752955885,83317.28974786875,81207.50858873232,71422.98774993274,82457.68635960655,81713.84265587838,111167.69744964808,74964.4428449205,4
129967.19091739548,148534.82973990796,96595.32118979946,182932.86805544712,92887.05502594174,70210.74088939917,85605.75075218092,120902.41860180124,108228.57716424194,80974.53635627465,79151.70689245545,72968.05208540584,84737.85486672579,83038.56349451108,110932.40063576707,78404.9574619481,4
129198.91675697766,146110.42542581863,100126.82975850461,177428.8850937945,91134.63355715676,69856.21987059354,84939.08762205692,120675.57074732432,101567.51144737142,83636.67382439063,82487.01184833191,71465.1654917199,81167.49896615732,81824.75201186562,109456.3361354275,72923.88503836216,4
130215.9881849275,149384.5536571209,89069.8241078644,182714.60327084103,91799.50854772431,68979.74091526758,86335.31169120214,123174.20520474974,107861.71798249698,81672.4248734027,79148.01885462033,72342.06913019052,84622.45281010304,82449.23740020244,112024.88684950912,78297.55732984035,4
129333.45190685416,146490.13686062538,103347.0455821807,179548.7245379358,92482.8237274675,70754.31296280777,84750.7518232765,119336.32127479569,104358.32790831661,82160.51991707325,81170.06941676968,72423.6977009413,82605.07376254485,82650.17958285566,109307.42881386624,75089.12087549221,4
129754.26819971422,147874.7603743983,91369.39392917085,179341.09918369047,90729.93287204897,68789.21464553055,85922.51967460153,123036.87608681632,103728.1875286326,83342.41310863652,81241.1256123931,71421.5572382876,82416.73796376443,81717.30717626897,111125.20678343855,74896.71705922093,4
129993.07423747472,148571.5313043036,96405.26430669599,182966.01569247435,92888.41848235352,70204.41534571831,85638.33959559674,120964.1541199868,108281.32728115647,80974.60341150803,79117.10639203864,72977.41746633261,84773.34943692082,83050.61108477248,110960.20620586947,78446.73287233507,4
129188.83612022831,146068.717070665,100238.81199822569,177343.0096915972,91153.87840913277,69883.01961219545,84924.11195327187,120575.85961530921,101566.28210142638,83611.66222234514,82463.9671997985,71477.25778547022,81164.77205333377,81838.58774168346,109407.25170460364,72910.67515738907,4
130232.14849616868,149386.92294203318,88997.62797327376,182695.6266397985,91785.98574232886,68977.70690652214,86355.42826121191,123217.50053375967,107833.97946762794,81709.77463838752,79171.82346246523,72344.5725255695,84621.11170543572,82456.54642063934,112044.57873637424,78279.65358253165,4
129336.55879933343,146499.9269246968,103271.4743341773,179538.50979071975,92501.55448932106,70758.31392506527,84757.61380882429,119289.8519980731,104439.62120290055,82121.80669567666,81116.67109926595,72449.82689020954,82648.68201597715,82666.78692898595,109304.72425278716,75155.90788792467,4
129740.74539431876,147824.26778367374,91482.9407910038,179230.0557172365,90725.39546792454,68808.88418065122,85918.31754664393,123008.69053705818,103659.59002489925,83357.65699835504,81273.55799359774,71421.02079642068,82382.02570462534,81713.06034482246,111074.24480608045,74838.9154480595,4
129961.13359464808,148539.30008879903,96176.62831266265,182774.7965186592,92863.54099077475,70166.55149061102,85634.56215078381,120890.86274991784,108299.94628428773,80941.27696052515,79069.27365890428,72966.6662772496,84774.86935554378,83033.26613107517,110931.61832471113,78462.42379694269,4
129189.50667256197,146034.94358479304,100374.46473532496,177287.4879583702,91187.29426709346,69930.36060695178,84930.549255675,120588.35424045972,101582.71063360103,83586.47180634401,82455.58529562775,71489.48418968728,81177.26667848429,81853.51870697961,109357.18379702375,72919.213523771,4
130235.07657469233,149388.93459903414,88933.05378354237,182693.2126513973,91771.36770145509,68982.44547634668,86373.62258119854,123297.87740682095,107786.30319670477,81737.02141487855,79206.33455590422,72329.328635851,84611.07577217529,82450.57850486977,112055.50873941288,78249.97046589499,4
129343.28667441448,146559.51667541466,103199.50171703122,179702.3257258327,92521.35813490846,70764.12537862365,84761.79358503742,119300.91611157848,104541.7686750613,82093.82231161861,81092.15123559847,72478.25830915669,82723.40389769124,82701.61094684732,109364.64927967182,75248.60057218082,4
129709.40824859242,147779.38548080748,91589.4692050778,179142.2357132716,90709.88335727256,68814.8967999097,85884.1193776273,122935.8238501339,103573.96049189098,83361.88147805708,81308.40436320358,71402.1559241004,82339.51268667134,81707.67357440872,111026.61323864618,74768.5968600031,4
130005.97119402543,148622.44857817277,96014.37699966157,182950.48123007792,92876.88498221457,70175.49218839314,85687.15580548714,121068.06737995952,108351.28824130158,80932.11274529848,79057.22606864286,72971.58366102978,84818.522312465,83045.53723878112,110975.62890954364,78516.73853596908,4
129173.41341655415,146052.19913151255,100488.70450123603,177389.79189274216,91206.98615395858,69943.52578443597,84900.53086287151,120506.39039354211,101619.4345497411,83582.56025106434,82476.26065924892,71522.36360578104,81211.12957133408,81890.04145741957,109390.6220067289,72961.50302428044,4
130217.79867622837,149368.259235413,88858.04132915036,182600.2517462077,91738.3094714057,68957.27741209,86362.84904037107,123284.1981392143,107714.48704176987,81749.78426096252,79225.6017596247,72302.79711518253,84566.97578036497,82430.59604532672,112025.98208498742,78195.56631989079,4
